0,1,2,3
-0.0074280575,-0.8535992,0.72558624,1.0151812
-0.6751667,-0.14566003,0.42659745,-0.39857897
0.9624091,-0.98025304,-0.583128,0.91198874
0.34878182,0.15177628,-0.41840932,1.1730636
0.06779943,0.44654533,-0.16096151,0.2685726
-0.8605182,-0.44430873,-0.2729405,-1.166168
1.0783268,-0.03054876,0.18435082,0.12396085
-0.7773119,0.27045283,0.09166368,0.118948035
-0.8123526,-0.79851687,0.5408314,-0.28312942
0.61322445,0.21713232,0.0026640962,0.6118286
0.21921723,-0.17735222,-0.57095796,-1.9480852
0.40398794,-0.24817345,0.99320215,-1.1283927
-1.3303138,-0.99534994,0.3133868,-0.70818704
0.6223462,-0.94317406,-0.56419164,-0.4470988
-0.48933625,0.0908409,-0.37597835,-0.3409375
-0.2445024,0.41738874,1.6608852,-0.44379762
-0.3698276,-0.5185257,-0.6030057,-0.46012208
-0.35160795,-0.12484777,-0.117755026,-1.1257143
0.592404,-0.1992977,-1.4682001,-0.38703966
0.7792677,-0.27867502,0.22672486,2.4384968
0.33687612,0.48304036,-0.6754887,-0.22397329
0.44516984,1.188877,-0.24285223,-0.13980028
0.21646625,0.41096202,-1.0024319,0.1450153
-0.44824204,-0.33447108,-1.3509048,-0.45911378
1.368551,-0.92591554,-1.0041451,-0.6603382
0.08887078,1.5633354,-0.049988046,-0.40565157
0.8042219,-0.48609474,-0.5981605,1.0570074
0.12389571,-1.1009218,0.23013672,0.63263774
-0.51683277,0.19063935,-0.2595667,-0.08511981
-0.0599211,0.7866835,1.1892827,0.48142794
0.5762473,-0.5187633,0.6248883,1.412229
-0.5011143,-0.5070441,0.050656874,0.093118094
0.77123326,-0.1734514,-1.5271267,0.38128313
-0.55063415,-1.5315654,1.063867,-0.124289855
0.33343506,-0.9737209,1.4201701,-1.4801337
-0.706728,0.52860516,-0.45328197,-0.9322734
0.9517079,0.4647984,0.15787531,-0.30992624
-1.1655493,-0.9072567,-1.6626745,0.2166212
-0.8518017,0.60058963,-0.13935564,0.35194296
1.2301528,-0.78799593,-0.20347077,-0.6818696
-0.11166322,1.2661957,-0.75791526,0.7929178
1.5872422,-0.91841334,-0.37605414,0.19974124
0.21839635,-0.8659976,-0.3691445,-1.3815584
0.23956032,1.1817616,0.5232037,-0.7927184
-0.026993228,1.0823355,-0.052645214,0.87737733
-1.1897742,1.0081282,0.9993197,-0.5102962
-0.043990783,-1.2964108,0.8485176,-0.8813977
-0.5630484,-0.79763603,-0.729747,-0.34579098
-0.31682253,0.41197532,0.47289482,0.027508767
0.23333395,0.23777266,-0.47000694,1.0340263
0.40588674,-0.46149725,0.27251044,-0.4659135
1.5182858,0.9826595,0.20575036,0.3381562
0.47411337,-0.6225534,0.3192626,0.1644853
-0.82756484,-1.3911914,0.2539747,-1.8766888
0.653561,-0.8815467,0.2457193,-0.0006770835
-1.6842108,0.97898173,-0.046685606,0.8236605
0.15031044,0.32160035,0.09010098,1.9012071
-1.1759442,-0.03182562,0.6250921,0.025708733
0.29501384,0.3946545,0.048325036,-1.3096074
-0.19120896,1.2255915,0.08805622,-0.20768473
-0.3095089,1.2124985,1.3812172,-0.5333131
-0.49125504,-0.3217182,0.2100202,0.21023893
0.34575754,0.26678863,0.37849987,-1.0169513
-1.9350519,-0.36149582,-0.117835954,-0.73015964
0.0808946,1.024871,2.6769662,1.367946
0.31864813,-0.061389837,0.636392,-0.6197951
1.5597769,-0.1614766,0.68148553,-0.20763552
-0.1294122,-1.3331655,0.73246723,-0.40465552
-0.95228434,-0.64399433,-0.32555497,0.28198966
-0.17860077,0.42631394,0.55656606,-0.59648377
0.27144894,-1.4693966,-1.630432,-0.41138384
-1.9487151,-0.16218041,-0.0005995672,1.0590936
-0.5320566,-0.26943886,0.2612529,0.19261025
-1.2457705,0.2795179,0.27252862,0.8952596
0.88060266,0.8200698,0.08847786,-0.83831465
0.6891579,-0.627149,-0.13851967,-0.79244053
0.38916844,-0.5751499,0.06671469,-0.6399501
0.8757841,-2.0592237,-0.38396412,0.48951203
0.03792955,-0.49650016,-1.2965896,-1.79153
1.2074966,-1.0893232,-0.5727486,1.7663741
0.63888717,-0.25335997,0.12968096,-0.68639576
-1.699868,1.0548012,1.8506763,0.040787753
-0.35447618,-0.5901482,0.0013158625,-1.2908607
-0.8092194,-1.3916107,-1.2461658,0.66320235
0.16727711,-0.2801602,0.60284644,0.31230664
0.54797363,-0.2604908,0.3535645,0.20451015
0.78148806,-0.908347,-0.09914342,1.4162868
-0.47218132,-0.12432897,0.60180324,0.41554755
-0.944137,-0.52768004,0.88754886,1.8701795
0.34124085,-0.6348683,0.58129287,-0.57609683
0.3446762,0.020022184,1.7188603,-0.4338088
-0.14812686,0.18405922,0.6171668,0.33463287
0.86710596,-0.7228622,-0.17907032,-0.26821402
-0.6689978,-1.2292405,-0.7698637,-0.2979891
-1.5196291,-1.3543652,-0.67123026,0.5311787
-0.7412392,0.642287,-0.32065997,-1.3722351
0.211276,1.5901359,-0.35568905,-0.93596196
-0.10139555,0.69858176,0.16673207,0.3268573
-0.8489789,-0.09919533,-0.38197628,-0.364805
0.9851406,0.9233201,0.42550954,0.2518043
0.400713,1.2384907,-0.15125217,-1.0112435
0.51578766,-0.17178248,1.7874908,-0.8978575
0.506313,-1.2720504,0.15649426,-0.17537998
0.8066084,0.48874086,0.44002575,0.45170915
0.4481253,0.5328569,0.40143585,0.9491555
1.664703,-0.31002283,-1.0702943,-0.085795216
-0.58103114,1.0411346,0.060839795,0.06340199
1.5860534,-0.11880723,0.3723574,-0.95076346
0.13923457,0.4747112,1.6262088,0.27660346
0.018522657,1.0665396,-0.25602564,-0.09620415
0.49085286,1.5218776,-0.3847283,0.32988143
0.19140202,-0.22012858,0.16579409,0.3564601
-1.3526717,0.22379936,-0.1496546,-0.91591984
-1.5226886,0.18391328,-0.16264023,-1.241603
-1.5015249,-0.1265027,-0.5974426,-0.28309488
-1.2368982,-0.7385316,-1.0442,-0.83255345
-0.12450808,-0.44240215,0.024594871,-0.12687404
0.24422964,-0.9092761,0.21639684,0.5530066
-0.3657006,0.9033213,-0.1973468,-0.29848522
0.3938234,0.015706427,-0.8505234,0.5755168
-0.23798175,0.63373464,-0.2898186,1.2141925
0.80875653,1.1167804,-0.71814376,0.12765244
-0.07432833,1.0208055,0.40960363,1.0236706
-1.7506478,2.724605,0.6505128,0.3516822
-1.4279689,-0.69774294,-0.6234941,-1.0605074
-0.09581269,-0.06471643,-0.048406776,0.11894928
-0.49335983,-0.25356463,-0.72392106,1.2387378
1.0081979,0.4168491,0.9966081,0.024050197
0.12001201,-0.22537456,1.013707,-0.45655128
-0.13452187,0.22998546,0.58764654,0.39603612
1.6527979,0.3494839,-0.34635735,-0.007970538
-0.05458664,0.651311,-0.64359206,-0.9295867
0.58810693,-1.1759719,-0.3047931,0.33969006
-0.19569455,0.84174645,1.6678534,-0.5000606
-0.24549454,0.9917029,0.019890783,3.002601
0.15741946,0.683686,-0.384396,-0.06132803
0.085274264,0.20137379,0.2860891,-1.1056786
0.45333132,-0.0034430728,1.5359048,0.70007986
0.6654089,0.5703233,0.43698436,0.96002585
-0.36495796,0.47624946,0.7834029,-0.34764513
0.32983217,0.3796425,-0.57338357,-0.15542717
1.0395728,0.9010814,-0.13168754,-0.30124298
0.7443368,0.017955847,0.019490605,-0.44838613
0.31089255,0.658489,-0.9778066,-1.1732335
0.6678871,0.43104875,0.6344635,-0.5717602
-0.23904933,0.56100804,0.061060704,0.50893044
2.4027205,0.26811367,1.0982536,0.58087265
0.06266965,0.021373639,-0.5832023,0.65987897
1.4217106,0.03328597,-0.35383642,0.113109715
-0.56507695,0.05117801,-2.4771636,0.43336987
-0.14885189,-1.3310324,-0.61554664,0.43781677
0.62863225,0.64694625,0.27957115,-0.6830948
-0.77485305,1.9376588,-0.6650817,0.12119995
0.18005899,0.78349715,0.3750664,-1.0254622
0.273894,-1.8242131,0.6451869,-0.76530635
-0.46350846,0.1899564,0.820996,0.3202464
-0.9991492,-1.2567236,0.5533885,-0.36506903
0.773101,0.07491388,0.44732612,0.21272807
0.44237092,0.23831853,0.47754827,-1.598214
-1.5105878,0.06363696,-0.44303122,0.55865663
-1.1317842,0.23234132,-0.42186347,-0.32917506
-0.6807127,0.2479331,-0.58829725,-1.0854098
0.011311373,-1.4925698,-0.30347764,0.19166405
0.54484415,-2.3573043,-1.0576094,2.0066457
1.2690955,-0.15301237,0.02643257,1.0953988
-1.0175217,0.75258344,0.1728653,0.36938682
1.2043858,-1.8176817,0.46407107,0.35791263
-0.6421194,0.33874708,0.746116,0.6901151
0.5319853,0.33580318,-0.7567549,-0.19757716
1.4864286,-0.23262614,-0.50686157,-0.7213146
-0.23718557,0.7608614,-1.6765656,-0.8115536
-0.03716529,0.39579582,-1.0261967,1.0764737
1.1937895,0.26229316,1.428259,-0.44472313
-0.20031194,-0.7005654,-0.30351844,-1.0744016
-0.0011485651,-1.5115618,-0.8939698,0.53129774
0.46704778,0.1923195,-0.54419667,-2.131325
-0.107521035,0.39464185,-0.7618817,0.06557481
-0.16195753,-0.40007305,1.3049744,0.22611384
-0.29981574,0.85074687,-1.2999665,-0.028631825
-2.4114792,-0.61371106,-0.18848385,0.039466612
-1.5657153,1.060702,0.35390952,0.39206904
-0.88605946,1.3647017,0.72836876,0.45160767
0.9223647,-0.67664,-0.661862,-0.2396325
0.8681964,-0.96108663,0.74021304,-0.41100806
1.9477161,-1.2675211,-0.49962637,-1.136373
0.24891081,-1.7194524,-0.5195046,-0.4984315
0.19743156,0.64835364,-0.3787599,0.6096727
0.8318051,-0.7495984,-0.8034827,0.6701766
0.14420487,-1.4568313,-0.06796766,-1.3897543
0.07394209,-0.55121785,0.5442958,-1.2282679
0.05700016,-0.2723345,-0.9116842,-0.5257204
0.42003018,-0.6444991,1.1015291,-0.08610424
-1.7960509,-0.6433531,-1.366149,0.5141618
-1.8587384,1.4358143,-0.4778877,-0.36084384
-0.79201436,0.47445157,1.1546344,0.33435664
-0.38770625,1.8290696,2.0464456,-0.9571487
1.7808877,-1.2702668,-0.23102687,0.0066610426
2.1972983,-0.74716514,-0.2494184,0.05157078
0.23563151,-0.5101364,-0.96190816,1.2346958
0.28200343,0.25933835,-0.06996914,0.08291284
-0.23688538,1.1085128,-0.35698885,-0.75759155
0.75008,-0.31315547,0.44908866,0.1907456
-0.5906805,0.6023064,-1.5253435,0.6190098
-0.76293087,-0.0065522725,1.4632121,1.2522963
-0.27089548,-0.3967273,-0.06977007,-0.47219625
0.67458326,-1.3605449,0.7280521,-0.3133122
0.68107474,-1.046666,0.18080348,0.49054638
-1.5083132,-1.2092565,-1.0111084,1.549252
0.52646494,-0.38019508,0.65538687,-1.2756016
-0.648213,0.325784,0.28142345,-0.2891586
-0.7717397,1.9586467,0.87078166,-0.45985022
0.41447526,0.42985445,-0.69892025,-0.2054244
1.016809,0.37414104,-0.056408655,0.31651595
-0.19586891,0.75070083,1.4120362,0.9988524
-0.6131908,0.7904448,-0.5544353,0.1483747
0.93192935,-1.7455579,-0.54796904,-0.5494854
-0.98179,1.0990119,-0.049868926,0.29939514
1.1747528,0.78722155,-0.86434615,0.8362367
-1.5743353,0.6587978,-0.13196465,-0.10121696
-0.24332744,0.889261,-0.002855867,0.66015726
-0.8697426,-1.1251974,0.2515,0.53775084
-1.5843623,2.6942835,-1.0910763,-0.3388823
0.034858048,0.58209455,0.40260088,0.055617195
-0.8711019,-0.055350915,1.2615262,0.7297685
-0.5029993,1.0702028,-0.103265196,0.5428114
0.5722446,-0.526786,-1.7177389,0.089060895
-0.7447819,0.5552201,0.13893932,-0.80486697
1.0121293,0.13545828,0.19665308,-0.44445425
0.76210684,-0.48147947,-0.5898869,1.0068632
-0.28693473,1.3244464,0.49899048,0.6356367
1.0725285,-1.2323226,0.27361032,1.1080685
-0.69579154,0.56495816,0.39378765,0.31911224
1.8509368,-0.7843931,-0.703958,-0.3469564
0.65962213,-0.51464856,0.41872835,0.36088854
1.5028309,1.5087049,-0.28062922,-0.18774901
0.9366321,0.8187847,-2.0241077,1.8724966
1.0008464,-1.6456243,0.17190897,-0.6880208
-0.8271532,1.41721,-0.20538668,0.42634374
1.8753817,-0.8035044,-0.049167406,0.016698835
-0.91679,-0.015332388,-0.42766064,-0.761202
1.3347925,-0.059229914,-0.377202,0.2546984
1.3213397,-0.48438492,0.98240113,-0.80723107
-1.1890701,-0.15933986,0.2755987,0.5556721
1.1000901,0.25982198,0.28254527,-0.06545057
-0.8059003,-0.5108342,-0.9213359,1.6098466
-1.8982002,0.4895642,-0.2973603,-0.5930476
0.67277366,-0.8369961,-0.06694403,-0.11905678
-0.50329775,1.81451,0.096292205,1.5989621
0.8606127,0.49777213,0.6168004,-0.55107456
-2.3732903,-0.29296055,0.029181443,-1.597095
0.20798276,-1.0422695,-0.18714364,-0.4957014
-0.4180064,-0.096075445,0.90343344,-0.2632266
-0.7782015,0.1033638,-0.9241791,0.38947415
0.24887335,-1.4938587,0.21241239,-0.9986838
0.946135,0.8051102,0.88171756,-0.5070935
0.9263318,0.74838895,0.10296958,-0.07573439
0.7390496,0.070773065,0.5468859,-0.22302811
-0.009040815,-0.46898082,-1.2908849,-0.39910367
-0.7631767,0.35983506,1.3098745,0.45419762
-0.35386515,-0.11476039,-0.23749563,0.5035493
-0.32319847,1.0262054,-0.016013082,-0.19064333
-1.5968779,0.24409333,0.0865813,0.039448053
1.5464666,0.71437305,1.806164,0.6971869
0.8676886,-0.80795425,-0.37503344,0.40920585
-1.4759401,0.15436377,0.57644475,0.29009122
-1.0815151,2.0993304,0.31470042,-0.25435215
-0.47665423,-0.13127697,-0.5864436,-0.8497335
0.93707794,1.8128607,-0.26785228,1.5540179
-0.041891713,0.10242362,-1.2360165,0.49006167
-0.3394624,0.4272265,1.4665498,0.89122593
2.224417,-0.032852657,-0.15357074,0.47952536
-0.59450364,0.7279346,-0.17351583,-1.2591288
-0.51636016,1.3577926,-0.6298756,0.66954833
-1.1248407,1.7980729,-0.20531784,1.8698376
0.5395669,-0.7242313,0.64826226,-0.7168548
-0.9867241,0.41787687,0.0288535,1.6209455
-0.9111515,-0.30532175,-0.6370394,0.18792862
0.7133039,-0.028386682,0.15658858,-0.007266428
-0.6621374,0.27275598,-0.7424037,0.05005895
-0.54103994,-0.28610727,0.47304973,-0.64350533
-2.8680782,-0.67167854,0.8457945,1.412226
-0.33969092,0.49284708,0.9388341,1.480948
-0.47596997,1.2328497,-0.86891764,-1.0245208
0.4038767,0.6239759,0.9275985,-1.1977293
-1.249818,-0.64530385,0.28308505,0.8608234
-0.39501628,-0.028942605,-0.13305922,-0.030824633
0.22012901,-1.0663464,0.49212766,-0.27873302
1.54446,0.18667069,1.1059542,-0.2818027
0.37880278,0.6592813,-1.1539211,0.7311084
-0.09627741,-0.27728388,1.3811957,1.3327334
0.7596157,0.94849795,-0.5186248,0.18558449
-0.37451324,-0.8159647,-1.1539266,0.0031939216
-0.9119074,0.0070265913,0.6221516,1.4489115
1.5458665,-0.84283656,1.5821495,1.0489813
0.14176421,-1.9938587,-0.2143602,-1.3602943
1.1039722,-1.017644,-0.8390139,0.4845989
-0.0023220044,0.799658,0.5081244,1.6892949
0.71873355,0.5953384,-0.9061453,-0.059564568
0.1259111,-1.1246524,0.81255066,0.8101118
0.63217217,-0.036679283,-1.1715876,1.0315119
-0.26571128,-0.14014295,0.8062122,-0.04829428
0.81736577,-0.7583925,0.65931183,-0.05295783
-0.7590384,-1.4490911,-0.8628072,-1.2074416
1.2928512,0.028475247,1.3432251,0.03141381
-0.37005866,0.2609238,-1.6179103,1.0977372
1.0406259,-0.18572628,-0.6238132,0.69268835
-0.37288678,0.3295407,0.6247452,-0.41283032
1.2538449,-0.59422755,1.3943101,-0.4925136
0.24833405,-0.86904126,-0.93651927,-0.37342322
-0.20468338,-0.01343596,-1.2479321,-0.03846964
0.04069768,-0.8487599,0.12092898,-0.04437501
-0.37140393,-0.5259792,-1.235497,0.12104533
-0.15997733,-0.73809856,1.1860557,-0.8326829
1.1441562,0.71238184,-0.26954994,1.0687473
-0.16434534,0.10666599,-0.2607387,0.45347664
0.13857701,1.9837716,1.1495332,0.6126479
0.86492777,0.72646976,-0.7809565,0.23627406
1.2358071,0.88479406,-0.4684842,0.10294037
0.563172,-1.5246441,0.010723671,-1.4874662
1.7305787,0.47265595,-0.07931208,0.15092172
-0.70726085,0.61090344,-0.5142419,-0.71922547
0.94401646,0.94860893,-0.316824,0.95817935
-1.5722846,-0.95892215,0.7739878,-1.2369418
0.32807574,-0.61012757,-1.2185875,0.658813
0.039132245,-0.52325225,0.056860723,0.55513334
-0.4989331,0.008936447,0.8099519,-0.17051654
0.71074855,-0.77887636,-1.2061508,-1.07413
0.7992487,-1.4322532,-0.46533814,-0.38085476
-0.10262495,-0.07068956,-0.28446695,0.30089745
0.06337732,1.0767589,1.2108338,0.7829315
-0.5965618,0.94525087,0.033308543,-0.54694104
-1.9158025,0.006502289,-2.2872949,0.25590032
0.9800795,0.5524106,0.17271748,-1.6028227
-0.724722,-1.1199136,-0.51522523,-0.38241187
-0.1724504,-0.6040054,-0.5057285,0.69262636
-0.79661745,0.37954065,-0.9664966,-1.9893692
-1.0416484,-0.093775734,-0.76774144,-0.7038315
1.4445918,0.93072736,-1.102758,-0.5163079
-0.50549716,0.34122115,0.2527649,-0.092686
-0.6512616,-0.81633484,0.064894095,0.4803211
-0.29500216,0.6693389,-0.5174792,-1.6422445
-0.5489493,0.25831288,-0.35451746,1.0909873
-0.9385124,-0.2704092,0.53144157,-1.7657158
-1.4130125,0.2450709,-0.7851818,1.227793
0.15621686,-0.6032626,-0.6531188,-0.42737663
-1.2481319,-0.7606398,0.3129448,-0.23434505
-0.7194275,-0.01813968,1.7168705,-0.90311223
1.2297237,0.49630892,-1.7860901,0.6864136
0.9774465,0.11901283,-0.320571,0.10349442
1.362887,-0.66225564,-0.6798997,-0.7725417
-0.787878,-0.27166215,1.1461728,-1.6589168
-1.743956,-0.19359042,0.29072347,-1.658336
-0.3314815,0.14561082,-0.56192034,0.3312289
0.19290045,-0.95305425,-0.6480652,-1.1367115
0.5602816,-0.6118603,-0.973251,0.16993387
0.28778175,-1.8083794,0.59974885,-1.0679508
-0.73927855,-0.6543321,0.029820716,-0.33445576
0.46688235,0.47195634,0.51686317,0.083685264
-1.5350205,0.30153605,0.5310111,0.30415767
0.40919358,-0.018420205,-1.0074673,1.2841263
0.50405765,1.1747941,-0.84599847,-0.0403507
0.11767609,0.42372373,-0.49659923,-1.4198973
-0.8209068,-2.2857487,0.30015877,-0.4184722
0.52943414,1.7412964,-0.70042115,-0.7818973
-0.7488672,-0.005726352,0.23288874,-0.44013643
-0.27954122,1.1055514,1.7697368,0.4127372
1.5577595,-0.08668479,-0.2648937,0.68485147
-0.46692425,0.060350355,-0.95802677,0.73720616
1.0197377,-0.9916083,-0.23062332,-0.35860097
0.08942196,-0.40151107,0.42559817,-0.89437443
-1.8181698,-0.21941853,0.1870867,-0.77934194
-0.29127133,-0.81691456,0.33164108,-0.7451952
0.094039,0.7144931,0.057067502,-0.6987423
0.687593,0.6062381,1.0145352,0.51734936
0.2499178,0.56613433,0.9070924,-0.8577588
-0.03251903,-0.88820225,0.86094433,-2.0366354
1.3863747,-2.5223935,0.27397498,0.296792
-0.3258849,-0.032392476,-0.5714315,0.9149453
-0.6625735,0.23079422,-0.17365538,-0.39753357
0.68775535,0.41529268,-0.12822907,0.116051205
-1.1298432,-0.1292067,-0.1552989,-0.078541405
-0.07038948,-0.14270353,0.11856156,0.99239963
-0.34724697,-0.9591803,0.04427168,1.0828366
0.95117575,0.4323587,0.28554726,0.19257547
-0.61812335,-1.2181201,0.029360829,-0.52305424
-0.59392834,0.435537,0.021456718,-0.12824112
0.65144026,-0.017757624,0.06644943,0.63170624
0.029006813,-0.08584657,0.31728324,-0.42277697
0.8722514,1.2047504,-0.17690568,-0.11925947
0.14166431,0.31216142,-0.63027793,0.6167252
-2.1696372,1.0839509,-0.33347362,-0.93138117
0.8458158,1.1034439,-0.90937907,-0.6471435
-0.99641246,0.5352026,-0.23761144,0.53703326
-0.11342764,0.8315093,0.979361,1.0886707
0.54092675,-0.014916948,-0.3942003,1.1443866
0.085296646,0.6773238,-0.48694342,-0.21318719
1.579785,0.4951068,-0.34095883,0.4876586
1.54062,0.01989473,-1.6200604,0.62270355
1.2281888,0.80819696,0.7325921,-0.95480794
0.27890155,-0.1089489,0.38292164,0.46224484
-0.38383663,0.07393631,-0.74573517,-0.6741265
-0.21269031,0.9478772,-0.42323834,-0.5004492
0.30205765,-0.57531905,-0.17891812,-1.0111945
0.2524313,0.39784363,-0.07017056,1.0028422
0.49013287,0.25545388,1.0311555,1.1428672
-0.107865706,-0.5717628,-1.0857605,0.33731374
0.56827307,0.7105312,-0.6419031,1.2602478
-1.0892159,-0.7279059,-0.3339144,-0.3584518
-0.60286653,-0.99333286,-0.37081844,0.5621951
-1.4468293,-0.31912512,-0.27382833,-0.020344857
1.2932433,-0.32991716,-0.40524966,0.37699214
-1.2733057,1.4546525,-0.94222414,0.15650614
0.45017624,0.21438414,1.1134094,1.3092617
0.96292585,-2.0680487,1.1157438,-0.015037239
-1.36,1.7405953,-1.0234061,-0.06169956
1.3447798,0.32852295,0.11922061,0.6599929
0.552704,-0.71347046,0.5492133,-0.93350345
0.0048150485,0.4878064,1.1209955,-2.0843718
0.69191104,0.4677904,0.8520754,-1.318112
0.9756151,0.3775872,0.17546675,0.5768579
0.16256374,1.5062796,-0.9263896,0.80190414
-1.8073788,1.2361809,-0.5156676,0.6570508
0.04104063,0.024292558,1.5893826,0.13819608
0.76002944,0.62579286,0.61314636,0.68925905
0.74460655,-0.28434443,0.44749743,0.22818218
1.3079851,-1.2317767,-0.21101873,-0.7307647
-0.5438738,1.0247267,-0.09493398,-0.4171072
0.75372374,-0.66522807,0.32998177,0.44826263
-1.2306775,1.8218067,-0.81227165,-0.96619725
0.64888513,-1.259463,-0.82583225,0.7073458
-0.89154714,0.51017785,-1.5443964,-0.7425505
-0.980034,0.21266763,-0.27754608,0.7260013
-0.4613023,-0.6495773,1.0647793,1.0437057
-0.33398816,-0.38406402,0.8460253,0.11594221
-0.84086627,-0.60523635,-0.23671156,-0.8246989
-0.67652243,-0.38414675,-0.17509767,-0.2763352
-2.0793207,-0.18270656,0.23564105,1.1270121
0.805663,-1.4163011,0.24024783,0.56185615
0.6260588,-0.8876455,-0.8227723,-0.49186447
0.74859995,-1.2099113,0.89009297,0.7743156
1.1463158,-0.799656,-0.0019197075,-0.84329826
-0.59051824,1.2917327,-0.031985402,-0.11738683
0.6426222,-1.3757527,-0.78063804,-0.036250874
0.68890953,-1.3841158,0.13387576,0.76436436
-0.8474169,0.18878476,0.61864185,-0.8943559
0.40367338,0.13839142,-0.19883107,1.2418846
-0.81641096,-1.1732613,1.2469243,-1.1130632
1.1368378,0.2143781,0.68447196,1.2658664
0.07444021,0.5038817,-0.028608331,1.34481
0.114920735,0.0030705002,0.3729098,0.2716152
0.80882996,-1.2142229,0.6511381,-0.65900856
1.1332679,-2.1978707,-0.37664744,0.27704173
-0.870771,1.1757902,0.36344507,0.01597022
0.9344864,-0.85026217,-0.2844153,0.45505068
-1.649801,-0.47365886,-0.062696636,0.63305986
-0.75676394,1.3625022,0.30971017,0.22932623
0.71370065,0.45455846,0.98073936,0.6262264
0.4039393,0.72936904,0.4361303,-0.7890125
0.21640483,-0.03840895,2.3178043,0.017831553
0.6441508,-1.1993643,0.23647992,-0.1343555
-0.12723951,1.1595464,0.32258323,-1.7820048
0.19765119,-0.48158228,0.35931903,1.2484833
-0.9004624,1.8045838,0.7706489,-2.418422
-1.4689927,0.46621668,-0.76602054,0.23716874
1.0226516,0.26409242,0.28302187,0.24335393
-0.23071435,-0.26772997,-1.1905842,-1.1171526
-0.2601314,-0.20836301,0.49115694,0.25176844
0.10736361,-0.75396127,1.4081446,0.11552758
1.1988246,-2.0392814,-0.77311385,1.0497962
-0.3943939,0.6908811,-0.9530098,0.9100438
0.6352323,-1.2316166,0.24661809,-0.34476742
-1.1275845,1.2116691,-0.598568,-1.000135
-1.9769949,0.7281509,-0.13011442,-1.7516537
-1.0153979,0.32507497,0.67746705,0.5465328
1.0732825,-0.24177083,1.0494857,-0.6018537
1.285387,-0.5631325,0.54097533,-0.41844058
0.9436288,-1.0901742,-0.06311321,-0.58609104
1.7845361,0.13137355,-0.7738292,0.30285874
1.2225943,0.3052412,1.674479,-0.95152813
0.56008893,-1.1083767,-1.0075084,-0.8608651
1.1691953,-0.7198637,0.7382294,0.25498047
0.34379995,0.14361408,-0.49538484,-0.9582876
-1.7510684,1.164561,-0.27465805,0.5794106
1.3987176,0.25481167,1.1825686,-2.0111442
1.6367166,0.5706561,-0.00081854546,-0.5995433
-1.6022811,0.26548493,1.6626889,0.32092872
1.1561852,-0.823238,-0.19074449,-0.21487282
-1.5628895,-0.83967924,-0.3179623,0.49598268
1.1153014,-0.07148051,-0.021026913,0.45928854
0.8686369,-2.349775,-1.1413229,1.1742862
0.016914776,3.2913213,0.13118029,-1.8511426
-0.22639303,1.1889224,-0.31853127,0.64543766
-0.09674159,0.83015054,-0.103564866,-0.7732171
-0.026470752,0.11232804,-0.3287021,0.2061991
0.19358335,0.029146107,-0.0018707013,-1.198169
-0.12552787,-0.6204854,0.4001933,0.34947252
-1.4448795,0.17571881,0.7353462,1.0007948
1.5077195,-0.901508,0.69020694,-0.81576014
0.49565676,0.37239614,-0.38130754,-0.15070203
-0.6980653,1.0904775,1.2412344,2.3889115
-1.5759914,-0.4213642,-0.23255779,-0.49606654
0.73605984,1.7734754,-1.1061656,0.95875
0.3463137,1.246968,-0.03255027,0.028225888
0.9287721,0.95072776,-0.47050422,0.33550385
-0.7247762,-1.1762335,-0.7056902,0.33718678
0.014839519,1.6391834,0.16694519,1.2373406
0.8173803,-0.14224319,-0.42006558,-0.12381573
-1.3833153,1.1599915,1.2210097,0.32822487
0.21236752,-1.2197287,0.61848843,-0.068300515
-0.24064937,0.15943202,-1.6717503,-1.2548715
1.380488,1.1723249,-0.80807716,-0.5673796
-0.4575167,0.70072585,-0.5404503,-0.9305005
0.20726986,1.3580481,-0.37668794,0.19496377
-0.6417088,0.40582776,0.5306517,0.5170006
