0,1,2,3
-0.22300032,-0.84204584,0.91033274,-0.3831477
0.3136945,-0.45001894,0.35180125,-0.13106345
0.7651285,0.3796352,-0.071326815,-0.9181973
-0.020793406,1.8319198,0.41868207,1.3152868
0.51598907,-0.23767507,-0.24590671,-0.9328889
-0.47549573,0.24136491,-1.2104949,2.2667885
-0.26892868,-1.6361749,1.0976297,-2.055528
-0.9182823,-1.533169,0.06792419,0.7671202
-0.13600111,0.7821433,-0.2985002,-0.72897226
1.1711158,-0.4729758,0.9398566,-0.16856125
-0.30473816,1.3396035,-0.34715953,0.6459235
1.1360974,0.15622292,0.84909874,-0.03830697
-0.14702569,0.9184609,-0.5680525,0.31092897
0.8045388,1.7479075,-0.5242075,0.61255985
0.19476578,0.43762106,-0.534722,0.900178
-0.77743906,0.34948152,0.51112074,-0.33959448
1.0345062,-0.1026101,0.5316537,1.1399375
0.875517,-0.6470673,2.281297,0.8206003
0.21839555,-0.08905042,0.03399647,-0.1326603
1.1058582,-0.56086415,-0.8611977,0.4239424
-0.35866666,-0.15307808,0.904249,0.45544937
1.0450867,0.37350556,-0.478313,-1.2219023
1.009461,0.6439925,1.6980077,0.7376698
-0.5034892,0.47944012,0.5732233,1.4855351
0.9765489,-1.3566797,-0.5973524,-0.25246578
0.879952,0.39277196,1.4640546,0.27946645
1.0571619,-0.56206566,-0.9446031,0.7594742
-1.0659446,0.47262472,-1.3488562,-0.87205875
-0.27843225,-0.35434788,-0.28940308,-0.62590903
-0.46359468,0.6567004,-0.30752295,1.0089402
-0.7778939,0.9227942,0.49787295,1.1575637
0.5614071,-0.16049306,-0.3661011,-0.04746725
0.7686711,0.2314264,1.6257001,-0.2477948
0.59823567,0.8588157,-0.009837885,1.0928663
-1.0677072,0.5651469,-0.19127147,-0.1972064
-0.95451564,-1.4689453,-0.56358504,-0.15939014
-1.0571139,0.042757597,-1.1938858,-0.7939914
-1.1893907,0.08008286,-0.026484273,-0.6691381
-1.4050413,-0.5308466,0.35508448,0.16639188
0.05657296,-0.36532608,-1.0636429,0.92593265
0.69224876,-0.26486275,-1.1443269,1.2167381
-0.12252472,0.8143178,-0.64702535,0.9833103
-1.0543852,1.1243749,-0.21539749,1.0380381
1.0939958,-0.6793965,-0.7768283,-0.02040958
-1.1371096,0.21406655,-0.03638505,0.76620007
0.7451508,0.5937454,-1.2685245,0.13997266
-0.63820016,-0.5245569,-0.91941357,-0.36528474
0.067180306,0.8715788,-0.31824124,0.72116774
1.6261454,-0.95398176,-0.77149856,0.4142168
0.24911265,-0.052135687,0.22085726,1.082165
-1.1064285,0.6242247,0.07533788,1.0250682
0.22463217,0.87368166,-1.6314925,-1.2603313
0.45254293,-1.3345283,-0.5177431,0.92915183
1.2123452,0.18735087,-0.39415026,-0.5810456
-0.1499926,-1.4038006,-0.84292233,-0.49384522
0.69468766,2.0843925,-1.4316348,-1.2407048
-0.02899573,0.32107463,-0.9997446,-1.27111
-0.1957265,0.997735,-0.42634487,0.2311817
0.86403894,-0.013513072,-1.2011585,0.008994619
-1.2322074,-1.27678,0.30906963,-0.65074456
0.8119986,-0.7004085,-1.1707096,-0.7958692
-0.46085754,-0.006534434,0.25267458,-0.5123933
0.24870144,-1.0105472,-0.07696693,-0.49646333
1.0881888,-1.1506977,-1.075246,0.16149406
-0.13623294,0.6190736,0.0671804,0.967718
-0.29957184,-0.29779896,0.25223705,-0.50186354
0.16800934,0.2073995,-0.40125337,0.16964526
-1.3856093,-0.024683129,-0.34953287,-0.1477228
-0.06825719,0.5775626,0.029390307,1.7762908
0.968784,-0.68118244,0.31044328,0.11161521
0.08374869,-0.2740146,-0.3836382,-1.1872253
-1.2767395,-0.31709442,-2.4944077,-1.251165
0.056098737,0.18811786,0.24602255,1.7406043
1.2723346,-0.7557957,0.20946059,-1.2412121
0.50038856,1.1868854,0.5913079,-0.5324481
0.7882829,0.36573976,0.6938634,0.5822676
1.8293091,-0.8708496,0.47287843,-0.23768815
-0.17814691,0.33147508,-1.0402068,1.2512327
0.4684364,0.66424674,-1.5362086,-0.15407418
-0.77949005,0.3300161,-0.33647054,-0.5864847
0.24674098,0.10393261,-0.6970776,0.7762447
-0.4715943,-0.13615465,0.13172139,0.23005754
1.0478604,-0.17376985,0.65661263,-1.990619
0.1428752,-1.3673339,-0.21730912,0.23777018
0.470886,0.45858848,0.81351084,0.7026987
1.0898699,-0.9066398,-0.5967053,1.4200423
-0.21858908,-1.2986072,0.18511476,-0.12219256
-0.18758525,1.3183318,-0.8458589,0.00883859
0.39876255,-1.4598234,0.4486661,1.5154812
-0.6396121,0.10757736,0.12883617,-1.3162822
-0.45530656,1.0467507,0.2703432,1.0886528
0.90804636,-1.0264745,0.15619129,-1.0754944
-0.13393512,-0.8506721,-1.1306688,0.42769146
-0.5075898,-1.3092,2.0430286,-0.50574666
-0.19663239,-0.5468633,0.32700664,0.6652397
-0.47710705,0.9002501,0.40800908,-1.2116158
-0.89098006,-0.9317602,0.13251835,0.47482932
-0.40826344,0.29235935,-1.1273323,-0.40654993
-0.91272545,0.057333738,-1.5278697,2.0879793
-1.4026014,0.5557991,-0.3567593,0.0500245
0.86732405,-1.4855617,1.936189,0.32277712
-0.0032816443,0.51044923,0.61912984,0.90474826
-0.91318583,0.27155542,-0.46142736,0.26717666
1.3483647,-1.1094322,-0.9371784,-0.3104624
-0.78802717,0.48902044,-0.23683523,-0.30981272
-1.2959982,-0.3169911,2.4067953,-0.32946646
-0.2581914,-0.03908894,-0.43643382,1.8940076
-0.1345638,0.1742646,1.2487987,1.3196585
0.29831615,-0.33362716,0.552574,-1.253173
0.11024351,0.633789,0.08853957,-1.2663809
-0.41883332,0.67123926,0.75614136,-0.09383173
1.1783588,-0.48985037,-0.5660024,-1.2039849
-0.66138214,-0.7837725,0.0019910403,-0.035305355
-1.3534017,-0.032255083,-0.9858083,-0.08283629
0.49055585,-0.18428655,0.16037922,-0.27007896
-0.5293163,0.881768,1.1353849,0.27914232
1.4357297,0.6384762,1.1149168,0.64269423
-1.6149907,-0.14464287,-0.3636865,0.47707194
0.26258639,-1.1987826,0.51133454,-0.034746636
0.27206418,0.15650582,0.9642846,-1.0089638
1.2572373,1.2534236,-1.0098641,0.21474111
0.03175103,-0.95817953,0.018677954,-0.3549018
0.91997874,-1.3067708,0.3976479,-1.2652512
0.043107867,-0.06819516,1.3523511,-0.56223255
-0.07984585,-0.7474456,0.6306629,-0.5137745
0.3713182,-0.755792,-1.7390326,0.8501814
1.7354476,0.41662794,-0.982235,0.87516224
-0.10804089,0.2716952,-0.012055488,-0.73566496
0.46248087,-0.06586253,0.5986316,0.69987345
0.32126728,-0.004051842,-1.0464153,0.12122505
0.31407273,-1.6763444,1.3331416,0.061081227
-0.7472697,0.75262815,0.38403067,1.3923471
-0.73617613,-0.84534717,1.4598476,0.775871
1.4857205,0.0050360593,-0.16570035,-0.39362004
0.3571294,0.36675045,-0.075197704,-0.54312634
-0.2701768,-0.47417054,0.54023063,-0.07435146
0.709616,-0.47806066,0.7694554,-0.029096948
-2.055407,-0.19289045,-0.50875163,0.029664885
-0.24415173,0.532476,0.64064467,0.024244979
0.77553886,-0.9096617,-1.0531794,0.22695756
-0.5640392,0.397829,-0.9404969,-0.33345678
0.41985476,-0.64176154,-0.78121656,-1.0313779
0.032265212,-0.27909395,0.09908446,1.3196244
0.23555762,1.686669,-1.5925329,-1.0902954
0.25971526,0.9561288,0.6687397,-1.0983456
0.48210928,-0.005428834,0.17599468,1.1812375
1.2715911,1.5688039,-0.13920659,-0.1951091
-0.19459662,0.23207559,0.40737158,-1.3893795
0.42150775,-2.2553608,0.94946414,0.043425426
0.36360008,-0.63522935,1.3513354,0.15813458
0.47594503,-0.7130497,-0.24176578,0.045929756
0.74974936,-0.25196564,-0.44592816,-0.8593908
-0.65312946,1.3475578,0.96513605,1.153645
0.46501505,0.26272842,1.3428538,0.61152714
-1.4388163,-0.53087014,-0.05784004,0.7791974
0.051456034,-1.9909575,-0.039379645,0.5527633
0.091857105,0.26395184,1.5236729,1.339347
0.45848435,-0.94790834,-0.88911796,-0.3171842
-0.06775815,-0.8098152,-0.24740434,-0.2772673
0.13043748,0.22628157,0.704939,0.60980666
0.96958476,0.3210671,1.0420846,-0.618386
-1.4953011,0.36383262,-0.78566945,-0.6268549
-0.92174673,-0.10434329,-0.023327265,0.3404551
1.5810838,-0.058079485,-0.20514916,-1.0223833
0.7527904,-0.2680703,-1.0935812,0.89384115
1.0623499,-0.5202884,-1.0464723,-1.2862562
0.03552768,-0.14412674,0.8840736,-0.6511154
0.16429703,0.476235,0.34628862,1.1116672
1.0768634,-0.5801169,1.1472847,-1.0762409
0.12165248,0.5656866,1.8724782,-0.9279451
-1.0565524,-0.06679295,-0.23603201,-0.7192106
0.27238995,-0.17183585,-1.1095871,-1.0836322
-0.08954194,-0.258809,0.3745211,-0.38673684
-0.2778298,-1.5819737,0.8151865,-0.74929446
0.76761067,0.112388946,-1.1528908,-0.33557183
0.7145751,0.88526005,-0.8102295,-0.5469014
-1.2882935,0.34239703,-0.9722687,-0.4510248
-2.4487047,0.80949897,0.636446,-0.17510413
2.1959977,-2.1512651,0.27274075,0.12643546
2.4946427,0.7741463,0.97695434,0.118478954
-1.8625163,-0.4017362,1.2311591,0.78517634
-0.63850826,1.6992332,0.019433666,-0.6735792
0.09811977,-0.47741446,1.3165108,-0.700371
1.0890943,0.9537352,-0.7520739,0.12003257
0.44162583,-0.018617675,-0.99467045,-0.0063251243
0.7173052,0.19288824,0.7650617,-0.71084934
-0.2784788,-0.54329294,-0.5269422,0.22115117
-1.2225406,-0.13916689,0.54059553,0.51561666
1.3668923,-0.8585313,-0.7981654,-1.6470761
2.1333272,0.31903127,0.08457363,0.16565968
1.3104812,-0.37962067,-0.004400879,0.2819307
1.5637407,1.8327544,0.92138463,-0.23791917
0.6226461,-1.5909907,0.41017476,0.8539044
-0.5838619,1.0800282,0.64533377,0.6187676
1.2250146,-1.5346763,0.2878305,0.7339901
-1.252159,2.4146347,0.6893716,-0.970822
-0.47620764,0.68094736,0.39950538,0.2917361
-0.48870033,-0.6948509,0.17594196,-0.014780798
1.0109228,0.54872644,-0.34634957,0.39819688
-0.39655095,-1.5376675,-0.93485534,-1.9595891
0.22291072,-0.105544485,-0.4412994,-0.95695007
-1.1442672,0.05142781,-0.23517208,-0.23177674
1.0229043,-1.0116687,0.4800056,-0.20946793
-1.5375028,1.7748613,-0.30181587,-0.009839878
1.2450583,-1.6924018,0.11816788,0.072159916
1.7286829,0.9820516,0.3548255,0.3713849
0.40826264,-0.38371533,1.5400681,-0.4343178
0.4987252,-1.4295973,-0.30140048,0.83974725
-0.8402711,1.0531901,-0.8194393,0.42917013
1.5563905,-0.5288142,-1.5449961,-0.251964
0.66822743,0.9633777,0.036467064,0.10685893
0.35418367,0.057934444,-0.5086777,0.7241498
-1.2981987,-1.3959794,1.1585562,1.7271298
0.6422562,0.058593243,-0.081827044,-0.8161811
0.59161574,-0.8606229,1.32449,0.25905955
-0.9698911,0.92528933,0.5748605,-0.74550676
0.8706977,-0.7952446,-1.4006821,-1.5121989
0.6850186,-1.7683091,0.7060474,-1.1119144
-0.7671324,1.1989325,1.8354623,-0.18510601
1.1014055,-1.6696869,1.6874677,-0.35628825
-0.51855755,1.7326055,-0.62697697,0.08398626
1.6521271,1.6663737,0.12278917,0.55174255
-1.6535615,-1.4209884,0.23490958,0.765839
2.1919987,0.92260844,0.29057562,-1.0695264
0.38628748,0.7098065,-1.6914681,-0.1765765
-0.09687738,0.7625644,0.9993451,-0.040690105
1.3115836,-1.3839172,0.3560354,0.7713699
0.65030134,-0.6496022,-1.7296942,-0.5429624
0.77983296,-1.0065784,0.5463173,0.7804935
2.0870678,1.7871065,-1.4468714,0.5092051
-0.5609386,1.3459375,-0.6917698,-0.20877802
0.82077754,-1.1725595,-1.2093217,0.3156593
-0.39279935,0.6030377,-0.19280782,0.029889267
-1.1924298,-0.6687476,0.59043336,-2.9739792
-0.34403434,1.270482,-0.07293618,0.81901276
-1.556597,-1.0367236,0.2685007,1.0902716
0.16034831,0.36692634,0.49906883,-0.57599044
1.6491904,0.08113151,-0.3685612,-0.83370066
-0.54416335,0.8790863,-0.18271871,0.43335736
0.6507566,-1.8354993,-0.025923196,0.44039786
-0.81605965,1.2853862,-0.24060227,-0.17674267
0.6372938,-0.74223036,-0.7319155,-0.45643845
1.143726,-1.606516,0.56535333,0.07477933
1.1763442,0.17555565,0.83319306,0.481782
0.52277255,-0.027102685,0.47812182,-0.65691924
-0.62272257,0.6357083,0.3930975,-0.18506694
-1.2358989,1.3664616,1.7286209,0.22820334
1.3055443,-0.4119833,2.0509412,-0.67718154
1.1863216,-1.1843461,-0.9276605,0.3504301
-0.6016431,1.5298749,0.9244039,-0.79022545
0.45965222,-0.37601492,-0.34607747,0.17955431
-1.494619,1.2915053,-0.92474186,-0.53834987
2.0380106,-1.5046648,-1.3482481,-0.5294861
-1.0057656,-0.33919725,0.35885465,0.900412
0.70273787,0.19214773,0.5219417,-0.2480388
0.593879,-0.96100026,0.6163861,-0.38155583
0.44911093,-1.2976981,0.7600666,0.12786797
-1.2407249,0.06259384,-0.33817092,-0.27297398
0.8379783,-0.14705476,0.4957063,0.5348247
1.1645788,-1.6796216,0.653291,0.81788486
2.4491324,-0.89650375,0.5531082,0.04693562
-0.78337485,0.33247042,-0.036376707,0.30877808
0.056225415,-0.7607619,-0.8381622,-0.340929
0.8914075,-0.6891961,-0.07999729,0.03666326
-1.2910029,0.6325473,0.06174094,0.6346247
1.2623782,0.3795317,0.21054187,-2.0979433
0.54894876,0.3502419,0.685002,0.68387187
-0.57617384,-0.23770946,-1.1507896,0.7620854
-0.27170202,0.06570237,1.4456016,0.27388495
-0.3511621,-1.219215,-0.9875004,-0.4693188
-0.69675195,-1.4861864,0.20259641,-0.061341263
-0.7637997,1.2780265,-0.03214388,-1.2579886
-0.9269301,-2.0397067,1.2721813,0.30649975
-1.0234654,1.8903093,-0.2791542,-0.10036197
-0.53051955,0.051866114,0.9106531,0.5111818
-0.35596785,-0.67492914,-0.75674784,0.13279602
0.15119693,-0.5308955,-0.74804604,0.3862357
0.5628075,-1.3269227,0.82109237,-0.48012233
-1.042268,2.4065428,-1.5300955,-0.09739022
1.0482166,-0.8045785,-0.34191388,-0.8996599
0.71548885,0.33343723,-0.8703259,1.187931
0.65084535,0.6998149,-0.22358799,1.0867953
0.61651397,-0.0757175,0.09016959,-1.4332362
-0.5228401,-0.92656803,1.3979793,1.2590654
0.6985148,1.1986544,0.26094463,-0.5709382
-0.99957013,-0.034075215,0.8370127,-1.6647887
1.2035637,0.47181368,1.6311888,-0.9407469
0.43769923,-1.2363225,-0.8607125,-0.79926497
0.24186148,1.2670132,-0.762815,0.21100086
-0.3372917,0.13192782,-0.43667853,-0.14509876
1.1953602,-1.189955,-0.19725507,1.553243
1.8509831,-0.2342333,-0.7649213,0.8430661
-1.5126456,-0.53295213,0.7485874,0.28897455
0.5543573,-1.133479,-0.5848665,-0.07825105
0.4661639,-0.33361197,-0.4878707,0.5452646
-0.3807896,0.32970032,0.2454306,0.016358955
1.8725367,-0.653882,-0.3847883,0.7903827
-0.72942996,0.8646915,-0.53358215,0.80264217
-0.5838417,0.51665074,-0.12398082,0.09517227
-0.023788184,0.44328767,0.35827073,1.1486013
0.31764847,0.72160107,0.6039021,0.40622398
0.09176549,1.2268064,-0.018349372,1.3328925
-0.8388937,-0.098878674,-0.8876465,-1.7651312
0.026138533,1.0437086,-0.88402957,-0.019210346
0.5590714,-1.0396557,0.62098193,0.55494094
-0.25762975,-0.081203066,-1.0556942,0.9510838
-1.2425168,-0.30723095,0.57358766,0.1532224
0.12482411,-0.35383224,0.33693117,-1.1512008
0.4023193,-2.3319466,-0.52135247,-0.003266891
-0.94762444,-1.8940755,-1.1981658,-0.26579607
1.4486524,-1.7794613,0.43855247,0.033526886
1.6675137,-0.34174827,-1.0265269,0.9088461
-0.03541664,0.91042566,-1.6685939,-1.6321912
1.3954484,0.058852673,-1.6650827,-0.7949267
-0.25127852,0.54081327,-1.4492346,-1.259925
1.4414095,0.06779437,-0.098291084,0.3846985
0.7550551,1.1527172,0.15276039,-1.7397768
-0.74381495,0.84483147,-0.6775655,-0.26812083
1.0135391,0.24617417,1.233824,-0.40076706
1.3589504,-0.59500635,-0.6220744,0.5657999
-0.21602428,-2.0908945,-1.4091451,-1.0424862
-0.24826348,0.04410655,0.3809985,-0.07704088
0.16922134,0.3867712,-0.9510423,0.39216438
0.9131664,-0.53849673,0.5591495,-1.4782548
-1.2309173,0.8189356,-1.2770429,0.27383798
-0.029235275,0.8880694,0.5505421,-1.4710374
-0.6770025,-0.019349793,0.7378015,-0.3221412
1.0800635,-0.6319744,0.534654,-0.8204869
0.5984662,0.5368567,-0.38910604,-0.98019063
-0.48880962,-0.39256343,1.3551544,-1.1203946
0.28615353,0.020553129,1.1851728,-0.44593585
-0.22251536,-0.37886274,0.04816254,-0.27776232
0.927682,-1.6096259,-0.9509788,-1.1066563
-0.4275935,0.121246114,0.9137944,-0.6610785
0.9884716,-0.26764172,0.728394,-1.027734
-1.793241,-1.1164471,-0.40382114,0.45609325
-1.1126785,0.49280223,0.24054857,-0.4944391
0.9555809,1.0088189,0.10074757,-0.7891075
0.49095958,-0.29648677,-0.39914724,0.86900556
1.307789,-0.35283118,0.6751009,0.41480303
-0.63173145,-1.2308401,-0.38739845,-0.10300057
0.13371053,0.43467918,0.4550294,0.11878571
0.6144846,0.7149589,0.6713921,-0.6205935
0.9329403,-1.0634087,0.31815055,0.30298585
1.7054526,-0.046853,0.89869183,0.79770136
-0.7523782,1.0339087,-0.6628192,-0.81609166
0.16839086,-0.44435516,-0.7753232,0.73406225
-0.9913304,-0.21764491,-0.30694306,0.60723424
0.87240875,0.62162185,0.07207521,0.924083
-0.137791,0.6224227,1.429967,-0.103556156
-0.03900374,-0.022968804,0.51524925,-1.2126131
0.474082,0.38027585,-1.3166808,-1.1843032
-1.4622729,0.07761521,-0.33957356,0.25941378
0.11858966,0.94598836,0.82735485,-0.44301015
0.15688442,0.10796568,-0.384012,-1.2539482
0.80171597,1.1341499,0.04520459,0.044000152
-1.6652234,-0.24565232,-0.20201679,-0.0922411
-0.9843993,-0.7166273,-0.38973933,0.11217761
-0.6007257,-1.2915198,1.0432508,0.25553516
-0.55166495,1.1026505,-0.21260509,0.68869156
0.10639849,-0.40600917,0.755005,-1.1088148
-0.017593384,-0.23607484,1.038135,-1.3056087
-0.24526551,1.2563629,1.2987256,0.10500463
0.1051687,0.20803094,-0.36447763,-0.0009806581
-0.66523397,-0.11055016,0.6772039,-0.63020957
0.14006358,-1.3766047,-0.03851669,0.32681808
-0.16234572,0.3453194,0.9042669,-0.18150634
-0.060046185,-0.16481225,-1.1036983,-0.111022815
1.0491623,2.2307496,0.017173758,0.5400948
1.737084,0.031177502,-0.40300894,-0.7221079
-0.41263112,1.0499682,-0.59289706,-1.5039163
0.590318,0.6522088,0.06610323,0.634245
-0.53029287,0.612614,1.4197782,0.32893714
1.1051137,0.37337244,-1.2211199,1.8820919
0.64423865,0.52554625,-1.5916374,0.023162117
0.5057116,1.2054276,0.5831173,-1.2169607
0.5108766,-1.6762741,-0.21529643,0.51448655
-0.842892,-0.709466,-0.30321077,-0.41264078
-0.70106965,1.2648824,1.5890905,0.4102826
0.022221336,-0.021303443,-1.5099894,0.8274571
-0.20544767,1.3990415,0.29162022,0.24750346
0.3014963,0.14899911,0.24354196,-0.9438304
0.716913,0.3586327,0.057753086,-0.11116178
0.34831706,-0.43710643,0.37885275,1.4577464
0.55852586,0.6348187,1.4537051,-0.14582752
0.43059805,-0.7669601,-0.8351282,0.36467698
-1.0905294,0.3623287,0.27516633,0.011511363
0.32560313,-0.38833895,0.014672431,0.48568803
-0.68106043,-0.57365614,0.39580473,1.3136542
0.05651773,-0.1746916,0.6575764,0.92273635
-0.43227938,1.0553555,0.7948193,1.009786
0.55306745,1.0939722,-1.1027106,-0.2234953
-0.16145101,0.54904616,-0.012341507,-0.19216457
0.7741129,-0.7128614,-0.85555553,-0.2744704
-1.0484164,0.26835832,0.0879249,-0.30986142
-1.5355495,0.041510493,-0.029926479,0.79517144
-0.4474349,-0.9630331,-0.38596445,0.9484951
0.009622681,0.9910053,-0.9521068,0.26426512
-0.23261969,0.8509996,-1.2621166,-1.4076946
0.4375575,-0.12513013,-0.22682135,0.57240814
0.976273,-0.045047518,-0.48402274,2.6010463
-0.40081915,0.7911256,1.448704,0.15589628
1.1523442,-1.0853288,0.6861848,-0.053965945
-0.25078484,0.050266672,0.1571283,1.8338485
0.14664528,0.3996997,-0.7061681,0.9415336
0.39777648,-0.8838776,-0.5622071,-0.15180285
-0.633421,0.79485244,0.9658846,0.4747821
-0.5974814,-1.8414663,-0.30071726,0.90448
-0.896173,2.041398,-1.2452655,1.5197611
-0.10331311,0.53799367,-0.07552812,0.29569566
-0.58919597,-0.1447844,-0.51923126,-0.056870937
1.3485576,-1.6797819,-0.49951148,0.53028464
-1.578274,0.79864013,-1.1970345,0.5846678
-0.42841288,-0.7647588,-0.037972942,1.9598278
-0.7517126,-0.10353576,-0.55523664,0.07680838
-0.40222007,0.99291426,1.934114,1.5383043
0.056693245,-0.026402539,0.57773733,1.001626
0.41562572,-1.6623033,0.4826991,-0.832305
-0.30345172,-0.058234688,1.7695032,-0.31225494
-0.28198415,-1.2104464,0.5109411,-0.5805156
0.08657189,0.4532421,-0.9050808,0.59875786
-0.9531218,-0.7588865,-0.9546926,0.7523152
0.37213004,-0.7312124,-0.73273754,-0.20619181
-0.1877629,1.0181204,0.4071607,-0.053718504
0.16670296,-0.85831,-0.3273018,0.4374059
0.7149481,0.5064444,-1.1496744,-1.1054837
0.003887992,0.09644136,-0.34400347,1.9941218
0.55229723,-0.70155674,-0.24922171,-0.015367813
0.5866272,0.01593032,1.1547964,-1.4160627
-0.31473118,-0.30747077,0.6295327,-0.6941694
0.5994932,1.5345414,-1.4027606,0.21674043
-0.0224093,-0.8836621,-0.08374509,1.0080578
1.1335924,-1.299826,0.9456824,-0.07899184
-0.12776473,0.10664753,1.4388404,0.47840363
-0.10199336,0.5832695,-0.294975,1.7620374
-1.8628262,0.1474215,1.3060205,0.009349018
-0.65666413,0.6785121,-1.2520329,0.024112852
0.7614208,-0.3120798,0.14307785,-0.0064123054
-1.0998464,1.4287543,-0.045678668,0.54681814
0.6427723,-0.8315837,0.29352787,-1.0667316
0.3020845,0.821865,-1.0305138,-0.3873036
-0.40454534,0.67319345,-0.18705575,-0.5869698
0.1271721,1.3656943,-0.39751095,1.1001353
0.47803727,-1.3267522,-0.63449645,-0.6787847
0.10499295,0.7813512,0.4495442,1.3672874
0.36862352,-1.2769778,-0.8144447,0.7231496
-0.84608215,-0.575301,0.56323165,-1.5172116
0.1383264,0.040205926,-0.11491831,-0.21487235
1.4769515,-0.17470342,-0.1208916,-0.31070143
0.32753882,1.8849093,0.07493269,-0.45164612
-0.3202282,0.3181161,0.017829796,0.9418791
-0.2425278,0.10829346,0.37978783,0.25732625
1.091284,-0.616707,-0.64515686,0.5149944
0.6123169,-0.258952,0.36064357,0.33670422
0.2330595,-0.27432323,-0.71484023,-0.81645924
0.39805442,0.42308703,1.8062639,-0.027356083
0.16334648,0.023597948,1.74423,2.4302123
-1.8974516,0.40578642,0.88436365,-1.4348677
1.8309498,1.5313294,0.248247,-0.75258565
-0.2774932,-0.36813426,-0.41054755,-1.3633056
1.8195535,-1.3693451,-1.4831008,-0.7343791
-0.8989776,-0.08613325,-0.5165326,1.7123723
-1.1635305,0.4541266,0.76903147,-0.5576292
0.69141287,-0.5897056,0.2612672,-0.3009307
-0.6305891,0.27464935,-0.24112977,-0.5835054
2.2015321,-0.8974045,0.5671662,-0.3838761
0.18787153,0.57563835,1.2466141,1.1900821
1.0790765,0.548741,-1.2258948,-0.7840728
-1.1766026,0.18271522,-1.1709554,0.15753302
1.0298446,-0.44012234,1.7526509,0.7773534
-1.0901132,1.1963323,-1.3247988,-0.54395777
-1.2740567,-0.2912903,-0.63647014,-0.038603954
0.9167015,-0.40240023,-0.8802271,0.3990761
-0.494934,-0.31091768,0.19104078,-0.7337215
1.5371999,1.0556742,0.95840234,-0.5535077
1.7090613,-0.37183112,-1.536198,0.12149776
0.45549175,-0.6005604,-0.26435605,1.1970992
0.98664695,-1.2366983,-1.5618289,-1.6761535
-0.7325945,1.2622062,0.6098155,0.9728841
-0.90704674,0.63169295,-1.6258023,-0.21438162
1.4107696,0.03969142,0.001498898,0.23214714
-1.0112123,-0.6564077,-0.11400602,-1.1027241
0.096633255,0.04433678,0.052210838,-0.2532084
-0.15057258,-0.51977164,-0.28231177,-0.16665408
1.2223904,0.399478,-0.4803648,0.75853723
1.2051756,0.3146068,0.4599748,-0.34508917
0.5488485,0.3160447,-0.061976995,-0.64270747
0.67484134,1.3736733,-0.5977993,0.46524498
-0.8330587,0.33147135,0.031097304,-0.29482627
-0.9333657,0.87474376,1.8379289,1.4988127
1.7361257,2.2807088,1.3460711,-0.2179801
0.7700954,-2.6941576,-0.2322642,-0.26916984
-0.5523456,1.1048896,-0.6688786,0.47115916
-2.121403,1.4049696,0.3268459,1.6189728
0.49497703,-0.97775394,1.1887348,-1.3438107
1.0343094,-0.53194773,0.2537852,0.71353835
0.9419023,1.0889924,-0.11842162,0.4552399
-0.13698247,-1.471058,0.4261109,1.3841468
0.66083974,1.4033511,-0.28804356,0.15737572
0.44910574,0.9252794,1.7434546,1.64293
-0.66271794,-0.944539,0.020276017,1.0757649
-1.9045346,-0.3021101,-1.726346,0.46637508
0.6261488,-1.1352787,0.8849046,-0.45346153
-0.8731991,1.5308394,-0.3711834,0.40167242
0.5483054,-1.4548172,0.24838239,-0.04882177
-0.59430957,1.6707832,0.5018958,-0.78025985
0.9655172,-1.6403495,-1.2781508,0.7557344
-0.4271541,1.3800033,0.29514,0.39539272
-1.897392,1.2406276,0.42336547,-0.5787632
2.6562831,0.4603778,0.45420375,0.796497
-0.18558319,-0.37645757,0.10815379,0.0485849
0.06347733,-0.6961383,-0.7307019,-0.06705113
-0.23050214,0.25856206,-0.26327077,0.82636434
-1.0853424,-0.5177653,0.66014534,1.430233
2.1660006,0.8194328,0.7214676,0.11141233
-2.0364666,-0.30532208,-0.7559027,0.6674551
