0,1,2,3
-0.7401674,1.2156901,-0.5154277,-0.7562765
-0.48458883,1.2337689,0.54122037,0.87248194
0.3606868,-0.80338234,0.2169605,0.46794617
0.38449296,-0.6953672,-0.33375,-2.8984442
0.5409055,-1.5026759,-0.4717389,0.47443718
0.57770836,-0.8973747,0.85737675,-0.29033545
-1.0461197,-0.45892593,-0.68388194,-0.31024003
0.32759815,0.48314774,-1.0762674,-0.8244401
-0.57369953,0.16551608,-0.3055188,-0.21149541
2.2681808,-1.1625535,-0.43307653,-0.64451003
-0.7110564,0.6671548,-1.101474,-1.144954
1.0155493,-1.402342,0.30333954,-0.5618845
-0.2838466,0.91862345,-1.0514418,-1.2699493
0.7752647,-1.0850111,-0.7590234,-0.8465773
-0.66325223,0.7312317,2.1614935,-0.58289534
0.6728958,-1.7855563,0.020601531,-0.9584183
-1.4183383,1.2296202,1.3113449,1.6019366
-1.8626038,-0.9192765,0.3343894,1.389716
0.40365085,-0.72104484,0.263315,-1.4867319
0.23154168,1.5176578,-0.6149156,0.7091581
-0.6957291,0.9780003,0.1596635,0.7701472
-0.52834636,0.79875946,-0.08938786,0.20443448
1.0538895,-1.5230298,-0.10799941,-1.3199625
-0.62828565,1.3440877,0.61030287,0.025329066
1.1080768,-1.7312083,-0.4768103,0.61091226
-0.3781423,0.6613635,0.20861356,0.14087763
-0.8287086,1.5036836,0.34651574,-0.015441536
1.295384,0.10712143,0.0015162752,-1.1745518
-0.6254275,0.6094887,0.40004498,0.8576463
0.39792863,-0.19593745,0.5275106,-0.30605954
-1.9947072,-0.47756696,-0.42779297,-0.5002644
0.63652426,-1.038123,0.4588037,-0.83861804
-1.8741688,-0.32979313,-0.7019212,0.21377487
-1.0751389,1.0171921,-0.9712259,-1.669856
0.8206929,-1.6984999,-0.35419992,0.040685803
-1.5266881,0.023570722,0.18505019,0.9612127
0.74694663,0.22017027,-1.7727686,-1.6489663
-1.0343024,0.5755237,-0.4857776,0.9875233
-0.62053,-0.318896,0.027114265,0.26328033
-1.2664467,-0.32216105,0.15807982,0.7453727
-0.7249045,0.5310261,-0.815459,-0.6236269
0.75400954,-0.8842832,-1.3918166,-0.17452815
-1.7599614,-0.21130219,-1.1512659,-1.5221349
1.5965124,0.4748312,0.6852391,0.104793936
0.6445118,-0.53069896,-0.17470513,-0.4836314
-0.32941237,1.1576705,-1.827761,0.7247723
0.82059544,-0.46807837,-0.26467264,-0.6787349
-0.9380039,1.9015981,-1.5971063,0.85263234
-1.2773435,-0.94826823,-0.62500024,0.05367711
-0.5190278,0.7899646,0.16496785,0.13583733
1.3065797,-0.6935184,-0.44719025,-0.86981857
-1.9063619,-0.46712464,-0.40270543,-0.60261995
-0.59720653,0.2116518,-0.087249324,-1.0115459
-2.325242,-0.3844801,-0.36252812,-2.0251312
-0.5100152,0.8836194,1.0166619,-0.09715762
-0.38463697,-0.74317616,-0.39424405,0.27656195
-0.28013945,0.5377173,-0.43609172,0.92261124
-0.1651108,-0.35924232,-0.56713444,-1.0857861
0.7597301,0.57729334,0.6182542,0.3532571
-1.987363,0.024179336,-0.13442183,-1.4220809
0.72920984,-0.11827834,-0.3221652,1.14396
-0.13848689,0.5684564,-0.5898056,-0.03342472
0.1277474,0.59923536,-0.46040487,-0.60991555
-0.8295291,1.5767779,0.090235226,2.7092361
-0.006400303,0.015473166,0.8414483,-0.8189245
1.3064958,0.4105533,-0.70251375,1.352575
-0.7289925,-0.25777456,1.048276,-2.4763985
0.42051488,0.1267906,-0.32923198,1.3864833
0.06192008,0.13675517,-0.8547932,-0.054510638
1.5517977,-0.6146073,0.27197188,-0.92028344
1.131052,-0.43066448,-0.6091446,1.2953107
-0.596552,0.02122057,0.6607381,-0.54863375
-0.075203985,0.6391268,0.5860326,0.74628425
0.102006495,-0.652927,-0.32956868,0.99442565
0.31186152,-0.04344229,-0.20202856,1.0608437
-0.46378043,-1.1104434,-2.0586114,-0.6452102
-0.41997108,-0.40807822,-1.703203,-0.32897112
-0.3887858,0.010244031,0.7429573,1.6454976
-1.2211246,1.1805762,-0.6981698,-1.0334113
-0.81618685,-0.8713069,0.62377125,-0.10649442
-0.10008918,0.24015339,1.7070038,-1.1018795
-0.13900942,0.72456044,-0.77794087,0.43637687
-0.6002032,-0.03436452,0.56398195,-0.20935977
-1.2021033,-1.0817634,-1.1203699,0.43292165
0.010359822,1.0999683,1.1820873,2.0317538
-0.0229333,-0.63866824,1.308568,0.16431434
-0.16636775,-0.17602588,0.4533204,-0.4710922
-0.49307925,-0.3515565,0.45500845,0.6924075
-1.0549315,0.8137603,-2.0564108,0.6868562
-1.4343288,-0.4982114,0.004961908,0.105244294
-0.83799464,-0.3272607,-0.66264635,-0.6360789
0.57903695,-0.43925273,0.029201075,-0.29487193
1.3116089,-0.26439247,0.6716791,-0.09596049
0.008935075,0.5789861,0.45037824,1.2208291
-1.9659314,-0.81199795,0.10768771,-0.791683
0.30444056,-1.4004366,0.51752466,1.2849638
-0.60442764,0.57604283,-1.1158246,1.0425248
0.6240218,0.0063910806,0.3292735,1.1472518
0.12614512,-0.24829738,-0.9546226,-1.2555656
-0.6981342,1.7826223,0.1975873,-1.49957
-0.7777825,-0.2256011,0.43242982,-0.048106596
-0.34925804,-0.92259747,-0.763976,0.60458404
1.6786528,-0.58996576,1.7375772,-0.14362954
-0.24477687,0.3589044,0.076384395,-0.20740263
-0.41923493,0.35010353,0.67959493,-2.2561812
-0.20138109,0.0766282,0.62882054,-1.8899032
1.8575168,0.24283756,0.43724275,0.5964895
2.4281461,-0.60597783,0.041755497,0.36132428
-0.28247762,-0.022911927,0.54393107,0.5579914
0.19790685,-0.25510314,-1.2995735,-1.3895755
-1.6731092,0.06532893,-0.46822774,-0.109975465
-0.78408194,0.5449983,0.63228106,-0.24481125
-0.9280607,0.108539276,0.3928711,-1.8054069
0.9359505,-0.39560565,-0.1442786,-0.6703439
0.40412208,1.0330404,-0.15139812,0.049265906
0.08353944,-0.62721366,0.050088037,-0.49461895
0.56425875,-1.3429873,-0.5237007,1.050051
1.3855361,0.87463176,-0.9793302,0.63175327
-0.268027,0.2958821,0.523654,-1.0881107
-0.8748041,1.2498779,-0.010248325,0.0031323843
0.40885383,2.2589874,-1.0186636,1.1123787
-0.40636837,0.19603077,0.39595783,-0.9877745
-0.61151236,-0.33452252,0.5292086,-1.7179977
0.37793118,-0.7502267,0.28269556,-1.3213509
0.9149557,-0.9655058,1.5909996,-0.17302397
0.73901707,-0.21456422,0.97364384,1.6270196
-1.281086,0.8893661,0.6915565,0.8634171
-0.8671148,1.2171198,0.052074682,-0.19880979
-1.3284793,-1.2836955,-1.0251198,-0.8535836
0.41529712,-0.6175662,-0.7588142,2.0354147
0.36434445,-0.86495,0.6581216,-0.675097
-1.6533655,0.25973022,-0.028952522,0.25902185
-0.91046023,-0.09209918,-0.038741823,-0.10867727
-1.3920966,-0.6854278,0.73779845,0.5155706
0.56818753,-0.23926087,-0.38890994,0.7419069
0.6421899,0.51452506,-0.65436983,-1.3818555
-0.3931012,0.15253663,0.17088616,1.2386428
0.30780515,0.18032697,-0.1007556,-1.4353477
-0.17704448,1.1883676,0.011434743,0.2534825
0.07825551,-1.2968642,1.7022927,-1.1147573
-0.2105395,-0.11251489,1.0320741,0.911231
-0.74510485,-0.37742504,1.938417,-1.275906
0.22936665,0.7927758,-0.97877455,0.2501129
1.1158291,-1.8893216,0.0932181,-0.5344223
0.39700314,-0.78141165,-0.8122869,-0.570541
0.8069078,-0.64642674,-0.5322386,-0.19019586
0.081126586,1.1119487,0.23994456,-0.55206025
0.6976529,0.12346098,0.7764017,0.68316925
0.71182525,-0.19858946,1.0612156,-0.008306466
0.6574283,-0.96474236,-0.06744748,0.64635324
-0.21160977,0.66749686,0.2789859,0.124367155
-1.1122727,0.32136282,1.1140424,-0.3593975
-1.23775,1.0060048,-0.6876122,-0.520324
0.15440063,0.37263313,-0.02311615,-1.5596001
0.12996127,-0.14237732,0.37518498,-0.13647701
-0.80937463,0.56987214,1.7156247,-0.78609234
1.7278609,0.0903391,0.11291061,-0.20764707
1.866928,0.3961033,2.3469658,-0.42296433
-1.8272262,-0.3503613,0.8495496,-1.1898336
-0.0487245,1.526718,-0.05215259,-0.40648216
-0.13136634,0.049024336,0.2547745,-0.18069132
-0.5800285,1.1738914,-0.0042817257,0.5104634
0.11527133,-1.2962357,-0.25207037,-1.5508952
-0.49303457,-0.2529664,0.07013931,-1.252323
-1.1515684,-0.059515618,-1.1860298,-0.5627288
-0.15373372,0.7988896,0.1117466,-0.37314793
1.4315753,0.95651615,-0.036984857,-0.19196905
-0.7463312,0.92743695,-0.1871516,-0.054152247
-0.11710015,-0.17155911,0.96045595,0.5982904
0.046109483,-0.7343344,1.2351335,0.6807969
0.48405865,0.74823827,-0.9956505,-0.9415792
-0.9695767,-0.5054959,-0.062230136,0.25143886
-1.2419465,0.9046222,0.3103918,1.0219293
0.63579905,-0.44341183,0.3605134,-0.26091933
1.1294832,1.5430046,2.0193686,-1.3491457
1.5380733,-0.9970441,-0.03164013,-0.097691305
0.23893565,-0.07416498,-1.9001677,1.4439529
-1.2612635,0.042247888,-0.5910793,0.84182954
1.419061,-0.754616,-0.3166469,-0.58616006
0.32772806,0.3106163,-0.9003542,-0.8942153
-0.25452852,-0.14114127,-0.53458154,-0.8713892
0.9540668,-1.3014171,-0.48979047,0.27497494
0.8227231,-0.17313154,-0.2620542,0.33997026
-0.1699908,-0.46807444,-0.97167134,0.20343052
0.56474227,-1.2188398,0.63869244,-1.0539399
-0.5008733,-0.7894995,1.0164421,-0.45873374
-1.0262895,0.68993074,0.1793409,-0.07064819
-0.8661242,0.09605819,-0.73665905,0.44394612
-1.4351525,0.3695592,-0.0023826833,-0.56511384
-0.9121649,-0.013809127,0.3261609,-0.42435938
-0.1537658,-0.50914395,-0.45982626,-0.09960772
0.89880127,-0.6103642,0.44987002,1.4484966
-0.054920007,-0.5756286,-0.53107333,0.21292949
-0.072507285,-0.18611692,1.635055,0.22463425
-1.0864927,0.6478931,-0.30360907,2.185881
-0.53844506,-0.43096843,1.3554227,0.22381023
-0.17850584,-0.752875,0.517261,0.79595846
-0.5623043,1.4907333,-2.5580492,0.26262435
-0.21123652,1.1987983,0.81204176,-0.1390861
-0.37662327,-0.6120561,1.9385519,0.85654414
-0.27056533,0.9997263,0.930947,0.26572987
0.18979676,0.846308,-0.25571448,-0.43148378
-1.8203009,-0.5069004,-1.5144664,1.0322168
-0.510851,1.1932218,0.67549497,-0.2636391
-0.14310211,-0.45339948,0.5360426,-2.1523845
-1.8562391,0.045768123,0.8453228,0.54881775
0.70961684,0.175128,-2.2620606,-1.5395479
0.24805014,-0.87803084,-0.6155513,0.074498504
-1.411544,0.26437357,0.6194717,-0.7287108
-1.694349,0.8613569,0.65373796,0.28452998
0.87207377,-0.42045972,0.33381397,-0.37571558
0.4217697,0.5431736,-0.1242327,1.8979831
-0.5254345,0.06257545,-0.7673894,0.71380866
-0.5648023,0.019208878,-0.13265234,-1.6715908
0.42814016,-1.1785799,-0.0878317,-0.6593742
1.039389,-0.5455913,0.42984805,-1.15838
0.3433803,0.054714993,-2.3880396,0.055107422
-1.4098186,0.59672284,1.1318011,-0.6135989
0.27347842,-1.6658759,0.7823559,-0.22000477
0.46024898,0.107994385,-1.752536,-0.750435
-0.18633054,-2.129361,-0.5285019,0.6678403
0.6404972,-1.1788415,-0.6087108,0.0734337
1.2620957,0.67597884,-0.40412864,-0.57859766
1.3949683,0.35866874,0.09690769,0.430667
-0.76476586,0.3237223,0.95981693,-0.46021962
0.702247,-1.377555,1.0352324,0.26421076
-0.84829235,0.8924321,-1.6686075,0.5700483
-0.54738677,-0.9399071,-0.045996007,-0.27097982
0.23535104,-0.43409884,-0.060902946,-0.36944398
-0.39768702,0.3151566,0.21363318,0.3826588
0.07514777,-0.91062194,-0.70562094,-0.43133566
1.1844542,0.58660793,-0.8471403,0.49487218
0.8385139,1.059661,-0.32339886,0.0062120967
0.75461406,0.29312912,1.0988297,-0.13993981
0.41316178,-0.23349874,-0.7991853,-0.91260225
0.18363757,0.13564189,0.8994519,-2.768596
0.4658947,-0.9238413,1.2793988,0.5673054
0.9102537,-0.56311405,1.1840813,-0.13916591
0.42142376,0.5178478,-1.0059866,0.94390965
0.6418937,-0.0034875576,-0.75224113,-0.41235325
1.8850762,0.23544484,0.5448878,-1.7953522
-0.3721497,-0.58788973,0.7385871,0.6130212
-1.2737968,0.048240233,-0.771265,-1.0908735
-0.59581125,1.3783358,0.7099628,-1.1901674
-0.7571744,1.0124024,-1.3385397,0.47148705
0.15012594,1.5650374,2.1036386,1.5147158
-0.97163343,-0.6368553,0.7673507,1.3685851
-1.7610084,-0.33026046,1.1909893,-0.05619673
-1.3632492,0.29241237,-0.45316952,-0.6787078
0.32462007,-0.12768072,-0.11247677,0.3828648
-0.5335578,1.4005845,-0.5264361,0.32939267
-0.83319736,0.41780117,-0.31545386,-0.6831929
0.53359306,0.002975931,0.13384123,-0.62348944
0.45322073,0.64786357,0.8049441,-0.37136084
0.31353053,0.53925574,-0.21343929,1.2167174
0.89751345,1.0193533,1.4165162,-0.23376043
-0.31448153,-0.21634969,-0.15516809,0.4095256
-0.9631271,0.27187654,-0.601263,-0.60260063
-0.4917947,0.023205416,0.614651,-0.35528284
-0.57209945,0.6301872,-0.5366647,0.2732932
1.5641689,0.7863319,-0.06443107,-0.36821687
-0.5218449,0.2581036,0.4289083,0.28763437
-1.5438483,-0.06851508,-0.28804862,2.0931978
1.474804,-1.1506275,-2.4520526,-0.40520784
-1.2080634,0.6686813,1.3252293,0.11900889
-0.90584314,1.0419133,0.25636232,0.014015854
-1.6261693,0.68427104,0.2930626,0.67287326
-0.52873427,0.38438743,0.2999938,0.5480173
-0.5516429,0.24006806,0.22310565,-0.17715251
-0.5103955,0.34596103,0.22436652,-0.62040263
-0.19688787,-0.66870785,0.2402122,0.8174674
-0.11796729,0.18574294,0.31865388,-0.24782953
-1.2424335,0.73610944,-0.68623924,0.6431441
0.27067724,-0.32694617,0.4482239,0.4310666
-1.2847223,-0.7233602,1.4247468,-0.7516786
1.3437822,0.29571444,-0.7199622,0.13906422
-0.7805706,1.3450826,-0.15257497,-0.5645603
0.38522294,-0.59945893,-0.1949081,-0.5258046
0.46176302,-1.0015932,-0.82644683,0.71171045
0.5369483,-1.2864591,-0.62405306,-1.2199671
0.964185,0.76362175,-0.21978526,-1.1714472
-0.8970164,-1.6880144,0.8832092,0.43804124
-1.0025152,-0.57262677,2.094407,-1.3712791
0.61455464,1.0358771,0.31758082,0.36989903
-0.31154388,0.27414867,0.7922698,-0.0669874
-1.0246786,1.0039123,-0.54326296,-2.491914
0.9702394,-0.41614428,0.26529118,-0.37864348
0.49433646,-0.7344911,-1.2317461,0.5463356
0.6959847,-0.6754485,0.7383982,-0.19004741
1.2763234,-0.4379699,-0.9497437,0.49230072
0.48176417,-0.4135878,0.101906925,1.3621261
0.7857621,-1.5067692,-1.4368027,0.46107617
-1.1486766,1.8546565,0.58955425,1.7593669
-0.5789897,1.1508131,0.68251383,-0.8202438
1.5446901,-1.7789358,0.50355524,0.46622834
0.7333044,-1.1526204,-0.10663743,0.0027361212
1.0320805,-2.0778167,0.18436936,-0.7659998
-0.9200934,0.9508641,0.06693638,-1.6674732
0.7820092,-0.07485705,-0.5696123,-0.67592686
0.88717026,-0.42096168,0.59580016,0.77414596
-1.1906861,0.19060771,-0.99636537,-1.4173834
-0.4597352,1.364066,-0.5791913,0.77969927
0.707904,1.1739012,0.3641602,1.1764914
1.2743869,-1.8829883,-0.030375047,0.27569455
0.2721975,0.349288,0.044169765,-0.7621196
0.2539752,-0.6510959,0.44461295,0.37912622
-0.87701154,1.2584108,0.9534867,0.41176224
2.5950985,1.3241456,0.14446054,-0.65864944
0.5958358,-1.6060443,-1.5709412,0.13326654
-0.9323267,1.232756,-0.61011106,0.4159918
-0.4236013,0.6510365,0.44843355,-0.04391689
-0.8589777,1.5823745,0.29523712,0.7927495
-0.5259468,1.2174463,-0.15912013,-1.1802348
-0.70687526,1.0139775,0.5488492,-0.22856438
-0.26246434,0.42329952,-0.00852705,0.5457426
1.4666427,-1.3157783,1.1949332,0.6550569
0.17343467,-0.5614606,0.09575392,-1.0097494
0.016664632,-0.6528746,0.07199534,-0.4505297
-0.1585003,0.019676141,0.40866268,0.2758148
0.7759732,1.0357461,1.3602793,-1.1468215
-1.5887542,0.76164234,-0.5197274,-0.6481873
-0.9718177,-1.3527454,1.2366493,-1.2967277
0.64226764,-0.56906885,-0.51574343,0.12068883
0.58222896,-1.3695264,-1.548335,0.83528584
-0.40588218,0.98079634,0.99242353,0.4473376
0.21327752,-1.2275689,0.06646369,-0.14959683
-0.61240035,1.8438901,0.42753887,0.04798011
0.51881135,-1.3403159,-1.0890332,0.32743984
-0.8242804,0.8577336,0.5184936,0.116579466
0.8007376,-0.022232572,-0.9512444,0.16081658
1.4187378,-0.74213094,1.1839181,0.99868053
-0.24387117,-0.08557265,-0.8108354,0.5164124
-0.5299869,0.36627874,0.17149588,0.25716066
0.6706214,0.085493274,-0.8330644,0.84291303
-1.0624243,-0.14251447,1.8168107,-1.0874727
-0.46019176,0.38527417,0.533186,0.28654182
1.289234,-1.3471276,-0.62765205,-1.8406942
1.0663432,-1.2142019,2.0910137,-0.9031653
-1.5921965,0.7944674,1.1750861,-0.5863506
1.1828771,-0.40639162,-0.80248463,-0.13478538
0.63449264,-1.3648112,0.98800886,0.73830926
0.8967361,-1.476829,-0.34404662,-0.26757115
-2.202462,-0.0021677664,1.3595505,0.7161725
0.3442783,1.1832107,-1.253542,-0.56898034
-0.22677465,0.6519077,-0.773254,1.654915
0.12797196,1.4401923,-0.4813971,0.3939512
1.0880536,-0.7883191,1.2552701,-0.08729639
-0.073528334,0.27291423,0.25436953,0.35303128
-0.37903047,0.8797229,-0.25736877,-0.28875685
-1.1511552,0.67730165,0.28179777,-0.36828288
-0.7576303,0.73565084,0.45582917,0.6317091
-0.80451655,1.4073529,0.4536073,-0.99639887
-1.0696193,0.3034565,-1.1480976,0.7473435
-0.53592324,0.6627653,0.5417112,1.481873
-1.2391728,1.4585681,1.0384845,-0.44853348
-1.2774403,-1.7957458,0.12227842,-0.14237428
0.33620396,0.33037192,0.47763246,-0.31129262
0.86560994,-0.99739707,-1.3510219,0.8550039
-1.3644531,0.15119933,-0.5201494,0.70881796
0.55196863,0.38014624,0.24945582,0.03092667
1.5789524,-1.1888397,0.6193604,0.10028457
-1.1653197,0.8997274,-0.62971956,-0.7501518
-0.8883474,-0.23742524,0.57116365,-0.7381116
1.4815285,0.08739211,1.3593549,-1.7224495
-0.8144984,0.6641454,-0.8564712,-1.5336075
-1.674978,-0.408573,-0.9205338,1.3113389
0.2691594,-0.32968345,0.1802589,1.3107173
0.14069325,0.33740854,0.8405013,0.5136933
0.021994734,0.6839359,0.30945548,-0.19216825
0.43552065,-0.96723247,-1.2352747,-0.11068731
-0.33048066,0.7983426,0.98828596,-0.2520038
-0.13571876,0.045606777,-0.7477087,0.47966468
0.091807716,-0.44318187,-0.070039816,-0.08841402
-0.37074658,1.3326519,0.5953545,0.63484377
-0.14203954,1.8100446,0.5718917,0.27266735
-0.80913615,1.3441424,-0.56721157,1.6747867
0.006435611,0.69063437,-0.26636663,-0.13613386
-2.7191756,-0.030370519,-0.9669422,-0.8581606
-0.14742889,0.46398976,-0.9654105,-0.29678273
0.83196396,-0.43174258,0.0009945905,-0.5185067
-1.0781293,-1.0427552,0.47961754,0.82694304
0.44185272,-0.18018919,-0.39198864,0.11255575
0.19353841,-1.3462121,-0.6781105,0.5976317
0.092042916,0.6458487,0.46508688,1.5613874
-1.0815784,-0.053337958,0.29165497,-0.19592492
0.3686961,0.81954354,2.522604,0.507256
0.69975877,1.1086766,-0.11277265,0.12978126
1.8813184,0.20042926,-0.26679057,-0.1636088
-0.44762045,0.22870661,1.3567369,0.10191
1.62671,0.6362988,-1.0054108,0.41938305
1.6640192,0.6413188,-0.32239467,0.07089404
1.7394083,-0.33050412,0.37901148,-1.1822681
0.45336285,-0.5679522,0.7360065,0.9011996
0.3034255,-1.021933,-0.026780779,-0.63484955
0.06505299,0.17720628,-0.088692054,1.1007951
1.5935578,-0.41353062,0.40121374,0.20771424
0.1409173,0.39348575,-0.5427568,1.8124484
-1.0703831,0.19241016,0.46024185,-0.90271485
0.33696094,1.2943175,-0.43859336,-0.3038137
-0.07937393,0.6999387,-0.25192475,0.75792724
-0.3642565,0.12423533,-0.745612,0.031572215
-0.033042196,-0.8703777,1.6279234,0.35941774
-0.262731,-0.2824622,-0.95438886,1.047316
-0.8426579,0.6437134,0.532216,-1.7276905
0.17134446,-1.1036729,0.12648788,-0.15242152
0.09631745,0.8674169,1.6406897,1.3550775
0.15446618,1.4094298,0.47430643,-0.09117677
1.429123,1.1159406,0.08387089,-0.4625905
-1.0950358,-0.842435,-0.7144894,-0.09284594
-0.07944641,0.7286344,0.097427,0.10737228
0.549425,0.6511733,-0.5163609,0.41169992
0.11827432,-0.6893476,-0.5953659,-1.0138938
0.68588114,-0.28838205,0.5400396,-0.57696354
-0.3468455,-0.06537189,0.11142151,0.23953211
1.040865,-0.078276284,0.760252,-0.52359617
-1.0406675,0.23958655,-0.5621741,-0.09886733
0.20319729,-0.2880337,1.737383,0.6839671
-0.44280675,-0.31710097,-0.46981204,0.08322028
0.32274732,-0.6345936,-0.3370915,-0.33644095
0.102353595,0.595845,-0.19003052,-0.37811184
0.54348224,-0.20925796,1.2208645,0.8672357
0.6521328,0.23226762,-0.4774819,1.0217158
-0.22529796,-1.287302,-0.14963618,-0.4171315
0.5358073,0.3531294,1.0082687,-1.861987
0.5273093,0.457792,0.43879655,-1.2509475
-0.10994967,-0.584387,-1.2434512,-1.3470095
-0.24670757,-0.8442485,0.39230502,0.356142
-0.036696985,2.305126,0.7950947,0.23857717
1.1361935,-0.56447136,0.40300253,-0.063183516
0.11025862,-0.96350324,0.20916238,0.72926426
-0.5002687,1.1204094,0.74981785,-0.0006823372
0.16295904,-0.1314341,-0.35645127,-0.9688811
-0.1124638,0.49938026,0.34130988,-1.233503
0.9213143,0.8872746,-0.37192962,0.47031322
-1.2742879,0.42557207,-0.20328029,0.9125047
0.4797024,0.5344814,-0.8198157,0.17249657
-1.4212317,-0.23145595,-0.5517321,1.0933781
-0.86076623,-0.05238827,0.93783426,-0.15041076
-1.1212238,-0.22115588,-0.28213444,1.0075712
-0.26103744,0.68475306,0.7663074,-0.33758935
-1.056017,1.0073204,-0.24601535,-1.6673521
0.16774587,0.3682076,-0.2038849,-0.10528566
-0.43865973,0.65661377,-0.17009854,0.59191877
-0.19976407,0.060854632,0.7594267,-0.15813076
0.42668432,0.8852105,-1.5207064,0.03431363
-0.54010767,0.043712903,0.22993468,0.7773426
1.4068152,-0.11814653,1.0852659,-0.8626748
-0.76536286,0.43158662,-0.4234932,-0.19398674
-0.4515287,0.81473887,0.19714653,-0.19545026
-0.53308725,0.18305327,-1.4788444,-0.33874562
0.6744156,0.22339661,0.3584161,-0.2217766
0.6904729,1.2896894,-0.93909365,0.10018593
-0.0682251,0.44732678,0.73024774,0.77629304
-0.4267524,0.14934686,0.5179865,-1.2627269
0.30464357,-0.9291069,-0.512423,-2.189909
0.39313418,0.36999512,-0.32406858,1.6714529
-1.3913946,-1.7670138,0.3853564,-0.46235973
0.26466572,0.3195421,-1.8429773,-0.44717303
-0.12228147,-0.5795523,-0.47062838,0.072913505
0.07750799,1.3949095,-0.6733943,-0.7061251
-0.8716257,1.2566032,-0.63974226,-1.9636998
-1.2992693,-0.21145499,0.50602895,-0.14366196
1.2312598,1.0488764,0.3365145,0.16871992
0.053200327,-0.108221225,0.2959797,0.90940654
1.8386182,0.08810658,1.760059,-0.85424614
1.038762,0.0031483283,1.8199716,0.43082133
-0.72399396,0.47506908,0.5296411,-0.63102746
-1.3252491,0.5419439,-1.0635474,-0.19526362
-0.38444638,0.70684665,1.1340345,-0.28542364
-0.57934123,-0.087970324,0.036448136,-0.3622393
0.20402847,-0.033001877,-0.29163548,-0.3669827
0.91926885,0.62964815,-0.14707594,0.2422937
-0.3856052,-0.135906,-0.9628925,-0.07049354
0.3954947,0.26203752,0.4645677,1.3988658
0.055399038,0.13423644,-0.44656527,-0.012875871
1.1126784,-0.4412132,-0.06364176,0.79354215
1.7192322,-1.5756104,0.471804,-0.8507097
0.7976463,1.4497,0.4982898,-0.17390542
0.22699797,0.006943966,-0.32977417,-0.20018598
-0.0044225287,0.028107809,0.008017986,-0.8080342
-1.7398002,-0.31745648,-1.0804782,-0.1445676
-0.80426294,-0.37664425,-0.88195455,0.117707066
-0.9766557,0.21218655,-0.23942348,0.1405121
0.8153735,1.048609,-0.010821333,-1.2875397
0.09322258,0.49130505,0.2760162,-0.8516888
-0.2094824,-0.5647799,-0.6850565,-0.24900994
-1.0073942,1.017796,0.5219317,-1.4715388
-0.88852763,-0.5119181,0.039272934,-0.17309767
0.7479882,0.30742103,0.018625515,0.86087036
-0.8810665,-0.1422723,0.6249389,1.6155174
-0.871509,-0.3657539,-1.4960035,-0.4595894
0.806065,0.16175875,0.46496588,0.63408196
-0.50584346,0.88162965,-1.0625238,0.71625733
0.28977528,1.0768524,1.1872939,-0.98615074
-0.22937109,-0.07295879,-0.10105863,-1.3073938
0.7066404,-0.05633805,-1.0319781,0.540147
-0.16012076,-1.0272927,1.2281721,-0.9913782
1.5460724,0.36834082,-0.7597448,-0.25207978
-0.048943423,0.03910231,-0.2370158,-1.5368465
-1.264556,0.9012687,0.42537218,-0.8044812
-0.46919078,1.1654431,-1.192373,-0.67846394
-0.23371764,0.6855903,0.04469407,1.0786468
-0.21956228,-0.7948216,0.21167378,-0.12777737
0.89194137,0.5691138,-0.017499238,1.7651111
-0.86397403,-0.27449095,0.5102407,1.2648869
0.792904,-0.58979005,-0.4485341,-0.23627403
0.3141277,0.03924928,0.6237381,0.7275808
-1.225408,-1.1356853,-0.59378046,0.016197894
-0.5203182,0.4799464,0.78507125,0.23139356
0.23612316,-0.2181739,0.38185135,0.19494207
-0.07158177,0.054691195,-1.7420903,-0.8474215
-0.016618542,-0.42477357,0.26375765,0.71260715
0.38555303,-0.07307495,-0.64855814,0.3260809
-0.38794166,0.458908,0.7824131,0.42770177
-0.47813657,0.5554441,0.0774866,0.22786123
