0,1,2,3
-0.47648072,0.81229657,0.41510528,0.6257194
-0.020779623,-0.020768696,0.7346572,0.91488194
-1.3140223,-1.184578,-1.2266427,1.6412297
0.33396813,2.4722743,2.5420043,-0.63147664
-1.887118,-0.25424367,0.4552433,-0.45668635
0.99318206,0.22263692,-0.46418574,0.80553514
0.4487083,0.77581835,-0.21195526,0.6204296
1.2925928,0.78188497,0.99713147,-0.14012066
-0.5581703,-0.69417197,1.0266218,0.7529166
-0.9423733,-0.20405823,-0.84165907,0.9500538
1.1547107,-0.3434374,-0.529988,-0.685114
1.1847516,-0.7994464,-0.49632233,-0.8638305
-0.38135594,0.33057424,-0.3394717,-0.19712621
0.08409634,-0.2619517,-0.53220665,-0.095060505
-0.40949836,-0.79349816,-0.13845938,-0.6497414
-1.0738782,-2.0700579,0.08475945,1.7436593
1.026184,-0.25559545,0.23423575,0.5843198
0.22678356,1.7097372,0.8719023,0.1518552
0.57788384,0.7184177,-0.15389797,-1.1963605
-0.120924205,-0.17910294,-0.3909238,1.3540075
-0.5479879,-0.16773282,0.36473307,-0.53355896
-0.29333144,0.18973911,-0.621399,0.9780689
-0.018177198,-0.29928732,-1.1133363,-0.0026004799
1.1458952,0.2007528,-0.22885574,-1.1487042
1.346846,-0.32657877,0.83356863,0.32575238
-0.5906473,0.38286054,0.57850075,-0.3588328
0.13835002,0.8678866,-1.8879924,-0.4981601
-1.6454874,1.1136558,-0.17040776,0.6440242
0.28596467,1.0882314,0.3506456,-0.44540006
-0.5247581,-0.13246036,1.0284212,-0.80973095
0.6533717,-0.56502587,-0.6358612,-0.16139811
0.4336871,0.32650942,1.2718848,0.100699894
-1.1005899,0.07340474,0.36328217,-1.4722679
1.4453119,0.5698716,-2.5465283,0.59025836
-0.9838595,-0.5031583,0.49590752,-1.2532982
0.44577825,-0.6492194,0.8031382,0.5363112
-1.0064672,0.39261648,0.1540606,0.8893018
0.5670331,0.35908222,-0.26568145,0.029006511
0.26008266,-1.7804863,0.24572249,-0.060545146
0.7117673,0.49675426,0.98143387,-1.481567
1.157519,0.4122349,0.2745704,1.1763179
-0.867842,-1.3538319,0.58138067,0.34364575
-0.269014,0.699244,0.177727,1.2396698
0.15919365,-1.2045317,-0.6403316,-0.2088931
0.54596215,-0.0107749095,0.2427382,1.4268663
-0.71014154,-0.2547964,-0.12982304,-0.9580346
-1.2241149,0.68249106,-1.2685273,0.49063295
-0.4782391,-0.4989236,0.93369967,0.69246155
1.1142575,-0.55941916,0.9887577,-0.22253622
-1.1077183,-0.57359,-0.35361624,-0.29784444
-0.47604564,0.044755332,0.39237714,0.64207137
-0.3809637,0.45330212,-2.106814,1.3526196
-0.5498807,-0.20381182,-0.38630047,-0.6715591
-0.31244776,0.2716992,-0.6695934,0.029112143
0.73272187,-1.9971693,-0.0008777291,0.6417978
1.3810056,0.15174411,-0.43705252,-1.317441
1.3430413,-1.2178093,-0.97017986,0.20486453
1.06691,-0.3412778,-0.58194816,-1.5296326
-1.0617805,-0.71243244,0.21918112,-0.40750536
-1.336189,1.4571958,-1.4236292,0.023700885
0.2172261,-0.27344894,0.76062113,0.40104696
0.30241263,-0.80243415,0.65393037,-0.16800486
-0.6324305,0.66615385,-1.0850211,-0.028131953
0.760146,-0.64558065,0.70752954,0.53307354
-0.235538,-0.8998506,-0.43838015,-0.8633366
1.7162213,-0.39228308,0.452735,-0.87614554
-0.3860302,0.37969545,0.69457287,-0.91173506
0.4717459,-0.20769002,-0.19209239,0.3550409
-0.30550534,0.27860463,0.31975958,-0.059393167
0.32509074,-0.14969462,0.23430364,0.0605819
0.86313957,-0.35424843,0.81179315,-0.61990386
0.8426017,-0.34222767,-0.6547594,-0.02826296
1.1659801,-1.2131935,1.7752104,0.3151779
-1.0953285,0.7214226,-0.35190266,0.82592696
-1.0833572,1.1264839,-1.0298119,0.08524271
-0.42423025,-0.1513561,-1.5869535,-0.5768162
0.22346558,-1.1661125,-0.3524819,-0.06330151
-0.3363793,0.47524512,-0.4883691,-0.9149701
0.38844058,-0.7622295,-0.9068276,0.20996465
0.10713196,-1.1381533,0.4635289,-0.5072663
0.63847303,0.18171945,0.063875705,-0.39767095
0.40996343,-0.47472697,-1.2576113,0.045488745
0.8143513,0.28567243,0.71313715,-0.34212908
1.2502621,1.2942367,-0.7621901,0.31519938
-0.65104115,1.0507036,1.4549102,-1.8037678
0.5903061,-1.1343596,-0.91754377,-1.2920053
0.64372826,-2.0414202,-1.5514964,-0.30673403
-0.5109368,1.9751247,-1.6801435,1.2456685
0.8993304,-1.428868,-1.0116434,0.9557554
1.1087196,-2.1392186,-2.019929,0.030059278
-1.2289462,0.69063634,1.1309263,1.6181121
0.98311394,-0.88326925,0.22628932,-1.6536314
-0.55584645,0.6475459,0.35119545,0.4804117
0.9918381,-0.60202736,0.52992296,0.5068237
0.78025955,0.18441944,0.14068891,-1.0760875
-1.2739034,1.4606881,0.86095846,0.18126132
-0.2761712,-0.52662927,-0.42911613,0.4393566
1.0532725,0.7850509,-0.44009694,-1.4464805
0.41861776,-0.9222818,-0.5488381,0.52305746
-0.37199882,1.1177293,-0.8698689,1.8093333
0.39372227,-1.2563812,0.66996455,0.09176788
0.8953575,-0.5899349,-0.6253897,0.8749634
0.64152884,-1.3046299,1.4981486,0.84337485
-0.93721884,1.9373552,-0.32659477,-1.0155363
-0.5986903,1.5390809,0.71533966,0.90094304
-1.8109303,0.7720245,-0.77097356,-0.64434224
0.24870932,-0.24347514,1.0768962,-0.33469898
-0.6597069,0.22606507,-0.27826926,0.05792902
0.33228257,0.06668013,-1.4000199,0.31918234
0.9096125,-0.1011583,0.4123695,-0.48344058
-0.5142072,-0.7527969,0.3382928,-1.0757207
1.0081867,-0.005952383,0.91007715,0.41903582
-0.38541046,-0.14305675,-1.4065155,-0.32874572
-0.6068,-0.02895831,-0.23224683,0.04285974
0.5697296,0.15723324,-1.2511215,0.7510664
-0.69060874,1.402141,0.8417328,-0.39748934
0.9929646,-1.7572714,1.2566332,-0.18964218
0.6437488,-2.2991354,-1.4532644,-0.2492327
-0.7225357,0.5698676,-1.4084756,-0.18970442
0.48578227,-1.3904521,1.3741993,0.26068676
-0.60547334,1.1173779,-0.6567453,0.91007257
-0.2988475,1.6701391,0.73205805,1.3702185
-0.6602232,1.1757175,-1.2310243,0.69430643
-0.81916285,-1.0360157,-0.42948493,0.37239835
0.3696709,1.0003648,-0.33673388,-0.2114618
0.6106642,-0.06399372,0.28195786,-0.6083276
0.2984203,0.41550028,0.29936215,-1.6734962
-0.73099697,-0.88824433,-1.0009776,0.4887418
0.07424331,-0.7726876,-0.27041054,0.19353724
-1.0668036,0.49543178,0.013408863,-0.55112183
-0.59133524,-0.59859264,-0.9029145,0.016458975
-0.72025174,1.109911,-0.17797342,-1.0224446
0.724446,-1.2562374,0.17574584,-0.35057342
-0.4564617,1.8687626,-0.21609478,0.058765158
-0.44927028,1.6167406,1.3380291,-0.25275874
-0.7216743,1.2117752,0.1616083,-1.6546966
0.6521625,-1.5350333,0.4493436,0.46212205
0.3049906,-0.16555746,0.5650436,0.19685191
1.0311964,-0.5824109,0.80254453,0.7607088
1.0418335,0.3915312,-1.068695,1.520102
-0.3244249,-2.6310868,-0.3101171,-0.48474345
0.14152959,0.15826742,0.3049465,-0.638747
0.6384725,1.1360744,1.0170487,-0.6331239
1.4909908,0.4994922,0.36341375,1.9375263
1.5136073,0.42207474,0.6699974,-0.9167037
-0.30129898,0.50089604,-1.0058657,0.24001674
0.8826734,-1.5709137,1.0690454,0.59975666
0.19005688,-1.9025499,0.055439644,-0.991639
1.3417397,-1.3556547,0.050031833,0.68656987
0.85775006,-0.8703882,-0.46353292,0.24398774
-1.7216445,0.99041915,-0.06802568,-0.9045979
-0.5716337,0.40905792,-0.95074344,-0.72358173
-1.083408,0.31784886,-0.26689863,1.6712694
0.007577897,-1.2652096,-1.3507341,1.1633202
1.1162791,0.30487412,-2.141537,0.9205518
-0.03980246,0.56053835,0.7423385,-0.5962659
-1.179224,-0.35659918,-0.51202095,1.1488868
-1.4273479,0.7076917,0.101288624,-1.1039965
-0.7653395,-0.15841761,0.2624284,-0.15396331
-0.3969412,-0.6063428,1.0605762,-1.9199613
-0.58314943,-1.4869117,1.0730174,0.73637384
-0.15929131,0.07768872,0.027513854,-0.52156925
0.92923546,0.11106444,0.24286123,0.15833344
0.44590312,-1.2224437,-0.3932215,0.19474138
0.93210065,-0.41197821,-0.4763159,-0.7548842
1.0750405,0.33007255,1.3661896,-0.3718191
0.24941635,-0.4690913,0.4852348,0.22809774
-0.7319085,-0.19034107,-0.07984962,0.7735182
1.0688454,0.41728348,-0.03486936,-0.7394677
0.039405696,0.4125621,0.29572853,-0.490103
-0.7195039,-1.3079393,-0.527887,-0.9586707
0.48170096,-0.059229057,0.49265718,0.77528596
0.5942387,0.10107984,0.78524905,-0.74100727
0.68186146,1.1125534,0.08729738,0.43641323
0.48571113,-1.0949457,-0.86836797,1.7045647
-0.49674246,-0.36444154,1.9064633,0.18080957
-0.1308902,0.728149,0.25848675,-1.5040859
0.75811607,-1.0046525,-0.5067556,-1.5694119
-0.19791734,-1.6900773,-0.5921248,1.3717202
0.18111809,-0.95796835,0.89841515,0.009850542
0.26053783,-0.12200319,-0.5786952,-0.753595
-0.4482477,0.9754759,-0.51714444,-0.6738834
0.5635559,0.20875952,-1.2199012,-0.046568166
1.0744488,-0.7111311,0.530409,-1.0871649
0.7778199,0.08878225,-0.16699035,-0.9438416
0.40917584,-0.8304422,1.2081952,0.55760014
-0.53285027,-0.060363226,-0.010938234,1.941661
-0.28735372,0.31228286,-0.7373724,-1.1223918
-1.3278321,0.95464927,-0.19198056,-0.7536121
0.03681707,0.19650243,0.5968786,0.641841
-0.5972012,-0.1469929,0.40556854,-0.9544318
-1.0301341,-0.105537534,1.784321,-0.927104
-0.5441413,-0.789886,-0.58772755,1.1466602
-0.01671921,-0.2870565,1.1089014,1.669087
-0.5358861,1.0544258,-1.006417,1.5810688
-0.78449184,-0.7556535,-1.8064655,0.63626236
-0.22405711,-0.3812634,0.01571738,0.80285454
1.4310746,-0.50912297,0.37029836,-0.2145151
-0.17528304,0.58577585,-0.39382026,0.9569437
-0.6869554,-0.005971664,0.6770619,-0.366672
-0.81948537,-1.7850877,-0.32486624,-0.2631856
0.52925897,-1.4051276,-0.32570043,1.1522076
0.98858684,-0.23531002,0.10671606,-0.93912905
-1.4342026,-0.46832296,1.329826,-1.8741746
0.20371267,0.12954438,0.9796407,-0.37904453
0.8843075,-1.0044261,0.3583243,0.077579714
0.73825115,1.7405449,0.120391354,-1.7516073
1.5406909,-0.25158298,-1.5133468,0.45011893
-1.1332053,0.323663,0.17194985,0.16306052
1.3988216,-0.86875063,-0.19034277,0.7538719
1.1284035,-0.7308377,0.09035729,-1.4768201
0.14260158,-0.15116611,0.66419214,0.11900459
-0.02251248,-0.8213623,-0.7871872,0.017002981
-1.9749557,1.359115,0.28915557,0.8466197
0.012988742,-0.27503216,0.17770462,-1.2181367
0.74411136,0.60479873,0.8534118,-0.6083748
0.4245032,0.078175835,-0.06703367,-0.50405765
-0.7426915,-0.49679872,1.3589808,0.64704484
-2.0148072,-1.0533003,1.1370449,1.1606588
-0.84740686,-2.0796893,0.5086961,1.4884315
0.05678443,-0.9895779,-0.21796687,0.42727464
0.25995132,-0.8636516,0.54372513,-1.3017799
0.6223919,-0.41169256,0.29316813,-0.6858187
-0.83882695,0.9274685,-0.060855117,-1.3328701
-0.48070547,-0.49223673,0.38322273,-0.7454933
-0.94490176,0.6261572,-1.7136127,-0.079722226
-0.022367237,-0.5513262,-0.33278656,-0.95825887
0.39846203,-0.26335374,-0.67434216,0.08760497
0.12388328,0.7794979,-1.0746448,0.26216054
0.3354575,1.8325863,0.9222874,-0.3630415
-0.4577473,-0.32349494,0.49188864,1.2207757
-0.11988709,-0.011980949,-0.30958384,-0.19829822
0.2014327,0.7834811,0.62401277,-0.28251186
0.7321138,-0.5076158,-0.6446273,-0.93869764
-0.9160523,-0.9501586,1.7929301,0.5663739
-1.9673691,0.58472806,1.3516617,0.7749177
-0.57816344,-0.9963495,-0.100697085,-0.48989737
-0.84031,-0.94266856,1.3056669,-0.4966122
0.27802974,-0.5272394,0.7406454,0.084185116
0.60803527,0.65405613,-0.188244,0.79083043
-0.08041999,-0.019056138,-0.18755887,0.085070774
-0.016252952,0.13660319,0.7554408,-2.415933
0.5147224,0.05848925,-0.9119098,0.1725703
0.9617331,-1.0191766,0.6486289,1.3194127
-0.03191785,-0.6499907,-0.44366905,-0.28723937
0.14060305,-0.516074,0.8130343,-0.28846377
-1.0254543,-0.89472294,0.123351954,0.42228365
-0.083373524,1.594804,-0.3527357,0.20899041
0.6769794,-0.8614614,-0.023284933,0.19956724
-0.41158733,0.14199945,-0.42527077,0.8834531
-0.11383126,-1.2393478,0.17055753,-1.2004069
0.6339756,-1.0408136,-0.6051558,-0.103653066
0.7291902,-0.8146369,0.90921813,-0.668604
0.75228965,1.2801423,-0.49435955,0.24968927
-0.6267611,-0.89555484,0.7732121,1.2813637
-0.23734836,-0.13943934,1.0244629,-0.7689749
0.7600922,0.42021593,1.1512054,0.4646513
-0.25526056,-0.08703916,1.3608583,0.23205595
-0.067077406,-0.44462204,2.4342985,-0.85032964
-0.6445981,-0.3752644,0.464434,-1.7457845
0.4148284,0.12035762,0.29259777,-1.2467473
-1.3041731,-0.14944445,-0.6661493,0.9601581
-0.09353466,0.12908216,0.8903407,1.9675542
-1.277226,0.20369922,1.106685,0.92082626
0.65355533,-0.4458012,-1.1442049,-0.30337903
-1.662217,-0.5841875,-0.3827575,1.0381942
-0.08177232,-0.42153132,-1.0325928,-0.5915835
1.6144714,0.117649615,-0.89795554,1.1502674
-0.14426643,-0.805593,1.1811154,-0.7768161
-1.0584862,-0.59608114,0.1920916,-0.20228206
-1.1156541,0.22573783,0.18863878,0.09945857
0.66010094,0.8274726,0.2162172,0.49624878
0.24935181,0.3185694,-1.2389234,0.94415975
-0.47693992,-0.33918104,-0.66040224,-0.72868866
0.023617154,-0.6994183,0.07167508,-0.9486837
-0.18069683,0.098751284,0.483664,1.4302686
-0.008193018,0.109538294,0.38236666,0.8699571
0.4293875,0.87630606,-0.32034382,0.48401734
-1.0693681,-0.42171222,1.8457581,-0.8628193
-0.68164027,0.21892424,-0.42530945,0.5946304
-0.6683999,-0.48959953,1.8895459,-0.6473581
1.0602112,-1.6617252,0.00026032692,0.36776382
-0.20653293,-1.9713949,0.17069723,-0.071438335
-0.2200821,0.570347,0.42404193,1.9663031
-0.6425037,-1.5529548,-0.33236164,-1.3672663
0.9370203,-1.7861646,-0.5434058,0.74183464
-0.6745276,-1.0549471,-1.160356,-0.18861619
-0.3026501,-0.60951644,0.39298227,-2.2936475
0.30181915,0.6624376,0.73879415,-0.53176874
-0.21116745,0.101812445,0.43728593,-1.3900568
0.27158907,-0.22279084,-0.3599666,0.43182048
0.77519965,0.5842426,-0.1535923,-0.64208835
0.7530457,0.19227846,-1.9858407,0.9695653
-0.38792294,-0.49205557,-1.4382406,1.1464634
-0.8681075,0.3820882,-0.47808534,0.06881111
0.31742787,-0.39610174,-0.23536968,0.1455709
-0.35846055,1.2567487,-0.55175364,0.87079215
-0.57297194,0.17954779,0.190518,1.554326
1.1666309,1.6263411,-1.2791799,-0.8618394
0.77751476,0.6495687,2.3626692,0.37689087
-1.4981922,1.4243199,0.50186163,0.29849926
1.0159175,0.6718872,0.2506829,0.6476723
0.48186606,0.371397,1.0666089,-1.0436733
0.23345946,0.466211,1.2230127,1.5147121
-0.15782428,0.46577373,2.0476623,0.09463977
-0.9951871,1.0004354,1.2134768,-1.0849481
0.013795169,-0.024089474,0.90241945,-0.0038372215
0.0036959625,1.7281576,0.5169215,1.7000873
0.5701051,0.65621436,-1.1935972,-0.1197608
0.64008254,0.017014327,0.08644286,-0.04246978
0.5002162,1.1955607,0.40425515,0.0770632
-0.87278414,0.24501358,0.012065468,-0.11482125
-0.7539334,-0.76647556,-0.7068387,0.1792384
-0.07992733,1.5314839,1.220362,-0.5559617
0.284384,-0.56891555,0.13939907,-0.3384959
-0.57677597,-0.42256728,-1.0699062,1.0243679
-0.11120623,2.016056,0.084386446,1.3107462
-0.35966548,-0.82471794,1.8012698,0.4018128
-0.06982291,-0.0902835,-0.43793163,-1.3148893
0.6764093,-0.4001839,-0.084979795,0.47577962
-0.7320101,-0.63699293,-0.03140809,-1.1292324
-0.08444251,0.6998229,0.74207807,0.6899467
-0.23975667,0.70515096,0.35346293,0.16648443
-0.68553436,-0.17403957,1.0748593,-0.042174786
0.5937278,0.09240226,-1.2192924,1.1132464
0.23417832,-0.33983308,0.19764814,-1.4367113
0.100292906,1.2142894,-0.610874,-0.15507098
0.061835,-0.009191844,-0.9001145,-1.313352
-0.9570384,0.7461261,-1.0529195,-0.017173722
0.23599564,0.7973979,0.38496298,-0.17761669
0.8698331,-0.005854525,0.039486237,0.278841
-0.92811203,0.4516978,0.7330698,-0.18193196
0.16930565,-0.279194,-1.8160067,-0.8899058
-0.36878514,-0.4198555,0.57634753,0.6244111
-1.211443,2.2987642,1.3287005,-0.90530765
0.96142924,0.4191596,-0.23284486,0.56696796
-0.40024006,0.10903511,0.23359472,0.7803217
-0.22897586,0.39584225,-0.75983715,-0.37576318
1.0944309,-0.6094605,1.1928449,1.4180614
0.12693182,-0.26513824,0.8412245,-0.041731592
-0.53760296,-1.374768,0.4643008,-0.43574098
-1.5946162,-0.06895919,0.2543461,-0.2034127
-0.06376037,-0.80845815,3.1349435,-0.4860944
0.007960584,0.022553403,0.30343485,0.8070202
1.6843176,0.33047518,-0.07177764,-0.26104766
-0.29391232,0.021502538,-0.7351418,0.3706136
-0.59495914,0.5155299,-0.41036186,-1.1087908
0.52677613,0.92663515,0.1718212,-1.4043121
0.46432772,-0.68574315,-0.47136903,1.4718498
2.030062,0.41445836,1.36826,0.5001796
-0.043205537,-1.3144481,-0.8370522,0.3128294
0.43478832,-1.3431191,-0.5313359,-0.5367751
0.46794292,-2.415677,-0.07508091,-0.5993025
0.41595358,-0.28188172,2.927491,-1.1217611
0.19065008,0.37852886,0.5524256,0.48596457
0.5062269,0.18572108,-0.15153651,0.7479799
1.0246909,0.160911,-0.15223075,0.9163737
0.51401275,1.0612074,1.1418198,-0.106512494
-0.03511739,-0.22043106,0.39017573,0.12179137
-0.041278053,1.0294662,0.29650933,-0.3282147
-0.10131476,0.76554084,1.3576046,1.3324221
0.64870304,-0.10786954,0.26971015,0.5631546
0.22508596,-0.6975524,1.3375825,0.54014874
-0.1748362,1.180539,-0.043649524,0.60206145
-1.4230131,0.0459153,-1.5143775,1.7357943
0.6424026,-1.330034,-0.537554,0.4042243
1.6768695,-0.27152678,0.14424874,0.03213992
0.9833011,-0.57440555,0.50534743,-0.6462624
1.0578115,-0.74125594,-0.40207097,-0.1508728
-1.5032831,1.0262685,-0.8741085,0.5596958
1.2208652,-0.12143448,0.3853043,-0.17841224
-1.0656828,-0.12261143,-0.17430538,-0.75973636
-0.625888,-2.0890112,1.7695459,0.23962459
-0.87042177,0.9846564,-0.25260714,0.6233617
-0.5129331,-0.21096264,0.22926837,-1.2921174
0.45754844,-2.433434,1.1034056,0.04090939
-0.28722197,-0.5714842,-1.0121002,1.640796
0.2172831,0.9963782,0.59237003,-0.22426856
2.4287162,0.3169132,0.43794596,0.8102761
-1.5021365,-1.1852381,-0.024799967,0.99381983
1.3620136,-0.041553546,-0.21891475,1.0755365
1.1017869,-1.949578,1.0921458,-0.81766474
1.2750221,-1.2319367,-0.65017384,0.7147451
-0.93742126,0.84825015,-0.23269598,-1.3099741
1.2408695,0.8006132,-1.5322887,1.1663294
0.8358144,-0.07997543,0.07771613,0.05576533
1.1054485,-0.46386647,-0.050208494,0.30793932
0.5507028,-0.3028916,0.37257937,0.8151501
-0.1986053,0.020070693,-0.47755605,-1.6780272
0.562199,0.31159365,1.0105964,2.5470028
0.7390619,-1.0376074,-0.6403912,-1.1310338
-0.38930893,-1.3798137,-0.530987,0.3692431
-0.5767253,-0.62617445,-0.9041113,0.5965554
1.2884383,-0.16721824,-0.74208343,-0.5389324
-0.44958806,0.18879443,0.4702914,-0.057339188
-0.6557243,2.1893184,-0.03866363,0.034052037
-0.15895973,0.36484295,0.23890081,1.1107796
-0.7789259,1.3209047,0.47833842,0.07104262
0.46456996,-1.6376604,-0.17238002,-0.95224065
0.9424227,-1.8928674,-0.4863661,0.83366644
1.4027706,1.1465105,2.3404248,2.0422165
1.011092,-0.14868098,0.8809241,-0.7452782
0.29919526,0.15148689,-1.0588735,2.768519
0.8480254,0.13863693,0.012420332,0.059630673
1.0070006,-0.8926282,-0.67800945,-0.14752351
-1.2269678,-0.7729872,0.6631816,-2.2981951
-0.3761005,-0.4542651,-0.6979354,2.293402
0.3903478,-1.0604435,0.59651333,-2.1530497
0.58641076,-0.52068645,-0.74982923,-0.9363196
-1.4283859,1.1101626,0.95405847,-0.020087771
0.25630632,-1.3861479,-0.7982999,-0.006180572
-1.7050412,2.6157584,-1.201289,-0.7226129
-0.46781358,0.7400823,0.62139225,0.11758109
0.35516867,-0.90497136,0.69857377,-0.4805068
-0.82925594,1.0195551,-0.39202964,-0.0027009833
-1.7996656,0.11398166,-0.22769304,2.4289327
0.80945647,0.05835184,-0.5472078,-0.21269725
0.37813947,0.108122356,-0.10045868,-1.0220287
0.104582675,-0.39843017,-0.90416646,-1.612994
-0.33254734,-0.0912893,0.26830038,-0.24318
-0.4404789,0.9120968,-0.23264273,0.35458165
0.44774282,1.1931603,0.40925923,0.5225127
-0.12148569,-1.4295535,-0.65014327,-1.0629013
1.107842,-1.5047301,-0.023651661,-1.829677
-1.6704236,-0.8819146,-0.033381872,0.26706412
1.0304493,-1.7477572,-0.59556776,0.15108171
-0.36557364,1.4275222,0.5558534,0.91548413
0.29283658,-1.1701012,-1.8725991,-1.3201276
-0.79107106,0.42567858,-0.49197826,-0.86571413
0.36301214,-0.63276184,0.42241398,-0.074998476
1.4353074,0.1628762,0.14239413,-1.4738477
-0.036676634,-0.14506769,0.17262994,-0.40790004
0.6876599,-1.0220342,-0.50551295,-0.41377068
1.1249971,0.7733429,-0.61031663,-0.23037252
0.41097224,0.5831063,0.77143514,-0.15309276
0.25355056,1.0072778,-0.5579682,0.32630473
-0.43674102,0.4521813,0.38651547,-2.4974582
1.18383,-0.37840724,0.5106851,0.7958364
-0.9634232,-0.503313,-0.30094242,0.5033872
-1.5480121,1.3856943,-1.6668028,0.46675915
-0.436606,1.5880241,0.66019326,0.81494623
-0.44704866,0.705273,-0.69975,-0.21729577
1.035221,-0.61820966,-0.2415255,-0.1597543
2.0158062,0.9978814,0.7776964,1.5302876
0.30437893,-0.73617655,-0.7138303,-0.77528954
-0.90944594,-0.5577392,-0.03447184,-0.62637746
-0.16766824,-0.08244928,0.35158306,0.086196385
0.70140374,-0.1640205,-1.9913365,-0.96117455
0.19518901,1.4397147,1.5123556,1.5537025
-0.9567917,-0.09039367,0.3518586,2.0791805
0.39478782,0.1691788,-0.16242507,0.524032
-0.8513793,0.6469188,-0.17751595,0.59817404
-1.5532272,-0.90757245,0.02803058,-0.13017824
-0.36210075,1.013463,-0.42759946,-1.2682937
-0.32023555,0.5597279,0.35252097,-0.7243962
0.12781964,0.07214725,0.46948752,-1.1990894
-0.22641897,1.0162399,1.0399791,-0.17069934
-1.1657304,0.6994343,1.2681712,0.35441023
-1.2725781,0.2757195,-1.310351,-1.142266
0.16279903,-0.31967866,-1.4808917,-0.33170825
0.1646985,0.51324666,-0.37450317,-0.048116848
-0.5443791,-0.1797825,0.32064536,-0.087785244
-0.16326047,0.045978725,-1.509964,-0.088735834
-0.11703277,0.17296335,-1.1482491,-0.5574108
-1.105302,-0.20928858,0.5152549,-1.8986194
0.08458313,-0.41968876,-0.62364787,-0.19341975
2.4345157,0.07189862,0.7619077,1.3857844
0.09266168,1.6760582,0.8006578,0.2172854
-0.60873973,0.6609992,0.51785094,-1.7043407
1.0323509,-0.31245497,-0.26277223,0.6086503
-0.5569654,-1.10775,-0.11717965,0.4136767
0.19674855,0.30719426,-1.4627641,-0.17475933
-0.19819412,0.5092938,-0.94407994,1.1118968
-1.1757841,0.29219213,-0.8628048,1.5816532
0.56663495,-0.5711652,-0.6566669,-0.22967069
0.15595323,1.1885093,0.7868169,0.78092355
-0.1425033,0.28100082,1.6593932,-0.10930347
-1.8169487,0.932893,2.0053117,0.055083614
0.71072936,0.15050085,0.30387217,1.4929523
0.48130402,1.8351675,-0.27542287,0.13820611
0.8000538,0.069178276,-0.97618145,-0.792591
1.4701815,-0.23906724,1.498389,0.86580515
0.14612044,-0.31414592,-0.4487254,0.32057986
0.5911951,-1.1509778,0.4395301,-0.8344407
-1.2891321,-0.14854439,1.6025473,0.4296204
-0.9384483,-1.4947593,0.8387378,1.3818855
0.40855226,0.50525117,0.546332,-0.8894393
-0.56830263,1.4477702,0.9408992,0.59510136
-0.30831093,-0.1493404,0.10352042,-0.45620292
0.013748937,0.5043798,-0.9241222,0.31776723
0.085284576,-0.7378222,0.04182529,-0.108017035
-0.20671645,0.24207611,-0.5249347,0.10427204
-0.6655372,-0.1179256,1.1009634,0.6106219
-0.036938835,0.534714,0.9544172,-0.47942975
-0.6368751,1.4430804,-0.48738766,-0.3618441
0.8183597,0.27193448,0.55857635,0.2499463
-0.94077027,1.0682205,0.13167013,-1.1410186
-0.04445682,-1.6301547,0.77326524,-2.0686114
1.2617216,0.7832522,0.2538376,-1.9161454
0.68706226,0.3510376,0.3827455,-0.6137719
-0.31297645,0.13346654,0.23659903,-0.9219471
-0.859045,-0.22984162,-0.08564682,0.3871803
0.41296068,-0.70305383,0.02762622,0.06550416
-0.7655761,-0.24625346,0.84711313,0.73370314
1.2170424,1.3643427,0.012137348,-0.3863642
-0.41243437,0.39084336,-0.58527327,0.19718182
-0.86407167,-0.103145465,0.6464975,0.033147134
-0.24467568,-0.15836748,-1.3139358,-1.3141528
0.09254707,-0.4361573,0.8640837,0.1371998
-0.106949925,0.62143207,-1.1870916,-0.37142828
-0.34793067,-0.86387616,-0.6157392,0.2222038
-0.66776246,0.36684048,0.6484791,0.4049358
0.27808914,-1.0211526,0.44735062,-0.4921733
-1.1308362,-0.064572625,-0.0036140669,1.81379
0.30111557,-0.35422808,0.85323316,0.1663374
