0,1,2,3
-0.8845569,-0.23501158,-0.27653983,0.070685044
-1.3116024,0.25085512,-2.325706,-1.1903479
-0.3558351,-1.1776913,0.2891339,-0.38388953
-0.5233812,-1.1565748,0.5256449,0.02063908
0.42776668,0.97084963,-0.7426213,-0.3284511
-0.8307295,0.7869445,0.7550208,-0.4838179
1.0580896,-1.2686627,1.2584133,-1.2010924
-1.0649083,1.1322168,-0.7453718,0.64109343
-0.51005894,-0.4358047,0.06169777,0.58642006
-1.1646228,1.0766417,-0.042544123,0.63076407
0.8570019,0.9561708,1.342814,-0.18915063
-0.27277115,1.0556271,0.31077614,0.54117095
1.1751554,0.40112635,-0.34185135,0.14597392
0.0873606,-0.037842892,1.6459048,0.95998985
0.508022,-0.5069085,-1.4522483,-1.1953994
-0.16345945,0.06255776,0.6119644,0.46759793
-1.3837779,2.3365304,0.9574056,-0.7269117
-0.7317696,0.058192655,-0.09347884,0.32751697
0.7513367,0.38250133,1.0589625,0.2660238
0.84144473,-1.282358,-0.46330512,0.9413183
-0.22454077,0.4128256,-0.7015003,-0.01673035
-0.52699524,-0.5332166,0.304483,-0.04251925
-0.14726093,1.5521053,-0.7501229,1.7886214
-0.4012408,0.6741307,-0.9112368,0.2228301
-0.73195446,1.1452525,-0.63582104,-0.34472185
1.489725,-0.14311707,-0.16431461,-0.26682475
0.7771857,0.28958303,0.32798284,-0.48603526
-1.2317654,0.33798546,-0.76403683,0.16456841
-0.52882445,0.19686759,-0.26455113,-0.009552373
-0.14652973,-0.58500713,-1.2036651,1.4673107
1.7667465,-0.7610396,0.25747427,1.2723963
0.14913724,-1.1151302,-0.08452835,0.41365016
0.468536,-0.08334031,1.2942368,-1.1500192
-0.40716136,-0.16952324,0.5789799,0.79401726
-0.52647716,-0.24846433,0.6991501,-0.6492565
-0.14706688,-0.19168516,-1.2472713,0.30477768
-0.7556907,1.8159372,-1.628135,-0.17008601
-0.91070193,-0.07857773,0.10655516,0.41245487
0.36475646,-0.120710224,0.07904954,0.30234006
-0.033983912,0.8728298,-0.14999184,0.38035125
-0.09579017,-1.5317699,-0.60062176,0.5520585
1.461894,-0.60404724,1.0813146,0.061528813
-0.35894236,-0.9790743,-0.8503415,0.04986695
-0.38784635,0.43259782,-0.66080755,-0.42996237
-1.9075879,-0.31412503,-0.21112007,-0.0742886
-1.6352891,-0.06043676,0.13371292,0.5359127
0.79080325,-0.13439707,-0.029280985,0.10070007
-0.9212823,-0.84551036,0.8927157,-0.60566217
-0.14993343,-0.81785953,0.6411066,-0.5615718
0.6555755,-1.9063452,0.46862316,-1.383158
0.07620036,-0.1849689,1.8485807,0.14727658
0.61833245,1.6066238,-0.20824873,0.18465233
0.40874377,0.70041066,-0.24254405,0.747607
0.6141206,-0.30243626,-0.43205714,0.4240209
0.40356937,0.8741042,-0.12985949,-0.115117446
-0.014959288,0.25092936,-1.7802051,-0.066615656
0.36702028,0.18154667,0.12288599,0.59391224
1.3947836,1.7663217,0.06114979,-0.8214914
-0.56896406,1.6704297,-0.20615017,-0.22916922
-1.2074003,0.4879834,-0.79315335,-1.8113017
0.1336388,0.4098474,-0.16145189,-0.3810303
0.15544231,0.8717949,-0.3608363,0.4084235
-1.2832592,0.22749746,1.7131574,0.52156883
-0.11211731,0.72721285,-2.489691e-05,-0.34345308
0.24675006,-0.17710873,0.5708016,1.9995917
-0.24658318,-0.7231675,0.36078745,-0.23379585
-0.97354436,-0.73241353,-0.2184221,-0.5903156
-0.6157192,-1.846158,-0.8342889,-0.17915235
1.7465538,1.0897827,-0.08152604,0.44982994
-0.11171828,0.68332535,-1.6969074,0.20063277
-1.7358828,0.45062003,0.33942324,-1.0080727
-0.36010146,-0.031906515,0.9163703,0.547712
-0.34367824,-0.47386017,-1.2099514,1.0144559
-0.13840063,-0.70765054,0.42043096,-0.11800901
-0.7718203,-0.32787213,-0.19527291,0.54852366
-0.04731697,0.70967877,-0.92246664,0.4850098
-0.6422346,-1.1691799,-0.18807366,-0.36306915
0.6279834,0.4215849,0.73299944,0.9179291
0.4489238,0.8743029,-0.2941858,-0.60086215
0.58334833,-0.031822097,-0.981726,1.0378058
-0.1916299,0.5455145,0.15706007,-1.4182808
0.2770994,-0.9216448,0.14266506,-1.5646735
-0.72738963,-0.10020868,0.13327406,-1.5793879
0.59314746,-1.7265078,1.0725616,0.9828449
0.36553478,-1.6700134,-1.3256927,-0.29096842
-0.58255494,0.8336233,-0.12162924,-0.33963236
0.3145711,1.5226744,-0.09478429,0.122232914
-0.5047079,0.9376518,1.0658952,-0.3088981
0.33630773,-2.2473545,0.519879,0.3898468
0.40618968,-2.0212443,-0.62792534,-1.5911282
0.43232825,-0.08813684,0.22246368,-0.7194015
0.42305443,1.274667,-0.329522,0.1024277
-1.6698178,1.0837067,1.5661433,-0.22217649
-0.12523738,-0.07188276,0.28576922,1.0234609
0.3276124,0.4293449,-0.05421335,-0.59790623
-0.6232833,-0.069485374,-0.25648817,1.5647496
0.12253029,1.4543407,-0.3738912,-0.9116427
0.9972518,0.08136105,0.8823914,-0.65223765
-0.6715583,-0.32914704,-0.46515912,-0.54379463
-0.32380518,-0.38924927,-0.05424141,0.82687026
0.6179828,-0.6722739,-0.80537045,-0.3639417
-0.1117606,-0.80227286,-1.2930663,-1.0337065
-0.2661154,0.38663167,-1.3066397,1.6724527
0.41762772,-0.3695921,0.092443116,-0.43411124
0.17035538,-0.30256423,0.424061,-1.6291178
-0.34086984,0.13718934,-0.6379479,0.6608177
-0.9369871,-0.07935459,0.19860569,-0.15696436
0.6933857,0.5102295,1.2744039,-0.9358749
0.20401432,0.2717342,-0.18485065,-0.40133977
-0.38191342,0.00023025593,-0.12302376,0.710017
-1.7588184,-0.21897222,-2.1712604,0.045019306
0.2631063,1.5276028,-0.29353786,0.41784716
0.60633284,0.6442074,0.20237187,0.5751681
-0.7670856,0.28549257,0.09316588,1.1571116
0.032516476,1.3239814,0.7361803,-2.07481
-0.284717,0.20960173,-0.34043968,-0.84594893
0.8362602,0.44588226,-0.7521563,0.062123116
-0.94668263,1.4614555,0.0025426554,0.99571097
-1.443355,-0.2226313,-0.82566226,0.24145086
0.15016286,-0.08248792,0.62029094,-0.53258944
0.35782298,-1.3160449,1.2311695,-0.001605164
0.5046179,1.0499967,0.37105367,0.57424474
-1.0108513,-1.0227207,0.12940565,0.1225536
-1.3673961,0.5150066,-1.672064,0.26834318
0.19189955,0.22925039,0.7704682,0.009367156
0.48045492,-1.2113672,0.8847292,0.85398376
-0.49299338,-0.3966656,-1.251172,0.418262
0.36736217,0.10407187,0.43963817,0.15467365
0.8811959,-2.5301967,0.76663864,0.76661795
-0.792587,-0.79115236,-1.3187479,0.1050543
-0.09471168,0.44849825,0.7949137,1.3305025
0.03109739,-0.037778165,-0.047481667,0.56645006
1.1996537,0.39824837,0.27160525,0.14591603
-0.36669466,-0.1360065,0.3579108,-1.0895209
-0.81800944,1.5635486,-0.4901454,-0.37016672
-0.020034783,-0.429744,-0.21726963,0.5832141
-1.1706291,0.38026798,1.2090682,0.048042234
0.49993098,0.24646255,1.3459276,-1.4918045
-0.8986538,0.41915718,-1.5965776,-0.062481795
-0.8859558,-0.7843317,0.00036728426,-0.6751802
1.4420137,-1.114791,-0.46691754,1.442367
1.2651036,1.0500323,0.52978945,0.024300903
1.4509368,0.6518498,0.14076373,-1.6382474
0.15675402,0.35774451,0.14415243,-0.18051119
-1.780278,-0.633885,-0.88261235,-0.070170656
-1.0420419,-0.27870053,0.4117883,-1.0483361
-0.044619728,0.07311817,0.6707627,-0.2843511
1.2964172,1.4063535,-0.2050259,0.820898
0.25853032,-0.6685925,0.7269753,0.57054853
1.5590874,1.2097311,-0.0037655951,-0.79413414
-0.66659886,-0.42450026,0.022595478,0.40723166
1.0176944,1.7827107,-0.17589304,0.55203307
0.22107717,0.20204653,-1.0955024,0.9413802
-1.8903341,-0.2941152,0.26462454,0.27974635
0.58520365,-0.86648697,-0.78974634,0.3456875
-0.623554,1.020492,-0.31750003,-0.6367277
-1.646043,0.8194236,0.26614407,1.4861442
2.3889067,-1.102794,-0.61899835,-0.9146812
-0.22598669,-0.08269076,-1.0358645,1.4649401
0.95678365,0.76516235,-1.3370472,0.49243566
-2.1303744,0.3352451,-0.6968578,-0.3815172
0.80820906,0.45891434,-1.0164963,-0.68882227
0.13163427,-0.0073682447,0.039475225,-1.0729643
-0.73246586,-0.582629,2.0332773,-0.27141058
0.5478515,-0.23817973,0.49638695,1.3514311
0.45626155,0.38003087,0.86565155,-0.6965307
-0.1887099,0.07758822,0.2039443,-0.25739872
0.83329004,-0.8873688,0.00063537125,-0.2901731
1.2524272,0.7916051,0.7233377,-1.3376844
1.7152222,-1.5396158,0.82750386,-0.14614742
-1.3682549,1.710332,0.5347043,-0.2239961
-1.4286778,0.940535,-0.8707477,-0.20075265
1.6861912,-0.50827885,-0.4090419,-0.38276404
-1.083027,-0.18978877,-1.0137777,0.3418328
-0.6251954,-0.022374576,-0.14316124,0.16455318
-0.7518961,-0.5330968,0.19901448,0.011022529
0.83798367,0.3074589,0.28718823,0.06431893
0.5607386,0.25885132,-0.48175448,0.9283863
-0.60486555,0.46298233,-0.0070995404,0.54287016
0.9539266,-0.3372782,0.51037276,-0.2879829
0.0852997,0.27231652,0.23351446,0.6785761
-0.94123805,-0.23631725,1.1886461,-1.0711446
0.6538328,0.11582212,0.3547705,-1.2265332
1.0345311,-0.52184093,-0.23010308,0.762173
-0.15043102,0.87959534,0.065071486,-0.9100812
-0.36358014,1.1827296,0.6761414,1.1231093
-0.2507314,0.6496414,-0.45978487,-0.0020778978
1.0620756,-0.5175963,-1.3757846,0.63002115
-1.9346054,1.1396116,-1.47904,0.16034058
1.1185287,0.002386337,-0.18060529,-0.921731
-0.19485845,0.05677797,0.092915066,-0.09586145
0.18211246,-0.3898291,0.24918538,0.89512616
-0.01811664,0.5760463,-0.18286426,0.03766105
0.11770977,-0.108668774,0.85435,0.7031567
0.33607915,-0.4744216,-1.2080506,-0.35463092
-0.087807655,0.035158712,-0.74663526,-0.80266047
-0.27144146,-0.81107426,0.75741917,-0.9438715
0.67907363,-0.17918532,-0.5715012,-0.21570356
0.60878557,-0.65195376,-0.44235852,-1.2186602
-1.2185404,1.4959278,0.3862077,0.4487953
-0.4089617,1.245988,-0.2695659,-0.41959128
0.68949574,-1.6570317,-0.4676348,0.08732297
-0.44709763,1.400127,1.7618134,-1.8610499
0.8626353,-0.7988239,0.2702836,0.13580859
1.8603959,-1.3936231,0.2055805,0.7760684
-0.65772474,0.66128916,1.1684555,-1.5665954
-0.38959953,-0.13605276,0.90829766,1.0006007
-0.10226765,-0.0022242297,-0.6511773,-0.7735286
0.106880344,0.6078734,0.08609969,-0.30967844
1.5568646,0.13680033,0.29740342,-0.08062633
0.008689413,0.07918631,0.028430227,1.0982859
0.68580735,1.0967156,0.31658465,-0.8329735
0.31515738,0.712322,0.8190338,0.31503734
0.17521563,-1.3118922,0.63458973,0.7580028
0.22061776,-1.1084839,-1.3327179,0.58078265
0.82330483,-1.6852741,1.6517172,-0.8242613
-0.4810484,1.3917733,2.4195166,0.7543625
-2.9973743,-1.1799107,-0.11564602,-0.43796286
-1.4085767,0.6455198,-1.1941901,0.528606
-0.12045977,0.008844097,-0.08714561,-0.31530583
0.3276151,0.4763287,-0.5871367,-0.031735238
-0.55349517,-0.16109209,-0.06707092,-1.087601
-0.59031117,-0.08586248,-0.60043615,-0.6681799
-0.30041188,-0.27276474,0.290038,0.49520102
-1.9965699,0.7215965,-0.8838719,-2.0476868
-0.013036222,-0.12693846,0.4759126,0.6574275
0.558166,1.2672182,-0.057135228,-0.6925115
-0.2855295,0.38545913,0.14843965,1.3560512
0.59974957,-0.97076815,0.21541439,0.31746566
0.9264447,-0.06575562,0.44231206,0.98473024
1.9415268,-0.19668789,0.3833208,-0.16188212
0.08002796,-0.3522629,0.7082963,0.50221884
-0.006707441,-0.83989465,-0.96101445,0.501183
0.0071145375,0.68830115,0.41538244,-1.3069175
-0.21044888,0.97062147,0.3402101,-0.14151241
-0.09589561,0.54643434,0.4731925,0.058386352
1.2361203,-0.110204384,-0.41503268,-0.91190493
1.5637703,0.008584299,-0.0027137464,-0.29206768
0.058787804,0.45198187,-0.28792349,-0.5468396
2.7684298,-0.69454926,1.3836929,-0.53137857
0.40103027,0.4714168,-0.46327525,-0.34984195
-0.46962893,-0.33122683,0.7065722,-1.0492077
0.70789135,0.011098933,1.0808436,-1.2436739
0.8915501,-2.0153577,0.5287556,-0.3072976
0.44439733,-1.1053962,-1.7123426,0.3652824
-0.57751787,-0.21208087,1.5527711,0.35059822
0.29885212,0.9309964,1.0750116,0.012809016
1.8835946,-0.7660597,-0.40547243,1.2188011
-0.406772,-0.48452017,0.26471356,1.4303352
-0.26839268,-0.16714753,-1.0656563,0.3952773
0.15797167,0.04999477,0.4402562,1.058205
-0.7797778,0.1249076,-2.521464,-1.4908334
-0.22899008,0.18059866,-0.8006813,-0.021850055
-0.3940401,-0.4212771,1.0016582,-1.3815699
-0.2508001,0.50311095,-0.050359644,0.25543836
-1.0914466,0.52740204,-0.93062073,-2.2178383
-0.6926353,-0.36772776,1.3666364,-0.40527707
0.9444479,-0.7510365,1.1021608,0.48991588
0.47495475,0.19716828,0.6818723,-0.063092984
0.06652107,0.28317907,-2.4470167,0.72549397
-1.5757265,2.1703503,-0.82123595,0.16264847
0.6942139,0.609712,0.9127033,-0.8731457
-0.84418887,-0.3543571,-1.0869783,-0.8385363
2.0113864,-0.21267031,0.15369317,0.005940728
1.1075253,0.53832906,-1.2916567,-0.72007954
-1.2100273,0.73141885,-0.35749236,0.38140422
-0.6240906,-0.56468517,-0.46156505,-0.14028038
-0.43114766,2.3005128,-0.27052516,-0.01924185
0.9344926,-1.4200525,-0.57033926,0.53316665
0.93899834,-0.4360047,-0.094802506,-0.70715535
-1.2079191,1.3301405,0.07274067,-0.20125474
-0.013975761,0.54161996,1.0337619,-0.6655558
-0.14146638,1.30286,0.6268529,-0.0499746
-0.17868136,0.10671542,-0.08996135,-0.48102885
0.40789765,-1.1337531,0.53559655,1.3603215
1.482908,1.0435264,-1.3809402,1.3452108
-0.41806567,0.29597118,0.24622373,0.2631442
0.9287106,0.32693532,0.9777596,-1.0132742
-0.019317238,0.25773093,0.6688865,-0.25875604
0.08199946,-0.30316594,2.0358884,-1.412567
-0.24448985,-0.78592485,-0.24246809,0.37301743
-0.27254808,-1.371769,1.2511916,-0.9626007
-0.6316324,-0.19960949,-0.20791233,1.17732
-0.47111532,0.77183354,0.3066417,2.0603223
0.1030813,-0.06627578,0.33779246,-0.71034235
-1.2140309,-0.028136352,-0.28719822,0.25697276
-0.79030883,-0.49301702,0.85267043,1.513339
0.86355805,0.66593385,0.86787164,-0.5437138
0.3335553,-0.44647646,-1.2066607,-0.36266136
0.111679845,-0.111611165,-0.8044909,-0.37850088
-0.51685935,-0.11030981,0.10132503,0.1544205
0.10226505,-0.18255813,1.029554,-0.45829856
-0.72758764,1.0525696,2.0911813,1.6339169
0.7274823,-0.056599975,-0.30567738,0.6202588
0.42188174,1.4001678,1.5666519,-0.7141079
-0.3376819,0.7892928,1.0569224,0.91656595
-0.18417653,0.5854876,-0.56082684,1.0954373
-1.2988833,-1.4898678,-0.61135674,-0.5370224
-1.013693,1.09702,0.4454838,-0.45352164
0.35738242,0.38024223,0.04979409,0.3153764
-0.48942405,-0.49018893,1.1516553,0.74410474
0.24491522,0.21067691,-1.0091057,0.04238661
1.0847958,-0.019446688,-0.14493261,0.75644994
0.37958467,0.3114125,0.43666795,0.14004815
0.8123336,1.5855423,-0.6839162,0.47765192
0.23648156,0.4014968,0.32184124,0.046751343
-0.7403115,-1.3077159,0.3007228,1.0559404
0.45564708,-0.3068159,-0.9305345,0.86494285
0.85249907,0.10727378,-0.71450645,-1.0888658
-0.5668209,0.10398115,-0.23578374,0.32302794
0.77169055,-0.43453446,0.57870513,1.4661243
0.09994878,-0.18701522,0.7290554,0.106401816
0.7504346,-0.15231313,0.60624874,0.8661485
0.6931756,0.37482288,-0.1528187,-0.05137868
0.026934434,-0.20993818,-1.5582833,-0.032376584
-0.97513336,-0.46251252,-0.33090466,-0.36475515
1.0558956,-0.33563405,-0.9510246,-0.08041576
1.0357623,-0.6995736,-0.15288918,-0.5766487
-0.77336323,-0.60837924,-0.031781454,-0.07319401
0.96434754,0.23854338,-1.4564967,0.6651975
-0.6324362,-1.6842552,-1.0229423,0.3193319
-0.17020096,-0.027663479,0.7236517,-0.0083918525
-0.55949914,-1.2880856,0.13785017,-1.2466549
-0.29178956,0.76532257,0.31435436,-0.48512647
0.65401137,0.695928,-0.74018127,-0.62664455
-0.59911805,1.3719741,0.16829608,0.14637713
0.00037668456,-0.34908843,0.19404204,-0.7550371
0.111408934,-2.0225544,1.1237179,0.6897388
-0.5786997,0.28036222,-0.5241102,0.19250026
0.8081799,-0.753726,0.19915983,0.4281658
0.44385093,-0.4490088,-0.3330224,0.4729298
-1.8608317,1.9615804,-1.2561537,0.68005955
0.36421618,0.04658687,-0.4659611,-0.30118796
-0.64140695,0.45781618,1.5419526,-0.107115544
0.20094916,0.32550782,0.3314261,-0.04913915
1.8312265,-0.19875048,0.33215353,-0.920114
0.27328512,-0.3335449,0.29892483,-2.1463912
0.229407,0.3929307,1.3655868,-0.19335684
0.20006387,0.68157035,1.0615277,0.1773502
0.799059,0.39150274,-0.139121,-0.29130366
0.37578171,-0.7355118,0.58895874,-0.20531325
-0.096616864,0.068691395,0.2572938,-0.4803597
0.41682985,0.19615744,0.6804084,-0.87689173
-0.33668157,-0.3571269,-0.46367016,-1.911517
1.1942153,-0.023406737,1.2964574,0.35324413
0.8104463,-0.6855134,0.23782298,0.0013532962
0.4478995,-0.2002748,-0.0041553793,0.10633329
-0.23092113,-0.33120516,0.5219549,-0.5479706
0.5551637,0.28406978,0.56926095,-1.0419418
0.44800964,0.6390854,1.5137086,-1.2016413
-0.44687897,0.25197464,-0.20430553,-0.60098946
1.355341,0.96106833,-0.6064033,1.8176669
-2.1304271,0.12032166,0.20611173,0.7185765
0.06300285,0.519667,-0.47235867,-0.113687515
0.8500584,-0.64348257,0.9754766,-0.97300315
-0.8522159,0.23777111,0.34435502,-0.73807925
0.7238633,1.0837308,-1.0995704,-0.9465623
-0.7820659,0.58732605,-1.0750421,-0.42775106
0.9258908,0.83449936,0.7199495,0.048315246
0.184755,0.6495382,-1.2200572,1.1778206
-0.82348216,-0.04393377,-1.4535749,0.1794957
0.7722106,-0.31341037,0.46192455,1.9232296
-1.0917404,-0.23663448,-1.794906,1.3882731
-0.663579,0.31706357,0.66460496,-0.9524577
0.62338966,0.78803235,1.10504,1.192058
0.40281034,0.24383892,0.018462557,-0.48196208
-0.6121976,0.4400613,0.90902793,-0.49046692
-0.01448123,-0.07482375,-0.21288958,-0.78587514
1.094783,0.41033784,-1.1992184,-0.58963627
0.6515993,0.001500327,0.18255238,-0.077212594
-0.051010776,-0.74302155,-0.18456455,0.3226422
-0.33466524,-0.0884976,-0.25161445,-0.51735526
0.4993633,-0.008395425,-0.4758061,0.20693311
-0.17039791,-0.38321215,0.82621133,0.53784895
-0.57791424,0.13040912,-0.28276643,1.7607583
0.7006678,-0.22864482,0.49803716,0.97516745
0.7696575,2.2872808,1.2092326,-0.06084378
0.43431905,-0.34658676,-0.16216947,0.70470774
0.2781608,-1.1082548,0.4429054,-1.4618071
-0.01933548,0.5393941,0.9074524,-0.07733334
0.7468708,0.15828449,0.523638,-0.12088487
-0.19899094,-0.25519162,0.038654417,0.767379
-0.2579223,0.535029,0.64963585,0.08985404
0.3428357,1.6187919,-0.75636935,0.09676275
0.040525176,0.29411957,-0.46621704,0.6655903
-0.9084341,0.8308904,1.4139885,-1.1855282
0.68875086,-0.7887154,0.32660112,-0.49916866
0.58449304,1.3157486,-1.4174083,0.8361223
-0.50812715,-0.57149106,0.6594281,0.88070965
0.45802328,1.8389226,0.258793,0.6100874
0.46687093,0.6638906,0.19590452,0.79482895
-1.2895049,-0.8734893,0.3313652,-0.4878773
-1.4970717,0.07661335,-0.22813354,-1.6381184
-0.89240116,-0.13964252,-0.032448523,-0.32432353
-0.68567425,-1.2766517,0.036626346,-1.2022301
0.025573414,0.11188586,0.67254585,-1.7527971
-0.8100047,-0.2096405,-0.46672192,2.4091911
-1.1183647,0.0010466208,0.50421524,0.16971076
0.7176996,0.06391612,0.8158245,0.20877607
0.41679844,-0.8673522,-0.6544455,0.33872697
0.33126476,-1.0046425,0.5602277,1.3397312
0.55091953,0.81039685,1.6057385,1.0917512
0.055639777,-0.36611918,0.46271557,0.23263688
-1.0613228,-0.1334778,-0.4940267,1.0185612
0.3270475,-0.83321464,0.08106207,-1.8562428
0.10198866,-0.41764206,-0.38685676,-0.17115246
-0.03256947,-1.287696,1.2467501,0.9899115
0.045618616,-0.21626025,-0.0274016,0.3061367
-0.10023735,0.7576907,-1.2171373,1.0491537
-0.037250116,0.4728539,0.28797355,1.063242
-0.17991506,0.8531819,-0.5990846,0.4003873
0.67584693,-0.2373313,0.34238008,-0.88196903
0.35171723,-0.62127054,0.4175819,-2.1248586
0.057314042,0.5363991,-0.14495076,-1.3616523
-0.5507834,-1.0286776,-0.8138604,0.42144892
-0.57329136,-0.1736443,-1.515694,0.38922918
-0.02320111,-0.33865327,1.156327,-0.019275589
-0.33554795,0.5965731,-1.01152,0.85756147
-1.050616,0.2046031,1.5938792,0.1263718
0.60856915,-0.33098736,-0.0008230625,-1.1462684
0.44817373,0.42665341,0.73596615,-0.41320628
-0.17226796,0.9656539,-0.3248861,0.8597229
-0.7503755,0.009855021,-0.5890359,-2.1873512
0.23772398,0.4771751,0.102847494,0.056611583
-0.04665728,0.0005860245,-1.7537804,0.18866894
1.3474673,1.5162133,0.835346,-0.47426876
-2.2087317,0.08860789,0.6841085,-0.36849174
0.3194728,-0.29623953,-1.0077721,0.06617837
0.20377952,-0.5424856,0.41503572,0.5554411
1.113135,0.056547172,0.30197498,-0.91587037
-0.6498043,-0.24778362,1.6035334,1.9384094
-0.0016712965,0.5752778,-0.97556233,-1.5562855
0.46294904,-0.10906883,0.36670592,0.27288213
-1.7182184,0.21689807,1.481115,-0.06759183
0.52106243,0.54964846,-1.6150728,-0.21617422
-0.14484683,-0.21752605,0.66201615,0.39273614
0.030677322,3.2702963,0.3959836,0.44328472
0.84016687,1.0223445,0.8176005,-1.3838538
1.7216989,1.9691443,0.8125688,-1.5393748
-0.8500147,0.7520742,0.736118,0.684116
0.13821054,-1.5166981,0.5912359,0.2863367
-0.52985513,0.4841006,-0.5429232,0.46206096
0.9571554,-0.44141465,-0.6410543,0.55812645
-1.1620849,0.3352966,1.1616812,-0.86276615
-0.07183201,0.4803184,-1.5994685,0.73327446
-0.12799464,0.8789195,0.108717844,-0.31229722
1.1198875,1.208597,0.22469407,-1.0749463
-0.49317586,0.722649,-0.5699959,-1.8861244
0.103628285,0.33032766,-1.1690301,0.7164335
0.27145502,0.27767026,0.3255042,0.21650818
-0.36877412,1.5410635,1.2774383,-0.477954
0.5993494,-0.13088204,1.1007422,0.02725808
-1.2823415,0.5163397,-0.27365473,-1.4347069
1.3816671,-2.371173,1.2123283,-1.8005555
-0.56233025,0.9610424,0.52140397,1.5966891
-1.0529063,0.4487483,0.06550107,-1.8105954
-0.50200504,-0.6143226,0.26134354,0.8054381
-0.18942933,0.56436735,-1.3948114,-0.90537435
-0.478522,1.445148,-1.2314689,1.3081268
0.6522051,2.29993,-0.020946875,-0.5177058
0.6159091,1.1430881,0.76464254,1.0514765
-0.5055898,0.3531995,-0.6937891,0.18867785
-1.260363,0.31608778,0.22367643,0.08461867
0.0010813967,1.0339257,0.3184362,-0.72994345
0.48890296,-1.073655,0.91281575,0.6078483
-1.0054269,-0.19108473,-0.32118052,-0.013908381
-0.42397836,-0.48026296,-0.33778596,0.35074607
1.4943589,0.45545873,-0.65951467,1.7818804
0.41566452,-0.5218518,-0.2245118,-0.477765
0.38608763,0.1120606,-2.188728,-0.15889782
0.27938387,-0.7877293,-0.9259289,-1.6926597
0.40314108,-0.41248435,-0.1900407,-0.005628084
0.043483093,-0.18131867,0.50466454,1.6237361
-0.08577132,-0.6297079,-0.37985206,0.36747694
-0.07641075,1.357401,1.0571094,-0.3405225
-0.9117133,0.5926988,-0.8604071,0.121743344
0.65560836,-0.0150879705,-1.1696956,-0.5377986
-0.29988766,-0.21506022,0.7722284,6.3875465e-05
0.5765137,0.79887533,-1.3687793,1.1895263
0.2521204,-1.090584,-1.4400561,-0.51585275
0.52768195,-0.56735575,0.29325873,0.9541204
0.6948746,-0.54077554,0.10888339,-0.47805646
-0.46144715,-0.32006705,-0.024784366,-0.33262727
-0.25405174,0.6625589,-0.5070186,0.47059926
0.036328137,-1.9286463,-1.1003156,0.85307
0.049549904,0.32139254,-0.22159992,0.5638062
-0.9312423,0.9309174,-0.5241344,0.062114388
0.053078867,-0.4980896,-0.74481,0.65655035
0.55381817,0.9071016,0.16447665,1.4124374
1.1168677,1.4480225,-0.5369841,0.40160453
-1.6125739,1.3110236,-0.1071976,-0.1207899
-0.021072717,0.0665587,-0.48799738,1.0626873
0.778661,-0.5320403,0.189259,0.10653538
-1.7856507,0.40254858,0.35838497,0.90065205
-0.5626681,-0.80952746,0.22648494,1.4048382
0.9055835,-0.34810594,-0.19793822,1.8789659
0.4280913,1.0252246,-1.184901,-0.21128076
0.41592622,-0.4666845,1.3844436,-1.0280861
-1.1177386,-2.1940508,-0.21068601,-1.2231301
-2.2365723,-0.792243,-0.37914142,-0.97253543
0.18014014,0.9253966,-0.103657976,-0.16119426
0.5828179,-0.5147458,0.29054332,-0.3557077
-0.41172963,0.99149936,1.3291262,0.77615786
1.4602633,-0.013912373,1.2206627,-0.28735626
-0.8702074,-0.12623617,-0.5385124,0.032581847
0.33361685,0.2986946,-0.30812418,0.16348821
-0.32899442,0.9466548,-0.3235693,0.09781533
0.025994174,2.002341,0.35968918,-0.28987864
0.7175624,0.26247662,0.80536646,0.62909234
0.72417516,1.1860262,0.6206807,0.22919042
-0.9666366,-0.94938487,-0.43255764,1.34074
1.1974276,-1.3354269,0.078325115,0.22891864
-0.39382622,0.597038,0.57006085,0.39139816
