0,1,2,3
2.3764389,0.33920076,-1.1557289,0.8920156
0.9036709,0.3650316,-0.3688485,-1.4630507
0.027206626,0.94031537,0.08832044,0.19063629
-0.09775823,-0.16153184,-0.54981714,-1.2410535
1.0800282,0.20185222,0.13813683,0.71633387
2.0474157,-1.1879737,-0.37183738,-0.030656386
-1.1506052,-0.21261384,0.40096915,0.14863276
0.109894946,0.07440152,1.2286949,0.9683869
-0.43593597,-0.25544408,0.3293514,0.034821857
-0.056888487,-0.3969021,-0.24990001,0.025851699
0.15479027,-0.32051453,0.68507904,0.45441347
-0.42957944,-0.48524284,-0.03212935,-0.5302474
-1.5819453,-0.290666,-0.31317738,1.5618095
1.3943199,-0.066741504,-0.022408744,-0.23999184
0.35320276,-1.385492,0.24830091,0.5766028
-1.0646137,-0.17053877,1.6333891,-1.3940399
0.31205705,0.22048528,-0.6376401,1.8954407
0.51047295,-1.109581,0.26564118,-0.47518957
-0.10872035,-0.5114031,-0.6086781,-0.19280243
-1.0604191,0.84523004,0.23532453,1.131145
0.05380984,-0.5328073,-0.16845296,0.00042413812
-0.30494136,-1.6954104,0.249173,-0.7220518
0.9295998,-0.7542019,-0.047787815,-1.007376
-0.74348724,-0.16529927,1.1520648,-0.5398472
0.34576413,-0.25268516,-1.3718429,0.35061896
-0.9279458,1.1140913,0.050737295,0.6788544
-0.09551366,0.3592793,-0.3303763,-0.2634088
-1.249882,-0.63925916,-0.23059621,-2.0332153
0.49637493,-0.6661928,0.027500665,0.28456432
-0.41047934,-0.5679525,0.078242086,-0.10554351
-1.0576587,0.5945728,0.8691075,0.074366815
-0.78625673,0.20316418,0.18790086,-2.1149533
0.62544435,1.3904321,0.79119754,0.09019574
-0.34474108,-1.6989497,-0.20465127,-1.0993078
0.4672773,1.8024749,1.4219034,-0.118794784
0.6424498,-0.36959857,-0.030525342,-0.82147074
-0.5196484,1.1677128,-1.2631407,-0.18783456
0.056428086,0.07116727,1.2434503,-0.20749721
-0.63431466,0.8079015,0.7965211,0.7705504
-0.8465965,0.7223417,0.11793674,-1.584157
0.6405967,-0.38468075,0.8263391,0.13211508
-0.040308814,-0.23185262,-0.7541685,-0.15357327
-0.88479656,-0.184855,-0.95982707,0.16622189
0.3878889,0.53953075,-0.7020038,-0.62312216
-0.39141506,1.0629555,-0.7247995,-1.1751564
0.2213875,-0.5549392,-0.69109476,-0.8260969
-0.43027294,-0.5076216,1.7718439,-0.027879128
0.08344099,-0.993652,0.39014658,0.39800668
0.066833034,0.44756746,-0.2928563,1.5543649
-1.3851988,-0.4633252,0.32349125,1.400147
0.4896805,-2.7803872,0.95743054,2.912012
-0.18912075,1.3143368,0.27115992,2.3774896
0.06507364,0.43628916,-0.12600818,-1.8116639
-0.61747193,-0.9093954,0.21348996,-1.513417
-0.8164436,-0.56116587,-0.5606487,0.29480836
0.26808447,1.3747841,-0.14582342,0.6161961
-0.81873655,1.2789395,-0.14123419,-0.24401876
0.38860407,0.6144329,0.26245332,-0.67246896
-0.034157336,-0.03666949,0.51201266,0.5473989
-2.192765,-0.85878146,0.21010917,1.4229354
-0.634956,0.14960903,-1.0645517,0.20667349
-0.28470567,-0.066839,0.29215813,1.6652987
0.09871139,-0.1289015,-1.2511734,0.510112
0.8608246,0.7875947,0.064677075,0.068694144
0.38835117,1.524224,0.5186614,0.14858404
-0.2468104,-0.4491205,0.24371362,0.4462082
-0.16189651,-0.15531826,0.24410777,0.018561447
-0.74232095,-0.1744306,0.0077674836,0.2339824
0.876094,-1.0343962,0.12365994,-0.46327165
-2.0048792,0.3870521,-0.5487037,-0.5406669
0.2953163,-0.07750809,0.022107901,-1.1054606
0.014303435,-1.0386126,1.0010341,-0.29500183
0.60244244,-0.018859861,0.810587,0.8972054
-0.34731895,0.09112663,0.41602644,0.44870937
-0.19766383,0.30162218,-0.14377947,-0.6216387
-0.84067124,-1.5427728,0.9399962,1.3001258
-1.3727129,0.3734828,-0.14069597,0.3426941
0.2728201,-1.5305719,-1.3322474,-0.21775922
0.34890774,-1.160197,-1.0370256,-0.6818434
-0.36158308,1.6142806,-1.6963854,-1.1251785
0.32131875,-1.5375088,-0.46557242,2.4721441
0.586219,0.6727515,1.744172,-0.24273036
-0.9868093,0.7127263,1.5359052,-1.2646888
1.1677114,0.40065324,-0.6101584,-0.7782659
-2.3172977,-0.21163575,-1.0444405,1.3362575
0.11944146,0.4103877,-0.95439637,0.84740883
0.6616533,-0.5480584,0.31207138,0.6527069
0.08294003,-0.95574915,0.055484097,-0.7800422
-0.921413,-0.054554287,0.35294002,0.51536644
-0.24021043,0.29402888,0.015523485,1.5340227
-0.6188969,0.4661192,-0.88223857,0.009997597
0.69448775,0.24089614,-1.2244271,-1.7177256
0.5562665,1.2695749,0.16230339,0.56075716
0.0990424,0.042143214,-0.91120374,-0.41583374
1.0676959,-0.19596802,-0.41987652,0.9268868
1.24694,-1.5537685,-0.02871659,0.82704824
-0.5288047,0.6931857,0.32490155,1.3689258
0.69098276,0.66602963,-0.73333323,0.080245696
-0.17220001,1.4184436,0.7886127,-0.67527986
-0.23247992,-0.21426362,-0.4224834,0.16270398
-0.78591776,-0.5653065,-0.4021608,-0.28082758
-1.078932,-0.8870515,-0.43180758,-0.41690403
0.72101736,-1.4280888,-0.32016268,-2.171889
-0.9073028,0.3116061,-0.67114085,-0.8000065
0.665356,1.0644467,0.5823324,-0.9203347
-0.31909826,-1.231263,-0.054128077,0.5896973
-0.7774649,1.2020224,-1.1385285,-0.47741628
-0.9728939,-0.19611226,0.439887,0.5462524
0.06464553,-0.32447237,0.06195411,0.7008416
1.7036397,0.48530453,-0.2619714,-1.2150997
0.12768738,-1.4275259,0.37970614,-0.46493083
0.8332193,-0.92681605,0.7434685,1.9237561
-0.10328539,-1.4108895,-0.3379218,0.094792485
-0.30477738,-0.8746572,1.1794076,0.051997636
-1.2851187,-0.09034409,0.8557094,-0.517979
-1.7686949,-0.3582538,0.5079774,0.73861593
-0.020752568,0.16754235,0.18863407,-0.88366854
-2.1070907,-0.36004266,-0.12709697,-0.13562392
-0.40996614,-1.4820111,2.321408,0.76484203
-0.24418996,0.26128846,-0.8141974,-0.85639954
-1.1381987,0.62281233,-0.70163536,-0.48415
-2.0031552,-0.8057094,1.4891224,-0.43084666
-1.1452898,0.06986476,0.78794855,-0.26416028
1.0463446,0.37524578,-1.9940845,0.23219778
-0.87131053,-1.1247348,0.17537624,-0.0013539353
-0.6527744,0.1407026,1.007207,2.06395
-0.32872528,-0.96437645,1.4250644,-0.33527297
0.5692864,0.3102771,-0.9094667,0.91607666
-1.1118389,0.7393463,-1.0844162,-0.52628285
0.5392958,-0.8502269,-0.8701065,-0.34156287
-0.6033358,-0.35778075,-0.8936731,0.10992989
-0.0138674,1.2714199,0.26316163,-0.1544309
0.5442191,-2.1607137,0.35372534,0.22352722
-1.976257,-1.3757099,-0.89589274,-1.5661765
-0.13430662,0.055039834,0.46696717,-0.23428985
-0.5579601,-0.6617084,0.3493054,-0.352677
0.65646076,0.26210546,0.06808622,1.3239425
0.49088287,0.08721229,0.08533603,-0.15380985
0.23818588,0.84572566,0.015214069,-0.03061732
-0.6145539,1.355945,0.5117286,-0.3240923
1.075039,-0.27259713,-1.6652825,-0.122626044
-0.3275294,1.0698323,0.59876263,0.11285842
0.8080862,0.310254,-0.06711746,0.18386398
0.23638548,-0.17634183,-0.09032266,-0.7998522
0.46598563,1.0901002,0.23057358,0.024254786
0.20064184,-0.47503817,0.78090507,-1.9699341
0.60356784,-0.7489031,0.08983423,-0.39750174
0.44725215,1.3463837,1.8717046,0.21299472
0.25534627,0.33051714,0.77625126,1.8178848
-0.597992,-0.5092198,1.5765646,-0.46079612
-0.7986879,0.13653164,0.7755616,0.2512969
-0.92756534,-0.68876123,-0.11141185,0.19205719
-0.8617916,0.13795331,0.6945048,0.025094409
-0.5867748,1.300827,0.26041815,0.8737948
-0.23016043,0.5298008,-0.19563232,-1.5482676
-1.4627134,-0.2400884,-0.17055115,0.9481947
-0.5130555,-0.4933008,0.6201906,-1.6163151
-0.3771953,0.48515514,-0.17033842,0.041366465
0.48956198,1.0024546,0.42943606,0.19736095
0.92055666,0.784603,-0.6070532,-0.001968279
-0.6267516,1.2141688,1.0558118,0.5248096
-0.1255184,0.008103764,-0.6745018,0.8412303
0.30955008,0.29762346,-1.1589819,-1.5533907
-0.2605993,0.05299777,0.33767015,0.5803232
0.22167414,0.7738539,-1.0232247,0.276751
-0.8932467,0.3775832,-0.57625306,1.0045071
-0.7361394,0.73753226,1.5156146,-0.2102086
-0.44128135,0.4856894,0.013643853,0.5446908
0.517411,-0.01898662,0.69441175,-1.3593922
-0.39610022,-0.6028891,-0.68553084,0.058613777
-0.50411165,-0.37462592,-0.51420987,-0.39617848
-1.0192802,0.59380263,0.86836725,-1.885325
-0.12151523,-0.9977129,-0.85645896,-0.34323153
-0.19794424,0.60529006,-0.80063885,-0.8878919
-1.8123157,-0.9380923,-0.41321656,-1.1706604
-0.24987637,0.6761597,0.31892854,0.26221502
0.22391139,0.17253391,-0.025875567,1.2015964
0.109946586,-0.48560625,0.07204305,0.87930197
0.45651317,-1.7854098,-1.9499952,1.5104682
-0.21221948,-0.29666072,1.2330005,-0.27937803
0.2235365,0.36844447,0.49861717,0.81680566
-0.3138474,0.4892321,2.604711,-0.3321942
1.3075686,-0.6761258,-1.1163186,1.2309517
-0.06718806,-0.7930081,0.25330886,1.3276783
-0.6404409,-0.98241353,-0.29318088,1.2209638
-0.16691768,-1.6812913,0.5095016,-0.53731394
-0.1922209,0.89573735,0.17807914,1.1097064
0.17458047,0.17267565,-0.57749647,-0.38280225
-0.28787848,-0.92097473,-0.0864557,0.26761764
-0.12079267,0.7336744,-1.3476605,0.9275947
0.13743196,0.4605949,0.55107224,0.9989146
-0.7451358,-0.19948001,-1.1523768,1.1909604
0.090244,-1.7065676,0.5968315,0.6478452
0.3789006,-0.23551187,-0.5650562,0.10937998
-0.35939735,1.4225295,-0.47117665,1.0920265
0.6332507,-0.35789526,1.2202415,0.24257874
1.1276302,-0.33056992,-0.18586473,-0.61788917
-1.5008833,-0.60323536,0.075857624,1.5835965
-0.6862074,-0.40703115,-1.8582066,-0.7193606
-0.69498193,-0.07412307,0.39056423,-0.012603456
-0.36793834,0.9661833,-0.11346525,-0.2649593
0.16429153,1.7475208,0.06882667,-1.4526052
-0.81299126,-0.07178322,1.3114551,0.52713114
-1.554435,-0.16692507,-0.25347227,0.089193165
0.24673738,-0.86864513,0.49253693,-0.18379594
0.28183895,-1.9623879,-1.547694,1.4271318
0.6843795,-0.114896394,2.0548704,0.3542772
0.2512536,1.1754293,-0.2914111,1.2197948
0.5181219,0.17926715,-0.0053889747,-1.6318376
0.36701974,1.0013005,-0.48188433,0.25284278
0.5378716,0.47891653,-0.5406813,1.6452798
-0.50671124,0.3704248,-0.41526404,-0.18862833
-1.345837,-0.09498335,-0.22121198,0.68316925
-0.53556544,1.2517699,0.080711715,1.361266
0.96704286,0.104627095,0.6212528,-0.36082044
-0.07852056,1.4576491,0.13767792,-0.6615421
-0.031668633,0.29877228,1.0995048,0.05277919
-1.3275564,-0.623237,1.1527216,1.0960917
-0.61307067,1.1582944,0.09314135,0.47585416
0.5059228,-0.20790316,0.40022734,0.28951132
-0.3943977,0.3756862,0.9249219,0.018295268
-0.017146304,-0.3045647,-0.23815632,-0.87254477
-0.41212374,-0.74829304,-0.06448247,-1.7298615
-0.5706988,-0.90417606,0.25375503,-0.013006959
-0.6378145,0.5635619,0.109254956,0.8708313
0.64681655,-0.46843308,0.6790564,-1.6408818
0.52286947,-0.24048923,-0.84763783,-0.47708243
-0.89548546,0.70522994,0.7667,0.5939823
0.55942214,1.4395535,0.16033669,0.46640676
0.3374109,1.2199366,0.77422976,0.017665645
-2.251257,-1.3806059,-0.6422094,0.048639692
0.18374492,0.03300713,0.0062934854,0.32118747
-0.91391766,-0.70360506,-0.19137277,-0.43923616
0.07628964,1.5613204,0.6129484,-0.21636559
1.1507847,0.31612843,-0.87903035,-1.027887
-0.5533095,0.20317523,0.33005163,-0.509676
1.4597118,0.26061672,-0.88447165,-0.6204286
1.4136125,2.3981588,0.8143401,0.07636382
0.77488834,-1.4153785,0.5551249,-0.23858185
1.2935886,-0.9505864,-0.2125713,0.061268236
-0.03888851,-0.02740827,-0.07862638,-1.0932784
-0.39276066,0.31611863,0.71467227,0.96059227
0.18831122,1.6886173,0.13513564,-1.0981443
-1.0898046,1.3999614,-0.98171717,-2.0240233
0.55057585,0.2856215,-0.694079,-0.039901316
1.0085657,0.18039729,-0.01766576,0.39486828
-0.6106414,-0.13143109,-0.6317129,-0.5878018
-0.22983684,0.23004207,1.6485264,1.2376288
-0.34283203,-0.98320395,-0.62767196,0.29005432
-0.39398494,-0.9838898,-1.0493475,-1.3511814
0.27451184,-0.48905316,0.4813579,-0.7977046
0.46756786,1.0237852,0.46075574,-0.006642601
-0.29891318,0.657648,0.23251633,0.44005203
-0.35898897,-1.6239301,0.8171428,-0.9714315
1.4654926,0.6914316,0.15269573,0.48141614
1.1549541,0.051953718,-0.70247674,0.85972595
-0.5148411,-0.65856713,1.245676,0.009548935
-1.1906669,-0.38460872,-0.2252281,-0.09411702
1.39581,-0.8735844,-0.6954343,-0.039006967
0.009405314,-0.79905564,0.6737125,0.89368683
-1.7763666,0.07010203,-0.17399362,0.3881901
-0.019792385,-0.43433776,1.4932163,-0.96457744
-1.5908324,0.36747742,0.46212733,0.44726446
0.25247085,-0.9376279,-1.9705504,-0.36850113
0.15043032,-1.4572423,-0.40454036,0.29999217
0.449977,-0.04526167,1.1434677,-0.24621268
-1.5680492,0.34841794,-1.8312293,-1.5114108
0.10798499,0.03242013,-0.107258886,-0.31688622
-0.49990562,-0.53269005,-0.010147201,1.2863827
0.1505268,1.1630719,-1.4730868,0.6111921
-0.7127249,0.75822556,0.370151,1.7332512
0.5371953,0.2610551,0.31690368,2.649615
-0.01607296,-1.3023068,0.8019841,-0.0976029
0.4765972,0.5782801,-1.0507075,0.35524043
-0.9341734,1.5172732,0.6710132,0.6707832
0.5909604,0.13545503,-0.0040430697,-0.70772666
0.7908152,-0.51281697,-0.43606544,0.4559426
-0.88438874,1.3984816,0.075319,-0.1663034
-1.489698,0.95060825,-0.4236688,0.14479549
-0.03697305,0.28199446,-0.26139376,-1.0551316
0.6918777,-0.4501632,-0.34482667,0.2166826
-0.58295715,0.19939387,-0.992071,-0.13642754
-0.2675304,1.462342,-1.0669354,1.6281784
1.2433262,0.7929521,0.25642452,-0.10757833
-1.3181696,-0.55626494,-0.06081419,-0.29383934
-0.101753235,-0.9942805,-0.06472575,-0.16164406
0.07389759,0.3548175,-0.40457743,-1.5568914
-1.2851263,-0.14222455,-0.034825865,-1.2683657
0.7805796,-1.3876876,-0.09443417,0.3697498
-0.20008563,-0.59150785,-0.8365672,0.060974784
0.20228869,0.60418725,-0.39331377,-0.0184529
-0.9395213,0.39119855,-0.071435764,0.82411504
-0.643408,-0.881586,1.0485808,-0.76716065
0.9585189,-0.40718725,1.1525482,-0.22356111
1.0621789,-0.33439258,0.37935114,1.1420522
-0.81422144,0.91259146,-0.5313189,-0.26119587
0.96562827,0.19784172,2.0991135,0.012577647
0.37451392,0.09559874,-0.3096281,-0.9405074
-0.9701224,-1.0744617,1.7647722,-0.24201784
-1.3881922,2.0326877,-0.3971329,1.2830594
-0.2938855,0.9963139,-0.6912207,1.8199934
-0.15156688,-1.0925583,-0.08931178,-0.46319443
1.4453931,-1.3719819,1.1677082,0.83519614
-0.80147755,-0.2528007,0.85163385,1.1751236
0.7719807,0.71837837,0.2342875,-0.6371631
-1.6500695,0.04458886,-1.7509034,0.3587555
0.45624834,0.06082098,-1.1129795,2.3372269
-0.22185944,0.72319204,-0.17192338,0.50087255
-0.18427214,1.3081307,-0.43951142,-1.0537767
0.41331,-1.6006461,0.44865036,0.1794997
-0.27575386,-0.09280645,-0.7279602,-0.38395166
-0.69006133,-0.7819934,-0.07810106,1.0961714
-0.70846105,0.35103118,-0.28233892,0.5689635
0.22462924,0.42118037,1.0556493,-0.5614689
-1.3833176,1.1909767,0.4017192,0.8522704
-1.4773685,-0.5894991,-0.3743532,-1.4454179
-0.8672756,0.080666214,-1.6001961,-0.6790115
-1.2264694,1.147629,-1.0099063,0.114079595
-0.8487072,-0.92364717,0.43378517,-0.6806881
-0.40737593,-0.93217266,0.24082647,1.8242902
-0.5669121,0.08987684,0.73397106,0.3644982
-0.32977673,-0.80247104,-0.39767534,0.02352712
-0.8836015,-0.38403615,-0.4814442,1.3639692
-0.624662,-0.14785756,-0.16349415,-0.42169073
1.0637823,0.6896009,0.624856,1.2622596
0.9356528,0.7852419,0.93195844,-0.9901988
0.019972315,-0.053503726,1.1969159,-0.4306125
0.09705626,0.5137611,0.95760244,0.33970413
-0.41368863,0.85708153,-0.94915354,-0.45281902
0.4274517,1.4093765,1.9782146,0.18939283
0.2264576,-0.43250966,-0.5795513,0.113371
0.3288466,0.115870215,-1.492419,0.5566382
0.04498669,0.20365535,-0.28556958,-0.46691844
1.2292086,-0.7784921,-0.4638787,1.23659
-0.5014912,1.4284505,-1.6239272,-1.1707991
-0.44044307,0.23907463,-0.7827393,-0.11111613
-0.41021588,0.18518198,0.7193344,1.9359665
-0.16485891,1.6294979,0.85885996,-0.42014816
0.41934654,0.6192527,-2.2665088,1.4686908
0.11443611,-0.6299858,-0.4399044,-1.1811908
-1.0919546,-0.38267934,0.17664373,-0.36623457
-0.1156993,1.2797538,0.4184902,-0.6631986
0.42904776,0.60496575,0.82723206,1.0468478
-0.41644472,-0.23775543,1.5077908,-1.1265314
0.29455104,-0.022390073,-1.0954151,0.29266214
-1.1705225,-0.52586704,-0.1017906,-0.5804121
0.38018176,-1.0780813,-0.12624276,-0.3936001
-0.4425471,-1.3135667,-0.6046988,-0.42253458
0.07011597,-0.39713615,0.16536842,0.6979431
0.5546935,0.5410972,-2.0249765,-1.0746995
1.2951326,-0.8207217,-0.39360225,0.42857048
-0.12502472,0.0558117,-0.08848849,0.36372876
1.1635684,0.37842256,0.23740466,0.30614802
-0.10659865,0.14577892,1.5840389,1.2846218
-0.59690255,-1.0743594,-0.2954662,-0.2781315
0.27056906,0.2518291,0.7007357,-0.13657637
-0.79422253,-0.63623935,-0.6684808,-0.50696117
1.0902712,-0.49861065,-0.0695836,-0.7684453
2.0396647,-0.30521947,-1.036479,-0.10624817
1.305432,-1.6186932,0.61229247,-0.9949768
-0.24381499,0.422158,-1.3931904,-2.2373002
-0.8610229,0.77023655,1.4581385,1.3096027
-0.53052026,0.0845724,0.47409466,-1.5246879
-1.1912692,-1.124705,-0.33095405,0.99106133
-0.032728426,0.4748838,0.59448004,-0.17169823
0.18750107,-0.9090432,0.6861915,0.43536392
0.4183278,-0.17869402,-0.11988952,-0.26967564
1.4778464,-0.10552039,-1.674852,-0.13850927
1.5335641,0.116470374,0.0074409335,1.1777695
-0.075777575,-0.43257955,-1.6032711,-0.2301364
-0.79512966,-0.12877429,0.91948104,0.43715838
-1.4887183,-1.3739702,-0.08772511,-0.8027823
-0.29362157,-0.6168903,0.2102053,1.0579183
-0.62753594,0.26707488,0.09241228,-0.94929576
-1.1379154,-0.32552716,-0.73024017,-0.35333487
0.11568507,-0.13670273,1.4113299,2.2949362
0.7086239,0.46941885,0.59861684,0.53128886
-0.31670272,0.9142715,0.64869905,0.65251744
-0.6277292,-0.52704966,0.32986647,0.27173427
-0.03165303,0.27961323,0.53205895,-0.3106212
-0.61822295,0.36086947,-0.11510516,-0.27441958
0.4167822,0.26611346,-0.41585967,1.9222536
-0.9883785,-0.75034803,0.21803543,0.25029334
1.5027937,0.51598614,0.49761492,-0.41257486
-1.3135196,0.63625264,0.15395908,0.1874468
-0.15577213,-0.29080516,-0.5151927,-0.24367788
-1.2588933,1.7423936,0.93662703,1.2619385
0.5867426,-0.033546224,0.42196587,-0.70781624
-0.70650476,0.016380908,0.13526294,2.1870606
-0.6385233,-0.41019386,0.613101,-0.36503962
-1.1141663,-1.3938369,1.1600313,0.3466455
0.018762307,-1.0679653,-0.32855108,0.60986066
1.008422,-0.7306484,0.14907426,-0.54992384
-0.690554,-1.0156165,0.15061927,-2.0052903
-0.11500801,0.114164256,-0.02366535,-0.46116966
0.05294596,-1.4049451,-0.31797874,-1.0205615
-0.24513413,-0.2688613,-0.18334723,1.4499744
-0.5349963,1.1089809,-1.2429285,-0.6059285
0.6671588,-0.084055744,-0.36148018,1.0362875
0.33369446,-0.33573955,0.62954146,0.755894
-0.6253469,-0.6667525,-1.3360851,0.5525604
0.29498923,-0.72321016,-0.07217335,0.16330183
-0.6689903,0.5302685,-0.151695,0.58341473
-0.08811614,-0.48641878,1.139151,0.22127086
-0.03628062,0.16853961,0.21737601,1.445624
-1.6273892,0.38650632,0.0035559004,0.20546816
-2.2838433,-0.49322888,0.83276963,0.9158496
-0.93793416,0.36323187,-0.7969629,0.94736993
0.74784374,0.1498407,0.97919965,0.2345106
-0.21044578,-1.2434111,0.20461121,0.8221722
0.00915259,0.55349505,1.7344884,2.613276
-2.2505262,0.3641253,-1.3358047,-0.3961196
-0.25937322,0.19443233,0.7529007,-0.79177654
-0.80763656,-0.4134119,-0.17583886,1.373453
-0.85552025,-0.20945762,-1.2277308,0.49112317
-1.0997183,0.3268744,0.21188405,-0.4615444
0.6496962,-1.1902838,-0.45192337,0.42914638
0.21115027,0.9074689,0.36163467,-0.6022664
0.1552676,-0.73124236,0.27449507,0.13874954
-0.31743565,-0.9363487,-0.80715233,0.34434474
-0.407119,0.16817603,1.696736,-0.06152574
-1.0440133,-1.6081903,0.50537837,0.49735403
0.47723594,-1.5347863,0.8137626,-0.043803815
-0.35415533,1.293475,-0.3558615,0.63906115
-0.3939614,-0.69715005,-0.6263382,0.5851777
-1.572756,-0.09943332,1.0451713,-0.23473904
-0.81196994,0.20490769,1.7972947,-0.91460484
0.45357144,-0.35564002,-0.42516845,0.5353833
-0.13419057,-1.2806486,1.0592828,-0.17817761
-0.22602408,0.15736318,0.77067304,-0.5818536
-0.09776328,1.1014842,-0.37227985,0.7763245
-0.2532332,1.1115589,-1.273927,-1.2929081
0.58433545,0.24086814,0.40410042,-1.050007
0.008560929,-1.2011456,0.18475534,0.32379657
1.389996,0.2242511,-0.26069584,-0.19497897
-0.32043383,0.220439,-0.52336454,-0.28268963
-0.3229233,0.48410183,-0.72174245,0.26441687
0.91556966,-0.8162694,0.20839018,0.6868132
1.1283071,-0.050055522,-0.0666191,-0.11337996
-0.6380473,-0.78629935,1.0296488,-1.2274699
-0.9715495,0.4898652,-0.13634159,0.96790934
0.559721,-0.10126203,-0.83204615,0.45896754
0.1181616,-0.8366221,-0.019219771,0.53096443
0.88222474,-0.99581873,-0.6077674,1.6827248
-0.68809366,-0.34756678,-1.3669713,0.06466686
0.9006779,-0.49080685,0.0014808978,-0.6057916
0.61291456,-1.7143848,-0.38134068,-1.561736
0.94599897,0.15629987,0.79219955,0.06802675
-0.8111714,-0.068568625,-0.3559633,0.7430126
0.3292503,0.5384757,0.15275875,-0.6628582
-0.3015026,1.5192792,-0.5664797,1.7455876
0.9182811,0.57696253,-0.17017536,0.13741648
0.20436949,-0.038478196,0.7161489,-0.66991335
1.2101748,1.9978894,-0.41906476,-0.49212414
0.3119545,0.7016893,-0.81789947,1.0443414
0.2089319,0.42265615,0.6624095,0.51182485
-0.3114496,0.22910933,0.9548735,0.033312283
1.222078,-1.6404346,-0.6110717,0.2981666
1.4989045,0.38852093,-1.6066856,-0.2344777
0.73605144,0.1458263,1.1135325,-0.4692585
0.6946319,0.036674097,0.21883205,0.22822307
-1.0431641,1.2631999,0.11402695,-1.0860794
-0.09932347,0.6265387,0.8259749,1.3149486
0.3229229,-0.03757007,0.8014786,2.0275557
0.09527602,0.23432249,0.10333613,0.45279628
-0.2536144,-0.7621936,-1.3943268,-1.2108715
0.72460675,0.24228786,0.238935,-0.44925797
1.6846615,0.63353956,-0.32309657,0.8043479
-0.69521797,0.8491005,0.15513115,-0.42543387
-0.8055101,-0.30708268,-1.147725,0.8292708
-0.047405995,-0.9489769,-0.35111976,-0.6334723
-0.80153686,-0.5595044,0.67664367,0.31673396
1.2003744,-0.38051307,-0.6915276,-1.782864
0.43562633,-0.3570068,0.34615496,0.09153986
-1.5462698,0.246444,0.013847402,0.0066310153
0.055091523,-0.087609544,-1.1910063,-0.7269267
0.63691354,0.46655238,0.72686934,-0.33889273
-0.13228206,-0.6775874,0.8743154,-0.72809213
-0.36938006,-0.28143236,-0.2825539,0.9735198
0.2606669,0.7233432,0.04836405,-1.3506063
0.23783219,-0.20729272,0.9899573,-0.69613457
0.81844646,0.8709253,0.6170663,0.028633863
-0.32586998,-0.38063726,-0.6093338,-0.07083372
0.38333791,0.0047588404,0.12576474,0.6137889
-0.12267037,-0.4789959,-0.431928,0.9541322
-0.15927623,0.06311316,-1.1123863,0.29147914
0.8846962,0.761847,-0.6253114,0.35527748
0.07422924,0.4843927,-1.176788,-0.8166032
-1.0122755,0.026006732,0.16217496,1.8257984
-1.3029584,0.7514126,-0.10354811,0.3401503
0.53714025,0.20849817,-0.811748,-1.5128742
0.31382838,-0.4711493,-1.2598213,-1.0968012
-0.6022629,1.7640395,-0.44097215,-0.6451747
0.26056844,-1.276886,-0.38773134,0.9627587
0.5762512,1.1212759,-0.6038259,-0.21799617
0.5176576,1.8550072,-1.8498342,-0.18873118
0.2858344,-1.1584829,0.77176285,0.20276397
0.2546846,0.17911753,0.34251642,1.362335
-0.2466006,-0.23052938,-0.6704573,-0.36096218
-1.221799,-0.022017704,-0.31603226,1.0316291
0.029085396,1.096116,0.2945099,1.3232536
-0.38296768,-0.29745716,-1.1651422,-0.11632158
-1.2158763,-1.565777,1.156989,0.3415947
-1.2290043,-0.5296172,-0.93546593,0.16906522
-0.37796277,1.5859721,0.043689586,-0.065228395
-0.08662842,-0.10807055,-0.70613915,0.22106047
0.42736807,-0.099670984,2.7881203,0.99116516
-0.79111135,-0.31204098,-0.4460205,0.44504014
0.76793724,-0.8116543,-0.16053501,1.3334905
0.6925009,0.4421008,0.3398591,0.4953826
0.68859303,-0.312981,-0.46154588,-0.25290492
1.0818896,-0.26227215,-1.1461095,-0.046161238
-0.8526049,-0.5052035,-2.4464812,0.2642569
