0,1,2,3
0.9857131,1.5646895,0.17092954,-0.07822722
0.5231579,-0.010652297,0.48564404,0.53059775
0.6656809,-0.07273875,-0.40122142,0.81582636
-0.17868729,1.0179745,-0.43142813,0.10537341
-0.5895981,0.28127563,0.74533737,-0.60613894
0.42103493,-0.66418004,-0.40442944,0.5961636
0.5246574,0.36310375,0.3010187,0.22662176
0.8989378,0.94197595,-0.09392774,0.104843765
0.86759424,0.13311318,0.67763793,0.99434173
-0.9636705,-1.0389643,0.06600319,-0.5663903
1.7103451,0.69396746,-0.2520665,-0.46385428
0.9283114,1.5901347,-0.2067918,0.32946634
-1.851211,1.7066427,-1.4612386,0.79102063
-0.05342497,-1.1000415,-0.18056118,0.25803992
-1.7807078,1.1789546,-0.12515129,1.0801327
0.98227644,-0.9944635,-0.25686404,0.24068701
1.2556692,1.1841477,1.0106062,-0.08306319
-1.0064913,1.1230128,-1.3049599,-1.32174
0.62684804,0.16705106,-0.018066535,0.2641895
0.5576939,0.55778533,-0.72761565,0.1902742
-1.352739,0.31881362,-0.55378747,-1.0236703
-0.6639171,0.87882704,-0.24734856,0.0700273
-0.47455567,-1.2625133,-0.89973414,0.4807332
-0.4904857,1.1745391,0.4919299,1.6205628
-0.45210725,-1.0448794,1.1940643,0.021132959
-0.26281223,-0.23736255,-1.7381543,0.23472422
-0.6782995,0.34153447,-0.23264697,0.87600994
0.80418134,0.40521255,0.20608167,0.047942083
-0.719068,-0.26806688,0.22753347,0.31482723
-0.71115834,0.36552885,-1.4027174,-0.24735086
-0.56412303,-0.6846633,-0.77417725,0.410341
0.619509,-0.040712763,1.4615657,-0.46353233
0.0012901017,0.75165397,-0.86889285,-0.3878995
0.33035707,1.2358826,-0.011364772,0.03165119
1.1076475,-0.30833194,0.8339518,0.28973654
-1.6723949,1.8898946,-0.2937084,0.87919444
0.2406482,-0.73103327,0.51035404,-0.14845778
-0.066100925,-0.43314862,0.2843627,-0.11763522
0.949162,-0.65172595,-0.912994,0.7303243
0.81182224,0.61921626,0.10178856,-0.084179394
0.70088595,3.1501877,-0.6982698,-0.72883046
-0.1144435,0.10450962,0.5185558,-0.295244
0.309303,0.25633454,-0.057562195,-0.44146922
0.44816363,-0.1730902,-0.19240779,1.28824
0.25349683,0.90049726,-0.31798163,0.2343954
-1.2588829,-1.8891647,0.20803222,-0.23229381
-0.13822016,0.7788106,-2.246263,0.4765452
1.4786205,-0.13355912,-2.2661185,0.044140637
-0.90714705,0.36687657,1.1071178,-1.0544134
-0.4612207,0.50894403,-1.4612527,0.57964957
-1.8821005,0.8537615,-1.5055457,0.5800593
-0.9366728,-0.8403535,1.6914713,-0.12465437
0.13636258,-0.54583675,0.36514473,-0.28765234
1.0952148,0.12440102,1.4493527,0.21426362
0.41945314,0.5485494,1.4314672,-0.45111427
0.38964722,0.37200025,0.23469907,0.6835435
-0.39202064,-1.1231625,-0.17664,-0.4007982
-0.115120366,-0.27500775,0.8730188,0.91382205
-0.4810073,0.0882939,0.83816004,-0.38291478
-0.9522272,-1.3631744,-1.3587354,0.3311396
-0.4531059,0.14086036,0.18266614,0.06782216
-0.40192512,0.8968926,-0.27145904,1.2003303
-0.4642683,-0.48592094,0.9670001,-0.025794942
-1.3973079,-0.21364693,-1.1365615,0.10432821
1.0048978,0.38512975,-1.2514496,-0.27033523
-0.9723747,-0.8403268,0.48419413,-0.26836705
-1.6069448,0.32681173,-0.6472125,-0.9881822
-0.11803439,0.29696366,-0.36410207,-0.09883974
1.6396515,-1.7346151,-0.87678915,0.5836677
0.21897624,-1.5719188,0.6148711,-0.15207957
-0.6864078,0.44810548,-0.15477014,-0.55154586
-0.77689946,-0.9990765,1.3204875,0.5808798
-0.42061886,-1.3694847,-1.5420313,-0.8711359
-1.9591482,-0.84961396,1.3866659,-0.049980376
-0.4798432,-0.9021635,0.9690438,0.14876506
-1.1234015,0.9799744,-0.2256187,-0.50141054
1.3666325,0.0259389,0.011157317,0.61731863
1.0980331,-0.24379003,-0.14953391,1.0162549
-0.91697586,-0.41937116,1.6798062,0.03633832
0.83501256,0.07741503,1.8751142,-0.55394834
0.9556893,-0.34434366,0.8742202,0.4305843
0.56674427,0.6974661,-0.24498715,-0.055628035
0.41244015,1.1004255,0.2436139,-0.5985859
-0.81766886,-0.84351766,1.1518894,1.2651619
-0.7514625,2.451767,0.49340227,-0.8565823
-0.5796312,0.4231589,0.48470044,-0.37859705
-0.9141389,-0.213495,0.6803748,1.0654407
0.029234998,0.029796816,0.2584702,-0.0786997
-2.0091484,0.51728743,-0.18536887,0.28801855
1.1368026,-0.46202308,-1.5242108,0.45782748
-0.44462103,0.22968741,0.7770987,-0.859108
0.25708705,-0.1512124,-1.5783573,1.7488389
0.4447382,-0.44853404,0.46918508,0.29245177
0.68254876,0.3057305,0.14791957,-0.7355931
0.94917107,2.1566691,1.2526218,-0.4934675
-0.6138801,1.9060112,-2.6616683,-0.8064939
0.46264803,-0.60976714,-1.0585122,-0.46615878
-0.5192331,-0.5447245,0.28292063,-0.2891391
1.3235799,-1.4310522,0.9199957,-0.8971723
0.31631097,0.6835746,-1.0277914,1.7631898
-0.9958177,-0.16239923,0.7845794,0.31391668
0.8966553,1.6665885,-0.27406618,-0.97472495
-0.16542442,-0.6427656,0.19422843,-0.86326784
-0.14308697,0.9160131,-0.5482845,0.3592337
2.2649422,0.20071022,-0.059443075,-0.06626026
0.3056666,0.9682738,1.3503168,1.9592909
0.378061,-0.7541456,0.11629639,-0.74663335
-1.8731203,-0.048931476,-0.3085173,0.19560605
0.1253796,0.48440674,0.690913,-0.49437574
1.2882638,-0.27438107,0.72723585,-0.44317383
-0.20051996,-0.9753521,1.0049475,-1.0436975
0.10683022,-0.6704458,1.2329243,-0.06631792
1.2447834,0.16094036,-1.0558021,-0.42135546
-1.806272,0.29948682,1.4075472,-1.2698709
0.5815136,0.75761086,-0.049171247,1.9190052
-1.4734851,0.68240803,-2.2112324,-0.5231765
-0.58636487,0.8325582,0.5589971,-1.411425
-1.1906335,0.49197552,0.25755793,-0.13407852
-0.53948444,-0.81469023,1.0094454,-0.4893012
-0.43994427,0.79519665,1.6269066,-0.1595484
-0.33625716,-0.2770425,-0.27284053,0.97531885
0.9449088,0.4937883,-0.53974324,-0.67251956
-1.0604441,0.24045266,-0.6842278,-1.0035547
0.26782158,-0.2929597,-1.6411763,2.4868906
0.7775912,-0.37125197,-0.1529713,-0.056908343
0.5817719,-0.381733,0.24337322,-0.7295853
-0.4206087,-1.6916429,-2.3329103,0.6211312
-0.779806,0.06470191,0.3110732,-0.15198958
0.03477142,-0.468309,-1.3430429,0.16514623
0.34536806,0.48055115,-0.13144173,0.4773748
1.9884766,-0.2081744,-0.11698136,-0.571103
-0.7645464,-0.4289209,-0.99943787,0.034743525
0.5375839,0.27788255,-1.1944609,-0.34620225
-0.08967324,-0.532576,-0.7670227,-0.69072586
-0.17940338,0.023823045,-0.6465405,-1.2740453
0.22648911,0.1669523,-0.5864827,-0.323745
-0.8039335,-0.5795616,-0.21049897,-0.34521648
0.53809017,-0.92530054,-0.7544566,0.36961028
0.6718609,-0.15955806,-1.5641289,0.19220369
-0.85965985,-0.5608116,-0.65132266,0.41018587
-0.25767913,1.0148903,1.3337944,-0.06386559
-0.96740043,-1.1917342,0.7442658,1.1422561
0.50476736,0.6282705,0.04623358,0.80098957
-0.59157485,-0.13378973,1.2929888,1.969825
0.49381918,-0.3841153,0.5193209,-0.3640989
-0.827831,-0.08721623,-0.2620777,-0.15836759
-0.37162617,-0.3912069,-1.4186994,-0.7263877
0.025518494,-0.64173687,-0.017672831,0.940848
-0.14444423,0.45672837,-0.5775672,-0.2826703
0.31074965,-0.29201356,-0.113218576,-0.86560994
-0.08701602,0.21683869,0.69851595,1.1024132
-1.6166028,0.4058732,-0.7884896,1.2035264
0.05859078,-0.59702027,0.52683544,0.2719662
-0.677711,-0.8052236,0.7053148,0.52497196
-0.56648946,2.4991784,1.1114384,0.53094035
-0.78957057,-0.1920715,-2.7859828,0.69056815
0.1097832,-1.0029732,-0.024451904,-1.5464141
1.3182557,0.03508777,-0.026086431,1.1384023
-0.19584173,-0.3457844,0.37727198,0.24828582
-0.29934204,-0.6010677,-0.11619769,-0.38254145
-0.21252845,0.13728175,0.40799376,-0.28415498
-0.34670645,1.2725235,0.2518794,1.4741366
-0.07366695,-0.025920836,0.23327827,-0.37428522
0.6121985,-0.19998452,-0.28198186,0.32740977
-0.28045794,-0.9135306,1.2412165,-1.062907
1.4690422,-0.46612942,-0.07821256,-0.9597352
-0.06878662,1.0553372,-0.6434776,-0.2398136
0.86473286,0.6399742,-0.7058426,0.7299466
-0.14029068,0.760887,-0.13958916,-1.2079133
0.536724,-0.31212866,-0.15666105,-0.27634808
0.09734124,-0.15571864,-0.7454474,-0.67484534
-0.79254115,-0.31703755,0.5481888,0.106700316
1.8494322,0.55490947,0.7478391,-0.6705965
-0.91807276,-0.38142464,0.17989202,-0.42531827
-0.24497794,-0.34189308,-0.11519515,-0.5716822
-1.2753189,-0.77278346,0.6040153,0.091091976
-0.6855526,1.1532397,0.9712278,-1.344444
0.63911325,0.21221967,1.2666026,-0.09236287
0.2946685,0.37327296,0.9070587,1.535541
-0.19440575,-0.40399176,0.018519675,0.18224835
0.052991323,1.0523012,0.76575845,-0.12608439
0.14800858,-0.38237184,-0.17241992,-2.1961226
-0.09736368,-0.33165306,0.03757492,-1.0682719
2.0329971,-0.3083997,0.16535783,0.3688734
-0.08060458,-0.99085206,-1.722299,0.4459519
-0.3168104,-0.27840272,-1.1678541,0.7155811
0.7235711,-0.8747052,0.6377946,-0.5165771
-0.8598339,-1.4151075,-1.4889705,0.6093477
0.9489964,-1.91943,1.4514737,-0.0022175962
1.0601081,-1.2799984,-0.027619954,0.9750398
-1.2298039,0.860306,-0.5642982,0.26232076
-0.5518366,-0.48074302,-0.6975344,-0.07273454
-1.0645038,-0.42011178,-0.7708956,0.9098626
0.33667988,-0.18092735,0.345645,-0.4369628
-0.14749861,-0.23002303,0.72238463,0.7027933
-0.3372891,-0.014660977,0.48576316,-1.0959345
-0.8199896,0.48523936,-0.14537576,1.89863
0.63871926,1.0128073,-0.75986254,0.3849605
1.8881047,-1.8063811,0.048959676,1.0678425
0.8300982,-1.1199658,0.6001742,1.573346
-0.7112326,0.103875935,0.38747653,-0.08526941
1.9460146,-0.21132012,0.19654381,-0.23064691
0.7675173,0.9953983,0.107470326,-0.372488
0.7996632,-0.1877629,0.34218743,-0.2312818
-0.4158366,-0.039222367,-0.65440613,0.29908702
-1.0209374,-1.2353382,-0.8570466,1.0679038
-0.26018605,-0.81699955,-0.26364878,-0.10171008
-0.05763031,0.19467284,0.7085339,0.4226003
-1.4859796,1.5219275,-0.16498701,0.37980407
0.6298179,-0.123680346,0.0045589656,-0.14502576
-0.7411821,-1.7422752,-1.128366,-0.07369993
0.7165089,0.92096674,-0.27328518,-0.96863496
-0.94612837,-0.08186451,1.8610678,0.6843043
-0.053625997,-0.92685306,-0.7309573,-0.4750782
-1.9133283,-0.19161,-0.7085246,-0.5827528
-0.2963376,0.24147181,-0.4608716,-0.79821026
-0.3897401,0.68156904,-0.13186313,-0.23371807
-0.7176288,-0.039884385,0.078879446,-0.48161033
-0.8517353,-0.14883158,-0.18516462,0.14168566
0.23058884,-0.3866057,-0.22795309,0.22465421
0.6434974,-0.4727421,0.76546264,0.3143253
-0.98717695,-0.27188718,-0.12415047,-0.051041834
1.1898704,1.0008931,-0.90846133,0.34779063
0.06997997,0.46472806,-0.35388163,-0.16370046
0.25112084,1.1212403,-0.287543,1.3611493
-0.74206156,-0.39865673,0.12513982,0.7019548
0.14811249,0.36449066,1.1776618,-0.14209801
-0.032235216,0.81961256,-1.2362379,0.03831752
0.035434823,0.90437216,-0.9521864,0.9031651
-0.027100008,-1.287317,1.7361556,0.45954484
-0.73432386,0.6538474,0.5198124,-0.40384203
-0.14408924,0.70184535,0.013226779,-0.19916303
0.3395312,-0.3838411,-0.96729434,-0.03869639
0.6408496,1.3303424,-1.1734973,2.256257
0.34341073,-1.7884432,-1.2793044,0.7726396
0.6491512,-1.7706019,-1.39832,0.08376198
-0.08758296,0.8866015,-0.4263707,-0.14228831
-2.010528,-0.56123203,0.3377484,0.5031245
-0.5112989,0.5114153,0.9551573,-0.29561594
-0.5690768,-0.118896104,-0.31140006,-0.23848023
-0.25844154,0.3377534,-0.42227075,1.8009965
-0.039971765,0.38706654,0.85417664,0.09121956
0.26340625,-2.2622938,-1.0860126,0.50804675
0.07726082,-0.6844213,0.20354073,0.5202707
0.22821192,0.46485847,-0.9778405,-1.2793548
0.6767212,0.21064769,-0.9612029,-0.38247955
0.8133245,0.62406456,-1.8025379,1.6525983
-2.207497,1.6211245,-0.2897194,-1.4572022
-1.5611738,0.4443391,0.01569699,-0.14642875
0.82742584,0.059383,0.11534803,0.47431043
-1.4972773,-1.7141427,0.15642413,0.8711129
1.3642623,0.047414646,0.13153209,0.733766
0.51345134,-0.04210528,-0.37425762,0.20061383
-0.5940825,-1.2671547,0.20439203,-0.18468778
0.44338426,-0.16574621,-0.3167833,1.9392086
-1.1496513,-0.06865379,0.8760462,-0.39337623
1.3037808,-0.2422279,-1.2542168,0.25857955
-0.6988039,0.24168997,0.06666357,0.8843726
-1.7764466,-1.2979947,-1.25979,-1.2959944
-0.08730165,0.19047204,-0.47235453,1.8856393
0.8235968,-0.10409715,0.6399041,-0.59137136
1.5824348,1.0267922,-0.46842092,0.64536625
0.6756536,-1.1843834,1.9456856,0.51562726
0.9317068,0.6713655,-0.4755945,-1.0245616
1.2598022,0.4581434,-0.7934825,-1.3202027
-0.28914732,0.8392982,0.30005905,0.42244467
-1.7005053,-0.68745434,1.2527777,-0.42931348
-0.8263473,0.17200181,0.31242138,-0.93824804
-0.2939544,-0.012294555,-0.050632924,-0.14406855
-0.09148094,0.08305211,-0.8930121,0.47852963
-0.092244364,-0.16273738,3.0901186,-0.41872844
1.1154181,0.034062505,0.3838912,-0.38761482
-1.685807,-0.4041016,0.9166821,-0.58765006
-0.10851257,1.2036756,0.29699892,0.032599572
-0.671397,-0.6475774,0.2782373,-0.7163748
-0.9626866,0.9097987,0.87653315,0.111936525
-0.2725688,-0.54253054,0.43496716,-0.12708534
-0.88295597,0.15289825,0.14923203,-1.0486974
-1.1706424,-1.0938296,-0.4681204,-0.6444859
0.75160587,-0.59552073,0.41628158,-0.78939587
0.39580032,0.07220894,0.0628068,0.45735028
1.5087472,0.18819338,-0.9028996,0.11255433
0.26295593,-0.48683065,-0.13333358,1.0126483
0.663625,0.01095868,2.4752681,0.8477721
-0.8554919,-0.11862618,-2.7917917,0.22891991
-0.52527505,-0.1801514,0.27199134,1.6905636
-0.73798245,-0.2605182,-0.27308756,0.25717002
-1.48028,1.0246637,-0.18825759,0.2666674
0.30725732,-0.42850393,0.37636685,0.5919238
0.004098992,0.32511395,-0.90617055,0.2882671
0.58706546,0.50978607,0.40262443,-0.11016322
0.92171246,-0.54482365,-0.57260317,-0.72037613
0.9522028,0.19636975,-0.1462125,-2.3833976
1.1148077,-0.36900046,-0.1881351,0.9714022
0.90475386,-0.14943337,0.6596636,0.51276815
0.5778826,-0.10166984,-0.48500815,-0.56841826
-0.06699106,1.0972515,0.014582757,0.69969326
0.0041489606,-1.2859027,0.70055485,-0.5069838
-0.43092906,-0.6422011,0.7672715,-0.16039844
0.1633941,0.19139351,1.4802047,-0.63076127
0.15086412,1.1301018,0.59225047,-0.9231295
-0.03870106,-0.32589754,-0.5927656,0.8728522
0.7500977,1.0448464,-0.18744549,-1.144642
-0.30394283,-0.05112197,-0.5846221,0.19648331
-0.31700027,0.22042598,-0.704712,-0.013579595
0.5569796,0.13221945,-0.55891037,-0.9477222
0.65444297,-1.0785661,-0.34063244,-0.90957075
-1.1774954,1.6625867,0.25626528,-1.249422
1.7087255,0.6417447,1.0730193,-0.97182417
0.085386455,-0.25449377,0.34223208,-0.57425547
-0.6519493,1.2979745,0.89040345,1.1342679
-0.016996646,0.062040623,1.1245077,1.0621369
2.0443292,0.07231232,0.33715105,-0.33676413
-0.2158933,0.9251355,-0.047650237,-0.6762129
-0.6441505,-1.260414,0.52820736,0.4514702
-1.0363567,-0.9601036,-0.055591915,-0.054664906
0.61892474,1.0752381,-1.6643788,0.8798875
-0.8790981,-1.1874073,-0.09306553,1.2162411
-0.14873119,-1.0477725,-0.16269214,-0.21906957
0.70155084,-0.7992276,-1.0409038,-0.20881073
1.4612092,-0.9380826,-0.71043926,1.4047425
-0.9108725,-0.027725818,0.02515844,0.39695838
-0.5226452,0.40664688,0.39739555,-0.3226441
-0.33981046,1.31841,0.34185338,-0.19475456
0.20841582,-1.1085438,0.21038905,-1.1224575
0.17681329,-0.5807156,1.4687203,0.864787
0.17430261,0.46624878,0.7698619,1.1220075
0.015388812,0.11680372,1.0899515,-0.23976628
-0.9820005,0.40893158,-0.42443117,0.32843837
0.08369315,0.32694596,0.60205024,0.7585018
-1.6207746,-0.8864835,0.8336752,0.28298482
-1.0064393,-0.018676214,1.606728,-0.45019218
1.2050195,1.6976775,-0.6750828,0.5226256
0.16142952,0.3326714,0.9185673,0.14147757
-1.085318,-1.3132296,-1.3660264,-1.442962
1.9378446,-1.4800005,0.42085776,-0.2665682
-1.8526962,-0.157979,0.5610479,0.9747429
0.7901846,0.6533938,-0.6959832,1.8095106
1.5675642,-0.5441605,1.4679991,0.52114433
0.70197797,-0.4687369,0.60637224,0.24520665
0.04507819,1.3820354,0.24945863,0.7964807
-0.39358446,0.07747586,-0.83946806,0.6936304
1.9107817,1.2437216,1.03081,0.009109989
0.29320416,-0.4664967,0.4909013,0.4717412
0.054654792,1.0687425,-0.7572437,-0.6078665
0.8063248,0.11823533,0.90824974,-0.38650858
0.4649586,0.53847927,-0.7366234,-0.60414517
-0.18662943,-0.6318745,-1.5954354,-0.53547865
0.75562197,-0.519681,-0.3464475,-1.0113679
0.32580408,-0.496296,-0.46043926,-0.19829544
1.044498,-0.6116494,-0.8676827,0.6634745
-0.09895936,0.2525357,0.45782664,1.2082083
-0.15286106,-1.2323879,-0.4869248,0.31242073
-0.7659225,0.8199799,1.052525,0.9515575
-0.83099353,-0.9909314,-0.8157684,0.97901046
0.056605615,0.70161366,0.037515417,0.32472664
0.3356113,0.16983265,0.5103353,0.32307863
-1.1268685,0.6367462,1.7407762,-0.87184113
0.039815508,-1.4856617,0.8621809,0.24104124
-0.8265608,0.52327263,-0.3889649,1.0969889
-1.5116569,-1.0532016,0.14330497,0.0032084251
-0.0467056,-0.25156337,1.6915107,-1.1701748
-0.88059723,-0.7317653,-0.83615917,-1.0132601
1.1229515,0.6735228,0.21130465,0.050069124
0.72912174,-0.5132758,-0.56497115,-1.3952792
1.0581753,1.4965773,0.65131277,-0.7748015
-0.59437054,0.667865,0.88512963,-0.21727288
-0.7834985,0.6925057,-0.25602216,-0.84959424
-0.6347224,-0.11214618,-1.0509375,0.10382007
-0.5038039,-0.99706423,0.34254986,0.4968213
-0.13039136,-1.3639834,-0.56793195,0.1322133
-0.5495945,-0.08486019,-1.3033423,0.30470666
-0.58503824,-0.03313264,-0.00946959,-0.29815733
-0.29768577,-0.9118503,-0.85535973,-1.8907166
0.67594934,-0.56418115,1.09575,-1.2352234
-1.2298745,0.8262535,-0.18704057,-2.0429235
1.2178679,0.2102392,-0.507095,1.3017088
0.3766453,-0.79986477,0.79263335,0.7992089
-0.97222435,-0.9687659,1.4003055,-0.12182158
-0.40427476,0.3519261,-0.070170686,-0.71645397
-1.0852267,-1.9191021,0.35727108,-0.20326984
0.16919409,0.36250547,-0.2861711,-0.97111064
1.6207589,1.3849417,-0.16479877,-0.50992924
-0.6400708,0.2577322,-1.5030856,0.18823345
-0.6670313,-0.093554996,1.0850239,0.0030154367
2.3773744,0.17139876,-1.1851861,0.39604586
-0.5338091,-2.1395578,1.2160916,-1.1101887
0.6577134,-0.26339996,-0.32800606,-1.1116241
1.0813452,-0.25629044,0.032586806,0.39681444
0.49876842,0.9008943,-0.8631773,0.303572
0.14573975,-1.1321253,0.826969,-0.07416173
0.32185143,0.74336773,-0.616298,-0.016015971
1.0540458,-0.8188156,0.6335032,-0.034859825
-1.4891688,0.22544816,-0.9978381,0.18169992
0.5846779,0.013718681,1.3193073,-0.3330211
1.7776697,0.62984246,-0.93782413,0.4021848
-1.3992392,0.23870103,2.2172112,0.8264785
-0.054473136,0.43813425,0.9649835,-0.8169145
-1.4353963,0.76510215,-0.3548274,-0.46016043
-0.22484884,-0.11309381,0.018219655,-0.048278287
-1.7523835,-0.5727649,0.5363291,0.010722795
0.7382873,-1.0176771,-0.12404033,-0.16350135
0.33939496,0.1751577,1.7803142,-0.33433494
0.40338033,0.74025434,-0.70528716,0.216871
0.27661982,0.13174078,0.14902668,1.2730386
0.79948395,-1.5404338,-0.17171687,0.24903998
-0.94179773,0.53290236,-0.4392245,-0.5654219
-0.61348546,-0.12508175,0.9766976,-1.211062
0.5539089,0.5154803,-0.3782331,-0.42127645
0.359661,-0.23316246,0.7127361,-1.0160747
-1.0835364,0.97309977,-0.044149954,0.033942934
0.61149913,-1.339701,0.14532146,-1.9248426
-1.181049,-0.3802735,-0.47698405,-1.6549487
-0.68971163,0.66312003,-0.10152166,0.13718224
1.0624305,-0.6138511,-2.7358928,-0.17259562
-0.41896373,-1.4378203,-0.8508305,0.62135834
-0.934303,-0.3281201,0.4918499,0.07176753
0.2911829,0.14417972,0.4961423,-0.7810578
-1.3171794,0.1658044,-0.60385114,-1.6848809
0.85171676,-0.12591684,-1.6508921,1.5812242
-0.18101104,-0.5563075,-0.10719078,-0.6654756
1.5692894,1.2440296,-0.97529095,-0.55778056
-0.4940857,-0.3889581,-0.550596,0.34755805
-0.52048033,0.9756894,0.9080062,-0.8826998
-0.07346148,1.068554,-0.92557925,1.0030471
-0.21095717,-0.6336483,-0.32949597,-1.2257279
-0.8749811,-0.027875913,0.7471122,-1.5275751
-0.710583,-0.813601,-0.90351504,0.12569708
0.27062994,1.0745016,-0.58701277,0.042516507
-0.5905478,-0.5113917,-0.864753,-0.86430097
0.2558316,0.8385706,1.5321882,1.4722683
-0.38368383,-0.27891436,0.54847383,0.1180982
0.18313807,1.5968156,-1.0438019,-0.47107917
1.0737249,2.1675887,-1.1658705,-1.456189
-1.0917058,-0.09422818,-0.10637768,-0.4365959
-0.4327704,-0.43860883,-0.55741954,0.15320024
-0.797052,-0.09043754,-0.2143099,0.62498814
-0.15885846,-1.3942461,-0.19992559,-0.36817685
-0.23297378,-2.2746606,1.2971517,0.54982203
-0.88126934,-1.4010603,-0.28018785,-0.23979107
0.6399329,0.11549004,0.33062848,0.34621936
0.7361102,-0.224174,-0.62346,-0.23660065
0.39933583,0.6276864,0.53254384,0.047590964
1.1833463,0.3077172,0.7275671,0.36506638
-0.63481945,0.5328916,0.57857394,-0.83201945
-0.6611662,-1.9664723,1.3472497,2.0371351
0.90212303,0.89221925,-1.1878682,-0.8734882
-1.1314015,-0.7533734,0.055616125,-0.24375914
0.5583261,0.4579646,0.06524875,1.2096078
1.1450167,-0.18159695,-0.5242511,-0.9960098
0.13508064,0.6895024,0.7166095,-0.5502773
-0.10161592,0.16373953,1.0114532,0.6257543
-1.3124777,1.2603648,-0.7030704,-0.59429413
0.122911714,-0.57839274,0.18192464,0.57278913
0.4033399,-0.6373397,-0.47920147,-0.121145785
0.7362658,0.37902784,0.2638708,-0.17836528
-0.66335815,1.1516225,0.39760172,-0.27956507
0.8434971,1.009884,0.8174397,0.45029318
0.9538139,0.047101505,-2.0886254,-0.66244185
0.9727892,0.13495055,0.062269308,0.5526289
-1.1178225,0.2403375,0.8875027,-2.0301495
0.50326943,1.010355,0.69729626,0.4385835
1.3297966,0.090608865,-0.24483903,0.31304806
0.2750951,0.114307076,-0.46459764,-0.5332627
-1.3051021,1.0013359,-1.3372691,-1.4164244
0.6526974,-0.2948627,0.8015741,-0.12870316
-0.81141865,0.19834432,-1.4918295,1.4108789
-0.42426652,1.6001736,-0.47789705,-0.46613923
0.31454486,0.4250032,-0.42671546,0.04835916
0.9422629,0.3225656,-0.63681287,1.918886
0.41862798,-0.24621621,0.35454863,-0.4391852
0.37793088,-0.83835226,-0.1118526,-0.20034046
-0.0050498503,-0.8637778,1.5322069,-0.30067974
0.34479067,-0.06291523,-0.24018942,0.18986614
0.23768896,0.6325678,0.5076438,1.4796302
-0.24762376,-0.20275566,-1.4508458,0.5413386
1.1327915,0.2374261,-0.23306681,0.21946654
0.83494,0.8412909,-0.76911956,0.5715145
0.013715099,0.9712311,0.7393116,-0.18911567
-0.52015495,0.25119296,0.071613625,-0.698783
-1.4219666,-0.87108463,0.27358064,0.033211667
0.03750524,0.6526515,-0.3246486,1.2140878
-0.80419713,-0.09349441,0.16012898,-0.554107
-1.148146,-0.40501195,-1.2116004,0.1494905
0.05115487,-0.3897813,-0.9527186,-0.061645802
-1.8461692,-2.0956514,0.9171489,0.13079329
-0.41790697,0.15544404,0.26292887,-1.6825135
0.42376226,-0.14623158,0.16263716,-1.3117058
0.3434402,0.5978139,0.6210055,-0.3511574
-0.64125836,0.8119774,0.8640272,1.3407195
-0.06326391,0.0977589,0.49895966,-0.9249049
-0.30798718,-0.67790294,-0.11649236,0.77868956
1.5958947,-0.4273159,-1.1673152,-0.31426695
-0.1532022,-0.5601583,-0.41679898,-0.262034
-0.62831914,-1.496961,0.48902294,0.16940245
-0.2373727,-0.52271575,-0.6568543,0.8044118
0.65874046,-0.17410335,2.1329741,0.1808948
-0.15261938,-0.50741404,-0.92343694,-0.052536916
-0.21486047,0.9139323,-0.7960959,1.0422748
-0.7893373,0.06766513,-0.5703738,-0.34116665
-1.1255307,0.57379115,-0.042162433,0.4175864
-0.111526795,0.51113385,0.049506422,-0.9570801
-0.32754335,0.22636142,0.48881313,1.1806272
-0.771201,0.4716589,0.26268557,1.1096439
-1.0275488,1.9927715,0.37307364,-0.26006386
0.25672075,-0.89587224,-0.52002186,-0.4589261
-0.99519646,-0.3886812,-0.5508777,0.37326664
1.4553095,-1.148206,-0.24404751,0.8649987
-0.34618253,0.4622716,0.23157525,-0.24407212
-0.574345,-0.049485188,0.74515665,-0.45992175
0.13476084,1.2117262,0.34458533,0.37747967
0.12713382,1.5115349,-0.5846274,0.65151316
-0.0886341,-0.47393027,-0.52435744,-0.11134003
