0,1,2,3
0.007653344,0.32634538,-1.2564381,-0.17112045
-0.4463837,-0.6732163,0.51441914,-1.973783
-1.6771373,-0.8852981,-0.123036474,0.037640218
-0.56968284,-0.75990015,0.32932144,0.2982362
0.042909987,0.32301208,-0.5564651,0.9276713
0.43780133,-0.7717633,-0.962583,0.782828
1.2686683,0.3903278,0.17099111,1.6612669
-0.104070246,1.193024,-0.3117697,-0.3837323
0.7572604,0.20858069,-0.43515337,-0.62492317
0.81415343,-0.96408755,0.59223413,-1.0432223
0.41125852,0.32138836,-0.17431381,-1.1068559
-0.3999581,-0.10371073,0.1581253,0.30787706
0.2880082,-0.12326166,-1.0475885,0.24412975
0.23466192,1.2092673,0.95499146,-0.15293516
-2.4356728,-0.49352098,-0.37255114,0.0552983
0.5163274,0.45332688,-0.121812545,-0.5149681
1.1581475,1.1425065,-1.5869442,0.72669345
0.516743,-1.1483195,1.39742,-0.32128453
-1.549559,-0.34712857,-0.10422878,-0.02719794
-0.095166504,0.6216364,0.9485508,1.1868563
-0.17133862,0.36108378,0.83710474,0.18800698
0.6067845,0.14018442,0.6119424,0.109174564
0.96595085,0.6866468,-0.99594605,0.6033658
1.1978241,0.08175882,-0.15811574,-1.0029573
0.6416521,0.13755931,0.809667,-0.9768878
0.033863794,0.06480421,0.57032764,0.21290319
1.4529246,0.13534719,0.9680943,0.1726737
-0.494595,-0.09197863,0.08742555,1.8586996
0.82776254,-0.37138087,0.83785,-1.4653764
0.07025304,-1.0331502,-0.08680505,-0.048145615
0.8723635,-1.3165727,-0.90306705,0.31232947
-1.0156772,-0.21588004,-1.8256136,-0.56336623
1.2001189,-0.2695522,1.1112529,0.3269355
-0.17771271,1.7527938,-0.3164353,0.82098055
-0.07068827,-0.270607,-0.06012459,0.48951042
-0.35505155,0.5069167,0.6810061,0.63287914
-0.107262984,0.2605083,0.20076014,-0.6633839
1.2931046,-0.078789465,-0.5255695,-0.28832275
0.5200004,0.5553618,0.64423454,-0.13331708
1.2564573,3.0979624,1.0813514,-0.46618673
-0.3108181,-0.4573421,-0.41675237,0.45444897
-0.32535958,0.38535115,-0.27451253,0.2576736
-0.043806005,-0.19959067,0.791496,0.77374023
0.30979815,-0.061362617,1.5023993,-0.91599166
0.80713487,0.47999015,-0.37993425,0.3388355
0.3203435,-1.0344493,0.32075143,-0.37729535
-0.38862514,-2.2053177,0.5611677,-0.74243736
0.28861058,-0.49423575,-0.19420293,-0.366644
-0.031921986,2.63726,0.52583516,-1.189429
-0.2818604,-0.16493233,0.59693277,0.41337386
0.33949074,2.259664,0.22049089,1.1312348
0.005409918,0.8697321,-1.2513165,-0.35903397
-0.040827382,-0.48297933,-0.29632595,-0.3363993
0.456992,-0.55078036,1.1214875,-0.57133025
1.1221129,-0.68545955,-1.130133,-0.40161526
-0.05547591,-1.0207566,-0.31106976,0.86789185
-0.0013316326,0.14875528,-0.1468672,0.105585225
1.0757432,0.8618583,-0.27624112,-0.62409514
-1.2865393,0.24165665,-2.0398695,1.3763275
0.71434164,-0.9116327,-0.28429788,-0.07441627
0.92333764,0.06830667,-1.0234679,-0.29706565
0.37552512,-0.5436217,0.3577482,1.9718478
0.036551807,0.21974304,0.27262926,0.8163354
-1.4034745,-0.39098406,0.16220513,0.080435015
0.08100913,0.9665432,-1.0102311,-0.89827067
-0.13621326,-0.821339,-0.15635763,-0.93874013
0.47869006,-1.314504,-1.3979106,0.4358503
-1.4051139,-0.21688472,-0.91757244,-0.25769326
-0.7352256,-0.7972514,-0.0008816165,0.17621483
-0.037582695,0.6238091,-1.0326252,-0.08264735
-0.11767642,0.4146547,1.4716152,0.009400731
-0.28469267,0.08503957,0.37977982,-0.8889652
0.43694946,0.18426126,0.69450754,0.42158777
-0.073186815,-0.66191876,0.38400686,-0.3066468
-1.344443,0.534728,-0.85596395,-0.88260806
1.8186595,1.60451,-0.24618602,-0.29470256
0.21394369,0.46700075,-0.43524984,1.1716152
0.66354775,-0.6024175,-0.7095138,-0.30242127
-0.44437197,-0.78950375,1.7063406,-0.047821827
0.41013998,0.09274998,0.44719335,-0.55628526
0.4494728,-0.24857672,0.17687975,0.36941692
1.1796279,0.41917497,-0.7013446,0.19126546
-1.1929893,0.39349118,-0.27446824,-0.69678825
-0.90483505,0.24839045,-0.9406312,1.1860863
-0.5711494,-0.31486705,0.5147001,-0.41923138
1.0550814,-0.04578291,1.4653585,-0.117747605
0.38115403,1.1382172,-0.53112495,0.5577702
0.10769416,1.4732046,-0.6734422,0.468594
1.350013,-0.5840483,0.13963,-0.53043747
-1.4242747,-0.3732956,0.04558047,1.0695119
0.9707915,-0.63481617,-0.94739914,-0.7404032
1.4436123,0.18800184,0.1267409,-0.17697394
0.43645072,-0.4589994,1.1341834,-0.17229663
-1.8102139,1.8964393,-1.232394,0.29620194
-0.27316368,0.513462,0.25456122,-0.52005494
-1.2445261,0.29178336,-0.34324327,0.41615364
-0.12027184,-0.17053704,-0.2621734,-0.22524516
-0.005068311,0.19205654,0.31983072,0.35522577
0.08529517,-0.5113055,-0.64075404,-1.006417
-0.17360799,-1.4157485,0.2842557,-0.9038434
0.20082538,0.6207925,0.24417755,-1.8241634
0.85267603,-0.5994793,-0.6829467,0.4633252
-0.4124227,0.88430953,-0.57804996,-0.35757858
0.029364629,0.55261135,-2.0371702,-0.46945086
0.059268553,-0.2625394,-0.5262606,0.978282
0.6841162,-0.5060027,-0.022482187,-0.84829414
1.2181071,-0.47657955,-0.17340358,0.25069612
0.7922859,-0.8489671,-0.13392174,-0.59927267
0.03434258,-0.036445208,-0.92819947,-0.0862008
0.22536533,-0.55184907,-0.9424844,-0.09276757
0.22362521,1.059108,1.667415,1.120092
-0.63161844,0.30752543,0.75098044,0.070471466
0.42217153,0.0063944794,1.7408732,0.44920793
1.354865,-1.000697,-0.45454267,-0.689945
-1.0032257,-0.34195665,-0.21697807,-1.153544
-0.6806855,0.68097454,-1.0615299,0.28940114
0.47570655,0.74034125,-0.81597966,-0.28450498
-1.0185475,0.7866512,-0.48574188,1.2262564
0.15784739,0.18187062,-0.4757329,-0.7711966
0.15388231,-0.08190657,-0.6386854,0.9170352
0.68742055,-0.47790843,1.8856722,0.2164842
-0.6750815,0.34668788,0.054101665,0.06497078
-0.36308035,-0.039515886,0.14525975,-0.6159156
0.9249575,0.89742994,-0.33689278,1.1269991
0.3604863,-0.6142961,0.43319407,0.9656651
0.10778431,0.7417788,-0.8669572,1.2770867
0.017234521,-0.06749556,1.7429281,0.5817429
0.028030926,-0.0339878,1.2810798,-0.012901364
0.73918325,-0.7853261,-0.17207573,-0.2546741
-1.6704112,-0.08971583,0.116028436,-0.12612392
-0.41763628,-0.037721194,0.13839838,0.72472686
0.019491041,-0.3468781,-0.16875339,-1.762841
0.314206,0.6219553,0.5088685,-1.3026165
2.0872211,0.53673744,-0.53383815,0.33356583
-0.7116319,-0.9846729,0.66596437,-0.8933695
-0.4906481,-0.96444726,-0.44864812,-0.22025844
-0.7634012,-0.9466105,0.29806542,0.26970193
2.020169,-0.72240204,0.40135816,1.1244963
0.78959465,0.16780075,0.36481884,-1.4932579
1.9157366,0.8785377,-0.18291914,0.66195375
-1.2372832,-0.7089717,-0.81899273,-0.59355533
-0.3766413,-0.84621114,0.5566267,1.1177132
-0.64948833,-0.17741698,0.050505206,-0.15328003
0.42699805,-1.7849426,-0.59422475,0.9905883
1.0231775,0.53963774,-0.20895842,0.6951313
-0.20924619,-0.17440493,-0.78239495,1.0125127
1.4736584,0.26386344,-0.8718551,-0.70853317
-1.0117031,-0.067460485,0.4530571,0.1687638
-0.10273577,0.05255486,0.97268385,0.02476658
-0.52639776,1.0119001,0.76670474,0.7727838
-0.8998267,-1.319472,-0.69565433,-0.29177827
-1.72237,-1.1217906,0.39264122,-0.3723051
1.3107494,1.186196,-0.85015833,0.13058928
0.7657727,1.9702336,1.023111,0.08087214
1.8202424,1.2925647,2.6598876,1.2675631
-0.71234506,-0.20642185,0.018193917,0.44892743
-1.2625904,-0.8874012,1.7158651,1.3172016
-0.93431884,0.31059405,-0.51279193,-1.4179742
0.9266389,0.81805205,-0.689141,-1.3603945
0.69934624,0.66347843,-0.14393204,0.35436037
0.661179,-0.06297037,-0.06670212,-1.5391574
0.7438442,-0.0699094,0.9358134,0.12603267
-0.6534196,-0.4541441,-0.77246827,-0.18474554
1.3684899,1.0955485,-0.17052701,-0.57235646
-0.21185029,-0.8553001,-0.06434292,-0.012615246
-0.8181897,-0.15868244,-1.2474147,1.3084354
1.6153852,-0.033705924,0.38644582,-0.8709819
1.256879,0.7983946,-2.2938542,0.31532267
0.07148413,-0.59101504,-0.7785925,0.19930659
0.7133003,0.32307434,-0.0025672913,-0.07021357
-0.58717865,-1.739934,0.79184175,-0.8894216
1.2181647,0.1617906,-0.44831708,-0.91968733
0.7683965,1.3207831,-0.016402146,0.849815
0.6987673,0.8759862,-0.15799657,-0.13484012
-0.16037714,-0.6342127,-1.9715109,-0.1321212
1.02298,0.16603911,-0.24428202,-0.33113283
0.26846787,-0.50529313,1.3172176,0.12337967
0.7797773,-0.9406012,0.5565649,1.0491685
-1.0169282,-0.8690685,-1.5027181,1.1300055
0.9216981,0.20755778,0.8049819,0.18867597
-0.47692472,-1.2753544,0.34994295,-0.25368282
-1.2852374,-0.014893251,-0.15201487,0.60023135
-0.20420665,1.1019019,0.17691714,-1.0827714
-0.1955688,-1.4907281,-1.4649732,0.8522932
-0.6920403,0.48690096,-1.1850827,-1.888289
-0.51642853,-1.2158043,1.1395954,-0.36720046
-0.107245654,0.16696122,-0.5515019,0.6713177
1.3362182,0.19671765,-1.2607093,0.09358861
1.3542558,0.39294755,0.8944057,0.6996716
-1.294789,-1.47474,0.50039184,0.34382552
-1.4610941,-0.5931968,0.9489379,-0.075075775
-1.0105482,-0.33922312,-0.1873493,0.264365
0.5034682,-0.51637775,-0.1741559,-0.6705713
1.1365693,1.7391135,-0.06073122,-0.011420004
-1.2729025,-1.0492669,-2.265053,-0.84864885
-1.1215371,-0.10076053,0.18912907,-0.2793512
1.1366109,-0.1942948,-0.2743076,-0.2954057
-0.9539537,0.13157494,-0.13000719,-0.17295663
-0.2699335,-0.04134713,0.59700197,-1.5711497
1.0089525,0.24023509,1.3521432,-0.7799939
0.01336326,0.19532114,0.8117044,1.2779852
-0.026526442,0.7060545,-0.7986431,-1.362526
0.2753091,-0.6864421,-0.38325325,0.12893473
0.3167664,1.0971051,-1.1461205,0.7064372
-0.65931237,-1.9397289,0.15580827,1.0310054
-0.09613747,-0.306183,0.25722754,1.9718388
0.60987896,-1.2441989,0.38910386,0.4286815
0.42567018,-0.7889462,-1.1351097,0.085334815
-0.08091081,0.7845857,-1.009109,0.5532091
1.1539576,0.23381826,-0.7014487,-0.5097908
-0.49698147,0.4025031,0.04510756,-0.45635998
0.27743688,-0.11566684,-0.90115035,-0.4220588
0.0055384175,-0.1773829,-0.79062146,0.67985594
-0.16660368,2.411971,0.7554296,-0.71108186
-0.59848917,1.0721772,-1.4028488,-0.037239973
0.47898972,-0.35446042,-0.19537239,0.6394329
0.66284215,0.2571142,-0.07291509,1.6795411
-0.48994625,-0.42697495,1.1366998,1.3008358
-0.059737805,0.015162354,0.1692233,-0.41367692
0.65422803,1.1118156,-0.14457174,0.36348754
0.40991753,-1.016531,1.7611334,1.1788765
0.035151456,-0.6370754,1.1123927,0.26592305
-0.18345241,-0.3267496,-1.0596118,1.4884614
-0.006460898,0.14573886,-0.050663143,0.3709158
-0.23443592,0.1119477,0.16912892,2.103044
-0.058518082,-1.3143859,-0.40807477,2.6344502
0.7345278,-0.08267394,0.91371137,0.48230237
0.9479889,0.059753597,0.13721631,-1.5212448
-0.41608775,-0.622855,-0.6920734,-2.1035008
0.029430943,1.049581,-2.0488224,1.2715906
0.27357775,2.2579803,-2.0358465,0.55932415
0.14574231,0.43746248,-0.045280017,1.5895468
-0.999757,0.44480082,0.46247518,0.7992002
-0.14273351,-0.40136772,0.535699,0.12029769
-0.9374909,-1.0905747,0.116761565,0.51548207
1.1835483,-0.49124318,-0.07540551,-0.9418907
-1.4922333,-0.36048898,-0.6481208,0.16100359
0.25453293,0.8260575,0.24034984,0.5990026
0.018233426,-0.08138314,-0.67013395,0.42922884
0.17693347,-0.18545756,-0.119471475,-0.18620862
-0.49584454,-0.6012334,-0.65508646,0.58440006
0.40057147,1.7088516,0.084646225,-0.8837738
-2.2753928,1.0995238,0.48609468,0.21984884
0.73057616,0.062645264,-1.372684,0.86181134
-1.1396631,-1.4250365,-0.44334027,-0.087380804
1.0709839,0.2539,-0.2644255,1.8410938
0.37730774,-0.05145831,-1.3407407,-1.8116587
0.44585907,-0.95950806,-0.9988989,-0.5395722
0.2983376,-0.0070006866,-0.9048054,-0.1834801
-0.3739974,-0.21923605,0.4037973,0.056470096
0.23317483,-0.6862817,1.5528363,0.07923302
-0.92114395,1.2231236,-0.94674736,0.28553772
-0.3976995,-1.4240631,1.8775249,0.48750067
0.4153641,-1.4924616,-1.0611314,2.0309596
-0.12968303,0.8973165,-0.25200012,0.7412462
-0.16849667,-1.4834816,-0.06539879,1.5340831
-0.8696299,0.15021366,0.72831464,2.818148
-0.2106439,-1.0654293,0.89855087,0.48407614
-0.6448337,1.2924365,0.16067494,-0.4711184
1.3871676,0.46129772,-0.17749326,-1.0700587
-0.58983105,-0.62304324,-0.41280347,2.0602884
1.1142529,-0.4356713,-0.615766,0.17075461
0.1385471,-0.5579254,-1.6972551,-1.7060952
0.6387738,0.3265917,0.16642126,-0.103464596
-0.9045108,-0.13665876,0.29884455,0.5144491
0.9538555,-0.41523734,1.3911438,-0.05781154
-1.1339047,0.7998455,-0.13655882,0.47643402
-0.33895206,-0.70622295,-1.9993746,-1.8527938
-0.26240012,0.06920776,-0.62758523,-0.7547629
-1.296938,-1.1392978,-0.8311658,0.48618907
-0.10949308,-1.8438941,-0.86355907,-0.1952738
0.6477344,1.5331947,-0.6430658,0.8813015
0.35694188,1.8498479,0.3949349,0.18219753
1.0982023,-0.19864775,-0.31520447,0.26274607
1.1720031,-0.58288443,0.21389385,-0.8756814
0.3655418,-0.31511542,-0.8801675,-0.3030617
-1.5292513,0.42178676,0.3687172,1.7915906
1.0874146,0.5460981,-1.6448683,0.03302437
-0.7050776,-0.19161311,0.19453776,-0.2038887
-0.39990187,0.9621196,0.13716906,0.04522826
-0.679855,-0.5747584,-0.54031557,0.8833845
0.03631052,-0.22750637,-0.23162165,-1.6563114
0.34557003,2.0047586,0.568911,-0.4541291
-0.2101721,-0.6037897,-0.031983253,-0.39164695
0.04343187,0.6353021,1.0254732,-1.2365237
0.07097446,0.10897289,0.8089202,0.85573846
0.097137235,1.1190603,0.90288585,-0.17480054
0.02270991,0.09655944,0.8323737,0.38680425
-0.7729203,0.867015,-0.49839053,-0.9261654
0.259884,-0.92228234,0.0062233675,-0.87072545
-1.888784,0.02923519,-1.4161601,0.96357524
-0.86084443,0.4729342,0.08924887,-0.9319432
2.486087,0.48141536,-0.25435197,-0.5228601
-0.9128225,-0.0034957218,1.4487407,-0.3445221
-0.5513208,-1.2362889,0.18880808,-0.9296021
0.6863891,-1.9040257,-0.14384978,0.21627477
-0.27516854,0.79102796,0.053513244,0.02950599
-0.052143734,-0.42765892,1.2899308,1.8745736
-0.38530514,-0.8136026,0.00049574126,-0.43166104
0.42001593,0.19756925,0.7466252,0.14498691
-1.1960299,0.98417115,-0.59963787,0.7923448
0.3310018,-0.7297753,-1.5556058,-0.6645344
0.4095317,-0.11931446,0.7495694,-0.7062297
0.09710963,0.4665619,-0.91381156,1.5512974
1.3930788,-0.75736606,-0.9807579,-1.7265431
-0.46555275,0.031892933,-0.058082327,0.16250443
0.40975073,-0.6000382,0.58942264,-0.16317964
1.3114771,-0.64718527,0.5755074,-0.42816082
-0.19762567,1.1575968,-1.436485,0.26451716
-1.2682726,-1.2700818,0.500176,0.14738074
-0.0016004317,-1.0966296,-0.279057,-0.7756449
0.24038602,-0.5352865,1.9669278,-1.0109469
0.026855549,0.030899309,-0.5403368,-0.07606049
0.4195219,0.07293339,0.2893151,0.78000325
0.062484704,1.8883523,-0.73456925,1.3226205
1.33202,0.98674655,-0.082956865,-0.12100007
-1.4077445,0.08622615,-0.6198591,-0.7892365
-0.009569682,-0.057595115,0.056847993,-0.6952237
0.3667616,-1.110118,0.47371075,-1.5386776
-1.0130315,0.98532575,-0.09062441,-1.6923326
-0.041032426,-0.7282242,-1.1679494,0.6007657
-0.3408727,0.6929266,0.16456984,0.6722805
-2.0547767,0.5878185,0.2290418,-0.017736413
-0.21985517,1.8062735,0.94796723,-0.2774555
0.85807276,-2.065524,-0.4368414,-0.3521906
0.3517208,0.13109429,-0.22691564,-0.3057269
0.05555859,0.89048904,0.34333783,1.1374604
1.028174,1.3162895,-0.30784205,-0.67378056
-0.5422931,-0.42585206,0.5295582,0.3722797
-1.075606,0.31571376,-0.9767914,0.48359784
0.15051866,0.8099516,-0.03948365,0.50309247
-0.15890653,-1.0852655,0.2876714,-0.6556946
1.2650048,0.10700126,-0.3749338,0.27027112
0.067818254,0.3886489,-0.70338255,-1.4078629
0.07243605,0.832292,0.36932698,-1.6162351
-0.52312285,-0.12646647,1.7331474,1.5879147
-0.5365827,1.1999878,-1.4674944,0.19157451
-0.8952478,0.36765215,0.019821735,1.2421993
-0.13174887,-0.6834548,0.26321477,0.23766162
-1.2108793,-0.097423404,1.3771688,-0.8645113
0.91640264,1.23899,0.80497944,0.1391851
1.1844962,0.7006596,-1.0218966,0.22372244
0.4280384,-0.074103154,-1.1724467,0.7446892
-0.120378725,0.32859161,0.72761184,-1.3138584
0.7742258,-0.6759444,-0.06279665,-0.5154789
0.34604263,-0.5982367,0.53397787,0.4231252
0.37528938,-0.0057763285,-0.37949878,-2.196712
-1.3133137,0.49974743,-1.6289487,0.22921968
-1.4129598,0.81200665,0.054704312,0.8251841
0.68529224,1.8622317,-0.20175777,0.437363
-1.2112174,0.3772548,-0.17211288,-0.0073996186
-0.32831162,0.061184224,0.94576377,-1.6937692
0.72412395,-1.322552,-1.1728195,-2.5426161
1.3208174,-0.80329335,-0.17009646,-0.13777967
-0.78502345,0.12621313,-0.78777087,1.0836548
-0.89501905,-1.6128412,0.55206513,1.2416446
0.71297807,-1.4412252,-1.2104546,0.20199794
1.0510156,-0.48376155,-0.28126827,-1.0357951
-0.8274199,0.49405488,0.24096711,-0.31600618
0.83495694,-0.41524088,0.13555421,-0.5017592
-0.8229815,0.0647452,-1.2656963,-1.3631766
-1.090577,-0.87941104,0.51247656,-0.3675902
0.2516498,-1.3520014,-2.3148544,-0.43849418
-0.10634732,-0.3962886,-0.3814767,0.38165253
0.6847027,-0.46216935,-1.3361453,-2.1066031
-0.22334947,1.2025741,0.3572769,-0.28213796
-0.32572454,0.2491509,0.3486786,-0.6121653
-0.70902824,-0.7809937,-0.16828215,-1.0971881
-0.07605616,-0.29278997,-0.83181,-0.31126088
-1.291709,-0.58432376,-0.4351939,0.21433552
1.1919357,0.17657487,1.5796807,-0.21240352
-1.6097176,-1.4333415,2.1614668,0.15632159
-0.92351526,0.37214062,1.0611765,1.4778373
0.87175477,0.09835297,0.60227937,-0.511377
-0.5895868,-1.7736545,0.42969942,0.50044996
0.05037629,0.6658909,-0.45076233,0.90882385
0.38632962,-1.6774672,-0.40589496,-0.5442516
-1.8349433,0.5045887,1.4179641,-0.030770333
0.2755216,-0.10364473,-0.28860265,0.9142879
-0.4890269,0.3389137,-0.5978701,0.25049186
-0.4992625,0.46110758,0.899911,1.5480486
-0.5518097,0.8435113,-1.5225993,0.20891552
-1.0204281,-1.1458085,-0.07961784,-0.120610595
-1.6013111,0.6116735,0.46121567,0.26254752
1.2407244,0.8416053,0.09815868,0.20608428
-0.6827653,-0.84964746,0.049160853,-0.2768556
1.8196973,-0.67154896,1.1584742,-0.23759344
2.6992342,-1.9724158,0.36642852,1.3591008
0.43477666,0.96880513,0.0955637,0.6460701
1.2216468,-1.726128,-0.2517884,0.94437265
-0.061438154,0.3343147,-0.7735001,0.7248656
-0.93866843,-2.1149712,-0.42470735,-0.058793608
0.09648032,-0.09705776,-0.29656112,0.7458477
-1.1010545,-0.4557899,1.3352251,-0.012030183
-1.4748797,1.5722053,-0.35440096,0.09168877
-0.5674209,-0.024900684,-0.016700672,-1.1456285
-0.3097189,0.44220847,2.2658656,-0.77404857
1.2078236,0.40378404,0.11976963,0.57518333
-1.6104989,0.4689623,0.18050182,-0.8284798
0.92981285,1.4739807,-0.81094605,-1.5953202
0.16541418,0.7907884,-0.6270512,1.0156728
-0.34899327,-0.731763,1.1895291,0.0041680937
-0.835252,-0.88395,-0.49297175,0.5038853
-1.0131072,-1.1998578,0.29826874,0.5784693
-1.0238938,-0.3206211,0.5920693,0.79979044
0.38465172,-0.59225017,0.51196605,-0.5287013
0.9328111,-1.1631982,1.327961,0.4099981
-0.4587488,0.04850853,0.387681,0.1743928
-0.17162713,0.27224514,0.7570673,0.39580378
0.31675547,0.048725802,-0.07448133,-1.5722739
1.2912056,-0.12293139,1.2436057,-0.15516853
-1.149655,-1.0671444,0.70707417,0.97883546
-2.4632428,-1.3241779,-0.67331207,-1.4023063
-0.90824646,-1.1979532,-1.0484176,0.8186753
-0.45404765,-0.02440741,0.6774267,0.03163758
0.8857479,-0.56403345,0.95306826,0.21667238
0.18075931,-0.17400655,0.3815765,0.27447942
-0.07586149,-1.2256267,0.20005433,0.63596535
-0.123263225,-1.0826727,0.24004965,2.5821655
-0.72983986,-0.9485768,1.3343034,-0.4261402
-1.730697,-0.7960798,0.89966166,-0.12308705
0.5631852,0.98756963,0.6594391,0.50085735
0.7232683,0.8295982,-0.24107382,-1.0997411
-0.4815802,0.14600249,-0.52315754,0.58692926
-1.3402468,-1.1102508,0.11768092,-0.16119964
0.34885383,-0.14034675,-1.0730882,0.90246207
0.12017901,-0.14495395,0.3862105,0.308862
-0.70047784,-0.07600076,-0.19872434,1.3815168
-1.265814,-0.38054204,-0.8703282,0.87610376
0.24752055,-0.149407,1.5396574,0.051686242
-1.0157675,0.99116653,-1.0796971,-0.21284695
0.003986066,0.05026013,-0.33627936,0.17985894
0.80696493,0.051179044,-0.07990901,0.46712327
-0.85912824,-0.14216422,1.7210497,-0.6957857
0.4431127,0.69840425,0.25002182,-0.37644163
-0.07249142,0.15533023,-1.0418146,0.32540116
-0.9789519,-0.8412072,0.9896394,0.96889234
-0.7813159,1.603449,-0.6475853,0.5919175
-0.7044185,-0.7773823,0.41803733,-0.4168296
-1.0851746,0.003600866,-1.1672605,0.70976084
-0.8594537,-0.41419774,-0.63559,-0.0013027722
1.5205356,0.18738008,-1.4306555,-0.6354282
0.75122195,0.33197,-0.9630796,1.2656457
0.46885318,0.7449706,-0.65895796,-0.5729931
1.8766108,0.34852928,-0.8502034,-2.453193
-1.8635775,0.18663333,0.30290732,1.0532032
1.1299624,-0.55398965,-0.8634829,1.057523
-1.3706993,-1.0593555,0.31680822,-0.37193578
-1.5463138,-0.077862464,0.39283612,-0.40647545
1.0939193,0.37061864,-0.8484157,-0.6123925
-0.6024611,-0.49904093,1.961213,-1.7029399
1.1988618,0.9694262,0.26845592,0.097462036
-0.58860934,-0.5513565,-1.1877599,1.7147352
0.43822017,1.0596635,1.1803969,-0.6327237
-0.3443226,-0.6906945,0.30231294,0.94590193
0.37077257,-1.1927533,-0.90777916,0.29910675
0.2625269,0.42513683,0.3445487,-1.2317922
-0.9985657,-2.7642999,0.6695146,-0.505096
0.4820424,1.5221459,-0.32108995,1.5992097
0.40350738,0.12969613,-0.21599813,-0.42965612
-0.9099803,-0.13479084,0.05782301,0.12795539
0.06782999,0.65419865,-0.76813906,0.27496785
-0.4888794,-0.91401255,1.0327202,0.6046211
-1.6876224,-1.309533,0.11871028,-2.539489
0.8923342,0.5519506,-0.82312196,0.76790714
0.17143433,-0.0598996,-0.059674893,0.08779972
-0.22258438,-0.6409113,-0.22714992,-0.9875878
-0.59317243,-1.1047517,-0.09802645,-0.86250216
-0.19171084,0.4069935,0.88279724,0.74907136
0.15360838,1.1863209,0.32294312,-0.42610437
-0.2961137,-0.7754678,-0.7918671,0.060015794
-0.50280154,-0.72643924,0.6155209,-2.3050601
-0.075364865,0.2574476,0.36386737,1.1218828
-1.3686143,0.02173386,0.782278,0.50336653
0.020565532,1.1440326,-0.24669567,-0.06001053
-0.7733565,-0.32706752,1.3193165,-1.39013
-0.38928038,-0.49446392,1.7902108,-0.32367462
0.08547655,-0.16045623,-1.4800365,-0.4614061
-0.25673014,0.95948935,0.7480068,0.2983496
-0.5134169,0.31680855,-0.146305,-0.5179543
0.65038055,1.1766545,-0.8553851,0.02043288
0.1849913,0.62062126,0.8103302,0.5291
0.083829135,-0.6478059,0.05163164,0.2907208
0.24162705,1.4210516,-1.8363612,-0.3583859
0.7532118,-1.4935635,-0.4428248,0.33846053
0.53980863,-0.3547263,0.079044774,-0.1713934
-0.051883806,0.72828686,-0.74241495,0.32328993
-1.7613174,-0.4686111,1.6229441,1.4719023
-0.3620401,0.06511085,0.6591935,-0.085723974
1.3911482,0.33949068,1.061535,-0.9411704
-0.038313754,-0.30909693,0.16688924,0.71832514
0.393432,0.24539198,-1.1258392,0.11749874
0.49228975,0.25439587,-1.612708,-0.66745853
-0.29200187,-0.20465821,1.4107896,-0.51231724
-0.54196215,0.91553324,1.3880113,0.49131566
-0.1496003,-0.70389736,-1.2538515,-0.012662923
-0.515361,1.0429232,-1.144003,0.5055535
-0.69111645,-0.56837285,-0.45162192,1.3380479
-0.24127935,-0.80917424,0.07284796,1.6447928
0.74203473,0.06374604,-1.2026521,-0.23360342
-1.1322422,0.11517028,-0.6597493,-0.65705425
-0.9126978,-0.5048304,0.12541474,-0.0841716
-1.1224687,1.0707424,-1.3986267,0.76021993
0.5801456,1.177603,-1.3860496,-0.5538479
-0.3179818,0.8853469,-1.7432569,-0.43496156
0.8871507,-1.5320903,1.1341492,-0.75110996
1.8579602,0.0052920054,-0.643748,-0.7883371
-0.29369187,-0.039657366,-0.8269649,1.3390849
0.048421577,-0.1727053,0.2517963,-0.37378117
-0.32744074,-0.6962075,-1.487202,-1.7655334
-0.77491117,-0.38648725,0.5917763,-0.9111072
-0.9234668,-0.1997873,0.2566884,0.07857439
0.6988281,0.4348693,0.15596192,-0.6403998
-0.4320924,-0.021215113,-0.076806374,-0.4031162
