0,1,2,3
0.053612195,1.0271127,-0.007249319,-1.6648269
-1.4178542,-0.39493436,-1.3197923,0.36215383
-0.24931662,1.062789,1.2439308,-0.06490345
0.30836692,-0.556448,0.3290369,1.9514714
0.045153704,-0.20890673,-2.3327165,-0.605694
-0.18543094,0.73467267,0.0008074727,1.1603003
-0.054479156,0.4991031,-1.069111,-0.033977024
-0.07366188,0.06427909,1.4381831,2.014748
-0.7011035,0.058569312,0.26360968,-0.5662188
0.74647933,-0.62768203,-0.35926643,-0.092694364
-0.8139454,0.1917142,-0.34994456,-1.0516123
0.3992285,-1.0603352,0.8489846,-0.68486005
-0.9019473,-1.1607593,-0.036754742,-1.4436195
-0.64553446,-0.6554242,0.5642854,-0.5098463
-2.3116386,-0.08542816,-0.6930066,1.1205055
0.07920965,0.9594889,1.0750606,0.6641037
1.360338,-0.20448138,-1.1731225,0.33056498
0.024192737,0.11989449,-1.2159871,-0.20703717
1.4736595,0.1800452,1.686639,0.30832204
0.20540887,-0.3118789,-1.1056073,-0.015176122
-0.37236863,-0.58626294,0.63298637,-0.116732664
1.2324727,-0.17680538,0.43057242,-0.94536614
-0.23049256,0.9959827,-0.13377796,1.3502946
-0.28610536,-0.7696429,1.2836344,0.67234117
-1.6152647,0.8741498,0.809008,0.6109137
0.14664531,-1.0613722,-1.1789917,0.020394841
-0.3679193,0.58528215,0.4127732,0.9910085
0.1615713,-1.2320161,-0.31955212,-0.24158573
-0.40332457,0.34391797,-1.7634579,-1.3470681
-0.09831454,-0.1828726,-0.14122753,-0.79601026
-0.46019223,1.219871,1.5994076,-0.44341218
-0.14709766,-0.5315183,1.0990599,-1.0015556
-0.078593366,1.1719881,-0.8193761,0.49046662
0.089335255,0.949576,-0.2841244,0.14986736
0.57480484,0.24075074,0.4219116,0.34348196
0.15550782,-0.4973805,0.61192715,-0.74490315
0.5946035,0.07980918,0.17796722,-1.2725964
1.0777905,-1.1883591,-0.81932384,-0.5563334
-0.32132584,-0.8769311,-0.39681408,-0.6885219
-0.8089323,0.5686744,-0.5129973,0.42376143
-0.06177411,-0.69583845,1.0193851,0.52362347
0.09358619,-0.7919697,0.22171575,1.7228601
0.11036764,0.775385,-0.6777695,0.37710553
-0.00248048,-0.7611035,-0.26914537,1.2925521
0.7963622,0.103975624,-0.73200136,0.54641366
-0.5231102,-0.4301038,-0.7084838,-0.007161969
1.1501086,-0.78629506,0.34466875,-0.70274216
-0.9053289,-0.30767232,-0.41336247,-0.33374155
1.6249884,0.644617,0.8073607,-1.2447109
-2.2963316,-0.6109446,-0.98180217,1.0008698
0.9232717,0.7819312,0.76598454,-0.19751999
-0.11873137,-0.6032845,0.40117356,1.3832352
0.90190136,1.1028687,0.5189485,1.6466695
-0.5583529,-1.7257649,-0.8524816,0.07991415
-0.94111216,-1.1077851,0.15485077,-0.30459118
0.55275315,-0.2059886,-0.58383334,-0.037247024
1.5566543,-0.2053666,-1.0991305,1.0283116
-0.2143199,-0.6983504,0.023634842,2.3635442
0.20343255,-0.38051185,0.87598574,1.091228
-0.7448519,0.42417246,0.9533688,0.43138307
-0.2811026,-0.050487507,-0.7767306,-1.4332881
0.9102508,0.8875926,0.27191082,0.42086914
0.4273547,0.11308229,0.24679276,0.31435812
1.5189668,-0.40016744,-2.0543165,0.13463114
1.0451055,-0.5725882,1.6411158,1.4531367
-0.32748988,-0.32529527,0.75607646,0.50063264
-1.0517212,1.0043839,0.17623514,0.66707414
0.2821013,-0.56171715,1.6016212,-0.34256947
0.14771357,-0.06368022,-0.78730184,0.051426228
-1.1569519,-2.0215955,-1.9548593,0.39626712
-0.6843372,0.20877917,-0.72725326,-0.9593842
1.0252113,-0.27686727,1.5473862,-0.53707856
0.040696677,0.3772489,-0.5567925,-0.20245437
0.41032535,-0.8689204,1.260424,0.16456416
-0.86984855,-0.13993001,0.7064958,0.688371
-0.5348669,-0.53978485,0.81805885,0.3945946
0.29020727,-0.36773708,-0.4559635,-1.5488361
-0.09315208,0.5105235,-1.8236772,1.5878125
0.13014801,1.1929048,-0.122115046,-0.55169636
-0.9643799,2.3314831,1.6598,-0.3843514
-0.63655037,-0.05935032,0.37697408,0.69663405
0.049514428,-0.1074997,-0.3841839,1.0981431
-1.1480888,1.446341,1.0117029,0.87348044
-0.18643807,-0.80408764,-0.8317971,-0.29912472
0.79305303,0.8979953,-2.7226353,-0.080412894
1.0491068,-0.010403204,-0.10722084,0.40120128
-0.60462564,-1.58134,1.3113165,0.31127164
-0.2794115,-0.72787166,2.3198776,0.24608769
0.16876717,0.5924482,0.041289456,0.8014248
-0.90512556,0.46182802,-0.57367736,-1.6646323
-0.7042246,-1.6679926,0.36354843,-0.6323662
0.45946953,-0.020457217,1.1306239,0.19518968
-0.6054388,-0.06666133,-1.3321213,0.06997654
-0.110706955,-0.7174599,0.6514374,-0.27925536
0.39891145,0.106391855,0.76828045,0.570129
0.13799103,-0.6735163,-1.3506968,1.754699
0.5743314,0.8306916,0.13481247,0.23255196
1.5887316,-0.29484808,-0.1540713,0.228126
0.60160047,-0.9213485,0.93245417,-0.16942813
0.92096204,0.53173393,-0.9947154,-0.005742274
0.0027829313,-0.33506396,0.2705637,-0.27241153
0.6939025,-0.33948943,-0.36788502,0.9037
0.99798954,0.18366508,-0.5374111,-0.1746241
0.045114953,-0.07421056,0.7393734,1.5563993
0.18804653,0.6978706,-1.1458857,0.46526596
0.17485319,-0.84221816,-0.7143917,0.7464658
-0.25235963,-0.67655885,-0.49152425,0.0316052
0.07467143,1.1567811,-0.31962505,0.36206537
0.46601593,-0.7943424,0.15823519,0.3995976
-0.6194485,0.5882823,1.131749,-0.14992093
-2.3344507,-1.0257235,1.0201219,-2.5883472
0.2334488,-0.27445227,0.06766091,0.47915208
0.5696133,0.3979187,-0.68877167,-0.3687677
-0.7508706,-0.17180842,0.3623656,0.80907196
1.3532326,1.3977572,-0.46684593,0.47398794
0.1022409,-0.37811363,-0.35123715,0.45967886
-0.334349,1.7176628,-0.09860021,-0.688018
1.3827327,0.20299135,0.13608104,-0.48382407
0.15675205,-0.16867594,-0.4442101,0.37475672
-1.0238978,0.8839808,0.54707986,-0.63683313
-0.938553,-0.52076876,0.32033986,0.8866726
0.18830824,-0.38675767,-2.8239822,-0.17348252
-0.032384682,0.5760249,-0.138289,-0.31862563
0.50336415,0.276496,-1.0580182,0.93994975
-1.536387,1.3450735,-1.1206344,-0.3028543
0.8737578,0.223142,-0.89516705,-0.77151626
-1.580759,-0.117833816,0.115923315,-0.315639
-0.6260836,-0.6823232,0.6404196,0.077149026
-0.89245015,-0.097975835,-0.033845037,-0.24887814
-0.5356702,-1.0947176,-2.0846167,0.12676343
-0.5376537,-1.2062753,-0.46953437,1.1851978
-1.2337646,-2.1688602,0.71139824,-1.1069244
-0.9414665,-1.3694776,-1.6880015,1.1117404
1.6842623,-1.134092,0.9894576,0.56539595
0.34335282,1.0254418,0.078163885,-0.5855224
0.029748637,-0.2781944,-1.0338032,-1.2424331
0.056415215,-0.67355055,0.72343934,-1.4692632
-0.92569697,-1.2229478,-1.6896741,-0.38813472
-0.6453954,-0.01325683,1.0545408,0.24778756
-0.95339745,0.71407276,1.5396218,1.4010385
-0.6313679,0.38527262,-0.5252737,0.53552914
-0.8100715,0.07509408,-0.03563701,0.019983714
-0.19052486,0.36998314,0.47076795,0.6354631
1.0092604,0.3071746,-0.9095971,-2.1235597
0.41590747,0.68202305,0.2276269,0.30022234
-1.1519513,-0.25899637,-1.3712852,-0.73953414
-0.8891076,-0.9927106,0.47677675,-1.4603915
-0.93930155,-1.3267212,-0.25343066,-0.40943027
0.5517743,1.3059592,1.6704733,0.0027109424
0.34073293,0.61395246,0.3430367,-0.24359223
-1.265367,-1.3709397,-1.4388384,1.3075684
-0.8445279,-1.0398707,-1.0570865,-0.003808477
0.96574914,0.2428424,1.7297561,0.28829342
-0.4316494,0.092017345,0.20816296,-0.23090103
0.989549,1.276351,-0.39934814,-1.1574839
-0.72070307,0.2257311,0.54833883,0.53485966
1.2442479,0.06537149,0.42545417,0.1833605
0.3702968,-0.6360057,-0.6847135,0.18926004
-0.27847165,-1.7174803,1.1892219,0.19707026
1.5699036,-0.25451845,0.5173185,0.3509478
1.1904265,-1.4230804,-0.36854118,0.5666769
-1.7321688,-0.9486927,0.779658,-0.18935692
2.043911,-1.1247553,-0.7226931,-0.18539238
0.8030895,1.7872604,0.30540335,-0.2798497
0.831301,1.7340764,-2.028831,0.46288484
-0.7417287,-1.0396553,-0.29656184,0.9816553
-1.2253566,-1.5237148,0.4663247,-0.5115054
1.1273222,1.9270401,0.3610538,0.2530003
1.408966,1.3607044,0.7756259,-0.073514305
-1.421483,-1.0662606,0.4536877,1.5363939
-0.073005676,-0.13418236,-0.47885045,-1.4111359
1.2135279,1.0448558,0.18116947,0.30498573
1.1551415,0.7841696,0.60783714,-1.5523771
-0.98703176,0.7085033,-0.6509549,1.4120085
0.42666218,-0.29121217,-0.12706468,-0.32817495
0.40626568,-1.3674185,-0.52032226,-0.29871693
-0.5900245,-0.46458527,-0.35711604,0.1012647
-1.8003762,-0.20186093,-0.7321694,1.298757
1.0999815,-0.7225829,0.7290291,0.14375097
-0.8293075,-0.82603997,-0.96763766,0.83118343
-0.51804864,-0.52943,0.28888234,0.06725609
-0.9131406,-1.3579829,-0.62178725,0.54576313
1.2377619,-0.7122136,-1.4293238,0.7128714
1.3202939,1.0348461,-0.21678594,0.14591141
1.9914999,-0.08733128,0.7455418,2.3811338
-1.0928646,1.857852,0.41679323,2.2846913
0.18170027,0.6035323,1.063964,0.25718868
0.38870555,1.6067582,0.049594212,-0.63317853
0.47033185,0.7352017,0.72465044,-0.69298196
0.76082027,0.21664493,-0.40786713,0.7710101
0.57822764,0.41369712,0.6684206,0.69090545
-0.35131928,1.2875922,0.8655184,-1.251168
-0.15953304,-0.5015376,-1.2353847,0.036624826
1.4079477,1.5686724,0.8271093,-0.2711849
0.93832016,0.86177695,0.087815344,0.22668071
0.6554624,0.72599316,-1.6265321,-0.5261195
1.070607,1.3317151,-0.9066081,0.3769832
1.0885533,0.96783966,-0.8850458,-1.5188584
1.2826788,1.7564046,-0.5241096,0.015428499
1.210187,0.786742,-0.26447704,-0.40662628
-0.7712779,-0.5283292,0.7066574,0.86758494
-1.9801404,0.29248363,0.5960952,-0.4314585
-0.28408864,0.5198989,-0.012988772,0.24199529
-0.35531387,-1.5900302,-0.5485763,-0.1618275
0.22145605,-1.2144428,-0.22962235,0.016351266
0.45466042,0.45392498,0.27369288,1.3118892
-1.2618681,1.0949255,-0.80759263,1.1217444
0.75999826,1.446764,0.030789535,-0.39270067
0.67886037,1.2853099,-0.45513806,-0.542158
0.5685832,0.8209887,0.24300125,-0.83338654
0.84027034,0.5118853,-0.45775986,0.91974753
-0.8084541,-0.95227116,0.9351439,-0.56005466
0.87799644,0.75210947,-0.13281468,-0.07205796
1.2168286,0.51322037,0.8193124,0.26570094
1.0434684,1.3750167,-0.5228359,-0.4844297
-0.34080493,1.053085,0.474739,0.1231942
0.46615806,-1.0721291,0.52687037,0.73214
-0.43754834,0.7638395,-0.014474386,2.8728094
1.635195,-0.22126196,0.5785505,-0.7901582
1.3576449,0.91675496,-0.51091474,-1.0022204
0.6233509,0.8699687,0.21096167,-0.14260903
1.268504,1.4956449,-0.58904034,0.30297813
-0.2061796,-0.19242382,0.1922486,0.79854506
-1.3093834,-0.32371902,-0.25760463,0.05500583
-1.5777326,-1.3736042,1.5482125,-0.58740795
-1.8262789,-1.0056317,0.3828791,1.4737283
0.14173119,-0.059153557,0.91124207,-1.3919019
0.3562516,-0.73060465,0.44724965,-0.6473745
-1.4072839,-0.058637314,-0.14985937,0.41158777
-0.6864575,-0.58622557,1.063448,-1.0518128
0.4796472,-1.0355172,-0.076497436,-1.1379232
-1.4839169,0.6192522,-0.115097165,-0.44587287
-1.3636469,-1.1375762,-1.3225068,-1.144458
-1.6535268,-0.8765912,0.4581801,0.3476044
-1.0568655,0.27207902,0.3605583,-0.45753062
-0.9658976,-1.437204,1.1841307,-0.17477266
-1.7879004,0.58293855,0.6177088,-0.0032770333
0.19731385,1.2524513,0.034620266,0.40048635
0.08629531,1.14641,0.8898879,1.0975796
-0.17052826,-0.14273207,1.063899,1.1630315
0.71693546,-1.084651,-0.6582745,0.5302196
-1.1447188,-2.0256124,0.112483256,-0.15036307
0.4410639,-0.09528608,0.5316495,1.2989153
-1.2490587,1.9170952,-0.3872482,0.2442248
0.3718984,0.49535182,0.23785983,-1.0042487
1.8310543,0.617541,0.35931215,-0.4321248
-0.6618336,-0.23636864,-1.3912283,0.58927697
1.6271816,1.1198277,-0.12189291,-0.44815564
2.341325,-0.017884623,1.130609,0.5609543
0.77904534,0.53527296,-0.7200038,0.2029874
-1.3684798,0.334061,-0.9578656,-1.4562993
1.6453905,-0.94666505,-0.94824547,0.8882878
0.3415918,-0.6686044,-0.38608837,1.0586113
-0.2499553,-1.2918117,0.6195186,0.36872843
-0.19948639,-0.3231982,0.60376275,0.24961355
0.0620741,-0.059167624,-0.17780341,1.5058892
-0.9724514,-0.8073003,-0.88842326,-0.050414886
-0.7793913,0.6565772,0.48473212,1.2280359
-0.35215235,0.25275716,-0.9095988,-0.385312
-0.6078164,-0.8326953,-0.51314867,-0.3868213
-0.09435743,-1.2465824,-0.30237123,1.4901643
1.1139368,0.7950883,0.36499256,-0.23283845
-0.5572929,-0.38485715,1.1241097,-0.014115045
0.10076355,-0.2746634,-1.5378536,0.36408696
-0.44729874,-0.4178818,0.11823493,-0.12322795
-0.032312285,0.050903883,0.12603047,0.13418546
-0.8670751,1.3272828,-0.025164545,-0.99417496
0.98747003,1.0168658,1.0911145,-0.72660375
0.62714225,3.476764,3.5527503,0.23021853
0.48570624,-0.14983566,-1.2848662,0.04421228
-0.47926393,-1.1883503,0.5120633,0.22258298
-0.6150034,-0.68548334,0.35675853,0.7103041
0.50300825,0.87994486,-0.92614096,-0.40094784
-0.27556387,0.6955839,-0.58807385,-0.9883769
-0.66644466,-1.646485,-0.7140177,-0.14244299
-0.27179754,-1.6046022,-0.053925082,-1.6050845
0.36168954,0.27077898,-0.9921855,0.360248
-0.8246092,2.4089584,0.83056235,-1.6821162
-0.42095318,-0.18543397,-1.1017057,-1.8276842
-0.20220782,0.44714484,-0.3623442,-1.7676754
0.6510418,0.3268611,-0.8243997,-0.053271856
0.010732407,0.22274171,0.36949342,-0.58191
-1.4649142,0.37033513,-0.28397697,-0.63198745
-0.6866636,-1.9323462,-1.3611022,-1.924517
1.1569495,-1.090248,0.37115997,-1.3383412
-0.2745704,0.59951997,0.9043929,-0.39453244
0.025520848,-0.2745701,-1.6808736,0.39586735
0.08462949,0.28373483,-1.0171076,1.7188741
-0.19044302,-0.15554126,1.0769975,0.050332222
-0.3182567,1.1542069,-0.7143612,0.09670279
-0.46255943,0.5472019,0.10400074,0.8627118
-0.14082673,0.19882096,-0.27579468,-1.2590659
0.36844718,-0.6755754,-0.1800578,1.0928621
-0.92481416,-0.90576655,0.8803915,1.4585462
-0.45101798,-0.26640502,0.42564523,-0.14969273
-0.5868383,-0.13979991,-0.42051476,0.38152528
-0.28263828,-1.2906594,0.43036458,-0.24667336
-0.63518536,-0.5703114,0.38382366,-0.19498153
-0.71502393,0.19461018,-0.68396795,0.46622184
-0.18845841,-1.1299373,0.32315338,0.6320864
-0.51242137,0.538159,0.32872006,0.15741621
-1.2860518,-0.22524905,-0.33295554,0.055452462
-0.23662573,-0.7618189,1.3658092,0.36802095
-0.012539698,-1.1000682,-0.40500984,0.4676063
-0.64936256,-0.8470781,0.49697098,-0.22232926
-0.6717109,0.9029638,-0.09823268,0.026377529
0.5901935,-0.4524276,-0.22455935,0.8337566
-0.27049753,-0.20843361,-0.5292741,0.5362753
-0.91004,-1.0814352,0.7591289,2.280269
-1.1441602,-0.4784072,-0.11298274,-0.43838933
-0.80988306,0.031582255,-1.2622211,0.5419171
-0.5453357,0.10205,1.0287069,0.20779374
0.61716926,1.058454,1.2166837,-0.35714078
0.83152884,1.1637225,0.62622625,1.1398085
-0.93418014,0.30076167,0.18941203,0.590109
0.9109573,-0.35573307,0.6549754,0.22990459
0.3225101,-0.5501542,-0.7484844,-0.63471115
-0.70987356,-0.97073954,0.74497014,0.18402456
-0.88710195,-0.22121221,0.19692264,-0.22902405
0.44656387,0.39685374,-0.12856969,0.038569774
0.13499291,-1.7117171,1.0209295,-0.21308856
-1.0634423,0.06040139,0.1509919,1.1488836
0.4287952,0.65741825,1.1559508,-0.47560465
0.21418913,0.33022478,0.30042437,0.84735954
0.32066894,0.32570872,-0.1758068,0.00917093
0.36223888,-0.34747392,1.7764132,-0.7345795
1.9202983,1.1430954,3.200098,0.33355513
-0.14280887,0.33447033,0.46628115,0.7968995
0.35553148,-0.724635,-0.97695965,0.69961417
-0.025085445,0.4510146,-0.56704533,0.53514755
-0.10945104,0.4836727,-0.6444757,-0.7309941
-0.18011053,0.5804577,0.13431883,-0.80041385
0.021350145,1.3326482,-1.1928965,0.5967232
-0.85309136,-0.83394235,0.7215038,-3.0188074
-0.3108345,-1.0971766,-0.20885119,0.60335255
-0.33314335,0.9460776,-0.006314242,-0.20686302
-2.1063676,0.290483,0.45400286,0.332952
-1.2605029,-0.37761506,-0.31417608,-0.19194216
-1.3216823,-0.5004984,0.16805613,0.81486666
0.05472729,0.6702939,-0.3103334,-0.7454577
-1.6047091,0.18019514,0.5582003,-0.4938902
0.7150683,-1.3003743,0.12508607,0.32207784
0.00084907655,0.7278808,1.5423071,0.9853885
-0.49209702,0.50377643,0.023522537,0.90425724
0.78801566,1.0452052,-0.24460417,-0.682463
1.0567921,0.2922045,-0.66330403,-1.9770484
0.6065499,-1.9318994,-0.35402668,-0.052993555
0.41762853,-0.9775344,-0.29012382,0.8253925
0.62209445,1.2092068,-0.61637247,0.13601513
-1.4926934,-0.13991559,0.88673425,-0.24092509
-0.073809445,0.15511875,0.7138565,0.82280743
0.5978943,0.56118333,1.4168319,1.3223165
0.0598657,0.25271863,0.094644755,0.5960464
-1.0127796,0.21583614,0.6035087,-1.3442762
0.48579457,-1.5021788,-0.5190634,-1.3453171
0.23972626,-0.20422837,-0.08994476,1.6719329
-1.1491891,-0.4668538,-0.42522812,0.82434326
0.34237528,-0.4095577,-0.86358154,-0.7599863
0.63588643,-0.6439798,0.11641961,0.7284996
0.25033233,-0.3887759,-0.30749527,-0.42970705
0.68939114,-0.31129247,-2.1664128,-0.29892004
-0.20945768,-0.12063413,-1.6708468,0.06494251
0.5533545,0.761935,-1.2633679,0.052263383
-1.1342664,-0.17883073,-0.6438813,0.8013845
0.035692014,-0.45681912,0.5806818,1.0979481
0.7529103,-0.38629615,0.26050588,-0.80647314
-0.76488084,0.9044867,-1.26473,0.40841797
0.107600026,0.66983783,0.12646048,-0.79813904
0.0023001863,-0.17445381,-0.87188965,0.37896618
0.1925036,1.2649257,0.92627597,0.75481486
-1.9382341,-1.2885692,-0.8806775,3.3810527
-0.0051381136,0.9021992,-1.196171,-0.7322948
0.65980256,-0.81954867,-1.5444682,0.18034668
-0.13580297,0.5417747,-0.88255626,-1.0101557
-0.15513214,-0.29620618,-0.040022694,-1.0172806
1.1889985,-0.37207794,-0.4205012,0.08544354
0.493937,0.43282178,-1.535204,-0.5904096
2.400512,0.55776805,-0.5022816,0.29865682
-1.0901634,-0.69195914,-1.1320747,0.08638873
1.0952189,-0.28475863,-0.45128867,0.14702076
1.4115078,0.0878642,1.3306675,0.5135406
0.63296914,-0.88804466,-1.1119126,-1.1757796
-0.3334157,-0.0581057,0.9985842,-1.3461121
-0.07967272,-0.20112999,-0.031501118,0.27244747
-0.4767977,0.07163188,-0.38204098,1.1261188
1.2634305,-0.82179946,-0.31895223,0.032327127
0.55932313,0.8737254,0.562912,-1.4910897
1.1833973,0.72722,-0.39202306,-1.5588742
0.23700109,0.15022302,-0.012938563,-0.14948611
-0.31814072,-1.6989202,0.027586136,-0.8481265
1.4920946,-1.3260759,0.9363848,0.3317749
0.3736422,0.35158554,-0.45780823,0.69065475
-0.49954012,1.2181486,0.43791443,-1.7791226
0.8389515,-0.6707048,0.34126878,1.0341222
0.73966706,0.7334671,0.96166676,0.075932726
-0.24808502,-2.4229395,1.0332174,-0.20843226
-0.27283925,0.61314535,0.2585787,0.15519392
0.048300058,-1.2206153,-0.525891,-1.2800546
-0.0017837791,-0.17030142,-0.3970387,0.69702595
-0.7234048,0.0005379982,1.4512285,-1.6111884
-0.22361365,-0.7626936,-0.643853,0.7500782
-0.66638917,1.182229,-0.90844333,-0.07261796
0.07436716,0.12344824,0.3669712,-1.5735062
-0.072360344,0.79027355,1.4783309,0.05403796
-0.2109735,0.2606896,0.14883195,0.82395244
0.22016984,0.16190791,0.8700648,-0.7254828
0.3024467,1.5589134,-0.25720617,0.61772686
-0.9666562,-0.26320922,-0.8485591,1.4790564
0.06675983,0.40621403,0.90751225,-1.2823005
1.4562682,-1.0864145,1.2221503,-0.11972211
1.9690357,-1.2554917,-1.8616073,0.55135554
0.15176146,-0.447954,-0.0640543,-0.12287791
-1.0759296,-0.8164929,0.92652327,-0.19078746
-0.0823615,-1.0129035,-1.6590817,-2.119491
-0.5456419,-1.2575126,1.7132239,1.7423348
0.36887842,1.3028069,-0.21553661,1.8315241
0.28721425,1.6098477,-1.4606222,1.1038682
-0.066367276,0.31136024,-1.4044964,0.24109732
0.3430402,0.8153381,0.26327357,0.264153
0.5695565,0.7489087,-0.60714835,-0.9971438
0.18099055,-0.81140554,0.13794312,-0.1146766
-0.28493044,0.32946795,0.51100284,2.02945
-0.2981466,-1.1397988,0.61470556,0.13638158
0.13396062,1.409761,-0.31411132,-1.2938864
-0.26831022,-1.9302528,-0.7099633,0.67750025
0.067084044,0.2154004,0.45537874,-1.5593343
1.8007896,0.5730876,-0.14088666,-0.73881215
-0.68006605,-0.24252754,-0.49942765,-0.7959135
-0.02691075,-0.105248034,-0.15254046,1.7346537
-0.5158549,-0.59332967,0.21662736,0.6276834
-0.14876664,0.7505321,-0.057658456,1.0081935
0.05816854,-0.37547657,0.1872513,-0.50672704
0.026234338,-0.78930837,1.2977959,0.14609337
-0.13125592,-1.6900032,0.71996486,-0.6370767
-0.35138372,-0.5392112,-0.38632113,0.4658335
1.9237039,1.2777175,0.7089649,0.032098845
0.05885296,0.14699525,-0.021642331,1.3646713
-0.2733626,0.6472209,-0.48881254,1.2921126
-0.45657116,0.38008595,-0.47410065,0.8261649
-0.13119395,0.21256648,0.44988105,1.4041477
0.6197918,-0.6196138,-1.9711223,0.42574266
-0.5222653,-1.101579,-0.40159258,-0.8511882
1.1327256,0.75341904,0.880855,-0.28386155
-1.6433874,-0.84106266,-0.31184533,0.29165038
-0.46282583,-0.33957928,0.7850583,-0.30022603
-1.201241,-0.02963536,-2.058705,-1.105503
1.157639,0.064263634,-0.57840025,-0.88226056
0.38885215,0.2108023,-0.31068718,0.24510138
0.07786238,-0.1695103,-0.489857,-2.3342767
0.44598588,1.1741035,0.40769452,1.2373627
0.6005096,0.028315354,0.59266573,0.9826522
0.59508884,-1.1204357,0.36524954,1.018168
0.36522198,0.63522136,-0.045830615,0.291591
-0.059174996,0.8661912,0.39572036,0.42108068
1.0719852,0.95098186,-1.4068922,0.6659604
1.3162421,0.76148117,-0.21849953,-0.66525036
-0.4922995,0.031497654,0.62391126,1.0970381
1.3743722,1.2246203,0.06928177,-1.0278196
-1.0623248,-2.0565917,-0.060492948,-1.1916474
0.6565468,1.0499705,0.93666506,-0.31686226
0.64256984,0.83525914,-0.20834902,-0.69904006
0.72420096,1.0748271,0.17689215,-0.45452088
-0.66403943,-1.929707,0.5863421,1.3030162
-0.18311435,-1.5590849,0.57358575,0.7343545
0.19944263,0.236746,-0.8651993,-0.7530607
1.0056926,-1.5548688,-2.4410126,-0.58943486
-0.8568888,0.41332945,-1.2289923,0.24846436
-0.5595034,1.0860412,-1.2457708,0.31650212
-0.3546824,0.57774556,0.2659763,-0.36475626
-1.6971127,-0.85154945,-1.0963249,-0.19770691
-0.20387217,0.114980265,0.49633425,-1.3006598
0.76280385,-1.00968,-1.0080036,-0.3006722
0.015154049,-0.619189,1.3169395,0.81353515
0.6641807,0.7748938,-1.4095566,1.5986258
-1.5906794,-1.6408684,0.23470445,0.20132051
-0.8451878,-0.82095593,0.630841,0.35979268
1.6156632,0.32752463,-0.1179494,-0.76341265
0.2934648,0.76776135,-0.0463155,-1.9756509
-0.93095195,-1.3121147,-0.46808228,0.57345325
0.42721838,0.76123065,0.020743752,-0.8636849
-1.1085176,-1.3969032,0.939728,-0.7726575
1.3189411,1.5907382,0.07977572,0.15388088
1.5998002,0.4794717,-1.1474248,-0.07126861
-0.22951557,1.0286719,-0.14666264,0.65773094
0.31539965,-0.6470542,-1.527695,1.0468806
-1.2123196,0.46201122,-0.39550927,0.5056938
2.2825139,-0.3430861,-0.5297032,1.4669902
-0.7497017,-0.38258812,0.06366641,-1.018419
0.42147744,-0.972588,0.7209328,1.2371475
1.0135429,-0.44659334,0.7873892,0.82617074
1.6378949,0.63770336,-0.7804499,0.14726733
0.9810291,0.87909365,0.5736376,0.015569376
-0.9473277,-1.6113641,-0.41882098,0.8553823
-0.9871799,-1.1994959,-0.310774,-0.792858
-0.5099478,-0.6338499,-0.96027875,0.52909994
-0.7341896,-0.9671534,-0.5384206,-0.76779056
-0.9767873,-1.5811272,0.21495657,-0.18874599
-1.6707855,-1.1354979,-0.077797994,-0.52329105
-1.1859325,-0.47982356,1.0739571,1.4916836
-0.6607378,-0.19156559,0.8107345,-0.6351051
0.31005648,0.43868792,0.90375143,-0.66463494
-0.3699034,-0.07395466,0.77737814,0.41786972
-1.1177907,0.25947103,0.02849142,-0.974923
-0.42773673,-0.9753716,-1.342064,0.82514876
0.38124162,1.3842193,-1.5686167,-0.48493713
1.3754689,2.039377,0.85893637,-0.33006093
1.6888189,0.8510403,-0.30000564,0.59199077
1.1441296,1.1829805,0.28835547,0.21587926
-1.4421759,-1.3919047,-0.5162653,0.86140543
0.23032317,0.8121686,1.6351421,-0.58997685
2.340458,2.3275778,0.24255086,1.3350171
1.1443092,1.6730882,0.19785316,0.016334783
-1.1931934,-1.4735413,-0.8133409,0.06754792
1.0781753,1.164151,-0.28468373,-1.1037973
-1.7454122,0.14785372,-0.68777424,0.9378073
