0,1,2,3
0.13849214,-0.45630494,0.5284815,1.2727317
0.26429033,-0.832462,0.26867288,0.79161865
0.21321523,-0.12968807,0.08717742,-0.062734365
-2.06024,-0.3988971,1.1874236,-0.84242004
0.06983725,0.6323092,-0.7985832,-0.53301805
0.9287974,-0.64945406,0.59657687,-1.1158301
-0.78158134,-0.7736578,0.46503174,-2.1576304
-1.208018,-0.9219128,1.1316211,-0.39163828
-1.6994125,0.7717797,-0.82428384,1.3361261
1.0838501,1.2330588,-1.611409,-0.04533452
-1.1909311,-1.6099097,-0.42445892,0.45134005
0.9462301,1.3140017,-0.23491009,0.29844788
0.9399719,-2.8934894,-0.66442347,-0.099211335
0.91455287,0.6563556,-0.3257565,0.42212278
1.0900043,-0.020766554,0.0126640005,1.1327124
0.1992369,1.2221994,0.15901902,1.0016189
-0.020791354,0.3103179,-0.73169136,0.75569856
0.39738894,0.48590633,1.0008842,1.0970707
-0.14811587,0.03266431,-0.7641036,-0.51648694
1.3702548,0.36473078,-0.792324,-0.20344673
0.4968156,0.0713308,0.18909022,-0.61147
0.81418157,1.2516496,-0.08452354,-0.32771888
0.36486915,1.3814425,1.8955835,1.2676579
1.3692031,1.0335394,-0.12136689,-1.2161758
1.3555171,1.5047413,0.116912924,0.0799512
0.7315659,1.100062,0.52444273,-0.21616468
0.980785,0.7294289,1.3859583,-0.21983531
0.89952743,1.0678024,-0.33262137,-1.5203192
0.71985406,-0.095863916,0.303493,-0.6276345
-0.4899813,2.4260674,-0.7644511,0.94700694
0.016720824,0.37764975,0.29131693,-0.189375
0.7789265,0.02594726,-0.48069307,-1.6614586
-1.4208213,0.6601332,-0.2976649,-0.12363327
-1.2157154,-1.7111504,-0.013558878,-0.59289634
-1.6443487,-1.1640157,1.5891734,-1.0637991
2.0033083,-0.8518933,-0.63113713,-0.38957924
1.4976209,1.4479517,0.5205497,-0.9846625
0.5743991,0.7976347,0.67109466,-0.8717151
-0.6196284,-0.50458866,-0.52280116,0.020113043
1.2907256,0.50840944,0.60891724,-1.3392422
-2.0066025,1.0998735,0.32036307,-0.9907327
-0.27466783,0.30275273,-0.53682196,-0.36595526
1.3840934,0.15721883,0.47657794,-0.6470834
0.097569555,0.1724933,-0.24563742,0.70726526
0.90017194,0.8553291,-0.33733582,-0.2946688
-1.1205223,-1.1441855,-0.46181723,-0.08707825
-1.9409237,-1.11278,0.88964397,-0.35812706
-0.75558156,-0.7318548,0.5134611,-0.06479497
0.6237164,0.55132335,0.25405714,-0.7039361
1.4584666,0.56558555,-0.20190975,0.038357675
1.4537318,-0.112142794,0.09064962,-0.31308126
0.9013903,0.69136673,-1.4792119,0.33799556
0.78592926,0.8481584,-0.08478664,2.1475248
0.40183312,-1.4975086,-1.4342699,0.22779414
0.33449244,0.96776754,0.08705695,0.51210165
-0.8739497,-1.9090723,-0.5887128,0.4686958
2.1970544,-1.0128626,1.2108291,-0.8560169
-0.2295956,-0.38250706,-1.0266964,-0.9387915
1.8257691,0.38080388,0.07653694,0.37053052
1.8201311,1.952215,0.5379823,0.48394898
-0.69916123,2.8310125,-0.2296638,0.15902399
0.79292154,-0.034985237,-0.5768933,0.10951045
-1.2072017,0.68360716,0.71178114,-1.0779612
-0.16707225,1.1201679,0.64629316,-0.51962036
0.4132007,-0.6055873,-0.030390892,-0.18929136
-0.21686041,-0.035642795,0.6501171,-0.7708652
-1.2794166,-0.9676583,0.057101727,0.20432983
1.4485173,0.3467273,2.2665133,-1.4136131
1.2358931,1.1047047,-0.5448254,0.41323966
0.03874889,0.18877356,-1.0724721,0.26800364
0.30380824,0.611557,-1.0731164,2.7393355
-1.3195909,-0.821342,-1.5885766,0.6899797
-0.026284108,1.3305614,-0.13602532,-0.15057462
1.4988121,0.5456071,-0.034572363,-0.287706
-0.029876968,0.3922546,0.13756114,-1.038025
-1.0034105,0.104360156,1.169378,1.0387397
0.07847221,0.18149683,0.27160177,0.73403656
-0.17505072,-0.5869192,-0.7693126,1.5449363
0.045872174,0.16893938,-0.7756422,-0.51749015
0.8170212,1.2263987,-0.3126805,-0.68415684
1.8532453,0.654379,-1.4926939,-0.24315894
0.4357509,0.6952588,-0.34001318,-0.35343415
-0.9309825,-1.3975385,0.08448075,-0.588125
0.01238138,-0.45463684,-0.22395468,-1.0500149
-0.4256103,-1.3679115,-1.6282089,-0.5483984
0.83498883,-0.6153007,0.5265376,0.033314377
2.1675107,-0.13830239,0.7346988,-0.9093223
0.20605373,0.47818136,1.3980664,-0.33653596
1.5871738,0.23087059,0.39653933,1.3626584
-0.023370534,-0.6267238,0.23212764,1.0575566
1.290198,-0.05575512,0.24099651,0.77315664
-0.06689858,-0.36552027,-0.22105321,0.034938008
0.28827426,-0.993466,0.53307366,0.8849553
-2.1715577,0.22437763,0.48489797,1.1616681
-0.29985502,0.23228371,-0.36510238,-0.20377655
0.6743832,0.2175344,-0.25881606,-0.51545703
-0.56509805,0.5915494,-0.3137021,0.14034681
-0.108901575,1.0351895,0.74135065,-0.63079864
1.3254358,-0.9035362,0.067248054,-0.13958392
-0.10753266,-1.1543422,-0.33145913,-0.38070402
0.15412061,0.107108586,1.3039848,-0.53544146
0.19667004,1.0359026,-0.07042503,0.4185175
-0.08807721,-1.1700835,-0.36493298,0.14235479
0.6347959,-0.0048286486,-1.09752,-1.1860579
-0.70400417,-0.044085763,-0.17007832,-0.67392206
0.013140867,-0.8739333,0.47657767,-0.6982076
0.7903934,0.46151266,0.6308847,-1.0237019
1.0019172,-0.21650633,-0.81825876,0.6160595
-0.5190407,0.95378584,-0.06692981,-0.59105515
0.68486696,0.0014234984,-0.057363488,0.24144705
-0.24161802,-0.801677,-0.7868364,0.8294153
0.5531753,-0.07644167,0.7810947,2.1697133
-0.7599984,-0.5045772,-0.0098182475,-0.15884894
-0.19190226,-0.52595025,-1.1140898,-0.54088753
0.6589831,0.084629975,-0.61653394,0.53854185
-0.927348,2.6628942,2.4311385,-1.169811
0.8142511,0.2045662,-0.21589692,-0.8528508
-0.62643915,-1.069139,-0.00023065541,-2.2110941
1.2672136,0.6968126,0.8579047,0.6047903
0.49322078,-0.04206397,-2.554409,-0.98615044
-0.55567884,0.49647507,0.37205493,0.14116767
-0.36169952,1.024583,0.8247649,-0.5193622
0.28479388,0.14710407,1.6578301,-0.07222487
-1.481169,2.187964,-0.6510182,0.58996505
-0.1576938,-1.1451712,0.41330978,0.5375604
0.58409667,0.21287021,-0.044079784,-0.050113264
-0.9352113,-0.1465146,0.7736498,0.94555587
0.027150886,1.2598155,-1.2524964,1.069739
-2.0565422,-0.3111628,-0.95846945,-0.2609725
-2.2015414,-1.7866372,-0.36078587,0.052749343
-0.22566223,1.8651278,0.5562314,0.6325697
0.26995522,-0.31340528,-0.37405723,-0.09667966
0.058958285,1.1294152,1.1817216,-0.36175388
-0.0061583603,0.8070804,-0.16177022,-0.5665524
-1.4080585,-0.35237065,-0.4251452,0.71871454
-0.1247065,0.89053774,0.4518681,0.91164035
-0.3652455,1.2457459,-0.31918442,0.3871337
1.1099329,-1.2006379,-0.32000834,-2.2998354
-0.10249582,-0.15372773,-1.3113822,0.8603947
0.47926313,-1.3728417,0.3797297,1.4737936
0.42449865,0.032079976,0.14176294,0.54591125
-0.58590496,0.06305274,-0.85895884,0.07182763
-0.3218025,-0.47129,-0.76646423,0.7960052
-1.5109613,-0.38338354,0.6504594,0.22479142
-0.8351254,0.085695624,1.0454682,-0.3156776
0.3390032,-0.3411257,-0.17520617,0.07189705
0.6197553,-0.9387506,0.2665416,0.20178568
0.20284635,-0.5508371,-1.0524166,1.6152406
-0.07988797,-0.82913244,-1.0408177,0.12138541
0.8492442,1.0230052,-1.572896,0.17731789
0.9016398,-0.6880221,-0.740983,0.63803744
-0.32075033,1.4043738,-1.4123588,0.95545715
0.4825938,0.31968725,-0.91917485,-0.8915242
0.78091526,0.6224689,-0.32058686,1.0794696
0.13400622,0.27976373,-0.99411726,0.88313
-1.6551985,-0.58623874,0.5434831,-1.1281887
0.31607327,-0.69994026,-0.22736593,1.1573477
-1.1591054,-0.43399653,-0.28256458,-0.53132325
-1.5178056,1.6927389,-0.5858295,0.065467045
0.39769268,1.4935703,-0.51522136,-0.7891557
-0.18566816,-0.44212592,-0.5017568,-0.87205124
-1.6835523,-0.09844624,-0.29692364,0.4459882
0.010602691,0.020332508,-0.19723496,-0.02883261
-0.03820359,0.17341985,-1.4443687,-1.2097964
-0.4038589,0.6506386,-0.61817384,-0.018721659
-1.4748716,-0.36296725,-0.80458856,0.02456
0.8528457,-0.90237325,-0.55726737,0.67799777
-0.039280474,-0.58524597,0.33654922,-0.26273814
-0.7235884,-1.6274176,0.51341444,0.55767816
0.31559908,1.534004,0.2688982,-0.93294466
-0.4867739,1.22219,-1.183654,0.14458436
1.42145,-0.009030151,-0.60294694,0.33885303
0.93435913,-0.587644,-0.35630625,0.5671944
-0.09169738,1.5284685,0.42892557,-0.28565446
-0.70574707,-0.035676476,-1.1421275,0.015757157
-0.94734114,0.8494797,0.11396159,-1.1822038
-0.1282278,-1.2274601,-1.484098,-0.6052686
0.13439687,-1.5108651,0.02790329,0.06570375
-0.144562,-0.5433404,1.1171062,-0.7858417
0.9009721,0.58577883,-0.8956185,-0.22236773
-1.7126832,-0.94421977,-1.3110136,0.9402824
-1.6430081,-0.18296508,-0.65569246,0.5235392
-1.930767,-1.0427096,-1.7336996,-1.1192756
-1.091004,-0.26625356,-1.0527651,-0.40866247
-0.12850899,-0.49979666,-0.3751087,-0.92967755
0.410705,-0.3388202,0.14161363,0.015360448
0.473658,0.20077243,-0.3993844,-1.7316301
1.0459815,-0.004379261,0.40131903,-1.0222821
0.1506547,0.22393583,-0.1507792,-0.80526155
-0.43169445,-0.28160533,-1.0559709,-0.27600384
1.2969705,-0.5307479,0.36771208,0.24625535
-1.6523013,0.42657763,1.0637555,0.6876851
0.8969686,0.052346192,-1.085362,1.3673241
0.51840234,-0.35121486,-0.48038605,-0.53303367
2.1337984,-1.846211,1.340368,-0.6112345
-0.64423287,1.2239625,-1.3446375,0.0075322366
-0.3100951,0.56307787,1.6387703,0.4264783
-0.68184096,0.27193427,-0.82402825,1.3561196
-1.1156666,-0.47962964,0.84339285,1.1983792
-0.19896531,-1.3289493,0.616464,0.5374641
0.96718144,-0.57309216,1.068776,0.44541183
-0.1267119,-0.9367141,-0.4094961,0.96705854
0.88894963,0.3402967,0.10663264,-0.20096894
1.0392528,0.28279388,0.5084493,-0.38363257
0.06803892,0.16882205,0.52805287,-0.11186225
0.35107478,-0.18104905,0.6045209,0.43176642
-0.38314494,0.61413205,-0.28545707,0.41824293
1.3876917,0.21723689,0.19195217,-0.16181155
-0.20041898,-0.07180474,-0.75110906,-0.1427097
0.5424101,0.5228627,-0.36112824,-1.8949622
-0.5678232,0.3169051,0.8254734,0.26462567
0.06348951,0.5306786,-0.34483644,-0.3021126
-0.6309386,-1.0134891,-0.011510225,-0.8423666
-0.1324465,0.60409474,0.87132215,-0.12062605
-0.14892979,-1.4855835,1.0515496,-2.483225
1.2675935,-0.23967652,-0.91203064,-1.3222682
0.2580403,0.12510471,-0.65675884,1.2711676
0.64965844,0.66208816,0.49190426,-1.3701206
1.3674699,-0.3194042,0.543724,1.3356061
0.20425215,0.727596,-0.75273854,1.0228707
-0.300308,-0.53628045,-0.7986147,-0.2405262
0.24812013,0.7389381,-0.4247041,-0.7125825
1.0273598,0.5006878,0.44141918,1.1048243
0.37490553,2.3407276,-0.747505,0.64517516
0.65772486,-2.0491967,-0.9684768,-0.5076013
-0.72726256,-0.21229693,-0.48375145,0.65170366
-0.121601045,2.633789,0.1420237,1.1315275
-0.22939543,-0.38739792,-0.51262605,-0.77337825
0.5618641,-1.1569536,1.0147262,1.519862
1.3943015,0.35021886,-1.0251842,0.1264142
0.41299233,0.25832638,1.7553371,-0.5104086
0.45217255,-2.493544,-0.5617246,-0.4800338
1.5817212,0.35742992,-0.75408685,1.358266
-0.5299452,0.9989966,0.8852997,-0.4423136
0.10833328,1.2176301,1.1629977,0.27313158
-0.3145214,-0.39445183,-0.30429557,0.84643096
0.1987603,0.74081045,-1.9968915,0.013907608
0.22822174,-1.6140649,0.2870339,0.5712824
-0.38557193,0.08338415,0.102237485,0.1221212
-0.82470703,0.09105974,0.123851955,-0.8482924
-0.072267264,1.4532058,0.8026062,1.5450418
-1.4609728,0.031126054,-0.45535716,1.6085225
0.42432368,-0.40161723,1.7143629,0.6090479
-0.6980176,-0.668725,0.44551942,-0.19911654
-0.56979144,0.24478857,1.2782599,-0.370014
-0.6764425,-1.6094217,0.20233805,0.5210129
-0.76986516,-0.19290574,0.9877742,0.19815557
0.28368765,0.9638794,1.2314311,1.2715212
0.01493323,0.21008898,-0.15859582,-1.9887916
0.07001864,0.3806096,-0.89107484,-1.1739936
-0.98901635,-1.1537397,0.25185862,-1.7498266
-0.07268063,1.6899552,0.46155956,-0.24093774
-0.119644955,-0.3806767,-0.51908207,-1.0462676
0.44144735,0.16935013,-1.026166,1.0145154
0.31535333,1.211318,-1.7802063,-0.35141098
0.24720465,0.78531754,-0.072711475,0.99068546
1.8438872,-1.6365215,1.1078373,0.65101373
0.7387433,-1.5813702,-1.830203,0.78047353
0.12818965,0.44276166,0.115973815,-1.1983281
0.60577977,1.1035234,0.60333955,0.05202802
-1.6411515,-0.33520442,-0.5330337,-1.2237148
1.179747,0.6231173,0.24945511,-0.22912121
-0.998195,0.43340415,-0.6988076,-2.3184066
-1.2398227,-0.9002808,0.49056327,1.2065041
-0.6978748,0.22812587,0.53615886,-0.8339999
0.33688524,0.5189098,-0.03094619,-1.1749023
1.0822011,-0.31428066,0.20215778,-0.9689077
1.2071208,-0.40622953,-0.6698911,-0.6653004
-0.2727798,0.8833579,-0.014583998,-0.15333012
-0.547349,1.7957823,-0.42340496,0.69992024
-0.03419641,0.7452293,0.6623407,0.59898615
-0.94219303,0.121938415,1.9335018,0.42106488
0.113588326,-0.93288803,0.04779373,-0.5094502
-1.530227,1.2854859,0.38212478,-1.3704163
-0.2864341,-0.7484552,-0.45946673,-0.5811445
1.4704076,2.392817,-0.6992859,-0.33290234
0.7922579,0.88645256,-0.37474483,0.52964866
1.2279266,-0.85132676,0.6755395,-1.3730013
-0.5941463,-1.2871034,-0.17951049,-1.8048605
-0.39525914,0.4970646,0.38256773,-0.88259155
1.7472209,0.6277597,-0.37543777,-0.0024197295
-0.03628072,0.95239705,-0.58215606,0.22181511
0.36260816,-1.8916605,1.7418693,0.1943283
-0.4018963,-0.23467042,0.15983757,-1.0325072
-0.7782458,-0.54324335,0.20761313,0.10447632
-0.32517394,-0.53850496,0.6668429,0.78017175
-0.10323383,-0.96321666,-0.20754482,0.85487956
1.1620972,-0.21600729,0.08159206,0.075545385
1.9946259,1.1569756,-0.4864684,-0.17165616
1.5837818,1.4187635,-0.7687263,1.0797735
-1.614318,-1.0707191,-0.4827203,-1.6875088
1.0876026,0.9275641,-0.22116329,0.25890929
0.6573672,0.39053246,0.2099117,0.21447721
2.1224215,2.214232,0.36051592,-0.17633545
0.62436706,-0.16917159,-0.50841105,-0.7495615
1.320753,0.33176053,-0.35051352,0.88029474
-0.7202833,-0.80311304,-0.39209953,-0.6074606
-0.79648215,1.3059759,0.35240015,-0.046658643
-0.6799064,0.83923024,0.13453013,0.6510324
1.5134453,0.014079393,-0.40367407,0.26841578
0.34611338,-0.7920899,2.0227094,-0.040836945
0.014073347,0.5105056,0.7159867,1.9516492
0.15989691,-0.20940189,-0.15808025,-1.5831338
-1.3294536,-0.7037904,-0.16880934,0.06312357
-0.9005411,-0.2272784,-1.0664098,-0.63694775
1.1747943,1.2518957,0.76073986,0.1507239
1.2269878,1.0476482,-0.043678824,2.445093
-0.65634423,-1.3579568,-0.44035813,1.2630212
1.1323786,1.100632,-1.4102374,0.43119788
0.1937777,0.5794176,-0.26220283,-0.4148034
-1.5141971,-1.3302273,1.1951227,0.19713345
1.7493771,0.04220221,-0.32317412,0.9345606
0.7521218,-0.15989561,-0.21782172,1.2400863
-0.19696079,0.6711686,-1.747662,-1.7066519
-0.42115134,1.0290772,0.8320525,-0.093782924
-0.53567606,0.752514,1.1428442,1.3908517
0.054507848,-0.7517135,-0.33346936,1.6426278
0.89403546,-0.69852346,1.8261654,0.9389415
-1.0414565,0.20488465,0.18061224,-1.1075444
0.45084676,-0.27285197,-0.02725619,-0.019828383
-1.6828686,-1.1267307,-0.03896549,-0.2232281
-0.44607577,-0.5644748,-0.32054028,-0.40020066
0.8362655,0.86992574,-0.90562046,0.056481153
1.5377986,0.8800745,2.2004793,-1.3733691
-0.6804635,-0.49472564,0.325806,0.2450409
0.64479667,0.8577358,-1.1043249,0.538655
-0.5238796,-0.62316304,-1.4152735,0.19030935
1.2206827,0.16026738,0.20467809,-0.17838527
1.3701303,-1.2712111,1.0890656,-1.3985964
-0.47582835,0.2264329,1.0784074,-1.406811
1.0355864,1.5643859,0.46164307,0.93138796
-0.62582827,-0.74399394,0.23802227,-0.06663031
-0.8145651,0.50374424,-0.018925514,-0.21417704
0.7546313,-2.4639335,0.095141836,-0.3921798
-3.2494764,-1.4369072,0.6964257,-0.8969914
-0.6853214,0.88484573,-0.16461165,0.35047597
0.7458765,0.74591476,-0.5537405,-1.5102279
-0.4989035,-0.31104907,0.6481035,0.84311515
-1.3218496,-0.76731634,-0.56574064,0.5295249
-1.0070153,-2.0197108,1.3392898,0.26969454
1.2339891,1.4643515,1.1185176,-1.6819444
2.5926356,-0.88065594,-0.2535875,-0.60984975
-1.5624548,0.4124747,-1.9700248,-0.72602105
-1.0761082,-0.07433422,-0.36546132,-0.5971743
0.11717324,-0.13951471,0.021908466,-0.29288742
-0.19710496,0.861018,-0.34044108,-0.14519368
-0.23614426,-0.088007204,1.0458549,-0.34699735
-0.50749505,-1.1508101,2.3547478,0.10895948
2.0440183,-0.24341254,1.1875242,-1.1028336
1.7542114,0.29195842,-0.45441112,-1.657626
-1.4202832,-0.93682986,-0.42966545,1.5462908
-1.1629791,-1.8966588,0.723945,0.5220295
-0.57293427,-1.0044233,0.13563775,0.33429697
1.3531634,0.84928703,-0.29135302,0.19154409
1.5124447,-2.237793,-1.3531368,-1.1476703
-1.3749349,-0.84863466,0.3270005,-2.352387
-1.7594048,-0.48184776,-0.6753516,1.4622344
-0.53550035,0.1461602,-1.4190576,-0.0075576697
1.0594765,-0.08304081,-0.94691753,-0.26468846
0.19954471,0.14471672,1.3288219,0.9313125
-0.44449118,-1.5232308,0.57685864,1.1007699
0.5381601,0.62727946,-0.32865176,0.57046115
0.37897557,-1.2014914,1.4330804,-0.43923035
2.2462733,-0.21646276,-1.3855371,0.20640506
-0.9792116,-0.960215,-1.2182493,-0.37989777
-0.9768317,-0.7635498,0.24565646,-0.9773395
-0.9147937,-0.40555713,-0.11611042,0.08253097
1.1436939,0.8128804,-0.07922952,-0.10443565
1.6846507,1.2474344,1.0502061,1.6118275
-1.662859,1.5859897,0.25759774,0.78741693
-0.6455999,-0.75365996,0.6156108,0.4109781
-0.9251707,1.1216716,-0.101428606,0.07045918
-1.1739556,-0.37508664,0.43068478,-0.4942932
1.1988047,0.13183121,0.4699581,-0.9071845
-0.47656897,-0.55185413,-0.040955707,-1.2726024
0.02989072,0.05285523,0.5554962,1.9426422
-0.89067495,0.49644446,0.2279513,-0.35786787
1.6938922,-0.8953833,-0.0038276133,-0.8862954
-1.6025473,0.11089398,1.8893578,-0.23474005
-0.57073796,-0.21038793,-0.027333725,-0.038961176
1.5554101,1.4892834,0.68170834,-0.50995284
1.3740923,0.58160645,0.45315787,-2.0328152
-1.1059977,-0.13883412,1.7642454,-0.7826947
1.2607772,-1.0061185,0.024192264,-0.5675325
-2.115759,0.25421602,0.7593742,-1.6903349
0.14388645,-0.20489824,-1.2237657,2.0187414
0.57557213,0.42841575,0.9316799,0.64405227
-0.11794467,-0.4262167,-0.59619516,0.010339571
-0.054342844,1.1845855,2.2433302,0.46384847
-0.12500043,0.29855743,-1.054143,-0.562632
0.76919496,-0.13468827,0.18455529,0.87365156
-0.6378887,0.29555508,-0.056219142,-0.91869354
0.058907617,-0.06372903,-0.95868796,1.4596165
1.7780243,-0.06525845,-0.08785857,-0.2771001
-1.1141446,-0.46533152,-1.2445356,-0.1196069
-0.19825041,-0.803093,0.5712675,-1.0297872
0.52711016,1.0262434,0.5064642,0.40570188
0.5374095,-1.2776634,0.41132,0.6322758
-1.4343222,0.6904841,-0.34177715,0.17970775
-0.67945343,0.6677585,0.59257334,-0.5571273
-0.011256834,1.1398289,-0.25996742,-1.2885205
-0.055703316,0.30468714,0.15814483,0.35539937
0.27401114,0.86151713,-0.65139186,-0.45440364
-0.05400359,-0.60702235,-1.4384122,-0.31322822
0.66834515,0.2787737,0.025205513,-0.14770038
-0.23341905,-1.6588986,-1.2104449,0.6790297
0.3568195,1.3292956,-0.5169067,-0.40957925
-0.0031171483,-1.2229464,0.39477363,0.18123378
-0.12019587,0.049534064,0.17658445,-1.6253228
2.2822142,-0.97005486,0.12251699,-0.9447616
-0.31969514,-0.35045984,-0.23765035,0.7600682
0.23812714,0.5427632,-0.87142766,0.72738636
-0.056555845,0.055613875,-0.09538654,-0.33364508
0.22570746,0.14933577,0.9932896,-2.3585021
1.1152599,1.8356642,-1.1046802,0.17503054
0.8769014,0.7082704,0.45249814,0.101475365
1.318915,0.7245043,0.10770083,-0.79525465
-0.005533659,-0.7712497,-0.85512424,-0.10748389
0.48667872,-1.3680031,-0.41975126,-1.1851902
-0.41405132,-0.072976485,-1.8680322,0.12506624
0.12157557,-0.87329614,0.8561788,-0.8312775
0.30424657,-1.0631527,-0.7074331,0.66283196
0.8352412,-0.8711253,-1.4758135,0.3491741
0.2295245,-1.2722499,-1.1978717,-0.5495564
0.55653197,0.036201667,0.08357719,-0.07252364
1.4501665,0.04544208,-0.21024027,-0.084184326
0.75475097,0.075013325,0.26701078,-0.65597236
0.68918306,0.008096109,-0.74144566,-0.7099723
0.13449381,-1.8462789,-0.09040765,-0.017551983
0.094463706,-2.0422156,-0.41734213,-2.0670872
0.0906903,0.22187571,0.22072475,1.506677
-0.04129262,-2.4404883,0.5712267,-0.63361585
0.4954289,-1.9172575,-1.2479956,-1.5942488
-0.38822952,-0.20313886,-0.3788036,0.77411187
0.81253135,0.6967159,1.5308595,0.90890455
0.059989624,-0.47948772,0.20756023,0.04092643
0.060955957,1.6635615,1.7396476,1.5511883
-0.6591029,-0.67816937,-0.657549,0.21385773
-0.05718132,-0.4600776,0.7393571,-0.5298243
-0.8016753,-1.0685093,-1.5314515,-0.09594509
0.10561892,-0.42588913,-0.24503754,-0.7791066
-0.17921308,-0.97914433,-1.7803972,0.33169228
-0.5698124,0.108137466,-0.6584146,-0.0018516385
-0.21442434,1.8233837,-0.04043821,0.52154154
0.6272478,-0.93069917,0.269434,0.99059653
-0.8060344,-1.3106931,1.9433692,0.21438994
-0.19064301,0.63676524,0.868061,0.1345434
-0.12680644,-1.0640633,-0.24788162,-1.2223113
-0.3819869,1.412193,1.4861269,-2.0523577
-0.85175496,1.7737496,-0.99503094,-0.49468228
0.88878524,-0.9892159,0.5359854,-0.93891287
-0.07302692,0.08334366,-1.1946535,0.31109455
-0.23384838,-0.92379254,-1.5122577,0.93584067
0.001284355,-0.34120703,-0.33733752,0.05190455
0.291907,-0.5792557,0.72575676,-0.008814238
-0.11444496,0.2802944,-0.062199004,0.8766534
1.358542,-0.25450906,-0.30061856,-0.78030854
1.0853747,-0.05072763,-0.18420629,0.22767368
0.62826025,0.8986484,-0.19497953,-0.5026241
1.522273,0.26165196,-0.61330986,-0.8656289
0.12368866,1.0895392,-0.6206746,0.037171263
1.235176,0.5342381,-1.1942428,-0.002683688
0.07578799,-0.647489,0.7710203,-0.48272875
-0.34182116,-0.745676,0.5970454,2.199478
0.88596374,-0.9611483,-0.7685964,0.42927796
0.5741456,1.0644481,0.46807125,-0.08255469
-0.83858705,0.3872905,-1.8666435,-0.91991985
-0.11528158,0.6821357,-0.008690833,0.98175955
1.0095421,-1.5217195,1.7594411,-0.62398285
0.17771374,0.605045,-0.48302096,-0.1853563
0.21676366,-1.1796048,-0.14282025,0.1677046
-1.2704089,-1.343052,-0.19725597,0.9251504
0.23358981,1.0949237,0.027919134,0.04209367
0.09786769,-1.6193659,-0.19225551,-0.7122487
0.05376353,0.67605144,-1.2170562,-1.934076
-0.48565227,1.1305108,-0.016675236,-0.3799478
0.68221503,0.20391539,0.30981207,-1.4402081
-0.03770607,-0.27284023,1.3143691,-1.0481586
0.31122255,0.57208896,-0.057916056,1.0983323
-1.0137274,1.0947388,1.0007343,0.099336654
-0.9612585,1.3349434,-1.2018209,-1.2448902
-0.060274057,-0.35039005,0.056869917,2.481215
1.260122,0.12348986,0.22727115,1.2314019
0.60956216,-0.3092901,0.4322246,-0.9326648
-0.3633634,-0.9479741,0.7274339,-0.018605774
-0.059618194,0.35668266,-0.78545076,0.8129962
0.30244684,0.92731285,0.0053416514,-0.32385388
-0.15628755,-0.635956,-1.6725242,-1.1819235
0.03721189,-0.19120705,0.38865855,-0.54543316
1.2765651,0.11949852,0.6130699,1.91641
-0.41072723,0.6393504,-1.4494079,-0.5114098
0.50039625,1.1989679,-1.221081,-0.075414896
-0.037835203,0.8738413,1.8544308,0.1713472
-0.3743981,-0.02185327,-0.5692131,-0.668892
0.33036673,0.26821634,-0.9651306,0.2778471
-1.6412898,-1.176511,0.36184397,-0.47475332
-0.6130667,0.6156046,0.51877445,1.5273936
-1.9043725,1.1853174,-1.2160467,-0.2636135
-0.1193496,1.0976403,0.73574835,0.021955451
-0.000376872,0.06485834,-2.4679122,0.7042116
0.09366607,-0.93203026,-0.8117174,0.8326596
1.3181714,-1.2084424,-0.3617384,0.45021263
0.23179816,0.59281254,0.862216,0.49198955
-0.23700964,-0.9272835,-0.087390155,-0.37310162
0.76803756,-0.6157497,0.12955305,-0.059211314
-0.31366014,0.19211313,-1.9744446,-0.6847433
0.49205416,1.2820097,-0.7447685,-1.24306
1.3828949,-0.038604457,1.2692592,-1.7883136
0.4190493,1.3467221,-0.2388855,2.1587958
0.32338104,-0.2814653,-0.24728727,1.8205247
-0.2993082,-0.5935899,0.5462528,-0.08873354
1.8219851,1.6608901,-0.740302,0.6069589
0.4818493,1.0186682,0.49556774,-1.0530353
0.9566212,0.62875867,-1.0953516,0.86736494
