0,1,2,3
-1.2864794,1.0183504,-0.5600424,0.8264104
-0.70231843,-0.8063807,0.9573377,1.1473061
1.5521815,-0.60954463,-2.210578,0.11777751
0.68017787,0.62479675,-1.0999241,0.044587564
0.3336709,-1.2792073,0.4366144,-0.5796219
1.0313588,-0.020301333,-0.10411854,1.0968785
-0.65041935,0.5789659,-0.015452929,0.30088663
-0.3943592,0.7213481,-0.8650173,0.14308058
-1.5977602,0.4493455,-1.5064381,0.49570853
0.84413075,-2.2278602,1.0698822,1.202364
-0.89930767,-1.344123,-1.3596995,0.51222163
0.7255116,0.07890329,1.0520813,-0.2527207
-0.5078795,-0.24642825,0.32670364,0.61835486
0.007804305,0.8181901,1.0075138,0.6727316
-2.085764,-0.88158673,0.09144239,-0.35174513
-0.00933821,0.38805646,-1.0026357,0.72918844
0.47137523,1.7802556,0.9351504,0.97442526
0.71980023,0.019305404,0.25381193,-0.035701614
1.006168,0.45343584,0.69706595,0.01169686
-0.44864652,0.20040981,1.2998072,0.577246
-0.23709019,-0.91517466,-0.9459336,1.0235817
0.5378803,-0.80428034,0.3813373,0.5755809
-0.11168625,0.08928097,0.7615926,-0.37776786
-0.11448131,-0.60498524,1.6989405,-1.3721535
0.16885164,-1.3393054,0.3689026,-0.64561796
-1.1150173,0.34876397,0.8211049,0.7032725
-0.41154903,-1.8295752,-1.0249084,-0.4836077
-0.5753161,-0.13754232,0.18611988,-0.54741335
-0.3007845,0.60791564,-0.6936333,-0.22247824
0.17000468,0.05231274,0.7451875,0.43280166
1.3263825,0.103902474,-0.6544553,-0.37393877
0.5160897,-0.0014904363,0.99227613,-0.71432036
-0.6879375,-1.4236779,-1.6216538,0.4398232
0.22960547,0.47374997,-0.9476111,0.41957662
-0.18928467,1.9676435,-0.7312173,-0.27861246
-1.1773143,1.9053909,0.22478104,0.62950474
-0.088235505,-0.48056164,-0.47733644,-0.43572766
-0.322071,-2.14096,-0.79978395,0.50783736
0.2578472,-0.9769651,0.81950057,-0.19028448
-0.24806716,-0.40128908,-0.72364116,-0.19964267
0.099492304,-0.028869595,-0.13982762,-0.6503087
-0.0956905,-1.3670181,0.2659687,1.0113856
-1.524102,-0.51023114,-1.6384568,0.09132423
0.18207799,1.1203986,-0.49115336,0.5030695
-1.2953647,0.10647825,0.23916438,0.71283877
-1.7818266,-0.9148892,0.40598446,-0.8827822
0.15052122,-0.19005461,0.93780154,1.7359273
0.75836974,0.3854957,-0.68564606,-0.22891954
1.9188192,1.2965698,0.60322416,1.0700916
0.0042996826,0.5140546,-1.6240016,-0.36370432
-0.83295023,0.2271849,-0.226018,-0.88353133
-0.3065973,0.9184839,-0.49652618,-1.6141225
-0.12661117,-0.4718412,-0.99773085,0.60740346
-0.4187708,1.1995988,-0.67649764,-0.6759408
0.61595094,-1.0688934,-0.96513665,-0.4636611
0.32218832,0.5476419,0.30078128,-2.5541813
0.019900547,-0.39064914,-0.092570364,0.9146275
-0.13385186,-0.72779125,0.27985755,1.385206
0.034239497,0.8259621,0.28639102,0.38256747
-0.5050078,0.67762786,0.14736812,-0.31425044
1.1302041,0.2963338,-0.90970093,0.0079095485
0.06409407,-0.25534955,0.17444146,-0.05010206
-0.3006666,0.35326523,-1.4675043,-0.5942324
0.6592493,0.24721767,-2.6029165,-0.02921453
0.8394406,-0.49388662,-0.3245302,0.59154224
0.45127574,0.03845241,-1.5846788,0.44404256
-0.35579836,0.42042106,-0.69226754,-0.28329977
-0.36241928,-0.6623572,-1.1408883,0.843717
-1.1354265,-1.0172174,0.23986365,-0.47271043
-0.3699231,-0.36417162,1.0384864,-0.63939655
0.39903703,-0.31763467,0.43255672,0.4955206
-0.2774535,0.68838096,-1.4179409,0.86582667
0.20823586,0.81934756,0.25119424,-0.29426682
-0.078407355,-0.6019726,0.4001553,1.1905401
0.016735876,0.8478359,0.008698637,0.64993465
-0.052860674,-0.2120796,-0.22512823,-0.30323815
0.99894077,2.0166261,1.0068762,1.5697181
1.2060084,-0.050627816,-0.041072592,-1.1024956
-1.197274,-0.511656,-0.22460671,0.991343
-2.545047,-0.16262451,-0.5568624,0.83390087
-0.66778535,-0.11146462,-0.6270268,-0.64505273
-0.49636927,-0.5404055,-0.9133588,0.2442777
0.26720807,0.088336796,-0.2680896,1.4830766
-0.8615436,-1.8892419,0.76369953,0.20659472
1.0317062,1.5734931,-1.3845963,-0.012765643
1.1897272,-0.35920385,-0.5843467,0.2879307
0.8376298,0.16361642,-0.62690127,-1.8485066
0.69785994,-0.51782286,1.1166571,-0.804946
-1.1869562,0.39090607,0.10065335,-0.46480703
1.161748,1.2741296,-0.20909256,-0.36358202
0.44500378,1.1177173,1.3269023,0.5847816
0.18753026,0.13745049,1.154928,1.9283412
-0.56842196,1.1706569,-0.968854,-1.1214
0.5587553,0.6534042,0.38478073,1.3409562
-0.31281486,-0.25264552,1.3240446,0.1869857
0.9225505,1.2097344,-2.1752832,0.38696948
1.1327472,0.99826986,2.1824033,-0.72579163
0.72474694,0.9883008,-0.4652122,-0.007688133
0.90391886,1.0224966,0.38069162,-2.3340943
0.94398093,1.161167,-0.19624615,0.37512586
0.7999051,0.6795733,0.68358624,-0.47101888
-1.3278933,-1.3371359,0.27273825,-0.5655522
1.2288935,0.42532465,-0.40817288,-0.28936818
-1.3582201,-0.36982495,0.4001552,-0.16878915
-0.27065888,0.28895774,-0.48661795,1.4326469
0.3974988,0.34125897,-0.7906088,-0.3868297
0.49202624,-0.48586184,0.5955076,0.4361547
0.80548334,-0.2607498,-0.3795024,-1.303395
0.8327761,0.8523823,0.5261846,0.54047626
1.0780486,-1.9586618,-0.18207757,-0.7060313
1.691942,0.61594975,-0.27976713,-0.21888837
-0.85730827,-1.3466325,1.2011313,0.47062647
-0.953005,-0.5370243,0.5185043,1.4556524
1.1996125,1.1837872,-0.28244543,-0.12578665
1.0532203,1.1937182,2.0269258,-0.29520234
-0.74718475,-0.82503045,0.10439513,-0.5853453
0.906638,1.0380752,0.11251649,0.3697388
0.85190004,0.8056426,0.43847424,1.1732811
0.949881,-0.6133375,-0.054290544,0.2172017
0.44142753,-2.4303641,-0.7594358,-1.3124079
-1.2185243,0.8509265,0.16215147,-1.2170191
1.8555583,-0.44168046,-0.8004382,-0.40069634
0.05261822,0.1371099,-0.29533845,0.7420531
0.13891292,0.06096845,-0.9181761,0.43691856
-0.28860053,-0.24798478,-0.221712,1.8804519
0.927251,0.47858238,-0.106688835,0.17217588
0.15978101,-0.20260997,0.5729297,1.5052176
-1.1269661,-1.5603144,0.3738403,-0.67354864
1.3727432,0.69374895,-0.8073516,-1.8506296
1.56686,-0.086250395,-0.050652176,-0.67230487
-1.3491509,-1.1287445,-0.7964815,0.11568706
0.6209102,0.86802393,1.108643,-0.17723106
1.2092236,0.7494645,-0.039550252,-0.3818827
-1.2698215,-0.8881885,-0.15173016,0.53618026
1.461,0.5535645,0.09440838,-0.24256966
-2.238496,1.2136146,-1.5809394,-0.07207809
-0.8153636,0.20594275,-0.75615585,1.5833846
2.118457,-0.98915786,-0.03850332,0.86936563
0.166835,0.22278486,0.077602595,-0.26991588
-0.8372816,1.3540909,0.38987806,0.32553914
-0.7915791,0.22342275,0.44945034,1.3438098
0.4571903,-0.23944779,-0.84517896,0.62688994
-0.46823946,-0.30527076,-0.22529705,1.4290888
-2.222556,0.5561852,0.6184367,0.9181914
0.60710746,0.7040689,1.18247,0.6676836
1.0154934,0.6512608,-0.04319574,1.5040041
1.5466453,1.0891069,-0.3094784,0.54743636
1.6436883,1.0726392,-1.0398815,0.080248825
-1.5726796,-0.8745484,0.88809186,-1.5866764
-1.2640007,0.14971028,0.119426474,0.16352034
-1.7131995,-0.8109337,0.7405832,-0.7678631
1.8655058,-0.18285704,1.2656217,0.19411008
-0.55641544,1.5817386,0.005199589,-0.4966969
-0.21414609,-1.1092126,-1.363502,-0.196979
-0.34512985,-0.93297446,-0.7621922,-0.71577406
0.44403127,-0.3983389,0.56114787,0.39188936
-0.04384047,0.28052533,-1.1354874,0.10719972
1.6572522,0.47792664,-0.9160533,0.4361845
2.0630455,0.28515616,-0.049170863,-2.4664023
-0.9071786,-0.44517696,-1.023195,-1.7411656
0.7681634,0.50968444,-0.14703146,0.37096745
-1.2027757,-0.5256801,0.16524544,-1.3782601
0.42965648,1.3475016,0.91096765,1.632103
2.4751983,-1.1196054,0.2437594,1.5311279
0.6698289,0.3854764,-0.73417526,-0.014503546
0.8151681,-0.59779775,-0.08188951,-0.1378837
-0.91876936,0.02929838,0.1696427,-0.64271384
-0.89958185,-0.15735726,-0.3843863,0.79038197
0.14313298,-0.29352772,-1.0885695,-0.09982863
-0.012303469,-0.12653641,1.4631531,0.867238
0.29608467,-1.0370603,-0.9784421,-0.25615865
1.2164439,-0.09936276,0.2086979,-0.8442434
0.7713449,-0.3322173,-0.056417137,-0.45506898
-1.0341085,-0.64189345,-1.432301,0.92454386
-1.7674589,-1.6512929,-0.88892794,0.7234073
0.9167855,1.003218,1.0222622,-0.92493635
-0.4364087,-0.8446937,0.23031235,0.27287012
-0.4532214,-0.72700185,-0.09223821,-0.5715676
0.41322583,0.10981401,-1.0011326,-0.03644888
0.64378256,-0.5137486,-0.7126951,-0.9768787
0.8213509,-0.35390148,-0.6410289,0.2694371
-0.6278709,-0.5031896,-0.2732348,-1.2974873
0.32943264,-1.194485,-1.8313224,-1.6303785
-0.28375587,0.13845032,-0.022949766,-1.5413939
-1.0559597,-0.79018414,-0.36319822,-0.47641373
1.4645609,0.26925585,0.43581533,-0.9067185
-0.104650795,0.11551306,-0.1496353,-1.228661
1.0894216,0.33144367,1.0880513,0.15622796
-1.032595,-0.3472317,0.45003775,-0.65342015
0.77826315,-0.043719344,-1.2910777,0.67232037
1.7567705,0.12791812,0.541771,-0.152506
2.5954444,0.16047806,-0.8640556,-0.35353532
-1.7923656,-0.8985702,1.1156592,-0.6970426
1.0252538,2.1547751,0.07474379,-1.5786711
0.6972282,1.1768537,-0.15345216,1.2331082
0.041296195,-0.298738,0.58129966,0.86968225
-0.039623234,2.3975575,-0.5312734,1.107389
-0.96250165,-0.15832399,0.47842073,0.46108592
-0.13284008,0.8462039,0.34155524,-0.43377727
-1.2031679,0.021857183,-0.42461666,-2.1732106
1.6686119,-0.02896945,-0.076823264,0.9115472
0.75628656,-0.4054006,-0.17953366,-3.043578
-1.5145884,-0.7305254,0.083363675,-0.393779
-0.2077001,-0.10138592,-0.33283204,-0.7907801
-0.98830223,0.053544942,0.47924176,1.0145165
0.98253727,-0.9312368,-0.250791,-1.0594239
-0.59075165,0.7695097,-0.53142357,-0.20907064
2.0654402,0.9626873,0.63175994,-0.3222208
1.5235364,0.35270602,-0.16135916,0.69742125
0.3389234,-0.16057257,-0.01853849,-0.4531838
0.9024475,-2.21226,2.1175976,1.949058
0.22538374,-1.3519359,-0.2980598,1.3232727
-0.1890644,-1.3664875,0.8558362,-0.13975205
1.1481938,0.16854386,-0.45608208,0.8744072
0.42078397,-1.0143135,0.23534402,0.9671564
-0.5456058,-0.9073101,-0.81702894,0.5431594
-2.4133332,-0.7267462,-0.38787496,1.5636055
-0.8895439,0.1532453,0.7164737,0.19933808
-0.1194368,-0.11332581,-0.23553614,-0.6251914
0.527642,-1.3339128,0.49832153,1.211279
-0.5422961,-1.1581051,-0.1829025,1.2099637
0.45310122,0.8718793,-0.3695224,-0.52652204
-0.33090225,1.0848008,0.9352061,-0.99017376
-1.0404596,-0.383582,0.13934825,-1.1455611
-0.036949277,1.1055535,-0.38398042,0.86743534
0.8963839,1.8698813,-0.041847553,1.0158783
2.3562663,-1.3928068,1.1145915,0.56960225
-0.35863444,1.7291421,-0.7529563,-0.58653575
0.9532669,0.12185078,0.8970565,-0.68233925
-0.5861381,-1.3015851,0.39257693,-0.21429399
0.081735335,0.7133927,-0.63215375,-0.6116484
-0.28316706,-0.18637837,1.0748888,-2.0897768
0.742057,-0.60209006,0.7536519,-1.0627006
-0.30733478,-1.0141084,0.6330785,0.5187498
-0.2211941,0.57694316,-0.61325943,-0.21432659
-0.9892273,0.16495134,-0.1983463,0.1482174
-0.45349473,-0.29501313,-0.12546103,0.18784173
-1.0166028,0.035395954,-0.45370445,-0.018959869
0.19526471,0.3305836,-0.5424587,0.69584656
-0.011054711,0.0066189896,-0.9070344,-0.7292258
-0.4842257,-1.1084117,-0.57336104,-0.99155235
-0.22091232,0.43295813,0.16944116,2.053219
-0.30744073,0.7821928,-0.15232795,0.91669244
0.2170092,-0.25872773,1.0531403,0.6545566
-1.273335,-0.057362903,-1.0589011,0.63536125
-0.07229182,-0.30476385,0.9607758,-0.58708274
-0.48845837,-0.36246467,-1.051651,-0.6054498
0.3605197,0.0770002,0.85262674,-1.6910346
-0.09709401,0.0064076753,-0.006480014,-0.16804928
0.019543514,0.23532453,-0.14267607,1.3402407
-0.3815266,-0.35200882,-0.8228978,-2.0629082
-1.0400115,0.40797642,-0.59943897,-1.205518
0.19889633,0.45600593,0.11595668,-0.5198343
-0.75007266,-0.011033217,0.7275134,-1.4555882
-0.24748679,0.52823585,-0.21760613,-1.6810857
0.26348126,0.026885927,0.28414738,-1.2430935
-0.14884482,0.690741,0.4646699,-0.5780811
0.81254154,1.0890669,-0.27357748,-0.13698538
-0.9579991,-0.050534148,-0.94830465,0.0009587976
2.2896407,1.3370241,0.6064508,0.5501954
1.6826919,1.3167801,-0.103449605,-0.6273559
0.37798065,-0.50717103,1.404499,0.8106946
0.18418735,-0.5446763,-1.1672807,-0.9401764
0.5391609,0.5323618,-0.5053504,-0.4379782
0.1358068,0.72300696,-0.5277694,-0.37599212
-0.6121923,0.0011985004,-0.4232326,0.70374805
1.0706002,0.5585773,0.6833428,1.7120908
-1.0342579,0.09699841,-0.103795394,0.45109585
-0.508721,0.1082944,-0.034626108,0.2605616
0.30446002,0.34939378,-0.1559592,-1.0490147
0.16346747,-0.66407657,0.91513085,-0.14068437
0.26609296,-1.2366477,-1.7377373,0.241511
-0.3224532,-1.140905,1.4532379,1.6370752
-0.7656179,0.18223853,-0.7334736,-1.3344254
0.02826575,-0.6379047,0.30695984,1.3627684
-0.83754104,-0.07299613,-1.3059858,0.24182625
0.8988096,-0.15110348,1.4092767,0.1706051
0.0025281406,0.5834702,0.07061193,-1.2317041
0.9209784,0.8498388,-0.8460827,2.0471323
-0.30250356,-0.5893919,0.13154933,-0.908076
-0.016314227,-0.22456917,0.5392663,-0.73857456
-1.0915581,0.06334439,0.7881035,-0.58384067
-0.30992922,0.54588014,-0.46741405,2.2048197
0.010226498,0.5430598,-0.0886426,-0.45980227
-0.5445615,0.5444973,-0.45271435,0.8954263
0.73939663,-1.2442293,0.6207349,-0.3597497
0.29136634,-1.6235129,0.20241815,0.9851185
1.4466628,0.96685755,-1.1644592,1.485705
0.02564777,0.67544997,-1.1429428,-1.7710482
1.5711402,1.5914826,1.2343143,-1.5634779
-0.40178788,-0.44277894,1.1254126,0.24544759
0.13431557,0.2742928,0.95651096,-1.0220994
-0.23198786,-0.45787343,0.19141032,1.1324593
-0.66386414,-1.030198,-1.6130927,-0.15027235
0.4717798,0.079819344,0.69538325,-0.13336915
-1.4435741,0.46079606,-0.33383992,0.7739717
0.9212891,0.012944395,1.0711212,-0.73177284
0.052556816,1.4801673,0.41971278,-1.4496114
-1.1876024,2.8783429,0.20177095,0.8224364
0.19500123,-1.8640358,0.16106153,-1.165876
1.2468395,-0.077973336,0.13538504,0.3333
1.0233755,-1.2126188,0.9512194,0.16692215
-0.23612435,0.73425317,-0.5929482,1.8051585
0.7264276,0.6851593,-0.041147184,0.10164604
0.018688634,0.33906448,-2.5376177,-0.38164172
-0.23267116,0.85147005,-0.63463265,0.4452873
-0.42278805,0.6943907,0.3858223,0.5104706
0.8683555,-0.469112,0.68849784,0.177033
-0.65616894,0.38747507,1.7864144,0.012999905
0.6841963,-0.3319443,0.23868553,-0.28089723
0.80675906,-0.053083006,-0.51627684,-0.5135774
0.611878,-0.23523484,0.15751222,1.5899054
0.45890534,-0.6948697,0.5759623,0.055088248
1.188037,0.5935103,0.6105533,0.1113728
0.16891661,-0.59066033,0.584149,0.043535512
-0.5060412,-0.25936288,-0.9320828,0.028298067
-0.52659404,-0.14993307,1.1521128,0.3844873
0.8802172,-1.2066379,1.7319537,0.22070354
-0.69982374,0.09499707,0.09207908,0.77243763
-0.11841174,-0.8769911,0.789678,0.13875942
1.5808743,-0.7663324,-0.12875685,0.17690445
-0.4385499,0.028425833,-0.13060114,-2.5155973
-0.14154103,0.5166639,-0.045532744,-0.9159941
0.449913,1.4474937,1.0188102,-0.8499657
-0.9524026,1.2117531,1.9195594,0.12310105
0.2445161,0.80953074,-1.765622,-0.3759454
-0.63896984,0.4608368,0.40141374,0.052521467
0.040613815,0.3293493,-0.5032002,0.9674992
0.12647636,0.7171211,1.7988396,0.16603515
1.0002599,0.98776096,-0.9084278,-0.9117554
0.4398071,0.49937797,-0.7171393,-0.81032366
0.17751114,0.47041377,-1.1027428,0.14651014
-0.028963218,-0.7211564,-0.58621085,1.5309079
0.955837,0.110346,-1.3591716,0.16442437
-0.24960388,-0.09598818,0.82033706,-0.14356622
-0.62166965,-0.25925523,-0.48673514,-0.9431001
0.7227444,1.3450643,0.10619942,-0.77654713
0.0423924,0.053680707,-0.5142734,-0.15466705
-0.4458542,-0.34659332,-0.61612225,-0.5466713
-0.5418558,-1.1845659,-0.20972823,-0.0944287
-2.301034,-0.12056491,-0.16554148,0.7128247
0.111994706,-0.44741914,-0.95582145,-0.35642257
-0.5030667,-1.299313,-0.24457581,-0.12819365
0.020700084,-1.2017794,-1.3374854,-1.3748242
1.0234679,-0.79007816,0.42913574,1.0266767
-0.3657919,-2.2252624,0.3347237,-0.27992442
-1.2145379,0.4728534,-1.1042076,-0.2024746
0.12188569,1.1278744,0.55239546,-0.5171131
-0.2433932,-1.4312181,0.24793972,-0.08132137
-0.5902925,0.0045703417,0.1360281,-0.38915396
-0.3987789,-0.3711898,-0.08298753,-1.1914976
-1.2503757,1.1669297,-1.1523572,0.53997034
-1.235325,1.5691736,-1.1269833,0.14482386
0.2223462,0.5590441,0.7136567,0.45201907
1.064125,-1.1434133,0.082277775,2.249179
-1.7289852,-0.5993465,1.8384514,-0.2967041
0.8184782,0.28378588,-0.5327782,0.4354841
-1.0396528,0.39614174,-1.9322639,-0.30092677
-1.5768324,-1.0174447,-0.18309768,-0.5293516
0.57137996,0.8626644,0.16714662,0.1256025
-0.1802041,-0.15867908,-0.61200106,0.112507634
-0.33742285,0.27356404,-0.72099364,0.23260227
-0.48819092,-0.19370607,-1.58016,-1.377741
1.0580474,-1.2524779,-0.35016128,-0.022312053
-0.37977594,0.09044842,-0.7889332,0.051984884
0.044669013,-2.833883,-0.74606824,0.41550943
-0.25487977,0.15726769,-0.5671951,0.8001623
-0.04322524,-0.16032134,-0.57157177,-0.1244611
0.20308949,-1.5212653,-1.0157896,1.5349218
0.26474312,0.39408413,-0.6200651,1.6453993
-0.6384445,0.18714418,-0.788321,-2.026971
0.025651112,-0.85902715,0.32016098,-0.022669101
0.22324874,0.15488587,-0.9850161,-0.06064727
0.700292,-0.12754534,0.49618235,-1.6098323
0.70468175,0.8956448,0.047388256,0.44626996
0.74599284,-0.9505428,0.45340556,1.6206001
-1.230328,-0.89800537,1.3797616,0.20320171
-0.057869,0.011167272,0.5022334,0.3431361
0.8345038,0.35505185,0.45115092,0.73299044
-0.056047544,-1.1507345,0.4853026,0.7261716
-0.14400427,-1.6039393,-0.017447153,-0.16779125
1.0757328,0.4900046,-0.24973094,-0.1299397
-0.06500053,0.78814125,-0.29937044,0.74855775
0.34144598,1.2261842,-0.07614057,-0.20759393
0.9837073,0.25787908,1.0588325,-0.12665783
0.40363306,1.7391893,0.27236322,-0.44532278
2.1281097,1.2398542,0.1899514,-0.8768548
-0.69292104,0.3249942,1.2716475,-0.11947664
-0.40579948,0.94175327,-1.0136912,1.0067489
-0.014450923,-0.17983541,-0.014421392,0.81931347
0.43983796,1.7764323,0.078288674,1.0266303
0.36594778,-0.67367953,-0.23568977,-0.99282557
0.1436138,0.8041357,-0.21298973,0.14730538
-0.7273997,-0.15192294,-0.001202629,-0.50326705
-0.8787083,-0.42958447,-0.7119917,0.6181119
0.88938797,-0.1701204,-0.16804555,-0.27033854
0.6530014,0.05409091,0.31979564,0.17760219
-0.83297104,-0.7749023,-0.18764508,-0.45602906
-0.40321037,-0.44025686,0.42452195,-1.1145418
0.0044893506,0.23635396,-0.4827735,0.42067018
0.18160662,0.32476273,2.1229098,-0.27304506
-0.029873136,1.0271584,0.58553815,-0.7865462
-0.59910333,1.1293939,-1.5032564,0.25713894
-0.46071672,-0.7418828,0.19695951,-1.1214732
1.0051178,1.9090288,0.58205754,-0.91050446
0.4657527,-0.45442566,-0.66946757,-0.29059353
-0.79125315,-0.6983599,-0.22713096,-0.29166964
0.24700893,-0.0010258857,0.46384177,0.13093759
-0.21622938,-0.4645164,1.3226343,1.3279912
0.2793089,1.7804654,0.3533645,0.5798866
0.14619265,0.2477916,0.2764258,-1.3177503
0.41344437,-0.18365578,-0.22139537,-0.04196238
-1.1902494,0.27590322,-0.43622804,1.2298913
0.18026376,0.4725603,-0.62813044,-0.051315833
0.08436176,-1.1262106,0.1839299,-1.023194
1.0433732,-0.6138485,0.3721961,-1.0324436
1.9129937,-0.7348643,0.5967679,0.50725764
0.22335038,0.14353168,-0.58928716,-1.9120454
0.4721465,-0.15152441,1.3941826,0.35196474
-0.5477991,0.6511233,-0.40977558,-0.77789044
0.10480481,-0.077454455,-0.24620865,-0.32941982
-0.14342082,-0.13289857,-1.3058535,0.9782356
1.155686,1.6769773,-0.19722606,-0.45949087
-0.94547653,-0.6177653,0.5747237,-0.20943904
-0.7365316,0.796222,-0.5992919,0.05325622
-1.8529387,0.87069136,0.89934695,-1.312805
1.0353001,-0.11641345,0.803071,-0.45367768
0.97157526,-0.24579397,-1.6058168,-0.40193486
-1.3366606,-1.3670973,-0.9738991,-0.28479335
-0.744675,0.527436,0.4192826,1.3237649
-0.23078687,-0.17807452,-0.43865713,0.8225516
-1.354354,0.6324645,-0.75451964,-0.76202434
0.11598257,0.1887237,-0.009083851,-0.27903473
-0.8391907,-1.0444727,-1.9072034,-1.3869741
0.8364674,-0.43350145,0.1745522,-0.53694665
0.31257045,0.8918972,-0.24870206,-0.48884493
-0.82235056,0.55651,-1.0242196,1.4529124
-0.9850904,-0.27916348,-0.6823095,-1.2964166
-1.2157598,-1.121933,-0.7677731,0.72823703
-0.4264668,-0.62889993,0.5951299,-0.13186072
-1.2251253,-1.2452086,-0.5746451,0.7547701
-2.0072365,0.35965672,0.030060645,1.296864
-1.185279,-0.7972223,-0.22742045,0.042714708
1.5618155,2.306004,-0.16304526,-0.08321478
2.4310567,-0.52507365,0.7381737,-0.44538462
-0.33170733,-0.15922311,-0.16666123,0.33288813
-0.19924764,-1.1738925,-1.7885053,-0.5198151
0.90156066,-0.23612773,-0.32114303,0.9409241
0.728581,-0.89865667,-1.4959874,-1.038183
-0.5492327,0.26781416,0.24064703,0.8813259
-0.33972436,-0.5843776,-0.61523706,-0.15831232
-1.1660184,-0.07352701,-1.3629081,-0.74434716
1.2866244,-0.053549036,-0.9118361,0.114317454
2.441534,1.890435,0.27225587,-0.48458925
0.74720085,0.41022024,1.4842031,0.5309504
-1.2041895,-0.9883814,0.89999515,0.7309722
-1.9149106,-0.3575252,0.11743009,-1.9002088
2.2149007,-0.020132191,0.088680536,-1.1660372
-1.5968863,0.87029725,-0.62342113,-0.3509424
1.422221,-0.09150721,-0.266632,-0.38296825
0.6873648,0.051009994,-0.05732483,0.4840685
-0.5563867,-0.17091593,0.33737317,-0.3609071
-0.5550619,0.8638953,0.1831072,0.8005794
-0.8759561,-0.06712466,-0.06337782,-0.45112205
-0.08914401,0.8660691,1.0683426,2.7022064
-0.48665863,-0.03470901,-0.5767602,0.3096902
-0.22317185,-0.07134034,-0.5167225,-0.025486454
1.2535034,0.77872074,0.22885056,0.31639022
0.6273621,0.49341014,0.023541752,0.21548742
-0.70083314,-1.0323256,0.12690005,0.2973339
-2.4832354,-0.90165794,0.31767583,1.3493087
0.87219363,0.43862957,-0.1433527,-0.0780157
-2.3986397,-0.7176823,-0.3302151,0.0060589802
-1.7645646,-0.75543505,-0.13800652,-0.27227435
-0.53676933,0.18994278,0.04851355,0.9112536
-0.12632783,1.2975268,0.40198874,0.08744376
-0.3084217,-0.4316982,-0.8667977,0.7967333
0.874573,-0.19922481,1.2004247,-0.5199459
1.9337761,0.58357483,-0.4413025,-0.43833086
-0.34405708,-0.09106177,0.17056265,0.9233464
-1.1848124,-0.7037313,0.423211,1.063405
-1.0276406,-0.4388249,1.0640743,-0.21805878
1.3749915,1.2448148,-0.086150825,0.38342953
0.9892388,1.002323,-0.7098201,1.0092503
-1.4803743,-0.57148814,1.1697528,0.5221844
1.2155231,-0.242814,0.08548454,0.34758255
-1.1205791,1.1945176,1.3772026,-0.6342478
1.3037153,0.6762724,-1.1519862,-0.3152385
0.92423403,0.10347433,-0.16970667,0.50028014
0.8181542,0.25369468,0.795499,0.33492413
-0.2637331,1.0189782,0.7375468,-0.78522205
-0.30077186,-0.45756227,0.13803142,-0.35642675
0.9380944,0.16127047,1.3735343,0.7651451
0.32715124,0.65468353,-0.575612,0.83273625
-1.0610206,0.54884654,-0.85526663,-0.23951472
2.3580449,-0.87458956,0.29689842,-1.0444031
1.0250117,0.41966873,0.784622,0.96135706
1.9106473,0.74699223,0.59011537,-0.65297526
-1.1667483,-0.44932902,-0.2543182,1.162438
1.2661555,-0.2581802,-1.1286404,-0.76930237
-0.46999696,-0.1565633,0.79560274,-0.44328046
1.3371564,1.9310046,0.21438584,-0.18394825
0.7473772,-0.44445348,0.9205356,-0.9659088
-0.4792334,-0.40300456,-0.6333947,-0.522422
2.1912255,0.366071,-1.4078135,-1.8477564
-0.59951204,0.055129778,0.02497936,-0.8501452
-0.2974882,-1.1443214,2.4506886,-0.45766583
-0.0863642,-0.38677114,0.3179097,-0.4290729
0.52905566,0.50739086,1.8887057,-0.18168963
1.3536589,-1.2214632,-0.34207478,1.3297472
-0.90770775,1.5092626,-0.53476983,-0.076132394
0.9908651,0.43881562,0.18739577,0.8108938
-1.2993172,-0.80214083,0.46347424,1.6703775
2.2027023,1.7396965,0.07007432,-0.0078746015
1.3178037,-1.0428656,-0.66894215,-0.9515343
