0,1,2,3
-0.7170071,0.07590488,-1.0224566,-0.72105473
0.73399067,0.99738854,0.24462563,0.054406766
0.29433325,-0.71016216,0.009862475,-0.8272699
-0.037615433,-0.058159135,1.4601152,1.953665
0.39742124,0.3947019,-0.29566258,0.24614683
-0.75221837,0.07069177,0.9383952,-0.65107304
-0.19433786,0.3302532,0.2734868,-1.6559653
-0.6208884,-0.012645017,-0.44445467,-1.8096249
-1.1273597,-0.09591401,1.0589068,-1.5103201
-0.097988576,0.565284,0.5414659,0.0008474944
0.9152702,0.16304846,-0.3137798,-0.45502645
0.7216352,-0.36320025,0.8490507,-1.0097524
-0.53633076,-0.11527423,0.13409525,0.58786625
-1.2764267,-0.57769257,-0.6437525,0.015521969
1.1133803,-1.2759002,-0.71203,1.0928363
-0.7726395,0.6173497,-0.86613077,1.4819576
-0.48507646,0.32711324,0.18481693,1.4723895
-1.0330313,-1.9036896,1.8451197,0.8131442
0.6417836,0.8130693,-0.032082107,2.3804712
0.3788321,-0.55469364,-0.027464237,-0.06765006
-0.024305746,-0.5743232,-0.22603257,-1.4082724
0.543285,-0.0678664,-1.1588194,-2.0912154
0.46206406,0.1161475,-0.74564457,-1.8186257
-0.012178282,1.9088578,0.5890159,-0.03339875
0.0014875681,-0.07725688,-0.0029198844,-0.9292743
0.15125126,-0.46488518,-0.60971093,-0.6256448
-0.6863269,-0.24756865,-1.308691,-1.3902178
-1.0498332,-0.21774259,0.9279419,1.1454364
-0.13067633,-0.7558011,-0.078995496,0.05129331
1.5506258,0.5251213,-0.18163908,0.06126053
0.36617047,-0.92624676,-0.8177648,-1.3767879
0.9118531,0.08091969,-0.15412715,1.1244841
0.7805531,0.12534755,-1.492779,1.0038458
0.38017452,-0.21085921,1.1026517,-0.8322635
-0.1251116,-0.23571646,0.819121,-0.60592693
-0.47291857,-0.632341,0.576134,0.6577653
0.37760752,0.33061475,1.2496308,-0.10745953
-1.6258303,-0.68994457,0.34423998,0.21540537
0.3248725,0.19113788,-0.6680973,-1.1476071
-0.11301036,0.88862836,-0.19933954,-0.6903103
0.7654553,0.6545022,-0.8468584,0.0069237654
-0.4242123,0.20775226,-0.16898824,1.3956741
1.9580656,-0.6302349,-1.1348442,0.85196507
-0.4997418,-0.66392535,0.33106443,-0.10947745
-0.9843088,-0.31368375,0.387505,0.48805064
-1.3544139,-0.10930336,-0.14286184,0.872581
-0.3032246,-0.26404867,-1.1573538,-0.80116683
-0.5571537,-0.38020203,0.15889327,-0.6141023
-1.3207332,0.17897338,-0.16756634,-0.6102336
-0.16223088,1.0784347,0.19905645,1.0085474
0.019724265,0.0456594,-1.2653049,-0.4926182
-0.7854869,-1.4253588,0.25786272,0.17537104
0.87643516,-1.1860703,-0.21302336,0.7118717
-0.043194633,-1.6426979,-0.4011872,0.8677094
1.4357153,-0.7169633,-0.7464249,-0.8465271
-0.7390685,0.33181638,1.685671,1.3765016
-0.028454509,0.8129293,-1.0966011,-0.76857567
0.7787648,0.40219697,0.5680997,1.086848
-0.13867213,-1.4255126,0.9727925,-1.0835248
-0.4834016,-0.6606306,-0.2432088,-0.19369255
0.61364096,1.3285409,0.11553665,-1.4670341
-0.23079824,-1.189786,0.046526473,0.5022541
0.33564115,-0.043224134,-0.9547389,-0.14000909
0.36796442,1.0071365,0.23761903,0.28062603
-1.2621497,-0.5135605,1.0436137,0.66700447
0.7134102,-0.52955925,-0.17969182,0.117745884
0.27356252,-0.39812785,0.3244857,-0.07444705
-0.41074246,-0.19281308,-0.4033434,-0.11712594
-0.56417584,0.5741634,0.067007154,-2.5273075
-0.57469285,-0.11629491,-0.66528213,-0.37672007
-0.09764843,-0.482018,1.699349,0.012376644
-0.8083965,-0.54743826,-0.37731457,0.8451038
-1.4418421,0.00076744775,-0.81285405,0.48302075
-0.49939343,0.8909935,-1.0358394,0.39057186
-0.26795268,-0.7702645,0.19083051,-1.4723309
-0.018073509,-0.7614346,0.3064831,1.4930038
-0.02971592,-0.050961755,0.09019214,-1.2582921
0.11378828,0.3876603,0.29040486,0.52687013
0.22554144,-0.2775138,0.6241741,-0.35845634
0.27406365,1.7049787,0.7948667,1.5905848
0.6542342,-0.8417869,0.8048713,-2.2037532
0.21196473,1.0260234,0.6540207,-0.051886324
-0.081402175,-0.33978012,0.2666271,-1.0348121
-0.9486039,0.03931714,-0.9131694,-1.2840214
0.23318629,0.0069448124,-0.6250918,-0.6381289
-1.1228951,0.0662016,0.6417989,0.32212397
-0.12554179,0.75059247,0.0031183532,-0.932442
0.37865788,0.58701473,-1.6467224,-0.13187699
-0.95362794,-0.521927,0.99223775,-0.7634842
0.7757027,-1.3097736,2.0706072,-1.0388632
-0.33845988,-0.57845277,-0.27814814,-0.40547237
-0.08506961,-0.32983422,-0.90998304,-0.50810784
0.30575264,0.91354537,1.3563863,0.24900012
0.76542497,0.88356835,-0.49737862,-0.06102871
-0.06673674,-1.9896781,-0.0049976152,-0.3595964
-0.06664735,1.360375,0.5482926,-0.18116541
0.59863776,-0.9421726,-0.17056224,0.045392204
0.8989321,-0.7801867,1.3028868,-0.31323707
0.1440133,1.1985853,-0.28365174,-0.55545485
0.035575207,0.6938393,-1.996237,0.72282577
-0.24176657,0.30141827,0.4493159,0.39204115
0.369353,0.24428162,1.1681759,-0.3797141
0.5466301,0.39891928,0.10065528,0.5050234
1.1741664,0.9864978,1.4482032,0.62321085
0.93510216,1.3305902,0.7664382,-0.0833806
0.67635065,-0.7080292,-0.49399465,-3.0582194
0.13000631,0.0110466955,0.1648662,0.22263534
0.15208268,1.2874986,-1.2869643,0.8824284
0.12788619,-0.610607,0.3740175,0.05778843
-0.54282326,-1.0307279,-0.9711699,1.4073477
-1.8633788,0.1557832,0.22939734,-0.9413039
0.71428376,-0.03618376,0.10037988,0.34818622
1.3543922,-0.5941654,1.5288024,-1.2905982
0.32586086,-1.43436,1.2265428,1.2133175
1.0300428,0.29066515,-0.6076623,0.76324564
-0.036565077,-0.36702117,0.12923953,-0.5326694
1.0279955,1.3151575,0.029844,-0.031042457
-0.10968768,-0.41296247,1.2797594,-0.555118
0.24589199,-0.01588955,-0.5005084,-0.7269511
-0.13394885,1.4146236,-0.13381693,-0.23775078
-0.39050668,0.98677725,0.25076407,0.46246386
-0.7881948,-1.1690556,0.08679994,0.8514244
0.08773589,0.71801126,-0.21431659,-0.010422181
-0.69204724,-0.41166374,-0.62604535,-1.5131662
0.04621893,0.60658646,-0.6634089,0.054612257
1.6288321,0.35008878,-0.22677681,0.46446025
0.73797417,0.08760122,0.26478016,0.29401398
1.1463337,-1.5297036,0.5882627,-1.6718992
-0.041610096,0.006988864,0.7902169,0.059673138
-0.052726816,-0.4824292,-0.9585836,0.21039616
0.8295447,-0.33359095,-1.1121626,0.5558686
-0.3825251,0.6139395,1.2312436,-1.0333327
0.27485025,0.9715658,-0.032518074,0.17595771
-0.5911157,0.45623878,0.7243556,-0.5505289
-0.7389594,-1.1502271,-0.87711114,-1.8030977
0.0053777965,1.3248762,-0.1455024,1.7081319
0.4768206,0.17076534,1.4300139,-0.9656445
0.17026834,-0.0017499471,1.14543,-1.0952079
0.70251304,0.7919013,0.4387006,-0.7022941
0.6066148,-0.06319561,2.6866832,0.83841515
0.3743156,-0.22235686,-0.8395683,0.119272605
0.059338458,-0.051658105,-0.58477,-2.0241635
-1.2589504,-0.92503846,-0.64808476,0.41301697
0.0007627159,0.033379316,-1.5191461,0.9532717
0.33118388,0.9885167,-0.26635495,-0.44290274
0.99289227,0.26147646,-1.2731254,0.73040116
-1.4525996,-0.28584665,-0.20117281,-1.0492924
0.016682113,0.00148723,0.6549214,0.2824835
-0.25787848,1.1733484,0.5662059,1.1200596
-0.27412808,-0.15507141,-0.072035104,0.90065795
-0.18148036,-0.08632832,-0.91192347,0.6781669
-0.2527162,-0.4195054,0.25621912,-1.4725246
0.32844564,-0.72901946,0.0168452,0.84619164
-1.1414609,-0.4360455,-1.7037932,-0.50257957
0.0636906,0.09959394,-2.087043,-0.05130944
0.4492274,-0.8344561,-0.17999049,-0.64006454
0.11068164,1.0918435,0.19102252,0.7522475
-0.6902303,0.35695228,0.8235882,1.1079898
0.31167373,1.9727062,0.15871058,-1.4532075
-0.10603122,-0.102411225,1.5564197,0.3414223
-0.41029269,-1.1416774,0.28861073,1.2699376
1.0890584,0.92503065,0.1853295,-0.21136744
-1.270743,1.082061,1.4549309,0.14705874
0.77576315,-0.18837316,0.81542546,0.6120631
-1.0569664,2.136625,0.07003059,0.01530533
0.063857384,-1.4431863,0.038260378,-0.7996611
0.6078189,1.4366639,0.51163197,0.0031763155
0.11796251,-0.23466411,-0.43508565,-0.6723823
-0.3965501,-0.7792897,0.9091618,0.7541088
0.28105938,0.8564901,-1.637245,-0.037422284
0.28483114,-0.10347053,-0.07612806,-1.1033989
-0.23268484,-0.32196283,-0.37515873,1.7654862
-0.6767084,-0.23437704,0.3299967,-0.01028012
-0.61852324,0.39250076,1.6221437,0.84817976
0.92711735,0.98147994,0.8532019,-0.28452802
-1.0862573,-1.3258232,-1.0845389,0.9936935
0.60767776,0.7978799,0.7043807,-0.69708467
-0.09735999,0.6047051,1.1004057,-0.4607646
-0.2917006,0.52675635,0.6704964,-0.44847155
-0.14419343,0.6703167,-0.2948054,-0.28126577
1.3336658,-0.22853257,0.78424317,-0.896722
-1.2749814,0.19963235,-0.5611398,-0.6087545
-0.6418553,-0.22170454,-0.8714409,0.8690144
-0.81077707,-0.58905417,-0.74450356,-0.4915336
0.42174217,-1.3435148,1.1702917,-0.35109153
-0.17910121,-0.6990316,-1.2281983,0.10058532
-0.09015858,0.97285485,0.40480432,1.7172158
0.4984661,1.1204209,-1.2542855,0.6625261
0.31677645,1.0785813,-0.360844,-0.7442218
-0.29542354,0.39374155,-0.43239665,0.9682984
-1.5079076,-0.8458245,0.08457223,0.9124141
-0.3783708,-2.5710793,-0.17044629,1.5233529
-0.6777066,-0.22671865,0.68144506,-0.29547322
0.3969897,-0.701026,1.1234971,0.3921514
-1.3944376,-1.1455768,0.39106363,-1.4938658
-0.31729776,1.0430398,-0.3458787,0.33835086
1.556708,0.045913085,0.23258454,0.1881797
0.877863,0.33220997,0.76344293,0.8219052
0.58019626,0.6468498,1.8855112,0.3010066
-0.08138115,-0.540369,-0.9122618,0.3100796
0.22494315,0.9400957,1.176515,0.11664739
0.3209091,-0.36098766,-1.6939696,-1.6519078
1.1885506,1.7816541,-0.40901235,-0.16092016
-0.22155347,-0.013491402,-1.3322614,-0.7129048
-0.0018847027,0.51953465,-0.72411346,-0.46244344
0.63018394,-0.5244332,0.42772248,1.1797494
0.10240705,-0.15879205,-0.11166851,-1.3724171
-0.48691362,-0.47868755,-0.012851097,1.2707788
-1.2066636,-0.5096327,1.0418882,-0.960205
0.20110123,0.24419984,0.2721393,-1.0309565
-0.3411712,0.8025315,-0.17905658,0.7755147
-0.36761802,0.38726977,-0.609455,1.5162512
0.005890962,-1.8682396,0.96193767,0.2478029
1.212493,-0.018987242,0.5772491,0.16764365
0.71305555,-0.13289073,-0.8235206,-0.08472057
-0.5456192,0.14599119,-0.3370132,0.8741747
0.022530591,0.35896996,-0.6626738,-0.4632094
-0.9068559,0.23119347,-0.91024375,-0.65204936
1.1243918,-0.21656062,-0.2777943,-0.8503805
2.3902264,-0.41381344,0.016056165,0.7966389
0.6354607,-1.2880758,1.5509937,-0.10241951
-0.17573833,0.45255566,-1.4304007,-0.30464143
-0.17659988,-0.62693083,-0.11287153,0.89795476
1.3426723,0.5381431,1.0722734,-0.01849624
0.6728147,-0.50710416,1.4560663,-0.08543507
-0.02124351,0.4946101,1.5692353,-0.57801527
0.27083686,0.33130386,-0.087277554,0.666799
1.8219854,-1.5805979,0.15990765,-0.26625374
0.26024017,1.8249109,-0.90050274,-0.57244825
-0.11972609,0.036617685,0.6979973,0.60147667
0.1586245,-1.3369043,-0.5796589,0.8285973
1.1729413,0.10127598,0.9525985,-0.30033386
0.58004063,-0.13978384,-1.4308597,-1.3764404
-0.045378566,-0.751259,-0.6619444,0.69526863
-0.6131583,-0.11925853,1.4011643,0.46253058
0.06157227,0.3223464,-0.7038073,0.58293235
-0.2600498,1.4210421,-0.7560029,-0.62571186
0.7290073,0.09332329,-0.3343698,0.86138093
0.6511452,0.7552666,0.96128523,-0.5141167
0.3154201,0.2825534,-0.07390531,-0.7418274
0.84438425,0.33075595,-0.6497502,0.0005815025
1.1063681,0.25385976,-0.686808,-1.2532197
0.058190756,0.5544067,1.5464457,3.1893384
-0.45491537,0.13364114,1.4991786,0.5439192
1.384022,0.2812717,-0.9805239,-1.0174754
0.93210715,0.030077824,-1.3479306,0.18950567
2.2934806,0.04102618,0.34173316,-0.70241976
-0.0718978,1.8731047,0.5180788,0.09776751
0.4956357,0.0020521092,1.099286,-1.2089919
-1.9990418,0.7201295,0.19873933,-0.23959298
-1.656482,-0.7324466,-1.2823002,-1.0077419
0.66774744,-0.78269106,-1.122266,-0.744981
-2.0596917,0.70792127,0.13999596,-0.15204489
0.90714294,1.1191155,-1.1845473,-0.5542148
-0.54901147,-0.551352,-0.7802052,0.2758719
0.76226807,1.0698358,-0.4439138,-0.62399936
0.45602947,-0.7464073,-1.2809856,-0.251056
0.62363195,-0.60233855,-1.5658764,-0.4152407
1.3286422,0.2475339,-0.09149141,0.018719278
-1.2609425,0.20031972,-0.9106835,0.87784386
1.0996991,0.0018604374,0.99380535,0.58912235
0.76125956,-0.048905477,1.5711507,-1.3863597
-0.615376,0.82792705,0.63701165,-1.4195201
0.94759953,0.23272532,0.73828083,0.29348475
-0.13057002,-0.83963555,0.6762964,0.66930634
0.82423073,-0.47354037,-0.3133645,-0.39308706
0.47305727,1.0438545,0.24783069,-0.6188081
0.60180545,1.3686419,-0.013509064,0.6619144
-0.14004445,-0.18370913,0.03567279,-0.5382936
-1.0412765,0.46482912,-0.9608868,1.2822366
-0.4422962,-0.6603433,-1.1431404,1.2414334
0.12691829,-1.293246,-0.022598749,-0.58399343
1.777625,-0.25880876,0.26757276,0.79937196
-2.3050444,0.74565977,-0.43135157,-0.29392996
-1.3736453,-1.1828052,-0.15511432,-0.55587965
-0.6869102,-1.9032854,-0.2520369,0.6543564
-0.9077533,-1.0239404,-0.610862,0.3813909
-1.9222656,-0.026438206,-0.55072093,-0.7710865
-0.37920776,0.9991001,-0.18146335,0.82508314
0.7065382,-1.520249,0.8001312,-0.6983233
0.6897995,-0.9050028,-0.29655996,-2.1819134
0.44356003,-0.75407714,1.3829039,0.8288127
0.2175964,0.49525976,0.56947935,0.88944274
-0.31895536,-0.062578045,0.9779743,-0.03272325
-0.34467763,-1.0519592,1.4445078,-0.1244745
-0.5643506,-0.2662687,1.2288313,-0.704233
-0.5615105,0.12889814,-2.4729753,-0.6237789
2.2054136,1.5759841,-0.19466417,-0.11448192
1.0768423,-0.16947839,-1.2744877,-1.1890029
-1.7494509,-1.1552969,0.5620494,-1.7700558
0.9012687,-0.45328858,-2.3876994,0.109548725
-0.9046638,-1.935366,1.0247204,-0.36992955
-1.3226148,-0.38658383,0.24505992,-0.9120535
-0.43848878,1.8963677,-0.86499536,-0.16090812
-0.48152784,0.43716615,-0.6593272,-0.026412144
-0.34314105,0.67217153,0.7983526,-1.8718256
-0.04148208,0.65517867,0.28186446,-0.3588843
-0.35455564,-0.05978863,0.9303818,-0.6211542
-0.07850978,-0.35044155,0.36801973,-0.40982506
1.2871779,-0.02524766,1.4912822,-0.41793838
0.80734396,-0.20015094,-0.92465264,-1.1803766
1.2692912,1.4528475,-0.30138806,0.019587787
-0.6001749,-0.34270266,-0.7064846,1.0578549
-0.94156885,-0.9099504,-0.12326387,-0.39450505
-1.6647865,-0.36874625,0.8468153,-0.7204699
1.182241,-0.5939435,-0.93454653,-0.27529776
-1.249861,1.7048699,1.2920707,-0.335245
-2.3222458,0.06960559,-0.54717183,0.85809755
0.35938847,-1.6982015,-1.4924431,-0.19131134
-1.2080486,0.5006224,2.273834,-0.1746275
-0.0038504824,0.19316265,-0.019968504,0.13391678
0.06430758,0.6231874,-0.40422562,0.1420627
1.3172874,-0.877639,-1.2311513,1.1191523
0.16283017,-1.9541913,-0.43885824,-0.26162258
-0.17626683,-0.070125215,-0.16599214,0.15678294
1.1156075,0.16484497,1.117764,-0.7012626
-1.6616648,-0.7359468,0.39165387,-0.23308182
0.87560344,0.6003056,0.97071147,-0.72565705
1.9183403,1.4930943,0.33427364,0.97755945
-2.7950716,1.3030697,-0.5610309,-0.028093211
-0.28622976,0.61215234,0.3093624,0.21323802
1.103929,-1.0793169,-0.27074012,0.1145341
-0.6678199,0.8243365,-0.22442335,0.45062304
0.38498253,-0.5718005,-0.0567466,0.5448528
0.3500706,-1.5850754,-0.16565654,0.07261254
0.33941942,-0.21219018,-1.3263348,-0.9641775
-0.94098383,0.86580724,-0.37835446,-0.16320415
0.06874171,0.6681685,0.5534747,-0.03902075
0.008502971,-0.70324355,-0.5798803,-0.021828169
1.2323607,0.93615216,-0.6511729,-0.528954
-0.9248622,-0.07312312,-1.0191919,-0.039499786
1.2396845,0.469858,0.681059,-0.436992
-1.5762565,0.18514442,0.5398427,1.2108206
-0.8908075,0.5084942,-0.52032226,-0.47942334
0.7989965,-1.6549695,0.121763095,1.3432738
-0.6019064,0.11254413,-0.22167173,0.24812299
-0.01801586,1.016525,0.39941278,0.49738547
-0.42643023,-0.8144219,-0.96322674,0.5152368
-0.5277965,-0.08319351,-0.312971,-0.6674478
0.8288276,-0.3408044,-0.5668567,-0.5549069
-1.6152726,-1.100071,-0.30150697,2.2222025
-0.9760972,0.6932484,-0.2135744,-0.27128503
-0.91990626,0.05482007,0.59850365,1.5288848
0.505303,-0.105207264,2.6191847,1.0859085
0.7219898,-0.29674435,1.9406139,0.61189395
-0.56989616,0.40605608,-0.2534755,-0.9461357
-1.3073739,0.9339651,-0.98375124,0.7716138
-0.25498,-0.4981605,0.007849105,-0.008725897
0.8414377,-0.41532487,0.0071291765,-0.39796525
0.8620558,-0.20388864,-0.050652023,-1.8753682
-0.40186462,-0.7279122,-0.5069954,1.0213741
-0.99713606,0.0011143796,-0.3092484,-0.22307017
-1.450415,-0.2502914,0.044935983,-0.79589784
-0.8453531,-0.57229495,-0.327155,0.24255773
-0.12844834,-1.6618208,0.5713026,-0.95472026
2.5631902,-1.4789182,-0.6445306,-0.074772015
-0.22161458,2.0124383,0.5279446,0.16721006
-0.037876997,-0.47774822,-0.5020507,-0.79753745
-0.023142908,-0.01763247,-0.8141793,1.263631
-1.6339798,-0.92852885,-0.9651634,-0.14332673
0.1384842,1.9815239,1.9706533,-1.4550667
0.21238989,1.1096765,0.6153095,1.3139342
-0.0074529783,0.5651657,-0.13843046,0.5753236
-1.4000933,0.85382694,0.85020554,0.17012449
0.07890359,-2.1605327,0.43152803,0.8236359
-1.7413534,0.92039,-0.22952525,0.051272318
0.4965397,0.7472509,0.62212574,0.73165506
-0.34351832,0.5758843,1.5495102,-1.2103401
0.64675206,-0.29728624,-0.22487275,0.96785045
1.0484267,-0.49226585,0.79368424,-0.27454585
0.744702,1.3000033,0.06834379,-0.3302775
-0.5256018,-0.54381746,-0.8605086,-0.8571466
-1.1748927,-1.4081292,1.2462031,-0.6090763
1.8304415,-0.065313324,-0.14523846,0.43083254
-0.19688144,-1.2306646,0.9011601,0.41023746
0.035399042,0.011256802,0.98692214,0.22862962
-1.5768272,0.6192408,0.027757436,1.4535142
-0.66733164,-0.7713965,0.15819965,0.20431723
-0.55500317,-0.14646538,1.0795331,-0.03709316
-0.37356904,-0.545866,-1.100959,-1.6536441
0.65933543,0.7737327,-0.56286913,-1.4420292
-0.12798694,0.5408983,0.121414974,0.24809474
-0.39775732,0.13998649,1.1804427,-0.4514473
-1.7576321,1.2458771,-0.03179736,1.3760897
-0.37459138,0.25241363,0.4961044,-0.53034854
1.5180737,1.4945058,0.6735264,-0.22099145
-0.19153051,0.8871726,0.055250753,0.8305845
-1.7923098,0.3948305,0.9347457,0.43874493
0.42247072,0.3763856,0.4376479,0.468019
-0.8990015,-1.0351223,0.14216019,0.4003781
0.5642391,1.093152,1.1466954,0.24509288
-0.36621603,0.71059346,0.47475296,-0.63112956
-0.020592194,0.5790903,-1.6442958,1.4807546
0.2559834,0.24966401,-0.06928442,0.5881383
-0.84508014,-0.13759176,-0.15611777,-0.9349578
-0.44654664,-0.32006842,0.45323402,0.6581141
0.3392638,0.015004147,-0.8435193,0.6530407
0.028228385,-0.16186526,0.0016610057,-0.8034425
-0.74325484,-0.59773135,-0.51261395,0.003975919
-1.6784168,0.6513473,-1.3313462,-0.23063166
-0.16045344,-0.08768486,0.028638892,-0.49078828
-0.45930013,-0.563383,-0.8205685,-0.09763997
-0.64188415,1.1398818,0.49787852,-0.7365567
0.7488558,-0.45734715,-0.0172568,0.37195867
-1.0704769,0.76781535,0.24869198,-0.7867771
-0.22832571,-1.0728115,0.28792804,0.3098592
0.14626117,-0.39629513,-0.60042083,-1.1970321
0.0020704444,0.21979676,-1.4008508,0.2754492
0.43882194,0.9514278,-0.24686499,1.0877326
-0.384294,-0.11076814,0.47017345,-1.22174
0.117636405,0.6496377,0.36005294,0.42338187
-0.004745476,0.5315193,-0.8393324,-0.1664994
-0.39773208,-0.44512168,1.3283854,-0.79681724
-0.65946996,1.511098,1.1209928,-1.0713253
-0.020279039,0.80853444,-0.7397452,-0.6059118
-1.4950501,-0.5894455,0.6881819,-1.0126978
-1.5208305,0.9331762,0.33635768,1.3081625
0.03973397,-1.0589274,-0.39377585,-0.43641093
0.5938379,0.86060214,-0.9363365,-0.7414506
-0.1474317,-0.653879,-0.034113694,-0.40472427
-1.6948645,-2.4455523,0.0981871,0.45383552
-0.902965,0.17491056,1.1085114,-0.38897264
-0.4770513,0.63705266,-0.97263086,-0.31978074
-0.6176529,0.18602864,0.7360163,-1.4913554
0.536501,-1.2539297,-0.2996719,-0.52670157
-0.7271987,0.3633048,0.5486853,0.28243834
1.2110763,0.9785773,0.3303907,-0.60523885
1.141328,-0.4643676,1.1087246,0.965777
0.37297955,0.013260598,-1.2780873,1.2596017
0.09947533,-0.41761065,-0.4172636,-0.9252856
-0.46924186,1.0749364,-0.07620473,-0.0638554
-1.0205536,-0.3035016,0.87136865,1.3926177
-0.060000587,0.120521575,-0.41590607,0.667239
-0.17712592,0.41332984,-0.30818573,0.25255972
-0.15875927,1.867374,0.15754029,-0.31418493
0.41715625,-1.6561298,0.13645147,0.7213145
-1.0991346,-1.0903336,-1.2053599,0.48881012
0.9174996,0.49273017,-0.9823671,-0.22416204
-0.893118,-2.0048172,-0.9318446,1.3390744
-0.3640079,-0.43528068,-0.26272956,0.16217133
0.03271554,-0.72202927,-0.5541206,0.74038965
0.13689333,-0.20714633,1.2318504,-0.8081426
0.9119026,-0.4634012,-1.2088493,0.4392423
-1.1127424,-0.07715258,0.17059593,-0.16548721
-0.87543774,-0.48130992,0.10361979,0.3969396
1.6374581,0.112392634,-1.3104026,0.9986853
0.34639615,-0.34538525,0.06454883,-1.1004236
-1.5195807,-0.46832225,0.026964966,0.216232
-0.36320814,-0.23854014,-0.4539226,0.5273912
0.28924057,0.3796864,0.20460208,-1.3335634
0.080532104,-0.08720926,0.28211632,-0.8215156
-0.23884715,1.8219776,-0.09658896,0.49167928
-0.023364263,0.30692393,0.81708175,-0.6670438
1.0471495,0.7630867,0.53793716,-1.0561076
1.2515633,1.1215882,1.106072,0.3343514
-0.13314982,1.1046824,0.00034171573,-0.5512659
-0.5159384,-1.3103509,0.59966105,0.6384218
-0.03880982,-1.5831752,-0.26551858,0.70823455
0.9083826,1.821318,0.41113776,-0.5713655
1.2788515,-1.1254472,-0.5689786,-0.5555367
0.33676887,-1.2297852,0.17704417,-0.64767504
1.5942827,0.57608235,-1.6288352,0.3839056
-0.69624186,-0.36472997,-0.9495868,0.7142751
0.76404345,0.16116603,1.1255105,0.8324693
-0.8395359,0.5574784,-0.09923747,0.5604108
-0.21631244,0.17274287,0.92654735,-0.427708
0.56659186,-1.3519534,0.26712668,-0.8673565
-1.1641865,-0.88390523,0.7330569,-0.26666376
-1.2931691,1.1267219,0.6335792,1.0414839
0.048751265,-0.48515412,-1.1525248,-0.0722525
-0.6245041,0.0045173527,-0.95262533,0.34437957
-0.14303449,1.0643175,0.07380382,0.7184184
-0.22781454,0.69028527,0.014341743,0.69210005
0.8351748,-1.0980313,-0.048138313,1.3700119
-0.08191866,-0.5969569,-0.99932384,1.1369148
-1.4289078,1.7576308,1.3605324,1.3914124
0.35941747,0.6427946,-1.2809917,1.0918064
0.92492706,-1.1729888,0.6355057,-1.7701623
0.63560164,0.36366886,0.74776644,-0.8254985
-0.36770082,-0.7139456,-0.9303461,0.55624473
-0.06636359,0.19834928,-0.52645385,0.8110121
1.0355799,-0.010781928,0.11562421,0.22132134
-0.5780252,-1.13507,0.021184225,0.247782
0.49529257,-1.2095194,0.61350507,-1.064537
-0.27669293,-0.046486888,0.4411549,-1.1683059
1.2454325,2.645874,0.42336056,-0.42971945
0.30096292,-0.39924678,0.060715295,-2.1083493
-0.45927328,0.3990497,-0.15471637,-0.7677109
0.36171764,-0.62787724,-1.0258079,-0.12746081
-1.3112848,0.46492958,-0.69755834,1.4943773
-0.6569614,0.07331538,0.5512479,0.9445388
-0.7682044,0.98360455,-0.41709384,-1.0737638
0.8432664,0.6723982,1.3702167,-0.5624937
1.2578102,1.6901835,1.3331109,-0.28117853
-0.1065569,0.98895335,-0.75694585,0.09296315
0.39449865,-0.70930016,0.3931399,2.3615327
-0.16684574,-0.68367815,-0.9153874,0.6153332
0.3078991,0.5512235,-0.81074303,0.26557562
0.45809072,1.2569344,0.36419111,-0.15261865
0.3148448,0.05873921,-0.7020674,0.47318906
0.668536,-1.6700623,0.24207981,-0.6991967
-0.31850165,0.56561065,0.42288855,-1.0608387
-0.026417525,0.27057654,0.88622695,-0.14976706
0.8469215,1.4648851,0.62812626,0.97761637
-1.2873455,-0.46929255,0.38936412,0.44118124
0.53654057,0.6021012,-0.09886455,-0.27756685
-0.27131268,1.1067725,-0.33934912,0.2005609
0.08033952,0.1835093,1.6208705,1.4858706
0.29749253,-0.3009152,-0.38189104,-0.7729585
0.07152843,1.2797664,-1.0784987,-0.4021266
-0.44384605,-0.5795978,0.15906927,1.595455
0.07940224,0.63109875,0.31298834,-0.9697589
0.47295624,-0.88350916,1.1624316,0.80463666
