0,1,2,3
1.2127157,-0.20185572,-0.33188272,-0.29550636
-0.8858539,0.5154266,0.6908995,0.7118284
-0.61967427,-0.48336977,0.9398682,-0.45636192
0.631657,-0.35364604,0.6875648,-0.47806987
-1.4329118,-0.11259706,-0.250215,1.5703859
-0.57357144,0.15407334,0.55612135,0.24008042
-1.0680046,-0.28401008,-0.008497005,0.085995406
-1.692366,-0.8395069,1.5898631,-0.21121293
0.85397464,-0.38997498,0.3495811,0.21876323
0.27969372,0.90395296,0.16494639,-2.0083897
-1.8625275,-0.55991584,-0.5334779,-0.0015206758
1.2531829,-0.1770801,1.2282631,0.2662344
0.31178594,0.42592216,-0.19460532,0.88708884
-0.026953567,0.08611312,-0.5329794,-1.1673799
-0.7123814,0.063864864,0.27575806,0.7607927
0.37658224,-0.12864345,0.09512471,-0.21983124
0.5611491,-0.6397317,0.81807256,1.1104499
-0.25284016,-0.31708124,0.6526005,1.6563796
-0.6686132,0.25730026,-0.13025507,1.7248784
-0.24253592,-0.95428133,0.05217344,0.70690733
0.10410729,0.20519684,1.925932,-0.74394983
0.60362935,0.044708546,-0.8876764,1.4428761
1.371486,0.023995034,0.23462316,0.54013157
-0.16193447,-0.09399422,2.1273513,-0.2739973
-0.93483835,-0.09695675,0.2453095,0.103522696
0.71123874,0.86696404,-0.5607245,1.903804
0.12298722,0.16992526,-1.7331629,0.45298126
-0.08397909,-0.4784376,-0.7855879,1.6908405
1.527983,-1.3464692,0.04374324,0.073301926
1.0429261,-1.3889381,0.73034954,-0.45285207
-0.16109377,0.38592124,-0.6172693,1.1113129
1.0892016,1.4441922,-0.11035374,0.00206162
0.30414715,1.0698377,-0.40626273,-2.2076104
0.10205375,0.45810944,-0.6798889,1.430036
-0.37142977,0.3546008,0.21712774,0.69637746
0.23593807,-0.40653527,-0.6715885,-0.09911884
0.70628834,0.95694137,-0.96860087,0.8505221
0.11107216,-0.20679414,0.2749713,0.03124855
0.05882826,-1.1262367,-0.5606231,0.38750455
0.6112039,-1.0724916,-0.54751164,0.4556352
0.5123696,-0.0061126635,0.20277487,0.39482567
-0.71286505,1.0701805,0.9989415,-0.79240835
-0.09647237,0.2912292,-0.12497421,-0.15634418
0.019291647,-1.4381728,0.7144794,-0.31932774
-1.028005,-0.49689484,1.6194912,1.250152
1.1648288,0.4917654,-1.1010128,-0.4221476
-0.113446325,-0.12291573,0.8118011,0.31011927
0.31142187,-1.6404035,-0.44576326,-1.6615014
1.0787019,-0.6788257,1.1920997,1.4480875
0.8846747,0.42309546,-0.025366804,1.2070915
-0.50786406,0.123194404,0.89758915,-1.1489139
0.74288565,0.92728335,0.061591715,1.037635
-1.2946266,-0.46355012,0.8200372,0.19301616
-0.58859706,0.4711446,0.43158823,-0.02965938
-0.27376932,-0.59092695,0.23757136,0.29731
-0.4611192,-0.63536143,0.27956712,0.12797405
-0.8445929,0.54851186,-1.188792,0.009081042
-0.9189647,-0.19334382,0.6686608,-0.5367188
-2.3522902,0.6337723,-1.0388434,-0.072445616
-1.4624687,-0.41917193,-1.1735464,-0.1887252
0.29713482,-0.68870616,-1.1735032,0.47493288
-2.436211,0.21598926,0.012860118,0.72797877
0.6775334,-1.1427404,1.7183236,-0.15598285
2.070728,-0.61641616,-0.9272433,-0.700248
-0.6305944,0.2593792,-1.3187497,0.6227827
0.046865046,1.1298772,-0.58096987,1.034207
-0.1639835,-0.7159576,1.0017081,-0.15184627
0.8091338,-1.2429699,-1.2106841,-1.8229792
-0.6344757,-1.2440084,0.06069113,-0.4960201
-0.31442872,1.1103386,-0.2160901,0.78760475
-1.8936862,0.39447957,1.048582,0.25983995
0.80231214,0.4086453,0.28631237,-2.042054
0.8703932,-0.23927054,1.3169402,-0.5815039
-2.1611297,-0.29126176,0.16894092,-0.3490777
1.006265,-0.3379135,1.5706031,-0.54179037
0.54513854,-0.6750153,-1.4859672,1.1473626
0.49278396,-0.039169677,0.07674001,0.6275748
-0.25114918,1.0687836,0.91361374,-0.23878017
-0.22395925,0.4092024,-0.864229,0.048967052
-0.6677103,1.0016468,-0.89122784,2.507248
0.7594594,-0.040484753,-0.13096176,0.427738
-0.5758101,0.10203852,0.48265585,0.50524926
-0.35595903,0.61731106,0.058845572,-0.2630863
-1.9134758,0.26005337,-0.28569928,-0.35339186
1.0551205,1.0255665,-0.62761945,-0.41435722
-1.57355,0.04714744,-0.9787963,0.69994956
-1.296952,-1.1463308,3.2639503,1.1851295
-0.5592344,0.0008319523,-1.3408777,-0.015959738
-0.7074739,-1.110645,2.2292602,-0.30770496
0.4714349,-0.6403614,0.26423603,-0.45342317
0.21724336,0.44978368,1.6656193,-0.05461862
0.2561795,-0.18455173,0.06828414,0.7565781
0.13018098,0.27495804,-0.22559237,-1.5329943
-0.68410474,0.4276251,-0.5419549,0.13064224
0.611442,-1.1396116,0.34162694,-0.62110466
-0.46651846,-0.99569523,-1.6042577,1.3013792
-1.0458698,-1.1003659,0.14037547,0.57097495
-0.27755746,0.22857097,-0.2542832,0.247323
-2.0023296,-0.4837819,0.5814962,-0.14686161
1.8746934,2.006511,-0.5340644,-0.89626926
0.6885822,0.15826328,0.42624435,-1.9272909
0.20327517,-1.9507296,0.63503706,0.121948205
0.24448574,0.3314394,-0.6571509,-0.1001142
-0.4562669,-0.018657248,-0.42260537,-1.0778213
0.45271394,-0.02230483,-0.1349142,1.0270241
-0.49154907,-0.47025535,-0.6513159,0.8370694
0.6478411,0.6140061,-0.9873847,0.61295694
-0.5514533,0.0068747425,-0.536897,0.298981
-0.7541556,-0.6253775,-0.22196808,0.23940831
0.6877297,0.3119378,-0.3416573,0.19704422
0.18839835,-0.45593497,0.605491,-1.581841
-1.2907326,-0.7579918,0.95944226,-0.06547861
-0.13379095,-0.34984654,0.9631517,1.030886
0.24704611,1.6446006,0.82865447,0.43754855
0.27854896,0.7610549,0.7723177,-1.568625
1.4014044,1.1868465,-0.18834141,0.32327408
0.015068331,-0.0023002466,-0.29706657,-0.20233017
-0.94908226,0.25463656,0.57486856,1.4011465
-0.36272436,1.0509716,1.2600158,1.6316031
-0.5795752,0.9635245,1.9653785,-0.1120914
1.1015013,0.7170872,-0.18815824,0.25387812
-0.3291631,-0.61102635,-0.19699816,1.011423
1.4504228,0.4434859,-1.7647891,0.20288394
0.46709025,-0.7016025,0.07086894,-0.080789775
-1.725638,0.9080276,0.8655054,2.114133
0.9929039,1.1423115,1.322383,-0.2810717
0.7327273,-0.47958207,2.2689803,-1.8215196
1.059961,0.95455325,-0.47784874,1.1296237
0.1110106,-0.92466456,-2.0930107,-1.2451552
-1.4163499,0.4946599,1.1631114,-0.13873419
-0.75184697,-1.403276,-1.3100792,-1.4014558
-0.37690422,-0.45548615,0.6412841,0.31531778
-1.400616,-0.4637728,-0.20327957,0.072051026
-1.1342332,0.32048514,1.3299081,0.6931065
1.3847618,-0.14005572,-0.29909703,-0.2717831
0.9520677,0.32434633,1.3842912,-0.6871192
0.28584462,0.9224699,0.5754803,-1.1949503
-1.0920522,1.4256254,0.4869514,1.1114391
-0.5620394,-0.06279292,-2.0158653,-0.017632883
-0.98448944,-1.5563918,0.5055794,0.16815394
-1.4041877,2.4329293,0.6798964,0.7110001
-0.3690731,-0.7674067,0.45848808,0.30340216
1.1562217,-0.41524246,0.24661748,0.40193874
0.231465,0.24684413,-0.008814864,-1.4789958
-0.1077179,-0.044692937,-0.13155293,-0.603766
0.06742414,0.60111666,-0.09390361,0.044577334
-0.83432794,-0.8998576,-1.2253389,-1.6331009
-0.012731624,-0.2442236,0.71281314,-1.1933973
0.10216614,0.38678196,-0.8137088,0.95072836
-0.78283054,0.24877602,0.32635826,-0.86741793
0.17291233,-0.27605188,0.53960687,0.75775343
0.24296299,0.8815785,-0.3894817,-0.13434123
-0.018533584,0.4124379,0.42911962,-1.2864465
-0.636961,0.14902495,1.3292782,0.4494458
0.3637136,1.4065641,1.3556895,1.4215983
-1.1705809,0.09575225,-1.5290772,-0.30781278
-0.11814123,0.7982934,-0.1878548,0.9459591
0.01329871,0.034418255,-1.0263953,-0.107746944
-1.3053848,-1.5547658,0.563353,0.40171254
0.23547333,0.63641506,-0.617067,0.94503635
-0.3838373,1.0523666,-1.5025637,0.67610896
-2.0837576,0.21435827,1.1870226,-0.46447787
-1.003696,-0.35546786,-0.09557065,0.617014
-0.10774501,0.18275765,0.6865598,0.6003733
2.0618293,0.1818692,-1.1696186,-0.65247375
-0.14979768,0.55142814,0.16618872,-0.910494
0.028514914,0.4847135,0.84850556,0.028284252
0.43424347,-0.7343101,1.0320683,-0.99300593
0.6904255,0.7119509,-1.2497113,0.806245
0.43589315,2.188228,-0.5758246,-0.7071939
-0.19846395,-0.5421221,1.356952,0.030115224
0.57345456,-0.7107813,-1.9511434,-1.4002097
-0.09532074,-0.7768055,0.644895,-0.73301774
0.21174881,-1.3786361,-0.08914193,-0.46863192
-0.19886991,-1.0076574,0.18696038,0.10883647
-0.0318129,-1.21851,1.1679081,-0.016688664
-0.5011203,-0.615861,1.4981602,1.0066569
0.057046,-0.48288515,0.4805946,-0.5745747
-0.39447567,-1.0422418,1.3261833,-0.360711
-0.20013905,-0.4302942,-0.70654976,-1.2282907
-2.2582138,1.2214522,1.9560353,0.55750054
-0.17053424,0.8946785,0.14395879,-1.0967773
-0.557098,0.002949566,-0.77518505,1.4866499
-0.20562182,-0.81662863,1.488614,1.3729464
-0.8415971,0.3583984,-0.36302552,0.6296758
0.1934036,0.01003224,0.2099735,-0.5840024
-1.0504023,-1.7408468,0.54256034,-0.2834446
-1.3320997,0.050305985,-0.18945229,-0.1847434
-0.78428257,0.72780114,0.35819826,0.393121
0.27834046,-0.09026428,1.1130852,0.015898746
0.123070985,-0.946555,-0.4688678,-0.22589193
0.9559306,0.16568083,0.10059454,0.13513035
0.6031641,-0.6858619,0.08214213,0.8885359
1.3448975,0.42291465,-0.81273127,0.9149256
0.5016573,-0.21784908,0.0913902,-0.27636307
-0.08133634,-0.6520695,0.13664259,1.6680814
-0.0753521,0.98905206,1.6877204,-1.743547
-0.17385766,2.678665,0.890121,1.0358956
-0.7218927,-0.15012175,0.31005657,0.08785895
-0.48844808,-0.43394613,0.77027243,0.18189646
1.2564349,-1.4432793,-0.3741668,0.70265913
-0.51377445,0.69141775,0.32965282,-0.5632665
0.5308606,1.5923033,-0.85761356,-0.1961269
-1.5383605,-1.1137767,-0.4365554,-0.31510594
0.59030855,-0.2848699,-0.31369278,-0.5187403
-0.5123191,1.9803264,-0.5303792,0.05526141
-0.88554174,-1.6249665,0.7094253,0.009380047
-0.07011057,0.691649,0.090597615,1.0996653
0.60308415,0.5804532,-0.1242598,0.6729838
0.8989835,0.9634255,0.66101,-0.50260955
-0.72581315,-0.47635677,0.72327274,-0.16267602
-0.51699495,-0.67667156,1.7757064,-1.1210022
0.1189724,0.65188396,-0.85696375,0.7777757
-0.46619594,-1.5475891,-0.61666083,0.8069631
-0.48903137,1.78441,-0.267311,0.5154259
-1.8762088,-0.29007146,0.517336,0.7788037
-0.66344815,1.0692928,0.68027014,-0.7454066
0.36167443,1.3955241,0.9297269,-0.6582534
0.14110494,-0.1881488,-0.8951334,1.8770398
-0.5108131,-0.41274735,-1.226348,0.37165973
-0.70863557,1.2574824,0.7169794,-0.78462243
0.3745767,-0.17130017,-1.3867804,-0.77238554
0.74641365,-0.56937164,-0.18087,1.673122
0.58918846,-1.211003,-0.5594162,1.0584431
-0.5544266,0.09830849,-0.6081681,0.8468478
-0.8006914,-0.13526271,0.14326344,0.7421528
-0.43331504,-0.43185496,-0.064055815,0.7097441
0.043757293,0.053706925,-0.24614394,-1.2908667
-0.6586413,-0.88409597,-0.27537686,-0.15534922
-0.1659194,0.028263982,-1.5309998,0.12987041
1.2947494,-1.3090314,-0.98755556,1.2268834
0.60520303,0.3558988,-0.8107906,0.012742723
1.0966446,-1.060989,-0.53493387,2.005428
0.32692662,-2.1437287,-0.7271565,-0.33130702
1.0383105,0.7608592,-0.14878558,-0.09178059
0.1628501,0.68179345,-0.45154044,-1.6263188
-1.1477531,0.96790296,-0.8486531,0.18372151
-0.3068518,0.34768587,1.3847433,0.20649928
-0.38037694,0.85005486,-0.28285268,-0.03341134
0.29816762,-0.30543864,-1.22582,0.6862431
0.7253435,0.87573355,0.97089255,-0.35780558
-0.03635277,0.14935851,-0.49362823,1.0374137
-0.006720005,0.292732,0.025573058,1.0032892
-0.099808775,-0.6429151,0.43276125,-0.31106794
0.4427061,0.48726618,-0.11459398,0.47325757
-0.7089145,0.8350316,-0.1499328,-1.2226076
-0.4618717,0.74206644,0.5449842,-0.28386572
-0.82262,-0.14126864,0.9084833,0.24759284
0.041870728,-0.015921902,-1.2503508,-0.7049235
1.0211707,0.80503434,-1.3118485,-1.0626402
0.27816474,-0.016012825,0.55363303,-1.5508637
0.49893352,-0.5387467,0.033891045,0.10511683
0.5544575,0.6104492,-0.25582096,1.3009781
0.03946637,0.19648734,1.1457537,1.9121208
-0.29942006,1.3784459,0.24555156,0.8547923
0.061958335,-0.4256307,-0.64355654,-0.5737903
0.8249539,-1.1750983,-0.5245239,-0.61421716
1.4894866,-0.7384298,-0.50768095,-0.21508215
0.41964543,0.13687184,1.0468278,-0.8959008
0.28530657,-0.36625513,-0.45794573,0.2161186
0.27300873,-0.43790752,-0.45241264,-0.30590078
-0.14718287,-0.67739516,0.6542746,-2.06904
0.060995236,0.009549676,1.6464219,0.010456482
0.034478225,0.25435513,-0.7628749,-0.013903779
0.007071569,1.4284708,-0.41144258,0.5521221
-0.74347216,0.8010326,-0.69471765,0.16654032
0.46172568,0.33842862,-1.6907218,0.8679376
-0.100155935,-0.6067156,-0.3252034,0.072926596
-0.53015214,0.8545805,-0.06505566,0.041219205
0.2105525,1.2137275,1.2329277,1.1746815
-0.07675015,0.3284771,-0.37666413,0.07626719
-1.8303686,-0.9594293,-0.15460756,0.55025667
0.16501436,-2.098249,0.22394684,0.21541326
-0.022332156,-0.060178924,-0.6940319,-0.38714272
-1.3382357,0.48152447,0.6208649,0.4049679
0.8420725,-0.3262419,0.23917367,-0.8929488
-0.30453914,0.75175196,-0.7917739,0.7434918
-0.83952445,-0.3345106,-0.006325284,-1.1644847
0.1684739,0.42431328,-0.8080588,-0.06478232
-0.14164308,0.29657844,1.2913951,0.21285501
1.1979967,-1.2415795,0.98728305,0.63478774
-0.6943937,0.33663005,0.5234471,0.14573035
-0.31624734,1.385647,0.3811664,0.8189428
-0.033261158,-0.27322394,0.14264992,-0.72346073
2.1026149,0.7269037,-1.3359445,1.0968171
-1.1165413,-0.7214605,0.11349053,0.8080302
-1.5929772,-0.5397179,0.43792897,-0.6836061
0.27029905,0.39251938,-0.8455729,-0.20011094
2.558741,0.996839,-0.37418962,0.61912197
0.4469045,0.19683425,0.34980828,-0.9447221
-0.87878174,-1.2959005,0.013612846,-2.1869006
0.58973444,-0.21840292,0.90231735,1.3047445
-0.019985795,0.71229607,-0.32936588,-0.7831714
-0.12507015,0.42293078,-0.49873185,-0.64068586
-1.3983791,0.5634066,-0.7484695,-0.000910305
0.8252707,-0.39119667,0.8500432,-0.25347966
-0.64665884,-0.381231,-0.22867565,0.03153829
0.5881005,-1.2683249,0.3086942,0.4284259
0.96985835,0.3674134,-0.69104487,0.68144095
-0.6057317,0.39283422,-0.010071903,-1.510866
-0.6897911,-1.0964695,0.8658717,-0.7515191
-0.7929823,-0.7494931,0.4868927,-0.03735861
-0.13711888,0.08149735,-0.24182822,0.5193973
-1.267691,-0.011510608,-0.9458018,0.12805831
0.23932488,1.8277204,-0.25995007,0.18768886
-1.5748495,1.2078117,-1.134869,0.6977112
0.0029419232,0.9007713,-0.4136179,0.8096802
0.5046857,-0.6319656,-0.13515416,0.2882255
0.20233952,0.06847651,0.4382779,-1.301518
0.18954007,1.2397153,-1.46889,0.26711217
-0.34362426,-0.030949285,0.2973524,0.19192782
-0.18775462,-0.14829816,0.3761685,-0.48283127
-0.28723937,1.5919708,-0.17422251,0.34127071
1.7767884,1.2717003,-0.42517507,0.05366759
0.4421689,-0.29537863,-0.052089594,-0.15092146
-1.184717,0.3734808,1.2444729,0.62188673
-1.513653,-1.1257523,1.6930164,2.0878737
-1.2887356,-0.62552434,0.5704399,1.2744747
0.3326987,1.1287936,0.22244045,-1.0352743
-0.96217966,-0.019232271,-0.05233632,-0.37749305
1.1431363,1.4467367,0.2933932,1.7911857
-0.12951376,-0.03341401,-1.0335616,-0.13061887
1.0865821,-0.41293216,1.7017754,-0.33921555
1.0621408,0.6831255,-0.030916244,0.7659299
0.4382602,-0.2524542,-0.29740694,-1.052231
1.1464173,0.678979,0.8855556,-0.64394075
-0.5299704,0.001070842,-0.8144452,0.2774356
2.821687,-0.40118694,-0.81013215,-0.2569925
-1.3240563,-0.15113235,-1.3775177,0.18315502
1.3747469,0.69832295,-0.77939254,0.8328673
-1.2863412,0.5825254,0.5534767,-0.1914766
-0.056201782,-1.3028284,0.15035035,-0.2267275
-1.0269524,-1.0702528,0.90689903,0.27045015
-1.0221498,0.5491585,1.076752,0.12872915
1.5457746,-0.81135976,-0.6176163,-1.7158272
-0.18903714,-0.3144391,0.16433941,-0.19470422
0.96218723,-0.6905372,0.09659835,-0.7673134
-1.2589757,-1.0296048,1.2203991,-0.5318943
1.0051416,-1.2224156,-0.72726357,-0.41152975
-0.25476262,-0.105420455,0.38182724,-0.8183726
-0.05853436,0.22579254,0.2139665,0.6993879
0.16722667,-0.03789769,1.2641947,-0.8532022
-1.0264301,-2.024199,-1.0510095,0.1474211
-1.5378575,0.19516756,0.84522665,0.6156413
0.44227123,-0.93306917,0.78712875,1.716147
0.07151752,-0.022531256,-0.72477794,0.14074156
1.5490888,0.91608036,-0.86886173,0.41893348
0.81078845,0.059136953,0.23114197,-2.0942075
-0.8956195,-0.026588464,-0.050386555,-2.3038895
-0.025540935,-1.3902631,0.4979759,-0.32540545
0.52182144,-0.050527256,-0.277567,-0.37327105
-0.19048485,-1.186592,0.679737,0.026274895
-0.04853269,0.4560481,0.07848327,-1.0564213
-0.07044124,0.3825364,0.25037327,0.96575564
-0.16372938,-0.5656428,-0.103874005,1.7128264
1.4826288,0.10900767,0.009121478,0.057921994
0.78184026,-0.6481824,-0.120665476,-0.70295453
0.09285667,1.0183895,0.0870576,-0.5232021
-0.45277727,-1.9495126,-1.1002696,0.8684741
0.924049,0.07891403,1.0282327,-0.51395977
-0.1714829,-2.0211182,-0.6924096,0.71977365
-0.2970895,0.25722188,0.10602308,0.7154896
-0.012372141,-0.6687256,0.60944164,-1.4557163
1.1934733,1.330576,-0.59445953,0.05793026
0.6102898,0.59927034,0.07448538,-1.8119092
-0.62058026,-0.89702153,0.14902605,0.538767
-1.740207,-0.0945312,0.8971218,-1.8605663
-0.39167595,-0.45517737,-0.7997872,-0.8076196
0.25153473,-1.1024244,0.88105565,0.4971696
1.1833438,1.0009083,0.90066797,-0.04488612
-0.1319322,0.6767178,1.5597526,-0.7311249
-1.9106859,-1.0321612,-0.68683434,-0.8702096
-0.6597698,-0.60326105,-1.2634401,-0.14367527
0.29960963,1.4578433,-0.043829378,0.18734933
0.43606716,-0.55206543,-0.31269953,0.006662572
-1.2445983,0.69230604,0.89031637,0.13380915
-1.5269794,-2.3147018,0.7286669,-0.32842758
0.4287699,-0.12804498,0.41974172,-0.14587559
1.040162,-0.80898315,0.8036591,0.1346817
0.9806118,-0.6087021,0.6488084,0.00022484094
0.15349162,-1.0527714,-0.5803997,-0.44298553
0.47141576,0.09567697,0.6977251,-0.9684288
0.55743355,1.7224691,-0.220722,0.45835963
-0.7261284,-0.2773705,-0.5495392,0.31267905
0.77251434,0.18608578,-0.3846359,0.09309378
0.52002805,-0.18655184,0.116991505,0.05604777
0.3347583,-0.99142987,-0.022819195,-0.41777247
-0.9324107,1.5731313,0.387338,0.39836285
-0.49889725,-0.4877822,-0.6921934,-0.16068006
-0.009208493,0.49411917,0.17695951,-1.265897
1.4351861,-0.20080465,0.9357942,1.637305
1.4509087,-0.8374138,1.3130019,0.6399176
0.4774236,0.13847245,1.3983214,-0.31014353
0.39301434,0.5112663,-0.19740354,-0.9453177
-0.83702606,-1.4140673,-0.8965139,-0.6101995
0.26545587,-0.4778881,-0.08565977,-0.002052174
0.763032,1.0062612,-0.9647386,-1.306661
0.07476419,0.29184616,-2.266677,-1.2644365
0.4271635,0.09974662,-0.93720704,0.55564094
0.079671174,0.45931652,-1.0973397,0.44000754
1.3943869,1.0530277,1.2230334,0.10972875
-1.3022156,-0.41277736,-0.044623677,-1.1924694
-1.5401217,0.70363426,0.22498785,0.6679649
-0.71414876,-0.25031418,0.005718711,-1.1911259
-1.0338609,-1.1138664,-0.71318847,-0.58456564
1.7552198,1.4738443,-0.47479808,0.46852946
-0.15837125,-0.07137666,0.03657041,0.05441418
1.5550885,-1.8947664,0.28887326,-0.3973426
-1.5828979,-1.0333892,-0.5569054,0.57971257
0.46814135,-0.078893945,-0.9710717,0.24480464
-0.76093864,0.27128303,-1.1593169,-0.046955522
0.66016,1.5522187,-0.25882596,0.63526356
0.86465484,-0.8273768,-0.42176768,2.0653358
-0.011270759,0.5343003,-0.024976298,-0.05720043
1.1382865,0.066044316,1.0079613,-1.1268122
1.1413691,-0.18248862,-1.0704631,1.107925
0.5942716,-0.55380905,0.27682585,0.6896797
0.67870474,-0.91783166,-0.1464899,1.0148263
1.0394541,-0.6213694,0.013223755,0.3030388
-0.12671402,-0.099881254,0.97376525,-0.35849258
0.09839736,1.3585836,-2.0665073,-0.6755609
0.20915404,-1.3355385,0.16791448,-0.43890482
1.288771,0.922856,-0.40748265,1.508708
-0.050605834,-0.78893393,-0.0062419875,0.27490795
0.6929374,0.27955964,0.20508048,1.0577495
-1.1557585,0.7005998,0.5122285,-1.2604764
0.026248379,0.35382342,-0.28866315,-1.1386597
-0.30153388,-0.017414616,0.39977697,-1.2272027
-0.21887067,-0.3919494,-0.036168296,-0.24530348
0.19592537,0.0480403,1.7034644,0.3614929
-0.52742934,1.2097006,0.22156556,-1.194116
-0.263296,-1.2491267,0.11176777,-1.734007
0.64808893,-0.37173092,0.76470023,0.55682194
-1.5172211,-0.4061757,1.1070269,-0.12413901
-0.8323977,-1.4533851,0.30570433,-0.0051201037
2.158034,-1.4457275,1.4670731,-0.1619133
-0.42278913,-0.20190619,-0.70114696,-1.9189746
0.9119762,-0.1571727,0.21740617,0.46532595
-1.0823871,-1.2152979,-0.44604138,0.2981289
1.02705,0.3533918,-0.014724417,1.3643941
0.9532282,-0.28794485,-0.86056846,-1.0633852
0.036619864,-0.7879486,0.8622878,0.30898365
-0.34119293,-0.52457225,2.6193058,-0.55937606
-1.0221696,-0.27690014,-0.38093004,0.11985787
0.41822562,-0.84542316,-0.59278744,0.07443816
-1.4905715,0.37417868,1.3547148,-0.41184247
0.77347213,-1.6703452,0.017205078,0.034910616
-0.14320615,-1.2367862,0.82742095,-0.99798393
-0.32602632,-0.52744544,-0.9879975,0.19067699
0.48853874,0.40900457,-0.06944775,0.8428504
0.8369701,-1.3253577,-0.45893738,-0.18458088
0.14328098,0.21909717,-0.35468873,-0.030885627
0.4103387,-0.11454987,-0.19536962,0.03814809
-0.17040607,0.98040277,-0.5370886,0.5699033
0.34713584,-0.75603485,1.0444328,0.27136827
-0.4303405,-0.54789644,1.1274792,0.4427764
0.16619213,0.54082996,-0.28315923,-1.514139
-1.0805155,-0.83791095,-0.27527055,0.7417919
1.3932967,-0.25846693,-1.2477236,0.26808193
0.63480234,-0.4360632,0.5254441,0.5979999
-0.34331456,1.2605366,1.4822316,-0.22168414
0.2242097,1.7156096,1.1443611,0.8503541
0.33765694,-0.3242569,0.12948872,-0.73210734
0.73623234,0.50439984,0.3068327,-0.58269495
-0.50915915,-0.8213466,0.0732415,0.24122071
0.63003635,-0.6936641,-0.5490149,-0.748424
-0.45679334,0.6836391,-0.5128617,0.5441202
0.030631054,1.5939059,0.7361651,-0.4358483
0.11443666,0.46994895,-0.5160761,1.8132886
-1.2820219,0.012476074,0.2783761,0.572447
-0.56049174,-0.031531423,-0.17376785,-0.64844364
0.9432052,-1.1984608,-1.2700002,2.050009
0.31073835,0.09695011,0.41429687,0.8888227
-0.27904785,0.008671476,1.1546873,0.116606236
0.5604853,-0.041379612,0.33974576,1.0922912
0.12559484,-1.2116268,0.28642142,0.41965896
-0.28846037,0.44363332,-0.74403965,-0.98836774
0.56671727,-0.057042643,-1.1392361,1.3385494
0.56554407,-1.1664017,-0.26321974,0.11733947
0.4322819,-0.008359731,0.18724781,-0.12106461
-0.28868634,0.32188153,-1.104594,0.18369
-0.07864925,0.4846552,0.63683075,1.01033
0.90473706,0.17178074,0.048818633,0.18901998
-0.104510434,-0.13640478,0.6891024,2.0215354
0.025868159,0.026478723,-1.2125387,-0.21981771
-0.49368322,0.68610585,-0.6172419,-0.08697684
0.1366126,-0.12855284,0.6409661,0.19939634
-0.256277,-1.0577632,-0.81659937,0.08214933
-0.8146247,0.12914525,0.23008026,-0.58773124
-0.7591993,-1.210343,0.34193268,0.64947635
-0.24114192,-0.27101406,0.6688159,-0.59633803
0.16420303,0.7842925,0.075345226,0.26607093
1.0285448,0.43699688,-0.72246236,0.012304891
-0.16981423,-0.9004234,-0.2930263,-1.7806079
0.79167753,-1.0967864,0.033022325,-0.1380258
-0.35676417,-0.57472944,1.7975918,0.18515629
-0.1924166,-0.010054173,1.0054076,-1.4096286
0.3360214,1.0514226,-0.06264216,-0.5323721
0.56084245,-0.24603939,-0.8105347,0.08950755
0.774103,0.4224582,0.5924185,-0.04234665
-1.5477403,0.033730738,1.6426347,-1.024839
0.49187964,-0.70315695,0.16187605,-0.8994506
-1.0939157,0.37816918,-1.5205729,1.6922114
-0.83765763,0.18932249,-1.2018174,-1.4167247
0.13554324,-1.6146234,-0.3311202,0.48102188
-0.055061545,-0.04706407,-0.55555016,0.42359534
0.40631428,-0.16334333,1.3865701,-0.9410175
0.5883008,-1.0764096,0.31456977,0.8577875
0.31241807,1.2510742,-0.044556707,-0.36501315
0.0017230352,-2.2887537,-0.073815875,-1.0518048
0.10492326,1.4138957,-1.3293169,1.0285099
0.3715345,-0.35329995,0.02679019,-0.54200613
2.2782023,0.62895775,-1.1594449,1.4407666
-0.96533877,0.06555382,-1.6608464,0.69662535
-0.2623784,0.1520707,-0.8198586,-0.6453274
