0,1,2,3
-0.17021906,-1.7920809,0.9593624,0.986377
0.30671063,1.0890499,-0.06097034,0.124532476
0.30631247,0.092568524,0.94824904,0.27098688
1.041397,-0.26401582,0.24706493,0.50837094
0.52160966,-0.021888038,0.28506735,0.94447726
1.5294818,1.1433161,0.45298177,-0.7226565
-0.684048,0.7863765,-1.5682931,-0.29949912
0.5975868,0.47811767,-1.5289664,-0.48076305
0.36671814,-1.3431716,-0.45933625,1.3720026
-0.27494013,-0.67764896,-2.8088431,-0.5277932
1.5523224,-1.270176,0.2102063,1.7554154
0.21270658,0.74202824,-1.0820638,1.9445435
0.18899946,-0.91510177,-0.13406599,-1.2024896
-0.15652278,-0.56832814,0.61644185,-1.1209743
-1.1674654,0.32557964,0.14127588,-1.7885445
0.1724291,0.20831466,-1.1497536,1.3178301
-1.5300941,0.4483748,1.1021214,-0.19416372
-1.2448015,0.1451069,1.0032008,-0.25185335
0.6535647,0.54090106,-0.18528564,1.5197351
0.4104898,0.9557772,0.6624361,-1.2267867
-0.9722627,0.16409768,-0.8597478,-0.8563739
0.25579146,0.7796372,1.1345419,0.0015343241
0.7719584,1.1256522,-0.0044411123,2.4550786
0.54504555,0.4126709,0.34096187,-0.5408065
-0.020669037,-0.81779665,0.48906708,0.031558126
-0.37567934,-0.38979667,0.21285914,0.49508578
0.14702843,1.03256,0.63908106,-0.55239236
0.111386925,0.31024846,-0.7585255,0.57611513
0.18158641,-0.25819466,-1.5360073,-0.27704778
0.6751292,-0.2541747,0.43506628,0.33897084
0.11329636,0.48387197,1.6138818,-0.6214912
0.25229803,1.1403072,0.6797845,-0.26917583
0.5122402,-0.20389512,-0.14466141,0.5300922
0.28095084,0.042398594,0.6907733,-0.1714694
-0.11953228,-0.39998317,0.3785063,-0.053620823
1.9456885,0.6251685,-0.35976115,-0.011525331
-1.0226476,0.6259652,-0.9155067,-0.7835251
-0.6218994,-0.46064246,-0.75241685,-1.1899171
1.1697628,0.47903943,-0.8155569,0.33721045
-1.1617374,0.2779243,-0.67615604,0.78024155
-0.18945079,-0.16448817,0.26954705,-0.28734222
-0.57806927,-1.9442245,0.5075346,0.5006705
-0.84038365,-0.7196036,-0.16957481,0.55047154
-0.30114463,1.3246926,0.41948712,0.9509031
-0.5039724,1.6275579,0.49591437,0.8143945
-2.3565114,-1.0671101,1.5815687,0.069637425
-0.023323266,0.4193633,-0.71118575,0.52238846
-0.8439544,1.5133742,-0.6521641,0.69575286
-0.44635478,-0.34778106,0.0893001,-0.11589082
-0.05704712,2.7204378,-0.90106934,-0.51888317
0.31166992,0.56221783,1.6052257,-0.77249044
0.22350113,0.6544809,1.2293307,1.4714257
0.26540458,-0.17790897,-0.120126344,1.9027798
-0.08833389,1.2373204,-0.3384606,-0.43132102
0.22936031,-0.11233007,0.8889209,-0.06595507
0.2415044,1.9252454,0.25712729,1.6023035
0.94848776,0.5769006,1.0983313,0.5675522
0.38420272,0.31646305,2.1243033,0.38279176
0.7483408,-0.4938144,-0.058106896,-1.2376397
0.80811447,0.7039142,1.0360328,-0.7481769
1.8987331,2.0622401,-1.2892613,-1.6907549
-0.5096867,-0.49345246,0.20805217,-0.201496
-1.2163721,-0.09455181,1.2106377,1.2056522
-1.3488421,-0.4232117,0.1127112,0.26213259
0.9967503,-1.0558083,0.8630374,-1.0159014
0.5492086,-0.030183516,-0.079324745,-0.14816187
-0.45198265,0.50236815,-1.1946402,-0.45500234
0.26880777,-1.9712293,-0.57015646,1.5280917
0.50846565,-0.6937252,-0.47041962,-1.765101
0.524722,-0.48768046,-0.77524865,0.8064146
1.6884282,0.018023256,-1.1565526,2.0250733
2.2800033,0.469549,-1.2271614,0.54005516
0.58022374,1.2770394,0.85808545,-0.681124
0.21468396,-0.18312088,-0.571062,-0.18514356
-1.0980638,0.33674598,-0.011566112,1.2179565
-0.48682553,1.2378134,0.8290009,1.356427
-1.0593846,0.050588146,0.6265834,-1.1792444
-2.3196192,0.018006882,-1.7101966,0.33235145
-1.090058,-0.20824137,-0.5165222,-0.1589001
-0.048713606,-0.59944886,-0.4759308,-1.2625841
0.16295753,1.3164061,0.4508546,-0.1785419
1.9253263,0.25291887,1.6850827,-0.10123248
-1.124917,0.20905797,0.17805043,-0.49389473
-0.07643341,-0.46133423,-1.030099,-0.76580703
-0.43067664,0.25072047,-0.54974115,0.613365
0.11013871,1.8511597,-1.2853926,-1.0737102
-0.076317586,-0.49092567,-1.0627648,0.7051204
-1.5883173,-1.3318994,-0.0948661,-0.465227
-0.69498223,0.77472717,-0.016114619,0.071488015
0.16765964,0.4968743,-0.3390282,0.041018445
0.88838464,-0.1764039,1.8584971,0.5255176
-0.46953523,-0.48868543,0.31816286,0.37258926
-0.5485741,-0.7121204,-0.12889765,-1.9361966
0.21723844,-0.20578054,-0.5564775,-0.015773535
0.0015276207,0.22155292,-0.6741134,-0.7515023
-0.46250862,-1.0101429,0.08745807,-0.29348522
0.57563514,0.33437943,-0.428938,0.78701043
-0.6021957,-0.6999601,0.24579921,-0.018400336
-0.5266304,0.43875277,0.054084715,-0.046701394
-0.046013393,1.1013408,0.13363683,0.27064717
0.4209465,0.23026739,1.3313469,0.43873078
-1.3415865,0.71506095,-0.63739455,0.3801701
0.22286138,0.030462457,0.81434804,-0.59332615
-0.20118119,0.0028999513,0.92312014,0.7593274
0.5778706,0.29485482,-0.25979578,0.07850014
-0.51832885,1.5517356,-1.368893,-1.0072583
0.17236175,-1.1737878,0.28656608,-0.7898577
-0.30617312,1.1515973,-0.7592425,-1.2763385
-0.45710358,-0.64209485,0.1639654,-0.01770444
0.18684155,0.081168436,-0.29876968,-1.3297759
0.03981225,-0.67497206,0.4011164,0.22808287
-0.8391103,-0.75763386,-0.5904407,0.6747913
1.0103176,0.34122568,1.1514094,0.13883367
0.40294003,0.54063344,-0.19035758,-0.577992
-0.7913663,-0.18626653,0.013836826,0.27763632
-0.8212824,0.7831985,-0.70985895,0.3734711
0.4316562,-0.71559095,1.1095302,0.008014829
-2.455839,-0.36046377,1.0303502,-1.201875
-0.74593794,1.5146282,-0.13523324,1.2362789
-1.2105333,-0.2326993,-0.11318397,-2.438368
-0.8643203,-0.1625008,-0.53551596,0.5045176
-0.28061676,-0.33454892,0.86163497,0.023892628
-0.37425074,0.07968537,1.7013636,-0.779174
0.5282831,-0.62673277,-0.07793062,0.3683317
1.9320476,1.0931627,-0.160482,-0.20132978
0.13960293,-1.4501953,0.03793653,0.0413426
-0.083279945,0.14072774,-0.20644921,0.6592175
0.45024943,-0.15300708,-0.5538676,-0.9134383
0.4831009,-0.35625413,-2.018962,-1.6454461
0.6644809,0.53733027,0.22569036,0.7887396
-0.3791424,-0.09155611,-0.76639104,0.75848573
-0.36291394,0.33407944,0.24665375,-0.20857951
0.78358305,-1.9203683,-1.1400967,-0.25739822
1.1286778,0.867239,1.175457,1.3439019
-0.2869932,0.042717554,0.25624654,-0.55941105
0.41594845,0.20703244,0.48043203,-1.0497296
0.20327446,-1.13483,0.17869866,0.9841842
0.54939574,-0.16665624,-0.58837205,0.19816297
0.7676835,0.34217846,-0.31278712,0.050105024
-0.23004276,0.63636875,0.119814865,0.13057747
0.42148206,0.7045277,1.6105901,0.8350008
-0.6903586,-1.9021038,0.19821724,0.37574452
0.18759948,1.156968,0.0690091,-1.6296031
0.9375938,-0.97970134,-0.60097563,1.3205891
-1.0096753,-1.3878148,-0.12487073,0.13364564
-0.011978657,0.81779057,-0.15745632,-1.0579655
0.16853234,-0.45209825,1.4184719,-0.9029169
-0.56766045,0.6407665,-0.2987051,-0.39374113
-0.015463601,-0.19968066,1.2468181,-1.501419
0.26614407,-1.1581446,-0.124109395,-0.074273236
-0.7251883,1.5267626,0.6018868,0.5761715
1.8379835,-0.04130811,0.8349324,0.23084605
0.61484396,0.8370673,-0.997192,1.631401
0.4751445,-0.46450236,-1.1402274,0.21283512
0.106678136,0.012323527,0.8011336,-0.40721995
-1.8622516,-0.26864743,-0.1408022,0.2640328
0.09000305,-1.7648879,-0.68750024,-1.6548877
1.2624476,0.23044783,1.8862318,0.7829676
0.61613274,0.26306036,0.3001816,1.1422787
0.87145084,-1.0988727,-2.2327726,-0.107074484
0.6825712,1.7022314,0.282215,-0.21845777
-0.65195626,-0.9421366,0.085941225,0.9361831
-0.86685854,0.5244181,1.3935928,-0.08674709
-1.1333886,-0.2812315,-0.50946677,0.6265283
-1.4453847,-0.18143071,1.3916136,1.0837164
-0.32073805,0.16100946,-1.1026608,0.43482983
-0.56247383,-0.9053215,0.064708754,-0.7919697
-0.63198423,0.050851926,0.7626036,-1.3648281
-0.6473109,-0.18527761,-1.2362148,1.2337185
-1.1421448,-1.5535119,0.02970376,0.9957538
0.53301567,-1.6609707,-0.20432356,1.231016
1.2012128,-1.1875993,0.3028311,2.4939673
0.86624676,0.52044845,0.53956944,1.1418382
1.6667261,-1.2591046,-0.5931192,1.2393119
-0.18617791,1.2745148,-0.83564454,-0.43559006
-0.014237053,0.8853548,1.0616093,-0.13795522
-0.8728456,-1.785044,0.13802756,-2.1519341
-1.0080945,1.080651,1.0610038,-0.80065024
0.9169398,-0.07018086,0.36303133,1.982974
0.24618798,-0.7413016,-0.37362927,1.2427908
0.1434933,-0.52403665,-1.1280632,-1.1583714
0.052222334,-0.108591005,-0.034018777,-0.6422671
1.493121,-0.6910618,1.0036762,-0.4946804
0.80213916,0.4070818,1.5548822,-0.46349967
0.27399513,1.9153275,-0.049790613,-0.98291874
-0.27118078,0.1517159,0.66034395,0.057132352
-0.42724243,-0.11011816,-0.20117751,-1.0951563
0.48843986,1.0168649,0.8444671,0.7527362
-0.109743655,0.06587915,0.7124373,1.1369274
-0.4211694,-0.44475108,0.8721535,-1.7062199
-0.24687414,0.08675267,0.021029592,-0.5814089
-0.32009086,0.5296203,0.7861688,1.5838525
-0.47037143,0.4388878,1.8789393,-0.39551815
-0.24448726,-0.40893355,-0.9336836,-1.85211
0.42990407,0.68598795,0.76679355,1.2554793
-0.46853882,0.34509063,-0.7100649,-2.0293715
-0.17260829,-0.7156759,-0.6063906,-0.8445199
0.56128705,1.5017686,0.6046839,-0.84061354
0.81221974,0.40148994,0.445386,-0.21997511
-1.0228013,-1.5717254,0.57975423,0.58935606
-0.100672804,0.51978046,1.4489008,-1.2973799
-1.1522325,-0.09647812,-0.369217,0.8159746
-0.12302013,0.62299937,-0.035505585,1.471346
-0.631143,0.5085936,-0.28107932,0.7781389
0.73333967,-0.7973151,0.5917061,-0.08150072
0.4080513,-1.3114387,-1.1851311,-0.04691658
-0.9755076,-1.7127869,0.6693194,0.4512485
-1.3439955,0.00011438663,-1.3005861,0.40450826
-0.7653604,1.4278002,-0.121754736,0.93429834
0.5566681,-1.3167777,2.1244118,-1.1338108
-0.058098745,0.03445134,-2.2722192,1.0754409
0.69846857,0.3902367,0.3083131,0.37304983
0.31437978,-1.3031529,-0.2925541,1.1877378
0.87474215,0.446901,0.21234141,-0.39754924
-0.518294,-0.53031117,0.39058545,-0.26411322
0.77319765,0.2580057,-0.837274,-0.5470379
-1.0526948,0.35222775,0.6340201,-0.99044955
0.20154163,1.2976704,-0.39669168,-0.51781213
0.9922645,0.9015837,-0.3776222,-0.3932343
-0.94712687,1.2931362,-0.8854852,-0.023412991
1.1251465,0.0430674,-0.35268745,-1.0893044
1.8519255,-0.8457007,-0.33972096,0.41600868
0.51250285,0.355682,0.38969126,0.37203035
-0.9118141,-0.31003922,0.42503285,-0.81320906
0.5447392,0.2351153,1.4571573,0.5488678
0.29419234,1.9584644,-0.8948527,0.18560359
-1.6531129,-1.1411526,-0.31234488,-0.86643904
1.6043146,-0.7054384,-0.0037789457,0.74009085
0.71680194,-1.1805413,0.09507162,1.4476194
1.4178262,0.7539437,0.57302386,0.3523705
-0.35058692,-0.39418533,0.18817005,0.61367893
1.2063845,0.46881065,-1.2948414,-0.38073087
0.6264123,-0.1709506,-0.38814855,0.19977577
0.1038743,-0.49610373,-1.046325,-1.2994868
0.4203004,1.0990837,2.5535705,0.9072928
-1.1518278,0.27173477,1.978652,1.3984727
-0.52862436,-0.31900826,0.75205547,-0.9847334
0.27233684,0.5458706,1.2735544,-1.2956963
-0.16005056,0.5295134,1.9949272,-0.8176244
1.3167328,0.0066332645,0.6337127,-0.7408013
-0.48520696,0.03792512,0.40760118,-0.5648822
0.06318647,1.1221423,-0.33955222,-0.10391401
-0.28638363,1.1926856,0.8597166,0.17154808
0.13242194,-0.42162114,-0.26351142,1.1992509
0.16783185,1.9945484,-1.8616732,0.02150569
0.16605991,-0.42229027,-1.3677126,0.6227156
-0.4117029,-0.4481893,-0.31311968,1.6005799
-0.34786603,1.3491204,1.1118412,-0.24006133
-0.67038995,0.70598805,-0.8059872,0.47702205
0.4103205,0.717304,-1.0673943,0.6815181
-0.86665064,1.3429301,-1.0666996,-1.0857917
0.21433786,-1.2500248,0.760107,1.0517077
0.5731828,-0.7947741,-0.02440314,-0.24088085
0.054092783,0.3985549,-0.14797844,0.8764256
-0.68394536,-0.72785145,-0.5324616,-1.4450151
-0.6894026,-1.2640686,1.7297848,-0.54462284
0.5601809,1.1975597,0.43944642,0.6700756
-0.58843356,0.45858172,-0.9312401,-0.7141148
0.019601269,0.03141279,1.0196749,0.40339968
0.018934349,-0.07602312,-0.614904,-0.99165094
-0.29011977,-0.5296301,-1.1444279,-1.0495708
0.908471,-0.9543856,-0.40152258,1.4249548
-0.5137597,-1.2315524,0.07109809,0.27039242
1.7203841,-1.3926287,-1.0345175,0.14407255
-0.18534824,-0.1130556,1.2325838,1.6052139
-0.3839808,-0.7040454,-0.8508026,-0.05865326
-0.75080794,0.73414785,0.47281337,0.3743705
0.3202969,-0.015669972,-1.3329808,0.642939
0.064610906,0.24595022,0.018338509,-1.7621987
-0.72687393,0.9152138,-0.01150267,1.1798058
-1.2066492,0.97167933,-0.06670793,-0.5195109
0.119758695,1.0123683,0.3602831,-1.1650932
0.574227,-1.0593204,0.37446466,1.4705366
-0.23285961,-0.15052074,-1.4013959,-1.023325
0.8182942,1.2734317,0.7070366,-0.48460186
1.0418094,-0.5401388,-0.24866351,-0.78570724
0.0409276,-0.40716872,0.35685095,0.35219446
-0.6513851,-0.11171463,-0.4494615,-0.5866532
-0.5940302,-0.3414264,0.42450956,0.28624666
1.108784,0.34557876,0.1465062,0.4453322
-0.9059239,0.008011449,0.0018059206,1.4627187
-0.41472638,1.3171465,-0.66997415,-0.3604077
0.17633983,1.9948983,-0.67993295,-0.73998743
0.059040934,0.22760138,-0.8632881,-0.7247688
0.61542535,0.7818435,-0.5349658,-0.6675413
0.8452256,1.1828215,0.61689717,0.83439404
0.65239733,0.5381404,-0.4879754,2.2203732
-0.3784828,-0.87823486,-1.4018096,-0.59750706
0.41659725,-0.5977956,-0.88862145,-0.0402907
0.37131894,0.45150676,0.58294487,-0.66730285
0.6068492,0.24377891,-0.045165196,1.0333922
-0.2906001,1.0735406,1.1030705,-1.3834983
-0.60049534,-0.99046737,-0.6767627,0.48409858
0.93450767,0.48224905,0.73007447,-2.0301728
-1.1464087,-1.5690272,0.20595372,-0.7368322
0.3334647,-0.021861982,-0.25520107,-0.08395165
-0.25275925,0.25436932,-1.2843804,-0.22363861
-0.47652975,-0.059711553,0.37037483,-0.835483
0.9498413,1.1460807,1.0886129,-1.2020317
-0.8520445,0.10257299,0.10431327,-0.80696976
1.138584,0.9165924,1.0927544,-0.628543
0.44319937,1.2866182,-0.5048395,1.2308657
0.0715918,-0.351332,0.3973664,0.61164635
1.109334,0.51084346,-0.16262114,-1.1263093
0.87814975,0.24110484,0.61147964,-0.098145574
-1.8269662,0.78593,-0.32880053,-0.05037714
1.7788106,0.5028713,-0.81310546,0.20064858
0.091843024,-0.31746426,1.3018755,-0.61537486
-1.1772044,-0.9615402,0.12003544,-0.21114127
-0.034231246,-0.093627796,-0.6488445,-0.87458235
0.37971684,-1.4900751,-0.47288114,1.6912911
0.41287297,-0.368042,1.1915138,1.41934
1.4760206,0.42793825,-0.743782,0.65765405
-1.1993327,0.68252516,0.35086116,-0.39959744
-0.59437764,-0.10450112,0.29223272,-1.4689993
-0.9023219,0.31369436,0.06642183,-1.0151346
-0.24690954,-0.46923342,-0.41026938,-0.4396814
-0.5013567,-0.40844986,0.63788646,0.78514975
-0.44191375,-1.1012393,1.6429901,-0.15059704
0.7419711,-0.46430084,-1.0714455,0.9299823
0.24513525,0.7622102,-0.6328347,-0.72499776
-0.37090075,-1.5702584,1.541427,-0.597586
0.94896334,0.3405876,-0.9319835,-0.8188951
1.0894916,0.84841233,0.10755231,-1.9263515
-1.4193863,-1.1223456,-0.112704344,0.8758585
-1.5333674,1.187422,-0.40033647,-0.46183553
-0.6115934,-1.7627584,-0.53074753,-0.7644548
0.2641419,0.19471948,-1.1819235,-0.73673517
-0.68322355,-0.122951075,-0.7238149,-1.1024536
0.48953778,-0.14011833,0.054710187,0.77645904
-0.83710605,0.6330357,-0.38568547,-0.21855764
0.6828882,1.1439986,-0.20116982,1.286545
-0.7973557,-0.43234977,0.07615185,-0.62141645
0.061761513,0.8702401,-0.52485144,-0.1574287
0.5144616,-0.3558828,-0.67383784,1.2635778
-3.0996048,0.5135784,1.5038184,-1.1953585
-1.1332463,1.0044976,0.5103822,0.89201766
0.19394939,0.971575,-0.79794794,-0.92501795
-0.06959481,-0.24317251,-0.82584393,0.032190334
0.19889028,0.7962077,0.3244366,0.1994672
1.1483055,0.66446656,0.45224163,-0.24023344
0.6572713,1.3019757,-0.29088405,-0.7794539
-1.4399524,0.19498543,0.23805596,-1.7882813
0.19922118,-0.4987155,-1.6637948,-0.62970346
1.1146096,-0.44406196,0.31661618,-1.2272995
-2.0972967,-0.22916873,-0.06428692,0.054751437
-1.0130202,-0.7256462,0.22621597,0.8867436
-0.97067404,-0.13927294,-0.18149643,-1.7134758
-1.064409,0.108596295,-0.5182536,0.658918
-1.3235635,0.98039675,0.8975631,0.9516382
0.5021305,-0.13925995,1.7100176,-0.9991456
-0.00251903,-0.9147619,-1.179235,-0.8517882
0.59546804,-0.1507732,-2.1100204,-1.1328909
-1.5037451,0.59647703,0.8785744,1.2899201
0.81270236,1.9667476,-0.65265775,-0.47189626
0.5488181,-0.4381862,0.18068653,0.038993746
1.3981067,-0.5245915,0.40699098,0.05622735
-0.33945513,0.096954286,-0.031181293,0.8972915
-0.17981514,0.10925779,0.55900496,0.88395
0.058830332,-0.36682042,-0.8452112,0.5479439
-1.1081097,-0.37950438,0.0058052544,0.22288132
1.362348,-1.1498607,-0.9757186,0.5579087
-0.117746815,0.13591151,-0.29318383,0.8549534
-0.28213558,-0.13874035,-0.3331365,0.88195956
-0.4887112,0.08173787,0.89810425,0.078618206
-0.13310301,0.22396904,-0.29400823,-0.9518572
-1.5668435,-0.23264006,-0.5600055,-0.8044371
-0.5055019,0.43596274,-1.1651721,0.53720987
-0.45139787,2.6296558,0.671766,-0.02308145
0.32168132,0.9954439,0.55907,0.5933786
0.4230643,0.7060148,0.48228028,0.2668426
0.42072994,-0.9222276,0.2976259,-0.02157388
-0.43060553,-0.8090442,0.4622154,-1.308194
-1.0904645,0.27855086,0.5858851,-1.0400946
1.788077,1.251601,1.0683839,0.36418468
1.3105427,0.40004417,0.93238384,0.37862518
0.53680664,-1.0174011,1.5367211,-0.25798392
0.33432043,-0.28359875,1.171249,0.89795625
0.7054459,1.167312,-0.2426693,0.6569631
-0.08057312,-0.38888678,-0.99790996,-0.13196579
-0.45106125,0.57035536,-0.042349834,0.9934748
0.5212954,1.927715,-0.61427534,0.63359755
-0.033519987,-2.888756,-0.70417047,-0.063263446
0.6445799,0.24935512,-0.49960262,1.0643445
-0.4076649,-1.0759348,-1.221036,0.057381887
-0.094003096,-0.8961636,0.5192275,-0.32147613
0.48249874,-0.53929317,-0.26003608,0.38492337
-0.111907125,-0.4305005,1.0764555,0.22554217
-1.3208393,-0.039425608,-0.55256045,0.004501196
0.3293382,-1.102716,-0.865321,-0.85438216
1.1846598,0.1751031,-2.3395627,-0.11252607
-0.5616025,0.6256183,2.2821124,0.55874175
0.26147512,-0.3156244,0.15937543,0.10548243
-0.7860027,1.0369486,0.652064,0.6746171
0.84749025,-0.40374166,0.807708,-0.48132864
-0.71457076,-1.0487353,-0.4931837,-0.19569768
0.92495507,-0.08177788,-0.25734273,1.0171379
0.53314704,-0.79317373,-0.25042963,-0.8493266
-1.9205486,0.12505539,-0.9475517,-1.3345302
0.63778716,0.67573404,1.4131223,-2.842345
0.06630585,0.58972436,-0.7913065,-1.196268
1.1068337,0.69482607,-1.8365291,-0.33012524
-1.3224223,1.1200656,1.3153611,0.7658233
-0.44974652,-1.2507024,-0.3715352,0.21143624
0.28036514,-1.5875465,-0.0899097,-0.54362386
1.2552688,0.022159774,0.04939448,0.88639885
-0.6231084,0.6946158,-0.5418627,0.14803572
0.16502185,0.20764711,-0.44217056,1.0815476
0.13118955,0.22771047,-0.2548589,1.2349335
0.8223926,0.14195658,-0.57897663,1.1250933
-0.09374373,-0.86901134,-0.7372156,0.8637794
-0.13569668,-1.2501624,-1.1682868,0.78928673
-0.86979717,0.36042723,0.034666177,-0.5334731
1.3987992,-1.4827337,-0.0914796,0.63299686
0.7224098,-0.53005594,-0.47742605,0.84969467
0.9928436,0.78919953,0.76877725,-1.3130943
1.1709092,0.93834335,0.4576518,1.2033674
0.56263447,0.30386057,-0.18830979,0.9766663
0.13040675,0.44502118,2.0125396,0.3046925
0.40582636,-0.018206244,0.29978558,-0.007314612
-1.2405959,-0.13607442,-0.9793252,-1.4007249
0.7083887,-1.5395732,0.30611318,-0.014216131
-0.51990217,-1.3785449,-1.3282518,-1.7445256
-0.58159477,0.85553145,-0.33960596,-1.1581775
-0.1645144,0.101248644,-1.1154302,1.2784296
-0.18614116,0.19989099,-0.5701835,-0.96739554
0.24868011,-0.16018799,0.013997952,0.63972455
1.0184469,-0.5338945,-0.33313036,-0.29438716
0.7432507,-0.6594323,0.02168114,-0.25689435
-0.46684164,-0.83198124,0.40506703,-0.9840197
0.7821828,-0.69349927,0.059565064,0.6519532
-1.6936774,-2.3348808,2.022066,-0.31040624
-0.31660268,-0.8452521,-0.9237903,-1.2279885
-1.1906872,-1.9595011,0.10190781,0.26074144
1.4073812,1.5739584,-0.21072666,-0.16743124
-1.4243405,0.2836241,0.45248333,0.25382224
0.882227,0.37163436,-0.92772055,-1.1277512
-0.99441284,-1.1060811,0.33929664,0.82001865
-0.040494826,0.7051076,-1.1254199,-1.6274756
-1.4301089,0.6224902,-0.4653305,0.5247119
-1.1171134,0.4885955,0.9397097,1.4354227
0.73043394,0.23961963,1.6841029,-0.8391911
-0.6750012,-0.27335566,0.45975724,0.5933443
0.017091723,0.8198936,0.010267496,-0.50767344
0.5095467,1.5314628,0.006423882,1.2414521
0.5905043,-1.1109352,0.079534344,-0.12258061
-1.351235,-0.25497726,-0.8303768,-0.032870777
-0.78961587,0.91032237,-0.16120626,-0.18143255
1.7788385,0.8358329,0.42859682,-0.14973344
0.4283873,0.42387748,-0.9545033,0.8494757
0.6105339,-2.0474927,-1.1785095,0.45152843
-1.6603469,0.21757117,0.9585366,-2.2236512
-1.0221764,1.0717894,0.041870702,0.7451536
0.12873986,0.45628378,-0.37837887,-0.26822048
0.6112346,0.43681026,0.67036146,1.275749
0.06390911,0.20472291,-0.16191433,1.2097169
-0.48034596,1.8113118,0.075126946,0.8531573
-0.6916378,-0.15785684,-0.046045173,-0.3987645
-1.5439757,1.2057443,0.093241245,-0.18046768
0.25885296,-0.791896,1.2813247,-0.6631021
2.830385,-0.42326215,0.76871717,-0.4785665
0.054312486,-0.03786875,0.05833836,-0.036904436
-0.83097804,-0.006251517,1.0240619,0.68831676
0.38961518,-0.61933744,-0.32199517,0.122563
0.4859991,0.6829923,-1.2596053,1.8591051
-0.8434157,0.15522777,0.20840956,0.4849099
-0.39981294,-0.18558663,0.02022209,0.5174865
-0.33973482,-0.81778497,-0.28695512,-0.5999648
0.31378245,-0.2796043,-1.1815459,-0.91304934
-0.57187974,-1.4006727,-0.6946466,0.30932856
-0.23291041,-0.34412706,-0.017523883,1.4026115
-0.8827628,-0.052411184,-0.9653525,0.9301235
0.84903175,-0.2976067,0.954954,0.19482125
-0.6897221,-0.89652807,0.5083429,-1.6957278
-0.16856982,-0.22423743,-0.280869,-0.48734412
0.22044429,1.0413741,0.40270457,-2.1603658
0.30006748,-0.85166013,-0.9963188,0.23497193
-0.28700507,-0.9192267,0.54723835,0.3796964
-1.3741238,-0.9865332,-0.3902943,-0.5453508
1.026558,-0.5635281,-0.006007305,-0.5386109
0.5977273,1.9981232,-0.39278877,-0.1093036
-0.90951824,-0.21561831,-0.52186424,0.19717698
2.6203525,0.96011794,1.2937492,-0.22790281
0.5686222,-1.9284091,-0.21439455,0.15813792
-0.97229314,-0.12263424,0.18004157,-0.15651251
0.49733216,-0.58335805,0.02613927,-0.71333486
-1.1965622,0.8044061,-0.8502466,0.27862555
-0.2747838,0.4230631,-1.5106269,-0.78322715
1.2100482,0.44251928,-0.3996218,0.92040694
0.32395825,-0.25749472,1.4463534,0.09441098
-1.2816976,0.98970115,-0.023170384,-0.27805775
-0.10121273,0.1203124,-0.5808708,0.30088103
0.76267034,1.3706377,1.6953037,-0.81437826
-1.4775552,-0.8407563,-0.12014874,1.8284345
-0.5044541,0.7190729,0.8214131,-1.2337469
-0.2076588,-0.54176533,0.3811757,0.64106745
-0.43242362,1.0563034,0.85066247,0.932689
0.8135843,0.56681466,-0.09551856,-0.11936637
1.5789571,0.8919097,-0.85789657,-0.8246706
-1.2653797,1.1819155,-1.0850253,0.0354445
0.49500582,0.44196492,-1.7385368,-0.79554
1.9635924,0.84935564,0.25106665,-1.4753493
-1.0659579,-0.755309,0.51901394,0.70950216
-0.4227563,2.0755522,0.20284404,-0.14422725
-0.19680206,-0.72724795,-0.32772547,0.19477071
0.20088187,0.43040782,1.6584389,0.13362491
-0.44582522,-0.0025467395,0.83211523,1.0873346
-0.27518392,0.26487237,-0.07164969,0.43855378
1.1426585,-0.23310757,1.2357442,0.3444861
1.0240072,-0.17680988,0.5866682,1.1362729
1.3009439,0.28428015,-1.3417345,0.430094
-0.07226126,-1.0695288,0.13110495,0.0067723063
-0.16149987,0.7454117,-1.3934201,-0.09233062
-0.47503632,-0.2963959,0.45691285,0.5707317
1.1833507,-0.17521843,0.45756602,-1.4908832
-1.4521892,-2.7239373,0.31747815,-0.18194567
