0,1,2,3
2.0173295,-0.1809303,0.6680724,-1.4522314
-0.7625999,0.8164665,0.539545,0.49132732
-1.2854447,0.8205696,0.47493038,-2.772998
0.89711946,0.3183134,0.31992915,-0.94609517
-1.7635664,0.6127895,-1.2169241,-0.7295162
0.7550116,-1.8477958,-0.4041121,-0.14121646
2.2139587,1.0096524,1.0537205,-0.77809805
-0.78070456,-1.4953866,-0.6109393,-0.9894979
-1.1168128,0.041279666,-1.1101345,0.40569606
0.34015185,-0.17877448,-0.74146295,0.051981278
-1.1296769,-2.003528,2.2754896,1.2722992
0.6179193,-0.29157078,-0.77688193,-0.96959335
-0.5060929,1.385962,0.6312804,0.23880789
0.95618623,0.865907,-1.1956023,0.8934084
1.2211442,1.4834388,-1.1635157,1.6504422
-0.11683476,1.133252,-1.4787458,-1.05973
1.1928895,0.46883124,2.1626968,-1.2557677
-1.673226,-1.0330535,0.50262487,-0.35005236
-0.3116833,0.39772132,-1.1400491,0.5010297
-0.17079736,-1.0370768,0.7110157,0.9910655
0.5370534,2.064352,-0.53826237,1.4577245
-1.2919858,1.3490758,-0.29208535,-0.8807768
0.24189985,-1.354385,0.082926616,-0.111801505
0.28214377,1.4428581,-0.45368266,1.0512203
1.0619198,1.3909341,-0.2959521,-0.14619146
0.8005374,0.63229424,-0.23696528,-0.05517947
1.117847,0.93783146,-0.6808543,-1.0543456
-1.1982317,-1.3311911,-0.023453353,0.065225504
1.2682528,-0.16042781,-1.5743059,0.8985366
0.95507205,-1.1893573,-1.4030436,1.1790596
-1.1359087,-0.9894265,-0.8226315,-0.64215255
0.15373728,-0.4627358,0.4534182,-1.1252755
-1.0255897,-0.68747973,0.8358479,-2.591161
0.04029248,1.2340137,1.5471985,-0.32205963
0.48018587,0.9391258,-0.32999694,2.5721424
-0.98042923,-1.8068596,1.349438,-0.06371113
-1.028392,-0.8917269,1.4196743,-0.62036854
-2.135033,-0.22701316,1.9108838,-0.68761253
-0.5556866,-0.59938926,-0.49655518,-1.1410304
-0.3982719,0.40836725,0.58531195,0.027459556
0.37909147,1.5123246,-1.1569643,-0.2531957
0.5993333,0.4004753,-1.7807935,1.1743623
0.23021723,2.6930747,0.007463228,-1.5891975
1.7431002,-0.6297824,-0.15264133,-0.61876106
0.49843675,-0.060548626,-1.2450141,-1.2670406
-0.78718865,1.2474583,0.39203814,-2.1967149
0.06158359,1.3068159,2.1177824,1.3133236
0.123341754,-2.2530513,0.61844057,0.4966853
1.0685056,0.93853897,1.9781438,0.68241507
1.1738758,-1.5924586,1.8798591,0.84646344
-1.4745028,2.407229,0.8509421,0.055550724
2.0692978,-1.1503454,-0.029353047,-0.056124803
-1.6407926,0.10843122,-1.4865302,-0.28881013
0.92371076,-2.2912989,-0.485719,0.9637785
-0.9146482,-1.2561121,0.8065126,-0.14941144
-0.3773562,1.7761359,0.6250114,-1.8459103
-0.68053883,-0.3279981,1.4058254,-0.053549387
-1.3171878,-2.929489,1.7788296,0.54840255
0.24496384,1.2342231,0.72482556,-0.39788574
-2.49198,1.0203898,2.389559,-0.38745123
2.4233334,0.38234413,-0.67841935,-0.91293436
-0.4075709,1.6450555,0.6798386,0.2843918
0.015537755,-0.8998576,1.3560667,-0.69759214
0.79797846,1.2929701,-0.6230862,0.27834392
-0.53286165,-0.41505235,-1.0166185,-0.535896
-1.1067303,1.0906289,1.1794543,1.5956031
-0.71965647,-1.5961475,0.3100082,-1.414278
0.70102197,0.05814869,0.43428,-1.096674
1.1924645,-0.09069669,-0.07096103,-0.67760825
0.07036044,0.31111872,-0.5612719,-0.49855796
0.33975863,-1.2623247,-1.1441901,1.2911575
-1.4031899,1.2270064,1.6079489,0.8377004
-0.70212877,0.18050401,0.32041246,0.8032827
0.16676156,0.40087,-1.0241619,1.1295671
-1.450646,-0.21280709,0.461096,1.7911121
-1.4541584,0.24303791,-0.49061516,0.96180934
-0.2141237,-1.3916321,-0.44645092,-1.0697899
0.6433928,-1.0504427,-1.1218345,0.7666191
0.5375375,1.117949,-1.202715,2.1712434
-0.5288893,-1.5969529,-0.62818193,0.09564576
-0.7117518,0.7905232,0.80432504,-1.2972863
0.7565701,0.7740753,1.1123087,0.43390885
0.75181764,0.224095,1.3667789,-0.5024221
-1.8390111,0.33316657,0.12643985,-0.7461152
-1.2440716,-2.679231,-1.6908747,-0.49332836
0.72089833,-0.8454408,1.4659868,-0.19754718
-2.1635156,-0.5469628,-0.29611543,0.48601738
0.9858041,1.47394,-1.1394714,0.090935536
1.6669301,0.19034916,0.028351635,0.25067037
-0.7683671,0.02040118,2.0768218,-0.1718872
0.17763118,1.1176095,-1.204551,1.0437905
0.6440556,-0.024242189,-0.569635,-0.27041835
1.0614008,-0.14989224,0.90013146,-1.0919876
-1.3815233,-0.029228011,-1.0323607,-1.3861839
0.42730138,-0.14217742,1.0949064,-0.91990453
0.033203587,0.90944296,-0.048269875,1.4338423
-0.5206551,-0.115298666,-0.87652874,-1.6762007
-2.1415133,-1.1395893,-0.06759283,0.4170516
2.4751983,0.19885683,-0.8340523,-0.41465542
-0.3957809,-0.8085519,-1.1868522,0.27984956
-0.29204142,-0.74360716,-1.3429167,0.079057336
-0.2916646,0.1278491,0.4855823,-0.7869103
-0.14439927,-0.79818696,-1.9982349,-0.7881802
0.062717415,-0.9344456,0.8718699,0.04630928
1.419087,-1.6932158,0.44161165,0.5207941
0.9597261,1.8259994,1.8753284,-0.34722295
-0.3079297,-0.4895917,1.5315009,-0.9621757
-0.55540663,-0.71139574,0.1342141,-0.9063332
0.3600537,1.3964616,1.0940328,1.1667895
-1.9683619,0.03918745,-1.0990981,0.84580404
-1.8362631,-0.25289226,-1.4830912,-1.5262294
1.6073095,-0.18367824,1.6371017,0.3080758
0.91868144,0.46499583,-0.29569173,0.017684652
0.9787612,-0.90954083,-1.6488336,1.3615549
1.9127657,0.62793154,-1.3691738,-0.62111616
-0.3250741,0.31131694,-1.4734235,-1.6231232
0.52028036,-0.0060015423,-0.6263569,1.9880477
-0.09872864,1.4013819,1.655996,-0.77743816
0.25385752,-1.3955088,0.9572588,-0.46153292
0.29498658,1.295284,0.775161,0.20793316
-2.214763,1.8766433,0.3125429,-1.4623554
-0.3048515,0.6597046,0.68273205,-0.12416926
1.1060891,-0.75181276,-0.64723843,0.7067455
1.5510968,-0.084095664,0.3408175,-0.79298615
-1.1493801,-0.07267605,-0.30004004,-0.30285797
1.6231058,0.22996643,-1.6542076,0.81370443
0.77966666,-0.04215151,1.2076198,-1.910374
0.86209637,-0.45276374,-0.99610007,-1.8838294
-1.1541373,1.7172555,1.2949411,1.7241101
-1.4470783,0.123863235,1.8437006,1.9264603
1.9475212,-0.2990618,0.15224743,1.3818744
0.22962858,-0.6888663,1.2285265,0.39572567
1.7366047,-0.7143082,-0.46996874,0.38916913
-0.7282911,-0.8616675,-1.7766773,-1.5964262
0.46291047,0.88189,-0.505176,0.77711725
1.7199634,-0.8204823,-1.9492141,1.3187418
1.841801,-1.5249985,-0.3114595,1.4152504
0.70002586,0.12648244,-1.5159384,-1.0040685
-0.8306929,-0.43945104,0.76135737,-0.5537606
0.85869163,1.5777346,0.8120368,0.7515398
-0.5612467,-2.1321433,1.7232469,0.40690094
1.5146542,-0.21594994,1.2929617,0.1600298
1.9591633,-1.5050822,-0.78321576,1.7522547
-0.47008398,0.44520497,-0.95649683,0.50185996
1.1159904,0.3918148,1.8948159,1.3454367
-1.4413729,0.965948,0.59390265,-0.42718852
-1.0117303,-0.33739978,-0.004503994,0.57762474
0.019779898,0.6293827,0.6055741,-1.691696
-0.5233655,-1.4304236,-0.48538414,0.6322121
-2.5101857,-0.12988964,1.7475576,1.9319805
2.0685258,0.96656865,-0.963418,-1.098175
-0.15982923,1.6248661,-0.94376343,-0.84449756
-0.677653,-1.1794975,0.8619916,-1.1742933
-0.8098699,0.5457468,-0.76291364,0.07231633
1.1542932,0.7438246,-1.3241343,-1.5360096
-0.1418516,-1.2763993,0.03409478,-1.638324
0.3672111,0.70111305,-0.06542101,-1.0725678
0.3900287,-0.4123925,-1.4159352,-0.050070632
-0.94828475,-0.23855795,1.6799793,0.03868541
-0.17625596,1.3785348,-0.3760192,-0.7913302
-0.15244748,-0.60628796,-1.1145146,0.60932237
-1.317035,1.9680526,0.35683513,1.932156
-0.63601875,-0.23515391,0.78035116,0.6707579
-0.9183669,0.57014287,2.8062155,0.3113727
-0.8360538,1.5298197,0.45063242,0.3913531
-1.5544405,-1.1233068,-0.5236389,-1.4089297
-1.6983607,0.3950847,0.073121734,0.12644206
0.86891764,-0.19510287,0.8703682,-0.5853788
1.311847,-0.49281174,1.798997,0.23862326
1.0168146,-0.78268504,-0.77649325,1.7714328
0.9421635,0.97381556,1.3550295,1.0712626
1.3876709,0.76646554,-0.37482077,-0.386181
-0.22466893,0.037700433,-0.48008588,-0.8459435
1.164764,0.3210816,0.8652447,0.37331906
1.2153027,0.9090847,-0.8136051,0.44757223
2.2940753,-1.3787401,1.4927865,1.0508891
0.022091448,-0.26300183,-0.0917649,-0.9329114
0.18192385,-0.2305097,-0.55135316,-0.44078776
-0.12648077,-0.9179929,-0.117564246,2.2826893
0.65594167,1.1333861,-0.055842083,1.0151536
0.6372822,1.8474052,-1.335685,-0.58570015
0.5977399,-2.2970173,0.90636367,-0.8833202
-0.6542365,-0.9268872,-1.961756,0.6773629
-1.3049715,0.16254805,0.6849934,-0.5105627
-1.1585771,0.7659544,-0.10965779,0.8047692
1.4558537,-1.4502813,-1.502695,-1.804962
-1.0982678,-0.6320449,0.49220136,-0.10780019
-0.8706488,1.5673531,0.7086537,-1.5042974
2.6502147,0.78572744,0.3607861,0.71753204
1.3752308,-0.33117574,2.3779793,-1.3440794
-0.9077859,1.2340416,-1.5036359,-2.211943
0.9445939,-0.50354373,0.14287934,-0.35641405
1.4673257,-0.21489698,0.124394245,-0.062825926
-1.1899753,-0.5869772,-0.12965767,-0.7420637
-1.0101649,-1.670737,-1.2837933,-0.0990216
-0.7080514,1.3394792,1.4316698,0.76533806
-0.8982872,0.46934232,-1.3728654,0.26222813
1.9988368,1.4807252,1.3727987,-1.5950747
0.33739832,0.32614115,-0.037786596,0.18174495
0.37434968,1.4955622,-0.9280794,-2.0888457
1.1140021,-1.6915734,0.0825623,0.55438745
-0.34710068,0.42286727,0.7589031,-1.1850736
0.1774804,1.1964539,0.26162317,-0.7836237
0.40635398,-0.81294435,-0.26887915,2.0211878
-1.2646472,-1.1302979,0.5646352,0.4655491
-0.21696645,-1.8318092,0.45658413,1.5901124
-1.1595956,-1.4411237,-0.18571329,-0.866904
-0.48786858,-0.76422393,-0.21909745,-0.2448302
0.36494553,-1.3838376,0.08481659,0.6265264
0.8172547,0.79408705,2.6107373,-0.05474331
0.8942586,-1.5606141,-0.5836676,-0.28253147
0.7723416,1.7577938,-0.9302676,-1.0809898
0.4524139,0.22494337,1.2702003,1.0973145
-0.5377666,-0.2966886,0.04852103,0.64374214
-1.4185787,0.3519411,0.4364917,-0.11130315
0.8597474,-1.6143589,-0.00026381944,-1.5304763
0.06940924,-0.42176342,1.3434031,-0.23112361
0.9489423,1.0677704,-1.9038972,-0.11082113
0.7716444,0.2645814,-1.3267654,0.5501507
0.8218796,-0.48583192,-0.36313084,-0.5380137
-1.4846247,0.45316347,-1.7132406,-1.2361398
2.1573691,1.8697057,0.7194275,0.93184346
0.721611,-1.3438083,-2.3229554,-3.204735
0.67046183,-0.592228,1.51405,0.31004384
-1.4083683,0.12808564,-1.0027205,2.1402483
1.566805,-0.009498481,0.69846916,1.7079778
-0.94092226,0.6058988,1.2005758,0.854716
-2.0176682,0.3935522,0.757397,-1.4362053
0.7088067,1.6934035,-1.1777414,-0.051172838
0.9333893,-1.1798831,1.9188315,1.2936519
1.4485097,1.6506939,1.9710999,1.6314049
0.9214346,0.83780843,-2.8201666,0.65366876
-1.6746023,0.051518314,-0.14292778,-1.8150908
-0.15814975,-0.68741184,0.3812735,1.1001695
-0.6559556,0.71994996,-0.30235356,-1.1291194
1.3470899,-1.0817249,-1.0397327,-1.5831859
-1.7831674,-1.0046751,-0.6871625,-0.3980813
-1.1329871,0.93574566,-0.641307,-0.9174453
-1.9927555,-1.2735034,-0.14793308,0.8020328
-1.6265116,-0.8160493,0.49685374,-0.08727763
2.0392327,0.057912294,1.1134908,1.2674689
-0.61711866,1.0625895,-0.08929198,-1.5206594
1.7481841,-2.0312073,0.56804395,-0.19965783
0.4106685,-1.1339132,-0.60490936,-1.8336929
1.492971,0.5477457,-0.44910625,1.1405982
-0.75454694,-1.7086751,-1.0670888,-0.557546
-0.10677301,0.70938826,1.3733462,0.0041672396
1.5218333,-2.697342,0.917534,1.4709076
1.3769528,-0.11699781,-1.9544369,0.22542484
-1.8686906,0.8359434,0.98783123,0.5247703
1.7068498,-1.4318153,-0.118182875,-1.5599954
-0.3667741,0.64131296,0.640796,-1.1810083
-1.4166403,-1.4322236,1.0686573,-1.5676082
-0.9599091,-0.38611442,-1.8094364,-0.18261
-1.1463288,-1.1080046,-0.71840304,0.06382528
0.098386236,-1.4041281,1.4610281,-1.0248692
1.4615135,-2.3799834,0.986366,1.028241
-0.6962316,-0.86042017,-2.166222,1.7771398
0.17663246,-0.97798645,-1.5682038,-0.618788
-1.717588,0.025534216,1.6760533,-0.66470546
0.90089846,1.4196695,-0.6213502,-0.46585837
0.87654513,1.019269,1.1106175,1.1801212
-0.2756776,-0.5134256,0.11628684,-1.3948729
0.6279936,1.4684318,1.2654804,-0.7432244
1.2332426,1.1134274,0.9705242,-0.047994837
-0.62689054,0.5293144,0.337493,-1.6105636
-0.9757408,-0.75032413,1.2891655,-0.57284975
-1.2910419,0.63069004,-0.3221904,0.6210102
0.89095336,0.29088446,0.45806307,-1.2810038
-1.6029893,0.57664025,0.94604045,0.08747516
0.5168498,0.45994782,-1.5514193,-0.8522527
-0.9131177,0.62705606,-0.6762853,-0.7420278
1.025629,-1.1673591,-0.45615196,-1.4351248
-1.1030445,-0.38823697,-0.74985,1.8397199
-0.42372268,1.8624793,-1.7556999,1.3183094
0.76149,1.9675453,0.63790554,0.48306602
0.0044423956,-0.25617376,-1.3290678,-1.404952
0.9858431,-2.0224307,-0.73094726,0.3864633
-2.299146,0.8951001,-1.9058359,2.6721928
1.3957613,1.8262516,2.004603,-0.8440597
1.0200822,1.9382398,1.3313084,0.73133767
2.0705965,-0.17933287,1.6808244,-0.581477
0.58805513,2.1217852,-0.6185984,2.1483538
0.9626283,1.0086129,-1.6318021,-0.9796802
-0.72372335,2.427846,-0.5620912,0.56077635
-1.3216443,0.32781902,0.17762184,0.29955485
1.3610595,0.9503166,0.9107941,0.86939883
-1.476369,-0.16947976,1.7317806,-1.2908881
-0.18609643,0.51801634,0.20608927,-0.6472251
-1.1864512,-0.56477773,0.07977153,-0.18558322
-0.63652754,0.88283074,0.6533069,-0.1868224
0.56561726,-1.425672,0.7333463,-1.0813793
-2.7311468,-0.9493165,0.025656654,1.0389743
0.76263857,0.18733689,-0.44707006,1.0328631
0.15745044,1.8923808,-0.49838197,1.1486099
-0.015428763,-0.3898493,-0.1768958,1.7918519
-1.1179128,1.3647245,0.21358368,-0.066595614
0.5185014,-1.1793072,0.69736636,0.26964152
1.35597,1.0638877,1.4571201,-0.8782862
0.7367172,-0.8301553,2.0742276,0.16454537
-1.1039575,-1.7013197,2.037329,-1.2947407
-0.49813315,0.6411038,1.0483152,0.18816848
0.70062643,0.38576287,0.77943474,-1.1106755
-1.1240786,0.8104411,0.073495016,-1.3750491
-2.5137255,0.27871892,2.0396948,-0.1358736
-0.6672023,-0.9221441,0.9351459,0.0061963787
0.21813233,-0.705389,0.35743678,1.0535475
-0.61975473,-0.2769409,0.6761419,0.09454377
0.07571189,-0.6844385,-0.5648903,1.0996531
2.1488433,0.7884313,1.2866827,0.84976816
-0.36214682,-0.20379181,0.20261075,0.5643633
-0.5603651,0.4284477,0.14990906,-0.025157282
0.045719795,-1.516072,0.5307836,-1.5262356
-0.26162785,2.062523,1.1614293,0.64287
1.6443362,0.9797042,0.3396044,1.0144645
1.0855469,1.061982,-0.20689312,-1.0233995
-1.3563493,-0.15406792,-0.20663773,0.54340607
-0.84351045,0.75173503,-0.024752237,-0.8628479
1.9180095,0.96963984,-0.58976156,1.4341474
1.4251624,-0.0932954,0.8508135,-0.99569714
-1.2401004,0.5366074,-0.6740497,1.4665005
-0.39092413,1.2137378,-0.3269174,1.3197132
-0.98408717,0.24643663,0.10780879,0.18491793
0.27196735,-2.6074188,-1.0714571,1.3174561
0.5308324,-0.9348124,-0.29399207,0.88694584
-1.7175971,2.240975,-2.3503044,-1.0965893
-0.15673202,1.0048077,-0.74090254,-0.11346912
0.84908456,0.12956165,0.08722218,0.27647066
-1.2438424,-0.7327177,-1.720401,0.68086684
-1.2466184,-0.6115737,1.5775238,-0.048470296
1.0952196,2.1675205,-0.582361,0.016580332
-1.6306187,-0.19015962,-2.234361,-0.43880495
1.4313971,-1.8687105,0.9327421,0.6793449
-2.612568,0.90527344,-0.7990393,0.6681604
-0.52002966,0.848048,-0.53454864,-0.42979342
0.31924042,-0.868662,-1.1096692,0.34797776
-0.37762666,-1.2042046,-0.0103761135,-0.11554813
0.45353222,0.016206792,-0.042088397,1.6019735
1.0625836,0.6443429,-0.2913036,-0.6662649
0.99658865,-0.92796695,1.320954,1.392557
-0.3022538,-1.6841613,0.7571031,1.1009991
1.7745721,0.66908467,0.787856,0.7552554
-1.4374827,0.75536937,-0.26744366,-3.101023
-1.883324,-1.4490862,0.27906254,-1.4436935
0.4327271,1.5400189,1.5929936,1.7959697
-0.63607585,-1.3542885,-0.4602704,-0.8550416
0.85352814,0.5613205,-0.6566864,-0.34410942
-0.6633054,-0.0038085338,-1.1362857,-0.68934524
0.5939679,-1.8161833,0.93147486,0.97032076
0.66060966,0.15687175,-0.58220977,1.6292974
1.0708297,-0.23187324,-0.5940068,0.16750014
-2.0469108,-0.09565089,1.1705512,-0.14392519
1.3939838,-0.3445937,-0.6126228,-0.67044616
-0.8656822,-0.030766584,1.0006837,2.3071828
-0.07509494,0.414101,1.5334913,-1.8044965
0.27086183,0.29291943,-0.6604237,0.31709144
-1.7863665,1.20428,0.6807244,-0.3884462
0.37111986,-1.2244272,0.8143309,0.17947967
-0.7888049,0.66123724,1.437063,-0.4562485
-0.5736059,1.782802,-1.2849774,0.30020204
-2.423281,-0.7623818,-1.0571377,-1.7550727
-2.1198437,-0.3831747,0.55540246,-0.2594625
-0.13117546,0.14885207,-1.1114838,-1.4668148
-0.56799614,1.781476,-0.0998418,0.22429535
0.8911261,-0.46847382,0.80432034,-0.7865312
-0.03707147,-1.0984446,1.1472383,0.61876184
0.5368199,-0.39729762,0.7125804,-0.15852441
0.6392669,-2.0385585,-1.6050158,-0.3992346
1.4102567,-1.2317215,-0.50422275,-1.070881
0.10992143,1.0326363,0.45761713,0.15692541
-0.88858175,-0.5093786,0.51109785,-0.382006
-1.2096307,-0.6357567,-0.31810868,0.38145167
0.9815316,0.14818294,0.17718664,2.0938053
1.0744494,2.924681,-1.2080988,-1.4412942
-3.0247612,0.28684732,-0.1401976,1.1953743
0.0267263,0.012319473,-0.3081004,-0.8555931
1.022384,0.28442302,1.3557532,-0.45081523
1.4287026,1.551476,-1.6674371,-0.6400288
-0.14320996,-2.3804665,1.8648387,0.3133161
0.6678444,0.55933756,0.6182948,2.0153859
-0.9582894,-1.095606,0.34497428,1.282335
-0.9722329,1.0533428,1.2122059,-1.0974996
1.3720737,0.85404694,0.9612254,1.9644682
0.40587908,-0.77331513,-1.4988335,1.5663427
0.39267385,0.5085401,-0.8218038,-0.66609824
-1.8070744,-0.5836291,-0.67209435,1.4075179
0.56505096,0.023523862,-1.2824136,-0.449186
1.2271715,-1.2340165,-0.5540284,0.7114545
-0.79544437,0.27391964,-0.9298338,0.36022738
2.7070568,-0.4620338,0.69875807,1.6324009
0.26148808,-1.0992326,-0.3359444,-1.470894
1.3477641,-0.79643077,1.873903,-0.1689399
-1.0697637,1.5375296,-1.3173026,0.36319485
-0.5952703,0.40228358,0.74999785,-0.15353644
0.15373237,-0.06262853,-0.42294466,0.82772374
-0.2805036,0.59900814,2.1190307,-0.58132094
-0.19493127,0.6735671,0.04104321,-1.2475013
1.3045104,1.0797074,0.7542913,-0.22748652
0.032846402,0.22809406,0.7909492,1.4110655
1.1471573,0.14549968,2.4980445,0.79028386
-0.4172708,-0.02703919,0.42469496,-1.0512999
0.9026561,-0.1989343,0.5799646,0.7478421
0.7246471,0.24555767,0.33564812,1.6510304
0.51146007,-1.6847603,0.9272901,2.1681626
1.6818422,-1.8964417,1.8881063,1.0447206
-1.9942814,-0.9974768,0.43200287,0.4910659
0.94424295,-0.5317901,-1.6465563,-0.25199142
-0.31697473,-1.9673585,0.789091,-2.2768273
1.1025025,0.28258622,-0.4751935,-0.61405426
1.8938339,1.350793,0.04053798,0.90102315
0.7660619,0.74557424,0.0045564156,-0.90669924
-0.7083537,-0.4060069,2.5513058,-1.5124251
0.39887917,0.38348013,1.3815631,0.41357282
-0.9009465,1.2776451,0.4512319,2.0637689
-2.1358356,0.7342461,1.8630883,1.05073
0.67181724,0.27815852,1.9291602,-1.1237129
2.3438506,-2.5228393,-0.20431083,0.441138
-0.7856293,-0.5655756,-0.83189136,-0.5845446
0.3687862,0.4781235,-0.34702313,-1.7452596
-0.40194884,1.904298,0.14114217,-0.48965394
-1.2437118,1.3279716,-0.9140652,-0.54373693
0.7829676,0.56258667,-1.76752,-1.5614773
0.18896118,-0.56961274,0.076192185,1.0334958
-1.3230187,2.117081,1.1462572,-0.43104026
-0.53459585,0.26950613,-0.12851003,-0.901067
-0.6145307,1.2843328,-0.7614688,1.8292314
0.18809268,0.59514713,-2.3916242,-0.982686
1.8017774,0.98990583,-1.6599994,-0.7169216
1.436257,-1.0613712,-2.2642982,-0.1807355
0.35356516,-0.39989406,0.086135685,-0.78043723
-1.8041716,-0.042462934,0.42745408,-0.6946668
1.3951789,0.19838679,1.3661871,-1.847229
-0.33578628,-0.92918396,-1.429394,0.5283401
-0.11627656,-1.227446,1.0349126,-1.636034
-0.42959392,-0.9683165,1.4562714,2.1056716
0.8893439,2.9855413,2.0150356,0.62751263
-1.908038,-1.4099032,-1.5014607,2.1641126
-0.5301857,-0.24745922,0.08615125,-0.494492
1.0909936,-0.40122128,-0.31617853,1.8833433
1.0765821,-0.88208926,-1.9163386,1.0187334
-0.30988443,-0.08533195,0.94847906,-1.2748959
-1.0713241,-0.39543965,0.421651,-0.95309055
-0.5575035,0.563627,0.360158,-1.6837608
-0.8445885,-1.8787862,1.2720021,-1.1577375
2.1225712,1.5437493,-0.46584684,0.14924164
0.3619592,0.91836345,1.5918065,0.53289896
-1.3511215,-0.38751465,-0.7262287,-0.9911795
1.1472014,-0.017280154,-1.5153121,0.5625374
0.71010464,-1.2983079,-0.64263326,1.1304808
-0.6629343,-0.73756164,0.68621683,-0.16965355
-0.36753434,1.2952789,-1.2255447,-1.4842092
-0.9612129,-0.3234986,-0.33631974,-0.97953534
0.29945526,0.8222371,-1.8520389,-0.054951675
-2.160054,0.75194544,-0.06695187,-0.88122743
-0.342744,0.6541276,2.6386175,-1.0439447
1.3210814,1.4840468,-0.017314019,1.7102265
-1.3869594,0.94514793,0.89145416,0.9835919
-0.93416536,-0.6035958,0.54802716,0.49890545
0.2403062,-0.9932517,2.0475838,-0.47978598
-1.1020347,0.6927635,-2.209227,1.5552255
0.35208583,2.3263745,1.2710818,-0.82379097
-0.27528027,0.20640919,-0.9308353,-0.4829568
1.7580289,0.9905552,0.4695728,0.77678347
-1.0700654,1.6759444,-0.62405074,-2.2647867
-0.34007606,1.4417453,0.2760592,-0.018779226
-0.57502776,-1.7838906,2.5461297,2.354897
-0.95949554,0.40979412,0.051945567,-0.3285876
-0.43755686,0.32867628,0.9139958,-1.4199027
-0.17382185,-0.0039895154,0.107784525,0.7670714
0.077028215,0.08320136,0.7506364,-0.33922085
-1.0254301,-0.88363916,-2.5912077,0.01727374
-0.77411646,1.1324713,0.21717535,-0.27871695
-0.8905488,0.518634,0.6504978,-0.37817308
-0.29027608,0.6181912,1.7919466,-0.037530858
-1.3897882,0.87826115,0.20304981,-0.5577529
-1.533879,-1.7715935,-1.4314077,0.81353235
-1.1335671,-1.4793758,0.7408338,1.1678247
0.8172392,-0.093046054,-1.4068545,-0.085402265
-0.46557984,0.98285776,-1.9079114,-0.165803
-0.7168353,-0.045433648,0.16951999,-0.29039788
0.28253886,-1.4968748,0.5266813,1.8689657
1.1643084,-0.9378169,-0.7009264,-1.0958843
-1.5123264,-1.9284501,-1.2396191,0.13683185
-1.1673776,1.0361869,-0.911486,1.4038395
1.4751699,-2.2361164,-0.26308137,0.49900255
1.1088052,0.3340105,-0.5156654,1.0491303
1.0736185,-2.0526283,1.1541057,1.1446997
-1.1532007,-0.72140414,-0.38780087,-0.7858758
-0.5488927,-1.6624753,1.2683104,0.4574468
1.8105105,-1.5677047,-1.3378004,-1.2357848
1.178561,-0.1653313,-0.5472681,-0.12644541
0.9573069,-1.2616236,2.012524,0.32146662
-0.1215356,1.6342672,-0.67791224,2.098986
-0.9887718,-0.85962284,-1.0086949,1.1155192
-0.06192297,-0.5635644,1.5721242,-2.120662
0.42103985,-0.2633089,0.54482514,-2.268279
0.61049086,0.25996435,0.85215586,0.13037479
-1.1306192,0.5543047,0.8956714,1.0250517
0.63624686,1.5281498,0.8828954,0.28530142
-0.61741316,-1.9256804,-0.091339685,1.0299135
-0.9200698,-2.0859962,-0.3257136,-0.056760587
0.30790055,2.0094657,-1.3639385,1.8882374
0.24297664,0.82681006,-0.50401783,-0.7938929
0.84076226,-0.7079181,2.0785568,0.5141249
-0.8066133,-0.45760337,-0.9660873,0.08673307
-0.6470569,-1.0496389,0.45855474,-0.2666898
0.8888977,0.24161881,0.5152886,-1.0806875
-0.90960735,1.1522939,-0.5347839,-0.20186953
-1.2006879,1.0702498,-1.3594291,1.6563718
0.14943433,-0.41734803,-1.4254184,-0.2476192
