0,1,2,3
1.2454569,-0.3213603,1.5344119,-0.6725405
0.67346627,0.20620339,-0.8181376,0.44803047
-0.60095775,-0.32849017,0.7178937,-0.21326686
0.42148784,-0.5158625,-0.64790976,-0.84359175
0.4397077,-1.0064286,-1.0730127,-0.1026157
0.19552633,-0.85657483,1.4497261,2.0546505
-1.0628415,0.22854726,0.6718675,0.09763367
-0.25807333,0.18833782,0.11241613,-0.87197167
-0.21790986,-1.8340845,0.8845284,-1.5862775
-0.75695586,0.57634217,0.46784943,0.8887419
-1.9193095,0.15832828,-0.8869269,1.396656
1.105437,0.12660475,-0.85652083,-1.6487525
1.2663988,1.5477871,2.3104575,-1.3962258
-0.4238749,-0.5826925,0.6265204,-0.52200514
-0.6396862,0.92626345,0.665821,-1.744995
0.5657422,-0.08080682,1.3901789,-0.075710244
1.2114516,-0.2418722,1.7535561,1.0271442
0.015130711,-1.4246353,-0.15163143,0.2236496
0.44053632,1.4080557,0.4586847,-1.3763278
-1.7288337,0.39529493,-0.56482995,0.34104776
2.289488,1.6310432,-0.022399615,2.5183256
0.6484055,-1.6042787,0.8529653,0.59676
-1.5103382,2.0384295,0.99941796,1.80879
-0.9841926,0.32945183,0.4936314,-0.7313655
0.6547572,-1.1124763,-0.43549418,-0.39151323
-2.3878198,1.6719723,-0.37918642,0.9819023
0.54430765,1.0821296,0.29249606,0.31389752
-1.0922073,1.512427,-0.62743896,0.13124245
0.49252576,0.56843805,-1.2064031,0.97018945
-1.9328071,-0.41927472,0.8667984,0.11155362
1.3605533,-1.7965393,-0.7774498,-1.5628748
0.116000295,-0.8559184,-0.005260156,-1.4496129
0.85303664,1.5184094,0.42245972,1.6191993
-1.226816,0.2620851,-0.13119006,0.7565774
0.2521508,1.3841454,0.3096383,0.21397828
-0.7912648,-1.5271169,-0.9586056,1.4417211
-0.09930908,1.0631398,-1.6208513,0.15693876
0.10048567,-0.07228477,-0.1615734,-1.0411541
1.9749919,-3.4862683,-1.2830398,0.4041211
1.4614949,0.017206587,1.021154,-1.4193789
0.46919873,-1.1533936,1.2076178,1.8872573
1.6611221,0.8742906,0.9454481,-0.17484853
0.2323786,-1.4950775,2.1252716,0.10231585
1.1476219,-0.7401601,-1.023005,1.4281414
-1.2238406,0.8632896,0.76235986,-1.3685232
0.36981288,-0.8690904,0.2944158,1.4082711
-0.3933308,-0.5516644,0.4827595,-1.0532558
0.8058659,1.1675677,-1.2896576,-0.11573154
0.5832118,-0.40266496,0.58329314,-1.7116948
-1.4685775,-0.48040876,1.6743108,1.1420721
1.4983339,1.0347035,0.013553945,-1.3039513
1.2085453,0.12944606,0.4568302,-0.3046245
2.5452707,-0.5791076,0.8115436,0.015135613
1.3788555,-0.9357419,0.9172661,-0.39177033
-1.3721094,0.38075942,0.32290253,-0.86994976
-1.5861796,-1.6923969,0.63744384,1.3631151
-0.96369874,2.0549612,1.1145233,1.3037697
0.08952952,0.5678233,-0.86139894,1.8070986
-0.046475302,-0.86442405,-1.2501885,-0.45828664
0.660349,-0.055014554,0.6951247,-0.41718808
-1.2668331,0.035048667,-0.19559169,0.33179784
1.398402,1.0664746,0.18596241,-0.9838517
2.5416644,-1.2653495,-1.8600253,-0.16356607
1.1501734,0.07925346,2.3362257,-0.44997457
1.1886803,0.6612489,0.31979135,0.19789742
-1.5705373,0.9372325,1.3758507,-2.4715333
-0.068666615,1.1930251,-0.24565077,-1.5251093
0.8549725,1.8449811,-0.535199,-1.519314
-1.4968743,0.4372158,-0.9796829,-1.6047294
0.34175262,1.258734,-0.92183495,-0.5633287
-0.26535854,1.5681454,-0.39410067,1.3607247
1.7949402,-2.3254633,-2.041211,0.22039266
-0.22583511,-0.6837735,0.6188118,-0.8165439
-0.54883826,-0.58629394,1.0361123,-0.31692278
-0.05120406,1.5644454,0.20744912,0.8228299
-2.353208,1.4450716,-0.47854504,-0.04465202
0.7519941,-2.1597586,-1.7833277,0.8488625
-1.8152739,0.0728794,-0.08296396,0.91134745
-1.9137843,-0.79318666,1.7749728,1.282923
0.40972897,0.46207866,0.9983181,0.042224314
0.8587934,-0.6977115,-0.9808952,-0.09421463
1.5103782,2.042146,0.00544822,-1.3990079
-0.92362005,-1.8570606,-0.8534825,-0.5875765
-1.393122,0.47865963,0.6514254,1.0477513
-0.88857687,-0.82653224,1.1852319,0.14936133
1.3461283,0.078971304,0.70952547,-0.5764808
-1.3568505,0.9647176,0.8823023,1.0555414
2.1586714,-1.669538,0.95719576,-0.36077482
0.78641987,0.52888125,1.1108701,0.0012649801
0.08089877,1.0289761,-0.026488151,0.23499283
-0.6986251,-2.3384848,0.85090595,-1.2649692
-0.32684982,0.9838557,-0.14153202,0.54911083
1.2186289,-0.40497077,0.96533,0.65687144
1.275968,-0.38475713,-1.5763658,0.034407586
0.1533365,-0.9053847,-1.8827554,1.1463255
-1.9055328,1.0001295,0.087102056,-1.3386996
-0.38738337,-0.5358996,-0.9973217,-1.2799895
0.46850476,-0.7183474,-0.0144157065,-0.6721931
0.037868254,0.3454842,-0.0021657841,-0.12865286
0.075497776,-0.16386887,-0.74299866,-0.9881401
-1.0926464,-0.66569763,-0.5655366,0.65016884
1.9037254,0.84178746,1.3541585,1.052324
-2.104635,-1.178871,-1.0395821,-0.387424
1.2004137,-0.013540961,-1.5816795,-0.18711773
-0.27902445,0.058315687,-0.34845158,-1.2610143
-1.2254391,-0.7867594,-0.6096278,-0.00245851
-0.007508922,0.51826376,-1.5352076,1.3870595
0.32688868,0.6163681,-0.27741635,-1.3369201
1.88862,-1.6294345,0.6770113,1.1337917
-0.353009,-1.0472318,0.7276687,-1.3607111
-2.0973816,2.7377276,-0.9880823,-1.7263762
2.1684139,-0.04411422,2.3675659,-0.18790533
-0.9575692,-0.9278888,0.44855255,-0.23635107
1.6932461,-1.450467,-0.7199213,-0.73771274
0.056499325,-0.56010216,-0.9184268,-0.4979196
1.5773917,1.356047,0.0812794,0.03151093
0.64475423,-1.2970734,-0.28660128,0.35137448
-0.65909016,-0.50277025,-0.58502185,1.2609944
0.4831362,-1.7461133,-0.050541855,-1.0056033
-0.5526197,-0.4890107,1.5891528,0.87116385
1.6520278,0.923059,1.3184636,-1.4725659
1.1382798,1.0961839,1.5310515,-1.6752915
-0.48948848,0.44736838,0.16834328,-0.8944613
-1.985253,0.57340294,-1.6090962,-1.6620636
1.7077547,-1.2941227,0.68470603,0.41828328
-0.48631114,0.70722324,-0.32690507,-1.0527511
0.06968931,-2.509854,-1.140638,-0.17843466
-1.2920108,0.07787549,1.3911299,1.2285767
0.6217692,-0.048998233,-0.548565,1.8831495
-1.5037171,-1.3112031,-0.68418944,-0.23732336
1.424417,-1.434048,0.6768005,1.5289891
0.96037275,-0.28339747,0.22274312,0.14976458
0.18563946,-2.1361237,-2.3941224,-0.9514665
1.615035,-1.5004917,0.59649235,-1.0179256
-2.7175174,1.2940781,1.3916913,-0.7516029
0.6069962,1.0921878,0.55829275,-0.4814021
1.0503848,-0.69780827,0.97207755,0.13348036
0.3351962,-0.2728735,-1.5291088,1.0934701
-0.6993909,0.70753884,-2.5110612,1.0071819
0.5529715,-2.1153114,0.5831407,0.9912515
0.56689423,1.6178124,-1.5423872,-1.5610625
-0.40904757,-0.7429409,-0.6572598,0.58578044
-1.5563166,1.1642206,0.8278333,2.2606401
-0.754263,0.59738344,-0.16777869,1.7268262
-0.22834648,0.419407,0.18836297,0.7026044
-0.03405965,0.9705591,-0.35802746,-0.039899014
1.8136652,1.3831639,1.6357436,-0.1803702
0.9333791,-0.583587,0.56745696,1.5481596
-1.6018488,-1.3272212,-0.3726423,0.26118934
-1.1981761,1.6462612,0.65161127,-0.3074247
-1.0582396,-0.14718375,0.47727287,-0.65139306
-0.014735473,-1.6576301,1.2740507,-0.9841812
-2.106298,-0.5214629,0.03486545,0.62778574
1.269907,-0.7716977,1.7149756,1.2617843
-0.7524712,1.3294098,1.4324291,0.48322612
-1.07158,-0.19765836,0.46170524,0.45615458
-2.0571015,-0.2407523,-1.1998926,1.4581866
1.4730285,1.4916017,2.8558636,-0.38984102
1.9762175,-0.38258055,-1.8151653,0.4396683
1.6522285,0.54672474,0.8728355,0.24306247
-0.13364492,-1.318545,0.6907208,-0.5963155
-1.176933,-0.26210698,-2.2106783,-0.08727398
1.024158,0.41151604,-0.9840341,-0.93557477
-2.6018438,-1.7353308,0.28777492,1.0152621
-1.1665006,0.15971684,-0.32494196,-0.54293627
0.9732058,0.9081936,0.008717073,-1.7528663
-0.36813286,1.0466319,-0.056868453,-0.34732565
0.30407014,-0.93444055,0.9546441,-0.33602294
1.5124668,-0.0867962,0.9323038,0.36790273
-1.0683887,0.25557148,0.12410289,-1.0592654
-0.066317454,-0.9257773,-0.5938789,1.7904594
1.2727627,2.197977,0.6554217,1.4767747
1.4519798,-0.5696939,-0.3946729,-1.1155251
0.22720332,-0.9250528,-0.54103285,-1.8080603
1.1635532,0.8201346,-1.9277925,-1.0827127
-2.0305219,-0.7771606,0.022917192,-1.0981873
1.5665984,-1.141869,-2.3535564,-0.42605826
-0.8719538,-0.66073793,1.2849445,-1.9844817
0.260323,-0.30584565,1.2835567,0.6923498
-0.21100685,-0.14674993,-0.9703896,-0.7711602
0.35108495,1.5624024,-0.89329684,1.2506244
0.46300903,-0.7524392,-1.3715944,-1.5538816
-0.7052126,-1.8477464,1.2672249,-1.3384364
1.3627816,0.8885106,-0.55323714,0.8978188
-1.6437395,1.9953341,-1.3259695,0.029544348
0.44277874,0.64653236,0.38734487,2.3594804
0.23193967,-0.4873285,1.7562431,0.09746933
1.1589847,-0.9109095,-0.78113365,1.7350196
0.16986959,-0.03633087,-0.24226688,-0.43785504
-0.11917673,-0.09728737,0.1662734,0.4494477
-2.0310729,0.30218902,-0.75902873,-0.28870648
-0.17058317,1.3304828,-1.4096698,-0.9771584
-1.0753477,0.9227741,0.47405767,-1.3108395
-0.26627293,1.5866691,0.6483165,1.5612879
-0.6803024,0.050006215,-0.8971452,-0.41620463
-0.16696888,1.0276905,-0.12090943,0.4852111
1.0634737,-1.5445251,-0.92602664,1.7113078
-0.34348422,-0.031160597,-0.3852739,-0.78036845
0.31493703,0.8430731,0.34695414,2.4429574
0.40618846,0.7962204,-0.024651803,2.2114666
1.6838503,0.096632086,-0.8189197,0.25713736
1.0500944,-0.3805749,0.13454513,-1.2045203
-0.537832,0.9471096,-0.019407138,0.2588138
1.6343542,1.5181869,1.1701167,-0.703295
1.5703605,-0.6170581,2.3527389,0.37214693
1.1240122,-2.2770057,0.8277841,-0.23095788
0.8004218,2.509807,-0.87497896,1.8055462
-2.093966,0.91545105,-0.48267224,-1.9668857
1.207104,0.9481998,-0.2350837,-1.6224626
0.61942595,-0.47751135,0.2592693,-2.1713572
0.14375448,0.8717487,0.7958984,0.06831129
1.0089773,-2.6653793,0.21982117,-0.77785045
-1.2310847,-0.6510081,-1.8559034,1.586904
-0.15807341,-0.3123094,1.6721687,0.2453139
-0.1501684,0.574031,-1.2840158,0.4499995
-1.1433617,-0.5314447,-0.47030813,-0.65392303
1.3663813,-0.19796604,0.3393627,-0.8514983
-0.3376551,1.9458045,0.014905007,0.6681233
0.32224387,-0.40130943,0.48769817,-0.7322336
0.24351609,-1.1525531,-1.3301028,0.9751808
-1.1798153,0.6288342,0.52454984,0.13718781
-1.588655,-1.6539117,0.30498016,-1.7087594
1.0714477,-0.88832647,-0.123073466,-0.38210008
-0.827147,-1.6751791,-0.3266112,-0.13127024
0.43713012,0.20368697,-0.64704674,0.44937685
-0.84573245,0.5886209,0.71767926,0.17868523
0.6174216,1.0784019,-1.7734021,-0.4916504
0.5226453,-1.2614509,-0.11911666,-1.1981336
0.84127045,-1.1014106,-1.1497563,-2.0470176
1.7142595,-0.6988934,1.2706707,0.77474755
0.5758665,-0.9478732,0.3469401,-0.35309562
0.46469575,1.4676495,-0.35250422,0.92248744
0.9920016,1.5969123,0.46736,0.6989403
-0.6221223,-0.92848766,-0.9351553,-0.34674668
3.325126,-1.1733783,-0.08729357,1.0019197
1.1447705,0.2466799,1.4953127,1.3475146
-1.0205668,0.59838986,-0.7713128,1.3874221
1.7348356,2.189613,0.847026,-0.052383747
-2.3255558,-0.8797404,1.056615,0.79657257
2.0904613,-0.37094986,0.28696862,0.16534558
0.34023356,-0.98542196,0.073126175,0.71855754
-2.0955617,-0.93129855,0.9670449,-0.33499032
0.76326454,0.9006634,0.75799316,0.7448682
-0.21220572,0.5602371,0.7222382,-0.80951494
-0.31509584,1.6810484,-1.1089612,-1.6973733
1.6700577,-1.466529,0.019795384,0.2992151
0.21739502,-0.1455514,1.9352589,0.78329015
1.9800575,1.3540626,-1.5612874,-1.2442572
1.5002581,-1.1619334,-0.3995042,-0.7314246
0.58058923,0.910151,-2.1890023,-2.5365605
-0.71100163,-1.1038263,0.15372679,-0.5395767
-0.4136829,-0.96310467,-1.1826124,0.5613431
2.1314209,2.1288095,2.220739,-0.2971334
0.01546803,0.48444682,1.3891934,-1.2571359
-0.5842766,2.0597193,-1.0910295,-1.613886
1.7932405,-0.002394917,-0.996832,-1.7735995
0.27629274,1.6894857,-1.0578371,0.54901654
0.356481,-1.3295509,1.835602,1.8242229
0.9312728,1.7428439,-1.1768774,-1.4092634
-2.1066916,-1.7467395,1.2755487,0.44131777
0.34595495,-0.8898641,0.4058329,-0.20499143
-2.0203552,1.2874262,1.2850202,2.1933382
3.262467,-0.20288819,1.7762793,0.14703718
-0.40101618,1.0538164,-1.7392448,-1.3659598
-1.466403,0.9628298,-1.2723008,-1.6428493
-0.09812551,-1.2437047,-1.9067823,1.4008301
-1.0032614,1.7335987,0.8949053,-1.2138877
0.11392057,-0.6735255,-0.1679949,0.7385311
0.39885652,1.6078335,-0.4353711,0.5419139
1.860987,1.564855,-0.06664537,-1.1600753
0.20793654,1.4040585,0.18092136,-1.7063832
0.6196338,1.9654334,-1.0977354,1.4430763
-0.35673,-0.6822043,2.0968926,1.4755864
-0.81819123,-1.8651555,0.34738606,1.5766954
1.1429328,0.9372486,0.502329,0.44724083
0.12926012,-2.065619,-1.8546761,0.88048655
0.85336846,0.6347289,-1.1313093,1.1347513
0.5712794,0.6459515,-1.4416212,-1.2812004
0.5047633,1.187316,1.3688253,-0.3105236
-2.6121302,-0.76420337,-0.23129393,-1.1468717
1.2986369,0.13655816,-1.0580527,-0.27433753
1.5275228,0.43884665,-1.2076199,0.318103
0.85752577,-0.39075664,-0.5736156,0.581215
-1.2470884,-0.35299984,0.5378429,0.3083702
1.2438173,-0.8323982,1.1469704,0.24732521
0.33806208,-0.14780895,-1.5024333,1.4428465
-0.6670529,-0.6903751,1.852955,1.4573045
-0.21241558,-0.77030843,-0.106437825,-0.04577907
-1.0854053,0.8428119,0.26400217,-0.11908196
-1.3778614,1.8013631,1.7468592,0.5418453
1.0257597,0.5609439,0.07153782,-0.15478529
-0.37243858,0.28187,0.40232834,0.19473888
-0.7762245,-0.30225956,-1.4631133,1.4473563
1.759672,1.1997117,1.0277257,1.4739211
-1.4398576,1.1890359,-1.8198886,1.4428809
-1.5229579,-1.4539702,-1.0274991,0.23853806
0.27031198,0.14983241,0.838368,0.5621475
-1.040612,-0.38305387,-0.7483736,-0.15441382
-1.7262964,-1.2062482,0.30493027,1.8574972
-1.2899306,-0.50449777,0.934552,0.73294
-2.5826862,0.20215686,1.4910368,0.62023085
-0.29643533,-0.18501908,0.73309994,-1.7211646
-1.4693477,0.63474274,1.7167649,-0.6224301
0.837617,0.6557622,-0.27722448,1.8719857
1.1889648,0.105942436,-1.3859535,0.16308604
-0.9584909,0.7144411,-1.7907015,0.8393801
0.2050598,0.4189942,1.3759137,-0.87397015
1.8662446,0.48721418,2.0236113,2.4512625
0.12751569,-1.0053792,0.06290838,0.66318536
0.68814397,0.9347152,-0.10066959,-0.3826208
0.13759777,-1.0045719,0.96595144,1.3128866
0.3807802,-0.4977774,0.3225563,-0.5946238
-1.070543,-1.1263968,1.0700306,-0.27852786
-0.8520734,0.6326364,2.195938,-1.249172
1.6629215,0.73166823,-0.3432222,-0.2634867
-1.3067837,-0.12295703,-1.342154,1.5810742
0.8401583,-0.44369793,0.9778166,-1.1045437
-1.2321332,-1.2049565,0.46428448,1.1606551
-1.1104382,-0.19609755,0.90918255,1.7056963
-0.027639415,-1.0670828,-0.83236736,0.8628465
0.4078787,-0.62794405,2.0322177,0.28724292
-1.5992955,-0.57907474,-0.5197722,-0.21095777
-0.2732422,1.5455114,-1.255354,0.7496394
1.0211623,0.5103613,-1.065479,0.28837028
0.06494356,0.8630769,0.069911525,1.945789
1.3650522,-1.5464283,-1.0206859,-0.44349685
1.452337,-1.0679089,-3.2744255,0.027393177
-0.5540245,0.007135445,-0.56915516,1.4436567
0.21125706,-2.0439503,0.58133376,-0.27263585
-0.42331773,-0.773357,0.90308493,1.4476192
1.4302672,1.249752,0.4422626,0.46599743
-0.45163444,-1.6417922,-0.29452646,0.2925412
1.3879635,-0.5883928,2.177541,2.3199105
-1.3779372,-1.4048954,-1.0685781,0.8347636
0.6832886,0.6194139,0.7613584,-2.8070898
-0.020666426,0.0029839235,-1.6149303,1.5483317
0.47524238,0.20771833,-1.2146577,1.2178451
1.211107,0.3897469,0.743842,-0.32417005
2.3654897,-0.54204005,0.35436478,-0.19724308
-0.53091854,-0.97716004,1.3600137,0.66345614
0.27205166,0.3187292,1.4383436,-0.4236671
-0.30944246,-0.8332231,-0.017128145,-1.9757683
0.5913735,0.83590275,-2.0924373,-0.5395747
-1.4758052,0.7913009,-0.70985204,-1.5485923
-0.1155967,-0.5857118,-1.7552081,0.9694035
1.1991416,0.7460877,1.4850866,0.95581913
0.9117565,-0.4212872,-0.9646332,-0.44380707
-1.4493387,-1.6022032,-0.55353826,0.47337577
2.324136,0.64337933,0.29775882,-0.18764114
-0.6020554,0.84181774,-0.06928734,0.83310825
-0.81340516,-0.83838534,-0.21889946,-0.41682175
1.7576993,0.30879173,-1.2575784,1.9614369
-0.3557539,0.13414478,0.44451067,-1.2875289
-0.6974009,0.45980123,-1.1639231,0.4116247
-0.38344142,0.3726471,0.6852653,-2.5844758
-0.7440764,0.70394605,2.7989278,-1.2906814
-1.8727005,1.0720199,0.95521057,-0.5432364
1.5613616,-1.1460453,-1.5271043,1.8147146
0.8635255,1.5197635,-0.75640374,-0.8953879
1.9305103,-1.1019802,0.5230213,0.96288127
-2.6151934,-0.47078946,-0.25227454,2.4129012
1.0214119,1.5279242,0.5644305,-1.0937959
0.08787398,0.24068151,-1.9894365,0.8472368
0.0800173,1.4546642,-0.92500967,-0.9099246
0.67175555,-0.2129354,-0.6041422,0.33776742
1.2123243,-0.4723568,-1.2923273,1.6658198
0.115894906,-1.9806958,-0.8006647,-0.22689153
-1.0067431,-1.6016994,1.5244621,0.54817396
-1.5599279,0.57239234,0.43081677,-0.68106276
0.5861017,0.5781565,0.45676544,-0.56985027
-0.46320608,1.0474269,0.6449704,2.4987643
-1.7607697,1.026271,-0.025606025,0.17610352
0.16803525,-2.2329888,0.05968316,-0.9595031
1.2723598,0.19496033,-0.27741948,-0.40564033
1.05877,0.4095242,1.4991088,0.15385163
-1.8554403,-0.618801,-0.14319426,0.18719788
-0.34958792,-1.3355107,-0.61464787,-0.11243915
1.6375369,0.33717236,-0.52070886,-0.090340085
1.6954879,-1.561251,1.7966334,-1.5849359
-0.4380198,1.0883316,0.96037334,-0.8974701
1.3003726,-0.39770818,-0.28485602,-1.8613586
0.060274627,1.4316149,-0.99969035,-1.8990524
1.2363375,-0.7699098,0.07272414,1.2328117
-1.5921214,-0.35953555,-0.9401584,2.064708
-0.443462,-0.7676736,0.21919596,-0.20107876
0.19780573,2.7297788,-0.96106327,-0.23062836
-0.8881709,1.2852247,0.82580096,1.130796
1.223234,0.9327004,1.5861577,-1.1255797
-0.82556206,1.5428677,-1.1602262,0.91461986
-1.4917016,-2.098554,-0.7547882,-1.6935045
-0.00478234,1.0990077,2.4938912,-0.5758268
-1.0333174,-1.3894317,-0.10330413,1.1748027
-1.4108393,-0.7902354,-1.5456223,1.6388181
1.1108773,1.4789518,0.9189883,0.5143986
1.4587123,-1.0489482,1.1976706,1.1062373
-1.1094699,-1.3338668,-0.3677121,-0.57921314
-0.049310897,0.16390726,-0.13000593,-0.62934214
-1.4160763,1.4411526,1.3825121,0.71293247
-1.200125,-1.9052385,-1.07668,-0.93927073
-1.5162374,-0.12498888,-0.28154033,1.2202761
0.76641846,0.46762753,1.9258748,1.0189356
0.011656005,-1.879996,1.6121049,-0.02482696
0.1378191,1.7850013,-0.5447881,1.1641889
-1.7669153,0.52182037,-0.09678246,0.29884472
-1.0977116,0.19017065,-0.18049109,0.14174892
-0.21529521,-0.22436626,1.2532998,1.2671764
0.8763855,0.7021911,0.12529917,-1.3151968
1.9186456,0.3003278,0.6537572,-1.1612029
-0.16537525,0.3810588,0.0499699,0.41428494
0.4753181,1.4040858,1.2437532,-0.49778977
0.30193207,-0.11686712,0.029315794,-0.31577262
-1.1742365,0.89348644,-0.1460101,0.41447225
-1.1687523,1.4232627,-0.9611538,-0.73502225
0.05450344,-0.82094586,1.1990108,0.45995545
1.4321461,-0.03391097,-0.9796973,-0.10710124
1.1514276,-0.66354394,-1.6277666,-1.0515625
-0.52603406,-0.20704857,-0.15278287,-1.3354648
-0.91547465,-0.6254304,0.83749646,0.84216356
-0.25765932,2.056305,-1.0266455,-1.3679107
0.6386375,0.5302567,0.79279286,0.5092845
-0.18960194,-1.7697423,-1.531249,1.7550069
-2.1442811,0.80538,0.5373201,0.16083685
-0.18556936,0.9357058,-1.4052489,-1.1634886
-1.3222225,1.2901317,-2.3152921,-0.8915438
0.82025415,1.120607,0.07985999,2.7263384
0.23665075,0.97552,-0.9584951,-1.9362592
-0.59259933,-1.2168447,-0.67087734,1.8795598
-0.3246632,-0.1751584,-0.7355088,-0.35110784
1.2718788,0.15049258,-0.06763782,-1.4372752
-1.5781991,-0.6313923,-0.09529642,1.5965638
1.0221112,-0.04615887,-0.14312635,-1.3257552
0.44415885,0.65140605,-0.9712899,1.1833144
1.5315707,1.0413588,0.43310055,0.5403262
2.4108953,0.058811024,0.014997235,-1.2200677
-0.37962577,-0.9378971,-0.14673881,0.60553735
-1.1000768,0.6042688,-0.00323063,-0.66717124
-0.9300935,1.4218031,1.1550425,0.5458022
0.54559344,-0.013172675,0.16494799,0.29604614
-0.96451306,0.9476115,0.105024554,2.031682
0.010173563,-0.09544097,0.4264687,-0.44753927
-1.7816988,0.19471215,0.5551101,-0.91986716
-0.19290334,-0.03154927,0.3211536,-1.4214791
-0.4590973,1.6333066,0.30828595,-1.5690941
-0.37422058,1.1037428,0.46541536,-1.3072329
0.0043667792,0.94441235,-1.2897615,1.2831814
-0.051694874,-1.2848865,1.349457,-0.7236227
-0.46084958,-0.3686974,1.7253319,-0.78707254
-0.45852315,2.049303,0.014981488,-1.1755337
-0.3533612,-0.07026946,-1.1897292,0.6870549
-1.0624521,-1.3945646,-0.8694373,-2.0163405
0.6894066,0.1392891,-1.0151595,-0.609754
-1.1535594,-2.083678,0.7608271,-0.60225844
0.07317338,-0.51307267,0.7428399,0.25939018
0.090960264,-2.1558,0.04274413,-0.7491
0.5669073,-0.8105707,-1.0210624,-0.3157613
1.1424736,-0.26580226,-1.3490322,0.6448651
0.96286565,-0.78610677,-0.17073368,0.1121079
-0.22554335,1.620619,0.48883924,1.1328168
1.2520682,1.7772942,-0.18637514,-0.23371516
1.320843,-0.0075352243,-0.83994,0.7179708
1.8925191,-0.11652993,0.5252131,-0.6192158
-0.5336926,-0.02551669,0.6148352,-0.7923456
0.9672879,-0.98001194,-0.8823523,1.1869528
-1.6266199,1.7039543,0.2588373,1.9800678
0.41709352,0.5718503,1.089006,-0.09038592
-0.1540471,1.6307062,-0.2569791,-0.26235068
1.8324567,1.0414327,0.7559939,0.9082349
0.39732444,1.2106127,-0.46440467,0.4339319
-1.3493847,1.1727884,-0.12343599,-0.20192838
-0.5315337,0.9247223,2.1461341,-0.2511333
0.6277805,-0.87820417,-0.011095655,0.6988668
1.236138,1.698505,-0.2570192,-0.7523092
0.8844188,-0.7850811,-0.9034707,0.29747114
0.7388478,-0.022340957,1.3160614,0.05792234
-1.2604957,-1.691693,1.6961856,-0.30747274
-1.7598654,0.7328225,-1.1922714,-0.27234015
1.8840401,-0.07169436,-0.39888123,0.4100619
1.0168531,-0.24232802,0.70985204,0.5369345
0.13645184,0.937695,0.81169856,-1.2972409
0.99294794,0.14598729,-0.10719412,-0.16434664
-1.0843194,1.0261973,0.5366078,0.7454878
-1.2202332,-0.3927699,0.4263412,0.17482236
1.003346,1.3981708,0.83600515,0.076419406
0.57316357,2.9047253,0.15515018,0.13984342
1.1047478,0.29560545,-1.8239089,0.09077015
-0.43504125,0.41658688,-2.015132,-1.2190605
0.26412803,0.62402445,-0.35274142,0.85040104
0.9212314,-0.7331581,-1.3040403,1.3495948
1.0124377,0.7663123,-1.152542,0.31979614
1.4973706,-1.0258342,-0.03669514,-0.62167615
1.1613282,0.36510274,-1.5753798,0.7571266
0.91413146,0.6220395,0.3188851,1.8296643
-0.79299784,-0.41780812,0.037628684,0.78035897
-1.4124347,2.6507719,-0.3207911,0.66958934
0.6761408,-1.1952428,0.8722174,-0.6747271
0.5166204,-1.131697,-0.16793725,0.7414798
0.3525947,2.1430397,1.2492284,0.40757748
1.6759167,0.21578622,0.17999682,0.14787716
-0.12269916,-0.41716677,1.1761078,-0.87112457
0.3282597,-0.029079787,-1.4738753,0.86856323
-0.7900445,-0.6845791,0.07306851,0.8890559
0.6745168,0.66418904,0.033471692,-0.48304573
0.14190786,-0.15073174,0.5234653,-1.2621903
0.6154077,0.07964168,-0.668725,-1.4810951
1.1445379,-2.4901152,-1.2446759,0.06723503
0.08579661,-0.16926865,0.27012798,1.9450086
-1.467095,-0.28826687,0.55919117,-1.6151545
-1.474748,-0.5007773,-0.8455377,0.5191489
1.3511539,1.1034533,0.483445,-0.20176041
-0.72100294,1.2866528,-2.0325646,1.9669315
-0.22491048,-2.0035763,-1.3809558,-2.0823553
