0,1,2,3
1.661084,0.94540733,-0.63321817,-0.33941728
0.51121205,0.6785239,-0.019277083,-0.3114525
-2.7626035,-0.072506726,1.3112575,0.60026944
-2.133261,0.4620855,1.3306758,-0.5414162
-0.5186307,-0.84108114,2.1225505,2.1582808
0.7347262,-1.2025728,-0.9573666,-1.5828482
-0.10182747,0.11612094,0.7312142,-0.6512619
-1.0490152,-1.0766643,-0.007832785,2.365209
-0.88833356,0.44016445,1.4493185,-0.99604344
-1.2527171,-1.841567,-0.31403106,0.5482999
-0.7455235,0.92020154,0.5373574,-0.973174
-0.12068151,-1.159807,-1.2066253,0.83315736
0.3549257,-1.7147464,-1.0520749,1.2654148
-0.08493879,-0.85029966,-0.434863,-0.95227826
-0.28138053,0.86594635,-0.6713856,0.019079704
0.085525475,0.8552132,1.0445266,1.4717547
-0.57847345,0.15806772,0.4396103,2.2668645
0.0036761963,1.8557235,-0.81429666,1.241783
-0.28043085,1.4491119,2.0342948,-2.791998
-0.74469954,0.34208804,-0.36929864,0.4357487
-1.2739276,-1.4997641,-0.99567485,1.1642231
0.86606795,-2.1134892,-0.96398765,-0.14781494
0.03307873,-0.71327823,0.3861397,2.169938
-1.3883615,-1.053692,0.8459916,-0.8444726
-0.955554,1.0281703,0.95562077,-0.3653881
0.33448124,-0.8632101,0.1967909,0.5283432
1.5101007,1.1002024,-1.3086362,0.5589797
-0.6083205,0.15241776,0.10313898,0.21183774
0.22031513,1.9943516,0.937072,-2.6228197
-0.66185695,-0.49409425,1.0733224,1.8643315
-0.6753825,0.19481519,0.40201658,1.5719528
-0.71735406,0.58833075,1.2133089,-0.19059019
0.6856519,0.87463105,-0.7971014,0.26141873
0.5983432,0.24142136,1.2582064,-0.34417668
-0.78511375,-1.7845767,-1.4082385,-0.689483
0.97374046,0.32513547,-0.88386893,-0.44356814
1.7647917,-0.4548339,0.89580315,1.4347392
1.3505273,0.04909752,0.2337609,-0.9583248
1.1767316,1.4928762,-0.3428569,-0.82483083
-1.9228921,1.9098247,0.18946083,1.3597099
-0.85674703,1.0973359,-0.28083366,-0.19489564
1.9954702,-1.2634482,-0.32811138,1.5940073
0.58500403,-2.5424173,-0.7601279,1.0833933
1.7838745,1.1645839,-1.0471267,0.02497367
0.70762384,2.471759,-1.712861,0.5523588
-1.5928872,-1.0609777,-0.944103,1.0959314
-0.1027232,0.40798664,-0.7116007,1.3094171
1.4973041,-0.5299488,1.5762453,-0.5728008
0.25945675,1.6183943,0.7233154,0.8207435
1.1658492,-1.6656156,-0.46003613,-0.21569204
-0.12534983,1.4783875,-0.044794288,1.0489337
0.5556554,-0.9017622,0.5866576,-0.035508603
0.9998873,0.20702396,-2.1340358,0.27318516
-0.06804816,-0.5272548,0.2879388,1.8834977
-0.16665047,0.84034604,-0.049917296,-1.790745
0.35512456,0.06850559,1.3744019,-1.4699042
-0.23487793,0.40826866,-0.5703336,2.1911495
-1.6960835,1.0154576,0.7800391,1.188645
1.4915754,0.8259021,1.2561644,-0.35111615
-0.3158421,-1.0298092,-0.82738566,-0.21117678
-1.3166037,0.89550924,-0.6170297,-1.649013
0.017636618,-0.15965943,-0.33814707,-0.069804154
1.0715642,0.7120027,-0.5876316,-0.46868795
-1.0276508,1.2983521,0.22385311,-2.1276255
-0.48028392,-0.74399203,-0.046319477,0.7056054
1.2195048,1.4379491,-0.85862327,1.3760298
0.85733724,0.29680967,0.17224205,-2.3436983
-0.8703214,-0.9888957,-0.8069936,1.9863018
-0.55655843,0.93197674,0.1455395,-0.19022495
1.9323877,-1.3283908,0.46027127,-0.81770426
1.3410252,-0.017967233,0.17978276,0.56678003
-0.24628001,-0.46395683,1.4642218,-0.49483475
-0.50129205,1.048624,2.0105004,-0.3090233
0.33069927,-0.114818625,-0.55766344,2.4850485
0.036640797,0.9660519,-1.5977544,-1.0883704
0.98334324,1.1220032,-1.3700817,1.7460266
0.15017843,-1.2893581,-0.1745066,-0.937432
1.6699709,-0.29137564,0.39051852,0.30325556
2.1564174,2.0389428,-0.51390725,-1.3366764
-0.17986886,-1.9318974,1.0068614,0.5037735
0.95070153,-1.1216083,0.9282056,0.16938573
-0.71692175,1.708654,0.34298536,2.0584068
0.18052623,0.7192927,-0.56724536,1.5740362
-2.2017636,-0.06271692,-1.5831594,-0.27341005
1.9798906,0.6605659,-1.0924293,0.5785974
-1.2337395,-0.67822164,-1.4918725,2.0771651
0.0015659244,-0.65631896,-0.11485403,0.45493603
1.3998206,-1.4320886,-0.31874782,-1.7263905
0.27967736,-0.35027456,-1.7432406,0.4191452
-0.03142929,1.2632325,-1.3272164,-0.7812792
-1.8215443,0.36210248,-1.0859116,-0.701056
-1.3145882,0.810866,1.5680081,1.740946
1.9255929,0.17513818,-0.7512023,-0.69741213
-0.07866717,-0.75102246,1.1712486,1.296655
1.7458599,0.61321515,2.098317,1.9453945
0.027395539,-1.7883412,1.5137012,1.1547685
1.3663087,-1.5203992,1.5848033,1.5373697
-0.44020346,0.75852305,1.650514,0.9705904
-2.3989503,-0.52679414,-0.28187785,0.7576562
-0.3121178,1.929774,0.5282469,-0.6679307
-0.1724909,-1.1288866,-0.8142509,1.0872047
1.0467181,0.85416895,-1.1703331,0.3952014
-0.70257133,0.7605906,-1.488676,-0.45172513
-0.3029901,-0.8097876,1.2595123,-0.57506275
0.25339904,-0.44258586,0.4993037,-1.1480472
-0.9333957,-0.5625779,1.1180304,0.17866743
-0.53093016,-0.68677765,-2.046727,1.1718756
0.16805379,-1.120703,1.1720431,-2.008933
-0.83155197,1.2520045,-1.898759,-1.7345117
-1.4006869,-0.39388,-0.5530919,-0.19321106
-1.7135991,0.2409975,-1.2669243,-1.4347522
-0.14398903,-0.70120597,1.5559886,-1.5513295
0.76539016,-0.66864616,-1.0788611,-0.4536137
1.1805425,-0.8614661,0.4279983,-0.33544427
0.38455826,0.73498076,1.6805645,-1.263912
2.5711915,1.3710805,-0.6611843,-1.575138
-2.4793649,0.35539725,-0.46412843,-1.5538026
-1.0114189,-0.23158056,-0.79050285,-0.7549327
-1.5536479,-0.82203937,1.2235985,-1.9985478
0.4863377,1.6097455,-0.79510343,1.3370849
0.06653581,-1.052452,-0.81801915,1.8652613
0.5383299,1.7173455,-1.0582725,-1.4545742
-1.0534446,-0.82143867,-0.4278236,0.39738798
-0.4231072,-0.39115646,-0.62306595,-0.56107444
-0.41823912,0.57148296,0.70257634,-1.4875872
0.077475615,-0.10279989,0.42739138,1.285984
-0.20036578,1.7058948,-1.3350161,0.82270014
1.1233798,-0.64473855,-1.6573616,1.3320893
0.72620654,-0.6874669,0.77289367,0.9486074
-0.71808964,1.6261908,0.1730515,1.0922996
0.4987659,-0.28012434,-1.3597647,-0.055161107
-0.30123833,0.3537499,-1.9690768,-0.8094104
0.25137818,0.51882714,-0.14880888,0.057753794
0.9273335,-1.0426658,-1.7914242,-2.0824723
0.086826146,0.017696341,-1.7961469,2.053628
0.37258345,-0.29690552,-1.0598067,1.2548982
-7.0419905e-05,-1.6025491,-0.3539517,-2.064041
-0.9115543,-0.5842311,-1.6013166,0.74938834
-0.5197634,1.2172062,-0.7587718,0.76992834
-1.0732113,-0.55034316,1.4119825,0.9081644
1.4856412,-0.089637324,-1.4273812,0.82243377
1.4036378,-0.10694237,0.7167266,0.96321106
0.79716104,1.2149687,-2.0164678,0.0774118
0.37040782,-1.6955758,-0.6044559,0.06971269
0.18715037,0.5421826,-0.2587587,0.16973269
-0.6830034,-0.18258545,1.6667835,0.21535693
-0.076430745,0.57650065,0.90392154,-1.7233108
0.3723396,-0.0692109,0.54530776,-0.275201
-1.6036279,-0.27902097,0.011860246,0.7825173
0.8821019,1.1385539,-0.6458776,1.2847319
1.825566,-0.54220605,0.4207986,-0.20024619
0.7119933,0.99661034,-0.45172378,-0.11528078
1.4731153,0.43848807,1.0747862,1.1654485
0.9094847,0.803517,2.2839317,-1.8033301
1.4141963,-0.66187096,1.1643962,0.8146359
-0.36839223,0.3445375,-0.3849395,-0.6381689
-0.62905324,-0.596682,0.20541745,0.837892
-0.24992831,-0.10257724,0.70072913,-1.3103346
0.30922753,-0.17266084,-1.365217,-0.9549524
1.220464,-1.0498773,-0.8772628,0.1892835
0.8363624,1.065457,0.7644516,0.9964799
-1.4126183,-0.30831376,-0.9079295,-1.8874736
-1.4933668,-0.67234,-0.8071344,-2.2745218
-1.0205898,1.8657563,1.9039047,-0.9323762
0.12339966,-1.0004525,-0.2960287,1.8332242
0.25513628,-0.27718753,-0.06197215,-0.78282106
2.6269996,0.60319537,1.5781496,-1.0123011
0.96117496,1.4289799,-0.80935186,-0.04318186
-0.48313794,2.2210493,-0.8233735,0.5993633
-0.52943516,0.32641712,-0.9336709,-0.29022205
-1.0242203,-1.7769442,-0.9635028,0.108387135
0.058877967,-1.332754,0.9535537,-1.4677358
-0.7023118,-0.7865392,0.7681834,1.1857518
-1.459597,-2.2681813,0.42852688,-1.4630264
-0.7478056,-0.3253493,0.035689477,-1.6494757
0.9240839,1.1109343,0.0077917976,-0.9181308
-0.9188635,0.88366944,-2.4047644,0.46801728
-0.022818875,1.4292927,0.6193572,-0.831356
-0.5314629,0.12018007,-1.2257888,-0.7451051
-1.5425019,-1.2811012,0.83523244,-1.2302258
-1.4577497,0.17153913,-0.7988674,-1.973574
0.9795666,0.53334594,-0.46033254,-0.14638847
1.7077953,0.8250688,0.5920804,-0.15947454
-0.31494522,-0.30420232,1.1092188,1.1156586
0.72765416,0.9186483,-2.3909092,1.7097193
-0.44315076,-0.42924863,-0.15803681,1.1554104
-0.77639437,-1.8698914,1.5488745,1.6480294
-0.46368298,0.4473226,-0.9299899,-1.1017257
-0.0901924,0.9680591,-1.0324076,-1.5258267
1.3543704,0.7824885,-0.30521372,-1.1701585
0.027028853,1.3674765,2.0833871,-1.9417263
0.20850998,-1.8542978,1.6982692,-1.4057863
-2.043128,-0.6339199,1.1406151,0.4971563
1.3223814,0.7710309,-0.44607657,1.7394996
-0.2579884,0.28880987,0.05936437,1.0511711
0.14692989,-0.60978556,0.06766934,-0.3710021
0.2803389,1.5931551,0.37844464,1.4536734
-1.5487522,-2.5292327,-2.1020517,-0.32884222
-0.6209888,-1.0477067,0.7078632,-1.2629408
-1.4951195,1.7811418,-0.047845326,0.66523874
-0.43936414,-1.3402598,0.9057689,1.0506641
-1.5863612,0.46785232,-0.8404058,-0.045208994
-0.27656877,-0.95133245,-1.0184587,-1.1200724
1.3477304,0.67480797,-0.3500373,-1.067436
-1.1256592,0.056335196,-0.73654306,0.91548485
0.8210234,0.18606786,-1.2772803,-0.6553844
0.57154185,-0.38640264,-0.8650096,1.4534923
1.7040747,-0.8256003,2.174291,1.4282743
0.8255312,-1.1723465,-0.38482994,-1.6853654
0.97940063,0.87711227,1.8413872,1.0073055
-1.6911157,-0.18083285,2.3191304,1.0479649
-0.2661194,0.64438206,0.69699687,-0.049861014
-0.6197746,0.11939001,0.9602818,0.97237694
-1.0085313,-2.2287035,-1.8701402,-1.0031335
-0.9170506,-0.99319524,2.931796,0.8369289
-0.48764488,0.9362578,-0.9618998,0.33591792
0.2201029,0.50703233,1.3364881,-0.0025631785
0.3712726,1.3007846,-1.7154549,0.024751801
-0.4546241,-1.9452808,-0.97222966,0.90230733
0.19293736,-0.47358838,0.96271914,1.616537
-2.2295883,0.32487234,-0.28706476,1.644481
0.1250145,0.13395025,-1.0322119,0.54223156
-0.4457891,1.4601791,1.266479,-1.5687324
0.6697625,-1.8559986,-1.8919426,-2.2201984
1.2345808,2.2057989,0.5947163,0.23665711
-1.7088485,-1.0052234,-0.537617,0.08522503
0.8278328,-2.1479628,-0.2344949,0.24421123
-1.5470208,0.9979071,0.512059,-1.3419186
0.19925487,1.5046402,-1.152431,0.36217842
0.35874408,1.3932229,0.8580656,-1.2792084
0.08598696,-0.8725057,0.651519,-0.46616518
1.0370834,2.1562502,-2.1910527,-1.6896929
0.60760814,0.84306663,0.9256068,1.4992987
-0.3458425,0.389684,-1.2645807,0.7229936
-0.12920645,-0.092867844,0.3342872,0.135299
-1.6908456,-1.4966077,1.1876705,0.28270194
0.06804027,-0.5088302,0.41436386,0.26148432
1.6313316,-0.3761812,0.9165204,-0.29771787
-0.5861138,1.5167336,0.4364558,-0.22920802
-1.5434715,-0.4348983,2.1913345,1.9359623
-1.4353504,-0.773373,-0.41400895,0.89263743
-1.4242655,-0.15614948,0.30747178,0.4868657
-0.8645441,0.27390656,-0.27915934,0.051822282
0.21951076,-1.0252125,-2.5520442,2.4300823
0.9032722,0.6105652,-0.19443755,0.038443234
-1.3166494,-1.023448,1.6218272,-1.8682251
-1.2537869,-0.8041052,-0.60707504,1.8960087
1.0938706,0.8826121,-0.32284394,-1.4306386
1.5455331,-1.6180731,0.5790228,1.2494075
0.21955532,-0.95203465,-1.2379999,-0.55426246
-0.02749084,-2.6267493,1.1686212,-2.0415914
-0.17232847,1.4156965,-2.9219067,0.0074418476
0.08987085,-1.4110395,0.42259324,0.28063798
1.8771828,0.64181966,-0.58857876,1.2803391
-0.39987215,0.13592054,-1.2337579,0.94640505
0.87255454,-1.09942,-0.1143512,1.1462754
-1.762179,-1.2077532,-0.6602316,1.1950364
1.3245397,0.7713615,-1.0650456,-0.20505983
-1.0031861,0.6194972,-0.188839,0.66339487
-0.088207625,-0.3196366,0.47740525,0.069351755
0.55757743,-0.1293526,-0.8815733,0.32699153
-0.8135549,1.3393698,-0.6863965,1.3145849
-1.1420202,1.4941223,-2.229377,-1.14666
-1.5378973,-0.5619852,-0.13974951,0.6660209
-1.3598603,-0.18978421,1.1956804,1.3867265
0.06444566,-1.4379315,-0.84319144,-1.3091277
-1.1397492,-0.17823426,-0.44514623,0.096277446
-0.6674975,1.8018864,0.10304472,-1.4855223
0.29752028,-2.4965127,0.80792433,0.657003
-0.27322137,0.4250202,0.26634073,1.5732969
1.8500253,-0.14920096,-0.2796163,-0.524263
-0.6951537,-0.29794526,0.38439944,0.86730045
1.0993142,0.70747906,0.3923931,-0.81415445
0.051249214,-0.36674735,-1.4595239,0.6798222
-1.2908767,0.76642436,-0.6594278,-0.4757824
0.44398287,-0.008111011,0.50710213,-1.2540301
0.6475482,-0.4395212,0.5048872,0.3376978
-0.81245446,0.4120299,1.7193096,-1.2570658
0.689568,0.9035952,1.2771207,-0.89608663
-0.72971123,0.443772,0.87971866,1.8593801
-0.08550314,-0.9852146,-0.36883336,1.0280371
-0.60312635,-0.35182557,0.012679988,0.27691254
0.59217227,1.7120084,0.8768551,-1.2282203
0.12826225,-0.7006113,-0.35819468,-1.045068
0.3117105,-0.8215356,-0.06263081,0.09458316
-0.9270929,0.07190796,-0.17267713,-0.37338758
0.018616002,-0.4523458,0.6694956,2.0906584
-0.52125996,1.5423646,0.25439268,1.4245036
0.40575522,-0.942053,0.7886787,0.17790073
1.2853025,0.27614853,-0.5774876,-1.5700659
0.11170619,-0.80211556,-1.4263967,0.84095603
0.644429,-1.2605202,0.40728858,-0.5730502
-0.7833164,1.4971185,-0.31592494,-1.726724
0.8579303,-0.1511672,-0.10973398,0.5721146
-0.5178535,-0.49552086,-1.3119262,-0.6628675
-1.9440287,-1.4117728,1.0284922,0.40802193
0.5318018,-0.13800558,0.58618623,-0.06497784
-0.993608,-0.55156094,1.097991,0.5027864
-0.013343441,1.0221202,0.41983426,0.4887955
0.42998308,1.3728137,1.4179707,0.6529249
1.764454,1.8589848,1.9098552,0.22863862
-1.4272212,-0.20043747,-0.10876812,-0.9733233
-1.8013746,-0.19843942,-0.4730184,-1.8888578
1.9917516,-1.0275801,-0.69684726,2.2826734
-1.0940214,-1.0241164,0.07330409,1.0227813
-0.052166983,0.98725873,1.5964575,-0.17511001
1.6842475,1.007326,-0.48578483,-0.79331493
-0.059587326,-1.4925796,-2.043126,-1.0132091
1.6251658,-0.8628408,1.0546492,0.75428194
-1.086073,1.601191,-2.4622357,1.0507923
-0.20789419,0.79154134,-0.18380633,-1.3450413
-0.7050109,-0.62867314,-1.5412887,2.5696492
0.87406844,-0.8488016,-0.5693584,-0.3791214
1.4839696,1.189172,-0.96489197,0.3228052
0.009500756,0.32205996,0.8236472,2.2128673
-1.3269027,-0.3992386,-0.38909933,1.0032346
-2.3786285,-2.087123,0.14663014,-1.1731844
-0.19724819,-0.28240177,-0.28630945,-1.3027406
-1.8052926,-0.8258589,-1.809329,1.0361944
0.08940064,1.2300912,-1.8459631,1.0608048
1.9770265,0.77925116,0.07777889,0.34949195
1.523945,-0.14643434,1.1509774,-0.15570815
-0.514665,-0.10233207,-0.07291288,0.3358461
0.16009597,0.6955824,1.4517776,-0.84263563
1.2859725,0.5761747,0.7197712,0.26916695
-0.11870794,-0.12929994,0.79289496,0.3454815
2.322505,0.57746345,0.5053763,1.1962128
-0.0020266902,-0.3517527,-1.3446171,1.1436056
1.4188571,-0.39574978,-0.8096778,-1.7597331
-0.62118083,0.18596028,-1.8724174,1.0855607
1.4975046,-0.8418438,-0.7246121,-2.317424
0.5025144,-0.2105908,1.6742371,-0.31810984
-2.0952978,-0.15809599,-0.6415277,1.6929381
-0.05138993,1.3848075,-0.87176627,1.2358085
1.0235149,1.3049473,-0.8783496,-0.86882144
-0.35364088,0.8150083,1.7087537,2.3855476
-0.73827654,-0.24711083,0.28147885,-1.0017598
-1.0507877,1.7387102,-0.10801115,0.20549954
-1.1239169,-0.048348293,-1.1087338,-1.0976343
0.39141816,-0.61032766,-1.9352165,-0.08401968
1.3591245,-0.49045676,-1.5512452,0.27401757
-0.29501188,-0.6340688,-1.6410588,1.858468
-0.99313325,-0.6098157,-1.5455805,-0.20356241
-0.5300998,-1.9445974,0.3332793,0.8828208
0.74361676,-0.40508348,0.54265773,0.18061432
0.75139207,-0.032368667,-1.6751115,0.96075666
1.1205134,-0.6965415,-1.368954,0.99795634
-0.41073817,-0.5137429,-0.93178236,1.0671648
-0.5728119,0.583237,0.10574858,0.33404827
-0.65234405,0.35118622,-0.23775437,-1.0911007
0.7181219,0.19948053,0.31473932,0.88463634
0.9163861,0.1719734,2.0180316,0.20287432
-1.3766811,1.0875576,-0.5606869,1.9006194
-0.5238423,0.49090037,-0.33692497,0.38857278
-1.1891651,-0.8641295,-1.4052346,1.1337065
0.6683376,0.56450033,1.4938695,2.3211203
-1.5199605,-0.7260766,1.3283249,-0.18986227
0.92958516,1.8609636,1.2212952,-0.37201756
-0.19635008,-1.9316331,-1.7154686,-0.59133625
0.6495121,-0.03510152,-1.7489071,-0.84116924
-1.8625689,-0.23937684,0.43012393,-0.9979243
2.2223043,-1.231039,-0.98358035,-1.0181895
-1.7501335,-0.6662367,-1.0048352,0.75430816
2.3427565,-0.45443586,-0.41549385,1.1960087
0.7077648,1.317374,1.071779,1.2638725
-0.78345937,0.5567926,0.20207712,0.17844181
-0.22660045,0.8004861,0.1194562,-0.7526314
0.49922875,-1.3261274,1.4191457,0.42851153
0.37204936,-0.67918104,0.83248514,1.7077938
0.36459842,-0.5003757,-0.57393396,0.8287895
-0.13727738,-0.6366586,-0.9012732,-1.3018721
-1.8492216,-0.99606913,0.39844215,-1.5449269
-0.28854388,-1.4752102,-1.4724118,1.5102222
0.9017688,-1.2015265,2.0869596,0.7361106
-0.017210886,0.58309346,1.5480103,1.1388679
-0.10105251,-0.70378554,0.22192948,-1.1828086
1.6465745,-0.16854675,0.68503743,1.586688
-0.8357882,-0.44595867,-0.65765053,-1.8588276
0.21851546,1.3607926,-1.1506836,-0.25917166
-0.14189993,0.9434004,0.2728916,1.5807056
1.5907774,-0.17903104,0.5298385,-1.7080406
-2.1320379,-0.09283134,-0.40044072,1.375103
-0.047110405,-1.7979652,-0.41328862,-0.6663242
-0.43235776,-1.6258564,-0.3784257,-1.1140232
0.85482335,-0.74839634,-1.05582,-0.5416981
0.6329585,0.5947087,-0.48566565,2.3703673
0.50421304,0.6318823,-0.07705114,1.7376484
1.418194,0.463667,1.5688388,0.080067255
-0.3056987,0.74686843,0.072323486,1.3393447
0.45895922,0.5410995,-1.5932888,-0.68546534
0.21866095,-0.5299157,0.23292065,-0.1730517
-0.580245,-0.45464376,1.6690305,-0.16343845
0.11781778,-1.420915,1.3888894,0.3533956
-0.2356722,1.4453965,-0.2723957,-0.079082265
-0.8434372,1.1043882,-0.5439611,0.5514594
0.948786,2.1215012,-0.8515793,0.47092262
-0.74398756,1.5180197,0.89198256,1.168373
0.16745523,-1.2363399,1.2115902,-0.64455456
-1.1478881,-1.1069607,-1.912889,-0.81952775
0.4737846,0.6172825,-0.90186954,0.98026127
-0.26777586,0.0025938603,0.79503036,0.92482615
-1.2102175,-1.6690313,2.5572867,-1.4738467
0.119173944,-0.16691089,2.5468318,-0.41564083
1.5657786,-0.7356811,-1.5420636,0.62399447
0.18498856,0.38940635,-0.57622516,0.23690186
-0.6695025,-0.80361986,-0.18337063,-0.7635048
-1.0999955,1.6086416,0.39731044,-0.29259634
-1.373642,-0.7344099,-0.82548696,0.86329305
1.3154,-1.0273572,-0.19066201,-1.3061163
1.9695506,1.8009461,0.9803343,-0.43386364
-0.94723076,-1.6891683,0.6407092,1.0858014
-1.0808002,0.89970195,-0.8488421,1.4197419
-0.8206711,-0.7612519,-0.91714543,0.81898946
0.7060897,-2.2290738,0.84698933,1.3563918
1.4897218,0.4619652,1.0129924,-1.1860881
-0.11842776,2.5895765,-0.5085603,-2.623237
0.8449163,0.19594893,0.12955111,0.88858443
-1.3325437,-0.20199835,-0.30153137,-1.6728138
-0.163107,-0.56880575,0.8937298,-1.0010424
0.24336457,-1.4513674,-0.17432289,-0.85271627
-1.925587,-1.3421559,0.6479849,0.4496455
0.69945353,-0.32368693,1.81884,-1.0241115
0.6549046,0.6898636,-1.9664718,1.0773389
-0.99543446,1.1016935,-0.9389801,2.1216352
-0.15024777,0.77280825,-1.1776117,0.55620456
1.2164787,0.12338589,-0.6886932,1.0084572
0.9012425,-0.6523868,0.8492015,0.7096518
-0.69107497,1.3317323,-2.2793078,0.17093538
1.1891526,-0.345112,0.63750106,-1.0064832
-0.4836651,0.24833257,0.08857595,0.46163106
0.34314698,1.0118679,-0.96214604,-1.0061098
-1.1553115,-0.46712404,-1.2932893,0.9103599
-0.54009277,-0.8852937,0.059032805,-0.13336687
0.7834483,-0.39246678,-1.3106364,-0.1184793
0.23820625,-1.2869118,-0.37709892,0.73747665
0.90517986,0.81346416,0.61576235,1.0450009
-0.53431576,1.7112383,0.32059282,-2.9139564
1.0864211,-0.13705117,-0.031959604,0.07851205
1.3382709,-0.5807053,1.4615576,-1.4045011
-1.0022151,1.6143909,-2.1230197,0.13244894
-1.7525672,1.0756577,-1.0224638,2.0046017
0.21314311,2.5064404,-0.06713255,1.0544957
-1.2371739,-0.9447888,0.46359685,1.5799781
0.5632977,0.6799937,1.2487897,0.16080968
0.114195205,0.86287314,-0.63350475,0.2819255
2.114636,0.8040833,-1.8385887,-1.7966354
1.514655,-0.71994144,0.7224528,0.27813736
-0.56543654,1.7429185,0.95178163,-0.5012117
-2.8088608,-0.7260358,-0.043250836,-0.59337586
0.5887617,-1.0178468,1.4872974,-0.6719134
-0.27339914,2.3310714,-0.12385366,1.3031964
-0.61502177,0.014584583,-0.04327181,0.6713485
-0.753917,-0.1344839,-0.6175744,0.35825044
-0.80847913,1.5024192,-0.40675092,1.0118277
1.0987717,-0.5083735,0.66428584,0.2315212
-0.21413219,-0.8341825,-1.0975353,-1.9927194
0.5046988,0.28030306,-1.0257642,0.72786105
0.99694645,0.92185307,-1.8744153,-1.0324471
-0.18045364,0.713385,-0.6056764,-0.20778109
0.5225781,1.9395087,-0.15605496,0.4673407
-1.6405745,0.9608789,-0.7170088,-0.36697206
1.7302651,-0.31009167,-0.6503382,0.49464306
-0.05834458,1.6227728,0.5376332,-1.2006689
0.44180477,-0.7678185,0.7659675,-1.0064502
-0.689792,0.3064498,0.8554989,0.79805094
-0.62139815,-1.3098415,-0.0048569683,0.13161235
1.5567433,0.20141777,-0.3244231,1.0180385
1.7200623,1.0403174,1.8377137,-1.4617399
-0.8730176,0.41610533,-0.9417194,-1.0153902
0.03312233,0.40169254,0.13214387,-1.3256339
-0.35729194,1.3375016,0.0052547264,0.4577618
2.387078,1.4603709,-1.8531877,0.3114188
1.1104506,-0.9104456,-0.7835256,0.7046353
-0.483081,-0.80588186,-0.904634,-0.42397797
-0.14349084,0.5113497,0.742345,0.7050211
-0.9548454,-1.240716,-1.4305933,-0.27336323
-2.0449288,-1.1911621,0.3446111,-1.0378544
-2.0451667,-1.2739573,-0.66445786,-1.8429896
-1.3487071,0.57462084,-1.5549635,1.3154608
-1.6012775,0.56998885,-0.5385197,-0.22921166
0.7543529,-1.3978453,0.8031862,1.0541105
1.6077887,-0.25343347,0.07784066,-0.18305716
-1.0895257,0.4804242,1.1610575,1.6992832
-1.9519854,-0.62055373,0.9793264,-0.14307813
0.7635619,-0.22366954,0.105986536,2.3700187
-1.8220062,-0.2515886,0.57686365,-0.58526754
-1.7856942,-0.9161911,1.7768853,-0.057251416
-1.7875892,0.8070393,-0.38513687,0.16741084
0.13156916,-0.067935854,0.47177592,-1.874753
-0.43822756,0.48124585,3.3613234,0.77226716
-1.1541622,-0.00090260507,-0.5406829,0.3587609
0.6625253,-0.18067262,-0.028043302,-0.42736742
0.9337829,-0.9883877,-0.5114995,0.47829825
-0.39463684,0.8554401,-1.7625772,0.9274358
1.1211928,-0.84496325,-2.1731913,-0.72012246
0.47003642,0.5430584,1.3599162,1.8371251
-1.1732886,1.1520717,-1.3181273,-1.6177661
1.003777,1.7583354,-0.4898753,0.6054285
0.15455326,0.8351286,-2.390508,-1.2129885
0.5304159,-1.9617225,-0.9645566,0.13140821
0.40098116,-0.040681012,-1.6814138,-0.4867389
0.87220484,0.7957014,-0.4881306,0.23329003
-0.17559521,0.43348676,0.2568649,-0.20726949
0.63116163,-0.0836657,0.78022677,-0.589013
-0.22450334,-0.96801424,1.2525332,-0.95441747
0.5171739,-1.8162694,-0.04255979,-2.1005096
-0.8137647,-1.3650702,-0.2905225,-0.9481657
0.26030558,1.3697437,-0.74035645,-1.2783734
1.7864773,-0.0653315,-0.6270015,1.4315335
