0,1,2,3
-2.6445215,-0.8174372,2.0643034,-0.6776199
-1.1287441,-1.9342012,0.9962777,1.4169512
-1.6965041,0.5399976,-0.34670112,-0.036387037
1.6616144,-0.4874643,-0.27948532,0.6243103
-2.0845277,1.8039901,1.9344593,0.6050447
-0.23877849,-1.5307115,-0.71419525,1.1952885
0.8719586,1.150693,-0.9672349,1.5866089
-1.4830397,2.1144004,-0.7056114,0.022717107
-0.040914785,2.3978808,-0.051299714,0.4301104
0.11009382,-0.34960437,0.29428482,-2.0323405
-0.4231512,-0.18121983,0.09231116,-1.0624511
1.1315209,-0.41563568,1.1761016,1.5774165
0.20322806,-2.1739678,-0.3413463,1.1317947
1.6378518,0.6311255,1.3170516,1.804517
1.9646631,-0.967951,1.4410089,2.18299
-0.92039734,-0.261206,-1.667274,-2.7359953
0.44019482,-1.1320407,0.34946635,0.11424337
0.5372997,2.02818,0.32266364,1.1719167
1.1297992,-0.23939815,-0.28502366,0.23974428
-1.5264424,0.9603117,0.5027452,0.6277923
0.2453759,-0.3666934,-1.8366805,-0.1181425
-0.25471532,0.5676997,-0.5849879,-1.4648412
-0.5306629,0.4040024,0.9723483,0.23232906
-2.5272563,2.1547585,2.04043,-1.0916077
-2.3535306,1.0071216,1.1887852,1.0854803
-0.17228636,1.669278,0.07536006,0.027383497
-0.97559524,-0.67333376,1.6294363,0.39329016
-1.2238019,-1.0806463,-0.081126384,0.30421337
0.8425047,-0.89993143,-1.7159668,2.053975
0.07943763,-0.47090802,1.9749982,1.6026403
0.3249064,-0.027114976,-0.90316063,1.373992
1.2850516,-0.86826825,-0.00051981024,0.8245488
-1.285737,-2.7149663,-0.39221513,0.55903023
0.9301841,1.5125531,-0.95123565,-2.2244725
-1.105742,1.4064336,1.6632371,0.9613729
0.420604,-1.9894005,0.16746128,-1.1201491
0.62341446,-0.27088284,-1.7781136,1.144082
0.96024,-0.36319908,-0.026905576,-0.003583657
1.0586636,-0.36290878,0.037004754,0.863951
0.4461852,0.48075807,-0.9643076,-0.6616668
0.29869717,1.1444108,-1.4293927,1.2044489
-1.0839942,0.30447918,0.08866405,0.042147893
0.6163177,-0.7324775,-0.3272574,-0.9181665
-0.96147096,-0.469634,-0.81848055,-0.7380014
1.2310108,1.1727191,-0.19423063,0.17749013
0.8410876,0.10799828,-2.6056495,-0.30033952
-0.47544897,-1.8039498,-0.9802256,0.25336462
-1.0058115,0.9744255,-1.4790279,-0.6455827
-0.34854153,-0.33515844,-0.08622403,0.10576697
-0.8577991,0.3408163,-2.0875647,1.4052408
-0.004271272,-1.7870252,0.43492422,0.29324585
-0.24456549,-0.97256917,-0.053942956,1.338393
1.257076,-0.27448282,-0.19678783,-0.57027185
0.1609946,-0.6173326,1.6760254,1.1075019
0.33180597,-1.1863158,-0.093439914,0.9567448
1.2996268,0.47578824,0.4562383,-0.91199213
0.9356653,0.20123288,0.6483592,0.094994664
0.5276801,-1.0979955,0.062723644,0.042825725
1.3628159,1.6653969,-0.19560657,-0.9594126
-0.039431456,-0.7207211,0.6584118,0.8945574
-1.7113131,-1.6292586,1.1181179,-0.37867713
0.5668653,1.4680163,0.5564956,-2.5169995
-0.96017337,-0.31181324,-0.8291129,-0.8764917
0.10292187,-0.55560035,-0.099324875,-0.55161726
-0.14729871,-0.3932766,-2.048376,0.85949117
1.1322027,-1.0898628,1.4048445,0.42388034
-1.2052257,1.2878217,0.38426057,0.4532236
-1.466176,-0.9825633,0.23788023,-1.7533082
1.017824,-1.6953806,0.40922043,1.7160014
-0.42710146,0.5683791,-1.2144086,0.55570805
0.16656163,-0.00954213,1.7963392,0.67921156
-0.9279684,0.347658,0.23733206,-0.0029235475
-1.4390957,-0.8956995,-1.05234,-0.26028785
-0.23657,1.1448208,1.79415,-0.08876058
-1.2899503,1.8186846,1.0887997,-0.17114682
-0.29414186,-0.062214114,0.10403275,0.8633804
-1.5075628,0.8218976,-0.2895638,-0.07181534
0.29632452,-1.0442257,-0.86838055,1.1045749
1.2460612,0.12969786,0.5495598,2.4045265
-0.41168106,-1.6400106,2.125555,-0.6348787
1.4489343,-1.6528105,-1.5992521,0.05598104
0.07245077,-1.1861182,-1.4715812,-1.3588037
-0.39271984,-1.1503893,-0.89551944,-1.6511515
0.56681204,-2.1334383,-0.30992672,-1.5977165
-2.103893,0.3582036,-0.34690255,0.21339768
0.87671024,0.8404661,-0.01918678,-1.0074573
-0.30591494,0.59671104,-0.04378715,-0.6605865
0.3729775,-1.6651798,0.8299388,0.13221383
0.035365168,1.3077967,0.13413137,-0.6291872
1.1622167,1.2504184,-0.8737254,1.1869832
-0.29225537,1.2204709,0.55213696,0.4498163
0.34738943,-0.041516513,-0.86244875,0.1863933
-0.61186373,-0.42363867,-0.9513195,-0.58217305
1.2898922,0.77655077,-1.2896587,0.38641116
-0.2506553,-1.4817225,1.3259581,-1.3411732
-0.9298586,-0.76333123,-0.8865791,-0.5663137
-1.5437831,1.9101404,0.4800496,-1.0876642
-0.10135897,-0.17474073,-0.99020004,0.40445396
0.7767829,0.8370288,1.2439678,-1.2136068
-0.8963748,0.7634245,-1.2102712,0.3965688
-0.5090386,-0.6687548,0.21446472,1.4784603
-0.95072347,0.7547375,1.0944996,-1.8723015
-0.6505112,-0.3127193,-0.23191173,0.40770218
0.19888827,0.98831177,0.32183474,1.1079986
-1.448194,1.2354698,0.75832707,-0.39564517
-1.0038745,-2.0738716,-0.98969334,0.7631684
0.49306336,0.05252524,1.3303938,0.37433916
0.010112031,1.0071125,0.04743478,-0.905495
-1.1458478,-2.0440414,0.9370682,-1.6984454
1.6202049,1.8268616,0.51508737,0.07329156
-1.4094251,0.4564028,1.7603718,0.38522366
-0.2354872,-0.64917624,-0.10392251,0.14674884
-0.092235565,1.7736139,0.2749315,1.9982947
1.7288201,1.5501833,-0.37275657,1.8110532
-1.3697492,1.4064399,0.32181132,0.6065669
0.9386369,2.2520514,-0.31258795,0.20334633
-0.15412068,1.1915199,-0.7851987,-0.9965078
-0.94334376,0.9495819,1.2141076,0.6952801
-0.8069153,1.6457511,0.58043903,-0.041735277
-0.08979539,0.97394717,-0.07244722,-1.520733
0.37830755,1.5170507,-2.5313115,1.495475
0.7329582,-0.5962087,0.9157948,-1.8601007
0.7606499,1.9762533,-1.9576905,1.0635148
-0.022946076,-1.6864325,-0.93333673,-1.0045117
1.6569685,0.40543148,0.5982949,0.08074079
-0.3539106,-0.90424174,-0.5738592,0.7656152
-0.06340034,-1.1891972,-1.4169745,0.5412256
0.65824383,-0.22209758,1.1598808,-0.7766206
1.4278743,-0.82611454,1.1018958,0.77407867
-1.9199315,0.30047342,1.1508635,0.24566384
-0.41061854,1.2625743,-0.25358856,0.6323924
0.804494,-1.3807272,0.1804075,1.4308298
-0.25451493,-0.01329166,-0.054395873,-1.4553994
0.8357069,-0.17044272,-0.91408,-0.14368251
-0.82903457,-0.04580134,0.029320909,-2.0893483
-0.41662395,-0.27593803,-0.55855566,-0.010913637
1.5367278,-1.4430466,1.2327166,-1.0759958
1.1231818,-0.09599087,1.0916398,0.032045756
1.3748224,0.097230926,2.178928,2.0642054
0.089749284,-1.1010592,1.5312828,-1.8398463
1.467387,-2.0560517,0.60954165,1.0053524
0.071565986,-0.22876191,-2.2534778,-0.72245604
0.43472612,0.17886944,-0.6581161,0.23762919
0.35508308,1.2504493,-0.24936433,0.19428727
-1.1681697,-0.08471498,0.013333705,-1.4032229
-0.7791929,-0.27995872,0.7292434,-0.40138882
1.1849635,0.4674927,-1.3312169,1.135129
0.4534593,0.68183875,-0.45108053,-0.2179742
-0.59781003,0.1554441,-0.5680599,-0.014971184
-0.88735986,0.8685899,-2.287278,-1.4583722
0.123913705,-1.2257423,-1.1850338,-0.5681143
-1.984751,-2.1991208,0.89592654,0.8087197
-0.9646679,1.7072573,0.9119422,-0.47485963
-0.06810087,0.9140132,0.70182216,-0.8904541
-0.7910135,-0.8244919,1.1096574,0.05305596
-1.0839534,0.082233116,1.9996778,0.5837612
-0.5974215,-1.1712413,0.55401605,-0.1925496
0.33228624,0.75075823,-2.5180774,-1.763789
-0.33558443,0.361592,-0.11502948,-0.5768543
-1.7669821,1.2767527,-0.5655967,-1.8099235
-0.8078357,0.38668418,-0.8222691,0.51205486
0.024329921,-2.378416,-0.61783874,1.9157213
0.13700666,-0.834595,-0.839259,-0.7972799
-1.0708373,0.18757132,-1.0638218,1.0953368
0.15540901,0.94239974,-0.38907066,0.78645843
-0.725959,-0.57782215,0.38761902,1.3377979
0.63165927,0.0936848,-0.7268199,-0.1235069
-0.59997904,1.6756018,0.5435956,-1.2384851
-0.21532252,0.634675,0.13129306,-1.2497287
0.08976316,-0.39280847,-0.30793914,-1.9444861
1.0218315,-0.40824127,1.2625179,-0.94149876
-0.168169,0.82970804,0.19589275,0.01364537
-0.16856958,-1.0550627,-0.5547898,-0.87675375
-0.10949771,-1.832921,-0.038517665,0.7279125
-1.03205,-0.37528136,1.2120762,-1.5070221
-1.5864205,0.37914222,1.6531346,0.737857
-0.6717593,0.21369548,0.80986565,0.88039535
-2.108875,-0.21962637,-0.26248458,-2.124908
1.8647783,-1.4595203,0.17751381,2.610302
0.8674628,0.936037,-0.60511214,-1.4279617
-0.75668406,0.0048501133,0.33076844,-0.7896045
0.024614254,-1.3817952,0.62066185,0.74647933
-0.1400504,0.3787668,-0.62132865,-0.5937274
-0.46180788,1.1942939,-0.6456978,-0.030251723
0.13074173,0.047543034,1.504427,-1.3472066
-1.3932016,-0.15735416,1.5224593,1.8493332
0.7418334,0.27467757,0.94848514,0.92779666
1.671094,-1.1994379,0.71371615,0.59275913
-2.058847,1.5338575,-0.96150416,0.45888957
-0.36616373,2.4605398,-0.3691885,-1.2247537
-0.69111556,0.9466771,0.45924053,1.0392184
2.375232,1.5770915,0.4024941,1.25535
-0.9964034,-0.6901908,-0.6971131,-2.105219
0.1733293,0.10695425,-1.4463934,0.2995246
-0.7641853,-2.7496717,0.61269706,-1.3702822
-0.14307505,2.656117,-0.6486144,-0.116721295
-0.9806439,-0.9770012,-0.63173944,-0.5739325
-0.513031,-0.19124812,0.49866986,1.3334831
-0.38759094,-1.8914218,-1.1373242,-2.0532153
-0.00088320626,-0.7623283,0.34397686,-2.3685417
0.7183092,0.13159719,1.0067037,0.5990075
-0.84174484,2.0588787,-2.0103447,0.9669379
-0.31163627,-0.009967773,-2.2561462,-0.00475276
-0.8726996,-1.5403144,-0.95568544,1.8482058
-0.9532787,0.24153857,0.86664206,0.8949867
-0.27591854,1.1069256,0.09368342,0.29153344
-0.753311,-1.1700315,1.9144015,-0.7852068
2.2330592,1.3033841,0.58942527,-0.13328876
-0.11568049,0.46582836,-0.14458422,1.1263648
-0.6780728,-0.09306369,-0.7715574,-1.3772842
-0.7868229,0.79637086,-0.99605554,-0.26055384
-0.08176751,-0.9580744,-0.7777804,2.190385
0.72945505,-0.7705615,0.06689334,-0.13430397
-0.15412587,0.7492887,0.34061205,-0.48950675
-0.9418225,1.5486671,0.5207905,-1.375105
-0.7817066,0.5381596,0.13276617,0.9432776
-1.2501042,1.5404726,-0.07158493,0.05402972
0.7587532,-1.6559852,-0.6014203,1.5602304
0.9644155,-1.1684473,-0.8856398,0.4660563
1.1323293,0.6645352,0.32208252,0.5656113
-1.0682204,0.82132167,-0.1776705,0.86299634
0.6097214,0.55669284,2.5671155,-1.5018588
-1.1166093,0.79684424,1.011664,0.537014
-1.3630651,-1.1921545,0.39185303,-1.0938329
1.0503132,-1.2617815,1.6168333,0.10333014
1.6122762,0.2045146,-0.5697964,0.5684649
-0.51452655,-1.2885039,-0.2313116,-0.33371314
1.6328472,-1.4510612,-0.67708755,0.37472627
-1.3759302,0.18055992,0.19775692,-1.6648757
1.691773,0.36665532,-1.3206991,0.96400607
0.80645436,0.113365695,1.7471017,-0.040604763
1.99771,-1.6585455,-0.3648992,0.6544036
2.234869,-0.8767617,0.18145712,0.6861575
1.6768329,-0.07756521,3.242649,1.1403477
0.2850919,-0.6989822,-1.4111949,0.9831924
0.9936435,1.3520423,0.55533516,-0.014179205
0.75318193,-0.32218567,0.28588745,-0.5965217
1.0582594,1.2231712,-0.942397,1.4447883
-1.0431508,-1.0026758,-0.70743823,0.6168252
2.3150482,1.187485,-1.5012124,1.2643675
0.80932647,-0.9294279,0.84403145,0.45970917
0.5332453,-0.6021342,0.69490767,-0.87820053
0.36968085,-1.2744123,0.39920208,1.8768356
-1.2123286,0.2533379,0.14092351,2.2799125
-0.5776165,-0.50417286,0.38584548,0.25903162
0.80168444,-0.835177,0.06453979,0.83206797
0.7591306,-1.3947136,-2.1862423,-0.8347866
0.7853241,0.61887693,-0.883773,-1.2982935
0.030851984,-0.6540998,0.2578793,-1.9752395
1.0770775,-2.1013482,0.36241645,0.96225244
-0.16162138,1.5481435,-0.34218606,1.5617163
-0.5604639,-0.52973145,0.42384452,-0.3322398
0.9831779,0.55017567,-1.1150941,-0.5026792
0.25889376,0.03349145,-0.12700754,-0.38594246
0.56578296,-0.5170505,2.175363,-0.93221694
-0.83189076,1.3221046,0.12693627,1.3511846
-0.98383915,1.3736714,0.8914954,0.49834433
1.5228794,-0.33704007,-0.5232374,0.15461633
0.606431,1.481029,0.71619445,-0.12163806
0.20816177,-0.6388782,0.28403285,0.2664297
0.038444635,2.4731116,2.1502275,-1.6273456
0.48988095,-0.16963217,-0.58215994,-0.83875245
2.0181084,-1.0487667,0.20444228,-0.3977879
0.599875,1.2455766,0.740952,0.347028
1.9227204,0.18433398,-2.0308611,-0.6975394
-2.8139744,1.2376049,-0.6086484,-0.7425757
1.294992,-1.749389,-0.94910586,0.41472366
2.1162457,0.13788292,-1.3528949,-1.0307571
-1.5089946,-2.3897202,0.48722506,0.5731752
-1.0075139,0.86248314,-3.1770043,2.479386
-1.499196,1.0055841,-1.3203317,-0.58478516
0.71267194,-1.6866808,-0.64402163,0.9436441
-0.56735617,-1.3549343,-0.69327426,-1.373428
-0.6881036,0.13560037,-0.5103023,-0.64661175
-1.3906456,-0.33858046,1.8425716,-0.13778427
2.7551844,0.6486233,1.0311785,2.0496476
-2.288831,1.072936,-1.0112494,-0.10569236
-0.79302156,0.5695991,-1.69611,2.0687892
2.0956597,1.6651903,-1.190712,-1.4634607
1.0493109,0.3430771,0.8187871,0.97213155
0.6912212,2.5798638,0.5787817,-1.3125772
-0.66928184,0.64366376,-0.55526745,-0.8689674
-0.358885,-0.033053566,1.3428851,0.5954041
0.6087894,-0.45132184,-1.0607007,0.92223185
1.8153805,-1.0246478,-0.62951475,-0.105187975
0.76304466,-1.5281663,0.32537007,0.9438308
-0.12029955,0.270574,-0.09999835,1.5794754
-0.14227626,0.24110006,-1.3555698,1.8693242
0.07132343,2.454777,0.038621508,0.76081556
0.11822991,-0.68474674,-0.69592065,2.1238697
-0.60320854,1.055238,0.82468647,0.16762611
0.5517134,-1.3980298,-1.077806,-0.1742168
-0.85035187,0.5359949,1.1396899,1.8009962
-1.1150503,-0.4191291,-1.035909,-0.54064363
-0.7531053,-0.094660304,-1.1521298,0.8558069
-0.2487346,-0.89102733,-1.0511506,0.9919052
0.3041435,0.5503979,-0.29541796,0.3638559
0.6745627,1.0757552,0.2072446,-0.6427171
-1.9692947,-0.43529508,0.7325505,1.7120311
-0.9292379,0.15654379,0.27050108,0.89267296
1.3171996,1.2069007,-0.49595398,0.89593893
-0.008392414,-1.5562701,1.1941592,0.7291497
2.1999457,-0.029510757,-0.79955477,1.1975285
0.5415435,-1.5701315,-1.394391,-0.19986142
1.4775875,1.2373929,0.06442916,1.4130102
0.84429395,-0.82922417,-2.4409804,-0.36782143
1.2899779,0.9845278,0.8336803,-1.8379877
0.9331865,-1.016781,-1.4885064,2.0855193
-0.4873523,-0.32570028,1.3213198,-0.26142284
0.7012108,1.8791388,1.3033338,-1.6574029
0.98557925,1.7657528,-0.29619437,-1.0576837
0.67291677,-1.3817637,-2.2242856,-0.5462663
-1.6540666,-1.6966254,-0.8379961,-0.89236665
0.5399108,-0.94201934,-0.10521739,-1.1294466
-1.144411,-1.7793806,0.6868008,0.90335715
0.26771057,1.190541,1.3733859,-1.7526225
-0.20771335,-1.854801,0.63939655,-0.8689422
2.3748553,1.858293,0.09475838,-0.6599131
-1.8036642,-2.4178145,0.41350085,0.9306245
0.0688784,-0.6393787,-1.166465,0.32502759
-0.5797101,0.6440144,0.31541276,0.011478085
-0.075804465,-1.8639779,-0.5371277,0.8685965
0.85506696,-0.4998526,1.6689188,1.2833064
1.8529363,0.022225507,1.210085,0.69056106
-0.2955927,1.8416197,-2.7213588,-0.13197458
-2.149377,-1.1463884,-1.4968108,-0.9455296
2.0358,0.6988452,0.71161693,-0.4176136
0.26398948,0.280737,1.8539152,-0.34792688
-0.9246749,-0.2711532,-0.45749283,-0.48853162
-0.48984447,-0.81513566,1.0264356,0.08440463
-1.2629124,0.9320442,0.3788039,-1.1701432
0.6390789,-2.27016,-2.1879373,1.4256082
1.3290272,1.4552013,0.9836611,1.4565471
-1.0263635,-1.6623662,-0.96963847,0.8708496
0.34901923,-1.8546017,1.3446434,-2.0585983
-0.4619806,1.3264539,1.2563149,-1.048961
0.5313793,-1.3478026,1.372951,0.19115455
-0.7208421,0.34812525,1.4790097,0.4227534
-1.5049233,0.97294444,0.94652885,-0.27763385
1.1517028,-0.74719846,1.2192277,0.12790968
0.6347125,1.5090802,0.75706166,0.50420403
-0.68611413,1.1626979,-0.388391,-0.45602885
-1.1610911,1.210566,0.5403989,0.8596977
0.68959546,0.43110657,-0.8746926,-0.36804536
-0.07001792,0.32585666,0.6038562,1.433776
-1.1734965,0.19549249,-1.4941884,1.0257008
-0.2307603,0.10144829,-1.255855,-0.08972476
-0.24653175,1.5145156,-1.8018177,-0.83614206
0.2512606,-0.12321106,1.4696314,-0.15749916
-1.3929152,-0.045252256,0.8022294,0.38765693
1.051753,-1.0559597,1.1317914,0.5411026
-1.1004224,0.47097188,1.8412889,2.1079457
0.14323263,-0.8576831,0.85352856,1.0867589
0.8554484,0.20004524,0.44924214,-1.7311922
0.5600296,-1.6764377,-1.1824,-0.4427053
-0.27399796,1.3322157,-1.6425043,0.13973272
-2.0973299,0.81656814,0.45082104,1.01529
0.32173488,1.032226,0.85268444,0.033583127
1.3089098,-1.0505599,0.94772434,-0.5148142
0.12032138,0.4372789,0.5097012,0.10637544
1.5754478,-0.90922886,-0.5859667,-0.059228722
-0.24358842,-0.84755546,0.4119115,1.1982449
0.26295188,-1.2133216,-1.3168763,-2.4475358
-0.10028207,-0.3623203,-1.1633426,-1.2974093
0.20045838,1.316859,0.4900119,1.6959844
1.5088638,-0.104823284,1.9976535,0.44567782
-1.6959207,0.8922656,0.92797273,-0.28413814
-0.11726095,-0.045880806,-1.8139352,1.207219
-1.0833176,0.657041,0.64627504,0.55986077
1.8328719,-0.62385666,-1.8013479,1.8524745
-0.27058876,-0.035314664,-0.6770584,-1.0840275
-0.47986272,-0.4955883,-0.08034948,-0.8783249
0.38273624,0.58587813,-1.9089147,0.98916996
0.9807314,0.031770203,-1.185483,0.81617856
-0.5742143,-0.29109967,0.5894699,1.7387806
0.8284513,0.69760746,-0.9018272,1.2260561
-1.7669634,0.7611101,-0.57696766,0.5841422
-0.37243888,1.0481728,-1.4382919,-0.66675335
-0.9746829,-0.12791423,0.8733385,-0.2673715
-0.11823441,-0.71915114,0.49133033,-0.864773
-1.2514343,0.26035553,-0.8272316,-1.4537165
-1.8565495,-1.3017752,-0.49443677,-1.1173004
-0.10711373,-1.855636,-0.3586087,1.261548
-0.8383015,-0.58766204,2.016285,1.9093059
1.6170942,1.4984908,-0.0684147,-1.3457144
0.48441926,-1.0640771,-1.4534997,-1.3544935
1.2950665,-0.63288385,1.1915786,-0.66481405
0.5942587,1.311972,0.5903294,1.0720001
0.22487384,1.5103052,0.5300527,-0.5903887
1.314255,-0.3659678,-1.2628367,-1.1637746
-1.1585898,-0.25493982,-1.4387906,-0.08831924
-0.9643791,-1.3056165,1.2736833,-1.3092699
-0.57841486,-1.6753416,1.4173938,-0.22317414
-0.39794114,-0.38657317,-0.3293387,-0.22936587
-1.547677,0.9597343,0.99671817,0.89842737
-1.2790178,1.1328797,-1.3456244,0.9486253
-1.1487064,-0.08863535,-1.6156831,-0.008655386
1.3369815,-1.6114159,1.5074174,-1.6253287
-0.0915018,-0.42485407,0.483862,-1.0174524
-1.0766978,-1.1428225,2.1912456,-0.29686624
0.49680975,0.6080856,-0.68648505,0.70801467
-0.9194255,2.462703,-0.035710383,2.081154
0.38835093,0.6175951,0.532285,0.05697272
1.456168,0.9379171,0.033213597,-0.78468204
-0.54189193,-0.41432053,-0.45768204,0.7505735
0.14757068,0.0979039,1.9199134,0.12547131
1.0727053,-0.32338053,-0.2953884,2.0729668
0.53792703,-0.13365933,-0.7210661,0.86402893
0.76406336,-0.77765423,-2.8159099,0.1644468
-0.66336,-0.15948302,-1.0974505,-0.94468284
0.2073378,1.0528493,0.9511357,-0.73144627
0.35489553,1.0380114,-1.5164555,-0.14742082
-0.4696748,0.5338746,-0.39658225,0.06753567
1.081593,1.4648967,0.29885584,-2.1196203
-0.40878397,-0.5392082,1.5036143,0.021011157
-0.3100349,1.3820636,-0.7476795,1.4872344
-1.3691607,-0.20021233,-0.46737692,-0.2991803
-0.6190501,-0.38685697,1.3245767,-0.7248273
-0.39305788,1.2789177,-0.49063283,-0.886208
-1.5974903,1.1410714,-1.310449,1.9246492
-1.0416726,1.0092266,-0.1463772,-0.6584978
0.033495855,-0.7576595,0.67138,-1.0720614
0.58096886,0.87183034,-0.25504526,0.4212686
0.71022695,-0.5706698,-1.1008551,2.221989
-1.2999765,0.28702363,-0.85173386,-0.6301179
-1.3236624,0.6311597,-2.3782234,0.29327348
1.3289162,0.70786476,0.7560186,0.17871907
-1.8044747,-0.7771325,0.48340663,0.0062418147
-0.6610143,-0.49274048,-1.2785472,1.0411587
-0.25416222,-0.28324077,0.8764031,-1.8836462
-0.6794306,-0.6913812,-1.2772003,0.1561925
-0.41413683,-0.8608783,-1.8581456,0.42489365
1.237007,-0.46113878,0.21642986,0.7105962
-0.05294922,-1.2230049,-0.8544672,0.24439083
-0.020276655,1.2823558,0.44078115,1.3302027
0.9584432,2.194476,0.24078481,-2.2302608
0.18728001,-0.99522954,1.1544558,-0.78123295
1.1871889,0.86751425,1.346966,1.7262253
0.3221646,1.4495996,1.9726351,0.31583917
-1.102027,1.8388556,-0.5060715,-0.57937694
-1.2747616,-1.2785527,-0.30210808,-1.1799647
1.6796454,-3.2960243,-0.506485,-0.7746043
-0.7014838,-1.1525662,0.97611046,1.2218541
0.76758236,-0.414986,-0.75641686,0.90423983
-1.2810738,-0.10064958,-0.67528677,0.00339561
0.8522595,0.47973594,-1.7900057,0.09114012
-0.6903224,-0.60855025,0.45503512,-1.966399
1.451918,0.5355893,-0.63906586,1.3762231
0.0050901542,1.7334546,-0.28401545,-0.59263223
-0.7110062,1.980809,-0.12949704,0.74415225
0.39282995,1.3263324,-0.04917633,2.0392835
-0.9330247,-2.1455193,0.07274726,-1.3858871
0.49366304,0.61777705,0.85896903,0.5990896
0.22441646,-2.2410748,-0.43196264,2.0168064
0.10374933,0.036682654,1.0056981,1.7673451
-0.9006051,-1.7034544,0.22636043,0.48482892
0.30728543,-0.26328564,1.8197665,0.3807547
-0.76087,0.07876134,1.0884324,1.2924019
-3.2941163,1.4857419,1.1234462,-0.19997543
0.48850363,0.52478194,1.8765969,0.19780618
-1.0702411,0.16230185,-1.1034077,-0.15127596
-0.34921226,0.30578777,0.83714706,1.6957742
2.0416236,0.5525848,0.7050719,-0.90110517
-1.8236713,0.7197741,0.6892326,0.6551672
-0.52360785,-0.31427044,0.14929019,-2.2941377
-1.0897104,-0.18884744,-1.2813238,-2.0264702
-0.17598863,0.96451336,1.089935,-2.2440877
-0.7753584,-0.010550442,-1.4801172,-0.31717113
-0.9636062,0.3434409,-0.9546932,0.2054902
-0.39941123,1.242152,-0.9931466,0.42657107
1.5050063,-0.085693024,-1.1784729,0.4218064
1.8013074,2.121356,-1.3617834,-0.8250386
-0.00874441,-0.22415721,-0.8523752,-0.29410148
1.1563343,-1.4771713,-1.2586704,0.9428577
-0.12335747,0.93031865,-0.6114526,0.83187574
-0.7413087,1.8536325,0.24709111,0.19341321
-1.2811576,2.066951,-1.543545,2.0908272
-1.451333,-0.2748952,1.9796145,-0.5651234
-0.88671494,-0.6336177,1.1872584,-0.8762423
1.6873912,2.0102942,1.7750721,1.4804745
-0.5761392,-0.51447725,0.14705268,0.70022476
0.85513693,1.7413505,-0.2969896,2.5941029
0.08462371,-1.7662183,-0.9240155,1.1863178
-0.16810502,2.1807923,1.0611488,1.7064449
0.30270076,0.31641734,-0.06447015,0.010610512
-2.5764537,-0.63645065,1.1899045,1.3482122
0.564573,-1.1654135,-0.7622106,-0.83380455
-1.7969477,-1.3360763,-0.37592557,-1.5801817
-0.00032235103,0.8764933,1.2554551,1.3008736
-1.6012479,0.5088853,0.6362873,-1.9419296
0.049391337,-0.07363593,-1.9386748,-1.7110751
-1.1296039,0.79849714,-0.5648412,-1.6962155
1.4944699,-1.4034474,-2.5688946,0.8903362
0.08368777,0.19164488,0.97599703,-1.059499
-0.55568355,-1.1479219,0.88679415,1.2906289
-0.6656006,0.14813164,-1.6746107,0.16892947
2.6647942,1.2917407,0.70737946,-0.703457
-1.2831815,2.493469,1.0350038,0.549213
1.4375455,0.016263418,-0.3221042,-1.545774
0.61255187,1.6913352,1.1289741,-1.2302804
-0.49873042,0.71842855,1.467926,-1.0184482
0.038150545,-1.6945966,-0.3095137,-1.2928411
0.7512318,-1.1998849,1.2150524,1.2719373
0.65074444,1.2210503,-1.5218148,0.18665059
0.12941219,0.57297933,-0.81003773,2.345105
0.94978184,-0.22744171,0.1646342,0.5795808
-0.46024185,1.6470158,0.04405187,-0.67873234
0.9979449,1.7494825,1.8114319,0.07214193
-0.577748,-0.22927654,-0.12760057,1.7142123
-1.1174867,-1.2309086,1.0956308,1.1445525
