0,1,2,3
1.8133565,-0.07495541,-0.9475702,2.081484
0.105442256,0.013374609,-0.41981158,-0.4366462
-2.769523,-0.52955514,-0.26887763,-0.46716192
0.7379408,-0.16020252,-1.4889865,-1.2038713
-0.53776413,0.8189426,0.71096236,0.71910053
0.0143449325,0.93810093,-0.7342898,-0.15816936
2.1463716,-0.26241124,-0.6442918,0.5575132
-1.2896872,0.53252274,1.778889,-1.9035995
0.0133470185,0.5772166,1.0194297,1.9236861
-0.7737379,-0.2594349,-1.0795633,-2.0089402
0.12585567,0.0018747094,-0.942688,1.3313385
0.2923381,-0.58417565,0.45852536,0.5886078
-1.1439729,0.545091,-0.5669992,-1.3329724
-0.8983612,0.049160555,-0.04473791,-1.0202421
1.4900438,0.5479885,-0.02320084,2.2155612
0.5047627,-1.4259509,0.62253845,0.77285117
0.06200246,0.9518703,-0.66346556,-1.954791
0.41974273,1.3108672,0.69182134,-1.4605545
-1.1712173,-0.21568103,0.7021026,-1.6927847
-0.48619407,-0.22812602,1.1105775,0.65697926
-1.4601108,-0.8299651,0.23438597,-1.1274382
-0.2684711,-0.28631583,2.1750386,0.21973994
0.13071603,-0.09428183,-0.43480286,0.32124183
1.2994543,1.5913426,0.6004928,2.0509522
-0.45383918,-0.60781854,0.6187343,1.4148607
0.3798746,1.0466334,0.8118005,-0.44474
-0.24193035,0.12531742,-0.086670674,-0.10958364
-1.8357345,-0.88798994,1.2002093,0.15013205
-0.38548645,-2.4445786,-0.4985065,1.8990076
-0.12233751,-1.045356,1.6919676,-1.3285419
-1.2681439,0.04433587,1.8765825,-0.20620805
1.3912531,0.16899824,0.5410067,-1.1896076
-1.5797404,1.5935735,0.4614675,-0.31193367
1.0141757,1.2182478,-1.180791,0.24598
1.9688092,-1.9898808,0.45494854,-1.2148055
0.605085,0.96156436,0.7095269,-0.42118368
-0.549179,-2.2903636,-0.121945,-0.05818301
0.6160746,-2.1589413,-0.8015837,-0.18190916
1.6605434,-0.0752283,-0.72592896,2.224102
0.06845388,-0.5526845,-1.0442619,-1.2180421
-0.023154918,-0.19980243,0.13323556,-0.21777865
0.016652834,-0.4443246,-1.227758,-0.14751804
1.104601,1.3959675,1.1992908,0.119210005
-0.040868506,0.319377,-1.1902403,0.4634375
0.07432747,1.8489206,0.8471636,0.56176883
-0.75876856,1.9463265,-0.7566696,0.5901294
0.2920736,-0.49829602,-1.1103323,-0.123278
-0.963708,-0.77363455,2.0023527,1.2948953
0.65186787,-1.2995883,-1.1770272,-0.35957474
0.16458763,1.5168797,1.9868958,2.0447037
0.54931694,-0.66708183,0.9596596,-0.20442797
0.67306864,-0.84632564,0.98932153,0.27062944
1.3027885,-1.6977478,0.46390525,-0.10001908
0.668439,-0.6985784,1.2713687,-1.3222221
-0.46885073,-1.5707713,-1.3870293,-0.15826152
-0.8360387,-0.5045084,0.09210981,0.44871363
1.6319493,-0.020383181,-0.20494498,-0.23823468
0.4294714,-0.37125468,-1.2765319,-0.18554349
-0.36440295,2.100496,-1.590712,0.5590554
-0.9461707,0.8930046,-0.53654075,-0.80885726
0.10840538,-0.6171614,0.061296776,-1.2922089
1.4629633,-0.77361685,0.6115351,1.2620006
-0.4179287,-0.016199566,-0.15578276,0.71015304
0.75749505,-0.058101535,1.1368214,-0.2211129
0.005297625,0.6161663,0.8469733,1.5331507
-1.1319208,1.2827832,-0.30095154,-0.073617764
-1.1612707,-1.243367,0.5460506,-0.2119704
-1.857013,0.7161878,-0.7164302,-0.5726436
-0.20205367,-0.0007128537,-0.684847,-0.90022045
0.05432922,-0.5490398,-1.4667556,-0.20617816
-0.7914954,0.7792157,-1.4880701,0.11997088
-1.4675214,0.24666134,-0.39828613,0.016516399
-0.9666598,0.25338927,1.0514535,0.8041618
-2.3480988,0.85233694,-0.22272848,0.65858555
0.30795726,1.6114565,-1.5743203,-0.40490195
-0.2647687,-1.0131321,-0.44241253,1.2430966
1.615502,-1.7149146,-0.7857022,1.0326072
-0.372874,-0.73047245,1.2376654,-0.20776843
-0.94037485,0.42956024,-0.95836914,-0.0803727
1.4945579,-0.5136448,0.2540659,-0.84824985
1.0724353,0.031066285,-0.8260198,0.72793436
-0.43651283,1.0938303,0.033160076,0.044992812
0.912068,0.9183248,0.7108253,0.41560483
0.8313211,-0.1286611,1.0089896,-0.85358846
-0.2636849,-0.2438469,-0.5176894,1.8385983
-1.7382438,0.758032,-0.1936165,-0.66543674
-1.8137476,0.7948033,1.6251825,0.4371409
1.3623699,0.23812109,-0.052461714,0.12465489
-0.5147213,-0.10115722,-0.3161125,0.9059133
-0.01882878,0.22248009,0.5709002,-1.4448295
1.4072268,0.9802694,-1.1595715,0.6061611
0.87572545,0.017382093,-1.228834,0.5583074
-0.2529756,-1.4366091,0.76789504,2.0044656
0.20839356,-1.0352668,-0.66586334,0.46449313
-1.3097295,0.81635505,0.60627556,0.28622487
-0.9137013,1.0827305,-1.7985111,1.2180325
1.1289998,0.16172835,-0.90970176,-1.7207621
0.43811432,0.25427708,-0.1331426,0.25530896
0.9620165,0.8917638,0.07354831,0.8895284
-0.8393035,0.5103582,1.2722092,-0.80962324
0.13150005,0.8319817,1.517671,-0.9790209
0.31027558,0.48697674,-2.2926216,0.45944938
-0.3728356,0.7473986,-1.7248831,-0.9674823
1.2130467,-1.116426,-1.2094994,0.6931107
1.6939244,-1.2855258,-1.1282519,-0.7244694
-0.8343868,1.713168,-1.0958967,-2.0125296
0.21760681,1.5617362,0.538857,-0.030760601
-1.2973232,0.8846635,0.6375845,0.64322644
1.2751951,-1.3141873,-0.94718355,1.2146114
-0.72250324,0.08536585,0.47223264,-0.57317424
-1.7486557,-0.4356958,1.658178,1.2475592
-1.091183,0.65353805,-1.6234255,0.29880553
-0.10851874,-0.7676145,0.3457702,1.0963949
0.6709474,0.43335146,-0.96458256,-0.44085124
-0.8696735,1.1869947,-1.1104659,-0.45625722
-0.47359538,-1.4616582,-0.5658005,-0.43107015
0.9409784,-0.40286413,1.1713747,-1.6582679
-1.0968057,-1.4644206,-0.041926023,1.0788378
-1.1248808,0.66350186,-0.3612853,1.5034362
0.2094457,-0.3230441,1.1979992,-0.37576672
-2.1409953,1.1081411,0.8085423,1.4928137
-1.7539388,-1.1204749,-0.9679624,-1.9174004
1.192041,-0.47340617,1.1766871,-1.7066687
1.0954345,-1.7280262,-0.6546019,0.4478054
0.63259524,0.73037845,0.8727261,0.7393299
-0.04216035,-0.9363972,0.18080886,0.30376485
-0.39583644,0.06555903,1.6533747,0.7985464
-0.6100354,-0.41634697,-0.9815118,-1.3511199
0.3077548,1.3949751,1.2472491,1.086819
-0.3197498,-1.9941313,-0.75979924,-0.39208478
1.1208878,0.20531505,-1.3964368,-0.3177039
1.457573,0.6831932,0.26743266,0.8207406
1.6492274,-1.6334102,0.11357636,1.017872
1.4634166,2.6491358,0.41509336,-1.7682849
0.63918775,-1.5411851,-0.8491874,-0.6377991
-2.4183109,-0.8350226,-1.6006414,0.056744855
-0.25212708,0.054175094,-0.22920305,0.68861216
0.59593856,1.3436247,-1.7384802,-2.042511
0.9729941,-0.44339147,-0.3394375,0.5320402
-0.9663745,-0.6282563,1.2846684,-1.0248938
2.0952551,1.1980534,-0.8397475,-0.866744
1.9771998,-0.21493953,-0.39671066,0.30093518
-0.26945108,0.5048172,0.75562155,-1.0004804
0.5486546,0.24022691,0.80583954,1.4036112
-2.0657303,1.2001396,-1.3428092,1.090761
0.8861183,-1.9922677,-1.9040933,-1.1649866
2.2941022,-0.85005856,-0.75010663,0.6494692
0.6467597,1.2831938,1.8050013,0.06039874
1.0169674,-0.5922001,1.0395004,1.2274802
-0.84631675,0.95059776,-0.13561147,-1.0574255
-0.86964417,0.26514062,0.11248801,-0.43324047
-0.44675374,-1.0432428,1.5227102,-0.7149451
-1.3022916,-0.74538136,-1.0534497,2.1389143
0.18579255,-0.47507453,-0.4661134,-2.0327694
1.379743,-1.2728066,2.5787725,-0.30057436
1.0049801,1.4140933,-1.4530575,0.082370214
2.241862,-0.37485436,-0.41036144,0.39442965
1.3866832,-1.1632527,-1.1790935,0.19852038
0.04896413,-0.5605077,-0.15890491,1.0928324
0.8811304,-1.264933,-0.4075695,0.5707848
2.5030363,-0.3115002,0.8945787,-1.4290371
0.7372229,-0.9333817,0.49838004,-0.90527827
-0.73788625,1.435243,-0.98522395,-0.8024935
1.8813778,1.9257333,0.5977577,0.52818215
0.3850838,2.7261894,1.2916358,-1.2380158
-0.85645,-1.4245126,0.63824594,-0.8635167
0.5765239,-1.2271273,-1.1018386,0.16126154
0.9475564,-1.3347646,-0.20111904,0.013296175
1.3935362,0.8922156,-0.59676933,0.6967218
0.714086,-1.5062798,0.5691803,-0.17669404
0.35217494,1.7403849,-0.2466637,-0.7571736
1.2362186,-0.8209361,-1.4452568,0.35084143
-0.7594717,-0.28276405,-0.19522807,0.63423395
0.88767946,-2.3040838,0.5164879,1.5916662
-0.6638829,1.8292261,0.75408846,1.299188
-0.9594666,0.06653824,0.3538719,0.49059007
0.7440345,-1.1812736,0.63872194,-0.06667272
0.21906266,0.6111659,1.3215463,-0.80829144
0.4807298,0.66064334,-1.8658481,0.46141633
-0.698237,-1.8085893,-0.4820777,-0.825953
-0.24232168,0.069435835,-0.7687249,0.6040038
-0.6146073,-1.6291544,-0.7327047,-0.7599096
-1.4125104,0.7489624,-0.41477036,1.3937674
-1.6089619,-1.279552,-1.7261971,1.0707659
2.6986957,-0.032269515,0.5022364,0.12296369
0.68843734,-0.1904585,-1.497255,1.3292058
0.90817875,-0.60764974,-0.87288004,1.2894294
-1.8424726,1.4921111,-2.6147423,-1.515248
-1.6274718,-1.6797836,1.0232879,-0.28331318
-0.47355485,0.9641089,-1.6226953,-0.61417687
0.968335,-1.0057677,-0.10504737,-1.5026734
0.08305582,-1.1020255,0.59776044,0.7407348
1.1743863,-0.47800496,-0.65100926,-0.6678669
0.36115012,1.2680559,-0.40454528,-1.5983181
0.8525033,0.19839768,-1.289308,-0.59980947
0.588755,-0.87249535,1.5378562,0.20754154
-1.6258583,1.0507549,1.5237037,-1.4447078
-0.94461995,1.3214464,0.092936076,-1.8196326
1.146045,1.1693683,-1.2281629,1.1348113
1.9007858,-0.6088725,1.1140523,0.72959507
-1.6113427,-1.4218907,0.3474532,-0.37274066
-0.73615265,-0.05824796,1.1373369,-0.55999714
-0.65939,0.070675775,-2.2393408,-1.0070975
-0.3069878,1.0308006,0.09331429,-1.5260708
-0.83052003,-1.1592795,0.14672537,-0.56256866
0.73670024,0.83691245,1.6656615,2.1107922
-0.0067096846,-0.66465026,-0.7596866,0.44448772
0.11555158,-0.66442263,-1.3930339,0.14729974
1.2913198,0.88898784,0.6339371,0.21779491
0.0033248127,0.90514284,-0.50216657,-1.568677
0.4357088,-0.45072532,-2.0170646,-0.9021393
0.9015387,-0.5396334,-0.0023642955,0.6198569
1.2762327,0.8527574,0.018019874,1.4187607
-0.22298941,0.6754125,0.63551897,-0.7216977
0.11475847,1.3001076,-2.3633208,0.16899109
1.1711906,-0.8050322,-2.5014212,1.0346519
1.3264501,-0.7566934,-0.8490755,-0.42982066
0.56608605,-0.4950924,0.5817918,-0.25869787
0.98859113,-0.38078794,0.75692934,-1.0597335
0.58297604,-2.611392,0.54091126,0.8502877
-0.95502365,-1.0955772,-1.2242109,-0.2146485
-1.5972089,-1.2923301,1.9752715,-0.9053278
1.2481111,0.88607854,0.06271067,0.73585707
-0.3256738,0.22414678,-1.4074004,-2.1004076
1.3356222,-1.885466,-0.16255386,-0.04780269
1.145371,-1.9977336,1.1633569,-0.73924065
0.5222279,0.86830425,-1.189208,-0.36627734
0.9949594,-1.4759637,-0.77725804,-1.1145039
-1.5032794,1.5441585,-1.2029368,0.6989496
0.2959414,1.2445978,-1.0463167,-0.34823847
-0.81735057,0.19099973,0.30571777,1.1764663
0.79736876,-1.5645711,-2.3464682,1.7276018
-0.2876822,2.0729766,0.5469375,2.5478654
-0.81479454,0.14095566,0.42525867,-1.096732
1.6423856,2.4030273,-0.9531617,0.89630026
3.16445,1.361714,-0.547357,-0.44069007
0.7756363,-3.0774448,-0.09409233,0.14905433
-1.5552454,0.105354704,0.3243361,1.5445256
1.9135782,-0.018296966,-0.17038628,1.7489321
-0.44375956,-0.78300136,0.80681014,-0.8279549
-0.4630765,-0.349476,0.23778346,-0.40624416
1.5722126,0.9897717,-1.3771743,0.83569026
-0.9831014,1.1736102,-1.775186,-1.2024316
1.4959623,-1.2665691,0.6005387,-1.9582027
0.9121501,1.485647,1.2557428,0.041418426
0.7647457,-0.9265063,-0.398033,0.47230586
1.6787136,-0.7485779,-1.3886402,-0.1186199
-0.776037,1.7031164,0.8533606,1.4127874
-0.22564021,-0.54878813,0.3130845,0.9526747
-1.1380409,-0.57269776,0.4353716,-1.230738
1.3297626,0.5549037,0.95574015,-0.84293777
-1.7681084,0.4508492,-0.23711681,0.22741014
-1.7413784,-0.5989494,0.60354155,-0.35419667
-1.2187365,-0.25851837,-0.06120246,-1.3678945
1.1096586,-0.98705673,0.65382296,-1.6623299
-1.0617521,-0.27655017,0.32467696,-0.9724419
-0.5009707,-2.110824,1.5346074,-0.31982332
1.457517,-0.963597,1.3252871,1.1719788
0.12267449,-1.2940342,-0.11495867,0.62893254
0.29991457,1.6969721,-0.61721265,0.83871466
0.8606458,0.17282191,-0.07873452,-0.7771655
-0.54847467,0.27371225,0.8123335,-1.6188835
0.40060383,-2.1797593,-0.206247,-0.11610436
-0.61114246,-2.2601469,0.4159024,1.1031007
-0.6172901,-1.4393071,0.5342963,0.2778939
1.2782164,-1.1913537,-0.30492586,-0.78145266
-0.7231354,-0.030924112,0.05459033,0.83049667
-0.7076041,1.3181055,1.2726573,0.22467443
0.822415,0.0789194,0.36456522,-0.030247504
-1.2083814,1.0019828,1.0182205,0.37100476
1.1698227,0.33943114,1.549596,-1.3322068
-0.2635285,0.88644475,1.5864147,-0.94262415
-1.8473752,-0.8218593,0.31276423,0.5135892
0.3457956,0.014320828,0.2361314,-1.1343902
0.13679537,-0.1434448,1.1806189,0.82850415
1.3277262,1.1333152,1.5964841,0.23210374
0.27279246,0.61052203,-0.126098,0.25332308
-1.4224825,-0.8853738,-1.5985775,1.2786185
-1.9721416,-0.03239889,2.1414616,2.9991832
1.1863288,1.1523404,0.1824227,0.23211391
-0.95686096,0.119622804,1.2315184,-1.4013608
-1.4719874,-1.0535905,1.3982375,1.7560501
1.4463052,0.31686082,0.6812931,-2.5408864
-1.3215214,0.15375853,-0.14171094,-0.24422868
-0.17177776,-0.04947873,0.4168629,-0.7758265
0.63408345,-0.06599082,-0.96000105,0.209726
-1.4332223,-0.004471548,0.7719394,-0.50659794
-0.49251467,-0.9298808,-0.99257696,-0.10927358
1.5818466,-0.2146765,-1.6690927,-0.12710966
-0.19099075,1.3950671,-0.64516217,0.7542355
0.7559477,0.39583308,1.8263935,-1.0912424
-0.89507675,-0.7823798,-2.051305,-0.98720217
0.0635397,-0.5171744,-2.1216886,0.1811447
-1.0719333,-0.4371814,-0.18738985,-1.0121992
-1.2201331,1.0503467,-0.19446193,-1.7281364
-0.08224415,2.3375463,1.1314626,0.28562516
0.73511624,0.7114417,2.2910087,-0.38230968
-0.36931208,0.4755835,0.8407208,0.828735
-0.87893844,0.061357945,-0.98091495,-2.4877563
-0.2795965,0.11474733,-1.0500891,2.1171057
1.3167822,-0.075763665,1.0699232,0.63839805
-0.6780072,0.53024054,0.2304523,0.75969076
0.9620331,0.34297732,-0.38843846,1.069643
-0.32034466,0.99102116,0.73553085,-0.07077036
-2.2335036,0.30441102,-1.7497535,-0.9220435
0.5491944,0.58331674,0.5843743,0.71318454
-1.6233883,-1.5156204,1.2316002,0.084232576
-0.29019436,-0.7675935,0.9904586,0.049223013
0.025325242,-0.7656808,-0.199093,0.19835816
0.484958,0.31152013,1.8767985,-0.55098593
-0.77839184,-2.5729618,-0.64455366,1.4494764
0.41493362,-1.2736559,0.80119944,-0.9399886
2.3893735,-1.2051553,-0.15835562,0.30738094
-2.7181568,-1.1340168,0.3884776,-0.5174291
0.13174994,-0.6755706,-0.056961887,-0.9167615
1.4921705,0.35664487,-1.6325881,1.6179938
1.1995937,-1.4812909,1.3325595,0.4233929
0.80670625,0.81789535,-1.1868036,0.8367923
0.8161819,-1.8431869,-0.88302654,-0.61380446
-1.8303605,-0.685543,1.1770889,1.1170496
0.30016547,-0.8580244,-1.8219597,1.0447972
0.18892644,0.6564196,1.069708,-1.6114544
-0.25826088,-0.22452854,0.8406857,0.64330435
1.2029979,0.2305495,-0.257869,0.6337782
-1.765942,-1.262002,-1.5688695,-0.83500457
-0.76894796,-0.3253364,-0.005206912,0.9346964
2.2124639,-1.0955836,0.50404817,0.58044904
0.17584656,0.4589937,-0.70143336,0.59806144
0.8352052,-0.73520464,0.046383165,-1.0789417
1.2335935,-1.0052633,-1.7307829,0.85893965
1.3594593,-0.6208375,-0.90421754,-0.060280345
0.045725815,-0.07329281,0.3355753,-1.2322819
-0.80020446,0.2993061,0.6669396,-0.034650728
-0.83705395,-0.5675995,-1.1932955,-0.3631483
-0.21425182,-0.2642444,-0.5719761,-0.38942638
0.9150981,0.992217,-1.2439611,-0.6732149
0.96851665,0.14505345,1.1865336,-1.3081824
-2.537962,-0.7972999,0.27025646,0.6885531
-0.5021338,0.23809692,-0.9614844,-0.5912046
-1.3705394,1.4575317,0.114917845,2.0436952
-0.20764343,-0.029557591,1.2136093,-0.14497332
-0.74825525,0.3225229,-0.34412888,0.066992044
0.20417629,0.3330112,-0.11325805,1.6683378
-0.9134514,0.47410402,1.4664665,1.6895173
-0.50831187,-0.9414189,0.7128627,-0.074945174
0.27608913,-0.46889442,-0.71594596,-1.1290205
-1.3426173,0.88448817,-0.3839179,1.0375391
-0.6386217,1.0683166,-0.2707128,-1.5834581
1.3483164,0.05472175,1.4379036,0.33815393
0.22102079,-0.59001386,-0.33471316,1.3981575
1.0734799,0.627328,-1.0933844,0.8424383
-0.5642762,0.13991122,1.6051819,0.9787528
1.2911905,-1.4426131,2.5478575,-1.7043732
-2.0709038,0.41222194,-1.0628037,-0.16663542
0.5467881,-0.22179703,0.7661344,-1.712357
-1.8452715,0.44635096,1.8321296,0.26708508
0.398756,0.386365,0.109905995,0.42880073
2.396203,-1.7898821,-0.63438076,1.1193557
0.95745355,-1.070037,0.52985656,0.93543357
3.4944859,-0.95809674,-0.40695137,-1.7461449
-1.0760131,0.83557546,-2.0123782,-1.1437889
0.48792374,0.7683955,0.9386645,1.9822171
-0.35418403,-1.4486132,-0.8122924,-0.40960726
-0.50931114,-0.012946907,-2.6752956,0.0017368237
-0.7834894,-0.9465097,1.2019416,1.1709406
-0.5440163,-0.5049294,-1.4613708,0.52587146
-0.80987155,-0.6306489,-0.22082475,2.4873488
-1.4543581,-0.9210978,0.69545907,-0.24860165
-0.76749617,-0.81264365,0.5807793,-0.71050644
-1.3753934,-1.4592985,2.225501,1.3271811
1.0333909,0.7356807,1.4949766,0.9455386
0.3518634,-0.9874207,-1.2513912,0.8146556
-0.64485455,-0.63957816,0.9951704,1.5454334
0.9111532,-0.087078705,1.9315629,1.9415076
0.7859022,0.619084,0.8264428,1.6658118
-1.7879632,0.8761212,1.1919129,0.90817344
0.617205,-2.2155173,0.81693685,0.20686932
-0.62724644,1.5163954,0.06887966,0.041352704
0.198852,-1.0935781,1.8639594,-1.0155369
1.6307384,1.8677597,-0.11858045,-1.2191304
1.0968066,-0.8141039,0.7896384,0.78323233
-0.6409178,1.036413,1.8950452,1.0655084
1.7052124,0.8264125,0.74320877,-0.7830137
-0.46156707,-0.3202885,2.2977688,0.05755056
-1.8589102,2.4902856,-0.72323346,0.624344
-1.2792451,1.6547211,0.8184244,-0.7754839
0.41482607,-1.951424,0.20153946,1.1564915
0.29408157,-1.3421324,-0.78878653,0.32824805
0.18497676,-1.9147747,0.76919276,0.3056187
-0.040703353,-1.020267,-1.4697986,1.3434273
-0.1379401,-0.11531052,-1.6375037,-1.4726046
0.8567792,0.89376163,1.359354,-0.24704082
1.6855456,0.7385007,-0.3939251,-0.7162496
-0.12759347,2.3554893,-0.6087663,0.42402855
1.3473995,0.33210406,-0.29746994,1.3983572
-0.25096613,1.0078231,1.7045325,1.004554
-0.6481663,-1.3773654,0.39526606,0.05899867
0.33637094,-0.56757283,0.27450383,-1.3780828
-0.22630972,-1.6138633,-0.016389238,0.24617028
-0.26369306,-0.64647746,-2.237745,-1.271003
-0.3796391,0.5593468,-1.7835416,-1.5669178
-0.9594883,-0.81217474,-1.3131976,1.232184
-2.0042775,0.5978311,1.8267729,-1.5627884
1.2862964,-0.5972772,0.6567428,0.3683773
1.7943368,0.05908158,1.5310508,0.4950056
-1.7943226,-0.122263506,1.2912416,-1.5170432
1.3370867,-0.77414435,-0.8035769,-0.7610934
0.31605297,-1.2680668,2.1565845,-1.154056
-0.83592236,1.1079588,-0.8610661,0.4307507
0.1754932,-1.5661999,-0.9720149,0.3037357
-1.1520225,1.3175825,1.085773,-0.19646773
-0.034196027,-0.33474448,-1.0484457,0.45972973
-0.3989179,-1.5254766,0.5842188,-0.25512737
0.25617054,-0.8522429,-0.8139028,0.75069666
-0.5708822,-1.4650095,0.05387566,-1.072425
-0.30433956,-0.7306467,-0.29794693,-0.93366355
0.6928648,0.84603876,-0.2177829,0.3308099
-0.49988034,1.181924,-0.02374357,0.5305012
-2.1696942,0.8998513,-1.2734008,0.2372701
-1.106257,-1.5917495,-0.39912283,0.42578402
-0.16368474,-0.22953202,-1.642462,-0.3182784
0.14717627,-1.1795284,0.28826827,1.4653604
-0.9447587,1.2176006,-2.3074584,-1.8005995
-2.1934617,1.2606264,0.931727,-1.8018228
0.9857589,0.4165629,0.07422792,0.30104718
0.9915361,-0.22298618,0.37586415,-1.1190101
-0.0335115,0.029265888,0.11616805,-0.87227833
0.6912388,-0.56758577,0.80731773,-0.5590954
2.247386,0.39641207,-1.5253379,0.36639124
1.7272762,-0.789887,0.41421738,-0.18972737
0.51255566,1.3965448,0.0025978792,1.2081909
0.79435986,1.1216038,1.1244638,-0.26188695
-0.99838686,-1.0075098,0.3765599,-0.98680156
1.674389,1.4516903,-0.47300386,-1.1881318
0.58884573,-1.7399473,-0.61140263,-0.038632866
2.5624228,1.0265117,-0.47108307,-0.36472318
-0.7840665,-0.005392898,-1.6126677,-1.7563628
2.6679428,0.82287663,1.6754557,-1.3352135
-1.0392848,-0.43450415,0.90461224,-0.66985446
-2.0243876,-0.8243343,-0.098320276,0.30648163
-1.2188796,2.1769242,-1.5660475,0.18928951
-0.7101997,-0.6827228,0.030589696,1.4901338
0.45433494,1.4030597,0.1752378,0.8455474
0.49810752,1.732076,0.25004914,1.1133684
0.80713105,-1.0525907,1.4248956,-0.9605526
0.98509544,-0.063170984,1.6726124,0.1415359
-1.2050973,0.73961896,0.8216445,-1.743229
-0.26499414,-0.86438674,-0.35319516,0.73977
0.7984365,0.30606467,1.4289012,0.3424255
-1.133997,1.06659,-0.75032955,1.8963228
-2.249506,0.84730226,0.2284489,0.5281892
-0.08286755,-0.123667605,0.45762804,-0.36844438
-0.74738014,0.19436282,0.8522057,-1.0834371
2.2095764,-1.0363033,-1.2769257,0.38718233
-1.6651387,0.3312578,0.97180444,-0.99389786
1.144784,0.7990633,0.64043003,0.9262377
0.38378784,0.22834569,-0.7612215,1.6632891
0.56365055,-1.2479564,-0.31457517,1.306782
1.3351028,0.14194158,0.85181427,0.13083617
-0.19448528,-1.5728229,0.37747183,1.139762
0.2844644,-0.7739076,0.5646745,0.9138212
-0.74238074,1.0192673,-0.14517415,0.08606355
0.31747776,-0.021684082,0.17042911,0.25279105
2.1970172,1.5191635,1.2821876,-0.27244386
0.20861338,0.5242691,0.468991,1.2540628
1.1581475,-0.5512373,1.1541108,-0.5763332
1.5463077,0.6429753,0.5695622,-0.95502573
-1.6736499,-2.5994072,-1.2831838,-1.2798034
-0.23218112,-0.5339436,-0.01815579,-1.7429973
-1.1437231,-1.1938828,2.0700855,0.8567702
-1.4751991,-0.54687154,2.1899366,0.44559392
0.35082024,0.28109357,0.2679691,0.056923755
-0.6829266,-0.59762734,-0.54908705,1.0619235
0.9053114,-0.5372212,-0.867781,0.8282446
-0.2985557,1.9248198,-0.40513083,1.1324042
-0.71257913,-0.29450628,1.4499227,-1.5536515
0.6481318,0.72264695,0.8097891,0.47414842
0.9517779,-0.6331889,-1.4513524,-0.8429095
-1.4904963,0.9475643,0.66094846,-0.13466746
1.6486028,0.93930197,0.39835063,-0.46904543
-0.005883195,-0.9799341,-0.75901574,0.15224543
1.5510898,-0.39748263,1.7841736,-1.4026341
-1.1127528,-0.57293105,-0.11110014,-0.0038577493
-0.5533443,-0.8914363,-0.9074655,-0.20341118
-2.1472173,0.3823936,1.9321663,-1.6930591
-0.35591975,-0.6990985,-0.6843133,-2.4597652
-0.098157026,-1.2009815,0.14733429,0.52912927
0.59236425,-0.51062435,1.5045478,-0.027967572
1.3327165,0.2263922,-1.7809819,-0.85090244
0.34255317,0.18918796,0.4654276,-0.63116455
-0.9817961,2.144407,0.9298287,2.2421086
2.1916556,-0.47384858,0.1478758,1.283757
0.29488325,0.106622,0.28763077,0.7948074
1.9097044,-2.7099907,1.2634156,0.85478336
-0.93896425,-0.3555736,2.5045838,-1.017014
1.3389776,3.7150729,1.2444433,-0.5043407
-1.792126,-1.239155,1.3578012,0.32525814
0.30177188,-0.29143697,1.236233,1.3618213
1.1002479,0.74334747,1.2589607,-0.8983903
-0.84224516,-0.8720852,1.2405707,1.3098406
-1.5706812,0.65398073,0.8817859,1.5677266
1.4234113,-0.538355,0.77309555,-0.33638483
-2.0261657,-0.7921657,-0.11131104,-0.4641095
-0.29110456,-0.17606123,-2.0795345,0.4860428
0.33604756,1.706569,-1.166055,0.93163294
0.77343875,-1.1704688,-1.0025207,0.22951813
1.6874334,-0.98140854,0.9468504,-1.4449136
0.35923523,-0.17320423,-0.9703684,0.91017985
-0.6932108,1.1450276,0.35287583,0.5293384
-0.7962126,0.87645227,0.2224162,-2.10615
