0,1,2,3
0.8010269,-0.29724982,0.8451539,-0.110924534
-0.8701097,-0.8687499,-0.7082056,1.1175369
-0.6634578,0.6071562,1.5388399,0.518874
2.2067623,-0.2683212,-0.11909821,0.80173683
0.66884166,0.15110868,0.31552485,0.6560683
1.212854,-1.4618522,1.3189024,-0.87468356
0.25745448,0.5649153,0.5942713,-0.9815947
-0.3912949,-0.24379955,-1.0216858,0.14812289
1.015014,-1.3864967,0.20209369,-0.771892
-0.22665066,-2.003609,1.3474038,-1.9429283
-0.47972205,1.5374744,0.13997851,0.9553001
-0.757499,-0.5265311,-0.6644338,-0.6079906
-1.7779679,0.7524615,-1.4620354,-0.8690715
-0.030251075,1.3197658,-0.6473881,0.35320002
1.8170338,1.1518172,0.6585624,1.1503664
1.4491713,0.06423881,-2.7385063,-0.015945576
0.4912243,0.5355322,1.0314541,-0.30373517
-1.5365368,1.2044836,0.38597065,1.1169769
0.14204389,-0.94024277,0.20049457,-0.66938806
0.015626326,-0.7288507,0.8178656,-0.34620604
1.7003571,1.238777,1.6532521,-2.0571284
0.37392214,-1.0094808,-0.20584828,-2.3582008
-2.026742,-0.80791426,-1.4515344,2.0058146
1.6854718,-0.23211245,-1.036107,1.0730296
-0.26033983,-0.92039216,-0.92325747,-1.5359659
-0.6646646,0.0018776425,-0.21147528,0.5469388
1.8484396,2.1836298,-0.79040194,0.34404892
-1.0455239,-1.0795033,1.2443132,1.9397864
-2.0544648,-0.2870022,0.053185526,-1.0302265
1.9035721,-1.0981998,0.6074457,1.5877721
-1.0097598,1.7227311,2.726024,-0.46493694
-0.70991194,-0.23653896,2.0770857,-0.12692083
-0.03773058,0.5678301,-2.2542353,-1.1194047
-0.93444866,-1.2348891,-2.0265307,-0.101588115
0.70112276,1.3714043,-0.21690741,-0.81687725
-0.6463182,-0.057154186,1.5907215,-1.3741761
-0.5096734,0.9619405,-0.69211,-0.19275035
-2.3590581,1.0546037,1.1495436,1.5193259
0.34800616,-0.26950428,0.08421448,0.8469669
-0.42275336,-0.69196385,0.502561,-0.71373224
0.38691577,0.8778061,-1.9213256,-0.26125777
-2.0218337,-0.46115378,-1.0483925,1.8794405
-0.96689254,0.95629084,-1.5151162,0.24610192
-0.54539704,0.8808824,1.3976303,0.25717077
1.5665841,-1.1094477,0.87615895,0.49367133
-0.33320597,-1.0659688,0.40926892,-0.85441166
0.86175704,0.028180078,-1.2469732,-0.6209387
0.2611992,-0.07813497,1.1977233,2.642855
0.96499354,-0.91004354,-1.6156713,-0.67611897
-1.2024395,-1.722627,0.7296628,1.042916
0.42130804,0.3176341,1.0554992,1.2466649
1.0987561,1.0105834,0.8363243,0.61396974
-0.08826252,0.756025,0.93284434,0.7997465
0.35584122,-1.077792,-0.30415487,1.7765471
1.2072117,-0.36309496,-2.290196,0.38476747
-1.3352785,-0.97557294,1.5161829,0.93051565
-2.0140483,1.7932146,-0.56992644,-1.0780671
-1.803405,-0.8542456,1.7561398,0.6808179
-0.028601894,-1.3601272,1.4734361,-1.1688308
-0.871804,2.3194203,0.7011139,1.138109
0.6248574,0.3539154,-1.8119702,-1.5310329
-1.1504973,-0.52889526,0.2798199,0.019940933
-0.22500627,0.13788603,0.68788445,-0.14067744
1.0246269,1.1934918,-0.18329056,-1.5846412
-0.53941345,-0.35658276,-0.46712384,-1.2856206
0.113946825,-0.51114213,-0.14054258,-2.456571
1.2969809,-1.1943163,0.61633444,-0.65769166
-0.4724275,1.8523735,-0.93454695,-1.7203199
-0.66304445,-2.540125,1.0853887,0.734566
1.3415859,-0.14867482,0.1585544,-1.8524112
-0.68210644,1.0566131,-0.86719525,0.23916769
2.8809323,1.1604269,1.7178506,-0.81333405
0.47818077,0.46159542,1.400154,-0.055341557
0.53057957,0.2769681,0.73826474,0.05775172
-0.43262798,0.32973304,-0.51444405,2.0465686
0.88424623,-0.4138246,0.7927894,-0.6756317
0.6706141,0.050361134,-1.2302036,1.8754085
-0.35129428,0.4363079,1.199212,-0.084213376
-0.6752077,1.5290997,0.97678375,0.18930502
-0.24003367,0.7114377,-1.1623957,1.0731252
0.24827683,-0.5358629,0.4873937,-1.7412903
1.2186222,-1.9697962,-0.604936,-1.3147553
-0.9903115,2.1157997,-0.2705435,2.1632674
1.1329083,-0.6752829,0.8096523,-0.9804059
0.4620812,0.5100939,0.3174055,-1.5009729
0.4005504,0.97910625,-0.6398631,2.0994055
-0.025640842,1.0244393,-0.63188183,-0.23802444
1.8142236,-1.1205312,-1.1632768,0.56358033
-1.0672909,0.11994255,1.8910182,-1.092334
-1.0239862,-0.78289735,-0.18858458,1.1957889
-1.069238,-0.20445842,0.40754914,-0.16084555
-1.7787236,0.056117542,1.1319625,-0.52279747
-0.8750213,1.0281981,-0.8316741,1.2057941
1.8134066,1.6774545,0.018214913,-1.4222608
-1.3566679,-1.3186271,0.2607726,-0.6675793
1.866379,-1.1750509,0.31828493,0.83170396
1.5526787,1.2960619,2.2599096,-0.6994351
-0.040737063,0.12263831,2.154005,1.6814946
0.42165968,-0.66808045,0.018610332,-0.009971047
-0.99062073,0.5942849,-0.6010431,1.1621832
0.7117059,0.17355156,-1.5637789,1.8867083
-1.5110615,0.5442622,1.5504122,0.51365155
-0.33383635,1.4500427,-0.5083919,1.0808579
-1.9424285,-1.6875225,-0.027658278,-1.0928146
-0.79507947,-1.2888305,0.8584646,1.1004363
-0.64460504,-1.3113046,-2.5757706,-0.0499192
0.7036581,1.0083522,0.35235056,0.8292741
-0.5663418,-1.9199357,-0.7147963,0.35518795
-0.088119894,1.1895043,0.48680827,0.6157967
-0.6501287,-0.605852,0.12112891,1.4081821
-0.23454197,2.5644674,2.6161256,-0.17452289
-0.031564556,-0.6156311,-1.0503742,0.8451413
-0.027262555,-1.0166122,0.6322239,1.0087174
0.420438,1.698156,-0.55180734,-0.09332642
1.2631539,1.9137155,-0.031596687,-0.84352756
0.60190195,1.2169745,-0.6534957,0.35913834
-0.6048001,-0.5139781,-0.34566894,0.25642326
-1.8461233,-0.56661236,-0.8796434,-1.0203304
1.5910628,1.9262611,0.08319762,-0.68828523
1.8653046,-0.4393268,-1.2809333,-0.13465364
0.48304403,-0.049914267,-1.3771511,1.5518298
-1.0303599,0.0143149765,0.5975029,-0.31197453
-3.2843833,0.90070903,-1.4638029,2.027381
1.6078844,0.8541166,0.030293886,1.5258386
1.755477,1.8609707,-1.0973204,1.4207349
0.2041226,-0.7460665,0.38710833,-0.56094044
1.1606604,2.1100216,1.1172982,2.241196
-0.25804946,0.29379737,0.5885551,0.386302
-1.1263589,-1.4742069,-1.4662329,0.0072014104
1.1944426,-0.14860284,-0.69517964,0.0738046
1.0095165,-1.2858754,0.21020664,1.5337594
-1.1206943,0.5227192,0.691145,0.1372171
-1.0121711,1.7672622,0.25909317,-0.06285061
0.6158613,-0.6572627,-0.9175987,-0.9022976
-1.0800608,0.8188256,-1.3573508,-2.494039
-0.80249137,-0.62416565,1.5480639,-0.39918724
-1.340884,-1.1291808,0.32698864,-0.6324367
0.21597184,1.1474195,1.4081067,0.9384145
-1.3712213,-0.117416576,1.8829232,-0.8106878
0.18770243,0.7466276,1.7434158,1.2909706
1.3644125,-0.9779372,-0.272107,-0.73782086
1.0072464,2.042874,0.3607341,0.41350827
-0.87350875,1.2373635,0.30698547,-0.5746271
-0.65176004,0.62781715,0.9849034,-2.3121228
0.22774786,0.2715364,1.2510347,-0.6869418
0.58207494,-0.30004048,1.360872,-0.013311424
0.38468033,0.8148401,-1.6685425,-0.5675098
-0.36215827,0.8500535,-0.78563964,-1.0320524
1.4996437,1.1093131,-0.6895923,0.0026873164
-0.63734984,-1.6508558,0.9418165,2.2860422
-1.0047798,-0.10995916,0.92004997,-0.11391869
-1.3747982,1.3148719,-1.6122708,0.2614233
-1.2133691,-1.512744,-1.1488268,1.5818369
-0.10148373,0.50185305,1.0818596,-0.6822386
1.167318,0.6107517,-1.1779824,-1.2435584
-0.92420036,0.8703414,-0.57565033,3.5224354
-1.6667643,-0.8232006,0.22667049,0.3315591
0.37032688,0.9283634,1.051957,-0.10492017
-0.27379987,-1.3336676,0.36054903,0.8752232
-1.7314494,-2.0208292,-2.3960166,-1.0316008
0.4235675,0.5469265,0.31076774,-0.7711305
-0.15345329,0.643922,-0.6998511,0.3795098
-1.5184861,-2.7592494,-0.60190326,1.1601188
-1.7730888,1.7092236,-0.443511,-0.8934137
-1.2193325,1.4160632,-0.97785616,-2.489651
0.7591293,-2.8562431,0.05766327,-0.76695985
-1.9308578,-0.35341933,-1.8645266,-1.9904217
-0.04402642,-0.34513214,0.012959067,-0.59861827
1.2567002,-0.2480446,-0.05495369,1.269136
0.97115237,-1.0766857,0.3579313,-1.2401502
0.7441934,0.40303716,1.1243346,1.0556989
-1.3104057,1.5173963,1.68823,-1.56468
1.0441414,0.8453982,1.4217155,-1.3757137
1.2457142,0.28001714,-1.1989017,-1.0985363
-1.2454634,-1.149188,0.15130486,-0.37005174
-1.4680865,0.77156454,1.5669736,-0.5273712
0.6963514,-1.0565779,-1.252122,-0.5173761
0.76380575,-1.3291438,-0.8057012,-0.91138875
1.019703,-0.066379614,0.63715255,0.26329514
0.16970886,-2.4634125,-0.36242747,-1.7563294
2.1141455,-2.0101023,0.37918144,-1.5691901
1.1725554,1.2663523,0.9646651,-1.2738259
-1.2503952,0.40183854,-0.8489566,2.4793131
0.20965776,0.6915137,0.81273264,-1.2517325
-2.975066,-0.51422924,0.034401033,0.9877798
-1.4162781,0.41788152,0.034614958,0.12333321
0.25706825,1.3939402,0.32065913,-0.79476506
0.12652084,1.8178211,-0.13363372,1.1015159
0.13588782,0.20084694,-1.6976831,0.74564296
1.8166558,0.96881616,-1.1343421,-0.012988607
-0.46708173,-0.8375226,0.5622743,-1.1560386
1.5123705,-0.5259503,0.7273223,0.2672918
0.38734278,1.2392613,0.7972718,0.16099565
0.3833158,-1.3888497,-0.5022159,-1.3579295
-1.701554,-0.07420422,-1.3461373,-1.6165627
1.9062724,-0.05503638,-2.1050699,-0.9009423
-1.2328227,-1.1332086,0.19083793,-0.15194857
1.0611238,0.27707052,-1.1030223,-1.1798908
-0.47868675,0.96767336,-0.22876008,-0.2181306
-0.96653056,-1.3820833,0.39526135,0.9453403
-0.0029148264,-0.029425062,0.6610398,-0.43882385
-1.3350352,2.0963707,-0.91867006,-1.2132896
0.7402971,-0.15839155,1.0417143,0.4298038
-1.1464097,0.11072121,1.860151,0.60584635
0.21787949,1.5911741,-0.13157123,-0.08227427
0.21470372,0.80700785,-0.6677476,2.2108204
-0.06805705,0.31162727,-0.24337256,1.0893137
-0.59604603,-0.5939055,1.1609888,-1.1167969
0.21922547,-0.9693648,0.45603144,-0.4469335
0.8344174,-0.39878795,-1.6782936,-1.3471713
-1.5939767,-0.44769847,0.6312975,1.0008668
1.6064875,0.2881022,-1.1194526,-0.38865352
-1.0818527,0.7914462,-1.8332288,0.1577251
-0.3787237,0.6242008,1.9594312,1.8723009
1.0751437,0.3317085,0.13959758,-0.15307099
-0.06401555,-1.517743,-0.4382825,0.12768379
-2.571029,-0.8934451,-1.5029228,1.9817449
0.9189735,-1.7725885,1.2176602,-0.2536763
1.9245329,1.1532949,-0.061409283,-2.0723264
-1.7533318,-1.1079688,-1.1611892,-1.4698546
1.1236854,-1.7488872,-0.37002608,1.5157872
0.19604197,-1.305759,0.2603568,-1.4036372
1.8428398,-0.12584496,0.022782307,0.8014096
0.5122836,-2.437837,0.8229931,-0.85282123
0.49529237,0.28169185,0.35792676,0.22378251
-0.43675426,1.3795942,-1.5687865,0.97360677
1.8706921,0.35614407,-0.615862,0.16075401
1.3447592,0.0352368,0.3467841,0.8056602
-0.4402891,-0.49773148,-2.0195804,0.7267102
1.4750155,0.38332593,-0.7064392,-0.031268504
-0.3366127,-0.699167,0.24335271,1.0572205
-1.3205309,0.649856,1.9830819,1.3343017
0.2635389,-0.1016097,-0.5637308,0.035491005
1.9535922,-0.242461,1.4570994,0.5467795
-0.6574831,-1.4200902,0.5970282,0.78453165
2.3006315,-1.2535512,0.257367,0.8610254
1.2621856,0.3829238,-1.1376258,1.6415428
-1.7069316,-0.79167044,-0.13752815,0.2145608
0.5810255,1.098496,-1.4157326,-0.45455787
-0.023934485,-0.9218004,-2.1839697,-0.26268926
1.1113731,-0.7392896,1.0195819,0.7972344
-1.0431323,0.23271732,-0.785057,-0.80188835
1.2843391,1.7135826,-2.3022485,-0.46607128
0.4829113,-0.32703644,1.3928205,-1.719347
-0.07089048,-1.6898167,-0.63567996,0.6499753
0.19933732,-1.941895,0.34172344,-0.43083045
0.85303646,0.09520354,-0.024006033,0.36100096
1.4795018,-0.70595837,-0.43477786,-0.23347497
0.3377456,-0.36045873,0.22168982,2.476924
0.10993784,0.19125271,-2.2475035,-0.015714988
0.89668,-1.0289226,1.8865992,-2.0105999
2.1269999,-2.3495178,-1.9857469,-0.6244735
0.41599447,0.38018134,-0.10263787,-1.3087635
0.4343802,-0.9025824,-0.51333416,0.6068217
-0.28206104,0.6845762,-0.14547743,-0.27708605
0.9946388,0.29847437,-0.6434051,0.95089865
1.0927975,-1.1561446,-0.6341783,-0.8857764
1.2842255,1.6288512,1.6798034,0.8141383
-1.0922042,0.67600244,0.81460744,-0.8305392
0.8576982,-0.049409594,0.06076353,-1.1793785
-0.9098237,0.60488325,-0.4688136,0.30427045
-1.2608405,1.0977771,0.24126354,1.11867
0.8630939,-0.11665376,-0.25733927,1.5678093
1.463864,-0.5392096,-2.4255245,-1.6755487
0.5847542,-1.4986067,-0.14153251,0.9829153
-1.1362053,0.6780073,0.50914764,-0.06778243
-0.4092983,0.18465991,-1.091435,-1.6389035
-0.91020143,-2.6066818,0.10941064,1.2230268
-0.91953146,1.3324151,0.0066771614,-1.0521855
-2.2493186,-0.42633855,1.1082896,1.4128262
1.711033,1.6716788,1.4837714,1.8014938
-0.98415476,1.1768615,-0.19078052,0.55236065
2.053684,-1.0747325,-1.8170747,0.2425495
-0.91139567,1.0942596,0.1929011,-0.048111487
0.76529306,-1.2454146,-1.461954,0.04090118
0.43927452,-0.3597428,0.2346875,0.41642118
-0.037115607,1.7025476,0.6279824,-0.29283437
-1.6646589,1.6778848,-0.7285306,0.23969598
-0.82930017,0.18646868,0.18349794,1.1548252
-0.5117511,-0.8201349,0.85325944,1.2297451
0.6803692,2.0609515,-0.13670258,-0.9718964
-0.9102976,0.87589175,-0.10050851,-0.005168734
1.0407901,-0.6057014,-0.78466135,1.6727986
-0.6042797,-0.856651,-1.3447406,-2.1810074
1.7545537,0.24101785,-0.44304135,1.0449349
-0.5307215,-0.19522357,0.7048962,0.72818756
0.5446684,-0.29294586,2.308377,0.7331723
-0.07630885,0.6660828,0.43789512,0.3545941
-2.0528057,0.63064444,-0.068572514,-0.8331756
-2.0795367,-0.8912952,-0.9679111,-0.8414915
-1.3552238,1.0743222,-1.0334034,-1.3652844
1.4693493,-0.92578757,-1.4878513,-1.8278736
2.5443852,-0.1847965,-1.1753274,0.664112
-1.9262303,0.52778506,-0.08901576,1.3043653
-0.08390278,1.0425001,0.6589652,0.48456746
-0.5594128,-0.36579198,-0.6974456,-1.1035604
-0.21916677,-1.5625973,0.65794176,0.67239225
-0.31264874,1.0610466,-1.4921056,-1.0340191
0.91438603,1.4429991,-1.6082835,-0.36509266
-1.5697219,-1.4792955,0.31327575,0.44457072
-0.5031595,-1.8335816,-0.2522091,0.48288962
0.071709596,0.23547302,-1.4083602,1.1915013
-0.9198162,0.49458924,1.2210442,1.7140634
1.2896315,-0.24879436,-1.4376123,1.5137069
-0.85031945,0.45238775,2.3981528,0.047025193
-0.3660233,0.8596813,0.76602083,-0.14563246
-1.475599,0.26142645,0.7277203,1.1601741
0.27399597,-0.11755214,-0.45841223,-0.27253997
-0.5871283,-1.0855355,-1.2039046,2.0399687
-1.3874577,0.08004388,-1.3749996,0.28074694
-0.86357147,0.890654,-1.313459,-0.6794006
-1.3181645,2.1943028,1.6039834,-0.5894497
-0.1263133,-0.26594457,-0.7490083,0.79315674
1.0137931,0.2055668,1.3149745,-0.42942968
0.27038622,-1.1517658,-0.62005365,-0.7238189
-1.8774457,-0.9887207,0.5377689,1.3461396
-0.9033321,0.24920759,-0.07405128,0.5950168
-0.5274093,1.6247038,-0.96263015,-0.30839008
1.649663,0.30071685,0.046124093,-0.5002123
-0.6107906,0.9789127,-1.2619035,1.2777334
-1.8015741,-2.9490466,-1.236073,-1.4452502
-0.6347309,1.5427854,1.7027403,-0.075399645
1.1122103,-0.21150233,0.597357,-0.12489574
-0.88430065,1.8325056,-0.10771786,1.1346569
1.7829566,-0.10719798,-1.6344088,-0.2548142
1.3090693,-1.7790935,-0.7491623,1.4758354
-0.25832382,0.5363137,-0.96642774,-0.28025103
0.33969164,-0.90509,-0.2854925,-0.3944864
1.6046455,0.5839404,1.7071159,1.317293
-1.5642296,-1.5592457,-1.3852346,1.7600296
-0.15692785,-0.69297224,0.1282295,-1.9619251
1.355076,0.9879285,1.9978781,-0.10706658
0.7482518,0.89937806,-1.4225332,-0.8635907
-1.0785254,1.2429407,-0.06443995,0.7064989
0.7590196,0.07899173,-2.4967358,1.8249229
0.21026602,-0.85599023,1.3455566,-0.870581
0.44158962,-1.4280378,-0.7637429,-0.0018328658
-1.0041137,2.3976264,0.44053417,1.0768311
1.1141117,-0.35094103,-0.19190855,-1.1346679
-1.0090586,-0.6629115,1.0181141,-1.129623
-2.1647258,-0.5846272,-1.9078679,-1.3393325
0.59171814,0.4513019,-0.6015837,0.9105945
-0.33562213,1.3707926,-0.19168098,-0.5119915
1.6934028,-0.5405332,0.47723648,0.90080816
1.1590331,-1.8245858,-2.0168192,1.453745
1.8375131,0.08711822,0.963021,0.5377057
0.046438586,0.24660178,0.7812015,1.3594391
0.9227086,-0.0970281,1.678757,-0.731261
-0.2754644,-0.2886518,-1.141643,-0.2096741
0.24036464,0.3935373,0.21672186,-1.1448908
0.6400807,-0.7845198,-0.18190743,-0.79522675
0.7779839,-0.57159436,1.4225067,0.5675957
0.9038159,-2.133532,-0.12410388,0.0004932644
-0.18782069,-0.8328288,0.015832074,-0.99559075
-1.1687349,0.9511642,0.04445878,-0.29239035
-0.83527684,-0.6774637,1.2878038,0.09857377
-0.603424,-0.22491623,-0.35425207,-0.57598037
0.9027789,0.45354727,-0.8175217,-0.004093422
-1.2307092,-0.28161502,1.0304027,-0.36036378
0.3470135,-0.67124516,0.6375872,-0.23891862
-1.4287164,-1.103594,1.2089884,0.30097914
0.18794467,0.078725435,-0.5860179,0.32274532
2.1597571,-0.6777404,-0.67995065,-0.15854022
0.08423823,0.84377444,0.42636043,-1.5012426
-1.1234864,-1.356632,2.250337,0.17776236
-0.519451,1.566456,-1.3666635,-0.5816801
-0.338193,1.1320858,1.2111214,-1.2044295
1.1215458,1.3876325,-0.20974348,-0.03647154
0.72560173,-1.4621464,-0.3713825,-0.93071616
-0.9735405,-0.46383578,1.8485475,-0.9167031
-0.2685421,1.2382054,-0.08149127,1.529429
-0.21144234,0.68280923,0.47111395,0.6990617
0.1588182,-0.93999475,0.70768875,0.13871887
-0.871659,0.5925895,-1.1747844,1.2022071
-1.0965225,-0.33403057,1.3693954,0.18952112
-1.9934013,0.04029971,0.5537061,1.2660431
-0.86299306,-0.5307152,-0.95279837,1.6629373
0.51854557,-0.31385952,1.2181526,0.0037470947
-0.055223074,-1.1627415,0.6950737,-2.5500627
0.54536986,2.3295565,1.3978527,2.365527
1.1196244,-0.8802651,-0.9998633,-1.4455286
0.12886116,1.4122496,-1.6262629,-1.4932809
-0.81227124,-0.69042647,-1.8829849,0.3246581
0.109923884,-1.2879944,0.3750935,-0.81763655
-0.1056141,-0.27620727,-0.6964758,-0.1710497
1.0990002,0.1770206,-1.1271828,1.5367564
1.3882703,-0.062528804,-0.52753824,-0.14152128
-0.7011295,0.18634431,0.3607632,-1.9459432
-0.3343448,0.12639992,-0.8301195,0.39106557
-0.6005062,-0.02190867,-0.4453597,0.45558757
-0.7203914,-0.8431486,-2.1709943,-0.75621706
1.2500612,1.5151883,-0.33934855,0.83906573
1.0467436,1.235119,0.7812552,0.5707894
1.1758306,0.8813282,0.66655934,-0.21054597
-1.8014134,1.2023897,-0.6829997,0.09829352
0.8831086,0.35303208,-0.12540655,-1.2981029
0.24935156,-1.8299211,-2.4441998,-0.983066
-1.4603679,-0.9795569,-0.6618705,1.093708
0.4391383,-1.7372887,1.2156216,2.1835184
1.1752497,1.5915633,-0.8986341,-2.0016513
0.023437459,1.457163,0.18010435,1.1374022
-2.099397,0.8536155,0.85740113,0.94430566
-2.2948146,-0.5537223,-1.2263293,2.0198865
0.793123,-0.9636244,-0.22162944,1.3521769
1.8439167,0.6487979,1.7208027,-0.124229945
-1.0827792,-0.5720814,2.038392,0.26509196
1.0589371,-1.5549935,1.2707298,-1.0382425
-1.1355054,-0.92234784,-0.97547287,0.21125601
-0.22749922,0.5674395,1.7627916,-0.19236024
-0.05624903,2.165764,-0.8268217,0.21691322
1.7661333,-2.130493,0.49191245,1.1802002
0.33206344,0.6580893,0.8705011,0.7829584
1.9011008,2.1435077,0.3804509,0.11820329
1.9830459,-0.5415265,-0.26263684,-0.13489328
-0.33039343,-0.94807833,2.081434,-0.72408265
-0.16462263,-1.7186111,0.79049605,1.1167715
-0.44745097,-0.7617454,0.9430703,0.8986229
-0.67897964,0.021027539,-1.8770225,0.42956656
-0.6058224,1.6395701,0.58782005,0.8794833
-0.7295293,0.021004433,-0.20500667,0.88568485
0.92028075,-1.6090654,0.7391201,0.92663425
0.4034548,-0.7458964,1.7221161,-0.58040196
-1.0076478,-1.5586213,0.577877,-1.1741227
0.8862309,-0.94841385,-0.42478037,0.6506414
0.79112357,0.16846678,-0.6971758,1.0527631
0.45676276,-0.027710801,-1.0558175,0.8921717
-0.30431265,0.30468807,-1.1205435,1.7542969
0.8265696,0.28114396,1.9684333,1.5101134
1.3149468,1.6945118,0.26586866,-1.0707347
-0.012678672,-0.4886219,-1.2106413,0.06253383
0.20029636,-0.9580158,0.1412059,-0.35035884
0.34008297,1.514576,-0.83827555,-0.3103635
-0.83065003,-0.5729989,-1.0313202,0.7338313
-0.8741805,0.68064404,0.80679697,0.24166332
-1.2405692,0.0083315205,-1.4309912,0.28548184
0.55570793,0.2739011,0.83937055,-0.2894257
0.2536202,0.41678983,0.35729674,0.95349735
0.5738407,-1.0730426,1.5979353,-1.3000487
0.10140418,-0.85827535,-0.42867467,-0.6043104
-0.6363555,0.7635896,-1.5349247,0.51183224
0.932957,1.2210118,-0.36270154,0.5699913
0.62858796,1.173321,1.1443886,0.0019938974
0.52930725,-0.4965354,-2.8651555,0.9481614
-1.3060712,-0.018665045,0.13608046,-1.3399454
1.3491156,1.825189,0.558893,0.9335108
0.6674557,-1.0416197,1.6379536,-0.5309612
-0.17970912,-1.8050926,-0.7053407,1.4768087
-0.46536145,-0.35986796,2.0908332,-0.2635054
1.438883,-1.4675556,0.537956,-0.31092206
0.08856904,-1.0858059,-2.017246,0.38302726
-0.12527367,0.80590993,0.35123673,-0.21173945
-0.11537755,-0.9784868,0.93615127,0.92466086
0.66319776,-0.7748051,-1.8304362,-0.67220753
0.3098366,2.3951807,0.56261283,0.63394815
-0.39578497,0.063472524,0.30987898,0.48324713
-0.4114079,1.630255,-0.37336963,1.9953301
-1.3953595,-1.5630326,-1.7090137,0.46597964
0.5076952,0.3269484,-0.18555914,0.41474432
-2.5134404,0.6553169,-0.32565755,-0.45523083
1.1855583,-0.56378084,-0.69839925,-1.5263367
-1.3517932,-1.0457473,-0.21119538,1.1036999
-0.2213899,-0.35398266,-1.0121887,-0.78853965
0.26754394,0.7689911,-0.6730079,0.5019669
-1.1254735,-0.090387605,-1.6861994,1.3219999
0.6976286,-0.8650625,1.6602348,-0.04382055
-0.4562611,0.3350489,-1.0833884,-1.1761901
2.2237737,1.6200379,-1.0999445,1.387442
-0.35642356,2.0048423,-0.124746285,0.7793046
-0.9066317,-0.42510992,0.64571625,-1.1526724
-0.3184955,-1.0005319,0.3949559,0.40930197
0.14367858,0.5607387,-1.0673963,-0.44480217
-1.1875148,-0.7887559,0.48254055,0.22804353
0.09798558,1.1632953,-2.8376398,0.44534445
0.012857646,-1.6810018,-1.0066266,-1.5207006
-1.4330326,0.13221225,1.8893842,-2.0871713
-0.34108448,-0.059560083,-0.64694,1.0477958
-0.023558272,0.015517089,0.4579653,0.9724686
2.1775794,-0.0030892016,-0.80380976,-0.3619422
0.27512443,1.1860927,-2.3409364,1.0242238
-1.5065137,-0.8441165,-0.31129715,0.9281669
1.8587885,0.7030708,0.13356212,0.24237467
-0.82178736,-1.0235561,-0.037878834,0.72822016
-0.18520275,0.6571712,-0.04609401,-1.5341281
-0.5565907,-0.16285884,-1.4156983,1.7302669
0.040731665,0.3675136,0.046315663,2.01747
1.5047972,1.0851226,2.797259,-0.4982124
0.529526,-0.09268512,-1.9462452,1.0481403
-0.21818121,0.40984184,0.6910854,1.7613595
0.4034781,0.957364,-1.88731,1.0245165
-0.38952348,-1.3987417,-0.17671463,0.9769481
0.959594,-0.49872538,0.10904794,1.0332007
0.444711,1.0695854,1.3217654,2.012417
1.9558533,-1.0396391,-0.99072665,-0.27113256
-0.31800747,0.2804905,1.2470958,-0.660352
-1.1904334,0.2753958,0.5629296,1.3858218
0.48510122,0.36979258,-0.6833728,1.0057865
0.98662764,-0.30978855,-1.0624021,0.31104866
0.74148834,1.4121115,-0.9768278,0.15628667
-0.035416875,0.53615135,-0.031735912,-1.5680112
-1.8761792,-0.25620326,-0.90510315,-0.07281176
1.6982819,-0.5889879,-0.4295804,-0.74146444
1.5948159,-1.3808371,-1.2395046,-0.74417746
-0.4870518,1.0822837,-0.78375316,-2.0223525
1.9684197,0.06940106,0.109930515,1.8165562
0.7784785,0.84898144,0.70748687,-1.2394173
-0.03600096,0.17543831,-0.7175814,1.3608252
-2.3456757,1.5636182,-1.0441093,-1.1013157
1.1356995,0.8062176,-0.8433121,-0.7343686
-0.66262627,-0.694854,2.3014977,-0.2111601
0.8370991,0.7267849,-1.4913293,-0.43255678
