0,1,2,3
0.09566173,-0.3724968,0.74360925,-0.7905262
-1.6600986,1.7662972,-0.61034584,0.92589337
1.3320506,1.1944978,1.1562319,-1.5927397
-0.20297132,1.2397542,1.1486739,-1.0964475
0.5686002,2.5021212,-2.016105,-0.975624
0.5343522,0.66306335,1.4513843,-0.3987291
0.761873,2.4790146,0.5877765,-0.9862894
1.7923735,-1.0879208,2.5256424,-1.232892
-0.8655064,-1.7427635,-0.20212497,-1.130217
1.474123,-0.8055519,0.61302674,0.920293
1.1035904,-0.0074011814,-1.9378138,0.16566642
2.1551218,-0.1636297,2.5415406,1.4797213
0.16752106,-0.6490654,0.727564,0.3918066
0.6446982,-0.876472,-0.29682073,0.6594525
1.5941097,0.054617234,-1.428269,-0.33102083
1.0149769,0.0615948,-0.30571502,-2.3839614
1.3276297,-1.1361415,1.3709047,1.8279812
0.27793458,1.0699269,1.5519788,0.042927034
-0.19008774,0.5115221,-1.0695293,-0.39443138
1.2553456,0.65661156,-1.2243221,-1.7804387
-1.5669404,0.07783994,-1.8735816,0.9159179
-2.1665938,-0.60202235,-0.21027513,1.4887125
1.8932756,0.018786533,1.6333303,-0.5130322
-0.403996,0.4641299,-0.16146111,-1.9459835
-1.0205736,0.62669986,0.42326483,-1.0450724
0.6582871,-0.89979535,-0.06506401,-3.0241063
-0.4436186,-1.0964111,-0.32911244,0.5816676
0.06908142,0.34194937,0.09831743,-0.13026536
-1.8688359,0.748512,-1.2742842,1.6289767
0.7894788,-1.056373,1.1633512,0.30541754
0.23306854,1.4566396,-0.7989171,-0.32967553
-0.3916257,-0.3398325,0.8543918,0.09064706
-1.663936,-1.4541746,1.0340186,0.16638473
1.5552138,0.7457512,0.50094277,0.16509779
0.36536026,-0.6989292,0.9637618,-0.24051161
-0.67792255,-1.0807289,-0.736561,-0.16839316
1.2939634,-2.194222,0.72101676,0.23336533
-0.60419893,0.57253814,-0.16024709,-1.987129
-0.5269228,-0.1300952,-2.184932,-0.1589866
2.6943784,-1.2517253,-0.33428988,-0.23909801
0.780576,-0.08889414,1.7792819,-0.029659094
0.28342143,-0.12142739,0.48455638,1.3919511
-1.5158204,0.94629216,-0.10213313,1.7627507
-0.4661226,1.4197439,-0.026789593,-1.1656299
0.53057915,1.7067338,-2.3236983,1.8324412
0.3717004,-1.2360687,1.6319513,1.1131722
-1.3453004,-0.17222239,-2.4303458,0.1569845
-0.57373214,-0.6825679,-0.051505294,1.3697494
0.7203664,0.2901302,0.0067115803,-1.1767511
0.16462304,-0.6761384,0.3004667,-0.1011708
0.8770697,0.13708815,-0.7197431,-0.6880833
-0.18619995,0.8404587,1.2006644,0.53409165
-1.6777565,1.7534066,-1.6129714,-0.30480307
-0.15711309,-0.22220846,0.021728048,0.5795029
-0.46344957,-1.4748291,-0.40243658,0.18111232
-1.0719638,1.1799062,0.25586668,-1.6646094
-1.4758105,-1.6899107,1.6487817,0.80583537
0.10153642,-0.17660856,-1.813619,-0.24828903
-0.2174765,-0.5745648,1.4081899,1.8014588
2.7850537,-1.1791617,-1.072901,0.31340733
-0.41209856,0.22100429,1.3534583,-1.1626266
-2.10373,0.6452052,0.5196903,-0.47416252
1.3558341,0.557358,-0.26091766,-2.1371894
-1.6589016,2.0190136,1.2437625,-0.5354385
0.90282124,0.6408357,-0.39287752,-2.3885896
1.7215558,-0.16291106,-0.9121371,0.22884937
0.32204017,2.2742136,-0.6217673,-1.4670641
-1.7178952,-0.8356196,0.38806793,-1.4282018
1.2402087,1.6899801,0.2662483,-1.4570477
0.024446957,0.9196318,-0.7501,-0.010936942
0.2749153,2.0269964,1.2165567,-2.015041
1.034938,-0.856113,0.061072502,1.0738355
-0.24382824,0.75274897,1.762794,1.3964182
1.0122443,0.90755475,1.5122122,1.6722634
-0.88294363,1.3717127,0.8781391,-1.3143636
-1.1576931,-1.7361441,1.309149,1.3152199
0.8330485,-0.21423669,-1.4438342,-0.94822836
-0.023350714,1.5061166,1.1351969,1.7665558
0.33904374,0.11766833,-0.48265147,1.0804955
-0.24968916,-0.32953954,2.579681,-0.23236789
-0.66266453,-1.037999,0.66272014,-0.7597139
0.29478636,-1.2018415,1.0182723,-1.2507896
-1.5614623,0.6649875,-1.5730261,-1.1420115
1.509645,1.1198151,1.6301026,-1.0207027
-0.016509091,-1.3042523,0.052534193,-1.1273392
0.08864955,0.76384526,-0.97740865,0.8857085
0.18848674,-0.92299056,2.8698843,1.7475346
-0.4030367,-1.3559711,-0.5796631,-1.8611153
1.3061419,-0.70094573,-1.5072956,0.7047344
1.1912667,-0.03436049,1.3246629,-0.5077299
1.7102344,0.6546335,-0.12649605,0.71951526
1.1917914,0.9858797,0.24553467,-0.48471996
-1.6261941,1.3349266,1.5357726,0.20045997
-1.0344968,0.172884,0.4018667,1.2606456
0.31705827,0.7955872,-1.8931843,2.145885
1.669642,-0.93964154,0.25119928,-1.7887555
-1.3641254,-0.3349318,1.034225,1.263938
-0.5949496,-1.2307112,0.058222923,1.9271364
1.1324133,-0.7933897,-2.1778886,-0.37031046
1.1636122,0.70588875,0.85159963,-1.2914294
-1.6406615,0.24317704,0.0806636,-0.727289
1.4665488,0.08121932,0.25470877,-1.45995
-0.17012286,-1.1036338,-0.9904812,-1.5690702
-1.514425,-0.23376735,0.8348663,-0.31043878
-0.0067033977,-0.76794946,0.2415801,-0.82875144
0.24748078,0.44930768,-1.3356308,0.7933653
0.9665387,0.37320012,1.1380764,-0.09064996
-0.13006836,1.1138992,-1.3662373,-0.5292265
-2.527227,0.8504365,1.4926033,-1.9216032
0.31843957,-0.27603763,1.1847007,-1.5832527
-1.6366453,1.2645893,-1.813803,-1.2684672
0.19905116,0.35200942,-1.3978076,-0.48352316
1.2428163,0.453661,-1.8165833,0.13882388
-1.066934,-0.9228713,1.1951896,-0.106981486
1.4173062,0.2227118,0.3552877,1.2696185
-0.35977566,1.9713322,-0.60056305,-1.3329023
0.53500545,0.57370186,1.6342542,-1.4320335
1.6162665,0.79116714,-1.271688,-1.0860506
-0.3363676,0.22978267,-1.1511353,-1.9828984
0.07310459,-0.2710739,1.8049569,-0.14966963
-0.015060161,1.2030886,-0.43590388,0.48145378
-0.15508619,-1.2347528,1.1925157,-0.06559737
-1.2775115,-0.54224586,1.434109,-0.77361876
1.5091108,-1.6772432,-1.5324548,0.3207571
1.9873455,2.1001368,-0.0804836,0.035922322
-0.79855305,-0.58934015,-1.362392,-0.048227306
0.94600815,0.62068266,-2.1239634,-1.1760721
1.2160174,-1.6838797,0.0051527056,2.119847
-0.33308467,1.291613,-1.1268932,1.2389144
-1.037365,0.43402824,-0.092551805,0.22355068
0.3185434,0.6976322,-0.6859176,0.6300981
-1.2635372,-0.33127946,-1.3474411,0.6952457
0.21673177,1.1715378,0.35834238,-1.7551514
1.6813945,0.5353432,1.0840524,0.09673901
1.4182074,-0.2584307,0.27005282,-0.5118956
-0.12738778,-0.69524336,0.53398126,0.95027083
-0.50642246,0.20233138,-1.2222537,0.5322792
-0.13160492,-0.7022184,-0.6512727,-1.2005856
0.25140616,0.16933715,-1.5824401,0.56213826
0.6158512,-2.1511846,-1.5057683,1.2232487
-1.7411216,0.017215876,-0.25401205,0.612333
-1.2184107,0.7799592,-0.16602507,0.097822286
1.0635883,0.6415426,2.1177528,-0.7272818
0.70838004,0.058642935,2.2140296,-1.3858019
-1.3680463,0.8237858,1.9654814,1.2168746
1.41924,0.67663467,-0.42556825,-0.39034903
-0.8472337,0.7155907,0.47910798,0.4864306
0.05976756,0.97731346,-0.46767792,-1.7827787
-1.1297858,-1.0553142,-1.0011898,-0.06632109
-1.4647846,-1.201924,-1.2141516,-0.37308183
2.2947772,-1.1472583,-0.3363496,0.41108263
0.06676409,1.9683871,-0.7146095,1.2036506
-1.3538259,0.71529746,-1.114892,1.8682907
-0.9841445,-1.6049145,-0.5925091,1.048426
0.18270318,1.3126888,-1.2118275,0.55138105
0.93151623,-1.9592181,0.083863854,1.3262198
-0.6160701,0.42322126,0.8774968,-0.2737011
-0.15561324,0.5085705,0.6187681,0.24788928
0.41472533,-0.07125144,-1.771609,-0.14081225
-0.3043888,-0.034515623,-1.933536,0.7247644
-1.1407421,-2.5794828,-0.43201408,1.7282873
0.6770139,-1.5481669,-0.8304826,-0.86308354
1.3904551,2.2916248,-0.8683659,0.22784948
-0.24146025,-0.9540772,0.4803001,-0.6872189
1.5739313,0.4236252,0.91560674,0.07771257
0.51395154,-1.4599016,-1.6102461,0.90186507
-0.27866894,0.2424907,-1.0670917,1.7633462
-0.6381535,2.8854585,0.66282433,0.7789085
-1.6453656,-0.44337505,-0.95220757,0.27931732
-0.47425482,-0.83402205,1.0612746,-0.85742444
-1.3634465,-0.5549709,1.2232411,0.42701992
0.89610046,-0.56391156,0.46368787,-0.60184216
-0.90944254,1.1125731,-1.6502011,-0.71434957
0.6357924,0.03157915,-1.10703,0.17463161
-1.0146312,0.9932534,-0.62449825,-1.3066796
2.0177996,1.3831265,2.8139584,1.7278955
-0.12485342,0.34177503,1.0044559,1.2592171
0.7288104,0.22525442,-1.449416,0.8737846
0.37675577,-0.06909571,-0.7344261,1.5324512
-0.09745674,0.42091882,-0.70754373,-1.6149467
1.0086151,0.80070156,-0.92086643,1.0657007
-1.5704529,0.5003702,-0.10684281,0.8070697
0.083365045,0.045860056,-0.71880466,1.8778015
0.16060656,0.16990522,1.4680827,1.3734766
1.2503476,-0.9759609,-1.4799997,1.7327869
-0.93620366,-1.7579262,-0.29796,-0.78572124
1.6167032,-0.84987825,-1.1333961,-0.5585999
-0.6938625,-0.9401976,0.40786412,0.39424017
0.45219162,0.00013530314,1.054856,0.54795873
0.75553685,-0.44706538,1.281662,-0.34148824
1.4023066,-0.5972143,-1.5919821,-1.790903
0.067963704,1.0993761,-1.2631829,0.13551952
1.2508417,-0.48833025,-0.21999477,-0.41857126
2.421141,0.70493305,-1.1400145,-0.1537319
2.7144444,-1.2994398,-1.6937742,-0.040577892
1.1527926,-1.2668895,-1.1987803,1.0639126
0.6625011,-0.90196496,-1.125018,0.2679821
-1.0382432,1.0929829,0.7372494,-0.084700964
0.24618083,0.9777715,-0.82954895,1.2365639
-0.91778547,-1.3560619,1.2130198,1.6195604
-0.50818896,-1.4098763,-0.70071924,1.601011
0.17344283,0.30889806,-2.1149993,-0.10343136
1.0700018,-1.7006818,1.7579464,-1.7933706
0.3906123,0.013735339,-1.6079117,-0.53236383
1.1654228,0.20222747,0.79222065,-2.482074
-0.03588813,0.87590873,-1.1874583,-0.36235413
0.61242765,-0.39060402,0.05293991,2.1198847
-0.4978528,1.3668982,0.7773,-1.0024644
-0.4772225,-0.24535406,1.689383,2.1138449
1.2063712,-0.92125225,-0.56035465,-0.30474687
-0.44378227,0.07306556,1.7324748,-0.4075305
1.9582801,0.8120885,-0.49658164,1.1480364
1.7159535,1.5687022,0.32684225,0.4944319
2.4032464,-0.94970155,-0.12064041,-0.7034315
1.248123,-3.1441205,0.94563663,0.51322764
0.4820399,-1.1100525,0.16008237,-1.6302397
1.2796139,0.59358126,-2.1367948,0.13080277
0.31220174,1.9009134,0.9431768,-0.5677702
-1.0482384,-1.1295083,-1.1884768,-2.1931658
-1.3297193,3.2458966,-1.3933704,-0.2965272
-0.5179276,-1.9661977,0.0033644645,0.35887024
-1.4696572,-1.5532863,1.866576,1.1539091
1.5431958,0.042520456,1.1306748,-0.31697473
-1.1112844,-2.285893,1.128913,-2.3245592
-0.47119212,1.4445524,0.014295639,-0.38028157
-1.2629305,0.38675442,-0.033384863,1.5552964
1.3609315,-1.136835,-1.56647,-0.43909797
1.2897867,-0.8549888,-1.0938666,-0.53245574
-0.3366509,-1.904113,0.11214704,0.21183455
0.4660984,2.476748,-0.65599954,-2.0509148
-1.0320641,1.4986644,0.54518753,1.3640498
-1.2128401,0.120808035,0.93889856,0.46637502
1.2723447,-0.7142673,2.2504852,0.34340504
-1.2171464,1.0275763,-2.2358215,-0.37687483
1.6333659,-0.25640845,-0.6472818,0.32449183
1.4213547,-1.0311033,1.0010811,0.16176486
-1.1900412,-1.3173043,-0.18991117,-0.28354442
0.74303305,1.0660655,-1.20703,-0.74925214
-0.82090443,-0.9706832,-0.786135,0.23818998
1.0005933,1.0216444,0.9752771,0.24858654
0.013641396,-0.63324034,0.7873522,1.3752487
-1.0752192,-0.15819062,0.6376581,2.3789544
0.5738564,0.6187329,0.92484885,-0.54058456
0.9640888,0.68740344,-0.3207387,-0.8943785
-0.13438451,0.45255667,-0.10285125,-1.1877662
0.994233,-1.7636056,0.9151497,1.4881033
1.1546755,1.5940596,-0.648798,-0.2027362
0.915013,-1.0424398,-1.9617432,1.7737147
-1.8849187,0.22803791,-0.058275238,0.0044600363
0.15216756,-1.5912265,3.3689828,0.95588505
-1.6683888,0.4409348,-0.62356293,0.3766964
-1.4025663,-1.1169816,1.1068203,0.998123
1.4654269,-0.4120809,-1.121373,-1.1588603
0.18138155,0.004075158,-0.76924103,-0.6693316
0.38016042,-1.0619749,1.9941455,-0.69263065
-0.8793463,0.80803806,2.163343,0.36985493
-0.40133062,1.0212402,1.0872544,0.34177333
-1.9734718,0.64364165,-0.42015845,-0.8238196
-0.37003234,1.1284274,0.11478221,-0.15312457
1.4205538,0.14190908,-1.024734,-0.40028265
0.31510282,2.152734,0.59674096,1.7946086
1.0379413,-0.5387077,-0.8243217,-1.5067602
-0.7612349,0.17582801,-1.6869555,-0.25143433
-0.2188953,-1.0500337,-1.2857985,0.2704647
-2.655288,-0.39263684,-0.860811,0.29808667
-0.8328493,-0.057576004,-1.8066541,1.3739915
-0.826002,1.2284538,0.39758426,0.31728858
-0.25234184,0.5584901,-0.77039015,-0.2950084
1.007477,-1.5407933,0.96130884,-0.053958263
0.5437639,-0.5314816,-0.5822792,0.50175416
0.87336284,2.130172,0.5857121,-0.26860294
-1.412789,0.39031723,0.3648846,1.119395
-1.3758154,-0.8926581,1.0084821,2.8416917
-0.66516876,1.7608781,1.0798987,-0.21911336
-1.0761734,0.85274255,0.48809287,-0.5367247
0.12000542,1.7732143,1.3611062,0.37100455
0.58317894,-1.0396631,0.22734782,-0.8017237
2.0040512,-0.7645658,-0.121796906,-1.5121924
-1.2014349,-1.4178828,-0.93878216,0.49630982
-0.2091025,0.37288666,-0.82110125,1.3863268
-0.95581913,-0.74740523,-1.5421971,0.29080465
0.47290194,-1.0080183,0.79063296,0.23550166
-0.26726425,0.089548364,0.40897283,-0.8282475
1.7365644,0.95837784,-0.3004483,1.1239636
-0.016278796,0.027958622,-1.0621223,-0.027891776
-1.009288,-2.756747,0.2362969,-0.55516773
-1.5737287,0.6551311,-1.0066998,0.10136013
-1.4212235,0.8096053,1.7863345,0.31239188
1.4824218,-0.3528365,-0.42684814,0.040861327
1.0029476,0.17518479,1.211686,0.5049467
-0.22143319,3.3094563,-1.454042,-2.7035673
2.2084944,0.36418697,0.63817555,-0.7146265
-0.9933581,-0.80098003,0.25071004,1.0128253
1.7021259,-0.6298496,-1.5182066,-1.0886184
0.8326865,1.3813589,0.56136584,-0.18024963
2.0604956,-0.5439547,-0.7194435,0.5756001
1.2542849,2.0308752,1.6856531,-0.55321044
-1.1864213,-0.996676,1.8823049,1.0932891
1.5227016,-2.0233765,1.4049994,0.40264493
-1.0864096,0.86362976,1.6543008,0.9919638
1.8098239,-1.0736053,0.47322044,0.57851696
-0.56705016,-0.57407963,-0.16196431,1.0701711
-0.28544214,0.37197456,0.83930904,-0.024953123
-0.6346396,-0.2756644,1.4652356,1.0978482
-0.6146492,0.12349722,-1.0029403,-0.7018205
-0.6940251,-2.1810308,1.3739215,1.021802
0.82031584,1.609377,-0.94920516,0.21148022
0.34504783,0.48536593,0.04893004,-0.41478848
1.7808338,0.109905005,1.0849705,1.8323116
-1.529577,-2.2046545,2.068684,1.0694405
-0.45739004,-0.0729884,-0.028035445,0.5146825
-0.43370545,0.7989182,1.7292411,-1.255975
-0.7660187,0.82808757,0.6778144,0.54865426
1.0547055,-0.62851655,1.2490991,0.26492998
-0.6591886,0.53796244,-1.7783631,-1.0777633
1.6692219,0.37069267,0.28109136,-1.7645108
-0.2852532,0.5165245,1.4337255,-0.919644
0.032082085,-1.0130316,1.30606,1.7435746
2.0101926,1.1624844,1.3578266,0.013842683
0.46296626,-0.15018572,-3.1679156,0.06344914
-0.60101235,-0.5251059,0.8553019,-1.6777264
1.3560454,0.95822287,-0.5539085,0.8304915
-0.76697195,-1.1702157,-0.9185971,-1.3149126
-1.0401934,-0.21383604,-2.3052938,-0.9246628
0.77547336,-0.591802,-0.45365378,-1.2677534
1.2547679,-0.08800546,0.71806043,-0.22886571
0.40334925,1.3946363,1.6353439,0.097908035
-0.42277455,0.015688136,-0.7482832,1.9308509
1.6598243,0.42324394,-0.0015354304,-1.7170022
-0.65535593,-0.66661054,0.2911112,0.30311814
-1.6790894,0.07234629,-0.75256056,1.6931297
1.5180943,0.8144555,0.29156256,-0.37297022
-0.73248917,-0.1779834,1.2405888,0.6159096
-0.68783253,-0.050530687,-0.2331856,-1.0788822
-1.257663,0.023347836,0.3823403,-0.644693
0.5415421,0.47308198,1.4688652,1.1366429
0.43371683,-1.1819153,-1.0007433,1.1218982
-0.14902988,2.5148404,1.1808487,1.3973907
-1.4326625,-1.1504643,-0.3167178,-0.10105856
1.040595,0.08520275,1.495456,1.5066847
0.55433476,-1.2914816,1.4095093,1.1773304
-0.79116535,0.20819938,-0.9815695,0.633404
0.4275964,-0.8470062,0.8718683,0.95458984
-1.7744422,-1.7954004,0.39659715,0.5041104
-0.70205057,0.80965894,-0.63318455,1.6294867
1.956529,0.21265738,-0.053568676,-0.40400586
-1.0027804,-1.603179,-0.6666093,0.6280398
1.0813508,1.9589016,1.1417774,0.68966126
-0.5120992,-0.89468586,-0.6709806,0.97921246
0.23280142,1.3212752,-0.7559606,-0.5397791
1.518624,-0.5219673,1.0951955,0.82332325
-0.44925365,1.4245435,0.9557105,0.3401014
0.20975977,1.4361756,0.18845467,2.0272987
-0.1037081,1.1245294,0.4267441,-0.074771166
-0.11343425,0.81082475,0.8673049,1.2341051
0.019458741,-0.60296416,0.48174542,-2.9202085
0.55336916,-0.36004314,-0.37789023,0.031848535
-1.0610397,-0.92843235,-0.35248098,-1.2089502
-1.4711907,0.6188688,0.6533808,-0.4914802
1.0748369,1.1667916,0.007777604,-1.828676
0.9231078,-0.39060968,-0.5007246,-0.5465735
1.0078056,0.7830292,1.1201476,0.24398682
0.25793895,-1.5146852,0.74227,0.028607229
-1.650139,-0.35253626,1.4626294,-1.0273532
-1.3087448,-0.8401086,0.29009783,0.45354605
1.548558,-0.86154073,-0.08864615,-1.4109117
-1.1540469,1.9881548,-0.9803255,-0.81921226
2.5566044,0.274697,0.5964017,-0.30032933
-1.3748474,-0.88786036,-0.030252248,-0.83430696
-0.32999894,-2.253822,-0.17322834,-1.2660689
0.19943556,1.1477917,1.3637773,0.7106362
1.2925472,-0.3669501,-0.45742586,-0.24890351
-0.22423448,0.13421638,-1.8182176,-2.1656764
0.24799943,0.47756034,-1.7759457,1.2394844
2.4070394,0.836372,-0.7331472,-0.3814852
0.5639686,0.11203246,-0.69403106,-0.796171
0.11578153,1.7897384,0.5364791,0.2038761
-1.8232816,1.7536094,-0.27918565,-0.099775195
-0.6987833,1.9185708,2.2459238,1.6861386
-0.21839865,0.183079,0.07058723,0.28025967
0.25735056,0.54350513,-0.9420801,1.174659
0.12551665,-1.9972559,0.5420245,-0.8129218
-0.5309565,-0.6793001,0.34713557,0.53689146
0.4697634,-1.0081139,1.253175,1.5331541
-1.2926676,-0.67157257,0.45903432,0.891159
0.33659858,-1.679247,-0.537782,1.2148187
0.13374811,0.98712474,0.8457523,0.93938845
-0.2800157,2.5063992,-0.08943193,-1.0143415
-0.9627399,-0.20008823,1.8350899,0.30703634
0.58367515,0.81372774,-1.4600519,-0.23957756
-0.11843417,-0.91541016,-0.8784652,0.42039683
1.4764167,-0.49641165,2.0997922,-0.5149369
-1.1491029,0.52197987,1.3069156,-0.25011018
1.4003755,-0.72676426,1.2276154,-1.436064
1.1059262,-0.88033533,-0.88469446,-0.7392988
0.34066677,2.288081,-0.4858957,0.14053808
0.71378994,0.8424621,1.3459005,0.3384724
0.7900213,1.2940304,-0.9525693,-1.2476126
0.69327444,0.34894362,1.5021042,1.4714643
-0.67878145,-1.2155079,0.31845063,0.6030855
1.2188885,-0.56606,-0.60285074,-0.15705328
-1.3299001,-0.21911412,0.76960236,-2.2274723
-1.1109306,-0.27755177,-0.28781053,0.63778955
0.24599884,-1.5395554,1.4693747,-1.0466413
-0.74336076,-2.0589674,0.47117722,2.2106018
0.15473427,1.7040633,-1.5014257,0.22518721
-0.39294103,1.3610088,-0.34734544,-0.6732185
1.2047668,-0.83766836,-0.43235525,-0.6738678
-0.27163202,-1.505331,-1.7304949,-0.19505028
-0.39898878,0.38562617,0.7979249,0.97989476
-2.1566443,-0.09728837,0.2335584,-0.7433294
-1.7786235,-1.7859514,0.45567104,-2.1958907
-0.12191612,-1.7297876,1.8926287,-0.1823685
0.19627772,-1.4094049,-0.7535022,-0.7009864
-1.8913398,0.06881757,-1.4874252,0.42243487
1.1489571,-1.4375293,-0.9514288,-0.40843645
1.0556799,-2.3354712,-0.1316651,-1.1806321
-0.2806718,-1.2493913,0.7576653,0.1632721
0.9149846,2.0217323,-1.0781869,0.7734545
1.6265109,2.0108223,0.23547539,0.4608253
1.8519399,-1.5876697,-0.102543086,-0.57994777
1.7551327,-0.77194244,0.2530537,-0.88506156
0.77157664,-0.48340455,-0.9663127,0.65740013
0.88310426,-0.3198001,0.71798813,-1.1970303
1.339582,0.12466731,-0.7593349,-2.7526534
1.2088351,1.4495906,-0.84494805,1.6971165
0.6099512,-0.97529525,0.8428599,-1.7030742
-1.620553,1.3162802,0.782387,1.3351405
1.5983481,-1.2477679,-1.2405459,0.92808706
-0.20524181,1.1546129,1.5662922,-0.7896952
0.56033987,-0.647175,-0.40350795,-0.6829171
0.6348809,-1.2856194,-2.6810522,2.4631636
1.7337214,1.3148566,-0.18846893,-1.4359977
0.6110459,1.2986042,-0.8074454,0.7437497
1.4077445,1.0089728,2.557443,-0.97857594
-0.13075975,-0.67364585,1.0633997,1.2856646
-0.49874583,0.3860637,0.50764936,-2.451958
-0.27801585,0.51510644,1.4565815,2.3773527
-0.041828882,1.479651,0.10508989,0.75034374
-0.15781136,0.24002106,0.2699992,1.5669055
2.7159386,0.36523363,1.4543405,-0.22109818
0.425847,1.1951329,0.8183656,-2.2574651
0.9768851,-0.652435,1.8455352,1.1883729
0.6814029,-0.2877875,1.3828781,-0.028352454
1.5185388,2.192539,0.8907675,0.8337831
0.22899832,-1.0809608,0.5743786,1.8158183
0.8798035,-0.12184227,-0.053240117,1.4662527
1.678847,0.7315876,0.08438588,1.9101372
-1.3501184,0.39992422,-0.9542635,1.1660458
1.1286248,-1.0329839,0.33342382,-0.13852526
-0.092378564,0.8002997,-0.78535795,-1.3304247
-1.6150922,-1.0710843,-0.09292534,0.50836587
-0.8275397,1.1073359,-0.3956739,1.1953746
-1.3130176,1.4323876,0.30575445,-0.38031852
1.060813,-1.501207,0.68732476,-1.3685082
-0.28763765,1.3210093,2.0850592,0.7119143
-1.868714,1.4353045,-1.7208709,-0.6932357
-0.4730952,-1.0704658,2.2204022,-0.12680258
1.7142118,0.26465732,1.8076482,-2.4052234
-1.0861412,0.6081966,-2.0816643,1.465172
0.6082742,-0.596786,-0.1814088,0.38304028
-1.0749685,-0.6830045,-0.2870394,-1.5255489
-0.7158875,-0.07160561,-0.90193564,-0.11881252
-1.3612859,-2.4181988,0.095663965,-1.6947032
1.5301179,0.52979374,-0.6021645,0.57846963
-0.89914227,-0.44295025,-0.5263131,-2.186183
-1.1009276,-1.073446,-0.97797316,0.13625897
-0.8316754,-1.3013769,0.5626816,-1.1554611
0.016602788,1.2101339,1.898001,-1.834882
-0.22802873,-0.26053804,-0.561276,-0.45224345
1.0778552,-0.042147804,0.55183536,-0.05189098
0.24467133,0.41101184,-0.1605338,1.0566258
-0.264647,-0.7882232,1.33342,0.21514842
-0.075094745,0.5200229,0.56810194,-1.6991667
0.15140165,-0.24887563,-1.1247169,0.57981235
-0.99234277,-1.2180164,-0.7698446,-2.0559692
0.7707354,0.015298681,0.0847181,2.0799956
0.16237572,-0.10785945,-1.5907925,-0.53304213
0.8688812,-0.87563497,-0.7951152,0.5305312
-0.103958435,-2.8225026,-0.123337254,-1.2308055
2.1978054,1.4690933,-0.32761332,0.90732086
1.1047474,0.5571675,1.6925592,-0.46829632
-1.6531165,-1.9844483,-0.3047807,-1.6326708
-0.30589432,-0.71021944,0.012640624,-0.42283458
-0.7695941,-1.1236353,-1.2223091,1.4987776
-1.3159289,0.60068816,-0.15314522,-0.3488133
0.25994283,-0.31526232,1.1380986,-1.1531659
-0.41815796,0.13730025,-0.59769934,1.8452312
-2.1009228,0.38117522,0.35572848,-2.333978
0.290023,0.77980244,-0.07766435,0.2806647
-1.3441176,1.3039261,1.4811974,0.44820374
0.46151403,-0.40483344,1.4554949,-0.4171633
-0.1189885,0.5874733,1.6172553,2.0853288
-0.10958775,-0.3567938,0.99229187,1.2229935
1.2705668,-0.44345596,-1.2151539,-0.36722672
-0.4428369,2.0015633,-1.9215662,-0.7380211
-1.3401583,-0.63806957,0.061747182,-1.2123104
0.053797632,-2.4521039,1.122028,0.27319205
-1.2277023,0.24213408,-0.1586365,-1.3009869
-1.4601941,0.3554604,-0.14946789,-0.17836492
-0.030643849,-1.4197019,-0.93267375,-0.11148438
2.286375,0.91616905,-0.43670496,1.5600013
-1.0227841,1.5425084,-0.19087362,-1.115907
-0.27833197,0.78591704,0.17902224,-0.6010812
-0.015804622,-0.04760365,0.28772032,-0.16774555
1.390672,-0.0505388,-0.23560199,-0.2634896
1.3116175,-0.82920164,0.6812033,-0.3275711
1.1976358,-1.5416671,-0.4609718,-2.1192193
-0.36319104,-0.24021241,0.4965351,1.1394855
1.021163,-0.29149845,2.3113732,-1.0381075
-0.3408666,0.82490295,0.10091091,1.3951879
