0,1,2,3
-0.5705413,1.3028706,-0.55221826,2.3287945
-1.3525805,-1.6028035,-1.4663477,-0.97383213
-0.212532,0.925836,1.6556255,-1.1805973
2.2165263,-0.5763078,-0.41941586,0.56284446
0.50051486,0.17820229,0.8045659,0.23903126
0.53862625,-1.5589372,0.3309304,-1.2901468
1.7578804,1.0957097,0.24963611,0.5390624
-0.58226264,1.4967239,-0.93090844,-0.8962808
-0.31949434,-0.21849859,1.1674842,0.79954916
0.12665983,-1.1947917,2.1456437,-0.7974381
-0.42610815,-0.5689058,1.0792106,-1.1098742
0.28799576,-0.93969584,0.40968186,-2.2083821
1.4710623,-2.116327,-1.5867842,1.902614
-0.16135569,0.6571231,-0.12188706,0.2734429
-2.3286643,0.7755007,-0.9435483,-0.5990406
-0.6171102,0.49373832,1.0716944,-0.59686893
-0.4272018,0.31075358,1.4788518,0.7694267
-0.65328556,1.634416,-1.2709612,0.6574432
0.72420394,-0.5302878,0.2996752,-0.8231086
-0.2049506,-0.0018337638,-0.5605846,-0.06697496
-1.0228301,-1.506548,-1.5283507,-0.13642883
1.5635022,2.575929,0.8214753,1.0910366
-0.61362255,0.671319,1.8410511,0.037456233
0.6754245,-0.12011378,-0.26114172,0.007049405
1.4421109,1.8848177,-0.770478,0.28948048
-0.3972324,0.7701901,0.8147057,-1.0279
0.18785095,-2.0290418,1.0999583,0.595315
1.2267346,-0.61275613,-0.009364713,-2.3139715
-0.7022624,1.5876644,0.58183146,-0.9929765
-0.17675588,-0.8899803,-0.53236926,-1.6411831
-0.4349788,-0.32380724,-1.5028223,-0.35043862
-0.0016779939,0.1859474,1.1903632,1.0647081
-1.6495513,-1.1173079,1.064879,1.3455215
0.5549014,1.4086185,-0.70860565,0.16717897
-1.1865019,1.5449722,-0.93178487,0.24140313
2.0534673,-0.7786715,-0.831673,1.268781
1.2740209,-0.6852306,-1.1984385,-2.1684165
-1.3044125,-0.80990857,-0.011340321,-1.3409134
-1.6989028,-1.0466663,-0.15869431,1.1331319
-0.6020412,-0.5565033,0.33258143,-1.2465903
-0.74823153,-0.84061986,-1.1522309,1.4259697
-1.207955,-1.6380693,-0.10251158,-1.6760587
-2.1141384,-0.05678692,-0.26427633,-2.4844315
1.3866763,0.7339484,0.54103,0.49516618
0.33375704,0.37566477,-0.63713276,0.45140663
-0.3056379,-0.5429697,0.24840948,2.156201
0.98408335,-0.41456592,-1.3882971,-0.5057965
1.3118975,0.8838414,1.915639,1.0608985
1.4094653,0.1526092,-2.79795,-1.7186105
0.44948137,-1.1384441,2.0236564,1.7477839
1.2353679,0.20316604,-0.20636795,-0.5897941
1.634063,1.3525833,-0.2801412,1.3741808
-0.81387943,-0.1930707,0.35733587,0.0045754067
-3.1052272,-1.0836934,0.7378951,-0.6474343
-1.4264024,-0.3045903,-0.73175323,0.87595665
0.25664413,-1.0479138,-1.0715642,0.76601636
1.3006922,0.45697328,1.2344515,2.1347284
-0.496441,-1.0010545,0.68192285,-0.81192976
0.4330707,0.15798469,-1.1857454,0.36542413
-1.1958928,0.41634974,0.72977686,-1.7305481
-0.088099785,-0.67598325,-2.0810313,1.2499939
-0.10389547,0.9972927,-0.7547688,-1.3790121
-0.2854007,-0.33860812,-0.2663841,-0.77437633
0.57546484,0.4340582,-2.0069027,0.37022448
-1.3728877,2.047592,2.339093,-0.9056795
-1.0652678,0.09978219,1.266222,0.39573213
0.26737365,-2.551823,-0.48414582,0.4692151
-0.47923535,2.003733,0.8412247,1.0992173
0.83158314,-1.8349396,1.1457045,0.43483365
1.2647358,0.35396892,0.79400736,1.2993569
-0.3715857,-0.7732182,-0.75448984,0.04344849
0.62709016,-0.3324895,1.2958572,-1.5735654
1.8680589,1.1179565,-0.98419356,0.3764642
0.7256186,-1.351783,1.497743,-1.0833871
-2.4398546,0.56238955,2.1364982,-0.12489592
0.6288803,-1.156085,-0.17529507,2.0999153
1.4454554,-0.017864464,-0.8693148,-1.0217932
0.9368372,1.7513727,0.7723108,1.6638533
0.28712043,0.124632575,0.5005634,-0.4441847
-1.2392424,-1.4871783,0.014774232,0.58741933
2.6648288,-1.3058047,0.8007705,1.4435582
0.925228,0.25831676,1.1738011,1.0042318
-0.9188733,-0.23003528,-0.5932475,-1.171888
-1.3283614,0.07691777,-0.26482752,0.37520194
-1.4015099,-1.0245898,0.12804301,0.8364334
-0.7708809,-0.82051086,-0.12276746,0.7158116
0.97283703,2.0284975,-1.3875606,-0.75326777
-2.0768661,0.6364946,-0.5066439,2.0163336
-0.85100615,-0.038824294,-0.21565099,-2.1543727
-0.7471604,-0.32958192,-0.008722447,-0.78583705
0.6325645,-1.1817336,0.3865335,-1.2355108
-1.3384778,1.1497581,0.38799322,2.4712834
-0.06957172,-1.6726689,-0.03290199,0.6840222
-1.2481855,-0.112352885,-0.39912733,0.35598534
0.09604253,0.55542505,-0.0010641575,-0.18176438
0.015167521,-1.1266282,0.4693414,-0.3637791
0.2753657,-1.0628194,-0.2260623,-0.5268046
-1.0451355,0.4339852,-1.6168057,2.0336323
-0.85227805,-0.5670925,1.3185301,-1.4185346
0.74011445,0.84667486,0.72359204,-0.9751542
-0.558566,0.09235714,0.6250077,-0.68038344
1.491717,0.09105148,-0.14882039,1.4897765
0.22467217,-1.6506712,1.1120102,0.30163676
0.61651915,1.8522768,0.25392193,-1.1660694
0.74729276,-0.5533582,0.07867252,0.6560766
0.6408194,-0.23588522,0.59084034,-0.75428236
-1.2756172,0.48547405,1.0933933,0.1518954
-1.4245775,1.6850431,-1.0069312,-0.44578847
-1.7170465,2.1117175,0.35118613,-1.0638055
-0.38021174,-1.127405,-0.30418566,1.5520463
0.9819736,-0.25598472,1.9290959,0.7205668
0.86602396,-0.8396019,1.3944739,2.783958
-0.45729056,-1.3542705,0.5473332,-0.97893494
-0.7949614,-0.23871379,-1.1779042,-1.3984045
-1.4319748,1.1318672,-1.3887392,-0.3722061
-0.9974797,0.63155377,-1.0191256,0.6302843
1.3607899,-0.9178347,0.30493572,1.2448405
0.44600272,1.1867026,0.581018,1.1906397
-0.6990912,1.0129901,0.5264576,0.70638347
1.0034775,1.2937357,1.3630184,-1.040978
2.3514297,-0.069176175,-1.4669491,-0.86551374
0.84420097,-1.3451834,0.9027004,2.112085
0.42513642,1.2216927,0.79562235,0.24631196
-0.5205622,0.5383314,0.8488769,-0.85101825
2.2109387,-0.2921725,-2.0589805,0.8708052
0.91492504,-0.5685583,0.4633837,-0.01217783
-0.84681565,0.22274277,0.9197199,-1.7496066
1.5785801,-0.38224235,0.06004157,0.3152871
2.059036,-0.12405096,-0.35934857,0.82212555
-0.13967675,-0.21461946,0.14454153,-0.7156014
1.5888827,-0.7685083,0.048914574,-0.50343144
1.2752287,0.07174364,-1.1876105,0.12330015
1.4134429,-0.30542812,-2.0496478,0.18136127
-0.27939546,-0.41572815,-0.32159933,-1.1575999
0.70756036,1.6784089,-0.8457131,-2.0267346
1.5066355,0.90062827,-0.7992725,0.7702215
2.2984602,-0.21779928,0.8523198,0.061401196
-2.1092522,-0.06626433,0.18366285,-0.57698745
-1.5672259,-0.4441209,0.83699554,0.34850556
0.08528872,0.13711655,-0.69901896,0.6801941
0.4771392,-0.20739353,-0.11158333,-0.01409442
0.5236783,-0.7548118,0.53906375,-1.45996
-0.08786286,0.020172419,-1.1736068,-1.4871655
2.2827883,-0.07548899,1.7457272,-0.036579322
-0.7437596,-0.5206326,1.4736937,-0.3136295
-0.33453453,-0.6658067,0.4056698,-1.0209765
1.057863,0.67347324,-0.54153264,-1.7970989
0.81775177,0.39267105,-1.0441935,0.47510427
0.6032132,0.40425187,-0.08399715,0.26716655
-0.0698976,1.0356319,1.3171501,-0.15128584
0.8913489,1.0956362,0.09809761,0.7754195
-1.0684223,1.706908,-0.10438832,0.3737191
0.7887805,0.6352296,0.7689354,-0.5796618
-0.22353582,0.01332485,-0.30905136,1.0415432
1.1342927,0.95398676,1.2057935,0.16877581
0.14677061,-0.98766595,-0.3764882,0.65699035
2.0584002,-1.4692373,0.33122468,-2.6383555
-0.21196821,1.0663832,-0.7412954,1.1055635
-0.5204908,-0.47679415,1.3700241,-1.1377742
-0.09802289,-1.7500353,1.0251683,1.5241457
1.5450143,0.16679722,-1.289025,-0.018377138
0.9043206,0.4820327,0.33582908,-0.23443052
1.1599594,1.6421378,-0.8728623,2.8175812
-0.6982977,-2.2202985,1.4005271,-0.94390565
0.19179398,1.6768492,-0.17955188,1.1160437
-1.0257378,0.7432701,-0.012795497,-0.9474448
-1.3616954,-0.67645955,-1.1461302,-0.97780013
-0.32705837,1.3581299,0.38493338,0.09272253
-0.099959284,-0.033853203,-1.2226824,-0.75841504
-1.0569088,0.33257097,0.17263813,-0.851484
-1.8245529,-0.78291434,0.7187858,2.210083
1.3595523,0.0870842,0.6748869,1.3224547
-0.12956342,-0.6440201,-0.07113814,0.8100447
-0.84329844,-0.14438218,1.5460147,-0.26986176
1.0189567,1.8480368,0.90926355,0.3561108
2.4077148,-0.770206,0.40279195,0.98429203
-2.8843257,1.5336148,-1.8567587,0.56263506
1.7721114,0.64328104,-0.80727154,-0.21881025
-0.26077977,0.5637542,0.73598427,0.5702108
-1.1103665,1.24585,-0.05900804,-0.719268
0.3069724,0.12561446,-0.90340334,-0.27468994
1.2991039,-1.0778203,-0.62156636,-0.018576693
1.0662016,-0.10576538,-0.9806476,-0.6067358
-1.0586126,2.2713592,-0.24422497,-0.32031178
0.44254762,0.47810212,-0.6666815,0.3259844
-0.22811384,0.1564376,-0.32336438,0.2006014
0.59753376,1.314959,0.5481157,0.10164687
0.3379471,-0.92737347,-0.000431341,-1.5883214
0.9905874,0.5531792,1.1139256,-1.0444459
0.6477262,0.6942325,-1.2308487,-0.3585166
0.9902172,-1.2735101,0.6501253,1.6567848
-0.091708474,-1.178102,0.5031401,-0.22841202
0.05414153,-1.8099174,-0.4836666,-1.2312294
-0.8939557,-3.3541138,-0.3158485,0.39258432
-0.35582146,0.21040818,-0.477823,0.26287714
-0.6550926,1.569799,-2.112562,-0.27537763
1.2736346,-0.21068656,-1.5834537,1.450313
0.5526733,-0.5706414,-1.08263,-1.5340513
3.4242594,1.834312,0.87562513,0.0025616926
0.6190188,1.6567352,-0.85231763,-0.67774653
1.5150129,1.4693491,-1.1880305,-0.10992385
-0.34119076,0.9271212,-0.19169715,-0.28851578
0.33758017,-0.75917816,-0.12592903,-0.15014404
-0.83876204,1.0998826,-1.3220776,-0.24041185
1.1669084,-1.6090173,0.0514258,-2.4671078
-1.1700174,-1.0528579,-0.55206966,-1.7236605
1.2586281,0.6397432,-0.32825816,-2.112641
1.0181127,-0.58542794,0.46484458,-1.3999959
-0.7856314,2.7775714,-0.2856151,-0.36064088
-0.8255539,-0.50062567,0.98426414,-2.039091
1.3019849,-0.06577135,-0.80407166,-2.3425632
0.8561031,-2.9869208,0.17677706,0.18569484
0.5341042,-1.2718921,0.0092710955,0.5144838
-1.7173908,0.738998,-1.1135465,0.81180644
-1.6050172,0.62245846,-0.48471004,-1.9826496
0.7809011,-0.5876551,-0.09980219,0.3676729
-1.2233944,-0.98175114,1.0721519,0.28260806
1.4920352,0.7091902,-0.9744198,0.07910989
1.7361116,-0.6675301,-0.23852754,0.4060426
0.6009983,0.11660739,0.6610776,-0.44618958
1.0061064,-0.22570339,0.6550458,0.02469893
0.34732753,0.87952316,0.049307473,-0.80136937
0.6467028,-0.21601032,0.8529632,-0.10373687
0.021725731,0.56569093,0.847908,-0.034045536
0.3348313,-0.6559229,1.3608392,-0.71124977
-2.2661865,-3.1246805,-0.9700047,-0.09851053
-0.12358795,-0.45278323,0.5542477,1.6029315
0.47130576,-0.49763098,-0.9802735,-0.7007655
0.26979214,0.9978446,1.1146404,-0.66424197
0.2913363,-0.5170672,1.1114272,-1.4309983
-0.35623378,-0.20060532,0.18953092,-0.88302755
0.58897495,-0.84485173,0.37857834,0.29305646
-1.2941421,-0.08099607,-0.5720188,-0.445566
2.0485601,-0.47625795,-1.0157013,-1.7264903
-0.32654053,0.38667396,0.67928475,-1.0991337
-0.0981674,0.7782144,-1.3212507,-0.36196098
-1.7730209,-0.44702995,2.6511662,0.06634789
0.36064515,0.07274545,1.5377922,-0.5108291
2.0958648,-0.39904818,-0.92633396,1.6672305
-0.29115194,0.8059647,-0.60399896,-1.0895885
0.34845766,0.88642377,-0.6738461,0.5568136
-0.30090436,-0.49931154,0.22868815,1.7130864
-1.5091311,0.41237712,-1.1998954,-0.33010593
-1.210989,-1.6892887,-1.5710312,-1.0487183
0.9512839,1.3606997,-0.026509142,1.4076791
1.2382104,0.8285845,1.9929088,-0.78296
0.87048656,-1.6818258,0.87178123,-1.2176329
1.185945,0.2224732,-1.7480958,-1.410102
-1.9857142,1.5596998,0.0023413845,-1.717414
-1.1868478,1.4814389,0.22532177,-0.55055326
0.093304664,-1.3499188,-0.28759518,-0.22960384
1.9990345,1.1372069,-0.50526124,-0.70082754
-0.3521342,-0.3173148,1.065185,-0.5400217
-0.42155644,0.18780819,-1.1286538,-0.19047637
2.230678,0.06088753,-0.089570284,0.6095591
-0.97240126,-0.22448593,-0.88159895,-1.2820293
-1.0089302,1.4113054,0.6414252,-1.9789443
0.19818348,0.38717824,0.4961048,-0.3379507
1.172599,1.394049,0.04564112,0.48247173
-0.5569593,1.5686002,1.3237852,0.4735487
-1.043886,0.38576818,1.873762,1.5624093
0.6235817,-1.2745519,-0.10496922,1.5418789
-0.9590556,0.42077237,-0.71528965,0.119219705
-0.16222103,1.6331468,-0.50707066,0.9521628
-0.91884685,1.1695842,-1.3639268,0.815623
-0.6726521,-0.20668228,0.8822227,2.3006048
-1.6218836,0.35628074,1.7553313,1.8464983
0.9367034,-1.1400859,-0.36136454,0.038819395
-0.84175223,1.0029483,1.5930341,1.2572249
0.43454576,-1.1099929,1.0819156,0.30450833
-1.3145882,0.84559995,-1.5118065,-0.7574182
-1.0715269,-0.51863736,0.96781904,-0.9931053
1.123933,-1.8164197,-0.2207051,0.19120824
0.09817564,-3.0994885,0.3480481,-0.005463118
0.049718015,1.2615037,-1.8652885,1.5946513
-0.70216227,-1.3040816,0.29212752,0.90559715
-0.28938645,1.1777209,-0.046172943,-1.2297093
0.27284184,-0.16285652,1.507344,-0.94861716
-0.91614604,1.1029307,0.69441414,-1.4032391
-0.32172948,-0.44724497,0.49930024,-0.06758966
1.2619761,0.35936368,0.565788,0.4017138
0.8938827,1.0393903,-0.14610592,0.45701656
0.5355708,-0.5467296,-1.3305545,0.21510887
-0.23086512,2.0737038,-1.0648748,1.5634522
-0.44555044,1.6370972,-0.6524947,-0.38985294
0.30571327,0.16768081,0.16061457,1.0960051
-0.36189535,2.1694887,2.4403768,-1.4010012
0.98834985,2.017579,-0.29271728,-1.0278671
-0.33657497,-1.1416008,-0.37005237,-2.159365
0.4181842,0.05755899,-0.11631935,-2.083018
0.12227547,0.42794114,-0.7794461,-0.24603531
1.2092829,0.3222433,0.22685806,-0.529394
-0.6102174,1.8415473,-2.1691346,-0.34984726
-0.30972037,1.6490827,0.25479347,0.7732423
-0.85155684,-1.8517213,-0.8970498,-0.849506
1.427127,0.034747228,0.11049756,-1.5288433
0.46030834,-0.81951743,-0.3531535,1.1251606
0.13807602,-0.11311998,-1.7029516,-1.329925
0.3976826,-1.9530563,-1.8568132,-1.5053681
-0.4479595,1.3124107,-1.1577898,-0.6834015
0.20804645,-0.852556,1.1118854,-0.14249653
-0.1724236,1.2148334,1.8042357,-0.6296884
1.6117686,-1.0169039,2.3171449,-0.20626168
0.44730002,1.6888663,-2.3649845,0.16392756
1.4801054,-0.10663259,1.9078507,-0.029424297
-2.0007708,0.104770295,-2.2501478,0.797355
-0.7762276,-0.7314318,-1.0726618,-0.93809724
-2.5431197,0.3440148,-0.14313927,-0.46775278
0.5057072,-1.7788992,-1.3881298,-0.9487232
0.26906043,1.1604965,1.1468067,1.6475933
0.8211035,1.0996842,0.110272676,-0.70898974
2.0577266,-0.6189608,-0.12956169,0.3263243
-1.5232934,-0.9224911,-1.3840971,-0.81037736
0.046631757,-0.8562425,0.11761882,-1.8542993
0.9138762,1.4663097,-0.39088613,-1.5663478
-2.5506816,-0.9484493,-0.521625,0.63412684
0.14176977,1.5039191,0.095011026,1.4921137
-1.6956184,0.064331606,-0.489257,0.40138254
-0.45525494,-0.32618546,0.0825434,-1.0269668
-1.4946239,0.81320024,0.81282496,0.08799137
-0.7253848,-2.2354102,-0.6791763,-0.89802104
-0.26691052,1.30693,0.76138824,1.0467576
0.3280648,-1.1328278,-0.042348824,0.013140325
0.32186413,-1.4847765,-0.8107723,0.22686951
0.7587358,1.3566649,-0.44240302,0.002818574
1.0282233,2.237236,1.2444727,-0.50589895
-0.061264664,0.42440128,-0.3264569,-0.41652244
0.5023044,1.1077671,-1.36473,1.1959449
0.82022077,1.0965306,-0.54686844,-0.5123369
-0.5113593,1.0725596,0.5057469,-1.4806976
-1.1835716,0.12118121,0.38254893,-0.35048848
0.38109168,0.81702,-0.2795048,0.15413928
-0.91253656,-1.4418612,0.95242655,1.1521231
1.297872,0.37940058,0.62610817,0.87054855
1.1438195,-0.46032518,0.6983882,1.8695577
0.36351672,-0.9927479,0.92754287,-0.0054840907
-0.6773526,1.8592949,0.75733966,-0.9540622
1.2572887,1.4735438,-0.97740614,-0.81516093
0.0497837,0.8517118,-0.86419845,-0.60834634
1.2207237,-1.5240325,-0.50854343,-0.2831811
-1.1951522,0.21215972,1.9111238,0.92107487
-0.013841615,0.47664064,-0.98651713,-0.029518878
-1.9275777,-1.4270879,0.770761,1.1079586
-0.25769848,1.5082325,-2.320867,0.47407147
-0.52467614,1.5389018,-1.8713318,0.42434114
1.2437311,0.050832126,2.306246,-0.38880122
-0.004682865,-0.25600395,-1.5847309,0.052035153
-0.4712292,-0.8072436,-2.542681,0.12169276
-1.9069493,1.2485175,-0.4355077,0.48563448
0.99591404,2.132598,-1.3589549,0.78623986
0.22564368,0.412764,1.2821257,-0.4113857
-0.48027298,0.27833223,-1.1538976,0.8058787
-0.8386809,-0.52770233,-1.4073436,0.5358305
0.54427516,0.43982854,1.1575862,0.65790135
0.31553072,1.7050546,0.4172148,-1.9852222
1.2317898,-0.2039606,1.2193637,-0.9151084
0.023558876,0.4240852,-0.9838035,-0.58441365
-0.98503095,-0.13896456,-0.3009062,-0.96895427
-1.4400543,2.60624,0.7501312,-1.1650457
-0.18730713,-0.2628532,-0.56047255,-0.13092314
1.8474146,1.1769257,-1.7434982,-2.0674784
-2.1649415,0.23116736,0.99042606,0.079523124
-2.0058105,-2.0953076,0.84852874,-0.73778915
1.1951634,2.0363004,1.1002105,2.056458
1.6318622,-1.9491472,-1.4121231,-1.2302915
0.8081623,1.9067245,-1.5933506,-0.38523763
0.5712268,1.0705315,1.6769097,1.7916536
0.8549793,1.7626688,1.0390671,-2.4241228
0.4529953,0.9863274,0.44587728,-0.8765737
-1.0906997,0.44127047,2.0327642,-0.4681613
0.89599675,-0.080857396,1.8739899,1.0524516
-0.7857007,-0.062220372,-1.254243,-1.3749666
-1.5366676,-1.1156265,1.01268,-0.16072084
-1.5497235,-0.85756165,1.6962299,0.96148247
-1.3813436,-0.8890533,-0.28519458,2.120988
-1.1944519,1.4475464,-1.2964047,-1.0188932
-2.2547812,-0.059514098,0.9891868,-0.6218688
-0.6030929,-1.7903439,-0.4385049,1.2892723
0.2937777,-0.42688593,-0.63589096,2.358942
1.0806495,1.4190583,-0.7326488,-0.3918536
1.2744442,-0.95411605,0.37358004,-1.863734
-0.1607118,-0.4022721,0.2286817,-0.92540187
-0.86612123,-2.1042774,1.0553691,-0.24156454
0.4978523,-0.80832845,1.3750371,-2.5405576
-0.87004846,-0.46732035,-0.19394924,-0.92728204
0.3816917,1.3128563,-1.536742,-0.73147786
-2.2051167,-0.47714144,-1.1397599,-2.065455
-0.13289991,-0.90281546,0.6837085,1.206879
1.4798895,0.8209827,-0.3798928,-1.520455
0.5028927,0.21106143,-0.4570888,0.038376626
-0.11749789,-0.77244043,0.46022695,1.8203058
-1.6759475,-1.0068045,-0.92022604,1.0234702
-2.2597666,-0.07387928,-1.8198967,0.01794201
0.04114454,1.8730779,2.3064618,-1.0889899
-0.6977327,-1.0851138,-0.3603792,-0.6947162
0.18335697,0.0533774,1.2086896,-0.6263466
-0.17485707,0.034240276,-1.366814,-0.07533788
-1.6704509,-1.4374465,-0.19883102,-0.16572466
1.7310983,0.5526345,0.81385416,-0.069714025
0.28316647,0.75410837,-1.1778355,0.7418721
1.5504658,-0.8801229,1.8379657,0.9069271
-2.2704382,1.951037,-0.26207387,-1.1191992
0.15336095,1.5115666,1.2576381,1.6406742
-0.28233144,-0.45290008,-1.2348847,-0.6789295
1.344338,1.8155152,0.3867178,-0.6851682
1.5102143,1.7132732,-0.61096317,-2.0606997
-1.9297142,0.41506806,-1.6035556,-1.3287328
0.98470545,-0.37903225,-1.5739292,-0.27338806
0.8346297,-0.15241542,1.1461846,0.23205122
1.3732489,0.7940919,-1.1403811,-0.024331763
-1.8296082,-0.2694252,-0.18445681,-1.6234821
-0.66614807,-0.3966502,-1.4428169,0.7158289
-0.1147727,-0.6680118,-1.9022783,-0.3582098
-0.03354271,-0.4078973,-1.7290145,-1.0306946
-1.4038819,-1.2588345,0.060537696,1.0902642
-1.1051261,-0.6042868,-0.33133745,-0.3274266
1.618855,-1.0195452,-0.558755,0.8836605
-0.057662755,0.679671,-0.77418387,1.0379649
1.2922646,-0.034389496,1.1915119,0.05964035
-0.2896665,-1.2492201,-1.0998293,0.31994915
0.5342329,2.0636747,1.2302277,1.0449241
1.4198623,1.7516214,-2.0567021,0.77924937
-2.2287867,0.01210345,-1.6017798,1.3164543
-0.20677903,-0.51517963,-0.36887842,-0.15705104
-0.40640295,-1.1904899,-0.048623163,0.7378835
-1.7898841,-1.3352652,0.33713004,-0.33989245
-0.75302565,-0.5648071,0.25217554,0.5234505
-1.2719231,-0.15731168,-0.2870395,-0.23840328
-0.7333764,-0.37322176,1.0206866,-0.15631863
-0.043452967,1.4483659,0.9744772,-0.050325196
1.2649673,-1.5430207,-2.8988,-0.37391505
-0.19424357,1.2057986,0.09453893,-1.4186841
-1.7439477,-2.2966757,-2.050011,-0.72007257
1.640376,-1.2425091,1.1884378,-0.34714702
-0.879026,-1.632388,-0.8920638,-0.718629
-0.34661445,-1.3808551,-0.84881777,-0.63374084
-0.5630485,0.7101289,-0.5578724,-0.6285074
-0.8639221,-0.6820031,-0.704399,0.008555667
-1.4201909,1.7169076,-0.51487136,-0.47505963
-1.2678977,-0.6395521,1.1820871,0.9677092
-1.7739297,0.9035368,-0.3471994,-0.69392014
1.7090482,-0.289212,1.6509461,-0.7417234
-1.2107874,0.990679,0.62683994,-0.55790675
0.5619907,-0.1315906,-0.2190918,0.8306358
-0.34019884,-0.025463281,0.83973867,0.77285534
0.54876864,-0.72314364,-0.43772304,1.3239312
0.8954293,-1.3779545,2.5649755,-0.23894046
0.14715028,-0.017635746,0.6622707,-0.6540055
-1.659965,0.07648093,0.0009470472,0.67928374
0.7471356,0.78580815,-1.2820213,1.1575997
-0.80344427,-0.4126396,-0.78755945,1.9491352
1.3385578,-1.6491911,1.1034998,0.12356999
0.34197977,-0.3367355,0.41130906,1.048533
-0.23190638,-0.21917307,-0.7880086,0.18802747
0.32491493,-1.8235136,1.8842558,0.77628946
1.8242013,0.35764346,-0.64659405,0.9940143
0.08381049,-0.6196357,-1.1411198,0.40084124
0.01116899,2.295063,-1.9337497,-0.6518003
-1.0907125,-0.8924205,0.46996412,0.51807374
1.0364472,-1.1999062,0.63084066,-0.16471593
-1.3552343,-1.9395252,-1.2736176,-0.10029253
-2.0006433,-1.5665289,-0.52738404,-1.2658275
-0.54669577,0.34231254,-0.91822326,0.13604032
-0.89092183,-0.9736064,0.9375234,2.4158435
0.25764203,-0.90552837,0.048008278,0.78628904
-0.70784,1.527957,2.4511049,-0.30269665
0.26003087,0.48879865,1.006569,-1.9414027
-2.8468773,-0.8186993,-0.8409189,1.0201061
-0.6432882,0.51931214,-0.43178815,-1.9422596
1.5987332,1.3540298,1.4287417,1.1239667
-1.5292922,1.4714075,1.2312983,0.1551353
1.5977727,1.9105126,-0.51782817,-0.3409902
-0.52090585,0.46598563,-0.59895253,-1.3885555
1.4674556,-0.054105505,-1.3721496,-2.057564
-1.6727439,-0.3173202,0.41393834,-0.35337657
-0.07248659,-1.1794744,-1.1907778,-0.89957255
-1.1222157,1.3571901,-0.27085438,0.75705063
0.6169321,-0.10153392,-0.8050353,-0.06776951
-1.7135962,0.20162205,1.382487,0.91866994
-1.041663,-0.7717763,0.022700416,0.8421628
-0.54484135,-0.31314605,-0.81467396,-0.9735726
-0.037178982,0.81873965,-0.11627406,-2.226241
0.530948,-1.0347699,-1.2757804,1.1556888
-1.3650526,-1.736648,0.19361427,-1.1229329
-1.2398344,1.2940195,-1.62352,-1.1027969
0.8689205,-1.3507051,0.9904344,0.45472556
-1.3322866,-0.49870974,1.5922351,2.4029455
-0.43859702,-0.7881809,-0.27917433,2.2095659
-0.28987736,-1.9940882,-1.4784036,1.4623713
2.0427408,2.4112067,-0.4303681,-0.93535405
0.07959358,-0.49245366,1.721451,1.3411473
0.5243667,-0.59184813,2.4696527,-0.4989123
-0.48017448,-0.83731586,1.1511369,0.47320548
1.3656652,0.40800804,-1.0592247,-0.18719155
-0.42019683,2.1599827,-0.5678569,-0.09204596
0.1841891,0.9565858,0.39573064,-0.3666822
0.87757325,1.3508214,-0.88615257,-0.012402929
-1.8144864,-0.43895742,-0.6235654,0.5686256
0.3420665,1.0687591,-0.12952998,-0.5251132
0.29984453,-0.15023857,-0.9247471,0.99535644
-1.1440167,-1.7968582,-0.32093522,0.828892
0.51949096,0.7729123,0.34246293,-0.9849097
0.72798944,-0.9880708,-0.6845866,2.766034
0.9000653,0.8817249,0.2850917,-0.0012538746
0.080527425,-2.1474614,0.12237053,1.2559701
0.33625305,-0.6279639,1.4037312,-0.49174827
0.16775379,0.21632496,0.77237076,0.1140351
0.6555812,-0.11367812,1.8410016,0.6427832
