0,1,2,3
-0.94615555,1.7117018,-1.0813352,-0.4296125
0.9514843,0.506662,0.76603854,0.43148693
-0.4346052,-1.2260796,-1.4589008,-0.7381159
0.7096219,-1.0269971,1.0476626,0.53708863
-0.5441018,-0.5293398,-0.66443026,-0.1221343
-0.13679919,1.0090303,-1.7941464,1.13541
0.39597008,-0.77815574,0.97044337,1.2375731
0.8042448,-1.5077165,0.9589299,0.095008686
1.5704572,0.79878646,1.1071944,-1.2859704
-0.13739914,-1.8375543,0.25097772,-1.4286548
-2.0540793,1.2940797,1.0169507,1.1487293
1.2892652,2.1652157,1.3931723,-1.5020521
0.69914925,2.008938,-0.8423603,2.1171808
1.0346084,-0.50455916,0.8380681,-2.3898206
-0.038192507,0.5242514,0.7144477,1.1884861
0.54442066,1.3992438,-0.7676551,-0.48300204
0.2404215,-0.66957307,1.8405546,-0.6409346
-0.23191135,-0.47260213,0.44693166,-0.76479816
-0.5550885,-0.6649745,-0.24706589,1.3433697
-0.798619,-1.033778,-0.42608577,-0.07427742
-0.19203833,-1.0704366,-0.7655761,2.141389
-0.4064085,1.3109189,0.4525813,-1.129458
1.6824923,-1.5515399,-0.91033655,-0.6829009
1.4982322,0.704411,0.31535706,1.3167677
0.81315124,-0.022065407,-0.027305039,0.20546609
0.89758474,-0.43424124,1.4328218,0.3082186
0.04213212,-1.4935771,0.29999423,-0.43215424
-0.031611837,1.1772503,-0.026518488,-0.4203484
-0.053947058,-1.7568148,2.2962,-0.84895855
0.97762597,0.9376121,0.035407625,-0.5169989
0.42649543,-0.9854053,-0.5887917,-2.162647
-0.59056735,-0.5726949,1.6014631,0.8132491
-0.89541554,-0.53016114,-0.37387905,-1.820151
-1.2971362,-0.9598039,-0.05266193,2.1193192
-0.96221745,-1.2462598,1.143523,1.5619124
-0.57038766,-0.74187356,1.8651097,0.8593282
-1.8924496,-0.74228466,-0.4704142,1.2608893
-0.6319799,0.6638068,-0.40551856,-0.37689266
-0.9918927,0.42457163,-0.53552634,2.8292198
-0.50941336,1.085398,1.8316602,-0.58859134
0.55710554,0.5888677,-1.1113731,0.854109
-1.1840763,0.956345,1.4065796,0.68916273
0.87277895,0.9593471,-0.24509242,-0.124900006
0.5625151,1.6547728,0.5154455,1.1404682
-0.45790243,1.615141,0.5325463,-0.059897088
0.7978761,-1.4951483,-0.35694662,1.3545552
-1.1518224,-1.6047447,-1.031559,0.718921
0.7760765,2.228078,-0.3587995,2.4532952
-0.35827368,-0.39253753,-1.1013912,0.62952
2.1987252,1.3776659,1.6501104,-0.027297398
0.6258089,-0.17663008,0.19942153,-1.2059848
-0.9945536,0.61651146,-0.67752635,-0.47154823
-0.853856,-0.62891936,0.8283949,-1.0473192
-0.03769284,-1.3532469,-0.8632247,1.527866
0.8767785,1.2334781,2.5212212,-0.2279161
0.89591944,0.42625615,-0.3192598,1.1957994
-1.2585548,-1.1692636,0.19748089,0.44756135
0.12482149,-0.6426627,-0.3407505,1.3552704
1.6315341,-0.7520533,0.16045755,-0.586657
1.5964695,0.93973047,-0.31714496,0.010140858
-1.1910194,-0.1257926,0.080494285,0.922515
-1.603851,-0.4235338,-1.7487057,-1.4828626
-1.2914146,0.7107885,0.17209598,1.5504327
1.8728456,-1.5915865,-0.1500718,-1.0829617
-1.6832664,-1.4159629,-0.6501973,-1.6337111
-0.6986423,-1.731781,-0.28555408,0.44798192
0.713865,-0.70478374,-0.9234546,0.93045735
0.080748685,1.2591683,0.3704532,-0.23321116
-0.3023892,0.90879786,-0.4168814,0.8268037
-0.14064616,-0.86708826,0.17313266,-0.9199315
-1.4976044,1.2396262,2.0952775,-2.3100214
-0.18792106,0.652682,1.2541463,0.88154805
-2.9165397,-1.7777822,-1.107548,1.3764323
-2.1041763,-0.3286822,-0.62880665,-0.67300105
0.94653565,1.237119,-0.16245697,0.33145928
0.1666598,-1.1951438,-0.9132066,-1.683553
0.5110615,0.29446128,2.1747203,-2.1526215
-2.255513,1.080345,-0.82142884,0.9247363
0.31968936,0.8007565,-1.087933,1.1565925
-1.3148773,2.9665651,-0.22125672,0.3456474
0.47255325,-0.93314534,-1.0883032,-0.95991874
-0.1822345,0.32057256,1.3641882,-1.7294804
-0.93506217,-0.030105582,-0.82644683,-0.77876943
2.4922318,-0.26442477,0.367375,0.20771456
1.0975194,0.6816822,-0.2820157,-0.3670184
-1.1918386,0.94789165,0.9113614,0.354988
0.63589406,0.20763518,-0.33797008,0.6049597
0.4800689,1.5580043,-0.795828,-2.465722
1.241744,0.03331758,-0.7748538,-0.34094316
0.7238083,0.5941535,0.40142807,1.2629368
1.2329682,-1.3033594,-0.47772035,0.7308379
0.30317175,-1.6403021,0.7467395,1.1719457
-0.6145559,1.3699069,-0.59561765,-1.7950369
-0.09248206,1.4545273,2.591927,-1.2514957
-0.8312383,-1.4290975,-0.2963287,-1.6535122
-0.6870273,-1.0496325,-1.1655054,0.2592326
1.8235515,-1.5695653,1.0200163,-0.96563053
-1.2962925,-0.6453525,0.44902122,-0.14987603
-1.2259363,1.8807476,-0.16312195,-0.6939196
-1.6631702,0.45029745,1.0900413,1.3583767
-1.429568,0.3759175,0.36812517,0.7098856
0.7624386,0.18210724,0.32623234,0.59901184
-1.2123206,0.9548751,-1.2012819,-0.4909382
-1.8524103,1.0597353,-0.27134982,-1.0489875
-1.123868,-0.73716855,1.3101492,1.9444407
-0.4254433,-1.5077349,-0.8635819,0.5797083
-2.0254414,0.38669315,0.5472425,-0.9903116
0.25980994,-0.0863617,-1.6760386,0.6146472
-1.11467,0.15057613,1.0495101,0.4600244
-0.038119484,0.09226283,-0.9686709,0.4430588
-0.24296077,0.4107019,-0.6761621,2.1861198
-1.0667708,0.51408285,1.5028461,0.20002563
-0.25268757,-1.6944209,-0.9979334,-0.7587762
0.7824226,-1.6391847,-0.70896906,-1.6521666
0.919754,0.8019396,-0.0020056115,0.8135486
1.2515823,1.7610714,0.9046931,-1.7759309
1.847966,-1.82695,0.302722,0.34310055
1.4619699,0.89269394,1.512956,-0.9502278
-0.36314046,0.952871,-1.4001026,0.7499579
-1.2857463,0.9311116,-1.0874056,-1.3363824
-0.44148707,-1.915933,-1.6917261,1.4302145
-0.06381398,-1.1636041,0.16527833,-1.2087998
2.4229407,1.5566363,-0.2814115,0.55989045
1.4797632,0.24039668,1.4924383,0.6753422
-1.2206228,1.2322024,-2.305432,-1.2787952
0.008187211,0.491372,-2.1367424,0.003863055
-1.37172,-0.19405481,0.97315603,-0.80209434
1.3107147,-0.70726323,0.20453514,0.35700223
-1.976352,-0.29411617,1.2169135,1.0553315
-0.52623165,0.38953462,0.8095464,-1.7975875
0.87501365,1.0246414,-1.5019419,-0.16130707
-0.19352992,-1.3525151,1.1882709,1.9669751
-1.1305059,-0.22844155,0.85387343,0.46399665
0.5758984,-0.97567946,-0.1851477,1.6235374
-1.090985,0.2055966,1.076556,0.21099132
-0.24847382,1.6659557,-0.65127575,0.33890304
-1.7252309,-1.9509526,-1.4893508,1.0723517
-0.24548368,2.3983936,-1.1267498,-0.7390414
0.4807739,0.31086615,-0.1534663,-0.81105554
0.44757402,-0.20302229,0.11119209,0.8567445
-1.4072443,-1.1269435,-0.94665,0.5457954
-0.39034176,-1.4315164,-0.8937083,0.29871982
-1.6701788,-0.9132307,1.043855,0.78969485
0.54309666,1.431492,-0.22521383,0.1600932
2.5844772,0.30693606,0.8550708,-0.74730957
1.4152472,-1.737143,1.7323833,-1.8056897
1.3723749,-1.2601532,0.5344985,-0.038903125
-1.450888,0.48481992,-0.9474162,0.048813693
-0.8091173,-0.019542769,1.6679995,0.7882915
0.0442921,-0.47437787,0.7835155,-1.7109041
-0.8245987,0.35318804,0.37668765,1.945044
-0.9601646,-1.0145371,1.4442083,0.5018875
1.9689333,0.26906762,-0.56359804,0.4838325
-1.477222,0.86989534,0.28819045,-1.9224911
0.23799661,-0.68857896,0.5790201,0.43449453
-0.38043377,0.71680087,-1.1594725,1.4242047
-1.1576642,1.2862059,-1.1022787,-1.283293
0.63914096,1.6841145,0.28171808,0.6692549
-0.8663448,-0.92780215,-0.787255,-1.7287093
0.9131946,-1.7550256,-0.4277587,-0.31004053
0.18618122,-1.9960108,1.4007266,1.0826551
1.242496,-0.2195279,-1.2591155,-1.4233928
0.6111744,2.5289423,-1.547214,0.83737296
0.158922,-0.47815582,-0.9974282,-0.46652773
1.3956816,-1.5920453,-2.3340049,-1.4134467
-1.2974254,-1.2080473,0.49267304,0.49988922
0.46909904,-0.120684244,0.8857242,1.6891977
-1.7208163,-1.5764704,0.28702816,0.0569117
0.73606163,1.5134199,-1.4538153,0.69422406
1.1032648,1.0567926,0.1405288,0.4298375
0.3362052,-0.20541687,-0.31441692,0.015575435
1.2251266,-0.8778329,0.43413815,-2.3443465
0.51667744,1.4464854,-0.6221551,-1.9865382
-0.109321244,0.31961575,-2.414189,0.5936186
-0.5091176,2.1640518,0.32466123,0.6162676
0.88409144,1.0667756,0.01673727,-0.55815196
1.2937359,-1.3581356,1.3740379,1.5828758
-1.0896888,2.3948877,-0.43490735,0.49591443
-0.50021344,1.1171634,0.5619733,-0.7307232
-0.089339726,-0.719619,-0.47237042,0.46072507
0.8670906,0.703959,-2.2277164,-2.163857
-0.9247502,-0.006366916,-1.2334707,-0.30007255
-0.13065143,-0.26996574,-0.8399855,-0.42640147
0.07084997,0.36942062,-0.16525984,0.1282262
-0.065152526,0.5573473,-0.051781215,-0.3140656
-0.5660062,-0.48934612,0.44448528,-1.4655125
2.1637053,-0.3480677,-2.1927862,-0.8509614
-0.31441802,-0.11978329,-2.233759,-0.7649481
0.4312325,-0.3707685,-1.1316231,-1.6464815
0.11035304,-0.07432034,-1.1635196,1.141172
-1.6155742,1.0384651,-0.74268264,1.246031
0.78242993,2.0416214,-0.19902359,-1.2804682
0.29762462,-1.1832122,-1.3699315,-0.1473639
-0.99207443,-0.60016865,-1.7889323,-0.008284897
-0.9015543,-0.16703011,0.80131584,1.1121149
1.2148201,0.57732403,-0.15553541,0.090215266
-1.0228347,-0.22862321,-1.249227,-0.40096164
-0.4514453,0.8266287,0.953504,0.1019038
1.2127378,-1.8278255,-0.45191708,1.5044928
-2.5143697,-1.7735826,0.79699403,-0.004399948
0.66071075,2.602527,0.08143572,-1.9098623
0.2757719,1.7894856,-1.3202215,-2.3636167
-0.008055672,0.4613897,-2.1784148,0.73158103
-1.3033946,0.2736522,1.7134638,0.28736553
-1.8401419,-0.1804819,-0.0403976,-0.25245902
1.7663326,1.1420403,-2.0047312,1.4270443
-0.50536835,1.0189627,-0.34353298,-0.78061223
-1.190233,-0.2752074,1.2248216,-0.8843018
1.1190805,0.44591746,0.064659745,-1.4879621
-0.60847443,-1.2774756,-0.9482446,-0.08470301
-1.1878376,-1.1409987,1.189747,1.5620899
-1.6013523,-0.728801,-0.35286495,1.055722
1.7339826,-0.69733787,0.840053,-0.309178
-0.0086700665,1.0912337,0.5252113,-1.3133634
0.44940868,0.40028137,-1.1003047,-0.47253063
1.3223448,0.6835818,0.7905843,-1.9082593
1.0989453,0.022785518,1.3613338,-0.011041074
-0.23371714,0.028726906,-2.6815045,-0.49138278
0.8456684,2.3676348,0.25672093,0.12157751
0.0903125,0.16987707,-2.287465,-1.7582988
-1.1495354,-1.1035047,-0.20183909,0.8615088
2.0741754,2.169493,0.17407212,1.823702
-1.0895175,0.6821643,-0.4652247,-0.48499152
-0.5402829,-1.5340841,0.07123372,0.07071255
-0.39753208,0.13193303,-2.4366183,-1.8084273
-0.25742707,-1.1537508,-0.09290521,0.95188683
0.706125,0.7471456,1.1727053,-0.6072661
1.4685346,-0.78317773,0.113119766,-0.97144836
0.75264806,1.9388136,1.0872223,-0.14432532
-0.029001303,-0.39855185,-0.7608236,0.89660674
0.9602682,1.7630424,-0.8760207,1.1650527
-0.53572637,-0.34340405,-1.6783148,-0.3200919
-0.9438737,-0.93665,1.158871,0.089613795
0.5797862,0.1709988,0.18272099,1.0873969
-1.9899459,-1.2613177,0.84754735,0.9997777
-1.747002,1.2214172,-0.61099905,1.6821115
-0.74626654,-3.3760486,-1.5352874,1.6179702
-1.3769844,1.7959309,1.182522,-1.2380626
0.653715,0.7394028,-0.4152204,2.6419592
1.2434311,-0.41155925,-0.5551324,0.50801384
-0.37981322,1.1180042,-1.0019592,2.1926816
0.138147,-0.70109993,0.8378824,-1.4144948
-0.02272789,0.65418917,1.4163333,-1.2426424
1.2250291,-0.22148031,-1.4665984,-1.3029132
-1.6284161,0.637681,-0.576209,-0.7115181
-1.3075005,1.6125722,2.768388,-0.20569563
-1.5630636,0.69147676,1.4073209,1.2613318
0.7436769,0.6476759,0.7423468,1.0627786
-1.3049843,-0.93998295,3.0348747,-2.5155337
2.012633,-0.36740237,1.4260114,-0.6847357
0.9823435,0.5644056,2.0190394,0.5923524
0.35706243,1.2937609,-0.10954768,0.27818686
0.11347059,-1.1911862,1.3839966,-2.6086683
0.6937166,0.85111916,0.29830974,-1.6786076
0.1806247,0.13715005,1.6313766,0.08972148
-2.2218006,-0.65726626,1.6565703,-1.578627
1.8136245,0.17037791,0.42509726,1.260598
1.196657,-0.8220698,-0.27739167,-1.1294492
-1.5239118,-1.1434637,-0.0028326928,0.3984456
-0.3209818,1.7375879,-0.59651905,1.1640365
-0.24166545,0.49360654,0.96075565,-0.21667512
1.5025703,-2.046158,1.7136618,0.9283433
-1.6461555,-0.5973986,-1.1497239,1.1180681
0.87595534,-1.0312412,-0.747528,-0.69423354
-1.8229867,-0.38062978,0.6083197,0.57882804
0.60753113,1.653858,-0.30692726,-0.4682956
1.9742931,0.46068147,-0.058809996,-0.90220207
-0.9897815,-0.7367137,1.5111299,1.5918934
2.284853,-0.7202957,1.8510787,-0.4991483
-2.3192592,0.76694036,0.038216785,-1.6951154
-1.9948037,0.6443376,-0.41444546,-0.58791965
-0.13319537,-1.231965,0.0386473,-0.6407484
-0.73991555,-0.0777744,-0.39530423,1.0517242
0.3797485,0.5197169,-0.76522225,2.3798535
-0.90653366,-0.1287264,0.55718744,0.7580821
1.9534981,0.12771483,-0.06687073,0.43399364
-2.1087606,1.4796927,-0.95059866,-0.5784799
-0.39174846,-0.23420924,-0.8528413,1.1166687
-1.3122675,-1.7519637,-1.4821587,0.9635197
-0.9974874,0.0898504,1.1086754,-0.35914794
-1.3157465,-0.55896837,0.25912368,0.60867894
1.51465,-0.8257453,0.881399,0.6652457
1.3477206,-0.5152069,1.5399632,0.6752187
1.3194324,-0.77477807,-2.2939134,0.22705667
1.6077491,-0.16823463,1.0674212,1.3128554
-1.1945035,0.902216,-0.17236342,0.07702683
1.8231889,-1.2153372,-0.3996417,0.94500387
1.7887089,1.8377733,-0.5612529,0.94191146
-1.1321005,1.395563,-0.056574278,-1.3073566
-0.92941886,0.5909402,-1.8203372,-1.1474698
-0.021539925,-2.213904,0.32688648,-0.4791621
2.12282,2.1368628,1.7051901,0.18216343
0.13782127,-0.7834193,0.73376334,0.7774652
-0.44711497,-1.4824595,0.6526181,1.5934854
0.35721532,-1.5181441,1.2164994,0.38429216
-0.33969823,-0.61843896,1.327832,0.7179693
0.12308284,-0.675854,-0.006394917,1.0112296
0.36801496,1.7408918,-1.443344,-0.3919401
-0.33084464,0.13838188,0.6366056,-0.56715393
-0.3041767,-0.5670387,-1.5035828,1.3490058
-0.016578518,-0.30762935,1.2741363,0.428949
1.1817298,1.0718347,-0.4091696,0.4928582
-1.2258737,0.5139344,0.9986988,-0.9699433
1.9784018,-1.234764,1.5460762,1.1397072
1.1284261,-1.4184253,1.4190884,0.1861288
1.0062057,0.16766469,-0.6384944,-1.1205164
2.2771149,0.6055359,0.80014664,1.5039014
0.10149611,-1.0714588,1.5183936,-0.99089736
-0.091019124,1.2320751,-1.1169456,0.43386084
-0.1988005,0.5764753,2.5687919,1.2127379
0.5913345,-0.018472182,0.5856768,-0.28242713
-0.31262076,-0.12803046,0.7918743,0.9520793
-0.03501449,1.8221542,0.5919128,0.4585102
-0.41055885,-1.0551875,-0.8873076,0.8623438
0.4279875,1.4086994,1.2553272,-0.2862441
1.182645,-1.51626,-0.9092957,-1.5285345
-0.6791551,0.9672738,-2.275409,-0.18312383
2.4308066,-0.8526994,-1.1643904,-1.455256
-0.8281198,-0.3182605,-0.9520475,-0.43712026
0.67648673,0.14850804,-0.67909884,-0.15335792
-1.7172433,-0.6435901,0.97797304,-0.5523729
-0.7439339,-2.6479115,-1.3572266,0.4957841
0.013142353,0.5829758,-1.400389,-0.26488924
1.1076937,-0.5522895,-0.64455026,0.3889114
0.56345165,-0.7657165,-0.30402035,0.4700873
0.7663234,0.88967144,-0.166709,1.141015
-2.2301035,-1.1359766,0.9525617,-0.79529345
1.4674772,-1.3351765,0.13692366,1.9594845
-1.5165204,-0.41352636,0.020927835,-1.5921878
1.0949382,0.8796444,-0.1201193,-1.7318815
-0.64020777,1.0311656,-0.7995144,1.4684082
1.0187294,1.2639401,0.68939465,-1.4147936
-0.3950945,1.2595081,-1.1943393,-0.86869633
-1.6520627,0.13642134,0.2933649,1.0540959
0.9629238,-0.24061544,-0.46227926,0.06439511
1.6323632,0.51337934,0.3640784,-2.9844375
-2.2044637,0.26283312,0.75076956,-1.0716633
0.85612655,0.32364136,0.67339545,0.76387584
0.77097934,0.5712928,0.98526245,-0.3742205
1.3470848,0.57465494,0.15648626,1.8944056
0.07337626,-0.16698278,1.5656604,-1.8339258
-1.3710611,-0.5158413,-2.0370266,-0.7988967
-0.78936595,-0.6203818,-1.3460826,0.8944743
0.93218243,0.31750357,-0.48363638,-0.7902787
-0.35278222,-0.304946,0.87547904,-0.6761286
-1.4648075,-0.056884132,-2.2239542,-1.1032336
0.6040037,0.03367647,0.38160685,0.57425123
0.56221896,0.27746215,-0.7158524,-1.5015057
-0.22185145,0.3068125,-0.3001939,0.0019644897
-1.1019583,0.21738572,-0.39795446,1.0597506
0.34310615,-0.3953152,0.23368795,-0.04543252
-0.22507656,-1.8239759,0.8569877,1.2856134
0.907723,-0.7507885,0.64209455,-0.29387558
1.8099854,-0.66133595,-0.08984951,-0.69296175
0.54450685,-1.8933179,0.04503123,-0.7189674
-0.7758417,0.17744914,-1.8219751,0.7537596
0.9353168,-0.010223626,-1.2265915,-1.5260234
1.1116529,2.7838664,-1.052709,1.3463808
-2.180334,-0.26385555,1.4882427,-0.69634646
-0.21506514,-1.5826182,-1.1009688,0.7201645
-0.8079169,-0.91887087,0.3984323,-0.58787775
-0.47241232,1.1563392,-0.00075878156,1.625869
-1.4329079,0.82547957,1.6350652,0.4261105
-0.7808123,-0.5423548,0.5108488,-1.2548436
-1.2369772,0.60486495,0.8338488,-1.2529899
-0.9851746,1.8902572,-1.7831156,-1.8006542
-2.2678561,2.220751,-1.9016248,0.40230393
-0.33103636,1.7127708,-0.47942853,1.076997
-0.8713324,-0.31574345,-1.9219062,-0.27486092
1.2931409,1.2494154,0.89868635,-0.062333275
1.1086402,0.13007012,-0.38359332,-2.1161942
-1.9683995,0.5316442,-0.6677487,0.40289822
-0.29850766,1.4458442,-0.9875236,1.8810027
1.2222339,-1.571987,-0.18664926,0.3634098
1.0024332,-1.5163757,1.8948137,-0.6339925
-2.7347345,2.3207674,-0.7817955,-0.40100566
-0.2965002,0.48643908,0.87944245,1.4607687
-1.6790501,-0.6513686,0.2615828,0.35580903
-1.2190766,-0.08607936,0.37394014,-0.14048104
0.011936852,0.44608757,0.24455677,-1.1756077
0.27424383,-1.142606,-0.7727135,-0.36254275
1.4157155,-1.9009534,0.10523639,-0.46902817
-0.1453565,0.54085237,1.8541806,1.9535344
0.47213838,-0.49359214,-0.44268867,-0.8602787
0.99472606,-0.13221234,1.7152196,0.8787606
0.41993764,-0.53473383,-1.8811184,0.20654102
0.16160162,-1.3241203,1.0310789,-1.7973759
1.1284206,-0.48420224,0.6760429,0.2863483
0.96940464,-0.57169414,1.7729313,-0.95764774
0.9920616,-0.17047572,-0.769053,-0.06792968
2.337666,0.7261295,-1.0404271,-1.75226
-1.367234,2.279916,-0.63562506,0.16505502
-0.20819533,2.4855983,0.05927664,1.7939417
-1.4418132,-0.12023682,-0.58783954,-0.5003816
0.13314673,-1.2321249,-1.6072512,1.4299808
-1.0481838,1.1798611,-1.2578574,1.9798272
0.4435378,1.0357019,0.9662303,0.6365867
1.6739879,2.0640352,1.0943061,0.013563259
-1.7643478,2.2021232,0.6449065,-0.3598632
0.040150184,0.5733063,1.5530756,-0.37783545
-1.0335134,0.37020206,-0.05131834,-1.0696493
-2.2475288,1.3116018,0.81077737,0.44512227
-0.19435947,-1.4457943,0.1319318,-1.3339163
-0.70660114,0.95912445,-1.8775806,-0.79351646
0.1918057,1.5737532,-0.648898,1.1647754
0.6658067,-0.41422153,-1.6297134,0.91640466
-0.6273439,-2.0698614,1.7813369,-0.61503845
-1.3640872,-0.0062644016,-3.7100887,0.775891
0.13870767,0.3877277,-1.442382,-0.014820627
-0.40185216,-0.1709306,-1.653912,2.125027
0.29965743,-0.899918,-0.39694905,-0.31503797
-0.360441,0.12203387,-0.1881966,-1.2349852
1.2681766,-0.03312836,0.13197489,-0.56562114
0.28162423,1.6011924,-0.023027174,0.6029528
1.0459815,0.7375405,1.1425341,-1.032619
1.7456838,-1.1446654,-0.25665796,-1.029299
-1.5459951,1.2862492,0.21715163,0.31747255
-0.123238504,0.06536892,0.803317,-0.2487083
-0.20306206,-1.4223998,0.19551797,-0.9494957
-0.14705023,0.402286,2.0553598,0.27052578
0.80455565,0.06366303,1.1420768,2.1125345
0.7240317,-1.6569982,-0.16406718,1.8577328
0.962981,-0.44305992,0.50839907,-0.82298404
-2.0041595,0.98622346,0.36560982,1.5888187
0.9590922,0.0025112063,1.3133464,-0.70487416
0.46049896,-0.37651664,-0.8377714,-1.5905157
-0.42513257,1.7814934,-0.6609563,1.4276168
1.5799555,-1.1952893,0.06464517,0.46902412
0.3323135,0.012068417,-0.6404571,1.7419689
0.19671518,-1.8242596,0.7652811,-0.62378776
0.471759,-1.2116023,0.08628142,-2.2075486
-0.30745766,-1.311374,-0.95485455,0.7318854
-0.5813383,-0.793658,-0.32365662,1.131604
-0.5430957,-1.6727812,-1.5605559,2.2961574
-1.815834,0.7160631,0.067004986,1.3866374
-1.6435872,0.6985838,1.2623835,-0.8827703
1.092089,-0.1252964,0.07647746,0.37596756
0.87576723,1.2846017,1.1454067,-0.17479642
1.793742,-1.7279786,0.15642025,1.0717587
0.41775253,1.3831338,-0.7922744,-0.41540295
0.62278,1.0156777,1.4831202,1.8871005
-0.2787967,1.7409134,-0.14853159,0.7589461
-0.62933004,-0.48111045,-0.20268655,-0.32828692
2.082146,-2.1672115,-1.5315151,0.72681886
-1.8119996,-1.112997,-0.31007397,0.86075866
-1.8679017,-0.37404683,1.0046245,-0.20977296
0.6882903,-1.2497587,-1.0184234,-0.5991635
0.4395457,0.40229136,0.25321606,1.0049614
-0.5966637,0.25252596,-1.0158954,-1.368078
-1.3753273,-0.7869908,0.621429,-2.6201975
-1.2348454,-1.8533264,1.3126498,-0.4414083
0.012471947,-1.2960287,-1.9262466,-0.86126214
0.3779387,-0.41414762,0.85162836,1.461706
0.37626252,2.201592,-0.03492871,-1.9811424
1.1019194,0.13089117,-0.21333817,-1.4864235
-0.28353736,-0.2794666,-0.41542447,-0.99335057
-0.6360383,0.859077,1.3553737,0.81569284
-1.1649505,-0.34089217,-1.1058601,1.7036048
-0.41049084,-0.9382302,-1.0599884,-1.1637287
-1.3293477,0.102537185,-1.9211843,0.18578683
-0.039974615,-0.621012,0.33892822,-2.2622023
-0.13195711,-0.55599165,1.4001387,-0.18282495
1.271319,-0.44692576,2.0790768,-0.76943755
0.6281701,-1.3926611,0.4560775,-0.7449251
0.2599251,0.77220094,-1.2405854,-1.9180142
-1.0876776,-0.33805493,1.7433344,0.7345669
0.37577644,2.0372546,0.028572666,-1.8019533
1.8562336,-0.46078715,-0.26394856,0.85077333
-1.3538314,-0.7478599,1.1475245,-1.3439664
0.7905481,-1.3578937,0.36118504,0.25464174
-0.29122046,-0.8721846,-0.29568753,-0.8890494
-0.5382154,-0.25166973,0.23223929,0.002170516
-1.403932,1.2179084,2.0110145,0.10963344
-0.9838992,0.6094894,1.2343562,1.5451198
2.1673958,-0.9438242,0.8740729,-0.36221176
-0.19324178,0.43638653,1.979275,-0.5560213
1.3407978,2.067066,-0.5635513,-1.7610954
-0.5788326,-0.4607747,1.493051,-1.5962338
-0.01930665,2.2277238,-0.5728895,1.1739497
0.49559227,-0.49658012,0.58556443,1.6718913
-1.2988995,2.0719635,-0.9805005,-0.030447388
-0.8882119,0.5244354,-1.0617833,0.30401573
0.8684567,-1.2510523,-0.4634931,-1.5487002
-0.6104126,2.4112115,-0.91874677,0.5980542
1.6498078,0.52872294,-0.6955677,-0.7859573
1.3441745,-1.4949358,-1.0860893,-1.4173216
-1.2739433,-0.4909017,-0.87104666,-0.5656129
0.61185414,0.4343332,1.0201197,-0.08249577
1.79495,2.0101342,0.06783665,-1.0367581
-0.9334715,-0.24379207,0.6420055,-0.3546086
-0.34737164,-0.6564599,-0.2681639,-1.0028595
-0.79561436,-1.4846221,-0.07500487,2.4784603
-0.0863363,-0.47175026,-0.5624441,1.9224358
-0.69044757,-0.63927627,0.312071,-0.09337031
0.09844258,-0.0025273939,1.4609541,0.8228921
0.81326944,-1.4211829,0.9693154,0.7348469
0.32199967,0.098508306,-1.6728792,0.4804857
-0.96562606,-0.8031891,0.40305486,-0.1555995
0.9463233,-0.9388855,-1.5803766,-1.2107636
-1.2632703,1.5948439,0.6131646,1.0269885
-0.3262854,1.4364191,-0.74089736,0.7644611
1.713394,-1.008223,1.1210212,-1.779537
-0.8700885,1.5836784,1.1473403,-0.077000745
-1.8938723,-0.052701868,1.0257983,0.88594574
-0.44277808,-2.084366,-0.3726731,-1.4330093
-1.5554503,-0.08204548,0.2047211,1.676908
-0.80016,-1.0627154,0.45070034,1.1185647
0.70496553,1.8150887,0.5576237,-0.44489875
-0.09194119,-1.136965,0.96552867,1.9203546
0.45358744,-0.1260409,0.14714955,0.37957564
0.43807486,0.6154157,0.62028855,-1.2932731
