0,1,2,3
-0.8589356,1.4181919,-1.6715615,0.84884685
2.0241122,-1.0278867,-2.5943503,-1.0832949
-0.4758605,1.9285324,-0.7565528,-1.1271981
0.7962058,0.43991435,0.651381,0.40486702
0.8619202,0.38579506,-0.2168804,-0.58544344
-0.3948076,-0.4076924,1.2841372,1.6583581
-0.82679325,-0.41547948,1.0918565,-0.7460825
-0.7291569,1.1428881,1.0655229,0.46970293
-0.06254809,-1.1320513,-1.0899818,-1.5717146
-1.0917163,0.48450217,-0.8329246,-0.8354435
0.18291332,1.6015261,0.7530355,-0.45608792
-0.6662905,-1.3210963,1.7976552,0.55734676
2.5500493,0.9590973,1.2500644,1.2991047
1.606219,0.26811513,0.71280766,-0.482588
0.41003382,1.6121901,-1.9684678,0.17956315
-0.9439376,0.37877876,1.4497893,-1.3286774
2.6048985,-0.4288129,1.381053,-0.14781696
-1.2511926,0.51274276,-0.488673,1.3033003
-0.5251649,0.80728936,0.92224854,-1.4454564
1.2527139,1.4315583,0.73792434,0.03309956
-2.1329155,-0.13193987,-1.6429366,-0.92991734
-1.5373708,-1.4936291,0.22335832,-0.1273664
-0.042095967,-0.41752717,1.1519392,-1.4770439
-0.9729001,-1.1338395,1.5659033,1.9743897
1.2792158,-1.3844705,-0.33336926,-0.31763402
0.9489731,-0.47260225,-1.263007,1.7427753
-0.9313089,0.095956266,-0.36840227,-0.7525928
0.057359736,-0.14766984,1.9425653,0.39127016
0.28202695,0.71220857,-0.9421864,-0.29109663
0.22824804,-1.2426059,-0.9417664,1.9249711
1.8115689,-1.3225328,-0.5035149,1.5862852
-0.358012,0.004354406,-0.6738017,-0.17605633
-0.398222,-0.82578796,0.60769606,-0.9762784
1.4274957,0.32849336,-0.38905397,0.3098107
-0.3350677,0.27470022,0.7460485,-0.31343704
1.0014025,0.42940536,-0.09037199,-1.9327267
1.7930502,-0.7757182,0.615235,0.34626222
0.9201742,-0.8246461,-0.051609427,-0.05670576
-0.14845721,-1.4078714,-1.8993826,1.3723722
1.412982,-1.333646,-0.18830742,-0.8789635
-1.1861749,1.0482031,-0.9403738,-0.7513007
0.31816545,1.6182972,0.36103904,-0.26273718
-1.5105274,-0.35700068,-0.23199181,-0.37341473
-1.0613922,-0.3290144,-0.96787775,2.091535
-0.08573967,-0.6400139,0.20471941,-1.0433089
-0.49996796,0.36371052,0.13578112,2.4474068
-0.2133992,-1.5544921,-0.5310661,-0.28425166
0.98452896,1.0774302,1.4418616,1.3277448
0.27521765,-0.99267966,-1.9818728,0.45712078
0.27768815,0.5612162,2.2347922,-0.08451796
-0.036128655,-0.15698655,0.2834889,2.6451836
-0.41639695,2.0070124,2.0873137,2.092483
0.20719086,0.9644564,-0.2961029,-0.4776815
-0.30456534,0.842125,0.9687255,-0.7493154
-1.2227138,0.75328565,0.8409974,-1.3907499
-1.0443091,1.2059845,0.273507,-0.42781606
2.0936506,0.7093316,1.3625064,1.5725739
1.1195996,0.67300683,-0.101857185,-1.8812256
-0.7530985,-1.8798912,0.9272872,0.5188852
1.1546882,-2.4925063,1.146,-1.207346
0.31795773,0.21322915,-1.2053027,-0.71004623
0.109879486,-0.37396446,-0.6081833,0.8711304
0.40595332,-1.916357,-1.15019,-0.21586452
-0.9851692,-0.2444008,-0.86197615,-1.8654529
-0.69883376,-0.37907043,1.9851608,-1.259834
-0.96355957,0.713135,-0.508807,1.9518872
-1.7111739,-0.6022166,-1.3830253,1.8077519
-1.1787927,-1.8021731,0.46018484,1.6947737
0.88349706,-0.44007498,0.011014186,0.16482878
-0.3068409,-0.6481203,1.3142915,0.4626654
-0.8150261,0.8742965,-0.4784778,0.35218427
0.79811954,-1.1002549,-2.198755,-0.073859386
-0.90136397,-1.449622,-0.33279034,-2.2482305
-1.4364983,-0.9579409,-1.1926272,-1.3014675
-0.9815383,-0.99713504,0.12534532,-0.2541641
0.26872322,-0.0044030068,-1.2296615,-0.61256474
-1.9505718,0.11394291,-0.8220489,2.0507836
0.49577588,-0.64743054,1.0171914,-1.9873593
-1.125714,0.47463247,1.1009742,-0.07332336
-0.21890727,-0.30644208,1.4786313,1.5985364
0.8812254,-0.92466944,-0.9381342,0.7853296
0.9803019,0.20387457,-2.607359,-1.3472072
1.2854456,2.0268242,0.37389696,-0.2826669
-0.10220106,0.24534084,1.0361397,-1.1070333
-0.78765875,-0.045006078,-1.3130692,-0.011814097
-0.4463148,-1.9261031,0.8786902,-0.61223215
-0.51546746,1.3315443,0.8876335,-1.2063613
0.9538269,0.27356243,0.2653302,-1.2827829
-2.275339,-1.544841,-0.21455725,-0.7889306
1.5055141,-0.57431877,1.2260464,0.5054243
0.05455957,-0.63394433,0.5863473,1.7143142
-1.1899977,-0.93552667,0.43438008,-0.6056765
0.08602141,-1.5609741,-0.38591808,-0.57261455
-0.9754694,2.3561156,-0.9584267,-1.0623137
-0.9824846,-0.6871341,1.8068315,-0.34291935
0.51299465,0.14207214,-1.2957348,0.058903
-0.48409787,0.5824855,-0.8285037,0.92949015
0.55745447,0.23876658,0.57561207,0.2942294
-1.2196271,-0.31931993,-1.9069581,1.0026646
-1.0402538,0.8178531,0.91794825,-0.06409569
-0.14398715,-0.79038435,0.86423314,1.5440222
1.0459993,0.9034072,-0.8096657,-1.0240675
-1.5159516,-1.5669874,-1.2203534,0.78334767
-1.3368521,1.4122748,-0.13621567,-1.040373
-0.29053834,0.6404193,-0.22330557,1.247513
-0.56362826,-0.958281,1.3684705,-1.046687
-1.472115,0.5907224,-0.7653234,2.090568
-1.209243,-0.09341209,0.8718511,-1.0247953
-0.022680823,-0.09994498,0.5187352,0.9847034
0.6343234,0.05305595,-0.099278644,1.0170974
-0.34550437,2.6540496,-0.9583525,-1.3505145
1.2555236,0.65984124,0.0078079347,-0.88387984
-0.55988944,1.076314,2.5818913,-0.48802358
1.0034721,-1.0476663,-1.2404367,0.09234524
-1.1368716,2.2504082,0.18068047,0.124960445
2.1553557,1.5558271,-1.7221823,1.3300787
0.1805981,0.94085765,0.05474649,0.284992
0.956646,2.1211517,1.2830595,0.30665082
0.7450191,-0.45227936,1.5652858,2.9494445
0.72507256,-0.7315323,-2.0950017,0.51162183
1.5216582,0.4574235,1.551171,0.80555564
0.7562086,-0.89635766,3.429449,0.78537446
-1.0855736,0.38879716,1.2359487,-1.9228498
-1.5251353,-1.7781613,-0.5537951,0.25221166
-0.08751136,1.290806,-0.19029044,1.0692198
0.742841,-0.62999886,0.5814675,-0.6832058
-0.11270508,-2.0073147,0.22070229,-1.7548258
0.2183534,-0.18920825,-1.1242944,0.3234605
-1.318944,-0.13324912,2.0278087,-0.8707646
-0.14245111,0.97878677,-0.6035126,0.3201008
0.84752285,-0.14334798,1.1531845,-0.53229135
0.27382937,-0.21768774,-0.7877556,-0.67027724
0.958632,0.606134,0.95913965,-2.0559735
0.2651554,-0.82013106,-0.8942022,0.25189444
0.5613696,-0.35361943,1.0593507,0.34124103
0.20150404,0.25555837,-0.27424592,-2.4455605
0.31013957,-0.06817221,0.0073738038,1.0295533
0.31532517,0.13621037,-0.012085359,0.79684305
0.60666543,-0.378013,-0.9200277,-1.7801908
0.6658796,1.1179483,-0.5289251,0.3478007
0.17818642,-0.43043897,0.5521471,-1.8691496
-1.3948145,-1.1545465,-1.8486805,1.0607522
1.2192832,0.5441412,1.4278736,-0.07163055
-0.9250059,-0.14701052,0.6388899,-2.0419645
2.0837977,1.0286013,-0.49870545,0.15306069
-0.84828097,-1.9550033,1.3300704,1.444037
-0.0525252,0.76519376,2.1444263,0.037619933
0.35950366,0.7994659,0.7918373,-0.8115879
-0.8998449,-0.5790999,-1.4636298,0.65383744
-1.0191468,-1.1230803,-0.020527821,-1.0010484
-1.2543185,1.4008108,1.6306615,0.99136627
-1.0640434,-1.7533724,-1.9587041,0.045423467
1.34508,0.34093547,-0.72756845,0.5827087
-1.2987046,-0.40343294,-0.08705491,-1.1547233
-1.7935402,1.2777935,-0.59233046,1.4848946
-2.138405,-1.7211009,0.02105133,-0.031100046
-1.0634627,0.3722901,1.6647515,-0.23310964
0.10759312,-0.6970156,-0.0907082,0.28178734
1.2178267,0.55944073,-1.2019049,1.3219507
0.49129513,0.030839037,-0.616477,-0.35441378
-0.31528816,-0.34586835,-1.5995121,0.9858227
-0.049929574,1.6096201,0.143731,0.021487983
-1.6860722,0.38598993,0.7501045,-0.01391543
-0.3798929,-0.41976467,0.8306242,-0.51513815
-0.14403476,1.3100154,-0.6894587,1.7418598
-1.1201574,1.0213729,0.43398643,-1.1370883
-0.33631888,0.31254706,1.9109615,-1.1813607
-0.17998478,-2.8794053,-0.017674748,0.04624847
0.022727711,0.66021067,-1.8669698,1.8263034
0.46229568,-0.2797411,-0.7989492,-1.0678048
1.0363387,-0.00044008583,0.9854224,-1.4336259
-0.9531463,-0.5912128,-1.0782524,0.5269862
0.60797375,-1.5805033,-0.6752029,-2.1683056
-1.236928,0.4475936,1.3035187,-1.1098894
-0.7042207,0.5968336,-0.36482996,0.33126685
1.7798003,-0.778357,-1.0365165,1.1895171
1.1612871,1.2229881,1.5040957,0.21500605
-0.2273879,0.97009003,0.7552641,0.4649699
0.36037165,1.5807223,0.721503,-0.97073406
-0.71782875,-1.2904531,0.9020941,-1.5905896
-1.1232927,0.29575258,0.6361006,-1.8868531
-0.16740616,0.6633992,2.1503427,-1.8716321
0.3970557,-0.22200854,0.28278416,2.2589967
-0.112219304,1.2396029,1.005496,-1.4084365
-1.9424626,-1.636959,0.7193967,-0.75101745
-0.039914005,1.455541,0.7685973,-1.6601827
-0.62530905,1.67135,-1.352531,2.7477043
-0.05136736,0.55492616,-0.80751306,-0.4764179
-0.5316083,0.28690344,0.33181313,1.2488188
0.39371943,0.5702283,0.4680121,-2.2551408
-1.0340858,-0.15780836,1.9975663,2.546958
-0.013419931,0.87709314,-1.3810593,0.84261435
-1.0829868,-1.0610607,-0.60360956,-1.2475669
0.25476074,0.2201679,0.40896448,-0.775867
-2.445752,-3.1730525,-1.8281969,-1.5394219
1.1587794,-1.0570419,1.44687,-0.04093384
-1.2677757,1.5737586,0.9712431,-1.2385731
1.0046636,-1.1240718,-0.2463176,-0.66259056
-0.6357227,0.3966477,-3.0251546,-2.6319816
-0.58820164,0.4236399,-0.35341132,-0.61797553
-0.22505072,-0.51536655,1.8682923,0.5586809
-0.17698841,0.34109893,0.75477517,0.2975772
-2.096202,0.13579078,0.34413663,1.7164958
0.40169016,-2.7493572,-1.1398681,-0.6302245
1.950533,1.399266,-1.2840391,-0.77965707
0.46280387,-0.62947357,-0.39894506,0.43159577
-1.871128,0.44519365,-0.5925525,1.4682107
0.52655554,0.6890656,-1.0073886,-0.4865865
1.2921526,1.0388192,-0.055888884,0.5490933
0.4972334,0.38642588,2.4020135,-0.17385496
-2.0625482,0.286178,0.109859504,-1.4596078
0.73587656,0.72812784,1.9667859,0.43102437
1.9172213,0.8068874,0.4225405,0.82384574
1.6182201,0.0034749927,-0.7319177,-0.7241914
-0.6634307,0.67080754,0.4951284,-1.5864733
2.1947,0.24036078,-0.70912474,0.5290124
-0.25562698,1.7882854,-1.0639197,0.74078417
-1.0181491,0.53165907,-0.20588067,1.0046625
-0.66650826,-0.34847513,-0.14070396,1.1763352
0.579389,0.054845557,-0.14028278,-2.1741884
-1.3042654,-0.7281668,1.3871891,0.8233892
0.80263627,1.1210567,-0.15566802,-1.9888754
0.91423863,0.84661126,-0.611594,0.16087449
0.2540838,2.0691345,-0.83235157,0.57940733
1.7738518,1.0845219,1.099905,-1.114964
-0.72117716,0.85973454,-0.7662315,1.9493742
0.8889787,0.9652283,-1.5265596,-0.29263487
2.3096128,-2.4976184,-1.2141869,-0.7920674
-0.85636985,0.648919,1.1850134,1.6625289
1.1550918,1.0881014,0.062244177,-1.7379053
-2.5027041,0.40471977,-0.23921247,1.2573524
0.1091473,0.008008647,-1.3769192,-0.8730251
0.6114011,0.139797,0.7837097,-0.08496211
0.25769457,0.42312858,-0.40535116,-1.1983607
1.0706345,0.9412997,0.2994547,0.5809958
-1.2428004,0.8382361,-0.3026133,0.43217042
1.3473338,-2.1651201,-0.70641625,-0.8783835
0.432746,-1.662381,1.2272271,0.51965314
2.1547368,-0.7694131,-0.31758216,1.2275504
-0.17433746,0.15382886,1.8199269,1.2130722
-1.7312247,-0.014330409,1.3534831,-2.545019
1.343771,0.16949584,-0.0066717523,-1.0769835
0.49456137,-1.7454267,-0.4827675,1.8399543
-1.2283635,-2.1501043,0.04332373,0.09977805
0.31098267,-0.12850934,-0.40760052,1.3328357
1.2900743,1.8068315,0.6688333,-0.9949688
-2.048938,1.7263379,-0.25232002,1.2582299
0.8749117,0.56891394,-0.05048544,-0.6128733
-0.337716,-2.137203,-0.77782935,0.0647478
-0.5632105,0.2575682,0.36126277,0.45731792
-0.51620716,-1.083218,0.48040354,0.36743814
0.20394461,0.62084526,-1.5991387,-2.0933266
1.6532931,-0.010177064,0.2598434,-2.465673
1.4064331,-1.0817794,0.507266,-0.6587088
-1.6848063,-0.83741,-1.4888616,1.4677616
-1.0320392,1.1955005,-1.6054441,0.9113759
-1.517159,0.21928447,-0.5499405,2.590455
-0.40107062,-0.7021732,0.87997055,1.0850892
2.0329204,-0.76241964,-1.1154369,-0.3317355
1.451543,-0.20587474,-0.17533451,1.4938596
-0.31899324,0.81223273,0.40088722,-0.037121158
-1.5619005,0.57426196,-0.3182671,1.2216761
1.0548766,1.4722475,-0.20221095,0.3559728
1.9264255,0.8226724,-0.3568401,-0.646467
2.5018494,-0.19640912,-0.712994,0.06579187
0.46016893,0.15166655,1.0331798,-1.1838571
-1.2399651,-0.7154413,-1.192855,-0.12985279
-2.1654637,0.19795151,0.45206767,0.030926375
-2.1859856,0.6597548,0.64204687,0.9607155
0.7424892,0.64958984,-3.0102463,-0.19128129
-0.1702421,0.17416404,-0.4789499,-0.1471801
0.5697377,-0.21369268,0.4015755,1.5788918
-0.40247202,0.6557823,1.1493521,-0.72131664
1.0230678,-0.504346,0.5912606,-0.53420043
-1.115075,-0.999158,1.2171849,-1.5992957
-0.4277484,-0.010424087,0.41951698,-0.32084537
-2.3310475,1.2099824,1.5153209,-0.6618311
-0.6852975,-0.9838504,0.6716914,-1.3950243
2.0176787,0.81067485,0.37047175,0.7883603
0.22304296,0.55847585,0.28432178,0.5069556
-0.1983054,-0.16933613,-1.7924597,-0.15619281
-1.1687382,-0.17322019,2.3790605,-0.8387641
-0.6142612,-0.43323696,1.5161679,-0.23680629
-1.2507817,-0.6808235,-0.15610927,-0.5972801
-0.011636983,0.22552817,-1.2108707,1.4498253
-0.37476534,-0.23240063,-2.1232903,0.13854149
0.8178759,-0.16177973,0.98970646,-0.14863403
-1.1812221,-0.9396228,-0.56934696,-1.0460889
0.6911317,2.2798772,0.834615,0.83051085
-2.469593,0.2769879,0.88998926,-0.5268725
0.3460817,-2.3095062,-0.5251149,1.1761032
0.75367814,-0.9739855,0.8367448,-1.628835
0.19497238,-1.5543116,1.5128124,0.39239582
-0.8909546,0.9134769,-0.68674135,-0.6005069
0.60095745,-0.320473,-0.8434721,-0.067786485
0.2121125,0.6175837,-0.15884978,0.9555521
1.4170575,0.08629503,1.1587273,-0.16621362
0.6626282,-1.0663662,-0.8347626,1.1621448
-0.6067464,-2.2529404,0.74457145,0.18322502
-0.62099826,0.98685867,-0.7490574,1.6054215
-0.8599396,0.5334316,-0.49163926,-1.616929
1.9132357,2.142645,-1.9914689,0.042831115
-2.0504158,-0.7310992,-0.12636882,-0.19017696
2.189222,-0.026584232,1.0068581,-0.14839405
-0.66363335,0.6915209,-1.0520144,-0.94840825
0.6998311,1.1051754,0.41867682,-1.0150348
-0.8793325,-0.5806033,1.4977293,1.3651603
-1.5150763,-1.2989889,1.3283073,0.9882694
2.4041245,-1.3610713,-0.22060847,1.125358
-0.30520037,-0.65971285,0.8137701,-0.5774322
-0.2730653,0.17528883,-0.040383544,0.67533165
1.1286715,-1.3111664,1.3445845,1.0368952
-0.88070846,-0.34642094,-1.1435285,-0.8728469
0.49206594,-2.148502,0.5467364,0.38159415
-0.77197266,0.26413757,1.0175853,0.09683873
-1.0622565,3.0646403,1.2075875,1.9588959
0.76796156,0.5295859,0.45640007,0.05785753
1.3348693,-0.33237705,-0.3731443,0.97703636
-0.36119255,-0.5778869,-1.0422993,1.1473855
-0.8605424,-0.9785451,-1.760479,0.27791113
-1.4072406,1.7585005,2.2051206,-0.39491004
-1.3774103,0.20031214,0.08052552,-0.2032213
-0.2198962,1.025765,-0.4711444,1.4922621
1.849275,-0.8346769,0.006982377,2.8184888
-1.5005461,-1.320062,-1.2830137,-1.2716861
-1.1733452,-0.5112133,-2.0309453,0.66672444
1.149445,-1.2664685,-0.69807047,-2.215185
1.6592181,0.1555456,1.5877684,-1.568419
1.8753135,-1.1967162,-0.70589966,-0.107550636
1.392612,-1.0534599,0.59352946,-0.51375437
-1.0365801,0.9894852,1.9679495,0.87416524
2.0807793,0.7335937,-0.44237328,-0.59955525
-0.6792304,0.78914744,0.13806143,0.8055815
-2.4039197,0.36259872,-0.11098489,-1.3378953
1.1816665,-0.81214833,0.32362613,-0.45948163
1.1971947,1.7739571,0.19720067,0.47519806
0.285436,1.1353475,1.247294,-0.3487466
-0.52259654,-0.83593255,1.0466558,-1.3657781
0.26937112,-1.0704048,-0.3172439,0.8819732
0.138525,2.0172348,0.0420281,1.7117232
0.45757782,-0.17961925,-0.08287143,-0.052109744
1.2570261,0.47205365,-1.1954005,-0.43798444
-1.3925831,0.44822222,-1.3290831,0.13987516
-0.7488557,-1.3530737,0.11503115,-0.3659118
-1.0806047,-0.84860957,-1.7817367,-0.35415173
0.017389838,0.59098494,0.8119669,-0.72564554
0.57628834,1.2092402,-0.69597477,1.0432466
-1.3181665,0.96173954,0.766755,-1.2576168
0.33614814,1.2436471,-0.68321174,-1.8779126
0.060703598,-0.2902302,0.68731815,0.5703311
2.2176006,1.1388136,-0.23276617,-0.9834102
1.2145354,-1.6588088,0.70949715,-0.36573103
-0.4939152,1.1468731,-0.6608124,0.91472375
1.5543463,1.5249325,-0.14589818,-1.9233842
1.4093497,0.39944738,0.7843937,-0.06364015
-1.4705673,-1.4375308,1.1583928,-0.40375456
0.3830899,-0.7051094,-0.43309724,1.6278939
-2.0888507,0.3375773,0.55505973,2.2311757
-0.07999962,0.97159415,-0.31636113,1.0840404
1.9002601,0.36471227,0.38377604,-1.9102886
-0.5029301,0.55943495,1.6677921,0.23523192
-0.457188,-1.0012771,1.6139661,-0.26915762
1.0407507,-1.1032506,-1.4776783,-0.73807234
1.2291038,-0.8931922,-0.8699644,-0.3453552
-0.16670047,-1.3259498,1.254393,0.11201225
-2.1116135,0.9698008,-1.9095501,-2.3437524
0.039530735,0.08696136,-0.48266256,-1.8116838
0.78454673,-1.2079554,0.06387116,-1.3863499
-2.522866,-0.39792237,1.113435,0.11738457
1.6823909,-0.9270335,0.078368485,-0.5188493
0.0074459985,-1.0194416,-0.7199452,1.150639
0.37188986,-1.1590747,-0.69999456,0.34099647
-1.5156903,1.018725,0.51106405,-1.0785214
-1.1654075,0.76738864,-1.5744507,1.6805427
-0.7751229,-1.0549427,-1.2222292,0.2595476
-0.77303344,0.81106734,-1.7629077,-0.59880453
-0.12007243,0.3681509,2.1919734,-0.08866391
-0.7488995,0.29101506,0.7356363,-1.1089362
0.9502539,-0.50839925,0.61714256,0.889186
1.7215478,-1.3716042,1.725665,2.5293474
-1.2619283,-2.0814512,1.1716233,0.22503874
1.0994116,-0.18896335,0.5742619,1.5533694
2.1243942,-0.65090275,-0.10340383,0.7528639
-0.330171,1.4767009,0.06819165,0.9111286
-0.97602427,-1.5999422,1.1080703,-2.0416121
0.44395843,0.13968748,-0.7459676,-2.0768127
-0.8813839,0.8091924,-0.5360502,0.071099505
-1.0130335,-1.9412439,-0.6955244,1.3624574
-0.804871,1.7247224,-0.21409704,0.69331807
-0.26586032,0.62089306,-0.85644734,-1.0251175
-2.4212122,1.0149193,-0.7698279,1.604726
-1.201378,-0.82886875,-1.1247486,-0.42746386
-0.48150668,-1.5727774,-1.0462083,1.0639625
-2.0554755,-1.1429,-0.66606194,0.5778701
1.3785018,-1.0113257,0.6610257,0.46295094
-1.0529832,-0.74267286,0.5186669,1.8543622
-0.8524729,1.9844825,0.6546275,1.0998101
0.26813713,0.66536707,-0.5422028,0.23502557
-0.6034923,0.9397858,-0.26209915,-0.030968634
0.49312827,0.7612568,-1.0451484,1.018327
-0.4779536,0.12802781,0.4705237,-0.40529758
-1.735232,-0.79251814,1.9172181,-0.045925435
0.9858888,-2.3513906,-0.7705167,1.6775568
-1.6795185,0.37986055,-2.0668087,0.1881906
0.4000301,-0.03150716,-0.98271984,-0.82493556
0.06385443,0.32758746,-0.83206856,-2.0088534
-0.30514503,1.913735,0.21266246,-1.3043317
1.6834176,-1.0412208,-0.5508605,0.39681625
0.09083366,1.7319084,-1.0367097,-0.2978444
-0.081485674,-1.2620499,-1.5471053,0.41897985
-0.94396204,-1.1227285,0.38004866,1.4053934
0.8411466,-0.34553957,-1.4208349,-0.04947738
-0.73890424,0.6752402,0.19405574,-0.535663
-2.1631145,-0.9105462,1.3383511,-0.2406543
-0.5232061,-1.0424105,0.14378256,-0.05913416
0.11883136,-0.570045,2.0180998,0.30946675
-1.1210203,1.0384915,0.7386295,1.7539701
1.1633162,0.6053573,-1.685276,0.8276876
-0.28494716,0.2925677,-0.021516686,1.0082148
-0.31223866,0.6918591,0.795756,0.17464533
0.9370916,-0.67115366,0.36633447,0.6872451
-1.2746153,-1.0452089,1.30071,-0.55390507
0.82965827,0.4999355,2.1502857,1.9150188
0.4193788,0.57624483,-0.9046504,0.32527962
-0.7179152,-1.6736219,0.249014,-0.7817927
0.18675482,-1.8447319,-1.5940833,0.53188956
-0.43166628,-0.3666234,0.372136,-1.3098139
1.8937598,0.7051668,2.5082643,0.4926934
-1.629903,0.65397596,0.77960306,0.018121008
-1.7943187,-1.4051888,-0.42182758,-0.119368024
1.8325633,-0.30742836,-0.7750432,-1.0585787
-0.119594574,-0.51107943,-1.7175264,-0.63518125
-0.645417,-0.48279196,1.3675716,0.45284668
-0.5592191,-0.1695318,-1.0650821,-1.427941
-0.375838,-0.336553,-0.84076583,0.35318187
-2.1745558,-0.3185999,1.5548135,2.4832757
0.4146839,-0.17398776,-0.37502944,0.3860523
-0.25547674,1.1285697,0.3837303,-0.13050507
-1.7555001,1.0009611,-1.5058191,1.338972
0.8023615,1.8716686,1.5773668,-0.20785446
-0.1179567,-0.38282737,2.171906,0.85413253
-0.2195058,-1.1028253,0.97433263,0.45954353
0.9764446,0.7692454,0.2850702,1.0399278
-1.3211098,0.8030257,-0.6239242,-0.47907624
0.94399434,1.4725451,0.22349267,0.0074046734
0.98259145,0.5453654,-0.55155474,-0.38897172
0.8283307,0.48244265,1.1635896,-0.14481157
1.2295674,1.500029,0.48819897,1.5515112
0.3112709,-0.07476445,0.08987266,0.6274689
-1.1371167,0.8830941,-0.88920796,1.3417037
0.16996099,0.34389597,-0.08256501,1.086061
-1.0293254,-0.44458926,0.73594564,-1.7286186
0.46658087,1.4080694,-0.8720075,-0.62572
1.1695572,-0.39286348,-1.6225095,-0.17270724
1.1878225,0.5744867,-1.9643604,0.3711282
-1.0179886,-1.1767818,1.8916674,1.0750515
-0.5209717,0.034496132,-0.60842043,-2.0042045
0.50809675,-0.53666323,1.8971301,0.71591014
-0.34405592,-0.47817206,0.81501824,0.058045153
0.8199175,0.21529959,-0.16565502,0.5807477
-1.4204932,0.8903289,-0.94159466,-0.31406572
0.30921942,1.8339958,-0.21579349,1.4002072
-1.1743952,0.48236096,1.959984,-1.1420935
-1.3749236,-0.603246,-0.28550267,-0.711351
-1.7274665,1.310484,-0.7135207,-0.42333972
0.020158961,0.20623529,-1.2172863,0.3013135
-0.3204879,-0.12880419,-0.31420702,2.0269434
0.8575029,0.2216446,0.8793834,0.28395417
-1.374429,-0.750571,1.1394478,-0.12230639
-0.72459525,1.2606746,-0.4932717,0.33119202
-1.087759,1.3881136,0.43163097,-1.5624921
-0.89238477,1.1138582,1.3723146,0.08601865
0.7713729,-1.3013701,0.7636608,-0.75752616
-0.67172694,-0.6190575,1.4413167,-0.24149391
0.24877,-0.39371696,-1.0575688,-0.112552464
-2.4411867,-0.6238153,0.15255024,1.2771776
-0.6111312,-1.1455014,1.4803118,-0.16091284
0.07155425,0.19611548,0.12319008,0.3229743
-1.358512,-0.66767216,1.8484888,1.4228239
-1.0682521,0.429463,1.5678381,1.4734882
-0.61720586,0.09610307,0.8517428,0.6115577
0.93565536,0.3378154,-1.36383,-1.5406536
1.2496086,2.0546885,0.049595892,0.44355562
0.1608231,-0.5180472,0.114824526,0.18183665
-0.45726064,-0.10294322,0.09101866,-0.6894082
0.04288247,0.72310334,0.20178165,1.7799557
0.08853845,2.2263596,2.2086172,-0.28147817
0.48779273,-2.5568957,-1.8492224,-0.95157623
-0.70020074,0.5341097,-2.198265,-1.1316596
-0.69482267,0.084310584,-1.2512178,0.8733773
0.96134156,1.1859968,-1.0179794,0.27065203
-1.86858,1.8383247,-0.27969742,0.898657
0.1228102,-0.1732058,-0.5154754,-1.3485247
-1.0118275,1.3901185,-0.26567423,-0.7885152
1.2016666,0.6621464,2.0667915,-1.6462274
0.079983965,-0.9261578,1.6164522,0.29339778
1.8863996,2.0915892,-0.16295367,-0.25561693
0.16884133,0.38125917,-0.1595875,-0.0424585
0.7138375,-0.19511142,-0.6078464,0.11556371
-0.19034694,-2.3330235,-0.40407845,-2.1846342
-0.459079,-0.085568994,-0.18877442,1.315906
-0.9743337,0.052389923,-0.9854422,-1.4643744
-0.5511019,2.6521502,0.61842155,0.018680625
0.013545774,-1.8945389,0.44892132,0.05946054
-1.0342358,0.69601613,1.9898549,-0.9823925
-0.517252,-1.0970478,-0.0565138,1.0275909
-1.9671015,-1.977685,-1.4011486,0.047336772
1.1214341,1.9443929,0.5032805,1.2383387
-0.52789783,0.8896691,0.0654633,1.1638106
-0.5308068,-0.85398614,1.034483,0.0031697617
