0,1,2,3
1.2025857,-2.4487417,-0.33531496,-2.4273953
-0.69731706,0.36993372,0.18304901,-1.8725948
0.6125662,0.6139186,0.6243068,1.0485599
0.28778595,1.3298818,-1.033221,-0.01805644
-0.30509204,1.2939746,1.5762712,1.8612642
0.26811734,-1.7934791,-0.8114049,-0.6630973
-0.6043908,-1.612558,2.3924599,-1.6397198
-2.715468,-1.5278543,-1.1381847,-0.1157246
2.508218,1.5523195,-0.8370183,1.2540455
0.100935414,0.48719555,0.5910982,-0.32938987
-1.0165278,-1.0293169,1.0963424,0.23583728
-1.4856429,-1.0021514,-0.9314503,-1.8502877
-0.33478883,0.24343507,1.1161289,0.40813676
-0.60789657,1.1746341,0.38627952,0.4460896
-1.0888851,1.472778,2.3018916,-1.201643
0.78498656,-0.038708236,-0.8875764,1.4238542
-0.25623107,-0.5180856,-0.7433601,1.4752197
1.2683023,0.7416078,0.5500162,-0.016450005
-2.0274446,-0.049588438,-1.3228123,1.2614384
-0.08828541,-1.1028037,-0.23044074,-1.4034532
-1.6592575,-2.5290067,-0.44900706,-2.0203533
-1.0089314,2.280152,-0.6078864,1.3411764
0.61328596,-0.96434593,-0.57297385,0.19320853
0.08379355,-1.2853656,0.5286555,-0.5602525
-0.52595407,-0.396965,0.5863099,-0.9031061
0.1904201,-0.25313595,1.0298692,-0.45901114
-0.027142322,-1.7661959,-1.6895787,0.108932525
-0.056355998,0.24765265,-2.2717123,0.18860315
1.1831226,0.6769588,-2.4706109,-0.12227283
1.4530141,-0.51528275,0.647184,0.3055533
-0.93514735,0.97618026,-0.823167,1.4788809
0.43910757,-2.3963482,-1.1919278,-0.26285553
0.8649882,-1.1814256,-0.9272857,1.6417407
-0.22586986,0.31163755,-1.0181764,0.95307964
-0.47962922,-0.11040047,-0.49417827,0.24780686
0.43436173,0.8288491,0.6187034,1.1860602
1.2734679,-1.6924108,-1.0904828,0.3023303
-0.38272366,0.74353224,0.6796623,-1.0321025
0.9542558,-0.6730656,1.7976282,0.051915035
1.7644486,1.1337383,-0.39689887,1.0215728
-1.4829789,1.0893202,0.73896784,0.5796699
1.0952369,-0.13811035,0.025473977,0.22978109
1.1632862,0.958184,1.9483843,0.6298636
0.5808164,-1.1592141,0.6583337,-1.4182502
-1.7421339,-0.61930597,1.7263166,-0.74203664
-0.7191973,-1.0417978,0.12850289,0.8125749
-0.7212579,3.172679,1.3374178,-0.118492305
-1.5739328,1.6284125,-1.4050441,1.3615518
-0.04905115,0.28881177,-1.6516758,-1.5964218
0.61754215,1.8961984,-0.0642766,-1.7491759
0.22141887,0.15249632,1.8328223,-0.4855297
-0.56181663,1.1278249,1.8056462,0.74236727
1.4946024,0.33821112,-0.16462082,-1.34279
-1.3335912,0.16445954,1.0054929,0.45004803
-0.5921344,-0.48923418,-0.34033495,-0.6691522
1.5181402,-2.2843177,0.13831954,-1.2787911
-0.16042425,-1.4726187,1.5180913,-0.7766527
-0.15415,1.2839485,0.45149028,0.3327542
-0.21286294,-0.5496858,1.5778803,-0.78708416
0.7186387,2.0930212,0.32212374,1.0956644
-0.31975392,-0.68935645,-0.84072995,2.1255999
-0.8654712,0.21855947,0.9579113,0.9086194
0.75073,0.8921161,0.5615351,0.89961815
-0.26963437,0.895649,-2.1734948,1.7131971
0.12764736,-0.046437565,-0.38653886,0.39132303
0.10755622,0.6751936,-0.38168278,-0.3673387
-0.5133206,1.1356596,0.64734745,1.1411661
-0.7089903,1.5911549,-0.004395381,0.80783874
0.011377298,-0.3897489,-0.47639427,-1.2737161
-0.3397903,0.5085846,0.34216753,0.6111359
-1.229467,0.3809124,-0.46378878,1.4995179
-1.393671,-0.9573387,0.7785004,-2.0319722
-0.6850626,-0.27630356,1.9318271,1.2539604
0.3198273,1.3660926,0.8226298,-0.72301066
-0.15087882,-0.008587637,-0.43580157,-1.2293538
0.488655,-0.03376378,-1.2450273,0.8511004
-2.2720459,1.3343005,1.724216,-0.9576148
-1.5044792,0.96924096,0.33089304,1.6595737
-1.4660597,-0.061864015,0.46052673,-1.5198655
1.7240747,-1.0630254,0.75127983,-2.4895294
1.0348828,-0.18478222,-0.28422412,1.8226876
1.0307971,-1.6636465,1.0582399,-0.008093118
1.0824943,-1.0100429,0.5643377,0.96675664
-0.6410822,-2.8162627,-1.7782377,-0.87919164
1.768596,0.8715893,0.15520556,-0.30273658
-1.2425956,1.8564242,0.7955473,-0.04407774
-2.0937426,0.9431214,-0.9765086,0.09434768
-0.22291365,-1.2378802,-0.8403503,-1.9419549
-2.203905,-0.30056265,-0.9864317,-1.5921363
-0.796824,1.078058,-0.041199114,-0.9445996
0.20885918,0.66502446,1.6916441,-1.8830355
0.38026017,-0.17549166,-0.22215317,-1.661353
1.3586695,-0.7770011,-0.56407684,1.6626573
1.0871066,0.33735514,0.6497931,-0.35826814
1.1360952,-1.9615674,0.62711,0.82053405
1.4440191,0.8638723,-0.8579752,1.119416
1.014739,0.50893325,-0.7036287,0.9505531
-1.2326847,0.55358136,0.38677886,0.93454075
-0.8602919,-0.2727464,-1.3448455,-1.0482892
0.5115468,-0.60859245,1.0582362,-0.38775325
-0.0131333,-1.5937954,0.24019882,-1.2545822
1.9543673,0.33643633,1.4044071,2.05122
-0.014742237,0.038564533,-0.46265107,-1.4979051
-1.2008159,0.31383947,-1.8315666,0.85561883
0.8365151,-0.76333576,0.874387,0.77195174
-0.248076,1.5431293,-1.4906138,-1.1241809
-0.667405,-2.1958263,-0.6979668,0.9450889
-0.4692341,0.74812055,-0.7102363,0.5339326
0.44768164,-1.8147744,-2.2132378,0.83364177
1.4266509,-1.1998227,0.89909893,-0.8143987
1.5340852,-2.3134325,0.31683287,0.84032714
1.4583701,-1.8058333,1.3812358,0.8209729
0.6345343,0.2905679,-1.1793716,0.6853294
-1.5671983,0.6433059,0.48626277,0.6416771
-0.9740383,1.1044716,-0.4742574,-1.9551339
0.8628349,0.26285324,0.36564717,0.5454669
-0.5178353,1.4116826,-1.0647655,0.591628
-0.52189666,-1.0109369,1.2844781,0.34108755
-1.2739514,1.0479842,0.19863477,1.4689192
-0.8890991,-1.64779,0.05414025,0.0041051568
2.2975705,1.0553836,-0.011403169,-0.8474866
0.32386446,-0.47114366,1.3517613,-1.8398226
1.1655598,0.9499744,0.71498173,-0.8051803
0.11217354,0.8365356,0.4361557,0.33543178
-1.6157066,0.7792106,0.34904206,-0.57835174
-0.7915961,-2.6939123,-0.08150582,-1.3849803
2.548593,1.1709628,-0.06267427,-1.2150401
1.2159216,-0.4610957,-0.64083856,1.3503494
-0.0058956337,-1.6770811,-2.0671444,1.384148
0.36624396,-0.8377334,-1.3286574,0.8858824
0.4989435,-1.1786124,-1.2123861,-1.5185932
-1.1431671,1.3072287,-0.38905898,-0.46490785
1.1151198,1.2262242,0.42607287,-0.7788325
-0.74336517,-0.51166564,-1.394917,-0.9545688
-1.9500829,1.0129893,-0.78566366,0.46458712
0.3926242,1.328512,-1.9707808,-0.5351455
1.2568563,-1.1077303,1.605355,1.1296732
1.3283777,0.50375324,1.3360307,0.5042347
-1.3662331,-1.6388046,0.515181,-0.263915
1.0093458,2.7339501,0.15902771,0.22137353
0.66432106,0.107996844,-0.37910864,-0.75990695
1.6099896,1.2741537,0.64291525,0.018147076
-0.1536645,-0.5287622,-0.5504286,-1.4485987
0.5485523,0.1518571,-0.20283277,-1.2820495
0.6006343,-0.83987874,1.5359412,0.7081124
1.2650019,1.5703765,-0.09723507,-0.23750675
-0.073185585,0.6098538,1.9999372,1.8026756
0.6006135,-2.0698812,1.6184974,-0.42584544
-0.9815449,-0.60851383,-1.241488,-0.32389233
0.517434,1.2880297,-0.18662862,-0.6523403
1.141598,0.46959454,-0.59307814,2.6590512
-1.7292556,0.3737759,0.15320572,-0.4152688
0.635906,-0.8549715,1.5519955,-0.22979859
-1.5340058,0.39044693,0.92355514,-0.7590831
0.102051824,0.5529056,0.4499349,0.6727107
0.77180725,-1.3409101,-2.6899683,-1.7797465
0.87003565,-1.0192548,-0.9935299,-0.089820184
-0.06845995,-0.1688649,-0.6350966,0.43379498
0.13816933,-1.8396988,0.56341696,-1.0384902
1.3182266,-1.1505322,-0.067154646,-2.017845
0.44186747,-0.8107975,1.7025107,1.8855832
0.5902265,-0.433141,1.4693301,-0.58330643
-0.10448986,1.2493926,0.44680858,0.651023
-0.4459068,-0.3951772,-0.8230752,-0.12221277
-0.2880365,-0.059921768,-1.778038,-0.5445214
2.2737195,0.5167129,0.50129414,-1.703724
-1.0192834,0.033232156,1.0679978,-1.762557
1.8242766,0.15697503,-2.4974866,-0.33491665
-0.8558266,-0.7243435,-0.3579064,0.34527335
0.6112261,1.861211,-1.0255591,-1.1610982
0.7932746,-1.0110253,0.599952,0.5316445
-0.3286696,-0.4372015,-0.74551255,1.2747177
0.52973574,1.2758589,-0.18550906,-0.42952067
-1.6850009,-2.0336726,-0.35579038,-0.7695736
-0.7547645,-2.0123377,0.98450154,0.7407703
-0.04436716,-0.5898796,-0.64189035,-0.6484037
-1.3086839,-0.17484419,-0.23949972,-0.8823857
2.4136205,0.20316336,-0.14256796,0.51519734
2.4669118,-1.8869483,-0.047905423,-0.2647467
1.0218993,-1.0391033,-0.58895105,0.43923065
0.13346826,-1.4320256,-0.31108028,-1.0938787
-0.25698954,2.3098605,-0.7586711,0.7741044
1.5894206,-0.28534117,1.282249,0.8679822
0.6531051,1.0373734,-0.929586,-1.4115442
-0.8496728,0.82791644,0.72095597,-0.30264738
0.3172569,-0.7043786,-0.4368959,0.0664474
-0.36399838,-1.6216164,2.2355218,-0.35830703
-1.5380428,-0.962571,0.44606486,-0.8557444
0.76975834,0.3807157,0.41512227,-1.430442
-2.580781,0.79911697,1.1770074,-0.6647897
-0.5194982,-0.4091554,0.6543481,1.4605908
-0.2645628,-0.17893222,1.0901265,0.16216703
0.084496655,-0.080235384,-1.3352071,0.353324
0.37561503,-0.418255,2.0287898,-1.1366931
-0.96152836,1.2628684,-0.81126946,-0.8642727
1.012402,-1.6952679,1.165308,1.176852
-1.8344798,-0.37512526,-0.7838221,-0.4436841
-0.38372886,-1.3247784,1.6286097,-0.03317239
1.6495013,0.05858845,1.9178935,-0.1806385
-1.399353,-0.960614,1.4966388,2.4555852
0.55875915,-1.1360266,-1.965105,-2.392611
-0.412288,1.0545185,0.07202646,1.4453717
1.7048668,1.008737,-1.8808745,1.3805622
1.4471109,-1.3327789,-0.14505565,-0.75996643
-1.0843053,0.419934,0.88576764,1.2956929
0.6289228,-1.7344904,0.6492554,-1.0300224
0.004652754,1.6429083,-0.78142124,-0.6260807
-1.2938149,-0.25832465,-1.7102807,-0.3394196
-0.20539556,1.7739588,0.84483653,-0.6077701
1.0441815,-0.1810593,0.7004937,-0.017103225
-0.25003028,-0.3536236,1.8319008,0.86105275
-0.016571881,-1.260456,0.6318628,0.5743159
-0.25724345,0.5080567,0.6461514,2.8559885
0.27260992,-1.847827,-0.8112708,1.4522521
-0.37574214,-0.2347523,0.7527126,0.7964736
-1.0866938,1.0800822,1.2450546,-0.91242737
-0.2576538,-0.41058385,-0.23386087,-0.029544875
0.05684566,-0.8153851,1.5366141,-1.065653
-1.6770065,-1.3256897,-1.8045093,0.8780455
1.1345123,-2.0950923,1.967996,-0.14137441
-1.3950992,-0.36620966,1.4130672,0.7521889
-0.89957887,-0.4857429,0.43777686,0.2271121
-0.5309485,-0.36058044,-1.6972431,-1.2459433
0.5438545,0.605016,-0.1278817,0.29434124
-0.71445346,0.23008347,-0.25531676,-1.6889917
-0.12860845,-0.24870811,0.44528994,-1.0690143
-1.2056923,-1.7461985,-0.7467368,0.06474373
0.14641345,-0.70654124,-1.3085995,-0.091806374
-0.9939655,-0.27101442,0.58929276,-0.120266475
-0.6846455,0.1460622,0.09977918,1.6441386
-1.2871222,1.1956698,-0.7041331,-0.022490127
-1.0220828,-1.8765687,-1.1286454,-1.0720991
-0.07002191,-1.0021143,-1.4871397,-9.207795e-05
-0.005525481,0.42361194,-0.15236667,0.038110036
0.53592813,-1.1781045,-2.2462327,-0.97686636
0.44713452,-1.2248354,-0.5444731,1.8845628
1.1731673,2.3725257,-1.0822471,-0.4647188
-0.9755527,-1.2410938,0.3714589,-1.9950249
0.14935954,0.1664661,-0.3358812,0.65409017
-1.8446778,0.4973403,-0.9476335,-0.027367776
0.10176674,-0.19038457,0.037012246,-0.96990806
1.2156761,2.015793,-0.091943935,-1.3764691
-1.3594421,2.5700579,1.4656372,0.86261415
-1.1523966,1.1939392,0.7234382,0.05579333
-0.28721008,-0.5837832,-0.16944836,-0.32990026
-1.503329,-0.3009181,1.8294176,0.99719685
-0.2740941,2.1009884,0.91958517,0.1837161
0.45255852,-1.6757642,-1.7681386,-0.40451214
0.5863281,1.2974831,-0.031059494,-0.85225
1.2188993,0.9219347,-1.6101907,-0.8791616
0.46852368,-1.8636031,-1.0654683,1.4414914
-1.223359,0.025145385,0.32505748,0.097973794
0.96121025,0.2643092,-1.2265248,-1.7269379
-0.5606899,0.97867453,0.8098634,1.6824815
-1.2658865,0.6618545,0.14379759,-0.57155824
-0.19048452,0.84982955,-0.064691685,1.1114547
1.4866996,0.9288312,-1.8940058,0.83475846
-0.9576532,0.0016495761,0.86957645,-0.656827
3.0028517,-0.801277,1.3252399,1.0917089
0.017992819,0.9989156,0.83335096,-0.20660828
-0.27336833,0.103296295,-0.11693909,-1.6858658
0.055843152,-0.08399591,-0.90989727,-1.5571258
1.3906944,-1.4926491,0.23254456,-1.1409204
-0.72469807,1.0817082,0.5337842,-0.626264
-0.6003735,-1.5918839,0.31706876,1.1169336
-1.4491156,-0.8877641,-0.48538688,1.1204419
0.2755416,-1.0124459,2.553154,0.79729784
-0.9243848,-0.94671005,0.19895348,-1.7392404
0.22192256,1.096479,-0.10606956,-1.3537045
1.393323,-1.8707088,0.021346541,1.6110226
1.2964213,0.59247726,1.7271578,-0.097981736
-0.9301094,-3.0811849,-1.6426597,-2.0959477
-0.13014236,0.420009,-1.14427,-0.4900465
0.41866192,1.4636858,-0.88691044,0.0849631
-0.70963836,-1.0807555,-0.12520857,0.78126335
-0.4114168,0.13897474,-0.1056626,-1.4761233
-1.377294,-0.6172913,-1.748031,0.6838948
1.2613188,-0.7567021,-0.4340853,-1.1730702
-2.1734319,0.63964653,-0.51283854,1.2715672
0.39588577,-0.72099,-0.63417494,2.0710416
0.61582565,1.2796596,-0.3419572,0.46003318
0.17808017,-0.21077771,-2.033018,-1.6911589
1.7523011,-0.3834781,1.142049,-1.831762
0.80767316,-0.2607633,0.019255618,0.48570314
2.454671,-0.43804252,1.2812335,-0.9789361
-0.62810034,1.1139379,-0.5509645,0.110744596
1.3124332,-0.063927725,-0.7554101,-0.99543214
0.63265437,-1.6222124,-1.7073447,0.23214127
1.2598226,-0.17006889,0.28906748,-0.22268046
-0.59066486,0.46355683,0.17257136,-1.5975434
0.943805,-0.046897233,-0.39937532,1.2041097
-0.18805742,-1.5435551,0.6296083,0.45886385
-0.5779285,0.68915045,1.3954531,0.2122508
2.1862261,0.732641,-1.3470507,0.13359156
0.2696017,0.80365,0.3011814,0.28820848
0.9118514,0.8591852,-1.272673,-1.51914
1.8769295,0.07461907,1.4574865,-1.4714458
1.169662,0.25234208,0.29301822,0.93271476
0.43054953,-1.0263518,2.0345802,-2.5983868
0.10125511,-0.2803683,-0.27598888,-0.46945354
-0.98256266,0.48021618,0.66035753,-1.5245154
-0.2218192,-1.7116469,-1.1144478,2.166394
-1.4338728,1.1440841,0.9324629,-0.007444089
-0.0077542877,2.7335002,-1.2482631,1.4021453
0.9474192,-0.40370643,1.150511,-0.41860348
0.93927246,-1.2860175,1.4330908,-0.059255075
-1.5505189,-0.4597989,-0.78164387,-1.5634804
-0.6155251,0.87564325,0.17509493,0.93755454
1.2619197,1.1459893,0.06759579,0.92548615
-1.476084,-1.6929572,-0.7860194,1.1091437
-1.9188738,-0.4207068,0.061698712,0.16902067
0.1579142,-0.1122992,-1.2164147,-0.776213
0.8349931,-0.9787067,0.29314265,-0.24532329
0.10007517,0.31098953,0.60741305,0.65116215
-0.47343323,1.8172077,0.44517112,-0.59801304
-1.8774183,-1.5449315,-0.057500497,-0.04006716
0.7952773,-1.3611372,1.3716692,0.45548147
0.40942726,-0.7714619,0.6181126,1.5138154
0.57442874,-0.4003179,0.46296826,-0.48568523
-0.16673432,-0.72189593,-0.3476511,-0.88587976
-0.5572429,2.0066383,-0.41030535,1.8577
-0.626525,0.050706163,-2.3335779,-0.94502014
-1.265612,-0.5295533,0.35373083,0.66280717
-0.44204748,0.9370866,0.14999229,-0.8532591
1.6532964,-0.67707574,0.92069584,-0.3617177
-2.8418174,-0.6525469,0.6771761,0.7346431
-1.5220094,-0.2628438,1.0191374,1.7022434
-0.7777154,-0.46022484,0.23898098,0.32768545
0.97951275,1.910442,-0.58365744,1.2090896
0.7484837,-1.4591563,-0.0937922,-0.5215956
-0.28050306,1.1758187,-0.89727193,-1.3243644
-1.5630065,0.07025976,0.8380342,0.48320192
-0.95999944,-0.46360704,-0.6097177,-0.3247361
-0.48728892,-0.43674755,0.6996584,-0.7682253
0.50790155,-1.1705731,0.08891309,-1.3259964
0.46694398,1.2273586,0.019917257,-1.4502454
2.7468324,1.331225,1.2691858,-0.52494216
-1.2696372,-0.848806,0.53994656,-0.20494123
-1.7292001,0.91579103,0.8105359,-1.9085739
1.0846353,-0.30240744,-0.79453593,-0.44069377
-0.42688295,0.8887612,-1.1819199,0.090801
-0.23203182,1.3922572,-0.9532288,-0.6439746
1.5733794,0.14844742,1.897344,-0.748515
1.103489,-0.7856251,-1.4959137,1.1945338
1.0168542,-0.2981664,1.7517637,-0.6635113
1.7046643,-0.50861776,-0.17649086,0.40947542
1.6954803,-0.81000704,-1.7142293,1.8306015
-0.82528716,-0.6029481,-0.05037208,1.4439963
0.9446352,0.65032697,0.09120053,0.30926123
-1.8633627,-1.075849,1.0914226,1.6064441
-1.2527275,0.21159714,-0.53971577,-0.64992476
-0.8183357,0.5080835,0.09010738,-1.4166938
-0.51101536,-0.20437428,2.4139676,1.6521838
1.4519808,-1.0670764,2.611694,1.4980739
-3.0309741,-0.5097822,0.34744787,-1.1895893
1.6236831,-2.1029723,-0.03273818,-1.4551976
0.53237313,0.50952965,0.29523966,-0.74154794
-1.2399925,-0.68117666,2.2724028,-0.3519488
-0.48985332,-0.60349506,0.82565224,0.491455
1.1746192,0.031873405,-1.2059512,-0.6939295
-0.37483644,0.6697103,-0.29862726,0.9560066
1.0451325,-0.032571964,1.8807663,-1.0941916
-1.5184234,0.104950756,-1.4034814,1.4308263
0.7759306,0.56838113,0.4925199,-1.3282304
0.37005097,-1.0851593,1.2804832,-1.1421223
1.9585023,-0.54470706,1.2281542,0.68564636
-1.1977942,2.0196092,1.6156197,1.3589848
-0.027132988,-0.26706508,-0.5232212,-0.2666688
0.124814965,-1.5444336,-0.040091567,0.3392136
-1.1401694,2.0061283,-2.6153512,0.14474542
-1.1947122,-0.711209,0.47411156,-0.41771206
0.49047354,-1.9204496,-0.17639987,-0.046181586
0.721107,1.3627007,-0.17956331,-0.94484216
1.4701585,-0.8803347,1.6269926,-0.39555192
1.4047619,1.5592965,2.5006156,-0.21149018
0.77293766,-1.2248296,0.34220505,-0.19290298
0.009164138,-0.6895739,-0.382722,0.41724804
-0.066060364,0.9379174,0.52833873,-0.51194197
-1.9177974,-0.905553,-0.31302467,0.15745689
-0.08989455,0.37187532,-0.648695,0.49996492
1.4702399,-0.2997396,0.74826884,1.7834158
-1.960647,1.7319447,0.5882711,1.6534238
0.016898328,0.7662784,-1.1268696,-0.3685992
1.1811057,1.0436643,0.7474784,-1.5333334
-2.0639029,-0.33159873,0.44104952,0.3874779
-1.773442,-2.0664983,0.55799305,-1.2766962
0.6814543,-1.2062161,1.7042328,-2.367107
-0.9881806,-0.27484083,-1.8516643,-0.61667156
0.4625644,-0.48349276,1.3376513,1.0827001
-1.7958457,0.18267587,1.0112115,0.52155846
-1.3123705,1.3741173,1.4838676,1.4389914
1.5381122,1.0908762,-1.9191651,-0.34855857
0.10502455,-0.034717534,-0.11702248,2.0317936
-0.9290435,0.7919184,2.413658,-1.5441108
-1.3265611,-0.8381589,-0.66794336,0.21802653
0.77423257,3.0409102,-0.9731826,-0.034471914
0.07023682,-1.4167156,-2.4808793,-0.9100638
0.43755892,-1.2273343,0.048063755,0.7796931
0.14847995,-1.5502028,1.4184334,-0.71432656
-1.1213365,-1.1842206,-0.31215897,0.46794456
1.677897,0.67108256,1.0669292,0.112991236
-0.8251685,0.6047791,0.43592036,-1.0237643
0.99005574,-0.7262178,-0.120125465,-0.65533376
0.37263626,1.5021083,0.057696693,1.5289594
-2.742154,-2.138084,0.93269444,-1.9231126
1.0911345,0.32918373,1.1213717,-0.21161683
1.3108718,0.5665451,-0.11159139,0.7845767
-2.8333292,-0.23539017,1.3085006,0.17908703
0.1730563,0.55292886,-0.7581303,-0.70363367
-1.2534481,-1.2001083,0.3546172,0.36484104
-1.4824572,0.8989455,-1.0494194,1.0001919
-0.42977235,-0.64454895,-1.2361695,-0.713967
-0.17906399,1.983823,-0.9231417,-1.8430215
2.02188,-1.9156091,0.30800816,-1.2055407
0.4929471,1.0487517,-0.47128174,1.2390503
-0.25607145,-0.10953751,-0.17301185,-0.28958642
0.7002141,0.5656684,-0.22260481,0.15192975
1.40799,1.1211785,1.0422758,-0.024072578
0.8516998,-0.24553122,-0.7142047,1.9422624
-0.258169,-1.3582276,-0.74040335,1.3117874
0.29535332,0.44629157,1.1789976,-0.23761079
0.7725995,-1.4153408,-0.2218101,-0.9975639
-0.36436164,-2.9769382,-0.41104645,0.5443704
-1.2145015,-0.27815482,1.8573873,-0.070561014
1.2543104,0.48565206,1.3051914,0.15230794
0.65069723,-0.2361693,1.4940672,0.8132597
-0.67122704,-1.1280736,-0.60751563,1.0558382
-0.56332123,0.25373402,-0.9390277,1.4318024
0.46328336,0.0621693,1.537141,-1.0855217
-1.136748,-0.08974859,0.91067374,-1.2013999
-1.190043,1.2120247,0.6664932,-0.5331186
-0.73366827,0.21694902,-0.93858564,-2.0415215
0.29616803,2.3907838,0.6111902,1.0646544
0.77052724,1.2318238,-0.13750316,0.5118209
-0.67241114,-0.40970144,1.2247924,-0.9112946
1.65784,-0.7120393,1.7310877,0.859623
0.43323618,-1.2800692,0.5394041,1.1622689
2.0514681,-0.6006271,-0.54081607,1.5491184
0.20328881,-0.90888107,0.60968506,-0.09268354
-0.8239158,-1.2182769,1.0967449,-0.2277485
1.7074852,-1.0044714,0.3418122,0.70101184
-0.70996636,-0.014769122,-1.126419,0.21117626
1.5787117,-1.5050423,-0.22591014,-1.1960466
-0.8673379,0.4520711,0.9518923,-0.094305895
0.36216792,1.0478896,-0.31400493,-1.3729749
-0.28011414,1.1319758,-0.632995,-0.0076102368
0.65927464,1.5876046,-1.4376281,0.87158865
-0.5408532,2.645982,-1.6991451,1.4538969
-0.28826162,1.2062883,0.17062175,1.0810515
-0.13892832,-1.2618817,2.032905,1.2498119
1.0521389,-1.0871663,-0.17113543,-0.5096199
1.2747691,-0.20037392,0.19897515,1.3091589
0.79549456,0.79758483,-1.4190363,-1.5498867
0.018239534,1.6734579,-1.3721977,0.688282
-1.2209783,-0.30184373,-1.8101473,0.19324857
0.28169397,0.119465485,-1.2140759,-0.00820545
-1.2758468,1.5658698,1.5693008,0.02069218
-0.52514255,-1.1454462,-0.95535076,-0.10844479
-0.68242675,-0.32457575,-0.72001976,-1.20454
-0.44175425,1.3987573,-1.687649,0.06720058
0.41194344,-0.124082506,0.28225183,-1.0857137
0.34350628,1.1411545,-1.2152823,1.6258415
-2.0688863,1.248597,2.1233726,0.7978535
-0.036070775,-1.7753149,0.40697333,-1.8417184
0.39261,-0.42952812,2.5017767,0.11226454
2.2786388,-0.14772518,-1.8469563,-1.8310301
0.15019634,-2.1174505,1.02619,0.8769322
-1.6263005,-0.27904722,-1.279718,-1.5873293
0.52574706,-1.1602662,1.3376687,-1.677176
-1.2468697,1.0434662,0.9898569,0.04143007
-0.8709957,-1.7339246,2.7588468,-0.072725624
-0.7509392,-0.4367022,-0.65024316,0.20355587
-1.7634795,-0.91716075,1.1366245,-1.3665104
-0.57626754,-0.66418153,-1.0086834,-0.5536495
-0.9782776,-0.8244096,-0.12504442,2.1526382
0.29144502,-1.1634618,0.6927106,-0.8424623
-0.69864345,0.89748895,-1.2148876,1.2673755
-0.8275132,0.2125633,-1.1130428,-0.30987096
1.3112147,-0.99717754,-1.332819,1.0927877
0.81087506,1.0590587,0.40442765,-1.0763997
0.4184837,-0.1894425,-0.78047985,0.13362102
-1.4094375,0.10900155,-0.40731075,0.023589544
-0.78760225,2.4282598,0.6855001,-1.0658733
1.2038926,0.8833039,-1.1830475,-0.5900025
-0.26977155,1.2092267,-1.1123772,-0.89613163
-0.9403607,1.1220567,1.5812144,-2.1696844
-1.535889,-1.7247738,0.27908933,-1.4612335
1.2290264,0.6287665,-1.127006,-0.10036761
-0.498734,-0.48171794,0.80402774,-1.3008261
2.329769,0.3951319,-0.521731,1.0511489
-1.4052778,1.0732768,-1.0306307,0.5115562
0.09265894,-0.31674036,-1.3919122,-0.6103693
1.3401765,-1.4595573,-0.37780604,-0.4258476
1.5808345,0.6186823,-0.30667198,0.2911077
-1.7830894,0.1411248,-0.0680771,1.6340162
1.0708561,-0.5760304,1.1212525,-0.29898474
0.955218,-0.08460976,-0.26927873,-0.2903332
1.7141545,-0.96564436,-1.2540046,1.2048187
-0.37932742,1.9286711,2.464722,1.0955567
1.5745149,-0.9641186,0.1650399,-0.97603375
-0.34104413,-2.250818,-0.06430762,1.3297502
0.19868945,-0.023571543,-0.97199273,-0.75933176
-0.9191277,1.6591913,-1.9521334,-3.098847
2.0935662,-1.3517448,-0.91215587,-0.50885165
1.0805727,1.1124913,-1.4728963,0.7378092
-0.32469422,-1.5563626,0.38182342,0.0025598197
0.84814453,2.071756,-1.4366386,-1.0916276
-0.94710654,-0.62148005,-0.71265507,-0.48516744
1.8466659,0.89951164,-1.7036215,0.15879764
2.7264092,1.3705864,1.6823969,-1.2761723
