0,1,2,3
0.3204802,1.834474,0.53734356,-0.49647146
1.058204,-0.1492723,1.7737314,-1.7327157
1.892496,-1.2212926,1.792865,-0.6701382
-0.77409786,0.5468451,2.2795935,-1.6334124
1.3630141,0.75126016,0.28256118,1.6981298
1.4093468,0.118369706,1.0261723,-1.6753982
0.4379926,-0.56128514,1.2860783,0.3233467
0.17336549,1.1852444,1.1037893,0.319932
0.13009545,1.4312819,-0.7814811,0.05496686
-0.79872805,-1.1208804,0.0880315,-1.608324
0.68277794,-1.701758,-1.4562443,-0.020739673
-1.844223,2.5921783,0.04777653,1.4088501
-1.4343802,1.9129972,1.4428718,-0.6348457
-0.36219123,0.77987134,0.6744062,-0.4368802
-1.0884023,1.4243681,0.17088413,1.7710252
1.586626,-0.13037336,0.9052239,2.3258522
1.2201319,0.04366402,0.8054285,-1.6684846
0.45184028,0.4285866,-0.07718055,1.2487507
0.6971017,-0.85261893,1.8726363,1.291629
0.49711594,-0.42253286,0.6548246,1.295589
2.0506377,-1.427535,-1.176105,-0.0060145715
-1.5093718,1.0585874,-1.5513644,-1.8993146
1.3173726,0.09983241,0.1938623,-2.3858652
0.24621987,-0.049615968,-0.7020321,1.5017178
1.1051822,-0.4574982,2.476005,-1.31937
-0.2896468,-1.1638471,-0.6946434,-0.3115874
-1.0150838,1.1180408,1.0496826,-1.429256
0.003410648,1.1982971,-0.2223583,0.44116476
-0.53273416,-1.7056289,-0.532265,-2.3924425
-1.4528238,0.20186016,0.95859355,-0.53209573
0.009040553,-2.2305746,-0.44112256,0.88474375
-0.27211168,0.26263326,0.37934613,-0.45739138
0.5855181,-0.24876168,1.1156641,-0.97947836
1.6499479,1.6514316,-1.3617438,2.0412207
-1.189323,1.5292045,-1.8702116,-1.7943926
-0.545047,1.5262505,-0.2852504,-0.06532158
-0.7578898,1.5378994,0.25983334,-1.3688349
0.09502454,-0.5428904,0.11020556,-1.1274045
1.2613605,-0.35104105,0.75121903,-1.6299715
-0.7948548,-0.09425233,-0.00867674,0.7029983
0.54018044,0.8117611,1.5474292,0.8992129
0.8128105,-1.1055751,-0.47012523,-0.37828407
-0.47445843,2.4858215,1.0516757,-0.6599163
1.5157573,-0.037720907,2.1273577,0.025259499
-1.0048494,0.01343647,0.16380572,-0.06568127
0.8326759,-0.8316972,-1.1447828,-0.55238295
0.442237,1.6850246,-0.50534976,0.2171823
-0.13387114,1.2470144,-0.5575861,-0.28232336
0.28836712,-0.37330642,2.4884608,-1.5553831
-0.1796533,-1.3711139,-0.0037391037,-0.26485685
-1.0983863,-0.5482119,-2.248086,0.19925334
-1.5989811,0.30040535,-0.8391352,1.2902287
-0.17945455,1.8375647,0.24833232,-0.14567155
1.0352256,0.6304182,-0.7705353,1.6336917
1.0506921,-0.28166336,-1.2709742,2.554288
-0.2253386,0.99129355,2.0242484,-0.24543762
0.76976067,0.7940155,-0.14986518,-1.1908966
1.2512219,-0.24010377,-0.96136945,-0.7923634
-1.314203,-1.0378027,0.7862676,-0.47333595
-0.4823108,-0.7693284,-1.3288482,1.9383924
-1.6229218,0.40731558,0.8313894,-2.5684083
1.3810846,0.8562413,0.027087498,-0.7277595
-0.9175275,-1.2611485,0.68124604,-0.8891315
1.4557672,-1.4888809,0.89098054,-0.4043584
0.92368907,-1.4867405,0.6825144,0.82934105
-1.2674185,-0.8140295,-0.8758497,0.39093015
0.4437291,0.34112722,0.8817769,0.6819249
-0.4840145,-0.6502706,0.6919281,-0.24963847
0.964786,-0.71078646,1.5872809,2.1060607
0.2044575,-0.6560242,-0.23690996,0.27640188
1.5980836,2.1959767,0.7447198,-1.7637545
0.011305026,0.73395836,-1.7916152,1.2943339
1.9263164,0.19009738,-0.3749364,0.6055408
0.76829505,1.9890304,-0.11181593,-1.4743856
-0.7371989,-0.6450029,-0.4773484,1.7723731
-0.899988,-1.1394492,-0.377447,0.14829223
-1.0723153,-0.21174976,-1.119219,-1.022348
-0.4598151,0.37558746,0.8242416,0.57287467
2.2030282,-1.076111,-0.28672364,0.60510945
2.0795972,-0.36986497,1.1188145,0.5515581
-0.97309977,0.80885,-0.04312856,0.25930092
-0.13747299,-1.1511039,1.3845121,-0.22956707
0.56931865,1.3398232,-0.4232312,0.726384
-0.07126705,1.2314178,-0.54231185,-0.18364462
-0.06472416,-0.38722557,1.3389224,0.7590091
0.6877128,0.9087881,0.8210541,-0.1742816
0.96633387,0.04923251,1.2546984,0.35602167
1.3715426,-0.5471672,1.242047,-1.6216166
1.6397557,0.10925665,-2.2553988,0.38859463
2.1259308,-0.8128922,-0.69693613,1.9084132
-0.069430426,1.6067109,-0.8107707,-0.9638017
0.190369,-1.097149,0.37889406,0.89237195
0.5815838,0.49044088,-0.12544635,-0.4795599
-0.069117114,0.5963056,-0.66118157,1.3630321
-0.64568245,0.70595324,-1.8689185,-1.2814685
1.8111597,1.263069,-0.6144822,0.035325028
0.99913126,-1.3367724,-0.755247,-0.7997966
0.65437937,-1.5195783,-2.1668367,1.3387117
0.9121215,0.100130074,0.42945582,-0.5090345
0.28340304,-0.9105113,-0.8101898,-0.5077002
-1.6902584,1.0062454,-0.51477057,2.1886559
0.92566675,-0.37160057,0.8642263,-0.035680875
1.1670684,-0.22742426,1.5035226,0.013388723
-0.40367088,0.9720552,-1.2856649,-1.775659
1.1908157,-1.6489348,0.59668636,1.541636
-0.13288483,0.4220686,-0.28719273,0.9583176
-2.0710194,0.88226974,0.03873887,0.03546049
1.9888722,-0.5027916,2.5032728,-0.75275016
0.53361654,0.73035043,-1.4987901,-0.13308257
0.19253097,-1.6627663,-0.3732106,-2.5345314
-0.084332116,1.90773,-0.011366188,1.9870679
-0.6576117,-1.5323678,1.4935114,-2.3903894
-1.3365712,0.7259829,1.5230083,1.0509356
0.027381364,0.113268375,1.0119683,-1.0714003
-0.8109511,1.2202266,-1.4813551,-1.8401897
0.34920746,0.14818822,0.72175384,0.021306163
-0.7327648,-0.16389993,0.6183469,-0.35691833
-1.9346924,-1.4244704,0.20574543,0.56306225
-0.8880121,-0.6562843,-0.41259098,-0.9729941
0.041459575,-0.62665397,-1.149806,-0.13621424
0.6776469,0.30051506,-0.38514686,-1.399145
1.4651117,-0.88542557,-0.49164665,0.7969554
0.9090088,0.48943356,-1.5424455,-1.2709326
0.097689465,-3.4660695,-1.2386843,0.526705
-0.27681336,-0.17844462,-0.13315815,-0.70623094
-0.15397678,0.473316,-0.007444603,-1.1801611
-0.615164,-0.72206414,1.5848914,1.7371745
-1.6486882,0.010373707,-0.6813323,-0.10725838
1.6860441,1.5954672,-1.0893277,-0.63105136
1.1910352,0.7176413,-0.62165064,-0.6602436
-0.30335653,-1.5933068,-1.0797185,2.1467483
-0.64926535,-0.6120733,-0.6696108,-0.48187065
-0.44542152,-1.4790225,0.67595047,0.102239154
-0.05318982,0.22407496,0.6629759,0.7666316
0.88445234,-0.5741403,1.5880945,-0.37251714
0.07744619,-0.8295721,-0.32595465,-0.90414727
0.069551714,1.6895838,1.7297962,0.4444512
-1.0725907,-2.4189355,-1.9815164,-2.0443478
-0.6570262,-1.4455266,-1.6693126,2.5033693
0.71142757,1.8199943,0.04520838,1.303491
-1.5282568,0.47302353,0.8462275,0.26160863
-1.1880349,0.2612603,-0.16390052,-0.16462605
1.2723055,-0.07369697,-0.8375265,-2.0678542
0.5550864,1.6820741,-1.7658627,-1.6719317
0.10101251,-0.2821105,0.52228063,2.1561859
-1.0140227,-0.3906688,-0.1265252,-0.2673576
-0.8006828,-0.8202272,-0.5420313,2.109004
-0.7230767,0.41684166,0.44161317,-1.2982787
-0.58484995,-1.3635535,0.11119322,0.2351028
0.8223718,0.8539116,1.134114,-1.4674654
1.5481358,0.28797665,1.635979,0.4084177
1.1612631,0.7758314,-0.85610324,-0.8414133
-0.935929,1.4372561,1.287273,-0.60574704
-0.04633841,-1.0670437,1.780258,-0.30026674
-0.07313372,0.6729885,-1.4962364,-0.82268554
1.6885285,-0.62943465,0.25904682,-0.25555173
-1.2457644,0.4575936,0.9718905,1.3448731
2.0932126,0.34661275,0.5945849,-1.3091006
-0.33251455,-2.2225225,-1.5221716,1.1748961
1.4032458,0.48609686,-0.16919495,-1.5514402
0.5978284,-0.18174952,-0.33693174,1.7389401
-0.45002607,-1.207318,0.524785,-0.31674838
-0.43393585,1.4170543,-0.5027928,-0.1182469
-0.6772416,1.8146422,-0.31475872,2.3547695
-0.1964343,-0.9145549,-0.35062703,1.2357144
0.9627167,2.1740744,0.56865746,0.39477488
0.59285116,-0.095868215,1.3384682,-0.6049332
-0.06775387,0.69899213,-2.1832864,1.019322
1.4978508,0.2759921,-1.3730814,1.1563706
-1.1663773,1.9708259,-1.4993253,1.3542219
1.6309083,-0.49679434,1.1374407,1.1154083
1.0430452,-0.79928946,1.4360434,-0.75947464
0.6610134,-1.2151023,-0.60002697,1.5858157
-1.6186824,2.1203227,-1.3601129,1.3885282
-1.291516,-0.57766193,-0.23353389,-0.101779215
-0.37229508,-0.9000578,-1.4561245,-0.1350612
-1.9962299,-1.125773,-0.2207674,0.69956493
-0.5506392,-0.9610653,-1.0112556,1.0197768
1.0468469,1.0107095,0.33175066,0.42517367
-0.60771275,1.2772243,0.74269634,0.78924054
1.787826,-1.4500926,2.2328215,1.1044049
-1.767338,0.3605044,0.14278252,0.07904671
-0.9416317,-0.63892776,-0.65494776,0.3250601
0.1726748,-0.3201119,0.52721286,-0.058888253
-1.0417299,-0.76424426,-0.61012405,1.4653432
0.13529861,-0.3264047,0.7354529,0.29384187
-0.43505403,-2.1224573,0.08614927,-0.9105117
0.89325017,-0.5455478,0.4897982,-0.49734753
0.62724906,-1.4569442,1.6067355,0.8093761
0.55383104,-0.8257299,-1.0568283,0.808895
0.2244715,-1.6015216,2.2201412,-0.23430416
-0.6197827,0.4010158,0.5316424,1.9382061
1.0569847,-0.9231393,0.02356114,-1.7562517
1.5126852,1.348601,1.6030728,0.4659901
0.47623932,0.45027253,0.56779677,0.27747396
0.17118391,-1.4388002,-0.29819438,1.7230868
-0.3386607,-0.7526873,0.6115793,0.2945617
0.8899762,-1.2933818,-1.160561,-0.5785827
0.26300704,1.48387,1.3380624,1.715144
0.65751135,0.97598106,0.6818142,-0.97044617
-1.0219119,0.82794195,-1.8232841,0.056048293
0.4813544,0.34931943,-0.6897277,-0.57062787
0.071705796,0.23307252,0.21899205,-0.45624015
-0.7213529,0.48808035,0.69693124,0.27136695
-0.37101644,1.3565223,-1.0763808,0.672437
-1.6269816,-0.8288251,-0.33247906,-1.3902553
0.5575237,1.2682374,0.72,0.98097587
-0.6127027,-1.5843477,-1.6492662,-0.5944756
-1.5052112,0.3101075,-0.32777822,-1.1483876
0.8607988,-0.6873696,0.24280986,-1.7225591
1.4400442,2.1469252,-0.35344318,1.2689548
1.1003522,2.0515351,1.0597514,0.7054112
-0.5185835,-0.59872925,0.77100945,1.49674
1.3180217,-0.8981943,1.4828986,1.0301862
1.435858,2.0384865,-0.8681651,0.08396949
-0.14494695,-2.0069828,-1.0070891,0.38252118
0.019982627,-1.3335472,-1.1486955,-0.016907685
0.08300819,-0.382662,-0.89165246,0.68398154
-0.20587765,-0.6084161,-1.7912962,-0.9603503
0.3341202,1.6866801,-0.30150986,0.18483256
-2.178658,-0.20005265,1.6092584,-1.1051561
-0.6929917,1.2991825,1.4125186,1.6974357
1.425264,-0.7609871,0.01934324,-0.18003894
1.5299522,1.9181169,0.24223334,-0.24145345
0.5990204,1.5492421,-0.8541661,0.08638142
0.7283953,-0.25827837,-0.5161765,1.4266452
-0.34343368,-0.26948297,0.84131473,-0.024412772
-0.4833478,0.62555015,0.58517104,0.006835872
-1.8912839,0.6229746,0.4269543,-0.33378544
0.42949718,0.612576,-1.6798254,-0.33415404
1.00625,-0.15126382,-2.096827,1.5738802
1.1786761,0.1923123,-1.3015115,-0.4210647
0.2878617,0.5696491,0.7700549,-1.4009566
1.133679,-1.7801142,-1.2742203,-0.38236707
0.08519523,-1.4656291,1.0477968,-0.35365286
-1.7292446,0.34826735,-1.3474369,0.55973864
0.59550625,-1.9391476,-2.5253654,0.297281
0.14229955,0.7654633,0.0097622,0.8030017
-0.52238595,1.0536262,-2.3931804,-1.856211
0.35634172,-1.7841687,-0.19098906,0.23788182
-0.72996503,-1.1724976,-0.07973132,2.1094227
0.06177542,0.91059774,-1.6177337,-1.8472462
-1.3937384,1.026583,-0.3799997,-0.5539498
0.13527186,-1.0757107,0.7874396,-0.48023668
0.05968923,0.7715209,-1.2097089,0.37237313
-0.7748317,-0.76406217,0.29783875,2.2647254
-0.7075768,1.8355461,-0.72262704,-0.99608505
-0.73872805,0.6774293,-1.3125625,1.257728
0.052822247,0.5707666,-0.9877722,1.491877
1.0868407,-0.0714674,-2.1081152,-0.48087424
-1.498054,-1.4398332,-0.6264432,1.6626525
0.7629003,-0.5612777,-1.2857262,-0.72900736
-0.42899615,-0.6665932,0.66662955,0.67816186
1.559394,0.6831899,1.631596,1.371129
-0.7007585,0.7197709,0.8767835,0.91048545
-0.5992508,-2.019664,1.0053247,0.50149345
0.4137776,-1.0006515,-1.1167065,-0.18375136
0.54377526,1.107621,0.9523548,-0.028021397
-0.16398332,0.6426384,-1.3186803,0.85573965
-0.5529796,1.910208,-1.15069,0.5737698
1.0216262,0.17525892,-0.3434348,-0.06942658
-0.16015242,0.590428,-1.0715907,-0.19014266
-2.4530888,-0.9640678,0.2965308,-0.21701351
1.2460327,-0.9821767,0.86085635,0.12920593
0.48788106,-2.2620096,2.8765454,-0.112283505
0.5034395,-0.3605807,0.3993039,0.06721863
1.310388,-0.5454035,-0.31384853,2.062762
-0.80873483,0.24225572,0.27105987,1.9224669
1.4896542,-0.13982052,-0.10558241,-0.9787348
-0.12476964,1.8629363,1.7287081,1.0073702
-0.79195374,0.79827935,0.7119699,1.7307264
-0.42763886,1.343642,1.7985344,1.1432587
-0.692435,0.74864644,-0.7522344,1.4000067
0.49104273,0.6180425,-0.23353915,-0.6779091
0.43432766,0.3442099,-1.1909311,0.72654724
1.6796618,0.6349958,-0.34685478,0.17814794
-1.2131041,-0.9360598,-0.10976994,0.96775466
1.162938,-0.7229676,1.9860576,-0.96548384
0.24875367,1.744867,0.06318317,-1.5270644
0.34736854,-0.49889517,-0.28196853,0.8788056
-0.7467601,-1.084425,-0.3397244,-0.7875945
1.1191037,0.64993995,0.17486334,-1.4150339
-0.30548888,0.23579137,0.5480248,-0.33486888
-0.030734831,-0.6364912,1.0742351,-1.4729822
1.0713961,-0.97719514,0.78764963,-0.90296024
0.8553678,0.1300222,-0.2776019,-1.137531
2.8895717,-0.40920106,0.6300149,-0.6964203
1.851249,-0.31169957,-1.3387077,-0.27332035
0.10479,-2.0900671,-1.7000375,0.64592767
-0.89070714,0.50393426,-0.7960017,0.95657086
-1.6075954,1.4684922,-2.305179,-0.39189595
0.012098887,0.25702035,-1.6635131,1.6560432
-0.20654829,0.52724725,-1.0076327,-0.7642987
0.38268524,-0.2560411,1.6128497,-1.5644274
0.057534017,1.6692206,1.0680319,0.4822627
-0.85475284,-0.1226259,1.9516883,0.40313488
-1.1601832,0.050559532,0.1309577,-0.14437068
-0.46878877,-1.4898299,0.07644353,-0.4744819
1.3814253,1.0235656,0.99907696,-0.82588464
-0.11277418,1.8748865,0.54787123,-0.64079255
0.24475083,1.2064967,-1.7527391,-0.9306463
-0.8084544,-1.0112889,0.101773754,0.02566702
-2.107095,1.52021,-0.523844,-0.87774336
1.4963465,-0.13057637,-1.2303,-0.635124
-2.1875172,-0.1008715,-1.7134517,0.950222
-1.4430695,1.2205998,0.8778106,0.92503077
1.192559,0.27655914,-0.44121566,-0.4810451
-0.15787438,-1.831859,0.08778727,-0.6775181
-0.9434717,-0.549263,-1.0109637,0.6406117
-0.45942825,-0.7519026,-0.9530429,-0.17682989
-1.0270375,2.0257993,-1.6147326,1.1075586
1.2951806,-0.66970503,0.4141102,0.71308064
-0.12686498,0.861236,0.12908214,-0.32498667
-1.5491964,-0.6737653,-0.103544876,-1.2794949
0.5639036,2.2356899,0.78118896,-0.79843307
0.5027575,0.5108071,-0.5912552,0.20113373
-1.1750433,0.0075965477,-0.26702306,-0.66830844
0.17700316,-0.62139964,-0.98750407,-0.16698365
0.961312,-1.5710208,1.2603279,-1.4933276
-0.68763053,1.1130284,0.27911353,0.563968
-2.5882256,1.570823,-2.1033528,-2.4113925
0.99965835,-0.95136297,0.14984083,1.34596
-1.1424614,-2.184356,-0.17635362,-0.013443841
-1.2240449,-2.2296095,0.9944085,1.0124954
-0.1899874,1.5470868,0.9019673,-1.5509918
-0.28143185,1.4311756,-1.0960466,-1.4475114
1.1583308,-1.1071247,1.6747106,-0.6111665
0.6685663,0.14582269,-0.017471218,-1.539011
-0.7355365,0.027434763,-2.3699076,-1.3099579
-0.03229309,-1.8434013,-0.24565451,-1.7717884
1.6801893,-1.4327391,-1.5221443,-0.5947876
-0.5351544,1.0255288,0.15583572,2.286942
-0.042604465,-0.69099593,-0.45736468,0.76732266
0.5952464,-0.7351342,0.48491365,-0.93858737
1.0476524,-1.810788,0.7401249,2.5277467
0.80231893,-0.48550692,-0.5518,2.2894378
0.5282362,-0.1076765,1.5119531,0.38079026
0.78927827,-0.19481343,0.2569511,1.3359265
-2.776041,-1.4476428,-0.93424535,-1.1939336
0.263726,-0.2704325,2.2310112,1.2671931
1.0858979,-1.3419138,0.7096501,-1.9715711
-0.31377733,-0.67797464,-0.5267677,0.47694677
1.5645322,0.105638675,2.3280811,-0.9128817
0.9591486,0.5642133,-0.32310835,0.21513489
-0.2924534,0.02771067,-1.160093,1.1042374
0.6153389,0.8006082,0.7912913,-0.4989747
-2.254406,-1.2262235,-1.3990644,-1.868215
2.4658086,1.6685236,-0.216114,0.2648811
0.66229343,-0.768924,-0.87808293,1.3398813
0.4782372,0.32153067,-0.022259474,0.9926589
0.50900364,-1.1610352,-0.65162545,0.7711064
0.63085204,1.4993813,0.6767916,-1.5575279
0.7776893,-0.19379632,0.8641988,-1.6660627
0.087905176,-0.7647299,1.6798409,1.5965585
0.11072069,-1.1927564,-0.11018967,-1.137062
0.031297132,-0.85656494,-0.47541806,-0.9209542
-0.10755576,0.83807266,1.4951906,0.12947552
-0.9468445,-0.23778026,0.6328426,-1.4362917
1.4364244,1.3749216,0.47378695,1.0719709
1.9483985,-0.15678334,-1.6074221,-2.000595
1.5417377,1.4769577,-0.09081315,1.47542
0.20618135,1.99227,1.3171386,-0.745307
1.8287338,-0.48769996,-0.076194726,1.9594646
0.8892704,0.06398262,2.5096557,-0.5384712
1.0524482,-0.016066816,0.7167509,-1.473845
-1.1916691,-0.43846706,-1.1765969,-1.0217731
-0.70016086,-0.801866,-0.24783047,-0.7315736
-1.9320736,-0.9317458,0.21880808,0.8819557
-1.9795862,1.9263097,0.78925073,0.16560762
1.9464643,-1.243368,-0.12014689,-0.62035817
-1.0012423,-0.050584216,0.21896508,0.23070255
-0.3990885,-1.7105858,-0.69971955,0.50898355
1.3914682,-2.596848,1.0226911,0.2735897
0.7573617,0.17036001,-2.027798,0.18895668
0.5189669,0.09067714,-1.6049618,0.44006705
-0.24597618,-1.4804819,2.4815476,2.9239173
-1.4270005,-1.3861041,0.5875379,1.5199583
0.15738563,-0.66975707,1.7207931,-1.436978
-0.7675001,0.98648196,0.6770317,0.12078204
-1.4773912,-0.79432404,-0.3955295,1.8248202
1.7213292,-1.520458,-0.57006687,-0.1815431
-0.81336486,1.6434075,0.38768956,1.0333327
0.3820578,-1.614296,-2.045732,0.10732373
0.3736898,0.06720529,0.44686875,-1.1353458
-0.08864036,-1.0321933,-1.7101488,0.41015208
-1.7887253,-0.87194806,0.091909476,1.419251
2.5691817,1.7685373,1.5740749,-1.558823
-0.56405425,-1.6988081,-1.1006899,-2.413666
-0.99489766,0.13353571,-0.0915829,-0.7738736
3.1331959,0.9914242,1.4727165,-1.0553012
0.3100515,-0.5751127,0.9159871,1.6713061
-0.65341294,1.3494511,0.0709229,0.18790756
-1.519074,-0.52128625,1.3561125,0.50755656
-0.5298421,0.47912416,-0.95889425,0.867098
1.5867786,-0.8998503,-1.6744472,-0.06514516
1.1476305,1.7354833,0.28748903,-1.4883131
0.08976389,-1.5510703,-1.3545284,1.7656837
-1.6028022,-0.6468756,-0.6116357,0.7652752
0.9941118,-0.21533732,-0.71098846,-1.0443538
-0.83791655,2.588842,-0.3067732,-0.6559919
-0.38887247,1.4622862,-0.26923227,0.4146598
1.3710108,1.6911238,-2.440667,0.20388584
0.122582145,-1.3996116,-0.09077305,-1.3387764
-1.399131,-0.71894103,-1.6397952,0.108745284
-0.5547961,0.6935836,-1.6300546,0.23291476
-0.8993496,1.0807402,1.793792,2.095063
0.35847032,-1.7198658,-1.9655921,0.2980505
-0.7572135,0.07101524,0.4559919,-1.5154897
-2.3851535,0.2152794,-0.40827003,0.08866274
0.9149492,-0.73021996,-0.078910775,1.6447184
0.82169956,1.460207,0.7485251,0.62805605
1.721967,-1.1537428,2.0959842,-0.29437095
-0.10802294,-0.553794,-0.0042714835,-0.36018896
1.1998342,-0.16017967,0.40598625,0.8098168
-1.9761142,0.6948269,1.0893645,-1.4666812
0.14835234,0.32934254,-0.69701415,-0.12755299
0.7644122,1.0898637,0.62691253,-0.80071753
-0.042024575,-1.6533618,-1.1392847,0.8393218
-0.62779456,1.6818525,-0.23420408,-0.32396936
0.16243732,-0.79352134,-2.469777,1.2290274
-0.023784632,0.7523883,0.51730305,0.030723572
0.5936031,0.6261461,-1.382619,-2.0408614
1.0220003,0.23959465,0.50310284,-0.3883763
1.5578166,1.0273426,1.0671322,-0.6638724
-1.621455,0.9797455,0.37856555,-0.5137556
-0.061862513,-0.28821972,0.21362142,0.3399787
1.4847692,1.0792936,-0.32477272,2.1731522
-0.8800093,-0.48048514,1.1428608,0.8097613
0.014268173,-0.80426544,-0.58417124,-0.14590475
-2.0219393,0.87203556,-1.5438694,0.08908183
0.010833958,0.074591756,-1.981292,0.06660708
1.9222169,1.5841774,0.8116433,0.06602883
-0.61039346,-1.5126858,-1.0527928,0.08580875
-2.219341,1.1673616,-0.7667896,2.0404704
0.0629311,0.040176563,-0.34363222,0.11817347
-0.57190496,0.0002642954,-0.6302056,-0.04184883
0.21332766,0.45564756,1.4122914,1.2083964
0.6314176,0.14111783,0.91597617,0.8833782
0.9846694,-1.3701613,-1.6827735,1.6337857
0.55885786,-0.841039,-2.1668243,0.17603795
-0.6117085,-0.53806067,-0.81484807,1.0919957
0.24348392,-1.386547,-1.2168239,-0.08367027
0.42910558,0.25267118,-0.6511377,-0.5514576
-1.8436528,-1.0543835,-2.133037,-0.55056274
-1.4155475,0.8497288,-0.13934569,-0.25744513
-1.3095875,-1.6787595,1.6119525,-1.2848556
1.2551906,-1.1582232,1.356896,0.73611027
0.69365823,-0.30213785,-0.31577796,0.3251822
-1.1216453,-2.4796412,-0.29650736,0.3563908
0.6041337,0.13247496,0.5470751,-0.17138523
0.7541957,-0.23509285,-0.35891485,0.09087385
-0.16466573,0.5530053,1.7519424,0.11834043
-0.6926172,-0.9433635,-1.3478723,1.130693
-1.6014031,1.5464857,0.9715849,-0.6664747
0.5904226,-1.2430146,1.3982103,-0.81331235
0.28984845,-1.2361422,-0.32780907,0.17567177
-1.8200269,-0.4382943,1.6455525,-1.111863
1.4812303,1.0823208,-1.1613624,-0.9164879
1.6700583,-0.5036076,0.57441336,1.261485
-0.04870382,0.23751186,0.35130596,-0.4853049
-0.76368743,0.25089523,-1.3270727,-0.36802134
-0.26902467,-1.8150582,-1.9152076,-0.79361176
-0.6126867,-1.8215023,0.07632507,0.8453469
-1.9518282,-0.5183434,-2.231578,0.594278
1.2369446,0.7207603,-2.1078854,-1.0672523
0.5098104,1.6806452,-1.1122776,0.5858812
0.08344193,0.47204083,0.19846122,-0.90892226
0.8522361,-0.39502534,-1.172061,-1.0926058
-0.29526845,1.6147121,0.82618433,0.647763
1.4050157,-1.7235311,0.60830647,-0.83383834
-1.5502093,-0.6597028,0.35677442,-0.03548626
-0.17188452,-0.53092176,0.9558714,-0.04180952
1.1947517,-0.051177535,0.81479084,-1.0572705
-0.93433404,-1.5744892,0.5052909,-1.3265104
-0.13149211,1.49229,0.8453452,-0.6666029
0.32942566,-0.3429976,1.1171046,-0.24825229
1.0978911,-0.48310158,0.018368281,1.032169
-0.9864425,-1.1047939,-0.46816143,1.103332
-1.1003183,-0.08337168,-1.5790541,-1.4745036
-1.2693027,-0.4933956,1.0528109,0.16626567
0.27974823,-1.2998717,0.49843618,-2.7672396
0.9670748,0.9023083,-1.6660771,-1.2015698
0.75046533,-0.032438412,0.8975633,-0.018598467
1.1489643,0.17277314,0.21943721,-0.20593512
-0.5344131,0.7176872,-0.6270978,2.2032793
-0.6639459,-0.39368275,-0.6867013,-2.3948946
-0.5855355,-2.3877494,3.0193682,-1.5207727
-0.8388423,1.5723671,0.044450685,-1.332665
0.77140063,1.4431108,1.8137175,1.6923871
0.031987924,-0.9545491,0.81700134,-0.8035838
0.71220446,0.84187764,-0.044606548,1.684493
0.30049488,-0.37652275,-0.048283204,0.47572845
0.5820465,-1.0509133,0.39508948,1.6941942
0.59605014,0.20556366,2.352509,1.9222826
-1.2799752,0.5755271,-1.1324885,-0.87405276
-0.3270751,-1.8217925,1.5051179,-0.9375714
-1.2450633,1.6598334,-0.33299166,0.53090125
1.9306684,0.14654826,0.23777553,-0.95331746
1.9769841,0.83757144,-0.31837627,0.45691404
-0.59008485,-0.6091906,-0.41159728,-0.3784074
1.2396563,0.026829988,-0.098375656,-0.77503276
-1.4068251,0.5791735,0.89740765,-0.1592816
0.25351003,1.0660843,-1.0001862,0.9681755
-0.5208524,-0.2064385,1.8247067,-2.6434705
-0.19380742,0.5407817,0.32628888,1.6552547
0.4253353,-2.1279557,-0.88913864,-1.1162188
-1.1020559,-0.004338795,-2.4006414,-1.0671551
-1.2529674,-1.0996497,1.200712,1.4839108
0.3944279,-0.25866872,-0.6891122,-2.0471513
1.3781527,-0.32178003,0.95163107,0.9719647
1.2967564,-0.3012895,-1.4017488,0.46783236
