0,1,2,3
-0.32482266,-1.1097909,0.58213174,-0.8159009
-1.3172805,-0.8337014,0.7183718,0.83657575
0.023512887,1.2401838,-0.7878228,-1.8728139
0.15402952,1.6407257,-1.8117361,-2.1826046
-0.93224365,0.020268979,-0.83999217,-0.49500266
-2.021384,1.2899704,-0.051340677,-1.6675539
-0.030529201,-2.205454,-0.57400507,-0.56231034
-1.990717,0.6777506,-2.280796,1.0027626
-0.080207534,0.47318006,0.57114995,-1.1596595
-1.6158879,0.06464632,0.67093307,-1.004789
0.78473246,0.08181514,-0.8328405,0.78535604
-0.11448656,-1.6735966,1.0218636,-1.1885954
-1.0317845,0.79349935,0.24507345,1.5863129
0.6752512,-2.4695053,0.7253286,1.8139518
-1.581183,-0.7836885,0.9979574,-1.3660467
0.3914287,-0.55234987,-0.17950207,-0.18983057
-0.014219396,-0.4484131,1.6319655,0.84818643
-0.0977742,1.159412,-1.1407139,0.51875556
0.8641963,-0.04719515,-0.07167889,0.8336495
-0.07997021,1.4399586,-0.330646,-0.8531379
-0.548608,-0.6930572,-1.7259771,-1.251566
0.87711,-0.51990736,1.1584339,-0.6001745
-0.12621774,-0.0622832,0.30783808,-0.42742768
-2.5777338,-0.24229048,-0.9774685,1.5853417
0.14150184,0.8329724,-0.54141617,-1.128627
0.18510722,0.50673044,-0.6133635,-0.8741704
0.51807547,-1.0510366,-1.1295707,0.40439424
0.94967145,-0.8489875,0.21237433,1.1178483
-0.5744652,0.50696033,-0.39503726,0.58014554
0.84491724,-0.49198854,0.16137789,0.1662518
0.7362195,0.7318936,-0.4865673,0.65550363
-1.8630192,1.8949164,0.69507885,-0.43454194
-0.87207603,-2.1802304,-0.7910447,-1.448306
-0.007976889,-1.3362403,-0.4550696,0.39071342
0.2666681,1.215746,-0.28132626,-1.287241
1.6618773,0.45649618,0.3545184,0.7667191
1.5652857,-1.3694944,0.5314802,-1.1784096
1.1728686,-0.81815445,0.11877335,-1.3040354
1.094757,0.5345881,0.7643638,-0.5295549
-0.39045602,-1.8386195,0.6756769,1.2918807
1.2987624,-0.73994994,-0.39943504,1.1519747
1.8985497,1.4472746,-0.96412814,-1.273291
0.54500633,2.3550344,-0.43502682,1.2507129
-0.3602441,0.9489671,-0.40850785,0.4477133
-1.1914035,1.4169803,1.6915498,0.37279353
-1.7293681,1.2145008,-0.17435563,1.1019924
-0.538038,-0.5363773,0.28722802,0.11964857
1.7885395,0.112385385,-0.83149445,1.55482
0.095537394,-1.666613,-0.1644688,-0.49052116
0.087065175,1.1887069,0.29064626,-2.5090353
-0.2767153,-0.69308794,-0.34402248,-0.5921985
-0.042695984,0.8288303,0.3389621,-0.39070073
-1.8916154,0.68150485,0.26099682,-1.5585891
-1.7189698,1.1824174,0.45962906,0.2171551
-0.17530249,1.037544,-0.42653674,-1.5776237
-1.4676993,-0.7464382,2.2742045,0.47847882
-0.26730978,0.7227787,0.05847795,-0.44816867
0.11615731,1.283823,-0.8896921,0.65731066
-1.0303631,-0.15672718,0.47913554,-1.4707465
0.24952827,-0.4152531,-0.18352701,-1.4982111
1.5914034,-0.5601593,-0.07792329,-1.950319
2.0991862,-1.5830382,0.24200273,-0.32611552
0.59263355,-2.2693136,-1.1341423,2.3602874
0.85541385,0.94091564,1.4288538,1.3505394
0.88925195,-0.064275555,0.43115112,-1.3579694
-0.30375087,0.5433182,0.02691439,-0.85056394
1.5453894,0.15318395,-1.2383082,-1.47849
-0.1559282,0.9504544,0.080479436,-0.789996
-0.413442,0.22465248,-0.78970236,1.2734902
-1.1738281,-0.33886003,-0.9605877,0.49248323
0.8326617,1.5807798,-2.842838,-1.0170443
1.0046495,-1.5722401,-0.7874216,-1.2431641
0.1692597,-0.6914702,-1.8623886,1.8500338
0.22930723,0.9992562,-0.19444455,1.1271633
0.5795881,-0.49681458,0.29249486,0.8683427
-0.24113637,0.25623074,-0.771309,-0.73806757
0.91111565,1.2938321,1.1793339,-0.106928915
0.7090088,-0.40414533,0.69245577,-0.59111583
0.21234728,1.7050154,0.9528365,-0.17806305
1.189008,1.333448,-2.3228862,0.5566837
0.2170188,-0.5704724,0.12285894,1.3509758
0.76664555,-1.8810667,0.5561657,0.12915337
-1.5919245,-1.2957691,0.048222255,-0.419566
0.19470644,-1.5013491,-0.22073202,0.7829405
-1.0098635,1.2300936,-0.47629467,-0.11401703
0.20657156,-0.12430054,1.4191505,-0.9910132
-1.2500647,-1.3192769,-0.58648115,-0.73688334
-0.884764,-0.105671294,-1.1338843,0.4029386
-0.9007437,1.309717,1.0664016,-0.7065762
-0.4264057,-1.5622485,1.975883,-1.4358655
-0.1345922,1.4476595,-1.1984698,-1.4530382
0.95494336,1.949632,0.14716133,1.3242816
-2.2589273,1.7195655,-0.96602553,-0.541952
-1.4046556,-0.32487112,0.021863518,-0.19152938
1.4677616,0.0074918433,-0.28969276,1.3942509
0.5763573,-0.784337,1.369757,1.7452303
-1.4812602,1.4619383,2.1775453,-1.4377717
0.55465484,-0.6527373,-1.3228756,-0.47696322
0.1760565,1.2691827,-0.43337342,-3.3268514
-0.014878365,-0.47441864,-1.351709,1.2839702
0.68737966,0.9590582,1.3685347,-0.5910336
0.3242852,1.3092599,-1.7015661,2.2436616
0.2957895,0.54496235,-0.1261996,-0.4407775
-1.423192,0.6971931,0.8060135,0.9642327
0.11951819,0.13527268,-1.1500684,-0.24432653
-0.754256,-0.016401494,-2.3920984,2.728975
-0.33374935,1.8051847,1.0949862,-0.8863597
-0.05711618,-1.7900229,-0.21512344,1.3819883
0.8605636,-0.9055718,-0.6545289,-2.9914768
-0.8044263,-0.99402857,-0.2149462,0.49318996
-1.6618568,-0.47934684,2.145927,0.43533525
1.4594233,0.23202878,-0.9831085,-0.7855181
0.28819108,0.52633446,-0.72459716,0.59861434
-1.8374109,0.17516989,0.4654233,0.09745905
-0.45752385,0.71628326,-1.6682005,1.0523063
1.0700881,0.7864203,-0.761152,1.2374445
1.0974559,0.28404996,1.2319336,-0.47176647
-1.7948608,0.55527556,-0.32423803,-0.90676415
1.3569704,-0.6528226,-0.17871375,0.17225587
-1.8881454,-1.5330669,-0.4072713,0.1674695
0.82519424,-0.4508694,-0.4771754,-0.17909482
3.654204,0.1864294,-1.1619613,0.83529407
0.5544967,-1.0509843,0.7840821,-0.13081297
-0.03864965,0.27238923,0.8166308,-3.063177
-0.0075740023,-0.50672096,-2.1255362,-1.8158661
0.2493271,-0.18430622,-0.9093933,-0.4625886
0.85111606,0.32361576,0.78638285,1.864736
-1.95533,-0.3997707,1.0267563,-0.73035747
-1.5773633,-1.7232478,-0.58831006,-0.2977409
1.3166366,1.7476542,-0.76452005,1.8225344
-1.3052354,-0.44513774,-0.9119552,-0.56736064
0.45555344,0.753415,1.8507402,-0.55893975
0.024824725,0.41248322,0.6971667,0.648915
1.5404161,-0.14283429,-0.113233745,1.5500879
-0.14611107,-0.7607237,-1.6553688,1.573218
0.43743303,-0.53858835,0.10209382,0.03762148
0.71385634,0.4710429,0.50720876,0.8842796
1.4542285,1.1674252,0.25923115,-0.9133338
-2.4513767,-0.49077964,-1.6836643,0.83495706
1.423957,0.9630479,0.12198029,0.72092146
-0.38656464,0.25966522,0.35976216,-1.34439
1.3323151,-0.69969934,-1.428713,1.2128551
-1.377674,0.94783795,-2.6641333,1.792821
1.0400393,-0.28625688,-1.422602,0.6609495
-1.3292276,-0.74015343,-1.7429118,-1.3217249
-0.7069081,-2.657784,-2.723916,-0.28975427
0.71286273,-0.48317918,1.1732613,0.626721
1.1443038,1.0353329,-1.8756145,0.88357425
-0.13163708,-0.90653545,0.4514101,0.37303576
-0.9723272,1.6521813,-0.93223226,-0.55482066
-0.6711491,-1.4384636,-0.33098027,-0.07269546
-1.3683659,-0.70053476,0.9524803,1.8129413
0.5837071,-0.27080515,-0.35446513,0.07838938
-1.5757351,-1.9387606,-1.6011829,1.415611
-0.006626574,1.1493288,-0.6844753,-1.8033059
1.0592519,-0.6017244,1.1611987,0.008528956
-0.6722193,0.5927407,0.38451675,-0.8173632
0.19072747,-2.0670745,1.5946065,-0.4624707
-2.3338156,-0.61609817,0.49392706,-0.74377733
1.5424014,0.7053133,-0.9249843,0.56698984
-1.057591,-0.36943766,-0.48434964,1.1589946
-1.6082782,-1.7220056,0.21749736,0.0045933514
-1.2018688,-0.7626055,0.97368485,-0.23322226
-0.5547987,-0.4350523,0.64682245,-0.24343918
-2.0749745,0.7502603,1.1704042,0.1654154
0.6780535,-0.06132132,-0.3600359,-0.67742085
-0.36641085,-0.37702367,1.1591862,0.5121433
-0.9241724,-0.48299736,-0.037877087,0.86212814
-0.18275157,-0.83811927,0.4930832,1.0604614
1.3515532,-0.30245453,0.21994849,-0.500898
2.2666948,-0.26739436,-1.8161687,0.28527778
-0.5331206,-0.59343404,-0.031287823,-0.029835721
-0.18199232,-2.2214763,0.97218347,-0.5494268
1.053178,-0.7281242,2.1166575,-1.1925107
-0.3851918,0.25431347,-2.7476609,-1.5607729
0.9554067,-1.2070658,-0.027108321,0.22478455
0.52436846,-1.4605998,-2.1524749,-1.3243846
-0.8120611,0.20271409,-0.69030946,0.18282865
0.72103447,0.60543525,0.47043443,0.8550986
0.5649277,-0.77200073,1.0313532,1.4759699
1.0030073,-1.5228114,1.4682386,-1.3843427
0.010950478,1.2896335,0.4340265,-0.38576975
-1.291653,-1.5203398,-0.8777254,-0.3100379
-0.4982984,-0.0930739,0.31551734,1.0012188
-0.18636598,0.5418895,-0.89885193,2.0233102
-1.5748513,1.3436798,-1.032399,0.4649494
0.6537109,-0.9334011,0.94395375,0.7413386
-0.22147767,-0.5284537,1.0220181,-0.31988683
1.2836245,-0.5682989,-0.20410937,1.04351
-0.28708166,-0.8627047,-0.46433142,-1.2171092
0.026073545,-0.59689707,0.4387548,-0.6972119
0.03750484,0.9826513,-1.7672063,0.18146372
0.13648404,-0.8976551,-1.0992388,-0.16387403
0.8318989,0.40030462,-0.42577246,2.0383549
-0.12737516,0.38236183,-0.10915749,-2.0520089
-0.10040153,1.6133401,-1.2961447,0.5373108
-1.4778099,-0.16497675,1.3899409,0.6965217
-1.009309,1.2595806,0.39589027,0.7912469
1.4271281,1.9211376,1.7104192,0.2611099
-1.2388288,1.0076647,0.7155241,0.22424363
-0.91433513,1.1352913,-0.149199,0.9681065
0.42451936,0.5339431,1.8943264,1.0244172
-1.2247275,-0.29337677,-0.7964543,1.0998355
0.14818053,-0.66385746,-0.6198425,0.75924635
-2.3268526,0.258334,-1.6619345,-1.3878293
0.30202326,0.67527527,-1.0375613,-0.13007213
-0.042653937,-0.2527826,1.0391661,1.5816603
1.1600007,0.95940655,0.21666968,0.22198299
1.0291445,-0.11528833,0.37232378,1.603551
-1.036133,0.4284043,0.2837028,0.838876
1.3218,1.6769375,0.07499284,1.2184553
-0.21430804,-0.6110816,0.82360256,-1.0905117
-0.6579511,-1.0951431,-0.004500876,1.2011755
0.8857249,0.5419949,-0.2904151,0.05720566
-1.2653793,-1.4182565,1.4249992,0.67752254
-0.26507807,0.2696212,0.08923906,-2.1498127
0.33624214,-0.08647339,-1.4520091,0.44191325
-0.93983066,0.12946531,1.2983118,1.6322793
-1.9769882,-1.4566724,0.7168628,0.94379824
0.32574114,1.1318636,-0.24744828,0.5335961
-0.079390734,0.121707805,-0.7060881,0.39808688
-0.803824,-0.35844472,1.076802,-0.26554433
-0.17619216,-0.65274817,-0.88028985,1.2276384
0.21042906,1.2227596,-0.68947595,-1.1882926
0.49436575,0.6206559,0.34555888,-0.31097734
1.7599657,-0.0023733852,0.7416606,-0.06638192
-0.77944523,-1.0053966,-1.7094666,1.0669614
-1.249242,1.045757,-1.1257229,-0.21031648
-0.014150464,-1.6720254,-0.8636722,0.74398
1.4440223,-0.5667592,-1.8646157,-0.13595556
-0.11471975,-1.2861365,1.7872634,0.7531338
0.75925136,-0.9183745,-0.8005922,-0.63658947
2.5268502,0.10468653,-1.8125584,0.17222849
0.18775602,0.9560921,2.2169707,-0.06077183
0.9701742,-0.4644026,-0.39457583,-1.240026
1.1070135,1.0535711,1.7379735,-0.25088528
-0.16826789,0.20849732,0.6029228,-1.2818214
-0.94977987,-0.31071398,0.76802284,0.29186228
0.16547641,-1.6294342,2.3865097,1.4325825
0.3847512,-2.163234,1.1620678,1.0584489
0.27018988,-0.3990747,0.50233024,0.030226123
1.8689194,-0.9583842,-0.88366455,-0.31793296
-0.7131121,-0.20806676,0.2722232,0.12803757
-1.238767,-1.4634748,-0.6720463,-0.28512025
0.22862376,2.2744694,-1.4757979,-0.7472233
-1.2309803,1.5224979,0.24470203,0.019493917
-0.28384376,0.3343393,-0.4834475,0.50759184
-1.5419074,-1.8838042,-0.061507035,0.42378795
-0.15669397,-1.0312067,0.4428414,-0.10592897
1.2000426,-0.54785365,-1.1748188,0.23419423
-1.2070895,-1.0117965,0.16982163,1.6037223
1.1008313,-0.46478435,0.39380297,-1.9580107
1.7596794,0.084048435,1.6130971,-0.48253664
0.26731873,0.65468687,-1.8480434,-0.59153587
-0.64131886,-0.42786887,2.5944254,-0.5084761
0.5404775,1.2166132,-0.8353999,0.97521913
-2.325539,2.667857,-0.13489036,0.78405976
2.1606398,-0.55555314,-0.3546576,0.18286157
0.051952705,1.0083408,0.6508553,-0.4906762
-0.3667249,0.8666674,0.67485124,-0.2598848
1.1967772,0.17975721,0.5129212,1.541258
0.8280524,-0.18351401,-0.5490961,-1.4904275
-0.53426343,-1.0024554,-0.111621834,0.08847659
1.9706213,0.17185894,1.339973,-0.23460528
1.4393198,-0.41113096,-0.17704636,0.8619757
0.37701744,0.36755642,0.27246946,1.1513699
-1.4455235,-0.3472107,0.17826022,-0.995004
-0.56964314,0.5049756,-0.053152755,-0.2557643
1.5802246,-0.5954218,-0.7223492,1.7193588
0.5013763,0.6870979,0.31391984,-0.18553984
-0.57818633,1.7832028,0.4802649,0.17833741
0.2894251,0.8516601,-2.3038368,2.030144
-1.0885956,0.53251815,-1.5310403,0.33314586
-0.27924567,-0.6785861,1.0164495,-0.79040694
1.6352527,-1.8510157,0.6884079,0.42243597
-1.1939108,1.249102,1.589018,-2.706568
-1.6872222,0.23882519,0.092041984,0.20572087
-0.16810858,-2.564511,0.094389625,1.5111054
-1.0397297,-1.797722,-0.92061365,0.2349937
-0.1486675,-0.2781612,0.38645083,1.1073991
1.7086756,0.04251802,2.456504,-1.5598198
0.6840856,-0.06540209,-1.2135428,2.4507484
1.0911779,-2.1397796,1.3845066,0.46775046
1.2674049,-0.6609697,-1.0845829,-0.30713442
-0.24614416,-1.0402734,-0.8070865,1.8045878
-0.5462551,2.3779526,-0.37472427,-1.7878827
-0.047597542,1.0432911,0.880078,-0.9782874
-0.44486913,0.8880824,0.40074763,-1.054485
-1.0878085,-0.63043314,-1.672905,1.0552428
-0.89044476,-2.1067238,0.69020176,0.52559704
-0.46510112,3.2154908,-0.71705693,-0.52989656
2.396906,-0.432145,0.5758188,-0.64920783
0.31241155,-0.042643484,1.097364,-0.60763186
0.8831354,-0.33390668,-0.021774245,-0.3408593
0.3305284,1.2455093,-1.2083994,0.5236372
-1.2332093,0.025618734,0.7060905,0.3659281
-1.2753259,0.8245979,-0.36666322,-1.2984132
0.063297756,0.07732503,-2.4993136,2.3119516
0.339821,-0.43981513,-0.4370396,1.5250884
-0.8408915,1.0713638,-1.2964075,-0.84704864
1.6237344,-1.5487369,1.1618803,-1.5497297
-1.1796509,-0.45151103,-0.8593341,-0.04761129
-0.9519259,-0.36753067,0.8190206,-1.6935222
-2.567468,-1.7505984,0.44355103,-0.6526138
-0.29090488,-0.50248086,0.35669497,0.9758516
-0.75315225,-0.58090544,-2.4164383,-1.7844654
0.9473038,-0.959462,0.3710553,0.55421066
-0.5228777,-1.3574069,0.90759116,-0.4549009
-0.676833,-0.25857922,-0.45855165,0.92360264
1.4727204,-0.10494807,1.7738416,-2.4205115
1.341649,-1.1537274,0.49832878,0.5425695
-1.3522699,1.3781865,-0.30686137,-0.58690035
-0.42706594,-1.1905847,-0.509707,-2.1375735
-1.0888668,-0.7869238,1.342812,0.390239
-0.78803915,0.266694,-1.950588,-0.43558753
-0.91516054,-0.848791,2.0378497,-0.24322857
-0.735094,1.8857865,-1.0464487,1.4629977
-0.63834125,1.6680142,-0.47535625,-1.037832
1.9047229,2.106952,0.6433176,-1.2525363
2.2667758,0.7698077,0.30886036,-0.47253755
-0.4453358,-0.1776718,-1.9792745,-1.0380019
-0.9877536,1.0786484,-1.3163236,0.6127079
-0.58367187,0.6775582,1.1253409,0.12642024
1.2237352,0.36292067,-3.599448,-0.8098455
-0.82775205,-0.9931594,1.6340542,-0.13851054
1.0370559,-0.6353984,1.1783022,-1.7234266
-0.8522281,-0.014441024,0.15526813,0.6867627
-2.275113,0.7747237,0.45018107,0.43413743
-2.3052282,0.71152896,1.2649882,1.0170879
0.19935633,-0.6327934,0.327532,0.27600008
-0.41687846,0.13451271,1.8847607,-1.4403533
-0.19994593,-1.0832998,-1.0562532,0.5492441
1.487062,0.7760947,-0.15574247,2.0397806
-1.2647209,-0.78128076,-0.061465044,-1.4613068
-1.2503952,0.62167585,2.186956,-0.86195195
0.3162266,1.0310882,-0.013921741,0.96047944
-0.11110921,-0.4864444,0.96951216,-1.591382
0.008414243,-0.53013635,-1.0745109,-2.419437
1.8290946,2.32382,-1.4853628,1.9183501
-1.6154555,-0.48349366,-2.1549456,1.7187091
0.48005307,0.23359007,0.73838073,-0.30699727
-1.7260339,0.070069045,1.748215,0.56756186
-0.029225452,0.028219631,1.4465609,-0.76696163
-0.49132538,0.6236783,-1.132558,1.9216112
-0.9906934,1.2634225,-1.2875417,0.9043743
0.60489666,-0.25581127,2.142316,0.5779218
0.2633277,-0.16052264,1.8307278,0.4822109
-0.4010618,-0.9371038,-0.17869563,1.6060131
0.1874424,-0.06303082,0.10740375,1.2643223
-0.80854386,0.4012587,-0.012029376,0.72364026
1.8372889,-0.3378356,-1.4374418,-1.1767129
0.024039133,0.7978626,-0.75857455,0.89795196
0.7929357,-1.333067,-0.30843344,0.8923858
0.3336049,-1.495552,0.23108032,0.5476542
0.28367987,0.33255395,1.257917,-0.60481185
1.3009773,-0.31523386,0.5443377,-1.1288236
-2.1851473,1.0529228,2.0470703,1.7216569
1.1866549,0.08065613,0.81976914,1.521425
-0.645134,-1.2426838,-0.6747842,1.0827961
-1.9886742,-0.6554235,1.1634302,0.7438526
1.618158,-1.4483283,-0.74183756,2.3388906
0.3055222,-2.4467628,-1.4655263,-1.0736226
-1.0012021,-1.5048754,0.73093367,1.2237211
1.7784064,0.92858297,-0.30008566,-1.4678476
1.1941174,1.0894265,-1.8689022,-0.8394988
-2.3730526,-0.47913992,1.2199942,0.41757312
0.060300346,-0.10616892,0.583367,-0.032774087
0.8961605,0.9257733,-1.0660019,-0.95049745
-0.3751578,0.3469937,-0.0062908176,1.3569517
-0.5367802,-1.3574911,-1.6259428,1.9255337
0.13488457,0.9985533,1.123615,-0.77759165
0.34750646,2.8565357,0.024392348,2.1741626
2.0151873,-1.3226612,0.99045354,-0.25326544
0.9778238,-0.76463246,-1.5218266,-2.6523347
1.693596,-1.3028516,0.273107,0.62984663
1.0130634,0.39011943,0.0062386445,0.3053143
0.6657536,-0.8526176,-0.5882279,0.17518874
-0.20266536,-1.3863367,0.64619184,0.450346
1.4139806,0.8768074,-1.1353146,1.3144948
1.299313,-0.22584921,-0.69323784,1.3482296
1.7004946,1.5881494,-0.9485397,0.7179796
-0.21674335,0.8315523,1.0527633,-0.0358935
0.9955355,1.3975996,0.10526136,-0.25763926
0.11258385,0.47296214,-0.603129,0.6828443
-1.2967323,0.29946855,0.95964324,-1.2517194
-1.3347957,-0.50513023,0.6698715,0.33653796
0.54861206,0.70741576,-0.6687433,-0.8690328
0.89718926,0.3137281,-0.21721818,-1.3968718
0.33170107,-0.13381915,-1.4130828,-0.2134369
0.6871096,-0.44775808,-1.1092308,0.18418568
-0.64884615,0.95397717,-0.5911487,0.8052313
-0.9368457,-0.4151458,-1.3293628,1.3450503
-1.2692933,-0.29621834,0.42112556,1.5167351
0.3632278,-0.49429074,0.8493847,2.1297963
-0.7455132,0.53582406,0.7929174,0.49717408
0.19823143,-0.8536886,-0.009944722,0.7012857
1.686035,-2.274361,-0.16251352,-1.4324063
-1.145999,-0.14904627,-1.0066551,0.2857676
-0.3392339,-1.1956778,-1.3254079,-0.11851703
0.636466,1.8392043,0.38226962,0.5144583
0.35922748,1.229697,-0.8945874,0.093607895
-0.78169006,0.8910994,0.3047097,-0.41818044
-0.45453003,0.7625741,-0.7406696,-0.35807624
-0.34043851,0.3527907,0.29687104,0.047310337
1.2324146,-1.3220738,-1.5611516,0.7721933
-1.0719218,-0.15048343,0.37289917,0.22388352
-0.56678164,-0.4880859,0.8189196,-1.1331438
-1.9159254,0.78330123,-1.8047138,0.08851451
1.8299255,1.7086227,0.5779377,1.3790717
1.4310714,-0.93460166,-0.8911164,-0.10171274
-1.0846095,-0.055346962,0.21020749,-0.43059295
-0.11494085,-1.5502055,0.9680276,0.55896133
-0.25627512,0.81137717,-0.24825196,-1.533863
-0.058474213,-0.6947204,1.5024524,-0.64933085
-0.56921285,-0.5180986,0.3857466,0.89782596
-0.03699378,0.45949337,-0.029817512,1.9469258
-1.9111425,-1.3634021,-1.6824638,-0.62995404
-1.0946487,0.016056426,0.028127333,-1.4635917
-0.6162761,-0.62601227,-1.5111469,1.5040089
-0.02561359,-2.381408,1.2595809,-0.7918697
-0.4333332,-1.0712985,0.061617788,0.081001304
0.14852315,-0.22255173,1.0672482,0.10068355
-0.009413371,0.19014056,1.2673261,0.5423925
-1.8863798,-1.51462,-0.031939432,-2.039851
0.572955,-2.269146,-1.6591775,-0.8891724
-1.5100222,0.7157547,-1.0748216,0.6022251
-0.48018384,-1.9335696,1.6566675,0.009677718
-2.0005503,-0.3641897,1.3444611,-0.9977608
0.38681167,0.49194074,0.67418414,-1.1493689
0.7367006,-1.662618,-0.80126303,-0.30926853
0.054712836,-0.3200005,-0.13005029,-0.6477844
0.213539,1.4330055,0.5537341,-0.24148375
-1.0343126,1.0579603,-0.5600615,-0.5459027
-0.5682184,-0.9490647,-1.0897669,-1.6721065
-0.19852279,1.0682089,-0.8009531,-0.81094706
-2.3504236,-1.3763013,-0.08108375,2.0978503
-1.1751705,0.068218745,-0.1953996,1.1442039
2.6967,-1.3537971,-0.083286874,-0.14468145
-2.4316008,-0.58346915,-1.1538248,-0.011084617
0.22636747,0.7859303,0.4699691,0.040921625
-1.8219659,0.29570583,2.1315093,1.1880866
1.0240916,-0.93243617,1.6490551,-0.6403257
-0.05791485,1.4217966,-0.15488485,-0.3420721
-1.1085252,-0.737505,1.354643,0.73365295
0.014399274,3.0929854,-0.38914862,1.1999644
0.07584354,1.6706389,1.3240439,1.607913
0.8986196,0.40537852,0.1826045,1.257805
0.72884434,-1.047551,0.09321281,-0.9322531
-0.05919837,-0.5876347,-1.2437332,-0.18130738
-0.86857504,0.68293303,-0.170761,1.2077395
-0.49169862,1.0273054,-0.16557726,1.0180248
-0.38706866,-0.97502303,0.85331696,-1.8708138
-0.873714,2.105148,-1.583509,-0.47325054
1.5423915,2.160568,2.1447425,0.48134145
1.8812373,-0.6218194,-0.3124088,-1.2097687
-0.40909576,0.26357815,-1.5455658,0.4143147
0.265052,1.1839948,1.5075971,0.95307446
0.5962454,0.55245304,0.044164807,-0.3892302
0.1845436,0.38636187,-0.03557194,0.138699
0.3985604,0.44787273,1.7832788,0.96130556
0.41424608,1.0026877,-0.6160015,-0.37068075
-0.12558538,-0.238918,-0.87211674,-1.1259899
-0.3511197,-1.5801564,-0.66477454,-0.952759
-0.38358694,-1.9555018,-0.19005153,1.0245064
-1.5561007,-0.32749104,0.2972733,-0.635194
1.5651073,-0.2234814,-1.8570862,-1.032568
1.2506567,0.471833,0.073095,1.0628245
0.12853543,-0.8207589,0.12642734,-0.2909195
0.22545666,0.6283968,0.85991436,1.6597317
-0.7041459,0.7933783,-1.1479918,-0.6028764
0.37873933,-0.6978061,-0.018087342,-3.1520038
-0.7727679,0.43689504,-0.2921152,-0.0055526574
1.5549083,-1.4930449,-1.2280407,1.8534577
-0.46724713,0.4642179,0.84535694,-0.36744714
-0.22339346,-1.1273855,-0.53437126,-1.5792942
-0.24188541,-0.5733698,0.22867486,-0.7846728
-0.33206624,0.2262377,-0.2609951,-1.2623303
-1.2466538,-1.7329147,-1.2112936,-1.0696598
1.2853371,-0.5095311,-1.0697181,1.4660791
-1.0317894,-2.0563364,1.7502745,0.18632811
-0.027395338,0.8965713,1.1955855,0.157187
-2.0640597,-0.69415337,-2.0299199,0.7549289
-0.8951587,0.3263262,1.9107585,0.49684256
-2.1589644,-0.62442416,-0.24871069,-1.4160377
-1.4199349,-1.1462889,-2.5059311,-0.4702483
-0.89019704,1.5864853,-0.15777671,0.5441668
0.35727245,0.12855554,2.1532161,0.84775525
1.149982,-1.3580215,-1.0580642,2.485116
1.0518069,0.2751862,0.008789595,-0.4204754
0.13915738,0.27863294,-0.15692206,-0.44357505
0.7702603,0.658886,0.85392946,1.0570213
-0.121100366,-0.57727754,0.94613856,-1.2916404
-0.29638562,-0.48684898,0.7235599,-1.3772166
0.9345127,-0.2393155,0.30350924,2.1986866
0.35680136,-0.6328413,0.5787967,0.37600398
1.7152125,0.6963361,0.89762414,1.3110564
-0.5351166,-1.4753654,-0.6123296,0.36672562
-1.1241735,0.63496107,1.3475552,-0.7982806
0.45521322,2.0959604,-0.105289094,-0.14653628
-0.4520444,-0.07718865,1.2600529,0.13301149
1.2097533,2.2672455,-1.6275686,-1.9013774
-0.87599325,0.04559915,0.014881675,-0.51640034
-0.49658376,-0.44435623,0.84188765,0.01936774
-0.62306345,-1.5942369,-1.8654785,1.0701228
1.1262524,0.14506659,0.32359874,0.16321118
0.557224,-0.43111697,-1.7869644,-0.6477012
-0.032237325,-1.7962248,0.7131281,-1.2391196
0.4303645,1.8441856,-0.0206744,-1.612262
-0.97118694,0.1440652,-0.27890325,-1.1689099
