0,1,2,3
0.41343948,-1.9225866,-1.0472091,1.2734941
2.148482,-1.0526837,0.9366309,1.4631672
0.89188194,0.8897077,-0.77921754,1.2186708
0.9404417,-0.598023,0.64833486,-0.45477697
0.4497233,1.3145767,-0.75794774,0.2939803
-1.7053866,0.45852488,-1.9459538,-2.0444317
-1.5012057,0.16016577,-0.39372954,-0.7291558
-2.0233006,-1.1714947,0.4255825,1.703809
-0.13495241,0.38376963,-0.5206869,-0.90505475
-1.4597858,-1.5424836,0.48461804,-0.60671157
-0.28809708,-1.5344841,0.39766994,1.1663785
-0.7501131,0.3308489,-0.8291642,1.1047522
0.63766795,1.9625577,-0.03134874,-0.13513438
-1.0991502,0.08608752,-1.2392684,-0.70332265
0.45547152,-0.9605281,-2.2923076,1.3188895
1.0106244,-0.57254714,-0.8978461,1.2129169
-0.054557994,0.44786295,-0.05471455,-1.142028
-1.804409,2.4300926,1.9372892,0.17433433
0.9293031,1.2716578,1.2189031,1.074895
3.3832476,1.6597525,-0.5988905,-0.08253643
0.66603863,-0.30701494,-0.95202255,-1.0619416
0.5904978,-0.66964084,1.3681141,-1.086889
-0.5677036,0.042542472,1.2576619,0.1444116
-0.265341,-0.5415666,2.1659086,0.2729751
-0.86405426,0.6364308,0.5592605,1.57133
-1.411241,0.42145148,0.40041178,-0.56342876
1.0758781,1.3182784,-0.073150575,-1.1586443
2.0261621,-0.33913228,1.6358407,1.097791
-0.19985875,-2.3823225,0.16580012,-0.29171234
0.27479774,-1.1541884,-0.4994156,0.013325329
-1.1172549,-0.738768,-1.8648813,0.4513428
0.011680885,-0.46456793,-0.0707423,-0.69101596
-0.17692263,1.2576394,0.07740731,-0.51811975
-0.3239619,-1.42408,-1.1082429,-2.024495
1.1458611,0.10214859,-1.2968936,-0.7049117
1.5563139,1.7417473,-0.3806707,0.56298965
-0.023923341,1.1540414,0.22516048,0.94510937
-2.1089344,-0.3119982,-1.0140779,-0.0025450245
2.2932112,0.5526645,2.230073,-0.76205677
0.4590611,0.043926615,-0.38550934,0.39381853
2.2196388,0.45727804,1.0718824,0.28954622
2.8042765,-0.9923279,-1.1233275,0.42053142
-1.4760662,-1.976297,-1.4910761,2.6919715
-0.477531,0.8406059,-1.5137606,1.0226209
0.57388574,-0.18739949,1.4248,-1.5567342
0.09095726,1.1656078,-2.9498112,1.3694892
-0.4269569,0.2202795,0.82404757,-0.23022227
-0.297413,-0.6526395,-0.52245253,-0.31288248
1.5499151,-1.7999135,0.09878791,-0.780314
0.49925718,1.2372639,2.1093662,0.229887
0.9546216,0.67946064,0.7401674,1.0062602
1.8246318,-0.47188914,-1.4225826,1.3276572
-0.16023712,-0.8594326,0.644448,-0.81024194
-1.1469771,-0.42658204,-1.1567018,-0.51279104
0.93765223,-0.37704217,0.32264724,-0.6625136
0.15472603,-0.34397116,-0.67823654,0.91602594
0.5739042,-1.4763552,-0.87432903,-1.4848206
-0.70781636,-0.21513057,0.5921441,-1.4571639
-0.3633564,-0.81788737,0.1436663,1.2470688
0.67724186,-0.18099342,-1.123244,-1.7969455
-1.5819854,0.60589886,0.08635739,1.4520764
-1.1167483,-1.7591854,0.03916584,0.52008915
1.4917407,0.58204156,-0.7694274,-2.1892176
1.5951256,-1.3675668,-1.290259,0.92823124
-0.3846957,0.41078287,1.0001752,2.4222488
0.8924999,1.1228892,0.7136858,-0.98611575
0.35619238,-0.77395815,0.77197254,-0.5811521
-3.640376,-1.738851,-1.1634431,1.9167843
1.0010016,1.0656863,-1.6097144,0.4438677
0.7373659,-0.53104657,-0.5364138,-0.6934099
1.1770687,-0.09289378,-1.9724606,1.0460411
-1.0915982,-0.54305786,0.22106594,-0.7200875
0.023456547,1.9933397,-1.7809902,2.271857
-0.9371222,0.93573266,0.72585523,1.4537468
-0.051525842,0.60880524,0.63301146,0.9500149
-1.2814273,-0.73140436,1.4533216,-1.2225326
1.0023218,0.8281486,-2.6489022,1.1064527
-0.7784989,1.7767088,-0.59161246,1.7302332
-0.98147625,-0.34154046,-1.3308558,0.24745148
0.44924623,-0.4092261,1.6643677,1.3543671
1.9444479,0.23447075,-0.26752564,0.18804075
-1.7225643,-1.7409722,-0.6909356,1.1389731
-0.11797351,-0.25866452,1.9612029,-0.85153276
1.0163549,-1.1433928,0.37303177,-0.74490756
2.0796049,1.8066224,-1.1149309,0.11974622
-1.828027,-1.1873729,-0.039114323,-1.3437004
-0.19794801,-1.262036,1.471337,-0.46628755
1.2083392,0.06301658,0.81576407,-1.5592784
-0.050153393,1.0008153,-1.1862787,-0.3940678
0.37099826,2.6859257,-1.7943538,0.06855293
-0.668037,1.9387684,-0.54236746,1.4319613
-0.43462887,-0.26089296,1.288468,1.6797099
-0.1911617,0.92034245,-0.3101705,1.9803265
-0.13134192,-0.54547065,0.016023062,1.2755305
0.103506215,1.1093799,-0.79274625,-0.03879451
0.49834153,-1.1530718,-1.0594828,-1.4418472
-1.9525365,-1.6269794,0.6663979,2.589939
0.27005625,-0.1954829,-0.8826155,-0.6536272
-1.3507676,2.0681686,1.1095253,0.80430543
-1.181592,-1.0983635,1.6311076,0.64458084
0.5159228,-0.9723387,0.54467106,0.58287275
-0.80827117,-0.44513407,-0.6769409,-1.5953475
0.05812105,-2.1092718,1.338285,-1.3547153
0.7706406,0.6393575,-0.37082064,0.3767639
1.2722964,-0.9320453,0.26110768,-0.014610248
0.13293654,-0.6514452,-0.27795896,-0.12866671
1.094088,1.7939084,1.1358688,-1.2111044
0.22013074,0.23724677,1.6844947,1.7892567
-1.2962744,0.54474723,0.061063062,-0.18280615
-0.41443965,-1.1283083,-2.5175114,0.2952205
-0.7447238,0.25591204,0.35372055,-0.105484016
0.07961383,-0.88817173,0.22180459,1.6001776
3.4877813,-0.5612979,1.7232764,0.84757304
-0.047464546,-0.38361993,0.9343496,1.0549947
-0.36526057,-0.1619576,-0.9508861,-0.16762888
0.8024115,0.49912313,0.3423928,0.08304054
-0.85597616,-0.46429333,-1.3445919,1.4564885
-1.7153866,-0.46682495,1.1200802,0.23340632
0.8309894,0.49312228,-0.38889772,-1.7008283
-0.10300038,-0.10109363,-1.2524079,0.65494895
0.065029316,-1.2167815,1.0975803,-1.4002011
-1.1116033,-1.5818198,0.18030901,0.8021208
-0.6506381,0.59374005,-1.0605627,1.7510868
1.117287,1.0057666,-1.3428726,0.6208535
-0.22834666,0.4844337,-0.9497092,-0.5395765
-0.2906409,0.20705333,-0.6395527,0.121437065
-0.22541322,1.5117204,-0.75101846,1.3645595
-1.0069143,-0.6282852,1.0321865,-0.5181468
1.8125354,-1.217527,0.78736144,0.9335773
-1.729413,-0.64515597,-0.5784611,-0.5701274
0.3924025,-1.9710456,-0.33578825,-0.35821685
0.8563613,-2.966665,-1.0307755,-0.8864278
0.703238,-0.20319104,-1.3889917,-0.0953447
1.8871562,-1.9316906,0.4458042,-1.0987502
-0.7354143,-1.28547,-0.15933678,-0.41863593
1.1534933,1.4221804,1.5182695,1.2939261
-1.8578341,0.74236345,2.1751254,-0.04096016
0.5846442,1.1760533,-1.9398282,-2.4411232
-0.31898433,-0.83594394,-0.2830551,-1.1640593
0.4119751,1.0668207,-0.13187312,-0.79183656
0.65741616,-1.3072793,-0.20604657,-1.269654
0.67652756,-0.09980615,-0.53830206,-0.24220769
-1.654754,-0.25215355,1.1196109,-0.6966252
0.34676948,-2.2004325,0.024806984,-2.0894308
1.5671967,1.3397614,0.0968392,0.21041282
0.19297953,-1.8258966,0.97133774,0.104714654
-0.894373,0.1493111,-1.6841464,0.48187184
0.86080235,-0.08856722,-0.29092196,-2.1895313
1.5658596,-2.2628717,0.48792034,-0.13575125
-0.2233553,-1.8801945,-0.7916055,0.877705
-0.3852533,-1.0557282,0.6572099,-1.8949333
1.3240007,-0.68231237,-0.18195869,0.08324555
0.8115248,-1.319974,0.2834741,-0.1543962
-0.8139987,-1.08394,-0.30601487,1.0497128
0.6527245,-1.2975786,-1.5542992,-0.20391953
-0.69711703,0.28544852,-2.0364926,-0.31570417
-2.2933402,-0.30164567,0.17880982,2.2296684
1.2543988,1.0660164,-0.0628327,-0.29096147
-1.0763328,0.5593091,-0.7990682,-0.69283044
0.5949312,-0.004167767,1.2394389,-1.0160891
0.07639521,-1.1628927,0.4150785,-1.9474227
-0.6200124,-2.0929592,-1.155362,-0.012938331
0.07781867,1.9474155,1.049356,-0.28573534
-1.9675514,1.6210196,-0.23571396,-0.4310301
-0.49326697,-1.2050447,0.11677717,0.2920705
0.81651026,-1.1472917,-1.6762651,-1.1595134
1.3964714,0.3497965,-0.51455617,-1.116875
-0.9629663,0.38330185,-2.1944194,0.22346431
-0.11109266,-0.5666321,1.7124023,0.4628177
-0.13788949,0.38757223,-1.6972252,-0.98007673
0.47290784,1.5833645,1.5264146,-0.1472031
1.4799886,1.1242781,-0.91701216,1.6819096
0.3790582,-0.03826769,-0.096065,0.52188265
-0.41269577,-1.6836959,-1.5591462,-0.88880587
0.01556618,0.31462818,-0.92364013,0.724822
-0.9251113,1.375559,1.4127827,0.5298747
1.0885156,0.43249756,-1.9935989,-2.4842632
-0.7188009,0.31325847,1.0272286,0.5652748
1.2327099,-0.2995501,-1.0294688,0.95816594
-0.6953149,-0.4433554,-1.1685085,-0.66978747
0.8213137,0.5303851,-0.024936236,-0.117582984
-0.51080495,0.9967863,-0.9170012,1.4899894
0.09660904,1.0512642,0.12427672,1.0575273
-0.123698734,-1.1449748,-1.6273804,1.9623045
1.2703235,-0.46089378,-2.027651,1.0668123
-2.0254695,-0.017859207,0.77489626,-0.7714576
0.24652922,-0.75100636,-0.2933604,1.6394448
-0.554298,-0.67687094,1.0312166,-0.45015404
-0.8735993,-1.2726341,0.97729045,0.29522842
-0.56006044,0.05706655,-2.3318098,-1.761778
0.5780671,1.5293311,0.88038576,-1.1683724
0.71323323,0.67513424,-0.38968146,0.8458352
0.6328235,0.5283097,-0.71657157,0.39015403
0.13439861,-0.45025668,-0.06773784,0.45327532
1.2968775,-0.8157717,0.6806817,-1.5104992
-0.99229616,1.1379428,-1.6394001,-0.33107024
0.11629013,0.8906385,-0.7960429,-1.1627016
-0.1724478,-2.119286,-0.14600705,-0.76809317
-1.1401922,-1.348927,1.4819022,1.7665327
-0.70689183,0.27250788,0.9193207,0.5330275
-0.88362324,1.9164563,1.6143093,-2.3628912
0.5288591,0.39780945,-2.3116188,-0.4402567
0.71450716,-1.4811789,1.3693297,-0.14761902
-0.81380385,-1.057485,-2.0371196,-0.15775068
-1.2834595,0.3924467,-0.5790284,0.010642862
2.4737842,1.6465571,-0.07209157,2.468891
1.3042396,1.4824823,-1.1602185,1.1592335
1.8893377,0.27096346,1.8018779,2.732431
0.82657707,0.29777437,-0.005382232,-0.28382576
0.5410686,0.3368399,-1.0584491,-0.4149502
-1.0779036,0.07538986,1.1310706,0.30596167
0.9842611,1.7039949,1.568514,1.2339206
1.4273373,-0.35642025,0.23284714,-0.041458055
0.2135538,0.50562656,0.99925375,1.0688554
1.0835181,0.20308849,-1.0955145,0.6258641
0.3498375,-0.50312155,-1.6446477,-1.2309098
0.47206575,0.6943799,0.00087066455,-0.65157515
-1.186855,0.71978164,0.068825565,0.24031803
-1.2941447,-0.7124564,1.5652978,2.2043693
-1.061797,-0.83414716,0.6541804,1.208499
1.8591406,-1.5814022,0.7535624,-0.38860676
-0.058658663,1.2348394,0.08760768,-0.9258125
0.29356003,0.7979534,0.67213607,1.0406519
-2.9994817,1.1647141,0.7985598,0.466674
-2.308972,-1.2869513,0.21060719,0.6584408
1.4404582,-0.36234912,0.9238052,0.6509824
-0.62056977,-0.41510528,-0.13203394,-0.9549877
-2.6183784,-1.7294803,-0.7181936,-1.2183964
-1.4035698,-0.97541493,0.7662098,0.04845334
0.46117887,-0.5854807,1.4635513,0.60218966
-1.2857144,-0.31234133,1.3400136,2.3520892
-0.2944274,0.27162123,1.2899634,-0.84165984
0.5217947,0.7870096,1.2020957,-0.039348707
0.85479146,-0.1419339,-0.060266655,1.4174134
1.0565274,0.5468705,-0.48072103,-0.26800585
-1.5903994,0.42891917,0.42275274,1.4705062
-0.03505267,0.23932491,-0.6076337,0.91530883
1.587676,0.54474235,0.9437712,0.003638561
-0.16086984,1.1652403,0.46156067,-1.0972217
0.43238103,-1.96403,-0.4999136,0.64337707
0.16853742,0.7621543,-1.0564979,0.48181775
0.011926828,1.1914986,-1.1135964,-0.70740414
-2.081296,-0.75817716,1.5935928,0.8215176
-1.6124232,-1.3134403,-0.15014353,1.0929441
1.5157588,-0.6749527,-0.5672176,-1.654317
1.2775415,-0.6764588,1.1176344,-0.115517706
0.87408644,0.43485382,-0.48641917,0.6739512
0.10211197,-0.2601619,-1.0216256,-1.2088406
-1.0265168,-0.6069935,1.6712269,-0.87092054
0.27010128,-0.815747,-1.0018371,-1.6832255
0.7636953,-0.8112888,0.4415831,-2.7845526
-0.6754334,-1.2880579,-3.6304924,-0.87142193
-0.73432386,1.8230762,1.7728173,1.0743622
-0.3910664,1.6972399,-0.6101546,-1.0788814
1.1809554,-1.7298768,0.35507858,-0.5463166
0.51422715,1.7059172,-1.2774478,0.3212529
0.64159644,1.4359821,-0.16490471,-0.21515198
-0.08327543,-2.152073,0.17815346,0.6250168
-0.9046196,-1.1012452,1.3243504,-2.3049438
0.021172263,1.2968047,0.40291002,1.9435258
1.8758628,-0.5484318,0.82434475,-1.4691012
0.12699394,0.18525685,0.79151267,0.35736537
-0.18573412,-0.038087483,-1.8345178,2.053268
-0.57356936,-0.9750412,0.40538028,1.7234327
2.3541563,0.065761864,1.1196704,-0.2885813
-0.41477898,0.43745622,-1.6838797,-0.47133425
2.093235,1.7589358,0.34448206,1.5455661
0.7813097,2.382082,1.7624199,1.126271
1.942939,-0.34997427,1.1852281,0.7770763
-1.4718535,-0.46067378,0.30211064,-0.23638706
-0.59914047,-1.2300863,-0.14239673,1.259832
-0.619981,-1.0207924,0.47689164,-0.9481159
0.29529065,1.4705193,0.073822014,-0.17591111
-0.6313645,-1.9898828,-0.021856153,0.12073863
-0.22893117,-0.24145795,-1.4304692,-1.9211667
-0.81190467,0.08484201,1.9372253,0.6722164
0.69653624,-0.6523774,-0.9374915,0.47073203
1.3229607,-1.2253872,-2.3864255,-2.1507218
0.89392316,-0.8235669,-1.417293,-0.57066405
-1.6268386,-1.0433404,0.41551763,0.39082438
-1.2654133,0.322806,0.20621778,0.6064235
0.54344815,0.67711836,1.3925397,1.2624295
0.59346795,-1.7023906,-1.9345142,2.3370764
1.019096,-1.5227598,-0.8192506,1.5581747
-0.031361338,-0.6755457,-1.2174199,-0.636288
-0.6352691,2.294303,-0.04392611,-1.4640294
-0.44773826,0.1354138,-1.4321582,1.7275692
-0.6055649,-0.34632343,0.03403905,-1.4147594
-0.06542868,-0.14001551,-1.062332,0.8816374
1.0591636,-0.42611548,-1.2360163,0.6408583
-0.53376544,0.74060875,0.2405743,-1.1087016
-1.327645,-1.7365457,0.4386323,0.8408757
-1.5777804,-2.1481345,-2.2059376,1.633076
-1.2021707,1.0775347,-1.447693,0.40020117
2.5669847,-1.7517095,-0.14114343,-1.5166478
0.14071637,-1.3613086,-0.26928464,0.15360723
0.075102285,-1.0913552,-0.45344073,0.31201652
0.6410208,0.6846341,-0.16561097,0.38778496
0.33142534,0.69154847,1.1623226,-0.064201325
-1.1586945,-0.876092,-0.6208516,0.95331156
-0.24442355,-0.23656602,-0.465782,-1.2519727
1.7773831,0.4641294,-0.5265981,1.6546717
-1.3166368,-0.4494978,0.9651803,-1.1111248
-0.010083396,-1.2075641,1.2167902,0.22646622
0.2549907,-1.6969569,2.4083915,0.51874596
-0.50430244,-1.9362689,-0.3705892,1.1705161
1.0435733,0.49225494,0.32686314,-1.5074811
-0.8749074,-0.11983976,0.1895857,1.3759842
0.2430468,-0.72962964,0.7045889,1.204316
-0.37057713,1.1508654,2.0946386,0.7904406
-0.016332194,-0.53752995,-0.07557304,0.0236962
0.11728328,1.4803771,1.0573477,-0.371803
-1.6731875,1.0549377,-1.9165947,-1.005918
-1.1125805,0.7587553,-1.2092761,-0.9171069
0.47296697,1.0451872,-1.035958,1.0584732
0.020575859,-1.6724564,-1.9150859,0.38904345
-0.70490783,1.6220732,-0.62044436,0.16685079
-1.1087445,1.3252347,0.41532904,0.8624532
-1.2254828,-1.3457626,-2.2322013,-1.3133332
1.124388,1.4842348,1.0155953,-1.5680008
-0.16625541,-1.1196523,1.2721293,0.7307704
2.0975046,-1.386672,0.45861349,-1.1964325
1.6048672,1.0207483,-0.6227978,0.41752544
-0.3254005,-1.5317708,0.23826799,0.833779
-1.3282479,-0.1527596,-0.072520636,2.8531907
-1.3473371,-0.102800705,-0.7992449,-0.24358852
-0.81131047,-0.4602288,0.32438493,-1.1175172
0.48506927,0.52376175,0.5527873,-0.22813554
1.2012875,-1.2965567,-0.45726898,0.7087107
0.6920379,0.26350632,0.21758614,-2.0084314
-1.0046545,-1.0550765,-0.6807722,0.9867564
1.3671397,-0.21383685,-0.77692646,0.83589804
0.37830636,2.2461524,-1.2167941,1.6557047
-0.40611595,0.290041,0.47132275,2.671943
-1.9642866,-1.0619484,-0.3818896,-0.09164783
-1.7267351,-1.5866331,-1.3190011,-0.95781314
0.45394868,-0.967497,0.6917478,1.0545173
0.9155159,-0.17799556,0.8226717,-1.0500053
-0.9994694,-1.6566107,-1.7124472,-0.05336324
0.28451756,-0.6511924,0.75115997,-0.084667556
-1.1513253,0.4236962,1.0157198,-0.093558826
-1.0343156,-0.5256732,0.24332038,-0.5783448
-0.035079416,-1.011695,0.9556113,-0.4314709
-0.28663915,-0.27230293,-0.75452125,0.4639257
-2.0651727,0.21940994,-0.64126444,1.7823552
0.8439445,1.573425,0.13586164,1.5951169
1.3672101,0.7131995,-1.657402,-1.1368119
0.16741902,0.5063667,-0.99655366,-0.4808202
-0.98703,0.29124543,0.9581736,-3.142851
1.0541712,-0.99127007,-2.6647272,-0.6377168
-0.05077288,-1.1680961,-0.11209739,-1.2636715
1.0388386,1.5173637,-0.039879672,-1.9700567
-1.057563,-1.3756777,1.210658,0.04715763
0.5345816,-0.39586776,0.36303672,0.40201244
0.9286422,0.94292486,2.8216605,-1.9105009
0.84329176,-1.045967,1.364237,0.6739543
1.5687975,0.08481319,-0.91415715,-1.3239632
-0.08317477,-0.2620427,1.3618227,0.60107654
-0.963585,1.4822013,-0.119725674,0.45352387
1.3150078,-0.6869178,-0.09291879,1.3941629
1.2006168,1.5206449,-1.726128,0.93447256
-2.2824562,1.4379778,0.20677836,-0.16837841
1.2389632,-0.7772937,-1.1866071,0.2528094
0.8048796,2.3282676,0.6919281,-0.36894345
0.6798974,-0.6382325,1.6706965,-0.8946045
2.3606505,0.914316,-1.5997976,0.115524985
0.5536845,-0.38195366,1.461635,-0.4573534
1.4962598,-0.90074587,1.257854,1.7049243
0.57763135,-1.7414967,-0.70082945,-0.7789161
0.035959963,-1.0205619,-0.26224846,-1.1854163
-1.4297698,-0.7288145,-0.7590559,-0.34737423
-0.8188341,-0.012156353,0.12730804,-0.38901874
-1.0031418,1.9174645,-1.5722754,-0.6534915
-1.150811,0.43823177,0.05544037,-0.4998823
-0.40341002,-1.4935622,-0.72329205,0.83774
-0.17145883,-1.9097013,0.4475579,-0.64371043
-0.2795538,0.6502025,-1.2926182,1.6320474
0.99274826,0.26140884,0.6883849,0.13145536
-0.28721687,-0.09783807,-1.928586,-1.1018062
0.96529096,0.19020452,-1.0118123,-0.7800733
0.9265243,-0.4243826,-0.3310515,-1.7992795
1.417394,0.27144337,-0.55977786,0.22465399
0.55966496,1.2575562,-1.055702,1.1719741
0.8091446,0.36043233,-0.35544118,-2.453265
1.3398949,-0.48753124,-0.7361336,1.0050235
2.8057046,1.213223,-0.636153,-1.1537098
1.1150742,1.0970805,0.36459666,1.4760526
1.2743921,0.38351876,-0.85033906,-0.42808422
0.79064137,-0.8496213,-0.72307324,-1.8999921
-1.0208367,0.16132393,-1.3431153,1.4389441
-1.241155,1.7490662,1.9344544,1.7566344
0.5962665,0.3046045,-2.089085,-0.70914805
0.622212,-0.14809386,0.5165334,-1.3515373
-0.13576348,0.22149631,1.3864671,-1.9955133
0.39822632,0.9005135,0.6298747,-0.6006552
-0.39993197,-0.5491369,-0.79991525,1.3642765
-0.31178498,-2.2416928,-0.7467263,0.37223908
1.4222648,1.1716647,1.1926813,-0.983784
0.07971572,1.8058643,-1.4649372,-0.2668955
-0.29455984,0.012478985,0.110641725,1.6149968
0.5171618,-0.45615298,1.6452692,0.31584874
-1.0773578,-1.6994058,-1.0944073,-2.5791671
0.6908534,-1.5762126,2.2168174,-1.4650602
0.5967391,0.3878687,2.303322,-1.7076862
0.5156555,-0.13520302,0.42583978,-0.68071395
-0.6309906,0.46090624,-0.007730543,0.8387936
-0.05324951,0.41265923,-0.0333571,1.3965234
0.9532712,-2.1315622,0.00673187,1.4783566
0.3402651,-1.1626587,-0.5814851,-1.460268
1.0528847,-0.41384244,0.23692198,0.98158234
-1.2437558,-1.4327724,-2.4255214,-1.1284404
0.94378716,1.3452765,-0.5503183,-0.7402644
-0.40444866,-0.3040325,-0.27558842,-0.34168532
0.8123255,-0.17801292,2.1447136,0.24748531
-0.20063065,-0.14838941,1.1654668,-1.0014063
0.75507987,0.15232521,0.41107932,1.0425214
-1.1991721,1.4977973,-1.7299309,-1.8617489
0.66777277,0.217505,-1.4790125,-1.2647223
-1.6608492,0.95781416,1.3494962,0.54283315
-0.8046687,-0.05253783,-0.23672377,1.3389976
-0.7556424,-1.2424793,1.4891827,-1.1971012
1.5566741,-1.8203948,-0.05091153,0.37390897
0.30437076,0.9427591,-0.22082372,1.7832373
0.3326644,0.775297,0.04693407,-0.21381053
0.848794,-1.6713027,-0.6605002,-1.3326102
-0.25162014,0.7236722,0.5661146,2.953148
-0.56872827,-0.8705526,0.80089355,0.91422254
-0.48914278,1.0117204,-2.8236063,-0.6301775
0.20067915,-0.65546435,1.9713748,0.45535883
-0.1600012,-0.63204443,-2.5374377,-0.54612255
0.87013733,2.0723648,1.4041353,-0.1747859
-0.6177749,0.97945887,2.2877407,0.7663273
1.6511612,1.1000308,1.2164848,-0.66333896
1.356542,0.7009346,-0.83314025,-0.003687966
-1.0893248,1.1655127,0.9193201,2.2893937
1.066637,-1.0036298,0.8678394,0.007770999
-0.5880537,-1.9994158,1.7508246,-0.78244233
-1.524472,-1.5165333,-0.16418135,-0.79653883
-0.062393356,-0.5667972,0.7792774,2.4493458
-0.14794208,-0.12903902,-1.4198219,2.341293
2.4258535,1.038112,0.26975068,-0.049177933
-1.4987936,1.7174175,1.2614062,-0.20806114
0.9264723,-1.9637744,-0.11830108,1.1469803
-0.8690456,0.8351822,-1.7349937,-0.2773072
-0.13687411,-0.6928895,0.031986054,-0.0754636
1.6635157,-0.43368664,-0.07632216,1.316422
-0.30493033,0.1197021,-0.042623885,0.8739724
0.5860708,-0.45297363,1.3131741,0.7432449
1.2075576,-1.2710071,-0.18122737,0.5731013
0.8001164,0.88984114,1.3078194,-0.67395955
1.7424862,-0.22371542,-0.66333646,0.26711458
-0.57066584,-2.5623791,1.0268306,-1.1503351
-1.0528022,0.6943365,-1.8182211,1.4316616
-0.42265397,-0.40157253,0.97393537,-0.3617727
-1.2110521,-0.079755515,-2.188354,-0.18385483
-0.26809555,1.3030663,1.6882046,1.5591546
1.6625513,0.57371336,0.34754843,1.9918319
-0.1618783,2.2616448,0.9821692,-0.09723325
1.1026881,-0.5197171,1.1207395,0.20357886
1.8957971,0.5398741,-0.8694963,1.6075091
-1.3049144,0.7932956,-0.8325889,1.2013316
-0.05266482,1.7787277,-0.17135479,1.811019
-0.16844755,0.27127483,0.8792877,0.21082143
0.9264935,0.11470235,1.6951069,0.3217595
0.28886914,-1.227043,1.8509343,-0.83286244
-2.242442,0.033907477,1.4892722,-1.3814266
-1.4006901,0.8634898,0.934347,-1.1498815
0.85311824,-0.04273462,-1.1179917,-0.5327354
0.7810836,1.5349275,-0.107981674,-1.4407867
0.73627293,0.049200144,0.3055773,0.43692404
0.39056194,1.5331433,0.9029474,-1.7798643
0.56047946,-1.207219,-0.07176294,-1.3800218
-0.5879821,0.9872727,0.9921666,-0.28109244
-0.61688,-0.44133878,1.1782811,-0.48326576
0.74493635,-1.7734001,0.92894596,0.6515549
1.5608561,0.7661656,-1.0404133,0.2267984
0.33499008,-1.1249504,1.7943828,-0.5022488
-0.14852849,2.1655972,-1.8055921,-1.0771483
1.0870675,-2.5586975,0.44080028,-0.9923405
1.5625533,-1.0093814,0.84330726,-1.6246607
1.7053518,-1.5048076,-0.21818042,-0.2396015
1.0454679,-0.00618634,0.47455597,0.5182896
1.3095784,-0.36793393,-1.3716779,-0.44777122
-0.73932016,0.28148443,-0.27296454,1.2256656
0.36301333,-0.86045974,0.58690655,0.915141
0.29797602,0.6939617,0.2805042,0.9391681
-0.42552182,0.25359756,1.2426319,-1.8096517
1.090492,1.0498112,1.003832,-2.6886048
-2.7193596,-1.1581146,-0.26139197,-0.15990555
0.18687528,-0.28116783,-0.30880004,1.1615342
-0.5166238,0.07825416,0.42365888,1.023912
-0.73027086,0.7898681,0.06503351,-1.2784699
1.0129384,1.154126,-2.2599251,-0.95970887
1.3340731,0.24747172,-1.0484011,-1.9339616
-0.22141162,-0.52012354,0.46423966,0.52905434
-1.546377,1.2275007,-2.2823873,-0.36286607
-0.4116447,0.73868006,0.098597415,-1.4074893
-2.2636032,1.3587327,0.35353282,0.39859423
-1.9811959,1.9008331,-1.6220843,-0.91986066
-0.017617397,-0.8709123,-1.6060212,0.88674545
1.6216911,-1.1481951,1.5024681,-0.83523107
-0.19094282,1.7428703,1.8789077,0.7167934
-1.5780578,-1.1115861,-0.18465371,-2.4351058
0.29995948,-0.27971172,-1.1697447,1.8317349
0.44488358,-0.29406217,-1.2716846,0.23468189
0.7077539,0.3334439,0.78477246,1.2089506
-1.7489728,-1.0382113,-0.43241292,1.5659337
1.7204915,1.4250624,1.4243244,0.546278
0.8576528,-0.24120514,1.3248426,2.3833191
-0.4075069,0.45285147,-0.50029194,0.47276115
