0,1,2,3
-0.73006874,1.1040299,0.74982077,-0.4191213
-0.5983171,1.1617181,0.4794277,-1.3156594
-0.22466892,-0.27357984,-1.6462756,1.5299077
0.6664839,-1.4761828,0.64224106,-0.579063
2.5084538,-1.2630032,0.6610784,1.2589246
0.61480844,-0.38208187,-0.022128437,-1.1586448
-1.5915366,0.1748,-1.2697777,1.2522804
0.109112434,-0.5655316,0.91748935,-1.0989429
-0.25631925,-0.03868133,0.37203074,1.6000519
0.32197168,-1.3256419,1.0968798,-1.1976931
-2.322558,0.81353366,0.1478844,1.9629829
0.034996904,-0.28375337,-1.1109259,0.8843858
2.9096339,-0.3798111,-0.580284,-1.9622796
-0.060380958,-0.08157212,-0.07617828,-0.02260409
-0.75875103,-0.053904172,-0.11913834,-1.1908221
1.4496763,-1.2021222,0.9512834,-0.44597876
-1.0734649,-0.073336676,-1.0146396,-1.1304647
0.8203683,1.7409632,0.5507034,1.359809
1.7905664,1.7189829,-1.1417481,1.2335855
0.32476985,-2.0456734,1.0501207,1.736797
-0.7743053,1.5212531,0.6830437,1.0959749
-1.3776175,1.3777332,1.6820413,-0.34326488
0.21727605,1.6400236,1.163113,-1.6211104
-1.5791937,0.12498337,-0.7151489,-0.3553936
-1.3818806,-2.2483196,0.01978198,0.26915443
-0.4599232,-1.2128958,1.546094,-0.4817792
-0.9884366,-0.8419609,0.8563965,0.41098273
1.2892573,-1.5803,-1.4628925,2.3475387
0.8984326,-0.054988086,-0.41375476,-0.8460771
1.583779,-0.11307615,-1.0895228,2.0517187
0.92351216,0.21878673,-0.20914882,1.0815879
-0.62071186,-0.2428112,-1.2812909,0.7491628
-0.60752016,0.87448996,0.50038826,0.21055333
-1.4449968,1.5353463,1.0156131,-0.18556646
1.2725718,1.9024456,-0.49902192,-0.89843154
0.03551777,0.40272385,-0.26042202,3.2396073
-0.71139425,-0.81343204,0.47980958,1.4011339
-1.1816392,1.432804,-2.161994,-0.8759086
0.26297957,-0.4734607,-0.43394503,-1.7328298
1.9397243,-1.5921373,0.21063538,1.6141648
0.60139656,1.7662128,0.7760398,-1.3255532
-0.84385026,1.1828716,0.587335,-0.06669442
-1.4024949,0.057862423,-1.4626802,0.23580378
-1.0714151,-1.5803453,0.070958525,-1.2359701
-0.9112184,0.11399526,0.016921658,1.8775676
-0.95972455,-0.043180626,-1.7835588,-0.9325142
1.937318,0.13864884,2.0480583,0.5624388
1.3244041,-0.46469635,-0.032866213,-0.8634302
-1.7253716,1.7767888,0.13209884,0.6775278
-0.51208127,1.8709959,-1.0838593,-1.071201
-2.2662463,2.6731539,1.032532,-0.65023446
0.5454478,-1.9445406,1.3342249,0.3304114
0.08705398,-2.011355,-0.31059185,-0.2716743
-0.8127957,-0.11703367,-1.5471793,-0.043812998
-0.6584559,-0.65705,-1.7816334,-0.096436895
0.59201515,-0.5209601,-0.86465377,-1.0813452
0.6658967,-0.21112163,-0.73134154,1.34796
-0.30284184,-1.0342177,1.0333098,0.3772198
-0.27314642,0.34300148,-0.12172089,-0.71155167
-0.85627544,-1.7699109,0.33305183,0.12114553
0.5445215,0.48544607,0.27669314,0.8209302
-0.16313933,0.3823712,-1.1744347,1.4646623
-1.538563,-0.17366423,-0.55188257,-0.31018367
1.3883651,0.013709659,0.2242583,2.3795314
0.32022274,1.1019303,-1.309269,-0.595778
-1.7700958,0.5586417,-2.3338153,2.6409712
-1.0488324,-1.8156905,-0.04602668,-1.5318398
0.25652534,-1.7877859,0.7630513,2.390186
-0.745364,-1.2657843,-0.9019314,0.19273356
-1.2527199,1.6671761,-1.6795455,-0.6810271
-0.7413327,-0.13542344,0.23004419,0.3676007
0.78333485,0.90234,-0.9283624,0.24347913
1.7792631,-0.75890875,-0.71897763,-0.5923385
-0.30193117,-0.42258653,-0.2162324,-1.4982276
1.5863293,0.97551274,-2.481095,-0.39179152
1.6232202,2.1334808,-0.23756757,-1.0256633
-2.7905836,-1.2473571,2.616116,-0.051752783
0.53787756,0.9170106,1.3689121,1.0258425
-0.44246817,-0.3775147,0.17581348,-0.07749434
-0.09825328,-0.7253785,-0.14114203,-0.9513266
-0.72250754,-1.1949166,0.91163313,-1.1966207
1.3390092,0.2554832,1.671368,-0.07547278
-1.9037997,0.12987308,1.2011704,1.282785
2.954204,-0.13162166,1.3144096,1.2472792
-1.0152254,0.51469743,-1.1181743,-1.4532437
-0.095398635,0.6647775,-0.34765008,1.6307663
0.49042553,0.4054368,-0.31379533,0.9031667
-2.0814922,-0.43980643,-1.6848165,1.2534896
-1.4143915,-0.6539677,0.48182902,-1.0324565
0.7258516,-1.5873965,-0.2547884,-0.95261973
1.5851845,-0.40245143,-0.888324,-0.6567441
1.711768,-0.39155442,2.125716,-0.739034
0.79932016,1.0629134,-1.4183602,-0.18015371
-0.47415975,-0.111864485,0.87112564,1.6842059
0.56129366,-1.5026331,0.3360566,-1.4887468
-0.030284848,-0.26469138,0.122139364,0.29501495
-0.35310414,0.55716,-0.09541896,1.7902313
-0.70501804,-1.3128603,3.4520602,0.6552231
-1.4366132,0.8989375,-1.3377725,0.30818486
0.8713468,0.29082942,-1.2398298,0.40732956
0.6233817,0.93270385,0.0057668453,-1.5512339
-1.6428803,1.4650952,-1.0633079,-0.42151308
-0.44866446,1.1699492,0.7450724,-0.010023747
-1.8246583,-0.18610066,-0.4932417,0.16385429
-1.8772234,1.6963692,-0.9733069,-1.0190873
0.9932301,-1.3899477,0.36450195,0.9703531
0.35937873,-0.8265405,-0.78324616,2.5058708
0.4037628,2.1269462,1.5795139,1.7273344
0.98525864,1.0284292,1.3885816,-0.0017990804
0.43909633,-0.33810174,-0.14201385,-1.0135684
1.5888449,0.3775134,-0.3578857,1.9263501
0.93430614,-1.7098918,0.31481725,1.1390332
-0.7741081,1.574363,-0.025141513,-1.5752225
2.081727,0.23557101,0.21139996,-0.14604603
-0.9689289,-1.4290326,-0.20706698,0.58321184
0.3462512,-1.2313092,0.113554694,-0.7278478
0.52132183,0.7411512,-1.126776,-2.258019
-1.5880247,-0.62717706,-1.0938678,-0.31686726
-0.57793593,0.20413913,-0.86993027,-1.4435698
1.6723752,1.8535043,-1.8209282,0.37595814
1.9065171,1.412282,-0.80796003,-1.1613055
0.7783766,1.8369967,1.4615244,-1.5095829
1.302468,-1.0432557,0.75554705,-0.9322818
0.93809104,0.36680612,-0.6952174,0.14317459
-2.0167143,-1.8994937,-1.290097,-0.64253
-1.7443421,1.3646436,-1.4497306,-1.1913971
-1.8199943,0.786874,-1.159303,0.6794625
0.9429466,0.7828573,1.5099965,0.5609394
-0.4117419,1.9268452,1.1554743,-1.0706753
-0.33188075,1.6051158,1.2297394,-0.4501943
1.9770368,-0.8482516,-0.78212315,-0.56897867
1.118903,-1.929059,-2.1539762,-2.2177827
0.48077428,-2.2688303,1.5043707,-1.1371375
-1.7550367,1.6491854,1.2470098,-0.35042283
-0.7923719,0.13808756,1.8501356,-0.42638516
-0.7051481,-1.7139391,-1.3915149,-2.2055871
-1.5367248,-0.8075464,-0.58477116,-0.59888643
1.2652656,0.62686336,-0.74035037,0.031153493
-0.36155376,2.0508091,0.65701467,-1.0490208
1.0728476,-0.4651949,-1.9339849,0.89120483
0.7638044,0.8036194,1.7273887,1.2294809
-2.5706751,-0.7161702,-1.0228148,-0.496403
-0.5780276,-1.0577904,-1.2628773,-0.78286594
2.7791622,0.8886033,-1.3698156,-0.9376477
-0.08037632,2.1986108,-1.1792299,-1.4487296
1.2276239,-2.0957172,-0.33576095,-1.6829208
0.6041619,0.8995512,0.37658757,-1.3895367
1.6264505,1.3909003,1.365408,1.4942187
0.16538367,-0.17826007,-0.023388272,0.40428907
2.6196587,-0.12140989,-0.40952694,-1.6041222
1.4238849,-1.8059314,-0.66244507,0.94309664
1.4937166,-1.0598654,-2.6869102,-1.2834026
-1.3623176,-1.0643011,-0.55171937,0.33109435
-0.021612708,-1.2246321,0.48190084,-0.3108021
-0.6612114,-0.97767866,0.64630705,0.95524335
0.20679232,0.400732,-1.3705539,-0.46058604
0.6178721,-0.3074496,-1.6878701,-0.82085747
0.8019101,-0.92774415,-0.6150415,0.47549114
-1.2434906,-0.9316864,-2.3253655,0.8318573
0.2019986,0.3643423,-1.4199774,-1.0220817
-0.20430408,0.1511886,-0.48094463,-0.25509715
-1.9399621,-1.0473641,-1.2647079,-1.4500588
0.59000325,-0.93705976,0.16968931,-0.42081147
0.33823776,0.6123052,0.44612977,0.025732996
0.16821444,-0.18029788,0.6383607,-1.2793677
1.1874728,-0.29590353,0.00092528824,0.15369818
0.08245213,0.78905845,-0.53693056,0.9234953
0.7221527,0.86602294,0.17517717,-0.24973616
0.8139003,-0.8063317,-0.8151324,-1.3115715
1.2379726,1.2036995,-0.0014348943,-0.29924217
-1.311069,-1.3779635,-0.613364,-0.07347935
1.9761318,-0.9172326,-0.82548594,0.26821628
0.08819096,0.72626936,-1.0244958,-0.6843486
0.52374494,-0.78029996,-2.3310757,0.5891793
0.06258552,-1.021381,1.3120948,-1.3340988
0.1019222,-0.4694269,0.052500177,0.41961247
0.09514596,-0.35487393,1.0296758,1.0783378
0.789506,-1.7148108,-1.5355897,-0.5655538
1.4340552,-0.80438304,0.93839246,-0.6032963
-0.15482219,-2.0197787,-2.0219574,1.094961
-0.51510227,-0.76584345,0.29506388,0.1322685
-1.1084112,2.549162,0.5475713,2.441184
0.9379289,-0.5641566,-1.6145258,1.2479569
2.0783656,0.02373547,-0.17757103,0.66008645
-2.5986311,-0.78531647,-1.2694514,-1.6373272
-0.862286,0.4522661,1.0046747,-0.301352
-0.4974458,-0.5302792,-0.076185025,-0.5195399
-0.9094661,1.2406206,-0.50584567,-0.87041456
-2.461132,1.2566608,0.0045395447,0.94530356
-2.0609949,-0.558738,-0.10765869,-0.7171583
-1.1349046,-1.3421081,0.10419547,0.42229164
0.61213773,0.19190097,0.686978,0.6013386
3.1602051,-0.85647476,1.3056899,1.0036056
1.0230051,0.46320376,0.6564284,-0.88107544
0.719115,0.4486004,0.9227119,0.9680331
0.55841446,0.60682005,-0.30004278,1.6244366
2.0076637,-0.94738734,-0.97538304,-1.2521411
-0.20554775,0.07034066,-0.17507017,-1.3269624
-0.45240566,0.17214674,-1.8229033,0.2762849
0.7020086,0.39926738,0.7328437,2.99749
-0.60316765,2.1384964,-1.4115855,0.17028637
1.5426128,-0.69719654,-0.15979035,-0.94607514
1.1685625,0.68107027,0.13310298,0.4480295
-0.5292135,-1.0351665,-2.3040028,-0.40005872
2.0954912,0.317397,-1.0056659,1.4244565
-0.3051382,1.0755001,0.17241311,-0.24702755
1.0311394,0.64588267,-1.9432862,-1.8943034
0.78356683,-0.6600599,-0.43245107,-0.49249512
0.5404411,-1.7020917,0.75722355,-0.09688513
0.9858832,0.70113355,-0.27208298,0.26763064
-0.14321572,-0.044816647,-2.0122628,1.0103462
-1.7344507,0.35543403,-0.33002162,-0.5446813
-0.042534564,-1.7832589,-0.45305303,-0.025735741
1.1844846,-0.78671,-2.2175753,-0.7531086
-0.2435425,-0.9191853,-2.6682136,2.1814673
1.0855086,-0.8859958,-1.7005422,1.3091048
1.3363022,-1.3325076,0.61456114,1.7514967
0.25491333,1.0551769,1.6409222,1.1818804
0.2942071,-0.46977198,-0.40123346,-0.5115288
1.0779884,0.80043155,-1.8707373,-0.14191735
0.6311326,-0.2584686,-1.2660598,0.6136532
0.7758999,0.18371017,-0.433584,0.13691421
-0.87109786,-0.16988076,-1.7656299,0.18475048
-0.8136646,0.4409134,-0.567635,0.40115255
0.3640009,0.48692292,1.263145,2.157382
0.46556097,-0.19537173,-0.40418753,0.92594385
-1.8305874,0.3579472,-1.9394634,2.4243746
0.19281477,-1.6204286,1.284067,-1.2742312
-0.51802933,0.18818153,-0.22015198,-0.5390551
0.8760492,0.77894205,0.60205656,-1.4568524
-0.78927034,0.7756947,-1.5698028,-1.3762195
0.69547445,-1.0443162,0.2031627,-1.2644534
0.21284549,0.9957792,-1.6381285,-0.16021505
-1.5856619,-0.749977,-1.5858419,-1.335653
0.23860253,-2.2402296,-0.76038015,1.9321566
-3.0238755,0.5075706,0.35818744,0.10453557
0.8654393,0.55612195,-0.14382252,1.8008025
0.344534,-0.41060776,-0.7949676,0.022612827
-0.25753257,-1.9353207,1.0849913,1.3989387
1.1306497,-0.09318277,1.3522574,0.82853246
2.0266643,0.972662,1.0992452,1.2121774
-0.96330506,1.4677842,1.3539131,-1.1165742
-0.6680019,0.69729525,-0.41375715,-2.2548466
1.0132269,0.21975747,1.014326,-2.0842624
0.9361193,-1.348855,0.79943186,-0.55407023
-0.55675244,0.44541612,1.6920439,-1.3654618
-0.11650722,1.0920202,-1.7444348,-0.38887647
0.6026964,-1.52673,0.7777446,1.1026082
-0.52491736,1.0622748,-0.43320376,0.061277848
-1.1798226,0.17078552,-0.14874057,0.20107704
-2.1482353,1.367019,0.99020624,2.0384607
-1.0374435,1.1921586,2.0510447,0.6137701
1.4078444,-1.0565579,-1.1658986,1.002121
-1.8306726,0.8649459,0.21758197,1.9353706
-0.22082095,-0.6314444,-2.3851266,-1.2878355
0.746568,0.7107385,0.78680646,0.56186426
-0.78980225,0.94703597,1.2089847,-0.14761226
0.5877933,1.5221838,-0.4759923,0.17132923
0.19936776,-0.13884208,-0.29883432,-1.286949
1.1998365,-1.1037374,-1.3820994,-0.428535
-0.7151315,0.75830734,-1.7020203,-1.6396091
-1.8148186,0.4348463,-2.0832353,0.09384217
-0.108960524,-1.5852815,0.6063242,0.52525574
-0.6877427,-1.1845897,-0.66971934,-0.21446417
-1.4523695,0.069602735,0.46936193,0.41403204
-0.75020623,-0.8736656,-1.111931,1.489087
-0.882086,-0.23243648,-0.34855282,1.4488664
1.2507358,-0.052285615,1.6692713,-1.3532776
-0.45266044,0.64633614,-0.07076829,-0.060041875
-0.8599408,-1.1501075,-0.19409516,-1.354075
0.5346304,1.0552963,-0.32507,-0.69551444
-1.2126209,-0.010967129,-0.39829877,-1.2719922
1.3169461,1.4073831,-0.7463696,-0.28097504
-1.0431257,0.3505292,-0.33366257,1.1692511
1.242243,1.0722299,-0.68746424,-0.4437103
-1.2007835,1.9838119,-0.5993073,2.6767735
-0.36931485,0.30132604,0.7935527,-2.3959036
-0.70786613,1.7938333,-0.30515283,0.7195135
0.3625039,-1.3867974,0.7061232,-1.1089201
-1.5067359,1.9313478,-0.57837874,0.560319
-0.31286338,0.9839496,0.46585914,0.31108892
0.6763295,0.2625697,1.2197047,-1.8136699
-1.1216525,-1.3564917,-0.7764729,-0.101219535
-0.13430762,-0.20386322,0.11140639,0.4540471
-0.1785918,-1.1121532,0.78584087,1.0406436
-1.9955441,0.19296269,0.23145671,-0.4221073
0.24159215,1.3620777,-1.2533989,0.014792643
1.3624116,-1.3643383,0.74412245,-2.477502
-0.17806312,0.18176074,-0.33679178,0.45096558
-1.7787454,-0.28394932,-1.3656484,1.0863094
-0.4806884,-0.032445077,1.24843,0.29380587
-0.6579307,-0.70535105,1.4209622,-1.6636534
0.52579886,0.39447576,0.3095056,0.6022986
-1.1856681,1.190257,-0.12516522,-0.79763275
-0.32868156,1.8629395,-0.81331885,-0.631531
0.31610173,1.0038648,1.2936774,1.0154248
-1.1762501,-1.1244164,-1.3095491,-0.5351832
-1.7076923,-2.869621,0.5445518,-0.37207693
-0.5000411,1.2631075,0.37177223,-0.9345966
1.4088874,-0.7460527,0.99887943,-1.002243
-0.46613985,-0.0796875,-0.9088612,-1.9229776
0.91457033,0.56226045,-1.4667689,1.7115597
-1.0487313,0.40433657,-0.9929236,0.5468508
1.7107685,2.4418046,-1.0763317,2.2442298
0.113683805,-0.27073994,0.41095516,-0.2926817
-0.63640666,1.5832893,0.49597484,-0.570871
-0.5185,0.08104005,-1.8421359,0.052246943
-0.47167268,-0.9801815,1.1132021,0.41804948
0.2608492,0.17733224,1.2735611,-1.5688072
0.69247776,0.011945155,0.46270844,0.74431854
0.8334514,0.8592375,0.6211595,0.65795755
-0.18448034,0.8170126,-0.7914945,-0.23819351
0.82437575,0.06561634,0.9757019,-0.44168139
0.25009823,0.38613856,-0.57811826,-1.2567672
1.3647896,-1.1647946,0.47896028,0.8001705
-0.50516546,0.39682344,-0.38819006,1.4305655
-1.3514007,-1.0894871,-0.9562716,-1.722985
1.1194491,0.24081697,0.0077579883,0.8513724
-0.9757611,-0.40201905,1.0828452,-0.019620655
-1.4836081,-0.2955577,-2.6978,-0.16099234
0.96565574,-1.1687795,0.13547726,0.42149323
0.44809255,-1.5863069,1.338724,-1.1960906
0.94944775,-1.7346212,0.2271568,-0.6206425
1.051781,-0.38947123,-1.5631379,0.620472
0.84883845,-0.021762155,0.04889447,0.01823903
-1.8852967,-1.2612704,0.68619466,0.9021328
-0.67005146,0.6216912,0.081423,1.7799138
-1.0725837,1.620285,-2.4544861,0.028975189
-0.6719588,0.075902894,0.22797933,0.04356788
0.14777285,0.21329124,0.8268283,0.39976922
1.3759376,-0.67475814,-1.9506372,0.2278211
0.64311486,-0.8997012,1.1821029,0.00689741
-1.0469455,0.2719894,0.10489941,0.28478432
-1.4410163,1.448182,-0.46964875,-0.53021944
-1.9545541,-1.3650403,-1.6045201,1.0911589
-0.31056085,-0.719832,-0.11075942,-1.9901392
0.15174076,-0.7733715,-0.38390437,1.1906369
1.3568593,-0.35025835,0.5213638,0.9374359
1.7542928,0.5850019,-0.73865956,1.6511497
-0.4565022,0.99258965,0.24179871,-1.3268884
0.5494731,1.144701,-2.5824475,0.5407264
-0.25843892,-0.88342845,-0.47397447,-0.6826644
0.39967722,-0.9009638,2.3155334,0.54947025
0.90608066,-1.350857,0.35568982,-0.04194448
-1.1781334,1.7186544,-0.7856593,-2.5420566
0.8218888,-0.83016235,-0.2862309,-0.8785248
-0.78305733,-0.2529952,1.8688368,0.92362154
-0.5131849,-0.029857432,0.31617102,0.6454942
0.9414601,0.02286338,-0.6661407,-0.5568303
0.09353089,1.037363,0.19024265,1.2654928
0.19570048,-0.27441737,2.4351943,-1.1611547
0.3803104,0.5900938,-1.2682418,-0.49910676
-1.9049665,-2.2338128,1.6340171,1.8149656
-1.7034324,1.6694719,-0.2090872,1.3362924
-0.4488269,-0.47678322,-0.60860276,0.2029952
-0.6444965,0.47405905,1.9325527,2.398001
1.1793383,-0.62936443,2.0956593,-0.07799806
-0.40511507,0.061525937,-0.4537523,1.0673667
-0.9951088,-0.08053276,1.6905378,-0.3404985
0.49178803,0.6289596,-1.7441435,-1.3507416
-1.1849114,0.5350428,0.051590722,-1.2869781
0.55337995,-0.99884343,-2.4067867,-0.6981544
-1.3416207,0.95328057,0.27562866,-0.54727715
0.39129528,-1.0276282,0.12275513,-1.2173481
-2.5621293,-1.1354451,0.93798995,-1.3836054
-0.8151807,0.56029195,0.3270116,0.988722
1.9967806,0.42099258,1.1286515,-1.3235844
-1.5806156,1.2497562,0.5006207,-1.85004
-1.3455052,1.111322,-0.6413439,1.1425709
-0.6130457,-0.05349031,0.30467936,-1.5969169
0.96762544,-0.90911174,-0.62748814,1.2039834
-0.24854295,-1.7357358,-0.97115093,0.22939558
1.609393,0.3310583,-1.6348674,-1.414783
1.7397386,-0.46084484,1.9549983,0.36417696
1.0627896,0.08546634,1.486869,0.89869547
-1.8898821,0.30538127,0.95874125,-1.3250723
-0.9910718,-1.9085606,1.0032114,-1.4468292
-0.7985354,-2.0449438,1.0644097,-0.18188947
-0.95916384,1.0737684,1.7800859,0.625749
-0.860374,2.223669,-1.055956,-0.7600046
-0.17436038,0.43211377,1.0655856,1.0870335
1.1256,-1.0600411,-2.4393694,0.38858756
0.77598155,-0.94270736,-0.76969576,-1.7574692
1.2320862,0.7132116,-0.7349387,0.65644693
-0.16130784,-0.8793172,0.28867936,-1.3116518
-1.452907,-0.48353732,-2.6176329,-0.061920535
1.5548093,0.19129334,1.8465475,-0.7063553
-1.7123214,-0.54813886,1.1658939,-0.17817143
0.07961645,-0.47863507,-0.398574,-1.3541696
0.42591384,-1.0541644,-1.041742,-1.4532628
-0.5195799,0.048221216,-0.6307637,0.79266804
-0.5499964,-2.0534177,-1.1467129,-0.34608832
-0.16239908,-1.6630216,-1.5445116,-1.7917259
-1.0999969,-0.7659352,-1.1841419,-1.5615358
0.53816706,1.4178886,0.87353253,1.3911161
-1.1129105,-0.50502664,0.12527329,0.58108294
1.6725976,0.25526112,0.6412311,0.92675924
-2.2682004,0.7891648,-0.6354783,-0.72357786
0.82012737,0.46601728,0.8459173,0.9638539
1.2170926,0.3754779,0.31319734,0.3798255
0.19915923,0.860896,1.4543998,-0.49150538
0.90688854,-0.91796166,0.27327397,-0.42554212
-2.0375237,-0.42455098,-0.73045695,0.35645518
0.8666478,0.3523401,-0.4679532,0.7562712
-1.071876,0.0749035,0.117054984,-0.9469033
-0.29921654,-0.36476532,1.8516396,-0.6355314
2.213205,-1.5566216,1.017057,1.1459149
-1.1209077,1.285481,1.2672129,1.147116
0.77507675,-1.0094389,-0.9025091,0.05270048
-0.373191,-0.48107892,-0.28343248,0.13370985
-1.1223173,0.54590905,-0.7008777,-0.07152575
0.6350525,-0.9175271,0.85146385,-1.7033901
1.0427064,-0.5590659,-0.030173855,1.3104115
-0.6012184,-0.77163595,1.949819,-1.3020194
1.2307731,0.18655902,1.156338,-1.4320917
-0.013435417,-0.78148305,-0.38231358,-0.15399975
-0.62740266,0.36770818,-0.9061129,0.265642
-0.40330446,-0.69489944,-1.0528792,-0.5771144
-0.08898058,0.14642985,-1.1176544,-1.4117541
-0.13088398,0.07740635,-0.27810967,-0.34821212
-0.43300936,0.32527357,-0.7705264,-0.4837075
1.9232689,-0.22386765,1.7589594,-0.24333827
0.66573316,-0.100951284,0.5950192,0.8504439
0.29524228,-0.27182278,-0.1890596,-1.3280336
-1.5189035,2.014292,-0.6508377,-1.589536
0.152677,-0.17788704,0.17849399,1.055943
0.18571974,0.22509782,-1.2427964,0.8902999
0.24942918,-0.46877566,-1.7498759,-2.5679207
0.009603255,1.1689341,-0.67195696,1.4781681
-0.32654282,-0.74895424,0.103183605,-0.10011564
0.04332697,-0.50379896,1.7470038,-0.9589024
1.772712,1.030787,-0.922511,1.5102317
1.5090389,0.23516078,0.839898,0.016240142
0.62907994,-0.22064123,-1.6649969,1.7517949
-0.8863652,-0.46491274,-0.45072865,1.3898482
-2.4198241,-0.34013814,-0.44803408,-1.5102859
1.0470268,-0.31678143,1.564365,-0.70285445
-1.386557,-0.5100205,0.49329427,-0.9563902
-1.2297953,-0.43985367,-0.90351725,-1.6742542
-1.4914744,-1.1215076,2.0993173,-0.37907737
0.5276522,-2.1765935,1.1802146,0.52609056
-1.6567539,-0.12919664,1.0965132,0.019570542
0.21812628,1.3269967,0.4526465,-1.2627363
0.7273677,0.84951365,0.7205882,1.6558708
0.2905488,-1.2574276,-0.29535803,2.6714735
0.20214862,0.91302764,-0.19350164,0.44245917
0.030638563,0.29943523,-0.79278386,-0.5655151
-2.0425987,-0.026135106,1.7244521,-3.374836e-05
0.5027678,1.4363973,-1.4787649,-0.17436755
-2.338369,1.3362378,-1.1378089,-0.9350371
0.9392579,-1.7578236,0.93458194,-0.78287816
0.88932276,0.5899529,-0.6056775,1.8813444
0.43956444,1.3917531,-0.7630028,1.9726801
1.1554847,0.6726922,2.253365,0.17264299
-0.58970094,1.1916615,2.613167,0.4106795
-0.2350882,0.42817456,-2.8346317,0.54540604
-0.6250969,0.44373667,-0.32037142,-0.7009735
1.4438226,0.018849237,1.7682544,-1.5396212
0.571792,-1.9700515,1.4074925,0.9352633
-1.5773787,-0.36989722,0.68624675,0.19210453
-1.1574662,1.353986,-0.039139118,2.97788
-0.14908323,0.5129248,-1.2105387,1.8068848
0.46495616,0.05586635,-0.084617704,-0.86375594
1.0029224,-1.6890008,-0.8496848,-0.19740494
0.39543742,0.93718183,0.8376651,0.3882254
1.7071711,-0.7406248,-2.332076,2.484046
-0.2678134,-1.2321413,0.8579637,1.7053876
0.87178856,1.4015276,1.4203156,1.2571235
-2.1091306,-0.6283868,-0.009843145,-0.44681367
1.7415644,1.52199,-1.1527687,-0.4175582
-1.7385259,0.71004236,-0.8390004,-0.37943342
-0.794757,1.677266,0.7294629,-1.2036188
-0.7117236,0.52625144,-1.0668014,0.46274456
1.5852027,1.6101799,0.57231134,0.2758109
-0.628325,-0.5708176,-0.55335915,1.0376797
0.21579005,-0.083117865,1.7316658,-0.59391814
1.5451196,0.009635039,-1.6557297,0.7280191
1.7036847,-0.66746724,0.97864586,-0.4949124
-0.41930136,0.050657723,2.4868646,0.94089276
-0.6489902,-0.6016927,0.038021922,1.1224197
1.7874467,-1.1024138,0.9040145,0.18121146
0.37085545,-0.5060967,-1.3188665,-1.057488
0.23379375,0.9125165,0.8853601,0.6895796
0.11040322,-0.94532007,1.5164869,0.37152687
0.471976,1.3256495,1.0948977,-1.1242716
0.4450299,-0.057306476,0.7240275,0.1869647
1.4754409,2.173467,0.36563542,-1.2956618
-0.35330665,-1.7364677,1.5305042,0.9285824
-0.7299636,1.0457754,-0.7570991,0.3383108
-0.55774283,0.28035343,1.7930948,-0.5772352
-0.48602712,-0.99672955,-1.1039281,-0.40614253
0.3426593,-1.9102532,0.7347137,0.30003268
-1.1916763,2.0619864,1.8112029,0.19683017
0.82060385,0.7832712,-0.8520728,-0.06518404
0.32464162,-0.94031733,0.7034836,1.3334631
0.23900707,0.7342244,-2.1337233,0.42745137
-0.70649195,2.2323956,0.50769645,-1.2541175
1.4420319,0.41323683,-0.78564656,0.8103161
-1.717446,-0.7321004,1.2539079,0.037589002
-0.30000857,-0.88340944,-2.4963412,0.32217804
1.7013369,0.5159254,-0.9282278,1.7970736
-0.7460477,-0.8200798,1.8292809,-1.2426565
-0.57739246,0.21635099,0.7923074,0.3601475
0.028626382,-0.07737905,0.93822837,0.2814583
-0.6907925,0.25913084,-1.0766337,-0.1995422
1.0147681,0.7275598,-2.2572544,1.312004
-2.3395228,-0.4564804,0.023867954,1.2505194
1.0612738,-0.7562734,-0.76885957,0.11926074
-0.4688837,0.29882494,-0.004417267,0.037733607
-0.19021067,1.1187601,0.3589762,1.0117179
