0,1,2,3
0.6702239,0.6707064,1.3447764,0.30632257
0.22297236,-0.4363024,-0.2295102,-0.28315914
0.42259035,-1.1198188,0.7720444,0.8643577
-0.1769001,-1.1202105,-1.4577338,1.2538847
-1.8192221,1.0528426,0.6980532,-0.53383523
-0.4510613,-1.5234969,0.6321705,0.3821046
-1.5970988,1.9251446,-1.699607,1.294378
0.021259127,1.7316692,-0.09899984,-1.6888878
-1.1681201,-0.49650624,-0.5174459,-0.04181467
0.76043946,-1.0813819,0.18350677,-0.9132782
0.38460308,-0.7810988,-0.3215393,0.39482227
-0.012675404,0.8109475,-0.7705466,-1.0295752
-1.6981028,-1.248406,-0.98198247,0.10325622
-1.3691458,1.2315851,-1.2325255,0.20525198
-0.37010753,1.8828278,-0.29311627,-1.9580443
0.5851783,-0.70835245,-0.6009611,1.2544582
-1.3444875,-1.5780823,0.30489606,0.7300227
-1.3860339,0.36046198,1.1868201,-0.17677122
-0.3679904,-1.3702911,-0.9225048,1.059059
-0.41212773,-0.7342045,0.77181965,1.2206153
1.5395299,0.74041265,-0.5209809,1.3512784
0.6822183,-1.588394,-0.08538285,2.3245509
0.40624696,1.0132389,-0.27540693,2.1252425
0.39509705,-0.64355266,-1.9284673,0.62631285
0.28300992,-1.4130317,1.7178537,-0.6678213
0.29955542,-1.1254736,0.40935725,0.7688701
0.870416,-0.76116306,-0.20335765,-1.5257521
-0.9566379,0.27156326,-1.0289108,-0.96562195
-1.7105937,-0.86716026,1.1566409,-1.4949975
-0.53092915,-1.083124,1.5526828,1.153775
-0.72303224,-0.56160516,0.1896847,0.11951944
-0.045384385,-1.868133,2.23445,0.89555687
-2.6935494,-0.29184303,2.192529,-1.0995181
0.22735523,1.0660719,-0.59767354,-0.6821422
1.5257254,0.594415,1.2137027,-0.47801638
0.16769743,1.8842583,-1.3019425,0.7539019
1.4898562,-1.8175895,0.9523888,1.1014897
1.3216935,0.1624465,-0.050169744,-0.048929032
-0.11412374,0.3732492,1.7095529,2.4967022
-1.4633316,0.794787,0.9722981,-0.93022645
0.22997999,1.5974426,0.11156047,-1.0655124
0.9201864,-1.6275461,-1.5840688,-0.3443253
-0.52699494,1.3667982,-1.6656908,0.083164856
2.023752,2.0226912,1.2676026,-0.4665633
-0.87040216,0.65402377,-1.3181885,-1.380399
-1.50257,-1.0227488,1.089811,-1.2098172
-0.039512865,0.29755044,1.6071196,-1.528528
1.6360314,-0.3855664,-0.94852847,1.307518
-0.6151615,1.0326594,0.20773011,0.87235016
2.1015499,-1.9581367,1.2292705,-1.0975556
-0.15850309,0.14333265,0.23181209,-0.10622396
0.9029515,1.4014287,-0.6747466,-0.46353027
0.6154011,-1.5825735,0.08560054,-0.6465928
1.0241878,-0.50567377,-1.5769491,-0.3154372
1.2724043,0.02577858,-1.5820576,-2.7642376
1.6712029,1.4987503,1.3255552,1.2510943
1.1007286,-1.286827,0.44809583,0.9970461
0.9546206,-0.9996385,1.4211532,-3.6765165
0.30062413,-1.3923737,-0.06716275,0.24885117
1.1726204,-0.67046714,1.492932,-0.55218315
-0.52018607,1.132238,0.32267618,1.1865579
-1.2107093,-2.3222723,-1.6405153,-0.16556382
-0.5404848,0.5896959,0.6105479,0.04126545
-0.9109657,-0.62471664,-1.1385564,1.4407675
0.19788852,0.3588269,0.3169002,0.8595271
-0.6238151,-1.0978914,1.5657535,0.78933597
0.77374625,0.38751647,0.8558708,0.78943413
0.98450047,-1.717826,-0.126012,-0.56627434
-1.2395171,0.5685482,0.087136224,1.1327568
1.0655284,1.8554655,-0.4622627,1.1997817
-1.4239444,1.2933408,-2.8146725,0.09972017
0.79622257,0.42585856,-0.70354605,-0.10946941
2.3057077,1.083418,-0.33960694,1.7137707
1.8309479,-0.47704092,1.3094041,-0.8554404
1.0214611,-1.6577458,-0.39566466,-0.8517133
0.05916822,0.07298464,1.3518127,-0.38085765
0.583996,1.1263587,1.7032824,0.725838
-0.7192402,0.71903706,-0.15256009,0.29485583
1.1601311,-2.091381,-0.6799794,0.50622493
-0.13354656,-1.5810907,0.3653071,0.17012157
-0.49329463,0.058193944,2.1409242,1.1139187
1.2259933,-0.94315374,0.6799067,-0.9896692
-0.15643583,0.40787506,1.1688355,0.95533854
1.2248424,-2.32489,-0.4431725,1.1123654
0.12565239,-0.120848306,2.0535967,-1.4045188
-1.1518154,-2.9017189,-0.833133,-0.5436771
1.1242638,-0.2217857,0.81662965,1.333475
-1.1986947,-0.9584302,1.0099396,1.0601782
2.2256498,1.7995855,1.5588732,-0.48202464
-1.249848,-1.689724,0.071815394,-0.44945976
1.9210031,0.5911947,1.5882758,-0.16239026
0.70421493,1.8284013,2.0058277,0.8088999
1.1164612,0.62692374,-2.0055304,-0.21348917
0.38645217,-1.8846475,-0.030866204,-1.0766274
1.0617687,1.240823,1.7847877,1.4927418
-1.3207073,-1.0668125,-1.2432297,-0.106477425
0.8776102,2.8414917,2.7980561,1.4726738
-1.2550498,0.26559687,2.2790525,-0.70207834
0.17340584,1.3977255,-0.6779002,-1.4277405
-1.3756078,1.2556268,-0.83954525,0.14639026
1.3202451,-0.009525272,-0.5626376,0.26517335
-1.0745343,-0.7821056,-1.2203968,1.1346393
-1.3742251,-0.42751917,1.8163273,1.1742352
-0.68400687,0.38105857,2.011762,0.6066342
-1.0620172,0.89469,1.8160299,0.43412447
-0.13255501,1.4870335,0.3844826,0.48270926
1.131661,-0.54629934,1.0996827,-1.3553244
0.17128852,-0.46354565,1.6084907,-0.41156888
-1.449882,-0.61641014,-0.51010025,0.63363
-2.1235223,1.4157367,1.1274881,-0.7905001
0.82321656,-1.8241453,0.4488662,1.9625716
-1.0007663,-2.0450115,0.6871526,-1.186827
-2.342809,1.2892787,-1.6875215,-0.73945236
1.4884342,0.8966254,-0.50671375,-0.21209314
2.2749562,-0.1495542,1.2897167,-1.3806671
-1.777767,-0.020994142,0.68090916,0.8328065
1.2479588,-0.5638154,-0.68136984,0.431981
0.36477968,0.053387076,-1.4440457,-0.4336128
0.80473596,-0.52411366,1.0304695,-0.21473451
1.0356561,0.5137155,0.42544577,-0.07968249
-0.31561807,-1.65535,-0.77433115,0.09669221
-0.5565807,-1.0778737,-0.61135346,-0.66983795
-1.1687363,0.0048286845,1.1130869,-0.5241656
-2.4132047,-1.2841349,0.10939013,1.9356133
0.43903795,0.6906577,0.58893985,1.7504082
-0.5189919,-1.3931391,0.15282968,-0.22236302
1.6479256,-0.8577306,2.4406333,-1.1797129
1.1803089,-0.78608316,-0.49457723,-0.4310561
1.9044758,-0.38007614,1.4208885,-0.75199914
1.603304,0.8837543,-0.9535256,-1.4662118
0.29717222,1.4260828,0.32221544,1.2563648
0.6288184,0.27830747,-1.7497482,1.7288731
0.19109043,1.8177941,1.7598252,2.038717
0.8644874,-2.1104524,-0.9801344,-0.144401
-1.1462133,-0.70962936,1.0192021,-0.68073964
-0.678561,1.1270427,0.6495,-0.7792648
0.07740226,0.85374206,-0.20415495,1.1096925
-0.083988525,-1.4128078,-1.0134779,-0.13681799
-0.2548826,-0.667066,1.3327072,1.7438359
-2.038942,-0.83224857,-0.48894814,0.37727982
1.4313198,1.050174,1.3096901,0.75991327
-0.055372696,1.6221359,-0.161544,0.8919148
0.73583066,0.5310942,-0.8202549,0.062431954
1.5121695,0.9339079,-0.24035122,1.0714353
-1.5992028,1.0905635,-0.90196484,0.9157304
-0.36083823,1.0355403,1.0242543,0.3351952
0.4596869,-0.65523726,-1.0678505,0.14206415
-1.3223002,-0.4185132,-0.5914211,1.0987934
-0.9438015,0.807115,0.3891877,0.06904588
1.231595,0.89032495,-0.3349255,-0.25835577
-1.1735264,-0.31988424,0.27747557,-1.2167343
2.7274153,-0.8600092,-0.44766718,0.19986214
1.3558708,1.393804,0.4172667,1.3797793
-1.1586212,2.246726,0.17310272,1.078845
1.0859894,-0.24925444,0.78859806,-1.2566756
0.5045922,0.47210124,-0.9023375,0.41355506
-0.12762134,0.32568866,0.3137748,1.3107303
-0.78785527,0.33510083,0.40158936,-0.15220162
-0.06708266,-1.2901766,0.4226469,1.5322642
-1.0436813,-0.92817754,-1.6209153,0.5687633
1.4162027,-1.7835137,0.4376049,0.55649686
-1.3146566,-0.75085026,-0.3371921,-0.7288211
1.6038034,-0.72340983,1.2189509,1.8713067
0.20668669,-0.0594146,-1.9317774,0.023978427
-1.7136092,0.21809016,-0.6647648,-0.056840345
-0.8223218,0.3124644,-0.5330543,-1.8975043
0.3820395,-0.997641,-0.11215058,0.0013648864
-1.2641381,1.9323295,-2.6900399,-1.961552
-0.90773004,-0.5922371,-0.53407586,1.132264
0.72520256,0.658826,-1.2012205,-0.81079036
0.19415838,-1.096622,1.6626569,0.69371164
-0.37905663,0.23229037,1.3715603,-0.10691241
-0.22412562,0.48792797,-1.2484566,0.6045417
2.1323152,-0.10359349,0.4779822,0.7013264
-0.054869488,0.029799815,0.66010106,-0.17970064
0.7001748,-1.1057239,0.40477425,1.8656665
-1.9432706,1.0451964,1.2569517,-2.3974407
0.3942041,-1.6807532,0.12769108,-1.6245655
1.4991789,1.2006581,-0.48327425,-0.61276656
-0.89071757,-0.050307382,-0.80083543,-0.32268128
-1.5855591,1.0862105,0.8565694,-0.260784
0.85583943,0.36558446,-0.44422802,-1.2215551
1.2742134,-0.19994786,-1.2549864,-2.7919102
0.8291352,0.8039162,0.37743202,-0.7694604
1.0641909,0.44108796,0.15104239,-2.6146667
-0.4797432,-1.5832528,0.532799,0.48932883
1.2240031,-0.4761656,0.12529117,2.08728
0.36438346,-0.36573297,-0.5346152,-1.6221416
0.6461416,-0.53747755,0.9386725,0.46520102
0.17163394,-0.015087354,0.60423654,-1.7485844
0.07986168,1.1147166,0.3503536,2.2611988
-1.4459312,-1.7712401,-0.70269513,0.3738469
0.12755498,-0.3380825,-2.0160792,-1.657528
2.6754835,-1.2679733,0.7714431,1.0847449
-2.490204,1.7120986,0.26802874,-1.4126856
-1.7378476,-0.2260286,0.049331404,0.54717785
-0.8376831,1.3595207,-0.54716796,-1.1454418
-0.890493,0.46052793,-2.7264917,0.32582882
0.90042776,-0.8092162,-0.40100628,-0.46598807
-0.88847417,0.06566755,0.48436373,-1.1547831
1.585482,0.6410676,0.23609559,-0.3330157
-1.2812738,0.30052096,-0.20641577,-1.7281507
-0.69188946,-1.7143756,0.5750509,-1.0252651
-2.2682757,0.34416074,-0.18935436,-0.5147333
-0.6476875,-0.70236015,0.06877325,-0.2529334
-2.1365151,-0.0040600533,-0.33396372,0.45256114
-1.614383,-2.35785,-1.5314753,0.35471976
-0.39087856,-0.64765626,-0.18744355,0.8815228
-2.020092,-0.5341848,-1.2549376,-1.4330707
0.2415279,0.851744,-0.41901222,-1.4595565
2.071892,-2.129213,1.5714116,-1.8410318
0.84158957,0.5472582,-1.5230726,2.474052
-0.5326172,-1.6340894,-0.67026347,0.29450858
-1.7716522,-1.6467723,1.6809965,0.5186361
0.8475075,1.3923811,1.2599499,0.21985912
-2.0852358,1.2548114,0.07895278,0.34306782
0.3753559,0.49242818,-0.85095847,0.63718605
-0.7373562,-1.9290764,-0.111590505,1.814928
0.6860516,1.1841604,0.6423557,0.45796013
0.72180897,0.24400441,-1.6082792,1.7541779
1.1253508,0.38493782,-0.27849442,-0.3242657
-1.7978146,1.0339552,-2.1308339,0.023128461
0.2507225,1.3114809,-3.0034816,1.0901351
0.8565912,0.09282938,-0.09298218,0.3625232
-1.0647836,-0.39650047,1.1994461,0.45111644
-1.3666071,-1.1282141,-1.8091305,1.1807894
0.0050257705,0.03233471,0.714491,0.012424012
0.017049553,0.69182646,3.142825,0.14135839
-1.0430815,1.6212714,0.20529826,-0.17120437
-0.57462627,-0.06424889,-0.7406187,-0.16883555
-0.52849996,-0.12195782,0.24588412,-1.6041815
-0.7669053,-1.4215267,0.53369826,2.2359571
-1.3372241,0.7991527,-0.8807298,0.5554771
-1.3363338,1.129018,2.6170754,-1.851213
-0.8322958,0.7228085,2.4748557,2.0557585
0.3333425,0.88176477,0.5014553,-0.72201014
1.1002513,-0.21298356,1.1796161,-0.92709506
0.41343954,-0.4486662,1.3424305,-0.5824924
-1.8870524,0.9182166,2.349117,0.088181384
-1.8085098,-0.56700915,0.93131167,-0.6541315
0.46158648,-1.1355721,1.1124276,-1.1459203
1.1791875,-0.9857255,1.85108,-2.2449534
-1.132784,-0.9007185,-0.121588975,1.4691557
-1.490085,1.2385405,-0.0576229,1.7314712
0.9496749,0.19171073,-2.4683602,1.0474641
-1.0220561,-0.3372155,0.36051843,-1.1840345
-1.0080516,-0.68487746,0.011925148,-0.38341212
-0.63300383,1.6977257,-0.050080903,0.4541084
-0.38586897,-1.1265342,0.86366904,-1.0281037
-1.3489891,0.555713,0.21236631,-0.2704502
-2.1642053,-0.06047802,-1.0318966,-1.1265529
0.2740922,0.12464867,2.1081796,0.96495223
0.8519496,-0.32739925,-1.4985309,0.3809352
1.1121218,-0.2905529,-0.35687357,-0.92803794
2.545346,1.8385079,-1.3417574,0.8193444
0.3221451,1.4169503,0.6813874,-1.275871
-0.077580065,-1.5490445,1.7560114,1.0744771
-0.7544992,1.393439,0.9702832,-0.09945826
1.7270911,-0.9752591,-0.3764369,0.5776317
-0.7069971,0.20580673,-0.22688818,-1.0563977
0.3022471,0.35084543,-0.49799526,0.6299049
0.28649202,1.100896,1.352974,0.37597328
0.6447721,0.011917708,-0.83489513,0.6817512
0.23082876,-0.77833945,2.3798919,1.4614978
0.18265714,0.5007746,0.93911767,-0.11220153
-1.004191,-0.32167011,-1.0990593,-1.2372398
-0.13911384,-1.3576244,0.25211152,0.63520855
-1.4922847,-2.2502577,-0.63048047,2.1918404
-1.9027926,0.8299599,-0.63371146,-0.5899533
0.84422755,-0.75394994,-1.1450274,0.107793555
0.5316435,1.0472126,-1.5016254,0.98007715
-0.686881,0.3863782,0.81929,1.9135598
0.10497466,0.3976005,0.8040252,-0.14792788
-2.6035824,0.64529175,-0.5356013,1.1713498
0.21604605,0.99369264,-1.4524976,0.5245806
1.769359,0.951556,1.8695166,-0.55811614
1.3151441,1.2014312,0.92696565,-0.9805642
0.9833286,0.5123752,-0.31828278,-2.2041209
-1.8594621,-2.0742378,0.9278992,-0.25640085
1.5395122,0.3174789,-0.07847722,1.0614607
-0.15875958,1.0128276,-0.6352829,-1.1574672
0.5164707,0.3599665,-0.6611441,-1.9267529
-0.029651254,0.28926888,0.49424663,0.8970105
-2.011645,-1.1151905,-1.2439466,-0.43553835
-1.2081598,-0.5840718,-0.51939774,0.3113954
-0.7909896,-0.21209118,2.0739746,-0.16990595
-0.05346475,-0.89478254,-1.481097,-0.04430134
-0.21920387,0.6510253,0.2755347,-0.617469
-0.5920245,0.42893922,0.27955255,-0.13022143
-0.13154711,-1.2533153,0.082770936,-1.1652921
1.0710573,1.1428422,-0.761964,0.5755595
0.0609315,-1.8984737,0.24854097,0.053996373
-1.7181454,1.5496916,-1.5169256,1.6901467
0.68529224,0.0608115,2.1400385,-0.4827834
1.5993773,-1.396578,-1.1998123,-1.0248877
-2.4781291,-0.50240433,-0.19108048,1.3964795
1.7341065,2.4937751,-0.33867565,-0.3238467
-1.3276165,0.57937324,1.7979407,-0.3264118
-1.3088995,-0.75723106,-1.0181859,1.218683
-0.9206546,1.0303371,-1.8181505,-1.0000656
-1.5316701,-2.2242193,-0.9149118,1.1474686
0.3956928,-0.81880563,1.8363261,-1.9161267
1.6342576,1.139687,-1.2979195,-0.8037477
-0.79792047,-0.6828828,0.39352983,2.4459643
1.3357688,0.41269693,-1.25101,-2.9302359
1.9622921,-0.44250917,-0.47963887,0.80504847
-0.0119934175,1.7076237,-0.57838684,2.1958032
0.2200025,-1.7792352,-1.6838552,4.8675844e-05
0.94450504,0.53286976,0.60650676,-0.36967885
-1.2481006,-1.1595148,-0.66984326,-0.24062668
-0.21651325,-0.17742476,-0.4081692,-1.1827133
1.6537532,1.9215081,-0.66294444,-0.45561463
-0.47310466,-1.9331529,-1.2569485,-1.2019053
-0.92196476,-0.5699183,1.1792476,1.4992281
0.78237957,-1.9951982,-0.39410067,-0.2612659
-0.9809132,-0.5571417,-1.0378271,0.13531853
-0.2544095,0.8705718,-0.59847337,0.8231689
0.571717,0.18431254,-0.47962597,0.75799286
-0.97356975,0.996354,1.3031193,-0.40917552
-1.1022344,1.9411373,-0.11674364,0.46500063
0.48655006,-0.9796282,0.72453684,-2.3913321
-1.8110014,1.4051003,0.43304735,1.3790147
0.1953524,-0.35432458,-0.12850912,-1.2970816
-1.3074018,-0.6123314,-1.1189727,0.6245073
1.668708,-0.68161464,0.5213067,-0.77165234
1.5034615,-0.3583079,1.436718,0.398152
-0.8662148,1.7416114,-1.6848658,-1.4798048
-0.19434945,1.2485392,-2.1542141,1.055666
1.2297962,-1.4660699,0.34723735,1.0247064
-1.6777015,1.1674963,-1.448653,-0.4098803
0.45589843,-1.4584919,0.5086891,0.47459066
0.5689902,0.12488244,0.57555634,-2.2811117
-1.7522032,-1.2248241,-1.4937202,0.44696146
1.3382493,0.7868335,-0.58172655,-1.6618083
1.1083388,0.5832506,0.16262223,-1.2173232
-0.77835435,1.3232557,-0.033759728,-0.3703791
-0.2123489,0.2767421,2.1630518,0.5634604
0.24408081,-1.5381387,-0.97308964,-0.3859032
0.2971013,-0.2075852,-0.7712012,-0.021499278
-1.2658647,-0.59384686,0.34343565,-2.7612288
1.2257613,-1.2553613,-0.18393715,-0.63957936
-1.1969141,2.7618182,-2.0393786,0.43647248
-2.103525,0.49795762,-0.60111886,1.2798309
0.1871164,0.06715973,-0.7084826,-2.4066272
-0.56045413,-1.2997053,0.4870352,-0.02373688
-1.0203083,0.58675534,-0.8480368,2.103207
0.5698993,0.26587683,-1.0530387,-0.5316048
0.32003525,0.62835443,1.28822,0.93037033
1.4080702,0.90282923,1.4702816,0.28335983
0.21391764,-0.9922482,0.1434478,0.021895077
-1.0483619,-2.3180318,0.38197145,-1.5623951
1.8228246,1.1050775,-1.3398983,0.81626725
-1.4511058,1.3980488,-1.7060043,-1.3928245
-0.10632099,-1.2601612,1.9498653,1.2922693
0.10041401,0.53140503,-0.38892323,0.72811216
0.6383924,-1.7448419,-1.5296878,0.7761011
0.32239676,1.0656681,-0.6729461,-0.8285851
1.1087818,0.64467293,-1.3013588,-1.1129853
0.6550077,2.1114187,-0.23949875,-1.3659723
2.1868808,0.72242564,0.3780262,-1.4066669
-2.1254623,-0.41966072,1.4746519,-1.8389494
-0.054076597,1.9354671,0.3403789,0.37608266
-0.26578346,-2.0102592,1.2676386,-1.8988578
1.5287058,0.09185426,0.30559668,-0.19614424
-1.3286552,0.31410712,-0.14505558,0.36727393
0.6426516,0.83476096,1.2106097,0.6906375
1.3871698,-1.1771568,-0.70621294,-1.4745474
1.1284944,-0.5761066,-2.1720533,0.40666994
-0.08235814,-0.7879692,0.426633,-0.18923104
1.6183065,-0.43154004,0.35899323,-2.459786
-0.30827317,-0.8266555,1.9819877,-0.56186587
-0.04998587,-1.0823736,3.179908,2.4651756
0.6404935,1.7774948,-1.4010223,-1.2935208
-0.79447633,0.9135494,0.57377374,1.1641268
-1.0371865,1.8226297,0.27545616,-0.50088847
-0.07854565,1.1003827,-0.6365879,0.07065922
0.41019568,0.11596128,0.19702198,2.693899
0.36453754,-0.6185797,-0.31450474,-0.7298715
0.7040529,-0.8299202,-0.56889915,-0.6862154
1.8355948,-1.770999,-1.5754645,0.08810761
-1.2909194,2.1058707,1.3810484,0.13142698
-0.088138886,-1.5177212,-0.5254822,1.3451592
1.096979,0.52504426,0.38651052,-0.6381285
-0.9139286,0.8737217,-2.2566576,1.4126234
-0.29454717,0.03052101,0.7332707,-0.2587142
-1.7427224,-0.2623535,2.0422807,-1.455852
0.34229794,-1.0210289,-2.7842574,0.077755444
0.3826568,-0.52617556,1.188015,-0.16717097
-1.1875641,0.2802439,-0.62286925,0.7545534
1.9800977,1.3288673,0.5716943,0.95476454
-2.2058713,0.79997563,0.708357,1.6775582
0.2589742,0.4623082,-0.22476484,-0.2333511
0.37108964,-0.6281537,-0.8719255,-0.67256474
1.0493195,0.9101306,-1.5327574,0.91468924
0.0782175,-1.0292125,1.6058565,2.0755832
1.122569,0.9372443,-1.0536389,-1.9673269
-0.056866094,0.10918704,0.27244157,-2.3072138
-2.6322367,-2.2022667,-0.84034926,-1.8403265
0.68322045,-1.215617,0.32559305,-0.23560862
-0.97003764,1.3945374,-0.24597926,1.069897
2.2273903,0.29804316,-0.9589423,-0.43740216
-0.22060613,-0.16788846,1.4073119,-1.4405898
1.4549421,-0.17905468,-0.8124521,1.9323401
1.092276,-0.6476554,-0.23180753,-0.48674154
-0.8285635,0.71826273,0.273693,-0.6367628
-0.00065622776,0.2820528,-0.01416023,-0.033180475
2.089607,0.20791702,0.620184,0.22451782
0.13758075,0.22710152,-2.5199304,0.22042724
1.0033867,0.7761913,0.105780475,1.4474417
0.84169924,1.5042849,-0.94217473,-0.75483626
0.7297527,0.8959128,2.2239792,0.5303288
-0.20974231,0.28750956,0.07411204,0.11502825
-1.4069248,0.24543671,-1.0545802,0.014955131
1.6049764,1.1947399,0.13286296,0.48745835
-0.44312024,-0.63580763,0.70222586,-0.5012362
-1.6765404,-0.46931577,-0.4805775,-1.3192204
0.4247426,-1.7189178,0.07754608,-0.19208491
-1.6460763,0.92217594,-0.46872905,1.1221688
-1.0550789,-1.4901608,1.129681,0.3421603
-0.64845425,2.9463363,-1.0998785,0.83848727
0.72501945,-1.6808679,-0.063996635,1.0647327
1.2050424,1.1454707,-1.4990178,1.1092032
0.40084845,-1.7803223,-1.2402991,1.4463847
-1.4384085,0.7707498,2.5049539,1.5599169
-0.8411639,0.6437462,-0.09423873,0.63528925
-0.3081467,-1.3765796,-0.7915027,0.17748648
-0.5889885,-0.5535066,0.09124916,-0.9270384
0.13976893,0.88925374,0.31414548,-0.83207226
0.84311414,-0.114248544,-1.4547532,2.0587964
-1.1037914,1.4508584,0.4766667,-1.3504643
-0.11608973,0.97866786,-0.42236066,0.67971134
-0.66306764,0.8841909,-0.062040947,0.11359969
-0.42985395,-0.104339615,0.044651393,0.37512702
-0.9150151,1.9786342,1.9635899,-0.20431969
-1.5815247,-1.1131071,1.8550429,-0.018496467
0.7678413,-0.3573771,-0.35319626,0.34811473
-0.83753157,-1.3116268,-0.46828666,0.2615798
-1.9841671,0.88083476,0.6827395,0.9552114
-2.2678075,1.0740014,-0.28672352,0.33290085
-0.088358,-0.17427747,0.71335614,0.5919435
0.58309937,-0.61193657,0.7289067,-0.19425891
-0.48993394,-0.8537543,-0.5190993,0.7906356
-1.4186338,-1.8160372,0.1962752,1.7218128
-2.3210518,0.42964345,0.49140713,1.3065972
-1.1600131,1.427012,-1.1565042,1.858015
-1.3257357,0.8669534,-0.4489065,-0.5449537
0.48150453,1.3399913,0.9833345,-0.3813237
-0.28887966,-1.6212171,-0.07921822,1.0115136
0.39744392,2.3248894,-0.24736871,1.1950254
0.3907937,0.795974,-1.2391706,-1.5616348
0.8508672,0.4146421,-0.169485,0.44879895
-1.6311204,-0.7686528,1.1631885,-0.23972586
-1.3762846,-0.26526818,0.036773555,1.4176832
-1.6996771,-1.7642424,0.12200081,-1.9908657
0.21007644,-0.33127385,-1.2750249,-0.27177516
-0.22379972,-1.073798,0.5925768,0.35023722
-0.025996374,-0.18001801,1.8462322,1.9225727
-0.5621167,0.5752851,-0.55828226,-0.65517974
-1.3302209,0.75847656,-2.1070044,1.2531059
-0.29550034,0.20168336,0.8047987,-0.103782296
-0.54912037,1.2670274,0.0065994873,-1.0059859
1.304953,0.96244794,0.776762,1.8739417
0.5772125,0.14278826,1.5773336,0.6078709
-1.8279891,-1.286517,-0.26716715,-2.455611
0.6207216,0.7543293,-0.6332563,-0.17735255
-1.2606989,-1.4652956,1.0526848,-0.7069457
-0.8650527,-0.51412123,1.6837366,0.5883012
-1.2589637,-0.5723974,-1.4349433,0.47965863
1.4729313,0.6536109,0.5704515,0.12299052
-0.8225106,0.4018872,0.18180892,1.9112395
0.5923689,0.56300974,1.9715109,-1.9547274
-0.083947785,-0.14662276,1.1528089,1.9988512
0.1708045,-0.2801588,-1.4773642,-0.19607925
-1.1592406,0.85567266,0.84288585,0.046069533
0.1266718,-0.36062735,-0.37656087,0.52785015
-0.23726344,0.03762211,-1.1518097,-0.9428443
0.98027915,1.0892487,-0.9362377,0.5287788
-1.7511827,1.8554574,-1.4732534,-0.8781502
-1.7117456,1.3907534,1.2586503,0.015621704
-0.88869834,-0.2890886,0.85570943,-1.1656424
-0.3342983,0.85991377,-1.6798332,1.777971
-1.073515,-2.2795537,0.9680423,-0.32215184
1.6805483,1.345668,-1.1703113,-1.8087454
0.032930393,-1.423534,1.7024649,0.27279446
-0.09722752,-1.5915933,-0.77604115,1.7582331
-1.2239541,0.1346522,1.5739323,2.0115654
0.43788943,0.856468,-1.05032,0.64345056
-1.1052799,-1.0924395,1.3348967,0.3167505
-0.8214075,2.0976026,-2.0905893,1.851707
-0.041116405,0.47857666,-1.3947891,2.180951
-0.034302622,1.3651266,-0.46435705,-0.40828788
-1.5975509,-0.15076257,0.018633248,-0.09425774
-1.8300741,-0.4518741,-0.082702756,-2.681136
-1.7109458,0.85146374,-1.3509246,0.44711754
-0.4170175,-0.75381136,1.1495043,0.2420946
0.14496286,1.3954359,0.4987189,0.19065933
0.4130117,1.0561346,-0.07333643,-0.0120785395
0.23124896,0.500248,-1.297037,-0.45034164
0.5269928,-0.15496477,-0.6750439,-1.0056027
0.13943179,0.15541564,2.0768704,1.2387866
0.5297757,-0.15939485,-2.087601,-0.28099802
-0.58985865,0.6178925,1.2095084,0.17631583
1.048204,-0.42144996,-0.6054707,0.74295986
1.5716282,0.80835515,0.08636733,0.31886178
-0.24907622,1.1141315,0.59801716,0.37952852
0.076796,-1.266394,1.1699578,1.0868647
1.2183071,1.4951296,0.032923777,-0.4412912
1.8439722,1.1665292,0.6525023,0.41111946
-0.91116476,0.11872712,-0.27118653,-1.3801448
0.5560456,-1.2469363,0.16882057,-0.29070032
1.3724574,1.0266931,1.4368858,-0.9317736
