0,1,2,3
-0.5090053,0.18303229,0.44715333,-0.83632797
1.6850079,-1.2746326,-0.9373459,-1.9661764
1.2124739,-0.5526406,-2.7812622,-0.4163057
-0.17257266,0.8906657,-0.17281276,-0.23139633
1.1284611,0.7488514,-1.3708425,-0.026578477
0.4332048,0.2442529,0.302433,1.6356268
-0.633807,-1.0459337,-0.56969756,0.9407239
1.2806407,-0.9705292,-1.3699832,1.2015827
-0.62245154,-1.6039817,-0.17347395,0.59626657
-1.2512115,0.7128328,1.535109,-0.43691692
0.537977,0.30874056,1.3932933,-1.0360619
-0.6656934,1.6212261,0.11312747,2.2185833
-2.5850317,-1.4836681,-1.0798401,-0.49726802
0.09352421,-0.66240525,0.7318199,0.1001234
1.9169475,1.1995556,0.45939067,-0.8888359
-1.1232861,-2.0615282,-1.0283736,-1.5608866
1.2953498,-2.106237,1.133394,-0.6645805
-0.9948748,0.08563938,0.7673399,-0.9094454
1.7161407,-0.7516466,1.3577328,0.060080193
0.08288559,-1.0635614,1.2424183,-0.32132554
0.3356623,-1.3194778,-1.9163334,-1.4951968
-0.059928272,-0.100859985,-0.30064175,0.9064352
1.7432837,-1.1683235,0.881202,1.9097186
-0.82048273,0.5932648,-0.040218104,0.26164907
-0.85769445,2.07429,0.9134119,0.33598182
-0.023895849,-2.1375363,-1.0232646,0.39964005
1.9559853,-0.3627237,-0.24112849,2.2136374
0.39805472,1.0420339,0.15458296,1.5866563
-0.24697328,-1.2664537,-1.4390514,1.2586554
-2.2913868,0.4657546,-0.2345545,-1.4388779
-0.4781234,-0.08871427,-0.20863758,-0.7142735
0.05876092,-0.22235523,1.7296335,0.49651715
1.177387,1.887318,-0.3004008,-0.27177134
-0.7669385,-1.113796,-0.9627242,0.0988969
0.3559851,0.7950416,0.73636156,-1.2028984
-2.9286504,-1.5371902,-0.008174531,1.0293334
0.11583488,2.1295593,-0.18863755,0.07006063
-0.86738443,1.9494934,-0.6774205,-1.4106541
-0.76950175,1.8230498,0.78208995,-1.2129387
0.52755153,0.6850774,1.8090186,-1.7092475
0.6246392,-1.720422,-0.41194648,0.14548306
2.0255845,0.77707386,-1.5492941,-1.1417823
-0.7930008,1.5712696,1.2466533,1.450104
0.40000108,1.4896612,0.93880737,1.3379726
0.4291473,-2.2772412,-0.2778847,1.6061485
0.42550105,1.0164433,0.48316106,-0.27789822
-1.0143547,0.016153717,0.49388617,-0.8865143
1.4195114,0.44844925,0.9052973,-1.0739281
-0.9126579,-0.44213325,-1.0627869,0.08062396
-0.62477255,0.21893518,-0.14940414,-0.55976975
-0.3537822,1.7355205,0.18807991,-0.9563332
-0.34568492,-0.81336,-0.05680162,0.77066785
-0.5886311,-0.041163523,-1.7071713,0.19177994
-1.1694249,1.9230913,-0.12062897,-0.7390526
-1.4056445,0.030213948,1.0822417,-0.7679632
0.7173586,-1.6054112,-0.5329738,1.6876589
-0.34398547,0.04039793,0.86078495,-1.4318438
-1.2261634,1.0255841,-0.4962524,-0.7274652
0.8814975,1.0584381,1.5620251,-1.1152751
-1.4570606,-0.1387895,-1.2372044,-0.800209
0.9042031,-0.9252505,0.054790225,2.107851
-0.69824517,0.21715902,-0.1353632,-1.8258618
0.039802875,1.221004,-1.031968,-1.7766122
-0.7055585,-0.8409034,0.041964285,0.64570904
1.1359155,-0.0061742975,-1.5442957,-0.5642155
0.048594948,-2.6928132,-0.21799615,-0.54753757
0.21674505,-0.48357615,-0.4029032,0.107139006
0.6972021,0.35948548,-1.5174361,-2.4722426
-0.050599042,0.9756039,0.10065948,0.41795516
-0.48447037,-0.696083,-0.50958896,-0.7416328
1.0948935,-0.36786002,-0.66809,3.109107
-0.16132514,-0.59876716,-0.17814538,0.41976285
-1.5882896,-1.8401891,0.32053396,-1.720918
1.3686639,-1.2629282,-0.37719494,0.3676174
-1.9928234,-0.18735525,-1.422256,1.5419046
1.3757929,-0.04562587,0.874975,0.008425039
-0.95010644,-0.21254596,-0.22901958,0.48324132
0.6626552,-2.5839026,1.8181825,-0.9448098
-0.02740097,0.9707174,-0.8635441,-1.0470694
1.031201,0.83377904,2.2268562,0.43165535
1.4351381,0.25840682,-1.032139,-0.45005292
2.1207397,1.0602055,-1.0909158,-1.4672649
1.0548133,-1.58188,0.5111832,-0.2774018
-0.4894096,-0.44458827,-0.49192852,-0.8337746
-0.53390044,-0.22400117,-1.0081474,0.79680735
0.36120725,1.892572,-0.10184133,-0.84182006
-0.2496531,-1.9199051,-0.14083453,-0.5539648
-0.41425458,-1.0375938,2.0383527,-1.012168
0.7998798,-3.1309128,1.946325,-0.059328057
-0.4292387,0.67778015,-1.9087927,-1.0195439
-0.66455156,-0.91726136,-0.4580304,1.7000376
-0.97496116,-0.28894573,-0.7706742,0.18227917
-1.0830435,-0.13804226,-0.20122905,-1.3044556
0.43903026,-0.18839324,-0.2498757,-1.8146139
1.7719884,0.1919461,-0.37246022,0.91405684
1.8870138,-1.1887922,-0.22225732,1.1627207
-0.7432619,-0.3610654,0.57547224,-1.4604146
-0.2481667,0.838616,-0.4893112,-0.07784359
0.50667787,1.7154679,-0.29306823,0.358973
-1.4657924,0.18415701,1.1147686,0.98733765
-1.5800643,2.4299078,-1.1015552,0.29220837
1.2177738,1.7250975,1.7143373,0.5466833
0.37408277,-0.720884,-0.7780957,-0.98429567
0.7699884,-1.0321883,-0.14976558,-1.2399168
-0.26087028,0.28876245,0.018768093,0.4701034
1.4896579,0.39092302,1.1162744,0.40697572
0.54566246,-1.6347032,2.6716878,-0.57220733
1.8689324,1.6732752,1.7315431,1.6777333
0.15362045,0.66864026,0.89617974,0.8466163
-1.7116767,-0.2675732,1.1981517,-2.5437531
-0.35052615,-0.50915766,-0.8695735,-1.0855192
-0.03738608,-2.0937197,-1.139214,0.3921664
-0.21249874,1.5590674,0.26793343,-1.0081418
-0.15416491,0.75661093,0.024088414,-0.13078754
1.2037934,-1.4225966,-1.478574,-1.5480007
0.46146312,-0.24684322,0.05316234,0.20794657
0.9440843,0.7544633,2.8149996,0.7004684
0.69537747,-1.1445041,0.2594017,1.1407093
-1.2105628,-0.4091065,1.5855789,1.8207282
1.5576923,-0.88588333,1.4249249,0.61018974
1.1154076,2.1123598,-1.6330739,1.6928096
0.28807327,0.80212426,0.8095248,0.33927956
0.9031441,-2.095095,0.83308625,0.9611413
0.8432586,0.30742773,-0.79314923,-1.5214607
1.0141728,1.0449123,-0.33976778,1.1881037
-1.520309,1.3999616,-0.47249407,0.77840877
-0.06347283,-1.590477,1.5608153,1.1896352
-0.53108054,2.165263,-1.9879872,0.2314354
-1.2973307,0.35820058,1.0995843,1.3479522
0.27729788,0.571652,-0.6853275,2.0975423
-0.12300943,0.58450747,0.78741974,-1.6008105
0.8288709,-1.5938443,0.4031429,-0.35786486
-1.1854924,-0.06604415,0.70044273,0.21320379
-0.84203935,1.6338027,0.9172606,-1.1489384
-1.198489,-0.8140578,1.0846993,-1.1538737
0.026023693,0.7550149,-0.2111143,-1.2131242
-2.4043758,-0.5961868,-0.68885773,0.16027524
0.30139303,-1.5860442,1.1550338,0.13700488
1.3924091,-0.61620545,-0.313288,-0.4760141
-1.817563,-0.64033854,0.33615988,-0.62687886
2.560053,-1.2595698,-1.6283073,-1.4098595
1.981548,-1.1657858,1.063159,-1.5219646
0.88484746,1.0551795,1.6458641,-0.8048098
-0.571788,-0.02253957,1.2335998,-0.15552367
-0.17644149,-0.73963517,0.7538524,-0.39327303
0.43733788,0.43300888,-0.79604673,-0.18584648
-0.69775367,0.95581055,0.23817767,0.62890154
0.101485774,1.2887136,0.32393426,-1.8410429
1.3770592,-0.3889831,0.38662893,-0.50069296
0.6107744,0.23880865,0.99298567,-0.03023286
0.20615935,0.5979508,0.79931,0.38621482
0.22750425,1.6698419,-2.0180929,-1.3407654
-0.08635071,-0.48076305,1.1707902,-1.2895552
0.019624524,0.03691917,0.7464155,0.9776719
-1.0885719,-1.3793353,1.1040272,-1.2992759
-0.9069632,1.2284122,0.031075275,-1.8882675
0.37924966,0.17997952,-0.0351854,1.1179726
-1.6786982,2.0279162,1.3678979,1.1135746
-0.7933498,0.5627937,-1.4922122,-1.3704169
-1.1677458,-0.7784368,-0.59732527,0.06695904
1.8478943,1.3877723,-1.3336878,-0.05447149
0.73561716,-0.11239347,-0.102520466,0.47335303
1.749858,0.46095923,-0.7899884,-0.43831605
-0.05558065,2.4023328,-0.057146735,0.42122275
-1.8534609,0.7495988,0.8811126,-0.48077312
-0.62777305,0.81041914,1.9258183,0.07317093
-0.82206494,0.16432215,-0.45982108,-0.80101144
0.4516967,-0.29131684,1.8293289,-1.4682331
-0.8082887,-1.3272222,-1.2158539,0.5093653
1.6567702,-1.1584361,1.5834439,-3.0063539
2.2802038,-0.83693445,0.63472354,-1.6360666
-1.7142708,-2.3006318,0.07343473,0.94544315
-0.08129458,2.409907,-0.43489578,-1.090515
-0.86288476,-2.3759322,-0.24892831,-0.46393895
-1.4857842,-1.8881112,0.9102702,-0.8440373
0.27202064,-0.4294747,0.4331151,-0.06491968
0.08864436,-0.59524107,-1.1614537,0.3722221
-0.37742174,-0.55101603,-0.55127996,1.8888327
-1.065581,-0.87155825,0.43477786,-0.5332041
-1.0515138,0.37927523,-0.83155507,-1.3178946
1.6058446,-0.9800092,-0.45742515,0.16586538
-0.32241488,-1.1006674,0.56561875,-0.5809488
-0.1383253,-0.49116543,-0.48192373,-1.710834
-0.9344042,0.18596448,-0.20812641,-0.56275064
0.39278653,0.01774936,1.0304726,-0.55068266
-0.98141176,1.2685924,1.0573027,0.4258286
-1.3642992,0.11402807,-0.6430313,-0.94895726
0.56787413,-1.1995305,-1.0253332,-0.80509114
0.79357666,0.9477639,-0.30378386,1.3434085
-1.1776384,0.03856197,0.98960114,0.14526796
1.1260957,1.4014537,1.1568533,0.12460528
-0.8319971,1.8538548,-1.6883849,0.888348
0.23219849,-2.3432438,2.3224344,-1.7029755
-0.20436278,-1.007274,1.7763041,0.9898345
-0.87896067,-0.40934348,1.6157525,0.9728215
0.5163603,0.08384767,-2.2649913,0.5514312
-0.6882469,-0.12582825,-1.1202847,0.81707543
-1.7771033,-0.09480645,0.5708229,-0.05857184
-0.41475478,1.2980278,-0.8267624,2.1457007
-0.10198497,-0.19302116,0.9260943,2.5034578
-1.8183253,0.20074491,1.1597719,-0.107844606
1.3318944,-0.12011419,-0.691156,1.345399
0.93166447,0.9822278,0.41579336,-0.24031843
0.38245183,0.21668962,-2.308776,0.36417717
0.87482,-1.1864479,0.04891525,-1.5701009
0.75349534,0.10873528,0.90080833,0.03827656
0.37139928,1.2111509,0.43379152,-0.5897487
1.5033816,-0.11895883,0.29901317,-0.7582333
-1.0176345,-0.7353068,-0.5670415,-0.12928268
0.2350583,-1.8675709,0.785116,-1.7803801
0.9645217,-2.518042,1.3189945,2.5592153
-1.733431,1.8166789,0.5104289,-1.2895892
0.70471716,0.90771294,1.0686462,0.86340475
0.69896066,0.04455864,-0.20865472,-0.43559608
1.5630823,2.0535812,0.45807576,-1.8301988
1.1940969,-0.64048046,-0.069939375,-2.379144
0.46399608,-0.8365971,0.5631994,0.78761405
1.4220892,0.96178293,0.100447476,-0.8950735
-1.2407447,0.14231773,-1.1203196,-0.89603305
1.4857932,1.7147363,0.41224557,0.94508415
-0.8316052,-1.5928404,0.055576537,-0.35789576
-0.6784136,1.0413554,-0.0023825315,-1.4314177
0.57623005,0.19716024,-0.73824483,-0.92124206
2.154841,-0.007080015,0.29983154,1.3859231
-0.5842793,0.9450994,-0.2182839,0.2011345
-1.5355909,1.3840528,0.19911161,-0.04596582
-0.6393814,-1.8550893,0.60082066,-0.8575514
1.5881559,0.58743167,-1.8880333,0.9810468
-0.023096822,-0.9706612,1.1288377,-1.2875737
-1.2069932,-1.8171196,0.71555084,0.7252824
1.6142474,1.5145783,-0.56566733,0.20246588
-0.3129286,1.3930289,0.33389217,1.0437597
1.8785751,0.921166,0.85515445,1.1181971
1.9898765,-0.5641499,2.744614,-1.5658733
1.6554445,0.6899356,0.53991103,0.23033652
-1.0622325,1.9719837,2.219714,-0.8572442
-1.6064321,1.8350432,-0.6715174,0.60208625
0.32075062,0.9694552,2.0026913,-1.4998327
0.2304863,-0.220763,-0.8606298,0.5893083
0.86204493,1.0677236,-0.2297345,0.07863854
-0.29309368,-0.19357039,1.9153324,1.4275138
0.22214752,-0.10661063,0.57567626,0.3544277
-0.18404132,-0.077473894,-0.40920871,2.8231688
2.2640707,0.17929144,-2.209633,-0.16699119
-1.4942715,1.337835,-0.19352826,0.9037374
-0.5910591,0.33603257,2.5155628,0.37255296
-0.83935523,-0.426962,-1.5145154,-0.54217905
-0.73250645,-0.29448202,2.0317872,0.9047791
0.15397722,-1.7354531,0.15222634,0.42389432
1.714977,-1.4498158,-0.392158,-1.6268499
-0.6512617,-0.08061709,-0.939332,-1.4508535
-1.3236723,1.8663481,0.017642813,0.16938491
-0.472005,-0.4083849,-1.3897197,0.60536987
-0.7215591,-0.04036346,-1.2655048,0.2895305
0.63095784,0.9201506,0.71087563,0.14321586
1.8067794,1.4117821,-0.09894567,0.35640666
-0.6933013,0.6850931,-0.80171037,1.2006077
1.0042256,0.11849935,0.86712986,-0.6713583
-0.6581166,-2.4125378,-1.6222682,1.5977348
0.36970922,-0.43985415,-0.2447197,1.013785
0.34456715,1.0399061,-1.9614168,-0.5609254
0.60045654,0.04654025,-2.4903257,-0.50923634
1.3803725,-0.64102954,-0.06822178,2.2188966
0.33793628,0.8687956,0.38960338,1.7670685
-0.29854044,-1.2455668,-1.6460176,-1.8395656
0.5366969,1.2988948,-1.2848712,0.8357348
0.37505773,0.60699713,-0.2487022,1.9750668
1.4150547,0.4738852,-1.2145368,0.8774576
-0.018349135,-1.3387637,0.36717436,0.31089675
-0.70665425,1.5532937,0.42785975,0.10029624
0.7981099,-1.5221096,-0.3517241,0.5705219
-0.051113624,-1.1637323,-0.8787791,0.038624458
-1.8184037,-0.8773061,1.9452767,0.048846256
-0.7184634,0.6983873,-1.8559866,-1.0614934
0.8317298,-1.0715322,-0.6950565,-0.17358828
-0.28015357,-0.09860898,-0.05646684,0.02821525
0.28669667,-0.4639431,-0.43458483,-1.2992796
0.007337483,0.6662779,-1.7129128,0.25678656
-1.8677137,1.5051203,1.3120351,0.591733
-1.2545773,1.4876382,-0.006972585,1.650646
-1.2061329,0.78748435,1.1928898,1.2874416
-1.4661876,-0.087324575,0.17008072,-0.9261421
-0.85829574,-0.55940056,-1.836751,1.0013511
-0.7422328,0.5308327,0.46395174,0.2512399
0.6962516,0.42279634,-0.9452723,0.59856075
-0.3845989,1.9862149,0.11214186,0.046007294
-1.5950525,-0.80376893,-0.43902248,-1.4487158
0.33974454,1.0857093,-2.2508178,2.1277616
-0.3699193,1.4448688,0.14177425,-1.8641814
0.16525002,0.83676493,0.9033286,0.9764198
0.9016984,-0.010756803,-0.95088404,0.7343685
1.1872463,-0.5823619,0.9365493,1.9568474
-1.2484245,-0.8123366,0.12446493,-0.9808714
-2.5152802,-0.30666602,1.084834,-0.9904578
0.98896986,-0.36442938,-0.8795922,-0.01551465
-2.1748018,-2.5790243,0.08149113,-0.8981893
0.38130534,-0.638797,1.3093822,0.075917706
-1.1147184,1.3713857,-1.895197,-0.80695987
-0.8106757,1.0213302,1.3030394,-2.113044
0.13414824,0.7429093,0.59647197,0.80249566
1.0634534,-0.9867293,0.5808833,-0.967658
-0.5124759,0.28635198,-0.71867615,0.039823875
-0.41693574,-0.6518627,0.22907822,1.8847399
0.43081757,1.3640168,-0.59915274,-0.15346354
0.78365946,-2.4688118,-0.4883781,1.5084841
0.38431528,-1.8616732,1.0530164,-0.65038574
-0.5832512,-0.44993603,-0.21581797,0.22611089
-1.1541922,1.4140724,0.91137415,-0.9665871
0.6160842,-0.45068583,-1.3123363,-0.2333976
0.4999231,0.011777189,-0.8857976,0.74283916
0.97156173,-1.0016742,-0.31121156,0.91433394
0.13253517,-0.16016966,1.7081174,0.299996
-1.0261675,1.4824253,0.6358732,0.917969
0.19106403,1.4741932,-0.48744792,-1.0655689
-1.1512775,-0.18434948,-0.75625163,-2.6140592
0.09802489,0.97819746,-0.79887605,-0.29405105
0.8557252,0.8022483,-0.41388962,1.0150471
0.8868807,-0.5999527,-1.0137533,0.37619302
0.7143585,1.213252,0.51444143,1.6396961
-0.42459202,0.80466557,-1.5819087,0.094425716
0.5655593,-0.73627913,1.3232807,-1.3852631
-1.2067801,0.9395589,0.8342061,0.43810925
-2.051198,-0.69268006,1.119075,-0.6554617
0.18238996,-0.38328707,-0.9418702,2.0710738
0.08079145,0.69031817,-0.96674114,0.19867419
-1.5880926,1.1033205,0.14926209,1.1269201
-0.6820384,-1.5914047,1.1690655,-0.061112672
0.80033356,-1.100341,-1.1685505,0.84214365
1.0000796,-0.16956875,0.8173106,0.9530569
-1.8606466,0.17664057,-0.6209122,-1.0435474
-0.7085906,0.9504289,0.8905782,0.025162382
-0.85466516,-0.19376987,-0.25916535,-0.37050956
-1.0674542,1.8256574,-0.008876949,-0.75995636
0.8317386,-1.5832916,-0.93009686,0.83688664
0.74044263,-0.7709574,-0.049491547,-0.15117209
-0.64052755,0.90188354,-2.5605626,-0.3200913
-1.4529723,-0.29283112,1.195883,-0.8150466
-0.6108112,0.45883018,-0.903347,-1.6250601
1.7600169,-2.1071787,2.000824,-0.37619555
-1.3695192,1.0276314,-1.7456429,1.2118846
-0.97650284,0.5293815,-0.6759056,-0.5369313
-1.4151992,0.6793262,-1.5135359,-0.83434045
-1.4615984,0.31745622,-0.54406273,0.029376546
-0.28512242,-0.24442974,-1.8464917,-0.56285703
-0.97713757,0.04181462,0.90830773,-1.2564069
-0.45025092,-0.8043656,1.1961843,-0.16331698
-1.0443481,-0.9377166,-0.9210094,1.1094089
-0.7825313,-1.3654851,-0.9115334,0.26360688
0.3266171,0.50315654,-0.8329263,-1.2153571
2.1961389,-0.11970739,-1.1851187,-1.3274736
-0.72474045,-0.8214671,-1.2637905,0.84878206
-0.25473562,-2.5615256,0.44260672,0.58728945
0.8625702,-2.0433233,-0.6726411,1.1571373
1.5362972,0.066161625,2.1836295,0.13443269
0.82666945,0.48410866,-0.37735546,0.47474682
-2.2141538,0.49818203,-0.08468298,0.31738937
1.0323796,-0.53098357,-0.6383665,0.9851939
0.8558246,-1.3117474,-1.4716572,0.98022217
0.8279243,0.33149323,-0.30456585,-0.5172133
-1.4560088,0.30873474,-1.1517506,0.91365325
0.29511687,-1.8574774,1.0643322,0.36513862
0.69523036,-1.1461445,1.6459752,-0.82589936
0.62697387,-0.5963018,-1.7547828,-1.1462924
0.6763412,-0.7489687,1.6604985,-0.40261033
0.7653823,-1.4333904,-1.1051127,1.2226741
0.2834491,0.09738436,-1.0604539,0.7524415
0.45750928,-0.6736611,-0.056822237,-0.851044
1.5568888,-0.4268944,0.18964836,2.4520912
-0.35175553,-0.2845338,0.28461605,0.19038527
0.45940745,-1.6403823,1.1309686,-0.6049109
-0.6807649,-0.8918028,0.75747144,-0.59920686
0.06698849,0.47952536,0.20601064,-0.5832425
-0.68248284,0.19103277,-0.92872,1.3797486
-1.4900078,-0.75028014,-0.7345019,0.04109068
1.0975492,2.1507688,-1.3722734,0.9459227
-0.58163166,-0.84041137,1.8056841,0.87837434
0.55378485,-1.1253029,-0.9105827,-1.4230983
0.08133762,-0.55700886,0.51687795,0.25549823
-0.25020683,-0.7149699,-0.79596347,-1.0517281
-1.6729363,-0.13002773,-0.18972728,0.06561268
-0.75018203,-0.70316845,0.6172774,-0.31262952
2.0269217,1.5827785,0.3714152,0.09860875
-2.4578505,0.6601506,1.4928864,-1.8567591
-0.12131353,-0.002519568,2.1348445,-0.40888107
1.5474985,0.3467585,1.943513,1.1262366
0.4994403,-0.7788361,-1.2657849,1.2981926
1.4112859,1.2193907,-0.96744204,1.740532
-2.3097038,1.092865,-0.8355725,-1.3604354
0.9015841,0.21379125,0.5591222,-0.46725792
1.084333,1.045863,2.0750327,1.5637051
-0.704597,-2.470843,-2.9191852,0.47603363
1.4619393,-0.38399348,0.20165803,0.8929589
-0.22799177,0.6101653,-0.9462729,-1.2703197
-1.1357963,0.5650797,0.008855748,-0.107841186
0.862595,-2.0310876,-1.2792186,-1.1810682
-2.193577,0.32971486,0.32248363,0.85417217
2.031941,-0.1161025,-0.99355817,-0.6062174
3.116993,-0.6859226,-1.0507208,-1.8139184
0.58830184,-0.15792814,-1.2407554,1.1594446
-0.62815475,1.346496,-0.53415275,-0.479657
0.046360686,-0.054864757,0.23288196,0.9538617
-1.1084772,1.3461239,-0.5566037,-1.176235
0.83810866,-0.55366015,-0.86670107,-0.7528407
0.8175051,-1.3718442,1.0931499,-0.24758555
-1.0026908,1.169417,-2.2777877,-1.2332646
2.4759974,0.864082,-1.3921523,-0.30701134
0.56123686,-0.7453075,-0.057813976,-0.971822
0.18365209,1.4887899,-0.6002624,-0.55588
0.011091926,1.0898696,-1.2584211,-0.36699533
1.068636,-1.3975515,-0.73857576,0.726166
0.7337814,-1.0074338,-0.35610968,-0.99439526
0.833208,-1.4477369,0.9485053,-0.4814335
0.62062067,-0.28422338,-0.7694528,-0.45580932
1.34266,2.5689242,2.4068027,0.7126056
0.53353906,1.4184867,-0.73745984,-0.23729758
-1.7158769,0.08276556,-1.6514611,-0.030791964
-0.8483452,3.0327425,0.045191567,-0.120851815
-0.07376973,-0.51104486,-0.90163904,0.44497347
1.0626923,2.2712412,0.8783792,0.16349567
-0.3143828,0.5621142,-2.2034395,-0.64658314
1.0021312,0.35828248,-1.432744,-0.69715965
0.067748584,0.5816934,1.0493973,1.2696372
-0.67120075,0.8641085,-0.58207065,-0.3312732
-0.3218829,0.18573926,0.44997093,-1.067149
-0.45149648,0.50247765,-1.9273609,-0.19087006
0.22051397,0.13993205,0.63005227,-0.43228787
-0.92024803,-1.2098699,-1.4191309,-1.4205111
1.7521993,0.54606676,-0.23067038,-0.86468303
0.34924805,-0.99520946,-0.6718841,0.50042635
-0.6700982,-0.5430703,0.9286024,-1.3532187
0.8686025,0.82525855,0.7419698,-2.4294457
-0.027747456,0.76467705,3.0021808,0.48064005
-0.4813526,0.48746842,0.9715743,-0.7911274
1.3059772,2.0802515,-1.4299011,0.7365669
0.62226444,-0.41594833,-1.4681025,1.9138695
1.9496493,-0.1635365,-0.7337081,-0.32988033
0.46176657,-0.728289,-0.8121524,-1.3647652
0.31316942,-1.8373266,1.0007364,1.080742
1.9354895,-1.1717058,1.1330031,0.31606355
1.1282299,1.5450714,1.1201863,-0.5767919
-0.81647646,-0.66624576,-0.8159127,-1.7906022
1.5082363,-0.50781244,-0.5708909,-0.11118185
-0.4970169,0.2449553,-1.02938,-0.20362061
-1.1525289,0.6098077,0.21862333,-0.14407916
1.0164042,1.0507728,-1.2770811,-2.2888815
-1.9341447,-0.3262287,0.3235059,-0.015545226
-0.7289594,0.3389979,-1.109952,0.9500267
0.27634013,-1.8496813,-0.65771407,-1.9806828
1.2861016,-0.7892263,-1.248166,1.3160995
0.034132928,-0.47147727,-0.09537085,-0.27647483
1.1100997,0.2804363,-0.74225366,1.7271111
-0.79991895,0.993686,0.13689378,-0.1880976
-0.54381806,0.6554666,1.3417678,1.0649364
2.3217714,-1.2392676,-0.82433176,-0.6085811
-0.4831054,1.598895,-0.18724692,-0.5940888
1.8993553,1.9848788,-1.2915208,1.4323293
-0.7533156,-1.0175804,0.15854721,-0.46381602
0.92363936,0.95050895,0.7194676,2.0116737
1.6484921,0.98211163,-0.95213485,-0.30556437
0.45178482,1.5140963,0.95503056,-0.49636632
-1.3827204,-2.278311,0.7094446,-0.5978346
-0.24848539,0.60404366,-1.3444344,-1.3954397
1.4633546,-0.54100037,0.5146522,-0.5446319
-1.1858227,-0.45778108,0.7259973,0.7299811
0.70387524,-0.4321099,1.2568923,-1.1849918
-0.24092123,0.59542257,-0.6883707,0.82263607
-1.145674,-1.3267995,-0.54547346,0.9070152
-0.24785434,-0.4420804,0.8682674,1.5205667
-2.3037493,-1.0209724,-1.2966576,-0.12807359
-0.9917918,-1.4869668,-0.47302288,-1.8867146
-0.7185791,-1.1647162,-0.09931028,-0.40435725
-1.7741995,-0.9682961,1.4792129,0.9903643
0.52413565,0.052771218,-1.4341506,0.42500988
0.341736,1.0979897,0.43337342,-0.103883885
0.05969966,0.30165166,1.4235545,0.80974954
1.8253201,-2.038281,2.0999398,-0.34600535
1.2036319,-0.31018746,1.3524998,2.0973954
0.26897457,-1.0220083,-2.06677,-0.3182074
0.06448545,0.7849542,-0.701176,-1.8112354
1.1782779,0.4908216,0.12986705,-1.6080737
0.44480404,1.4677602,-1.0157113,-0.9764195
-0.09132955,-2.0391505,2.002905,0.50461924
-0.9502893,-1.0308053,-2.1012447,1.3607225
0.11478656,-1.2263598,1.1384593,0.043850455
-1.262532,-0.23720403,-0.20564638,-1.4877138
1.3287183,0.7299881,0.43718898,0.60349953
1.0278282,0.6917185,-0.49396858,-0.010585072
-0.7364064,0.34195983,0.805432,1.2377845
-0.2490579,-0.6566757,0.8598169,-1.2760535
-0.578312,-0.24513504,-1.1699773,0.067084946
-1.8853871,2.446447,2.2679884,-0.2512578
-1.6500871,0.3876706,-0.751761,-1.0908341
-2.152575,-1.1149896,1.4654334,-0.20504537
-0.6925319,0.47527087,-1.0273185,0.32285523
0.7785906,2.1336129,-1.0733677,-1.7066084
-1.0023642,-0.033821367,-0.17002593,0.041008577
-1.8889126,0.21841195,1.7594717,0.2162898
-1.3451338,-0.78294593,1.4409701,0.33786044
0.7811125,1.1942061,-0.5656951,-1.2275094
-0.98188275,1.4451773,-0.188515,2.1290376
-0.01736234,-0.8065373,1.7258265,1.6602557
-1.2416172,-1.7767521,0.7860856,-0.82590234
0.51569855,-0.6039654,-0.9532784,-0.4290977
0.36051208,-0.69991267,0.15407057,0.6900408
-0.0944802,-0.5320556,1.087803,0.3088175
-0.5849336,0.16618964,1.1096572,-0.14527865
-0.27242368,0.068159536,0.15160125,-2.7596564
-1.0052285,-0.078880444,-0.70501995,-0.66111207
-0.49844703,-0.43051556,-2.0684323,-0.946473
