0,1,2,3
-0.56411886,-1.7340565,-0.39355037,-0.10864329
-0.20416583,-0.39176106,-0.07496152,0.3264398
-0.4787411,1.3637583,0.19935052,1.5804311
1.9731743,0.87920636,0.93981344,-1.1283551
-0.76928806,-1.5208557,0.5305996,-0.4590377
1.4578884,1.2169768,0.4306416,-0.63950497
-0.87241393,-1.0371599,-0.42120653,-0.19564095
0.4873706,-0.4993681,1.4280376,-0.27869344
-1.8706824,-1.5911599,-0.33047596,-0.5712945
-0.3248112,1.6399133,-0.42004585,-1.6645653
-1.9817255,0.5578484,-0.8470189,0.78415173
-0.59090436,0.5205576,0.7958175,0.29856643
-0.8337367,0.17107067,1.0829532,-0.6688877
-1.277437,-0.35265696,-1.1777183,-0.7126361
-0.82216865,-0.7078385,-0.87258935,-0.7472116
1.2040921,-0.38830373,1.837664,-1.4860563
-1.8928803,1.0306659,-0.06463674,-1.6053046
0.44115275,2.1163833,0.9675168,-1.1764148
0.46692136,1.1440231,-1.6821997,0.67476046
1.500114,0.9585015,2.0912528,-1.7793095
2.791501,0.23314507,-1.4814855,-1.197475
1.5115827,-2.6185048,0.42537332,-0.65719086
0.5467454,-0.384259,2.3476748,0.5947326
1.4018807,-0.36412543,0.25645927,-1.7553563
-0.39781094,-0.27568424,-1.7273023,-1.3936193
-0.1478351,-1.1052542,-0.92720115,0.3863111
-1.3845344,0.28548837,-0.30695423,-0.43264416
-0.5009727,0.866649,0.7115058,-0.11369906
-0.5104671,-1.4884465,-0.5406546,1.8496053
0.08941821,-0.95654523,-0.7902747,-0.980863
-0.5811371,1.4204612,-0.79998875,-0.17444126
-1.9257506,0.39904383,-0.81443983,1.4098856
-1.118947,-1.6373366,-1.0403851,-0.29858908
-1.0210449,-1.5094064,-0.10671743,-1.610082
-1.9286964,0.13991468,-0.6663794,1.2173084
-2.4109235,-1.9480746,-1.1512318,-1.4033417
0.33826616,-0.59208256,2.5869784,0.14608432
-0.76323074,-1.3923826,0.9853884,-0.46137127
0.47518963,-0.28273508,0.3330313,-2.0795336
0.63801247,-1.9581854,2.2539604,-0.7698729
-2.0168548,0.0062244805,-0.2159517,-1.2365444
-0.36392778,-1.9833883,1.2277595,-0.09532793
-0.8680888,0.78585327,-0.70780116,-0.98836446
0.01418514,-1.7374024,-0.26998156,-2.1752303
-1.4883623,0.6607664,-0.51309544,-1.847413
1.9172571,-0.7189655,-0.6887243,1.7478455
1.9346704,-0.08554584,-1.9918278,-1.9475583
0.82994837,-0.601104,0.6015859,0.9548456
0.31512284,2.2665825,-1.1639522,-0.06835739
0.11374968,1.8095605,0.3475221,1.6233131
1.041288,0.16746971,-0.06880851,1.2803634
0.4288499,-1.4959552,0.15980227,1.9165406
-0.018100567,2.089463,2.5650344,-0.40862328
-1.9407924,0.090492494,0.59892917,1.2721347
1.0127999,0.40371573,-0.70296204,-0.018761879
1.8859713,0.2846708,0.09014076,-0.48777965
-0.89984745,-0.81825066,1.4016743,1.9633366
0.17563169,-1.2870765,1.1134042,-1.1372436
1.5988104,1.5034893,-1.1032101,-0.28318828
-1.0655526,0.76129395,-0.34964958,0.6530349
0.9304421,-0.35535792,0.75025475,-1.330596
-1.2726475,0.5379582,-1.6266665,1.3428085
1.0815799,-0.16035958,-0.6426586,0.593835
0.18511264,0.9290076,-0.76147217,0.48286092
0.15166847,1.1971438,0.55255085,-0.3959501
0.018766524,0.4436142,-0.95018303,1.4988384
-1.019342,-0.7047054,-0.5905813,0.53542334
0.8907561,-0.3332162,0.12652749,0.6001816
0.6307121,0.46055228,0.32612798,0.5461707
-0.32318538,1.1210166,1.3198103,-0.5683377
-1.1041193,-0.8525691,0.26533565,-0.029432958
-0.42346314,0.92406434,-1.397096,-1.7466545
0.22536744,-0.729362,-0.0071322825,-2.1632395
0.6836969,0.4035026,0.32005057,0.22872889
-0.8540888,-0.80332166,-2.7974463,-0.2560936
0.40449262,2.9877326,-1.6489286,-2.2362041
0.90104485,-1.7597524,0.39782766,1.0229461
-1.5600654,0.7015585,1.0499336,-0.3710776
-0.67328215,-1.2742989,-0.38124472,1.2775469
-0.6701299,-0.13703203,0.42620367,0.72536397
0.5120993,1.7613249,0.5405315,-0.80796725
0.33243573,-0.5084439,-0.715855,0.5772385
-0.022306455,1.6664842,-0.9518273,2.0399818
-0.5560064,-1.7556485,0.617458,0.07769997
0.3647396,-0.24622779,-1.0493549,-0.38607615
1.02652,0.31430736,-1.902344,-1.0476466
-0.8522273,-0.87565047,-0.64086837,-1.1237118
-1.2441317,-3.3066087,-0.24166174,0.48806885
0.4876057,0.95867556,-0.39281282,0.5933324
0.668406,-1.2478942,-0.2470428,1.4811285
0.3214483,0.86465347,-1.4138592,-0.626342
0.96210307,0.07298664,-1.2380855,-0.027057048
1.6484376,-0.14783427,0.70182234,-0.5747626
-0.39643937,1.632078,0.48906985,1.2394127
0.24506104,1.306481,1.3002867,-0.5157714
0.8773678,-1.6000788,-0.25211456,1.5190163
-0.09106928,-0.39026627,0.6219783,0.6788674
-0.5294149,-0.4533017,-0.83828086,-0.15961795
1.2417643,0.027417865,1.1145071,-0.3513155
0.76147455,1.5295305,-0.80111384,1.4796839
-0.7502867,-1.0560625,-0.6023223,2.534769
-0.17759952,0.65373456,-0.88470805,-1.6979545
-1.2706964,0.52216744,0.38389388,0.90808797
-0.34847113,0.7734203,1.134908,-0.26478302
-1.0259984,1.7215654,0.39929804,-1.0927573
-2.9695253,0.32535762,1.2301358,-2.6464243
-0.30992284,1.377695,2.240817,0.47138247
0.75794894,2.2976615,0.31659985,-0.05790806
0.043732263,-0.28141892,1.359674,-1.2646976
0.0129399905,-0.7538521,-0.51569724,0.30602416
0.5554505,0.96017843,0.6707335,-1.0790844
-0.17270549,-1.0040665,-0.33092922,-0.30516016
-0.9764197,1.3296263,0.69038403,0.67310387
-1.2379313,0.19471797,0.19606936,1.1660588
-0.19526866,0.5450808,0.025889287,0.9084308
-1.6452143,-0.34129536,-0.3039382,-0.64113986
-0.25479347,-0.7446928,-0.833736,1.5017959
-0.29802293,1.2958316,0.8726799,0.08249112
0.18918712,-0.1589698,0.98260766,-1.3215253
0.42020544,1.0904682,1.497382,0.75685656
-0.32612443,0.6183589,-1.4088408,0.28537518
-0.13486218,0.7683769,-1.6507528,2.0179863
1.5214412,-0.5054464,1.8647685,0.5381719
0.3032688,0.061569996,-0.55743366,-2.0249903
2.208227,-1.2114122,-1.2526599,-1.7239469
-0.34256104,-0.5075079,-1.0694503,0.28132805
-0.09799235,0.9687864,0.9669278,-1.3838432
0.86510193,-0.012658258,-0.16595642,0.59069437
1.0396763,0.7711008,1.050281,0.90312034
-0.67956746,0.4448083,1.9489622,-0.223462
-1.9319509,1.9965682,-0.88595563,0.77987224
1.0377731,0.35927477,-0.52371484,-0.86269444
-0.47891134,0.09209815,-1.6288131,-0.29235855
-1.1484746,0.55181974,-0.36690888,0.04950921
-0.03179017,1.2908309,-0.2545028,1.790903
0.38624635,0.32489,-0.35124898,1.0937647
-0.0682398,0.66402274,-0.040744934,2.5048316
0.31950998,-0.2144301,0.5010914,0.5744205
0.081460625,-0.16251448,-0.45424512,0.8313498
0.3435585,-0.8679281,-0.14158702,-0.2868178
0.32919776,0.6008504,0.10302284,-1.9441985
-1.3018161,-1.0257983,-0.04748075,0.15630044
1.6124669,0.20404407,1.1021025,-0.59808815
-0.5433564,0.93730146,-1.3296725,0.5692191
0.23165432,0.894421,0.7226134,-1.9251717
-0.23250388,-0.0015303016,-0.6622601,-0.0869794
0.8265794,-0.016603254,-0.9585862,-1.7212808
1.2451857,-1.1120144,-0.80702007,0.6899577
-1.9274654,-0.97169113,1.6442126,-1.4629523
-1.1402974,0.111122794,-0.23843506,0.32883355
0.776627,1.2807491,-0.64118487,1.2782521
-0.46749014,-1.0406739,1.3059152,0.81928927
0.2613454,0.012201054,-2.401839,0.31970453
-0.26052532,-1.2470504,-1.6341149,1.1808456
0.13805743,0.06840861,-1.4621832,2.1141145
-0.37061122,-0.2982029,0.60227424,0.91380537
-0.22782862,-1.9253991,-2.4239328,1.4924405
-0.56825215,1.849852,-0.32737747,-0.35949376
-0.24791418,1.2990135,-0.51580274,2.2100465
-0.21950862,2.0974298,-1.3650297,-0.62177604
2.3347752,-1.7710987,0.29350033,-1.3355328
-0.09604694,1.3619876,0.4974052,-0.068276875
-0.006586536,1.5276549,0.6339255,0.56533456
-0.42250088,1.7852458,-1.6017011,-1.9409943
-0.62045157,-0.19509876,-1.6514912,0.5061842
-0.25057918,-0.4447467,-0.5025232,0.035002083
1.048561,-0.2700027,0.48313975,-0.2179235
-1.6732844,0.22817637,0.35623255,1.807312
0.9735011,-1.2306588,0.74489623,1.4008512
-0.5741432,-1.2352582,-0.20038769,-0.37112615
-1.9527094,-0.95057416,-0.57254374,-0.37360632
0.24865118,0.3036561,2.5545645,-1.0440257
1.3290493,-1.7873368,0.52412134,-0.05197646
0.8583195,-1.0355101,-1.3774152,0.26286173
0.29216802,-0.70704913,-0.3687941,-0.4729244
0.1842027,-1.2791934,-0.9280528,-0.9288465
0.27410454,-0.09721153,1.0171496,-0.09129276
0.090409644,0.6265494,0.664798,0.03270916
-1.1977944,-2.3192112,0.6114241,1.0827715
0.32366493,0.8256374,1.8375385,2.1795564
0.011220656,1.0045407,-0.98710257,-0.11990898
0.6893234,1.0636461,0.67497885,-0.7339113
0.20021795,0.04378547,-0.53275126,-0.13198234
0.6661637,-0.8717824,1.7636245,0.6876103
0.8352671,2.8917558,-0.84939975,0.9706238
0.5515927,0.0073725716,-1.2563735,-0.6710868
-0.7277452,1.4485546,-0.33021542,-0.840045
-0.55325085,-0.63051283,0.7728866,-0.32562268
-1.7593466,-1.8975965,-0.9474805,-0.35703152
2.0535743,-0.5118761,-0.38251677,0.8243208
-1.0548459,0.24958858,0.6806976,0.36807638
-2.5394776,-1.0589085,0.02463698,1.5635897
-1.4339061,-0.21208933,-0.44583797,-0.658927
-0.66835177,0.056008913,0.86445683,-0.0076033594
-0.30957288,-0.57197666,-0.5215366,2.2430012
1.2131954,0.09703218,-1.4213274,0.51836205
-0.3366698,0.8355683,-0.41627175,0.50592905
-1.2766461,-1.2308565,1.9113156,-0.77885526
1.5540805,-0.108685315,-0.2634979,0.59662485
-1.6973557,0.034938224,-0.96428186,0.010613063
0.508266,1.6207725,-0.39780226,-1.2714174
-0.8219354,-1.9782268,0.6787354,1.0715942
-0.37927556,-1.0377153,-0.13349757,-0.903303
1.2878451,0.4887841,-2.3016868,1.0616615
1.2897991,-1.4714848,1.5753927,-0.6584422
-0.58934265,0.6032746,1.0444986,-1.6175474
-0.10507392,-0.90535766,-1.2882473,1.1524594
-0.08350866,-1.2760977,-0.43276617,0.5196624
1.4405241,-0.35816708,1.4092902,-2.0380342
-1.0170999,1.4744595,2.611543,0.512283
0.46735603,-0.96243024,-1.3651099,0.21995942
0.22430758,0.9290033,-1.8883163,1.0568565
-1.6903317,-1.5556948,-0.051810652,1.0360595
2.2209775,-0.3900875,-0.5120325,1.0632516
0.16713436,0.34252223,2.1487172,-0.6105236
-2.1498024,1.5724735,-1.2829959,-0.43388453
1.9427214,0.93740463,0.88320434,0.37154254
0.7627095,0.575926,2.108013,-1.4353359
0.23134792,-0.5687264,-0.5875004,-0.00873005
1.2025384,-1.0901443,-0.7145767,1.281279
0.30196488,0.45648816,0.31464854,-0.3465395
1.2796046,1.759228,-1.6722445,0.012226603
1.671875,1.5994022,-0.65279186,-0.42131844
-1.4007972,0.878788,1.6103921,-2.7587166
0.14022921,1.0668495,-0.7920542,-1.7096363
-0.4300655,1.1210861,-1.375605,0.38900813
0.23759374,1.2069546,-0.3660973,-1.7731879
1.2423735,-0.11915721,0.6770189,1.3888501
1.6900098,-1.0791618,-1.0559008,-1.4139985
0.60769534,0.0969879,0.7190203,1.3339572
1.7827216,0.15556629,0.7695741,-0.35187164
-1.1181854,-0.86565554,-0.68281084,-0.36541277
1.292735,1.6496011,0.07460229,0.9973
-0.14430733,-0.42292002,0.6022106,1.3810722
0.8696617,0.50434315,-0.18144338,-0.21354765
-0.48051244,0.49208447,0.118151575,-1.0549598
0.6466539,1.8914543,-0.48597565,-0.8987769
0.9902742,1.0569655,-0.24226706,1.5607466
-0.8521967,-1.1266254,-0.91996014,-0.658477
0.4507585,-0.34970713,1.2479081,0.39934808
-2.9773312,0.7887208,-0.58166087,-1.4792784
0.36240163,0.9797072,0.958544,-1.2656283
0.74066824,-1.0456678,-0.61695933,0.7009595
0.7899897,2.14285,0.6756888,0.7843468
-0.7774547,2.119757,-1.3217094,-0.18793586
0.19738974,-0.006848346,-0.65352386,-0.45091778
-2.7190084,-1.5907903,0.29605922,0.18779956
1.3140601,-0.41471365,-1.9355164,0.17060286
-0.5547724,0.01822775,-1.2082642,1.611637
0.3399321,0.49635905,-1.6122255,-0.3455627
2.661178,-1.3065145,1.4871664,0.006692036
-1.6517812,-0.012861327,0.8681574,1.0175807
-0.538363,1.0271908,-0.2337315,-0.029116819
-1.8970094,-0.3366959,2.2186327,-0.7989765
-1.4250226,1.0397823,1.1667027,0.776619
1.8817837,0.24600431,1.1613429,0.62278336
0.92629254,-1.2877334,0.71959865,-1.9909225
1.1160092,0.5381287,-1.5697933,-1.386625
-1.7237785,0.47634575,0.046071526,0.1824371
-0.79972595,-0.9454495,1.0009422,0.36460817
2.4153464,-0.20436595,-0.13456772,-0.87227124
1.0768646,0.8975735,-1.2567883,0.5892427
-2.5776124,-0.52999735,0.77371156,-2.585101
-0.15614434,-0.67993087,-1.3421906,-0.09280358
-0.92428166,0.049779233,1.8173934,0.82770264
0.28108308,0.03221074,0.38384902,-1.4368061
-0.20964323,-0.8815117,-0.87918437,0.3738707
0.44582307,-0.46434876,0.49038213,0.96568483
1.1267755,-1.7634827,0.21125685,2.5584254
-1.7279611,-0.008316892,-1.6323323,1.6256347
1.1047002,1.5412431,1.324173,-1.9917703
-1.1574103,0.4163065,0.356634,1.2939655
-2.123947,0.65872985,0.022022318,-1.3122038
-1.9536736,-0.2237155,1.288761,1.4179275
-1.4328932,-0.33254766,1.0276572,-0.98494816
1.1458405,0.56893516,-0.84708714,-0.4571644
-0.2264392,0.033241406,0.15401703,0.38867167
-0.41490227,-0.932406,0.5660013,-1.6691035
-0.9712305,1.2260591,0.55744445,0.42442223
0.93522483,-1.2924689,1.0342808,0.27652332
0.05638761,-0.26388922,1.8162208,-2.0559676
1.5565524,0.5034887,-0.5792322,-1.0675598
0.52066404,-0.9199152,-1.721082,-1.4984775
0.19905388,-1.9050831,2.1488981,1.6559262
-0.8175354,-0.6104725,-1.0262644,0.58230823
0.55895174,-1.0907654,0.44863495,2.1113334
-1.1144546,-0.6652434,-0.755566,2.3271577
-1.4096626,1.220547,0.308355,1.5271586
0.26859036,0.43669423,0.2829026,-0.45107514
-2.0537941,-1.1575191,2.4833834,-2.5630608
-0.041571315,-1.6083192,1.2417798,0.2778352
-1.1416013,-1.0018378,1.7784028,-0.041262724
-1.3781004,0.64171165,0.017747523,-2.571469
1.3609104,0.4897874,1.1423362,-0.9998755
0.2877154,0.9692538,-0.94999087,1.9450481
-0.0935971,2.21239,-0.8966359,1.0927236
-0.27669337,1.4979823,0.19908032,-1.938543
-0.54628235,-0.84805274,0.15688446,0.19460712
-0.85948884,0.7644142,1.2142155,-1.0496863
0.73290354,-0.583291,0.88433695,-0.35717773
-1.034319,-0.33927426,0.24403974,2.9387631
-1.2597972,-1.2682048,-0.4183041,-1.4686785
0.23086843,-0.53200614,0.32288906,-0.8756863
-1.4952968,-0.015847156,-1.2105135,0.80377716
0.2841961,-1.5120702,-0.17574094,-1.8929932
0.57149976,-0.36780882,-0.28972664,0.12826122
-1.325376,-0.697858,0.07293234,1.4949666
0.71169376,-0.4963221,-0.79108787,0.23645832
-0.006230958,-0.39045578,0.09635259,0.21925023
0.028979108,-0.26967123,1.8719666,0.34712303
-1.8349557,1.7231181,-1.368419,-0.4792293
-1.186005,-0.6378374,-0.29039946,-0.1966211
2.3581986,0.5664495,0.27970317,-0.6769052
2.0094497,0.21369638,1.1577634,-1.3912479
-2.1782875,2.0914595,2.0891387,-0.958056
1.4215087,1.1111888,1.0544639,-1.5314484
-0.6072987,0.44047344,1.2100763,-0.29733786
1.7214645,1.3911606,-2.248562,0.77536666
-1.0158784,-0.1379706,-0.09633514,-0.11450339
-0.68164754,1.0057392,1.1506888,-1.2500068
-0.19700785,1.104287,0.07997284,-2.5953672
-0.43246654,0.8867161,-1.786552,-1.7412543
1.5987378,-0.7777638,-0.39449382,-0.7649015
-0.47959444,0.64200777,-0.69716054,-0.8709363
-0.5451011,-0.6951841,0.7371678,1.2147398
0.10566681,1.8366733,-0.57744694,-0.19609591
-1.4239194,3.4282115,-1.556236,0.6545413
-0.19034836,-0.73022574,0.25419134,0.276089
0.20626655,-0.35758203,0.35455474,-1.2194611
2.5560884,-0.4281092,1.3806893,0.15561748
-0.993951,1.5967534,-1.7525363,-0.61608154
-0.5275625,-0.04083967,-0.60602945,-2.0351014
0.40720677,-0.7189809,-1.3074945,1.3121157
2.0144663,0.8939556,0.17165987,-0.44058
0.94786245,1.3976357,0.92925346,0.62419885
0.9977575,0.96092683,-0.87191916,0.7792487
0.35365778,-2.4799728,0.5840255,0.1532451
2.0399976,1.1776458,2.3368788,-0.03191149
0.2347023,-0.5625682,1.4682554,-0.6181137
1.0227232,-0.6607572,-1.6052065,-0.41629058
-0.02909354,0.3035808,-0.546201,-1.1181706
-0.3267867,0.7557401,-0.59034395,-0.12322561
1.9334782,0.36242732,0.3808513,-0.2620096
-0.84937334,0.094281346,1.0707542,-0.46717417
1.9136642,-0.7402914,-1.882135,1.0065172
1.1831459,-1.2949146,0.0010897778,-1.7920212
-1.2854908,-0.94142926,-0.07410177,-0.96815073
-0.4971751,1.8915808,0.7754994,-0.049630027
0.83622646,0.7730491,-0.5483443,0.54890347
1.0594445,-0.16867822,0.042742833,-0.83393747
1.3982956,0.25907287,0.5767248,0.41224194
-0.08623625,0.7539778,1.8201236,1.2509824
0.284979,-0.61469024,-1.4659063,-1.0593101
0.8625429,-0.8238823,0.8996627,-0.20410025
1.2169212,-0.18086512,-1.1501403,-0.2505244
-0.6556626,-0.12646322,0.28584564,0.5635206
0.49655926,-0.445569,-0.24112949,-0.9689486
-0.3891461,-0.1823882,0.00167978,-1.4400003
-0.29881766,1.3292348,0.21150586,-1.2345169
1.3085035,-1.0380162,-0.13824514,1.01351
0.7942375,-1.4653002,-0.9170975,0.92549706
-1.8637989,0.7039474,1.4941972,-1.8370309
-1.3240234,0.019725485,2.1368086,1.6846167
-1.336536,1.5687234,1.1547538,0.26910284
0.28541404,0.37802,-0.46716666,-0.30253735
0.60319453,-0.44614065,-0.060007878,1.8670352
0.6177932,-0.29325247,0.5220003,-0.5873411
1.0416896,0.010319174,0.17354836,-1.4012187
0.5306631,0.7229246,-2.002066,-0.1523933
-0.17304246,0.68643105,1.0310401,-1.92517
0.061401427,1.2892444,0.78444666,0.19137007
-1.51798,-0.9905595,-2.0082257,0.6809616
-0.2939186,-0.63358736,0.67991817,0.74634707
0.10416962,-0.121947534,0.5246265,-2.0600944
-0.92643905,1.1794609,0.6548951,1.059339
1.057954,1.3275839,-1.1952434,-1.4570243
-1.0938302,-0.034581397,0.07704264,0.530936
-0.62001055,-1.4908522,-0.15970697,0.49925143
-0.09633105,-0.66366273,-1.6193639,0.47622555
0.5717667,-2.0535784,0.012305597,1.0156041
-1.0208942,0.5997146,0.9512877,0.56600404
1.23718,1.5341691,0.6036181,-0.7432021
0.6938478,-0.15181598,1.8777359,0.22048213
-0.5218049,-1.2163249,0.67441183,1.0914173
-0.81620413,-1.2635255,-2.1033368,0.6702074
0.29318127,1.6894798,1.0374199,2.5000362
0.24157491,0.9022797,-1.4434158,1.1094098
-0.8412534,0.46624273,-0.5224312,0.14444333
-0.40600413,-0.025033573,-1.601623,1.4158931
0.2295149,-0.56868804,0.32179612,0.9152665
0.42252678,0.47626847,0.90445286,1.6122162
1.3898226,-2.317481,-2.3035843,0.122513495
1.3614279,0.09872458,-1.4189761,0.44776022
-0.6831012,1.583593,0.33562982,1.4792958
-0.5608261,0.6651813,1.0515802,-0.33444262
-1.4168067,-0.22689998,-1.5403402,-1.0201066
-0.50475097,-0.27935654,-0.83269495,-1.6811551
-0.008417406,2.140192,2.0302067,3.3450704
0.42679992,0.9353443,-0.14669044,-0.8326573
-1.3178343,1.1300598,-2.0245996,-0.24795853
-0.32112348,1.7736324,-0.4930953,0.23156144
-0.2878263,0.08388456,-0.7249996,-0.56023604
-0.7509411,-1.2415416,-0.47455963,-0.47637025
0.65060014,0.07266036,0.65878606,0.3827589
0.0798902,-0.7455943,1.6669616,-0.698371
-2.1022637,0.05894182,1.8795128,-1.1089511
1.020912,-0.7861695,-1.3542285,-0.91046244
-1.0115342,-0.62340075,1.0526863,-1.2661369
-0.17245713,1.3595642,-0.016411204,-1.1850224
0.7889432,0.35351297,1.7954772,-0.08846506
0.48412883,-1.2613956,-0.09253651,-1.8574181
-1.115008,-2.6107452,-0.21583305,0.46878675
-0.70225936,0.5859434,0.69357467,-0.6238358
-0.6689306,-0.7722175,0.07475693,-1.3870162
-2.414039,-1.8101071,1.1648092,-0.23643571
1.4149619,0.72640663,0.91254884,1.2375195
0.24267319,-0.40119025,-1.7557251,0.5201401
-0.13484953,-0.90017307,0.31295097,-1.5272229
-0.40354267,-0.74706507,-0.2130644,2.1750114
0.36791277,0.546033,0.7872165,-1.2785481
1.8426838,-0.67580396,-0.29192695,-0.8706584
0.26284024,1.094311,0.050429277,-1.5308714
1.6855398,-1.0592688,0.32589594,-0.08962759
-1.3095021,-1.0476489,0.81659853,-0.33292368
0.76369786,-0.07862246,0.650079,-1.8503722
1.6880242,-0.60432607,-1.3713821,-1.4640876
0.8945456,1.2649444,1.1096036,-1.6186035
0.3643764,-0.25804123,0.12738465,0.48319328
-0.12920617,-0.8128821,-1.3301574,-1.0369258
0.21530928,-0.14681362,-0.9904749,-1.3641856
1.4332505,2.026092,1.8194438,1.3005567
-0.55416465,-1.6631771,-0.5566175,1.0820874
0.017175576,-1.9050586,-2.0380316,-0.71318734
-0.35718882,-0.6028039,-1.3515135,0.23091532
-0.77869827,1.0179025,-0.8018429,0.6215185
0.9045191,-0.033866033,0.9546259,-1.1725805
-0.8216154,-0.3908671,0.29325166,0.32781565
-0.45145205,1.1815675,-1.3024349,-1.0179223
1.0729965,0.11441691,-1.6899642,0.4568174
-1.248648,1.0317878,-1.8064275,1.7234923
0.21936499,1.1407131,-0.34604523,1.0941743
2.1852636,-2.0466707,0.77010626,-0.19068605
1.1228917,-0.9307907,-0.7570878,0.7928851
0.7039367,-2.2331429,0.36817065,1.1191218
-1.1867883,-0.50533307,-0.63005465,-0.945551
-0.10725323,-0.6451094,-0.21100694,-1.1478127
-1.0805469,0.85776585,-1.4651006,-0.10801648
-0.2067524,-0.51983285,1.4468702,-0.77595764
0.7774383,-0.33466536,-0.6753947,2.618881
1.0035022,0.79046327,0.8658169,-0.117333986
0.4623469,-1.266153,-1.5883385,-1.6918052
0.83152956,1.265592,0.8598903,1.833403
0.664386,0.058220204,1.475212,0.57492125
0.45536897,0.60638255,-3.1474895,-1.1653209
-1.370672,-0.016554551,-0.085522465,2.4102767
1.2492071,1.5714899,-0.25074285,-0.13650365
1.4151282,0.9274479,0.4792979,1.124514
1.19738,1.6888465,-1.3173064,-0.98265994
-1.3937842,-0.036328223,-1.1848806,2.3821898
-0.98185426,-0.9801925,-1.6739393,0.19373854
-0.42169908,-0.90043825,-1.8214281,1.4426451
-0.39024535,0.4805235,-1.6645945,-0.24244826
0.24652912,0.7936728,1.4272221,-0.28423676
1.4789981,-0.2254595,0.3175803,1.6996986
-0.94067526,-0.2945478,1.6001555,-0.39911088
0.67540044,-0.91754216,-1.1473674,-1.7718718
-0.35513154,-1.0630326,-0.25660995,1.8726915
0.71035343,0.9755939,-0.3393862,-0.33747208
-0.50731486,-0.29066142,-0.38586825,1.9696347
0.9194399,0.5457529,0.87062544,0.31885427
1.2858213,-0.9822229,0.28973228,-2.308252
-1.5204124,0.7289671,1.0369564,0.8705545
0.7348814,1.4538473,-1.0006206,-0.34501073
0.6684927,0.62727827,1.543404,-0.45625255
-1.4963698,0.54063904,-0.14382386,0.38293433
1.9051386,1.1716516,-0.21058428,0.564825
1.7605962,0.18782891,0.099386126,-0.6007493
-0.45630062,-0.8290568,-0.93720764,0.7916769
-0.0608107,1.5011488,-0.45938885,1.0719346
-0.22340809,-0.4316763,-0.8305065,-1.0190281
1.9980087,1.8065447,-1.1460116,-1.0762372
1.1108656,1.5291045,-0.41724825,1.4314846
-0.24866349,-0.0021218564,-0.54014,-2.4125695
-1.1190845,-0.33862695,0.7846728,-1.7916077
1.5335715,-0.3205304,1.1412765,0.84067327
-1.0650238,-0.48865327,-0.7125211,0.8970921
-0.68569064,0.6943858,-0.6752617,-2.596161
-0.28593537,0.3703724,1.5210005,-0.099331066
-0.29205912,0.7655485,-1.9369963,1.0026617
-0.7123516,-1.4780629,1.3715508,-0.17656124
-0.332974,0.07165567,1.3550651,-1.7498713
2.080662,-0.6054812,1.4915284,0.6981705
0.7323157,0.047557447,-0.52939373,-1.0162711
-0.64555013,0.85124284,-1.5379381,2.0593235
-1.4029428,0.5295354,1.0591842,1.6243902
0.5006838,0.788063,-0.7156779,0.62082356
-0.9087899,0.37152728,-2.2201424,-0.8128388
0.92362845,1.2205375,0.67140746,1.168357
0.15316732,-0.07094236,1.1572592,-1.4542103
0.6592663,0.26817638,1.0994624,-0.871637
1.0704328,-1.4516884,0.97050947,-0.5885941
-1.2608213,0.6417515,-0.9420797,1.4562072
0.15392812,-2.5392,0.5834856,-0.99235517
1.0195929,-0.86964226,-0.18639079,0.23073716
-0.4977563,0.024053551,-0.6007813,1.3415602
-1.0558344,0.7901752,1.290188,0.2846783
0.03939229,1.7499418,-1.1339096,-1.8689442
0.3898912,-0.75143456,1.0542074,-0.45201376
-0.43339285,0.44498816,0.9123244,-1.2460684
