0,1,2,3
-0.52819157,-0.25375214,-1.9789526,1.4000347
0.11407456,-1.0836521,0.3666499,0.48710084
-0.7354874,2.1374333,-0.4504298,-0.7093772
-1.5322194,0.5769099,0.89424866,1.8955812
-0.7768927,-1.4339575,-0.6919478,-0.7315989
1.15441,-0.21049266,1.2084792,-2.13556
1.0132285,-0.79245585,0.24862674,0.18964629
-2.025391,0.3756393,-0.7116523,-1.0421193
-0.017266773,2.0398364,-0.8825329,1.0633644
-1.3124157,0.9188059,0.65117323,-0.84098685
-1.2164116,-1.8820127,-0.6184366,0.48598653
0.030160898,0.22245327,0.23683803,-0.2970163
-0.2359105,0.8156964,0.02238764,-0.7626432
0.23610887,1.395504,-0.9485174,0.70599246
-1.13565,0.30439672,2.1889563,2.3237696
1.1264126,-0.86854446,0.4076224,1.88365
1.4974021,-0.7163799,0.3452036,-1.2659508
-1.4170574,-2.0656083,0.92788273,-1.7723138
-1.0770801,1.0266085,0.39213982,-1.8802348
-1.0091095,-0.94262564,1.4040185,-1.6513058
-1.0346042,1.3377465,-0.20106566,-2.616159
-0.43623918,-0.45310488,0.32241598,2.9745948
1.4273719,-0.3734521,0.62125623,0.8026917
0.90782475,0.53845346,1.6320703,1.5339185
-1.6526406,-1.0634158,-0.15867971,1.1325433
-1.8035523,-0.14014773,-0.82074815,-1.0584226
0.12061613,-0.20522507,-0.089058444,0.5082821
0.6970433,-0.17515104,-1.9221225,-0.5416488
0.011133729,1.3863732,1.3065645,-1.3096594
-2.0138018,0.20968282,-1.4593583,-0.20854183
-1.2833941,1.3681916,-0.95961297,0.15757906
0.71245486,1.319551,-2.38778,0.5192387
-0.0067140446,0.11859472,0.31640428,0.23221965
1.1153839,-1.5712564,1.872099,0.17985171
-1.6186609,1.1411062,1.0022138,-0.19313739
-0.038472626,1.1404146,0.81391126,-0.72063303
-0.8406621,-0.6491567,-1.2409368,-1.4136491
0.311639,1.3096356,-1.67623,-1.4754735
-0.20107664,0.31501192,1.1330788,0.40826985
0.229189,-0.58298624,-0.7547818,0.16591223
-1.544127,-1.203951,1.3687289,0.043688916
-0.5269798,-1.3690233,-0.11283158,1.4994246
0.43963823,-0.6181766,1.2984394,1.1314269
0.45309117,1.4371898,0.39065734,1.0383698
-0.41851294,-1.6139519,0.58366275,-0.61955494
-1.1179962,0.5469048,-1.0855899,0.019846363
0.8339908,-1.0153824,0.054619372,-0.01280673
0.6357191,-0.38358146,-1.1264044,-1.1404915
0.7546086,0.023091886,0.95466983,-0.07648561
0.97577274,-0.831871,0.99913657,1.0089283
0.61849344,0.106056176,-0.6309838,0.30930305
-1.3479251,-0.7109061,0.9080755,1.0609084
-0.92876947,-0.880877,-0.2583338,0.04855038
-1.4884741,1.3956438,0.6758148,-0.8623458
1.383633,0.86559004,0.6309618,-0.92688435
-1.2674307,-0.20622228,0.15871453,-0.03234833
0.86778814,0.6507562,0.5269287,-0.16838948
-1.7363468,-1.3114558,0.30997947,1.0724502
-1.3756658,-1.5040406,-0.2153538,-0.7044302
0.36831477,1.8118868,0.652435,1.2777467
1.6199069,0.78853387,2.1906798,1.7935315
-1.1477375,-1.1310476,1.7764302,1.1945674
0.16700499,0.67327875,2.1626222,-0.7128343
-0.9998936,-1.1878575,-1.1709467,-0.5560194
-1.3061115,-0.56350535,-0.07791652,-0.90038955
0.7762044,-0.80378634,0.19383343,-1.2572613
-1.0224117,-0.10717883,-0.63069475,0.28630322
-1.5881295,-0.21170937,-2.6499748,0.21293196
-0.10655936,-0.05893196,1.5292798,0.6540662
-2.2156508,0.4289554,-0.003354221,-0.3799641
-1.471644,-1.6591537,-0.05598221,-1.0067899
-1.1161402,-0.23480637,0.058982145,-0.6584827
1.0365862,1.3833673,1.1348311,-0.99772817
1.2139285,0.16906807,1.4977736,-0.16694838
-0.14994545,0.8715626,-1.2232829,0.1954977
-0.4105357,-0.41080803,-1.1602092,0.16760446
0.9152885,-0.5172495,1.7126262,0.9076778
-0.726856,-0.683153,-0.37849024,-1.5637478
-2.1438599,1.1409092,-0.27108246,1.1079081
-1.0759704,-0.62638396,2.0594409,0.46688396
-0.6148542,1.2305145,0.047417864,-0.44970313
1.0219738,-0.5538944,0.121619724,1.1189629
-0.8579382,0.13892402,1.1264068,-0.27051225
0.34889328,0.18476962,-0.2508159,-0.8003522
0.7170341,1.0388604,1.0343887,-1.4131087
0.3123652,1.6482648,0.672423,-1.7372651
0.6235718,1.4151654,0.39576498,0.74846375
0.4255934,1.8732834,-0.25347438,0.37235308
-0.4277147,0.1952156,-1.2044467,-1.2194738
1.4442729,-0.5996992,1.0904213,-1.1964762
-0.5021587,-0.14916767,-0.025711682,-0.76784617
0.45482686,0.64617187,1.1079477,-0.52956825
0.95370203,-0.4092898,-0.51629144,1.4184287
-0.11031906,0.40709814,-0.12715317,-0.30101407
-0.91386193,1.1801469,2.2242203,-0.23326994
-1.6148334,0.6123874,0.123523496,0.45258352
-1.080852,-0.93744814,1.9136137,-1.5104688
-0.59825265,0.3371076,-0.83105606,-0.60467833
-0.47858846,2.6263444,-0.9601279,0.94108033
-0.46675894,-0.49644187,1.3719147,-0.112804465
-1.6514815,0.11585331,-0.78078806,-0.44494456
0.5746612,1.8133516,0.4447682,-0.59750926
-0.21637315,-2.1749504,-1.1919492,-1.649043
-2.038567,0.58433616,-0.16130316,-0.76297337
-0.5574047,-1.433393,1.6478424,0.6755878
1.3191508,0.6772949,-0.27495378,-2.0252943
-0.8944195,2.402457,-0.08096166,-0.46865612
0.8867448,-0.58130735,-1.0609688,-0.09973245
-1.9118583,1.4094261,0.39451548,2.445841
1.4580982,-0.035887804,-0.8344161,-0.3984614
-1.1204829,0.9424258,2.1481519,-0.5519155
-0.15297826,-0.053468682,-0.23331955,-0.18296874
0.76079416,-1.5762119,1.3024602,-0.33640978
0.4053074,-0.7862152,-0.7517618,-0.3582657
-1.3302356,-0.9836959,-0.08998948,-1.2078062
0.059119504,0.3211724,1.767708,-0.9701909
0.57643604,-0.53105223,-0.9092971,-0.3278139
-1.132853,-0.30769518,0.30944866,-0.9843388
0.7256944,-1.1295764,1.1873723,-1.3011813
0.65893906,-0.065013446,0.55194676,1.8955404
1.0634593,-0.84875625,-0.9663682,-1.4188364
1.3000709,-0.8914999,-0.49426895,1.0840099
-1.2442604,-1.1892489,1.2218215,-2.862099
1.0786492,0.43134636,1.4805512,1.6161036
0.8579167,-0.54385597,1.6912988,1.0126729
-0.45682868,-0.76895136,-1.0587714,-0.35229132
1.1143508,0.8471996,-0.789008,0.18495914
-0.11155767,0.6569902,1.2533832,0.791786
-0.95008343,-1.7707769,-0.43028697,-1.5676748
0.79538655,0.7795202,1.1179209,1.8472831
0.44746694,0.80214703,-0.7303588,-1.3847593
1.8115605,0.43888876,0.94039756,0.06929783
-0.35596773,-0.9536556,-0.8657569,0.47973904
-1.0379696,1.9712391,0.7286488,-1.2656655
-2.63602,-0.54861027,1.4748118,0.86460286
-0.33471555,1.6388803,-0.81340295,-0.86269695
-0.66933316,0.5721148,-1.305681,-0.15612717
-0.85951227,0.38340795,1.6515038,0.58269995
-0.47165987,-0.124210015,-1.3930638,0.7190442
0.4401821,0.56939185,0.37877616,0.93662333
-0.8785098,-0.77061045,0.11071475,-0.6606166
1.0789669,-1.1285146,-1.8866663,-0.52932066
1.5358282,1.1298696,-0.9628526,-0.7302472
-1.2013187,-0.9056808,-0.39570367,0.13020357
0.22156304,0.1291952,-0.5124044,0.3418631
0.1645168,-2.2563007,-1.5875688,0.54312927
-0.2543239,0.9443838,0.9199804,0.24424668
-1.0947102,-0.4474317,-1.4517024,1.3834547
2.7522678,-0.18036605,-1.6841019,1.9425595
1.7270803,-1.7466102,1.4662213,-0.41017514
-0.30932263,-0.21574718,-1.1155462,0.30427805
-3.1118093,-2.2061486,-1.2168013,1.2620425
1.9533525,1.6645156,0.10195955,-0.3155591
-0.17776696,-0.15670095,1.3297986,-0.78006107
-2.367132,1.6937418,-0.6794019,-0.5207399
0.20143473,-0.3031934,-0.018386602,-1.5029308
1.8539602,0.7349322,1.6831068,-1.6474844
1.3165277,0.25262234,-0.17988853,0.7016296
0.62853456,-1.0120746,0.70238197,0.20607263
0.58479536,0.100644186,-1.5229607,1.6651556
0.68349963,-1.4409046,2.7571847,-0.6141185
-1.3165865,0.6908692,-0.3872104,-1.6520628
-1.1003488,-0.9035135,-0.5460533,1.7308942
-0.4450438,-0.9512257,-1.0305728,0.90765953
2.30562,0.81612885,1.1167834,-1.2384344
0.9652291,1.8164154,0.9757965,-0.5326117
0.8238001,-1.3087469,-0.4614031,-1.1626284
-1.4454695,-0.06881204,-0.21280192,0.26226854
0.45046037,-0.51088685,0.20807567,1.116439
1.2689381,1.8783664,-1.7607007,-0.113154896
-0.4023496,0.9980984,-1.5086886,-1.477465
-0.46262184,0.9448627,0.15991087,0.6692985
1.4295001,0.88644165,-1.6298615,-0.47349015
0.8083107,-0.5738766,1.2549896,-0.029923586
0.8023713,-0.88956606,0.10705377,0.69061935
-0.60199904,1.2485197,-0.18907355,-0.78582484
-1.251989,-0.63842684,-1.1492096,-1.3193954
1.266755,0.96570367,-0.87866825,0.9779297
0.96954614,2.2020166,-1.3897642,-0.9363494
0.74731237,0.84815806,1.4874066,0.7756003
-1.1573989,0.56406313,1.587964,1.4249123
-0.55777913,0.53219086,0.97894526,0.8129914
1.6161958,0.69438237,0.9641817,-0.5825896
0.2609802,0.73970175,-1.2347628,-1.1846285
2.1785083,1.9814631,-0.039613273,-1.0121987
-1.5095165,0.24157749,-1.7946485,0.7209525
1.5321993,1.4011514,-0.17701422,1.286267
-1.1980462,0.2565779,0.21679236,1.3363941
-0.8774942,-0.63594115,1.3762579,-0.60348606
-1.3891087,-0.89517033,0.43750465,-0.33245555
-1.0360473,0.041294195,-0.8757703,1.6544034
-0.08218293,-1.368698,-0.41652197,0.30225608
0.70077354,-0.14718361,-1.1785014,0.3778656
0.1427013,0.88519657,-0.7789551,1.1457202
0.89312613,-2.1865327,-0.90584964,-0.7829417
0.89151806,1.9692904,-0.031967938,-1.0054291
0.07841942,0.26275086,-1.0349386,2.1014454
-0.7763691,-1.2129399,0.671005,-2.193272
-0.87062055,1.188518,1.0928795,1.2992116
0.4293715,-0.11158214,1.5707005,-0.847085
-0.047403377,1.0305809,0.19850284,0.4953536
-1.9936324,-0.27635697,-0.5588754,-0.45606422
0.2105733,-0.8751474,1.9127312,0.6633525
-0.29972246,0.4450758,-0.6300879,0.7740079
-1.0593888,-0.1628054,-0.39186287,-1.0651495
0.50798243,-0.1262402,0.0071455264,-2.4854672
-0.9859528,1.3919312,-0.030666212,-0.17832421
0.4619337,-1.5751008,0.27416703,-0.5299959
-1.3428124,-2.062748,-0.06996045,-1.9321328
0.11029506,0.6328824,0.7279125,-0.27814195
-0.6830976,0.628616,0.7928642,0.41500992
1.9968673,-0.3433772,0.7375639,-1.0989004
0.16455117,-0.27025896,-0.92765677,-1.9201081
-0.5053531,0.0932731,1.5561782,-0.0123709375
-1.688063,-0.6315679,-1.2829663,-0.48559943
0.34224397,0.8562616,-0.007821753,1.3478719
0.22606044,-1.9028305,-0.18174927,0.5606951
0.11102314,0.7826228,-1.0912925,-1.2997494
-0.07644515,-0.98678917,-1.1921515,0.32236564
-0.04563618,-2.431949,-0.7585279,1.2926025
1.277836,0.4045295,1.8524932,0.2969431
-1.1573832,-1.1905203,-0.61790764,0.14619686
-1.5054306,-0.10175116,1.2402828,1.8719363
-0.7517172,1.198854,-1.2775217,1.1214252
-0.45664832,0.54145736,1.092852,-1.9738245
-0.45968455,-0.46785843,1.4792486,0.76278365
-1.2959019,-1.3402307,-1.3455292,-1.1193317
2.126155,-0.20142846,0.7788602,-2.600378
-0.77577996,1.0736173,-0.27422822,-1.8579178
-1.5195749,-1.3748611,0.8955341,0.9237836
-1.7521963,0.46505433,-0.33766332,-1.5615525
-1.7846707,-0.44681245,-0.07121764,-0.2712023
1.361188,-1.7359385,-1.3858607,-1.3384686
1.2007477,0.24712,-0.096138254,0.24109742
1.217769,0.5309101,-1.6643741,0.2849482
0.81955343,-0.959038,0.13443704,-1.2653399
0.51199055,1.7881504,0.63016784,0.6178703
-1.4504893,-1.7029952,-1.1064447,1.5084021
-0.6802791,0.15515849,1.5913067,2.165837
1.216624,0.15245098,0.62224,-0.09419124
-0.3301589,1.4500043,0.7251705,-0.23852311
-0.020735385,0.35320655,0.9393615,2.4632423
-0.7400387,1.2544526,-2.049546,0.8016229
0.6417305,-0.27792454,-1.9462504,0.46041524
-0.5739702,-1.5999197,-0.78008294,1.2995168
-0.53211355,1.6527218,0.5032599,1.0265017
1.245769,0.60546297,0.9579024,-0.92068034
0.47921562,1.163985,-0.9381073,0.05472275
-0.7225932,-0.028265528,0.7099366,-0.85365075
-0.6092454,-0.88832754,-0.7725811,0.1703811
-0.2235891,-1.6225675,0.41712767,-0.059266154
1.6106275,1.7459579,0.12247457,-1.6197503
-2.0849662,1.9822937,0.15169515,2.0234199
1.6201164,0.57563007,-0.96562177,-0.3837932
0.23458336,1.6520584,-0.62937814,1.3100795
-1.5002227,0.75383925,-0.7203541,0.7646688
-1.753062,0.4182847,1.9000695,2.6866713
0.55692434,0.26035705,-0.27970392,-1.4975194
0.33382836,-1.5683256,-0.7543427,0.3433191
1.0981723,0.9066146,-2.391678,0.5089409
0.89245,0.93923503,-0.57131857,-2.038678
0.88906413,-0.14894597,-0.2741841,0.19042931
1.8206271,0.28592122,-0.5183128,1.2097131
-0.4048729,-0.51613605,-0.039056707,1.2475023
-0.959202,1.8526357,-0.7098708,-0.9933598
0.40325883,1.4873258,2.5519989,-1.1200199
0.52287906,-0.657553,-0.65961677,-1.3957316
-0.42369622,0.41888633,-1.0918579,-1.4055667
0.82723963,-1.9992741,-1.3719114,2.89638
2.630278,0.32908478,-0.6367863,0.8272646
-0.86186373,1.7838148,0.5697513,1.6980082
1.6785249,1.2872279,2.0758216,1.4714439
-1.2883296,0.7997142,-0.5587775,-0.43501598
0.40651304,-0.67292666,0.8013239,0.22811277
1.5404726,0.67864716,-1.2261091,-1.7037503
-0.16882841,0.02705942,-0.47069758,-1.3758942
0.7631095,0.7417831,0.957509,0.92117065
0.6037431,-0.48925692,-1.200556,-0.4719975
1.4743807,0.85736877,1.2948853,0.13789698
1.53132,-1.3517714,-0.3299322,-0.35307232
0.878329,-1.1083758,0.9384184,1.2882233
0.21390325,1.0298142,-0.83345956,-0.9420082
-1.4771228,0.082058005,-0.16177729,-0.3849962
1.0556777,0.23891084,2.2634387,-1.1768166
2.0165174,1.870976,1.1513184,0.10678933
-0.6137851,-0.09813805,-2.2473931,1.7384428
-2.2567909,-0.05494317,0.2607547,0.39130297
1.5390636,-0.28585395,0.4674282,0.47628245
-0.9294177,1.5551276,-0.23940103,0.7561749
-0.32468525,0.33146086,-0.66927606,-1.7343626
1.1530961,-0.23366217,0.25335497,1.4006934
0.3501635,0.06924998,0.81791466,-0.1365212
-1.2872965,-1.4932418,-1.3652573,-1.9746448
-0.37545374,1.2141484,0.72901523,0.8268176
0.9478472,0.86054504,0.07333512,1.2754602
1.2775792,0.41635317,0.5254823,-0.73404896
0.7077943,-0.6708429,-0.10452079,0.77477103
-0.19686446,0.5515573,1.8443974,0.33506042
1.5260209,0.2464088,1.5112437,-2.5599504
-2.0047371,0.27157634,-1.0473316,0.10085464
-1.1849018,0.61624235,1.5258616,-0.056359164
1.1894695,0.43408632,-0.87294275,0.8831656
0.5719088,-0.17498973,0.66004825,1.2750359
1.2518857,-0.9371916,0.03585518,1.3871174
1.9328357,-0.12431578,0.614926,2.0062811
-0.75727564,0.09061151,-0.24050902,0.13447446
-0.42695996,-1.5636783,-0.8266613,-0.31683892
-0.25990483,-0.36520565,1.6267629,1.334474
-1.5003337,1.1398312,0.8610425,1.0311255
-0.1987309,2.4364674,1.1029153,1.305772
-1.2125548,1.0725195,1.5682796,0.6978891
-0.7135109,-0.018221954,2.1923528,0.5544006
-1.5885412,-1.0476782,-1.1143638,0.3846851
0.55405986,1.4586034,-0.81722707,1.1418313
-1.0669501,1.3099593,0.5839178,1.52304
-1.2350919,0.86660564,-1.5834023,-1.6067783
-0.03555462,-0.8629431,0.6026837,0.021627912
1.1860567,0.84489006,0.25365463,0.49474785
-0.028583666,-1.6454709,-0.85215497,-0.8681162
0.5151326,0.544935,-1.2520071,-2.1799426
0.088163525,2.0838742,-1.4516394,0.35025498
1.4666421,-0.78773636,-0.21999906,-0.16251262
1.3993077,-1.4812118,-0.2490279,-0.29686907
-1.3554572,-0.19419381,0.16019137,-0.9141235
0.0373953,-0.21286486,1.5843223,-0.46623176
-0.57108694,0.18574876,1.6631212,-0.7307683
-0.24177186,0.7322095,-0.12747177,1.594549
0.3849785,1.1177672,0.39315933,-1.2898711
-0.41200826,-0.50184774,-0.122198336,-1.1369585
0.11759374,-0.7690077,0.9013892,1.0025396
0.121455975,2.1480446,-0.48087993,2.3137045
0.088001035,-1.3777705,0.7656772,1.4785665
-0.5567294,0.13655305,-0.3023579,1.9948508
-0.8774945,-0.81725866,-1.0727233,-0.58060163
1.1208003,-0.22948495,-0.13156377,0.23139669
-1.9021721,0.9761876,-1.34288,-1.5696934
0.3085756,2.384033,-1.2799233,-0.09941214
-1.0226527,0.5477472,-2.5271828,-2.6084042
1.4795767,2.511502,-0.86228734,-0.5394919
0.8288131,-2.3739612,-1.1919672,1.1972164
0.42303604,0.64069754,2.1324553,0.8882885
0.4821285,1.3774614,-0.93307865,-0.13056117
1.179762,-0.11290661,-0.619393,1.4387091
0.46901736,2.3890064,-0.04353271,1.053799
-0.9265833,1.5790546,-1.6740112,-0.16632052
1.175343,0.118135914,-0.1922615,0.75798917
-1.0543189,-0.15997176,-0.2219683,0.8796126
0.3781926,1.125068,-0.70114774,0.99399966
0.9743913,1.4981639,-0.01158587,-0.11579303
0.41634402,-0.14202517,-0.45852053,-0.028685443
0.49418676,1.2426313,-2.9291427,2.025135
-0.8079684,1.9674757,-1.1777979,-1.2320755
1.1886685,-0.45235342,1.556391,-0.8507015
-0.5211611,-0.43146038,-1.1711855,-0.27986372
0.9895213,1.5131849,-1.0089378,-1.9672396
2.2330375,1.869976,-0.5942272,1.0170437
0.17677145,-0.32492226,2.815888,1.1189739
0.7624582,1.0044305,0.24260513,-1.3316587
0.23680921,1.1903678,-0.22032344,0.74108183
0.9786723,1.5419538,-0.46902788,-0.48633775
1.1478347,0.18047279,0.20166753,0.5133552
-0.2283572,1.6546835,-1.1636769,0.56172794
1.4239048,-2.5482793,-0.33797833,1.4066764
-1.628392,0.25660655,-0.47946858,-2.2088256
-0.4860685,0.261297,1.2802047,-0.5472666
-0.05011294,0.82600397,-0.5165619,-0.043625414
-1.2676193,1.1979,1.578465,-0.40813097
0.011952285,-1.1895953,1.5376146,-0.8240421
-2.502964,0.06872143,0.9995225,0.7975796
1.7708124,-1.3373383,-0.8258018,-1.6520493
-1.2876488,0.35506812,0.58427095,2.003121
-1.286186,-0.4367161,-0.73161244,-0.65214014
0.2151528,1.4283606,1.5876378,0.3757182
-2.1524765,1.6161845,-1.1408727,0.17365372
1.6920569,0.18166472,0.6434034,-0.6049042
0.2084484,-1.3396708,0.8720103,-0.10058748
2.7081583,-0.8073935,-0.3436263,0.060483463
0.34946728,1.2429954,0.5942705,-1.5541717
-0.66902214,-0.19235429,-0.33953267,0.26231238
-1.3838699,0.9110766,-1.3019041,0.3213907
-1.4861825,-0.96674114,0.9496271,-1.0680859
-1.7556555,0.8523877,1.0680084,-1.3090434
0.16276093,0.7655237,-0.12226934,-0.567599
0.8023748,1.3826607,-0.042550262,1.215422
-0.7461035,1.3249989,0.6169218,0.26387492
-0.50740886,-0.85991794,-0.18617125,-0.23386712
0.13332842,0.56600314,0.26773292,-0.26972973
-1.6893616,-0.06874437,-1.1870246,0.6133363
-1.4113499,-0.2227401,-0.049139757,-0.9230716
1.150202,-0.57263935,2.5524848,0.6681832
0.19284065,-1.2993225,-0.69077516,-2.2769036
-2.229495,0.98090434,-1.6434321,-0.024001058
0.77829355,1.7080449,-0.16579387,-1.376854
-1.1611699,-0.19091807,0.43074957,-0.79037243
-0.5436835,0.5228782,0.03910956,-0.34744555
2.4164755,1.2742779,-0.43643585,-0.80005574
-2.0927486,0.82721967,-1.0984939,0.7028781
1.1454191,-0.060372647,-1.4272802,-0.96191704
-0.359002,1.4702883,-2.0729215,-0.12647954
-1.2547061,-1.7599493,0.8643958,1.3666924
-0.32165122,-0.117076874,-0.08302444,1.2600346
-0.2741684,-2.0456538,2.1313412,-0.37180457
0.63728184,-0.9857016,1.0403757,0.3404291
-1.7341973,-0.5234974,0.8613965,2.3314006
-1.5647107,-0.4225432,-1.3141804,1.2186327
1.2772144,0.1422057,-2.7421687,-1.7706292
-1.0595253,1.9778703,0.16687058,1.3146715
-0.33577102,0.39065883,-1.6668615,-0.31488848
-0.9815129,0.97034,-0.93856853,-0.9993388
-1.2469378,-0.124148905,1.3914912,-0.085361704
-0.0727806,0.370761,1.3802942,-1.7986637
-0.5610088,-0.059514564,-0.07667955,-1.6373125
-0.80899876,-1.7683645,2.389913,-0.27313596
-0.6340395,-1.0835946,1.142473,-1.1620172
-1.2812963,1.6315525,0.62696344,-0.70190704
0.5837588,0.3479802,1.7039714,1.0752454
0.9730427,-2.3316617,0.2085892,-1.1452326
1.4290454,-1.3936776,0.6618642,-1.7408364
-1.660523,0.019349966,-1.2878213,1.839727
-1.8621898,1.6591325,0.7365389,-1.4246916
0.6772712,-0.060605787,0.4456713,0.90754175
-0.6842786,0.9883821,-1.7623771,-0.44341695
1.1332723,0.5932062,-0.39395076,0.5965611
0.24931046,1.4304246,0.2745769,1.1198318
1.0685743,0.669132,-0.103702776,-0.5834263
-0.054584052,-1.7883726,0.12911187,1.0878718
0.41616467,1.6659733,0.18964969,-0.7172348
-0.5324062,-1.6807688,-1.4411725,0.46534404
2.0267162,1.0347202,-0.33005366,-1.8328149
-1.9979317,-0.07147864,0.43549272,-0.36987355
1.6421894,0.6683285,-2.1453118,1.5417845
2.2374017,-0.9941432,0.6811939,-0.6636109
-1.1743143,1.0431417,-1.0062339,0.3543477
1.5895921,-0.5130074,-0.25767264,0.69821167
-0.50951254,-0.74393547,-1.8179562,1.8953958
-0.724196,-0.95010304,-1.19981,-0.032677684
-0.4556066,-0.372786,-0.85378754,0.49256983
-0.29633114,-1.2125388,0.3302084,-0.557241
0.35931057,1.0269479,-1.1550578,1.2676009
-1.3086257,1.5044286,-0.47479686,-2.1645586
-0.48510194,-1.5345083,-1.3311094,0.91653955
-0.5609994,0.7064505,1.4718603,-0.010351953
-0.048944537,1.1363304,-0.407546,-1.3668014
-0.60053426,-0.4631477,-0.8345435,-0.8007486
-1.899369,-0.8648217,0.8396105,-1.5418656
-0.4206532,0.656461,0.9957255,-2.309797
-0.0059844647,-0.99220663,0.3973578,0.70368904
0.7257319,-0.10594939,1.8048922,-1.2262378
-0.017843373,0.1386935,1.72545,1.3168502
-0.53390676,0.17782788,-0.7515763,0.4666571
-0.8519263,-1.8897777,0.5424857,-0.91780645
1.0601587,-0.8851453,1.7190666,-1.9473597
2.1882334,0.7644637,-1.4085824,0.7740282
0.77770805,-1.3505834,-1.500367,-1.0870506
-1.0374532,0.25814512,1.0240648,-1.2071806
1.0729759,1.715022,-0.686144,0.34665748
0.20557322,-2.3291712,0.06279676,1.3088367
-1.1897902,0.7896019,0.69577193,-0.53610134
0.55877924,-1.7046437,-0.5384435,0.19521816
-2.0864394,0.11460561,-0.09873029,-0.5544226
0.7099511,-1.0240463,1.3449347,0.23505646
0.3920049,0.608139,-0.7592797,0.29252967
1.0188284,1.1489818,0.59916955,2.0976112
1.6995685,0.8498049,0.03615956,-0.26871562
1.5476836,0.7926681,-0.26109508,-1.9919072
-1.8333386,0.5608217,-0.5767198,1.6090379
0.65638864,1.8218234,-0.038421035,1.213138
-1.6009417,-0.3312344,0.07090719,-0.6639962
-0.20436598,-1.7544487,-0.9113371,-1.0944213
-2.8429003,-0.16197586,-0.3090282,1.1210185
-1.4076396,-1.4069748,-0.09082979,-1.5011562
-1.3915173,0.42407772,-0.36893657,0.2713345
-1.4825952,-0.9802151,0.7663371,-2.1782455
1.1324518,2.063214,1.5008435,-1.7030797
0.88942856,0.20001012,-0.3066771,-0.34955716
1.7564309,0.911933,-1.7039982,1.0269912
1.4125574,0.12733495,-0.4063391,-0.6270279
0.7591557,-0.9451197,-0.29712322,-1.265468
-0.7285962,0.13081886,-0.99916387,-1.9742265
-0.7396334,0.4432963,1.3018714,-0.21048164
-0.5487573,2.1516302,0.1638281,0.23148744
0.9152804,0.7215395,-0.53338003,-1.1171625
-0.8126383,-0.2178508,1.485391,-0.3869636
-1.3677458,0.70099527,-2.1970105,-0.40722048
-0.33047286,-1.3863138,0.81892174,0.5476935
0.52444386,1.527904,0.14058653,0.6681754
2.6642232,-0.76256394,0.90756166,-0.4067256
-1.2875135,-0.4696905,1.076925,-0.97374475
2.3778598,0.6081105,-0.81699497,-1.9124736
1.4849416,-0.65368265,1.5257139,0.8125407
0.56836957,-0.5273025,-0.6163264,-2.1842344
0.22997142,-1.543824,-2.1424348,-0.10190334
0.29294643,-0.020082638,0.24054866,0.49670482
1.3377029,1.14436,1.3348331,-0.96347487
1.1320192,-0.5811968,-0.3060922,-0.43733582
-0.8961011,-1.573127,-0.70471084,-0.7411053
-1.2467059,-1.564606,-1.3342971,-1.2706207
-0.65375936,1.3930247,0.0530361,-0.41177332
1.4256324,-1.8310477,0.21006145,1.3984058
-0.34833035,0.42805773,-0.6913605,-1.2434627
-1.2154616,0.54391307,0.5285843,0.70766795
0.18549198,1.214046,-1.7983905,0.8563507
-1.419869,-1.5103227,-0.26817456,0.098313384
-1.4697355,-0.7146865,-1.6969025,-0.1457201
-0.61632234,1.1589943,2.0285482,-2.229273
-1.4801166,-0.6972535,-0.17459671,-1.1754324
1.1487573,-0.83549154,1.8337494,1.156235
0.007160152,0.05928365,1.722664,0.56720144
0.22792599,-0.13867661,-1.0812465,0.9791773
1.5089853,0.112929426,1.1915585,-1.8681024
0.63888603,-0.5381958,1.026859,-1.7241869
