0,1,2,3
0.0034387724,-0.3530463,0.9030865,-0.5165453
-2.0371046,2.0480523,-0.41043392,0.0025995215
-1.8275727,-1.0942658,1.9119611,-1.31063
-0.16002722,0.08724363,-2.2188287,2.28329
-0.66903996,0.94487345,-1.8357947,-1.0269704
0.09623103,0.07066652,0.26481435,0.21284337
2.2813218,0.767432,-1.5886115,-0.81163895
-0.25381255,-2.1272004,-1.0646734,-0.89959335
0.8514418,0.45586106,0.7767155,1.3919876
-2.5217767,-1.4874878,1.1188172,0.77391016
0.2579276,0.17755412,0.6092971,-1.2639909
1.0094867,0.26378486,-1.5656688,-0.41744238
1.2523551,1.6612438,-2.055522,-0.32603803
0.930795,-0.43496063,0.1735386,-0.123061575
1.8887795,1.1358289,1.8577344,-1.0572182
-0.38824505,0.97034955,-1.3942087,0.7661651
-0.38085115,-0.020413248,0.24097708,2.0070364
1.0284735,-0.48129895,0.6047781,-0.50506306
1.70329,0.54338515,0.21870059,-0.19730505
-0.1672837,-0.25197735,-0.03003474,0.25064686
-1.0491692,0.9340329,0.19644846,2.0116563
-0.28477097,0.2525669,-1.7936422,-1.4029193
1.2643813,0.30168128,-0.20587789,-0.2987612
0.9836345,1.3633059,0.16813926,0.318826
0.7732582,0.9914762,-1.3478984,0.5379149
-0.44315943,1.8597492,-0.38795114,-1.3561798
-1.9868934,1.752356,2.0436108,-1.0376052
-0.95847356,0.49139568,-0.44535515,0.48265317
1.8855703,0.55321455,-0.8848458,0.9733239
0.35190386,-1.2953932,1.3576624,1.9627033
-0.7152893,-1.0078233,-0.70493233,-0.8775777
0.45019725,-0.5981172,1.1093408,0.7328012
-0.3973885,-0.5860134,0.63418734,-1.2389438
-0.97180665,1.3802887,-2.4766333,0.36265978
-2.0768454,-0.73941725,-0.56184703,0.55222285
0.4400867,-0.2314506,-1.2097756,1.4444925
0.75628054,-0.9034115,1.0816236,1.9413229
0.11664131,-0.086331345,0.8018614,-1.4977951
1.0106698,-0.9435976,0.97070414,-0.39186805
0.063341804,-0.9252912,0.07995365,0.8499216
0.5727994,-1.6953881,-0.73177236,0.9661636
-0.16858838,0.12037379,1.6541222,-0.8704346
0.51219046,1.7056623,-1.9761508,0.9351814
1.4514844,0.8546213,0.5090126,-1.6554822
-2.3896482,-0.6817314,-1.1968571,0.12263264
0.7827294,0.26043487,-0.11989932,-0.33868003
0.008274201,0.7924388,0.3795846,0.2134929
0.46586055,0.28222358,1.1384203,0.028227832
0.5841886,-2.2270727,-0.15773341,0.2714002
1.1612866,0.37655112,0.43063116,-0.513587
-0.5200878,0.5200846,1.5501152,-1.6671468
-0.40168905,0.84974384,-1.9224056,1.6133618
-0.4990574,0.41024742,2.2977529,-1.4680386
1.0415026,-1.7212181,-0.30877957,-2.027422
-0.8496064,0.71848637,-0.337169,-1.3066103
0.62426966,-1.2538544,0.7552959,0.5420084
-0.19154383,1.7662071,0.50886595,0.8518851
1.18314,-0.06902966,0.69494176,-0.9286594
0.13165687,-0.9371896,-1.7572783,0.26648033
-0.80602825,0.3967627,0.29957056,-0.2574439
-0.9297207,0.75138336,1.0076978,-2.423037
0.3841008,0.31506455,-0.36763704,2.605159
-1.9577094,0.14458789,-0.21806794,2.0819948
1.2242566,-1.3471953,-1.4999093,-2.016675
-0.6605859,0.7563468,-0.533245,0.2879062
0.9310136,0.42291802,0.069184154,0.5555119
0.36681676,0.98183537,0.7835843,-0.1551512
0.5156826,1.3285177,-1.8886275,-0.2424439
1.1899235,-0.4447108,1.1804476,0.15427819
0.4272216,-0.80105704,1.4527268,-0.79409856
-1.7124256,0.2221045,-0.26569986,0.24084252
1.5347674,-0.8641675,-1.0963247,1.7614602
-0.2252895,-0.7732522,1.0270879,1.1185485
-0.39096773,-0.49299684,-0.46165812,-0.17448962
-0.17405505,-0.25117606,1.550117,0.25045747
-0.08309827,0.93002087,-0.34610277,0.93499136
0.8473061,-1.4756685,0.6574206,-0.7918858
-0.30748817,0.4345577,1.1097939,1.1311922
-0.627916,-0.2735074,-0.5145219,0.1654503
0.72703046,0.023113756,1.1713804,0.70065093
0.47254834,1.0698699,1.6505688,-1.7130972
-0.90214926,1.6037998,1.5932387,-1.5895203
1.4377447,-0.24303669,0.17378083,1.5860957
-1.2715224,-1.3209018,-0.7653997,0.030848917
-0.9420032,1.6056032,-1.4556475,-2.3769975
-0.8857442,0.03451074,2.051566,-1.1267843
1.6114993,0.23811351,0.36856624,2.1332018
1.0609157,-1.1468205,1.6246614,-0.3899866
0.02744566,-0.07376416,1.1364415,0.41498026
-0.26462638,-1.2478731,-0.4030567,0.94496745
-0.9609792,0.29279083,-1.9503639,-0.2998119
-2.0768685,2.7507393,-1.834689,-0.23894396
1.4940974,2.1757617,0.3392097,1.1285095
0.122048594,1.2218858,-1.9037043,-1.0616498
-1.8334148,0.4157578,1.8741057,0.42973888
0.029267302,1.7034972,-2.182943,1.1302712
-0.8268637,-0.58443695,-0.38581893,-1.7324417
-0.62220025,1.1199921,-1.5708741,0.76799434
0.10844925,0.066696025,1.4394389,-2.168967
0.21975012,-1.0242877,0.7663615,-0.47882214
-0.12154024,0.3675352,-0.3979778,1.3415723
1.9244272,-0.41230908,-0.55772394,0.50154346
-0.46930867,0.5151708,-1.1387945,-0.09990672
0.122553214,0.3759927,-1.1606065,-0.61154234
-1.2568442,1.6880563,2.4357636,-0.077635966
1.1426846,-0.5902729,-1.2222894,-0.12090657
0.17417109,0.6828001,1.3923173,-0.17376904
-0.60675055,-0.3821815,2.527063,1.2756863
1.2930998,0.9470403,0.40275624,0.21645132
1.51269,2.248195,1.0541084,0.40769416
2.1131048,-0.5154789,-0.58188665,0.24195638
0.7310665,-1.2179959,-0.7409404,0.19441244
-1.5485164,-0.59476626,-0.64068127,0.6068192
0.20583545,0.5286618,-1.166177,-2.0446978
-1.302084,-0.09088191,-0.48184007,0.009531835
-0.8152663,-1.5009406,1.3680074,-0.12969391
0.30070734,-0.6929231,-0.6601867,0.6664165
-1.5761809,0.25167486,0.8126433,1.2892988
-2.226396,1.5278774,0.33298922,0.051615957
-0.38372728,-0.41844186,0.43708274,-1.1632658
-1.6992452,-0.5039925,-1.168632,-1.3221601
1.2065021,-0.20705101,0.789987,-0.12906858
1.404718,0.014521356,-2.4339397,-0.82148725
-0.13704103,-0.9303691,0.26497856,0.37749186
-0.94794387,0.5923971,0.4421631,-0.5494993
0.4022135,-2.0624175,0.1007611,-0.47156227
1.1436856,2.1025305,-1.2087238,0.29075292
0.5278308,-0.29680526,-0.18456416,0.79266006
-0.2911166,-0.45213807,0.78333426,0.36497286
-0.15561482,-2.4483802,1.3928915,-0.03161005
-1.5646108,-0.07931015,-1.4143078,0.22066315
0.9729061,-1.5197129,0.94051254,0.05861212
1.7179548,2.7209172,-1.3723087,1.2268008
-1.4889047,-1.707852,2.4798691,0.31007504
1.5184623,2.5302067,-0.44261253,-1.4006364
-0.4489815,-1.4839699,0.03620502,-0.9063774
1.7720138,0.15229067,1.419737,-0.4554321
0.42658207,1.0257194,1.2054112,-0.6069876
0.54147136,0.42460972,1.63606,-1.2723532
0.5158127,-1.5145805,0.44324267,-1.3098489
0.5666597,-0.8327415,-0.7105809,0.15199819
0.49452898,0.52270305,-0.22153054,0.0049161552
-1.7836105,-1.3820204,0.4455377,1.56905
-0.3362981,0.13324577,-0.6956677,-0.0037034818
1.1344391,-1.0047591,1.2658967,1.2873628
1.2794029,-0.8405966,-0.93812686,-0.91678023
1.0458903,0.03928346,-0.87736005,-1.2450297
-0.753986,-0.89070475,-0.78800625,-0.98661214
-0.20539534,0.55450356,0.7817952,0.84998465
-0.23849162,-0.7964388,0.8605725,0.25654647
-1.3345274,1.9259571,0.17755552,-0.65841675
1.8702157,-1.2036058,-0.0695525,-1.6600338
0.7772723,0.3927887,-0.2171196,2.1470065
0.5539863,0.69656885,-0.52909,2.0866206
-0.7359141,-0.40951392,0.43017507,-1.4302238
-0.59361327,1.3388473,-0.8059489,2.046073
1.4285002,1.578933,0.5600141,2.4083264
-1.5051048,0.8093152,0.25880295,-0.57290226
-0.337479,-1.2297045,0.7315822,1.46018
1.5353464,0.54339874,-1.0554432,-1.0430019
2.0147064,1.3146236,0.33572397,-0.6481808
-0.42823818,1.3094585,0.086757995,-1.0899988
-0.04908558,-0.2229274,0.031539023,1.2483002
-0.73089033,-0.9741267,-0.63736206,-1.9569802
1.5004632,0.1747494,-0.5740611,1.5735477
2.041365,0.8291534,1.1627625,-2.7995422
-0.45866844,-0.6449175,1.2372013,-0.68735236
0.013056392,-0.7983666,0.5565388,1.130907
0.5373172,0.73395574,1.1647614,-0.54040813
1.1232095,-0.18202841,-0.66049045,1.6016982
-0.0966735,0.071248844,-0.28567305,-0.92188156
-0.5442629,-0.73829055,-0.87239635,0.7323666
-0.2016216,1.188912,0.8677413,-0.6090626
-1.4520843,1.4734683,0.7055191,0.3704001
-1.5524608,-0.9610693,0.76036274,-0.6425413
-0.3919647,0.94860387,-1.2203374,1.2536709
1.2789313,-0.086310804,1.7625562,-0.5655905
-0.586367,0.07248369,-0.7858106,-0.9228048
-0.46363607,-1.9223217,-0.33925894,-1.5597848
-0.75909233,0.678252,-0.17215392,-0.9631763
0.87107396,0.4004086,1.3674301,-1.5433346
1.1161537,1.1277746,1.5991251,-1.2230805
-0.044980414,-1.3250208,0.14218576,2.1963456
-1.1398586,-1.4008163,-0.24222581,0.9504263
-0.53139114,-1.4178798,-0.31106234,0.3110671
-1.882406,-0.28555807,0.2288413,2.00126
-0.1609791,-1.0389246,2.0386236,-1.093034
0.9482119,0.26894566,1.1472622,0.4386911
-0.2085006,-1.1918017,-0.6374157,-0.04069659
0.16631281,0.54650044,2.0525205,0.5671459
-1.3970602,-1.121296,0.51725173,0.45870933
0.74275506,0.6302517,-1.17481,-1.5702899
-2.2464345,1.0584992,-0.8621279,-0.7401168
0.5222363,0.2019305,-0.16860656,-0.9905607
0.06876554,-2.6252003,0.20760486,0.6007489
-1.5523646,-1.0644464,2.4402504,0.028207265
-2.253146,-0.13957466,-0.5932644,1.1066018
-1.1915383,-1.1196024,-0.95830345,1.3862227
1.6296496,-0.020672774,0.62295234,0.29075393
-0.8689078,-1.9325094,0.94418836,-1.7674206
-0.73782694,-0.4498303,-0.28100398,0.7130193
-0.8362528,1.1920264,-0.74713933,-0.07351026
-1.0433493,0.212001,1.2191366,0.4875998
-0.13145068,-0.44260967,-0.07476452,-2.1094942
1.0876341,2.470676,-0.5278101,-0.42826906
0.11276601,1.2719012,0.55456746,-0.041843034
-0.2852844,0.4875234,-1.0813164,2.4841173
-2.151006,-0.31030697,1.0995268,-0.21267845
-1.0876747,0.025409842,0.8222264,0.21007635
-1.3863847,0.4865768,0.0031526561,-0.58507276
-1.657631,-0.3206769,0.26274517,1.7836709
1.278312,0.28843114,-1.5782151,0.9305412
0.64150536,-1.558761,0.8135014,-0.08705653
-0.4456988,-0.0051467665,0.689164,-1.0420066
-1.0414121,0.7181056,2.3946826,-2.9513853
-1.2634264,-1.7490991,0.16861805,-0.90003204
0.8863656,-1.403345,0.2009539,0.20712812
0.6402694,-0.7318112,1.4644008,1.9331636
0.1465517,-0.2603445,0.3266624,0.056171946
2.5987158,1.4499329,1.8257107,0.34838676
-1.437671,-1.5916598,1.9583395,2.0592158
0.8280118,0.27311477,1.2897402,-0.7990711
0.7175241,1.3833979,-0.3087328,0.15540244
1.2274141,-2.4284456,1.7091364,0.2781852
-1.2025464,0.92227197,0.08818992,0.39275408
0.04137651,1.8397921,-0.05222208,0.79136616
-1.5378091,-0.25742593,0.47363192,-1.3598739
0.6983261,-0.70453775,-1.5092932,0.018762935
0.23042506,0.5179825,0.16514139,0.9102777
0.5717215,0.8622333,1.9076453,0.15087174
-0.6606349,-0.7095233,1.922656,-0.25140867
0.3098957,0.32005584,-0.20257144,1.2911782
0.41236427,-1.2167842,0.33318084,-1.8600812
0.84185034,0.97800714,1.2300562,-1.2817755
-0.44880366,2.110433,-0.64147013,-0.7613373
-1.3733195,-1.2168578,0.36562985,0.7685894
-0.5961481,-0.8209664,0.44083366,-0.5967686
1.2169371,-0.18808381,-0.060600217,1.7000406
2.1921592,-1.6214793,1.5813833,-0.36814484
-0.22067803,0.51411873,0.09491206,1.4176265
1.4158331,1.6245646,-0.5563864,-0.0024813386
-0.3084276,0.6575417,1.7838892,-2.389692
-0.16129224,-0.3155897,0.29158175,0.4506371
-0.5162995,1.4873306,-0.6733725,0.680877
0.76479363,1.7149353,0.868593,-1.0738934
-0.8271993,0.8681531,-1.5156547,1.914677
0.8179978,-0.23904623,1.017852,1.1023003
0.76957405,-0.10226847,-0.15606788,1.386275
0.58291066,-0.77399486,-2.4340038,-0.57226354
-0.13543348,0.32281837,-0.97252697,0.1729369
0.26755363,-0.5213957,-0.28616303,0.15440448
0.25295633,0.2068218,0.98684937,-0.07358846
-0.9719798,-1.3265435,-1.6837357,0.1901762
-0.37958664,0.24964476,-1.772124,-1.0431017
1.6497201,0.88112193,-1.8438302,0.06873503
-0.9221876,-1.5455042,2.5215502,1.7002507
-1.1803235,0.2790121,-1.3571988,0.56056714
0.35360715,0.2997984,-0.6183277,2.5394723
1.2816343,1.553781,0.82117516,-1.5015514
-1.6624099,0.01264558,-0.67682713,-0.9894704
2.0183322,-1.3915466,1.6889063,-0.27662227
-0.23588015,0.047975145,0.5135403,-0.99318767
1.5161691,0.53574085,-0.578683,-0.02756588
0.36718512,1.9898629,0.752387,-0.18181264
-0.8470048,0.4152554,1.5258185,-0.23110647
0.42198426,0.6151827,-2.4031003,0.07935335
0.19519916,-0.048041385,1.6020718,0.14378771
-1.3896508,-0.007531419,-1.4798157,-0.4002638
0.97812146,1.2874583,-1.8010815,1.2197882
-0.2066045,0.33574188,0.074759685,0.15836626
0.023431515,-1.0634295,-0.22045456,3.591669
-0.3916613,0.7429378,-1.4582754,-0.2719345
1.0342877,-1.025648,0.90853536,-0.1525174
-0.14612536,-0.94643384,-0.29173648,-1.5999931
-0.3221733,-0.466969,-0.97944707,0.01744046
-1.2464757,-0.55984277,-1.0954043,-1.8323841
-0.87560517,1.0879943,-1.4447985,-2.1419003
1.0191984,-0.8224176,0.13959135,-0.11221072
-1.0223023,-0.42746747,-1.0924248,2.16967
-1.3454317,-0.3266606,-0.7035545,0.12453461
-1.4107099,-1.0869544,-0.5571604,0.30538306
-0.5797813,-1.4500796,0.4713704,-1.8210356
-1.1300722,0.118779324,1.0612723,0.94164777
0.59094614,0.527387,-1.3951756,0.81119126
0.7695194,-0.66326976,-0.9467905,-0.99855876
-1.6618016,0.089622274,0.38322386,-0.36257097
0.10362617,0.4444207,-0.7799988,-0.6106019
-1.420694,2.0601184,-2.2084274,1.2309762
-0.372265,1.3841425,-0.44801208,-0.46016073
-0.69755375,-1.4000305,-1.4143887,1.4856322
0.13909976,1.0894874,-2.9217665,-0.351374
1.8006421,2.8462071,0.57072204,0.3787206
-0.76488805,1.7912045,-0.6842157,0.061119195
-0.69625205,-1.3921278,-0.2728808,-0.7212132
-0.39920932,0.6009547,1.2171512,-0.14546534
1.0605079,-0.91865003,-1.1003174,0.53130573
-0.41114822,0.6440461,-1.5772337,-0.19302271
1.1170374,0.27702826,-0.982201,-0.76369053
0.47314256,0.39455488,-0.41022843,1.5431311
0.5140764,1.4128169,-0.5232772,1.8567996
1.5513028,-0.47892976,-0.7043276,-1.3892419
0.99918157,0.642608,-0.8186826,-0.10889339
0.9701994,-0.1609477,-0.5241877,-0.8409807
-0.7237789,-0.90512025,-0.42932507,-0.9070414
0.86523116,-1.762026,-0.12767036,1.2789751
0.92438644,1.0408577,0.25740948,-0.60705626
0.4625133,-0.85122806,1.4760387,0.833814
0.68072665,-1.4403294,1.6353267,1.0375497
2.026077,0.42869416,-0.2921848,1.6489367
0.3568694,1.5209862,-0.9276935,0.4821223
-0.7388772,0.04107369,-0.32228667,-1.6437055
0.6280073,0.7257572,2.0353866,-0.21048962
0.011121739,-0.38545415,-0.90207136,-0.5315908
1.2073976,-0.35970426,0.91727763,-1.2136346
0.46394584,1.0343335,-2.0644479,1.4118395
-0.48135418,1.6484473,-0.34311423,-1.3929054
-1.2305943,-0.3642099,-0.93682784,-1.7880949
-0.99275523,0.84215266,-1.1381392,-1.9725713
-0.6825013,0.46836194,0.27906734,-0.5161155
-1.5248637,0.058624525,-0.9689201,-1.2566714
-1.6413982,-1.0461946,0.8042779,-0.43923655
-0.369777,0.3739491,0.32568026,0.56321084
-1.0869563,-0.32325953,1.2683992,1.3648674
-0.5485728,-0.482788,0.70607096,-0.8282331
2.103501,-1.1991016,-0.60110784,-2.088517
-0.7062608,-2.0387826,0.077080764,1.2728769
-2.3005826,0.43464154,1.6291878,0.23832174
-0.51415986,2.9189336,1.3864049,-0.14982496
-0.14894536,-1.7618608,1.1483934,-0.2805747
-0.7002536,-0.48805076,-1.6277834,-1.0861284
-0.89943564,0.12872323,-0.4885669,-2.1052656
-0.08937904,-2.6165996,-1.0600321,-0.92021626
-0.3551497,-1.6927164,-1.1629301,-2.814919
-1.7002594,1.161587,-0.5415036,-1.4364561
0.90845025,0.8814982,1.0652307,1.0280284
0.6458668,-0.2441797,0.8046895,0.1676293
-1.3269676,0.51879597,0.93752056,-0.44723716
0.27893993,-1.5016475,0.85337883,-1.5870044
0.93557596,-1.2946631,-0.75552684,0.3971594
-0.33794314,1.4827905,-0.39188316,-0.008669016
0.9006589,-2.306124,-0.55799645,1.3555243
0.12552816,1.3806319,-0.12250477,1.9661219
-0.77870333,-0.20993458,-0.95312047,-1.7616934
-0.23629479,0.8442898,0.22836559,1.068611
0.18514411,0.22368363,0.7343789,2.1907458
-1.7044523,-2.4485624,-0.89395654,0.46492127
1.1073487,-1.7896751,-1.0032007,2.0514352
1.6019471,0.81878054,-1.8838489,-0.009873087
-0.93989676,1.2385274,-1.5312673,-1.272612
0.41152674,1.8594328,-1.0796115,-0.5569308
1.2897555,-1.3143507,-0.66085416,-1.3681445
0.24848384,0.5533382,-1.1768798,-1.0919796
0.9857877,0.03532045,-0.77726424,1.6852694
-0.4120722,1.1825539,-1.6522171,0.22450615
0.6134887,-0.22541471,1.2326669,0.17452991
0.11240579,-2.2529922,-0.016889732,-0.4265654
-2.1107643,0.49244905,0.9299819,1.1167619
-1.5024197,1.1202116,0.58667606,-0.43497357
0.43902543,0.63464916,1.9580075,1.6222534
-1.4872317,1.5069371,1.522935,0.4966617
1.6285405,1.7752584,0.6821975,2.1281466
1.2666229,1.4547389,2.1629074,0.14218873
1.3987017,-1.3028322,-0.8361398,2.186015
-1.5406758,0.04240404,1.3744308,0.43001208
0.10271087,-1.8860917,-1.4210211,-0.9642327
-0.033654615,0.3322666,0.6907073,0.8425221
-0.32867727,1.16642,-0.1658681,-1.5217558
-1.6397921,0.16937633,-1.0345623,0.36795393
0.8296666,-1.6225188,-0.19278851,-0.4947485
-1.0075376,0.7055894,-0.7658026,1.1524718
1.5979196,1.7544264,-0.19915378,0.1980318
-0.9409304,-0.9454936,-0.16087736,-1.3229675
0.07309127,0.2975211,0.32183614,-0.42783448
-1.4477787,1.6454194,-1.3831043,0.35806075
-0.37638012,1.6034579,1.0716041,-1.109275
0.8477875,-0.38164073,0.090911165,1.0850593
0.10603072,-1.2118256,-0.2176234,-1.6248889
-0.08214161,-0.7119812,0.78814304,0.109134495
-1.9950242,-1.6919336,-1.0340276,1.9964024
-1.2479446,1.5366408,3.0127206,0.27426073
0.028942725,2.6389344,-0.8149041,0.35494578
0.8537174,-1.29983,0.18307818,0.074956976
-2.7288318,0.27908581,1.7103922,-0.5046213
1.1327034,1.0685806,0.98924786,0.8090571
1.3246566,0.86710715,-1.3437284,-0.008338029
0.99201155,0.3659808,1.5741016,-2.0680058
-0.6233005,2.1839852,-1.0826628,1.0206623
-0.037578784,0.61908185,-1.2279041,-0.75900066
-0.62794906,0.9948792,-0.42793825,-1.0019939
-0.8646076,0.14901176,-0.44432527,-0.1831807
-1.5928205,0.5081315,1.7262421,-1.297298
0.3614049,0.59498245,1.100072,1.4503692
-0.8863426,0.66530615,0.08330292,-2.1332495
1.9172502,0.7296753,-0.02382963,0.7345842
-0.9511046,0.028048882,0.99157107,0.5836708
-0.5479928,2.1434267,1.3883305,1.9502263
0.42914283,0.8881768,2.3781452,-0.7549102
0.31153622,0.036691755,0.086525984,0.2926851
1.0914338,1.7754885,-1.0016173,-0.76691896
1.1817648,0.29806095,0.7192859,-0.99317855
-1.5093895,0.11960879,0.1562425,-1.1681645
-1.2550153,0.29450634,-0.6335084,-0.41556916
0.19239788,0.544734,-1.0956317,-0.7330346
-0.43100002,0.959526,0.69412947,0.22171804
1.1382047,1.443881,1.7307566,0.5958102
-0.18017828,0.003030808,0.3386552,0.69266737
-1.0430675,0.58835137,-1.4384356,-0.13562264
0.8058522,0.86082786,-1.5396711,-1.0107286
0.79905903,-1.360893,0.70694226,1.4095582
-0.35501063,-0.8655611,-0.03273855,0.10446437
0.45576814,1.4794493,-1.2877548,0.26693574
1.3178126,1.0233825,-1.4430377,0.05105686
-0.6219163,-1.0503625,-0.26379395,1.2768838
-0.72040075,0.45676708,-0.20359579,0.3616181
-0.12532288,-0.68276834,-1.4498953,-0.88641584
-0.7516212,1.3080164,-0.036004838,0.25315344
1.5566224,-0.3292892,0.36416087,-0.7645299
-1.0524211,0.07839221,1.4166576,-0.11714874
1.3876511,-1.4000025,1.5707854,1.1270368
0.9166079,0.70915395,-1.2273413,0.26774648
-0.130886,2.031158,0.35932726,-0.90621424
-1.5830913,-1.4493705,-0.69487965,0.88179976
1.1766763,-1.4386094,0.9641028,0.94177085
-0.71182746,1.7779423,-0.34349045,2.0280669
0.15732819,-1.2332405,0.94205123,-0.33214587
2.0699553,0.46247926,-1.0202789,-1.3757219
-1.6404548,0.8405803,-0.027042132,0.54818857
-2.0129044,1.4612243,0.061900802,0.94617385
-0.9696504,-0.5230206,-0.07752612,1.1260402
0.08811513,0.47125745,0.82500154,0.12932503
-1.6395013,-0.76695454,0.57031006,-0.5297847
-1.9998094,0.55662733,-0.16031942,-1.855837
0.508388,-0.75938255,-0.63673675,0.72515166
0.79416263,-0.09902066,-0.066792466,1.0746777
-0.60914296,0.6669229,-1.3017443,-0.9207399
-0.43498537,-1.8096546,0.6933475,0.34942484
-1.6491704,-1.3097906,0.52828604,-0.4532429
0.15733473,0.19305263,-1.6190108,0.6085507
-0.22764342,-0.29041615,0.5391765,1.1091906
-0.59977716,-0.043739077,-1.3597909,0.0676682
1.3889878,-0.39666998,-0.81344455,-0.55151194
-0.20880152,-1.202084,-1.6742324,-1.5020976
-1.1060354,0.94211924,1.186006,-1.2212238
-0.16576907,1.3093327,-0.30854633,0.5400251
0.0012902264,0.42787248,-1.3214769,0.3905176
-0.2897136,0.26069394,-0.69198984,-0.49350506
0.24417886,0.85734034,-0.16880845,0.49511912
0.36638448,-0.0030539343,0.7093437,1.8239771
0.5370391,-0.82467073,1.7005503,1.1010633
-1.8008575,0.6512542,0.35434738,-1.0107399
0.55561405,0.59264416,1.1387024,-0.12254675
-0.72162855,0.08926814,2.362843,0.70251334
-1.1643653,0.35640228,0.80096585,1.0183083
-0.5187343,0.24065028,-0.031614877,-0.3641469
-1.3825079,-0.68642664,0.16878057,-2.1397855
-1.7776517,-1.6631032,-0.28430703,-0.98684573
-0.029071316,-0.7863351,0.5794962,2.0995822
-0.54004025,-0.42011797,0.7521452,0.19772348
1.8132427,-0.62802637,-2.872998,0.89183515
-1.4786379,-1.0040753,-1.4608654,-0.45061448
0.22045274,0.42774263,0.023083147,1.5822687
-1.0645728,0.81829864,1.6728762,1.1913873
0.04200854,0.061987318,-0.9983415,0.39369425
0.114478506,-0.0037809524,-1.4195044,-0.71303034
-2.541634,-1.7063757,-1.1863217,-0.014722333
-0.464138,-0.82151055,1.0995095,1.3373779
-0.5193198,0.45272076,0.45283765,-0.8112623
0.43710256,1.1574364,-0.47520775,1.7728683
-1.0740513,-0.9702476,1.3984778,1.1750196
0.33641887,1.8189884,0.956907,0.03731298
0.46923482,1.1587411,0.811273,1.2111522
-0.5582107,0.39374873,-0.3062441,-0.6637218
0.19650103,-1.7650846,1.3807971,-0.9249731
0.5490469,1.4174577,0.6206027,-0.16524582
0.7645298,0.92163455,-0.92231905,0.49202225
-0.9873969,0.061940804,-2.468475,-0.42496216
1.6702396,1.1355064,1.1593771,-1.8962264
0.5732784,-0.2561492,2.0988297,-0.53192794
0.7908172,0.47872317,-1.1593463,-0.81738335
0.49317476,-0.8712028,0.10230021,1.624757
-0.15727504,1.3608855,0.44343904,0.09842865
-0.24737824,0.9696537,1.0059215,0.11625261
2.239804,0.3944001,-1.6905558,-0.8175512
-1.6530579,-1.2264848,1.8438294,-0.97837496
0.11451453,0.8693032,1.4761904,-0.5049794
0.9498717,-0.5581581,0.40362018,-0.07509513
-0.2647588,0.35861573,0.5360015,-0.52865803
0.7260509,0.33965734,1.6267024,1.8016167
-1.0496575,0.23582041,-0.7911844,1.4669057
0.12692241,0.54779625,0.5678714,1.014298
-0.85680556,-1.8032902,-0.89003724,-0.7223251
-0.34231004,0.78707755,1.0206892,2.1937675
0.10836792,1.8184656,-0.47158775,-1.0940236
0.95253724,-1.5648674,-1.4989425,1.1779072
0.22687659,-0.54371715,-0.0518364,0.38413993
-0.42703778,-1.7332168,-0.4878578,-1.1482314
-1.0224648,0.5742282,0.77661794,-1.8325924
-1.2874948,-1.7561527,-1.0365863,1.7880534
-0.59771913,-1.3466232,0.25477058,-0.6410482
1.0111516,-0.33039355,-0.7661281,0.088527456
0.9768555,0.93197036,1.6121324,-0.03291081
-1.3143299,-0.5960724,-0.38465977,-0.57999676
0.15539904,-1.5285013,-0.93592,0.53409183
2.2259555,1.6379678,-0.7984967,1.0730026
-0.40195638,-1.2570984,-0.7018933,1.0695677
1.3602014,-0.4698448,0.5387281,0.18381104
0.33300313,0.971414,0.9962965,-1.3908298
-0.23008306,-1.1421186,-1.1983422,-1.1958686
0.57850015,-0.36586666,-0.09941175,-1.1988648
1.2051026,0.8336375,-0.40826926,-0.9055186
