0,1,2,3
1.216231,0.56698483,-0.88092005,-1.3792479
-1.5273485,1.0682744,-0.9024507,1.0942516
0.73608255,-1.8962822,0.60534304,1.7186949
0.12373152,0.9897091,1.1021837,0.88089925
-0.62300265,-0.6194783,-2.6110556,-0.9960681
1.0799228,0.38219517,-1.3597467,1.8807873
-1.849998,0.4352244,-0.1681151,0.1942369
-1.2763135,0.56236136,0.4873986,-0.3193804
-0.862983,-0.81029886,0.89567345,-1.7091577
-0.9029433,0.38493654,0.643259,-0.8519387
1.3693839,1.6951691,-0.08613551,-1.0840111
0.4710054,-0.87509775,-1.831871,-2.7201946
-1.8243498,-0.8724454,-0.7958669,-0.055945754
-1.5563264,-0.84062827,0.55806607,-3.050281
-0.49104682,1.4562447,1.5851111,-1.3752683
-2.7682478,-1.5164679,-0.019346893,1.9722903
-0.47516042,0.6138944,-1.0035294,0.512713
-1.6231061,1.3381594,-0.4439287,1.7084005
1.1322907,-0.11274044,0.7223745,-0.5629778
-1.5317161,-1.7228079,-1.5821166,-0.24594748
-1.6766049,1.5054762,-0.8800053,1.6257857
-0.78080887,1.4787682,0.02468615,1.6929637
0.9076174,0.9175717,1.8225644,1.7369719
0.43906057,-0.7430601,-0.17527568,-0.058378868
-0.3943639,1.2535146,0.18513235,1.0543039
0.36076844,-2.3549232,-2.379809,0.7876375
-0.5621656,-0.7997573,2.2812483,0.11963853
-1.0291836,-0.54610795,-0.21328145,-0.41170084
-0.30457497,0.26412404,-1.2755852,-0.67036134
0.1386822,-0.9797804,-0.5811611,1.5833167
-0.8796862,0.5007256,-1.54771,-1.1692512
-0.329878,1.0303385,-1.269175,-0.4661858
2.0632536,0.13490881,1.5494398,-1.0744408
0.55292636,-1.2231581,-0.50948954,-1.223807
1.1670268,-1.2830722,0.30136845,-0.73674494
0.13892342,-1.0446198,0.40321442,-0.3288345
1.3351713,-1.6615126,0.449976,1.730304
1.0433551,-0.6245122,-1.6536734,-0.8942043
0.599345,-0.8814374,-2.026557,0.6517311
0.4793689,1.0515977,-0.16686353,-0.24700776
0.5029754,0.74185306,-0.012416697,0.63168365
-0.6818661,1.4504739,0.8236298,-0.7150053
1.5031062,-0.47443077,-1.5514109,-1.9486833
-1.155589,-1.3318824,0.7997301,-1.5903672
0.14683384,-0.252782,-0.093341514,1.6928526
0.20633096,-0.2775664,-1.5452932,-0.12932633
-0.5015388,-1.1328089,0.06322236,-2.5307212
-1.3638798,-0.22387302,0.9595551,-2.0541706
-1.3970582,0.55685985,0.20560753,-1.273458
-0.62798625,0.4345659,0.82249206,-0.6868768
-0.557889,1.0627298,0.34617305,-0.35086793
0.3992441,-0.21522889,-0.4609626,-0.8707121
-1.4943147,0.01895294,-0.13127194,-1.022959
-0.7174411,2.161534,-0.49224895,-1.8992418
0.06048825,-0.33731908,0.6689888,0.9655157
-0.09377371,-0.21284145,-1.1608051,-0.62208587
-1.261349,0.8763351,-0.5325269,-0.5962128
0.09968913,2.8269174,-1.1896915,-0.5426584
1.0554758,-0.4050978,1.7085112,1.3882174
-0.030474171,0.47547054,-0.74566734,1.2264539
-1.2686247,-0.7068435,-1.3018494,-0.7492258
0.98367035,0.74047,-0.16577457,-1.2424742
1.9370903,-0.23243427,-0.3863869,-0.09977549
1.6439312,0.4468673,-0.29745272,0.1989435
-0.054327108,-1.8578565,-1.0948027,1.8733915
-1.2000285,0.22447261,-1.5035866,-0.9871787
1.0809708,-1.1388307,-1.8230172,0.4502844
1.1980058,-1.4306136,0.40606844,0.14951205
0.9530117,1.5813748,2.019264,1.0240499
-0.70238745,-0.2126448,0.2088127,-2.0397604
-1.7098696,0.6969368,0.68279207,0.99655807
0.8640088,-1.7240821,1.0972087,-0.72374094
-2.0271828,0.24369009,0.5672573,0.3254663
0.3152268,-0.10150673,-0.2661268,-0.0839349
0.57088655,0.76962835,-0.11012881,1.1005121
0.62974966,-1.9531401,-0.48760107,-1.1127882
1.2924036,-0.91687065,0.5068153,-0.012565158
2.0205474,0.33469567,-1.0393564,-1.8911119
-1.062615,0.5212074,0.59331554,-1.162225
-0.42181656,1.6069247,1.2435616,-1.5179516
-0.98339176,0.60867995,1.3481855,-1.4325094
-0.9152001,-0.72877115,-0.859565,-0.13932058
1.0429397,-0.3702658,-1.0302761,1.5271256
1.2604134,1.1701763,-0.9710774,-0.5389473
-0.36510882,1.1326526,-0.09154036,-1.223067
1.1904017,-0.7149186,0.744332,-1.7651412
-0.010436789,1.3117503,-0.20651041,1.0408677
1.7058938,0.9994512,1.543514,0.46439648
1.9474162,1.0456203,-1.3005294,-0.07748207
0.96431714,0.22448556,-0.19784929,0.4938312
1.4877845,-1.8737389,-0.07620986,1.8459402
1.2627057,-0.9837787,-1.8193555,1.8069137
1.2267815,-1.2671548,-0.21478556,1.1608303
-0.46039313,-0.35078734,-0.3727324,0.9299927
0.43167034,0.20099197,-1.184111,-0.008936207
1.871392,-1.5388231,0.328428,-1.5944283
0.24695954,1.0162871,0.626317,1.6643186
1.093125,-0.016354596,0.79641074,0.8003302
0.031230876,-1.317201,0.37078065,1.417753
-1.9604324,1.1488986,-1.824329,-0.7788654
-0.8594403,1.6575303,0.95711243,-0.8016621
-0.55639786,0.19717532,1.8925627,1.3081586
-0.096373856,0.8597875,0.34487122,1.0236405
-1.1226021,-0.7844279,-1.1554611,-1.4947357
0.13380925,-0.79388195,-1.52072,0.10882739
-0.36745286,0.0160432,-0.22837612,-1.4230214
1.6469183,-0.36129636,-0.51629984,-0.8994401
0.3005124,-1.145847,-1.0935922,-1.293117
-0.28880236,-0.5461587,-1.194094,-0.68176025
0.11365487,-1.3343157,-2.3836215,-1.4479452
0.59018177,-1.0776317,0.8440468,0.200856
1.9466791,-0.20832342,-2.100818,0.24199866
0.85674053,0.4657276,-1.3948408,-1.2350723
-0.48302442,2.466023,0.2665895,-1.3181382
1.6088876,0.75229025,1.8481946,2.3250535
0.84963495,-1.4442725,1.6194105,-1.059068
0.052554324,-0.27323267,0.39411637,-0.458413
-0.63135177,1.0560116,0.70723593,-1.4191439
-0.09822639,-0.32196215,0.659125,-1.2519058
1.0762981,0.9259354,-1.0933124,-1.5103178
0.9052642,-1.1421908,-1.2304807,-1.084539
-0.282096,0.4513734,-1.7452058,-1.0843654
1.9061633,1.7313229,-1.1579266,0.8847345
-1.9287546,-1.4817957,1.2981843,-0.20026666
-0.27223104,-0.5375068,1.1012769,-2.2801497
-0.8107608,3.0989132,-1.3060935,-1.1191669
-1.8937685,-0.5624639,1.3768034,0.32672673
2.4034624,-1.7082372,0.4730973,0.56789017
1.0413256,0.32734087,1.1037276,-1.069998
0.772163,1.0871307,-2.7179804,1.8752902
1.4123837,0.27558273,1.2625643,-0.9139618
-1.6260176,1.2516762,-0.3780716,-1.2888967
-1.040739,0.3863253,-0.14478864,-0.9699329
0.2705604,0.1749531,0.5899189,-0.1213248
0.15812002,0.5413679,2.4800122,1.9381267
-1.6507237,-0.12779734,1.4029112,0.22168264
-1.2325222,1.2302336,-1.5520563,0.39101055
0.81445843,-1.5305723,-1.8791641,-1.0985007
-1.1038095,-0.4528177,0.7782922,-0.18350756
0.036199372,1.5536977,-0.6685774,1.170103
0.94839,-1.0375178,0.055236112,-1.0362308
0.2934706,0.59103346,-1.8039668,0.066309705
0.7424476,-2.6269453,-0.25761375,-0.66582674
1.2697088,-0.9255771,1.2255703,1.152832
-0.4492574,-0.8683599,1.4810526,-1.3370199
-1.7211767,-0.3228749,1.5815486,-0.303646
-0.206808,-0.51333904,0.97360915,-1.0772998
0.78547174,-0.121720865,0.51673496,-0.33446723
-1.7190654,1.7136025,-0.4999698,2.489441
-0.96367615,0.5806072,-0.70658773,-0.47785076
-1.5682435,1.135779,0.23865275,-1.4972098
0.3080304,-0.6402142,0.69399047,-0.5926219
-0.5398295,0.6517999,-0.5535413,-0.22340824
0.3294672,0.17538081,0.49050024,1.4577482
0.5807729,1.3857077,-0.42576942,1.429272
0.18522839,-0.9971572,-0.7982101,-0.878948
-0.6694575,0.45429057,-0.16857341,1.0457343
0.5756831,1.1431856,0.49691743,1.8719481
0.29667705,0.2529104,0.97036254,-0.047854863
-0.4410539,-2.4575603,2.1750154,-1.3845882
0.20254585,0.44871706,1.8985796,1.0103627
-0.86688304,1.2134975,0.8818162,-0.54599744
2.2316904,0.033133723,-0.84406346,2.5952945
-1.7082076,0.12539506,0.9322806,-1.8308761
0.006935341,1.1508129,-0.4397395,0.30939943
-0.12884511,1.2080604,-1.2853785,-0.4258168
1.6322347,1.9248781,0.6574639,-0.10460853
-1.2364073,-1.6662036,0.033589013,0.40788803
-1.6197736,1.3095963,-1.7821819,-0.061591864
-0.7023862,1.2729298,1.0077919,-0.7468319
-0.1374947,-0.08200259,-0.14879766,-0.7092369
0.0067323926,0.81212753,0.6127069,-0.43100372
2.1474967,-0.43779847,0.30622756,-1.1143382
-0.29631436,-0.92036754,0.55318403,-2.359303
0.84858805,0.5306316,-1.4597819,-1.9384062
-1.8487488,-1.7086054,-0.9799217,-0.42939946
0.9637294,-1.1201767,0.64483154,1.0510647
1.7967194,1.8322952,2.2134612,-0.56874704
0.81202865,0.036078103,0.12604433,0.7720506
0.8864226,0.8754941,-1.2736288,0.27401054
2.3700058,0.4929859,0.022668531,-1.6391963
0.7370925,-1.3948729,-0.793354,1.1559231
-0.14844999,-1.7638336,0.38298452,0.5187725
-0.7342993,-0.08764375,-2.4960063,-0.12189947
-0.47984156,0.17599373,2.524972,1.241819
-1.6857486,0.661063,1.6988069,0.662865
-2.7866936,0.9924597,-1.8421354,2.3243482
0.40668422,-0.00727344,-0.45243955,0.10657086
0.3051059,-0.9558199,0.041668423,0.191557
-0.48952556,1.9035757,-0.23396032,-0.97739136
-1.193661,0.30009422,1.2681406,-1.8151717
-0.09253356,0.6194462,-0.79609203,1.7763386
0.4001466,-1.24409,-1.6313368,-0.29651776
-0.27765346,-1.4860749,-0.55367684,-1.4397225
-0.95122236,0.10531283,1.3496188,-0.5894018
-0.61848015,0.6505178,0.5301564,-0.012934222
-1.5834805,0.42604253,2.1289017,-0.6520871
1.2094632,-1.5881981,1.0652031,-0.40954006
-1.967981,0.8345846,-0.4590036,0.15065593
-1.6211408,1.7519392,-0.62261486,0.98234314
1.9361849,-0.4380036,-1.4186422,-0.7114853
-1.3931094,-0.9060404,1.450157,0.756375
1.2326962,-1.5469074,0.4199881,-1.087495
-0.004030964,1.1955329,-0.021874491,-1.8529981
0.56604505,-1.392651,0.22426346,-0.689209
0.7481662,-1.0453825,-0.08810229,-1.5803701
0.19804442,0.09660454,0.10660759,0.8660524
-0.9484263,-2.4069479,0.058569986,-1.0944916
-1.8100145,1.1509475,0.4900558,-0.10416199
2.0498157,-0.14900666,-1.6460521,-0.6419342
0.5816766,0.310483,1.6006997,-1.1422282
-1.1714627,-0.9707074,-0.806261,-0.1097963
-0.62316275,-1.7544161,1.4352409,2.0711148
-0.05706159,1.6382865,-1.0901128,-1.131239
1.2641932,-0.52779424,-0.60548425,0.30591917
0.0502353,0.4551077,0.223347,1.5541791
-1.063496,1.3263429,-0.5436833,1.0553705
0.81020695,0.7169149,0.37335566,0.59840083
-0.40449497,0.066180944,-0.110337034,1.0305235
2.7014906,-1.0383036,0.021297544,0.5980957
-0.86559266,-1.3329715,1.4016901,-0.19122487
0.6842663,1.5178672,0.5004407,-0.8758706
-0.089670345,2.4840808,-0.62304956,-1.4848098
0.19220272,0.134651,0.48590007,0.20269732
1.6137993,0.4217196,-0.16136679,-0.3564441
1.2710075,-1.0489646,0.13688563,-0.65116215
0.74619395,0.6343187,1.6466979,1.1729518
-0.005111493,0.31738132,-1.4847317,-2.0281723
-0.1933214,-0.69020057,0.35146806,-0.65668964
-2.535664,0.53958946,0.30420688,-0.33296266
1.6866807,0.09531156,-1.4390261,0.05216137
-0.49495596,1.6758956,0.20811427,0.7275585
-1.0415918,1.2418622,1.3009607,1.6842343
0.22093502,0.27310428,1.1132816,0.9361422
-1.5021908,1.0784076,0.30891705,-1.9086574
-0.42528316,0.040007405,-0.36049944,-1.4301329
0.5858724,0.4876369,-0.26704976,1.1790042
1.7009604,-0.19279887,1.6302607,0.08490913
-0.94211507,-2.423252,0.5198556,0.793921
2.084796,-0.58209777,0.23353933,-0.68356246
1.7822958,1.4556197,-3.1223032,0.5290544
-0.2139284,-1.5393189,-1.4919646,-2.2378774
-0.43265963,1.4364254,0.30430543,0.79759014
0.6239897,-0.7742632,-0.7788856,1.0494865
-1.1859953,0.6677757,-1.382281,-0.9877996
0.17707802,0.14493085,-1.0552458,-0.68909687
-1.4743953,-1.0576756,0.32599267,0.6919594
1.1533183,0.6769739,0.7164653,1.7550222
-0.26542744,-0.016579133,1.0383792,-1.2819803
1.6291357,0.40468135,0.0906945,-0.30744636
-0.8287876,-2.2870033,-1.5812107,-0.44519106
1.5640268,1.042809,-0.96604496,-1.2972876
0.29736325,-0.13302255,0.34400585,0.49971163
0.100749664,-2.1493719,0.020246306,-1.2796568
-0.26008308,-0.73555773,0.8446362,0.0054199793
-0.47821411,1.2078168,-0.3024623,0.063085936
-1.2082897,-0.51984835,1.1185721,-1.0078423
1.3468517,1.4225901,-0.12573403,-0.06551292
-0.16402565,1.3881763,1.2384436,0.46747977
-0.2712228,0.5985886,1.8738385,0.23043884
0.13667862,0.3743395,1.3913656,-0.6415171
-0.13378471,2.6806374,-0.46438447,-0.035138525
1.054903,1.56552,-0.81446534,-2.2625077
-0.65103686,1.091152,0.14314216,0.063081264
0.6755342,1.4783679,-1.5142397,1.3743331
-1.3930479,0.12228602,1.5859028,-0.5998937
-0.15105957,1.9657001,0.098765746,1.2163298
1.0814087,2.4810128,1.3456292,-0.8643254
-1.3034632,0.28398746,0.86533684,-0.667627
1.6957276,0.47557312,-0.19441523,0.98091626
1.9430457,-0.116946,-0.6453887,-1.1968806
2.8803816,-1.4064697,1.3495995,-0.775461
-1.9343177,-0.25615942,1.260638,-0.11282771
1.095055,-0.4546274,1.3973728,-0.024969522
-1.7698572,-0.77364606,1.0115939,0.34531444
0.33444247,-0.015595141,-0.3267298,1.1754059
0.29785937,0.06811857,0.1975877,-0.3903761
1.6789284,-0.16901971,1.5043738,1.0874575
-1.9843769,0.17509352,-0.5563153,-0.4107666
-0.025826814,-2.6615887,1.2725712,1.0676107
0.8373619,-0.43020967,0.98104066,1.0191952
0.75582814,0.13398738,0.27210882,1.5122882
0.84518504,1.6088984,1.5074668,-0.6755185
1.4519517,0.29956478,-0.922429,0.67772746
-1.2126771,0.837222,0.11878065,1.0152617
-1.8469214,0.29842493,-0.04649439,0.42680869
1.843103,0.5207652,-0.60496664,-1.3038038
1.1536222,-2.367039,-1.5079511,-1.3663759
0.35701028,2.1365685,-1.4235861,-1.1977173
-0.6851955,-0.6910583,0.34507224,-1.0110824
0.36224443,0.7980705,-1.8814656,-1.5361568
-1.3039559,1.2566916,-0.68570435,-0.87016827
0.76003075,0.30394706,1.9080416,-0.87253064
-0.40480536,-0.06422608,0.51952666,2.21295
-1.0362408,-1.4574132,-0.20055987,-0.07637699
-0.94964665,-0.6976127,0.15383667,-0.9737334
1.4105086,0.41184115,0.24573909,2.062318
-2.2438695,1.6356168,0.280284,1.0218529
-0.049531415,-0.05491569,0.12932803,-1.4168317
0.106929705,0.34261736,1.6778774,0.59851223
-0.19595402,1.0097227,0.09182257,-1.8545235
0.86074525,-1.4402851,-0.8185966,-0.12703693
0.9721857,0.73283577,0.7055831,1.9738339
1.8782792,0.26446304,2.4310222,0.42816088
-0.74251556,0.7598963,1.8487191,-1.317117
0.55360657,-0.70726866,-0.8478573,0.031553663
1.3636491,0.4434188,0.58744174,-0.5995774
-0.9041106,-0.70649946,-1.0731452,0.8720167
-0.55213267,-0.20066267,0.48777264,0.6560901
0.44966614,0.25554326,-2.0235932,-1.960232
1.0511535,0.42713818,-0.32290483,-0.10331669
-0.72272474,-1.7896076,1.681822,1.0982236
1.8232139,-1.7060469,1.0133327,-2.6086495
0.9943433,0.17192283,1.4025053,1.0493842
-1.0817324,1.059432,-1.1678401,-1.695102
0.82629985,-0.09844458,0.65973794,-1.1740664
-1.5023334,-1.3580749,-1.1283492,1.1164483
0.8823325,0.5619687,0.5153057,-0.43917328
0.23836596,-0.8985063,1.2879506,-0.56950647
0.60137635,-0.4423096,0.61432934,-0.16117564
-1.8924508,-0.22857535,2.5049214,-0.00044926227
0.64033675,-0.79928637,-0.40959805,0.54838157
-0.2356838,1.6225107,-0.1151645,-0.37802106
0.020487925,0.9097914,0.45750532,1.5373679
-0.38822865,0.29941112,0.38848242,-0.35063878
0.82505506,0.72214943,0.64599043,0.8321105
0.41145432,-0.8528697,-1.6885403,-0.051660825
-0.17175825,-1.3987789,0.50877637,-1.0159754
-0.7608598,0.5121133,0.51899534,0.69280577
-0.68323183,-1.1776322,2.2061093,1.7329329
-0.32108256,1.2993929,-1.3257366,0.07674359
1.145489,0.44550997,-1.4468195,0.25479725
-0.72365075,0.84463006,0.03565831,-0.4619535
0.34215438,1.2891345,-1.1454853,1.2382187
1.1587918,-0.058444068,-1.0192876,-1.6760409
-0.8491026,-0.36088273,0.7329909,0.9905456
2.9225607,0.07605765,0.76163656,0.7838965
-0.19674109,0.8583358,1.4639543,-0.38721427
-0.87336713,-0.91890985,-0.7911355,1.0230292
-0.16103294,0.73599434,-2.2987149,1.638006
-1.241413,-0.72674483,-1.5020509,-1.2084106
1.9765536,-1.3677824,0.61128247,2.0185397
0.9057584,-0.93810654,0.7830749,-0.45001253
-0.8754871,-1.5946195,-1.6319379,0.5907246
-1.0344785,-0.088553764,0.41813844,0.17072795
0.016847044,0.011501214,1.1320364,1.620802
-0.13184838,0.4332302,0.06571437,0.045625146
0.5947479,0.5284241,0.9670217,1.8207369
0.5495351,-0.9851396,-1.0681821,-0.95825726
0.3004897,1.450886,0.3409769,0.61126024
-1.3282075,-1.9745716,-1.9807198,-2.8814714
-0.97102565,-0.09075128,-0.60743165,0.46401042
0.7379952,-1.4131101,0.117115416,1.0205188
-0.98513734,1.1187098,-1.7929053,-0.78751475
-1.1547053,-0.48593935,-0.6067918,1.068466
0.4374106,-0.60480976,-1.9234494,0.19197133
-0.61681205,-1.0221937,0.3778699,0.98801214
2.0892732,-0.2576566,-1.1985072,1.5961694
-1.0518429,1.9740058,0.9035888,0.028825488
-1.1157091,0.9647338,0.79897374,0.9155725
2.0166326,0.66500497,-1.0886662,-0.765853
0.78532094,1.2092116,1.163834,1.2599812
1.3750226,-0.4054913,-0.35372254,0.41187006
0.6456357,-0.8991297,-1.112387,-0.6230224
-1.3800678,-0.39853466,-0.25215897,-1.1746333
-0.6008093,1.9657233,-0.792873,0.10457431
-0.7699082,0.4524094,-0.2739377,-1.8299243
1.6437596,0.68306863,1.1520863,1.0424085
1.1206495,0.52518106,-0.7616973,-0.8888993
0.6813834,-2.905997,1.5452908,-0.12603454
-1.9933721,-0.1974496,0.39074036,-1.6695533
-0.94881755,-0.53593725,-0.7163876,-1.2811728
-0.6096735,-1.4814053,0.29085746,-0.17453879
-0.80165213,0.016909707,-0.979215,-0.78875154
-0.22649166,0.658596,-0.7152056,0.4915772
0.7062074,0.9309198,-0.2584939,0.43055013
-1.2290202,0.885686,-0.45057037,1.699587
-0.7363946,-0.28887814,0.1344028,-1.9127926
1.2389004,1.5119038,-0.13401541,-1.3767271
-1.2441773,0.7097655,0.16385736,-0.9247911
-0.019193517,1.897956,-0.49070996,-1.3230256
-0.76085573,0.47319776,1.5589954,0.6126756
-0.2932122,-0.40098196,-0.8286618,1.0753891
2.0651453,2.1743343,-2.1355598,-0.45533866
-0.59460086,0.4262641,-0.34839153,-0.03420935
0.469146,0.43267527,0.27465042,1.4598386
1.3032355,-0.76286656,0.17446126,-1.3966211
-0.15043509,-0.6794648,-0.21711442,0.6457911
-1.4511067,1.1269855,0.0135427825,-1.220562
0.15992671,0.44808096,-1.1569198,1.55804
-0.64829767,0.9728995,-0.19910315,0.770306
-0.9866759,-1.8422087,0.42559516,-0.63598347
-0.24996224,-0.89019066,2.0903862,0.28524858
-0.9621956,-0.1417023,-0.957867,-0.5719142
1.319207,-0.19603279,-0.7772864,0.64776367
0.89813477,0.7299478,1.7291464,-0.80075216
-2.24737,0.9448023,-1.387995,0.12368475
0.9702645,-0.3841331,0.3495722,-1.76581
-1.4345397,1.2345705,1.9015874,-0.8224952
-0.5928751,1.8200415,0.5965589,-0.9591539
-0.7841623,-0.13390523,0.3907944,-0.77248454
-0.773371,1.3995687,0.9769127,0.113923036
1.4890143,1.6533726,-0.47785804,0.47538635
-1.1547414,-0.9600696,-0.13275672,2.2493224
0.16425255,0.15894666,0.19972953,-0.27296844
1.3728241,-1.1426258,-1.8353181,-1.8302232
-1.1021165,-0.5838657,-1.3239012,1.3850284
-0.060999934,0.7546036,0.16431902,-1.6266508
-0.038480084,-1.6473488,2.2664099,-0.48911127
-0.643457,-0.5354115,0.9010014,2.681989
0.8922028,-0.055925217,0.047423102,0.68436956
0.6326121,-1.5824198,-0.6463117,-0.5377089
1.9600574,-1.7715925,-0.3788228,0.81769776
1.5123242,-1.8221343,1.6040407,1.3797269
-1.7213929,0.3273249,0.4929682,-0.04485706
-0.7664148,0.39541876,-0.060370073,0.24909475
-0.8605728,0.4100822,0.84760106,0.2761886
0.3714152,-0.5862643,0.54192483,-2.1772935
0.8748222,0.3314648,0.8356153,-0.4372981
-1.8467344,0.08868996,0.5942975,-0.67989045
-1.9582239,-0.96233296,-1.4040408,-2.3105907
1.0025456,1.7583635,-0.06379325,-0.35658157
-0.5089192,-0.97484356,-1.1363562,-0.4061966
-0.14553109,-0.062202733,0.776026,-1.217585
1.6043674,1.2805142,0.06958653,1.8901119
2.1189835,-0.0042674975,0.8259221,-1.2950834
0.29246092,-1.5577145,-0.111107536,0.2942219
-0.63145596,-1.5493773,-1.0734638,-0.30314633
0.46866035,-0.1694218,0.9139227,-0.38261497
0.3287133,0.4489682,-2.4102387,1.33523
0.5568857,-0.48317528,-0.6695171,1.2025623
-0.9078758,-0.26069188,-0.7883322,-1.3492802
1.084621,-1.5459886,-1.149947,0.20331782
1.6444088,-0.231024,-0.88844126,0.46469116
-1.5275239,0.9657823,0.8374755,-0.013445311
0.41504645,0.26565674,1.0366666,-0.41957867
1.2465374,-0.17255875,-0.68973696,0.035374075
1.1268417,-0.35740596,-0.349995,-0.18281816
0.86187357,-0.061186638,-0.3758446,0.89999145
1.1891726,-0.6965661,-0.28350636,-0.98052675
-1.0430471,0.07213646,-0.47825533,-2.4351513
0.42213786,-0.5764942,0.0049771653,0.4622929
0.4571625,1.6069328,-1.2180785,0.21735035
0.29844558,0.5725993,0.6845038,1.130337
-1.0884548,0.42840415,0.6502319,1.5480919
-0.5404165,2.0373244,-1.6845778,0.8319855
-1.2069217,-0.7634427,-1.0132785,0.9593779
1.1641036,0.16728526,-1.4183525,-0.29485145
0.58282554,-1.8811561,-0.08786774,0.25842685
0.38519508,-0.66017056,1.3756547,-0.024262689
-1.9946615,-1.0167755,-1.4981047,-1.2201647
1.6907461,-2.1377919,-2.0214715,-0.34030983
1.0536106,-0.34784466,-0.06442227,-0.63137984
0.95918864,-1.5981348,0.042170405,0.38541117
-1.3558455,1.9046305,-0.7466261,-1.1773558
0.24806733,-0.29651603,1.5807664,-0.6151294
-0.48526898,-0.2267982,-1.4313325,0.20933716
1.7870756,1.6226057,0.21581614,-1.6116579
1.3264147,2.1260865,-0.03384581,1.1813947
-1.2478559,-0.47879106,-1.8833551,-0.93636173
-1.2518845,0.126961,1.5787772,-0.48786977
-0.98328364,-1.183635,-1.0022581,0.09607352
0.44490612,1.8156067,-0.73772407,-0.03241817
2.1684082,-0.5582709,0.30935052,-1.0854057
1.5095805,0.9348992,1.4291025,1.2348506
0.052490752,2.0271192,0.7367206,-1.0134485
0.88742656,1.3614246,0.8315804,1.1669849
1.8691455,-2.3358638,-2.0515804,-0.49820924
-1.1408397,1.5419914,1.1316372,-0.23955171
-0.61765456,1.0421641,0.093597285,0.739817
-1.1548363,1.1617364,2.1962442,-1.0969312
0.1288035,-0.3607416,-0.98226565,-1.8991948
-2.1140816,-1.6492698,-1.1893486,-0.9993513
-0.17157179,2.3429265,-1.1572697,1.3527368
2.245873,-1.4069021,-0.008336797,0.8184638
-0.91705406,-1.038827,0.22543828,0.720803
-1.5892043,-0.73478526,-0.29577735,1.5684687
0.22401723,-0.62504834,-1.5358864,0.5961577
-0.643148,0.21947193,-0.39154813,-0.81773794
-0.6293139,0.30934104,0.74521035,0.37726927
1.5206863,1.0902747,-0.4615413,-1.3469992
1.2417997,-0.733217,0.18814962,-0.09337542
-0.20340915,1.6786971,1.3383586,-0.04749909
-1.2256126,0.9301157,0.38739172,-1.0328526
0.47652072,-0.36998266,-1.4165488,1.6734354
-0.9549231,0.41770184,-0.7373733,-0.80428904
1.2073905,0.92279166,-0.47283977,1.5492483
-0.91825724,-0.8475907,2.2404013,-0.13965078
-0.562574,-0.63238615,0.7128822,-0.45280987
0.8702788,-0.40437222,0.7285026,0.36719936
0.44670126,0.4050023,0.810542,-0.43226844
0.48845622,0.8320475,-0.3749463,1.524209
-0.5851665,0.7577955,1.3527946,-1.2280867
0.7942652,-0.24817823,0.97515106,0.72669375
0.28447008,-1.1241193,0.4166225,-0.07424369
-0.74687314,1.8839563,1.7034143,-0.08163695
1.1528257,1.0092083,-0.29757664,1.0221219
-0.41311494,-0.36051312,1.2852529,-1.3079191
-0.5725775,1.2356247,0.673851,0.19519587
0.057778463,-0.4697115,3.459052,0.29269487
0.070368096,-1.2662923,1.2828858,-0.109958336
-1.3008413,0.53472424,-0.23545542,1.8406434
0.5260342,2.235386,0.01768109,-1.3147405
-0.36562645,0.40673256,0.7386469,-1.3190826
0.9762428,0.3651808,0.7680268,-0.73565435
-0.16458325,-0.5389028,1.7801473,0.8275506
0.31935716,-0.64332277,-1.6349978,-1.2492652
0.38508353,0.64137167,-0.6693014,1.0194074
-0.4572465,2.0050557,1.1010168,0.2144446
-0.83070505,1.2772588,-0.59937406,-1.0416385
-1.1431289,0.20317653,1.6160004,-0.9184543
