0,1,2,3
-1.6722646,0.31271255,-1.0181702,-0.61089694
-1.6687665,-0.5318402,-1.0865617,-1.2992254
0.61805326,0.2723527,-0.7259756,-0.31753242
-0.76623785,0.59780747,-0.8819257,1.5597289
0.52346843,-0.9816148,-0.8089014,0.7105036
0.38951647,0.8738092,-1.182925,-0.43751013
-0.42678753,-0.9479468,-1.5944704,-1.1201525
1.1549231,-0.85415995,-0.714286,0.97566736
1.7108223,-0.63582325,-0.141755,-0.5015309
-0.8558169,0.97060245,-0.37705263,0.5523165
1.6233846,-0.4121196,-0.35130978,1.0539448
-0.007049114,0.6191148,1.2347014,0.2356985
1.8111448,-0.95551586,-0.89998174,0.7381185
0.501548,-0.15365168,-0.41036725,0.46271816
1.8609644,-0.83197844,-0.37710878,-0.4884832
-0.8060472,0.17639667,-0.9139978,0.27469215
-0.45737386,-0.53529274,0.9480475,1.2624427
-1.3624173,-0.15557131,-1.3770823,1.0528673
-0.5334903,0.8071996,-1.0044097,-0.5202344
1.0643934,0.49463874,-1.2302027,-0.50231475
-1.389209,0.7690221,-1.0895112,0.8486734
1.3671578,1.9047512,1.4277717,-0.6032353
0.7665916,-0.33914423,0.55251485,0.06722459
-1.4343421,1.464419,0.80934256,0.27575672
0.859657,0.19143896,0.4168836,-0.5726161
1.1419222,-0.30351105,-1.6314752,-1.2320476
-0.107104555,-0.8977288,1.485367,1.0714598
0.27961957,1.5868433,-1.7034591,-0.9389855
-0.45447806,0.07972843,-0.5441743,-0.5459827
1.5189416,0.66296136,-1.0169821,-1.876355
-1.2835078,1.559997,-1.8307621,0.120828964
0.8283133,2.718229,1.6203583,0.7508153
0.10184504,-1.4661275,1.1941639,-0.28096417
-0.7367685,1.0333458,-1.8797699,-1.1106224
0.8808482,-0.039442267,-1.7012922,0.6847531
0.6120598,-2.499641,-1.0750747,-0.4895251
-1.0852417,-0.5275995,-1.3287214,1.1049447
1.3526907,-1.303339,-0.5014628,-0.1541478
1.4647202,0.04140673,0.17348473,-1.2627025
1.1485281,1.4881876,-2.2099538,1.6788517
-0.5660544,-2.7308412,1.7350631,0.36030126
-0.89627934,-1.2960852,1.4193412,-1.5612639
0.017952712,-1.5035212,-0.49054205,-0.07996578
1.1314071,-1.2817723,0.81954116,-0.6061983
0.41881695,1.7863896,-0.03218294,1.5667847
1.0017338,-0.23372315,0.91986126,0.058491815
1.233607,-0.23506916,0.026850676,3.0572493
0.90445316,-0.0662442,-1.0983018,-0.68944097
-0.6407293,1.3357217,-0.77828836,0.05702481
-0.8226473,-0.76234126,0.7723928,0.6973216
-0.54139143,0.87185425,-0.8861896,-2.2353249
-0.78099114,0.13625346,-1.1680009,1.1009291
0.6870324,-0.24498715,0.71492845,-0.26237386
-1.5627544,-0.22388698,0.6442324,0.25600287
2.844374,-0.3562553,-0.23531003,-0.56147665
0.39812946,1.3247974,-1.3949411,0.3923383
1.0921901,2.2198803,-0.784621,-1.5411465
-1.7417818,-0.8939416,-1.6020952,0.2717814
1.0303748,-0.2833757,0.55421305,0.41718298
0.4998448,1.0124445,0.2294823,0.82095367
0.3571257,-1.8805547,0.6004621,0.39787248
-1.6568731,0.71058565,1.1866797,-1.6878072
-0.7342116,1.1348408,1.233429,0.34797555
-1.0635673,-1.5346318,-2.1114185,0.60642236
-0.1401641,1.2634478,-0.0014790884,-0.08728709
1.8196367,-0.20662667,-0.7502213,-1.404827
-0.90092075,1.1504698,0.48831263,-0.7674888
0.5087095,1.0129281,1.2598969,-0.3690307
1.4615691,1.5254484,0.41729128,-1.6024297
-1.2441179,-0.5968714,0.19478732,-0.5102127
-0.46894056,0.75651085,2.1258388,1.1877946
0.4804565,-0.9680886,0.5135561,0.7142634
-1.2938503,0.2297577,-0.72037977,0.7292485
-2.1574996,-1.3098834,-1.1200558,-1.3821023
0.15879038,-0.89662284,-1.4600738,-1.3553598
-0.49899068,-0.7375266,1.5326086,-0.8760183
1.796909,-0.35329187,0.847558,0.9677433
-0.8020858,1.2342515,1.2338663,-1.7329452
0.6485926,-0.19390412,1.1979773,0.08166568
-0.42614362,1.0867264,0.23827447,-1.9195122
-0.4623163,0.6479904,0.8983885,0.58423567
0.4468082,1.9910687,-1.987664,-0.3584031
-3.1167586,0.2566902,1.1138427,0.57362366
0.64368486,0.14029028,-0.74319065,-1.0929879
-1.1829083,-1.1722538,1.2542197,1.5711925
-1.1368978,-0.08385486,-0.005388496,0.579125
0.7384899,0.7890179,-0.21089715,-0.3749565
-1.1074747,-0.9996447,-0.9171684,-0.42909202
0.57362527,-2.008697,0.091947846,1.056636
-0.6860441,-0.39973795,-0.19440348,0.14065334
1.420534,0.21957853,0.2967855,1.8088294
2.9838364,-0.54151994,0.6469183,0.73894995
-0.07851185,-0.232119,1.1920276,-2.3009462
-0.6472486,-0.4446517,-0.834539,-0.23654638
0.0514308,-0.055084687,0.8079066,0.04695025
-0.62081534,-0.95569766,-1.8967074,1.9512509
0.8788727,-0.6157265,-0.78803426,-0.360209
0.75611603,1.2861066,0.28156942,1.1585609
-1.0052106,-0.71531254,-1.0068216,-0.051613327
-0.64056665,-0.331389,0.61513954,-0.24777628
0.28140092,0.2995324,0.8001639,0.15435717
-1.7800057,-0.42618543,-1.302612,-0.22169127
1.760597,-0.38817403,-0.7767457,0.23686606
-1.231341,0.01736475,-1.0833181,-0.2305753
0.72968054,-1.7810758,0.1937814,-0.7315375
-0.12215317,2.4770544,0.3711351,0.26609915
-0.49596936,-0.8856541,-0.9278027,2.0377738
-0.107270755,-0.34381646,-2.3238518,-0.40437463
1.5055602,0.59303945,0.10395053,-0.20886287
-0.7051402,-0.48949555,-0.1130381,0.5413935
0.33142802,1.3850199,-0.78432184,-0.5779714
1.5050049,-0.97190094,0.40169904,-1.1646191
0.45255068,2.1866868,-1.2305322,-0.27937317
1.5124698,-0.7116011,0.4659854,-0.18709192
1.5432037,0.5751358,0.83960444,0.031370055
0.8898809,0.42820787,-0.21658951,1.6602991
-1.6752175,0.72904253,0.80175394,-0.06289518
-0.48185813,-1.3355623,0.0338989,0.92675465
-0.34553173,-0.308071,1.7307813,-1.2193274
0.49746192,-1.3514968,0.73195654,-0.6639939
0.3792028,1.210757,1.0461227,2.1031759
0.8178708,2.1233623,1.6051294,-0.40826184
-1.1940128,-0.24221624,1.0777297,-1.1442367
-1.4969876,-0.3780077,-0.6733831,1.0187234
-1.4343201,1.5081142,1.15818,1.1290803
0.6844813,0.97145754,1.424745,-1.278206
0.21913585,0.9912443,0.37626028,-0.7461971
-0.1658075,1.351916,0.7770519,-0.62898004
0.72151977,-1.3178409,0.25568768,0.94893616
0.5372702,1.0193151,-0.37579635,1.1687149
0.15548854,-0.67729425,1.0812159,-2.0727494
0.6407182,-0.47372946,0.9455448,1.001648
-0.94806176,0.45659018,0.96144444,-1.0044096
-0.18325625,-1.8235816,0.5124372,-1.7146721
0.5681894,1.9089161,1.4860728,-0.2639176
1.7315972,0.5678297,-0.34371373,1.1067337
-0.6244506,0.92960286,-0.21608968,0.72549075
1.1809255,1.0460061,0.96296775,0.45345256
0.7244893,-1.0219159,0.2517368,-0.045072775
-0.7514714,0.041854337,0.89339197,0.5087787
2.0568438,-1.0325565,0.95192367,-1.1316135
0.20490089,-2.1989815,1.8183864,-0.21979429
-0.28581274,0.6204591,-0.7106295,-0.42729288
2.3407917,-0.913326,0.49904552,0.5380863
-0.5968988,-0.28393963,0.055449333,1.479668
1.4312465,-2.2619576,-0.07834815,1.7588379
-0.30190742,-0.8492146,1.4973097,-1.4120846
0.23686703,0.77275276,0.367616,-0.36723924
0.47440928,-1.0846854,0.17232147,-0.2884374
2.09283,-0.1451909,-1.49502,-0.38862687
1.0221512,1.0332009,0.9453902,-1.2136575
0.08922961,0.068485655,-0.7070325,-1.2657849
1.5314882,-0.30250078,1.1674563,0.85263556
-0.5492754,2.0828998,-1.8893173,-0.4257548
1.1853373,-1.6141425,1.1014327,-0.8570337
-0.15000346,1.9250764,-0.50911105,-0.26623824
-0.67461264,-0.73180413,0.19462813,-1.9043503
-0.64096165,2.6044178,-1.7718283,-2.1450546
0.6900416,-0.38231766,0.66080123,-0.27396077
-0.9611518,-0.9912489,0.36903718,1.8428024
0.04618611,0.21608272,0.28351498,-2.5488245
-1.2343262,-0.12544742,0.6575109,0.06626432
-0.89515424,-1.3859453,1.1627061,-1.4999025
-0.23410401,-0.11621374,-2.4712546,-0.6197769
0.671825,1.0654954,-0.99289286,-0.4642064
-0.60727197,0.44351792,2.346876,-1.20994
1.7813498,1.1013025,0.66390544,0.61763984
-0.6473777,-0.33228034,0.8498566,0.60156447
0.68265355,-1.6554365,-2.1229863,1.991907
-0.6267103,-0.8787453,-0.8165397,0.30860925
-0.05497101,-1.2693064,0.17564754,1.858437
-1.3734636,1.1453052,-0.12744285,1.5068719
-1.5303646,-0.8057611,1.0085596,0.0034551919
-0.21045767,-0.4458626,2.1169622,0.19795544
-1.5476137,-1.4828497,0.85417545,-0.2840204
1.4944422,0.5595324,-2.4487085,0.31690106
-0.4661249,2.1933038,-1.3454505,0.05335608
0.53069127,-0.93720865,-1.0352024,0.76307344
-0.93366134,-1.0012538,1.8981271,1.0726022
-0.17391264,1.073541,-0.8601042,0.26636434
0.04816528,1.0998838,-0.13341197,-1.630162
0.3806751,-0.32483786,-0.7102802,1.2442431
0.25088716,0.7650952,-1.9353561,-1.2867965
-0.3654353,-1.3140236,-1.5022756,-0.3683768
-1.2410846,0.5407135,-0.21967779,-1.4610398
0.9057689,0.22563682,0.33413568,-0.8641609
2.2202568,-1.2326187,-0.32890764,0.85595757
-1.6490997,1.402202,-0.0052884296,-1.4561678
1.859432,0.6849521,0.562861,-0.5912614
-2.3846724,0.63144535,0.5526544,0.826322
-1.3333627,-1.5292599,-1.0889599,0.8183821
1.3044088,1.6395162,1.2877663,0.15062787
-0.0664832,-0.86847925,-1.5834746,-2.306954
-0.3770351,2.100056,-1.7913132,0.72630054
-0.3248419,-1.0837529,-0.8460843,-0.8948095
-0.19670957,0.39512613,0.523964,-0.8636585
-0.99646163,-1.4373574,0.008693567,0.501463
-1.1468267,1.4701523,-0.64218247,-1.8482536
-0.82028985,-0.34656918,-0.12341515,2.2506375
1.9299307,1.2327698,-1.2963846,0.19888249
-2.5911596,1.150639,-0.9065184,-0.16940121
1.1448238,1.3625675,-1.1240855,1.1359587
1.012371,-0.53952885,-1.706969,1.410894
0.26570278,-1.0502958,-0.87448436,-0.19863491
-0.51689106,0.4211386,-0.93617463,0.84443486
-0.27381235,-1.090475,2.1248906,-0.28202388
0.020674963,-0.61527336,1.4465685,-1.1307808
-0.30232772,-1.0720136,-1.3941122,1.3194449
1.6394615,-0.51720554,-0.17973715,-1.8786912
-0.258557,-2.019467,1.0588367,-0.49371237
0.16585775,1.7618241,1.292921,-0.6601446
-0.92909354,0.43093517,-0.86443543,0.25732586
-1.1266437,0.8041685,-0.543336,-2.2124293
-1.0178713,1.6881982,0.46195558,-1.3096938
-0.9668082,0.31445462,-0.4892624,-0.77029157
-0.65214086,-0.34209663,0.48992276,-0.053834148
-1.8032823,-0.17162135,0.31372446,0.90111727
-1.0484556,-1.6343087,-1.5058944,-1.692011
0.3735763,-2.0563262,-0.0035109497,0.06828214
0.50712717,1.1264052,-0.462783,-0.6999484
-0.21266407,0.62263066,0.5583071,1.2395207
1.8078207,1.749685,-0.86261225,-0.6439727
-0.16421017,1.3070704,-0.6257762,1.1680341
1.7065513,0.759579,1.842827,-0.11309677
-1.5030315,0.9910652,-1.2212144,1.3992716
-1.5405527,-0.21176971,-0.7685197,-1.6189972
-0.5714255,2.0147805,-0.7384769,-0.8161903
1.6010069,-0.070530385,0.5938886,-1.2809688
0.21215248,-1.7522311,1.4852473,2.2308712
-1.2568982,1.7618293,2.158288,-2.3556027
0.28277358,-0.89605665,0.96708924,-1.22413
-0.5019537,-1.8506227,-0.88072217,0.21673895
-0.0966411,-0.43413383,-1.342054,-2.140837
0.3226128,1.3556492,1.2107443,-1.0306499
1.524532,-1.3445145,-0.3220303,1.1774652
-1.6829513,-0.392625,0.1268637,-0.909433
1.6908944,-0.3724715,-0.10455699,0.19509159
-1.3645762,1.334078,-1.201165,-0.9670846
2.052307,1.560162,0.78016627,-1.1715629
-1.8769025,1.0264587,0.054851927,-1.3392485
-0.7250088,-1.5565214,-1.4721735,1.7088637
-1.6374522,0.9726722,-0.64535666,-0.895136
1.5413367,-0.44582623,0.3998153,0.16792239
-0.29278174,1.53528,-0.42741868,0.32084313
-0.10877907,-0.9471994,-0.3531284,0.4793562
1.630171,-1.0419587,-0.37309983,-0.46370107
-1.2543663,0.0704797,0.31035843,-0.026025325
0.66084665,-0.8632691,-1.3917844,0.2678459
1.4431435,0.26585352,-2.0512388,0.23729299
-0.32180655,1.3935249,-0.89559793,-1.4379511
-1.187029,-1.5173168,1.0759956,0.9999205
-0.5986751,-0.26677316,-0.11413599,-0.78102916
1.1646093,1.5600433,-0.7406662,0.13724686
-0.75802624,2.765747,-0.7389983,-1.8351038
0.4939318,-0.49298498,-1.1928923,-0.54608756
-1.8326286,1.0850968,-0.31630585,-0.08348989
-0.25240195,-0.85466105,0.35543025,-0.9919046
-0.5535017,0.82591105,0.26376152,1.0491687
0.42198196,0.32665214,0.5320983,0.030502034
0.6887673,0.4671633,1.2499323,-1.8589054
1.359642,-0.46037874,1.5824505,1.4900991
-0.53399193,-0.43818003,-0.16572227,0.81201786
1.5802388,-1.6066549,-0.35889813,0.13519242
-0.29637456,0.61185896,0.9978901,-0.6033144
0.93982345,-1.5837076,-0.79694605,1.1848983
-1.4696385,-0.46847418,-0.6123764,-0.73721623
0.791845,-0.052942693,0.24068119,-1.0631365
-0.68367624,1.1862049,0.5154054,-0.8478882
-2.0155852,0.9482831,1.744504,-1.6154077
1.0613875,1.5040671,-0.16529846,-0.05180115
-0.83122253,-1.367383,-0.3651195,-0.05172272
0.25081748,1.0686553,-0.23350073,0.50429803
0.2718931,-1.2718658,-1.2770526,1.0697575
1.1603124,-0.8891954,-1.1650387,1.2357097
-1.5169375,1.8040599,0.8572701,0.33717117
-1.9485838,1.3524265,-0.43925908,0.5760333
-0.8379321,-0.06252209,0.8380389,-0.16633783
1.4609089,0.7527941,-0.71538675,1.6054995
-0.8337314,0.9381339,-1.8108983,0.58982354
1.632311,-0.6363785,-1.9558887,-0.34887958
-0.19355911,1.2198938,0.64910096,-0.3125579
0.46473166,1.1066837,0.9534375,0.3655776
-1.0599283,-1.1450546,1.9595636,-0.2972881
0.38141054,1.5550901,-0.16304718,-2.0296779
0.0023403196,-0.75411737,-0.022848198,0.07845461
1.0342983,0.5654198,1.2840226,0.54701227
-1.2385939,-0.91934204,1.4935967,-1.1370684
0.021672323,1.3738687,0.004177561,-0.44163993
-0.5681807,-1.2335538,-1.1370918,-0.5503013
-0.7404503,-2.2453485,0.68418646,1.6805931
-0.32033148,1.1978009,0.36438513,-0.10423621
-0.5813796,-1.064669,0.4519995,0.27773362
-0.04536017,-0.7568999,0.74293846,-0.093554415
-0.91022485,0.17852366,0.8525848,0.6771716
0.30525586,0.061441727,-0.36075106,0.85697716
-1.1972427,-0.99917585,-0.51595265,-0.9521501
-0.97083354,-2.2222416,-1.7621258,0.080732435
1.3701627,-0.5546489,1.5151055,-1.2796073
-1.1144334,-0.46990958,0.3210489,-0.111241125
0.48561168,0.783925,-0.9944692,0.60317475
2.123256,-0.96526533,-0.42173135,0.76942885
-0.8166869,0.019327769,1.182348,0.44028392
1.1101689,0.9426582,0.012857811,-0.9556064
0.8847178,0.53017205,-0.52778935,-0.5385702
2.667229,0.31009734,1.0737076,-0.5560377
-0.10165656,1.1846783,0.11714955,-1.0686164
1.278313,0.36544174,-0.65346724,1.6005695
0.0661836,-1.8456538,-0.3901506,-0.12632823
-0.046384998,1.9199052,1.0701175,-0.04608142
-1.1960961,1.6987686,-0.62996805,-1.5456473
1.010432,1.4069921,1.3021166,-0.40368614
0.5893675,1.1760234,-0.08243333,-0.55574036
0.544463,-1.440293,1.1878374,0.7332101
1.0130364,0.7818629,-0.3364476,-0.48982576
0.39512822,1.5129708,0.16665848,-1.7492894
-2.0360003,-0.43353945,-1.1659805,1.734963
-1.2407767,-1.066381,1.1293749,0.26716036
-2.169262,1.3238614,-2.4932911,-1.3613477
-0.6627131,1.4496517,-1.1557038,0.34230736
0.13382533,1.0061288,1.3515302,1.4386306
-1.364474,-1.8227279,1.6693976,-1.2960377
-1.1983855,-0.92892313,-1.020548,0.15838654
0.19957541,-1.6109153,-1.2868214,1.4291857
-1.0543169,-0.39231914,1.3225218,-0.18758535
1.4197692,-1.0816935,-0.817276,-0.22851342
0.97737074,-0.070062585,-2.2391355,-0.24795477
0.41892415,-0.3888586,-0.61527616,1.1255901
0.8206481,-0.8549312,2.4900618,-0.6767572
-0.85454124,0.9139079,0.20643885,-0.32804546
-0.1262981,0.96409816,0.8122729,-2.265815
0.20421694,-2.7806523,2.1662443,-0.38163772
-0.2102161,1.7434505,-2.2142823,-0.14399073
-1.0269343,0.03422005,-2.1955745,-0.4433696
-1.6162435,0.5583594,-1.4012027,0.7951415
-1.6037472,-1.2326758,-1.5278536,0.32898432
-1.8892882,0.5968537,1.7811711,-0.22944067
-0.94248873,-0.90767765,-2.579238,0.4739444
0.0917931,0.12883446,-1.3015146,0.75002694
-0.19734177,0.5639477,-0.15317163,-1.0707842
1.4583602,1.2310877,1.6520787,0.20965238
0.2911851,0.6694445,1.4030361,0.16047536
0.05672392,0.8740306,-0.94851667,1.3476104
-1.1572632,1.9804603,-1.0589542,-0.9117578
1.1814244,0.6265274,0.020930115,1.7903876
-1.6886275,-1.936923,-0.29287964,0.15521826
0.43300793,-1.1033648,0.8115603,-0.9476284
0.10947947,-0.8358326,-1.2126321,-0.6925728
-1.5687747,-1.0747802,1.3336115,1.6162511
-1.7560453,-1.4232646,0.077876255,2.5387275
-2.1872985,-0.22414383,0.6723573,0.8434823
-0.38148952,0.049628828,-1.0647651,0.5235957
1.3469732,-0.9455854,0.56126815,-0.4777855
-1.8666215,0.4603185,0.5147624,-0.71767545
0.03497175,0.22955659,-1.1294796,-0.107170336
0.5948732,1.537375,1.0169294,0.09813468
-0.8131706,-1.2279284,1.963118,-0.6677467
-0.3939249,-0.07833551,-0.72226065,0.0116034085
-1.5356864,1.1985064,-0.35472512,-1.6478529
-0.13545536,-0.666682,-0.79133755,1.9451164
-0.95125693,-0.89761436,0.19555797,-1.2014359
-1.7107736,0.3711735,-0.043629788,-1.4767983
-0.5619409,-1.4416773,1.7920744,0.5782154
-1.2159817,-0.58099484,-0.32808492,-0.66165674
1.1079829,-0.10517986,-0.8720747,0.84851676
1.9456824,0.7456779,1.2206745,0.49773836
-0.7514055,1.5789409,-0.25075623,1.8977041
-1.9970357,1.8713871,-0.27515036,1.4060341
-1.1314894,1.3697282,-0.49698478,-1.3811204
-0.7715298,-0.4885065,-1.10157,0.7171048
-0.015588843,0.20428614,-1.7629875,-1.9484981
0.9163024,-1.438573,0.6587838,-0.19551146
2.4414072,1.3159937,-0.024823975,1.3365165
-0.2133965,1.4059798,-1.4119239,-0.11102532
0.71364766,-1.6025251,-1.2197813,0.72811097
1.0045522,0.38745895,-2.3932562,-1.3201599
-0.0019071075,-1.1026137,0.2537584,-1.4815447
-0.4010223,-0.03503218,0.020409377,-1.6892812
1.2310681,1.0418068,-0.28807616,-0.745653
-0.9927518,1.1735444,-0.22489601,0.8242608
-0.63273644,-1.1214763,1.3400909,1.557943
-0.96849835,0.9152409,0.028135272,1.1821787
-0.16765454,0.43106762,-1.4143842,2.1635458
1.9759587,2.0087636,1.850484,1.0979323
1.4287794,-1.4501792,-0.14626622,2.028807
-1.004082,0.78357923,-0.05030917,-1.0836352
1.1628704,0.33899972,1.6861113,-1.4722136
-1.2846886,0.023722913,0.3889774,1.0373528
0.769845,0.38870323,0.48161653,-2.3828647
0.9840438,1.293077,0.9112068,0.23764758
-0.5633059,1.268274,1.9042989,0.3838882
1.643681,-1.2589426,0.06168322,-1.6181366
0.36666918,-1.8216555,-0.30338988,-0.7194821
-1.7093534,-0.26039815,0.34798327,-1.368322
-0.44858012,-0.41752997,-0.50567794,-0.507826
-0.40265283,0.56747603,-1.4768381,-1.152838
0.69079906,2.2685206,-0.39993423,0.6821585
-0.7146806,-0.5790468,0.42118642,1.104397
1.4998485,-1.3958951,0.6004368,0.39403316
-1.0278366,-1.7254725,-0.8390625,-0.37782696
-0.65172255,2.1276608,0.16286024,0.5819627
-0.3623676,-0.25843185,0.83101624,-1.2309833
1.7993705,1.2038867,-0.17026599,-1.3992137
0.19970788,1.1502964,0.78472215,0.36971176
0.65825206,-1.4749151,-1.8159817,0.40692106
2.4608407,0.34600794,-0.21593353,-2.492563
0.40072596,0.6284845,1.2100819,-0.62498295
0.36376083,-0.2874059,0.8283424,0.54042166
0.5992798,0.13087046,1.6153847,-1.9815894
-2.6884885,1.6742665,-1.8941443,-1.813249
1.3049843,-1.2279932,0.8047583,-0.9568384
-0.30210263,-0.55602765,-0.56078494,0.6679448
-0.17749037,0.071260266,0.28785726,1.1404372
-1.3601348,-1.8842955,-0.13565275,0.8545567
1.3491406,0.5196405,1.164184,-1.0259955
0.23609462,-0.30553716,-0.5475061,-1.6457883
0.09471881,1.0386559,0.11411227,0.09479853
0.21464433,0.83379966,1.0945915,-1.7499113
0.7241807,-0.32575005,-0.7524581,-1.8986557
1.8225187,0.09418264,-1.3350667,1.3958045
1.0393289,1.8041598,0.62898326,-0.21593618
-1.3251383,0.027716441,1.6147143,0.63950026
-0.9360845,-0.3558559,2.222207,1.7931837
-1.4997662,0.42587176,0.7013137,0.996547
-0.5135507,2.2638125,2.1815712,-1.3560102
-1.342428,-1.9011406,-0.13938554,-1.3112541
2.4407315,1.0630269,-0.88916975,-1.7485901
0.8374107,0.45411143,1.1494572,-0.4728559
-1.5556258,-1.6616471,-0.973336,-1.6316754
-0.40825954,0.7445274,1.272414,1.0208912
0.7495131,0.45204133,-0.18699664,-0.3052277
-0.30392465,-0.65760773,-2.2221446,-0.56259847
0.20582497,0.42849246,0.73874235,0.9689447
2.4663646,-1.4753597,-1.0069215,0.11243023
1.8006502,-2.0051289,0.89431196,-0.42771512
-0.6874271,0.060870565,0.6417985,-1.6397247
-1.202976,2.297474,0.7138418,-0.12899137
-1.4598225,-0.35508555,-0.77475387,-0.9078942
-1.0743395,1.2516226,0.049685884,-0.66539544
-0.44594207,-0.017180977,0.36098135,1.3026991
1.5207282,0.062071968,-1.1544776,0.05089428
-0.63815373,-0.92077804,0.7450642,1.9276595
0.033820257,1.4270837,-0.061649807,0.068881325
0.83683807,0.8639453,-0.19262508,0.90811485
0.92716944,-1.8432984,0.4336953,0.09338042
0.07029983,0.58533204,0.05440128,-0.5114208
0.032136563,-1.0557824,-0.33492208,1.3238045
0.34995505,1.4713757,1.3812358,-1.8392681
0.5185697,-2.0427673,0.39531112,-0.7615229
1.3565766,-1.9635932,-0.76519287,-0.2957906
-0.42614046,-0.7484422,-1.1980797,1.237685
1.2953473,-1.1300685,0.8059619,-0.07421311
-1.0254797,-1.3988687,0.95606345,-1.8026404
-1.5355072,1.3864137,-1.5594455,0.69819635
0.6441093,0.5395753,0.44352856,-1.1411141
-0.0333719,-1.9248837,-0.48118368,1.3747684
1.1717733,1.7242666,-0.94285566,0.56805176
0.6833548,-0.35394868,-0.41454855,-1.2431418
-0.9694914,-2.2466316,0.6623483,0.9594306
-0.71950734,-0.26379773,1.087733,-0.809073
-0.83252496,-1.6558619,0.15340808,0.33477125
-2.0164862,1.6089108,-1.1766112,-0.13656716
1.194951,0.3212148,2.135784,-0.637258
-0.3411378,1.9047943,-0.45453382,-1.2323359
0.9416508,-0.4586974,-2.0891955,0.8518153
-0.753314,-1.3769797,0.10608664,1.5346665
1.3291216,-0.41057447,-0.95136213,-1.1216332
2.5013864,1.711154,-0.36610353,0.46594667
-0.85665745,1.3937668,-0.34973106,0.92256176
-1.1417615,0.8821326,-0.59965366,0.4063271
0.33232632,-0.7621262,-1.1056918,-0.28983113
2.0420175,0.9008368,-1.7931608,-0.81799257
1.8747895,0.023040907,0.47296306,0.8370291
0.54625213,1.6163281,1.5365343,-1.5712141
-0.09810447,-1.1637461,0.95166874,-0.82696056
-0.61935085,1.2963424,1.2528005,0.59807396
0.63865775,0.4981392,0.6909678,-0.24586032
-0.37200883,0.16691963,1.0641079,1.6718718
-1.2488014,-0.07402092,-0.9572608,1.2063022
0.51609427,0.29995295,-1.2820553,1.0882504
-0.5853243,0.2360316,0.49397117,0.29095855
-1.2375407,1.6407173,0.51036376,0.1426106
-0.5849694,0.1532886,-1.2974774,0.096202366
0.5728825,0.5762165,1.0043799,-1.4794394
1.0285426,0.98170745,-0.20995809,0.048798203
-0.9797655,1.4798346,-1.472227,0.16895872
-0.6853756,1.1191858,0.04547097,-2.4462736
-1.6835902,-1.0321002,1.4933889,-1.0542533
1.8899654,-2.1588705,2.5706196,1.3811747
1.9338367,2.7369356,-0.7945864,-2.7381313
0.9965913,-0.15633659,1.9506055,1.0184807
-0.012936976,-1.9102877,-0.26708576,0.2573786
1.2414789,0.869719,0.35726914,0.043361105
0.23040411,0.12007119,-1.1674783,-0.484687
2.0120354,1.2459881,-0.9035093,0.38344955
-1.5096928,1.844006,1.5358627,0.46819124
1.2657274,0.49676052,-0.3893292,0.9357643
-0.33626032,0.9048427,1.2957608,-0.30936605
0.32115898,0.18500756,0.67025924,-0.4754486
-0.14836714,1.0755318,-0.021549582,1.7637556
-0.6253061,-0.8277864,-0.23681659,-0.6426502
1.1683978,1.0428361,0.92591125,2.2681353
-1.58728,0.18870804,-0.40086478,0.5169195
-1.1075736,1.4974681,-0.5189678,1.4111227
0.64408875,0.26213607,-1.397667,0.14343224
-2.0140846,0.04181501,1.4632477,-0.42609486
0.5819451,-1.8671764,-0.6721216,2.3195248
0.5513539,0.58972543,-0.33770785,-1.1860156
1.3381991,0.45158297,-0.039073315,0.009355533
1.6312872,-1.8041071,1.2893248,-0.62644076
0.43760377,-0.282089,-0.1649135,1.7200428
1.0528208,0.7406368,1.030081,1.5391968
