0,1,2,3
1.80087,-1.1848726,0.33389354,-2.558228
-1.4207256,-1.3230472,0.83789057,0.34078768
0.6853793,1.510231,1.4474708,-0.95017296
-0.9463188,-0.75390655,-0.09911614,-0.8532066
0.79369944,1.2020706,1.1314377,-0.08392314
-0.80192626,0.8348109,0.4096167,-0.2443248
-0.3440563,0.17686114,1.3651462,-0.27167246
-0.41729087,1.4443748,-2.1260512,-1.5904204
0.564967,0.30688265,-2.4864645,1.1655922
1.4028265,-1.5185844,0.95632124,-1.107722
-0.18832988,-0.81588227,-0.8533037,0.618326
-0.5237919,-0.40182573,-0.063380994,-0.9614622
1.8487194,-0.35297477,0.5191045,-0.29142594
1.1888384,-0.33953497,-0.8538501,-0.8548948
0.609917,0.4397798,1.6383313,-0.17019105
1.3178784,1.420916,1.6940606,-1.0059676
-1.6263962,0.055433694,-1.0066583,1.0592518
-0.6228027,0.9158901,-0.43588796,0.4627236
-0.20041367,-1.494884,-0.5673377,-0.69750303
-1.0164018,1.0752517,-0.74575573,-1.36588
1.1300206,-1.6811149,-0.6602293,0.94859135
-1.381238,-1.7903061,0.8371886,-0.047301803
-2.0571465,0.071294904,-0.66092664,0.14521949
0.25044215,0.80220157,1.9185209,-0.11302818
0.31674036,-1.6311263,0.7246737,0.08771791
0.23774938,-1.3841697,1.4374994,-2.077245
0.27017045,-1.0542365,1.3840773,-1.0751088
-1.9436542,-0.8310077,-0.7128961,2.3078291
1.1682224,-0.58726716,0.593473,2.1652436
-0.8503461,-0.068678364,-0.004593941,-1.7840475
0.22003624,-0.5617405,-0.36908117,1.5302812
-1.0182469,1.4828013,0.64484733,-1.1522764
-2.2867618,-1.3123972,-0.7131919,0.10360948
-0.4232158,-0.5872601,-1.3278074,1.0735816
-0.16079108,-1.3167993,-0.08268122,0.21989174
-1.2290722,-0.13371648,0.62355936,0.74325114
0.5819359,1.565302,-0.19254558,-1.4217443
0.5719915,0.6850374,0.42027035,1.5998901
-0.024440968,1.0539645,-0.2376054,0.13805008
1.1247141,-0.54907614,-1.0615808,-0.13007243
0.027937757,0.2480807,-0.84474367,1.4171412
-2.277405,-1.0807822,-1.7172934,0.12365942
0.24234279,-0.08788294,0.49726623,-0.2016184
0.42009804,0.30378,-1.5107822,0.30443206
0.9285039,-1.3399227,-1.3576585,-0.27602574
-0.018852387,-1.3082548,0.09816516,-0.77632034
-1.4051691,-1.4746077,0.58142596,0.52566075
-0.619982,-1.0979615,1.413892,0.66745925
-1.722073,0.5717704,-0.3499134,1.0531815
0.64865035,-2.459978,0.6828904,0.59654605
-0.87388,-0.21551183,-0.10432869,1.0767938
-0.287466,0.120050445,1.0308254,1.775134
-0.5635939,-1.7032067,-1.1184404,2.0660295
1.1746033,2.2533472,-0.46520925,1.3282996
-1.3089014,-1.2465898,-0.77728724,-0.625263
0.928744,1.3185118,-1.2148753,0.2886327
-0.09161032,0.8066193,-0.09320775,0.8613965
-1.5516305,0.39061362,0.14858563,0.7542262
-1.6068066,-1.7364637,-0.14207782,0.44823888
1.5526422,0.035228208,-0.40225393,0.78824496
-0.6262257,-0.44643974,-1.3181914,-0.39331242
0.113050744,1.4858308,0.36915302,-0.1856006
-1.4925672,1.7721952,0.42903963,0.91556144
-0.10008544,-0.06473467,1.044215,-1.7962317
0.8488012,0.46895823,-0.53972703,0.2270047
-0.27309668,0.9224888,-0.7479287,-1.1914862
0.7819564,-1.4232768,-2.768094,1.0434074
-0.76236546,1.2497687,-1.4162889,0.4856835
-1.0424308,-1.3961418,-1.8393885,1.0567194
-1.4487047,0.25349933,0.88455254,0.6456477
-1.2408782,-1.155059,-1.7150415,-0.81152123
1.1322949,-0.7363521,-0.19579335,0.29880005
1.4746493,-0.29511997,0.70870644,0.7344088
1.2623527,-0.9252926,-1.1390151,2.5470345
0.18784128,1.16309,-0.05707702,0.10585628
-1.4423782,0.68949395,1.0162992,0.98481977
0.9260396,-0.15696958,0.8791335,-0.6816888
-0.28603858,-1.0766547,-0.05686713,0.3275314
0.13766289,0.14618848,0.25506186,-0.10584046
-1.3462389,0.71170676,0.6486952,-1.2862494
0.34419838,-1.1707723,0.41049445,-0.15919891
1.9128392,0.31539854,-1.0282003,-0.13190986
0.6540949,0.24618109,-1.5370039,0.27866364
-2.0607793,-2.829372,-0.4804472,1.8379176
-0.74656767,-0.65440327,0.18768929,0.6648125
-0.19875579,-0.101606995,0.56651896,0.46610972
-0.40510005,-0.9311408,0.1565045,-2.022921
1.6975521,-0.8172644,-0.8265174,1.0251865
-0.05641577,0.78247124,-0.8731411,0.50642556
0.3736216,-0.3651588,0.18851265,1.3373603
-1.9839152,0.81324005,-0.9865613,-0.22279368
-1.1617638,1.771045,0.6865843,-0.8269677
0.19581625,1.7262031,0.9780714,-0.5417007
-0.8767193,0.9220022,1.5215557,0.3081774
0.30534357,0.50002456,1.4121203,0.96255475
0.17667882,-1.4138134,0.21312079,-0.2666192
1.2527198,-0.616099,0.1898872,-0.6922626
-1.54747,0.9238877,0.99199814,0.60016465
-0.54514164,1.2224098,-0.522472,0.9579701
-0.068426274,1.3693552,-0.6702077,0.12676539
-0.9077167,-1.0987632,2.1100018,-1.0143363
1.2320391,2.102996,-0.05441283,-1.131508
-0.33167806,-1.2994245,-1.1182076,1.2519828
0.16611287,-1.5723021,-1.2081662,1.0365808
0.568506,-0.76343495,-1.6422113,-0.36294505
0.8911668,0.83292663,-2.0786693,-0.37060192
1.8637586,0.94794947,2.048005,-1.1302879
-0.87550324,-0.19347091,0.5785955,-1.6614025
0.6862441,-0.4872024,-1.87519,0.27430233
1.1348584,-0.22698092,-0.3544218,-0.34837404
0.9952566,-0.37973288,1.0184419,-0.9944638
-0.24421199,0.48158246,-0.5526625,1.3909148
1.5314639,1.1782026,-0.91447,-0.45898315
2.35066,1.1463462,-0.21583635,1.1597972
0.060943313,0.5445134,1.3909483,0.5696599
-2.1121204,1.9856086,-1.4792751,0.14438686
0.202334,0.1350211,-1.3710909,-0.77556044
1.258889,-0.2523256,-0.4298454,-1.2938823
-0.7409917,-1.5066099,0.9583907,1.6792701
1.5049058,-1.6992241,1.0816842,0.6094713
-0.8822154,2.3052661,-1.6617047,1.686162
0.695648,-1.1419015,1.7474756,-0.5471604
1.2853454,-1.0316234,1.4064797,-1.2854795
-0.16001585,1.5484284,-1.5457972,-0.9168384
0.83633316,-1.2533875,0.8118928,1.4057635
0.18140084,-0.53990877,0.36479375,-0.7710921
2.6029968,0.98796326,0.81144756,-0.45850232
-0.14290126,1.4770882,0.0019595332,-2.6928918
-0.03475451,-0.19179325,-1.3918054,0.9504759
-0.5325416,0.10178205,1.4414734,-0.44079345
-1.6348709,0.5945135,-0.3960201,2.961907
-0.19939516,-0.15997425,-1.6553937,0.5626464
-0.121628396,0.9317262,-0.30354062,-1.6029035
-0.73533833,-1.0797317,0.8774775,-0.30486593
0.22343354,-0.41872942,2.079702,-0.98861414
-0.34183916,0.053067602,1.0359066,-0.17884487
-1.4300853,0.1854443,-1.1957569,0.16304943
-0.21061018,-0.45789704,-1.4929805,-0.42162034
0.6372442,0.809029,-0.3419915,0.25421813
-1.5271946,-1.867309,-0.62611586,-0.96112114
1.3751441,-0.33729967,-1.1791089,0.46071854
-1.2661766,0.6146197,2.0734072,0.5215157
0.91421807,-1.4382014,0.26507783,0.81494266
-0.02608632,-0.28298447,-0.11804823,-0.18207273
-0.49903107,0.6508667,-0.5586727,-0.033769596
0.83084905,1.2030554,0.54051614,-1.0881785
0.5362435,-0.603002,-2.224462,0.26702937
-0.08645496,0.9002305,-0.011454013,0.69886184
1.4237618,-1.1003585,0.553527,0.6430383
1.1551918,0.67631775,0.12122297,0.5430498
0.22503428,2.1068783,0.2731378,1.0135902
1.8413529,-0.5531631,0.8853994,-1.3301643
-0.50125104,1.0758848,0.12162408,-0.647391
1.5823542,-0.27352795,0.40706208,-0.125912
0.5761786,-0.9682719,0.586124,-1.5459532
-0.533524,-0.81104153,-0.22675721,-0.51063967
-0.1479806,-1.9889491,1.8869053,-1.1520152
-0.024935506,-1.0019454,-0.91045463,-1.0013107
-0.47798097,0.55376315,0.019939953,-1.4295945
0.5163207,-0.79409266,0.86222935,0.39522126
2.094346,-1.4133686,-0.6768796,-1.9078313
-0.4949221,-0.23009357,1.2477136,0.9049288
-0.8291012,-0.9136192,0.9599003,1.8175659
0.29747888,1.8851331,-2.2587705,-1.1774658
0.60046226,1.0887339,-3.040095,0.7555122
-0.13539168,1.3904701,-1.6199149,1.0660195
0.5096802,0.13325931,0.7941178,-1.2332138
0.5646048,-0.099709064,-0.45014837,1.8587637
0.21136266,-0.8044894,0.066158764,-1.0630074
-0.5190666,1.4134018,0.4972924,-0.48278022
-1.0295058,0.15879,0.817836,0.7580748
2.3220382,1.1772481,1.815022,-0.7029177
1.9699712,-1.5549338,-0.06773047,0.49614382
0.6561945,1.5631618,-1.0331246,-0.8245766
-0.24318309,-0.16553207,-1.789078,0.45310366
0.22518963,0.06821692,0.36002314,0.8141191
-0.62235355,0.9197341,-0.17140481,1.1276758
-2.574535,-0.98970705,-1.7119737,-1.1847873
-0.2200647,0.9437317,-0.43919644,-0.115587234
0.7084719,-0.8679147,-0.42096138,1.1854302
-1.2205601,1.9224111,0.21031004,-0.9226713
-0.49863124,-0.35547942,-0.7984659,0.24771444
0.98241144,-1.2976975,2.0741706,-2.19464
-0.9371934,0.58343023,0.61822814,-1.1631294
0.50696146,1.1635121,0.6114957,-2.2997286
-1.3554399,1.0491366,2.0606241,0.88000387
0.19680092,-2.090009,-0.5934363,-0.4372573
-0.15836515,-1.7630577,1.5591562,-1.2477648
0.08135637,0.75767654,1.040179,-0.03928296
1.8422983,1.7155107,-1.817324,0.7135951
-1.4540552,1.5359508,-2.7655652,-0.72616833
0.31900096,-1.9811113,-1.2525296,0.36761615
-1.8716258,-0.20120221,1.5722822,1.3140028
-0.87708944,-0.94335973,-0.7654037,-1.0032636
-0.59801096,-0.69376725,-1.1977593,-2.3644407
-2.8989537,1.3563211,0.74066895,0.45826304
-3.0334578,-1.4921837,0.84146905,1.045548
0.112689085,-0.92798585,-2.0176737,1.7024814
0.28833872,-0.70849013,1.0481845,1.0810882
0.37991557,1.4082726,-0.6576625,0.3158295
0.25780234,1.4625324,-0.8193211,0.5630643
-0.5511433,-0.6109074,-0.6275941,-0.48159903
1.1859425,-1.9759213,-0.49642584,1.4645895
0.6601801,-2.1977766,-0.2516539,0.7322854
0.6135408,0.95174086,-0.44964576,-0.026572626
-1.1467084,-0.8017915,0.62002146,-0.88479125
0.1690179,0.58909184,0.19486845,1.4223644
0.53339595,-0.7226995,0.43091726,0.3763283
-0.29047146,1.4996654,0.32129523,-1.7133201
-0.83028513,1.0501438,-1.0859311,0.7429867
0.5014132,2.7517912,-0.0046024434,0.10775326
1.5595057,-0.66476434,-0.6894115,2.253691
-0.54539865,2.4827073,-0.68862045,-0.03865727
0.6013949,2.569199,-0.3132391,-1.577362
-0.14369194,-0.51934105,-0.87280416,-0.56267434
-1.8682109,-0.18651102,-0.74663717,-0.9678356
0.42867902,-0.58869404,-1.3101264,-0.023523208
0.71437603,-2.3645418,-1.2415979,1.6216793
-0.8964384,-1.7747074,-0.38311446,-0.41234344
-0.16099165,-0.63976413,-0.12327073,0.4322116
-0.5902999,-0.31045717,1.3013123,-1.2681679
1.3804195,-0.2847051,-0.008249453,-0.8959727
0.877937,-0.0445789,1.1747339,1.1686842
0.20357768,1.772855,1.3618717,-0.23072731
0.35042387,0.27402437,0.03893665,1.2697531
-1.9330668,-2.17879,1.0349903,-1.7451504
0.2794658,-0.3172277,0.58320934,-0.7896384
0.28683984,0.043624073,0.32867324,0.8667719
0.42008138,-1.763261,0.8448322,-2.68594
1.4161086,1.0088342,-0.6903029,1.2722484
-0.11916504,-0.6138561,0.52167594,-2.7242355
-1.145082,-0.091016494,-0.9653702,-1.4493846
-0.15506488,0.73594207,-0.010233609,1.7261182
0.769577,0.25570062,-0.69809574,0.5954902
-1.3677311,1.3455962,-2.3735142,0.7544238
-0.11647657,1.4515928,-2.0748963,-0.64018124
-0.9560755,-0.056519523,-0.13405788,0.005267451
2.02976,0.5604878,1.4642428,0.74998736
0.9584833,0.13814369,0.11782858,1.6040835
-1.0429901,0.20338151,1.4549205,1.3657104
0.4100064,-0.91850835,2.248462,-0.6163036
-0.11062962,0.04478812,-0.30955294,1.3868027
-0.96540725,-0.2587442,1.7625211,-0.24953532
1.6346987,-0.006738784,1.5925378,0.4380411
1.5338889,-0.42677253,1.3286632,1.1241162
-1.1960812,-2.0495925,0.70635694,-0.78140426
0.8334894,0.10052254,-1.9660995,-1.6089264
0.64770174,-1.0444658,-0.4885651,-1.177833
-0.27120855,0.4925173,1.2588438,-0.43525594
-0.05922148,0.1233369,-2.14638,-2.1062646
0.06973072,-0.08576994,-1.2062135,-0.6454857
0.70703197,0.37100342,-0.75191814,-0.6329471
-1.1694591,-0.6390808,1.7902037,-1.398823
-1.0765269,1.7530969,0.22900783,-1.4825044
-1.0763546,0.49528846,-1.7228186,0.21187119
-1.0300578,-0.80074805,1.1482373,-1.1793163
-0.40150338,-0.49890617,-0.92158735,-1.1223247
1.0519581,-0.17639878,1.3794346,-1.355659
0.38584116,-1.3895038,0.63303,1.4375162
-0.48706153,-0.8845475,-0.6120513,0.31520373
-0.052888703,-0.56927603,0.89657617,-0.7563641
-0.5890494,0.81649274,0.08435665,-0.7986997
-1.9024868,-0.8390486,0.12650062,0.41494632
-1.2677709,1.3759631,0.51319855,0.56445134
0.5067868,-0.51737726,1.3659025,0.60512686
0.24074112,-0.40534633,-0.60191154,0.42482257
-0.71155113,0.66121054,0.12120043,1.1990557
0.8192573,-2.111305,0.08989739,-2.0006862
0.68244666,0.25367182,-1.6501436,0.49061295
-0.48850888,1.9485718,-1.0060985,-0.07024653
1.7069442,0.10126643,0.20331356,0.77704895
0.47109544,0.38400832,-0.2668685,-0.4820516
-0.21076547,-0.25239006,1.0097337,1.1560531
-0.30367473,1.8652841,1.5788796,0.093228586
2.4459558,0.9996518,1.4180644,2.6825354
-1.64862,-1.0975282,1.4018795,1.2797964
-0.4442151,-0.93622065,0.19792798,-1.1180172
-0.5906337,1.2728662,-0.9837951,2.0181956
1.9556625,-0.9509464,-0.71445286,0.48533195
0.87869936,1.9360789,-0.6583168,1.6502967
0.7235902,-0.78134936,-0.44241476,0.6582069
-0.216207,-1.8420844,-2.1698022,0.80479044
-1.6351554,-2.0323427,-1.8248633,2.256978
-0.33549693,-2.439841,-0.6596613,-1.0824968
-0.9755302,-1.8616061,0.01429412,0.8310729
-0.15393177,0.21046637,0.3400321,0.6422108
0.58139795,1.4777725,1.9281921,0.3227679
-0.19531266,0.53020334,-0.16938582,-0.07539323
-0.30740327,0.5173086,-0.13508675,1.228132
-1.6912665,1.6125252,1.3136193,0.48890468
-1.5755897,0.6092054,1.1623703,-0.074902266
0.9025223,0.76846194,0.9188431,1.3420044
-1.1937307,0.25450185,-1.7490803,0.6028186
-0.40447164,0.78360224,1.4214399,0.17734638
0.5288005,1.902863,-0.81366557,0.7421597
-0.082123145,0.015423666,1.2500588,-0.6939017
-1.0873811,0.20211886,-1.4994662,0.32178158
1.9705145,0.34157455,0.20929298,1.4151933
-1.0032245,2.1880803,-0.6624916,1.9337264
-2.3277402,-0.8115358,0.43944132,0.42316315
1.3374956,1.3832529,1.925081,0.07720599
1.0214484,-1.607207,1.4798592,-0.2937868
-0.5255845,0.70757395,-1.2745204,0.037766907
-0.5482523,-2.0355086,-0.7844563,-1.1270559
-0.069631554,1.0183357,0.76281846,1.0494895
-0.61198324,-0.027445568,1.2646391,-0.37608725
0.027742533,-0.73432326,-0.48660448,1.6934164
-0.36225486,0.62590885,-0.081983075,-0.5169767
0.5751205,-0.6332237,-2.073628,-0.07167546
-1.3793085,1.2918662,-0.5527079,0.39954388
1.0117253,0.35685548,-0.385645,-0.2688336
-0.03148925,-0.03037284,0.102542356,1.5009961
-0.60398495,1.3763026,-0.62566274,1.0101697
-0.34423667,0.27153617,1.0871363,0.28699622
1.3829151,-0.39501914,1.2324985,-0.7692295
0.47480166,-1.4621544,0.82672894,-0.9645272
0.77479786,-0.4114855,-0.23614617,1.0143417
-0.8295736,-0.4986467,-1.1568111,-0.4222537
-1.0189325,1.1272085,2.341063,-0.029521918
0.79035133,-1.2830061,-0.25371304,0.12340376
-1.0468228,-0.33136883,-0.19257656,1.0711896
0.259089,-1.335482,-1.5560933,1.4006466
0.24730271,-0.0067078434,0.47771272,1.1308722
0.80182236,0.5382876,-0.45412445,0.55563396
0.5833531,-0.48545212,-0.11145226,0.5815758
-1.057547,-0.78982645,1.012917,1.0843816
-0.8383959,-1.061881,-1.6746843,0.4751348
-0.59691507,0.5369759,-1.5077395,-1.3540908
0.88252586,1.7735869,0.5507738,2.3113317
-0.72006583,0.44799286,-2.4864092,0.87451905
-2.269885,0.8535189,1.0455397,-1.1059132
-1.3781813,0.85505116,-0.92818034,-1.0480198
-0.7278888,-0.60381377,-1.9547182,-0.47676876
-0.6763491,0.24693966,-0.3340259,1.355699
1.028632,1.484114,1.7535409,-1.555607
1.9679093,1.3991789,0.6260986,-1.0884532
-1.2218959,-0.5036685,-0.1765343,1.0957769
-0.5945212,-0.41071585,-0.5569196,0.98849326
-0.40463522,-0.74988943,-0.8043728,0.9099036
-0.6860476,-1.5716392,-0.8978463,0.9246734
1.9815819,-0.14029136,0.84393114,-0.52444977
-2.075156,1.9129808,-2.4994736,2.155306
-0.11111255,0.26903945,0.71098226,-1.0091985
-1.8388001,-0.69974226,0.8147761,-1.1245042
-0.2532699,-0.5434108,-0.78496754,-0.7062121
-0.14512849,-2.2797859,-0.11585158,0.70176077
-0.26526204,-0.09841437,0.89154065,0.37493888
-2.0367765,-0.62595135,-0.015123821,0.22753394
-0.58217645,-1.5591154,0.9737019,-0.2503518
1.5927253,-2.0766997,-0.77331614,0.23476337
1.380082,0.72449994,0.82378614,-0.13021566
-0.1098351,-0.16120939,-0.28524494,0.08131585
-0.09676874,0.85245126,0.99529725,-0.5900153
-0.27329752,1.5728095,-0.6375731,0.5133458
-1.2278258,-0.662522,-0.91135156,1.3715512
0.73766136,0.43339357,1.4701126,-1.0099697
0.3164569,-2.2870517,1.1725857,0.5372375
0.34356588,-0.7887552,-1.2678403,-0.46827272
0.17135367,-0.14861068,0.13601893,-1.396661
1.0679401,0.41831884,0.47034836,0.12683854
-0.6717861,1.5864128,-1.0089048,0.43875134
-0.16575484,-1.9384247,-0.33564365,0.1448338
1.544127,-0.76039994,0.53496677,-0.24557348
1.692722,-1.5889955,-2.2255692,1.2953832
1.3777169,-0.8656881,0.77394706,-0.5871897
0.49251884,-0.24004741,0.9787561,2.112973
0.36630774,0.8993801,0.45973498,-1.7611884
0.41120088,1.139065,0.35039017,2.1351001
-1.1206099,-0.34233007,0.6660648,-1.4473865
1.0055401,0.24400696,0.81711817,-2.4675546
1.8288574,0.53561056,-1.7085154,-1.4025661
0.011260008,-1.0398248,1.3149893,1.8273315
0.81667024,0.84551466,0.63092375,-1.3591046
1.1726695,1.0548376,-1.2096757,-1.1928828
-0.2591239,-0.9067266,-0.87916493,-0.091341145
1.1782935,0.46232352,1.4323646,0.51458097
0.80490094,0.68473256,-1.1520706,-1.744301
1.8479614,1.8496572,-2.1663177,1.975066
0.34838036,1.2678436,-1.1930659,-0.95003265
0.4089665,0.027287439,-0.34774604,0.2080216
0.86616886,-0.9038977,-1.1099719,-0.64864016
0.7359067,-0.84202194,-1.3690689,-1.0217794
-1.7593217,2.3100717,2.0686398,1.8211176
-1.38301,-0.9912426,0.8883278,-1.2519088
-0.08961307,0.59661835,1.251493,0.17441869
0.96140647,0.84309703,-1.3730155,0.038009398
-1.035619,0.07566232,0.6818795,-1.1359438
-0.9452344,0.0037290156,2.3080623,-0.47656286
-1.1698855,-0.21683523,0.15812273,-0.77791667
-0.5536781,-0.5203519,0.8236344,-1.3290546
-1.3741426,-0.18489762,1.2793465,-0.043651283
1.1759614,-1.7786955,0.15068728,0.55856556
-0.61033857,-1.1811025,0.33346182,1.2737731
-0.050741095,-0.23362234,-0.8262444,-1.4965489
0.37727186,-1.187118,0.20671779,-0.3070338
1.4739213,-1.4413488,2.1283762,1.1943892
-1.7498395,-0.18014146,-0.95213646,-1.4835173
-0.9567292,-0.7073211,-0.6624011,0.3898048
-0.99990666,0.9405428,1.2848417,-0.48880455
-1.0866469,-0.15396753,-0.8303638,1.0038381
-0.50784516,0.67873466,-0.09041885,-0.3392724
-1.7294408,3.093471,-1.745245,-0.15543775
-0.9017227,0.49797553,0.32243627,-1.3046901
-0.92986953,0.544874,-1.00509,0.89381653
-1.1937321,2.0575738,-0.45778,1.9005855
-0.17312609,-2.602848,0.72480196,1.3478569
1.3191881,1.1136833,0.706671,-0.2076663
-0.86871827,-0.22444326,-2.1035297,-0.17445259
-2.2338226,-1.2394749,0.2267358,-0.37784293
1.2533826,0.35989445,-2.839589,2.7602386
-1.088654,1.3991678,0.40373418,0.6352627
-0.02198973,1.5307736,-0.106398664,-1.0492183
0.087803066,-0.054484565,2.0556846,-1.0478601
-0.0975735,0.8996556,1.163053,0.10457837
0.3788965,0.7187064,-0.1696857,0.99551415
-1.3362153,-0.29117313,0.06831831,0.65260816
-1.358243,0.90832484,-1.8708628,-1.604575
1.155802,0.38908595,-1.0929755,1.1883256
0.9935531,-0.6871974,-1.3334229,-0.23218794
-0.86546093,0.44234428,-0.018889183,0.4027738
0.8293845,-0.055934913,0.34812492,-0.7461011
-0.0012911451,1.0106834,1.7690955,-0.5251348
-0.7091679,1.2018217,-0.6359541,0.9047274
-0.5986105,-0.16362752,-1.9345824,-0.27372977
-0.7124546,0.46503,0.16479139,-0.68611157
-0.5865488,1.5939262,-1.6802417,1.6964979
-1.6039691,-0.966721,1.4322218,-0.035913806
-0.32428163,-0.25976864,1.4188343,0.29074723
-0.98839265,-0.011742059,-0.47036806,0.077831045
1.2672795,-1.8111044,-1.3361633,0.9975918
0.060342282,0.27612352,0.23031177,2.1772232
0.3175388,-1.397414,0.06398129,-1.5335332
-0.46542272,-1.0537868,0.4716327,2.00637
-1.7709365,1.4322394,1.4981203,0.6889605
-0.40482548,0.6830124,-1.4457105,1.6361611
1.1131246,-0.2304275,0.43751797,1.6283294
0.6368086,-0.26911673,0.8402731,-1.6257275
1.2560124,-2.2039335,-0.31989,1.0112504
0.9096856,0.8227162,-1.0033761,1.4954696
-0.82423884,-0.09622857,0.2922508,0.12368925
-0.37173396,1.9285307,-0.09475733,-1.2818577
1.3850118,1.2299734,1.514594,0.08007111
-0.07527195,1.7110028,1.98257,-0.35898206
0.8942735,0.6429591,0.86962914,-0.20919383
1.9028728,-1.5986598,0.48632875,-1.2679851
1.014997,-0.47781983,-0.42334676,-0.49022067
0.9939696,0.768108,2.191496,0.43432996
1.710302,0.7989699,0.73638165,-0.91041774
-0.75172365,0.5802793,1.8406147,-0.5395805
1.1252092,-0.22668359,-0.118284024,-1.228625
0.333009,1.8516228,-0.1921428,1.0957876
1.9653882,0.0725098,-0.7513809,0.15951695
0.6779822,-1.6901262,0.6719862,1.0371667
1.3681167,-1.1475492,1.4643239,1.8685414
0.45599335,0.84090006,1.3233532,-2.5882468
0.43867067,-0.16603392,-1.3947725,-0.006936715
-1.2238485,0.3557434,1.8434289,0.11373186
0.027513998,0.91018414,-1.5610545,0.5269908
-0.122548155,-0.64748585,-1.0744328,2.1154814
0.8224137,-0.68916726,0.67198795,-0.9039195
0.55690014,-0.26568013,-0.9342222,-1.1349475
-0.53734386,0.5738273,0.32891017,-1.0588288
1.2907197,-0.2277146,-0.5672655,-0.7870036
0.3967434,0.7372606,-0.3910617,0.19835083
-0.107685804,-1.2316773,0.4506004,0.909393
-0.3156001,-1.3608899,-0.9479928,1.6706494
1.6290433,2.2819703,0.5452298,-0.34054768
1.3281964,1.2868097,-0.52706236,-1.050981
-0.094257645,0.5526067,1.385971,0.5311823
-1.7146502,1.3659937,-0.03736488,-1.6230309
2.088273,-0.56062794,0.8098227,0.049731426
0.26764765,1.6933707,-0.2599157,0.6686028
1.3741163,1.5349116,0.8078561,-1.0482293
-0.6664455,0.44862536,-0.22244169,0.5351725
-1.6484601,-0.6619668,2.8168104,0.18394256
-0.07850892,-0.5661883,0.7922531,1.4990245
-2.0966833,0.76388043,-2.0280051,-2.1047046
0.6193857,-1.6179395,0.49474248,0.8712793
-1.3352655,0.3865175,0.9363996,1.2991744
-0.25850812,-0.8701894,-1.8088899,0.42344067
-1.9528866,0.6420747,-0.8508151,1.353566
0.8860502,-0.19842714,0.60627383,2.2966928
-1.5701815,0.33517823,-1.6067028,-0.98498434
0.63231194,-0.8028578,-0.33409297,0.7993025
0.07736841,-1.1230364,-0.05820699,0.6935333
1.417341,0.09550996,-1.0365516,-1.140035
-0.30167955,0.2841894,0.9904871,1.4475518
-0.31710482,0.21763067,-0.4065684,-0.78099436
0.544412,0.40326196,-0.39215744,-0.01267411
0.33959594,-0.6855841,-0.052116044,0.9195506
0.6016095,0.10695552,0.1584019,0.7152331
1.4922404,-0.26827306,-1.0841997,-1.2330813
0.5309705,-2.4504387,1.6397071,2.785403
0.49337113,-0.2715275,-0.9139388,0.48712862
2.8564825,-1.5638694,-1.2401774,1.1391808
-1.4370567,-1.4762762,0.52885044,1.4884626
-0.15331015,0.6786588,0.37172407,1.2891059
1.7505453,0.23401429,0.33328742,-0.009384809
1.893708,0.5559752,1.6062596,0.41105217
-1.1477451,1.7962472,-1.1974312,-0.79076546
-1.1048471,-1.1586958,-1.034207,-0.49696982
0.18039002,2.0896587,1.5940812,-1.2126597
0.19914149,0.35386944,1.2866054,-1.5995711
1.5262691,0.014615355,-0.27749237,0.4225365
-0.99724793,-0.9115625,-0.13868666,1.7193506
2.7286818,0.29735947,-0.1497179,-0.426858
-1.9814677,1.1115063,-0.13846484,-1.467888
-0.21306016,0.8591124,-0.51296663,-1.8448638
-0.65635616,0.047366,-0.91897595,-1.18778
0.520027,-0.3340753,-0.809291,-0.2087247
0.6464413,-0.4766474,-1.3234286,-0.7501299
