0,1,2,3
1.9551486,-0.58565956,-1.1040624,0.7050044
0.0031675452,0.7325854,0.83168805,1.6880513
2.1495006,-0.6274461,-0.38338172,2.8180842
0.39952743,1.0876557,0.5872566,-0.97835535
-1.0058906,0.99704695,-0.5760247,-0.42448506
0.39702636,-1.7092878,0.5070927,-1.3624301
-0.56958956,0.12553449,-0.046416935,-1.1197262
-0.9818757,0.33003765,-0.203673,-2.9280767
-0.34113273,-0.69726527,-1.2489345,1.4209261
1.6384426,-2.221845,-1.2611488,1.9332191
0.36805654,-0.8206981,-0.4240857,0.7932829
-0.6418441,-1.8331189,0.61721134,0.59914255
0.26533195,-1.1333722,0.7599121,0.86697155
0.47394818,-0.89541525,0.38689786,1.0428119
-1.6847731,-0.20313613,-1.3793846,1.4218451
0.56236714,0.99778646,1.9057984,-0.5718456
-1.6252205,-0.28408685,0.40322372,3.1599767
-1.2095951,-1.5532316,-1.6588366,-0.24180281
-1.1420258,-0.4715245,-1.0270215,-0.4469364
2.1051786,-0.69348377,-1.1793795,0.083494596
0.06470936,1.3028066,0.4206248,0.058150854
-0.87258387,2.6565092,0.92868066,-0.7163297
-0.5563301,-0.01903671,0.7879158,0.56021345
-2.4036968,0.076556504,1.461213,0.03495322
-0.06840077,0.22675996,-0.51237375,0.8845574
2.211246,0.16416095,-1.0593551,0.21827818
0.32501936,-0.303832,-0.091384955,-0.14235206
0.3446155,-1.7439612,-0.9514905,-1.0863897
-0.5672312,-0.17760517,0.7953834,-0.59460634
-0.60451126,-1.4320905,0.16546087,1.8676933
-1.5452265,0.895127,-1.3465496,-0.6873197
-1.0684431,0.4813557,1.2620481,0.92155695
-0.5290675,1.7906244,-0.39034703,1.7626221
1.0057087,0.053663854,-1.2131588,0.997687
-0.36077902,0.72156453,-1.5084157,0.1262792
0.2843946,-0.19356248,-2.0447178,-0.7209845
-1.5134608,-1.6791073,-0.66446954,0.77194124
-0.90204877,-1.2188132,-0.53210026,1.8194239
-0.9329606,-0.6827365,0.15636264,0.23319283
1.6087625,0.13872485,-1.1282289,0.0022533003
0.52424455,1.1781328,-0.87392896,-0.7936977
-0.09895957,1.8203524,-2.1259344,-0.6556649
-1.0118616,-1.1137372,0.054779734,0.31003782
-1.0178864,-0.052189562,0.42969778,-2.4517677
0.9296151,0.46445686,1.2624695,-0.65605
1.4462512,0.40565616,0.28072593,-0.7547558
1.3653905,-1.2030019,0.20822531,0.7185693
1.4936903,-0.0363018,-1.652108,-1.6286936
-1.3900023,0.26486865,-1.8300953,-0.2267632
0.5518933,0.3133947,-1.1621196,0.9710836
0.5688247,-2.2858012,-2.6418746,0.048407383
1.1319171,0.41503602,-0.39770275,0.89882284
1.2003747,0.3033907,-0.9919302,0.9108401
-0.29172957,-1.315451,0.58887166,0.25741938
-0.7500304,0.56542766,-1.9240658,0.13112703
-1.1459543,1.8712555,1.0028074,-0.8316443
1.0945219,-0.45476848,0.43683925,1.1891409
-0.6666115,0.48842326,0.2852432,0.0118281
-0.41957825,-2.3906379,0.8129914,0.38864112
1.5216187,-1.3847193,-0.47871757,1.1941772
-0.56727314,-0.8231572,-1.3666434,-0.49416718
0.5587057,0.4192515,1.2746234,-1.114053
0.8235564,1.6989067,-2.932679,-1.017475
-1.5589525,-0.42336106,1.7503154,-0.39623338
-1.8694475,-0.602475,0.31060654,-0.57930994
0.09368008,1.1538093,0.18453227,0.4545642
0.45684022,-1.2639271,0.07799555,1.2413146
-0.086798646,1.5506698,-1.3959284,-0.4271778
1.6370229,-0.21624874,1.4962907,-1.2032056
-1.1800022,-0.102022,0.64935815,0.9348272
0.31993252,0.22205445,-0.35311875,1.5110234
-0.1381819,1.4658773,-0.609121,0.5723095
-1.2834884,0.44538727,-0.776629,-1.0534661
-0.74947053,-2.2172496,-1.9455799,-1.3307288
-1.0337006,-1.7763884,0.08605041,0.507841
0.3981419,0.84640986,-0.41168466,-1.8839535
2.2339523,0.69580203,0.75125223,-1.2164965
-0.21390966,-0.1410272,0.09738294,0.25385433
0.09589758,0.21385758,1.2524194,1.843492
-0.9264401,1.1220335,-0.23764868,0.2682246
-2.05003,1.8279464,-0.12572083,0.123403095
-0.5687696,1.4424846,0.9220965,1.934367
0.26781687,-1.1502826,1.7958053,2.0504944
1.2112925,0.06407046,1.5223613,-0.2663428
-1.0558218,-0.22983068,0.745381,0.38431874
0.19372898,-0.3933466,-0.411803,0.22261125
-0.32500634,0.5640968,1.1631666,-0.8263345
-1.0365273,-0.61901015,0.18813355,0.034837823
-0.16020837,1.039099,-1.9918725,0.9526846
-2.6041536,1.5285221,-0.11809624,-1.1752301
-1.779194,1.7954302,-1.5232141,-2.0220342
-1.5506197,0.7002468,1.4081863,-0.4689382
0.42886826,-0.32862335,0.08816101,-0.03470224
-1.921365,-1.425682,-1.7519724,0.38274348
-0.95875776,0.44677725,-1.7906724,-0.70271885
1.9919943,0.09410928,-2.1833034,1.1546661
0.54052967,-1.7291219,1.335199,-0.71627474
-1.7554568,-1.4278953,0.31058815,0.8954656
-0.57230884,1.2607515,0.867912,0.41001636
-0.350549,-1.6689267,-0.06819059,-2.1813395
-1.040869,1.3490762,-1.8930913,-0.6300545
-2.1910713,1.705966,0.9191834,1.5142969
1.0035812,-1.214195,-0.57519543,1.4668341
1.7404228,-0.762637,-1.3561373,-0.8642261
-1.3187993,0.55435604,0.44568804,-1.7138766
1.0642642,0.1761818,-0.40942344,0.31623435
1.0979174,1.0236366,-0.09364063,0.41988406
-0.22134201,-0.1958635,0.30884904,-0.7809298
-1.6176063,-0.95532554,0.4837165,0.98425883
-1.511059,-0.14850049,0.07755965,0.8464111
1.1222346,-0.31029558,0.31844795,-2.2353313
1.2967817,0.7066125,-1.375068,-1.7931737
0.9680583,-1.064536,0.74809104,-1.1818534
0.9533527,0.48882428,-0.15252644,1.2554715
-0.17069589,1.0187201,-0.32927117,0.08010196
-0.57764375,-2.162947,0.26625168,1.291068
0.6217077,-0.9138136,0.14308764,-1.7267159
-0.22157852,-0.029138016,-1.5506797,-0.33415583
0.29493627,2.2235463,-1.3335004,-0.4449488
-0.123300225,0.24366687,-0.33130935,-0.28663245
-0.35155535,-0.008050091,1.0763538,-1.1493045
-2.7408917,-0.3305916,0.99894047,0.57889885
0.9069176,0.8591939,-0.35975623,-0.084657915
-0.7488009,-2.5025067,-0.41754028,0.40287766
-0.42244717,-0.8002881,-0.30072588,0.72889745
-0.6829545,0.7368161,1.2752527,-0.9699501
0.20266668,-1.747686,1.3947048,-0.7300657
-1.1275773,-1.9302201,-0.20894463,0.85902506
-0.09204484,-0.31058827,0.19481699,0.25004274
-0.015499971,0.9505124,-0.9478896,0.3936568
1.0807916,1.1908479,1.7646985,0.9611554
-0.123909384,1.026497,0.8008539,-1.2477405
-0.5405192,-0.29544064,1.499599,-0.16173185
0.1943803,-0.31123388,0.6051639,-0.9243162
1.0844336,-1.9948733,-0.5950042,1.1008155
-0.5891813,-0.21206476,-0.3726598,0.6091717
-0.16065384,0.38361606,0.5678537,0.52031034
0.54909503,0.18836409,-0.038476784,0.17059931
1.8281275,-0.54329544,0.46850672,1.2982494
-0.7055705,-0.30748785,-0.6504544,0.5290331
1.2863781,0.12842551,1.1805619,-0.89804524
0.18628871,-1.4485992,1.6275499,-2.7630792
1.389348,0.67834264,0.8352577,1.1814584
-0.11045169,-1.1400816,-0.9138568,-0.9008862
-0.19475271,-1.5260767,0.37577507,-2.0060282
-2.0020163,0.6523791,-1.0357717,-1.8694915
0.5539324,1.8869013,-1.1676528,-0.57263803
0.80634093,-1.4370329,1.6535531,-1.3306819
-0.45819464,0.092424385,0.44580582,1.2042843
0.5882053,-0.5114146,-0.19130081,-0.49409425
1.272156,-0.32466844,-0.3569027,1.4280982
0.444637,1.1224867,-1.3749707,0.73839754
-0.5433665,-0.08995738,0.07648411,1.0117049
1.1131896,-0.6438252,1.2904392,-0.475446
-0.873874,0.4490686,-0.48253998,0.3351934
-0.6525071,-2.2627084,0.36873922,-1.7766643
-1.511365,-0.9164159,0.23144445,-1.0631601
1.6419371,0.75231886,0.054182086,0.20425813
1.3263322,1.0351913,-1.0369705,-0.86408305
0.17728254,0.30269715,-1.0469582,-0.76264644
-0.34428397,-1.2800734,1.9649333,-0.88969904
0.49791804,1.5496992,0.6717747,-1.3243209
-1.3431816,-0.015113322,0.05885232,1.469389
-1.580579,0.43005556,1.439801,0.6591085
1.6984236,-0.19205417,2.1467752,0.93070185
0.0028269722,2.023983,1.4670423,0.17669451
1.0977411,-0.8501343,-0.3396869,-1.9261817
-0.767538,-0.19051181,-0.4636393,-1.0507154
2.220757,-0.04350949,1.0309777,-0.18586577
1.245568,0.3862175,-0.711197,1.3859918
1.3934174,2.0998917,-1.2250775,-1.1522574
-0.39217708,-0.19512258,-0.63704014,-1.5753945
0.9216832,2.339937,0.5740202,-0.1654016
-1.6674259,-0.3088464,0.92416465,-1.0475104
-1.0499488,-0.21917994,-0.5533202,-0.058667477
1.2977488,-1.3740168,-2.7914238,-0.85194993
-0.36682802,-0.07955443,-0.72845274,-0.5202541
0.4876059,-1.4720042,1.1191958,1.6769525
0.78572744,-1.4038906,1.3159735,-0.5644883
-1.2413237,-1.3785132,1.7366911,1.3619945
-0.1419297,0.3742882,-0.31365046,0.099288374
-1.4805089,-0.7033698,-0.39366272,-1.3799502
-0.92090213,2.2503104,0.3666661,1.0028033
-2.2652535,-0.30422083,1.7802889,-0.4755477
-1.6817402,-0.2807748,0.96521163,-0.97423035
0.1588541,-1.9867265,0.15258533,-0.94063336
-0.7212,-0.19724463,1.0340303,-1.4637716
1.5124886,0.94286865,0.5121512,-0.25798076
-0.84645104,-0.5224057,-2.8252068,-0.4303051
0.464248,-0.8031763,-1.1784059,0.10690262
-1.1694821,1.9626251,-1.3932788,-1.2026421
0.2759614,-0.71958804,-0.96017104,-1.4282076
1.0307041,0.16023955,0.60770774,-1.7432135
-1.6997283,0.21149412,0.9514667,-1.2171588
0.24403982,-1.5872351,0.5988611,-0.08924824
-1.0048146,-0.002598929,0.82609636,0.35425344
-1.6269362,-1.0051394,-0.4834344,0.36870828
-0.091397986,-0.47462592,-0.7763512,1.5996542
1.1035343,0.6627761,-0.18257375,2.008453
0.32251695,-1.4426036,0.05314261,0.11315905
0.14835182,-1.3603286,1.507236,0.064443156
-0.18526947,-1.2349646,-0.050987553,1.2120496
2.0254667,-1.1068769,-0.95332277,0.35023123
0.21683991,0.019601794,0.92336094,-2.0041056
2.627586,0.69123244,1.1933702,1.0033761
1.473144,-0.66049844,2.1170883,-0.6116216
0.46751308,0.8616442,0.10696897,-1.675032
1.5791564,-1.5020969,1.6735499,-1.1438476
-0.618765,-0.43528524,-2.5575404,-0.5116078
0.5428015,0.7366304,-0.3593228,0.67109674
-0.12563957,0.18918489,0.36021715,-0.50102824
-0.6420322,-0.17658977,-0.7643267,-2.1681578
-0.66393465,-1.1868614,-0.8317281,-1.9731315
1.0447819,0.6055321,0.19549197,-1.0079364
0.7733786,1.095848,-0.6612902,1.3281685
0.6519124,-0.5352057,0.8208177,-1.2997386
-0.14418265,1.3988258,-1.527014,-1.3257074
1.0471674,-1.9915918,-1.3028171,-0.7670684
-0.037349995,0.40524757,-0.42107448,0.88524365
0.5329056,-1.5202761,1.5359383,-0.38896596
1.6385665,-0.66840345,-2.244026,0.7512466
1.0594368,0.6901054,0.34398642,-0.99870384
1.5873888,-0.48676565,-0.5735376,-1.0706426
0.76826507,0.5418612,0.6824121,-1.2646741
-0.5437487,-0.9812258,-0.8774061,-0.1366893
0.9800743,-0.6132711,0.3384692,1.0038735
0.74124384,-0.0459609,0.36876693,1.4413743
-0.71382225,-1.4546462,-0.49188122,-0.06727355
-1.2587467,-0.4068415,0.14221106,0.14694846
0.25125575,1.1169987,-1.7120957,-0.20415135
-0.12179121,0.95314234,1.1152486,-0.38111877
1.2929224,1.6334331,-0.04507053,-0.6156353
1.4457703,-1.3299865,0.1326178,-0.8348714
1.5215181,-0.16369459,-1.5634841,-1.8226848
0.5328598,-1.2920184,0.772324,0.47225755
-0.32982397,-1.5280671,-1.1130958,-1.0043246
1.796454,-3.2312562,1.1654413,-0.75965965
0.45845604,0.36091182,-0.0023316215,-0.40172783
-0.85347295,0.8657815,-1.7460889,-0.7011244
1.3782595,0.76136667,0.9356054,-0.5185698
-0.45065776,1.3203245,0.9364301,-1.7100483
0.8848584,-2.5315912,-0.3837833,1.9328247
1.1212615,-0.8360146,0.7014468,0.1717562
0.5704249,-1.4337183,0.5841181,0.640043
-0.49336398,-1.3064315,-1.5907623,-1.4412572
-0.7245146,0.15765691,0.19608355,-0.12962946
-1.2506915,-1.68487,-0.62474734,1.8412513
-1.1927856,-1.400876,0.8223227,1.4237456
-1.2809377,-1.2706429,-0.3663291,1.1686436
-0.7733159,-0.634576,-0.06751651,-0.25409332
0.7970201,-0.004157173,-0.3503123,-0.16842291
-0.6446583,1.2914733,0.64781487,0.9116064
1.3367698,-1.362815,-0.19192512,-2.895185
-1.4197044,-0.26006418,0.67171794,-0.8027284
0.47308066,1.5383323,-1.5573093,-1.1878209
-0.052067287,-1.605089,0.24834704,0.3658811
0.3672378,1.6649401,0.75986993,1.273988
-0.19062613,0.365861,-0.52365834,0.29561856
1.1986619,-0.16493365,0.9592486,-2.190615
-1.7856177,-0.058195185,0.4772818,0.020116812
0.051126566,-1.3263088,-1.5016848,-0.2765472
1.4977388,0.20335232,-0.4524667,-1.7748452
0.9535608,-0.04796251,0.56058204,-0.17245841
0.7626748,-0.31859446,1.058399,2.0398242
1.0162331,0.117237985,1.6039345,0.1916254
-1.4465406,0.8710114,-1.1318116,-0.3204506
1.6627258,-0.4060345,-1.6388898,-1.1381128
1.2299728,1.0990407,0.8392469,-0.5985692
0.07972065,0.2075189,1.4774367,1.6712843
-2.4664276,0.31008863,-0.057566226,1.1323196
-0.59106594,2.1889195,0.6805669,3.6761992
0.6256171,0.5225486,1.7409481,-1.3230699
1.1658311,1.0801377,0.4204637,1.3156352
0.7859517,-0.7763533,-1.4283881,0.33340475
1.2303405,0.7141656,0.23724376,0.7681791
0.3770204,1.017768,-0.3849641,1.1752582
1.5844849,-0.1530238,0.029917784,-0.8015664
1.4399872,0.98027164,-2.0912232,-0.6847086
0.19634296,-0.19339596,0.48570302,1.1020727
0.7447349,-1.5425588,0.20572093,-1.6475441
-1.673955,1.112564,1.0758839,1.1489229
0.9100261,0.38357386,-0.6926821,-0.41244173
-0.3482596,-0.314488,-0.7010319,-1.4097344
1.600342,0.19275576,-0.8191375,1.8206369
-0.016291775,0.7447475,0.3955478,-0.031331297
-1.4100822,0.57552123,1.1897856,0.06019939
-0.90862346,0.41115972,-0.8195494,-1.7013253
-0.6474805,-0.56577915,-1.1313058,1.5115819
-1.1060506,-0.8495977,0.7321511,-0.78960747
-0.23202334,-0.48969668,-1.0697758,0.4323698
-1.4037949,-1.6753381,2.2875552,-0.81768465
-2.2247286,-1.1764112,1.2664112,1.2144513
-0.16520531,0.5196203,1.1003115,-1.0399338
1.7349911,0.3056842,-0.35272178,-1.8216838
0.4658411,1.4818124,0.5604963,-1.4310791
-0.058028217,0.46465197,2.0061638,-1.8844361
-0.25925997,0.16665179,-1.2527522,1.1110715
0.031877223,-2.1314712,0.006536189,0.738585
0.7095845,-0.39004776,-0.5832441,0.1340839
0.5826623,0.8809532,0.44528413,-2.1994848
-1.2797287,-0.14373413,-1.5785065,0.86608523
2.238077,0.41875854,-0.69852746,0.34982204
-1.0292255,-1.8851525,-0.9407833,-0.44178417
-0.9824111,-2.3143735,-0.0815273,-1.3967834
-0.19013591,-0.57810354,0.39596263,-1.0844501
0.52745414,-0.32400355,-0.11078208,-0.3416009
0.41103756,1.5239595,0.8176159,0.86174357
0.45284277,-1.8677278,-1.2636374,-0.21778038
1.222242,-0.5854361,-0.58054525,0.0002858694
-1.9216982,-0.79259735,1.3672471,0.42322028
-1.1464797,0.6832315,1.1431448,-0.30536747
-1.2250159,-2.105385,0.28811288,0.25093898
-1.6544935,0.03638067,-1.1519778,0.21964237
0.22299974,-0.9652297,0.84804845,0.35419148
0.58013755,-1.5934274,-1.1213051,0.063686796
1.214642,1.9243282,0.7825104,-1.2320198
-0.8823819,-0.31301463,0.923551,-1.6202489
0.47574514,0.6803698,-0.9658951,-1.3737645
-1.4868703,1.7226858,-0.8647381,-0.3342979
0.89882165,0.47283357,0.88764113,-0.60218394
-1.1711243,-0.94769776,0.2881472,0.2649822
-1.0900267,1.2576938,1.5173126,0.73349154
-0.89713144,-0.72486955,0.3180556,0.11459411
1.5680555,1.4590845,1.2668102,1.789714
0.5959635,-0.46240774,-0.42023224,-0.6027766
-0.08974167,0.25723574,-0.5674223,-1.3457195
-1.3726354,1.1788772,-0.50237674,-0.2960428
-0.12258243,-1.7678248,-0.6711008,0.69923466
0.42532587,0.10703171,0.3285703,-0.8641142
-0.57431436,-0.7314126,0.5486595,1.416821
2.508822,0.35942024,0.6980225,1.3413942
2.002562,-1.0992285,0.5795357,0.08274429
1.0426034,-1.1256454,0.8105074,-1.0874286
-2.1494422,0.9792951,0.9332071,0.49792242
-1.3328592,0.9488904,-0.033969946,1.3564943
0.3101685,-0.7753241,-0.62479216,0.5749965
-1.5244434,-1.5958178,-1.2034868,0.7738037
-0.24245416,-0.46272555,-1.2375265,-1.0558034
1.7910476,1.6370107,1.4732528,2.5847657
-1.5727094,-0.50165945,0.6461535,1.1244104
-0.4857246,-0.96939355,-1.3752213,0.445472
-0.3725059,0.34483248,-0.4676528,-1.9099789
-0.40444347,-0.8965917,1.350967,0.10871979
0.80542576,2.2158082,-1.8416325,0.003452406
-0.695501,0.24032038,-1.0262685,-2.4970922
-1.8499398,0.24846908,1.2982273,-0.962351
1.8158957,-0.6466319,-2.4213376,0.041108076
1.6389581,-0.76956046,0.2990955,-1.0316321
-1.6807691,0.91983724,1.9605018,-0.32545772
1.1349857,0.6562136,0.8435283,-0.169907
-1.0977088,0.00027009717,-0.81144744,-0.098572224
-0.59273386,-0.37184352,-1.1819451,0.09253583
-0.2521889,-0.27748188,-1.1596104,-1.1237484
0.49770927,1.5628827,-0.6591791,-0.2341012
-0.19763067,-0.4416532,-0.13590351,0.13344753
0.8476354,1.9526222,2.1086426,-0.5145262
-0.51407576,-1.6999683,-0.4057142,1.0572286
-1.4660231,-0.6778466,-0.61826575,-0.971345
-1.2530482,-1.5307481,-0.67048544,0.80043113
0.36118352,0.6412754,0.15924223,-1.3594487
0.95411235,0.26773366,-2.8706203,-0.8862225
1.846002,1.5458204,0.7865668,-0.6082854
-0.65241164,0.8501481,1.1743021,-0.29159912
1.0962372,-1.1685683,-0.5140683,0.23363562
1.1448009,0.1794403,0.90283835,0.37910703
-0.36000183,1.5245453,-1.2201544,1.1424695
0.92500824,0.53880435,0.20665838,-0.06580655
2.4745078,1.3743087,-1.1935108,-0.7308992
1.2437472,-0.27520037,-0.7489238,-1.1107607
-0.85934776,0.8762078,-0.13531889,-0.7865333
-0.47259656,-0.30952424,1.7472315,-0.39397222
-0.4827058,0.94314545,0.0442084,-0.9729071
0.062572606,-0.9859993,-1.645669,1.3915623
0.6233018,-1.8441509,-1.935886,-0.5960902
-0.46998334,0.46832,-1.1617854,1.397398
-0.025778903,1.9331731,2.4971492,-0.30398053
0.8663324,-0.2191482,-1.3921673,2.0968835
1.3007087,-0.6658993,-1.0017271,0.7306067
-0.9590576,-0.020459417,-0.6725931,0.87497634
-1.100967,0.43219116,-0.48008627,1.0319654
-0.5574244,0.63478965,0.44345206,1.3048518
0.8554084,1.5866114,0.9025759,0.33995524
-0.45598945,-0.21124092,-0.9064836,1.036639
-1.396915,-0.9410606,1.8126945,-0.94308496
0.35817593,-1.5348979,0.44572166,0.82972425
1.7423326,-0.22664396,-0.25965068,-1.1753008
0.44727656,-0.25700572,1.1987648,-0.61915547
0.21412507,2.105819,1.6254064,-1.5803277
0.4699719,-0.3601301,-0.12289203,0.68138105
1.2507564,0.69267255,0.5675637,-0.4592799
1.7317711,-2.0205514,-0.28518072,-2.9113238
-0.37164322,-1.4155923,-0.26220962,-1.6795194
0.7715578,-0.20703316,-1.5977964,1.0997316
1.2507643,-0.12443929,1.5533941,0.5483899
1.8555697,1.9381629,-1.2168069,-1.1470026
-0.76680905,0.9888678,-0.7011831,-0.12863426
0.8649514,-0.6203399,1.4956831,1.5762886
0.7413955,1.4747205,1.634906,-0.98185974
-0.384669,-0.12969032,0.28491068,-0.83515584
-0.3115192,1.6144779,-1.2829177,0.15531696
0.52124137,0.5788418,1.444,-0.6682643
-0.19931532,1.3990101,0.08441318,-0.96608806
0.65089834,-0.7589756,-0.58011234,-0.7519511
1.3138815,0.31554347,0.4578824,-1.2910653
0.84173495,1.4988751,0.19958033,0.76494026
0.31059036,0.44601858,-0.103645146,0.11436901
1.0340542,-0.11054105,-0.51892227,-0.6109796
1.0927382,-0.87942976,0.12884122,-0.469541
-2.2362254,0.07692069,-0.41251948,0.14099874
1.6282591,0.1737895,-0.22446048,-1.0640506
-2.0759428,0.95296836,-1.7694215,0.12895104
0.203923,-0.50656646,0.18880333,-1.6234362
-1.1911943,1.014742,-2.7025993,0.2742457
-2.0663543,0.9792883,0.01750731,-0.5108188
-1.7678334,-2.3328524,-0.15625043,-1.3763961
-0.0014467641,-0.99552053,-0.073898725,1.7497978
-2.3771782,0.624645,0.08665097,1.5805728
0.88676345,0.083606526,1.1607887,-0.3313921
1.3827951,0.9586459,1.7042902,-0.23438983
0.8877651,1.1507872,-0.76518625,1.3280746
-1.1503943,0.94266135,-0.52794707,-2.2292387
1.496656,-0.83822966,0.8987262,1.1537037
-1.9953814,0.50976574,-0.74920297,-0.8446343
0.68162143,0.7754528,0.25261042,-1.602316
-0.55490834,-0.7430778,0.74293625,1.201473
-0.28931987,0.48232353,1.8167485,0.23629044
-0.016383858,-0.17622502,-0.7418374,-1.1415404
-1.5857105,-0.12314787,-0.37765998,1.3192228
-1.9511615,0.6866028,-0.49529696,-0.19063307
1.9491936,-0.08744308,0.20203939,-0.2251064
-0.083380386,0.7667949,0.8765241,1.434496
0.5847854,-1.4773359,0.19144258,1.1959708
-0.5314186,1.9765086,-0.9180878,-1.6509739
1.3413888,-1.9004214,-1.628143,-0.81318706
0.5855646,0.33117136,1.4954736,-1.1149027
0.48474845,-1.7970517,0.0056922324,0.7514481
-0.56230223,-1.2821066,-0.40257397,-0.26856473
-0.17417854,-1.7317973,-0.055440865,0.9159598
-1.0308896,-0.71719617,-1.9370813,1.4526949
0.9978869,-0.2149467,0.4672627,-0.05566452
0.4455169,0.5236604,0.8407406,-0.43533704
0.7111954,0.34217322,-0.12481728,-0.66347367
-0.8341409,-0.5741518,-0.808582,-0.021809727
0.4299884,-0.32919288,-0.9852041,0.57568026
-0.5711534,-2.0940294,-0.9052865,-1.2022402
0.9294607,-1.4633632,0.56883496,0.6125103
0.9801052,-1.2978483,0.80008936,2.4423978
1.8304843,-0.1639223,-1.5109379,1.0319648
-0.042532105,-0.28598282,2.8239365,0.74158025
-0.8111418,0.7299204,0.22100613,-0.420977
-1.9080148,1.1508353,1.0887744,-1.1609854
0.30510646,0.9338259,-1.4263034,-1.350898
0.44831416,1.3731129,-0.2632588,1.2183518
-0.9006514,-0.58164245,-1.6456503,0.41335312
-0.6034589,0.575837,-0.39417624,-0.18730336
-0.38054872,-1.6281369,0.99839467,-1.0102712
-0.9768528,-0.8191722,0.66702616,-1.1188554
1.2829629,-1.427897,-1.4502293,1.3422275
0.6227569,0.36269537,1.7726195,-1.8315015
-0.9652762,-1.2534288,1.0780133,0.711533
1.5911127,-1.2456326,1.8182297,0.63808984
1.4455267,-1.2792362,0.5955079,0.4736664
0.008831634,0.8401816,1.2379731,-2.4759686
1.0027175,0.1444451,0.48821566,-0.2966277
-0.32619247,1.5953764,-0.6357374,-0.03785293
0.43944708,-0.55646586,0.8434362,-0.46952567
-0.05389818,-1.9313768,-0.93767303,1.5696542
1.0576987,-0.960825,0.80061007,1.2147067
-0.7197378,1.5398608,-0.8147292,-1.0654685
1.3631707,-0.86894464,0.34756973,-0.4797572
-1.6363844,0.3715831,-0.7038995,-0.71891737
-0.0017358306,0.5085112,-0.8794784,1.0802131
-1.6374265,-0.80981135,-1.231682,-0.8305657
1.8012959,-0.15767102,-0.9957599,1.2074387
-1.2389178,1.6058599,-0.7663018,-0.40122098
0.87018424,0.24796078,-0.33065534,1.1310985
0.78830874,-1.2812836,0.9089545,1.0501481
-1.3320076,-0.44142446,0.77777296,1.1685308
0.4934777,-0.7623692,-0.025076311,0.39116848
-1.023375,0.73097533,1.7337966,1.0156311
-0.90243727,-1.8296375,-1.0375472,2.1326103
0.38048357,0.6482528,-1.4435228,-0.21637604
-0.18001981,-0.8401537,-1.3191614,0.5360622
-0.9380703,-0.037588283,-1.3869634,1.3918791
-1.6293726,-1.057922,-1.1696275,1.8864918
-1.7866887,0.45959213,-0.425014,-1.2401235
-0.86353254,0.48227292,-0.11328905,-0.7697816
-0.3019649,-0.08385739,-0.46086544,1.7465278
-0.8018098,-0.5609642,-0.6924162,-0.34320867
1.2047461,1.1729554,0.72970605,2.2592852
0.34051967,-1.9365458,-1.4815756,-1.4139187
2.0405936,-0.69559926,0.14867797,-1.2889199
1.413902,-0.888747,0.062333193,1.3992461
-0.22160439,-0.45181397,-0.37126964,0.60718536
-2.5578172,-0.5728405,-0.7683619,0.2939765
1.5909375,-0.8533568,-2.2664719,-0.36401814
-0.74688196,1.9546379,-2.6678984,-1.2399758
0.87068546,1.3937818,-2.1064067,-0.7897903
1.3897135,-0.010962661,-1.6709508,1.620923
-1.8646562,0.43410936,-1.4832265,-1.3336636
1.5935068,0.95615613,1.8945838,-0.6789637
-1.9335623,0.5444811,0.15758632,-0.5481577
1.3536512,-1.6689643,-0.75817376,1.0488755
-2.3371246,0.78620535,0.36760464,-0.9599864
0.85288423,-1.4375377,-0.8369854,-0.4184242
1.1865648,0.18220207,0.4640197,2.5236814
2.1497965,-1.5002793,-0.70735854,0.49055624
-1.0948908,1.3887321,1.1515027,-1.3837882
2.2739604,1.7104149,0.7947595,0.7083615
0.47988018,-0.47028163,1.3812816,0.23402166
