0,1,2,3
1.7912333,-0.6282259,-0.34869426,-0.75000006
0.73937356,-1.2394379,0.3779248,0.9307074
0.8832288,-0.72784007,2.566594,-0.5307056
-1.2108696,-0.39248046,-1.3539075,-1.6058695
1.7117698,-0.94339806,-0.8338752,1.3000652
0.36479333,0.9049407,0.56306964,-0.8208003
-0.5132416,1.0871898,1.5688367,1.713029
-0.56201404,1.1287805,0.844229,1.838826
0.29544908,-0.9996579,0.54531366,1.0349941
0.6583979,-0.5925565,0.9449431,-0.09658663
0.14716372,0.42954338,0.680938,0.26579112
-0.85219145,-1.496575,-0.712624,0.040683374
0.7825231,-1.881987,-0.93516636,1.0847208
1.803217,0.9385071,-0.37269783,0.32258916
0.35909653,-2.3710039,0.055609476,0.91733503
-0.8780418,2.0231912,-0.6899722,-0.79719365
-0.15785597,-1.0831054,1.9716506,-0.63090605
0.14010678,2.6970186,2.3027205,-0.040561754
1.3901718,0.4405744,-1.6904181,-0.48686352
0.86451274,-1.0416124,-1.0446326,1.7865574
-1.2910048,1.188201,1.1278,0.745414
2.463086,0.89029485,-1.0659263,0.09827763
-0.9793872,-2.0332222,-0.93568665,-0.38274848
0.4008688,0.4253637,-0.18324815,-0.8826209
-1.5712724,0.9213465,0.6098961,0.7480371
0.6189752,0.23950402,0.65641767,0.17170489
-0.25995424,-0.16829875,0.7707077,-0.5765078
0.29541734,-2.068728,-0.8810445,1.9203571
-0.670419,0.4932364,-1.207803,1.0114238
-1.2313174,0.31617758,1.5988873,0.041764874
-1.7666112,-0.62875885,-0.9641736,-0.97401756
0.6224685,2.0033958,1.0107212,1.3470825
-0.46577048,0.20785484,-0.42024726,-2.1919446
0.6824219,0.55614156,-1.6830143,0.33283868
0.5852451,1.1758907,-1.6281717,0.5205233
-2.1903422,0.3847277,1.1014576,-0.11267561
-1.3196255,-2.6944733,1.5154841,0.12759036
0.3842327,-1.2999644,0.1540414,1.2701125
0.1254202,0.07140658,0.59898406,-0.11461824
-0.36093628,-0.75388694,-0.38232544,0.23333141
1.7318413,-1.2346776,-0.20710541,-0.594639
0.48056376,2.1407113,-0.6125904,-1.2146887
1.6036898,-1.0258529,-2.2815368,0.22534542
0.65540326,0.661768,-0.7068441,-1.578543
-0.29992083,0.40940595,0.69903904,1.655462
-0.8537888,0.03502888,1.087715,1.5517274
1.113604,-0.59329844,0.25354335,-0.9762715
-1.9193474,-1.0657201,-1.6895716,0.40810493
0.51623833,0.08144065,-1.8374106,0.011421939
0.36032933,-1.4457293,0.7529176,0.14661194
-0.20075999,-0.41304243,-0.5240186,-1.2476858
1.5136709,1.2663363,0.29269683,-0.47177333
0.8391867,-0.7539966,1.6032101,-0.17327654
0.16156688,-0.4792543,0.7047222,-0.32159963
0.38110694,-0.68131834,-0.1534504,-0.31518203
0.7935006,-0.13115911,0.044744417,0.110660404
0.3294353,-2.5225036,-0.15358184,-0.41815898
-0.5153305,1.201716,-0.17653897,1.4932811
1.5800884,-1.818512,0.11620354,-0.026445944
-0.4106189,0.3045016,0.9755766,-1.5556306
1.0022318,-1.114322,-1.697312,0.58032525
-2.0978487,-0.5448012,-0.9570718,0.77109426
-1.0472876,-0.39061162,-1.8173606,-0.82465965
0.6423918,1.0488948,-1.2574314,0.13122812
0.24602051,-0.7321001,-1.2851799,-0.101453654
0.34763253,-0.01798739,-0.96548456,-1.7167677
-1.875822,0.3348878,0.02995287,-1.5243692
0.094783865,-0.9191495,-0.09315632,-0.45811254
0.24450658,-0.14014788,0.2230769,0.03937006
-2.7374415,0.29215115,0.49688956,2.339207
0.87777835,0.80077636,1.2196531,1.475495
-1.8576514,0.74014705,-1.4800922,-0.412926
0.60859674,0.12156862,0.19663666,-0.8331309
0.23976634,0.56514233,-0.0052915704,0.66033274
-1.8422701,0.15257117,-1.8208992,-1.5685254
-1.0346538,-0.7847736,-0.41366848,1.6380144
0.69622225,0.7545216,0.7739053,-0.5112521
0.8413445,0.45951632,0.6249496,-0.9284075
0.14586481,-0.40094253,-0.54319054,1.8737953
-1.1013948,-0.121007286,0.4329176,-1.231063
-0.75248265,-1.191636,0.31508017,0.17278235
0.58277863,0.50645435,1.7548625,-1.3391024
-2.297824,0.4518454,1.1756244,-1.0822079
-0.4000145,-0.2854938,1.9168547,1.691699
0.44195023,0.6448003,0.82077813,0.072000034
0.001455833,2.5144682,-1.2831546,-0.8316726
-0.43290535,0.594901,-0.25201884,1.1164944
-1.3305917,2.334771,2.465439,0.9745951
1.0210663,0.6502014,-0.78073895,-1.5754426
-0.54352695,-0.4893356,1.8199693,0.7491405
-1.109876,0.5023726,-0.7976533,0.5557579
1.401245,-1.3321084,-1.2492367,0.42469978
-1.6435672,-0.23313609,-0.6638301,1.5185407
-0.97484356,1.2383102,1.8355082,-0.80334806
1.2800624,-2.3447607,-1.2978175,0.15378462
-0.35233378,0.74117243,0.63667005,0.21659653
-0.14941363,0.7603231,0.11241229,-0.33275828
-2.0850065,0.91029453,-2.8231165,0.21111323
0.73219794,1.3499637,-0.17184697,-1.5283136
-0.2061479,1.0457249,0.6245422,-0.63859344
2.3717163,-1.5554391,0.8823635,-1.3645669
-0.018974183,0.8189845,-0.73921096,-2.0488183
-0.4781,-1.4604048,-0.23779295,-1.0791923
-0.95955825,0.4219069,1.5098007,1.8036959
-0.26446137,0.70004267,-0.63220596,-0.77008706
0.92844737,-0.74577075,0.11349066,-1.7378597
-1.0000346,-0.33245274,-0.6541041,-1.0073318
-0.4552561,-1.36685,-0.42067033,-1.2214035
-2.5813274,-1.000461,-0.73408806,1.4836485
-1.2897344,-0.3795275,-0.69751173,0.5940953
-0.9772193,-0.78619313,-0.10379536,1.288282
-0.5164556,0.9722536,-0.85177195,0.4759972
-1.6997014,-0.17040837,-0.3038354,0.9341072
-0.06197618,-1.4614177,0.08700006,-2.390266
-0.56437826,0.697294,0.6259013,-0.18394019
-1.2936245,-1.6929528,-0.20203024,-1.2676985
-0.6973772,1.3266506,-1.2748107,-0.95491904
0.68456185,-0.7812562,0.8358369,-2.1828756
2.1365976,-0.27613464,1.0595572,1.1807915
-1.296943,1.0587564,-0.32863885,-0.42088664
-1.2522404,-0.0029298512,0.5976463,0.79041284
0.6728452,0.22344483,-0.5705666,-1.0403434
-1.0257415,-0.6063835,-1.249572,-0.77954054
-0.75117445,0.49988088,1.3360304,1.3131276
-2.3150978,-0.5857757,1.4600292,-1.9132128
-1.4958836,1.5487262,2.0025094,-1.0905201
-1.034398,1.1295872,0.95270157,-1.1719497
0.64630425,-1.0721248,-1.8136129,1.0324422
1.213205,0.76660186,-0.6022511,-0.7004418
1.655765,-0.6792512,-1.2983129,2.4443233
0.34879753,-0.97164494,-0.9089678,1.1647619
-0.22593184,1.0001777,0.69790363,0.100757785
-0.13863482,0.800166,0.23640172,0.43936747
-2.1825774,1.7634156,-0.05349508,-0.90652937
-1.0987755,-0.21855518,0.75223404,1.9227185
-0.72716653,2.2911997,1.7097038,0.6532033
0.3089893,-1.0204053,-1.5914854,-0.27870545
0.53256494,0.30456072,-0.60110486,1.0636283
-1.2476847,0.7104421,-1.1382916,-0.8393322
1.8703849,-1.2595501,0.42936942,-0.53158927
0.7455486,1.4801961,-0.14753583,0.3744658
-1.8811821,-0.9302283,-0.5905242,1.9494996
-0.82500726,1.4075072,-0.107380666,-0.19382203
-1.8284335,1.7072417,2.1991313,0.6167834
-0.45384666,0.46467957,-0.36898616,-0.4972757
0.14835003,0.6991403,1.0935631,-0.4613145
-1.8114476,0.16566662,0.6535597,0.5996651
0.8809673,1.2184421,0.032742366,0.24151912
-1.0895653,1.3146802,-0.14860584,1.2655139
1.0944654,-0.80974114,0.25745413,-1.2101071
-0.167815,-0.87587994,0.56084365,-0.70482665
0.25000194,-0.4536743,0.35875583,0.69510496
2.2239695,0.5933569,-1.3401759,0.09104685
0.56205106,1.6047516,-0.5598217,-0.74185866
1.611947,0.395217,0.32247332,-0.24346462
0.36855638,-1.3331676,-0.5954566,1.2925862
-0.15217112,0.622789,1.0811099,2.058725
-1.000771,-0.66456777,-0.630836,-1.990107
0.7460513,1.6117294,-0.39332485,-0.5118426
-2.1085184,-0.9962776,-0.48087952,1.8926544
-1.8216317,1.1761131,0.2366776,-0.7577271
1.8954855,-1.4446851,0.052850027,1.3894187
1.836878,-0.6724524,0.22072332,-0.20126738
0.92383343,0.23011312,-1.4389524,-0.62237984
-0.77158004,-0.41914645,-1.1064475,-1.1201699
1.1630493,-1.9331621,0.6442696,1.6064054
0.1639874,-1.5885781,0.8020476,-0.42357537
0.6857289,-0.8844979,0.73765236,-0.27175683
-0.6646038,-0.39114735,1.1513965,-1.1520478
-1.148887,-1.4438136,0.107969336,-2.4237738
-0.14483787,-1.5915537,-0.5572522,0.6341663
0.277014,-1.311669,-0.995493,-1.6897838
0.8178139,0.7964845,-0.46112525,1.6237534
0.40942225,-1.9799484,0.6354416,0.88838077
-1.5078924,0.024087818,-0.6019227,0.72275573
1.8520443,1.9398527,-0.69084287,0.021340284
-0.660677,0.29159686,-1.3738213,0.36896953
-1.1191201,-1.9764467,0.55860424,-2.1975753
-0.44974193,-0.5308828,1.0418996,2.3977108
0.36801186,1.6085808,-0.8748245,0.7044067
0.3703566,-0.39939317,-1.1819941,-0.21040426
-0.8396325,0.4088568,1.3964726,0.37308615
-0.92841107,1.8356415,-0.03281844,-0.27967587
-0.2602177,0.2808526,-1.3242935,-1.5509847
-0.5092137,-0.09791859,0.53251994,-1.2311118
-2.4728513,0.92624617,-0.2692499,-1.142944
-0.93186915,-1.4530697,1.0261446,-0.85253745
-1.0838469,1.1510367,0.22490627,1.0225981
0.69019866,1.5437483,-1.3919908,-1.1459243
0.21107824,0.7031779,0.027227663,-0.29531997
-0.7641193,-0.43049195,0.7399401,-1.7111896
0.3701324,0.90018517,0.814397,-0.8401108
1.2645355,0.27795747,-1.279131,0.51310897
-0.718321,0.41291842,0.09504471,0.5982575
-0.7987206,-0.6120505,1.6638904,-1.0946497
-0.06851485,1.7306124,1.4567215,-0.1708328
-0.60603577,2.5772998,1.778088,0.13595815
0.48741722,-1.5960491,1.7770581,-0.6699472
-0.03888507,-1.0001799,1.600942,-1.5282655
-0.08758771,-0.5176613,0.01067443,0.08788387
2.1539214,0.98094934,-3.022303,0.9101687
-1.8144894,0.06643622,0.108714566,0.3984792
0.2605745,-0.44748548,-0.5835018,0.50131124
-1.6539294,1.893405,-1.581967,-0.9288858
-1.0466759,0.8998462,-1.1390381,-1.6076
-0.17153585,0.4231386,-1.4544975,-2.5916011
-1.2715431,1.4499882,-0.5946052,1.2907162
-0.37762964,-1.8093975,1.5838594,1.2062519
1.1464347,-0.6964601,0.48021644,-1.3219465
-0.41872835,0.079453364,0.7236251,-0.4571454
2.3916647,1.7165815,-1.6817439,-1.2606767
-1.2416769,0.7148367,-0.9707309,1.0757236
1.6160336,-0.14909309,-0.114213146,0.45421153
1.1596133,-1.4748433,-1.9505428,1.3150463
-0.9403129,-2.2630188,-1.9952804,-0.67306745
-0.9750518,-0.9421584,0.7768207,-0.09272124
-0.7223066,-0.21070527,-0.18907358,-0.32450655
2.7596796,1.266154,-0.77850586,-0.00969656
-1.4026866,-1.367895,-1.0928969,0.4661562
0.98668224,0.9351383,0.22862712,-0.023037082
0.11896426,1.26757,0.5740099,-0.3982818
1.3213412,0.21608412,1.3515263,-0.06650217
1.3419902,-0.8313646,1.7459961,-0.30638814
0.853732,-0.76518315,0.4198482,0.77433634
-1.9210458,-0.05340121,-0.9310431,-0.4734243
-0.58622867,1.1851857,-1.6896056,1.6042681
-0.5511474,0.3456797,-1.1622918,-0.6486996
-0.7555235,0.26403335,-1.0080537,0.23587373
-0.89103365,0.006980151,-0.5307194,1.3894192
0.75607556,-0.95474166,-0.65496826,1.10525
-1.6448338,1.3228127,0.7088462,0.950046
-0.4120389,-1.3211634,-0.72508377,-0.16848268
1.3332082,2.3379946,0.544326,0.34241596
1.7327908,1.8499783,0.6326112,-0.27703273
-0.49389473,0.9974955,1.2796758,0.54029423
-0.03219721,-0.14943805,-1.8637859,0.42585248
-1.1384515,1.5914968,0.19600229,-0.92370945
-0.12084966,-0.7079764,0.23480357,0.7091201
-0.4714716,-1.0148338,2.1942143,-1.1200001
-1.4342676,0.38761967,-1.2216254,-0.29872605
0.42832795,-0.5028285,-1.221732,-1.4489093
1.7483513,-1.4556777,-0.53458315,1.6084734
0.098634794,-0.2903818,0.35272482,-1.1840994
-0.2888317,1.6460571,1.0961381,1.4645329
-0.98725927,-0.2139209,-0.016185721,-2.2715042
-1.3342507,-0.32347935,-0.6919096,0.37556362
1.3969469,0.4933699,-0.74355036,-0.6334823
0.7475934,-0.49776328,0.6512059,0.95645297
-0.006119557,1.3294233,-1.1313336,-0.7076591
-0.6754117,-0.19861276,0.8061295,1.0232029
1.0776659,-1.2344406,-0.66627544,0.09159772
0.25821987,1.4758556,0.20698698,-1.5759124
1.0793693,1.1061691,0.99256206,-1.2267588
-1.6468942,0.5626862,-0.35128623,1.4333051
1.1213495,0.49808463,-1.0159333,-0.37526363
0.61074066,-1.340964,2.0983496,-0.83662504
-0.3023924,0.92987347,-0.94532114,-0.7077962
0.3309793,0.1429963,0.27375287,0.26897097
1.0680695,-1.655062,0.5678103,-1.1078677
-0.47974306,1.0937105,-1.8784908,1.5537645
-0.9404484,-0.20249002,1.8076736,1.0947804
0.26174107,-0.2841152,-1.5189067,-1.7905276
0.9513087,1.394002,-0.2389599,1.0648307
1.2717342,0.8716389,0.6949056,-1.0663766
-0.90013146,0.877166,0.13074028,-0.80287576
-1.7002531,-1.4608388,0.83042175,0.45546412
-0.3278682,1.3799134,0.7026736,-0.21302865
-0.35627744,-1.1886625,1.5697366,-1.0160091
1.6067766,-1.0435896,-1.3502779,-0.30798355
-0.63180727,-0.44189632,-2.175444,-0.67266816
-0.73028344,-0.49776658,0.7989909,0.7947243
-0.6211573,1.0810517,1.7806833,-0.033695735
-0.21142012,-0.79702234,0.31132486,-0.20084895
0.29161632,1.1570367,-0.849115,0.48230484
0.8699188,-1.3109127,-0.22413959,-1.6897547
1.2674369,-0.113333784,0.10627041,1.1178654
-0.11069128,-1.7161793,0.26325828,-1.3824203
1.0714685,-0.91208786,-1.464793,-0.13833506
-0.02961437,0.16896912,-0.4000835,-1.068449
0.11144965,-1.7694877,-1.9499353,0.66065973
0.52013105,-1.755257,-0.72472155,0.45844007
-2.537466,1.6813456,0.13470937,0.7826856
0.24752404,-0.93950826,0.07603085,0.58022827
1.6095825,1.5050155,-1.5932271,1.444967
-0.57823,-1.1936691,-0.7979471,1.9141321
-1.128407,-0.13510501,0.3035953,0.29882237
0.7423259,0.86873376,-0.100398764,-1.6279014
1.2770911,1.9605539,2.280757,-0.5551254
0.7743126,0.61992735,-0.8175502,-0.6852366
-0.231085,-1.6265154,0.8047792,-1.6639
1.7459425,0.749575,0.53761625,0.42595255
-0.9122238,0.9161361,-0.9600317,-1.6777562
-0.37746772,0.8075187,-1.4051441,1.1118947
-1.3821442,-1.1090007,1.5919952,-0.58016056
-1.0610068,-1.6679865,0.64294946,-1.7492634
0.7844251,0.5557885,0.5755999,1.2122642
-1.0926715,0.3901987,-1.4536874,-1.2596675
-0.44640097,1.0134983,-0.6975007,0.46749473
0.09821165,0.010524113,-1.3702918,-1.077617
-2.2439365,0.9084465,-2.0460343,-0.5124763
1.450222,1.5051123,-1.9409066,-2.0801284
1.0302856,1.8904508,-1.8329366,1.5682521
-0.66488045,-0.3083943,0.6163792,0.24983239
0.38695526,-0.97183394,2.7401009,0.9224882
0.78340936,-0.7168491,0.64277434,-0.22945698
0.8669338,2.311981,-0.2469243,-0.3625132
2.722249,-0.8126887,1.2745477,1.070144
0.51846284,-1.727074,2.3819263,0.66735
1.2314123,1.3188972,-0.88875127,-0.1516706
-1.331923,1.0070308,0.4524015,0.062249515
-0.30803126,1.339128,0.024932325,-1.108888
1.585736,-1.8010055,-0.07099955,0.35617316
-0.2589917,-0.7194005,-0.9697189,-3.1362782
0.9799139,0.8544179,-0.86222696,-0.9975594
-0.68639314,0.60021466,1.2547802,0.7783604
-1.2841816,0.17605795,0.28993496,-0.87683696
0.8483864,0.6863409,0.8687099,1.0994749
-1.4156423,0.1672324,0.74524736,0.6635121
0.9182752,0.63445354,-1.0718468,-0.62095886
-1.1426487,0.6397127,1.6168575,0.8362392
0.67428064,1.8047079,-0.43282786,-1.7355839
1.0789719,1.7720606,0.36486033,2.2360914
-0.727434,1.3968706,-1.3657428,3.5151014
0.36493823,-0.6782923,-1.6727502,-0.9663717
1.8731879,-0.15872541,-1.1361933,0.39586258
0.9615082,-0.4764792,0.0030872263,0.6777984
-0.8691897,1.0682449,-1.5501231,1.224343
1.0054847,-0.82184255,0.10294425,-1.4966555
1.2777271,-0.9050085,0.37770748,-0.3777364
-1.23446,-1.1757038,-1.4350218,-1.0364537
1.7603315,-0.80915153,0.7310693,0.21614787
1.3310679,-2.1920402,-0.82656157,-0.7822574
1.0782776,1.6951187,-0.9859144,0.5646148
-2.086534,0.02144926,-1.3723414,0.30833167
1.0960071,-2.1608148,-1.0492934,-0.91492426
-2.2528474,-0.9616709,0.5641904,1.5675285
-0.0043301666,-1.2467504,2.1919248,1.2353364
-0.54514915,-0.6049704,-0.67616385,0.44682857
-1.3760692,1.3903042,0.28075248,-1.5621945
-1.1911005,0.85237265,-0.8311563,-1.51637
-0.4657388,-2.3083904,0.93423635,-1.2052041
-0.8085847,0.7674569,1.019,-0.54996246
-0.07310838,-0.16511714,0.8002385,1.6269879
0.12812649,1.7231591,2.4931104,-1.3678449
-0.50918317,-0.64526355,-0.65605086,-0.30389044
-0.070596725,1.0625576,-1.2886528,2.0461154
-0.13490425,0.7508796,1.4652959,-0.07804368
-1.4105524,0.49929354,-2.007118,-1.1408492
0.2438573,1.5596019,-1.8323776,-0.5277881
-0.4399809,1.3318874,-0.00033762577,0.27311528
-0.2029099,0.3314752,1.0155598,-0.9225212
0.22588107,1.0457665,-0.32071808,0.40737566
0.14151493,-0.5374833,-2.6906488,0.7919772
0.6036237,0.41046897,-2.2989235,0.64152926
-1.1307219,0.55858713,-1.5370462,0.46889424
-0.33489016,-0.6179695,1.0291489,1.6293103
0.7387422,0.65354615,-0.74327713,-0.7121819
-0.14122431,-0.7219633,1.5456598,-1.5594589
-0.34301555,1.5155883,-0.18069012,0.8795207
1.984782,-1.3311646,1.0612129,0.5826027
1.126003,-0.23391391,-0.2213955,0.8325541
-0.81292796,0.82452804,-0.6208055,-1.1182052
0.45310676,-2.023103,1.0676701,0.54403406
1.1938788,-1.4718392,1.6006594,-0.3629603
-0.26342496,0.46402255,-0.9467576,0.57715964
-0.71473575,-0.02815887,-0.87958664,1.2175299
-0.78652805,0.8705184,2.2639678,-0.3288286
-1.2837263,0.97091675,0.0026914612,2.2034729
-2.040346,0.8036613,-0.52098095,0.26123703
-1.1710018,-0.8928948,-0.8974943,0.57628363
1.1290933,-0.9684124,-0.72072756,0.90573084
1.2426624,-1.5640163,-0.64494234,-0.13131842
-0.9956135,1.1973022,-0.7968635,1.6080052
1.2347493,0.72088546,0.14526848,0.4174622
0.7719348,-0.3571161,0.22568853,-1.5154964
0.0028839465,-1.2768841,-0.2851752,0.8540125
-0.18677077,0.82626355,-1.0320765,-0.20793593
0.78732216,0.89270204,0.7463256,-1.8510747
0.5336363,-1.4579904,-0.9485899,1.9516635
1.0390041,-0.30389228,-1.1828554,-1.1123452
-0.05054985,-1.0020515,-0.48461422,-1.2365919
0.18503693,1.01904,0.9755904,1.1037747
0.14946349,-0.2718507,-0.8673029,2.347077
1.9625981,1.3604938,0.7287073,0.43944287
-0.13266598,-0.9516375,-0.2841589,0.38261187
0.17560032,1.4067999,0.68398637,-0.4816785
-0.31832078,0.8494105,0.02030646,0.03044736
-0.49720764,-1.0977387,1.1545703,2.7548645
1.6844352,0.512941,-1.5750242,0.03168748
-0.31329775,1.8188741,-1.2753466,0.44691798
0.41074064,-0.6402933,0.31983712,0.32577246
0.7207539,-1.4365678,1.3857639,0.077822305
1.1391131,-0.846374,0.18796131,0.4345536
-0.5611817,-0.02515787,-0.08079996,-0.31064636
1.7002068,1.3380864,0.048181057,-2.0003464
0.4506949,1.3518205,-1.2601963,0.98653585
-0.84994876,-1.1561385,0.20863256,-0.9444552
-0.24353243,-0.06663281,0.5180329,-0.092427745
1.0657643,-1.1374341,-1.5052084,-0.75682455
0.38901877,0.46503124,-1.8101978,1.5887876
0.2233585,-0.3919394,0.54859245,-1.4900434
-0.9732767,1.0217087,0.82347834,1.0583495
-1.9231025,0.7306059,-0.73615754,-1.1117896
0.41183722,-0.12510788,0.12474999,-0.068591006
0.08552598,-0.7053565,-0.4423237,1.175759
1.2438084,-1.6639619,-0.066374294,-0.37225848
-1.414317,-1.4564874,-2.0492525,0.67912924
0.6496244,-1.6675599,0.7558966,0.6525982
1.5047568,-0.7275829,0.3911956,0.93470746
0.57606846,-0.8592624,0.04811919,1.4962096
-1.3457774,-0.728604,-1.5402539,1.1466154
1.0575181,-1.3874738,-0.585465,1.3089042
-0.99439657,-1.0216736,-0.50188386,-0.86873454
-0.8558833,-0.08337998,-1.435765,-1.6290021
3.3384302,-1.0676383,-0.74790555,1.002971
1.0149405,-0.19425035,0.77833396,0.008213998
-0.35170114,-1.683285,-1.2004083,-0.19596128
1.3982915,1.0687517,1.2276541,-1.1516417
-1.6345804,-0.39279553,0.28685176,-0.410461
1.9596123,-0.21222635,0.4547516,-0.016430642
1.4521607,1.9946378,-0.19710703,0.29972905
-0.09573498,0.7514341,1.0799488,-0.9605229
-1.2028255,0.10404643,1.1530488,-0.33480027
1.0782233,1.215771,1.0477493,-1.3408462
1.1144328,0.15230973,0.24795319,-1.1606094
-0.027910803,0.103413075,-0.14130148,-2.4812067
0.03835588,0.6106884,0.73821443,2.8029196
0.4741228,-1.1982933,0.7929682,0.86783224
-0.51806283,-0.23915744,2.1834667,1.2280382
-1.5314682,1.5022882,-0.015794478,-0.18618189
0.025287177,-0.68601674,-0.5793431,-0.1216096
0.25068334,1.6845067,-0.60414964,-0.033226017
0.44184542,-1.2833318,-0.27731493,-0.50697976
1.629576,0.5819223,0.36659077,-0.12269826
0.22218038,1.0106091,-0.7001651,0.026830444
0.58800143,-0.6174905,-0.823899,0.8195881
-1.776471,0.9874332,-0.07935715,1.6046689
-0.5836904,-0.35291183,-0.90907633,-0.7908446
1.9143966,-1.1909591,1.8855685,1.1661618
0.20613827,1.463211,0.43783128,0.039179955
0.4723993,1.0773487,-0.34063286,0.8962726
-2.4155653,-0.15571618,0.47191733,-1.2861884
1.8151584,0.2667087,1.414244,-1.9015882
0.8722026,0.7703627,-1.7056719,-0.81342316
-0.71234065,-0.8118823,-1.0556202,1.4516535
0.34503487,2.026896,0.48938972,1.0761107
1.5385526,-0.9342648,-0.08578157,0.5103628
0.09514379,-1.0265019,0.6864103,0.82669896
-0.29722062,-0.7576145,-0.50399935,-1.8443286
-0.74689263,-1.9965436,1.2142378,-2.2335646
0.7583363,0.25126174,-0.6271646,1.0566556
-0.85632867,0.5840502,1.6568786,-0.17507368
-0.2277823,-0.2968185,0.45849168,-0.8336167
1.5620788,-1.4392455,-2.2925847,-1.2158189
1.9056836,0.24644303,-1.9336561,-0.19580884
0.8489252,-1.143653,-0.8902153,1.2233869
-0.028984794,0.9221263,-0.23513965,-0.62213624
-1.206949,1.2662748,-0.0034852922,-1.4390749
-0.11848136,-0.9462494,-0.56267715,0.47444
1.3258715,-0.3649552,-0.027960695,0.13644214
-2.097223,2.751154,-0.45130017,-2.3596377
0.8710188,-2.0553498,2.018862,0.18471067
1.5160435,0.5451734,-0.18193667,0.6976738
0.4665977,-0.91467977,-1.590323,-0.26174846
0.09244596,1.0314175,-0.42131191,-1.0260813
1.7787964,1.9107296,0.98806846,-0.53628266
1.2929499,-0.35417,1.257654,0.42186433
-0.6415979,-0.5566031,1.4275761,0.58284706
0.78677064,1.4008918,1.5241333,-1.2377774
0.9992009,0.104748115,-0.62606305,0.05078581
1.4836569,0.7342905,-1.53027,-0.4643455
-0.041321483,0.0433317,0.2689796,1.0806786
-0.04659676,0.2847269,0.64561564,0.5057297
-0.7794466,-1.6009237,-0.34063858,0.21510038
-0.8052683,-1.5223601,-1.029741,0.30336896
0.11585976,-2.1114566,-0.14655365,1.4235215
-1.5033699,-0.67153436,2.2347283,-1.886563
0.6101084,1.5570183,-0.7380058,1.1769725
-1.3700023,0.778671,-1.3605545,2.327285
-0.3171159,0.44685364,0.34772432,0.19779046
-1.1308573,-0.19140618,-0.46895877,-2.0679326
1.68465,-1.1015728,-0.20996973,0.3132486
0.6157645,0.24856995,0.6463084,-0.40212905
0.39897913,0.99058557,-0.9770263,0.99136037
-1.2633085,-1.8680577,1.4829954,-0.25153217
0.0033538823,-1.6039615,-0.98726606,0.9976817
-1.1126521,-1.2472606,-1.0982548,1.9144753
1.1173832,-0.17351453,1.9063394,0.7243675
1.0314065,-0.82230765,-0.64766306,-1.355728
-2.030899,1.4156822,0.74352396,1.1665919
-0.83469903,1.9843965,0.32875916,-0.74203086
1.552393,1.5511973,0.89238495,1.0160505
0.7713241,-1.1626419,1.4275242,0.35485637
1.7864103,0.09138217,-1.3702885,-2.9646008
1.3440592,0.5551231,-0.7266172,1.4686077
-0.910624,1.6638113,-0.37862757,-0.8262978
-1.7060304,-0.68810225,0.7917425,0.5816028
-1.2285082,-2.1404943,0.5789215,-0.3471383
-0.8330511,-1.4977379,2.3729079,1.054562
-0.68824875,0.09228727,-0.6372101,-1.1299326
-0.7996068,0.9434888,-1.5986595,-0.4667212
-0.9145097,0.33971664,0.9455765,2.020055
1.0534291,-0.66048306,0.85500103,1.1127392
1.0383514,0.051288754,2.4073973,0.924279
-1.001945,1.8540573,0.70673263,0.4142905
-2.0641456,-0.5615182,0.29572135,1.3736593
-0.13331954,-0.56396425,-1.3954858,-1.3567703
0.0047022016,1.2270892,1.8649708,1.6393771
0.60299647,-1.1499697,-1.8939694,1.2146956
0.26126432,-0.08455774,-1.8565992,-0.7540841
-0.5255965,0.442526,0.9022532,1.1119965
1.7296594,-0.84062374,0.011044814,0.6086948
