0,1,2,3
-0.84070104,-0.49543393,0.39425385,-0.33654055
-0.98448163,-0.12448095,1.3577051,0.9568409
-1.8429493,0.06129083,-0.041261185,0.319593
0.45306036,0.048410535,1.127417,0.5204579
-1.9454141,0.48682436,-1.0688194,0.14067145
0.4868444,1.4315314,-0.43754905,0.76634645
2.0687308,-0.20022266,0.6495712,-2.2597575
0.8702409,-1.721172,0.09379129,2.3773031
1.1328838,-0.940081,1.5210118,-0.4973571
-0.20046245,0.733647,-1.8183631,-1.804211
0.79954195,0.0464839,0.8736009,-0.07397863
-0.12861735,-0.37422353,2.2106166,-0.6560426
-1.500128,2.1002932,1.1627195,1.8242074
-1.9265047,0.50497335,1.7872545,-1.9671909
-1.3071193,-0.5105801,-1.8612372,1.1282707
-0.6509563,-1.3457317,1.4655677,-0.12086893
2.0287504,0.31061903,-2.2003202,-1.7788373
-0.72635764,-0.13831396,-0.09587932,-0.8524679
-1.1657648,0.1890284,-1.7987518,-0.5264198
-0.26056668,-0.16536479,-0.77722263,0.0033215364
-0.43435705,0.28456005,-1.4583716,-0.13109341
-0.355802,0.20278409,0.2418038,-1.994245
1.5083073,-1.6437064,0.43408656,0.977569
0.21428889,-0.9152519,0.09156972,0.66387576
0.5252437,0.98071027,-0.3782232,-0.34750047
0.18346637,0.55311054,0.12285486,-0.9592851
0.13162969,0.08288698,0.789702,-0.95895845
-0.7328906,0.46243846,-1.1031504,-0.6416614
-0.7881208,-0.55875826,-0.6951465,0.9261006
-0.25630417,-0.10631342,-1.1841179,-1.2158607
-0.20750287,1.4510268,-0.6928516,1.173303
1.0821507,-0.523407,0.2958557,0.5881288
-0.21561952,1.9823031,-0.7794706,-1.9817259
0.5654211,0.5670162,-1.2892717,-1.2187376
1.9126742,0.7886418,-0.6193472,-0.51791203
-0.9954321,-0.29594123,0.31541863,-1.3939598
1.0012071,-0.916445,0.48627996,-0.82422745
-0.31797192,0.8691016,-0.12112788,1.2764891
0.39133286,1.0224434,1.147008,0.56568086
-0.9543611,-1.1578817,0.2604935,1.2778935
0.66545594,-1.0072742,-0.1444465,-0.9538279
-0.59039176,0.08196288,1.4577769,0.38649002
-1.1178719,-2.1053028,0.18458176,1.7217844
-1.6478087,-1.5160369,-0.46237856,-1.868757
-0.36306122,1.5813365,-0.9955879,-1.3908621
2.5447104,-0.0877456,-0.32864243,-0.2038885
0.6524521,-0.15623125,1.9144439,-0.37480292
-1.0847175,0.6432007,-1.1804663,0.18227774
-0.38107377,0.61870384,0.42722628,0.47954255
-1.3364853,0.82445663,0.572431,0.4641679
-0.6393081,0.040756777,-0.7972529,0.28073776
0.7792404,-0.8418648,0.04727488,-0.056455053
1.826135,-0.70636916,0.16106299,-1.0459777
-1.320754,0.9483071,1.1452297,-1.4539032
1.020452,-2.6966975,-2.575729,1.2456163
-1.3347076,0.5968418,-1.7619052,-0.007900756
-0.45342413,0.07474822,1.6830297,0.12701707
1.3961084,0.36538318,0.8069512,-0.8625982
0.74937254,-1.9572937,0.44753298,1.9723372
0.77198315,-7.468646e-06,0.6433297,0.74572676
0.27723932,0.36308965,1.4966222,2.0741622
-1.7831582,1.4125884,-1.0288295,0.7316008
-0.27836853,-0.39254844,1.9726237,-1.7634622
1.7225778,-1.7211499,0.76147586,-0.40851736
-0.58613616,0.057868157,0.80830175,1.5983108
2.078932,1.1069446,0.37279338,-0.5113927
-1.477115,1.1995189,1.4540535,0.16406372
0.21103087,1.2111579,-0.43023795,-1.3648624
1.9751129,-1.5058855,0.20024003,-0.41657484
0.3554834,1.782872,-0.5255815,1.0446402
0.8945616,-0.3002881,-0.70639586,-0.10349885
-1.1598648,-0.49535397,-1.2024231,0.7877148
-1.3190191,1.2440892,1.7860982,0.6342366
-1.5191453,2.3918865,0.19117045,0.90837324
0.33255768,-0.28890947,0.27123368,-0.023735292
0.39117014,1.2513919,-0.9539531,2.9982524
-0.09344872,1.497673,-1.6739761,0.46409282
-0.391482,-0.8368093,0.39823553,-0.110471375
0.06456069,0.35594845,-1.1044662,0.41257024
1.8426832,2.352553,0.5600442,0.8986066
1.7927641,1.0433018,-0.83795524,1.4350934
-0.7355479,-0.99749655,-0.0736153,0.85131866
0.17330739,0.7044985,-0.29510403,-1.2793236
0.9366258,1.4150442,-0.15915343,0.17306873
0.86403996,1.2633473,1.7127743,-1.169648
1.0400535,1.2157897,0.3667802,-0.3131394
1.0538806,0.30253297,0.77884454,1.0960525
0.75405145,0.74224836,-0.46960455,-0.28717768
0.5009487,-1.7268083,-1.0342387,0.61304015
1.0460467,-0.9023338,-0.13440378,-1.7134819
0.33528972,-0.62812936,-0.902925,1.7929476
-0.41234893,-0.9950305,0.4943466,0.08914352
-0.9241973,-0.62887716,-0.98233867,-1.0868497
0.8079863,-0.53351235,-0.18245375,-1.3017298
-0.9034825,-0.3447123,0.4484135,2.585985
0.25050846,0.29930434,2.000297,0.7180948
1.6997133,-2.37833,-0.4196241,-0.27936998
1.7790763,0.15254998,-1.0680665,1.57789
-1.2055817,2.026017,1.0997288,0.4977714
-0.9747029,1.2971448,1.266491,-1.8567872
-0.98025787,2.2779136,2.5538054,-0.5186201
0.19332767,0.5474724,1.137239,-0.3487967
0.37785402,0.3072097,-0.5596664,-0.82598716
0.2607409,-1.5732933,0.047865648,-0.32776967
0.64478576,0.020716727,-0.087738544,-0.36535707
-1.2283425,-0.37726498,0.089879856,1.1225474
-0.7610782,1.2549087,-0.6821066,-0.33469602
-0.9299444,0.6051638,1.6792674,0.9036532
1.9370203,1.9138204,1.599677,-0.7857031
-1.5713918,-1.2592442,0.5974254,-0.8411183
1.8052543,-1.5558071,-2.4343457,-0.021927819
-0.85421604,1.2140678,-1.322232,0.3255379
0.73597926,0.90359235,-0.6445307,-0.6188791
-0.8847882,0.04247412,-0.39916798,-0.46586508
-0.06381519,-1.604349,-0.95839846,-0.49625012
2.452876,-2.2603285,0.4294681,-0.32431388
-0.3291429,-0.36779913,-1.7848375,-0.776146
0.6470799,-0.4030272,0.6004501,0.90485233
-0.18737768,-0.96215457,0.19593893,-0.94230473
0.11864086,-1.062632,-0.45790565,1.8210149
-1.6343358,-0.7287719,1.0857497,-1.330467
-0.40915763,0.6150324,1.1161448,-1.4057963
0.61099416,-1.3211079,-0.7628464,-1.9134618
-0.26593986,-0.6626339,0.28969562,1.3555317
1.649088,1.9125602,0.14942363,1.3404343
-0.811651,-0.24372539,-0.83049804,-1.7551298
-0.27046138,-1.0497903,-1.377999,0.44003898
1.3432631,-0.11033852,0.4007641,-0.47386312
1.1290047,-0.3883197,0.53957075,1.5382794
-0.24393952,-0.09821879,-1.9191387,0.6364846
-1.3638445,-0.332129,-0.14449552,-1.2403158
-1.4606328,-0.974823,0.40394753,-1.9839834
-6.906482e-05,-0.81113356,0.6487684,1.6588801
1.1605664,0.64159036,-0.66459626,-0.13844927
1.2035784,0.13392931,0.34861323,0.8217414
-0.56244326,0.7774923,-0.34699276,0.74944633
-0.56407946,-0.70164526,0.250888,1.3213418
-1.1181592,-0.93796265,0.03305721,1.9553382
-0.7276447,0.184802,-0.86159223,-0.709038
0.20705605,-0.060027238,-0.22668101,1.181933
-0.8316843,1.1414002,1.5281371,-0.20802875
1.2503382,0.028468477,-1.3160577,0.7750873
-0.8454183,-0.021648005,-0.3620182,-2.008804
-0.9233509,1.1025131,0.036733925,-0.88487756
0.71624523,-0.7228731,0.07063024,0.4172559
-1.3745575,1.3965136,-0.293813,-1.136275
-0.56473535,1.0373399,0.115703024,0.82487905
-0.058912247,-0.309682,-0.85042584,0.2889988
-0.82167953,0.50940603,-0.77067834,-0.5128772
0.9780211,0.95792353,0.77995163,2.0161433
0.6863489,-0.8040029,-1.4852993,0.49580902
1.286664,0.97715354,1.798089,0.8764852
-0.5407158,-1.5939151,1.291114,1.3027683
0.46346793,0.22600144,-0.97660625,-1.9194329
1.4771227,1.3335224,1.6398351,-1.4989593
1.5935031,1.8845228,0.028804418,-0.16912921
-1.597585,1.1489674,0.63566303,-1.0737478
0.8048592,-0.74723566,-0.82697076,0.5362776
1.3286967,-0.20206155,-0.17016922,-1.0691732
1.4145533,-0.5329453,0.4498218,2.571487
1.3712358,-0.1569296,-0.2871368,0.9320612
0.82528067,0.20620967,-0.16858219,1.0976723
0.19041207,0.40354103,0.5133697,2.1453645
0.3037055,0.42603213,1.0058055,-0.35947528
0.27899083,1.3544682,1.6840762,-0.8729121
-0.7594923,1.7849581,-0.5504401,-1.6222832
-0.17265534,0.8981389,0.14852726,-1.1926296
0.5452371,-0.78258944,0.41468725,-0.63594085
-0.73844826,0.38367447,0.24919333,3.11649
-0.4724845,-2.3707814,1.4428353,0.8707835
-1.1978465,1.502982,-0.13886085,-0.9966309
-0.642353,-2.4315588,-0.72479373,0.74922913
-0.5042098,-2.097355,1.9440509,-1.5899693
0.7622225,-1.2222567,-0.91885054,0.36335266
1.9025476,-0.53415173,1.7586129,-0.31823918
1.5150349,-1.0166714,1.2227782,1.4967365
0.84033144,-0.042250887,-0.33337396,-1.1697553
1.9472164,-1.8681887,0.23783936,-1.0264328
0.29926556,-1.5714586,0.68785733,-0.7028053
0.7091165,1.1282713,-2.2264078,0.12956083
-1.424928,0.46765617,1.3631195,-1.0981445
0.9250533,-0.22044998,-0.369041,-0.5353424
2.3919852,0.9777824,0.003279723,1.1955669
-0.64186716,-1.3651339,-0.68245286,-0.43885493
-0.58456177,-0.7558193,0.9483187,1.7261084
-0.97409153,0.35906208,1.7150525,-0.9021862
-0.97214645,-1.4311416,-0.068110175,-1.9798871
-0.47035164,1.0145252,0.84303457,0.31350067
-0.38379616,-1.9523009,-0.8235106,0.9989964
2.129605,0.84031653,-0.3187911,-0.93909883
1.6442353,-1.1572406,1.1808751,-1.7019422
1.1398807,0.28561136,-1.7974764,-1.7684999
1.863204,-2.0797365,-0.30749908,-1.3399253
-1.0354466,-0.89844525,1.384081,0.921054
-0.24659735,1.2411665,0.40814266,1.0289122
-1.0120199,1.0044535,-1.3351895,1.8222877
-1.2805455,-0.7340025,-0.35582358,-0.86144614
-3.0116858,-0.76184523,0.39184597,-0.20504785
-0.39377996,0.79004925,1.6396562,1.218287
-0.7990712,0.09954303,-0.18913892,1.5251364
0.656107,-1.3571776,0.7631489,1.4043088
0.33924696,2.0205307,1.1238928,-0.29022792
-1.4150743,1.1783938,0.9280038,0.44616193
1.046264,1.1817793,0.00937426,2.375765
-1.3420873,-0.18857309,-1.1848797,0.36344397
-0.72869974,0.7374014,-0.009511055,0.4539299
-0.07615535,0.9728685,1.2649535,-1.5464486
2.2132556,-1.3326769,-0.40070948,-0.8393217
0.27393997,0.98401684,0.9225583,0.49468085
0.078682475,0.6639213,-2.1164563,0.37064165
-1.3810126,-1.131355,-0.95013666,0.1810642
1.4906735,1.9594241,0.5010208,2.1555755
0.07712669,-1.2969362,-1.5532368,-0.20786007
0.7516677,1.9607742,-0.42195985,0.95502913
0.9262387,-1.1182727,1.1130828,0.19192405
-2.2806506,-2.1493762,-0.41932955,-1.2134863
-0.14999753,-0.07342164,-1.6581525,0.50779825
-1.1036186,-0.6593154,-1.7518457,0.7697748
1.1473306,1.6208243,-0.5077795,-0.5683808
-1.0648556,0.61569417,1.8325186,-0.081791386
-0.37242535,0.91174126,-0.17770404,1.8578902
-0.42622396,0.158459,0.28364044,1.2629595
-0.7683493,-0.21902253,0.2579419,-1.7349943
1.1341946,1.5674788,-1.1634449,0.7691093
0.7100539,1.187048,1.454485,-1.6580492
1.6304809,0.69221175,1.2383701,-1.2824373
-0.97398216,0.7543955,-1.8227999,-0.41195098
0.17846167,1.8964909,0.66465604,2.7484488
0.5500767,-0.6669697,1.0789391,0.32690114
1.3945893,1.4038538,1.7317487,-0.19162606
0.7748941,-0.9664335,-1.7329139,1.6636082
-0.61700684,1.8719416,0.4981457,-0.76125175
0.6769966,2.316921,1.001911,-1.3224206
-1.4881948,0.6911069,-0.040845845,-0.16694118
0.7633116,-0.80000347,-0.09089266,0.38158518
1.0456498,-1.3190178,-1.5265148,0.754983
-2.0698364,2.105585,2.6743565,0.83266526
0.3785455,-0.871165,1.4392161,-0.041928828
-0.4968897,-1.1367055,-2.7373364,-1.5741942
-0.25486884,-0.8780647,0.6051377,0.80782044
-1.3093108,1.6193537,1.0669221,-2.1598442
-0.6505331,1.3767928,-0.20776583,1.2126373
1.4224695,0.041509457,-0.39957413,1.5743599
0.8722571,0.42071652,1.5634238,0.7003306
-1.0108422,0.21069504,-1.483139,0.8850044
0.7808708,0.20619938,-0.2945246,0.13492681
1.3381735,0.048028745,-0.011098854,-0.79818237
-1.3282381,0.98029023,0.8167798,-0.7086286
-1.242602,0.3622112,0.243418,-2.482306
0.5968451,-1.0997537,1.291838,1.0212837
-0.0038078618,0.1909128,0.13366868,-1.3973322
-2.3293376,-1.6358794,0.8129226,0.4611539
0.542973,-0.48722678,-0.46539772,-0.65269125
0.6949397,-1.0798472,-0.39747897,-2.1742241
-0.36198506,-1.0518055,-1.3019263,1.6731336
-0.90003765,-2.616065,-0.84315145,-1.2362316
-1.5229352,1.7261589,1.0328207,-0.090404026
-0.682128,-0.9072425,0.5203355,-0.91576034
1.0831267,0.41013476,-1.6745276,0.43081525
-0.82422984,-0.96519005,1.7696872,0.27432367
0.5800597,1.7840902,1.090908,-0.82025003
0.47585043,1.0235534,1.6134902,-0.3762559
1.5564206,-1.3514063,-0.08887521,1.2662742
-0.3607434,1.7480198,1.3096839,0.6514494
-0.32575017,-0.06650886,-0.10369092,0.39054582
-1.6312959,1.3675977,1.8144255,-0.27840918
0.37268916,-1.3039774,0.21793523,-0.98763114
2.1329594,1.0398881,-0.41982877,-0.47856656
-0.054488603,-0.88578475,-0.71131164,0.14139017
0.16245054,1.7179745,1.6385565,0.15487954
-1.2125247,0.2880523,0.6990451,1.0657809
-0.4940209,0.3477339,-0.05510549,0.2975939
1.7463247,-1.4470477,0.92712647,0.9293803
0.24258336,0.5688548,0.17879613,1.0726427
0.5801366,1.5529162,0.89763266,-0.18218048
0.4756474,-0.040609494,2.156712,-0.10289891
0.57405204,1.4980682,-0.6510191,1.522023
-1.4135321,-0.4782706,-0.07378347,-0.14558871
-0.64012396,-0.014008926,0.18681386,-0.1118231
-1.3998871,-2.6820414,1.5900986,1.5330477
-0.5825306,-1.2483277,-0.484668,-0.5481315
-0.16214496,1.0829425,-0.12228463,0.08169771
-0.10964549,-1.2876323,-1.791093,-0.088939816
-0.9715491,-1.7508686,0.99784905,-0.11314737
-1.8882955,-1.2630161,-0.53234214,-0.0074647237
0.87392884,-1.5396034,-0.014603685,2.0733988
0.738377,0.45450497,1.7963665,-1.955588
-0.908772,0.9949372,1.2238842,-1.155125
-1.7538273,-0.00704789,-0.110213675,-1.0890405
-0.074043185,-0.75997907,-0.050356925,-0.19075167
-0.5189668,0.44538462,0.97068423,-0.90095544
-1.1907226,0.38395834,-0.52595717,-0.8074508
-0.45763275,-0.39818934,-0.14108068,1.1067225
0.032712694,-0.23167343,0.5120701,0.33524323
0.7739662,-0.4279796,-2.5812693,0.3322155
0.8085476,0.3209651,-0.19562496,-1.9584768
-0.3645053,0.649687,-1.7800174,-0.5444571
-0.44740623,-0.06757707,1.0407361,0.08249364
-1.3197953,-0.5012798,0.15668915,0.3781928
-1.7757162,-0.8848177,-1.0340546,-0.7148219
1.0821677,-0.952753,-0.4898346,-1.8058529
0.14027524,-0.07374489,0.70635957,1.0216409
2.2673247,0.15521264,-1.3545327,-0.64094985
-0.07480581,0.33451128,-1.4854857,0.8324429
-2.004375,0.8507846,-1.6006012,-1.5059882
-0.20515068,-1.0412554,0.42363495,-1.1049922
-0.4885283,1.111113,-1.7621408,-0.5328593
-0.27985743,1.9059955,0.5946156,0.60001534
-0.717961,0.39460048,0.9375901,-1.1914963
-1.6719261,1.7685376,0.77228355,1.4295475
0.95287377,-0.084028386,-0.28000644,0.95138764
0.5063659,-0.51817244,-0.0682291,-0.46115372
0.82131505,0.11821521,-1.3586227,1.3316277
-0.58929557,0.041807894,-0.95756125,-2.6382518
0.28470287,1.7265618,-1.4818909,0.20506544
-0.1841675,-0.60962653,2.0473864,-1.0534737
1.4883015,0.92840874,0.837152,0.09571395
-0.14370967,-0.77159184,1.40742,-0.12771389
-2.004688,1.2134827,-1.3116883,-0.6909597
-1.0685811,-0.10147951,-0.70961934,0.7033556
-0.95654505,-0.5243188,-0.47816357,-1.9111809
-2.003187,-0.8009324,-0.4104701,1.5101376
-0.8904289,-0.47402412,-0.44077247,0.03217437
-1.168818,0.014685574,0.32652956,0.48645845
-0.42968574,-0.18661697,0.17554195,-0.72076356
1.5368409,-0.19646248,1.3888797,1.3503513
-1.2033641,0.5038827,1.1786798,-0.3880073
2.2254915,0.30914932,-1.039239,0.21541144
0.35325015,-1.5923663,0.7075199,-0.70720196
1.2967895,1.2441393,-1.0432187,1.7306157
0.8413002,-1.4652802,-1.7155257,0.5872506
2.0934238,-0.28896302,0.7064826,-0.51651275
-0.098009035,0.66434866,-0.8919081,-0.919003
-1.1460551,-1.1575947,-0.09475303,1.6289271
-0.5076166,2.1071174,-1.2631476,0.27611506
0.58464956,0.049271755,0.9447093,-0.39207205
1.5382912,-1.3036972,-0.16644445,0.8304499
-1.2277902,-0.54932535,0.8221504,0.3797595
-0.3057185,-0.61478984,0.9959659,0.051816605
0.96732527,1.7855371,-1.1011505,-0.34400117
-1.7188953,1.0464662,-0.30233923,-0.24288702
-0.038565524,0.39428067,0.72645247,0.15551214
0.5750056,-0.3365585,1.4075252,-1.9358362
0.10822989,0.17969064,0.78440833,0.1925914
-0.7121481,0.46960902,-0.75744337,0.70858765
1.5351559,-0.3544145,-0.81764185,-1.5202734
0.8636361,-0.05240815,-2.7758605,-0.62726164
1.6385282,0.021963196,-1.1519359,1.0821668
0.90477234,0.09935686,-0.5548936,0.80840886
-1.3091575,0.1877388,-1.1075706,0.53578544
0.19448015,1.3512903,0.4755585,-0.8607396
-0.9472836,1.8712415,1.225746,1.5005176
0.097896494,0.6556129,1.6048735,0.22525707
1.957258,-1.2923253,-0.9321407,0.44424316
-0.33266842,0.26110446,-0.33363613,-0.21615034
0.53990936,-2.3821778,-0.3924837,0.33583662
0.021441206,-0.25427136,-1.0719011,-0.21060807
-0.7000208,1.0122803,-2.3630006,0.79256195
-1.2075672,0.63786656,-0.009688263,1.8489203
-0.014557926,-0.113014705,-1.0888515,-0.453662
1.6917155,0.4628172,-1.4928033,1.1262124
-0.97347414,-0.16326825,0.032903563,-1.2965804
1.1937555,0.19320203,-1.0090612,-0.88732386
0.43522468,0.77550644,-1.4079432,0.8213556
-1.1022562,-0.25808266,-0.35262015,-2.4074018
-0.8867605,-0.4431337,2.3481483,0.112668514
-1.0543092,-0.1462118,-0.5409234,1.3019248
-1.2625287,-0.17318848,-1.5594804,-0.8031829
0.1463074,-0.73590267,-1.0322632,0.46023825
-0.5092956,-0.6345494,-0.5398042,1.3197738
0.21410315,-1.5998741,0.7944467,0.7687988
-0.0981265,0.74855274,-1.2113029,-1.5773257
1.4047443,-1.340953,0.5909994,2.2992358
0.122666374,0.048695493,-1.2063535,-1.2945145
0.48869503,-2.7123044,0.46626344,-0.3803414
0.15484457,-1.3014336,0.35674202,-0.67120826
0.04349696,-1.0765784,1.3325536,-1.5821522
-0.074099794,-0.5129553,1.8878167,-0.98035467
-1.3672405,-0.16765933,0.35400426,0.7463268
1.9919373,0.8096368,-1.5579203,-1.3727957
-0.84178853,-1.9942672,-1.8228638,0.3786366
-1.0187234,-0.48068717,-0.28229907,-0.29473227
-1.6967205,1.7939067,-0.7456701,-1.3003554
0.80951405,0.8137114,-0.95355636,-0.2772799
-1.6109728,0.03981317,0.85039455,-0.99183863
-3.2012286,1.2510916,0.93880606,-0.6294548
-0.5816375,-1.3913561,1.0719308,2.4039905
0.3432689,1.0019444,-1.491108,0.7434564
-0.40456533,1.0587767,-0.39875007,0.96395093
-0.03543177,-0.5775963,1.665911,-0.3796187
-0.33126312,-0.06487658,1.3074942,0.061066948
0.14031702,0.94723594,2.008088,0.90938765
-1.106235,-0.2439294,-0.8282241,0.05489708
0.16251382,0.9112193,1.1873423,-0.89283156
0.4924938,1.5918474,-0.88899934,1.2501981
0.94597346,1.7919774,-0.9579014,1.6371543
1.9568726,0.21669786,0.38608193,1.0201482
-0.7948376,0.10506284,-1.4437312,0.43798605
-0.7979648,0.298287,0.98416007,-0.4115432
0.8108665,-2.35211,1.4320145,-1.1085132
-0.31405884,1.4037726,-0.4370405,-0.23856421
-0.9123532,0.85494894,-0.85045934,-0.24869548
-1.4431691,-0.16111957,0.45264533,-1.1931546
-0.96693313,0.6263512,1.696164,1.4228132
0.43039456,-0.049642958,-0.38364697,0.94447654
0.86120284,-1.8222852,0.63509583,0.35307974
-0.0011028359,0.511441,-1.2420824,-0.2629721
2.433133,0.58123565,-0.21473086,-0.4178315
0.36912867,-0.4066,-1.0949683,-0.9930352
0.016492402,0.79763705,1.262609,-0.90326715
0.08449008,3.0054736,-0.45106417,0.98235285
0.7213915,-0.26928052,-0.91354334,-0.013825873
1.183745,2.2143335,0.65166587,1.154764
-1.8133075,0.4650643,0.88394535,0.84919435
-0.2914926,0.3604039,0.6844871,-0.36080536
-0.40044382,-0.33450085,0.91365093,-1.7752373
1.1673523,-0.90646017,-1.1071055,-0.39953363
-1.3090578,-0.91676444,-0.07859983,-0.4133932
-0.107969746,-1.6629947,1.0981716,-0.26870027
0.34379432,0.30156302,0.28225654,0.8422761
-0.45123842,-0.81786835,0.4381613,1.5525767
1.0069257,-0.4870121,-1.3276883,-0.84938014
0.81738997,-1.0751803,-0.49758598,2.0675461
-1.1159906,-0.6935817,-0.26526457,-1.2089578
0.14173436,1.3879846,2.2296846,-1.58825
1.3771302,1.7279444,-2.2682016,-0.0637604
1.5199205,-0.8900729,-1.5971159,0.11080956
0.47371116,1.3422965,0.23467082,-1.5944321
0.1133873,1.0172416,-0.22796774,-0.90684164
-1.5801166,-0.019784877,-0.40991503,1.3320044
-2.0361943,-1.3585696,-0.27990952,-1.6009996
0.711961,0.017523322,0.36052984,0.45091784
-0.8268024,-1.1501368,0.9710664,0.00888259
0.3502442,0.09865129,-0.6730901,-0.64819825
0.5790198,0.5156284,-1.4324312,0.79057306
-1.1808457,0.36769846,-0.8684642,-0.46830863
-0.597642,-0.22262533,0.9833948,-0.75588685
-0.8965851,-1.3067448,-0.44907126,0.436909
0.5642162,-0.16708766,0.54702467,-1.4869528
1.4091985,1.3019762,-0.2796993,0.8509088
0.8950535,0.78274506,0.7483114,-1.2755482
-0.8840987,-0.59246737,0.28668052,-1.2670327
0.47706112,-1.7262264,2.1574924,-0.21822149
1.4899967,1.0538443,1.5299923,-0.39655793
1.2572347,-0.10912908,0.43652487,0.37644255
1.4700605,-0.78123367,-1.6187937,0.9769605
-2.037852,-0.92097515,-0.06749675,-0.047089837
1.1461428,1.5107077,-0.6942054,-0.1385471
1.7820386,-1.3208311,-2.6218164,-0.0036386729
0.3046754,-1.8350358,2.1676779,-2.0439708
-0.6253425,0.784188,-0.14069054,-0.8077264
-1.4260962,0.025084408,1.6056844,-0.14004634
0.8344435,0.49989218,-0.038369425,2.005036
-2.1154647,1.8508245,-0.4276179,0.90447086
1.1205323,-0.53001815,0.044967514,-1.066664
-1.492283,0.6200056,-1.6518724,-0.5428924
1.8630404,-0.19651125,0.0021580996,-0.78250015
-0.49212196,-1.1973217,-1.6878641,-0.6114141
1.4733567,0.4035681,-1.4148375,-1.0245932
-1.6080078,1.6858076,-0.030102234,0.17104015
2.1411328,-1.1417285,-0.8580412,-0.53277093
-0.45825878,-1.5630866,0.93266565,-0.8361803
-0.5013847,-1.1378734,-0.20951557,0.13930756
-1.5430732,1.2093498,0.54276824,1.7443266
0.7878837,-1.8289164,0.70515615,-0.16605099
-1.0775616,-0.20990534,-0.83312917,-0.80838066
-1.1456188,0.9038541,-0.7850088,-0.79781514
-0.37851036,-1.2155442,-0.2724856,1.6141386
0.9309394,0.6653457,-0.8394666,-0.10194932
-1.294977,0.48745078,1.1683588,0.2805678
1.3485584,1.7017932,2.2073166,-0.20533489
-1.1547459,-0.70009017,-1.0964192,1.9929733
-0.4433018,-1.4751995,0.11043906,-1.1607391
0.40404856,0.6198462,1.5989391,-0.48530784
1.3129776,0.8672524,2.277442,-0.37203473
0.93421066,1.0140629,-0.2937861,-2.48008
-1.2204734,0.20828111,-1.342939,0.8284415
0.95360357,-1.1439067,-0.9633594,-0.50212747
2.4173439,0.40350795,-0.84791607,2.0354688
0.9018679,0.11813723,1.3400605,-1.7252023
-1.0453689,0.46822363,1.2100415,0.82511294
-0.22197463,-1.031594,0.043750595,0.20952597
0.44960836,-2.4215064,-0.938633,-0.6250897
-0.3926118,-0.6656714,0.12585916,1.1691005
1.7486558,1.8933749,1.4704365,-1.0293986
0.8642491,0.21236536,-0.85078615,0.94113994
1.0618812,1.2348796,1.1954288,-1.03125
-2.2634623,-1.0950392,1.2746199,0.6034322
-0.7824387,1.4265021,-0.7663397,1.0787138
0.4985093,1.6231945,-0.4932119,1.2920848
0.32047257,-0.9839883,-1.0515567,0.7616837
-0.13501163,-0.025544927,-0.2345934,1.6971354
-2.1065588,0.060664814,0.22694072,-2.1222043
-0.50855714,-0.2772745,0.08435041,-0.1164498
-1.6061944,-1.4046137,0.012790514,0.28419214
1.5800936,-0.4675406,0.42855343,-2.14818
0.9993852,1.6998935,-0.17670906,-1.5675166
-0.5953913,0.9977774,1.4017676,-0.38128316
-1.1158968,0.13991918,1.3613082,-0.752111
-0.1260046,-0.3924998,-1.5453358,1.2744589
-2.5857651,1.6186802,2.9304461,0.91163355
1.854765,0.2517783,1.4370546,-1.2034609
-0.8265958,0.9004236,-0.19129102,-0.14165226
1.6539934,-1.292692,-2.080774,1.6926435
0.019247428,0.20410752,0.4737848,0.16343306
-1.1846169,-1.2113265,-0.16494228,-1.4138063
0.50832266,1.3053586,-0.1755441,1.8884121
-2.0102744,0.17164133,-0.45090953,0.8854987
-1.1778228,0.3653455,1.38866,-0.16323206
-0.20534801,-0.5391674,-1.6083065,0.3549884
