0,1,2,3
1.9024681,-0.11655269,-1.0315282,0.021756625
0.23277153,1.0897315,-0.9842564,-0.088073276
-0.8159013,0.3889412,0.1434123,-1.460152
1.4473379,-0.1856372,-1.2956806,0.82869023
-0.30387098,1.5129739,1.3661026,-0.63833296
0.23895234,-0.89609253,-0.6393838,0.8819381
-0.12158539,-0.17476839,-1.2298232,-0.7575118
-0.8730457,-0.7109143,-0.023419868,-0.26706406
0.9570101,0.766673,0.51496726,0.7736725
-0.2784798,2.5848734,0.8408193,1.807273
0.7074996,-1.4421531,-1.5407312,-1.9885435
-1.1904727,0.15477045,0.5473934,0.4502418
0.8356892,1.4509027,-1.3028355,-1.4537836
-1.4348391,-1.1357647,-0.61118525,-1.1528095
-0.037499435,0.110409245,-0.25255382,-1.2837185
-0.8870327,0.30620345,-0.052406028,-0.26645252
1.5866555,-0.18939967,-1.2587161,-1.4586561
1.2500838,-0.15089944,1.8050786,-0.076969415
-0.03712249,-0.26976496,3.2030568,-0.88792765
-0.04680006,1.070504,-0.91936874,0.6342794
-0.029236346,-1.7567475,0.03694384,1.5346776
-0.61891264,-0.14750923,-0.95242494,0.6734511
0.8629224,1.8747295,1.5546027,-0.3263995
-0.7509587,-0.82247907,-1.2445828,-0.5175605
0.8984583,-0.9794651,-1.3057892,-1.521236
1.1831735,2.5623198,1.5176913,-0.029355692
-0.47212586,-1.1935873,0.8855461,-0.62605
0.06275871,-1.4532931,-0.16596135,-0.44070885
0.965576,1.026851,0.8773696,-0.74777806
1.1760682,1.1991334,-0.9096786,1.8647101
0.0044645104,0.46504396,-0.11703906,-0.25570223
-1.4060035,0.9135962,-1.54589,-0.62391704
2.8016953,1.5063015,1.2297927,0.62267923
-0.85994446,0.6870733,-0.34855804,-0.8123443
0.10590542,-1.390941,1.7227727,-0.24926044
-0.30497757,0.45322618,0.734733,-2.2968326
1.6098843,0.65234786,0.21947105,1.7994672
0.23978028,-0.84033686,-0.33660644,0.75938845
1.7414706,1.0788147,-1.1286724,-0.9053955
-0.63060725,0.7863339,-0.4716594,-1.0020791
-0.5697752,0.48155677,0.6023626,0.6541509
0.8457599,-0.18077107,0.71728474,-0.58218074
-0.03252784,0.06993562,1.1066926,-0.06024346
1.0669324,-0.027527515,0.9106945,-0.06915816
-1.1433873,-0.83662677,0.091168486,-0.6626555
-1.9504082,-1.2742678,1.3238076,1.5913911
0.93331176,0.038339138,-1.0653589,-0.58085334
1.4089229,-0.55706507,-0.011299626,-0.7292235
-1.1361798,-2.3056173,0.30220982,0.0121146655
0.12665784,0.75892764,1.8869683,0.8656944
-1.1587391,-0.7473265,1.4130338,1.4259007
0.7106565,-0.66190195,0.84203714,0.48665315
1.2384493,-0.021087516,-1.5605943,1.2658724
-1.7922087,-0.042469975,-1.591379,0.8204459
-2.232325,-1.2326179,1.166988,0.1401486
-0.057914753,0.57239175,0.89328676,-0.738529
-0.9074907,-0.8352104,1.6755848,-0.50547373
0.067114845,-0.8515776,-1.2333555,0.5237259
-0.13900548,-0.83400464,0.75676537,0.5804966
1.5962718,0.07388228,0.95390284,-2.2740119
2.844319,0.4562135,0.278597,-2.1737504
-1.3653307,-0.87721527,1.178497,-0.8931434
1.073915,0.41654643,-1.0108404,1.6813152
-1.0414937,-0.54583555,0.4895831,0.7772838
-0.2779826,2.6275914,1.6949825,-1.5488499
-1.0162002,1.7462175,1.7037816,-1.4009838
-1.8508389,2.1142743,1.8937346,-0.08890381
-1.0809035,0.029866435,0.2999895,-1.7605872
-0.54795575,-1.1848607,-1.1429362,1.7106371
-0.55626506,1.5708328,1.0215347,1.1007113
1.3921419,-1.9745142,-0.40330225,-0.5522567
-0.8505999,-0.56258357,-1.0843471,0.48425436
-0.52364826,-1.0786235,1.1758649,0.20918171
0.66387147,0.75964767,0.43889996,0.22123449
-0.28067288,-0.3072488,0.09028585,0.21169363
1.9808269,2.1200488,-0.15500331,-0.7696667
0.091372244,0.30801505,0.09408871,-0.30933404
0.20857105,-0.81237894,-1.7816437,0.86127913
-1.8350836,-1.926309,-0.8110397,0.9518429
0.72393954,1.1464581,-1.491314,0.58296025
0.79559344,-0.0013220307,-0.46910346,-0.4868446
0.65416896,1.1765949,2.1951122,1.1010091
-0.03247601,0.78474206,0.51320815,-0.6722755
1.2008959,0.85532373,-2.0477176,-0.41086298
-0.2406819,-1.6276554,-0.15546234,-1.358806
-0.14542465,1.7208041,-0.17271946,-0.58925503
-0.6118272,0.059763934,0.04826195,1.9489
-0.42037076,0.20501977,1.0122815,1.5727214
1.5678922,0.92854697,-0.36823308,0.4233153
0.38336697,1.3055097,1.9403665,0.31559953
-0.42967755,-0.86886865,-0.07793349,1.0113692
-0.39023197,-2.5150347,-0.61379254,0.48703203
-2.087477,0.7734166,0.91730183,1.2463534
0.31289178,1.4697372,-0.42005453,2.246784
-0.70298046,0.6244182,1.3040723,-0.7246263
-0.37003902,-0.4591201,0.17923298,1.2693623
-0.5056742,0.62541544,0.38725835,1.3447694
0.072206356,0.18092877,2.1469371,2.486401
0.5912194,1.5623682,0.04808521,1.2215339
0.39062515,0.3827908,2.0794795,-0.92783034
1.3225353,-0.7984352,-1.602752,0.92939514
1.4260597,1.2641441,-0.28343245,1.4048476
0.61193645,-0.27485007,0.07264094,-1.0571373
0.64690304,1.0697842,-0.25833303,0.6118282
-1.3424454,-1.0606921,1.1345105,0.08048257
0.40807676,-0.54009515,-0.67906976,-0.09980066
2.3399117,-0.53272676,0.5411774,-1.0027679
0.9084058,0.80627483,1.7283037,0.08288808
-0.70734644,0.12134387,0.14773494,-1.0033839
-0.069396175,-1.1546057,-0.104938395,-1.2076956
0.6890977,0.087683275,1.0270606,1.7478939
-1.1326858,1.6665663,0.17948283,-0.74975586
1.6446947,-1.3712944,0.9350944,-2.1319275
-0.24310857,0.7750129,-0.43299612,-0.5784159
-0.1015359,1.4604473,0.85527337,0.57875687
-0.4134699,-0.83788717,-1.3954847,-1.0749946
0.734674,-0.83185834,0.47981665,0.84111506
0.59375966,-1.1458156,-0.80497015,-1.5841756
-0.09480618,0.15766244,1.9296802,-0.78894144
0.8461347,-0.9637002,2.0871565,0.9399454
1.4784151,-1.4348916,-0.17286451,-2.2339275
-0.5035727,0.12489833,0.327039,1.1870514
-0.4602473,-1.2868148,0.19619708,-0.36172378
0.62747264,-0.1730023,-0.5389545,-1.2780687
1.1788841,-1.9552307,1.4858029,-0.6861604
-0.05048429,1.214617,0.26085085,-0.40853104
-0.19753931,-0.022687944,-0.07663135,-1.3597348
-0.8163937,-0.15884554,0.1007979,-0.90821314
1.9270451,-1.78304,-1.8874638,0.33197346
-1.40488,-0.330138,-0.69884455,0.84516335
1.3082157,1.1850307,1.9228469,0.90135765
0.44796774,-0.44237345,-0.8916983,0.5690931
-0.5355531,-2.406858,-1.4557595,0.95693654
1.8802027,1.082463,-0.20590027,-1.5159038
-0.46302915,1.2999328,-0.14386818,-0.43165207
-0.4587646,-0.44280717,-0.4073599,1.8575969
0.72595036,-1.2210629,1.06822,-0.6721905
1.0457458,-0.63001996,1.5747991,1.9626683
-0.9184592,0.8358512,-0.7478086,0.31407878
-1.163103,0.4179844,0.32924086,-1.3488536
-0.7627389,0.3779889,0.036266137,0.7398182
0.036251437,-0.07580151,-0.20927484,1.0625187
0.025736704,1.0887657,-0.04774099,-1.9326421
1.4651798,-1.4641832,-0.6925145,-0.1726687
-0.26494172,-1.1087198,-1.8078805,-2.0221736
-0.9139774,-1.4613272,0.8884716,-1.4737858
0.38630134,-1.0398841,-0.09653186,1.0914594
0.12904286,0.091403194,-0.24475284,-0.4826354
0.5193975,0.06303021,0.954969,0.015836632
0.55462664,0.55583346,2.0773215,1.1714572
-2.343776,-0.02047317,2.3811212,1.3561233
0.27775595,1.5680059,0.36604026,1.017725
-0.9425509,0.75864005,0.33833462,-1.0668153
-0.24848843,-1.0644486,0.88339543,-0.46498486
-0.015573974,1.1972002,-0.571798,2.0023222
-0.55474895,-0.73702407,0.8059259,1.4890493
-0.8392154,-0.18100223,1.0323277,1.8648623
-1.0284104,-1.0645199,-1.2065382,-1.3968158
0.8914014,-0.7356253,0.83165765,-0.77187705
0.65521127,0.55115986,-1.505859,1.3251414
0.26697475,-1.6076585,1.8090194,2.8386753
0.7358643,0.32621852,-0.30749524,-0.17620458
-0.88351524,-0.66157264,0.27200094,0.38635337
1.3816264,-0.14483225,0.7315893,-1.0078691
-0.9428839,-0.26695287,0.1536246,1.0707014
0.49469396,-0.02463502,-0.43394572,1.0254793
-0.10301768,-1.4248495,2.7129843,0.60788834
-1.7987344,-0.9208152,0.6804927,0.9288896
-1.8251518,0.28453487,0.884127,0.083012395
1.9852383,-1.9101868,1.4512124,-0.80124557
1.7250448,-0.32875538,-1.6982689,-0.5037996
0.68745637,0.12201386,1.5354023,-0.39528266
-1.1395508,0.9886656,-0.6521213,0.26141012
0.20349918,-0.1862071,-0.9051986,-0.50704044
0.8858956,-1.3397392,0.91540945,-1.333723
2.1785219,-1.0338001,0.2243332,-0.589956
-0.2750681,1.7139122,-1.1484562,0.18176639
-1.3847357,1.8605176,-0.19996797,-0.83254707
-0.81972015,0.543826,0.6161075,0.62004256
-0.82855296,-1.6361492,1.5858637,0.26715928
-1.4129483,2.4222145,-0.17453866,-0.49391195
-2.5171692,1.2092497,1.2670356,0.6515224
-1.0265225,0.8690778,-1.0054115,-0.3122018
-0.08468314,1.8659884,0.28079423,-1.5135529
-1.2113776,-2.1997075,1.3605273,-0.55955064
-0.5823977,-0.444346,-0.022920892,-0.4189264
-0.5449761,-0.11495646,-0.22171837,0.047037177
1.5295714,-0.5832732,0.82534826,-1.0786701
0.93451786,0.75895584,0.34001547,0.08646652
0.12806353,-1.6234043,-1.4603986,1.3133688
1.0483162,-0.7675198,1.4223241,-1.8973895
1.1639794,1.23104,-0.9163133,0.23197159
-1.6281301,-1.8329873,1.3976654,-0.78375584
0.36213386,1.1831661,-2.1337924,-1.1226935
0.31135184,0.573764,-0.42671195,1.9083862
-0.1587619,-0.47131145,-0.103819594,1.480539
1.4665276,0.7318281,0.19586508,0.69047856
0.98038554,-0.6932208,1.4711977,-0.95360535
1.2945526,-0.23731649,0.8351103,-1.4149913
1.2681301,2.1241453,-1.5655683,1.0767667
-0.6206885,0.29998672,-1.9443978,0.85130066
-0.5024816,1.0185883,-1.0180076,-0.5479606
-1.16565,-0.9921791,-1.2256608,-0.26881912
-0.73723304,1.4011726,1.9148226,0.5766794
0.7815246,1.3036103,-2.2965875,0.99415874
1.6357871,0.18188033,-1.4021661,-1.9701937
-0.26530463,0.28035647,-0.0193015,-0.34275055
0.8398524,-1.5553304,-0.7418899,-1.0035622
-1.3645476,0.58712757,0.45933244,0.4080349
-0.84655136,0.4234507,1.2007812,-0.40206215
1.3804799,-1.4899797,1.0604637,0.5797679
-1.7990944,-0.28264838,-1.2908998,0.88760835
0.298981,-0.513107,0.7659437,0.4956655
-1.4725188,-0.45010376,-1.1138427,0.54571176
1.2929862,-0.33606768,-0.77465194,-0.6407765
-0.3847334,1.4804895,0.9302875,-0.86685103
-0.41405156,0.06647516,0.44233933,1.0706738
-1.8316865,1.3344955,0.60392743,1.5443728
-0.99521047,-0.6242864,1.3777229,0.09178376
0.49859086,0.052629866,-1.7686919,-0.6908405
-0.7484593,1.2599119,-1.331042,0.044845615
-0.33201253,-0.09896824,-0.6014993,-1.5408758
0.52588236,1.355479,-1.036338,1.108388
0.4430973,-0.8956065,0.013424464,1.333469
-1.24263,-2.0409718,0.03719725,0.22562882
0.12566723,0.1059357,2.290156,-0.86794305
1.4231042,1.4327185,0.34356248,-1.807772
-1.5472945,-1.1335858,1.3801297,0.45912528
-0.2889632,0.23229045,-0.95648825,-0.50177324
-0.22241236,-1.7584821,1.0318178,1.2957538
-1.2976097,-0.34382632,-2.0393193,-1.7534505
-1.525043,-1.2953442,0.92202884,-0.7606265
-1.5265689,1.7160698,-1.1373953,-1.3920063
0.16055264,1.3771117,-0.29135707,-0.5843137
-0.117564216,-1.6912738,-1.2170374,0.8031282
-1.9200554,0.09296933,-0.71617025,-1.2819222
1.8846086,1.4986671,-0.66460395,-1.3121449
-1.428928,1.0502455,-0.9930847,-0.97241396
1.3412855,-0.72309345,-0.9246092,-0.9642446
-1.0993718,0.3200047,-0.28672567,0.65976167
0.1509223,1.6612722,-0.13055006,0.82120126
-0.11408234,-0.45496783,-2.513992,-0.53592503
-0.45790705,1.213231,-0.6714858,-1.1857998
0.033030774,-1.0390862,-0.6032607,1.3073872
-1.6093482,-1.6472493,0.42249554,1.1186085
-0.05808281,-1.5258101,1.3525542,1.3743726
-0.5115962,0.42784756,-2.8196168,-0.39618906
0.5296032,-1.3197547,1.7200657,-1.9852645
1.7945104,0.18802786,-0.51219046,0.09819326
1.3132122,0.22762434,-0.77378505,0.74604994
-0.9511514,-0.2649968,1.3536091,-1.0613611
0.018394245,2.1042204,1.2514938,-0.57202625
0.012754857,0.49209645,-1.9617758,0.9849073
1.8511533,0.27079484,0.5027529,0.38270816
-0.19673286,-1.7628813,-1.3180056,1.4979236
0.5593521,0.74759305,-2.1067994,-2.2666206
-1.1725581,-1.4779078,-0.8694137,-1.9247998
0.24605261,-0.69947726,0.74536085,-2.0265238
-1.1965309,-1.8455518,1.3138318,1.0540984
-1.0268419,-0.6257095,-0.6785055,0.3761945
0.4945686,-1.3837134,-0.8392,0.10649028
1.9925405,0.40316102,-1.2721348,1.0981828
0.065843135,-1.1807023,-0.13373749,-0.619657
-0.44801566,0.1872032,2.4874675,0.088716805
0.72722375,1.054126,-2.2018569,0.8384617
-2.2984006,-0.42252058,-1.1460185,-1.7768226
-0.8983374,1.7258191,-1.3533504,1.3877014
0.8201761,-0.5826298,0.8062082,-0.4264339
-0.6919341,2.2263706,0.70948017,1.0590253
-0.9067904,-2.1747766,-0.22816743,-2.1118681
0.93292147,0.7805415,1.5677277,-0.6366065
-0.44373688,-1.1021898,1.120071,-0.12546448
-1.5541793,-0.26892254,0.32015282,-0.07246613
0.0014675292,0.7141822,0.46330526,-0.84438455
0.7581053,-0.59918314,0.17706628,-1.1336023
-0.21556957,-1.3609643,-0.5786608,1.4510052
1.6897873,1.2245635,0.68335426,-1.814148
0.85969883,-0.02277646,-0.5105253,1.547986
1.2045716,-0.17602272,1.0042082,-0.45755377
0.68200034,1.0438322,-2.2051287,0.6869433
1.0521625,1.6418446,-1.3379258,0.8284084
0.9156657,-1.7986003,-0.7031045,-1.066469
1.3280535,0.90065247,-0.63180286,0.4330181
1.0357611,-2.0011313,1.6594336,1.0071632
1.4250623,1.3939111,0.8558148,-1.1249701
-1.752181,0.71289337,-0.8812814,-0.6439164
-0.51551497,1.0475761,-0.5482073,0.82391673
0.8545448,0.1638813,0.8362741,0.75849706
0.32487255,-1.0217443,-1.292291,1.9084423
0.469872,0.39615825,-0.7549097,-0.7507297
1.9226905,-1.0840225,-1.0163625,2.2533078
-0.48687986,-0.732945,-1.0047966,-1.123305
0.29620358,-0.41472867,0.9732876,1.2682823
-0.43327364,-0.7241488,-1.1328912,-2.1431832
2.01283,-2.3450806,-0.19563134,0.35462388
-1.3425506,-0.47897494,0.17271523,-0.83607894
1.9305373,-2.8313732,0.36936128,0.29720455
-0.12115635,0.70358145,0.044183623,1.4762561
0.27322006,1.6683053,-1.386899,-0.637997
0.4643676,2.3645918,-0.09920786,-1.3167732
-0.2965207,-0.3536622,-0.74893254,-0.871933
-0.5769093,-0.40738335,0.6424186,-1.0527905
-0.5546107,0.9431828,-1.0528438,0.70713437
-0.5594135,0.8350465,1.8687674,-0.15923499
1.6275651,0.7118906,-2.3400557,1.3407134
-0.28261644,-0.99501336,0.025024854,0.059004176
-0.7606405,2.3849182,0.92098963,-0.9199166
-0.70223606,-0.44319898,-0.5364452,0.17718452
-0.2529236,1.3370261,0.19866101,0.2532168
-1.5828198,0.27820998,1.2129542,-1.1165411
0.61873066,0.3767949,-0.10075734,-1.3695749
-1.5056016,1.3468535,-2.6265385,-1.0549065
0.870812,-1.9287541,0.80099225,-0.14743134
1.5754374,-1.1601993,0.6847617,1.5023355
1.278085,0.33607045,0.78448135,-0.061262477
0.32486436,1.7372721,0.44042218,0.75024164
0.5567799,1.5011271,0.8922919,-1.7844863
0.9223407,-1.7097036,0.32254282,0.23203392
-1.4661899,0.8882349,-1.2029774,0.46584037
-0.5644929,0.6326297,0.4636842,-1.5415698
-0.8344596,-1.2494247,0.08793739,0.38160855
1.184766,0.20896319,-0.8319426,-0.8294229
0.0034612943,-1.9137334,-0.8048451,-0.07309807
-1.7302214,0.18819603,-0.35607788,-0.79744023
-0.9128583,0.11733276,-0.14699396,-0.4725693
0.8858966,-1.8757626,-0.9161727,-0.21922272
-0.3058116,-2.2279415,1.4183375,0.65987873
-1.8194176,0.6855483,1.265136,2.2602253
-1.778054,-0.13141793,1.7273452,-0.90164816
-0.52168167,-0.034697227,0.5579271,0.31516674
0.12926415,-1.6120751,-0.59545135,0.45262182
-1.3229145,0.3227971,1.5963502,0.2956947
1.2027123,1.3270447,0.63398564,-0.39549586
-0.8238071,1.8079258,0.01822746,-0.4953963
0.59979516,-0.50893706,0.22422624,-1.2750717
0.30500713,-0.12518823,0.5953999,0.793304
0.5343963,1.0907888,1.523852,-0.64293885
1.5468565,-0.3748923,-1.7705302,0.27998206
1.5494796,-0.5281593,-0.15759131,-0.99756634
0.7264731,0.9752125,-0.69755113,-0.8107693
0.5718926,-0.44300702,-0.5589166,-0.45233744
-0.59278554,-0.8883874,-1.3992909,-0.662057
-1.1711494,-0.44480556,0.25385982,2.2247722
0.3327612,1.2924353,1.6105406,-1.8131531
1.3916823,-1.8397695,-0.39274728,-1.1646246
0.4941309,1.335231,-0.047705777,0.16045599
0.4103065,0.35613704,-0.21789749,-0.8900336
-0.99640435,1.3905544,-0.9241111,-0.23352578
-0.3588824,-0.7847581,-0.108583175,-1.1443473
-0.07094309,-2.0523536,-0.11582782,1.6507068
-0.40134248,1.050745,-0.55509907,1.8242221
-0.7110224,0.9698116,-0.9270078,1.1720011
1.4240977,-1.9523462,0.20739332,-0.30918846
-0.24957769,0.8692926,-2.0466948,-0.8726572
1.2684695,0.92080027,0.0735018,0.8599856
0.7978134,1.6341681,-0.563503,-0.26064748
0.6408493,-1.1370378,1.9855309,-0.37221888
-0.65530545,0.11002704,1.0540084,-0.8031877
0.68578666,-0.3360242,-2.0623534,0.6548398
0.0475093,-0.028917288,1.2014145,0.17902051
-0.057035524,-1.0679888,1.8179499,1.499139
-0.08026015,0.638238,0.77293086,0.6899551
-0.07342476,-0.55797976,0.7545919,-1.8572534
-0.7864148,-0.20598952,-0.14988215,-1.7251626
0.38333267,-1.6988524,-1.4413061,-0.079857394
-1.6264337,1.8864836,1.0380683,0.7086521
-0.7529939,-2.11185,1.6643118,-0.31254888
-0.70639944,0.2225435,-1.1251506,-1.2528027
1.3462925,-1.2084514,-1.5044748,0.12093534
-1.7809569,1.2925245,-1.6086837,-1.5663992
-0.5262565,1.2145565,1.4577271,1.0723593
-1.7963132,0.2943673,0.34905264,-0.45279115
0.4742947,-0.16182524,-2.4142995,0.7292961
1.0951325,-1.1931952,-1.4101485,-0.8530237
0.5117176,-0.81204134,0.018473556,-0.3904469
-0.35006675,0.24661711,-1.4611038,0.21758515
-1.3572989,-1.8042608,1.2591982,0.6176588
-0.06831905,0.48915905,-0.9909776,1.1985313
1.7123039,-0.94184715,-0.9012947,0.9131969
-0.73382854,-0.29310417,0.80155265,1.3182157
0.0069844993,1.2430487,-0.574187,-1.0886414
1.2379675,1.4109443,-0.41370088,-1.6409068
-1.2416253,0.3302721,-0.45610932,0.24006781
0.18711299,-2.106357,-0.5399445,-0.6016998
-1.3416413,-1.301023,-0.19618334,-1.0993065
-1.0664108,-1.790206,0.7104001,0.3689968
0.92828643,1.0301509,1.5083936,-0.44433787
1.1121372,1.934525,0.7314902,1.468246
1.9833592,0.4415794,-0.068190835,-2.2115872
1.8460194,0.29379886,1.4888214,-1.3110334
-0.0792325,1.3140506,0.3984579,-0.19521515
0.18766801,-1.7076982,-1.0267934,-0.39666954
-0.1357506,-0.71609193,0.9982537,0.66762567
1.0686228,-0.6727645,1.3023565,0.41649696
0.41459805,0.9713494,0.8716746,1.3350971
-0.24028903,-1.373686,1.4911426,0.08407232
1.4942534,0.75097865,-0.1264148,0.67448986
-1.358888,-0.99409425,-1.5118674,0.7551896
-0.16203378,-0.47032756,-0.15046754,-1.479137
0.6240977,-0.85436505,1.8061522,2.056431
-0.61204565,-0.5233708,-1.1479527,1.5283875
-1.4742259,-1.7804348,0.08321215,-1.3581854
-0.6172026,1.132686,-0.19091839,-2.122534
0.04912359,0.8319803,2.3846874,1.1464647
0.070765354,-0.60266066,2.2103865,0.8695815
-1.1643654,-0.1767717,1.7426587,0.07582336
-0.6363476,-0.7048169,-0.8760076,-2.1878667
-0.4240096,-1.2571926,0.54834497,-0.26124296
-0.051692184,-1.5408762,0.4268413,-0.2007744
-0.9277352,1.1546826,-0.010448313,-1.1645423
0.14006779,1.9483843,2.103636,-0.41812456
0.30776337,1.8364071,0.60922974,0.24938932
-0.22412735,-0.961874,0.50337696,0.30323634
-0.3554807,-0.10269123,-0.7523043,0.805072
0.4935867,0.82101715,0.110857315,-0.29783157
-0.9672851,-1.2577397,-0.7141559,-0.87164086
-0.47406363,-0.41105333,-0.5287874,0.18985218
-1.830343,1.339899,-0.6798047,-0.26469502
-0.14825569,0.4962829,-0.44833726,-0.80155545
0.7714514,-0.14953017,2.2326858,-1.3896636
-0.266417,-1.8842044,-0.6830703,-1.8115185
-0.415922,0.27176815,-1.0279468,1.5265064
-0.10835561,-1.2116293,0.012525411,0.91924787
0.25134578,1.3070574,-0.025753025,0.03126999
1.9638976,0.1430645,0.11276164,-1.1411235
0.348385,-0.23342606,-0.75608325,0.6708878
-1.5257542,-0.5501781,-1.1493855,1.0598165
0.7523911,-1.3615195,0.8169318,-0.24539195
0.36111152,-0.035193227,1.0273429,1.2473308
-1.0451279,-0.18824555,-0.73889446,-0.91002035
0.1449166,0.12351611,0.47500575,0.7348906
1.7492454,0.219056,-0.7559119,-0.86986595
1.260123,-1.5390521,-0.44632772,-0.22381018
-0.42036402,0.2436788,0.16798963,-1.4735427
-0.6838909,0.51311505,-1.5144733,-1.61734
0.80798924,0.47790432,-1.0312934,0.23851134
-1.6221223,-1.150353,1.4855815,-0.94318146
0.9416794,-1.2758052,-2.0444334,-1.8640438
0.93329096,-1.6450263,2.0701966,-0.30249572
-0.6376295,-0.42698625,-0.5773533,-0.8801871
-0.47203878,-0.07906367,1.554437,-0.77446884
-1.6767623,1.3241849,-1.467197,0.099285595
1.5070753,1.0210712,-0.57942057,-0.50628644
1.2240163,0.6832832,-0.44248444,2.4545248
1.5573971,0.753468,0.48586294,0.4977208
-1.1744908,-0.19433406,-0.15669768,0.68301976
0.61877453,-0.18114756,0.022407025,-1.625788
2.2946787,1.1798663,-0.5583181,-2.2637174
-0.4048928,-0.925415,-0.39244512,-0.44217017
0.42190808,-0.9915804,0.115929775,-0.39636436
-0.47926047,-1.1537161,0.51422304,-0.66140395
-0.5282188,0.59211195,-0.93536025,-1.029053
-1.4844588,1.31599,1.3646567,0.0020119755
1.0010014,2.5173573,0.7010319,-0.17616658
0.6130142,-1.6115909,0.5286491,2.5112135
-1.0375378,-0.6706948,-0.6140624,1.3910816
-0.6172967,-0.2348891,0.6006171,1.2523025
-1.1508385,1.3455784,-0.3062409,-1.4996924
-0.26697072,-0.2743757,0.20391425,-0.8585146
0.39106727,-0.26744223,-0.054094225,-0.9172049
0.44000092,0.44352296,-1.25344,-0.7602143
-1.924868,-2.2930672,1.2551394,-0.6130895
0.7385439,-1.3399428,-0.98465174,-0.35448527
-0.76126856,-0.42495784,1.6433194,-1.278877
0.9247721,-1.9378854,0.49294516,-0.7379153
1.4331014,1.7535213,-1.0657232,-0.23222429
-2.3671534,0.83876234,0.7640982,1.6874574
1.0077664,0.32662207,0.34120294,-0.9037045
-1.0849816,-0.071259014,-0.1530343,-1.5111103
0.058856405,-0.18323433,0.11858427,-0.12050761
-0.038208075,0.8320416,-0.11408516,1.9158181
0.18663074,0.9789578,-0.5586018,-1.6660519
-0.3575437,-0.54642266,-2.4515207,2.5169866
1.2757285,0.94015884,-0.5938451,1.743464
-1.4731419,0.107737795,-0.47019178,-0.8057726
-1.1226604,0.6099116,0.07401099,-1.0401083
-1.0215626,-0.48889324,-1.9785835,1.2214199
0.028531171,0.6607681,0.7991785,-0.8106304
-1.4604428,0.38399124,-0.83592397,-1.728866
0.61241317,1.462097,0.4004831,-0.03445007
0.38100383,-1.9474555,1.7114271,-0.30272397
-1.1760787,1.1430968,0.88349426,0.92429495
-0.6850747,-0.27191204,0.5396537,1.0091065
1.3199455,0.06958172,1.2270771,0.9846014
-0.6546392,1.5135239,0.70832556,-1.3610446
-0.31685394,-2.1960332,2.2291021,0.9845087
-0.1754639,-1.1267519,-1.1138774,1.2088943
-2.494619,1.4260762,-0.08956319,0.8617558
-0.13768826,-0.78480595,0.7649665,0.8612305
1.3751379,-0.451609,0.49104336,2.277114
-0.67002654,-1.2694273,0.30240545,1.0343903
-1.8319249,0.43292716,-1.7955551,-2.8066382
1.6162006,-2.2430243,-2.6128953,-1.2822202
1.5505728,0.9131588,-0.7481647,-0.91429955
0.5532013,1.6675047,0.7794623,-1.0364494
-0.4574528,1.8170033,0.2529861,-1.3447139
1.7176827,0.3760078,-0.7579179,-0.8607166
-1.1816456,1.6726333,0.39444876,0.17836261
0.33970034,-1.641469,-0.9552029,-1.2983477
-1.5298064,-0.08239498,-1.1061493,1.2553197
-0.6992438,-0.43608698,-1.2301223,1.345616
1.4171468,-1.329411,-1.8947551,-2.0508382
-0.0026391195,1.4118208,-3.0797384,2.247249
0.6972465,0.07151115,-0.68335325,0.6485916
0.27300915,0.6546937,-1.0065811,0.20446551
-0.61955243,-0.34053397,1.8698123,0.20353891
-0.5055347,1.129616,1.6768951,1.149434
-0.78010297,-0.5784579,-0.18066639,0.71022063
-1.4434065,0.25486976,0.57620525,0.11607445
-1.1784248,-2.0181923,-2.2922776,2.5553582
