0,1,2,3
1.9149604,-0.61023796,0.06666392,0.588644
0.2087719,-0.5119459,-0.68801624,0.21480444
-0.3821054,2.6855452,0.67931247,-0.0047137286
-1.3762716,0.3812136,0.8179684,0.4432594
1.6136321,1.7762492,1.6067061,-0.8024548
0.6355526,0.343519,-1.2526019,-0.097006455
-1.8132554,0.9331132,-0.46355888,0.46526805
1.034597,-1.1070567,-0.8490884,0.5823809
0.51013213,-0.34288067,-1.2565261,0.3365731
0.7600314,1.4123163,0.34578842,1.7610246
0.52518696,-1.1300884,0.43432242,0.43015411
-0.74407774,0.08808677,2.1091263,-0.76753885
-0.019252375,0.5196142,1.2828032,0.22047816
-0.8844483,1.206219,0.51407754,-0.015939536
-0.9824996,-1.8809863,-0.78892964,-1.8275344
-1.665678,-1.2713261,-0.7532678,-1.6200541
-1.1402583,-0.6445597,-1.8090439,-1.8037822
-1.6783037,-2.8827152,1.7271245,-0.72909904
-0.9158342,-1.2975657,0.44544873,0.65151364
0.2463495,0.73054326,-1.0185534,1.9507772
1.3324916,-1.665247,-1.4422668,-0.88383365
1.748724,-0.9019723,-1.3606417,0.13075204
-0.3044165,-1.6396815,-0.36228833,0.22556685
-1.3275201,-1.6230724,-2.5303137,1.5023196
-0.77247125,-0.13660611,-0.97922873,0.06595543
0.2941457,2.3463993,-1.1393592,0.9060004
-1.2845061,1.3966056,-1.8599061,-1.2549117
-0.5640329,0.7713181,-1.1040789,0.3508209
0.79554933,-1.3621244,-0.56905997,1.2823106
0.46213955,0.5691843,0.9244906,0.19892763
-0.06750232,-0.53816265,2.0008197,-0.54777914
1.118047,-0.18559435,-0.17954117,0.5103856
-0.56484234,-0.70878595,-0.7666878,-0.073502846
1.3613031,-1.2516873,-1.5326016,-1.0987464
-1.8971595,2.2079704,1.339794,0.6645175
1.3638471,2.242786,0.81078553,0.36487317
0.34656522,0.034748767,-0.11632755,-0.11603988
-0.6660005,0.5169962,0.7927314,-0.0073570795
-0.20828538,1.5455875,-0.23451135,1.3061455
0.958998,0.29821426,0.8392139,-1.3391715
-2.111089,0.17527418,-0.3565102,1.3922492
0.68770784,1.98343,-1.7025666,1.4456426
1.2373598,0.89566755,0.09070659,-1.1776847
-0.041923035,0.9240836,-0.5247545,1.451023
-0.26890114,-0.30257255,0.22859325,-3.0623207
0.7872759,-0.8286383,1.3031421,-0.78827107
0.18111041,-1.1380516,0.14159784,-0.87967074
-0.9216431,1.89941,-1.2750221,-0.5375383
0.6277559,-1.590378,1.2016677,-1.240046
1.577054,-1.7239102,-0.4924166,-0.656538
-0.5321155,0.6252319,-0.9304698,0.85373753
0.99289155,-2.3471997,-0.2890859,0.73441005
1.3529894,1.5367068,-0.61479074,1.3582766
-1.2708411,0.16179934,0.9025866,1.8234673
0.5754491,-1.3832126,-2.0738876,1.8186996
1.6882902,1.5182768,1.1338115,-0.13438264
-0.3223173,-0.9031559,1.282141,1.2605973
-0.12706184,-1.63253,0.76688975,1.4811032
-1.5552989,-1.066463,-0.724515,1.8177844
-0.31212363,0.05630895,-0.104970515,0.9556712
0.08752497,-1.2380935,-1.1790122,0.1485268
1.3527843,0.18405165,-1.0875405,1.010232
-0.37527737,-0.73837185,-0.759914,-1.2389548
-1.2262189,-0.8766329,1.768586,-1.6377627
-0.950858,0.34455013,1.4638186,-0.75233024
-0.6224687,0.5411665,-0.1948908,0.037110217
1.2904792,0.36152208,1.8634058,0.38179052
0.0064650555,0.2825905,-0.17460077,0.29074407
0.3996013,-0.42667612,0.24594523,-1.1466262
1.7365763,-0.8086097,-0.9990542,-0.48413372
-0.10550344,0.26648885,0.392824,0.7809505
0.39053357,0.6838444,0.814308,-0.9790013
-0.1502566,-0.6467343,-0.5960123,-2.279051
0.9236725,0.9535116,-0.40187642,-1.9174867
-0.520954,1.9936373,-0.2889592,-1.3417728
-0.5370673,-1.0689136,0.1449971,-0.11640523
-0.4013225,-2.3383577,-0.366068,1.7248292
-0.7605939,1.7457211,0.6711129,-1.2076553
-0.26800776,1.8175623,-1.5309033,-1.2143539
-0.8797999,-0.2122155,-1.0910695,0.09528768
-0.040271927,-1.7918202,-0.3570002,2.450699
-0.2327332,1.5076764,-1.0114516,0.0038616268
-0.6058382,0.2040665,1.3766427,2.4282236
-0.3326222,-1.2399079,1.0674132,1.0104301
-0.4873665,-0.011445115,-0.5978184,-1.5342227
-1.6940848,-0.49397168,0.80465066,0.25173926
-0.9762836,0.65703994,0.95962375,1.024381
1.6950995,-0.5287114,0.06719848,-2.1556616
1.6488432,-0.6806355,0.34957972,-1.4671396
-0.45136914,0.08462569,1.1949365,0.58156455
-0.64905196,0.25820068,0.10382266,0.6179242
0.5206416,0.3691529,1.2322799,-0.21536614
0.9127387,1.7446859,-0.3214671,-1.5840596
1.6736115,-1.0142293,0.055846572,-1.2253715
0.37512848,1.1899731,-1.1066219,-1.329385
0.9732704,0.4394182,-0.4894568,-1.5468943
1.106466,0.76371837,2.15568,2.025975
-0.14057447,-1.292912,-1.1694423,-1.286159
-0.62451077,1.2954111,-0.44580668,1.4542209
1.5097464,-0.17366809,1.0841829,-0.92013544
-1.4905566,-0.1633485,-1.9756043,-0.17303257
0.17297047,-1.375449,2.0143456,-1.325563
0.0013242258,-1.20116,-0.88590336,0.7747126
1.4860888,-1.1694866,0.74835867,0.13435654
-0.4688925,-0.6756821,0.17082901,-2.29026
1.4798347,1.6616075,-0.9976112,-0.99512476
0.08317603,0.124426015,-0.8512007,0.7211414
0.0136810355,-0.20467101,-1.7380117,-0.6505345
-0.16653809,1.4602062,1.8819357,0.93164754
1.2928565,-0.07613475,-0.6302432,0.14605127
-0.6714402,-0.5160056,0.54021555,0.41567302
1.6315057,-0.6422623,0.18006656,0.10060535
0.20554054,1.4346535,-1.0790575,1.444278
0.19658738,-2.1014662,0.70271325,0.25014496
-1.8692151,0.21417797,-0.7764216,-2.1835136
1.1767296,-0.13761103,-2.111882,0.42754987
-1.0866928,0.29558885,1.0051665,-0.6802053
-0.18860634,1.1031091,1.3805863,-1.6861913
-2.1096525,-0.5161437,-1.281878,-0.49972424
-1.2789495,0.18003535,0.13123399,-0.8814606
0.24962683,1.0316746,0.6972808,1.5055046
1.2240531,-1.6459589,0.80138206,0.6360722
1.30939,1.846082,-1.4732087,0.850677
-0.6611941,1.311962,-0.54794496,-1.6267443
0.7251926,0.55403787,-0.8969961,-1.8568869
-1.286201,2.0793037,-1.8271139,0.068425
-0.03821553,-0.38787466,-0.030611882,-0.59297144
0.77086705,0.8496392,0.80424064,-0.19320218
-0.53623456,-0.6577852,-1.243899,0.08921387
0.7189787,-1.6188722,1.6047593,-0.5000874
-1.1145598,-1.2479264,0.72392505,-2.722086
0.2519439,-1.4371747,-0.26841554,0.16629586
-0.8537764,1.1101099,-1.0700182,-0.19576165
-1.9825035,-1.1303105,-0.5514605,1.0632894
-0.6079593,-0.7330345,1.3095936,0.3879298
-0.7150018,1.5245707,-1.627407,0.3742043
-1.292066,0.7605909,1.6747172,0.6740108
-0.3584756,0.067546606,-0.80732745,0.18841091
-0.9863406,0.034542993,-0.29237092,-0.22255585
-0.29679316,0.59467655,-0.10352518,-1.0466038
-0.30322677,0.08164145,0.69353133,0.2176727
-0.5857035,0.59085315,-1.3576066,0.7756523
1.1482157,-0.6356788,-0.90930444,-2.3788815
0.048810337,-0.46028763,1.6370336,0.99556553
-1.8619537,-1.0132426,-0.19161959,-3.071978
-1.2022578,-0.115039535,0.096945204,-0.8654108
-1.3167629,0.33968735,-1.7241962,-1.559128
-0.37668884,-0.57692516,-0.23144452,-1.272422
0.21886808,-0.4613552,0.25016814,0.08358896
-1.2689476,1.4527794,-0.27633223,-0.14727208
-1.3025221,-1.2755195,0.05192614,-1.1851282
-0.09776267,0.8459009,-0.5252772,-0.5951619
-1.6179641,1.5665829,-0.48683545,0.45633286
-1.1699129,-1.7317349,-2.0065596,0.76858705
0.3920546,-0.9314317,-0.13028176,0.23340297
1.4890931,-0.87201375,-1.026411,-0.4310998
0.21858838,-0.87786794,0.15093398,-1.6821493
-1.3913845,0.33933443,-1.1548092,1.5313786
0.45781454,-1.1970254,1.5306606,-1.8667997
1.3819968,-0.18185523,0.27767488,-1.7722067
0.07691664,-0.9927165,2.9681988,-0.116092764
-1.6065797,-0.32688034,-1.7507813,1.3560157
-1.4617906,-0.6791692,0.10741784,-1.108844
-0.6133266,-0.1952021,-0.12917733,2.427389
0.7061152,0.27581277,1.4145577,-0.2178981
-2.0057068,1.4990435,-0.28522462,-0.7647709
1.8036052,-0.1626486,-0.64370936,-1.4555697
-1.8688902,-0.5228489,-0.4766565,-0.18993022
-1.7809052,0.67926145,1.1600839,1.5075366
0.7273264,0.47273844,-0.69129974,1.3044183
-1.775245,-1.4109399,1.9422466,0.3135683
1.8278385,0.072120845,-0.60786057,-0.91345847
1.329502,-1.4953668,-0.3388186,0.69133013
-1.5090983,1.0453088,-0.90066594,-1.6334211
0.081673905,-0.1989697,1.920341,-1.1164498
-0.15512528,0.33556283,-3.2198613,1.5153412
-1.4835391,1.9853138,-0.19675691,-0.81830263
0.16230299,-1.936692,-0.3648877,-0.71983266
0.4516336,1.0040182,-0.82960236,-1.1650906
-0.9220899,-0.6194742,0.5860971,-1.1742254
-0.47260803,0.41943166,-0.18520625,0.9764352
1.6318227,0.004740197,0.37293202,-0.3553571
-0.7685279,0.6548658,-0.74372447,-1.9892365
0.64141923,1.9783549,-0.52645797,-0.51098543
-0.72428954,0.79841197,0.99715376,0.6347582
0.5257484,0.44546753,-2.0564003,0.44031107
0.25071248,-1.1207814,0.47078198,-0.29074082
0.64775187,0.52685845,0.6623647,-0.7730792
0.34945664,1.072912,0.061924655,-1.3891813
-2.1775582,0.66178703,0.08229871,-1.7552218
-0.488355,0.07469919,0.26838782,1.6732601
1.9750003,0.17942218,-1.0362457,2.1108525
0.48897883,-0.6794246,-0.1440815,-0.33615404
-0.45616198,0.14869924,-0.16549723,0.03464759
-1.2671746,-1.3310034,-0.9203584,0.7430769
-0.2100405,0.45187622,0.54903567,-0.13753136
0.046882384,0.721309,0.60177594,1.5686336
-1.5081564,2.7795131,0.13098437,-1.2955134
-0.99764663,0.09588372,1.0561244,2.1573083
0.641143,-1.5474987,0.068387285,-2.5635877
-1.20071,-0.39958614,-0.015466703,-1.2651
-1.530418,-0.32674423,-0.81448674,2.0507967
1.21534,0.010194473,0.23038392,-1.3033917
0.72125745,0.60913235,-0.533394,0.6736107
-1.1460364,-0.7515803,-1.0521945,-0.10936791
-0.9840688,-1.3226966,-1.3444843,-0.194652
2.7212799,-0.77054524,1.3235271,1.4975951
-1.7944857,0.3800647,-0.8453765,-0.77666056
-1.240432,1.1482028,1.3856891,-0.7727237
-0.20704791,-1.3262719,1.1472932,0.33789018
-0.24594386,0.045194883,-0.6749354,0.22660312
0.4480646,-0.841532,0.38938284,1.3498985
0.5146889,-0.6271535,2.3724654,-0.15528834
-0.5599666,1.7556076,0.0217491,-0.84510887
0.16235541,0.7794368,-0.3704374,-1.3962445
-2.2588496,-1.1728146,0.8546423,-1.0458201
-0.2178414,-1.3669353,1.2407135,-0.9707591
1.2830633,0.47949627,0.78850406,-1.0812786
1.0250236,-0.65564865,-1.312482,1.2217835
-0.34141397,0.113952346,-0.815032,-3.3895588
-0.31311113,1.2961535,0.43294352,-1.9148507
-0.031575948,0.014056525,1.5727837,-1.5197266
0.06374139,-0.18207797,-0.108809814,-0.020736387
-0.14199904,-0.82509166,0.156465,-1.1983297
-0.2658634,0.9306422,-1.8738316,-0.6362306
1.2979972,-2.101848,0.45075914,1.6804708
1.0173492,-1.0461016,-1.8930511,1.8677129
-2.6549013,0.3658548,0.9503877,1.1319492
0.20069693,1.7194247,-0.2413682,0.33327904
1.4757748,0.44586194,1.4299433,-2.1451807
1.6602702,0.1953827,-0.93073815,-0.14869246
-1.4354565,1.0095567,-1.5367292,1.2407902
-0.087483466,1.1175139,-1.4519792,-1.6599752
2.2699578,-1.3432449,0.18419412,1.8095993
1.0727438,-0.9797208,1.4696556,0.49301526
-0.19349068,-1.6563287,0.6413505,0.30286065
1.7491409,-1.8085,-0.15694523,-0.006490788
0.01720388,0.55266297,-1.301482,-1.035395
-1.1953886,-0.37257478,-0.70762014,0.9626797
-0.071415596,0.27043518,0.06177142,-1.382898
-0.1761263,0.87405723,1.2636057,0.9229815
0.18072194,-0.8634772,0.7778413,1.4626755
-1.2024722,0.25621608,-1.9438324,-0.96012384
0.9848584,-1.7553825,-0.64179224,1.1392673
-0.38084114,1.3870858,-1.4969926,-1.2696663
-0.8276741,-1.7967952,0.23215373,1.330181
0.14924262,-1.7550062,0.6244987,-2.0857997
-0.002621464,0.71904117,-1.7930746,-1.0845538
0.15640198,-1.392859,0.14971136,0.9056952
0.2810459,1.0175556,-1.4777256,-0.14976901
0.5889853,-0.3152745,1.2319968,-0.5359092
0.308181,0.19153178,-0.19160199,-0.90183544
1.1144795,-2.087339,1.2087651,-1.6815219
1.5674591,-1.1430898,-1.0083,-2.484581
-0.65877134,0.16029422,-0.9179594,-1.354801
-0.85784245,-1.3943224,0.008462825,-0.344496
-2.0144658,0.9237368,0.55180585,-0.91205347
-0.020940823,1.3563428,0.5320996,-0.5062618
-0.6286673,-2.07694,-0.52244425,0.8874352
0.35643718,0.009083344,-1.0177174,1.2238176
-0.2235934,-2.7025511,-1.9775099,-1.1660738
1.2713931,0.14407298,1.0448204,1.1040441
0.0860024,1.290238,-0.05242378,-0.758806
0.82812095,-1.0403543,-1.1450528,-0.38924748
-0.21934281,0.0833406,0.98905843,1.822106
-1.9993942,0.29904863,1.6561074,-1.3259907
-0.4650257,-1.3308887,0.4453245,-0.39554924
0.8020158,0.07468304,-0.13212447,-0.14448756
0.38635015,0.44815603,1.6580703,1.3831702
-0.9658959,0.65774727,-0.21000728,0.29048222
-0.6583528,0.19632907,-0.106838815,0.3381927
-1.2918369,-1.8777387,1.6503742,0.8495193
-0.25962007,-0.5692644,-0.0865442,-0.63976055
-0.7252943,0.24472347,0.15955839,0.6513071
-1.3110739,-2.1336458,-1.733262,0.27770263
-1.0073886,-1.3383114,1.3429086,0.9325273
2.1542873,0.48555192,-0.3462264,-1.0144949
1.582926,-0.0035539498,-0.012318358,0.66291213
-0.26502946,1.394767,0.60471475,-0.21118851
-0.72852665,-0.36853802,0.14104557,-1.5251585
1.2784153,-1.016262,-1.3341784,-2.1937878
-0.4069369,-0.44276196,-0.70020425,0.15167853
-1.0252149,0.8275754,0.45441398,-1.3088292
-0.4992716,-0.66264564,-0.8025393,-0.7060018
-1.1998173,-1.6285567,1.6843848,-1.0975329
-1.0699698,3.1280205,1.0390134,-1.6289332
1.2329922,0.57442373,1.9852407,-0.10324711
0.8855765,-0.16001607,-0.8604942,-0.54454505
-0.7187592,0.89371973,-0.53279245,-0.6771636
0.81154925,-0.92303467,-0.48578483,-0.41908574
-0.3312259,1.0647693,0.17678969,-0.4596158
0.2304347,0.48028097,0.12794687,-0.3554241
0.7824805,0.8659603,1.1550715,-0.10429486
0.25753987,1.6838398,-1.6335161,0.39791277
0.9582125,1.512475,-0.78056276,0.6411222
-0.716313,-0.5481924,1.9954818,1.1372625
-0.16212557,0.93141705,-1.0533977,-0.3199944
-2.073693,-0.05094907,1.4173244,-3.004611
2.2850108,1.6714197,-0.45706314,-2.1467717
0.95730126,1.555593,1.339278,-1.9279237
-0.6654678,0.7374237,-1.9108598,1.0365605
-0.88206893,1.1886292,-1.4092774,-1.7072287
-0.66212344,0.9930896,1.0558287,0.470155
-1.0251046,1.0839028,-0.9016907,-1.0946046
0.21568924,0.3967668,1.4584802,-1.7987871
-0.6798495,-2.1365914,0.26424727,-0.09910547
0.48582596,-1.0997366,-0.5660219,-0.95889527
0.17614207,0.19745828,-1.3666117,-0.5641695
-0.19052112,0.6110988,2.051952,-0.6600623
0.33546373,-1.1114709,0.57639605,0.637678
-0.5005417,-0.710691,1.8803517,1.5684114
-0.18596886,0.95365137,0.78469115,0.22394463
1.8336598,-2.0206184,1.1639639,0.24307328
-1.5089506,-0.63886607,-0.18736199,1.6574838
0.8433613,1.9640296,-1.5869176,0.38136154
0.15381387,-0.612372,-0.5846098,-0.56385934
1.0619861,-0.34885755,0.55717754,-1.2497838
-0.11260661,1.1312627,0.7836224,2.1642568
-1.1135911,-0.011649442,1.3591312,0.6609477
-1.7131159,-0.8892357,-0.3363049,-0.8343741
-0.53026676,-0.37060004,-0.090003416,-0.8125285
-0.3052628,-0.012234348,0.6185584,-0.9792021
0.9415526,0.20289251,0.3830517,-1.1188023
0.58510333,1.5244908,2.0329561,-0.5762916
1.7918295,0.8789536,-2.3793194,0.33001727
-0.500638,-1.1845659,0.17107606,-0.13183618
1.935056,0.2746363,-1.5473983,-1.492366
0.26561427,-2.3018298,1.7867811,0.11529775
0.9374595,0.47136563,0.31070766,-0.6319712
-0.5657281,-0.07064647,-0.8843543,0.9810022
-0.3681677,0.102653526,-0.21429925,1.4996426
0.12914744,-1.0450743,-1.2204578,1.4870542
-0.12514403,1.4823961,-1.4098059,-0.3486118
0.8209604,1.0303174,-0.7597044,-0.38679138
0.93462753,-1.7553538,-1.6367273,0.0842562
1.2391696,0.028158177,0.19304915,-1.1920248
-0.86240846,-0.03748558,-0.95359904,0.5384206
-1.2854908,0.75009704,-0.31272712,0.2015525
1.8431572,0.11897535,0.66293603,-0.75793654
-0.3207827,0.1529478,-0.8157717,0.2754006
0.81595975,0.74063003,0.022134583,0.21396172
0.68263537,-0.3665629,0.77708143,0.15322994
1.3721496,-0.24342227,-2.1190598,0.54818577
-0.04340965,2.3465943,-2.51616,0.56993216
-0.26595986,1.0371674,-0.3388577,1.0599333
0.6948528,-1.2172407,0.32052296,0.54608256
0.5605898,0.16815926,0.35630754,-0.5432777
1.4907798,1.7939786,-0.34221098,-0.3757246
-2.3646793,-0.2615285,0.50917375,0.14052786
-1.139587,-0.8133222,-0.725916,1.3694783
0.7100424,1.9285375,-2.7116024,2.119208
-0.77035624,-1.4499753,1.77302,-0.786989
-0.79990363,0.46012014,-0.4696221,-1.3600031
-0.55121595,0.82208234,1.7289728,-0.5068712
-1.1881474,0.7521542,1.162429,1.5127265
1.5278573,0.20713787,1.5958401,-0.62507206
-0.87593997,-0.007371466,-0.78877085,0.0054343333
1.624919,-0.49563366,0.9339442,2.166326
-1.0621173,1.3474598,-1.572784,0.3036807
-0.33030477,0.9997626,1.1958987,1.3838972
-0.4450805,1.1587017,0.8880112,-0.2885192
0.114933856,-1.0543809,-0.276465,-0.67305714
0.6269928,-0.76567155,1.1240057,-1.0992422
-0.9888068,-1.2561184,0.24399757,-0.19885804
0.20572233,-1.4149904,0.54233915,-0.07089431
0.6274344,0.3739531,1.0693669,-1.1178266
0.71656907,-0.40461203,-0.34224388,1.0890231
0.65103143,1.40414,1.0669339,-1.469586
0.31969172,-1.2703384,-0.5512382,1.1606435
-0.76305044,-0.6746839,2.7304156,2.3586044
1.7146412,1.1456894,-0.8907285,-0.7969298
-0.6147489,0.17149328,1.2565559,-2.111112
2.249489,-0.8976197,0.6192087,1.3511931
-0.24474737,-0.25865662,0.22568087,-1.0303932
-0.04551881,1.7034575,-0.58340967,1.5179998
0.829708,-1.4608425,0.23502335,-0.90249217
1.1249044,0.22761613,1.210738,-1.1652546
0.6396331,0.87383956,-1.5253906,-0.39903814
-0.19270153,-1.963817,0.29255113,-0.6451711
-0.5732718,0.665064,-0.0134334,-0.6090704
-1.2037897,-0.50470495,-0.38106677,0.7428328
-0.06105629,0.7722603,1.0809125,1.0487336
-1.5162469,-1.0040042,0.10239894,1.3518227
0.89669496,-0.59019196,-1.8099684,1.3773732
0.52004755,-1.4830359,-1.4176512,-1.0470017
0.2733037,0.63529116,0.32774705,1.7523401
-0.45581657,-1.3285749,-2.069432,-1.0088264
-1.2938668,1.6735742,-1.1658976,-1.0144277
0.61862844,0.34825826,-0.6176497,1.2903829
-0.7208619,0.6931185,0.090988286,-1.4153782
1.1963077,1.7637734,-1.7796602,0.20554352
0.64325225,0.6696241,0.75901306,1.6180944
-0.5148689,0.17805454,0.16245027,-1.5004094
-0.94046855,-1.2426639,-1.8678885,0.7564847
-1.7763988,-0.734574,1.2253205,0.26842675
0.35965243,-0.76847345,0.7654812,1.0105022
0.5289453,1.5386605,0.048771635,0.30414954
0.8082519,0.79499805,0.9886537,1.3327432
0.38592458,-1.0255936,0.40001145,-0.10946122
0.3961228,1.3417912,-1.5589927,-0.46570945
-0.36264542,0.9709029,-0.5392368,0.6271271
0.85682946,-0.057294212,-0.48346034,-1.513636
1.0829912,0.07061217,2.2269564,0.9082139
-1.0928861,0.957918,-0.90999526,-0.85389835
0.22040083,0.7371079,-1.2177532,1.2648262
0.46085694,-0.72085553,-2.719286,0.85456353
1.0203557,-0.1589201,1.431725,0.8456451
-1.1294391,0.24595839,-1.1909432,-0.43109944
0.8557467,0.6015115,-0.72315013,-0.47059867
0.98087484,-0.008186821,1.1158395,1.0395768
1.0674691,-0.36638016,0.45656484,1.5190725
0.6750095,2.0820975,1.6773864,-0.52107024
-0.48794526,-1.0751188,0.6427634,1.554521
-1.8417588,2.216654,-1.2324033,-1.579734
0.79418665,-0.94113994,-0.0537502,-1.2663237
0.34642693,-0.17218517,0.95383507,0.16992295
-0.65814394,1.685081,0.22519445,1.339294
0.31095973,0.2538519,0.43114838,-0.71853465
0.634726,2.7265248,-0.8967597,1.6259898
0.10460983,0.9946411,0.91676617,-1.46551
0.022757715,1.0382276,-0.27563292,-2.4744105
2.1100016,1.0928652,1.3339598,1.7601789
-1.1703851,-0.53705025,-0.55355513,-1.3637458
0.8716845,0.6265487,1.4707905,-0.34540102
-0.16352768,-0.7664878,-0.20269753,-0.7578329
-2.063346,1.7086549,0.18352263,0.9321625
0.15216975,1.9228779,-0.43609163,1.5202618
-0.13050866,0.5054818,-0.54996485,0.14998987
0.38169125,1.3641034,0.7329534,2.3217525
0.94495344,-1.2438747,-0.16446297,-0.7854444
-0.22384106,0.22813447,-0.6858461,0.3435106
-1.6948506,-2.3639135,-1.1590145,2.1290696
-0.24435303,-0.107384495,1.0625294,-0.91573083
0.9166029,0.48191032,0.99912286,0.89923066
-1.0218568,0.16046312,0.22768463,-2.0692189
-0.37147376,-0.60789484,1.2908721,0.79180634
1.6738249,1.0060608,0.6923062,1.1867316
0.62348884,-0.40769145,0.9270883,0.87689656
-0.33266607,-0.6542279,-0.65462375,-1.3050145
0.59899825,0.9590684,0.5217802,-0.9947898
-0.66856134,2.4679685,-0.60310215,0.956236
-0.91195446,-1.828245,0.1276195,1.3584963
0.5392238,-0.98771214,-1.9400784,0.96475303
0.5289926,0.2642572,0.46910706,-0.30846822
-1.0941749,0.063929886,-1.5780877,1.0564618
-1.3646961,0.5263019,-0.14447759,2.1602309
0.6188446,0.92865056,0.899846,-1.9146239
-0.9574085,-0.013202404,-0.82325214,-0.34027243
1.7665267,-0.011408069,0.25442046,-2.0482557
0.9814148,1.6815449,0.65111786,0.22027795
-2.0379953,-1.6427244,0.0013589073,0.49640676
1.953912,1.1803864,-1.2039301,1.0332501
-1.7224736,-0.3983555,-0.31170946,-0.29859534
0.2808519,-1.6636227,1.3760118,1.3514847
1.4775041,-2.3571365,0.6180828,-0.58840865
-0.74864054,1.2355672,1.5606185,0.0050442982
-1.5982317,0.7583784,1.1953955,0.71656054
0.2672496,-0.1328135,-0.24737468,1.4970875
-0.16846073,-0.49780834,1.5894948,0.31662205
2.2613997,0.9426279,-0.35636762,0.81844485
0.4079534,-0.59430766,1.0318332,0.24167582
-0.69053674,-0.914752,-1.2410053,1.0615573
-1.8230242,0.48692304,0.6934023,1.0665448
-1.3616652,-0.5610604,0.13970184,0.39150655
-1.0346209,-2.2105196,0.8036797,1.4828128
-2.0434437,1.4003246,0.80360097,0.13915806
0.26104233,-0.21042392,-0.49462232,-0.090089045
0.5256723,0.51838666,-1.7390898,1.1151408
-1.2357467,0.35672444,-1.1245939,-0.99840546
1.1520863,0.53906953,0.49136496,0.57634175
-1.3113662,0.10132477,0.23635936,-1.3418307
0.942774,-0.13953277,0.64202476,1.3313392
-0.19704494,-0.07677753,0.95896405,-0.65791965
-0.045794576,1.2348596,0.67266345,-1.7245756
-0.9057374,-0.8631403,0.2992119,-0.11268423
0.9586459,-0.1044421,1.6717348,0.00056006794
-1.5418262,2.420713,-1.0919183,-0.1233428
-0.74517024,-0.48445237,-0.6321564,-0.22163573
-0.36984324,1.1094052,1.213828,0.262276
-0.7959839,0.028459404,-0.30422527,0.35707027
0.6419689,-0.5798585,0.052645117,-0.6380656
2.6665769,0.8016835,0.8488683,0.077149004
-0.3489561,-1.5344074,-0.77563435,-1.4117624
-0.4270786,1.6710356,-0.42470133,0.629251
0.32444394,0.14149007,0.71054125,-1.6325926
-0.62770784,-0.20739138,-0.86918336,-0.63758296
-1.4175705,-1.226912,-1.0712653,0.66012126
1.4176184,-0.35865983,0.5632131,1.1269044
0.62386477,0.40606788,-1.0140506,1.1548481
-1.0588497,-0.7834264,-0.50205415,-0.7829076
-0.49521118,0.5679023,1.8318622,-0.1655412
1.4203517,-0.28932548,0.7178694,-1.1277754
0.054592624,-1.5705404,1.1030627,2.4227283
0.9108545,0.3459372,1.8446454,-1.5088118
0.9709079,-1.2525877,0.81259733,0.14114428
0.2142963,-0.528629,0.7960251,-0.7315396
0.91523886,-0.3989014,-0.48313162,0.15353301
1.332005,-0.9260386,-0.8788367,-1.5043029
0.2605877,-1.2170985,0.66121805,-1.7950273
-0.8262594,-0.12082306,0.8995292,-0.44337973
-1.1485802,-0.8065751,-0.9934247,-2.2300224
-0.026628686,0.18043336,0.6868252,1.2929198
2.42132,-0.29531875,-0.75260156,-1.0365564
0.40032154,-0.7843311,-0.2960404,-0.44364044
-1.8004138,0.12826927,-0.2579244,0.7896348
2.0265589,-2.0285478,-1.8391527,0.18558007
0.78494996,-2.0520353,-0.8606181,0.974456
-0.2093498,-0.82355493,0.2846306,0.16665702
-1.6812344,-0.22431178,1.081698,-0.09160127
-1.0131316,0.064765036,0.15624416,0.12768729
-2.132332,0.5738786,2.1715987,-1.9432272
