0,1,2,3
-1.1853629,2.6777127,1.6273139,-0.50716776
0.015827794,-0.4534362,1.383823,-0.8908688
-0.58557934,1.8617597,-0.68646914,1.0607882
-1.5105735,0.2423761,-0.6337956,-0.2550895
-1.6584221,-1.5800489,-0.2824519,0.4306955
-1.0285959,1.3059318,-1.1298895,0.48654258
-0.14711511,-1.296778,0.19764668,1.153814
-1.1821773,0.15826261,-0.48239207,-0.69021136
0.4314793,-0.9920323,-0.51203305,-0.13472071
-0.7493849,-0.8213488,0.4763615,-0.6411593
1.9820368,0.36775124,0.880344,1.8148493
0.05822069,0.13827986,-0.60864156,0.41311434
1.2225108,0.7170968,-1.2270366,-0.76684177
-0.30820665,0.7750707,0.58247167,0.24616252
1.3349485,-0.80904716,0.832924,-1.3958067
-0.5315503,0.116232775,-0.47601128,-0.7589556
-0.69701946,-0.25569072,2.0999293,-1.4615341
0.7918105,1.239618,-1.5132419,-0.13619313
1.1531698,-0.5484595,-0.8157941,-0.57190764
2.2595322,1.0932899,0.81486785,-2.040433
-0.94736695,-1.745099,0.048851814,-0.3336659
-1.0376825,-0.81453115,0.45900697,1.2788265
0.55219674,0.20204054,-0.011648558,-0.7791264
-0.08618155,1.6320221,-0.41028917,0.6781236
0.06478221,0.6973426,0.022610335,0.7657439
1.1508871,1.4417081,1.0494473,0.8080069
-0.266425,2.0319545,1.4796882,-0.5075452
1.2189741,0.8519471,-0.37781245,0.33484527
-1.1635745,-0.7896615,-1.2278694,-1.1875939
1.435399,-1.0792383,0.42638513,-0.13090736
0.12862961,1.4150794,-0.12709202,2.2250602
-0.3269114,1.2548842,1.2790214,0.7429992
1.0370934,1.0689712,0.08237354,-1.4617832
1.1048052,-1.008917,0.7230588,-0.54646504
0.15680464,0.34774187,0.9521032,-0.40250012
-0.8124595,-0.39611936,1.6303105,-0.61165845
-0.8760722,-0.975425,0.44821548,-1.2432389
-0.47415125,0.91814107,1.730545,0.55527246
-0.97816074,1.4109203,-0.6099579,-1.0597571
0.046314508,0.65286195,0.5539079,-0.9163421
-0.09220899,0.89456034,-0.82760924,-1.5935746
-0.7369138,-0.7687553,-0.20706385,-1.0499096
0.31160265,-0.5051407,-0.19749545,0.3355627
1.2579322,-1.8501874,-0.45065168,-0.69514304
0.928343,-0.5912036,1.1350926,0.3930226
-0.28222626,2.1679795,-0.8828775,-1.3324932
1.479426,-1.0292919,-1.6148064,-0.08906575
0.06692209,-0.8076521,1.1197793,0.8742605
-0.95379394,-1.8023926,1.3999466,1.3157953
0.6706849,-1.034122,-0.059033994,0.57356745
0.38109502,0.5007497,-0.7575533,-0.29613763
0.924419,-1.4591728,0.9259365,-0.8556698
0.34652197,0.09704824,1.930761,0.951887
-0.6762186,-0.61203104,-0.3144771,-0.61221635
0.62513024,0.5120975,-0.035482164,-0.34185538
-0.9787256,0.45845065,-0.51603353,-0.14541079
1.1878397,2.169194,0.78022283,-0.61912495
-0.5934982,1.3781914,-0.80249536,-0.03325752
-1.1163892,0.7275039,0.4729005,1.1866504
-1.5757034,0.84952325,-1.0266154,-0.27747914
0.67823297,0.7239773,-0.3920373,0.53930044
0.782823,-0.23006421,1.216463,1.3759446
1.2342612,0.25764835,-0.18964651,-2.205037
0.53496164,0.18652472,0.2518017,1.4914337
0.16987038,-1.3292956,-0.023588993,-1.1918292
-0.5883195,1.0509309,-1.1059666,3.5782418
0.0071017155,1.9750566,1.1622703,-1.1373714
-0.88074344,0.6439191,0.6848175,0.58703905
-0.25009024,-1.0816115,0.11263573,2.0088956
-1.5034896,-0.010405855,0.9541234,0.42732438
1.510278,0.70450586,-1.5352802,-0.095534876
-1.203758,0.5739433,0.95947534,0.44400167
-0.35845557,-0.14334747,0.85533154,-2.01125
-0.31994966,1.5483813,0.8726481,0.34559053
-0.96052134,-0.77683794,1.205014,1.6558415
-0.649492,-1.5191588,-0.6260261,-0.37373137
-0.21827139,-0.5938568,1.109087,-0.16246709
1.3230804,-1.1475363,-0.5163478,0.41505447
1.2589337,-1.4589893,-0.2170685,-1.029742
0.7711072,2.2275608,2.4473522,0.688347
0.52585626,-0.73022807,-1.0008016,1.5550551
1.5045929,-0.27949977,-1.0832964,-1.7739139
1.227183,-0.5299752,1.5411183,-2.0411525
-0.09846775,1.7571623,0.2927681,-1.7763829
-0.7395352,0.39074638,1.2886759,0.27225316
-1.3590072,1.5503718,0.03413189,0.82763237
-0.5198003,-0.26468572,0.984704,0.66632724
-1.6520864,1.7210722,-0.22366148,0.8412552
0.9101548,0.9328161,0.046778142,0.990568
-1.6034849,1.0503215,0.8322576,-0.097228535
-1.0005727,2.6036537,0.747956,-0.3175908
-0.46898144,0.563826,-1.7010651,2.0095193
-0.46958664,-2.0609913,-2.0375936,1.2317469
-1.2990999,-1.1977729,1.1395355,1.5281987
-0.8636601,0.42690486,-1.1046917,0.05443968
0.42519683,0.52463144,-1.953101,-1.0592567
-0.45352885,-2.9464898,-1.0454606,-0.19305961
0.34575075,0.068741746,-2.1631606,0.6030143
0.24587879,-0.5873491,0.14427365,-1.567887
1.0904729,-1.3487039,0.60178,-0.6080571
-0.50984436,1.0586939,-0.009207248,0.9748024
0.62358963,1.3609598,-1.1999364,-2.9579446
1.155133,0.41551727,-0.82467526,-0.18810168
0.8178292,1.2340739,0.21663943,-0.90293634
1.0719676,2.0301335,-2.009689,-0.9742605
1.2420444,-0.6584168,-0.8748704,1.512757
0.95034,-0.51160586,1.0213349,-1.5258093
-1.3088503,0.2455238,-0.60516435,0.8784866
1.4259045,0.37965548,0.70703954,-0.96577764
0.4142379,-0.50961953,0.013380453,-1.5828868
-0.7983388,-0.07533585,-0.057157632,0.740635
0.850889,1.3329684,-0.05988331,-0.2744616
0.11722537,0.44109356,2.1115332,-0.4218229
-0.9435704,1.1622231,1.3326192,-0.40308553
0.25754642,-1.4272451,-0.2317932,-0.659997
-1.2204201,0.42289743,0.9445118,1.2547503
0.20729746,-0.97090864,-1.444504,0.27129143
-0.21728069,2.4366577,2.3628838,1.0490129
1.7017256,2.3848593,-0.89632857,0.7632165
-0.22714344,0.8021028,0.1585168,1.036886
1.4691383,0.29282206,-0.29180446,-0.7880111
1.7851775,-1.0881484,0.78189,1.3403299
-0.9849709,-0.7222099,-0.78708637,-1.5490319
-1.8831625,0.5473007,-1.5964781,-0.9830339
0.6032684,1.2355418,-0.6422162,0.6011548
2.0720768,-0.69095063,-0.19943963,-0.37127072
0.3403152,-0.9721495,0.95376813,-0.6716317
-0.9041918,1.1395069,0.42971396,2.2943482
-0.67868924,-0.7555895,0.27757564,-0.8299889
0.96368015,0.7189639,-1.5629216,-1.1859734
1.5231912,1.3621616,-0.64124775,0.7234226
-1.5092552,0.303217,-1.0134073,-1.830658
-0.40947554,0.9361274,0.71032655,-2.6005995
-0.5865993,-0.33413896,-0.284213,1.2316347
0.09817047,-0.6086056,-0.14851815,0.31686682
-0.28577545,1.0768689,0.27218527,0.9283605
-1.4386616,-0.050079677,-0.37341294,1.6163363
-1.3477962,-1.0978664,1.4624765,-1.8400427
0.45237356,-0.42897925,1.583992,0.9233696
-1.1805439,0.15009594,-0.66921115,0.6211116
-0.34038097,-1.0494952,0.5029756,0.15494809
0.464935,-1.500263,-0.84588176,1.5110612
1.5333502,0.81803614,-1.0805227,0.86876506
-0.14198297,0.008016093,1.1783389,-1.0509146
-1.1364454,0.33534852,-1.0177681,0.15028094
-0.29843605,-1.6753439,0.77915806,0.7975215
-0.3860334,-1.6375442,0.7406769,0.45990613
-1.8765109,1.1603968,1.6248764,0.321317
1.3776318,-2.2309136,-1.1008519,1.8021669
-0.031966805,-1.5570909,-1.0534977,-0.6869767
-0.17930807,0.08293915,0.4873607,-0.44553223
-1.2012722,1.1813898,0.027414437,-0.9258008
-0.77957636,1.6414368,0.617853,0.7407482
-0.4867507,1.4031718,2.2228317,0.6464328
-0.34394115,-1.7377163,1.325764,0.296334
1.6879368,0.72739536,0.2815846,-0.9177948
0.4628125,-1.8927652,-1.0588946,1.3182185
0.41229263,-0.54103225,0.48944968,0.27220714
-1.6925406,-1.0044159,-0.6416966,-0.48472118
-3.199522,-0.8204189,0.36761403,0.05209835
0.81461513,0.32478312,0.035937257,-0.111534245
-1.0953426,-1.3692875,1.76619,1.3718653
-1.5640653,-0.526277,0.23910345,2.9017391
0.6552605,0.23773138,-0.72622997,-0.27958068
-1.4538542,-1.649317,-0.034024365,-0.15993896
-1.4142367,-1.4866958,1.2777739,0.45956483
-1.6098069,0.025468562,1.1926447,0.86218965
-0.38915452,0.47229025,1.1342363,-0.5569993
-1.2132683,1.5748024,1.3841621,0.0024795318
-0.5571435,-0.33579922,1.9732103,-1.8536463
-0.9751522,1.2693222,0.94279075,-1.0936289
0.9253543,0.8860574,-0.8764769,2.507555
0.3610282,-1.2361528,-1.9367371,-0.7966127
0.85688823,1.8205469,0.19022503,0.9389973
1.007064,0.63532734,0.3140611,0.9940427
-1.3091974,-0.29232135,-0.37233096,0.20352623
0.9821096,0.5596735,0.35491472,1.3543353
-0.8173113,-1.4104072,0.45049563,-0.87204325
0.25599718,1.5971116,0.54739046,-0.00027451973
0.91883916,-0.7842676,0.26454347,-0.18340884
0.58289737,0.34257522,-0.18588637,-1.8652018
0.74576277,1.7159506,-0.367206,-1.4718461
0.19910169,1.3066643,-0.31034136,-0.09479978
0.86092126,0.7166992,-0.83197117,0.22965811
1.0875673,-0.13776901,0.95193374,1.0455514
-1.7531043,1.3079557,-0.8757844,0.2928668
-0.019382149,1.235658,-0.6258892,0.33768117
0.8952153,0.35005954,0.7336064,1.5909146
-1.1919922,-1.0650454,1.161818,0.122102
-1.1037694,-0.7074079,1.1114355,-1.1827819
-0.26971495,-0.3537471,-1.3766376,-0.16913225
-0.47543976,-0.02789908,0.23323847,0.44447756
0.15022144,-1.4172536,0.48260087,0.114674866
-0.54295415,0.08361687,-0.33921954,1.4900503
0.9409174,1.0421444,1.6701423,0.1512905
0.31287524,-0.61876374,-0.04548738,-0.8590833
0.38426456,-0.72017527,1.9916292,-0.46816397
0.9646076,-1.2357869,-1.4141427,0.18230264
1.2953062,-2.3612378,1.0049112,-2.204444
0.27230692,1.1713651,0.5608048,0.043427046
-0.6655508,-0.4514115,1.7371739,-0.76717985
-1.4961809,0.04287304,2.1544616,-1.0526025
-1.0714895,-1.5546105,-1.7754318,1.6724776
1.697474,0.42339808,1.0088493,-1.3982977
-1.3892163,1.3050959,1.0482265,-0.9420084
-0.07001405,0.5729804,-0.13735825,-0.48879153
1.3375766,1.0207372,0.44636464,-0.6513805
1.3764958,-0.35329452,0.9109691,-0.5119923
-0.91622216,-0.59648955,-0.48483196,-0.923189
-1.1543968,-2.299091,-0.27696306,-0.014299918
-1.5761924,-0.2061873,-0.35183695,1.3493159
1.8089749,0.35754687,-0.9014177,-0.17914437
-2.0610583,-0.67994386,-0.65187585,0.83635116
-0.82272923,0.35005453,0.5749035,-2.140151
0.605246,0.7445788,0.8658473,-0.7266318
1.2492313,-0.59662,0.71012837,0.036898978
0.51817745,0.44019014,1.0660523,-0.802452
0.25375998,-0.3024398,-1.0202291,0.91028273
0.922406,-1.237354,-1.1346767,-1.377531
-0.5978105,0.075736314,-0.08260612,2.1015391
-1.5409454,1.80891,-1.7497495,-0.14565234
0.28469813,-2.0282862,0.40085524,0.27051714
-0.15194236,-0.7667888,0.4245524,-0.19735663
0.03606961,1.3534158,-0.48378226,0.6061737
0.20662564,0.8261656,0.63940734,-0.9036298
-2.3848875,-0.18805118,-1.4500024,0.012216378
0.8957259,1.8580573,-2.281076,0.8472317
0.52032864,-1.6062824,0.8239789,1.836906
2.551562,-0.8944886,-0.34892803,-2.8132358
0.5157014,-0.21323305,1.4247012,-2.12848
-0.43320903,-0.26163512,-2.03242,-0.38769528
-1.6002703,0.6654417,0.47717354,0.13245857
0.26874128,0.8466976,1.5064274,0.4352291
0.49810955,-0.83826965,-2.3944435,-1.5699843
1.2915506,-0.43891695,0.614189,-1.3582494
0.17652962,0.6529107,2.3869076,1.6477052
1.1361219,-0.33736753,-1.6878358,0.39360097
-0.96259475,-0.23164472,1.2322457,-0.8197264
0.9434837,-0.07548216,-0.18508503,0.43367454
1.0464103,-1.5902376,0.76155174,0.31867787
-0.6298005,1.2428508,1.9955764,0.67849237
-1.7649918,0.6027519,-0.59445995,1.9642388
0.7814556,0.15786779,-0.41424683,0.62754065
0.5638319,1.2572771,-1.0272195,1.9295455
-2.103328,1.0698824,-1.3020434,0.50787854
0.056974642,-2.0611486,-0.8269451,0.80411655
-1.802451,-0.453101,-0.18616603,-0.35824138
0.7592531,-1.3999891,0.23312317,-0.52711797
-0.84892243,2.063705,1.5470132,1.5821009
0.07384818,-0.7926985,1.6120437,-1.2892653
-0.39181855,-1.2194107,-0.12512551,-0.55919266
-1.0912716,0.3019573,1.4807421,-0.5792765
-0.31418163,-0.82259744,0.7395626,1.1160839
0.29407862,1.9609172,0.95360357,2.2444541
0.65053934,-0.84815145,1.7212256,1.843938
-0.82239115,-0.35213304,-0.43632346,-0.9338204
1.398606,1.0631595,-1.0884304,-1.7939804
1.9956812,1.2166529,-1.2520896,-0.048761018
-0.03614406,0.037019856,-0.76929224,1.8825786
0.5269399,-0.7568151,-1.4587405,0.23199387
-0.8049332,-2.200615,-0.16015883,0.5673602
-1.0906637,-0.008965126,-1.4090616,0.050681483
-1.2889202,0.26989636,-0.50755495,0.25668707
-0.44050437,0.92676514,-1.7576848,0.7179415
0.7605483,1.4447366,-1.8543934,-0.18770131
-0.0104947,0.9137266,0.9178531,-0.50299734
-0.7078974,-0.5426468,-0.1679293,0.82045496
0.122553766,-0.6466466,-0.13442263,-0.69716555
-0.39426732,2.4499545,0.39692378,-0.48712423
-0.09805022,1.3359009,-0.30777675,1.8650895
-1.8062781,-0.5096118,0.46355164,-0.1461843
1.4614242,1.1316566,0.19818798,-0.13721901
0.87653995,0.20778652,-0.7737389,-0.75647146
-0.5879356,-1.6345954,-0.91141194,-0.5737304
-0.1362018,-1.3654895,-1.5716629,-2.4101682
-0.42639887,0.17222285,-1.0034394,-2.9291735
-2.1596093,1.2084572,-1.4260763,0.03430077
-0.079302646,1.2646576,0.5210293,1.49292
-2.4199724,0.5535589,-0.59705484,-1.0295091
-1.1533761,-1.11626,1.2183975,-0.9355745
1.9964495,-0.92787355,0.028888669,-0.89642316
0.56460667,-0.19063604,-0.11705587,1.4440237
-0.63160473,-1.3389889,-1.2014729,-0.5281527
0.6444272,0.50466436,-0.19066715,-0.6077177
-0.32478333,0.97091544,-0.34110996,-0.35057464
-0.3156564,-0.24827698,1.9145821,-1.0051221
-1.780175,1.8289248,0.14274889,1.432707
1.4832402,2.1906846,0.26256928,1.5743923
0.9411566,-0.027526354,1.1341958,0.33353713
-1.0326097,0.29893816,1.9343774,-0.82189965
-0.26492092,0.19095579,-0.6069356,-0.84565735
0.7108375,0.23966914,-1.1343185,0.040931314
0.6833104,-1.6598437,-0.9657624,1.4036428
-0.06605918,0.442221,-0.714541,1.4212724
-1.5656383,2.1511483,-0.306391,1.5320659
1.4779384,-1.1739712,-1.1735142,1.0659992
1.4406859,1.5027287,1.8619885,0.54642266
-0.15686661,0.7650941,-0.84995395,-0.17820142
-1.5834662,-1.6099465,0.87200505,-0.18601619
-1.0743803,0.5969091,-1.3605851,0.09838165
-1.7668042,-0.4976669,-0.68672615,-0.10053692
0.088778086,-1.8890921,-0.48888928,1.33914
0.75696784,1.0994769,0.6354412,1.7566085
-0.5540748,-1.9639547,0.6690438,-0.8191583
1.5902327,-0.8502538,-1.6652151,0.9640739
-0.01770662,-1.4395896,-1.9368311,0.77119184
0.35452056,-0.90407246,-0.32029232,-0.9754342
0.4930537,-0.17522752,-0.53411126,-0.2778904
-0.36334017,1.1914623,1.1776649,0.60312784
-1.9295862,-0.69028014,-2.6811724,-0.86485773
-0.19170047,-0.6681416,-1.391315,-0.48526236
1.3013579,-0.40887326,-0.32024053,1.405042
0.077920265,1.3281554,0.64764017,1.4117514
-1.236411,0.40994823,0.2753468,0.50358933
-1.248525,0.8400726,-1.7843392,-0.6579807
1.6403718,1.7189975,-0.71539855,0.8819312
-0.69422925,0.5605984,-0.8777271,-0.7477015
0.095544524,0.5740801,1.180213,1.8608176
-0.43881238,-1.6512902,-0.9055713,-0.11724232
1.1382298,-1.4844748,-0.023872767,-0.46326163
0.30120185,0.5883573,-0.84238976,1.1650347
-0.40012616,0.57444197,-0.67213976,-0.9003339
0.84320354,-0.62867564,-0.99031985,1.5845475
2.5936675,0.6804617,-1.9389331,1.1556252
-1.1677104,0.007376864,-2.502753,0.8747924
2.1017885,-0.5689482,2.3810513,-1.8362858
-0.34158176,-1.6028756,-0.54331034,0.19094208
-1.432481,-0.20391732,1.303599,-0.14007106
0.98235935,1.9640007,1.8010873,0.35276243
0.4989199,1.8472989,-0.46617922,-0.9176288
-1.1507988,0.0069119064,1.5009813,0.00784257
0.45524386,-0.67703027,1.7111483,0.6753533
0.15555356,-2.2443144,-0.42137736,-1.255094
-0.7097479,0.48586488,-0.4433104,-0.79237664
0.5744112,-1.9167615,1.3328943,-0.9193558
0.36013323,0.85424155,0.43070427,1.9611137
-1.3019383,0.35367948,0.90298563,0.31495565
-0.5249664,0.559462,-0.22922178,0.91950816
1.591623,-0.85604334,1.5935037,1.9690554
-0.4335296,0.28346473,-1.0355864,-0.071618766
-0.21480109,-0.27630392,0.5056787,0.5110033
1.4868777,-0.974268,-1.1848675,-0.47584632
-0.2662306,-1.3903946,0.105809286,1.476965
1.4056929,0.051304583,-0.6645802,0.41696635
-0.7747709,0.45595083,-1.6787474,0.49894783
-1.7841353,-0.39725006,-1.1722854,-0.459368
-0.78200704,-0.94560355,-0.026061816,0.30868366
-0.9974807,-0.79312146,-0.007363408,0.43701503
0.71961695,-0.6308808,-0.16742714,-0.45437482
-0.45457736,0.033949587,1.3081895,-1.5678893
-0.51306814,0.8424202,-0.123212,0.16921431
-1.6431469,0.2099832,0.5143085,-0.7022562
-0.51266193,-1.1165471,-0.9657493,-0.31523013
-0.7527055,-0.64594525,-0.5056878,-2.1633036
0.26388362,-0.18544795,-1.8322315,-2.2599525
-1.6634499,2.2328959,-2.8670158,-0.99094343
0.81010836,-0.03663484,0.48368847,0.773228
1.0569423,1.7890583,1.217484,-0.114302665
-0.4462252,1.3264514,0.97835135,0.5234278
0.31275228,-0.36265475,-0.3298046,-1.9934242
-0.13869368,2.9209342,-0.16856393,-0.45327568
1.1301816,-0.4422729,1.0466452,0.108043216
-1.2849412,0.79324263,0.22821915,1.6606041
0.18056671,-1.0111454,0.20437858,-1.2233928
-1.5552118,1.1022257,0.47610506,-0.54443914
-0.36052597,2.2369869,-0.077938154,-1.823655
0.43819174,-1.7071084,0.44447622,0.2526971
0.20941782,-0.5415405,-0.6587953,0.4763598
1.4956057,0.4423606,0.27236614,1.5653825
-0.20132574,-0.38177913,-0.40462023,-1.2344291
-0.3152966,0.12918401,-1.234273,-1.24463
1.7418166,-2.400398,0.25765342,1.918488
-0.82425547,-0.6705658,1.1602086,1.0621603
0.54476076,-1.1116567,0.35496786,-0.9855471
-1.406503,0.48173052,0.12841058,-0.59093386
0.47812185,-0.8573221,0.92654866,2.1611764
1.1628703,0.14331861,-2.0883448,-0.31279927
-0.43235993,-0.26772252,-2.3262696,1.5962702
-0.18580234,0.5224233,0.8216446,1.5345271
-0.7372924,0.27199405,0.86335164,-1.2282047
-1.6363671,0.90309143,-1.4428607,-1.8376685
-2.4814084,-0.34102228,1.8663062,-1.8515599
-2.0691514,1.1431457,-1.6620908,-1.0720651
-2.8673232,-0.23177405,-0.09397607,-0.8353526
1.0765556,0.5993024,1.4265882,-1.7666211
-1.5033051,-0.7294075,1.1388848,-1.696492
-0.97839093,1.3802562,-1.5164683,-2.3736918
-1.2942766,-0.16882299,-0.5272768,2.281648
2.0627508,1.9778496,-0.9835939,-0.71854407
-0.9421319,-0.037002355,-0.1872541,-0.5391677
0.6624162,0.66599923,-0.88490623,2.2582498
-1.3556634,0.42939097,-0.4582649,-0.15823007
-2.1308467,-1.1765671,-0.23064968,-0.07527247
-0.22215933,0.3021312,0.13909148,1.306119
-0.6261955,-0.30046847,0.63644594,-0.8447735
1.0945854,-0.63447106,-0.13290612,-1.0091876
1.5858785,-0.62065613,-0.042542923,0.4581835
-1.3995998,0.10596249,1.6096845,-2.0317314
1.9489101,1.4107974,-1.6318834,0.2859105
0.5573429,0.75210464,-0.09708329,1.017734
-0.9856102,1.7246815,0.4118214,0.26444352
0.2153647,0.6167005,-0.47341463,-0.5470758
1.707506,1.533769,-2.2735112,1.1085026
2.9975526,0.32376575,0.8353317,-0.5055163
1.0875683,0.47966146,-0.16961543,1.4011333
-0.5185071,0.59599954,1.7969149,-1.4872404
1.4460535,0.22145325,-0.8132782,1.369531
-1.9124637,3.581001,-1.0778117,0.49166098
1.8213797,-1.0598614,-0.014646629,-0.7765939
0.7245401,-1.3425999,-0.12480653,0.22561742
1.0112693,-0.7217937,-1.1176211,-2.2904096
-0.7735525,0.8467248,-0.36291614,-0.07228374
-0.8658437,1.0099921,1.1370994,1.5356863
1.6284115,1.2741212,0.12325409,-1.5153399
1.3154126,1.6321765,-0.26201016,0.10154994
0.69825286,-1.7897661,1.1282713,0.9631535
2.2767632,-1.0608941,0.16488384,-0.090631135
-1.0602816,0.94180465,0.54975605,-1.6290792
0.5902104,-0.8480779,-0.7713462,-0.15443233
0.8604999,1.5584556,-0.050039526,-1.414102
0.58547306,-0.45758078,-0.6158205,-0.052244343
0.4039579,1.0257922,-1.295376,-0.39712432
1.2219347,2.4801161,-0.78718954,0.28105408
1.3835124,-1.4357929,-0.44408947,0.956248
0.369754,-0.8840081,1.7220939,0.20074442
-0.21977554,0.2353558,1.9298075,-0.36660916
-0.32693386,0.7328078,2.0677323,0.7272935
0.72514284,-0.3230652,-1.586686,-0.26072928
0.9445913,0.2795521,0.5327704,-0.2973049
-1.2382162,-1.2907516,-1.306081,-1.9522665
1.0496943,0.37069723,0.01644054,0.5618513
-0.5645864,-0.28488624,1.2719748,0.12913951
1.0206984,1.0079379,-0.7286673,-2.15113
2.1648486,-0.24198131,1.4047534,0.9704061
0.71803445,-0.9964179,-2.3841825,-0.9694389
-1.3380846,-2.2651572,0.43562186,0.5796065
-0.22674915,1.1481553,0.74058425,-1.0977824
-0.386246,0.60393894,2.3215897,1.5270567
-1.4702626,-0.5587998,1.1740236,0.8392041
-0.26769385,1.210907,-0.9592118,1.0119609
0.32306314,1.1431688,1.0581613,-1.0226623
0.35334697,-0.039219514,-0.83809197,0.5400983
-2.0989535,-0.77227455,1.3287685,0.46026072
-1.082409,-0.7468333,0.55549854,0.44648907
1.7661374,0.04105038,0.3987912,0.04911391
0.66836864,1.9411545,-1.6824653,0.08522229
-1.3381635,0.030338915,0.23214239,-0.9029698
0.5893809,-1.4277767,-0.75125927,0.69697064
-0.33233103,1.1364605,0.4181213,-1.0966341
0.2701479,-1.1550431,-0.31178355,-1.3259984
-0.83169955,-0.7109931,2.342557,0.49016124
-0.1810282,0.8258675,0.62357503,2.0706816
-0.9563328,-0.12475715,-2.5069122,1.738164
-0.8648644,2.5494857,-0.09237478,1.284552
-0.6366055,1.5581515,1.2761836,1.1286105
0.988325,1.9205834,-0.120302156,-0.012289492
-1.9053174,-0.603186,-1.6709628,0.24806799
-0.07454365,1.312873,-0.9832887,-0.5278515
1.1067532,-1.8844367,-1.2765853,1.3539635
-0.4592278,-0.53708947,-0.26720437,-2.733623
0.39058453,0.41375133,1.9327106,0.54467976
-0.7630284,0.037599068,1.1006752,0.8265664
0.1780965,0.96721095,-0.011820259,0.082444154
0.10353846,0.3680396,0.5582248,1.7193274
1.0284474,0.50297916,0.7980554,0.4019433
-0.2752176,-2.035558,-0.48079896,0.08021049
0.7844506,1.1243223,-1.2071631,-0.115820035
-2.2443824,-0.27465385,0.5773523,-0.31216615
0.055912025,-0.32556462,-1.4442174,0.103416994
-2.421462,-0.107867815,-0.17651182,0.58645254
-2.020855,0.02972985,0.98249227,1.6182722
-1.0987468,-1.449567,-1.0530846,2.2982268
-0.106932834,1.2044405,-0.9730882,1.3268918
-0.7947925,0.5688964,-0.05460471,-0.9450872
0.98243576,0.31962737,-1.3613951,0.31507847
-0.3029107,-1.4100332,-0.76084965,0.18258616
1.2976013,0.82064396,-0.39035478,1.4374712
-0.96744806,1.0668606,-0.4171642,-1.4984026
0.78114045,-0.78454745,0.4822635,0.34537622
1.834381,-1.1231103,-0.09135302,-0.67325515
-0.5035766,1.1413033,-1.3237845,0.10716918
0.025459122,-1.000384,1.4715464,0.28604412
-0.9434138,0.20063162,0.22805274,-1.6778296
2.0114517,0.37170815,0.17433217,1.2424394
0.90829176,1.1788462,-1.2465919,-0.34895495
-1.4392668,1.5149556,0.637104,1.0146348
1.1462964,0.808549,-2.1753573,1.4994609
-0.96610534,0.5723147,-0.46698305,-0.4524143
1.0707849,0.5250549,0.26539856,-0.25470826
0.2705694,-0.89932436,-2.0268455,-1.3245238
0.39646408,0.25561738,1.2582333,0.1857977
0.7331969,0.21464416,-0.68074477,-1.4465053
2.484947,0.6863128,-1.2136575,-0.096207246
-0.0985289,0.022296967,0.4963427,-0.85517806
-0.8900784,1.0188777,2.2380924,0.40215322
0.39555705,-1.5506139,-2.0198915,0.11557935
-0.7269631,0.053096674,-0.5450834,-0.7362221
0.34154516,-0.873727,0.07407298,0.65927005
0.14217527,-2.137586,0.34466067,1.9551132
-0.24718618,0.05006224,-1.6102651,0.86202395
-0.7449646,-1.319236,0.6156304,2.143326
0.59474236,0.11544009,0.90993464,-2.076732
0.7005932,-0.11365798,-1.3138582,1.5037476
0.990999,1.4073361,-0.54827285,-1.3389647
-1.3601038,1.7288253,-1.4161743,0.15065347
-1.3220034,2.0926108,-2.644854,0.5565496
1.0386353,-0.4798781,-1.7327791,-0.40152442
0.9216193,-1.8742416,1.608692,-0.5475196
-1.9136145,-0.7340951,-1.9016093,-1.3724378
0.8347161,-0.45476788,-0.738148,-0.8246297
0.7601504,0.46862215,1.4522992,-0.43309775
