0,1,2,3
-0.6599301,-0.7861633,-0.84383905,-1.309327
0.60457766,-0.16039523,-0.38098344,-0.7232958
1.0542995,1.6412464,0.09351903,0.6258827
0.26156452,0.013444495,-1.6577134,0.63518417
-0.26009706,-0.018560667,0.8756118,-1.5144637
-0.012463242,0.4452885,0.22161743,-2.036611
0.48166957,1.744146,-2.3770397,1.4205285
1.884078,0.23362926,-1.1044763,0.55788964
0.003259206,-1.0365257,0.79812896,-0.96541536
-0.7359725,-0.27014863,0.039536107,-0.3894266
-1.7715231,1.1331927,0.7285187,-1.7548605
-0.46659338,0.25050107,0.13944682,-1.8712742
0.67652315,-2.3465002,1.3110973,0.22219415
-1.1714791,-1.0305867,-0.7014383,0.87109196
-1.3295023,-1.3672628,2.088427,-0.45373031
0.2427689,-0.2801654,-1.1834589,0.44035727
-1.0747478,1.763362,1.0049306,-1.6718026
0.5989747,-2.0383582,-1.7815977,0.61649996
-0.41519454,2.7001374,1.2477007,-1.5478601
-0.19917496,2.027979,-2.109957,0.85297936
0.96668154,0.44377708,0.29281607,1.1815473
0.35905394,-0.78380364,-0.15994698,-0.808939
0.25815648,0.3611152,2.3335373,0.49776658
-0.6684005,0.41342995,1.0488611,0.3735894
1.1042525,1.2310089,-0.060510624,1.1797526
0.30208793,0.85109776,0.58272964,0.15977953
-0.11451742,0.7066326,-0.45490205,-1.6516821
0.27060115,-1.1116484,0.596338,0.89799094
0.6174679,1.3221729,0.42626068,-0.90017235
0.5814215,0.65930617,-1.2697037,1.0634944
0.02414732,-0.5606238,-1.215313,0.89042866
0.57664883,-0.46289665,-2.3393896,-1.1650516
0.13188516,2.462732,1.5924927,0.23979923
-0.38449267,1.2606328,1.6738966,-1.0676053
-0.900855,1.0964664,1.0626043,1.3169628
0.010887267,-0.3589233,1.083052,-1.1961693
-0.8367656,-0.80679005,-0.27987915,-1.0443794
0.6034133,-1.0300051,1.4646246,0.9324359
1.5877886,1.0519761,0.8159835,-0.29739603
1.7991679,0.31424507,0.7489392,0.8390975
0.38675347,1.1796943,-0.7008874,-0.78041524
0.27624848,1.4938827,3.0986035,0.37637097
2.291967,-1.4415035,1.9894884,0.7361939
1.7430766,1.1904724,0.14594685,0.40129864
0.8938096,-2.1970503,0.40150255,1.6080583
-1.3047426,-0.1622845,0.53097284,1.1623877
0.9349142,-0.76779956,0.9412856,0.6896845
1.0584327,0.90898156,-0.1683711,0.9875938
1.2262129,-1.0947924,-0.3960255,-1.5192003
-0.70084655,0.8541089,-0.020628182,-0.15864405
-0.050340526,0.48682922,-2.0249987,-0.14324641
-1.149839,1.5494802,-1.2768496,-0.66700506
0.43807477,0.39204353,0.6320234,-0.40114385
1.0573264,1.7256955,-1.281596,-0.15311308
1.4441599,-0.95796084,-0.6798736,0.3505936
-2.607215,2.1648703,-0.76837784,-0.3941033
-1.2640712,0.24224468,1.2801985,-0.6391819
2.106978,-0.16488272,-0.9439437,0.55733025
-0.24714437,1.2485405,1.027058,0.02533081
0.06380634,0.094005026,0.93271965,0.12751287
-1.6027937,-0.014466844,1.5738089,1.0818099
-0.65595675,1.041727,0.82642347,-1.442873
-0.065649316,-1.1336333,-0.00479817,-2.117236
1.3562964,0.37345746,-0.8682176,-1.903769
-0.93947655,-1.2176121,-0.39976898,-0.115293585
1.7958267,0.10250813,0.5899433,0.39063695
-1.0083971,0.9082468,1.5319351,-0.8022533
-0.24597809,-0.041575477,0.6976053,-0.5604431
-0.41735294,-1.6465335,-1.4228549,-1.4793954
1.519771,0.86158836,-2.0787342,2.0564687
-0.5331476,1.5502194,-0.43944612,-0.32687154
0.6002543,-1.2359028,0.69064355,-0.41016755
-1.2621485,0.49143982,0.66909164,-1.6815273
-1.4816166,0.31504974,0.9373763,1.4853898
-0.8045012,-0.7495347,-1.1760525,-0.18861105
1.5322313,-0.6202951,0.0951619,0.4269719
-1.9470859,-1.3728768,-1.723578,0.20178603
-0.66085523,-1.5145655,-0.35575995,-1.9770786
0.2543511,0.9628927,0.4305093,0.93026674
-0.0850927,-0.667086,1.912461,0.49301067
0.10280448,0.52097136,-0.24777555,0.1733557
1.6018897,0.34913164,1.0283377,-1.102093
-1.6336586,0.008924457,0.9746628,1.792214
-0.2088058,1.8982204,-0.96327007,-0.93387675
0.6611992,0.039568953,-0.54531986,-1.8023084
0.17055133,1.5897502,-0.8151582,0.86929506
-1.7000141,1.2856593,0.13673332,0.6935534
-1.059973,-2.2783542,0.5729042,-0.4630859
-2.526109,1.4040809,0.35802498,-0.4346815
0.19638439,-0.47340995,-0.7208747,-0.47427008
-1.0820497,0.80218154,-0.29733473,0.98293966
0.17059267,-1.1233549,1.1312002,0.2888308
-2.4385056,1.2535892,0.6043915,1.0544522
0.6094228,0.72584736,0.32017082,1.399809
1.0300714,0.4877061,-0.25352505,0.09944031
1.9724785,-1.4229662,0.20120148,-1.346848
-1.5571128,1.615167,0.786263,-0.4279149
1.9896677,0.19087927,-0.7408679,0.23158637
-0.62199193,1.5845604,-0.48633957,1.095095
-2.4266686,-0.96865463,1.2340263,-0.00969938
-0.488721,0.6399351,2.0404108,1.1127319
0.17845434,1.1527755,0.9550812,-1.2163998
1.3191854,-1.0563403,-1.1995864,1.8807186
-1.1392745,-0.53222734,-0.7106759,0.32040557
-0.101307146,1.0290027,-0.058383524,0.59593767
-1.1495543,1.7250025,0.3500046,0.2594833
2.3055527,-1.1609546,-1.9303421,-1.0458728
-1.4423962,-1.722218,0.8392295,-0.9056195
1.0160826,-1.4118901,-0.22295739,0.31898952
1.2474742,-0.62520546,0.7315858,0.66443074
0.5617522,-1.6592364,-0.15905923,-0.41321918
-0.030917525,1.7267329,0.8938983,0.3723852
0.597901,0.7944826,1.0510576,-0.15600446
-0.7459171,-1.2573886,-1.640675,-1.1918064
-0.07094394,-0.38117194,-0.60409975,-0.3014671
-1.8135647,-0.8220796,1.283341,1.0468452
0.14261693,-0.95960706,0.41788632,0.32384303
-0.7329002,-0.46289653,-0.9400773,0.46183532
-0.15737914,-0.35779893,0.11727572,-0.3539085
-1.7977275,-3.0895936,0.41373008,1.6516833
-1.0937212,0.23166803,-0.9246384,1.1731696
-1.0651103,-2.003737,-1.904268,1.6542184
0.20260528,0.8700581,-0.23346429,-0.26271105
-1.2238762,0.7579753,-0.03090243,-0.6881141
0.5441672,-0.54130363,0.93192315,-0.6153016
-0.93907547,1.5298182,2.2526336,-0.16202159
-0.03902451,2.1026335,0.43353269,0.35769936
0.99965495,-1.4795408,-0.8703626,2.332909
1.2246398,-0.22893196,1.1624502,1.122382
0.52663696,0.29164225,0.42528278,1.6502556
-0.9640822,-1.5655249,-0.49533957,-0.93813294
0.04227357,1.2429183,-1.1666974,0.41353467
0.8296666,1.9236654,0.018378392,-1.0141038
1.3629993,-0.5449384,-1.677681,-0.19123083
0.97860396,0.07380003,2.510656,-1.4462945
-1.3065114,0.028721461,-0.050951123,0.18591878
0.63257337,-0.31936017,-1.279681,-0.32042828
0.32579243,1.0358657,-0.08477944,-0.86357975
2.1575735,-0.012674311,-1.5960648,0.9348343
-0.90004164,0.028966768,0.48807853,1.6627319
0.590133,0.29833686,0.4568001,3.2537925
0.74218947,0.30942968,-0.2192805,-0.35294998
0.09476213,-2.1679406,-1.7213341,-2.1388566
1.9296788,-0.81516063,0.5461153,0.25628567
-0.3193041,1.4894152,-1.1361692,-1.0465131
-0.116817124,0.15860797,0.4535068,0.6670507
-0.10452952,-0.96854615,0.70588946,-0.26506802
-0.010346569,-0.48866376,1.1401896,1.255041
0.09092374,2.1062725,-0.18029518,-0.7568952
-1.1501696,-0.01098507,-1.4963099,-1.5175887
-1.618162,0.2645121,0.2820214,-0.15204066
-0.42207098,1.6311481,0.9346983,-1.4043876
-1.1445796,-0.593964,2.1761527,0.63638604
-0.090941146,3.003213,0.41387883,0.21903768
-0.8849025,-0.70300007,-1.4015375,1.8683192
0.4045549,-0.8957129,1.7087712,0.2417981
-0.46995372,1.676814,-0.67865324,0.4920628
1.0574977,0.4773414,-0.6043645,-0.6324029
0.7717316,0.87996054,-1.7303411,-1.6390628
1.4516865,1.3406881,0.69888014,0.7892575
0.40503213,-0.20909806,-0.8264665,-1.3992506
0.5479064,-0.16314554,1.0371461,0.0823932
0.7313193,-0.7725464,-0.13337156,-1.2893758
-1.5716524,1.1526146,-0.85440063,-1.1288587
1.1451179,-1.2351117,0.57426566,0.010465619
-0.013980566,-0.65220064,-0.17014718,0.39443624
-0.75021017,0.21701534,-1.8251973,1.1454464
-1.0461018,-0.9799534,-0.7056473,-1.2665528
0.22552282,-0.35429662,0.27263397,-0.77594197
-0.0840796,0.4951765,1.7255852,-0.31804547
0.66121554,0.65266967,-0.21166359,-0.49863297
-0.70339835,0.53609234,0.32085568,-2.5036526
0.967924,1.176159,-1.7716798,-1.1376365
0.88743514,-0.45731091,0.094215356,0.1612963
2.267292,-0.05849013,0.48559785,-0.10299747
1.0181829,-1.4033542,-0.6137234,1.6357225
-0.4285189,1.0106175,0.841905,2.2236085
-0.70277894,-1.8250351,-0.16807035,1.5672808
0.33242273,-0.9111774,-0.9588788,-0.2637886
0.016948398,0.6960144,-1.5475007,-1.0438302
-1.6532252,0.026054522,-2.0140862,-1.2334821
0.0231666,1.1818591,-0.07566676,1.8177499
0.84983516,1.4579523,-0.43519402,-0.5977569
0.37163088,-0.3816237,0.018737067,-1.3758965
-0.9895496,0.24899969,1.150714,-0.5016266
0.6573277,-0.9075641,0.5788345,0.476197
0.34749895,-0.8164566,0.55211943,-0.049909502
-0.70874083,0.64694774,-1.5936347,0.8585366
0.40577003,-0.028891824,-0.5347685,0.7188623
0.60238886,-0.3995761,-0.34169963,-1.1431222
0.4470343,1.4263144,0.074537225,-1.0675834
0.30388048,-0.72482926,-1.1960305,0.34616816
0.90429527,-1.7564535,-0.55137473,-1.4258349
0.5096259,1.0707424,-0.561072,1.935619
0.6450784,1.8866099,0.66638607,-1.1278529
2.1295323,1.0609946,0.2333077,-0.0040736916
-1.3113749,0.9175523,0.67047054,1.6103979
0.4901435,-1.8190742,-0.37801898,1.379736
-0.10149724,2.7673914,0.1753288,-0.48987138
-1.0805178,1.1330001,1.9595964,0.07838565
-0.43309712,-2.9527361,1.0995017,1.3491958
-0.1321827,-1.5565825,0.91423017,-0.54565567
-1.547697,-0.8834483,-0.10864047,0.7183131
-1.2065192,-0.7107818,0.32012996,-0.30111375
0.28201163,-0.9467806,1.2672942,2.0485487
-0.795625,-1.1703224,0.18897009,0.3142715
-0.54224783,0.4164646,1.05916,-1.2644054
0.39476895,-0.69925755,-2.3749146,1.4896107
-2.0702593,1.4400309,0.2244077,0.955158
-0.52237517,-1.0626247,0.54483175,0.19057028
-1.0979513,-2.153266,-2.5534217,-0.81603235
1.3580298,-0.514581,0.1166472,1.6927565
-0.050522584,1.6808708,-0.25493982,-0.052577123
-0.08887369,0.8894719,-0.8998316,-0.23971154
0.8116363,-1.9429106,-1.0792547,-0.91114473
0.7876493,-0.23709026,0.8789018,-1.6163924
-0.9527808,-0.09669149,-0.7939135,-1.3601995
-0.4155237,1.1627438,-0.70544845,-0.23801717
-1.1967189,-0.62139094,1.2858912,-0.23710153
-0.14865308,0.8413252,-0.65807927,-1.6268759
-0.10040609,0.24591607,-1.3268772,0.32004157
1.7846293,-1.1148064,-0.12991317,-2.1518004
1.5443099,-1.5368972,-1.6554074,-0.49734834
-1.2081006,-0.5211314,-0.53187096,0.30100608
-1.4226503,-0.98142034,-0.77035433,-0.94694096
-0.37088358,2.3205826,1.5329981,-0.56210685
0.33592114,-1.6636456,1.8305442,-1.1778437
-0.97297835,-1.8980678,0.6639785,1.9924434
-0.88290375,-1.3858371,-1.0350658,0.7733556
1.067255,0.9860819,-2.1026664,-0.5624202
1.4350594,-0.43950644,-0.45598695,0.3044547
0.5311452,0.85974795,0.5698688,-0.22620662
0.5972355,1.0364704,1.9504066,-1.4344207
-0.7372871,-1.314054,-2.0290706,1.6242768
0.16921312,-1.2828205,0.68147653,-1.1057534
-0.2676117,-0.32614198,-0.47881648,-0.7982202
1.1451194,-0.71225923,-0.9678298,-0.75298584
-1.5291547,-0.9843966,-0.6966776,-2.0194945
-1.5521572,0.31337005,0.015362635,0.15175389
0.9009301,-0.2701127,1.1359751,2.4235296
0.9970919,0.5224758,-0.257775,1.2345037
-0.17894167,0.190806,0.36389413,0.20370547
-0.3738763,0.4272804,-0.30978143,-0.09653258
-0.33571854,-1.0547267,-1.0991496,1.1275737
0.7276948,0.7249378,0.31141344,0.73567593
1.7933533,-1.391635,1.4698589,-1.219843
1.6591319,-0.5061419,0.65595186,0.5776151
-2.655223,0.40886217,-0.58991987,-0.14134076
-0.7677833,-0.21023065,-1.7006496,1.4014357
2.8357248,1.7690377,-1.4481812,-0.37573603
-1.4055017,-0.8292281,-1.369841,-2.1465936
-2.0348845,-0.44831818,-0.10474591,1.1748624
1.2963942,1.1705494,0.9119806,-1.0329688
2.3992133,-1.1514114,0.5272961,-0.8544986
1.3448936,-1.1713548,2.3084106,1.3997375
-1.0824417,1.0524437,1.7507085,-0.13053899
-1.5017757,0.47486386,1.3101754,0.059817787
0.07988635,1.3184376,-1.2711477,1.3072423
-1.2662574,0.8839805,2.4175549,0.03896188
-1.8226047,-0.7120891,0.12334674,1.2325565
0.2973663,1.7746054,-0.5051724,-0.09073087
-1.5245736,-0.9148985,1.9740617,-1.5461862
-0.24092717,0.6904711,-1.3637626,1.5128126
-1.6489421,0.41717973,-0.14509156,-3.1054838
-1.0770218,2.4149358,-1.0129224,1.7262219
0.4117739,-0.5842792,0.35008478,0.10926777
-1.4622171,-0.71280825,0.93845135,-1.3385369
-1.5036027,0.13032503,1.6359183,-0.04638441
1.0487628,-2.17938,-1.2735628,0.32763475
1.0430992,0.16925803,3.683651e-06,0.41954124
-1.6665373,0.8789492,-0.87920207,1.2035424
-0.20045415,0.95987064,-1.3165121,-1.1819311
-1.5835314,-1.286875,-1.5954438,-0.37832713
0.66020477,2.3302104,-0.6774635,2.1688976
-1.0199734,0.48689356,1.74244,-0.96626955
-1.8259014,0.355834,2.3217301,-0.47651425
0.13849302,-0.18362135,0.57821286,0.8889138
0.6831911,-1.6756078,0.7374139,-0.033130273
1.6473415,-1.4876174,-1.7313212,0.15924707
-1.1067717,1.7567204,-1.7906523,0.9632859
1.6157217,-0.87287927,-1.3151035,0.6296258
1.6489549,-1.6196991,1.2297277,-0.2454563
-0.7003601,-0.09601077,-0.29670054,0.7487509
1.0147332,-0.88493043,0.99944764,1.0820289
1.5167121,0.21793132,-1.3879176,0.62069774
-0.92305684,0.14183284,-0.15524521,1.7536626
-0.7460553,0.8047046,-0.7989432,-0.8139932
-1.4921798,0.9737132,1.9297189,-0.11746881
1.7489177,1.2136197,1.5946053,-0.22830486
0.11811825,-1.7507646,-1.3625761,-0.23475084
0.9630892,0.6121213,1.1140426,1.0958917
1.3833234,-2.7866445,0.57076365,-1.7485673
-0.57526785,0.6509863,0.4610207,-1.3378805
-0.463291,2.35075,-2.0940633,-0.5493028
1.0105457,1.4084544,0.53975385,0.759426
0.806184,-1.2886716,-1.3248124,0.7475492
0.9089506,2.0206332,1.1454675,0.1273402
0.18217039,0.69537455,-2.550039,-1.466878
-0.59201866,0.24995804,0.75721675,-0.13249794
-0.033635546,-1.351369,1.0370666,0.07964946
0.021001276,-0.08780426,0.9605125,0.9763129
1.2413585,-0.37345278,-0.32156056,-1.2593184
-1.376143,-0.030447878,-0.7013345,-0.3779624
-1.4333532,-0.8832908,1.2771469,-1.8600202
1.1632143,0.6871758,-0.65498555,1.7800505
0.8750859,0.6612756,-1.2147461,0.51013446
1.0438269,1.2014828,-1.2124463,1.0085378
-0.7875747,-0.19962339,0.25732598,-0.7669965
1.6755103,0.552934,0.14474577,0.6660552
0.37571844,-0.5824179,1.3104228,-0.031236691
1.419678,-1.8117114,-0.03618388,0.13329501
1.5439348,1.260339,-0.67023367,-0.74338037
-1.1298903,0.3504052,1.0226028,1.6481498
1.0767586,-1.3815414,-0.9157736,-1.5092795
-0.6035251,-0.79058474,-0.95180565,-0.6230545
0.7750984,-0.07334952,-0.11463703,2.2819543
-1.231013,-0.8644263,-0.78901196,-2.20223
1.6946648,2.3161705,1.2529213,0.8103766
-1.6817325,1.6867853,0.94787276,0.0034749103
1.3109556,1.4779228,0.5873076,0.25646812
0.9301199,1.1203105,-1.8764446,1.5121962
0.75217575,-1.8872628,-0.8856486,-1.4180435
0.0619375,2.6189256,-0.36383963,1.0308335
0.086673595,-2.1634197,-1.7359418,1.7197349
-2.456539,0.85233593,2.2386801,0.7482302
-1.2861102,0.9798886,-1.4949396,-0.16825745
1.0585659,1.8729432,-0.34553367,-0.66280967
-0.6039473,1.9098481,-1.2426559,-0.9261818
-1.8456283,0.0886956,-0.09903931,0.077498645
0.5568621,-0.15860274,1.0287449,1.3960516
-0.81872904,1.2941468,-2.615079,-0.83771014
1.0020528,-0.39601758,0.6794369,0.81094736
0.30672368,-0.41772127,-0.605491,0.9561462
1.7655452,0.9109141,1.8302592,0.0198307
1.0432234,-0.7074442,0.71335584,-0.21945415
-0.3303888,1.9762968,1.5314152,-1.379276
-1.5191972,-0.44674978,-1.6189096,-0.5148062
1.273886,0.8596102,1.3604784,0.39487582
-0.42089844,-0.12550932,1.0198833,1.2501618
0.47119102,-0.21017866,0.27163,1.5236267
-0.44132,0.98958945,-0.31363004,1.8765523
-0.21935679,1.2170206,0.96723247,0.09150292
-1.2870771,-1.4064554,0.23030895,-1.065254
1.0239601,-0.5357588,2.026686,-0.3184944
-1.0278827,0.46072042,1.2087492,1.330718
-0.09372635,-1.0735813,-1.9316016,-0.5583887
-1.2619168,-0.17864737,1.2150067,-1.2153876
-1.1749661,-0.6423544,-0.28104985,-1.6969835
-1.5916655,0.56295806,1.0121839,0.8093463
-1.3380879,2.1354036,-0.8134069,-0.14716558
-0.9356417,-0.8468149,-0.30503413,-1.1319255
0.96762615,-0.118398644,-0.7335469,0.68228596
0.16351256,-0.60866815,-1.3343401,-1.1780754
-1.4703661,0.6953336,-0.860529,2.9473917
-0.5918068,0.7120384,-2.0223901,0.5467232
-1.65596,0.33090028,-0.013057684,1.6336485
1.0564218,0.34531453,-1.3853294,1.5370573
-0.19688302,-1.8068132,-0.10145096,-3.6246786
-0.89806795,1.5718352,1.3495086,-1.1393223
0.9542141,0.04428457,-0.21101037,-0.49415997
0.41435653,-1.2555244,-1.8309021,-0.10671268
-0.09472542,1.2949356,1.3919467,-0.19168828
-0.7987305,-0.6723521,0.6000386,0.46234906
-0.011684629,1.115536,-0.15593745,1.6191962
0.7334167,-0.96391135,-0.85075986,-0.82933533
-0.019035986,-1.8233244,0.5303956,-0.92787397
0.43157548,-1.7284623,0.8369098,1.2011636
2.0359077,-0.30204803,0.38314342,-1.1750919
-0.094020054,1.7537647,1.6031244,0.70015097
1.1942831,1.0967249,-0.48074403,1.1580514
0.1570482,-0.039634462,0.6138038,0.52157575
1.5645049,1.444102,-0.5220406,-0.9770388
-2.57821,-0.02479469,-0.94246787,1.0910134
-0.9423097,-0.8511718,1.718392,-2.1157398
1.7257675,-1.1640619,1.3966653,-1.1979195
-0.07501253,-0.13822354,0.013656429,-1.1642047
-0.78006744,0.69666505,0.4315898,-0.47387686
-0.42360362,0.6099325,1.2794973,-1.0107483
0.056768037,0.23203227,-1.0289357,-1.5764523
0.07810163,-0.9719798,1.5609758,1.8156792
-0.5628294,1.3345995,-0.14740857,0.9348579
1.0311774,1.1258849,0.28380665,-2.1677454
-0.07235937,-0.7336052,-0.23731609,2.5569296
1.3518691,1.138619,-0.54128015,-0.69436395
-0.7862524,-1.253241,-1.5770266,-0.20709866
1.2733771,1.9303145,0.34554365,-1.4077401
-0.039111443,-0.93598086,-1.2454892,-0.2104037
-0.01358155,0.36942655,-1.6804414,-0.9420446
-0.8868507,-1.429302,0.5045446,0.24944293
-2.3445394,-1.0433937,0.38786122,-1.0580633
0.11577062,-1.0443268,-1.5401996,-0.8589848
0.22984608,-1.09219,1.1607599,-0.76486444
0.6061233,-2.2926052,0.6104543,-0.67764413
1.4653432,-0.6889608,0.56916285,-1.5175542
-1.5423999,-0.28301635,1.4151878,0.8847803
-0.68767786,-0.27208924,-0.93325543,1.446247
1.4670283,0.6247118,-0.058746498,-0.794366
-0.786634,-0.63004225,-0.25793162,-1.10961
-0.7561281,0.8336577,-0.17979898,0.11890116
-0.38682854,0.084147096,0.07314656,2.4351873
-0.685964,1.6615919,0.3785655,-0.62536085
0.3734875,-0.23975368,1.6141136,1.2071637
-0.111561336,2.403284,1.1302524,-0.29171056
-2.4932795,1.3219744,-0.83626336,-1.1596642
0.77081317,1.343853,-0.8584321,1.3019991
-0.5549167,-0.40928352,-1.0204294,0.38702264
-0.43041047,-0.24109264,-0.4008102,-1.6330205
-0.39291903,-0.6124259,-0.113714576,-0.36684576
0.19883879,1.6361916,1.6501453,0.12412634
-1.159375,-1.0220984,0.58609104,1.7501738
-0.037680767,1.0195339,-1.3187004,0.8084342
-0.021446016,-1.0327401,0.25170884,-1.4202425
1.8033793,1.4828067,-0.44486564,0.46714646
0.61602664,-1.3842212,0.52779335,-0.28674883
0.46670502,0.8286804,-0.9182059,1.1192855
-0.21863048,-1.8323148,2.2605753,0.59570134
-0.34330058,-1.0499862,1.5713654,-1.6927879
-0.86340415,-0.15575938,-0.5719361,-1.5567471
-0.71491027,-0.63413864,-1.5446707,-0.64246786
-1.5928462,1.57087,1.3013866,-0.26456496
-1.3329448,0.34007174,-0.7763915,-0.3791321
1.2258002,-0.6711252,-0.61285526,-1.0574427
-1.1571841,1.5176337,0.5225018,0.25790212
-0.121761374,1.8896233,0.18502465,-1.4672178
1.2865454,-0.3481672,0.33634585,1.0250584
-1.4147266,-0.44827843,0.4375994,-1.0410609
-1.4649419,-0.22650771,-0.35366598,-0.45535952
0.061122425,-0.44859865,-1.3520354,0.7459619
0.34012204,1.0165031,0.5616437,1.4494815
0.5111278,0.65611815,-0.42064363,1.5576701
0.19861634,0.41331214,0.14058404,1.0175285
0.15807177,1.1106106,0.61184245,0.35603955
-0.2248476,0.035265386,-1.2745358,0.7762053
0.4180027,-0.5194555,0.5186615,-1.8756057
-0.42878073,-1.4677287,0.7078044,-0.09580973
0.56961226,2.3576045,1.5302925,-0.7650609
0.26276028,1.5459945,-0.050229937,-0.23901078
-1.0105374,2.2097945,-0.25555456,0.17480221
-0.6041186,0.56489336,0.89484245,-0.29872867
-0.5622805,0.60737664,1.4048731,0.25538737
0.81384456,0.2523443,0.5326941,0.38966742
-1.3453,-1.8726091,-1.1164875,-2.3480318
1.5690641,-0.47880632,0.5297458,-0.6537869
-0.76829326,0.70923936,-0.52573144,-0.21999723
-0.7361351,1.5542594,-1.4021654,1.5770665
0.18036036,0.20545243,-2.163678,0.048251916
-0.59763694,1.446427,-1.9827936,-0.71138066
1.3373324,0.21089144,-1.4053781,0.97591007
-1.1315227,0.51614094,-2.4905019,1.8580155
0.42640707,1.1713933,0.16616826,1.8120791
-1.7497638,-0.915656,-0.0074357814,0.2585287
0.3710186,-0.8685017,1.7466493,0.74231356
-1.3509302,0.36399284,0.76029384,0.74676025
-2.131163,0.0411204,-1.166405,-1.6171893
-0.7561473,0.0038517604,-0.4707897,1.7591923
0.50885624,1.0141748,-1.0688176,-0.21423091
-0.83734685,1.3894877,-1.6014575,0.0049289283
-0.566678,-1.0673805,0.10818857,1.6393393
-1.0743102,-0.43624365,-1.1093707,0.10394853
0.1279069,-0.9661701,-0.9150516,0.9702895
1.4757274,-0.81781304,0.9056307,0.27118486
-0.6533092,0.6040121,-0.47166505,0.6933671
-0.19377388,-0.9068363,-0.67431116,1.1080263
0.07081132,-1.4811422,-0.8765123,-0.099221766
-0.3329757,-0.5461243,-0.2920819,-0.7268333
-0.09278243,2.1580515,-2.575326,-0.6569333
0.5361926,0.6187253,0.034826044,0.20037243
0.0661496,-0.6942034,0.37500697,0.8919792
-2.120938,-1.7991191,-2.0420127,-0.16888191
-1.0442303,2.1532698,1.1863554,-0.013274068
0.8204046,-0.041264575,-0.24051532,1.611364
1.3911704,-0.86614364,-2.3377144,0.17292656
0.08746628,-0.10983596,0.76589084,-0.10840607
-0.45040524,-0.13595447,-0.03809114,-0.13532221
1.4382821,0.30345565,-0.8496192,-0.28957692
1.621519,-0.33662394,1.8211727,0.6492353
-1.1912693,1.1747379,2.977261,0.6584033
0.40814885,-1.0458384,0.03672113,0.4758449
-1.2795985,-1.4531889,-1.4891652,-0.120338954
0.34547353,-0.40244937,-1.666445,0.8229364
-0.026396543,1.9096481,-1.3029577,0.36843646
-1.8183696,-0.97976995,-1.5989577,1.5124745
-0.64360857,1.4554313,-1.8211943,-0.680039
0.74416894,1.7915303,0.4163315,-0.6547071
1.203571,0.22957228,0.65970266,1.6190894
0.5752838,0.5305595,-0.06223108,0.8908595
0.8717743,-0.07075692,-1.0871013,1.119385
-1.7715211,1.0455779,1.0898035,0.0243356
-0.4611643,-1.3995311,2.080684,-0.88510543
1.0256449,-1.1389197,0.5775991,0.36055052
-1.3478882,-0.49042115,-0.20528892,-0.5015214
0.78826916,0.5256526,-1.8134502,1.8647823
-2.0890176,2.5222495,0.962626,-1.1147544
0.47850108,-1.341447,-1.6438439,-0.4160314
0.3664758,0.1264838,-0.72668207,-0.97928816
0.27669612,-0.38698024,-0.32761434,-1.2323078
1.1565828,-1.3432971,1.2002895,-1.0643264
0.8686831,1.1160539,-1.0553355,-0.512586
2.0226905,-0.04644654,1.0505935,1.1896443
-1.5336087,0.07001654,1.4793068,1.3755792
-0.36496857,1.1527992,0.39236435,0.09239183
-1.6894044,1.3613902,-1.3080199,0.8160346
0.68428874,0.08279788,-0.5363395,0.12530226
1.3186767,1.2690382,0.3898767,0.08435756
-2.6640542,-1.204513,-1.2931805,-0.6010176
0.42159712,0.6601426,0.068506524,-0.8465852
-0.030254696,1.844478,-0.7164514,-2.3818634
-1.0664262,0.5719946,0.87198836,1.429042
-0.25922993,-2.046688,-1.6832666,1.5075709
0.021732833,-0.98009974,1.2948654,0.27055478
-1.1389308,0.45465678,2.5121315,1.7397323
