0,1,2,3
-0.019227302,-2.111192,1.3225868,-0.30558595
0.8198849,-0.61429137,-1.076623,-1.7471716
0.3322611,-0.018503398,1.4873996,-0.11889781
1.3651454,-0.696245,0.7283559,-0.0028016341
0.87225515,-0.96451706,-1.7413003,-1.2127435
1.1800917,-0.5931043,-1.0170752,-0.98052573
-1.3320576,-2.325855,-0.23323141,0.028970903
-1.4867194,1.9136727,1.1299804,-0.14345579
-0.15814736,-0.5007398,0.5617995,-0.22482651
-2.5396776,0.2567767,-1.885585,-2.273913
0.997955,-0.33755758,-0.41026807,-0.31553245
0.994585,-0.047629137,-1.1186522,0.45795944
-0.26914573,-0.24401368,0.4661315,0.022023497
0.021150371,0.31097397,-0.64838827,-1.0942023
1.3736862,-0.7218473,0.2029085,-0.44799215
0.24483654,-1.4693447,1.1503465,0.71275634
0.65966755,0.451822,1.9875056,-0.2502959
-0.20695765,0.9224988,0.8391508,-0.81847584
-2.5750484,-2.6130946,-0.62029004,-0.9820278
-0.42956457,-0.1159117,0.035662156,1.0955635
0.6010412,1.5686567,-1.3777122,-0.767317
-1.2874669,2.0927134,0.96224153,0.43066612
-1.2564948,-0.46633047,0.8557333,-1.1176969
0.42732462,0.25409627,0.42074734,0.19899891
0.41107816,0.18046686,-1.1929802,0.56771904
-1.9582927,-0.19434728,0.5597072,-2.3303173
0.48771667,-0.5698933,0.62408787,1.665693
-0.59144807,1.4485688,-2.3192441,-1.5590518
0.2585676,-0.16875796,1.0462096,0.019668097
-0.7823978,-1.8766577,1.2440882,-1.2803068
-0.14056835,-1.4540942,1.8543825,0.89273626
-1.3694336,0.7002344,-0.87080234,1.1668597
-1.3310494,-1.5522903,1.2405727,-0.23065099
-1.3543833,0.48179314,-1.2215967,-0.12392976
2.6874578,0.27088535,-0.9071923,0.13867143
-1.1751335,0.33343104,-1.1923065,-0.6084557
-1.0437791,-1.4433197,-0.41996372,0.40990776
0.36441368,-1.1136984,1.8781824,1.6185584
-0.06728958,2.0944643,0.62599534,1.3707193
0.13409618,1.1311096,0.76966983,-0.6934584
0.9969094,-0.0780159,-1.6654584,-0.33174565
-0.78989875,1.2780005,0.63469577,1.315345
-1.7993429,2.384724,0.3864792,-3.2832024
1.5799345,1.5267861,-0.16998716,1.0288068
0.5607186,-1.5187333,1.7372844,-0.32361987
1.3541231,0.4738498,-0.38739005,-0.18148308
0.49246415,0.031964242,-0.13702613,0.06421144
-1.5501814,0.37256464,0.24080564,1.09904
0.3409345,0.85426575,-0.70457536,-0.9603689
0.7706048,-1.0997049,0.24393311,0.26252833
-0.4986168,-0.85658336,-0.5717629,1.4965466
-0.26854867,-0.21160269,1.581538,-0.74696237
1.2776341,-1.5346041,0.20659328,-1.8367441
1.8898983,0.5731997,0.36389592,0.82479614
-0.9084662,0.5551118,0.8709273,-1.2793555
-0.02982237,-0.17092814,-0.5219595,-1.0499943
0.4547986,-2.1684701,0.23290543,-0.6692226
-0.19191638,-1.7787211,1.1484672,-1.232541
0.1564063,-0.09590469,-0.8036395,-0.12003641
2.0731518,-0.25447083,0.4426242,0.9930984
-1.4838729,0.9366781,-0.9802627,1.193387
1.4895972,0.72059035,-0.16820043,0.97217685
-0.5037896,-1.6592298,-0.3356683,-1.3061916
-2.676337,2.293172,-0.9358854,0.49602103
-0.75745696,0.55579835,0.5303206,-1.9915903
0.33217013,0.022263005,0.11439049,-1.3925436
-0.1575637,-1.968879,0.4403761,0.36861312
1.5513062,0.9668838,-0.5970405,-1.4146178
0.37816182,0.40544435,-1.1984851,1.012078
0.17589305,0.64667976,-0.31156227,0.4906896
-0.11025317,-0.5613715,1.0467474,-0.28381822
0.0054172543,-0.27080205,-1.1940019,-0.015468343
1.4288197,0.834488,-0.23070644,0.20465633
-1.7774032,-1.1545658,-1.2017578,-0.29273215
-0.18937011,-1.5514927,-0.08374032,0.20142454
-1.2538275,-0.025382409,0.7665017,1.3306147
-1.3007102,1.2829167,1.5656987,0.125707
0.76012665,-1.8518564,1.5424234,-1.5185193
-0.62299687,1.8697834,2.06556,-0.59107894
-0.6915241,0.88654727,0.34233817,0.71308506
-0.16056588,0.4326456,0.4352933,0.039595425
-1.513823,-1.0668714,-0.7759683,-0.07386388
1.5380756,0.17466433,-0.50934124,-0.654149
-1.364818,-0.40282872,-1.3128347,0.3475469
-0.35164413,-0.69720775,-1.7116754,0.97703373
0.9241999,0.24776511,0.6741979,-0.017691247
-2.6863396,-1.8007374,-1.586006,1.5804353
-0.66836935,0.996791,-1.0398334,-0.58776194
0.5018103,-0.8233088,-2.177917,-1.3390536
-0.18445814,-0.40810236,0.7497298,1.5106189
0.9141478,0.34254435,0.25173575,-1.407431
-0.015353013,0.49651873,-1.013004,0.043970235
-0.13733388,-0.80268943,-1.3946524,-0.29224807
-0.14425184,-0.82184136,0.36241978,1.5343887
-2.070394,0.28382382,0.35772997,0.32916027
-0.0014631418,-1.1483773,-0.46428514,-0.451031
0.85919255,-0.24252534,0.8489601,1.6011927
0.04280384,-1.5173123,0.74133074,-1.2214848
1.266235,0.0077775265,-0.13527283,1.047848
-0.34857506,0.14324908,-0.2454613,0.20159002
-0.7119121,0.7544744,-1.4412732,1.5724909
0.30250823,-0.16268785,-0.6184307,0.49069607
1.4011172,1.3234086,-0.9840587,-1.1257865
-0.042595536,2.9656773,-0.83285904,-0.5754944
1.1787317,-1.9500822,1.1437846,1.611081
0.33253303,-0.7713519,-1.9669292,0.7306435
-1.3037812,-1.4565747,-2.3861434,2.8478913
1.0329772,0.25381845,-0.22418636,-0.16013552
1.1477346,1.604947,-0.37396476,0.51679516
-0.8806287,-2.0720866,1.1266596,0.8992037
-0.8612417,-0.7377274,-0.85162264,-1.3162009
-1.1715176,0.7769799,-1.1791593,0.31259185
-1.1611077,-1.2971537,0.76720065,0.018249996
-1.0482293,1.9693062,1.3821888,-0.48375896
-0.95072633,0.013946913,1.1850758,-1.2474595
-0.24983597,-0.15208162,0.13359231,0.5055828
1.3907562,0.75405663,-2.951599,0.18169157
-1.4056175,0.11814461,0.51946485,-0.33121097
0.92514694,0.68397003,-0.040308803,2.356034
1.3164306,-1.0443851,-0.065155186,-1.665267
0.16458085,0.2882286,-2.0703988,1.1450381
-0.776378,-1.7482481,-1.3254863,-0.328722
0.051852856,0.7806553,-1.0039978,-0.0011545824
-1.2049304,1.0093064,-0.023389071,1.9549581
-0.6512327,-1.5241457,2.0186257,-0.7557485
1.2540902,2.1029565,-0.91491926,1.4312147
-0.7651105,-1.5023615,1.8368183,-0.1094216
0.6497493,1.9259113,-0.54778236,-0.8550619
-1.308203,1.7274141,-1.4656163,1.6191628
-0.38782996,1.0377681,-0.35675284,-1.0627866
-0.2643537,-0.49145144,1.2520708,-1.7239552
0.0927075,0.7086161,0.8447227,0.4054041
-0.731258,-0.8496881,-1.4502949,0.2976646
-0.46699178,-1.4623375,-0.6084454,-1.4232031
-0.60660106,1.7704493,-0.43386775,0.72241735
-1.1272216,-0.7465231,0.7884254,0.16087772
-1.4777533,1.2661381,-0.3215876,-0.6181702
0.57844067,0.6960471,-0.05809298,0.073781215
0.09682577,-0.9288066,0.43496105,1.3416733
1.2518513,0.043535106,0.41783124,-1.027118
1.1319674,1.6607475,1.8133818,-2.1428123
1.1570826,1.0980196,0.9721413,0.04266449
0.14858519,1.2145376,-0.0020654888,1.2529948
0.30820227,-0.96828735,0.27468038,0.37338287
-1.6489248,1.5904592,-1.9038017,0.75292206
-0.3529958,-1.4869454,-0.66448295,0.74052286
-0.082619555,0.04930534,0.6000217,-0.55878365
-0.8721857,0.3402416,0.23499283,1.2554848
0.28834096,-0.95995486,0.7385468,1.5576114e-05
-2.2262597,-0.2633987,0.34989834,-0.6117201
0.10134688,0.76694214,0.13323607,-0.92456025
1.0008931,-0.14425921,1.7458936,-0.0072325272
-0.7562144,1.3690586,1.1462573,-0.7273274
-1.5865688,1.4817432,0.2224228,-0.25386363
1.8107743,0.08731457,-0.9957497,-0.4411367
-0.7665745,1.4922285,-0.4054173,1.5759574
-0.5969667,1.6712674,-1.0586315,-0.39085004
-0.16456251,-1.1848308,-2.705878,-1.2666891
2.028897,0.6934227,-1.6757716,0.9502645
-0.611811,0.5607792,1.4448552,-0.094660304
-2.3185308,-1.2487061,0.57595575,0.8631983
1.1842235,-0.27041483,0.6617035,-1.4256878
-0.76320904,-2.126147,-1.0589949,-2.0844812
0.80512685,-0.53378886,1.0972545,-1.7412708
-0.19484632,-0.28367463,0.09453762,1.8695897
1.0426276,0.6288319,-0.36061606,-0.09831129
-0.55578583,-0.85073817,-0.0628257,1.5838356
-1.9238652,-2.1266906,-1.4268663,-0.28035483
1.0125024,0.25357866,-0.0588962,0.7988572
1.7417935,-1.7587578,-1.5942254,1.5874113
-0.8421931,1.5375327,0.8751278,-0.6774794
1.9319218,-0.06946653,-0.11356805,-0.6434598
0.8718823,0.59551364,1.7154791,2.70148
2.1426194,-2.010936,-1.9388709,-1.1103781
0.06720268,-1.9247942,-1.0081279,1.7035629
0.41142425,-1.0864013,-1.1408551,-1.2832633
0.47124082,-1.2453866,-0.14022215,0.2275459
0.44510528,1.0773515,0.2935967,0.8313254
-0.39754125,-0.08341947,1.548328,0.8951158
0.6938789,0.44916433,0.24568507,0.64278316
0.99532604,0.972403,-0.82740325,-1.1502372
-0.77407473,0.18551436,0.18633652,1.6476797
-0.5883717,-0.6607578,1.8527291,-1.5501956
1.0191149,-0.18914412,-1.790139,-0.665048
-1.3530613,2.5683482,-0.5867035,0.23220775
-0.86137617,-0.7431486,0.2587976,0.28085917
1.5294715,-1.4936777,-1.3615726,0.43452993
-1.2975458,-1.3467113,1.5716087,0.3721309
0.39412415,-1.1009665,-0.94237834,0.37416974
1.312419,-1.4537117,2.312159,1.1149176
1.3756577,1.5334748,1.4603695,0.9546488
0.5681011,1.2295114,1.1117663,-0.23514481
-1.1671952,0.9036996,-0.34538394,-2.0034225
-0.47484112,-1.0208877,0.61174065,-0.52825224
0.3681061,-0.8056861,-2.1759555,-0.7009717
-2.6078439,1.2927932,1.2261162,-1.9589195
0.6128959,-0.8287378,-0.31553772,-1.324732
-0.9498576,-0.25128663,0.6141669,-0.0555978
-0.93712485,-1.1540906,-1.3004951,0.52288556
1.2091469,1.0045927,-0.51730543,1.2460029
-1.3683089,0.24437496,0.3452382,-0.6982633
2.4297001,0.30385715,-0.79794466,-0.43452415
-2.6075432,0.53470707,0.66874236,-1.8100841
-2.4148474,1.0698913,2.1317718,0.5673244
-0.48759812,-0.43641296,-0.42434645,-1.9019469
0.74661684,-0.78740704,-1.3735014,-1.2912697
-0.14266948,0.040730834,0.6199732,2.7101526
-0.19340627,1.7483869,-0.72894675,1.0817705
-1.1453727,1.2143817,0.12793419,-1.6855768
1.6514676,-1.7695215,1.5950372,0.62509185
-0.53617334,-0.5175354,0.3773384,-0.6692552
-0.84092736,-0.24362272,0.5258417,1.0434196
0.7280203,1.1763735,-0.2600048,-1.6414552
-1.0710492,1.3063029,-1.0356408,-0.6555407
-0.54687,1.4692847,-1.0263273,1.3473037
-0.14369087,-1.2112098,-0.4421508,-0.9499858
-0.63421386,2.1711144,-0.16761751,0.47462887
0.16498134,-0.49862653,0.64158916,0.42999217
-0.92175853,-0.3459427,-1.3396604,0.55915225
-0.13692452,0.119967654,1.5269165,-1.0096645
-0.68835443,-1.6998428,0.2654763,0.35816675
0.18473049,-1.0251853,-0.21560913,1.3601633
1.0249281,1.6728611,1.8244833,-0.31350514
-1.7108163,-1.1690376,1.7024732,0.32531595
-1.3562541,1.5294544,0.64707875,-1.0945436
-1.3609774,0.78140885,0.8541419,1.643219
-1.9619557,0.2377211,-1.2617323,1.0946883
-1.5742135,-1.0459621,0.9018377,-1.393983
0.24568978,-1.7358844,-2.0358915,-0.76525706
-0.05685814,-1.2406996,-0.66421777,0.63940006
-0.63307905,0.66969556,-1.423825,-0.30319843
0.2790574,-0.34487358,1.302058,-0.6389887
-1.2659785,-1.4394745,0.08287632,1.5707992
0.45954528,-1.500348,-0.6291123,-1.4827673
-0.97469383,-0.14024773,0.12229879,1.8964037
0.30018026,0.64855003,-0.13286713,-1.2770598
0.3130288,1.367718,0.36246994,-0.21460083
-0.6200741,0.35696426,-1.2622638,-0.8823527
0.22985172,-0.1323033,-1.6868156,1.8806324
-1.2216808,2.7689295,0.21276854,1.1874657
-0.20044586,0.93592614,-0.8790951,1.2304791
2.0178275,0.083749406,0.6065084,1.0530019
1.8863589,1.0001328,0.11350444,-1.3894507
-0.032100156,-2.2138567,-0.6098746,1.7050945
0.10910726,-1.4765236,-0.9304484,-1.4739435
0.67058533,0.84240556,-0.3509886,2.386994
-0.84750783,1.0499691,1.1200784,-0.039481983
-0.39543447,0.65273523,1.0453038,0.05506358
-1.2348804,1.416036,1.4020845,0.42573237
0.83428764,-0.44641948,-0.120041326,0.52067983
0.065523095,-0.07550554,1.3696573,-0.50106007
1.4359442,-0.2699378,-0.8209523,0.610902
-1.3412495,-0.13791957,1.1565374,-0.47780865
1.7126118,1.8227677,-0.9690613,0.560627
-2.2562003,0.7198989,-0.6738279,0.71083826
-0.52734196,-0.8615567,1.2210472,-0.66909957
-0.4967159,-0.23738699,-0.9577016,0.48044822
0.87472516,0.36263078,0.67172414,-0.44909614
1.0041624,-1.3602965,1.7094254,-0.37766042
-0.86976695,-0.0018104339,-0.09508142,-1.7980038
2.4122868,-0.8996503,-0.27017927,-0.030236105
0.6008255,-0.54168236,-0.26333237,1.6036364
0.31489408,-0.16262275,-1.7069978,1.028797
-1.1533867,0.97881615,0.21447372,0.81471086
0.73607016,0.2869018,0.120861895,-0.35296732
1.5104785,0.19716604,1.1466744,-1.6046422
-1.4668784,-0.6170653,-1.3294424,1.396576
-1.0482302,-0.88696945,-1.8065296,-0.5953381
1.106224,1.3145651,-0.6103638,-1.3262366
0.4355488,-0.743327,0.72317284,-0.8050835
0.18355818,-0.6455876,-0.5484262,-0.8919997
-1.0532359,0.5336456,-0.30108145,0.9703416
-1.2464397,0.772953,0.94448876,0.98930013
0.06379106,-0.019200616,-0.35937887,-0.5711721
1.2741848,-2.0705423,0.5516304,0.9982428
-1.0052687,0.68842024,-0.59391916,1.0336391
-1.5522081,0.1630795,0.99513316,1.2288198
-1.8956223,-0.33551246,-0.12927058,-0.16601345
-1.0696062,-1.6908609,0.998153,1.0918568
-0.8778181,2.2701066,-0.88337314,-1.7024778
1.0891484,-1.2154276,2.0200462,0.8350732
1.1899011,1.3914808,-1.1893709,-0.19043495
2.6569867,1.8353152,1.4803604,0.5820119
-1.4798199,-0.55514634,-0.10138176,-1.52435
-0.3407369,-0.464091,1.5868629,0.60558444
-0.9785132,1.6330814,1.3385715,-1.1550062
0.5694208,0.51580733,-2.2128646,-0.14806445
-0.81334984,-1.6251858,-1.1431407,-0.55420554
0.97646517,-0.13937734,-1.5455699,1.3040138
-1.8476506,-1.1164771,-1.571179,-1.1387081
-0.9022742,1.3448998,-0.74331737,-1.1903927
1.2874048,0.3199719,0.9377116,-0.37282324
0.7959875,1.2636514,2.0348055,0.07651372
-1.0101782,-0.9666793,0.3837135,0.97371024
-1.8208863,-1.2641425,-0.13776161,-0.88991684
0.72408557,-0.784594,-0.0050905044,-0.74621505
0.13784446,1.5808611,-2.377155,-0.21905373
0.5296886,0.8842962,2.0064247,-0.5811206
1.0916799,0.35608917,0.66250604,-0.6446296
0.61090803,-0.9041366,-1.1096904,-0.6583112
0.17284785,0.40574732,0.3847775,1.1250914
-0.042575553,0.1856811,-0.5745568,-1.3570461
0.25218236,-0.38048825,0.513804,0.44034237
1.1564864,-1.160542,-0.08268,-0.6653922
-0.8481591,-0.17595194,-1.0761777,0.4380716
-1.5935073,-0.79927397,-0.057839192,1.0081611
0.40683642,-0.34486902,-1.5410191,-0.6304602
1.4834212,0.3489323,-0.6986552,1.5512916
-1.8076968,-0.44882685,-1.1213963,1.3551978
1.7274967,1.6918473,-0.3986596,1.6797789
0.62177646,0.6161356,-0.5048772,-0.7596684
0.7278124,-2.0051875,-1.2362288,0.9362335
-0.08811484,0.84027404,2.7456837,1.0063709
3.0093524,0.5602959,1.8988636,1.3269122
0.12996,0.22102125,-0.940335,-0.23084787
-0.5082176,0.092553675,0.40635455,2.6276145
-1.4275082,-0.85505843,1.9753437,0.8699958
-1.2418566,-2.1825216,-0.58442163,0.13889022
1.0626103,-0.025541427,-2.161253,0.38204652
-1.5366397,0.21771243,-0.7256475,0.33267584
-0.7725224,-0.78128916,-1.1363125,-1.2285291
0.35191536,0.623155,-0.20148405,0.716072
0.62944496,0.39650849,-1.4021477,0.7386074
-0.24578245,-0.006624495,-0.09173141,-2.8826182
-1.3218181,1.8540689,1.8796171,0.27094918
-0.013856811,-0.3207867,1.7695297,-0.49182582
0.753702,-0.40442628,0.029457996,1.518257
-1.4073228,-0.41618803,-0.44329053,1.1892145
0.13992767,1.530821,1.9151893,-1.5172592
-2.1666439,-1.4738824,-1.2663447,-0.24537349
0.4903057,-0.4220286,-0.29569477,-0.5253417
0.2777239,-0.9346036,0.38067022,-1.1491385
-0.7617203,0.5259834,-0.027425775,-0.5359767
0.29843378,1.168942,0.79158497,-0.44520012
-0.4467543,-1.364954,0.7556672,-0.40796077
0.98028314,-1.19426,1.9359351,1.0526897
0.91237766,-1.6878359,-0.89086336,0.97984135
0.32584405,-0.5125204,-2.2993288,1.4158379
-2.8155372,0.4011943,1.8836634,1.0945302
-1.1495984,-0.92409486,-0.5494628,-0.6374116
0.7019328,0.4225703,1.6951332,1.3633579
2.4004252,1.345386,1.7282685,1.3322321
1.8589019,0.29820496,-1.511766,0.31231105
-0.14754605,-1.1342247,-0.15032572,0.4211966
-0.6266153,-1.0050007,2.3780785,0.9700745
-1.9035275,-2.0414677,2.0251572,0.26107505
-0.053465508,-1.2620424,-0.0369832,1.1879549
-0.425009,-1.2912387,0.73128694,-0.83528996
1.3665305,0.9173573,-0.58039236,-1.3212489
0.83934873,-0.79037285,0.7277814,-0.31667355
-0.47919068,0.2507941,0.03354189,0.76518315
-0.23733434,1.3024589,-2.0297813,0.88305706
1.1122414,0.51126266,-0.70537245,0.6683604
0.86891663,-0.59204966,2.2419353,-0.8048409
-0.74039954,1.1725769,0.2864936,-0.83130616
-1.0706426,0.0149117345,-1.4556634,0.40488127
0.9516253,-0.31246662,0.37689796,0.85437685
1.6990762,0.39723098,-1.3862875,-0.0711202
-1.5289932,-1.2334119,1.188777,-0.5055142
0.33596745,-0.18296304,1.710941,1.4421006
0.5172862,0.73951274,1.1197752,0.13378154
-0.27906877,1.3649536,-0.052970335,-2.5391376
-1.2551088,-1.1943483,-2.0517888,0.013693985
-0.37396398,1.1704433,0.9935953,0.38699993
-1.244185,1.4508661,-0.713219,-0.6269171
-1.6818677,-1.0474893,1.600717,0.9659841
-1.4565103,1.043898,0.15816988,-1.1746769
-1.8205355,-1.9521167,-1.3547077,0.14883891
-0.52512497,-1.3886768,-0.643691,1.6032851
0.0035431997,-0.63290685,1.3701812,0.63442314
0.4740093,1.9947526,-1.2362118,0.11151309
0.4399994,-2.04656,-0.07853243,-1.7700459
1.395458,0.63989127,0.98774457,-0.75115734
0.8478121,2.0181482,-0.45630535,-1.3500391
2.4332352,-0.6386461,1.0292544,0.7847256
-0.18863003,-0.8383288,-0.2473107,2.046173
3.2656357,-2.349379,-1.2022828,0.73761916
0.28682145,-1.9937272,-0.298878,0.41722602
1.6921213,-0.875482,-1.156002,-0.4791554
0.6488556,1.2469773,-1.3859164,1.5929916
2.1867049,-0.9164616,-0.26999044,1.0618894
0.5227252,1.4243498,0.6049689,-0.16884391
-0.30620775,1.4076498,1.5189286,0.51435345
-0.50809944,0.93066776,-1.6387099,0.6866777
0.7129192,-0.65625304,0.33489814,-2.0847127
0.23494622,-1.1416018,-0.116411336,-1.0812643
0.46676224,0.13938658,0.4032017,0.40183574
1.2486558,0.7214872,1.27871,1.6115255
1.4083216,0.7663844,1.0501194,1.6704323
-1.0979751,-0.6991341,-0.29401672,0.15575773
-0.8014966,-1.6263773,1.414336,-0.44233704
0.43270183,0.88532656,0.8029036,0.58054227
1.5831945,0.5806823,0.65362406,0.6127177
-0.0074218726,-0.68809086,-0.85986024,1.0234554
-1.8920357,0.36447972,-0.40115988,0.64165866
0.7717798,0.7714413,-1.0005589,1.5634875
0.65044916,-0.08480011,-0.59091705,-2.626867
0.4043462,-0.46229574,0.85422295,-0.028361805
-0.037665572,-1.1593151,1.3881124,0.12525167
0.2957837,-0.25134343,0.6155189,-0.05213663
-0.3781894,-2.0615866,-1.4816787,0.15384379
0.24618037,1.2942829,-0.78481525,1.4480412
-0.40837666,1.5869483,-0.26245022,0.08775141
-0.03710014,0.061401617,-0.05471002,1.7436727
-0.6111581,1.6890719,-0.22663818,-0.06896852
1.3421754,1.9892966,-2.1881635,-1.880435
0.73841786,1.957577,0.252357,0.42163813
-0.8674818,1.4998889,0.1406728,1.4408225
-0.32595468,0.8856936,-2.1908257,0.878729
-0.5845024,0.69625866,-0.40714157,-0.14163886
0.09212747,-0.26108342,0.88586307,-0.8663141
-1.6705762,0.7970921,1.1642436,-1.2372111
1.2210065,0.0047348733,0.9350964,-0.43392295
-0.34484985,1.3079494,1.0816962,-2.5513165
-0.5802615,1.6947161,0.36743358,1.2256278
1.6775285,-2.034465,-1.3016514,-1.461862
-1.441963,-1.6251869,0.49305308,-1.4994973
-1.4681756,-0.47567415,-1.1950384,1.7571715
0.55707675,-0.5576361,-0.05231091,-2.873353
-1.6884426,0.26750076,0.55493635,1.1860173
1.0887594,-1.1097119,-0.97428817,-1.738502
1.1518158,0.95033693,-0.7292699,1.6131238
-1.5209205,-1.753405,-1.4340662,1.8472986
0.44058004,-2.2198288,-1.2465416,-0.52586704
-0.6399972,-1.3935297,1.3924485,-0.7572004
-0.8925882,0.523189,0.690089,-1.0838989
-0.78502995,0.44974387,0.39775804,-1.5439757
-0.56400096,1.8171037,0.97746646,1.8265386
-0.27709472,-0.81774384,-0.93516016,-0.92163706
1.2765843,-0.0646177,0.32247022,-1.5874767
-0.2935402,-1.6783911,-0.15325558,0.03101584
0.6997944,0.5520514,0.21273713,-0.5181076
-1.6946993,1.5171007,-0.60775405,0.089572586
0.10016707,-1.0320796,2.3714795,-0.52677166
-1.5416168,0.41713142,-0.3999044,-0.3336529
0.11404025,1.7690536,1.170742,1.410862
0.6444857,0.10408445,-0.24773051,0.7714679
-1.3636667,0.19416046,-0.96963584,-1.3791798
-2.3267372,-0.70843476,0.58748126,0.74114776
-1.3829129,0.63871,0.9345912,-0.76546663
-0.36175328,-0.8233193,0.23321061,0.44316465
-1.079417,-0.8692216,0.59274864,-1.0675491
-1.8587098,0.3704509,3.157216,1.9944348
-1.0768003,-1.6153085,1.1291668,-2.0738218
0.42555076,1.2281598,0.1568024,2.5232728
0.35577857,-0.86203176,-0.3096192,-1.4655627
0.88842183,1.2806079,-2.6013374,1.6745806
0.7485175,-1.1122606,1.6498822,0.4657003
-0.046365142,-2.5985656,0.96025413,0.8438656
-0.487781,-0.4633866,2.2333379,0.33191237
-0.13023636,-1.1601666,0.62083673,-0.16817255
-1.5802454,0.436234,0.34347016,1.1710608
0.47235918,0.8506453,1.7128724,1.457492
2.3214715,-0.36600947,-1.485187,-1.4321511
0.283847,-0.42969432,-1.4989203,-0.25943503
-0.52757365,1.1004964,-0.1572763,0.6505825
-1.817485,1.2983646,1.1925645,0.7519918
0.3247173,1.6964988,0.9909473,1.7635028
-1.2171441,1.6567041,-0.7139671,-0.2550955
0.8977404,-0.91125804,-0.35611343,-0.4496603
-0.901225,-0.8783814,-1.4222897,0.29148066
-1.9804639,-0.9693387,0.19810006,0.9507768
-0.018154185,0.5673679,-0.039411057,1.5469106
0.41209424,-0.22961457,0.6491712,0.10926121
-0.71545804,-1.5946918,-0.35591453,-0.9924744
0.18497615,1.7001691,1.4317384,0.7357624
1.4985417,-0.19728932,0.85626185,0.25528246
-0.9219284,-0.17825992,0.63273966,0.45971742
0.44958964,-1.1774954,1.3767643,0.25241518
0.79656607,-1.2768894,0.64355206,-1.1167881
0.23616634,0.5130906,0.14978337,0.10879054
-0.058289506,-1.8142501,1.3257622,-0.8033129
-0.54956686,-1.1119742,-0.95180625,0.06740361
1.2744132,-0.67351156,-0.6808206,-0.6973877
-0.3965933,1.4610317,0.49288952,1.9883155
0.92347497,0.6011976,-1.6188174,-1.6601579
0.35237432,-0.07888771,-0.81637454,-1.7821912
0.908713,1.1750497,0.58312154,-0.48047405
-0.7795668,1.6916472,-0.8092578,-2.8764608
-0.3903646,-0.42470708,0.39036548,0.19258825
-0.5458071,0.15263855,0.19225365,0.043929003
1.8749236,-1.660931,1.6817516,-0.7814413
0.88950217,1.7524238,-0.028224075,1.1130085
0.73678833,-0.86998886,0.1502756,1.0244881
2.1236236,-0.90003866,-0.6546343,0.0026326303
-1.076424,-0.36806366,2.6960754,-0.6099954
1.6436042,0.13090588,0.08998199,-0.31735158
-2.8410573,-0.4922879,1.5110701,0.19278762
1.0903015,1.4903703,1.2137661,0.54862165
-0.096139416,1.596923,-0.40517777,0.5327075
-0.27810007,0.09740701,-0.14846636,-1.6559741
-0.41451252,2.071762,1.9128687,0.21635951
1.589039,0.045523144,0.7071545,-0.54036045
1.8767864,0.37899247,-1.3402144,0.025247753
1.387724,0.23951165,1.0252907,0.9471914
1.5472716,0.07403317,0.6869235,0.030853549
-0.014784317,0.8018286,-0.043967407,1.0345036
0.019491302,-0.38224265,2.0319865,0.2885604
-1.3181736,1.3021243,1.0512702,1.8334024
0.7881835,0.022901999,0.9027294,-1.225752
0.66518533,-0.8581236,-1.571716,-0.38782457
0.7953863,-0.14607221,-0.41942897,1.2645715
-0.87729573,-1.6722723,-0.8854963,-0.99043614
0.732029,-0.8191367,-1.5365607,-0.9437093
-1.0535538,-0.6290499,0.28835413,0.49702373
-1.6988518,1.4211762,0.2521614,0.19712436
-1.3057905,-1.5819082,0.29024613,0.8690096
0.668437,-0.7501982,0.9543095,-0.17145185
-0.0721507,-1.5627123,1.6682566,-3.1812716
1.7486808,-0.84407145,-0.45095032,-1.4091355
