0,1,2,3
0.4531445,-1.5489109,1.07447,-0.46419165
1.2260324,-1.0307302,-1.1568075,0.5152445
0.6655997,-1.1618514,0.37524363,0.006711391
0.2835894,-1.8100487,0.26442674,0.0909351
-0.5636329,-1.1151545,1.0821588,0.46538484
1.589044,-0.68702954,1.5389376,-0.20428215
1.4101052,0.18011004,-0.8115586,0.94875693
2.0146806,1.363096,0.90759474,-1.3236532
-0.92982394,1.4278173,-0.9029663,0.48559654
-0.5624265,1.1296611,-0.059953906,-1.1352752
-1.12122,1.2471446,0.17342444,-0.1308402
1.592602,-1.5133082,-1.7987112,1.099251
1.356556,0.9123517,1.6823914,0.94189596
0.3331499,0.007673235,1.0829023,-0.17868343
-1.2410201,-1.3855417,-0.9049304,0.8919348
0.27229106,0.77791137,-0.7564194,0.49942884
-0.94596684,0.8462531,-0.28894863,1.4224361
-0.62599605,-1.3492572,-0.0541741,0.7913784
-1.5154661,-0.7106704,1.4663173,0.02174607
-0.90790266,0.65029913,-1.170551,-0.25591412
0.12835161,0.5173637,-3.0549846,1.180883
-0.6396948,-1.1915871,0.6707329,-1.7254517
1.6580933,-0.953748,-0.3849293,-1.214325
-1.15554,-0.43139955,-0.14990692,-1.1826518
1.2941113,0.38431287,0.7229598,0.0836908
0.91022384,-1.2766354,1.30957,2.1608517
0.3477359,-0.5007355,1.0880541,-1.4913511
-1.1320227,-0.13706006,1.65324,-1.7759516
-0.45933545,-0.18727174,-2.2598112,-0.7348214
1.6199669,0.48065788,-1.7769979,0.12864678
-0.47241375,-0.7500596,0.1583987,-0.06849307
0.7004623,-0.6367624,1.365323,1.324448
-0.052144688,0.5296669,0.52505624,-0.091050714
-1.4571823,0.101256154,-1.2045785,0.40882698
0.24651675,-0.6682028,0.6083008,2.2533817
-0.6323524,0.4989228,0.8496727,-1.0492119
-0.5489135,-0.37483543,1.323447,-0.85740185
-0.806009,-0.40589285,0.9698405,-1.3020434
-0.21771204,0.92002565,0.7150105,1.419884
-0.16484435,0.9134723,0.49590588,-1.8501738
-0.020649567,-0.6143756,-0.63283515,-0.6624905
1.3841282,1.111766,1.4994584,0.183102
0.4596155,0.9443179,-1.3540059,-1.4351763
0.21503505,0.83979446,-0.9947083,-0.20665342
1.1729887,0.1493097,0.7006788,-0.25715
1.0456972,2.217416,0.7269669,-0.06943038
0.067556724,-1.9283818,-0.70689714,1.8043537
-0.31695166,0.32656947,-1.6009847,0.87196
-0.8701032,2.0345662,-0.5441242,0.6675819
0.0039133397,-2.4765732,0.47526354,-1.86478
0.65197724,-0.12106611,1.3868871,-1.7869942
0.29659006,0.3311838,1.557742,-0.44706717
0.6023214,2.1423604,1.2356311,-1.6013043
-1.2318426,1.4442998,0.2645903,0.49518612
0.7649254,0.1080141,1.5616815,-2.4348588
0.49880707,1.1310291,-1.8866254,-2.4414449
-0.27835366,-1.1243039,0.3143125,-0.752059
1.2574295,1.235821,-0.8133567,-0.08957383
-0.8844525,-0.29486603,-0.05246449,0.8960484
-0.7742243,0.5148501,0.39235213,0.7139535
-1.3802037,-1.4798963,-2.0264354,1.1961157
0.6333378,1.7303494,-0.8300569,2.1952703
0.12102126,-0.845559,-0.19094434,0.5518986
0.5069601,-1.8586884,1.6069745,0.3355272
0.45904714,-1.9642175,-1.2993835,-1.4679024
0.48764613,-1.4026833,0.18827471,-0.445822
0.27069542,0.7130862,-0.483596,1.128722
-1.1267139,0.86166936,0.57118815,1.1770996
0.7150771,0.17470106,1.4312726,0.079099625
0.1246997,0.28496012,-1.1303279,0.6306541
-0.27198404,1.764425,1.7537403,1.2130812
0.22321025,-0.11957109,1.0097176,0.3982142
0.9649868,-0.13501544,0.4791672,0.11932862
-0.15549047,0.49901578,-1.2047187,0.7385072
-0.17934477,0.39148045,-1.191223,0.7662174
0.37344253,1.0844764,2.8942983,2.4964154
-1.4154549,0.34425312,-0.6213125,1.1611463
-0.18802989,-0.93189377,0.79217845,-0.6848781
-0.8710317,0.660648,0.48876,-0.39121988
-0.9252194,0.1268832,-1.473311,0.13389412
-0.23962876,-0.08700327,-1.9758481,2.1590588
0.5446294,0.044704508,-0.28408137,0.18793921
-1.8330193,0.65021557,-1.4070839,0.84916705
1.1491197,0.38060564,-0.7904794,0.46196508
-1.2931935,-1.6012309,-1.2828372,-1.9145752
0.64459294,-1.401571,-2.4771955,1.4725922
-0.18751769,-0.25930634,-0.382655,0.78165245
-0.8373084,-2.5747597,-2.2295918,2.1219716
-1.3744562,0.34068307,0.3080799,0.8910846
-0.4003126,-1.3170351,-0.61277336,0.75004363
-1.8063481,0.25494382,0.48575512,1.9304708
0.032705486,0.44278607,0.8487508,-1.4978623
1.5123708,1.5372795,-0.94420475,1.29877
0.36849576,-2.0019836,-1.8810499,0.46811047
-1.2614362,-0.9454523,1.2812097,-1.3248436
0.6620404,-0.07355939,0.94126356,-0.75805473
2.4240804,-0.008029404,-1.0923666,0.49216136
-0.4811677,-0.5808709,-0.041354626,0.9501582
-0.63451356,-1.0351704,0.18058142,-0.5615702
-1.0122372,0.6954845,-1.034431,0.38844782
-1.3162758,-0.36466208,0.8442365,0.8877336
1.1142417,1.2629305,0.72375065,-1.9113703
-0.24013129,-2.0926511,0.07101676,-0.44951195
0.13652422,0.85151947,0.12773542,-1.3976485
-0.10819845,1.5696036,0.29990473,0.7235821
2.6975217,-0.98868483,-0.5893467,0.3239235
1.3919855,0.63277954,-2.102687,-1.6918488
1.5651892,-1.6978952,1.0338168,-1.5371003
1.1177644,-0.38579857,2.2285333,1.3785961
2.20624,-2.0066915,-1.6273892,1.4356756
-0.5226244,-0.4617951,1.4452629,0.06758738
0.36148283,-1.4285288,-0.327619,-0.77041376
0.051293623,-1.1900256,-0.8795803,-1.1913872
1.4164388,-0.59311974,-0.13371924,0.04499546
0.70140004,-1.5972378,0.27395943,-1.0375283
-1.4884092,-0.9063196,-0.16573896,1.8527607
-1.5770966,-1.2642367,0.82696205,1.057952
-0.83614045,-1.2337545,-1.080533,-1.2943842
-0.3692991,0.71825475,-0.42636502,-0.4160341
-1.2776648,-2.1989295,-1.3040534,-0.30854833
0.26349473,0.56360465,1.404188,-0.85948205
-0.7728623,0.06843761,-1.2358471,0.25001976
0.18493296,-0.6411533,0.537274,-2.192096
-1.4295522,-1.5784711,0.9955296,-1.1521995
0.5759801,0.9528278,-1.4134179,0.7097581
1.0234216,-1.7731495,0.20092088,-1.2979059
-1.6828201,-0.3617494,0.7022181,0.9379867
2.00512,-1.8599539,-1.243972,1.2451324
-0.48095378,0.331252,0.0599779,-1.6407958
-1.4252138,1.4072051,0.50918835,-0.27611896
-0.91017705,-0.58591217,-0.45394564,-0.006002083
-0.9366331,-1.0542542,1.3454605,0.68283033
1.3271867,0.09697693,-0.75054365,0.18455417
-0.37618694,-1.48048,1.6174437,-1.4733299
-0.7344208,1.2258406,-0.016457329,0.005026734
-1.4190432,-1.2961032,-0.49770132,-1.1494278
-0.23587027,-1.3243937,-1.767549,0.66559315
0.9296696,-2.1204026,-0.21528168,0.2532046
0.5548938,1.7354964,1.2528712,-2.179433
1.1250486,0.22521669,2.1174643,0.51026803
-2.022233,1.2765288,0.21868594,-0.93514204
-1.8550233,-2.6621835,1.3383327,0.8577753
-1.0413296,0.47657767,0.9460234,1.1387208
-0.5529476,0.34101537,-0.33422336,-1.8148084
-0.13393718,-0.9707103,-0.24708375,-1.0012246
-0.15225399,-0.77437514,-2.3547957,-1.7364055
-1.0918505,-0.3224349,0.79633397,1.3626125
-1.9980836,-0.021242887,-0.7792633,0.48788556
-2.0654492,-0.2751974,-0.3392698,-1.6617646
1.3279432,1.1622896,-0.5535269,0.14538312
-1.0931846,-0.014285441,1.9778854,-0.12770149
-1.1800067,0.09668447,0.28221086,-0.89285934
1.8304578,1.01506,-0.6619648,-1.1837236
-0.7766859,-0.57024413,0.7653105,-0.8850283
-0.37226605,-0.049125068,-0.61585015,0.6187155
0.24725835,1.6628176,0.6681434,0.26746354
-2.1685283,0.2929224,-0.79124117,0.61396515
-0.87078536,-0.6754883,0.65442777,0.17391948
0.28842485,-1.1609218,-0.1903139,-0.20412071
-0.1297633,-0.37335566,-1.2396318,0.18512826
0.36965853,-0.012291501,2.0373979,1.3076925
1.1701145,1.240392,-0.30355388,0.8691148
-0.22407578,1.4099877,-0.097760126,-0.019002462
0.5781537,1.9850769,-1.6812847,0.5916127
-0.021223634,0.03634635,0.126053,-0.20591757
-1.2467421,0.020756997,1.3903561,0.97801
-0.045407683,-1.2084891,0.4737847,-1.8473147
-0.96732455,1.4501002,-0.38775814,-2.0168998
-1.194293,0.93964225,1.6352789,0.8054015
0.03066009,0.51054627,0.10597886,1.5123651
1.965581,0.17261103,-2.122227,-1.2254716
0.96970296,-0.61108637,-0.11819909,0.7730999
0.41481358,0.9920678,-1.1990014,2.4085495
0.13194883,0.06329314,0.5700553,2.1497796
-1.5223794,1.1039593,-1.9508057,0.78172994
-0.15977047,-1.89776,-1.0874991,1.1534071
1.3897848,-0.06488028,0.6713426,1.0170724
0.040514007,-0.6539397,1.079417,-2.6663733
-1.778022,1.2305048,0.29674673,0.9032417
-1.3690469,-0.33120516,0.9028945,0.009643818
0.7251879,-0.9314661,1.3818825,1.8657079
-1.0965321,-0.70205855,-0.573136,1.2566622
1.4731711,1.8588847,-0.6124593,-0.24176061
-0.67177355,0.62830925,-0.6116033,-0.7581007
2.0320365,0.11660539,-1.3820775,-0.7649976
-0.7203942,0.7392907,0.25050625,0.7605015
0.60946983,-0.318951,0.4054825,1.21623
-0.31787008,-0.91452026,-1.867028,-2.1600404
-0.066907085,0.44877183,-0.30125794,-0.14992005
-1.9069338,-0.25498417,1.3462403,-0.7176425
0.5078989,0.30342636,1.4543238,-0.3893303
0.45426664,-1.4233752,-0.9778593,2.84314
-0.0422813,-0.63280064,1.1816939,-0.7699883
-0.571934,2.2718258,0.8045323,0.8046986
0.29565763,1.4764999,0.9260308,-1.5933081
0.5162817,0.87185305,0.7680422,1.1292932
0.068337634,-0.955106,-0.11120082,0.23750362
0.93383586,-0.54028547,1.6194147,-1.144547
-3.3179903,-0.9790856,-0.18397367,-1.666437
-1.2074994,0.3865355,-0.669753,-0.19804642
1.3585958,-2.212324,1.0336853,-0.10959722
-0.912332,-0.65248203,-0.113888465,-0.64642435
0.39850157,1.79882,1.6543134,0.9986717
-0.27838728,-1.0337205,-0.98280996,2.1001074
0.14091805,0.06919793,-0.4223137,0.13597384
-0.73435885,0.021424914,-0.7913091,0.46104077
-0.89856124,2.211173,1.8205827,0.99696404
0.21973252,-0.42354092,1.5808154,-1.0084752
0.034883406,-0.23911113,-0.116902545,0.06760304
1.0901247,-2.5474763,0.4967532,1.118553
0.37891373,0.60767114,0.7160555,-0.0932901
-0.22951406,0.6126375,0.62864494,-0.38733196
-0.4459029,0.19726543,-1.3713608,0.70797783
0.8372559,-1.5611647,-1.0803437,-1.9507744
-0.045339905,1.3759701,-2.1295695,0.4593813
1.3039408,0.24708635,1.1023166,-0.8365726
-0.56652135,0.7790861,0.27569497,0.2907893
1.0138487,-1.2002712,0.81578165,1.6501492
0.21622603,0.93116236,0.77711093,1.0029378
1.9534321,-0.0064559737,0.2958698,-0.5185778
-2.0607097,0.9342991,0.6789626,-0.49087644
0.2623021,0.96123964,-0.86706024,-0.6536418
0.19302736,-0.3756254,0.24179293,-0.21895218
-0.4548881,1.621506,0.35270393,1.7127265
1.2751914,-1.1915153,0.68740153,-0.5745983
-0.07342964,0.18916751,-1.9348043,0.36349562
-0.89915264,-1.0801339,-0.20440342,2.906966
-0.058409125,-0.64271003,0.7831883,0.43198407
0.8847452,-1.2705259,0.77703005,-1.7454871
-0.8869712,-0.56990755,0.081941135,-0.7478894
0.8074274,-1.2840039,-1.371196,-0.6164169
1.3810972,1.2585567,1.5340639,1.6165806
1.0915571,-1.6890541,-0.20087346,0.28430766
0.30663505,-1.4378825,-0.13621107,-0.9359328
-1.1054019,0.022085868,0.084183685,-1.2272569
0.8720929,0.8373102,-1.4984399,-0.9444912
0.565635,-0.71094584,-0.55044204,0.57094085
0.6844606,-0.011032941,-1.1271043,0.47428894
-0.45242494,2.0883229,-0.14659475,0.14407276
1.3462238,-1.0029358,-0.10067011,-1.1126856
0.0032637573,-0.6648287,1.727625,-1.4028608
-0.3668505,-0.99825543,1.0193022,0.18320863
0.09312313,0.39714235,-0.033127364,1.5506893
0.15823306,-1.3065354,-1.0144992,0.5424459
0.47231916,0.2309436,1.470746,-0.6322177
1.4873004,0.44709682,0.49306154,0.15370223
0.22533089,0.054044154,-0.4325378,-1.448961
-0.92136294,-1.9292332,0.45351472,0.6007412
1.0235039,1.302061,-0.64948314,0.6034804
2.257399,1.8565133,-0.17832746,-0.4214584
0.82347137,-1.128878,-2.1426318,-0.085830934
0.73043054,-0.038804766,1.6206578,-0.15953714
0.70194453,1.077431,1.7992332,-1.2854426
-1.381994,-0.55515426,0.112728074,-1.1082547
-0.8752993,0.60933334,-1.9077511,-0.44837984
1.3857056,-1.7217737,-0.60553175,-0.8445944
1.260263,1.0646783,-0.12708622,0.14783204
-0.2332637,-0.8524184,1.2171245,-1.4139597
0.6402631,-0.31174254,1.9375265,-0.6693155
-0.13621467,2.2127972,-0.6928878,-0.7132292
0.21415584,0.35383445,-1.0758235,1.6348021
-0.11287523,0.43813285,0.44179454,0.94754714
-0.2568863,0.123817526,-1.3730829,-0.032889366
0.035834573,2.2854013,-0.7041168,-1.5694611
-0.2673905,-0.72438633,-0.3009986,1.8383987
-1.1701525,0.34059596,-1.0856138,0.97576797
-0.9661203,-1.1074712,0.4472859,-0.009070122
2.0943515,0.23420657,0.93665975,0.1733064
0.27701476,-0.16896914,0.08634438,0.39622083
-0.9813611,-0.46895814,-0.5671838,1.9364408
1.3570397,-0.7044549,1.2428721,-0.56322354
-0.29540923,0.51129234,0.07413878,-0.9496033
1.6812643,0.87480086,0.5864812,-1.6778222
0.40573955,-0.68232524,0.8890444,-0.25481674
0.7021995,-0.8665844,0.759606,-0.12847213
2.1887317,0.5809763,-0.4362068,1.5320302
-0.74503416,0.61246276,0.1596169,0.9242047
0.6314488,1.0519314,0.3785683,1.5676665
1.8664024,-0.10174286,-1.3607682,-0.536549
-1.0022526,0.84754795,1.2986796,-0.47744793
-0.079959236,0.757076,0.6008178,-1.6543504
0.26616752,-0.29823294,1.6603163,1.4673591
0.56311667,0.20237412,-0.50868577,-0.69522583
-0.682742,-0.65320694,-0.19028862,-1.6495199
-0.34482524,0.98848546,-1.2419757,0.6614987
0.8307593,0.13178423,-0.86809856,1.1096071
0.04471564,1.0131526,0.4108636,-0.06317719
-1.323201,-1.8935641,0.31580916,-0.09415977
-1.3538505,-0.03180313,-1.0087954,0.59964967
-0.5076425,-0.9997521,-0.9113559,-1.3967451
1.0595615,0.7512478,1.6506646,-1.2328852
0.78292024,0.921745,0.43116608,1.013981
0.11103475,1.6819719,1.5577409,-1.5209324
1.8618892,-1.4632758,-1.5692277,-0.2376469
0.3114259,1.0985619,0.13403177,-0.041711256
-0.065101005,0.9457809,-0.46281883,1.0053697
-1.8945744,-0.23766358,1.6275476,-1.0218271
1.6065719,1.414786,0.24613927,-1.263685
0.3963766,-1.0619678,-1.1672986,1.8298267
-1.1518712,0.46218476,-1.1300622,0.9134197
1.5926418,-0.56403404,3.0594425,-0.4029271
0.81212723,-0.949698,-1.7354509,-2.3716118
-1.4827429,1.320271,0.8426121,-0.5838371
1.2934636,0.054992042,1.7371832,-1.7865208
-1.0856411,1.5706698,-0.5214888,0.78810835
0.400451,-1.606211,-0.9107355,-0.2770978
-0.13913535,2.0253701,1.2407231,-1.2879192
0.43895727,-1.236843,-1.024627,0.07408635
-1.9893591,0.06617557,-0.21283077,-0.16312446
-0.08582353,0.5197151,-2.621917,-1.5487832
0.82617146,0.25140417,2.3070164,1.2034074
-1.202727,-0.62232924,-0.5463029,-1.3881453
1.6065465,-0.9366937,0.4836134,1.6048857
1.7715235,-0.28953713,0.55169386,-0.5182984
0.3435854,-2.1917694,-1.0191537,-0.9168459
1.0659974,1.5389649,-0.20731862,0.10927328
-1.8036495,1.5719365,0.099366285,-1.4742
1.8537952,0.04242333,-0.5702493,-0.842244
-0.68160725,-2.0032158,-0.11582779,-0.7396354
1.7460071,1.6866037,0.67506105,0.24253438
1.1742418,-1.8950047,-0.4662023,1.3759599
-1.4881456,-0.87494826,1.3218545,0.06444079
-1.148291,-0.003924643,-0.99569654,-0.1924701
-0.7406047,0.17468625,-0.44447288,0.5990676
-0.4385316,0.48288754,-0.27625895,-0.5707367
0.21254477,-1.037247,1.0668455,0.22110006
1.3497221,-1.1939527,-2.85653,-0.066068865
-1.3166403,0.6798657,-0.3176835,0.37651286
0.29336396,-1.1648489,1.1568776,0.99054813
-0.5143886,-1.8294395,-0.23450048,-1.3752068
2.0516708,-0.63124967,0.485878,-2.1447825
1.995059,-0.6116381,-1.4867963,1.8062093
-0.3264762,1.8932439,2.2833264,-0.057778537
-0.14659353,0.18883759,-0.5819643,0.7509013
1.2892542,0.32301718,0.24096309,0.5793489
0.84625065,-0.571908,-2.2210388,0.36150888
0.09156831,0.43829885,-0.91284955,0.40917012
-0.9653598,-0.38997492,0.20358025,-0.24118307
0.65049565,0.12614878,-0.6327769,0.24848384
0.84822774,-0.33317608,-0.5817471,0.7678411
1.2888542,0.8417545,1.8326671,-2.3014925
-1.4327275,0.55893314,-1.2979954,0.5604843
-0.1396127,0.64609134,0.7444007,-0.8614876
-0.95545053,0.5901563,-0.27493078,-1.1851066
1.7196232,-0.8398682,1.5799791,0.6084818
-1.3816522,-0.48129976,-1.2810309,1.2344799
1.0198869,0.2266566,-1.4117712,-0.0230941
0.14870937,0.33224568,-1.5763564,-0.13259667
-0.5023406,0.0636724,1.3963186,-0.35507503
0.29388633,-0.08784539,-1.0520219,0.6189179
1.6673731,0.2994796,0.34574497,2.3471293
-1.1224428,1.7287033,-0.62973696,-0.91749954
-0.26186815,0.28666666,1.0405512,-1.7089636
-0.13956632,0.28771183,0.53440464,-2.2734718
-0.46073762,-1.1976943,-1.6971081,-0.3907307
-1.0862061,-1.3924522,-0.22040644,-1.2130405
0.87979597,-0.13876314,0.9661303,0.5716073
-1.0497258,-0.6188466,0.56974834,-0.8414626
-1.8486334,-1.0060567,1.5938418,0.13145651
1.4841602,0.07864914,1.7189667,-0.8229027
-0.76376337,-2.660011,0.08335445,-1.8719108
0.031173348,-1.1040201,-0.65920395,0.44621888
-1.9509056,0.63101816,-2.276318,-1.1366158
0.7392899,-0.42397952,-0.030436236,-1.3651595
-0.96269614,-0.4420192,-1.0107334,-1.3934706
-0.31203476,2.1684773,0.64372665,-0.13960299
-0.33672237,2.2045074,-1.4367003,1.6613009
1.5685282,-1.094328,-0.04079843,-1.4707892
0.24250062,1.2398828,1.6576641,0.2493158
-0.45069468,0.47202003,2.3099556,-0.030642522
-1.7914791,0.7382115,-0.2369985,-2.2741156
1.269971,-0.6421408,0.92756635,0.7826303
0.28282508,-0.7187712,0.9092552,2.7479422
2.8951187,0.6970495,1.3408128,-0.24905513
0.62784386,1.4513062,0.05432377,0.7255409
1.871307,0.74175763,0.9206063,-0.30238903
-1.5601404,-0.009215782,0.14626765,0.0920319
1.1028379,0.5948689,0.8600524,-0.85281557
1.6924644,-1.2664089,-0.25182587,-0.45899975
1.0061151,-1.49325,-1.5570709,2.2508962
0.38406387,-1.0447791,1.62695,-0.8690801
2.3655226,-1.5057275,0.9979334,0.32161975
-0.9585484,0.18020752,0.54295236,-0.7690244
-2.202006,-2.0046356,0.55885273,-2.0799623
-1.3675376,0.23132762,0.0037172367,0.7437691
0.48643893,-0.0029866477,-0.36133942,0.74674815
-1.0975589,1.2792879,0.37528035,-0.45195258
-0.3765473,-0.6955254,1.1237069,1.1113061
1.0959564,0.378751,-0.3368648,-0.016573165
-1.1491979,0.46072474,1.4936628,0.6683218
0.4078449,0.14049494,-0.40906948,0.7486588
-2.0544024,-0.9029663,-0.0521741,-0.19927618
-0.858855,-0.77628094,0.85425293,2.3594294
0.2666434,1.2906896,0.70642763,0.89550704
1.2760979,1.4059192,1.1190294,0.12874246
-0.5000301,1.9906824,0.13306601,-0.39346895
1.3670816,0.6637451,0.3829804,0.5057878
-0.70386577,-0.578312,-0.28497243,0.19721918
-0.318599,0.334873,-1.2402197,-1.6380074
-1.0912646,0.123032175,-1.3709476,0.76624405
-0.19165777,-1.4487761,-1.8354566,-1.9524037
-0.6056064,1.8273467,-1.1301053,1.0297669
0.4651042,0.6147874,-2.3183622,-0.8237286
-1.3143954,0.74464995,-1.5708014,-0.41300443
1.1844848,-1.0519283,-0.080477424,-1.5171115
-1.7902055,-1.0343556,-0.98475903,-0.1067401
-1.0268695,-1.6430026,0.6860299,-0.37039405
-0.64497316,-0.03455716,-0.9778409,1.031168
2.7513583,1.1032524,0.5864417,1.121688
0.62422824,1.5139382,-0.050501376,-1.3125538
-0.38280386,0.54210085,-0.9519083,0.0342783
-0.7330714,-0.97372884,-1.9397563,0.24280244
-0.1033025,1.8698405,1.4787799,-0.8703394
0.40478653,0.14043501,-2.4163485,0.16039924
2.9929492,-0.97141767,-1.4470171,2.1759832
-0.86591554,0.012251754,0.95366526,0.31436124
-1.0403919,-1.0572695,-1.0885262,-1.0182558
-1.3973762,2.5556939,0.94074667,0.94226575
0.9629292,0.6219921,1.3069439,-0.34930477
0.88059235,0.31187373,0.31939304,1.5608515
1.4719713,0.2690903,-0.6858926,2.5329614
0.44780657,0.24952477,-0.03819866,0.8637897
-0.9119372,-0.67518115,0.39394554,-1.042613
0.76774526,1.0083878,0.45700088,-0.1969356
1.2333965,1.196475,-1.8013449,0.13351081
1.2407609,-0.28405294,0.80559176,-0.73051584
1.3146858,-1.2088108,-0.6584247,1.2708063
1.0376146,-0.3887707,0.59924906,1.7944491
0.93198466,-1.0642322,0.063043565,1.4471332
-0.8738704,0.65173507,-1.5707693,1.7301974
-2.0032568,-0.8705133,-0.19634306,0.9912384
0.98582673,1.610359,-0.5751482,-2.304471
-0.25763506,0.065415375,1.6816685,-1.8683364
-0.52800304,-0.49728975,1.4940122,1.624214
0.63127476,0.7002507,-0.71456087,-0.107588224
-0.5730697,-0.21591142,0.9655082,0.67147475
-0.4716347,0.38077864,-2.079543,-0.38712448
0.8576736,-1.4507056,-0.37891242,1.0929635
-1.5748682,0.533172,0.9453117,-0.026777659
2.3354335,-0.6382176,0.89242923,1.108353
0.117527686,-2.563314,3.283126,-1.7600598
-0.16194512,0.60349965,-0.068410024,1.5454245
-0.7180121,0.59136355,0.3901029,-0.14116226
0.17493539,2.1787336,-0.71736276,0.47128257
-2.5762076,2.1235359,-0.39651912,-0.29752877
0.02680298,-1.7691232,-0.62444544,0.12954184
-1.2135619,-0.29965433,-0.8911965,-1.3239682
0.11301898,0.727274,-0.8044915,-0.26643687
-1.0395594,-1.0899837,-1.0160041,-1.9559124
0.49434626,1.265445,0.13546237,0.32153645
1.9242318,-0.7758931,2.0591989,-0.07883464
1.1450946,0.84134424,1.0076685,-1.7031568
-0.7573318,0.6004895,-0.9308667,0.5158035
-0.82098776,-0.6252447,-0.15157735,-0.49877015
0.20254034,-1.2356613,-0.4293692,-0.16689557
-0.7700892,0.7305336,1.0066531,-1.1545162
0.5744316,0.61844563,1.0032333,1.5980302
0.615895,-0.5003761,-0.2853193,-0.6878477
0.66930693,0.23407003,-1.2939162,-0.28619242
-0.66324466,1.1572775,1.502178,1.5553019
0.5798882,0.42187196,-1.2828639,1.9297539
0.18862514,-1.4930137,0.9441909,1.5843238
0.4607603,1.2577257,-2.0185635,-0.3999356
1.2846738,0.8922431,-0.8451149,1.1953669
0.12830994,0.35501847,0.5988489,0.07453753
1.3539289,0.928181,0.8485598,-1.2865198
1.7874453,0.5890461,0.20605338,-1.1932019
1.153083,1.4633474,0.861272,1.9822335
-0.21176143,-0.67924356,1.100241,-1.1447928
-0.29120296,-2.120017,-1.2622852,2.0395455
0.5285117,1.0113267,0.98606145,-1.2139233
-1.2492831,0.7239114,-2.7892978,0.24212678
-0.83924466,-0.19441344,1.6402159,-0.93826175
-0.84241414,-0.59200066,-0.095040746,-0.7901388
1.6164262,-0.9379161,-0.8013389,-0.20785539
-0.4758015,0.81266296,0.28653443,-0.23335154
-2.4164383,-0.2091802,0.45316124,1.1553849
-0.6732711,1.3656167,1.7374762,-0.35141608
-0.22885114,0.46751568,-1.680501,-2.4104095
0.6447292,1.5080969,-0.5808532,0.9337807
0.123768926,0.28320348,-0.33676866,0.7111514
1.7053796,-0.15161484,0.7033635,0.81037295
-1.6761724,-0.028974429,0.27996105,-0.5571174
0.98016524,0.17717484,2.6600468,-0.73396236
-0.13367862,-1.5390409,-1.6101564,0.5450532
-0.5424575,-1.0914958,-0.46181998,-0.80403167
-1.3662846,-0.21711583,1.3340033,-0.4767975
-0.8871329,0.483447,-0.73648554,-0.9639535
-1.3004959,1.1985167,0.5847054,0.5472321
1.9248463,0.95530206,0.60071886,0.2340225
1.1444366,1.2089,-1.4218669,0.12354481
0.3422876,-1.1490389,-2.6132743,0.10124336
1.1385136,-0.22774811,-0.12797137,-1.9604381
-1.9542143,1.0245992,-1.8013823,0.32544333
-1.2033055,1.4627835,0.48595318,1.0552546
0.5542746,-0.1030512,0.20596842,-0.33491427
0.9840351,0.48024908,1.028033,0.067989916
0.0031172284,-0.90376323,0.6854263,-0.48032033
-0.053100433,0.5554409,1.3830016,-0.81724596
0.78460187,1.7928438,1.362582,0.7967445
-1.765468,-0.5666168,-1.0890876,-1.0548489
-1.8510846,0.5792155,1.9417157,1.6682732
-0.34123695,0.8731696,1.288622,-1.4047077
-1.3560159,-0.044591174,-0.78945345,1.0782825
-1.3776797,0.81274873,0.72155786,0.41874006
-0.16778822,-0.49845624,-0.1672399,-0.6137077
1.2928574,0.53857195,0.9714126,0.60877454
-1.3528451,0.011201654,-0.34304255,0.9638542
-0.2532605,-1.9814245,-1.3745909,-1.5032201
-1.0097836,0.31394592,-1.6639657,0.34654632
0.80132115,-1.9178412,-0.67134964,1.6485053
0.7003299,0.32506835,1.0330133,0.29935434
