0,1,2,3
0.0053638206,0.94162333,0.50233287,-1.2512869
1.6956455,1.0207994,-0.9588135,0.00010297503
-0.25268993,-1.8630394,2.1872082,1.6765962
-0.47356904,2.5709465,0.4179438,-0.83303267
0.23637116,-1.2607722,0.8584875,-0.16954768
0.7816611,0.49735337,0.2571404,1.1157044
-0.8892919,-2.2060328,0.36335582,-0.9449893
0.9293712,0.46678174,-0.78285146,-0.8662324
1.0058104,-2.7026167,-1.4264498,0.5130045
-0.20230986,1.4363708,0.098989435,0.6139757
-0.81778306,0.74623984,-3.2358367,0.25671926
0.06840193,-0.05734304,0.56400293,1.3464674
1.3642218,0.02632456,1.1984661,1.9094275
-1.0053287,-0.85288614,-0.004827252,2.2487981
-0.9454134,-0.28503865,0.15986884,-0.49653625
-0.17153095,-0.81717575,1.3601465,-0.55333984
1.0064112,0.9188778,0.7468764,0.010454898
1.4622856,2.4368927,-0.13186008,-1.642671
0.5431418,-0.9724695,1.6538994,1.0187402
-0.80879134,0.98839664,1.841204,0.42749217
0.573562,-2.9343793,-0.28439015,-0.6799726
-0.55837077,-0.034708966,1.4789726,-0.763631
-0.15444571,-1.0595262,1.5657785,0.6249339
1.7871912,0.85107374,-0.5756176,1.3109047
-1.0043201,-0.47096682,-0.8316554,-2.3734026
-0.9749394,-1.1980416,0.46507102,-0.84917235
0.82653385,-1.0010909,1.1080258,-1.7603121
-1.3783187,1.949878,-0.52492416,1.7941866
-0.65900624,-1.3480153,-1.1687033,0.31057715
0.12666145,-0.16229327,0.35782117,-0.2126695
2.2043457,-1.480176,0.62931585,-0.47793946
-1.0634843,-0.62714183,-0.67761254,1.8741069
1.1385933,0.684195,1.1860913,-0.35944825
0.5846097,0.5765535,-1.1790031,-1.0236683
-0.6234869,1.7385808,-2.2782664,2.0983548
-1.5225458,-1.4776917,1.1968285,0.58292156
1.3253989,-0.545391,-0.42793202,0.84859663
0.8719034,-0.13657463,-0.36030838,-0.2595106
-1.872585,-0.18655927,-0.0691562,-1.8225693
0.8666531,1.1398166,-0.18762411,0.7663362
0.64620095,-1.4019579,0.55310655,-0.6348286
0.1723572,-0.7437429,0.41133597,1.752061
-0.22826803,0.5889883,0.4777994,0.2681515
-0.1666855,1.6539729,-0.6856044,0.69192284
1.1779728,-1.3856168,0.5497811,-0.9595558
-1.7202332,0.48546886,-0.1743099,-0.99625593
-0.43610087,0.75985545,-0.67023474,0.670937
-0.72822285,0.47933596,-2.0176883,0.6828023
0.22679667,1.5142263,-0.41052625,-1.8487039
0.046359666,-1.3669703,1.0507007,-0.8877635
0.14497203,-0.42902654,0.5115754,1.3186196
-0.982983,-0.65885735,-0.5838636,-1.4667957
-0.21561891,-1.5537835,0.382899,-1.0455809
0.08626905,-1.4470134,1.1996449,-0.3486289
-1.6144835,-0.70331925,-1.3705951,-0.82951826
-0.72889996,-1.2862954,0.9853297,0.15484855
1.1746702,-2.3794222,-1.7895418,1.1688434
-1.4674481,2.2574463,1.9744422,-0.8802997
-1.4413617,-0.45566073,-0.17182073,-1.5904373
-0.5614419,1.6310244,0.52138454,-1.3621532
0.8308608,-0.1839149,-0.94179505,0.3101166
0.06690154,-0.119952545,-0.27717257,-0.92210066
-0.0009149189,1.9687451,-0.18679167,-0.90910405
0.8151109,0.28175697,-0.14038496,1.2241709
1.314657,2.0346234,1.1805356,-0.83872706
-0.51489633,0.38509354,-0.72995716,-0.7379413
1.4282595,0.9922506,-0.910993,1.0198663
0.24323714,0.24398817,0.06473314,0.024083659
-1.0111169,0.80722374,2.7899816,1.2256134
-0.3546064,0.4188874,0.0705608,1.2903808
-0.9492558,0.23500878,1.4743081,0.08513167
0.9952928,3.1516874,1.5029823,3.2111218
0.13845421,0.5444389,1.6256515,0.89644
0.8617719,0.7919572,-0.33520457,-1.3708798
-1.8043653,-1.4780476,1.0517334,1.2226303
0.33201405,-0.61065525,-0.1482277,0.29328528
0.21938902,-0.065316126,-0.74483556,-0.36159253
1.399233,1.0824599,0.7959082,0.382476
0.36439425,2.0463464,-0.9746954,0.08153407
0.5582967,0.34214428,0.8544505,0.29057688
-1.7657542,2.3430755,0.2539641,0.22075443
-0.11801134,-1.1032312,0.59669524,-0.017399015
-0.5661513,-2.356731,1.9117204,0.6291357
0.2777516,-0.3660439,-0.036398295,0.3980284
0.09060726,-0.5057162,-0.970675,-1.7720189
-0.87056684,0.06770644,0.88882875,0.03876987
0.54108477,0.66838735,1.2711529,0.77802694
0.28280237,-0.88140893,-0.5181378,0.6477509
0.1792054,0.968995,0.53988606,0.47478643
1.2887926,0.5922289,0.44950268,-1.5996968
1.8756397,0.6614246,0.1029324,0.49792567
-1.1286172,1.4834231,-0.28275535,0.2109078
-1.8616474,0.30790448,-1.3907996,0.3958174
0.8275538,-1.2270396,-0.46661377,-0.7003526
-0.26670823,-1.3610278,0.8758303,-0.5141459
0.4337087,0.5341409,1.6448433,-0.71736485
1.570155,1.1720157,1.6631852,-1.452744
1.3163748,-0.93864995,2.6095703,-0.9773913
-0.51156133,-1.7904887,-2.1826882,0.97173077
-0.0011943417,-0.61758596,0.9122009,1.2767589
1.8615633,-0.89203984,-1.9713017,-0.013160439
-0.16764486,-0.49107048,0.03578025,-2.26179
1.4620997,-1.1166809,0.7999666,-1.1754615
-0.29643837,1.4749643,-0.8552499,0.9649027
0.90463483,0.35555175,1.0758486,0.4343576
-0.8657461,2.7032263,1.50476,1.0403901
0.464363,-1.7457528,0.22753683,-0.6553528
0.538304,-0.9363826,1.8376721,-0.7019158
0.07230684,-0.46543357,-0.6289694,-1.243562
-0.7720868,1.0024108,0.48875856,-0.18622796
1.7663856,-0.6947457,1.1107835,-0.60315806
1.1973252,-0.20054665,-0.45159975,-0.78938776
0.69487804,-1.8100444,0.27024832,-1.8241819
-0.2917796,-0.7127085,-0.4065913,-1.4779655
0.32243592,-0.6808761,-0.51695275,-1.2909024
-1.4011687,0.008805821,-0.20186175,-0.3576707
-1.1390904,0.70598614,0.7029103,-0.40800846
0.5202438,0.39674324,1.8669565,0.35120836
0.94866216,0.5161607,-0.8565219,-0.88687646
0.9668164,0.6984759,-0.38157085,-1.5428585
-0.19715178,0.68890584,-0.75888175,1.2200251
-1.3560396,1.0361222,0.0568431,-0.46680847
-0.7728528,1.1453537,1.5342604,0.9998759
1.0945342,0.7808846,-0.5569435,1.2245103
0.15517011,0.9168462,-1.4002564,1.2081811
0.18056649,-1.10083,-0.8162057,1.8387008
-0.6728956,-0.21138017,0.12860265,0.6906542
0.16451457,-1.4126911,0.41262507,-1.311687
0.6652498,-0.7857533,0.87291265,2.1270235
-0.57413614,-0.05491899,1.0443872,-1.0895115
-0.21990372,0.010543641,1.486711,0.10664454
-2.219116,-1.0066831,-0.5314379,1.8892263
-1.2693716,-1.2536695,0.32402036,-0.116704434
0.35347363,1.4852338,0.6310692,0.16080151
-0.3686071,-0.6274542,1.863853,1.4915994
-0.5622001,0.0349993,-0.9927759,0.7018195
0.96125895,0.19611211,-1.8230156,1.4285003
-1.4838413,1.6437796,-0.13796535,-0.023267174
0.089491114,-1.0113689,1.4511678,-0.56447524
1.2915356,-0.49106452,-0.17380753,1.3901643
-1.0790497,-0.15144362,-0.20758098,-0.63791853
0.36469942,-0.08724613,0.5017662,0.8381042
-1.4444565,0.23233855,-0.32361957,0.6374901
-1.0410855,-0.616944,-1.1729041,-0.56569827
-0.73622817,-1.6474768,1.1789306,0.7747839
1.3576919,-0.28821757,0.9669078,0.15837632
-0.89160585,0.63990176,1.2638916,-0.21387126
0.85783154,-0.8487486,-0.7098256,-0.71744704
-0.0112778675,-0.4962472,-0.79317355,-0.39156842
-0.39040804,-0.42981112,0.6312713,0.84579045
0.46940324,-1.1030918,0.34371853,-0.9649521
-0.15205236,1.6031042,-2.2657633,-0.8032144
-0.963603,-1.7912291,0.84593314,-0.4881955
-1.4062659,-1.4152961,0.36405376,-1.7861475
1.498825,-1.116721,-2.1125176,0.75913304
-0.068715684,0.26140785,0.1939825,-0.62103915
-0.3278099,0.26471686,-0.41555548,0.69757277
0.52422345,-1.8493246,-1.2068466,-1.3355497
-0.7304326,-0.2707731,-2.4268563,2.0840616
0.36362797,-1.3945518,1.1574876,-1.8618454
-0.14406355,0.17339915,0.14947131,-2.2305954
2.458884,-0.5327466,0.147273,0.33854386
-1.0147871,-0.12334946,0.7960318,0.91841495
1.3193449,-1.2782224,0.09994521,0.4953724
0.2527978,0.54381114,-0.50527847,1.3627571
0.12624952,-1.340961,1.1896563,0.98390365
1.2946438,0.64314985,1.357428,1.8123995
-0.30219042,-0.356385,-0.17566743,1.1303891
-0.8118666,0.018401805,1.4217076,0.25291622
1.2255844,0.535548,0.47987708,0.49507803
-1.5188063,-0.4894925,3.196684e-05,-2.1045842
1.411804,-1.3155425,0.8917921,0.16534045
0.40313664,0.05470908,0.38910472,-1.7890772
1.1288393,-1.4560376,-1.0123507,-0.86821944
0.07806992,-2.1085646,1.1670125,0.7325336
-0.6030799,0.083703235,1.0812712,1.9827777
0.2016696,-1.0729119,-0.83749354,1.6524154
0.6210403,-1.3894825,-0.10833049,-0.051647708
0.91106325,0.08511221,1.2349764,0.7394998
1.1573485,-1.0578811,0.4175507,-0.924274
0.18067826,1.3561019,0.3804203,1.3083643
-1.2205178,0.87258303,0.46396324,-1.3660091
-0.7744477,0.8013911,1.5111063,-0.807676
0.24772899,-0.34437585,0.9071275,0.4260058
-1.625975,-1.1043203,-0.5536671,0.4956883
0.8586502,-1.9789788,-0.36907476,-0.2646818
-0.34647816,-0.6890378,-0.561372,0.12949565
-0.0588828,0.4646453,1.0242021,1.1953748
-0.14951302,-2.3771431,0.46238816,-1.7074565
-0.19110237,0.21427633,0.4125297,-0.40335616
-0.9124342,-2.12819,-0.83238417,-0.32503352
0.07362628,-1.3910292,-1.1510861,-0.41818887
1.7590367,0.03040682,0.36157542,0.6258572
-0.31488433,0.4133018,1.8456423,0.24063541
1.6037111,-0.83854455,0.48170695,2.716818
-0.011409514,0.23120758,0.2525428,0.65798485
-0.05352703,-0.8369496,0.72003955,-0.67574203
-1.8553765,-0.9773258,-0.830425,0.3814654
0.008982141,-0.5770737,-0.7856579,1.0023724
-0.34917757,-1.4602662,-1.507382,0.8708013
-1.0509788,-0.57977533,1.0015754,0.23694082
-0.66818607,0.461816,0.9769963,0.9518675
1.243771,-0.3279747,-0.24316092,1.0260044
-1.2452675,1.5609393,0.4713863,0.59981304
-0.47455335,0.29129234,-1.6008189,-0.5484719
0.007656735,-0.80359405,-2.2301779,-1.1200005
-1.7672219,-1.8500851,0.46927878,1.5902778
0.73075616,-0.4654298,-0.41328645,0.7585247
1.7305042,-0.08791988,-1.142913,0.6886209
-0.67731553,-0.772826,-1.4648397,1.7430388
-2.4142933,0.14196151,1.2331597,-1.4152998
0.9785065,0.09405416,0.13505396,1.2422678
-1.9427336,0.30228236,-0.9914877,2.0345068
-1.1624479,-0.55657566,0.8508914,-0.1256204
-0.09559828,0.063380964,1.5414667,0.020779813
1.5159453,-1.7849003,1.951106,-0.5067529
-0.2701795,1.8909379,0.96302027,1.2954513
-0.61272144,-0.08141753,0.72240674,-0.7552781
0.5083889,1.0321039,0.7389569,0.061604768
1.3689489,1.8286043,-0.4885467,0.09328217
-0.4615588,-0.5368802,-0.2932513,1.6813672
-2.167451,-0.22603315,0.71289486,-0.9231308
2.5056307,0.78200114,0.43781638,0.41959128
0.012188315,-1.0105898,1.5195833,-2.6606247
0.85208255,1.5754199,0.2832198,0.32116613
-1.9584488,-0.4058596,1.9653544,0.805924
0.07537719,0.17017137,-1.2987443,-0.0888725
-0.78007734,-0.21344666,-1.3875738,1.7739315
0.39254573,1.1440979,-0.808777,2.6066182
-0.95797354,-1.5133275,0.39109778,0.42268735
0.29880422,-1.072459,-0.6474604,-1.0632317
2.3346643,0.19641325,-0.41186142,0.20214303
0.26583338,0.003611685,0.20720892,-1.1384358
0.5227963,-0.54313016,-0.388031,-1.668896
-0.5797511,-0.6426198,1.2437441,-1.7383276
-0.8645196,-1.4009408,-0.080150604,0.39380905
1.8442792,0.66318506,-1.0218732,0.76675326
-0.5875091,0.184319,-0.1907129,1.5732411
-0.08879859,-0.4941083,-0.19833635,1.0960889
1.1195343,-0.63191324,-0.16499992,-0.07775424
0.8270408,-0.105707854,0.53902656,-0.39015076
-1.1587778,-1.1350619,-0.15579502,0.32457936
1.8409762,1.4717125,-1.3208381,-0.71373177
0.7220329,-1.399715,0.7324699,1.5232799
0.84626985,1.4532583,-1.8177519,0.19226223
-0.6657014,-2.293147,-0.25354186,1.1201162
0.8579299,-1.306556,0.49889588,-1.0890666
-1.9069674,-2.5164723,-0.06172053,-1.0219166
-0.042782288,0.5906736,-2.8842134,1.6073447
-0.5153719,-1.8456808,1.5235327,-0.4446106
1.2011597,1.732334,1.0309231,-1.4656761
0.5150539,0.046987753,-0.29321527,-0.034711152
0.5701002,0.5200387,1.5483905,0.39580446
-0.06719776,0.09519633,-1.689885,0.9160559
-0.078283675,2.3460054,1.0385872,1.2937433
-1.8415849,-0.5044187,-1.2539433,-0.6802287
2.1890612,0.28900185,-0.09978294,0.17508446
-1.2402474,-1.4102215,-0.88897127,-0.9145022
-2.0056462,0.3402753,0.86010885,0.010909128
0.62490994,0.17949705,-1.8388927,1.7130654
-0.09376993,0.3562206,0.96618897,0.2635723
0.20009075,-0.9914785,-1.4298815,-1.8266281
-1.2514107,-1.8717138,-0.5436384,-1.3131385
-0.6635715,1.1016103,0.061801672,1.3805673
-0.69904023,-0.27692923,-1.9281354,0.70207715
0.28259003,0.7459473,-0.7695912,-1.0974083
-0.57105315,1.3550696,0.6484919,0.79612416
-0.9384719,1.1887048,1.0088509,0.10341369
-0.0995925,-0.6638614,0.55638546,-0.9783958
0.5746048,-1.485633,0.22056544,0.8873145
1.3396469,0.51821834,1.108361,0.5066182
-0.67746884,-0.88064015,0.43987653,0.028142722
1.6031598,-1.0088209,1.8303481,0.66534597
-0.4579199,-0.34163713,0.042441566,1.5908355
-1.1803175,-0.49581707,1.587749,0.33235466
0.45018113,2.2733898,-0.7556832,-1.5975673
-1.246915,-1.5456905,-1.9116391,-0.5491131
0.20733851,-0.64565563,0.29800203,0.7290511
1.72106,0.20435,0.89701396,0.14257152
1.00892,2.2674613,-0.6870339,0.5922422
-0.7415129,-2.2291157,-0.43683472,-0.8211992
0.84555376,-0.88692325,-1.7667155,2.0530174
1.465412,-1.1245638,1.1158917,0.3955514
-1.4916177,-0.7030131,-1.152299,-1.6621232
-0.51230544,1.0158372,0.28063604,-0.057753604
-0.45991212,-1.3225782,-0.07456749,-0.95303816
-0.7099792,-0.5391844,-0.6418367,0.6343146
-0.44533554,-0.05345538,2.715257,-1.7009083
-0.2721996,0.2111827,1.5757376,-0.11195263
0.72444284,1.5895898,-0.71997154,-0.6807943
-1.2649382,2.0024607,0.456002,-1.0852667
0.49096864,-0.7940275,-0.26463455,1.9042784
0.54760665,1.335662,0.75377333,1.8051708
-0.76740575,-0.4582369,1.7340007,0.38992903
0.56228954,0.37258703,0.08695389,1.621464
0.32192826,0.2470369,-1.6501853,-0.15446065
-1.0340688,2.1864579,-0.36701617,0.7019868
-2.0049932,2.4194813,1.2963977,3.4435215
-0.44130677,1.8202459,0.3129417,-0.8235609
1.3911979,-1.2778554,1.0598809,-0.9571044
1.6974392,0.9957414,1.1653968,-0.41146848
-0.44018343,1.5347773,-0.54751515,-1.4063729
-0.5346275,-0.49496028,1.4122905,-2.4664123
-0.748248,-1.1275753,-0.30956984,-1.3705252
0.26278263,-2.4025834,1.1723098,-0.6224864
2.3706446,-1.3802832,0.06132655,-0.85241944
0.35525414,-1.6604226,-2.469931,0.16714779
0.659636,0.93227714,-0.18024546,-0.3199601
1.6344186,-1.7172807,1.1894695,-0.07745629
1.4515877,1.3647666,0.36185065,-1.2853274
-1.0369912,-2.1092055,-0.61623913,2.1393316
-0.2173024,-1.5453258,1.5046353,1.2701929
-1.2907017,-0.9437801,0.040582407,0.4446709
-0.94135785,-0.56652945,-1.1069928,0.668716
0.82993263,-1.3112439,0.69313884,0.15149063
-0.5143491,-0.10200528,-1.0284965,-0.17816417
-0.09095238,-1.8526067,0.4173876,1.3385705
0.7618478,-0.826461,-0.63718784,-0.25987285
0.1273664,0.19290209,0.37087774,1.5365316
1.9473393,-0.16588657,-0.110576354,-1.1766337
-0.5817279,-0.33617797,-0.050372653,1.1103319
-1.2164528,-1.4923075,0.45898753,-1.8512676
0.94423544,0.8974089,1.1695632,-0.42502382
1.4115485,0.542511,-1.1963089,-0.56179327
1.2131343,-1.3856056,-0.7790249,0.44677317
2.2859063,0.40570033,0.80324894,1.8766867
-1.1940132,0.5927992,0.10388949,-1.0460787
1.7022246,1.3430017,-0.8835263,0.038071454
-0.87744874,0.047502596,1.0662885,-0.7565473
-1.833333,0.059747748,0.83666253,-0.255142
-1.3263366,0.2997312,0.7492167,0.5997396
1.8235266,-0.16091587,1.2520244,-2.017883
1.0684284,-0.24921651,0.39944533,0.12812519
-0.73222935,0.3188504,-0.699821,-0.10068893
-1.4425387,0.9806692,2.2020018,1.3871493
2.216707,-0.47337145,1.1190257,-1.6819063
-0.46002975,2.093988,-0.23881893,0.032492474
-1.1203893,-0.12093033,0.34851223,-1.668309
-1.2959197,0.1550898,0.17465045,0.9017735
-0.8066679,2.0746021,0.39996043,0.5669616
-0.40050903,-0.36224747,-0.24448538,0.115920715
-1.7999192,-1.0002068,-0.7993791,0.31222713
1.3034443,-0.4126583,0.2967119,0.113935255
0.45502004,-1.7975281,1.2903961,-0.0054405928
0.7258009,0.19228382,0.63013875,-1.4511693
-1.1684636,1.2398136,0.012337197,0.2680685
1.3631598,-0.90189946,0.5501343,-0.06567107
-1.7633862,-0.6530469,-0.86852133,-0.33577827
0.31832582,0.93921244,0.24138148,0.3373378
2.3371994,0.250629,-0.5171691,1.4621922
0.06866324,-0.755333,0.338258,0.79545045
-1.587877,1.2968738,-1.767594,0.66533446
-0.7753329,-1.2474302,1.5316,0.96936995
-0.7714259,-1.3403801,-2.0674691,-0.643561
-0.7245392,-1.3530147,-0.2599619,-0.8208713
-0.5706436,0.5915988,0.53614444,-1.3306547
-1.1424615,-1.4514917,-0.096748926,0.60004294
-0.31206113,2.2519724,-1.1373906,0.019716823
-0.4172581,0.49816912,-1.1998456,-0.2190823
-0.96415305,-0.6338828,-0.1548803,-1.2611028
-0.36055043,-0.8995345,-0.7344081,1.1466991
0.6787653,-0.8467449,0.45353588,-1.7593591
-1.4090499,-0.52902716,-0.5350233,0.19379413
0.021323372,0.022345887,-0.63115126,-0.909508
1.0054232,0.48181936,1.1869155,1.4260033
-0.039803684,0.94332606,0.10984307,1.0663726
0.98283976,-0.06361088,-1.4238853,-1.3511304
-1.7963493,2.096151,0.7292197,-0.4854175
-1.4869084,1.877721,0.9073381,2.563686
0.8674292,1.9938558,0.5685724,0.56164867
-0.41296607,-0.25314748,-0.27735758,2.0052767
-0.27730978,0.5525889,0.9004283,0.13341187
-0.7426227,0.55783975,-1.3051119,0.48201162
-1.0734121,1.0277051,0.64191896,-0.7080467
0.34564462,-1.6221955,1.5349356,-0.7286449
1.1573753,0.2396578,-0.03741604,-0.38633138
-1.081787,0.91027063,0.64045364,-1.6113029
-1.8304247,1.055998,1.0308912,-0.07294251
-0.17278491,-0.17907956,-0.9715603,-0.043876953
-0.79866415,-0.5231669,-0.20485146,-0.14122772
0.48700064,-1.4894915,0.6167644,0.8109712
1.0739553,1.0763687,0.96267843,-1.0357685
0.57410073,1.3171053,2.3704627,-0.28688055
1.0417312,-0.39697385,0.6437601,1.8527291
-1.5999902,1.1742421,0.7085441,1.0489091
0.32695726,-0.9568304,0.3043391,-0.59115124
-0.018923508,-2.3164268,1.0614144,-0.4029814
-0.99862075,-0.9027999,0.90333265,-1.779876
-0.41986793,1.4969738,-0.012032495,1.1581229
-1.3119402,-0.24209066,-0.08499926,1.7369621
-1.204929,1.9456991,2.0993886,1.2080582
1.8211267,0.8193612,-0.3200194,1.2525395
2.061991,0.19168246,-1.3252684,0.25549307
-2.5583618,-0.5983872,0.90362936,-0.063399315
1.3763822,3.0493467,-1.2408528,-1.0242269
0.44905606,0.12663783,-0.52291864,-0.931341
2.0558825,0.49233308,-0.85451925,0.66265965
-0.059016638,-1.1179615,0.9417511,0.8567525
-0.1913675,-0.428355,-1.755251,-0.09707147
1.4931113,1.5460377,-0.3462916,0.76979226
0.8000415,-0.70065564,-0.41681668,0.5608332
-0.8895662,-1.843933,2.0379496,-1.1685809
0.30925453,-0.3697798,0.09110799,-0.9152944
2.7151966,0.14851761,0.08754429,0.7183021
-2.4407942,1.8993253,-1.0597807,1.8831398
0.867145,0.24692424,-2.2577457,-0.4631595
1.3001075,0.07772365,0.45284277,0.63223594
0.54878896,2.3137944,1.7216728,0.55214024
0.8172923,-0.36339617,-0.025225818,0.73546094
1.6198364,-0.7018736,0.65652704,1.8238802
-0.8228928,-1.2042166,-0.8592837,-2.7347147
-1.5590404,-1.3993647,-0.2380507,-0.39143518
-0.14408821,-0.35090744,-1.4649066,-1.3304197
-1.0955865,0.6454184,-0.5614758,-1.5599679
1.1794058,-1.8206023,-0.4437073,0.21218394
1.0494589,-1.5469173,-1.204716,0.43819097
-1.1225314,1.4156761,0.8713662,0.41300997
1.9220997,1.2011534,1.0790612,-0.09029938
0.16496857,2.4017622,-0.63478,-0.08676714
0.089286424,-1.2666881,1.5876843,-0.48063132
-0.08249493,1.0056192,-0.8793028,0.75940704
0.3937348,-0.31744143,0.04259484,1.1695374
-2.3245113,-0.5331696,-0.37626645,1.2831625
-1.0742478,-0.7182929,-1.5563121,2.0137007
-0.9097193,-1.3764515,-0.43075663,0.8863768
-1.5797061,0.26599962,0.7569328,-0.9086564
-1.0126095,-0.12057137,-1.8247032,-0.39459535
1.1250747,-0.63049304,2.1252367,1.1673969
2.2288606,-0.3775203,0.9473046,-1.9922298
-1.3173923,0.35477567,2.1994903,-1.3381889
2.2156215,1.1578516,-1.1534206,-1.0361797
0.15897642,1.149007,0.37705603,-0.3725924
2.3856184,-1.3192276,-0.43335766,0.92272675
1.4749485,-1.5255978,-1.2567298,0.79160887
-0.2489973,0.60935956,-2.4500487,0.9656016
1.2215708,0.908324,1.589763,-1.5769589
-1.6021806,-0.70918185,-2.2868593,-1.0546423
-1.1523114,-1.7803286,0.7891039,0.57673514
-0.5937883,0.9955892,-0.18795903,0.23245525
-1.5749323,0.16807847,1.2571146,1.6905166
-1.0268854,0.15702796,0.2939741,-0.69338256
0.57423687,-2.0617757,0.91122085,-1.2925369
0.053473715,2.0945578,-0.51035947,1.5605159
-0.29002202,0.292243,-1.3065265,-0.69652486
0.69142836,1.105526,0.22585435,-0.2057201
1.0157996,1.9390577,-0.10151923,-0.7292737
1.0543427,-0.95556664,0.5885876,-0.7250872
0.4444988,-1.1168604,1.1517587,-0.5727674
0.7114018,-1.7647184,0.4071237,0.5583855
-0.0070279236,-0.6830236,0.67270166,2.353392
-0.52187324,-0.52162856,0.08369572,-0.84412485
1.1945688,-0.91354465,0.11790548,-2.3293922
-1.4534802,0.35637933,0.27092656,1.3675036
1.7828003,1.0606208,1.1148756,2.1555483
-1.9334805,-0.3662081,0.13390666,1.1820961
0.029733246,2.3713007,-0.0476809,1.8084933
0.21725462,0.60275406,-1.0857,-0.07212401
0.5795658,1.3590056,1.2688085,0.499867
0.24104239,-0.6166042,-1.8945968,-1.2799386
-0.31645116,-1.5974594,0.6783297,-0.75082463
0.32190233,-0.30720285,1.2710563,-1.2752771
-0.09410214,1.2021513,1.9256124,0.4015017
-1.2481645,-0.015888156,-0.38570464,1.1408683
-0.10792806,-0.9848216,1.1582046,-0.4912908
0.16161712,1.5379541,-3.0932207,-0.5820547
-0.6630849,2.091469,1.1655297,-1.3635527
0.3861079,-0.07888855,-0.5541265,0.7310067
-1.192729,-1.7394131,0.09126965,-1.1571448
0.9038492,-0.80290276,0.41993093,0.7604373
1.4410055,-0.46731406,0.94041324,0.59941
-1.4169967,-0.71175855,1.7363528,-0.016111784
-0.8173155,-0.92642796,-0.3208202,-0.3241308
2.5034811,0.7367565,-0.19472252,2.1051393
2.7678456,-1.0367802,0.57676625,-0.82610106
-0.11034771,0.19618452,-1.6963979,0.7613615
0.85916424,-1.1955246,0.17031062,-0.9677665
0.8529509,1.2856848,0.17305252,-1.1829778
1.1781192,1.6637653,1.5114058,-0.49673188
-1.4041399,0.26798442,-1.4485291,-0.028800845
-1.2470837,0.11833572,0.7333784,-0.45495272
2.3182883,-0.32396227,0.009832605,-0.7123276
0.60175043,1.084354,0.78385717,-0.5765581
1.7148218,1.0957601,-0.30345175,0.21486914
2.4378426,0.7019554,0.176611,-0.22232288
0.12894972,-1.2949154,1.4967271,0.274408
0.63666785,-0.84411204,-0.90444094,-0.42592123
0.029797422,1.2534591,-3.0784025,-0.6582804
-1.2602214,2.0489345,0.74783725,-1.6746101
1.7209889,-0.16350597,0.5331208,-0.88644594
0.6331292,-1.1383748,-1.3944529,-0.3798547
-0.7941481,-1.7470028,-1.2363083,-0.6516346
-0.097404964,0.5957292,-0.34256175,0.3104451
0.44664907,-0.40162516,1.2791088,0.3486533
0.12471236,0.70841783,0.76341015,0.596872
1.5485864,-0.7945391,-1.0035098,-0.6401319
-1.1549071,0.33417797,-1.2934299,-2.458462
0.56365407,-1.4216124,0.5857425,-1.5554967
-1.1839938,-1.7586108,-1.0474031,1.0372535
1.6769782,1.2837735,0.0071919044,0.6184543
1.5158274,-0.29922423,-1.2765504,-2.8900778
-0.64825326,0.9403626,0.07648853,-0.7743922
-0.65267426,2.1484091,-0.40269417,-0.8267061
0.06016613,0.5169004,-0.5318615,1.3707087
-0.15168531,-1.6919123,0.4130506,-2.019419
1.4712168,-1.2404662,-0.17559919,1.7450863
1.0757132,-1.0988116,1.8679936,-1.453196
1.7213178,1.5748929,0.92865336,0.14362915
-0.3682952,0.7128891,0.029372903,0.12008082
-1.8641012,-0.1031249,2.4855397,0.9953925
1.5839,-1.3568215,-0.16339855,-0.62903523
0.13246031,-1.2137892,-1.5288987,1.6548963
