0,1,2,3
1.9747291,-2.4441254,1.9380504,0.55496126
1.0355823,0.17140776,-0.041424986,1.257098
0.09173927,-0.84092176,-0.16781618,-0.93612003
1.6193564,-1.7929004,0.29673052,1.8716714
-1.1279688,-2.242971,0.006828119,1.1806923
1.8519609,1.3309226,-1.1476845,-1.536363
1.4246595,1.8721029,-1.1908191,-0.29423553
-0.014776468,0.9362659,-0.01193508,0.5696869
2.2767131,1.3502363,-0.5278185,0.8492868
1.6129575,0.8663851,0.28934774,0.9080584
0.6522812,-0.59043914,0.47516176,-0.40020773
-0.699897,1.0743828,0.22193213,-0.46399018
-1.4174693,-0.17922601,-0.97577703,0.803418
0.7500602,-0.94266796,0.709492,0.32832038
0.2918845,0.65663767,2.7092335,1.6243274
1.310727,1.089605,-0.8422969,0.1744513
-0.27435496,2.648385,1.8544139,0.5196127
0.37869656,-1.1703099,0.055373713,0.09243673
0.91624606,1.4281667,1.298844,-0.49820203
-0.7061483,-0.5430725,0.4053511,-0.78461754
0.13029972,-0.16584672,-0.70967585,0.28422385
1.1835885,-0.14741814,1.1728708,0.9266478
-1.0176111,2.3082476,0.453947,-0.17008112
0.8352286,-1.7536886,-1.2778904,2.006246
0.75502044,2.2553551,-0.23233546,1.2512262
-1.7873892,-1.4780062,-0.57023656,1.105651
-1.2703238,-1.829356,-1.0480154,-0.48478416
0.5409901,1.3269031,-0.005517106,0.87276876
1.8238438,-1.4665344,-1.1867931,0.09554609
0.18921441,1.3221198,-0.121265404,-1.8127898
-2.4189308,1.4355131,-0.7799515,0.15929623
0.29491365,-1.007117,1.572189,-0.63425326
1.5880443,-0.30669826,0.8282459,1.6910053
-1.6260248,-0.03770091,1.4204317,-1.7659788
-0.46853688,-2.695111,0.788154,1.1700286
1.1414571,0.006466413,-0.9743492,-0.63915974
0.93959516,2.0442448,-1.6035211,0.32649288
-0.34036633,-0.36689648,0.21304198,-2.1239457
-2.1358597,0.2390973,0.97187805,2.4932554
1.8460261,-0.99391687,-0.017147582,1.7149343
1.4240956,2.570105,-0.06377436,0.45293355
-0.6457458,1.0368514,0.33377168,0.22095586
0.9183293,2.0577645,-0.39907938,-1.9091917
1.4838427,0.20126781,0.38527218,-1.4928825
-1.5957633,0.512114,-2.214007,0.42399943
1.0623184,-0.6748525,-1.274572,-0.20047343
1.7188208,-0.8107707,0.173689,2.7385972
-0.67423546,-0.9330352,1.3106282,0.08697838
0.7851201,0.034610916,-0.22603844,-1.1739107
0.23713598,-0.024808709,-1.3149135,-0.8626805
0.75757766,-1.5225177,0.11317144,-0.47414663
0.30812117,-2.4709184,1.3825072,1.2733389
0.19784047,1.6683987,-0.8015431,-0.9050226
-1.4562917,-0.99921143,-0.260385,1.0066016
1.7121359,1.6091994,1.9835075,0.76255596
-0.3207757,1.112317,-1.9101534,1.5351416
-1.3754381,-0.6403872,-1.2987065,-1.4181606
-1.7324805,-0.92662764,1.0315707,0.6971188
-1.5691831,0.2643775,0.5393934,-1.9686728
-1.686112,2.1661718,-2.3266814,-1.7074614
0.5381059,-0.96911204,-2.7552438,0.26020712
-0.18448366,-0.1964136,0.46196422,1.4243759
1.7088029,-0.6191033,-0.03907006,-0.8810779
1.1974429,2.138315,-1.7317737,-0.30909353
0.96387273,-0.25405592,0.61990756,-0.29584295
-0.09305009,0.6874763,-1.7360555,0.26946685
0.1984296,2.051467,0.6444785,-1.3449954
2.780872,-1.8268148,-0.04841671,1.2830465
-0.5440565,-0.53516686,-0.027145132,-1.6274073
-2.1748035,-0.7039472,1.3819579,-0.041445058
1.5338376,-1.5224639,-1.703007,-1.500276
0.7991749,-0.7433932,0.348655,-0.3603608
0.0302521,-0.5652514,0.57600063,1.0508331
0.4218824,0.61970043,0.6207849,-0.6804133
-1.4934016,0.477647,-1.0508307,-1.3307325
0.4407693,2.7562125,0.064832546,0.8358331
-0.16092053,0.7503358,0.40672565,-1.7411101
0.55488545,1.8133415,0.5439567,-0.68703544
-0.68974954,1.2890198,0.59327465,-0.9811011
0.7634294,2.0095396,0.08941108,-0.40372437
1.0217727,1.2681293,0.4166698,0.2659712
1.3324399,-0.20156458,0.33233604,-1.694935
0.7136853,-1.6796422,0.7517076,-0.34098074
-0.21503477,-2.539854,-0.9543428,-0.9844744
1.8889209,-1.2505909,3.3600411,0.9664354
-2.1141596,0.22616936,-1.7180771,-0.4926172
-0.16842748,-0.7801739,1.2009609,-0.46189514
1.2580347,0.53652203,-0.34268764,1.8223804
-0.4014126,0.371713,-0.8649767,-0.82777244
1.5472423,0.73172754,-1.1905978,-0.20628078
-0.83411705,0.7257586,-1.9370195,0.2868809
-0.8270075,-1.3597116,-0.35205543,0.76108736
-1.1486205,-0.97166264,-0.7043559,1.8537623
0.923614,1.1501664,1.3413848,-1.4411279
0.10315827,-1.0412728,1.6708246,-0.70428294
0.6216143,0.6492226,-2.0690215,1.5289677
-0.5847409,-1.0045921,-0.1530139,-1.4282876
2.129815,-1.7266655,0.21683545,1.2889344
1.4534014,1.7754288,1.3913425,0.39757165
0.1035604,0.64365864,-2.4197927,-0.56682646
1.0057062,-1.5478153,2.2247603,1.0291995
1.582817,-0.33577967,-1.287198,-0.020606346
2.5906637,-0.80430484,-1.7089089,0.25693363
-0.4512311,-0.8574752,-0.6982625,-0.47286215
-0.017963441,1.1005166,0.18772444,1.5292073
-1.2408462,0.04538772,-1.4986224,0.46184817
-0.5856003,-1.0807997,-0.43414602,-0.3774881
-1.4898582,-0.8679045,1.5109583,-2.6936018
-0.5401991,-0.989777,0.2567872,0.4836027
0.5470303,-0.37071535,1.2999502,-0.6848271
-1.0924783,0.9076175,-0.6514573,-0.56270427
1.4104445,0.55139476,-0.747055,-0.717379
0.57138205,-1.7788106,-0.118040495,-1.5435246
-0.7851083,1.2937319,0.3224585,0.2918243
1.0409434,1.829358,1.0094409,1.2462146
-1.1554092,-0.6938692,0.68096864,-0.6278213
-1.903148,-0.54008454,2.0055652,0.37824297
-0.67826396,-0.42909965,-1.1401092,2.2866936
-1.0757889,-1.109738,1.1568277,0.14058007
-1.7305286,-1.6756631,0.15039884,1.4882346
-0.746848,-1.1502827,-1.6698593,0.71406853
-1.8041989,1.3667356,-1.5995711,-0.08145169
0.18718988,-0.8824213,1.4004209,1.4319154
-1.1514308,0.7771356,-0.005209188,-1.1421977
0.44539088,-1.7665414,-0.42298687,0.42627996
-0.83943915,0.8099646,-2.170771,-0.34269434
1.2454652,1.5806482,1.6356575,1.9739543
1.0807265,-0.92191327,-1.398727,-0.6477775
0.33335942,-0.9208287,-2.2246892,-0.8098645
1.338159,-0.13040172,-0.4278244,-0.7659062
-0.004477106,-1.1227922,-1.200644,1.6153356
-0.34764287,0.10542785,0.48094714,-0.53773594
-0.86579996,-0.4893731,-2.24778,1.782842
2.1614127,-1.1328238,1.1799757,1.1899658
-1.482822,-1.0773478,1.6660697,1.6971267
-0.90806437,1.5347421,-1.412154,1.386711
2.046185,-1.0029299,-0.7160131,-1.5014728
-0.98847383,0.6882598,1.5434268,-0.6386304
-0.41880602,0.05242264,-0.63091576,-1.0289824
1.0834244,0.48959488,-1.1256315,-1.9861845
1.6039058,-2.0302825,0.4039112,-0.6291993
1.3712165,-0.6817981,1.2719014,0.7944915
0.8388895,-0.67667973,-0.79453725,-0.009532426
1.7481269,1.7535661,0.5307293,0.09080462
-0.25524044,-0.15545705,-0.17225896,-0.8712789
-0.07880689,0.30126923,1.6634792,-0.49293673
-0.6198748,-1.3952271,-1.2099779,-0.55360943
1.4791046,-0.19948629,-0.65264785,0.08018231
1.1064394,-0.19912726,0.84635645,-0.5420432
-0.68705773,0.105981514,1.0989323,-1.4597381
-0.9738438,0.20989366,1.2726668,-0.1721741
-0.39066845,1.1709656,1.3964268,0.8709298
1.4340875,-1.6907002,0.025686322,-1.1628221
1.5372185,-0.13882954,-0.06763249,0.5146743
1.0022883,-1.4506823,-2.1002948,0.33169588
1.2433834,1.8188171,0.455067,0.83557296
-0.7926133,1.7381002,-1.1877979,0.03474
-1.3366504,1.3145697,-1.3865333,0.5577509
-1.6049936,0.54494745,0.34657714,-1.9162447
1.4065036,1.0607016,-1.2619219,0.2808721
2.2413912,0.33765793,0.054438002,-0.12792717
-0.24735971,-0.90242374,0.96805584,0.03412817
-0.14071035,-1.6616384,0.10193729,-1.2360228
1.313067,-1.479883,0.62058395,-2.1216552
0.6851145,0.26916745,0.5700804,-0.8897761
-0.1988293,1.2724695,-1.23195,0.11799299
0.8817871,1.0994155,-1.2433492,-1.262143
0.15831962,-1.8660474,-1.3801376,-0.002673785
-0.46455908,-1.7138784,0.1862509,0.01265515
0.69796467,-1.5606537,1.2293165,-0.38290697
0.3168476,-1.4359815,-1.5946211,2.757768
-1.0534558,0.8137483,1.9256222,-1.7323391
1.5930126,-0.19217148,0.84532154,-1.9329466
1.3467242,-1.7773263,0.35038295,1.906934
-0.7381423,-0.5822469,0.009520839,1.8611075
3.6128736,-0.10049759,-1.5179304,0.1859923
-2.0620773,-1.0967805,0.43675143,-0.39466664
0.20661423,0.09082148,1.6156676,-0.27331293
1.5965749,-0.24543226,-1.3325093,0.5612711
-0.21785685,0.8634831,0.6881483,0.6772859
-0.53031665,-0.544667,-1.2698913,1.3402827
-0.3107135,-1.9486792,-0.32273158,0.08325152
1.2571894,-1.0619124,0.9313967,-1.4235464
-0.022191843,0.30974564,2.073783,-0.10585468
-0.099310964,0.41656786,1.3752087,1.7728077
-2.171279,0.59644544,-0.71879125,0.79756206
-1.1209347,0.29025298,0.12891258,0.633462
0.24961482,-1.3978959,-1.1656537,-0.40389815
-0.55595565,-0.9579832,0.83378184,1.5406579
-0.3719808,0.46873027,0.4220761,-0.81880295
-0.08830768,-1.3325278,-0.38038877,1.2672881
0.8124781,0.569856,-0.50230867,-1.3615541
0.47248423,0.11344602,-0.37217692,1.5217055
-0.14902532,0.53039336,1.999665,1.191796
-1.9983057,0.55753356,-1.0596967,-0.93357646
-2.3741455,-0.47862855,-0.25732106,0.82384795
1.2685616,1.0754446,1.7321826,-0.2197225
-1.256257,1.8280925,-1.9365185,-0.55215985
-1.2045126,-1.7205464,1.6969734,-0.23012172
1.1324493,1.2406193,0.8600599,-0.9991137
-2.1633978,-1.0845826,-1.2096491,0.25335255
0.19953547,-0.30089882,0.5984296,1.6353573
1.7502358,1.8520654,0.58372927,1.6019676
-0.32111415,-0.14854755,-0.2634362,0.025543638
-0.88928723,0.065707415,-1.6103735,-1.4860724
0.45121762,1.21541,0.42836466,0.6733145
0.60092455,0.013677089,0.50759625,-0.48967865
0.5795256,0.6624405,-0.004463278,-0.69132125
-1.3492783,0.29031384,2.5875719,-0.022167413
-0.4696568,0.9806003,0.7170245,-1.5079677
-0.30281964,-0.6092617,-2.261641,-0.7122565
0.2120415,0.32626063,-0.3813399,1.4603679
0.82515985,0.03392821,-0.4269681,2.113002
-0.78272516,1.5941181,0.8746746,-0.6374215
-0.21979792,-2.1393776,0.02449857,1.6798875
-2.501313,-1.4126704,-1.3020905,0.9352971
-0.21729831,1.6676681,-0.6227448,-1.1803489
1.4716277,1.2961855,-1.4123586,-0.6089233
1.339737,1.5139235,1.6076795,0.5111148
0.021947498,-0.9090263,-1.26476,0.3690355
0.11066263,0.43587413,0.105451494,0.80073166
-0.91295636,-1.3274326,-1.4341745,0.77006775
-0.04794904,1.9262093,-0.40262857,0.09747035
-0.27025878,-0.24917655,-1.5572876,-0.74543303
-1.3493457,0.11018553,-1.0841593,1.0054684
-0.02773592,-1.1718138,0.17242196,-0.7748714
1.2377726,0.85082,-1.1322165,-0.4657038
-1.7106116,-0.32995135,-0.17416276,-1.5196528
0.22445703,-0.9888261,-0.75419,-0.3344929
-0.080948286,1.4523641,0.60059494,0.29178458
-0.9816909,-1.1448272,-0.4549517,-0.35609248
2.2542875,0.3093556,-1.0701973,-1.3184037
-0.09871825,0.85473084,-1.5685053,-1.1889306
-0.65586466,0.8267609,-2.4397566,0.7673677
-0.7622759,1.0852182,1.6533583,0.15655027
1.6822481,-0.7608021,0.99544466,-0.36960799
0.67690223,-1.4999652,0.69745415,-1.2330676
-1.4255342,1.1585529,-0.53364944,-0.5455937
1.0099083,-0.5899409,1.6814879,-0.12141139
1.9469129,-0.9660536,0.14898081,-0.6526086
2.0312448,0.29202995,0.011794589,-0.58608943
-1.7520752,-0.712875,0.45633984,-0.87886405
0.32554668,0.7552409,-1.1269202,-0.2103463
0.8811727,0.72733325,-0.6843157,0.66577303
-1.0491421,-0.93695784,-0.6306491,1.2866848
-0.70939165,-0.0012249108,-1.4554278,1.4377677
1.274135,-0.2290743,0.34303284,-1.732306
-0.011835401,0.41822556,-0.38205212,0.67607486
-1.2888216,-0.109627284,1.4895458,0.9136155
-1.7382866,-0.12835841,-0.2893668,0.9234705
-0.28435773,-1.1687236,1.1620471,-0.53254837
-0.89840925,-0.30831194,0.7578994,1.3268064
1.6596653,-2.5434759,0.49853823,0.44771227
-0.30716842,-1.2401395,0.5764972,-0.53098196
-0.60883456,1.7994165,-1.5552768,0.5888774
0.4434343,-1.4577469,0.21384977,-0.7635682
-1.3062267,-1.5489966,1.2124817,1.2086192
0.83873665,-1.4025435,-1.4379145,-1.760597
0.043606542,1.1465453,-1.2413815,1.3789662
-2.4209023,1.0426925,0.49705625,1.4548304
0.5734086,1.0810517,-0.30152205,-0.3986239
0.7357346,0.09146451,-2.2613351,-1.9366236
-0.38819247,0.36528358,-1.1139207,-0.9204118
-0.06519351,-0.2971321,-0.017192174,0.12594765
1.3489727,0.50686103,-0.5464983,-0.55753064
-1.1829057,0.16654186,1.3406433,-0.36816287
2.3435097,1.9573113,0.4589146,1.0156313
1.7346392,-0.0050239936,-1.3332449,0.7805002
-0.088875145,0.034086462,0.918852,1.08262
-0.13956213,0.045572016,2.2105262,-0.55636394
-1.3283547,-0.2989712,-0.16383515,0.67213744
0.22972462,1.3636814,-1.5514178,1.70275
0.89735484,-1.3949423,0.37249,2.5229867
0.7409123,0.090887606,-0.073353544,-0.30114514
-1.092699,-0.58384585,-0.054610584,1.0954492
0.6272346,0.718491,0.89181703,0.20791763
0.7663945,-0.91697615,-0.3450288,-0.20264797
-1.8757935,0.6175516,1.3565475,-1.1603655
-1.1747608,-2.54389,1.75125,-2.090875
1.0357685,0.017894698,0.008040068,-0.69506305
1.0580914,-0.9548934,1.2730849,-2.1160393
-0.7471368,-0.7688909,1.0527245,1.2888759
-1.0895038,-0.32245582,-0.71619445,-0.33101797
1.3359213,0.32671106,2.1873276,-1.6516291
0.30554545,0.3538625,1.8010812,-1.1506149
1.4205176,-0.98264104,-1.4192377,1.2379127
1.0410008,-1.3494538,-0.34722072,-0.8393388
0.75494725,1.3848768,0.26951334,-0.8044707
-0.3800395,-0.18137233,-0.6974823,0.9072484
1.3450884,1.1541995,-1.505316,0.5838821
2.1971884,1.9075642,-1.2961833,1.1056232
0.84144604,0.2999398,-0.7535494,-1.6599065
-0.97675437,0.21374781,-2.9146094,-1.7468079
0.09456944,1.4442512,0.6213574,-1.2262751
0.28561652,1.159552,-0.7266391,1.6081257
0.64684075,-0.7497852,0.26823762,0.3903654
0.96777457,-0.56651634,-1.2715995,0.09837066
1.1923648,1.2406688,0.8596566,0.3511279
-0.51891035,-0.40661743,1.1745412,-1.0915436
0.88989383,-1.0790998,1.4541827,-0.06892043
-0.32964957,0.5112384,-0.40473562,-1.6567312
-1.1661869,-1.2210802,-0.10104963,-0.21808077
-0.98037386,-1.0841337,-0.0024823775,1.4484854
0.28807533,1.6483636,0.8305106,1.7291543
-0.78651875,-0.5987311,-1.5070968,-1.0646269
0.45053986,-0.005867066,-1.5380412,0.42680532
-1.1566231,1.489465,1.2516813,-1.3480078
2.3886187,-0.010372338,1.6901785,0.18331945
-1.083627,-0.19869877,0.25874063,-0.38964686
-2.3307633,-0.6601562,-1.4013835,0.957334
0.32479697,-0.23312925,1.4603145,0.8572589
-0.20327885,1.881814,-1.4937267,1.336817
-1.3738458,0.85406435,0.11020556,-0.66377497
0.07091881,0.5377369,-0.336162,-1.0042894
-1.6519324,-0.31530204,0.4350872,-0.30957812
1.1626179,1.4058661,1.0325308,-0.9212315
-2.1125147,-1.7966437,1.4158212,0.65280265
-1.824773,-0.7011594,-1.4965904,-0.826347
1.5806847,0.81716025,1.3338997,-1.1167802
2.1451037,0.27706766,1.4542819,-0.4308961
-0.6451648,-1.0468965,0.6762727,0.23276044
0.32980815,1.5634701,-0.31209794,0.54669565
-0.052052774,-1.1386085,1.0474387,-0.013978768
-0.01880778,0.3485689,-1.2909621,0.3094069
-1.6463302,1.1000233,-2.153936,-1.3242263
0.066672236,0.022988107,-1.3200989,1.3409703
-0.1311634,-0.3580989,-2.0048773,-0.5504999
0.25946897,-0.35776934,1.5417135,0.59063816
-1.9077991,1.2005943,0.6497104,2.512281
-1.605516,0.9617544,0.6757982,0.29955512
-0.9278057,0.8845736,-0.7118838,0.85573876
0.6049851,0.81242263,-0.3337524,1.3563019
0.14478315,-0.044639196,0.31334046,-0.38066882
-2.0008564,0.04341807,-1.2078134,1.3473194
-0.83388096,-0.09185161,0.47256348,-0.62826496
0.651241,0.1678982,-0.42227083,-1.4480892
-1.0472411,-0.45459622,0.09555377,1.7312123
-2.1999228,0.14987351,0.2994955,0.8393135
-1.4447995,0.21648285,0.8470752,2.298561
-1.1361196,-0.67491144,-2.1064181,0.87445945
-1.0583558,-1.0973881,-0.5072348,-0.9549042
2.495446,-0.6096059,-0.2080697,0.72683865
0.3668156,0.5043278,1.1635987,-0.02239228
1.5421995,-0.046275403,1.2899003,0.5581607
0.8098639,1.8744955,-0.10396467,-0.54068756
-1.3718215,0.9071745,-1.2183763,-0.07621826
1.0526638,1.1575458,0.60670644,2.651274
-0.9516175,1.3190377,-2.0230746,-0.07098314
-1.0974709,0.3564961,-1.1086812,1.634068
-1.6552714,0.8739061,-0.04965081,0.5463381
-0.4665843,-0.084162675,0.100255854,1.4978697
-0.46141583,-0.5230007,0.28195995,0.47092327
1.4342185,-1.8003649,0.80004287,-0.7186372
-2.7709332,1.6923324,0.52143914,1.2804521
0.4540238,1.1998521,-1.2324321,2.8206189
-0.12283399,0.42605293,-0.5799399,0.7097022
-0.64135593,1.4082932,1.3989307,0.24019186
-0.010978003,1.3796481,1.1463683,-1.1977122
1.3780632,-1.646827,-0.22931916,-2.0668716
0.24498226,0.15409154,0.39581773,-0.16763131
-0.38367638,-1.1238847,0.39521027,-2.1098022
0.48054317,-0.10159628,-1.7000827,1.9698741
1.1444517,1.6080103,-1.3782502,0.94942874
0.1108388,-0.6713547,0.47997066,-0.656809
-1.5473272,-0.1734091,-0.08021378,-0.97152346
-1.5149158,0.7983073,1.3792322,-0.7978571
0.44610918,1.3073889,-1.4881157,1.6518297
-0.10892413,2.8243325,-2.4952562,0.8357051
-1.329836,-0.9117043,0.66958857,0.31805977
0.13857257,-1.1925544,0.020997059,-0.8410266
0.07423534,-0.41806483,-0.79299724,-0.30650604
0.24214284,1.6877,-1.0836947,-1.1027437
0.4967634,1.2404252,2.9473946,-0.9453591
1.7334539,2.7836137,1.7431222,1.526245
1.0739447,-1.0188103,1.0138984,-0.2506906
0.8684283,-1.0820173,0.8448453,0.32018667
0.023910975,-0.36739296,1.1139196,1.5109662
-0.015164808,-0.2621444,0.98661846,1.1344616
2.5993302,-1.1261637,-1.3699398,0.9647713
1.0255976,-1.3067629,1.853771,1.406486
-0.42790845,0.8437316,0.28278223,-1.5324811
-0.2956884,-0.532099,0.97640556,-0.6846358
0.6154444,-0.73535645,-0.75885504,-0.6792595
0.8643665,-0.5434755,-0.26694193,0.2569076
-0.78512883,0.33074203,-0.20484611,-0.7786819
1.1976666,-0.21969323,1.2529405,-0.4440538
-2.159969,-0.6917723,-0.47783205,-1.0081577
0.4798226,-1.21542,0.7898572,0.9023333
2.1031897,-0.504005,-0.8381399,0.6277087
-2.5331426,1.3864405,0.65211415,-1.4008299
1.3161776,0.016143452,-1.2849078,0.32894373
1.1179138,-0.30933884,-1.5570042,1.9145265
0.83245355,-1.3201311,1.9575442,-1.4429729
-1.1073961,-3.021842,0.9446936,1.4963416
-0.91033286,1.4111443,2.0241454,-0.6636717
-1.9215554,1.1712205,-0.8942386,-0.5097051
1.9682221,-0.7474754,1.1964782,0.11013898
0.22125079,-0.14674495,0.08735666,0.17227043
1.8518498,0.75226504,-0.0637035,-0.53539234
0.47930828,0.3358249,-0.59681225,0.6853305
0.55273163,-0.4929944,-0.96041566,-1.0775934
0.70305437,-2.9386954,0.6527007,-0.21848401
0.056411203,-1.5927495,-0.5477804,-0.7620823
2.0644407,1.3374473,1.192506,-0.42841116
1.0927517,1.2028586,0.48675355,0.4956899
1.3438498,1.1888287,0.29730016,-1.0641854
0.66681796,1.2212181,0.051653195,-1.5635805
-1.2543547,-0.9396218,0.9186365,-0.8578036
0.8457385,1.0823954,-0.11790592,0.4824526
0.61769736,0.6005743,-1.9333038,0.8937721
0.43135035,2.0324292,-1.6868606,2.4337225
0.402182,-0.03538285,0.90892416,-0.96958786
0.9706785,1.4776729,-1.4260192,0.07706431
-1.0004354,-0.93701255,-1.5752562,-0.12809148
-1.115167,-2.5482662,-0.8195669,-1.7182144
-0.5127157,-0.95764375,0.3558814,0.59111613
-0.7039963,0.054598313,2.1459253,-0.3814074
-0.37793213,0.6360851,-0.91530377,0.8143454
1.540442,1.7229452,0.674909,-0.5410763
0.8565093,0.8575297,0.44564098,-0.43720928
-1.8827454,-1.1699405,1.3022196,1.2207996
-0.79419655,0.59643966,-1.1605307,-0.9811031
1.3243661,-0.97204787,1.2964725,-1.4607931
1.9310849,1.6157972,1.1238691,-0.41697934
0.3753949,-0.7916915,0.6233926,-2.27478
-0.5673229,1.1067449,-0.5374042,-0.9464091
-1.0439972,-1.3951828,-0.57120955,0.3770765
0.41048932,0.7447274,1.0715522,0.6461438
0.67966443,-1.183609,-0.30772293,-2.422059
-0.34345043,-0.96791565,0.3451289,-0.384278
0.68047184,-0.2595107,1.0812777,0.79027843
-0.39467123,-0.44492158,0.66970307,1.239853
0.990033,1.6897658,-2.0642002,-0.68944746
1.3359141,0.4140902,-0.77800214,1.2936182
-0.12132054,0.15143616,-1.736728,-0.72022605
-1.3052793,-0.008020924,-0.68912303,-0.0073117893
0.21425548,-0.5515179,1.3936557,-0.9678091
1.2236716,0.832203,-0.067283325,-0.31064785
-1.3137482,-1.4352169,-0.528334,1.2361648
1.4578935,-0.7262807,1.2321777,1.2904654
0.56234926,-0.05727997,0.38925084,0.16718023
-0.6830172,0.7440545,0.14498848,-1.2003514
1.2927998,-2.4582138,-0.5574663,0.63864344
-2.085466,-0.23333243,0.38019943,0.41171983
-1.1110811,-0.83751434,0.80057263,1.1426637
0.4989893,-0.15648878,-0.32431495,-0.9839734
-0.71182203,0.44004893,0.4708942,1.0727905
-1.651313,0.83977795,2.4074914,1.2884194
-1.1318886,-0.354911,0.5619268,-0.5720795
-1.0449076,-0.730181,-0.6230343,-0.7376209
-0.6690546,1.0032077,-1.2056758,1.5063579
0.8801534,-0.4509411,2.1730094,-0.11771853
-1.971152,-0.32477963,1.4532168,-1.2424923
-0.13332886,-0.0636918,0.6355233,1.7684371
1.3486389,-0.10393779,-0.31702644,1.2974459
1.6731688,-0.7646921,-0.42839235,0.42929938
1.8958731,0.25180483,1.8501894,1.2812014
-0.32134014,0.62380856,1.5713437,0.51492256
0.60724425,-1.0490705,1.1877542,-0.7248961
0.73090917,0.8721726,-1.2324481,2.2423124
0.21385214,1.2985934,-2.0060947,0.6824191
-0.5045512,0.5246065,-0.10311342,0.71365786
-0.29992318,-0.7089907,0.8485856,-1.3005856
1.4729315,-0.36928946,0.67555654,-1.0302808
2.8151343,-0.24482726,-1.6136123,-0.36083564
-1.0913216,0.20760661,-0.33539042,-1.3725953
1.5975549,-1.1449921,0.4349791,-1.2099882
0.40772197,0.9244037,-0.9592379,-0.27524048
0.72177047,1.7438313,-0.6713304,0.5043297
1.2386763,0.81901234,1.08963,0.33444214
-1.408543,1.5575691,0.19223338,-0.6560711
-1.0594237,0.8968585,0.7297089,0.49079117
-1.0014417,-0.03614644,1.0329485,-1.6104888
0.8013517,-0.6287654,-0.5918912,1.3137028
1.4457401,0.5730415,-1.0619683,1.1026189
0.19706622,1.0213772,-0.44924176,-1.3421872
-0.8694489,-0.9171888,-0.782268,-0.18705295
-1.0650636,0.8772662,2.3733008,0.48811188
0.90886366,2.1925924,-0.81981426,0.81043667
0.85188013,-0.104848534,-0.1760545,0.47333813
-1.164661,-0.22447503,-0.2794118,1.5930883
-0.0832243,-1.0564913,-1.1866466,-0.88128245
0.0029578898,-2.1989872,-0.23854348,1.0057232
-1.2691171,0.25862324,0.56396985,1.2185514
1.8702112,0.06343535,-1.7511,0.5734018
-0.7304021,-0.26429468,0.046429608,0.916937
2.3871155,0.448903,0.8185861,0.14650558
-0.7365362,-1.5535053,-0.48707032,0.48575294
1.8499404,-0.6988986,-1.3562988,0.9813716
0.03460946,0.3077178,1.2517318,-1.1246539
-0.5181738,1.1465827,-1.0736926,-0.6999137
2.1903422,-0.88479716,-1.7435025,1.1823386
0.9377948,0.78085846,-0.8797583,0.61979717
1.1676663,-0.782865,-0.17073135,0.9700284
0.2538321,0.0013315146,0.14114715,1.1446928
-0.8651703,0.0672644,-1.2419314,0.47221315
0.52708805,-0.52866405,-0.39849487,0.35109174
-1.2069848,1.860788,1.1854233,0.747975
-0.92134887,-0.29581773,-0.67221636,-1.5968118
2.1300256,-0.025062764,0.58743715,0.21258605
1.2219065,-1.1569983,1.2903497,0.7290017
0.71013325,0.05276062,0.66273534,-0.3203795
-0.6642302,-0.8282538,-0.5196219,-2.124678
-0.025951533,-1.7530404,-0.15555938,0.77714884
0.28461695,-0.75526494,-0.5423234,-0.66902614
0.49915966,-0.74240685,-0.53659123,-0.68391114
1.6304277,-0.16129187,-0.254712,-0.5419376
0.49854052,0.16255213,-1.1401476,-0.30944785
0.41863734,0.8673877,-0.6774829,1.7802368
-1.624551,-2.0113578,-0.103765376,-0.13643956
0.29630122,-0.9103992,-0.16986932,-1.7812307
-0.70575976,-0.16126613,-0.017535038,-1.5237575
