0,1,2,3
0.8279199,0.88674706,0.07000732,0.10185251
-0.54349464,0.4148514,-0.6985692,0.28715387
-0.3522208,-0.13691607,0.8847518,0.0070588607
-1.2908124,2.2856688,-1.1027538,0.32762846
-1.9044031,0.44911733,0.21927157,1.4274663
0.052439388,0.6036708,-2.1895905,0.61497843
0.39987105,0.048095193,0.2518474,1.7905973
-0.3743879,-0.44082683,1.1459106,-0.07856775
1.2518047,-1.0834788,0.14158957,1.0136837
0.1477517,1.2763289,0.02743828,1.1217766
1.089477,1.500875,-0.35746345,0.7809826
-0.3116016,0.31634155,1.187848,-0.9727704
0.66835934,1.3051665,-0.59027374,-1.2422152
1.4643352,0.36836916,-0.37800664,0.7437702
-0.95532745,-1.5407699,1.1894877,-0.056209993
-0.39277944,2.2813745,-0.5965839,-1.2470021
1.2533141,-0.8036909,-0.2931575,-0.084722124
-1.4508454,-0.29208273,0.5419619,-0.16707467
-2.4546502,-2.558403,0.18410867,1.4505801
0.27450296,1.6341753,0.89575094,0.050714303
1.0137626,-0.7177055,1.322673,-1.3858769
1.275317,0.11512734,-0.7815184,-2.045366
0.19642235,1.1196806,-0.045378,1.212114
2.8819437,1.4517951,-0.22458555,0.8587921
0.3127653,1.6498406,0.23790643,1.6104981
-1.3563434,-1.6043154,-2.2452774,-0.39852327
-1.4121644,-1.1161795,-0.12413969,-0.28834462
-0.7740078,1.8110956,0.9287525,-0.60707086
2.6648393,1.6114575,0.45843333,-1.9100261
-1.2640302,-0.050561354,0.13228056,-0.71086776
0.7743744,0.73816526,0.814731,1.1959754
0.84888166,-1.4537075,0.6730017,-1.1515172
1.0056009,1.2441937,-0.09017418,-0.975639
-0.8591573,2.1929607,-0.26295966,1.7211415
-1.3202329,-1.4558551,-0.50352895,0.09701354
-0.66632575,-1.2880845,-2.1010194,-0.7403281
-0.983979,-1.8835241,1.6950185,-0.0018286497
-1.6389616,-1.0336646,0.12955229,-1.9314885
-1.4913827,0.8514807,1.1538371,0.55024487
-0.41381973,0.33677432,-1.8956641,1.2044773
1.9171418,-0.42818204,0.18921582,0.313811
1.6459863,-1.7060568,-1.1162748,-1.2476811
-0.062269118,1.199975,0.3624014,0.300551
0.8947386,1.2984399,0.90713024,1.5960556
0.9985292,0.28390443,-1.1308727,-1.0087101
-1.3581097,-0.5265509,-0.59250355,-1.6120533
1.2348773,-0.24404453,1.253906,1.2416668
1.6397573,-0.09807087,-0.3787487,0.914644
-1.36605,0.22388785,0.38279027,-1.1423988
2.1804621,-0.15297385,-1.6557165,0.8238617
0.71486163,0.8087133,-0.16543773,0.59809846
1.8953358,-0.035908867,-2.1037304,-1.5335402
0.64583784,0.7966101,0.058046393,0.9129887
0.01865628,1.2566153,0.8332282,-0.5309101
0.9853284,-1.6232029,1.5261488,0.39510465
-1.7307076,-0.56151694,-0.67720175,-1.1164597
0.4459077,0.6996622,-2.6393552,-1.0806859
-1.9622303,1.2834136,-2.1689284,0.5191303
0.8331395,-0.7246572,-0.077101916,0.06392792
-0.9742922,-1.2202289,-0.15446126,-0.31597567
1.2974489,0.848804,0.25266233,0.32989562
0.119283095,1.0079924,-0.1130336,1.1111462
2.0162375,0.38196278,-0.8781254,-1.2946417
0.34065375,-0.15414216,0.28000483,-0.5782208
-0.24913636,1.0915285,-0.49437007,0.2160727
1.3274502,-1.9896493,-1.4803202,-0.8587563
-1.1330554,-1.4501904,0.123758905,-0.06473093
-0.48370534,0.6554184,0.75666595,0.94646764
-0.25064158,-0.8257722,0.04551742,-0.7156636
-0.5826828,-2.223437,-2.0443506,0.5875833
1.3730655,0.25031656,0.29308096,1.3624575
-1.9788823,-2.1449137,0.046449207,-0.55108917
0.5830421,0.5665619,-1.5184715,-0.08462537
0.75924176,0.73365635,-0.23643662,0.15763085
1.5000443,1.9435608,0.036385566,1.5443822
-0.17031755,1.5849111,-0.2940169,0.5764033
0.013081928,0.7229049,0.2639619,0.28817353
0.36260855,-0.32438377,0.89614177,-0.8759499
1.2043965,-1.7948947,1.0867743,0.8569733
1.9944023,0.342995,0.3450151,-0.8466431
-0.6431804,-0.28554714,-0.3484631,0.9623299
0.44219047,-0.22949181,0.18345563,1.5555342
2.8923085,0.6942111,-1.6379282,-0.9215237
2.0815828,0.16534118,-0.41230842,-0.48522168
1.3316753,0.35123205,0.2410256,-1.3024573
-1.9546058,0.19802186,-0.5563135,0.864927
-0.51535594,-0.07139967,-1.2901472,-0.86643517
0.8983256,1.2900275,-1.6095662,0.9963413
0.59691215,-2.1896799,0.87091005,-0.06835897
-0.42224926,-0.8420914,1.0120584,0.03831167
-2.476443,1.2956228,0.20162517,-1.5403485
-1.3434969,0.394407,0.90258366,-0.9890501
-0.742028,-0.3027794,0.7242847,0.3021963
-1.4120343,-0.9216428,0.56044054,0.6126408
-0.30321443,0.34906974,-0.54809266,-1.07728
1.7933689,0.40537947,0.43007693,-0.9372475
-0.15349643,-0.9799679,-0.1524593,1.3874989
-0.6860212,-0.43606925,-0.8453765,-1.2116474
0.92786014,0.73208445,-0.94706625,0.50147116
1.9682496,-1.1457893,-0.69991297,-1.2075742
1.2860901,0.41469416,0.68936765,0.199619
-1.6555171,1.1193721,0.22542585,0.3457213
0.96447635,-1.3006186,-1.442896,-1.074677
0.9176025,1.2437537,1.8035657,2.3013165
-0.9985167,0.5197718,-0.32669583,1.1936959
0.5568155,1.6507946,-0.37998554,-1.8871635
-0.896708,0.19202884,-0.07092152,-1.8950021
-0.64001256,-1.646247,0.7824131,-1.8078837
1.1138461,0.64501274,0.2696007,1.6189836
-0.11503984,-0.991154,-1.2965761,-0.6615439
1.0780346,-0.4512025,0.4763459,-0.7358197
1.2144976,0.7938225,2.3377242,0.89968306
0.6872042,-1.1638591,0.6346688,-1.6138349
0.014227367,-0.77156985,-0.865128,-1.0137962
1.2978146,0.7469587,0.35612953,1.2008096
0.39023948,0.071575366,-2.1686382,0.643047
0.21671514,0.4377552,-1.2534182,0.057330463
-2.9263039,1.940385,-0.7172944,2.0431828
-2.0398796,0.48901826,0.50618714,-0.04478452
0.43329114,-0.62432605,0.76597935,0.065822005
1.3619721,-1.0569493,-1.2425702,0.29522425
-2.455387,0.33333787,1.5216819,-0.6680322
0.51176757,-0.3128563,0.39143953,1.8450538
1.0067208,0.22449288,1.3813268,-0.7828365
0.07693089,0.889198,-1.2541122,0.38052043
-0.79471827,0.16243881,1.250783,2.4373333
2.0460322,1.1433192,2.1120338,0.83752644
1.4223512,0.07550183,0.5141036,-0.13999926
0.80158734,1.6831394,1.8950753,-1.671659
0.89231384,1.944897,1.9178308,0.56323427
0.17981978,-2.9945705,0.6097866,0.03734142
0.015295738,1.312998,-0.6126517,0.4939151
1.8587617,1.0519763,0.5321117,-0.6506916
-0.40350088,-1.7760364,-0.99825627,1.648738
-1.4192365,-0.504922,1.6982073,-1.7556978
0.049534004,0.24208947,1.1593814,0.88365257
2.0355666,0.09983998,1.4752171,1.704775
0.58615166,0.3094411,0.7532802,-0.28665233
0.650047,-1.7511764,0.44713798,-0.28585634
0.24426736,0.8580947,-0.51435745,0.6372514
-1.1948084,-0.45134035,1.0544361,0.04299923
-0.28218523,-0.50325716,-0.18405719,1.6833668
1.5299698,1.2869357,0.5919625,-0.21061862
-0.92781425,-0.53195703,-0.974545,0.47631836
-0.7471677,-0.41721416,1.1087058,-0.8170279
-0.23205948,0.4899247,-0.2897839,-1.4591616
-0.008272277,-0.988624,1.7339177,-0.16583078
1.9293373,-1.9455462,-1.0487615,-0.17064685
-0.870081,-0.19316742,-1.6655406,0.44795406
0.21978687,0.5034235,-0.18909939,-1.0299113
1.1181089,0.91358703,-0.2293882,1.6516339
-0.72082746,-0.017432211,-0.17270982,2.2372034
-0.56298494,1.5268732,1.2554682,-0.6377824
0.9581684,1.4066619,-0.73962253,0.47242412
-2.0755084,0.3661164,-0.521538,-1.0812634
-0.18982741,-0.67774457,-0.56999236,-1.5067815
1.7786957,-0.36289448,1.845813,-0.5764979
0.43344483,-2.4847026,2.0306482,1.6542879
0.85282546,0.3915069,0.8466096,-0.22224559
-0.6054808,1.0359194,1.0204122,-0.7851692
0.8995725,0.73791546,0.55175287,2.0194829
1.188665,-1.4427297,-1.2593743,1.6461825
-1.3205487,-0.13544054,-0.07583655,-1.8041309
-0.8705125,1.5916464,-0.8391721,0.7189117
-0.93901306,1.6882249,0.6373308,0.58919793
-1.5071683,2.0243604,-0.5694381,0.37157807
-1.1635287,-1.1536149,-1.4994895,-0.47179827
-0.5647104,-0.023465903,0.7839803,-0.36685267
-1.0344329,-0.8979388,0.27433148,-0.20716058
0.0014533391,0.76779765,0.8897195,-0.49427918
-0.7408419,-0.4139996,0.42891216,0.33647624
2.985756,-0.6115688,0.23378094,1.0712855
-0.25992212,2.105411,1.2121032,-0.5657067
-0.8990601,1.6666038,-1.4783373,-0.15029716
-1.4751017,-1.3561491,0.96287173,0.83428836
-1.4563174,0.7132532,1.3284757,1.7989308
0.10739083,-1.7836556,2.6074924,1.0997467
-0.38245526,-0.6942212,1.1742996,1.8889372
-0.62942004,-1.8316638,-0.9665055,-0.65026486
1.3754694,1.656619,1.4513601,1.3148541
-0.6825317,0.67884463,-1.2490337,1.6195134
1.9299595,2.5774024,0.02928498,-1.8755512
2.2177656,-0.04152504,1.0270466,0.73105484
1.5961945,0.30335194,-0.79827297,1.0276599
-1.9523156,0.73207533,-1.9442624,1.7563937
0.22667445,2.2588367,0.6053219,-0.0801375
0.17942412,1.1398711,-0.2055958,1.794052
0.20873016,-0.15767734,0.3661566,0.66587925
0.50585085,-1.459331,1.3766795,-1.0004808
-2.1397088,0.43026876,-0.9943754,-0.7229149
0.83939433,2.3073556,-0.8119734,0.65415263
-0.4577706,1.7192874,0.051984042,0.7480711
-1.2775993,1.9694412,-0.78653944,1.3320476
0.19761303,-0.457891,1.5589018,-2.5036335
-0.29471716,-1.5223023,0.11989459,0.867444
-1.5079206,0.65474886,-1.3023711,-0.22315244
0.024373678,-0.58030605,0.4192492,-0.3338817
0.9348223,0.075193554,-0.5543796,-0.39391792
0.5221654,0.67509407,0.05262668,-1.0285302
-1.5270584,-0.8199996,-1.4545169,-0.44982016
0.10115495,2.3523755,-0.9906358,-0.38856938
0.20825224,1.4076246,0.093988754,-0.5128413
2.1312938,-1.2001064,0.8644264,-0.14185987
0.90435284,0.9633938,1.6204293,0.09119162
0.7823326,-0.91842073,-0.24596258,0.5055492
-0.404787,-0.8613369,-0.9846594,-0.7426385
0.5598369,-0.24491543,-1.4465017,-1.3463243
-1.436074,-0.84585404,-1.6501344,1.5099231
0.76277137,-0.2701052,-1.842284,-0.25158274
0.0765353,0.8861802,-0.56955653,-0.90939415
1.7375557,-0.42485917,0.021183077,-1.1576736
1.5237415,-0.9743685,-0.15430708,1.4221332
1.1069788,0.07047666,0.8468933,-0.6325174
0.2324544,0.45205098,-1.8019193,1.2463384
0.38931018,-1.0247341,1.0073545,-1.1836001
1.4182051,-0.82169855,0.39392364,-0.935266
2.522967,1.491605,0.1363822,-0.012435051
0.701036,-1.1181971,0.32669497,-0.89113224
1.0621134,0.14970328,-0.7837371,-0.33743665
1.5366852,0.46538872,1.2142218,0.24952154
-0.3080517,1.0241066,-0.8615306,0.65987533
-1.8332577,1.1069958,1.1132432,0.46320435
0.48794058,1.7589934,0.3423338,1.0794473
-1.3240161,0.90270907,0.18509057,1.4970369
0.43770894,0.2944516,0.8749087,1.5131942
0.2580184,0.30211014,0.28167012,0.2830359
0.43759605,-2.2336266,0.61934215,0.5620516
0.74312663,0.45507273,1.079546,-0.30466157
2.3352296,1.9134754,0.9035139,1.2306798
1.2094561,-0.5006166,-1.3636265,1.656328
-1.2898393,0.71300966,0.1823745,-0.51448363
1.2377048,-1.0743449,0.79309666,1.2587622
-2.2995713,0.16238299,1.3030243,0.29355532
1.2956333,-0.017271644,0.11932452,-1.1133002
-0.11719423,-1.3947338,-0.7868794,-0.45832145
-0.59487456,-0.49521074,-0.4084776,-0.05984084
-1.6800058,-1.4807477,-0.62792283,0.15846215
0.6370208,1.1302278,-1.1667104,0.72523093
0.25677246,0.8920138,0.15929879,-1.3882915
-1.6068007,0.20742847,0.9217545,1.5313481
-1.6945231,-0.7058506,1.0203526,0.015751222
-0.90597534,0.20879085,1.46702,-0.22154295
-0.950665,-0.9075994,-0.33042043,0.66926783
0.42208323,-1.4032189,-1.0459441,-1.1344825
1.8697022,-1.3752946,1.4311497,1.4944707
1.7977873,2.0069137,1.3953533,0.8728817
-0.2887789,1.2762913,0.3010402,-0.8093236
1.8184355,0.6164214,-0.3448649,1.2438381
-0.41654742,-0.18232927,0.6593572,-0.816751
0.3349688,-1.1121027,-0.08420812,-0.8189674
1.7307549,-0.4694271,1.1719381,1.5178148
-0.04115629,1.3968235,0.2745385,0.8551237
-1.7449867,1.3867533,-0.59024143,1.2745572
-0.17568605,0.6523895,-1.8912997,-1.1435885
-0.99654526,0.7367961,-0.7492714,1.9681551
-1.0672231,-0.22705913,0.7233148,-1.4622681
1.4107511,1.3700676,-0.48470873,-0.29446387
0.034013674,-1.8951004,1.056241,-0.061380923
1.0144804,1.430758,0.50009847,-0.3868891
-0.2955149,0.147968,1.8128425,0.54155236
-0.305834,-0.72412694,-1.4955138,-1.7970272
-1.0257324,0.120122835,-0.5486541,0.14739957
0.38808537,-1.7356584,-0.416799,-0.04545371
0.52291334,0.95199007,0.50063014,0.86716413
-0.5313838,-0.5181397,0.6428333,-0.21002422
1.0647525,1.14179,-0.46904528,1.1250434
-0.61105734,-2.027679,1.6006691,0.83840173
0.7790447,0.059463263,1.4227561,-2.759655
0.68148375,-0.026499018,1.008714,-0.35114187
-0.33312896,-1.5318817,-2.0565555,1.1700685
-1.3430465,-0.30288482,-0.4588998,0.4522217
-0.7694876,-0.7310524,1.0992765,-1.4191103
1.4215401,-2.2838602,-0.21108462,0.4179259
-0.6559936,-0.88929397,1.2191964,0.044141293
2.5224729,-1.356715,-0.16802838,-1.5179348
-0.5181058,-1.0560315,-0.11137519,-1.1490452
-1.1182392,-0.68725485,0.06060921,2.0571744
-0.5867101,-1.161209,-1.6601481,0.96024406
-0.03750885,-0.21117117,0.93508,-0.33773154
1.1690842,-1.5922558,-1.3224907,0.9756724
-0.79896957,0.5174828,-0.66806716,0.8567256
-0.35750592,0.97048527,-0.6955417,0.72699237
-0.4591399,0.41358045,-0.44937822,-0.04427673
-0.40760794,1.8696167,0.44879314,-1.7389083
0.18014684,-0.53346276,-1.2652444,0.1840746
-0.19982903,0.8400667,0.94854534,0.3265252
0.27623922,0.42600018,-0.30523166,0.7980333
-1.8290281,-1.7942567,-1.642706,0.025610922
2.1228828,0.7681416,1.360506,-0.17216852
-2.5564592,0.4978965,-0.22636946,1.3160218
0.20640944,0.51043886,1.8124748,-1.7741584
1.5709345,0.9699985,0.5004412,-2.009742
-1.9414791,-0.14768286,2.0193834,1.6875973
-0.18738584,-0.047382172,0.3449189,0.78452104
0.5917164,1.8578528,-0.7786783,0.8063333
-0.32945064,-0.31304744,-0.43042824,-1.3834277
0.5949275,1.8287525,-0.9381122,1.5158579
1.0362228,1.1470925,-0.562749,-0.26430747
-0.6409329,1.1813598,-0.34807226,1.8123652
0.405477,-0.29450974,-1.1203424,0.50959104
-0.78177166,0.67239547,0.8136965,-1.3746108
0.8001729,-0.41601807,0.6101287,-1.509406
-0.92092407,-1.6947888,1.833851,-0.19636524
1.1803768,1.0037142,0.33030397,2.1573393
1.9669002,-0.66634667,0.81121534,0.9069529
0.53893757,-0.5263318,1.1493716,-1.9144001
-0.03743601,-0.6171746,0.16455613,-1.5142418
0.24791573,-0.12672478,0.1280766,0.09090717
-1.8061842,1.3485991,1.7329017,-1.0752163
0.07310225,-0.12289995,0.8753329,1.1291056
1.359595,-0.609441,-1.4352677,2.2924054
-0.6861269,-0.17872277,-1.1102995,1.0271397
-0.123002045,1.4777372,0.055842075,0.04868376
-1.1888078,1.7938902,-1.5190518,-0.5337195
-1.5185345,1.1986957,0.49936813,1.805116
1.2324747,0.47212312,0.957157,-0.7548699
-0.25187922,-0.72853756,1.8955239,-0.09435836
0.09844416,-2.6258178,-0.22945857,0.40024278
-0.49816754,1.1578181,0.4230882,-0.63115275
1.238279,0.9731069,-0.054807257,-0.49714234
-1.9669666,0.117808335,-0.8761801,0.95720035
-0.60818076,-0.015826866,-0.37100068,-1.1012199
1.4930375,0.94984776,-1.4035351,-1.1501843
1.3772618,2.1763086,0.009061105,0.07179757
1.9765432,-0.623613,1.3917288,-1.4405442
0.36780217,0.71392447,1.1343224,0.35204938
0.65684825,1.4304141,-0.31871277,-0.9132891
0.10480816,0.56113374,-0.46164286,2.2250502
0.8563717,1.4606686,-0.97988576,-0.99181753
-1.1721169,0.22406642,0.5479393,0.8922571
-0.40194228,-0.9014486,0.4184591,-1.461551
1.4526983,-0.013002752,0.78627884,-1.0069088
0.42341602,0.7447633,-1.6720717,-1.1997733
0.26316336,2.409611,-0.5149106,0.18074119
1.336572,-0.96069545,-1.8996383,0.21308546
0.8088725,-0.42996925,-0.29321116,0.77199656
-2.250413,-0.7313855,0.20376517,0.79764825
-0.7849588,-0.60245645,0.048274454,-0.47498563
0.6042241,1.2949321,1.0335925,2.6965148
-0.84583896,-0.47285274,-0.75072336,0.79692274
-0.49910554,-0.8981989,1.8658606,1.802168
2.0759466,0.018079069,1.4177467,0.08924291
0.26367784,-1.2991853,1.8172239,1.3312062
0.5334668,-0.21663198,0.5409122,0.13626383
-1.1225058,-0.40508422,0.7410924,0.6204268
-0.25366387,-0.9611772,-0.41039485,0.72040236
0.65111625,-1.2255538,-0.54726905,0.20912214
-1.625198,-0.6055342,-0.13286838,0.26380637
-0.64610964,-1.1365236,0.083675794,0.5344515
-1.8777874,0.5264921,-0.6681146,1.947061
1.1254735,-1.0284793,-0.008348501,-0.3661462
-0.016314125,-0.58039224,1.2209466,-1.5703381
1.2218242,-0.6864717,-0.20296611,2.483069
1.0790788,-1.2851741,-0.36064905,0.60643995
-0.64317316,-1.7471174,1.1384628,0.69715434
1.2178212,-1.0479649,0.29094204,-2.557649
0.55459803,0.239284,1.9127641,-1.0085018
-0.5151251,-1.4462166,-1.1123884,0.1755995
-0.8555283,0.06377351,-0.0981841,-1.6514356
1.477571,-1.6333575,1.0185523,1.6200466
1.6863562,-0.8304128,0.4568104,-1.4401847
1.0085803,0.7250118,1.0189673,-0.28998563
0.77346194,0.03461899,0.20586136,-0.61395246
-0.67067146,0.06771237,-1.7261337,-1.8007895
1.0562618,1.9011438,1.1553413,-0.47797874
-0.2730097,1.5162817,-0.42696783,-0.02735035
0.267851,-0.36857846,-0.67705816,-1.5959316
-0.44829005,1.2314798,1.9502735,-1.1274086
-0.37947252,1.7606381,-1.7243421,-0.7895091
0.7238034,0.88541496,0.84740514,-1.4584624
0.27989608,-0.39763346,1.9601724,-0.50880533
0.8273829,-0.37193966,-1.5899854,-1.0148257
-0.64354247,-1.9645095,0.07980384,0.564161
-0.8093089,1.6921757,-1.2507732,0.20123777
1.4678185,-0.30788535,-0.34197983,1.078537
0.33739308,0.43477336,1.837486,0.56209123
-1.114642,-1.7371969,0.3116838,-0.5340011
-1.8228508,-0.71473193,-1.1543196,-0.51540375
-0.34116742,-0.16790456,-0.015955716,-1.5896899
-0.37116534,1.3320554,1.3610781,-1.2829134
-1.2619792,-0.57996714,1.8255103,-0.89777184
0.13989991,0.7749916,0.7001898,-0.35038844
0.9610906,1.4107748,1.508504,0.76110977
-0.1300995,-0.785145,1.0463266,1.8295091
0.73067707,0.19757712,-1.1967717,2.0944674
-1.4854175,0.4335558,-0.19271055,0.02468615
0.1932675,-0.4016404,-1.6557925,0.14735034
-1.973206,1.8039881,-0.8211946,1.1153057
2.1726818,-0.39529026,-1.1561172,-0.7894077
0.7940581,0.85839075,-0.9248504,0.9202967
-0.44751185,-1.5961386,1.2160082,0.7080309
1.107486,-0.49178296,-1.296442,-1.3775613
0.1342236,0.22478211,-0.29595715,-0.72398275
-0.5664894,-0.44775668,-2.2007263,-1.2108293
0.7485622,-0.4275693,2.5281749,0.68262094
0.44689333,1.7286646,-1.0668656,0.6106685
0.51767135,0.40167215,1.1672237,0.30698135
-0.63025486,-1.4801209,0.72700256,0.08185983
2.214067,-1.1444863,0.22377953,-1.5574833
1.3438337,1.3091505,-0.36091298,1.407198
-1.2035838,-1.0277588,-0.22807145,1.5075971
1.2388752,-0.969344,0.8156264,-2.2188842
1.0730178,0.57636356,2.2792604,0.9854051
1.7707154,1.3924134,-1.0241725,-1.2691112
0.21760555,-2.8572986,0.30026,-1.5172625
0.07086861,-1.4487284,-1.0387176,0.48663825
1.0654116,-0.13059856,-1.0700489,-0.2357425
-0.5138188,-1.9143621,0.08244018,0.2955527
0.48993236,0.8695838,-0.5153,0.7108979
-0.30483598,0.431097,1.7416805,-0.2960064
-0.78825,0.8307126,-0.31865603,1.9181132
1.3675977,-1.3210163,-0.08116985,-0.42527878
0.018889505,1.8064963,0.38342458,-0.9581222
-1.077958,0.24266393,-0.4954363,1.125223
2.2611346,-1.4470879,-1.1051419,0.533628
1.8651595,0.54594857,1.5999602,-0.05964755
0.87986237,-0.91070926,1.3675696,-1.5869397
-0.30775133,0.20617057,2.089379,-0.9669568
0.13920265,1.4997495,-0.34400493,0.90419215
1.3229133,-0.23004405,0.69208264,0.021550052
0.037045054,1.4614111,0.7285438,0.2898071
0.89603907,1.5490508,-1.8847148,0.088296674
-1.1266154,-0.2533842,1.1675055,0.05554713
-0.2242663,1.1197953,-0.27887446,-1.4848162
1.0791193,1.5021363,-1.0992582,-1.653941
-2.4531684,-0.38806993,0.12105047,-0.58005416
0.7189329,1.3665318,0.9599349,0.9715947
-2.4957745,-0.5008435,1.3559462,-0.94777244
-0.34807792,0.650347,-0.78083384,0.7470785
-0.83447665,-1.7615591,-1.4313583,-0.3463828
0.11195524,-0.7674951,-1.139945,0.022904886
-1.3112841,-0.46899968,-2.2177901,0.18776095
-0.600748,0.07919961,-1.0313928,-0.8281472
-0.92375666,1.351225,-2.705642,-1.3612459
1.007144,-0.8248898,0.91521966,-0.9559655
0.77353,0.22306232,0.10076065,1.2058961
1.1230663,1.2716465,0.7529107,0.84939283
-2.6175354,1.748888,0.7779961,-0.9251986
-1.3678073,1.4232149,-0.6360475,-0.9720964
1.3966174,-0.36293122,-2.0610175,-0.44202507
2.5063527,-1.6004186,-1.0696295,-0.95967054
0.8011088,-0.73147297,-0.8101487,-0.258932
-0.5372601,0.0011528933,-0.16707991,1.1982385
-1.9559408,-1.1545532,0.41923445,0.15684585
0.3555283,0.28100273,-0.65233684,2.5718453
1.8224622,0.7700496,-1.608221,1.5687106
1.109706,1.5757453,0.91819906,-0.8258601
0.36724243,-0.80357146,-0.19158277,1.9329346
0.60552067,0.0020236028,-0.6705608,-0.31847662
0.28164455,0.41806594,-1.3369793,-1.734985
-0.536856,-0.14458056,0.5517629,0.9167385
0.24954695,0.7130555,0.18007126,1.4651086
-0.3210239,-1.4364473,0.37412518,-1.0578709
-0.35522,-0.02009272,0.6360303,1.1232309
1.2647476,-0.2416602,-0.7102162,0.45171168
0.2830516,-0.49724203,-1.4677024,1.2194794
-2.361026,-0.6100292,0.84019643,3.021132
-0.24648486,0.8177363,-0.37130588,-0.9109819
1.789944,-0.17551659,1.0560024,0.6432187
-0.18718389,0.35797253,1.0758637,-0.67921674
-2.1818278,0.48006624,-0.75789046,-2.0737667
-0.59908473,1.285304,-2.0700212,-0.2513209
0.8030508,1.002262,1.9569727,0.32979748
-0.7640586,1.4162161,-2.7482436,-0.7258194
0.35823923,1.4026606,-1.6300544,-0.5394735
1.0406272,-0.260532,-0.14349449,-0.09562116
0.644279,0.32387462,0.16573851,1.9444174
-0.44013774,-2.1642134,-1.1128701,-0.55824256
-0.0501239,0.07463315,-1.1628144,2.6922336
0.18151607,-2.1834106,-0.33333632,1.3008543
-0.28264812,1.5450015,1.518058,1.5172665
0.9829871,-1.4211993,-0.29006502,2.3065178
1.671916,-0.15411687,0.9387132,0.6379156
-1.3949798,-0.781378,0.71276104,-1.4090413
1.1938304,0.076550916,0.049406283,-1.0937582
-0.12467386,0.08318081,-1.8230823,-1.7226931
-0.1858788,-0.054790333,-0.8230538,-0.61423117
-0.6469267,-1.0572608,-1.1629387,1.2778227
-2.2664084,1.1739024,1.1293061,-0.7957473
1.3176788,0.32818672,-0.8471632,1.5736604
1.5479158,-1.1194,0.096140936,-0.23430502
0.23670973,-2.0664227,-1.4306995,-0.38332468
-0.80380034,-1.6678786,1.800546,1.1438518
-0.39727417,0.053244475,-1.5426034,-1.1582206
-0.053589646,-1.0468311,-0.27537203,1.0889169
0.3066943,0.588112,0.24661759,-2.3691204
0.3265149,-0.79653436,-0.96449524,-0.44849387
-0.07040577,1.5933995,1.2202278,-1.3081979
-0.24207215,0.73795193,0.52464145,0.0959571
1.612613,-1.0788271,0.17969692,-0.61248994
0.18813479,1.5004313,-0.8548299,1.6469384
-0.23093168,0.95196843,-1.4124275,1.5628086
-0.33724928,-0.41099632,-2.3379998,-1.1142987
0.6823879,0.71628535,0.728221,1.7164819
0.3152329,0.26014462,0.8979246,-1.7473218
0.19789742,1.0110238,-0.98470116,-0.14330673
2.2093868,-1.6756022,-1.4844426,-0.76232684
-0.8204852,1.3940867,-1.4508266,0.9712003
-1.3432242,-0.1245421,-0.3767549,-1.8683981
0.20505059,-0.76310205,1.2333528,-0.8812261
0.7817594,-0.8815322,-0.5377672,-1.189466
-0.22786583,-0.36376664,1.7174952,-0.27123874
-0.8972293,0.43098217,-0.43957174,1.4603646
-0.54505944,0.725918,0.024580684,-1.5629466
-0.16200854,-0.65260565,-1.3089435,0.6365324
1.5983596,-0.74045914,0.025625119,1.0356181
-0.82294834,0.88179183,0.02966287,-1.2970241
-1.5511739,1.5491532,0.81888545,-1.593563
-0.07126417,-0.029682294,-0.59801596,0.48952484
1.1790782,-0.8823436,1.2795928,-1.6944275
-0.13721333,0.019167073,1.4651845,0.36692998
0.75880384,-0.28162292,-0.3799523,0.713788
