0,1,2,3
1.3478258,1.0527974,1.1333283,-1.4355166
-0.1167408,0.913233,1.5885504,1.1092633
-0.67209554,-0.102807716,-1.1240045,-1.3888898
-0.074088745,-0.12766762,-0.15986763,0.37306044
1.4398336,0.22400665,0.56341165,-0.026056163
-1.7413831,1.7160797,-0.7803975,0.71344686
-0.9455581,-1.1409502,0.13194303,-2.3898292
-0.6369116,1.0615674,-0.06666546,0.7242079
0.13401775,0.7899706,-2.5124516,0.79417557
0.13668162,-1.4370468,-0.027754467,1.4962399
0.6816258,-0.76481056,0.2810504,-3.0139406
1.5543755,1.086549,-0.96932185,0.1879683
1.5334098,0.049437046,0.33786926,-0.115131535
-0.9439805,0.6956011,-0.41331986,-0.7466915
0.9401148,1.34146,0.26434892,-1.1218438
0.27428484,1.1099461,2.0193787,1.2026664
-0.5236153,2.4538279,1.0774635,-1.2734276
0.3191554,-1.6353339,0.16926815,-0.8980632
-1.2915868,0.42927486,-1.4920518,-0.2397224
-1.4033868,0.17558609,-0.5678529,0.583771
0.40648693,-0.34490025,0.22738658,1.939041
-0.7362912,-0.77931744,0.2866403,-0.21537521
1.1954631,0.9359552,0.5483276,-1.6531539
1.3972647,1.3006032,1.2065372,-1.3424343
-2.133447,0.38381466,0.27939397,-0.5914477
-2.1428044,-1.5503997,0.58350646,-1.478443
-0.72605884,0.8537844,0.427906,0.94665396
0.13989386,-0.45351472,0.9544391,0.53012335
-0.8376374,-1.3379565,0.99945104,-0.08617979
-0.13972415,-0.63852817,0.173024,0.5666128
0.9722817,0.96841943,-0.61143076,0.13019137
1.2153882,2.1215599,0.21587723,-1.1301365
1.7800224,-1.4479983,-0.38710698,1.604325
1.4755437,0.7940734,0.40058768,0.7360425
0.24430019,0.81403416,1.210899,-0.56040287
-1.2281517,0.6487125,0.16340397,-1.1019562
-1.2478544,0.55931103,1.062655,0.86875665
-0.60394424,1.7386981,-0.709464,-0.4056973
1.7222307,0.56513256,-1.4576505,1.3773068
0.011222708,0.52746147,1.4374715,-0.29789487
0.33302426,-0.6407102,-0.9105894,0.931549
0.027877906,1.1085644,1.3722355,2.1493056
1.997236,-1.0971164,0.43127683,0.3289743
0.10418998,-0.6973943,-2.5445266,-1.7569662
0.88158774,-0.33908436,0.008592589,0.30495015
-1.2353342,0.6584895,0.93056124,0.26174644
2.9092448,0.37456232,-0.5950396,0.41489294
-1.2275474,0.119887955,0.48381308,0.6837886
0.58850425,-0.6401377,1.59399,-0.77207696
0.12615861,-1.5846808,0.020018939,-0.5765432
-1.8722701,1.1268609,0.22120881,1.3660055
-2.0002067,-0.7417973,-1.9798036,0.8071285
-0.007919353,0.5552797,-0.06492078,1.4369138
-1.1169841,1.7477499,-1.8592623,-0.79407775
2.335999,-0.17880715,-1.3371452,-0.5696126
0.8154153,-0.08873065,0.0100423,-1.3889012
-0.5349586,-0.760471,1.3778872,-2.5555007
0.87223756,-0.94216675,-0.261812,1.3349186
-0.06648047,1.3911235,-0.35883796,0.9661426
-0.40691546,1.8221031,0.76755047,-0.22650264
-0.0049749655,-0.12963557,0.8907524,-1.8029655
-1.2450647,-1.1841972,-0.4265114,0.101692036
-0.2735654,-1.4384798,-1.4450846,2.491672
0.020990202,-1.3458853,-0.70366675,-2.1248167
-0.54486084,-0.49334925,0.30373204,1.434711
0.183378,0.75563943,-0.2967897,-0.037646502
-2.5703871,-1.0995817,1.3333259,2.0845985
0.40569842,2.1332064,1.7826108,1.6372317
-0.15093671,-0.13603295,1.5220175,0.36988497
-1.3374531,-0.36404058,1.4385442,1.0809664
0.050897453,0.22068828,-0.18310075,1.2908429
-0.8879515,-0.6258257,0.7625851,-1.4849143
-1.5990343,-1.3222475,1.6263933,3.399676
0.28221282,1.7034454,0.0026884202,0.81490046
1.1931106,1.931722,0.5685032,0.70814544
0.5484904,-1.4000826,0.085092396,-1.3095297
-0.2688809,-0.8498744,-1.2494973,0.65089774
0.66564345,-0.85655826,1.4760463,-0.25757593
0.21784653,-1.2254993,1.2349238,1.4536257
-0.4468243,-1.1187346,-0.98095804,0.38583937
0.7360797,1.1378329,0.044140574,0.47747275
0.21529679,1.555216,0.75234926,0.7136792
-1.1831421,0.43731868,-1.0395186,0.13419145
1.000307,-0.9022935,-0.68586534,0.50724155
0.42896685,1.894351,-1.0489093,-1.3611754
-1.4760149,0.42045262,1.8775433,0.75834155
-0.5890848,0.82322836,1.3595295,1.7438961
-1.0349404,-0.21549281,-0.9456823,-2.2791533
0.75416917,1.1608032,1.4601276,-0.0608262
-0.13409524,-0.522502,-1.5619377,-0.8662901
0.66459006,-0.3302729,-0.78760874,-1.1106849
1.4847406,0.6692973,0.11242625,2.1061468
0.22998089,0.15281655,1.3439918,-0.20537059
-0.24912599,-1.3112272,1.8885727,-1.5607778
-0.6455151,0.9583033,0.3315438,1.2181537
-0.99882257,0.16923979,1.5099347,-0.42107186
-1.3014733,-1.141072,-0.6928723,1.2918142
0.5940131,-0.7423167,-1.6970063,1.4299868
-1.0900778,-0.3966619,-1.6868826,0.7156633
-1.9550835,1.0741374,-0.20595711,0.581375
-0.35641217,1.7356002,-1.6125661,0.12224935
-0.98813325,0.093959264,2.3966784,0.040008128
0.3829519,0.41289812,-0.20151666,-0.8083977
-0.33376524,0.2948353,1.5406513,1.3868376
-1.2106681,0.8907076,0.15784949,1.9319097
1.5942849,0.098618895,0.019464018,-0.1495564
0.23357397,0.058038846,1.1792878,-1.6933031
-1.647371,-0.13227758,-0.014590848,1.2511435
-0.061780747,-0.60886776,-0.8835663,0.3958728
1.0128623,-0.4439499,1.0195158,-1.2745212
-0.6800422,2.1472518,-0.26826045,-2.097537
-1.6831149,1.0289893,-0.07312224,2.0319638
1.7800102,0.19538938,-1.9601241,-0.36813432
-0.55905336,0.3126021,0.52976656,-1.4384063
1.5380841,-0.8986322,0.6856621,-1.1589272
-0.78570634,0.8574298,0.70021766,1.2052063
-0.18048921,-0.5834913,0.67429984,0.7378106
-1.8691273,0.95762527,1.6690687,0.17898723
-0.6256485,0.9701915,1.0579673,-1.524807
-0.07571337,0.6527287,-0.26791278,-1.2038747
0.08440055,-1.9222599,0.00033019448,0.015624231
-1.2261727,1.2511657,1.1255251,0.8894135
-0.8115027,2.0441685,-2.0673892,2.5670078
-1.577694,1.3384402,-1.0628775,1.4693831
-0.80961376,1.6237792,1.8684974,0.0335434
-0.15292902,2.2022176,-1.0787364,0.3569664
-1.5818264,-1.6171597,-1.3989142,1.6343478
-0.38605002,-0.1345344,-0.6065246,0.65971977
0.99628645,1.1807152,-0.89370334,-0.04215666
-0.69440675,-2.1043022,-1.0372666,1.003274
-1.8168092,0.42836672,0.36025554,-0.6923943
-2.6315503,-1.3511071,1.3234245,0.083147675
-0.42413858,-1.7601937,0.3764662,1.1876693
0.34332997,0.0043130857,0.93596315,1.4802344
-1.090989,-2.419866,-0.7685544,-0.047891255
1.8282754,1.237336,0.55229855,0.48964494
-2.106672,-0.90950817,-0.00051703735,-0.4844925
-1.0464008,0.9367841,-0.7277542,0.6546871
-0.13226461,-0.781543,0.59434164,-0.76303416
0.8109037,0.29005373,0.45691946,-1.0907717
-0.3408837,1.3581196,-1.3129491,0.29448035
0.81246686,-0.8220999,2.0790553,-1.5026516
-1.5640517,1.3018297,-0.2669143,1.0616019
-0.42692378,-0.1959473,-0.56162393,0.011121668
-1.2317916,-1.536539,-1.043304,0.17302485
-0.7957187,0.3958974,-0.839811,-2.9751685
-1.443984,0.19623287,1.1925075,1.0938591
-1.9471884,-0.36375305,-0.351026,1.3985158
0.6085669,-0.128525,-1.429603,-0.12333306
-0.46076337,-0.8937195,0.9461425,1.4684807
1.0444267,1.160716,-0.5548264,0.71904016
-0.7040926,0.62879896,0.63215804,-0.67016757
-0.24306265,-0.24744062,0.46735868,1.7058632
-1.6600816,0.06689769,-1.8481991,1.3866204
-1.0301874,-0.8757062,-1.472158,1.5523577
0.8912569,0.20909941,0.273748,-0.028183226
0.04534522,1.17887,0.012927793,-1.0737551
0.5939338,1.0371847,0.5422144,-1.3077899
-0.8306385,0.5514162,-0.31090698,-0.9354009
0.76975465,0.6341496,0.005052379,0.81602234
-1.1574926,-0.25745723,-0.3016567,1.523544
-0.33412305,0.09747307,0.75194824,-0.8282086
-1.4664599,-0.65921724,-0.7830373,-0.86174256
-0.790917,0.53514487,0.9609232,1.5567428
0.4684667,-0.080163434,0.19234002,0.037201293
1.4707575,-1.3642492,0.7885693,1.6621807
-0.32107228,-0.93247217,1.3202418,-0.4785608
-1.6911441,0.8642363,-2.5574162,-1.3430437
-0.82667893,0.97339785,-1.0920128,-1.2580216
1.3452415,0.23260123,1.1049845,0.4552302
-0.46960965,-0.28870454,-1.5762929,-0.52813226
0.5601312,-1.1184084,0.30990368,0.36663198
2.081342,-0.28206635,-0.8026277,1.6195159
-0.51009566,0.9490322,-0.08893097,-0.8563035
1.9036686,0.9474788,-0.61127186,-0.54174256
-1.787544,-0.74424946,-2.7139702,0.4979326
0.7001032,-0.98829937,-0.24460562,-1.0747172
-0.051697098,-1.1432707,-1.1894712,0.45477572
1.5797161,1.0135411,-0.24912344,0.7902192
-1.6585221,-0.8081238,-1.563723,-0.7097833
0.934586,1.1908768,-0.24901573,0.74317086
-0.65709615,0.30098268,1.1857582,-0.09720118
1.6271745,0.43643093,-1.6592966,-0.3620562
-0.7868832,0.0058003245,2.1816263,0.059594393
-0.09345059,-0.42196834,-0.9726866,-0.2916097
-0.27067062,-0.97047323,0.24177389,-1.7517579
-1.4104865,-0.33421758,0.3284141,-0.2266259
-0.09193109,0.42499986,1.245174,0.97141993
0.4537785,0.5405643,-0.55780774,2.0407953
-1.0567329,0.49633807,0.3944915,-0.28822663
-0.996672,0.7025991,0.28530696,0.7670153
-2.0648625,1.3581051,-0.3514829,1.5671855
-0.4712202,2.1410003,-2.8115723,0.9741211
-0.68221295,-0.72020715,-0.5795872,-0.30185783
-1.3035465,0.7590182,-2.1030526,0.47867906
-0.7459203,0.11310734,1.7644707,-1.7172823
0.8887716,1.6852535,-1.0667784,-2.3012617
-1.5230864,0.77254176,-0.11535191,1.5398417
0.38516003,-1.5950506,-1.4734966,0.8514308
0.4450973,-0.6983222,-0.19643271,2.3897893
0.52778625,-0.0040415195,1.0323638,0.4733571
1.1092236,-1.9360869,1.3495127,0.48380768
0.15510061,-0.6620995,1.1787037,-2.3159847
0.52042043,-1.8920655,-0.096496716,0.056417007
-0.5278376,-2.0329008,0.12251013,0.33478746
1.045926,0.18497974,1.0891443,1.4980142
-1.3314222,0.27892673,0.5476645,0.7665925
0.3018928,1.0612608,-0.26851174,-2.6041
0.36365372,-0.13152999,0.41762382,0.28554812
0.00014129178,1.1372092,-1.1372823,0.5617106
-0.13148619,0.3989393,-0.8485714,-0.06997662
-0.76392335,-0.71443003,-0.12598133,-1.5642
-0.060406294,1.572321,0.76189476,0.19412887
0.5660721,0.13019352,-2.0199363,0.86672205
1.286511,1.8416089,0.15772434,0.81295687
0.66689265,1.1441331,1.6452324,-0.023278568
0.97868514,1.5372545,0.9997274,-0.8076189
-2.2498312,1.3213565,0.96397126,0.44999155
0.5330116,0.92840517,1.0306278,0.32605776
-1.642727,-2.1242468,-1.1809077,-0.14406577
-0.68346965,0.30054745,-1.8686275,0.119865894
0.4898397,1.2634485,-0.28500578,-1.5928413
-0.6909892,0.4076258,-1.0750374,-1.8289641
1.5074135,-1.9006267,-0.3151936,1.0203463
0.12029254,1.758079,-0.3881035,-1.396028
-0.3099301,0.22112784,-1.8250668,-1.3516947
-0.91065025,0.30228454,-0.6085098,-0.38044658
1.1979232,0.9927401,0.29426247,0.5605392
1.8309325,1.7108438,1.2289472,0.49003533
0.401142,0.06489975,1.2235217,0.64506006
0.53309333,0.21153593,-1.9135869,-0.19743264
-0.84599894,-0.4754832,0.7234324,2.2598739
-1.6296514,-1.36486,1.0086902,0.8837502
0.41942635,1.1311294,-1.1036729,0.89702964
-0.22640394,-0.9036021,-0.71994054,-0.1682177
-0.5250906,1.3525373,-0.7182363,-0.4849245
-1.5833788,-1.2155123,2.0924013,1.1217985
2.4990947,-1.5465815,-0.24733064,0.6734838
-0.8608007,-0.4114599,1.547956,-0.93184584
-0.67031026,-0.04779484,0.9300705,0.9504822
-1.7402802,2.1530633,1.9469944,0.22255526
2.6197603,1.3674192,-1.5002148,-0.6201607
-1.5194045,-1.8287194,1.4807545,0.54340005
1.1986406,0.40303594,1.1670388,0.8256534
-0.0854118,-0.9125216,-1.0342802,-0.005119803
0.56929344,-2.0315917,1.1995707,-1.346149
-0.9457269,0.013832033,0.9001718,-0.8394508
-0.22523713,-0.7774197,-0.095846996,0.3815733
2.0354598,-1.3392959,-2.094133,1.4560775
-0.7123971,0.4579122,0.94356436,0.5422478
-0.35129482,-0.13862513,0.293307,0.6388684
-0.55619323,-0.41777793,-0.6796687,-0.09920973
0.45957586,-0.47625104,-1.645413,-0.24508622
-0.96157086,-0.42035514,2.7302287,0.5831111
0.30332232,-0.47319308,1.188627,-1.525791
-0.08534543,0.33973187,-2.0228562,-0.43939525
-1.2288805,1.6156443,0.08785449,1.6738719
-0.26709655,0.39184707,0.5523298,-0.4641739
-0.54544437,-0.2612348,-1.0333769,0.2191212
1.3425189,-0.6834469,0.39260066,1.0439264
0.85587883,0.13291055,0.9522626,1.4669818
-0.8429266,-0.031287976,1.4275619,0.11912428
-1.1113356,-1.2757528,-0.819517,-1.0654968
1.7443153,0.029752973,-0.8935793,1.9147152
0.873575,-1.5646257,-1.2583388,-0.10311754
0.18267767,-0.8190853,0.2344185,-0.41824082
-1.0360833,-0.1891018,0.81575626,-2.2389314
-1.325546,-1.1341941,-1.8387762,0.08606626
1.1781466,-0.72123605,1.863075,-2.7689366
0.29155248,0.39479473,1.491091,0.1680988
-0.17498977,-1.1890495,-0.17588605,-1.0638831
-0.28392723,2.1488197,-1.0502423,-2.100859
-0.08603179,2.2989328,0.82677746,-0.5777346
0.20984164,-1.3079673,2.0211055,-0.49327028
-1.1626226,0.48378927,-1.6867545,-1.4772742
-1.1927458,-1.034581,0.34294206,0.4684164
1.5293024,0.52637714,1.2057853,0.5720791
0.6106889,0.9369407,0.021198189,-1.5780257
0.36194408,-1.0137105,0.0122182295,-0.015973143
-1.4815202,-0.7256657,-0.95963484,0.6159799
1.2604522,-0.17753485,0.20255628,0.5344168
2.2532277,-1.2624441,1.0473742,-1.0236077
-0.18635778,-1.4739057,-1.4192108,-0.48378277
-1.092292,-1.507483,0.6199414,0.7399789
-1.101288,-1.4736841,-0.66109705,-2.220649
0.96365553,-1.2366626,-1.2537619,-0.9164854
-0.098444074,0.30912015,0.00033733193,-0.6232724
-1.2847914,0.6010883,0.3402829,-0.7985349
1.0518298,-0.30105445,1.5723808,0.19302717
0.4987553,1.2542672,-0.63116187,0.2881426
-1.4491094,-0.60201454,0.30647072,1.4596682
0.82221013,0.77112615,-0.8100403,0.552842
-0.17923105,-0.7930526,-1.6887054,-1.0940682
2.095521,1.176017,1.0705733,0.4109603
0.008419535,1.353792,2.2417343,0.27987432
0.76797354,-1.4860609,-0.6482182,-0.83438265
-0.62977767,-0.17277576,1.6035932,0.7439398
0.38128617,0.6139249,-1.2942524,-0.5695845
-1.5936664,0.33759758,1.1491469,0.26747578
-1.3731453,1.1217633,0.7112901,-2.1430035
1.5593885,0.6607855,-0.18819593,0.45686182
-1.435095,-1.4795136,-0.21452965,0.17373447
2.0436199,-0.53021586,-0.81613916,0.31341407
0.87937576,-0.16528474,0.44989172,-0.4320049
-0.4095579,0.7634196,0.42641464,0.035879023
-1.3737389,1.1751994,1.6345057,-1.2428886
1.4247912,-1.3627937,-1.757393,-1.6713183
0.13990352,-0.33869392,-0.9815255,-1.3489494
0.6603817,-0.1123334,-0.82575876,-1.9567261
0.06129378,-0.52202487,0.95281184,-0.7017097
1.6823881,-0.34403396,1.171569,0.6270654
-0.7929167,-1.1794609,-1.1643779,-0.5687943
-0.009835425,0.08900043,0.6615781,0.123034954
-1.3371023,-1.4849627,-1.6225643,-0.10788755
0.7698038,0.061874215,-0.5300951,0.039925158
1.9324708,-1.0303249,0.69369423,0.8360211
2.2640836,0.84671044,0.2824905,1.0440235
0.03586028,-1.6085442,-0.28317285,-0.49201322
-0.7402191,-1.2322522,0.0187774,-1.6655557
-0.58289206,0.042513385,-0.9235655,-2.0470984
-0.59022796,0.27414408,0.4639683,0.6842451
0.12158332,-0.43071565,-0.59567493,-0.24694356
0.58240277,0.38387865,-0.77940637,-0.24509238
0.9421286,-0.89600444,-0.8773567,0.35349682
1.2971897,-0.5762156,-0.7957969,0.23889591
-0.16689192,1.6091726,-1.345611,-0.49056205
1.0896354,-0.86035156,-0.81317556,-0.67647356
0.671256,-0.74954945,-1.3540562,1.6624001
1.6692137,0.5733306,0.032520473,-1.9377303
-0.94642884,0.888974,0.73021317,1.8183368
-0.27697966,-0.39526019,-0.38933972,-1.4645897
1.0121707,-2.6488228,1.2474144,0.36709824
-2.0353625,-0.8888904,-1.0608763,1.8210155
0.7473409,-0.3229049,0.5724209,-1.0004175
-2.5757902,0.53766763,-0.10385642,-0.91585857
0.50265527,1.152956,1.16279,-1.2706628
-1.5407438,0.11397845,1.6503434,-0.77493626
-0.1351534,-0.4155596,1.033549,-1.4025886
1.4909345,-0.97980183,0.7539527,0.3788002
0.81274855,0.35945156,0.0206215,0.88515264
0.7328238,-0.52437556,0.5586788,0.7943152
-0.41138536,2.2531915,-1.0935258,-0.7140315
-0.71177214,1.1167567,0.5423569,-0.54528385
0.004881851,0.34725893,-0.93408287,0.50028414
0.8197392,0.3923965,-1.6938007,0.558142
1.8458637,0.5534425,0.45113236,-1.0957515
0.30127326,1.4236772,-1.7248036,0.9705642
1.3596318,1.0768358,-0.22379363,-0.79364383
-0.4948623,-0.77154094,1.0112883,-0.8107603
0.25304592,-0.4937313,0.14853528,0.42931575
1.3553102,-0.7666777,-0.68919,-1.5170419
-1.0378454,-1.8907602,-1.6416467,-0.1118433
-0.833045,2.0182085,2.5556073,-0.8887974
-0.19110149,-1.405545,-1.4373271,1.3438135
-0.6848454,-1.138952,-1.0487134,-1.2657977
-0.92248374,0.36084267,-2.4166021,0.43414658
1.467481,-0.7709059,-0.65618855,-2.0427988
-0.9097786,-1.0289181,1.2482153,-2.096286
-1.161697,-0.024332944,-1.1992986,1.3693328
0.3635089,-0.17556155,0.8902626,0.39442018
1.4762157,0.58224374,-0.6851684,1.3314439
2.181507,0.31715345,1.0772793,-1.8767544
-1.5989566,1.2667552,-1.4591931,-0.8815335
-1.4465325,-0.31131232,0.301525,-1.3653479
0.18943612,1.9108187,1.0397297,-0.97025925
1.2642068,-0.15815866,0.91644716,0.37179855
0.7982544,-1.7795962,0.7038211,1.5929289
-1.6398335,0.016000846,0.48124677,0.99115664
-0.9780072,-1.0438961,-0.16012485,0.37689063
-0.6214723,-0.8891778,-1.686984,2.1382785
0.8556576,0.67978317,1.8628842,0.03196262
-0.8271874,-0.15733872,-1.3804966,0.55950683
1.5696125,-2.1080074,-1.8912048,0.3482554
-1.3932195,0.25703624,0.56604695,-0.9969721
0.59870976,0.42658722,-0.76141906,0.7798825
-0.23149705,0.33831924,-1.0016916,-0.1447548
-0.8165408,-0.45877036,-0.50811726,1.6573495
0.36860013,0.6888219,-1.3203697,1.0406631
-2.131404,0.7145703,1.41271,1.4193246
-1.7807173,0.57603955,1.09468,1.0352168
-0.4414916,0.4428702,1.1578174,-0.4441184
0.16764574,-1.0181938,-0.46848518,-0.6382416
1.1419213,-0.8706738,0.120220214,0.69256455
1.474822,0.5126898,-1.6731503,1.6024
0.644429,1.4533302,-0.08548211,-0.3125233
0.23006745,0.5459422,0.063995086,0.35444504
1.1833769,0.019234963,-0.66697544,1.035845
0.3890787,-0.6073376,-0.7570079,0.63131446
-1.3047069,0.42819774,-0.7698331,0.13457127
-0.7922606,-2.2455091,0.26771837,0.7460687
-0.66086084,-1.9374614,-2.1926959,0.17216468
-1.7029003,1.3747252,-1.5371252,-0.1385979
0.7705338,0.21137537,-1.3107888,0.22379749
-0.75887024,1.2609241,1.3864317,0.50214976
-1.6208088,-1.0026193,-0.19654946,0.88333344
0.76131725,0.8189248,-1.3007711,-1.1710244
0.14646047,0.3340505,-1.4546751,2.0059843
-0.2904326,0.44280285,-0.17368582,1.016706
-2.5377374,0.2679123,-1.5686291,-0.59810954
0.10360948,-0.90221334,0.14984725,-0.66896933
-1.4152926,1.2076707,-0.927175,1.335733
-1.6008794,-1.6084783,-0.6548567,0.44438192
0.6128739,-0.5426988,-2.4983637,-0.16521132
-0.02769197,1.1223552,2.2516847,-2.7116134
0.5928015,-1.2953054,-1.1441795,0.96021485
-2.3325193,-0.87130374,-1.940655,0.16774008
0.4858196,-0.5661776,-1.0638214,-0.061541617
-1.5794622,0.2573025,-1.0864681,-1.1262242
0.679608,-0.9857065,-0.07193976,0.40531775
0.1687277,1.3506218,1.3450892,1.151258
-1.1277071,-1.3469603,-0.37602317,0.42446637
0.13437282,0.059608728,-0.107779495,-0.8601313
-0.5634072,-0.5178277,0.65857506,-0.7484834
-0.8147681,-0.06646573,-0.9689303,-2.2145748
-0.4286018,-0.5734478,1.4138359,-0.26606247
-0.47813416,-0.35275045,-0.742223,0.41881692
-0.25820777,0.3943386,0.12539643,1.5536194
-1.9312907,-0.086133905,-2.2358248,-1.6254686
0.301645,-0.34022364,0.11401012,-0.5849141
1.3861991,-0.9365748,1.3696688,0.448265
0.4179214,-1.2781775,0.052688427,-0.13832304
-0.52858496,-1.1983066,-1.9705547,1.2694268
-0.29728758,-0.8312943,-1.0185975,0.87825876
0.9078701,-0.66606456,-0.43145764,-0.28269616
-0.64149976,0.13624242,-1.4661552,1.4390512
-0.30663243,1.2128097,1.4992241,1.3470681
0.11063831,-1.1511906,-0.7562485,0.8290774
-1.6625389,-0.75181174,-0.9522166,-1.035104
-0.52802205,1.8600688,0.40538782,1.2636086
2.059513,1.044799,-1.2796884,-1.1821407
1.5062226,0.22999449,1.0981644,1.075048
-1.7136797,-1.2129018,1.7474504,0.5543691
1.1717759,-1.9272677,1.1476982,-0.052832346
0.20697002,1.8377316,-0.88578004,0.89864343
-1.8887659,-1.8328162,-0.9424976,1.2134373
0.2203409,-0.56734294,-1.6955717,-1.3448511
1.4956895,0.8957233,0.114055894,0.25711548
0.52326894,0.031402163,-1.7141966,-0.27937278
-0.66318804,-0.9013863,-1.2045244,-0.31157288
-1.0804238,-0.7620572,-1.4267668,-0.6942087
-1.907627,-0.40963814,1.1156926,0.16719328
0.025976675,-0.6922309,0.038124837,0.2466413
-0.77537084,-0.50416595,-0.5413495,0.8086844
-1.0921404,-0.62361735,-1.5142211,-0.6278394
1.6898297,-0.37541026,-1.1910065,-1.0480342
0.32755163,0.71790314,-1.0864574,0.5850229
0.46668234,2.0571368,-0.2928212,-0.158972
0.36674336,-1.921625,2.891315,0.34361646
-0.88882345,1.0031527,0.9456627,1.1039788
-1.2536077,-0.64328283,-0.82329696,0.6764612
1.8788904,1.8013103,0.8135055,0.89043844
1.1882643,0.15449537,-1.3322449,0.936907
-2.3579228,2.401873,0.44412625,-0.6708463
0.6905467,-0.23761627,1.2734146,-1.145797
-2.0954192,0.47184613,1.485599,-0.24448965
2.0984623,-1.4781734,-0.5903784,-0.3315193
-1.0541009,-0.6620986,0.71552545,-0.85900384
1.2493908,-2.092783,-0.112139486,-1.3281761
0.41526723,-0.45995256,0.4661424,0.80663705
-0.7295882,-0.560734,0.115889184,-0.023332119
-0.3714488,1.4048033,-0.5466842,-1.3212864
-1.2614133,-1.005772,-0.090042144,1.962256
0.057794444,-0.05613987,-0.35062674,0.0631228
0.860601,-0.3456759,-0.19627887,1.864832
-0.06625032,0.01106746,-0.7708036,-0.2427268
-0.73955864,-1.4939396,-0.93177676,1.5688467
0.7986302,-0.86613667,0.039332982,-0.46873602
-0.11459722,-0.19642895,0.85637116,-1.4215406
0.11575632,-2.2129664,2.3882523,-0.53383464
-0.7367208,2.6348424,1.8110454,-1.1055844
-1.5999479,-0.9443158,-0.4149038,1.5372685
1.6317055,0.5262839,-0.29362398,0.51130706
-0.32722387,2.620224,-0.10223563,-0.25377232
0.5822976,0.40855622,0.71313375,-0.585594
-0.5644472,-1.2410897,0.78343195,0.1200161
-1.1213392,-2.8023405,0.056223977,1.2760022
-0.7033566,0.06837296,-1.9257736,0.8679945
-0.8069082,0.73221976,-0.5791427,0.75031066
2.720468,-0.3209885,1.3657495,-0.86933464
0.94012105,1.1959711,1.130604,0.30941793
0.95658106,-1.05303,0.69509554,-1.881994
0.18450737,-1.6475959,0.62162304,-2.321304
-0.33482128,-1.2652465,-0.91350454,-0.44344947
0.62397283,1.0693434,-2.3489058,-1.665396
-0.091716304,0.023961293,-0.53225666,1.3250538
-0.9177696,0.9669458,-0.318039,0.43832302
0.4003911,-0.88792676,-0.43019694,1.6304506
0.65219223,-0.008865989,0.7320509,-0.50283146
1.1617707,1.2240127,-0.78971833,-0.20567581
-0.12338003,-0.7015978,-0.11794813,-1.1927866
0.5066866,1.1357801,0.9592233,-0.8795209
-1.5622423,0.059096325,-1.5409299,-0.1765942
-2.1740437,-0.5890861,-0.15321757,-1.3319296
0.57626647,1.6555063,0.45870703,-1.605591
-0.76805246,-0.9051086,0.99095887,0.25050297
1.8860772,-1.4464657,1.4418807,1.2511302
-1.4365093,1.396166,0.20004731,0.44718394
-0.51556396,-1.406381,0.37892506,-1.1934619
1.9602387,-0.5829338,0.9672225,-2.022731
0.0391625,0.038729932,-0.69604576,0.28262502
-0.26132274,-0.15978839,-0.8484524,0.6664789
1.2055907,0.29028,0.69218856,-0.3980093
-1.0728086,2.8072796,-1.609663,0.26200378
0.66573477,1.4709913,-0.16732138,-1.5975922
-1.186567,-1.6868196,-0.115961626,1.0171354
-1.4423853,-0.88262737,1.6905534,-0.7264323
0.013057191,-1.8171587,0.8533991,-1.1739669
0.06808748,-0.8550675,0.3446365,0.042806182
0.73860127,1.3429599,0.29500726,0.83057994
-1.1929697,1.8392681,-1.4319726,0.8049325
-0.08514462,0.90631515,1.7458668,-1.9100045
