0,1,2,3
-0.12019843,1.5913119,-0.21423224,-1.0648139
-1.4134427,0.7901961,0.9541269,-0.6797041
1.3461341,-1.1396136,1.3950073,-0.6195588
1.1917859,-0.47007096,0.0009690555,-0.7616243
-1.2089844,1.1923951,-0.5741839,1.1775745
-0.35777232,-0.101038985,-0.5979442,-1.2083955
-0.26153147,0.44801423,0.5755316,1.9922179
-0.24507396,2.1644423,-0.6595594,-1.4020842
-0.3226828,0.1914185,-0.6078234,-0.79023576
-0.14773443,0.21733989,0.32735652,0.71303034
-0.60034794,-0.27098626,-0.79904807,0.28310543
1.1969173,0.70210713,-1.6023194,1.2921287
-0.5861473,0.21056946,-1.7703154,0.22728056
1.4412999,-0.9418319,-0.43344042,-0.60678285
-1.670949,-0.74876326,-0.13280599,1.1233523
0.9941205,-0.17019139,-1.6211528,-0.14683779
0.7054925,1.6272616,-0.7043689,-0.6722147
-1.5453883,-0.90124923,-0.88876873,1.0680921
-0.78321373,-0.23624863,0.18877895,0.23651475
0.51492095,-0.06753275,-0.3589894,-1.0639216
-0.38474542,-0.36095965,0.38008282,1.5835011
0.5228437,-0.55836654,-0.23290737,1.9104211
-0.15004821,-0.25053233,-0.35706842,-1.199224
0.91331464,-0.12971649,-0.62757874,0.76481235
-0.40207788,-1.1979347,1.0151813,0.6771447
1.0759865,2.7769487,-1.9299905,-1.7657663
-0.6016893,0.3319111,-2.9219954,-1.1473678
0.8064182,0.48292664,-1.1938003,-0.1839648
0.84576845,-0.42681408,0.1035242,1.0405955
-1.3114829,-1.0648298,-2.0355344,-1.4236625
-1.6647915,0.2160164,1.0619675,1.7533906
1.2906839,0.71257776,1.1766647,-1.368072
-0.50306445,0.38513425,0.9330486,1.2118328
-1.9890513,-1.0851765,-0.43420085,-1.4519074
0.6909358,-2.33509,-0.40721017,-1.0992932
-0.8040292,-1.13143,0.0015858273,-0.8176566
1.1313767,-1.9744605,0.48091406,0.25843278
-0.04506889,-0.57649463,-0.44920814,1.1183043
0.06248627,0.47061616,0.3223634,-2.1743774
0.32361197,-0.0183202,-1.8301771,-2.0010128
1.0808291,0.5199808,1.1151733,-1.4289334
0.1469139,1.0988618,0.7814101,0.85832524
-2.5838675,-2.2744749,0.39084885,0.5306455
-0.57848835,0.79271656,-1.752781,-0.3170488
-0.47680965,-1.0635464,0.2549446,-3.0526054
-1.7291144,-1.625644,-0.73160654,-0.1868381
-1.0897776,2.5152044,0.79497546,1.6455098
2.7484293,-0.40342322,-1.1601524,0.7541196
0.5885177,-0.2582491,-0.39640734,-1.7109326
0.6349829,1.2760369,-1.7234209,-2.1045215
1.4330683,0.8457823,0.5248148,0.9528459
0.37935808,-1.9085641,0.048954256,0.70003366
-1.2107172,0.55945164,0.55463034,1.0391037
1.5602281,-0.9234315,1.2591745,-0.47817862
-1.6401985,-0.4440283,-1.7286849,-0.61346257
-1.6481761,2.0049376,-1.810254,1.0737613
-1.1246457,-0.50613916,0.77255666,-1.1393806
0.5976017,1.2545384,1.1936975,-0.71851677
0.037550837,0.36292526,0.16308668,-0.635464
-0.031497158,0.3021477,1.8414917,0.6905479
-0.14496402,-0.6244483,-1.0526681,1.1845472
-0.9212903,2.2051947,-0.6020722,-1.273466
-1.4461608,-2.0399423,-0.2082304,-0.6333306
-0.42035127,-0.7185247,0.17335007,0.38890278
1.2278014,0.55533075,-1.2244874,0.7759621
-0.8401767,-0.05687369,0.15647733,0.0002456208
1.5288221,0.55884624,-0.39064607,-0.40859804
-1.1292839,-0.423492,-0.49355796,0.692298
0.9586893,0.91224915,0.7680341,2.0166123
0.7184864,-0.46926606,-0.70781946,0.50237656
1.3950194,0.7593913,-0.83248657,0.7236515
-0.33731335,-1.3022647,-1.0879105,0.48973498
-1.2281631,-1.6576498,-1.1650522,-0.08072678
2.5347624,0.7361726,-0.5170448,-0.93155897
2.8024058,1.1867241,-0.6684176,0.8340258
-1.4537083,0.46165162,0.39562067,0.32474685
-0.31576604,-1.007712,-0.68460226,-1.0272412
0.9693134,-0.24311706,0.53115815,0.38256747
-0.7992789,0.35895517,-1.4692414,1.218763
1.7000926,0.20580702,0.34951013,-2.0285614
0.78527945,1.9436113,-1.6983635,-0.7040747
1.5005902,-0.0046319766,0.3481463,-1.9418372
0.7269859,0.8169522,-2.0246322,-1.6439772
-0.2681752,0.8137783,0.17985423,-1.129074
0.8976204,-0.8437577,0.71393824,-0.49520642
-1.1302302,-1.5674286,-2.0475273,-1.400016
0.24493778,1.3984534,0.6846869,-1.4084198
1.142545,-0.79451644,-0.47750616,-2.3092463
-0.617722,-0.58242506,-0.44910213,-0.34509325
-1.128975,-1.6416043,-0.32407555,-0.7370508
-1.0180576,-0.25665778,-0.87950677,0.90082693
1.2588414,2.618082,-0.4969873,-0.18866557
0.9856366,-0.0781984,-0.72533596,0.93763655
-1.6516597,-1.023227,-0.6529179,-0.679988
-0.03068026,0.5600009,0.5367368,0.7637048
2.2531185,1.545666,-0.33665752,-0.31780118
0.2674169,1.9782426,-0.44635478,0.2006738
0.8242392,-1.1679373,0.41282383,1.0473378
-0.80894494,-0.31579432,1.2647282,0.39225635
-0.22565903,-1.2918211,0.45725745,1.4698889
-1.279103,1.2127345,-1.0729287,-1.3687297
-1.9413235,-0.061037127,-0.8140141,-0.034011174
0.18852349,0.17057087,0.7449234,0.40774116
0.514161,0.123116404,-1.1608323,-1.3144329
-0.8710677,-0.8722319,0.23686,-0.20278955
1.8978015,0.81347626,-1.006282,0.050275434
0.288967,1.0976963,0.5070831,0.23078094
1.0083799,-0.49609208,0.08164503,0.15742539
-0.2768367,1.1948979,0.36165667,0.9142025
0.416358,-0.9209882,0.15505812,0.48019877
-0.17612696,1.7502193,1.5795546,-2.0527937
-0.5743337,2.1816216,-0.83576405,-1.476319
-0.8727804,1.2697853,-0.56570923,-0.52035135
1.3958671,-0.15296702,-0.5118553,-1.0069503
1.8418714,0.9960482,-0.76436645,-2.0360305
-1.3909843,1.9651616,2.0312417,-0.7913752
-0.9002914,-1.325064,-0.4482897,-0.7592988
0.045853328,0.44655442,2.3524559,-1.9058008
1.2494364,-1.6236125,0.8634246,-0.78497714
-0.53716016,1.136085,2.101785,-0.6179496
-0.21656723,-0.32924625,1.5362493,0.7814544
-0.07251435,-1.5003077,-0.1458986,1.5605843
-0.6281158,0.36203763,-0.07539558,1.1675369
1.0499127,1.2976059,2.063759,0.79267186
1.259072,-1.097663,-1.340273,-0.32920375
0.8420275,1.77148,1.9302658,-0.08151089
-0.059325367,1.2589673,1.4629049,-1.5028602
-0.57594854,-1.254624,-0.10227379,-0.086599566
0.14216569,-1.5023922,-2.1395717,-0.033021573
0.29845688,-0.3361098,-1.0372742,0.8245978
-0.27048263,0.085648574,0.07792687,1.264064
2.0090752,-1.7686905,0.051335778,-1.329877
-0.30978125,-1.456539,0.90883976,-0.63876414
-0.002274399,0.90896344,0.35419384,0.78241265
0.872351,0.38262644,-0.9110772,-1.0892744
-0.28132984,-0.10180528,0.5641543,1.0732774
1.2156476,1.356373,1.211783,0.62929976
1.0329393,-0.5916504,0.60291976,-0.2251001
-0.8261806,-0.1460525,0.5864643,-0.04372594
1.5877837,0.46837562,-0.31508684,-1.4838369
1.4065032,1.1727285,-0.62729114,0.017414762
0.5393751,1.0414538,1.4544343,-1.1511945
1.585587,1.0092363,-2.125002,-1.1200621
1.4920475,0.11656525,-0.97693014,-0.09061886
1.0279588,-1.225053,-0.26667747,0.18731858
-0.2878581,-2.0773618,0.7170039,-0.8580819
0.80526567,-0.39708325,0.14229505,-0.9745333
1.4921083,0.74402285,-0.24429871,-1.2669772
-0.7243829,-0.3149504,-2.6825836,-0.94665074
1.2805216,-0.31161305,-0.28323513,1.2847649
-0.34446645,0.43834597,1.4484661,-0.2559885
1.4530506,1.3852115,0.52960914,-0.33671847
-1.1527965,-0.59721994,-0.22273357,0.3207895
0.886838,-0.7649752,-1.8867851,1.7030898
0.31760296,-0.4712268,-1.4573315,0.35515332
0.51587456,1.2345492,1.499535,1.4785606
-0.72364634,-0.2579871,-0.3401097,-0.6346506
1.2215111,-0.13248724,-0.24535787,-1.4311539
-1.6331396,-1.978888,-0.6502721,-1.0539323
0.4621803,0.8438819,-0.13951027,2.5052662
-1.2714225,-0.021792134,0.24445061,-0.54225534
1.8692764,-0.8577551,0.08785757,-1.1765367
0.84274316,1.3739154,0.52715117,-0.4280589
-0.35197064,0.78088135,1.0295042,0.32653943
1.1126853,2.185763,-1.0257416,0.28153306
-1.6680248,-0.6052674,0.5237968,-1.8758435
-1.1688854,0.17856501,-0.45738393,-1.9453772
-0.99698013,-0.59997225,1.2792257,2.1275203
0.08485302,1.1045568,-1.0258461,-0.094047315
0.277682,1.5502989,0.051841937,-1.7178321
-0.61331093,1.2151699,-0.111841686,-0.49248424
-2.4271564,-1.8135839,-0.75014496,-1.4493755
0.09665196,-1.1953658,1.5658346,-1.8268716
1.2404823,0.51059014,-0.38339734,1.3956909
-1.0006922,-0.65638685,2.5696726,-0.88703495
-0.61706525,-0.2745487,-0.2707774,-1.193457
-0.8056317,0.8193039,-0.66875106,-0.2055081
2.040529,2.322923,-0.56059164,-0.2208605
-0.39438555,-0.2724985,0.86275274,-0.31643775
1.2139567,0.8882848,-0.7159138,0.2566766
-1.39866,1.9766002,-0.06822178,1.9114805
2.4053092,0.49475968,-2.4887218,1.471167
-0.7332007,-1.136992,-0.10558954,0.5268585
-1.0503161,-2.096487,0.14164735,0.6902646
1.4404573,-0.46568075,-1.370407,1.3939523
0.36902234,-0.5392951,-0.48304626,-1.1612856
-0.74399215,0.18324736,1.8479389,2.2985802
1.0365306,1.6205353,0.16015333,-1.4712511
-0.2098765,-0.21765819,1.1871309,-0.5211874
-0.99324995,1.3487644,0.63969207,-0.5091848
-0.3914886,0.5013557,1.0535485,-1.3368152
-0.7639271,0.08134572,0.9041208,0.13322474
-0.14938337,-0.18130694,-0.9349326,-0.9886135
0.005832108,-1.4987848,1.4446224,0.8665851
-1.8794788,-0.54499793,0.22254944,-0.43601277
-1.4765075,2.324883,0.9013958,-1.4293555
0.61202925,0.030877871,0.24359839,-1.7244685
-1.4089168,0.66443443,-0.40773547,-0.5877088
1.7776246,0.18815462,0.47178692,-1.0568163
-0.76936704,0.40448967,0.5005422,0.99803
0.77260685,0.9705476,0.7979642,2.2313845
-0.5483259,0.80707294,-1.01471,-1.0720997
-0.39559972,-1.6445673,0.71186,0.8359407
1.3533533,-0.5292109,1.5437604,1.3040357
1.5287504,0.2070676,1.0847034,-0.86433697
1.0590776,-1.0397226,1.4719924,-1.3670799
1.3246225,-0.4688827,-0.01614715,-1.0590851
-0.8352739,1.3518435,-0.34428138,-0.11780094
0.15294072,1.0233254,0.40329608,0.105358124
-0.40170187,-2.443134,1.956652,0.19911283
-2.4505775,0.84411997,0.029681867,-0.28903738
-0.87187237,1.4843591,-0.48296997,1.6661249
1.9581063,1.5338635,0.04010428,0.66448975
1.0820705,0.10270968,1.7721001,0.7507982
0.118338846,-1.6029272,0.7327244,0.284623
0.0050367923,0.20154068,0.36362508,0.9400748
1.6511964,1.352406,0.87255394,0.021543184
1.47353,0.68783075,-0.45823768,0.459935
0.52618814,0.1216133,1.7745887,-0.95407677
-0.17082378,-0.020897074,-0.72779584,2.1872218
0.5809379,-1.2752354,0.54391587,-0.29253018
1.5364982,-1.9739727,-2.5264773,0.10128622
-1.4934965,-0.75874007,-0.07877687,0.41010076
-1.4063853,0.5586997,-1.1074224,0.67363536
-0.5105175,0.7439412,1.5889777,1.5550363
0.039247032,0.63726026,1.6926231,-0.79722786
0.8813674,0.10871441,-0.040731035,-1.1078525
-0.03683934,-0.8834538,-0.106758654,0.27336222
-1.2137647,-0.7930612,-0.7759244,2.3748462
0.9082815,-1.476956,-0.61142915,-0.0098948255
0.51998353,1.4185112,0.14186618,-0.790297
0.33085915,-0.31108037,0.794095,-0.14429589
-0.35791358,-0.76105595,-0.16854969,0.22267956
0.27653828,-1.2111111,-1.0284182,0.38130102
-1.211732,-0.19755393,2.083425,-0.3816126
0.6740039,-0.08108542,-0.17851886,0.22618683
1.763818,-2.5173378,0.36236343,-1.4742575
-0.7440485,-0.7711856,-1.1207148,-0.7090407
-0.8933989,-0.9569633,-0.71926516,-1.1578188
-0.33251897,1.4436258,-0.0875868,0.0630711
-0.47296205,-0.6185243,1.4898907,0.5572872
0.21492295,-1.5926251,-1.0044671,0.8005471
1.1241897,-0.6366432,0.14810649,1.3940729
1.5877292,-0.25676107,-1.1859617,1.0961831
-0.3913434,-0.11266963,0.23106927,1.1219692
-1.9091378,1.430843,-1.7759778,0.20582986
-1.3188534,1.0317601,0.9139384,0.9551237
0.22907993,-0.1267477,-0.0132132005,0.10239824
-0.45865923,-1.0390745,-0.16970563,-0.41052917
-0.45871145,1.6571867,0.43495628,0.23327006
0.13549934,-0.99191284,-1.0347674,-0.94010967
1.6944098,0.18901238,0.2195011,-1.1891339
-0.48760122,-1.1173342,0.2709262,0.8585308
0.35877267,-0.67252034,1.6535507,-1.5143203
-1.7372957,-0.66952753,-2.048318,0.04652205
0.16927283,-1.0898656,0.9137446,1.9486161
0.46395,-0.11513607,0.15173537,-2.5673103
-0.7172854,0.02646054,0.5205457,2.6684844
2.268433,-0.7269853,-0.20904954,1.505802
-0.15228382,0.69617563,0.7279481,-0.14718461
-2.0502405,-1.4600006,1.5653358,-0.45179525
0.5124549,0.7983174,-0.88460046,0.3324439
2.0077434,-2.6121361,1.1300706,-2.8377333
1.787838,-1.9465052,1.2979096,-0.6845973
0.85263616,1.9839836,0.029949795,-0.28264186
0.6356435,-0.5252735,-0.082261674,0.36595306
1.1300404,-1.5206846,-1.761945,1.8353757
0.8525841,-0.078874886,1.1184266,0.5222293
-0.4670939,0.9229351,1.0847644,-0.048278887
-0.3875905,0.17926326,0.19644278,1.2931261
1.2168125,0.4192904,1.2754418,0.7984914
-0.44815564,-0.04821285,0.1928111,-0.49138692
-0.7654654,1.168031,1.1550025,-0.36821964
1.7891505,1.2239834,-0.38712594,-0.023935858
0.31569847,0.38824692,-1.1353904,-1.2298316
0.042662296,-0.23683818,-0.33088115,0.35488242
-0.9432347,-1.3505797,1.9174104,-0.5772423
0.12737659,0.71596843,1.1767489,-1.1120081
0.6121967,0.6702944,-0.51325685,-0.89543957
1.3187331,0.20749699,0.24104421,-0.0911649
-0.34306687,0.57421887,-1.0918015,1.3419296
-0.2509466,0.37211528,-1.9385453,0.86225444
0.16661428,-0.73748916,-0.931544,-1.4389496
1.6975601,1.3419328,-0.22710755,1.8923906
0.9233481,1.2227851,0.83091646,-0.36757404
0.8527752,-1.1334467,-0.19706716,-0.31563044
-0.50429493,-0.28181574,0.07889519,0.28016746
-1.879252,0.38420615,-0.74710673,0.8670745
-1.572248,0.85963494,-1.0486867,-1.0466667
-1.465891,-0.87330985,-0.58676887,-0.06728995
-2.1530023,0.14844893,1.0334114,0.6507217
1.1737852,-0.62936676,1.1348335,-0.72158116
0.20372589,-1.6203161,-0.7057581,-0.3232834
1.6940371,0.16526559,2.567925,-0.52085036
0.19375442,-0.42047313,-1.7373167,-0.77986974
-0.37529007,-2.4900632,0.075897984,-0.6580089
-1.9343218,-0.76092535,0.027673976,-0.8348426
-1.0780259,0.35187468,1.0719743,-0.6582312
1.034019,0.88175285,-0.34066078,-0.29871872
0.15361631,-1.6583797,0.32435098,1.3383788
-1.7345643,-2.275785,-0.94245017,0.3094823
0.0035026628,0.6004065,-0.96805084,-0.29228684
0.69590396,-0.4784563,-0.29369318,-1.2599455
0.9764449,-1.4170619,-1.0010519,0.6456322
-0.59154177,1.1122639,-0.63582927,0.734212
-1.79585,-0.30250353,2.5816972,-0.77916044
0.43896273,-2.1696806,0.853572,0.371748
-0.49700287,1.2749455,-1.5965397,-0.81432486
-1.7695254,1.5017221,0.80552137,-1.259486
0.3380465,0.5075627,1.0574971,-0.04723085
-0.23394074,-1.4979802,2.010608,0.8907781
0.5578089,1.2137787,0.10452934,0.60225946
-1.413073,-1.3715205,0.48620677,-2.29369
-1.3463924,-0.53159773,0.95561975,1.134212
1.2508528,-0.6215324,0.39029288,-1.3993827
0.6336961,1.1490579,-1.068322,-1.6781965
0.07236237,0.97342926,0.49455538,1.0052397
0.38933742,2.9045312,0.68093574,0.31872407
0.16891472,-1.5744504,-2.0058467,3.1605947
1.0929701,-0.33900902,0.2066803,1.8413647
0.9363324,-1.6322331,0.055369746,-0.5654886
0.36497784,1.2618948,0.35397306,-0.61037546
-0.09071695,-1.1515597,-1.0717764,1.3828557
-0.26612145,0.4080891,0.5211996,-1.223066
-0.57005763,0.27178574,-2.250007,-0.66831386
1.3943584,-0.25836992,1.069996,1.4635713
-1.9323257,-2.0547879,0.09894135,-0.6523429
1.3148037,-0.2433239,0.51101226,-1.0088778
-0.13750151,0.32135484,0.27319354,-2.3411028
-1.980667,1.0905931,-1.7310215,1.1849518
0.90170676,0.5405085,-0.2633277,0.58302695
-0.24838735,0.79815716,1.749005,-1.5515715
-1.1011237,1.061997,2.316228,0.1726049
0.027846813,-1.5161159,-2.5132499,0.85733145
-0.76047415,-1.2808834,1.8335398,0.3331888
-0.7487612,0.09908545,-1.863134,-0.6460457
0.23860046,-0.50536966,-0.31411168,-0.8108077
1.0423561,0.6625528,1.7669039,-0.25959206
2.2665744,0.20655967,-2.0711555,-1.1283451
-0.07649758,-0.14151648,-0.9724448,-0.036898088
0.70763314,0.2011132,-0.9254622,-0.7231795
1.2621126,-1.6846762,2.063697,-0.6341013
-0.12931082,2.492287,-1.1777287,-1.3534726
0.53133404,-0.015937602,0.2999647,-0.460442
0.6748826,0.19586813,1.4815391,-0.08513343
1.6043223,-0.060315616,-0.3592756,2.526101
-0.07944355,-0.27361166,-0.033843424,-1.1080376
1.7489103,0.07859494,0.5351995,-0.7063712
-0.052253958,1.5733737,1.8456829,-0.883311
-0.056329772,0.08041429,-0.5085829,1.2238343
-2.290021,-0.2659995,-0.049290378,0.6704526
1.2088406,-2.1639905,1.8167928,0.67030764
0.48349163,0.83073306,-0.63599074,1.0082438
0.116078466,-0.7289345,-2.3656614,-1.8539108
-0.7205321,-0.45175242,0.8266219,-1.0831761
1.7045633,0.90497977,-1.265505,1.5173475
-0.71434605,1.8425635,0.8724803,-1.4633615
1.7247982,1.2951093,0.80014753,0.9810753
0.7451662,1.319688,0.1623481,-1.1355973
-0.26423112,-0.81579137,-0.41159374,-0.39544052
1.2738167,-0.24844997,-1.6043228,-0.10949444
-2.0251822,-0.51817286,1.6093731,-1.4086462
-0.28396052,2.0544577,-0.4537971,-0.95878875
-0.9887612,-0.7797862,-1.5770468,0.81688905
-1.1673853,-0.32092744,-0.9837171,-1.2034465
0.21440761,-0.33628616,-0.43134674,-1.1314002
-2.56273,0.5325667,0.4631356,-0.015985915
0.34892374,-0.45461774,-0.68477225,-1.2530785
-1.1236863,1.3874439,1.0349715,2.6053123
1.2878348,1.7068921,-2.0138464,0.35921404
-0.5958288,0.08095815,-1.3352969,-0.8016262
0.024828427,1.3218102,-0.6927421,-1.1653538
-0.83970654,-1.9790239,-1.0950965,-1.6337891
0.73613995,-0.40520656,-0.90702224,0.07259747
0.86727417,-0.06918763,-0.11427165,-1.8642765
-0.10490858,0.71658254,-0.033006135,-0.69459665
-0.023671735,-0.3568972,1.7290413,-1.8840328
-0.2697802,0.06353033,-1.5825778,-1.3411037
-0.15582931,-2.2099745,0.39585808,1.4783944
-0.560462,-0.54944956,1.7519015,1.928114
-0.4881368,-0.12899381,-0.08900762,0.359804
0.96027285,-1.1339529,-1.4609233,-0.80086917
-0.3135692,-0.04112651,-0.42089826,0.46312568
1.238819,0.3718708,0.8528638,-1.1793619
-0.9292781,0.46976793,-1.5990875,0.10912539
0.3273848,-0.08174551,-1.0452521,2.3059318
-0.59795725,0.7786887,0.38909274,0.711202
1.2702407,0.4867737,1.2220404,0.7063261
0.043065384,-0.13097936,0.8315346,1.3028417
-1.4409748,-1.8930951,-0.8098583,0.42954373
-0.89225966,0.5281474,-1.7383592,1.2714711
0.17835724,-1.1433492,0.34730378,-0.34736058
-0.15061145,-0.048447475,0.27205715,0.93918926
0.83424824,-0.512013,0.34324312,1.2292774
1.2160445,0.7111209,1.7662283,-0.10911217
0.5244868,1.3413032,1.7497181,0.43541718
-0.3865414,0.8707422,1.4519402,-3.1696863
-1.1104436,-1.1213117,-0.69311863,-2.370153
0.14932334,0.922556,1.3400944,-0.92703605
-2.0165415,-1.3866258,1.0106809,1.3691545
1.0292363,1.7556491,0.15543704,-0.77290165
0.3199968,-0.92194086,-0.6982149,-0.73673487
1.4689139,1.5248775,-0.78233135,-0.16243218
-1.5422282,0.412633,0.0066391993,1.295822
2.144929,0.14429532,-1.4518807,-0.7546021
-0.44045788,-0.7587009,-0.27330408,-0.8076047
-0.75038075,1.1446122,-0.950009,0.8131385
-0.7946188,1.0950122,1.0556277,1.2555026
0.5855578,-1.9352361,1.1197376,-0.10569112
1.2518896,-0.4415728,-0.3442108,-1.0341032
-1.5511473,-1.165572,0.13523689,0.06766787
0.54017437,0.24885723,1.0824628,-0.34256765
0.8670978,-0.4254948,-2.3378847,0.112345226
-1.0173959,0.30887133,0.8534442,0.47138587
-1.0998576,-0.8885554,-0.13611346,0.35531586
-1.1458213,0.65170974,-1.287665,-1.1938133
-1.1672899,1.3847281,1.2387873,-0.7019795
0.1080715,-1.2475003,1.0001045,-0.738174
-1.3237373,-0.90184593,1.5010117,-0.5095688
-0.14538534,0.7117741,-1.245072,-0.33331558
-0.37472835,-0.6096326,1.2153722,-0.66084045
-0.5881538,1.374276,1.064359,0.026464537
-0.16750334,0.031608634,1.6751847,2.0559528
-0.52122587,-1.053263,-1.8827316,0.39349884
0.54104567,-0.35343897,-0.9973504,-0.043392397
-0.31761807,0.39451098,0.20787376,-1.3984039
0.54007256,0.80315095,-1.0030631,0.5373863
1.9219027,-0.64370316,2.3104076,-1.3270824
0.6012926,-0.30721462,0.97772115,-0.1546076
0.6696029,-0.25950214,-0.52892834,-0.35828024
-0.46838218,-2.0745368,-0.3500199,0.17046623
0.077669285,-0.51286185,1.5571933,1.1135522
-0.10597078,-0.31097704,0.56373966,-1.6934232
-0.20992912,1.4499205,0.42534846,1.7447642
0.39130875,1.5733415,-0.33859324,-0.7769978
1.1056045,-0.27163026,-1.1574571,0.8272778
0.29879075,-0.50864494,1.5578864,0.9924286
1.1861744,0.21820226,0.6261364,-0.5646868
-0.30704945,-1.4382998,0.9641215,0.17809547
-2.1221163,0.24846119,1.0764505,0.4867349
-0.64723474,1.0724072,0.60118836,0.73111373
0.15097114,-0.13869923,0.34572172,0.8375376
0.5811951,-1.0449904,-0.22287977,0.9959597
-0.99989974,-0.775767,-1.3090019,0.6749666
-0.22646892,-0.4602153,0.88639885,0.6591325
-0.11680644,0.35680813,-0.59988743,-0.86708415
0.7067632,1.1277874,0.4597574,1.1750396
-0.17219758,-0.12185611,0.1858956,-1.8009444
-0.97293174,-0.017399427,-0.92663515,-1.3751758
0.7910837,0.9135586,-0.5589051,0.7016096
-1.4673239,-2.3072631,0.403193,-0.61400926
-0.5229302,1.5743783,-0.39737967,1.1614889
-0.95700735,1.5388398,1.4216317,-0.8612289
-0.27994204,0.06944584,-0.21462865,0.47834682
1.0405089,0.5724231,-1.8491201,-0.030202702
1.1312381,0.21565145,-0.3653254,-1.207693
0.5895274,2.248461,-0.81799763,-0.038932286
0.025843063,-1.2412316,-0.88922894,0.46203005
1.5965685,-1.5124074,-2.4457817,-0.54934967
-2.016411,-0.79463357,-1.1161093,1.1762263
-0.7845754,1.5995044,0.29831463,-0.7527608
-0.6185917,-0.04862937,1.1708183,0.6243181
-0.29702914,0.6345343,-0.16434392,-1.2060143
-0.14124261,0.6114847,0.0167525,-2.7674932
1.4928732,-1.8876808,-1.7844782,-1.552003
-1.0273955,-0.28716823,-0.49143547,-0.96506524
1.8833932,-0.64599735,-0.42749158,-0.018440206
0.42759833,-1.0927761,1.2554896,0.32209548
0.11253486,1.7421923,-0.8384726,1.1964775
0.42680177,1.9411427,-0.3209745,-1.0885891
-0.04800937,0.17426115,-1.3843467,0.13517754
-1.0659896,-0.9368477,1.1510764,0.48593172
1.1960081,0.5472685,-1.7309521,1.6278228
0.23001969,1.035337,-1.6186843,0.919421
0.43002295,1.5323104,-0.21956979,-1.0459794
-0.017076904,-1.3366251,0.57562435,0.22604157
0.7369464,0.74987686,0.0052195825,1.6683846
-1.1306871,-1.1394182,-1.2351216,-0.840127
2.3043668,-0.82263565,-0.29207304,-0.022605188
1.2524288,0.05479225,0.32933667,1.5496206
-0.22254379,-1.4414251,0.38351747,-0.7083833
1.3768553,-0.6588604,-0.3449315,-0.5171973
1.2004204,-1.3201722,0.1391569,-0.51761246
-0.8912833,-0.37074223,-0.27617386,0.23042224
0.67145956,-0.31066906,0.36532712,-0.09016315
-0.93779993,-1.5354332,-0.28771996,1.0560933
1.0643024,1.5348169,2.095394,2.213985
-1.1384197,0.82983154,-1.166279,-0.10948019
-0.32425714,0.014653982,-0.3280839,1.2256261
0.1550764,0.12868728,1.3036767,-1.1419835
-0.8353889,0.65614563,0.5131172,1.4747884
-1.2296017,0.4197022,2.1023598,-1.5350958
1.0017543,-0.09058418,-1.1988537,-0.14563398
1.5985072,-0.45542502,0.22018479,-0.7911824
-0.06486973,-0.48609072,-0.5311478,2.4152913
-0.4700177,-1.9218632,-1.4995906,-2.6854188
1.2889303,-0.22966024,0.56284976,2.1418054
0.4977237,0.37122828,0.50271356,-0.7404473
0.4672146,0.51823014,-1.6360415,-1.1915095
1.5730798,-0.06481404,-2.2855875,-0.57862824
-0.25053766,1.0950366,-0.68645906,-0.9696039
-1.1088591,0.30199778,-0.5433547,1.27542
-0.99461305,0.22100116,-1.4332372,2.0979333
0.06977853,-2.0238824,-0.9430647,1.151876
-0.8444196,-0.5165917,-2.239785,-0.79400706
-1.8822876,0.23551598,-0.86433023,-0.18045428
-0.99704117,1.234241,0.68723726,0.13306575
1.7257425,0.099746145,-1.1157209,-2.0541236
2.358359,0.66401666,0.43988314,-1.683461
