0,1,2,3
0.8178286,0.013705599,-0.20941152,-1.8999959
2.1686826,0.2152369,0.8141449,1.7732362
-0.39930096,0.8874789,1.0597942,-0.54870576
0.0124762235,0.60505044,-1.2976806,1.4489473
-0.39993033,-0.741148,0.9143819,1.6094557
0.322018,-1.1619759,-0.4982075,-1.0953188
-0.8911899,1.9627507,-0.67823654,-0.27772996
-0.86340344,-0.28976834,-1.7344375,-1.4461082
-0.061030567,0.35767534,-0.26883474,1.294473
-0.09492139,0.44954264,0.715636,0.5194447
0.11529697,1.0648577,1.2301059,-1.7973868
0.28519088,0.71535796,-0.7972347,1.1532445
1.8335044,-0.48952362,0.55243325,0.12210325
-0.5236351,-1.6563272,0.107354775,-0.2592688
0.970063,-1.5210518,0.45253876,1.4860402
0.10693303,1.3172207,-0.81094354,-0.014983431
-1.7538896,0.9647612,-1.2901356,-0.4773398
-1.8899765,1.1087714,-1.1600466,-1.7204192
-0.3305662,0.002061133,0.65773886,-1.4370948
-0.7182589,-0.23496404,1.1124611,0.96905255
-0.15536107,0.7722991,1.5805857,0.8638621
-1.3896914,-0.18068522,-0.4150614,0.96693593
-1.6962665,-1.9096676,-0.99742293,1.7313854
1.1390117,-1.5736338,-0.21236578,1.8489739
0.47627947,2.02038,1.2940333,1.3113911
0.5084689,1.4747896,0.7513065,-0.5212415
-0.48324358,0.67742604,0.47766736,-1.2431617
-1.0219698,0.57859296,-1.0170736,2.500379
1.2758425,-1.1378937,-0.64050496,-0.60658795
-1.1557407,1.8491582,-0.7248451,0.8741717
-1.2217356,0.17253533,-0.5185806,-2.5237024
-0.21326019,-1.3006694,-0.06920497,-0.23414572
0.8973403,1.5251209,0.24568701,-1.2779118
-1.0486772,-1.7704114,-1.9278244,-0.7150774
-0.28099677,-1.0205296,-1.5138265,-1.6662252
-1.3977159,-1.1091467,0.8154654,0.99506474
0.44560426,-0.01770745,-1.338072,-1.1226097
-0.34424415,0.78087837,1.3118311,0.5724628
0.16798812,1.7718183,1.4459953,-0.3282272
1.0236255,0.95986414,-0.4776,-1.3965067
0.28708905,-1.0712533,-1.6573898,1.6432523
1.0955552,0.009621235,0.015445268,2.5214202
-0.22404115,-0.53335184,-0.6204642,-0.5445074
-0.061181284,-0.103769615,-0.5584687,0.07001021
-1.1943899,1.2540464,1.3446306,0.624509
1.3486825,0.36304417,-1.3848222,-0.9878058
0.15666856,0.89485025,-0.23651947,-0.1211198
-0.039726753,-1.17876,-0.01097122,-1.2163068
0.6404633,-1.2222747,-0.7451726,-0.67959577
1.1699165,-1.8486129,0.41589555,1.9341395
-0.90008056,-0.5607763,-1.2402023,-0.27640906
2.5080938,0.54685134,0.9468263,-0.42134586
-0.6481476,-0.11772945,-0.121345855,1.7704265
0.40763083,0.71760434,-0.103103645,0.84839237
1.1505083,0.07466376,0.8213643,0.07920479
1.9506985,-0.73358697,-1.3749821,0.3399415
1.5996516,2.263728,-0.72778594,1.5721067
-1.652042,0.9413279,0.81786907,0.34869304
-1.0183444,-0.4579118,1.5711232,1.5004548
2.3440235,-1.4100635,0.3909576,-0.6535068
-0.17406929,0.036237646,1.4722483,-0.062073365
2.5128753,-2.0808852,-1.8811463,-1.778457
-0.40012166,-0.9666846,0.07701564,1.5089332
0.23391856,-1.5055298,-0.8492077,0.66556615
0.87105584,-1.8739103,0.06225511,-0.8394155
-1.4361961,0.407751,-1.0868913,-1.858933
2.1404107,-1.0486071,-2.0498307,-0.68254954
0.5827969,0.12643787,0.7373262,0.27569154
-2.104564,0.62468714,2.838204,1.1430873
1.3671163,-0.28107107,-0.49659577,1.9181417
-0.42871755,1.0617284,0.9256353,-0.9557056
-0.378621,1.0252736,0.14784035,0.89993143
-1.0295177,-0.767868,-2.0249984,-0.459259
0.56199783,1.3366969,-0.68944716,1.3812177
-1.9952039,2.5068161,1.0462954,-0.72175324
-0.22951467,-0.23581238,0.44074434,-0.43910158
-2.1639967,-1.2085217,-0.5183128,0.65846395
-1.9080249,0.94049215,-1.452497,-0.6160566
-1.3474369,0.2478362,1.6552144,-1.0578156
2.7435853,1.3788372,-0.51751393,1.7858694
0.53678334,1.2693874,0.059209336,1.1328747
1.1198711,1.2873288,1.4452676,1.3573446
0.017443953,-0.71443653,1.5477326,-1.7563171
-0.3358147,0.6664847,0.3017485,-0.8387097
0.8622154,-1.8722881,0.2906895,-1.4369181
0.5158108,0.5353935,-1.0469122,1.2175612
0.495772,1.4249103,-1.921226,-1.07151
-1.3771517,0.18071905,0.23884444,0.8545591
-0.008642301,0.96003747,-1.3851569,-0.30819815
-0.6867618,-1.3403022,1.1172085,0.36284184
-1.3831613,-0.0121177565,-0.7224591,-0.12172177
-1.9227337,-0.06646416,-1.6543852,1.2003572
1.0673779,-1.4111233,-1.3641794,-1.8938066
-0.8967662,0.6952527,-1.9216915,-0.6471647
-0.010770534,-2.529253,1.0991665,0.05555998
-1.0224192,-0.034716535,0.7906957,-1.2278154
-0.18938224,-2.6210084,0.6754362,-0.13533346
0.4905078,0.4647724,1.9038184,0.57631856
-1.8811312,-0.7460094,-0.79045266,-2.4360917
0.3884378,0.14325905,-1.1000265,1.1402504
1.350671,-0.6902667,1.432889,0.05958486
0.21734497,-0.7699962,1.487134,2.170912
-1.7386589,-2.3276641,0.6599515,-0.44880575
-0.76052773,-0.727874,-0.775804,1.0761377
-1.1620495,-0.55908096,-1.3663871,0.7084377
-0.2580076,1.5680447,1.2271137,0.24126753
0.4604657,0.7298762,1.6790383,0.22311138
0.10915561,-0.17705874,-0.060591757,-0.14906152
1.7408649,-0.7567724,0.60244143,0.777212
0.8891724,-0.54502565,1.2892088,-0.53146476
-1.2313423,0.5036873,-0.787837,0.33409068
-2.0161254,-0.1699108,1.5577556,-2.2175345
1.964666,1.4492443,0.78392965,0.7027706
1.6988982,-0.2221281,-0.70983714,0.7413267
1.7336613,0.8971043,-1.4306272,1.0890634
-1.0566024,-1.9153905,-1.3348743,0.32093707
1.2882625,1.557169,-1.3522506,0.7722552
0.91451186,-1.2255644,0.62978077,0.71132183
0.73854405,1.7281551,1.0728356,1.466637
0.9502747,2.0090947,-0.7427238,-0.12822194
0.6099624,0.60776824,0.061813723,-0.88412845
-1.675011,-1.6956153,-0.32948127,-0.7994958
-0.8507589,-0.22502826,1.9942623,-0.70035666
0.8683742,0.83211887,-0.104316704,0.08359234
-0.95506144,2.3077385,0.41093218,1.6165965
2.090063,0.13438067,-2.1783822,-0.760103
-0.23845164,-0.9107166,-0.08461207,-0.98455364
-0.83011997,-1.498648,-0.25544873,1.4277693
1.9079937,-0.6229762,1.755447,1.822041
-0.9319845,0.82833755,0.666869,0.198985
1.0766419,-0.35517982,1.4316176,-1.1830359
-1.4434805,1.0511928,-0.34941375,-0.75795203
1.0845804,-0.7002311,0.447611,0.40983516
0.3791599,-0.37995622,1.8601143,-0.5283796
-1.6547571,-1.5167394,1.3419745,-1.4309301
-1.2871773,0.54181206,-0.11764265,-0.713513
-0.20880687,-1.2676446,-1.5188916,-1.2137525
-2.4193168,1.8626826,-1.8629857,0.5465419
1.4408926,-0.9527222,0.45601034,-0.26940343
0.9901133,-0.03653331,0.5078974,-0.49726593
0.51556325,-0.28803614,-0.36979544,-0.37780687
0.59957296,1.1114621,-0.68602866,0.8289425
1.5167547,2.4529684,-0.45434114,0.7371572
-0.56180876,-1.2341112,-1.072288,-1.4412841
1.2710906,-2.225322,-1.0528362,0.59237367
-0.53722167,-1.7244005,-0.79579395,-0.6543027
-1.1212301,0.16399658,-0.849359,0.07371935
-1.282573,-0.4270748,0.7585057,1.2885379
-0.27916053,1.1563888,-1.2839441,-1.3725989
1.6637914,1.0815886,-1.3049308,-1.8060124
-0.61054397,1.0853724,1.1236119,-1.154798
2.832433,0.2748407,-1.3049909,-1.8881205
-0.60312736,-2.0104783,-0.5023225,-1.6994312
-1.2757375,-0.54197687,-1.6548183,0.41212475
-1.1543527,-0.42853054,-0.8508152,-0.012597402
-1.5407491,1.4569311,-0.6263987,-1.1919197
0.39238378,2.1839828,-1.6689752,-1.1916128
-0.1898058,0.5553301,1.140188,-0.9570976
-1.1208634,0.24375512,-0.91356486,0.5229471
0.7938082,-0.16517276,1.5678564,-1.597104
0.5955995,-1.1143652,1.912751,1.6553626
0.33635515,-1.0942708,-0.17398326,-0.5716652
0.517211,1.5640601,0.7505661,-2.1677625
0.22015013,0.72956425,-0.9472819,0.42220527
1.4302707,-1.5609367,-0.5369478,0.36630687
1.0438973,0.049471464,-0.14530948,-1.0667847
-0.38397798,1.8818899,-0.046307348,0.32850465
-0.2837491,0.590498,-1.9326929,-2.3996692
1.3555428,-0.49478292,-1.5403699,-0.588162
-0.8714058,0.86937433,1.852603,0.48558915
1.6466494,-0.25277594,2.540863,-2.114564
0.96028984,-1.8032621,-0.85061795,0.064194046
1.5037681,0.46434027,1.2627771,0.89346486
-0.012476255,0.062330354,0.65899515,-1.2257022
0.8164395,-0.86395824,0.29628912,1.5144604
0.118675925,1.0278332,-0.04340566,-0.5609162
-0.7396866,-0.40998337,-0.59070164,-0.12553935
0.46318707,0.94393677,-0.65929997,1.5092473
-0.6642283,0.64913,-1.7328761,-1.4295439
-0.27180436,-1.5066803,0.14468831,0.43900248
-1.3593729,1.1114295,-0.88378763,-0.9622729
1.4816002,-0.3861316,0.3655016,0.22235362
0.34157497,-0.11605509,0.64808655,-0.76777995
0.10543814,-1.2099397,1.4010139,0.11476208
2.3039203,-1.3587741,2.022372,-1.4889245
0.4664231,-0.9000791,-1.2069296,-1.3256599
0.7270854,0.6154458,-1.3013824,0.661013
2.5885448,0.08545138,0.22980534,-0.9913386
-0.16096027,0.10064608,0.3254828,-1.4976692
0.46042705,-0.42222977,-0.04734246,0.2950977
-0.4251965,0.5875988,0.97010064,1.2051148
-0.5328224,0.077377565,-2.1512225,0.73369455
-1.6794317,-0.11161244,-0.6616208,0.3926407
-1.0005202,0.70629704,-0.05960729,0.7964094
-1.3109101,-0.641443,-1.8679184,1.8683419
0.14730686,1.8421184,-0.35455287,1.4590467
2.5073254,-1.8139201,-0.73032475,-1.1092048
-0.56982476,-0.3735593,-0.099651046,1.2072308
-1.7855705,1.8970832,0.8105537,-0.46911785
-0.14755438,1.320315,-0.737005,2.8599634
-1.1074879,0.0008981415,0.6866356,0.26768744
2.725659,0.39272982,0.0076862527,0.28908658
-0.21710312,0.26168436,-2.0445213,0.4733424
-1.1283339,0.829125,0.7232841,-0.41761333
1.4516406,2.4804127,-0.31775096,0.8293281
0.95723075,-0.90018016,0.55708253,1.308513
-0.77835137,0.8360923,0.21670215,-0.81499547
-2.3422008,0.04162719,0.0677012,-0.5521152
2.705789,-0.96456873,0.8781754,-0.71195596
-0.3346698,1.4206012,-2.1498234,-0.48812807
-1.4346584,0.058290612,1.9756837,-1.297619
-0.70924073,-0.7203333,-0.338322,-0.41841757
0.4170995,-0.13720635,-0.6001529,0.0028339017
0.06882865,-0.886511,0.221795,0.0088664135
-2.0668623,-0.43791434,-0.85460746,1.9484273
-0.43669567,-1.5925188,1.0923669,0.54890954
0.4695274,-0.6413193,1.4782783,0.31318593
-0.08538186,-0.31245536,1.4924586,1.3294101
-1.3423318,-0.47131613,-1.2218707,0.8439551
1.0314367,1.6020122,0.8341326,-0.6053695
2.7296958,-1.3399407,2.3102083,0.6253333
2.1323404,0.79056406,0.9441258,-0.5296524
-1.5919061,1.1378754,0.34090322,1.1953205
-1.0300753,-0.21062748,-0.46044084,0.23484254
-2.4050262,1.8794019,1.2213507,-0.8595792
-0.52630985,-0.19984974,1.14763,-0.37274015
-0.90049946,-0.09913394,-0.42082608,1.7425412
-0.97174245,0.9646384,1.2980609,0.8658342
0.02751771,1.1369277,-1.6415005,0.0044144276
-0.69382244,-0.33578822,-0.5903196,-0.3916815
-1.139421,-0.32085344,-1.0279055,2.0197551
-0.5729591,1.9844527,0.61524713,1.1136608
-0.70336056,-2.8908305,-1.1429888,-0.31632403
0.49288678,0.04349434,0.91607565,0.44077474
0.16937256,0.81744975,0.8415332,0.5912187
-0.65851796,1.211882,-0.5258904,2.3403332
-0.6720231,-0.47635147,-1.1555195,-0.44857463
-0.8604643,0.81660765,1.6165154,-1.7777376
-0.40899068,-0.09127,-0.1093527,-0.23419961
-1.0106269,0.15802474,-1.9471692,0.90877575
0.3882757,-1.89488,0.33652458,0.7878077
-1.8530587,0.054746192,-0.054046035,-0.46602643
0.87408715,0.8953571,-0.6423151,0.519781
-0.15696187,0.6510634,0.6209072,0.21623093
1.1266485,1.3545785,-1.4173169,-0.77218586
-2.7056952,2.2374806,0.50547504,0.24862827
-1.260306,1.5176835,0.64198446,-0.28477868
1.1510346,0.42578727,-0.21899252,-0.09568585
-0.7154706,-1.2976007,-1.444649,1.2682431
-1.235347,-1.288451,-0.00021281735,0.18859883
-1.6566821,-1.2082855,0.8106748,0.31099486
0.017740933,0.32080162,0.26385164,1.1591545
-1.5924855,1.3605933,0.05392707,0.6233603
-1.3685852,-0.2671723,-1.1370362,0.06790816
-0.5550724,-0.30257255,-1.8781902,-0.7452371
-0.39693448,-0.26159316,1.2771946,1.1487255
0.3392444,0.36104986,-0.20277181,0.6099817
-1.1560946,0.7301097,-0.51395357,1.1113908
-0.15780976,-0.13386999,-1.4869338,0.15792605
-0.02410662,1.8480632,-0.385062,-0.08275015
1.2742819,1.0977695,0.0024758796,1.1184094
0.064760655,-0.31836662,-0.060510408,-0.8694865
0.12417577,-0.84807825,0.62592787,0.3538626
-1.0199399,-0.62309,1.678136,0.771485
1.851073,-0.9090725,-1.5802743,0.74919087
-0.98763126,1.1690003,0.8717039,0.42579326
0.28413898,-0.14117414,-0.3214582,0.92723817
-0.6709779,0.2662027,-1.7032361,0.73097676
-1.5078928,1.3886703,-0.17789048,0.5985476
0.26081452,1.209544,1.2094111,-1.7072976
0.62447643,-0.049248546,-0.8117365,-0.76228315
2.0863893,0.6591457,-2.5913286,1.4840108
-0.5140961,1.423794,0.43646893,1.0304351
0.8655339,0.5600464,-2.326486,1.3027802
0.704409,0.28641963,-1.4757019,-0.30412996
1.5752338,0.3661682,-0.8334409,-0.20375504
0.5631139,-0.88958883,-0.17262241,0.06413984
0.40473065,-0.026306156,0.35360435,-0.25287557
-0.9653038,-2.0087261,0.76145923,-1.324983
-1.770354,0.7582967,0.4311283,-2.2706103
1.4637574,-1.3764584,2.104467,1.5177721
-0.03331054,0.9338416,-0.8467089,-2.0160239
-1.8284333,-0.77888614,-0.17752878,-0.13181163
0.1521954,0.19551222,1.2179906,-1.2173822
0.2965082,0.71628153,-1.1099309,1.893932
1.5967548,-0.6321948,-1.5199836,0.2152446
-0.70869946,-0.56360507,0.7743497,-0.38814276
0.04277031,-0.36496302,-1.6007107,-0.3158811
-1.3031851,-1.8093431,-0.57019114,-0.3079736
-0.09951968,-1.8041672,1.9483302,1.2115606
0.5677521,-1.6646922,0.9529471,-1.0063103
-0.3793758,-0.6305827,0.93377095,-0.7046865
1.1943749,1.7842046,-0.3753792,0.94142246
0.87012863,-0.2993266,1.3238674,-0.93282473
1.3825052,0.89054435,0.29050782,-0.09978051
-0.9349152,-1.1754038,0.20938082,-1.4439623
0.9559542,0.8556373,2.0440068,-1.7748662
-1.0819745,-0.5979058,0.004000124,1.6020098
-1.2143807,-1.3141274,0.83423036,0.5395021
-1.607482,-1.4378474,-1.731952,1.2145733
-1.4239306,-2.1698577,1.8740991,0.32584375
1.4761026,-1.4221039,1.3564246,0.98099905
1.1250046,-0.24825253,-2.5273879,-1.5349476
1.6206075,-0.5803234,-0.7065027,0.30207658
-1.9416996,-1.6639589,-2.0073562,-0.6558463
-1.371352,-0.6238474,1.29463,0.9262956
-0.21418953,2.101932,-0.030835353,-2.2664633
-1.1819222,-1.0339077,-0.78320575,1.2958589
-0.027263915,-0.052833453,0.13048491,-1.603078
-0.071023755,1.197253,-0.6334214,-0.8316213
-0.019161178,0.22560342,0.8449414,-0.89756817
-0.6818697,2.400484,1.3057954,-0.86511964
-0.76365054,-1.2111149,0.72574836,0.4927349
0.40848926,-1.574832,-0.07461675,0.32442644
-0.7474193,-0.2795318,-0.9448877,-0.47233298
-2.9984188,1.656282,0.16956688,-0.29795915
-0.40601248,0.6087383,-0.3261324,0.011494779
-0.44959438,0.81415284,-0.85026807,-0.8255859
0.87298894,-2.2508998,1.0598873,-0.8219039
-0.47486615,-0.8461172,0.22462294,-0.068676576
-0.9700383,-1.489786,1.4915049,1.2703196
0.9132288,0.2504936,1.9055331,-1.3259456
0.26847398,-0.59482944,-1.4812775,-1.7692741
0.42003486,-0.140179,-1.1047065,-0.78433526
-0.022067592,-0.24566779,0.009488964,-2.1501658
-0.38659197,0.13527669,0.0030504582,1.7621876
0.6427419,1.5090894,0.31613445,0.5982782
0.16673979,-2.4633563,-0.46681663,1.5136065
-1.0046455,-0.25380236,0.45295015,1.2114134
1.0738535,-0.20579638,1.0809977,-1.1167754
-0.3223203,-0.29266927,-0.46048367,0.33937404
0.796824,-1.9845589,-1.2027552,-1.3881065
-0.25540626,0.64459324,-1.9749643,-0.2746009
2.71981,0.74961483,-0.9332112,0.60752785
-0.6783288,-0.23106995,1.6642755,-0.6452015
0.8111858,-0.2343835,-1.1530252,-1.5083368
-0.086090825,-1.6055822,-0.24158305,-0.15609536
-1.751036,-1.0789688,-0.48533407,1.953677
2.0052,0.41262746,1.8091649,-0.3195126
-0.09172834,-0.45980805,-0.74937177,1.5006963
-0.8927415,1.0928807,0.066739105,-0.16938233
-1.9774101,1.271704,-0.5984724,0.8949744
0.50766045,-1.8259693,-1.5774834,-0.16336702
1.1816746,0.005499241,0.8413637,0.4685555
0.76375073,-0.27695724,-0.39239284,0.5059566
0.053462595,0.62330925,0.9717774,-1.0578774
1.1270565,-2.574753,0.50536615,0.11617153
-0.6617239,-0.40436026,0.71632504,-0.5684934
0.5996244,0.12613423,0.13992536,-0.1367771
1.4099877,-1.1229484,0.032435816,0.8075106
0.66336524,-0.071870655,-0.22667949,-1.1698487
1.5553151,0.69775105,2.124304,-2.3738708
0.7563238,1.3138793,-0.6234119,-1.3889589
0.886132,0.27079788,0.35656205,-2.764958
-0.429334,1.2920749,-1.2406598,2.0898263
-2.1176188,-2.530912,0.6565097,0.9342169
0.63125515,0.8899799,-1.9622428,-1.1094953
-0.53024024,2.1631804,-2.060171,0.16542654
0.652377,-1.0830553,-0.7960192,-0.38325647
0.7724337,-0.040550273,-0.4446154,-1.243192
0.42760274,-0.1413057,0.44350123,-1.5171849
-1.3144264,0.85718954,-2.490964,1.1155401
-0.11950075,-0.13136975,-0.47798488,0.38405937
0.9649443,-0.76311094,-1.5929034,-0.54492974
1.2546798,-1.058813,-2.1244879,-0.8678007
-0.5384379,0.87829226,0.5682497,-2.24394
1.5595645,-0.6845022,-0.6251033,-0.93435466
1.0942998,1.6220578,-0.25171366,-0.7470229
0.48692292,1.8065553,-1.4601356,1.5751792
-0.5898142,0.2778079,1.4691447,1.9494534
-0.26633242,-0.8378231,1.4631034,-0.6963688
-0.003530833,-1.3764027,0.6674393,-0.28750062
-0.9993967,2.1205885,-0.63289607,0.71906
1.2547171,-1.0233803,-1.3022575,0.13095337
0.6064679,0.19299607,1.6955016,-1.8925672
-2.1724312,0.7252838,1.2711028,-0.86970115
1.337903,0.9470045,1.6471353,-0.19118942
-0.86461866,0.13859029,1.262338,1.2155143
1.0825967,0.12437759,-0.15618362,-2.5127442
-0.0058213966,-0.9021599,2.4744656,-1.3442116
-0.72241217,-0.90649825,0.023449976,-2.1048207
0.4958602,2.1238441,0.67322266,-1.579598
0.13040055,-1.5220742,2.499227,0.29874262
-0.5935851,0.34832606,0.0074801543,0.014709557
-0.047191564,-0.42753166,-0.44991904,0.6882009
0.31233507,-0.06642786,1.0311146,1.2086426
-0.6178251,-0.42322907,1.1344965,-0.18857887
-0.4788854,-0.42489183,0.1673811,-1.1001083
-0.03298109,0.50471234,-1.6433,0.32898033
1.4685239,-1.6732067,0.7635502,-0.8492422
1.4477575,-0.30310205,-1.3670036,-0.31341112
-1.3224611,-1.1394747,-2.4368699,-1.5937114
0.9854212,0.19531432,0.9145614,1.7833737
0.12857506,-0.86583376,-1.6424437,-0.3325169
-1.158157,0.9142977,-0.10622853,-1.5406079
1.0744928,1.8126408,-0.80109674,1.3634573
-2.1713295,-0.8867625,1.4315879,-0.6987746
-0.06757027,0.43744883,2.3164732,-0.38180834
-0.38881606,-0.04776027,2.14834,0.97552806
2.5035539,2.2103293,-0.6150938,1.0742836
1.1196629,0.15495624,-0.18285263,0.9671045
0.21201386,-0.83806956,-1.1121303,2.4105058
-1.2106899,-1.7167884,-0.45339128,-0.6560719
-1.6122477,0.9414907,0.83718824,0.69693196
-2.4182978,-0.38490957,-0.31962374,2.1993017
0.48594218,0.7144874,0.5378892,0.44150427
-0.03803558,0.49300355,-2.2616057,-1.8181661
1.7315438,1.204164,0.26762512,0.67329687
-1.9945568,0.34902772,-2.703123,2.654146
-1.4038668,0.6655647,1.4659712,-1.1659113
1.1664275,0.4648584,0.7547278,0.14186232
0.6822936,-0.0047156336,0.05700302,-2.4072104
-0.40099204,-0.6318615,1.672022,-1.6639819
-0.4158097,-0.9118665,0.09211004,1.2972875
1.4267244,-0.5527034,0.0045013893,1.8934827
1.938066,1.5949092,-1.2264392,1.4941926
-1.0539174,0.20325902,1.5420581,-0.8738688
1.7041684,-1.2927063,-0.19766846,-1.5777953
-1.8092504,-1.7319814,-0.9683604,-0.186609
-0.1424211,1.6663864,-0.32995886,0.41151708
-0.67365813,-1.0386413,-1.4596715,0.11080213
-0.43504563,2.2618265,-0.059150692,-0.22491969
0.08326028,0.098179206,-1.2461559,-0.94614637
-0.8363883,-0.612823,1.0038786,0.045464657
-0.3454216,0.42046055,-1.5947486,0.7894615
-0.021368356,-0.0056550703,-0.6349722,-0.946479
0.9237116,0.37786886,0.44443336,0.480188
0.6147871,0.31736395,1.3903285,1.497014
1.3109413,-0.7995934,1.7044052,-0.015117721
-0.22300273,-1.0840287,1.9425108,-0.05374076
0.44849324,-0.9390542,0.41258618,1.1647832
-0.5012552,0.71894485,-0.87762374,-0.5331054
0.03473674,-0.8463961,1.0701632,1.0741754
-0.13812615,-0.9892678,-0.18347138,0.36673808
1.051212,1.177506,-0.14986634,0.48155275
1.5642974,0.035850804,2.0697641,-2.666513
0.17468658,-0.7910657,1.0482203,0.9334298
-0.7545897,-1.1567318,0.42367277,1.1738039
1.4749554,1.2851261,-0.76342064,-0.06415349
2.109122,0.7645033,-0.41521668,-0.37775555
-0.88066715,1.1937522,-0.31354496,1.7163758
2.5410454,-0.04268529,1.5376428,1.1332674
1.1008205,-1.7429961,1.0290979,-1.2635995
-0.9196273,2.1741176,-1.2440797,1.5166814
0.83272046,0.5830375,-0.41818437,-0.78713626
1.5117723,-0.8573928,0.62794757,0.14996362
0.35672277,-0.32562283,0.8032479,-0.33665267
-0.24976136,-0.5153881,1.4626706,1.4335104
0.6602358,0.027895203,-0.21626796,-0.6111375
0.5460926,-0.47534335,-0.3209381,1.2179605
0.025855716,1.843308,1.8554997,-0.016388997
-0.5656299,0.06228803,-1.5885626,-0.19357301
-0.7504477,1.6182302,1.8840576,1.6562142
-1.1854767,0.48354194,-1.5295408,-1.4592121
0.652114,0.77621955,-0.96532494,0.39152628
0.6232053,0.6447688,0.47354454,0.35883647
0.57895803,-1.7318455,0.809665,1.6285576
0.38870883,-1.5058253,1.0152808,1.372099
0.96471447,-1.844523,0.70017,1.1074002
1.0422621,-1.2239103,-1.2821311,1.1366453
0.57870555,0.8160811,-0.69937724,-2.0088413
1.2176687,0.45335415,-0.8770042,-0.86476135
1.5389882,0.04709778,1.180242,-0.65322036
-0.39013913,-0.6275787,-0.46984336,0.2067035
-0.05313569,-0.09136823,0.5576831,0.5110844
0.7042428,0.44688967,0.65670735,0.5452745
1.1408744,-0.9862136,-2.386279,1.2518209
0.1865072,-0.049139462,0.6185281,0.10178379
-0.54958767,1.1526972,-0.49123797,-0.59813
-1.1195087,-1.2160767,0.5976053,-0.1890915
1.5629119,-1.3206695,-0.554493,-0.17825307
-2.051123,-1.2046381,-0.46387497,0.06314847
-0.060110208,-0.7702133,0.2717429,0.2859887
-2.1112318,0.00015397173,0.3583012,-1.0790983
0.7823291,1.4494426,-1.3138064,-0.75874025
-1.4687884,0.057827316,-0.37814832,-1.1087853
0.4671068,-1.0728316,0.8833711,1.7177627
-0.5819866,0.58635163,-2.2855244,-0.11932013
-2.1320174,1.7083071,-0.070384115,-1.2040629
-1.0400697,-1.441353,1.3053929,1.2683513
2.1110795,0.5053155,1.6790082,-1.8149678
-0.917742,-1.1816016,1.2654774,1.9178089
0.08709648,-0.89873284,-1.8611027,-0.5679643
1.0393418,-1.1650113,1.5962919,0.42727816
2.2033017,0.30030492,-0.60580647,0.26129794
-0.61468625,1.1088121,-0.11012441,1.1578996
-0.69127107,0.8084247,-0.20914495,0.0060569015
-0.71385235,1.085395,0.60373634,1.0033809
-0.40693837,-0.8967934,-0.41431123,-0.7439196
-0.33817047,1.5239304,2.1069288,-1.5245824
-1.4791881,1.1126288,-1.0605483,0.40860617
1.1158649,1.3863727,-0.99311364,1.2853894
-1.2191486,0.07528452,-0.16021512,0.7952601
0.85884595,-1.5336678,-0.15799278,2.1494067
-0.2991904,-0.75514764,-1.241336,-0.19715978
-0.3458164,1.4994454,0.98408735,-0.7836085
-0.33147386,0.27656186,-0.6350043,-1.4216894
0.45096746,-1.4117597,-2.1611896,1.4817207
0.99356365,-0.058545392,1.2209554,-0.85830486
1.5485238,-0.134226,-1.319103,-0.39249295
-1.3867409,-0.90737766,0.9322168,0.65135074
-0.004979361,-0.431436,0.63358796,0.38341993
-0.91485274,-0.7455106,1.1700531,-0.14017843
0.011228773,-0.92581546,0.5964748,-0.27223614
0.6447008,-2.3679106,-1.1243675,0.26611796
-1.5288599,0.07030145,-0.081726454,-0.7895081
-2.0514598,0.8603514,-0.5799553,-1.7099687
0.8384075,1.1617109,2.5541484,1.0327427
-1.5911546,1.0760728,1.0315771,-1.0341712
-0.055202916,1.5905555,0.27163076,-0.27073166
0.70192844,-0.05343377,0.96217084,-0.7713799
