0,1,2,3
-0.53247255,0.6760207,-0.6066852,0.67106974
1.8746501,-1.9867709,-0.33132046,-0.9098346
-0.17468649,-1.1479518,1.2748744,0.88184553
-1.9215753,-0.87163454,0.60470366,-0.52311456
2.0277503,0.3422459,-0.7364841,-2.0875676
0.8473331,-0.87921345,-1.4997997,-1.8969198
-1.4190552,1.7855506,-0.42818376,-1.2853231
-0.050475974,1.8373332,0.24414818,0.6813182
0.34810123,0.9246563,-0.063928686,-0.6458066
-0.9899129,-1.1283313,0.6483424,-0.6699025
0.42036766,-0.30448732,-0.6814877,-0.27725774
1.1311593,-0.22067782,-1.1936371,1.0480093
1.4104346,-1.3174683,0.8769725,-1.4020697
-1.2646198,-0.24120931,-0.06588803,1.1244061
0.58930403,0.73792464,0.51985943,0.56114066
0.94083273,-1.5560659,0.07511318,0.5684492
-0.6079,-1.4876918,0.23294628,-1.4559838
0.50332594,0.68428946,-0.12284869,-0.13404888
0.684195,2.8527093,-0.9510837,0.43973228
0.92789227,-1.4672396,-0.540184,1.0997066
1.4340098,-0.33305594,0.893788,-1.1272384
-0.069250874,0.8404987,0.7974253,-0.36268246
1.3299674,-1.809112,-1.4264898,-1.6056309
0.74107176,1.5155104,-0.07598344,-1.268854
-0.6447585,-0.8217819,-2.4544904,-0.44633582
-1.0032194,0.49319196,-2.0812654,1.1469711
1.604109,0.09295442,-0.68954325,1.801279
-0.3326043,-0.068320036,-1.8617343,-0.73292637
-0.24722224,1.3693362,-1.4641467,-1.7759318
-1.2409583,0.65805525,0.9553982,1.7788607
1.4732453,2.3592193,-0.80861384,-0.096666016
-0.73702544,-1.0543351,-2.0450554,0.9983801
0.34735468,-1.2232107,-1.5126146,-0.10812711
-0.94657993,-0.32272518,-1.5827699,-1.3986369
-0.9050532,0.4437032,-2.1955528,-0.6329824
0.10594582,1.0464602,0.64377964,-0.9833433
-0.74057275,0.9366083,0.6168028,0.8050305
1.6735575,1.3672247,0.5451292,0.1374788
-1.5913684,-1.4648527,-0.7347737,1.524752
0.37445801,-0.7910854,0.2918311,-1.0097256
1.0876496,0.78873855,0.49053723,-1.0546912
2.3872125,-0.40494362,0.5967578,0.89697164
1.9667726,-0.31173763,1.8363538,-1.6709635
0.098599054,-0.67702985,1.3459933,-0.42159212
-1.1927736,1.8719776,-0.6995859,-0.39571834
-2.1934922,-1.1029136,0.29251543,-0.2026746
-0.44746938,0.91053873,0.8642735,-1.7816991
-0.020868594,-1.31368,-1.1982574,2.0196483
-0.07785131,1.8344983,2.0798018,-0.951754
0.08539593,0.09033261,-0.9765911,-0.83405447
-1.0133047,0.0843847,-0.5318946,0.21160612
-1.3044633,-3.1374292,1.6038924,0.27575055
0.16453032,1.4111215,0.114180885,-1.2957443
-0.13894314,-1.8395247,-0.07894294,-0.32125586
-1.1954182,-0.5216289,0.89768904,-0.06657805
-1.7965531,-1.4807736,0.27365312,1.0315564
0.20056461,-0.4456447,1.2124729,-0.31179932
-1.8551592,0.8520171,-0.35067293,-0.88419855
-1.4283173,1.5970919,-0.8775171,0.79292613
-0.022102311,-1.105894,-1.142279,-0.20288746
0.38842547,-0.68532246,0.48636922,0.39559516
0.530418,-1.6297028,-1.0808423,0.7556473
-1.5813022,-1.1906072,0.39816952,-0.50443137
0.37080118,-0.45669973,-0.28751293,-0.90448326
0.7488378,0.19956154,1.5512732,0.25322104
0.19023825,1.0010073,0.8105415,0.45565146
-0.9392334,-0.6899431,0.59545773,-0.6878005
1.776167,-0.010992059,-0.6473476,-0.09613618
0.5554202,1.1120824,-1.5770072,0.13826925
0.12697192,0.28171661,1.9344649,1.1960979
0.7460379,-0.7303301,-0.94415367,-1.2216713
-0.49861848,-1.3328319,-0.44617778,0.5005074
1.5317667,-1.7259398,-0.43545288,0.53194064
0.035132036,-0.2491848,0.86125773,0.3732357
-1.1581935,1.1955469,-1.0608208,0.07398083
-0.7337368,2.5546277,0.46149322,-0.1748799
-1.2365104,-1.2840778,0.81452537,0.19558132
0.77852833,-0.014674117,0.80838865,0.17702933
1.5168122,-0.16872637,-1.4536116,0.16083989
-0.13477701,-0.35849977,2.0117462,-0.03452244
0.92727053,-1.00014,2.222612,-1.0688252
0.96186954,-0.90778464,-0.8740847,-0.877014
-0.8876734,1.590325,-1.1750973,0.8734534
0.46947026,-0.99586385,-0.9921398,-0.4093157
1.7737077,-2.0712028,-1.5258396,-0.33279547
-1.5903406,-1.0987476,-1.5808557,0.2241347
-0.18328637,-0.42038813,2.4595823,-0.30569935
-1.8474227,0.1842006,-1.3779472,-0.8357633
-1.3927473,-0.3229845,-0.92488885,0.9508301
1.6827524,-2.1652312,0.5429952,-0.115630575
0.62092507,-0.49161723,-0.85462546,-1.0642916
0.3816141,-0.8582711,0.4159819,0.8577997
0.60479534,-0.30130255,-0.79527956,0.31055957
-2.0737166,-0.79892856,-0.27557573,1.8844163
0.18320684,1.4731055,-1.5951775,-0.71887535
0.863853,-0.8069,-2.555278,0.24598092
-0.47964233,0.033006165,-0.9733105,-0.89965314
-1.7556857,2.1611924,0.02006594,1.1063912
1.5008695,-0.05626464,1.4777604,-1.2888935
0.5680838,0.17261173,-1.096652,0.27139798
2.3233902,-0.5371108,1.9746825,-2.1516378
-0.5246549,1.5008904,-0.17737164,0.24248047
2.0502715,-1.0947944,-0.2170269,-1.2372465
1.569498,1.2044834,-1.4181705,-1.1358589
-0.73743564,0.41687655,-0.37161565,1.1657768
1.3806754,0.05308365,-0.96747583,0.2798087
1.3077525,-1.1257983,2.0749228,-1.1180031
0.31727052,-1.5486965,-2.9515574,-2.1395366
-0.049189102,0.32535136,-1.106003,-0.13713072
0.645333,-0.7144342,-0.92134887,1.0285295
2.1492913,-2.0115213,1.2530019,-1.8624272
-0.5398332,0.7317381,0.82410604,1.5969117
1.5957532,1.1166172,0.6629496,-0.48361218
-1.1800734,1.4454037,1.5364394,-0.24915704
1.2008457,1.1021088,-0.3692727,-1.411511
2.0133061,-1.2462898,1.0964687,-0.7121264
1.2496704,0.13799857,1.4525157,1.133925
0.8726221,0.9562503,0.46587566,-1.4793642
-0.39766935,-0.022041244,1.1150497,-0.09259409
1.2601273,0.70746225,0.36640936,0.76804084
-0.14638817,1.5467995,1.5615045,0.8474207
-0.70823187,-0.733047,1.1548404,-0.35847902
-0.10668186,0.43438143,0.7410188,-0.032621432
-0.93283874,-1.9431967,2.4203255,0.028841138
-0.9937443,-0.86827475,-1.1916331,1.1095989
-1.1079804,-0.60087407,-0.41666606,-1.0206971
0.36234742,1.0125606,0.83141303,0.67691207
-0.35752738,0.07985581,-1.0915555,-0.58846694
0.054642025,0.046063118,0.6981224,1.4940436
0.9682336,-1.3289607,1.6731642,-0.061337702
1.1194993,0.45834184,0.83832514,-0.8043479
0.47132924,0.022011539,0.6302264,-0.9231816
1.7091928,-0.7984189,-0.53283745,-1.8603469
0.560474,0.57010204,-2.0076494,-1.1877075
-0.3486288,0.7579957,0.109103896,-0.1316085
-2.7563467,-0.16106705,-0.0911283,-1.3504595
0.21274738,-0.32838872,1.6258092,1.3292965
0.9905646,0.6116081,0.7538725,1.7744362
-0.8688763,0.23918507,0.0058675413,0.78894943
0.622433,0.3817979,-0.6672529,-0.115475595
-1.0581346,-1.7587423,-0.5834083,0.022755284
-0.9404609,1.213634,0.13851863,1.6193529
-0.37961954,0.88963014,1.3982667,-0.19018412
2.5401268,1.1678468,0.17752038,0.57393724
-0.8426275,0.76706463,-0.97134817,0.94727135
-1.852577,-0.513788,0.45832548,-1.1102483
-0.44209892,0.89062566,0.7895719,0.06247648
-0.98967785,0.77828455,-0.68490106,-0.39310333
0.39013958,-2.4375029,-0.9699383,-2.350465
0.6898405,-0.20742452,1.3148133,1.0951592
-0.25619832,-0.9428341,0.3381467,-0.5073088
-1.2519177,1.8577698,1.5459945,1.9230347
1.5462395,1.0473877,-1.4325033,1.1618934
0.55023104,0.45675507,-0.97833335,0.75377744
-1.4297283,-0.5999672,-0.32431155,-0.7408081
-0.7761423,-0.31518224,-0.83142,0.4494427
0.9743553,0.31393963,0.03703421,-0.16865402
1.3308868,-0.038287684,-1.5716232,0.15854739
2.5817473,0.4069339,0.01694192,-1.5278089
-0.019078929,1.2924004,-0.9211585,1.555854
-0.5671325,0.13493446,-1.2157536,0.94903934
0.20874009,-0.3253673,1.0046453,-0.7907291
2.6381848,-0.54349,1.611009,-1.0911968
-0.61194927,1.026865,0.60217774,0.9145313
-0.23767787,-0.85174257,0.5601147,1.8857018
-0.05615531,-1.6611023,1.0362006,1.307065
-0.510059,2.3568935,-0.8695744,0.67820525
-0.48868653,0.3748127,-0.41358593,-1.0109595
-0.5226306,0.49059445,0.26956907,1.3342842
1.8356495,-1.4544787,1.5292157,1.3472309
-0.73490965,-0.19303952,0.43851125,-1.4342357
-1.6397961,1.9295881,-1.1795508,0.7234672
1.6217557,1.723431,-0.9258054,0.32783747
-0.4750463,1.6610343,0.11809424,0.73181456
-1.3624632,1.7014298,-0.039055925,0.24273698
-0.55771995,0.6020364,-0.72747695,0.5606279
-1.0179718,2.1031034,-0.16345114,1.170726
-0.5201624,-0.22633238,0.8269075,1.2171265
-0.97668236,-0.3272874,-0.8215777,0.06564525
0.476235,0.14452077,1.1223352,-0.64528495
-0.2603133,-0.37885904,-0.7998434,0.06944327
0.98874533,-0.79838383,-2.2625604,-0.14270034
0.8831836,0.28045848,-1.684221,0.63532585
-0.9403007,-0.86044335,0.39423713,-0.66398716
-0.2075679,-1.1746258,-1.07855,0.76426715
0.8005468,-0.8832302,-0.7510189,0.9056452
-1.0894245,-0.31520018,0.4245338,1.7895792
-1.0224134,-1.8072478,-0.9077826,0.28556502
-0.31652534,1.4176129,-0.842074,-0.25662038
-0.25104573,-0.032656025,-1.5947675,-1.1284266
0.036478538,-0.9975639,-0.9290252,0.26996398
-1.6447138,0.097189166,0.34413663,-1.2865065
-0.58781284,0.47813782,0.1776935,-1.3390509
-0.35840204,0.18987402,0.7443736,0.47875577
0.70277923,-0.35919952,0.5929803,-1.6796074
-2.2571993,-0.21206196,-0.816717,-1.1234841
-0.5647928,0.08688363,0.36687124,-1.1500275
0.30263728,-0.27331382,-1.5424887,-1.9524854
-1.7051425,-0.34548402,-1.5006878,0.676351
1.064046,1.7390573,-0.9074572,-1.1203701
1.2824506,-0.18568303,-0.18658455,-0.3769179
-1.2872577,1.5728775,0.9363528,0.6980338
0.25085372,-0.09075732,-1.4714335,-0.5193911
0.04964219,-2.7644587,-1.4872843,-0.27946988
0.86243266,0.09945115,-0.39725196,1.1685371
-0.7923942,2.1091766,-0.78397226,-1.7014525
-1.4542285,1.4367335,2.5434446,0.11254784
1.6304892,0.09816592,-1.7072583,-1.2527595
0.24842237,-1.1562971,-1.8506202,-1.1646117
0.38377932,1.1837337,0.5800937,-0.93814355
2.591616,-0.039244365,-0.18690099,0.3024634
1.182589,-1.3444349,-0.18643963,-1.8639218
-0.50676906,-0.5672289,0.5025259,1.4455322
0.63761526,0.5354928,0.8966968,0.31422275
0.47994855,-0.7076324,-0.10923655,-0.85236037
0.12850954,0.39806527,0.6661104,-1.0016717
-0.051367525,0.9630355,0.8492329,-1.0824
1.1890471,-1.2101889,-1.0680238,2.0100236
0.075139225,-0.5107164,-1.0630058,-0.97129947
-0.24940033,0.5591305,0.92450076,0.11806023
2.1806498,1.3675137,1.5788587,0.17158203
1.1171416,0.88345706,-1.1227586,-2.5853136
-0.63469464,0.73433095,-1.1940354,-0.36277634
0.90488935,-0.03383957,-0.024702976,-0.7011173
-1.106602,0.5941784,-0.9189653,1.3520122
1.316508,-0.09751361,0.188442,-1.4808661
1.350801,0.3630889,-0.8537486,-1.3767012
-1.6908096,0.7902226,-0.7875147,-2.7418425
-1.131119,-0.017328773,0.70949304,-0.5661072
-0.8429411,-1.7903594,1.0997818,-0.06625825
-0.58701146,-1.0177356,1.0782996,0.35742602
-0.18401784,-0.8151384,2.3796566,-0.09075916
1.4896343,-0.9280349,-2.6811178,-0.6248169
0.9345664,-1.6167734,-0.19029771,0.18655813
-1.6293466,0.6637465,0.63001966,2.1268132
1.7293433,-2.252963,2.099068,0.09846903
0.6201201,-0.175708,0.45660076,0.7236167
-1.6678069,-0.15569897,0.06831458,0.54540586
1.5747539,0.9157035,-0.21718016,1.332018
-1.0035024,0.43448445,-1.051965,0.07511844
0.5221581,-2.059526,-0.8688943,0.8967979
-1.142048,1.5353402,-0.54179084,0.33971196
-2.0610623,-1.4117628,-0.0744412,1.4575319
0.33571082,1.6669466,-2.8063352,-1.4432803
1.6563787,-0.6591948,0.8242406,-0.2948634
0.9497804,1.5907044,0.17959684,-0.18984431
-0.011221737,-1.1846495,1.490418,1.0467253
-0.9943476,-0.11983381,-1.9265988,0.6900156
-1.8002106,-1.2820181,1.1597735,0.05737186
0.13295527,0.7544975,1.3312185,0.213464
0.64532053,-2.1303947,1.1367921,1.1782666
0.00062587985,2.5564072,-0.21708235,1.4640198
-0.79807466,-2.7792933,0.85931665,2.794671
1.3643222,-0.09467712,-0.07523999,0.28972614
-1.2212634,1.2412267,1.3427684,-0.9634837
-0.58465046,1.2344464,-0.29342702,0.39645895
0.9965424,-0.0013301844,-0.02579607,-0.67536515
-1.7048365,-1.1613961,1.865708,-0.24000931
0.5907799,-2.1328142,-1.3517194,0.14909367
0.8826266,1.9738933,0.34217596,0.6092286
-0.35506994,2.0891325,0.55521697,1.4725757
-0.85117656,-0.0220834,-0.9435358,-0.33794418
-0.5536682,0.017029217,-1.6446418,-0.87180066
0.5841692,0.6566829,0.5681024,-1.4961488
0.29774827,-1.6002035,0.82583857,-0.14323302
-0.40658638,-2.017222,0.63354737,-0.059006933
0.7454287,2.1830845,0.19946039,-0.3026426
1.4137527,1.5920491,-0.41490066,-2.3807871
-1.5054991,-0.14526565,-0.21625003,1.8777174
1.3318849,-1.4302957,0.16109689,1.5397189
-1.1717806,1.9292783,1.0075256,1.8282516
-0.3841647,0.5974223,0.28277245,0.3223109
-2.1488838,1.1062909,-2.444986,-1.2785097
2.1156538,0.47433606,1.0082239,-0.32684016
0.9734482,0.45603365,-0.22360085,-1.5176045
-0.40142396,0.3401556,0.81238496,-1.4282963
1.1392212,0.76004976,-0.9261896,0.17241724
-1.5584575,-0.6702882,-1.8261634,1.3520327
-0.508028,0.5469048,0.5114162,0.9133944
-0.752622,1.7141988,-0.9815623,1.6875451
0.49323538,0.6310223,1.7067131,-2.6180449
1.4910662,0.23777823,1.5711255,1.1226904
1.0792542,-1.1733217,-0.9429055,-0.5471454
1.1784097,0.74720883,-1.9796346,-0.1656533
0.7486249,-0.78811175,-2.325138,-0.3569344
-0.30789465,0.7612669,-0.5671145,0.97169316
0.7313437,1.0676795,-1.0979967,-0.5270479
1.6070038,1.1265237,0.5653016,-0.52490616
1.6135899,1.4162836,-1.0470897,0.80120736
-0.6706764,0.62987137,0.05344873,1.2216593
0.5425872,1.1114292,0.99959964,0.46667674
-0.24279857,-0.7271399,1.3864392,-1.0461597
1.2015593,-1.0227598,1.5185282,-0.3257294
0.46385017,0.5897009,-0.3710425,-0.63944876
0.67095697,-1.71398,0.92440796,-0.119742945
-0.41606307,1.4907538,0.25605595,-0.29194295
-0.13327192,-0.75595856,0.17293788,1.1249896
0.8392777,-0.12731853,1.1432987,-0.2851817
-1.1321293,1.9670476,-0.619276,-0.24437
-0.75428766,1.5073059,1.0652745,0.22237821
1.9432796,0.6327094,-1.1809617,2.526097
0.7887806,-0.47828788,-0.89784485,0.76829886
1.3849626,-0.13692307,1.5224978,1.3624184
0.5167079,0.72985893,-0.7245894,-2.150677
-0.7574986,1.7529199,0.8512189,1.6985257
0.418713,1.0456464,0.87185,-1.1003338
0.0012412374,0.063453704,-0.43604818,1.6162285
-0.97747236,1.0451307,0.6851755,-0.22929226
1.6193327,0.5502578,0.85231847,2.3411112
0.4754415,0.21581666,0.6642896,-1.4149829
0.7701532,-0.45973146,-1.5708773,-0.14052172
-0.931259,-0.74084795,1.4926196,-0.92180115
0.43511614,-1.5869414,-0.8735203,1.2660627
-2.5126355,-0.83786976,0.5939499,0.11826304
0.23376308,1.1397873,-0.0895852,1.3033034
-0.028598271,0.75548244,0.64824533,2.4366148
-1.0418978,-1.5699943,1.650377,2.6067517
-1.9364686,0.5772436,-0.71330845,-1.4736792
-0.83146435,-0.20977253,-0.26853445,-0.04932164
-0.32014254,1.0010104,-0.4328244,-0.12245084
0.26080522,0.86505055,-0.36248907,-0.77494043
1.2375307,-0.95688134,-0.32080257,1.0183942
-1.6200647,0.27704865,0.38385457,-2.0493078
-1.2168535,-0.12410172,0.44714147,1.0814099
-0.053999595,-0.89872885,0.3154052,-1.9404961
0.5393262,-1.8080199,-0.9498884,0.98347354
-0.3271038,-0.60447097,1.1183038,-1.8365089
-0.69503164,-0.9185789,-0.80393505,1.4513141
1.1777481,1.8020518,-0.13254324,-0.25617686
0.29522,-0.7026106,0.6405334,1.8619003
2.2053306,-0.68531376,-0.32594803,-1.6623719
1.1101241,-0.9007686,0.87934136,0.9744034
-1.23212,-1.3774272,1.6026376,-0.5086893
-1.2587415,-1.2880989,-0.56678903,1.8527727
-1.4970751,0.41868576,-0.8571581,1.535601
-0.50634754,2.320971,-0.7401393,-1.069403
-1.9726645,0.3222216,0.6310091,-1.1806661
1.0799896,-0.30786115,0.28794658,0.9246391
0.4135776,-2.118928,1.0763245,1.9076209
-0.1466858,1.1530534,-0.69642353,-1.0726779
-0.830282,0.4851238,1.2419605,1.4362582
0.11572833,-0.031432785,-0.12185636,-0.23372859
0.87702036,-1.1090639,-1.0131067,-0.5549145
2.1210701,0.49016297,1.462301,-0.7642888
0.83469856,2.3140435,-1.765025,1.09383
-1.1056418,1.8306596,1.8164189,-0.95391685
0.14241599,0.49501288,0.09388255,0.19494225
0.12189699,0.067172326,-1.2879558,1.7798076
-1.2266597,0.08882421,-0.5142411,0.22619319
0.7119988,1.4438347,1.1066384,-0.53519726
-0.028100837,1.8842001,-1.1340163,1.2691787
0.06807282,-1.0479517,1.8226913,-0.8157957
-1.1178836,-1.9376494,-0.5836125,-0.8638127
1.3395739,-1.0987782,-1.0580783,-0.60279495
-2.1622157,0.08030849,-0.1716983,0.8940235
1.0297849,1.0268865,0.023685958,-1.9952552
-1.6408385,1.3959969,1.1055309,1.1977305
-1.0464947,0.061367646,-0.8944973,2.1801407
-0.4264911,2.0525918,-0.13148049,1.1699337
-1.0142039,-1.2443513,0.664848,-0.060848475
0.118425295,0.6380956,0.06253653,1.6507717
-1.0085495,0.38777363,0.055333756,0.51708406
-0.75582683,0.63254744,1.548041,1.5000889
0.45699728,-1.9672807,-0.66273665,0.29268754
-1.727334,0.0035836177,1.2772049,-0.5672745
0.42720923,-0.6082714,-0.042300247,-0.8205084
0.19567503,-1.0162889,0.58629584,-0.74591017
-0.5339855,0.99013513,-1.4589068,-0.5121445
0.0019203677,-1.4351296,-0.27205807,-0.55511373
-1.0688778,-0.9828469,0.29606554,0.5478079
0.8322507,-1.7123349,-1.8926558,0.9406352
-0.87140924,0.24120921,1.4676131,-0.7263963
-1.2835038,0.53364956,-0.7635954,0.8915677
-0.4990679,-0.28354365,1.2561107,0.5276815
0.2769526,1.3398216,1.496535,-1.4399217
-0.14450328,-1.6598867,-0.68230855,-1.9837341
1.6014297,-0.36899334,-2.0843055,1.0462928
1.2802088,-0.1821211,-0.3681061,-1.8763036
-0.915128,-1.1148056,-0.024276642,0.4773704
1.7160423,-0.7088142,0.16232172,-1.8232473
-0.34522536,2.0409653,0.09797032,0.4061585
-1.1869118,-1.7649109,1.7853502,1.4650613
0.7465073,-0.13671812,-0.83064526,-0.35372552
0.34450394,-0.2245634,-0.1996349,-0.53040224
1.7408208,-0.31896353,0.4400378,-0.57488364
-0.081189856,1.0497906,-1.1611651,0.08629824
0.14201239,-1.4006234,0.2351503,-1.6501235
-0.78935534,-0.65452904,1.3201115,0.32072917
0.6935652,-0.33732805,0.5283205,0.23775508
-2.4434285,0.1711442,0.14023554,0.785741
0.054838564,1.1950623,1.0281895,0.48259684
-1.5559366,-1.167284,-0.94932497,0.37060586
-0.61558664,-1.8549467,-2.3944988,-2.0632985
1.7494999,1.3258902,-0.30827236,1.0608364
1.425818,1.8406981,1.5390499,-0.4318245
0.12662272,1.1081214,-2.0059505,-0.05057718
-0.021161882,-1.6040183,-2.4982479,-2.2036898
-0.34233317,-0.1533233,0.2641631,-0.2893757
0.25261456,0.4267968,2.948629,-1.1160077
-0.46391806,0.6021617,0.5240874,1.7624822
1.0653014,-0.5757084,-1.1144258,0.74523336
0.787982,-1.2382473,0.4678336,0.73736626
1.3100011,1.0986383,0.6699917,0.72546566
-1.6568666,0.5513959,-1.5252686,-0.06858331
1.4029406,-0.6628785,0.72816336,-0.1744994
0.55736744,-0.64729285,0.41513157,1.8616956
-0.22020157,2.3144581,0.4699545,-0.6131671
-0.8889184,-1.5865365,0.72537935,0.45816642
0.82595325,-0.24730325,1.0045938,0.13664906
-0.9517367,-2.6123667,0.8555915,-0.4000659
1.2742277,-2.1370585,-0.8969277,1.3244085
1.0819241,0.3552449,0.8031134,0.06390735
-1.4889631,-0.38446778,0.01556771,1.0200353
0.055130705,-1.6325139,-0.5579544,0.0070933225
0.27624717,-0.26738766,-1.0773957,1.0679278
0.62197524,-2.2696083,-0.9219877,1.3607552
0.64780146,0.14950384,-0.08133091,-0.0948216
-1.1633277,-1.8303634,-1.2005758,0.8326976
0.8639954,-0.20245397,0.23897797,-0.978983
0.5062656,-1.1666809,1.678698,0.71049243
1.1934497,1.0465243,0.49247393,-1.2575233
0.59704775,-1.6921263,0.49653348,-2.0484896
0.43256485,-1.6736801,-1.5842055,-0.873558
1.2922001,-1.1234622,3.5802743,1.5650773
-0.18641378,-1.0462381,0.07208732,-1.2832704
-0.8074358,1.4468815,0.09903517,0.7719597
1.8519499,-0.6232619,2.7372856,-0.3820805
-1.6780164,-0.7456227,-1.682504,0.6440833
-0.66072947,1.6778454,0.90628093,1.4597377
-1.0039934,-1.7177304,-0.5955277,1.5563964
-0.37252483,0.32329097,1.5682142,0.123568624
-0.17448637,0.8614175,-0.29622957,-1.0350177
0.49601328,-1.4600853,0.9894676,1.0999634
0.285482,1.1626474,-1.3765455,0.6107552
-1.1895962,0.33449206,0.9684363,0.46788493
-0.35228485,-0.69003624,0.57330984,-1.3511591
1.3170868,1.4338111,-1.5243297,-0.6394327
-1.2736639,-2.2033587,0.23247585,1.0088662
-1.624795,0.4018069,-0.9072211,-0.41978782
0.25662294,-1.5673765,-0.13492692,-0.4466537
0.8869809,-0.21710953,-0.13208902,-0.63246083
0.49664584,-0.90282637,1.1976788,0.93062586
2.1117399,-1.3363701,-1.5084441,-0.22865947
0.23182383,0.2269658,-1.9160614,0.18058619
1.4588747,0.37541258,1.8210279,0.1396392
-0.8926347,0.6035863,-1.4599948,0.14784035
0.45564997,-0.8592631,0.905187,-0.020231673
-0.45914385,1.0034202,-0.2834762,-0.59904754
-0.8277317,-1.2408855,-0.23505601,-0.04429018
0.44772735,1.4937104,1.0441544,-0.23272866
-1.5993016,1.1463933,1.1820242,-2.2716024
0.7302228,0.6516598,-0.31354025,-0.95126903
1.6264334,-0.8416014,0.2317393,0.46310598
-1.3580884,0.17100528,0.48039675,2.5091624
-0.13639925,-0.8389295,2.4791875,-1.0397488
1.0853914,1.5176488,2.2698777,-0.25148493
-0.6689329,-0.577677,1.1084692,0.8702099
-0.22924703,0.26787746,1.7207534,-0.27256146
0.20978679,1.5834173,0.8342243,-1.8977352
-1.4464307,-1.4673407,0.5468683,-0.90681875
2.004537,-0.1335211,-0.804839,-1.5326031
-0.2967022,-1.3782241,-0.52897704,-0.2708348
0.69025725,0.52875763,-2.0595798,-0.9994279
0.048727043,0.74781036,-0.7399678,0.46577263
-1.4040273,-2.5588925,-1.6314216,0.09877436
-0.09569508,-0.8375594,0.04033433,-1.2650021
-1.4673856,0.013339393,1.7530601,0.38630143
0.6987079,0.32776508,-1.1632882,1.7029675
0.5177347,-1.1959735,-1.2633209,-1.2695686
-0.731691,0.39792898,-0.3389691,-0.99637985
0.09829028,0.9029292,0.22148062,0.018151557
-1.4151708,-0.37308708,0.53783834,-1.5223594
-0.965027,-1.4532009,-0.7814985,-0.83245534
-0.52170056,0.74528396,-0.4257862,-0.12257579
-0.68007165,-0.41060954,0.0024135483,0.2401132
-1.812968,1.7601724,-1.0860655,-0.5208171
-0.16685346,0.1903549,0.6420269,0.4993021
-0.107671484,0.8658879,1.0873245,-1.5204643
-1.204759,-1.1228571,1.476774,1.1531782
-1.3692806,-0.452816,0.68064994,-0.6008999
-0.6900492,0.332929,-1.3541908,0.43103242
0.49707744,-1.2844794,1.1328058,-1.0490457
0.66483164,1.4440764,-0.67756337,1.1684554
1.7705383,0.74785495,0.66196984,-2.1946619
-1.088809,-0.0706218,0.08344198,-2.6239693
-0.36776197,1.4513922,0.62434095,0.6292511
1.5923927,-0.7162543,-0.83221847,1.5754609
-0.810193,1.5069232,1.054371,-0.14829494
-2.880235,-0.83410364,0.5509936,-0.19206272
-0.3727496,-0.6127477,-0.21314707,-2.03277
-0.3987428,0.0032501062,-0.015740337,-1.8218242
0.22001608,-0.4051548,0.93257284,-1.8228595
0.49476162,-1.722509,1.0450584,-0.20095763
0.19800913,-1.1557006,0.7742632,-0.38376847
-0.9634655,-0.90599203,0.68488425,-1.0962358
-0.95957357,-0.12649404,1.6060712,-1.141108
-0.73953855,-0.14151771,2.345044,-0.731483
0.8398377,0.31473282,-0.74925405,-1.8194947
1.233952,0.8200416,-1.2780519,1.0438977
-0.21576366,-0.10092552,0.9222621,0.18674465
-0.28824177,1.3679996,1.5799015,0.13174586
-0.45959717,-0.8557346,1.2893848,-0.6250766
0.65536976,-1.2586799,1.043855,-0.5161376
1.2006787,-0.49250236,0.67987275,-0.4238528
0.9809374,1.4243691,-0.8110481,-1.1460737
0.7714452,-0.4313206,-0.4626291,-0.6468014
0.14049141,0.67289066,-0.690317,-0.023974206
0.74592865,0.6474044,0.74277717,-0.7765756
-0.54046744,0.6490136,-0.5927186,-0.70333195
-1.5174048,-0.05168327,-0.43892634,0.72530735
