0,1,2,3
0.9045056,0.4179901,-1.1247184,0.9386603
0.647301,-0.8209688,1.5732754,-0.5766868
-0.5412038,2.568398,1.1862684,-0.17944777
1.1028091,-0.16430224,-0.003893141,1.3023486
0.40320703,0.22557063,-1.0622339,1.3617334
-0.6496141,1.7772884,-1.2734199,-0.7543967
-1.4507567,-0.73937255,-0.16763024,0.60842144
-0.6073342,0.66493297,1.2728833,-0.9321159
-1.0897685,0.8647223,-1.3136581,1.0635055
-0.2472316,-0.14606863,1.6327839,0.120490015
1.5762849,1.6987017,-2.5493002,1.7401081
-1.5637616,-0.25480235,0.5312447,-1.9833871
-0.34005693,0.05079909,-0.9427631,-0.6879406
-0.008215811,0.03823168,2.5778763,-2.0176075
0.14414482,0.8041089,0.3501519,0.09344998
-0.25700825,0.87450546,-2.423469,0.6404134
-0.42819732,-0.957191,-1.3795388,1.3935469
-0.65076613,0.7469151,1.1707784,-1.8090223
0.20771678,0.3963248,-0.02679577,-0.1701249
-1.150366,-0.6261435,-2.091736,0.31924105
1.655127,-1.1743128,-0.19237287,0.59749985
0.32508364,-2.2340214,-0.19783802,-0.021728883
1.1248574,0.6147573,-1.5304356,0.8324727
-0.1781532,2.3792188,-1.3126198,-0.9882771
1.1057333,0.99932337,-0.7652539,1.0849941
1.0466807,-0.14102626,-0.46859568,-0.9100281
-0.03114773,0.604917,-0.3826802,0.38576663
1.8325549,-0.8171348,-2.393909,-0.4276685
-1.8678588,-1.4514893,0.7203285,-0.37734362
1.3172227,2.0421846,0.63634527,1.0525366
-1.8334231,1.299403,0.9218095,0.05735562
1.5771273,1.134605,0.39986536,-0.20281014
0.547458,-0.7599391,-0.5875347,1.1518718
-0.53657496,1.7364855,0.102114536,-0.008577976
-0.30804133,-0.516067,-1.8847039,-0.44348073
-1.7671883,-0.089505665,-1.0057333,-1.4930646
0.91795576,-2.219811,-0.81809664,1.4064319
-1.0366194,-0.95811504,-0.15616468,-0.5234849
-1.285083,-1.3617358,1.5296752,-1.2495224
0.3318647,1.0199604,0.83714855,1.776604
-0.7370657,0.5666334,-0.9936357,0.8060982
1.1098166,0.9683531,-0.4913558,-0.052919753
-0.81891596,-1.2344408,-0.36660054,2.181499
-0.028023612,-1.3795065,0.3338176,-1.4932548
0.90986484,1.1428276,0.23549291,-0.3304488
-1.6015656,2.4324546,0.69646794,-2.6299975
1.3111323,-1.5832983,0.56898856,1.0781727
-1.9104369,0.5027356,-0.6862606,1.3065174
-0.120429054,1.9313855,-0.9314971,-0.99598044
2.0056245,-0.6423164,-0.40825284,0.012848165
1.1627938,2.598856,-0.64989054,0.1044741
0.2259948,0.70190686,0.1090992,-1.0909029
1.1918777,0.8647038,1.0195593,0.260984
-0.44963712,1.3792703,-0.34778774,0.49151114
0.31163353,-2.1681283,0.27968922,-0.8025287
0.38313305,-0.9701676,1.2208613,-1.982347
-0.30777633,-1.4174027,-0.412855,1.5523596
-0.50168955,1.2897491,-0.08580976,1.82556
1.860256,-1.0149368,-0.12558916,-1.5654985
-0.70681053,-0.34378448,-1.0896355,1.1555014
-0.28670788,-0.5499748,0.20261714,1.7918758
-0.22433975,-0.001571906,-0.32431835,-1.4698175
-0.22424027,0.5981053,0.38145572,0.52944505
1.4838904,1.23841,0.22980948,2.027287
-0.59345955,0.26898715,1.3887594,1.1981502
0.123450615,0.527729,0.5943413,-2.1630075
0.4189566,1.2299643,-1.5127461,-0.49205497
0.5891557,0.10787701,-0.06652055,0.34329107
0.8656488,0.37166545,-0.076106235,-0.4850286
0.28129366,0.38667294,-0.012722922,-2.4770927
0.28762197,0.60109824,-0.11034823,-1.3972259
2.2778273,-1.4065324,0.5819788,-2.4806075
0.26666582,-1.0646069,-0.60257185,-0.23498772
1.3696915,-0.5475429,0.2662354,-1.4134542
-0.36421478,-0.977966,1.5209857,-0.63395476
1.6991467,-0.96879447,0.13551272,-0.20547785
1.6625199,0.6281787,0.013060607,-1.5654539
-0.14786541,-1.4297894,-0.8908544,0.6780138
-1.0083377,0.14278923,0.56576216,0.41335517
1.267951,-2.3399866,-1.9817533,1.6216915
-1.4157306,0.8100184,-0.7705882,0.29607826
-1.3326616,-0.6457233,0.43791577,0.18162096
-0.9543748,0.58353037,0.94089407,0.099619955
1.2862633,-1.395736,0.38862026,0.2084631
-0.057225946,1.9460653,-1.0921485,0.63181764
-3.265866,-0.5592029,-0.37082964,0.8164311
-2.0018265,-0.50478494,-0.2580154,-0.18324539
-0.6327204,0.2680772,-0.4832541,-0.59810334
0.35195488,1.7993488,0.23013769,0.4076875
-0.026075276,0.6029556,1.1881218,0.27553013
0.7896388,0.9604279,0.17275764,-0.6620111
0.33198503,-2.367037,0.5133368,-1.003769
0.40053266,1.7872555,-0.19917712,1.2779943
0.20708908,-1.2461811,-0.2892647,-1.8449252
-1.0680804,-0.2332579,1.3020931,-0.28897262
-2.0061471,-0.80415297,1.8271757,0.45301443
-0.39752084,0.67253786,0.7262328,-1.3524843
-0.52789766,1.7845646,-0.1740525,-0.33585212
-1.2130287,-2.317356,-0.46704847,-1.6617229
-1.3828608,1.3999445,0.91662395,-1.1549613
0.20626275,1.4477196,-0.6333662,-0.9835018
-0.9456829,-0.099622905,-0.78694713,1.152566
0.6674884,-0.055458173,0.6438195,2.1185164
-1.0516107,0.13154396,-0.5059247,-0.34458512
-0.44296658,0.014167639,-0.0899608,-0.34242088
1.8196168,0.027294017,-1.7048512,-1.4779149
-0.5775588,0.7148167,2.105641,-1.4443134
-0.5602152,-1.9661914,-0.47029695,0.29434678
-0.6135732,0.25017372,-1.6734782,-0.8359251
-0.023617314,0.4699329,-0.33701316,3.232291
0.04220078,-0.5726102,0.2981361,0.81030184
0.83648515,1.2252822,-2.565888,-1.6344702
0.86472577,-0.40816855,0.8589414,0.42485887
-1.1781517,-0.17718562,0.9873989,-1.073946
1.1351677,0.0748307,0.3800092,0.6901883
-1.317075,2.4438298,-1.2109655,-0.69003826
-1.6193,-1.6054372,0.14204161,0.5278992
0.09297936,1.2972605,0.6685376,-0.9171812
2.138606,-0.72662944,2.0442648,-1.699615
0.9348304,-1.5792239,0.122025535,-0.3605258
-0.7341071,0.28685775,-0.78072023,-1.1424129
-1.1044267,-2.047305,-1.8905363,1.4669693
-0.672648,-1.3900284,0.1106802,0.26981187
3.0240157,2.1706147,1.1229818,-1.3439656
1.5039159,-0.9066616,-0.23570654,0.37757486
0.8783604,1.5466319,-0.7218242,2.1264315
0.6140947,0.88323724,-0.21078713,1.45554
1.0293818,0.21564916,0.27981606,1.6886363
0.73733556,-0.22314377,-0.83841676,-0.20319791
0.5068849,-0.6975767,2.553268,-0.33669278
-2.1213055,-0.92285776,0.59645617,-0.7083913
-0.7310838,-1.0808474,0.7579636,-0.6998344
1.7010214,1.3602297,-0.23074296,-1.0419462
0.2514937,-0.6440328,-0.14228539,-1.9247618
-1.9311215,-0.99262655,0.18889076,0.5662185
0.7899219,0.47489452,-1.3425734,0.10493017
0.64764816,-0.48362488,0.5466211,2.271115
0.61666715,1.2557366,0.79472446,0.273383
0.06962814,-1.4018638,0.68285984,2.359734
-0.2024855,0.4212329,-0.18372032,1.0332288
-1.2358571,0.50654244,0.8481001,0.9743685
-2.5324426,1.1374567,-1.1620601,-0.51278096
-0.006218153,-0.9681995,-0.049319502,-0.15755308
-0.9465306,-0.28262112,-0.7247401,-0.53665984
-0.45934123,-0.5729069,-0.8942888,1.0125668
-0.110801496,-0.66382766,-0.007868204,-1.8381433
-0.95359296,0.15286987,-1.3563427,0.98336774
0.022904424,-1.2614391,1.0958468,-0.002359322
0.1357751,0.9567865,1.3123908,1.6609389
-1.7984587,1.5530691,-0.44382295,-1.1466706
-0.84290975,1.2085651,-2.0413926,0.59308416
0.19955483,0.13151795,0.15444982,-2.0800037
-0.40715736,1.995747,0.5833341,-0.9172262
0.40336198,-0.5432714,1.1753081,-0.39488423
-1.0850685,-1.317301,1.3295003,-0.62869525
0.20842563,0.77087075,1.445879,-0.50306857
-1.1610973,-0.2629278,-0.6486566,0.21144822
0.83765304,-1.0419858,-1.0437915,0.94475466
1.0239512,-0.5621189,-0.93339723,-1.3442546
-0.12600414,1.3426901,1.2028918,0.87317586
-1.3865125,1.2659255,-0.6401464,-1.0114511
1.4751707,0.33756745,-1.0075482,-0.37025768
0.37869838,-0.030595573,0.20294854,-0.25060397
-0.44205698,-1.2100171,-2.2791069,-0.5114201
-1.471303,-0.15395325,-1.5213417,1.2906764
1.0200975,1.347829,0.11158939,-0.44141042
-0.6489158,2.2071457,0.22388083,0.13091408
1.2732083,0.2192201,1.3790536,0.097398475
0.12916403,1.1779215,-1.5495691,-0.17655192
0.9067479,0.7981691,1.5580652,-0.19136184
-0.21891513,0.68083435,-0.5672992,-1.2443521
-0.942751,0.1257829,-1.2483873,-0.36521858
1.3155646,-0.13703144,1.4859235,2.2768002
-0.11562874,0.0026246475,-0.122464396,-0.5083446
1.8823607,1.5841014,-0.62244827,-0.5207543
-0.57805115,-0.11884601,0.4976399,-1.316587
-0.9307763,-0.16643947,-0.9679582,0.4995689
-0.43841186,1.6004275,1.3183906,1.5238796
0.28500324,1.2158333,0.5352645,2.042644
1.5076667,0.83891714,0.15718174,-0.2573951
1.2715359,-1.4493703,0.36515677,-0.2845204
0.0939934,-0.7367974,-1.9017314,-0.3617126
2.0538201,-1.2182243,0.049354333,-0.42393908
0.20391996,-2.2903771,0.90639764,0.79755586
0.875477,-0.06818994,-0.11707581,0.6066788
-0.47997874,0.39938936,-2.3229342,-0.17795226
-1.2439895,-1.5354507,-0.23075302,-0.14529297
-0.17495733,0.6661025,-0.26925766,-1.4980391
-0.58975774,0.11534383,0.008595768,-0.30722088
-0.1956921,-0.65251017,1.0115349,0.28549388
0.06922652,0.645577,0.8563815,-0.7982227
0.822198,-0.79664505,0.6414352,-1.8128302
-2.1575885,-1.3199162,-0.4136575,-1.641696
1.8189523,-1.4814688,-0.510962,0.49118307
0.39212072,-0.019609556,1.1141858,-1.536793
-0.58235466,0.33620366,-1.9921514,-0.41300604
0.41426948,0.3563601,1.6510144,1.6331003
-0.13825502,0.2143357,-1.3581427,1.0735433
-0.50769114,-0.97308534,-1.6336001,-0.94245905
1.4161805,0.8232123,-0.026724774,-0.86501455
-2.1680121,-0.54688597,0.5669298,0.84126776
-1.2743008,1.708923,-0.81223226,1.4759268
1.965399,0.5973621,0.41663578,-0.8262857
-2.3276048,0.36725354,-2.195068,0.79630965
1.7764901,0.84936,1.7666435,1.0305176
-0.81168836,0.76226807,1.0918251,0.34128994
-0.63373536,-1.5598102,0.3053912,0.77176017
-1.268427,1.0035357,-0.260606,1.005709
-1.4530355,-0.54774255,-1.0662167,1.1666213
1.7942393,-1.319867,-0.52578557,-0.8113272
1.1840166,-0.42965037,1.8318697,-3.0215597
-0.9127125,-0.5940752,0.28683835,0.7600194
1.8508053,0.56506836,-0.24435416,0.582661
-0.73139983,-0.61286885,-0.43139848,-0.7086269
-0.005311714,-1.960406,0.6485865,0.6416076
-0.5415476,2.4629471,2.4522836,1.6926165
0.5358998,-1.1470101,-1.0112313,-0.91451275
1.2517478,0.4653993,-1.3138573,-0.2145663
-1.2594395,-2.5554261,0.92413455,0.114996925
-1.0572484,2.3292835,0.5975857,-1.7498361
-1.3821987,1.677837,-0.13862269,-0.14557429
-1.8971341,-0.25417224,-0.4291153,0.07078106
-1.3950877,-0.6612667,-1.0349389,1.082003
-0.5371353,0.5784137,1.4636015,-0.66418153
-1.0876563,0.15160473,0.7528715,1.5413213
-0.10322397,0.95069736,-0.68167144,-0.78902143
-2.6843073,0.67433786,0.21484978,1.0756683
-1.0275412,0.5745576,-0.3050874,-0.11960461
-1.2550851,1.1335821,-0.6867919,1.0212331
0.12587367,-0.7210831,-1.4187924,1.0152849
1.1277883,1.663699,1.2355741,0.8954283
-0.5809197,0.70258707,1.9696058,0.85822755
-0.7099101,-0.53755444,-1.8934355,-0.20334755
-1.4798399,-1.9546598,-0.103533976,-1.5592523
-0.32657206,-0.23436423,-0.41320798,0.94398946
-0.9108364,-0.31850553,1.1665316,0.37108892
1.2921909,0.029966641,-1.206672,-2.0353477
-1.5346789,-1.9809403,-2.0579057,0.010795224
-1.9253392,-0.3594485,-1.10575,-0.9295791
-1.0030633,-1.5519845,1.9236951,0.28949046
1.3296572,1.1969512,-1.537046,-0.10484275
0.7216027,0.07588584,-2.1384835,-1.3654647
-1.3371211,1.3927201,0.50386214,-0.88664865
-0.15462331,0.74343693,-1.075871,1.9164422
0.3983887,-1.3979871,-1.1100377,0.2230924
-0.41479167,-1.2698728,-0.18098725,0.79346013
-0.6285267,0.5152114,-1.9198816,-1.5817735
-0.66563284,-0.20433353,-1.1751941,-2.018508
-1.077772,0.47341067,1.6432781,-1.2205998
1.4677812,1.7166638,1.0981587,-0.004093619
-1.051481,0.7038429,1.8579086,-0.20691183
-0.64521295,-1.498398,-1.0655184,1.1477419
-2.7147639,-0.22344135,0.2252414,0.5281399
-0.4918869,-1.5072039,0.46914673,0.8867442
0.71910864,-2.260228,-1.0381314,-0.7070904
-0.046569552,1.1698054,1.5833337,-0.2323583
2.0748515,0.07888677,-0.7452889,-0.1527978
1.285087,1.2450296,0.38853973,1.0674392
-0.2852906,-0.47162965,1.8867115,0.13288361
-0.43249094,1.0949609,0.67815876,1.5993171
0.091661535,0.0013099187,0.7176037,-0.953599
1.2254742,1.0131372,-0.1304275,-0.98006064
0.4184303,1.8456749,-0.06293344,-0.9506073
1.6884705,-1.5560153,-0.6922584,-1.5367953
0.87890035,0.9962964,-0.74701643,0.26188293
-0.64532226,0.017357016,-0.7247393,-1.2113377
-2.350789,-0.3669702,-1.3641664,-0.31183243
0.8127411,0.4252793,0.013804138,-1.4570614
0.21407184,0.3467407,0.81552154,1.4598758
1.2026728,1.9145695,2.35073,1.2783653
-1.3672603,0.50773335,1.7588615,-1.0180523
1.2672799,0.28952533,1.4380903,-1.4038501
1.1242993,-1.1186937,-0.2402244,-0.36602253
1.6938869,-1.7292432,-1.1470972,-0.40689024
-0.3136766,0.77199394,-0.0075555295,-0.22187208
-0.5331305,-0.23557663,-1.067203,-0.5573851
-1.4040248,1.382676,-0.74803346,0.9547696
-1.6730257,-0.90516055,1.0664704,-0.49888414
-0.046334762,1.0345722,0.6689747,0.5107861
-0.31184408,0.8363385,1.6112291,0.34056056
-1.1275998,-0.541807,-0.15332171,-0.09457055
1.8834714,0.8065905,2.195145,-0.3578422
0.6070378,-1.1212729,0.066323005,-0.99048823
1.9232198,0.19854233,-0.48094442,-0.78465354
-1.5038748,-1.5045321,0.6536934,1.7671549
-0.82376504,-0.29500836,0.014318603,-1.7707597
2.8266492,0.8776871,-0.9443987,-1.095542
0.49097908,-1.0770165,1.2618647,-1.0782001
1.283689,-2.086296,0.9667565,-0.48060435
1.6450285,1.069563,2.1144662,-0.22703691
0.45708832,-1.0997413,0.00077963097,-0.5186911
0.2778873,0.16471933,1.9764653,-0.8054891
1.155817,-0.82743937,-1.170101,-0.7751477
0.19640167,-0.6669314,-1.2444191,-1.7887475
1.8848324,-0.18052892,-2.1187687,1.791416
-0.35509354,0.680054,0.4034537,0.17319985
0.68213385,2.9950948,0.47251588,-0.7447239
-1.2486243,-2.828886,0.5424893,0.31239447
0.11058411,-0.28824088,1.0799382,-1.1211054
-0.71796966,0.3363628,-0.30318725,0.2713557
-1.7819723,0.9355469,1.5757074,0.96094507
-0.33917424,-1.4748589,0.94762105,-0.008209017
-0.7137693,-1.5237378,0.13731377,1.2110162
-0.8390982,-0.3285028,-0.6290761,-0.7050703
-2.6338902,0.7737773,0.86373866,-1.4218478
-0.39825484,0.27599832,-0.89742535,0.8509546
2.0954268,-0.23375006,0.75576633,-1.14666
0.88860476,0.098889165,-1.183398,0.9618919
-0.44611487,-0.5935927,0.48944622,0.44672364
1.4045569,0.652674,0.4139004,-0.39153373
-0.8646021,0.73458266,1.2050197,-0.24238434
-0.20613837,-0.3651099,-0.62799805,-1.3853892
1.6448675,-0.9397927,-0.8851186,-1.3774683
-0.6037203,-0.31567866,-0.054531105,-0.05592067
0.6745386,1.5349991,0.2988394,0.11339225
1.0116943,-0.15452604,-0.7810693,1.2092282
0.75595427,-0.70289284,-0.31599846,0.15512037
-1.1376522,1.4371338,-0.9646675,-0.26828018
1.6024005,-2.213425,-2.0256503,-2.0636716
-1.4398857,0.5452331,1.2202276,0.34924212
0.6695483,0.06983021,-0.13741292,-0.8965798
-0.21305346,-0.2907296,1.5753447,0.41586944
0.15494242,0.12858449,1.4066173,0.34474203
2.3009734,1.5586493,1.3688302,-0.15369695
0.5467633,1.5824248,0.1737701,-0.7913971
-1.2144276,0.61085707,0.8105479,1.1120125
1.0732019,1.3454803,-1.0269196,-0.5516466
-0.3459904,-1.836348,0.62279963,-0.15223958
-0.19010183,1.6339718,1.1906277,0.744486
0.84570426,-1.8002425,-0.50842655,-0.7923647
0.046999607,-1.2261934,-0.75842416,-0.71923
-1.3844355,0.38988996,-1.3298447,-1.3221372
-1.6691962,-0.09743987,1.2987907,-0.7624342
-0.30619985,-0.96194804,0.557488,-0.9394652
0.2876849,-2.0175571,0.1389445,2.946941
0.5137722,-0.8334676,-1.8821263,0.98618776
1.6897048,-0.90684634,2.0777743,1.8650506
-0.39237627,-1.1999403,0.99386317,1.1737454
0.50167215,0.008447762,-0.22911337,1.5506228
0.15532508,-0.73809075,-0.766869,-0.75396824
-1.1184412,0.39956468,-1.1031566,-1.0650046
-0.26015767,-2.2396066,-1.1247821,-0.8309863
-0.2994645,-0.57054317,1.3714751,-1.0695466
2.0157626,-0.8175305,-1.6346488,-1.2414485
0.3269522,1.4250723,1.4952984,-0.95429415
-0.8679016,-0.8193532,0.6969271,0.35119036
0.18108469,-0.81137025,-0.33344764,0.32116827
-0.8694387,-1.111422,-0.2516793,2.3793733
0.58977324,-0.69651,-1.0852921,1.4934272
1.9296198,0.678491,2.0010474,0.9146033
-1.2587625,2.5946221,-1.8095806,-0.3936072
-1.3691608,0.19413228,0.95220053,-1.7081203
-0.4044315,1.1948469,-0.2902649,1.6083679
0.99659425,0.990621,-1.4679497,-0.3620605
0.68265676,0.8911331,-0.31807828,0.08720146
1.8074085,-1.8426421,1.5081729,-0.52501535
-0.18998055,1.225717,2.1110632,0.45264024
0.43453044,-0.22505881,-1.4275162,-0.4144939
-1.0391471,1.4518813,-0.4741138,0.8274687
1.305261,-0.8274595,-1.7935672,-1.9360342
0.08204706,0.3302059,-0.11568848,-1.4872411
0.031942345,1.8174264,0.22358364,-0.1234183
0.03719818,2.6486099,-0.2978558,0.6255551
1.2393721,0.42707393,-0.49500662,-0.803507
1.7628536,0.01846128,0.81879276,-0.446229
-0.820775,0.039244678,-1.521982,-1.471819
-0.92865705,0.8322518,0.9070018,-1.8385106
-0.43795675,0.18512902,1.0962551,1.11567
1.3848735,0.80589,-1.349831,-0.75131583
-0.17810075,-0.52323663,-1.8076888,0.8840448
2.1482193,0.69829684,1.4770894,1.4589446
0.7203467,-0.47292534,0.3585788,-0.14700046
0.48232615,-0.76730514,-0.45018739,-0.03375754
-1.5500739,-1.6568947,1.282705,-1.69518
-1.2726201,-0.66790956,-1.6552831,-0.9509447
-1.9286386,0.70586115,1.1659145,0.0035303694
1.6121606,-0.5578015,-2.5831046,-0.4788839
-1.9829979,-1.1929214,-0.09025113,0.24511848
-0.67996114,1.090967,0.9999032,-0.42924857
-0.8999341,-1.1548356,0.15486255,0.92579615
-0.19456542,1.0349369,1.114712,-0.5666435
0.2837121,1.480839,0.46956193,-1.2396787
-1.733285,0.853299,-0.9766107,-0.4030772
-0.3376134,0.13407134,-0.95033604,-0.1643511
-0.8890031,0.7139282,0.8579699,-0.40580663
-0.483313,-0.40583226,1.6768401,-0.8029925
-1.8582277,-1.1607943,-0.6884095,-0.15021454
-2.985158,1.5274068,0.10255668,-1.0363545
-0.8635673,0.53203607,-0.92461365,-0.3547618
-2.027868,0.62335676,-1.069404,0.16409689
-0.063542895,0.10516261,-0.058625147,1.5835748
1.7019612,0.23539053,-0.6644869,-0.9468391
-1.0360582,-0.7855939,-2.13889,-0.4695135
-0.17571162,-2.1264236,0.80680585,-1.295834
0.86408925,2.129721,-0.24668458,-0.13745555
0.8494506,0.3539309,-0.44139493,1.6716596
-1.1832753,-0.83205396,0.65583414,-0.6819907
-0.90108645,-1.0354493,0.02007247,1.3750702
-0.4675049,-1.1867572,2.4246135,2.0084639
1.832996,0.969918,1.7375621,-0.63563496
-0.052453615,-0.4502695,-0.7750709,-1.2844715
1.2004025,0.25512528,-0.8450281,-0.04740928
1.0322083,1.1011691,-0.22300586,-0.70981747
0.7868132,0.32986182,-0.98860615,1.5647845
0.5357876,-1.6116899,-0.3584362,-1.6318128
-1.608089,0.048150778,0.501927,-0.58303475
-1.086057,-2.0786293,0.5742271,-0.09922085
1.023275,0.34442836,3.1796458,0.38953432
1.2130746,-0.5253399,-1.0182478,-2.7377303
1.8761625,1.1426998,-0.39430183,1.2421964
0.3956195,1.5095987,-0.8882869,1.2680488
-0.48901314,-0.6894786,-0.22200221,-0.042820405
0.6262719,0.53795135,-0.070882134,-0.53310066
1.2503154,1.0432925,0.58616143,2.649807
-0.34122863,-1.4287039,-0.67292607,-0.86331624
1.4668944,-0.2617749,1.1310939,0.87905014
-0.6499161,-1.3820612,0.6801668,1.237617
0.20306227,0.86428934,0.033008005,1.5002505
-0.19291003,-0.16534072,-1.1348197,-2.5331588
-0.51737,0.38307366,0.35611436,1.2344149
0.22473979,-1.0180608,-0.5699391,-1.1030724
0.5862645,0.5185584,0.9471474,0.8024661
-0.012746469,0.82155246,1.6946592,-0.19266659
0.40409938,-1.2617939,1.5657222,-0.7930102
0.75796175,0.44872162,-1.5373305,-1.8440467
-0.6234066,2.8991027,1.8943954,1.1404233
1.0728945,-0.8861566,0.9968201,-1.8045545
0.46988705,-0.28283623,0.53903466,-0.31857318
-1.2700027,1.2232456,1.239401,-0.61640257
-0.15419357,1.033167,0.57340246,0.3965753
-1.736434,0.4258789,0.35517916,0.97121626
-0.44291312,1.2704078,0.7452978,-0.2224406
-1.2352599,-1.0520909,0.9467298,0.38077977
1.9734532,1.9931971,1.0089054,0.624014
-2.0898714,-0.5125427,0.50471914,-0.057739653
-0.9183411,-0.70747274,0.0020588187,2.4165397
0.49990556,1.447813,-0.6121649,0.26388824
0.128621,-0.8620156,-1.1485331,-1.8119515
-0.7362643,-0.45843813,0.7638906,0.77926457
-1.3632827,-1.2016,-0.005494575,0.611104
-0.09824567,1.9169023,1.7049329,-1.0456734
-0.31383103,2.0525384,-0.57939154,0.15427387
0.57075495,0.5241652,0.9525977,1.3425342
-0.87520254,-0.9428267,-1.9640998,1.9407512
-1.2927876,-0.8125325,1.1048189,2.0063329
1.4977924,-0.94478464,2.5911481,0.2801569
1.27746,0.9225811,-0.11526796,-2.2025185
-0.508518,0.10703855,0.057114363,0.7499119
-1.7667062,-2.305525,-0.17745155,0.28087687
-0.8976449,0.88837427,-0.7225111,-0.6842082
0.027401896,-0.6432293,1.216803,0.100558236
1.4680078,1.4157937,-0.44360974,-1.2693418
1.7503022,-0.23774013,-0.90248525,-0.7713364
0.4057207,0.25356507,-0.59656847,0.95893025
0.7680068,-1.3928435,-0.9172519,0.7484728
1.4980516,0.6005069,0.788136,0.19840091
-0.3967807,1.728147,-2.0552528,-0.24652141
0.11187031,2.0677445,0.97690594,0.13902326
1.195972,-0.37289882,1.1258594,-0.58149916
0.66816425,-0.24347779,0.19222163,0.77416825
-0.62548983,-0.0693843,-0.3939502,-0.937576
-0.7623414,1.5758063,-1.9243803,-0.20553528
-0.1716975,-0.25180686,-1.247084,-0.31260204
-0.595677,0.33626086,-0.32693133,-0.3160195
-0.03075697,1.41846,-0.75029266,0.7621741
1.3874772,0.5966827,-0.42574066,0.15535958
1.036424,0.16713077,-0.1762695,0.7596421
-1.4671513,-0.053648684,0.7567314,0.7641215
1.2017125,-1.2668719,0.19007951,0.2726981
0.8523034,0.8662246,1.1291244,-0.04559697
1.3736626,-1.0642159,-0.41962016,1.3225523
-0.49474224,1.06084,1.4613318,0.44218558
1.7810519,-1.0524602,0.72455716,1.1115721
1.4539709,0.80725026,0.31526342,0.67660445
0.3474858,-2.0078294,-0.24881093,0.66582334
-0.8774117,-0.31719768,-0.81500787,0.16869746
0.32572418,-0.07192858,-1.1830542,-0.18908611
0.30845124,1.747557,0.6546702,0.43266279
-0.019673193,-0.707339,-0.8937529,-0.59704214
-1.0682231,-2.4117637,1.299668,0.7819442
-1.5413212,0.4959793,-1.1741517,-1.5735362
0.65754926,-0.8973697,-0.042667888,-1.5819472
-1.1063462,0.78121096,1.5558387,-0.21447667
1.274042,1.6642855,0.50591445,0.07640321
-1.2090367,1.7262261,-0.32753873,-0.44738314
-1.42515,-1.0785038,1.067957,0.87607425
0.4995625,0.38409665,1.1256553,1.5007455
-2.2402854,-0.17255773,1.01915,-1.14976
0.40988347,-0.031056913,0.25264376,-0.5368867
-0.5573333,0.08864208,0.33674037,-1.589161
-1.3870397,-0.07005052,0.1842811,-2.2268867
0.049401954,-1.5049111,0.9220425,-1.6767114
0.38043296,-1.1119409,-0.0092128515,0.65570235
1.5673602,1.1504165,0.7079779,0.383345
0.66566306,-0.86820877,-1.5333875,0.9933584
0.6958792,-0.85747236,-0.14314315,0.047617435
-1.321095,0.8436429,0.9515381,-1.8055888
-1.2205081,-0.45746878,1.2892035,-0.6750331
1.0898166,1.732934,-1.1500243,0.01220857
0.68911535,-0.06683425,1.4883811,0.72053087
-0.32627717,1.6832932,-1.9149699,0.33220634
-1.441735,0.6885041,0.68759876,0.63756466
-0.61598545,1.2317662,0.37764832,-1.5391192
-0.5865196,-0.46391612,0.913337,0.96760315
0.32341084,-0.33997762,-0.8912772,1.1754851
-0.36902288,0.026210163,1.3376145,-1.3413397
0.15685058,1.0397788,2.0240626,1.584868
-0.027232647,-0.14789909,1.2080727,0.7850048
-0.656722,0.39399424,-0.5244088,0.60688514
0.8155651,-0.6708849,-3.2903159,-0.3514805
1.41495,0.32465574,2.1750329,-1.4780157
-2.3129048,1.2770593,0.32689682,0.46098828
