0,1,2,3
-0.3880072,1.3020754,0.30769995,-0.09897406
1.1464769,-0.90298563,-0.47148597,-0.61351925
-0.18876794,2.6282153,-1.5986696,-1.9797876
0.6741606,0.019652277,-0.019040944,1.5069479
0.22252256,-0.14815748,-0.8685543,-0.012461285
-0.8820032,-0.17236537,0.37898302,0.72694165
-0.25523475,0.55385673,-0.2902144,-1.6265081
-1.293382,0.5322197,-0.63778955,-0.8409279
0.84524256,0.29660177,0.3339006,-0.5321063
-1.0286806,-0.9651626,-0.4491999,1.3760617
-0.64975214,-1.3725283,-0.5500151,-1.116412
-1.3704672,1.2171979,-0.70418507,0.44192713
-0.8877401,-1.4141831,0.7683415,1.9442827
-1.0333601,-1.4828643,-0.16307518,-0.21091713
-1.2122371,0.37447104,2.3865812,-1.0929611
0.06516248,-0.8655054,0.5242337,1.2670962
0.5566928,0.18592954,1.4161931,1.5018111
-0.74763185,-1.0615343,-1.2466254,-0.79174155
-0.56052077,1.4057335,-0.6602068,0.10127369
1.0778137,-0.5039514,-0.6868729,0.7282637
-0.87155175,-0.5746704,0.17130208,0.7144728
0.56599927,-0.18788,-1.3043308,0.5454729
1.0783064,-0.5789513,0.50075084,-0.67501354
2.1066468,1.0641856,0.8495437,0.4465396
1.2379897,1.8696729,-1.8141968,1.2677702
-1.5133266,0.10184536,2.7292001,2.0543053
-2.504862,-2.3678718,-1.0065118,0.26228863
0.40976095,1.1614351,0.5441896,-0.2827755
0.08376899,-0.7727062,-1.9012376,-0.27012295
-0.38248995,-1.072028,-0.07025909,0.19537987
1.0500759,-0.5282394,-1.1584693,0.6094653
0.6709832,-1.8754125,0.6039297,1.9942822
0.54642856,-1.3576522,-0.35984254,-1.2281771
-1.4245201,0.8617564,0.65019876,1.5055583
-0.9701656,0.14391725,-0.09282594,0.8672989
-0.9968791,-0.9169287,1.1218175,1.611188
-1.6404306,-0.07458985,-0.8015846,0.99905825
1.4329816,0.5444054,0.67518026,-1.1936215
2.2580388,0.73978364,-1.262169,-0.3305615
-0.7466591,-1.1910362,0.07196116,-0.98098826
1.5358946,1.1880984,0.85775656,-0.32714272
-0.85298234,-0.58962,1.2425233,-0.019828297
0.5821369,0.1890037,1.3352022,-1.0666881
1.3911828,-0.6044405,-1.0058572,-0.08672831
-0.1563722,0.014102128,-1.3407813,-2.455104
0.6443514,-0.016701587,1.1654804,-2.4018273
-1.664509,-1.2115706,-1.5456924,1.3793765
-0.24667206,0.97963196,0.19195509,-1.0520238
-1.0169537,1.2868553,0.9997622,-0.6388511
1.6637086,2.7694614,0.13913262,1.1757213
1.1356819,0.8606747,1.273481,0.98494893
0.27418402,1.3007909,0.083427034,-2.0671132
-0.00023285119,1.728888,-1.4766648,0.4668453
-0.47681877,0.0059877317,0.17845535,0.71502334
-0.7477409,2.270829,-0.9680875,-0.07082539
1.1004932,0.5991564,-2.1087317,-1.3009416
-0.46889812,0.19281998,-0.5129383,-0.2165438
-0.13008599,0.8566301,-0.85074884,1.2943083
0.76130027,-0.99883497,0.7584266,0.35374597
0.8036693,-0.4383694,1.7037941,1.2745701
-1.1203078,-0.39536077,-0.6604603,1.5160888
1.3442572,-0.36274064,-0.99569744,0.9762191
1.7547808,-0.23082362,1.6345195,1.8507322
1.4490876,1.6736124,-0.8209395,-0.73361707
0.26468664,-1.8042803,2.1037824,0.6925043
-0.062243134,0.5632351,-0.478669,0.026121726
0.6148204,0.27786866,0.5007294,-0.87067485
-1.5202825,-0.3198119,-0.37128934,-0.12931752
0.008060008,-0.48876902,1.9592791,-1.112618
1.3350934,1.5060694,-1.5930245,-1.1988178
0.51540744,-0.7909475,1.158493,-1.0399688
0.78830266,-1.108849,0.47684634,2.5229292
1.2377763,1.7639437,0.3824878,-0.51681787
1.312388,-1.1197783,0.5064256,-1.6011527
-0.4082678,0.15694061,-1.9115715,-1.0158716
0.43425396,-0.75631434,0.31542027,0.36666968
0.66773576,0.07295291,0.7127234,0.9216979
-0.26780212,-0.013623438,-0.22397034,0.1750764
0.16421196,0.6500229,0.37305462,-1.1901677
-0.9816343,-0.9960865,-0.19729131,-1.9999632
-0.62505865,1.1006902,0.34333748,1.1579732
-0.614178,-1.6834236,0.041337736,0.9560714
-2.2608442,1.1445795,-1.0742121,-2.5860288
-0.08408132,-0.41506082,-0.4576156,0.5982443
-1.2825066,0.22464143,-2.363702,0.32617798
0.3621885,0.0027757531,-0.480505,1.27834
0.521435,-1.7141213,-0.14574547,-0.59458315
1.5545706,-0.5518088,0.17414452,-0.30205032
1.5992558,-0.010524931,-0.85507125,0.18637739
1.2515174,-1.0660759,-0.5153684,0.041080404
-0.84963375,-0.0052417177,0.35900173,-0.9255837
-0.91609704,-0.9879015,-0.84336215,-2.5814493
0.2812938,1.1190122,-0.24034633,0.9019035
-0.43412796,1.6291497,0.8726563,1.3870089
0.01707176,-1.7739909,0.100886226,-1.3523893
0.47937155,-1.2263086,0.29885852,0.9263288
-0.3856301,-1.3393172,1.7224537,1.1251149
-1.5185881,-0.87958986,-0.66409,-0.2123092
-1.6852027,1.3257757,-0.040176194,-0.2828948
0.5438829,-1.3361048,1.3825271,-0.3683517
0.08688216,-1.0507311,-0.6785613,1.7719605
1.8497066,-2.0341606,-1.190326,-0.5126998
-1.839762,0.9317894,0.14373782,-1.3796958
3.0117123,-0.7548082,-1.897435,1.0415238
-0.20170015,0.5449708,-1.0114032,-0.60161614
0.20904157,-0.10484428,-1.1151052,-1.001621
0.79013085,-0.88895,1.5029808,-1.3563557
-0.19446498,2.274943,-0.1095856,0.9145908
1.6363686,0.76313907,-0.31137896,0.32422993
-1.7605778,0.048921585,-2.312781,-1.009607
2.1151721,-0.046537157,0.14708415,1.290669
0.07391775,-1.9672679,1.3802992,1.4570609
0.37311122,0.24144346,-0.27918,0.5915154
0.56714153,0.8392778,-0.5641206,-0.66572785
0.48139298,0.9640615,0.13582493,1.6379074
0.7066234,1.6327342,-0.18548428,-0.47157842
0.84347427,1.905183,2.1960926,0.09566155
1.0568613,1.2343622,-2.2028675,1.2221671
-0.86398315,-2.1563635,0.42029986,-3.002259
1.059422,-1.0322801,-0.38111094,0.4589972
-0.29291978,-1.4125926,-1.1177422,-0.15426211
0.46933708,-1.4994757,-0.29313955,-0.24194057
-0.784202,0.7708762,0.7091022,-1.0111996
-0.69138724,1.1809536,1.266874,1.1459733
1.0110528,-1.159985,-2.1538017,-1.5424879
1.8336552,0.7396999,-1.118938,0.9082653
0.8152894,0.3902647,-1.3396945,-2.4711258
0.1006194,0.55685204,0.742126,0.66063267
-0.1486374,-0.8052535,0.55347264,0.26608503
1.7158216,-1.8997136,-0.4586322,-1.2414658
-0.2652341,1.1045142,1.2264092,-1.7954427
-1.3289028,1.017578,-0.5989712,0.5257925
-0.6208502,-0.1621049,1.9366122,0.9982501
-0.8841632,0.9009271,1.2069361,-0.21557613
1.0463349,0.43313992,-0.64372087,1.0892786
0.19503143,-1.5180387,0.035571877,0.23836073
2.0953145,-2.1003036,-0.8344589,1.1216968
1.6884121,-1.6044012,1.1786262,-1.0531399
0.7979091,-0.7405145,0.2810727,3.1286862
1.8316696,-1.5508512,-1.0747455,-0.046515368
1.2861986,-0.925466,-1.5937124,-0.21258944
1.0349398,0.33779567,0.17235573,0.06831687
-0.16180591,0.2938409,-2.0447104,-0.6391433
-1.2768872,-2.43184,-0.15054922,0.07397824
-0.25996256,-1.1935171,1.5168843,1.5933629
0.10172197,0.05263272,1.331378,0.6309689
0.038427692,0.18701783,-0.3492959,1.7571739
0.021979647,1.5806372,-0.7888737,-1.1273662
1.119528,-1.4581503,0.2371807,-0.013264431
0.68627465,0.11909328,-0.15140636,0.54607487
0.781536,-1.4485159,-0.59811157,0.12137956
0.46999004,1.3239943,-0.11197009,1.1270945
0.36874172,-1.2325194,-1.0497937,-0.95368046
-0.9858887,0.99349856,1.5120895,2.336022
0.9076878,1.0359378,2.807298,0.021928377
0.17503637,1.4311689,-0.45637676,-0.12573752
0.3682918,-0.97783715,-1.3220133,0.5946049
-1.5669516,-0.042910684,0.4792444,0.12720881
1.505432,-1.0335112,-1.4790511,-0.121145025
0.9575352,-0.20279305,0.8252022,-1.6211257
0.1294818,-1.1683681,0.39132357,0.97799605
-1.0354633,0.19443919,0.8510013,-0.6642159
-1.1174777,-2.202563,1.4617033,2.4327295
0.83055,0.1431458,0.830575,-1.9560906
-0.57690257,0.9136076,0.004331287,1.6869451
2.6869593,-0.33010042,-1.9144247,1.8163192
1.0346982,0.54710406,1.2275155,3.6870162
0.75556386,-0.3341333,0.31673965,0.71426904
1.0712757,1.1262704,1.3023238,-0.61164474
-0.24528937,-1.8621784,-0.67396235,1.9524331
2.646394,0.30251133,0.9726292,-1.4632632
-1.2288047,1.3060116,0.54753935,2.8522274
-1.3031338,0.57696307,2.6411145,0.84716856
-0.76467884,-0.3817651,0.41432,1.9723202
-0.21938421,0.66881067,-0.9088267,-0.6705273
-0.5048891,-0.13786459,0.30275884,-0.7351365
-1.2798582,-0.90771914,-0.124746405,0.44344616
1.2593355,0.100145854,1.8474023,-1.9889992
-0.52994204,-0.9765206,1.6784756,0.6225455
1.3682507,-1.2831426,0.9966793,-1.3928617
0.8214091,-2.3344052,1.1877149,-0.01429224
-1.7519865,-0.919986,2.7965317,0.5741089
1.3143212,-0.7811065,-1.1990678,-1.1443115
1.6564124,0.6660761,-0.91163534,0.9905225
1.2652856,-2.0828295,2.0115385,-0.9741743
0.806489,-0.34604457,-2.277858,-0.23401581
-0.018641919,-0.07293388,2.4834042,0.6875238
1.2966129,1.1182381,-0.122062355,0.68089867
0.650013,-0.29912347,-0.84382683,-0.8672153
-0.35887238,0.04984515,-1.5561072,-0.511895
-0.11699178,0.558923,-0.8385248,0.73937136
-0.9400554,0.7704911,-1.1421372,2.1237779
1.150077,0.54189616,-1.1243472,-0.16993225
-0.6319038,0.004937929,-0.09507222,-0.18630257
0.041633017,0.41829914,2.333772,0.7601621
-0.20111133,0.6881688,0.35473144,0.19917026
0.41964418,-0.7546886,1.1164296,0.67699015
0.59926087,-1.2734817,0.85918945,0.6658753
-1.4182642,-0.23103908,-0.08916401,-0.3076793
-0.86525553,-2.0500522,0.017761238,-0.17179242
1.282662,0.2182833,-0.9457008,1.600068
-0.5998072,-1.1875159,-0.5900514,-1.0175288
-0.7818957,-1.3883766,2.071551,0.87970716
0.73468375,0.86603194,0.75477064,0.3253971
-0.3717772,-0.08261524,0.8365442,2.0708463
-1.8204615,0.21695532,-0.3049005,1.0000448
-0.1171136,-1.1227869,-0.6770247,0.94933534
-0.30249277,0.9580851,0.9630939,0.2078472
-1.3223251,-0.0011587031,0.4905553,-0.4385889
-0.29106727,0.28264186,-0.13368526,1.875861
1.7722323,-0.27959383,-0.84971875,-1.7846804
1.6865039,-1.279669,0.13277727,0.019242855
0.34077832,0.86014354,-2.6017973,-0.63531035
0.49677065,-0.13698515,0.47307515,-1.0093374
1.5715617,1.8876048,1.0411043,-0.93542725
1.2619764,-0.62711823,0.09160795,0.4237165
0.4383329,-1.7876331,-0.72114176,0.66881007
2.033204,-0.5859396,1.0441227,1.1222498
0.44314572,-0.04682782,0.108724646,1.2545295
-0.5403999,-0.42133364,-0.49835166,0.55761737
-0.48270443,-0.5302085,1.3248208,-0.67062813
-1.8278227,-0.4544207,0.24857862,1.273366
0.6732416,1.8167135,-0.18941197,0.59081036
-0.31286463,0.3329826,0.13059188,-1.4673816
1.1362474,-0.19354643,1.4138064,1.3009968
-0.5118603,1.5918602,-0.6192436,0.6939759
-1.282077,0.44505972,-0.53830034,-0.46003672
1.276005,0.39477348,-0.65750325,1.2307026
1.6723098,1.7525733,1.271179,-1.0937238
0.08045142,0.7158823,-1.4996843,-1.0255713
0.25206798,0.8723183,1.1204369,0.38496986
-1.94378,-0.58340496,0.081116945,-1.2554864
1.8766085,-1.2478207,-1.9670132,-0.10696238
0.29332533,-0.4905713,0.6619915,1.0178341
1.474125,-1.2044451,-0.9182913,-0.565836
-1.8573933,1.286776,-1.4839247,-0.67868
0.08802865,0.25073782,0.6095423,1.4611487
-1.0655152,-1.538085,0.0094110295,-1.093796
-0.60405284,0.96673405,-1.0258857,-0.2481892
-0.64306116,0.44479534,2.963584,-0.9526826
1.5330795,-0.49297354,1.261993,1.4449388
-1.9164368,1.7717776,0.50367415,1.0002363
0.5435628,-1.0786456,0.25334957,-0.4508497
0.4671173,0.75074136,0.3176291,-0.08033875
-0.5789522,-1.3275152,-0.5716993,1.4195462
-1.6426598,2.004227,0.8585706,2.0410845
0.5559594,-0.07022723,0.09617205,0.375426
-1.1329678,0.5095606,1.5843186,0.85763675
1.2854655,1.083325,-1.7300636,1.6215743
1.0897298,-0.65151376,1.7944155,-1.1139826
-1.3432348,1.5384941,-0.3538316,-0.45490694
-0.04458062,-2.6069803,-1.4959872,1.2560031
-1.4952124,-1.2149547,0.058051568,-0.14104584
-1.0179181,0.82485056,1.4767383,-0.7883364
0.070387915,1.5984579,-0.80775386,0.70273286
-0.29157495,2.4807115,1.5479462,-1.7794874
0.7462529,-1.0289658,-0.66423476,0.9737256
0.39773604,-0.4116202,-0.4634963,-0.13596286
-1.7281605,-1.057864,-0.71866214,-2.239519
-2.1988997,-0.8806777,-0.6937691,1.0687261
1.0616578,0.6608125,1.2528838,0.2945807
-0.93334025,-0.53341484,0.2460416,-0.1510655
-1.8157129,-0.92659616,0.08809956,2.1062593
0.7417572,-1.3586576,-0.32683647,-0.982367
0.9524937,0.05105402,-0.020381542,-0.9541057
-0.0901595,-1.5364567,0.058062866,-2.0043721
-0.38987106,-0.42575,0.22159679,1.4816062
-0.086117625,1.8998766,0.83987874,-2.323068
-1.1239706,1.2159727,0.32573384,-1.0372467
-0.14070642,0.432772,0.47488955,0.9661546
0.36562085,1.8384689,1.0841098,-1.1603434
2.1430209,-0.64274067,0.1834685,1.0801667
2.136056,-0.5037804,-0.5814429,0.7488019
-1.5595495,-1.267,-0.045350593,-0.35389188
-0.075253695,-0.27408996,-0.15623878,0.50133926
-0.17561367,-0.49377778,-1.0899835,1.6690627
-0.07152014,-0.8317899,-0.3096322,-0.19519219
-0.99943054,-0.20994715,2.6421535,0.8903955
-0.5913478,1.8327175,1.659564,-1.3507215
0.7171251,-1.2785611,0.3944512,1.543369
-0.05325962,-0.9014518,-0.9103234,0.32790366
-0.86319625,-1.5118892,-0.5803376,-0.15793458
-1.5030506,0.44094917,-0.9785953,0.76284814
0.491138,0.64898646,0.9722382,0.41312054
-1.3365613,-0.14160821,0.89901674,0.8640037
2.0183635,-0.1657739,-0.39329332,-0.42337093
-0.001511529,-0.47294903,-0.51976866,1.4325334
-1.0954804,-1.5190749,0.47183973,-2.3405814
-0.12862986,-0.41984454,0.36686423,0.46098965
-1.5105621,1.9682986,-1.2107251,0.6645459
-0.037904337,-0.48823532,1.1240555,0.996849
-0.03761464,-0.15855908,0.015056061,-1.6212173
-0.17282842,0.24566495,0.30541486,-2.0185444
-0.09552716,-1.1531065,-0.40371948,-0.18070515
0.26663005,0.1862083,0.47225934,-1.29053
0.39431688,-0.8981215,-1.149079,-1.6825196
-0.0931433,-0.8445362,0.13157086,0.63549346
0.7548517,-0.2439265,0.5227331,-1.4576412
1.1958092,-1.6724471,-1.4150778,0.9143767
-0.15993007,0.3729599,-0.2174263,-0.8059868
0.9463377,0.14828832,-1.3375697,0.86431986
-0.5585148,0.64093214,-1.4568671,1.5782545
1.8154114,-0.8476172,0.80381733,1.5131441
-1.2227173,0.5779217,1.3936965,0.10753234
-0.3219408,2.1237373,-0.7852473,-1.3102007
-0.3891048,0.3235992,0.87241775,0.54276127
1.9132357,-0.56477475,-0.85693973,0.0215172
-0.27288738,0.30370155,-0.1672354,1.8692615
-1.5142739,-1.395036,0.39111647,-1.1333807
-0.5572672,-0.49832094,0.8792033,0.19551909
-1.6538012,0.21145147,-0.5837875,-2.1434422
2.4726915,0.853904,0.8113551,0.5712971
0.6887948,0.42674994,0.90267277,0.30698374
1.5299522,0.011613764,0.033118796,1.1138061
0.48415703,-1.699066,2.26826,-1.0050757
1.5257671,-0.5815074,0.8437589,0.57569903
1.9778997,1.000606,0.7242277,0.9521373
-0.88977295,-0.2998942,0.8033199,1.7210901
0.9541132,2.0393994,1.3941079,1.1788975
1.6354018,-0.37284657,2.2570908,-0.17274982
0.47477692,0.69944465,-1.8214447,-0.19618873
0.5197612,-0.7845234,-3.0887282,-0.3266829
-0.4268385,0.46886617,-0.06724527,-2.1425698
-0.35621172,-1.1423281,-2.2586977,-0.40488404
-0.9117806,0.7199838,-1.1879951,-0.24942267
0.6664092,-0.6095631,-0.19653921,1.4451182
-0.96155685,-0.09528025,0.057268877,-1.6170279
0.42601377,-1.515954,1.5330994,-0.22110027
0.47155336,0.9718954,0.37242886,1.2371373
-1.4649215,0.2888187,-1.1612859,-0.618797
-1.1489466,-0.558256,-1.0240436,1.2180463
0.59231573,-2.1350415,-0.1263649,1.8206087
-0.74092585,-1.777852,-0.9964657,-0.44333056
-0.70571,2.2639678,1.9247499,-0.8094772
-0.59448755,0.46772888,-0.9215147,0.55515176
0.07211502,1.5567772,-1.6462653,-0.8974412
1.2316995,0.8253752,-0.25871453,-0.056380335
-1.2987347,-0.47638753,-1.2968688,-0.9401579
0.3629238,1.4029082,0.20099086,0.17558408
2.0356874,-0.0069533125,-0.72284025,0.633236
1.1988618,-0.39861527,1.3483912,-1.1022942
-1.3891534,1.2350832,-0.5238114,0.35163173
0.33772385,-0.02416101,2.784849,1.0154212
0.482311,1.0436629,-0.42258847,1.8893334
-0.32762298,-0.98049015,0.72170025,0.20978722
-0.039605193,1.0963778,1.3713082,-0.7126305
-1.4293438,-1.5928493,-1.6582619,1.8090247
0.36269492,-1.5581745,1.0923314,-0.73633325
-0.73837125,-0.26573518,-1.6716069,0.15213332
-0.47204867,-0.88162285,-1.3727899,-1.3475595
0.014799626,0.43460622,-1.6961626,1.255137
-0.21360753,0.2860375,0.26295462,1.8221812
-0.77558464,-0.7340729,1.036847,0.58517027
0.6114748,-0.7901215,-0.52632254,0.2117953
0.020392,-1.5329098,1.1699781,0.62580067
1.7036853,-1.9422374,0.60677063,1.629534
0.7921339,1.8143587,-1.4449794,0.002878575
1.7108635,1.0883702,-0.81286365,0.68349755
0.70681816,-0.7518984,-0.18908821,-1.8015467
0.5935346,-0.21802852,-0.81346893,-0.026023468
-1.7725525,1.3448709,0.3977004,-2.4240434
0.6019329,-0.89293194,0.11531773,-0.0068719834
-0.73695576,-1.5284601,-0.67765373,-0.4354261
-1.6301172,0.00426598,-1.3570197,1.5427045
-1.0674202,0.51689035,0.8245736,-0.6298745
-1.047239,1.1444004,0.71348137,-1.2913013
0.5837567,0.6076007,0.87085825,0.74010336
-0.42303142,1.1910782,-0.6961927,0.76088643
-0.9878702,-1.4068922,-1.7178174,-1.2015136
-0.47939768,0.80535096,0.60747874,-0.6962991
-0.29008722,-1.2723395,-2.176932,0.9793845
-0.6465198,-1.0464232,0.8311189,-0.8783612
-0.3300314,-0.03429422,0.75625944,2.0039062
2.079254,0.22687088,1.476711,-1.1992018
1.5846238,-1.4578333,-1.3517151,1.5408919
-1.460575,-2.2665808,3.0538716,0.056885045
-1.9635898,-0.8661228,1.2148597,-0.1391075
1.9138119,-0.026323747,1.4777795,0.90020835
-0.6194363,0.45373842,-1.2908964,1.2827189
0.9941399,0.48952863,1.2472298,0.18109295
0.57634854,-0.18928978,-0.16212204,0.62936634
2.5591137,-0.7386444,0.8420582,-1.4253364
0.28478098,-0.69852847,0.96282655,-0.8922814
1.5233355,-0.7996487,0.47474444,-0.048187662
0.040087104,0.37326592,-0.29221815,0.15888384
1.6302813,0.23787174,-0.18207294,-0.48789012
0.11181984,-0.03504059,1.3658493,0.22015671
-0.042717095,0.21808365,0.67006695,-1.3752578
-0.05468613,-0.4025521,1.7003506,-0.5254789
0.4753792,0.789872,0.17992544,-2.017234
0.19939433,2.4135559,-1.3023312,0.15960959
-0.87961805,-0.3150645,1.3408905,-0.81639445
1.5563406,-0.70711595,-0.89831054,0.12771922
-1.3325932,0.24737653,-1.2348198,-1.9018368
0.2527181,-1.0846583,-0.9250112,-0.75167847
1.282514,0.12509486,-0.43403128,1.4800425
0.6850956,1.5660108,-1.3772718,-1.0395893
1.9077474,-0.9805775,-1.1120986,-1.02685
-0.5360922,-0.123571694,-0.9999719,1.0657266
0.35185307,-0.06289364,-0.14058667,-0.19355236
0.63551474,-0.30521196,0.9336664,-1.9486861
1.6762812,-1.8594666,-1.6701565,1.0257627
1.1638738,0.7064801,-0.10816559,-0.41627234
0.044968028,-0.24522096,-1.2281027,-0.043349236
0.83512414,2.1161878,0.10673215,-2.007618
1.6323826,-1.0553615,-0.059934586,-2.033141
1.1220769,0.7802108,-1.4102812,-0.5435828
-2.37999,-0.13887429,1.25801,-0.43635508
1.2439399,2.4970133,0.06424072,-1.5754659
-3.006389,1.0513202,-1.2784559,1.7493035
1.0651195,-0.33957413,0.71323776,1.4558707
-0.9242919,-0.31582308,0.811199,-1.9638283
1.1419027,-0.99675155,0.597942,0.09472179
-1.8193069,-0.910517,1.3587865,1.9841228
-1.3297501,0.73169357,-0.9747006,1.3095382
1.0534215,-2.2735147,-0.7175224,0.050334543
1.276576,-0.30662307,1.1523118,-1.0081922
-0.59325767,0.38524202,-1.7961195,0.9494751
-1.9440393,-1.0121264,1.6482817,0.51092535
-1.5970153,-1.7931763,-0.5169363,1.1298641
-0.42256027,0.00671042,0.43851417,0.3617223
-0.5222257,0.033887282,0.678671,1.4588357
-0.49001294,-0.40098932,1.2251041,-0.3004067
-0.8464553,-1.3200954,-0.0058040596,-1.0128127
-1.5316277,0.55567706,1.2552826,-0.11513681
-0.0024133418,-0.58584374,-0.27857697,2.0755835
0.7883826,0.170097,0.36259648,-0.91411865
-0.32726142,-1.8340768,1.4649923,0.5493118
-0.9341786,1.0778835,-0.72475696,1.3895785
-0.09884172,-0.6641182,-0.3360981,0.16596599
-0.00025794728,1.946794,0.48822287,0.6903152
0.40074703,-2.200021,-1.6003443,1.1884654
-1.0474093,0.19104463,-2.686609,-0.887428
-0.21960363,-0.20914067,-0.6656314,-0.68254924
0.9001989,-2.8343978,1.2273678,0.44918022
-0.7311934,0.89062554,-0.16803947,-0.83570975
-1.1679083,1.0285842,-1.7993319,1.2142599
-0.2445575,0.5267531,-1.3601961,-0.19501841
-0.6544723,-1.3736246,0.06117639,1.1434141
1.3191537,1.5140775,-0.98190594,2.957314
-1.6189388,2.0826886,0.8110377,1.654621
-0.024937108,1.6648873,1.9065531,-0.24848667
1.830837,-0.8635077,-1.069608,-0.8643904
0.67957073,0.6918863,-0.63283944,-1.5720174
-1.2355211,0.3852525,-1.3101596,0.74918604
-0.9957282,2.0736403,-1.944268,2.6401532
-0.21873978,-1.0693488,1.3152784,-0.016942693
-0.14956373,-0.6381873,-0.2954987,-0.40003154
-0.9029823,1.5700512,1.5165133,-1.6299742
-0.4874864,-0.018642554,1.6160545,2.1155763
0.40291628,0.09427131,0.45944932,-0.41279322
0.78861046,0.4085522,-1.6816485,-0.7953172
1.6857812,0.91254866,-0.2957506,1.1761934
1.0427922,-1.0317239,0.8411122,-0.41576102
0.08476656,-0.79668015,-0.43038264,0.9290305
-1.1695534,1.9886398,-0.17051813,1.3368025
-0.06618128,-1.682396,-0.80718386,1.189405
-0.24952689,0.25413388,-1.8623987,-0.7713228
0.74542695,-0.56433576,-0.19019125,-0.03453077
1.025428,1.3749187,-0.73331445,0.270578
1.286637,-0.6172207,0.2124631,-1.4862098
-1.4074359,-0.32428432,-1.2091888,1.0091184
-0.7375458,-0.8376454,1.5981011,-0.78014773
-2.2947102,0.40054217,-0.7333917,-1.6633716
-0.4083509,1.2603688,-0.3601471,-0.52951777
0.3412675,0.3094342,1.6844519,1.2328666
0.91785496,1.6734155,-0.5206706,1.6892964
-0.5132395,-1.2698499,2.87099,2.5779414
-0.21379878,-0.019339956,0.8698444,1.6919051
-0.86276186,-2.1184063,-1.0605701,-0.9174001
-0.035244968,1.5327562,-2.3273234,2.0945451
0.33391103,-0.6392168,-0.12431972,0.84228486
-0.10621403,0.87598574,-0.20722128,-1.2550374
-1.3124201,-0.37900665,-0.68780166,1.8565302
-2.1306787,1.4612374,-2.4135208,-1.0021816
-0.77133363,-0.9360137,-0.7673748,-0.26250646
1.0756079,-1.8422762,1.9259847,0.61491925
-1.5672822,0.15112697,1.4017164,0.15384157
0.009733146,-0.77086455,0.21406505,-0.36671707
-0.63430995,-1.1711059,-2.1550121,-0.435229
0.22953436,0.37325618,1.4847033,-1.8782736
0.74730366,-0.92893976,0.0009450287,0.864494
-0.45096865,-1.4151133,0.514227,0.34437022
0.4152471,-0.903148,-1.6617768,0.3058846
1.5091101,-0.685781,0.23632564,1.2016467
1.8415987,1.6281283,0.6029221,0.069859914
0.26806948,-0.9847612,1.6543224,-0.62372166
1.3372142,0.22532974,0.7345546,-1.2279512
-0.97938603,-1.5666984,-0.55410445,-1.1215603
-0.5435161,1.1478535,-1.1857514,-0.68610597
0.4838146,-0.36212474,-1.2603432,1.041605
-1.1481824,0.09949954,1.5822626,-0.61025697
1.5238903,-0.5623517,1.3761485,-0.4108225
-1.1373132,1.5182581,-1.11759,-1.0317048
1.3268058,-0.20608485,-1.7789543,-0.053675838
-1.5225717,-0.02492113,-0.51152116,-1.119613
-0.76361537,-0.9749646,1.1141307,-0.06739726
0.04462508,-0.4837818,-1.4227198,-0.440482
0.61951137,-0.74260163,-0.2904833,0.30326515
-0.29198885,1.2844324,0.7939718,0.6100626
-2.2548456,0.95301616,1.6419578,0.96559024
1.9276205,-2.1557684,0.9005951,0.60027826
1.2499692,1.3951292,-0.9556882,0.9828707
1.0062976,0.6396396,-0.77454245,0.31972158
1.341934,-1.4967804,0.787677,-1.4273344
0.6978988,-0.16241662,0.552037,0.614927
0.86320525,-1.1017191,0.99140424,1.4779701
1.6588391,-1.011426,1.2888855,0.026122315
0.08958323,0.56299,0.21045701,0.0165421
-0.7303107,0.598178,-0.8006098,0.49305773
-0.4557477,-1.5799254,-0.96295637,-1.5400182
-0.8399415,0.9632516,1.8587897,0.56182224
