0,1,2,3
-1.3566977,-1.4989146,1.9348089,1.9865406
-1.1144273,0.38598752,-0.12923767,-1.0530981
-0.16465195,0.69148165,-0.05099362,0.5168073
1.508299,-0.04412912,-0.7793759,0.94946486
-1.0569179,-0.94846195,-0.25799796,0.6490923
-0.15194033,2.2440226,-1.0262496,-1.5080872
-0.50214225,-1.3333576,-1.0814352,-0.08579692
-1.8543116,0.5743361,0.046538714,-2.1998348
1.3895693,0.9335848,-1.3196713,-0.5160251
0.31661254,1.2732295,1.4493725,-1.7702576
0.5362337,0.62170565,-0.45261064,0.5024655
-0.7464219,-0.755312,1.350424,1.3361323
0.025074026,-1.6128248,2.259044,1.6875678
-0.77920115,-0.7062837,0.1496382,-1.4196527
-1.5690744,0.2804473,1.5430105,-2.2422988
-0.05510989,1.033558,0.98465335,-0.6108398
-0.16292068,-2.215901,0.7831429,1.8069613
1.2798648,-1.230426,0.73616195,0.5465996
1.8717864,-2.0574508,-0.12998937,0.61215407
0.70649326,-1.1169051,0.7341251,-1.5419691
-1.3542339,1.3119591,-0.6539217,1.5486102
-0.10435377,-0.42740622,1.495325,0.352637
-0.31305858,1.940938,-0.1661619,1.0621327
0.6003855,-0.8315655,-1.2692969,0.61465514
0.31840715,-1.7712647,0.72438407,-0.44602826
-0.23279095,0.25421077,0.49682894,0.1191421
0.30132827,-1.4868453,1.5965707,0.91907746
-1.0923363,1.8205241,-2.5667481,-1.3346806
-0.16315265,-1.279739,-0.10060313,-1.2434816
-0.15749095,0.34384382,0.9380297,-0.7178906
-0.27494818,0.9991327,-0.50685704,1.82803
-0.50317144,-0.5468797,0.2689191,1.0710434
0.641416,0.32307145,-2.2967148,-0.24780452
1.4110756,-0.38072154,0.014157941,1.6697111
0.6519663,0.2798197,-0.7701722,0.18702197
0.55593336,0.16626647,2.3295648,-0.32958138
0.05720663,0.55841,0.24580063,1.9543347
-0.7383729,1.0248631,-1.3041263,0.4734015
2.0351799,-0.0009204353,-1.6083392,0.9731999
-0.08974849,-0.964576,-1.9824756,1.6172816
0.6489041,-1.175047,1.8033326,0.23731472
1.7767627,0.76400673,-1.4570489,0.45092058
-0.7008465,0.59620136,1.2576418,-0.42356122
0.43662548,1.6297731,-2.1127443,-0.53338176
-0.79475987,-1.0817878,0.4029918,1.2176358
-0.56386495,-1.3196269,-0.02402991,2.2002308
0.7626254,-0.056945205,0.00023493964,0.14122204
0.7233539,0.66031295,0.7640539,0.13505022
-0.6456114,1.36567,0.78283215,0.11914098
1.6515009,0.6561525,-2.0012631,-1.487507
0.45220464,-0.42625928,-0.46448258,-0.27754912
-2.1197379,1.6964768,0.17251687,-2.4865568
-0.99297357,-0.6317519,1.8982166,1.0494244
0.35963514,-1.2747496,-0.26066083,-1.3359755
-1.3043572,-0.12579621,0.53394455,0.7674622
0.6047054,-0.073348135,1.0649273,1.8345993
-2.3939593,1.0407401,0.57158124,-1.3362862
-1.1582818,0.8652332,0.50951236,0.32214096
-0.66676027,0.91313344,0.5046209,-0.14058794
2.1010408,1.122963,-0.9354081,-1.6507186
-0.760568,-1.5210258,0.102616,-1.2307911
-1.6453878,-1.3093989,0.47585785,-1.4054877
0.9791213,-1.7464138,-0.71632606,0.78365093
-1.3627616,-1.6465411,-1.0830601,-1.0869188
-1.0747013,0.6691561,-0.048532173,-0.073280655
-1.6423669,-0.7850504,-1.4076588,0.4546849
1.4688878,0.032827716,0.12546864,0.18606418
1.0841427,0.47254303,1.3739947,0.69421715
-1.0643716,0.30527827,0.29923663,0.16529422
0.9164191,-0.36937675,-0.5066618,2.0414703
-0.9743157,-1.4477444,1.5207914,0.12099798
1.5738684,-0.121667735,-0.4670897,-0.42114726
0.7378355,0.12095035,1.4038249,0.72891694
-0.91551536,-0.60821515,-0.7990677,-1.3931372
-0.41063818,1.3791572,0.010153379,-1.0471045
1.1184418,1.2275423,-1.8389708,0.31228817
-1.2221895,0.21770729,0.9601561,-1.217742
-0.2357165,1.8140287,1.2346369,0.5567207
0.47703046,1.7620773,-0.7351781,1.7383763
-0.51436055,-0.2403238,-0.6334379,-0.056924276
-0.81561214,-0.9854216,-1.3142412,-2.4685524
0.079398796,-1.1581732,1.5404762,1.3301265
-0.46491206,0.815627,0.64020586,0.09068993
-1.2107037,0.96087265,0.73988444,-0.66604096
-0.5055863,-0.09465387,-1.8784066,1.285512
-1.1104527,0.38582388,1.0560051,0.38297963
-0.27329296,-0.41702816,-1.6808761,-0.46732697
0.4447867,-0.62852997,-0.8781932,-1.2682536
0.023024026,1.0379971,0.58886015,-0.80033785
1.0392873,1.2278291,0.2693911,-0.48615062
-0.8037963,-1.1417345,1.4611225,-0.72577935
-0.85580486,-1.4001176,0.88364524,0.37324575
0.86075807,1.61212,-1.0350096,1.6337715
1.8329147,-0.8295217,-0.035159633,-0.14039488
0.70050114,-0.26903006,0.6203747,0.32370865
-0.8538019,-0.6315782,0.002195453,-0.36028564
0.112942226,-1.1436974,-1.0089996,-2.0096972
-0.44959438,1.6668427,1.8638892,-2.3478842
0.8409912,-1.1439672,0.74875915,-1.6593541
0.10490296,0.31279394,1.1418011,-2.214831
-2.3643641,0.8441008,1.8694985,0.5683172
1.0758382,0.08832144,0.8245006,-1.9998332
-0.41914842,1.4997135,-0.48432252,-0.4008018
1.2358677,-0.35788494,1.0093483,1.1445956
-1.213713,0.663247,0.11082904,-0.40491983
1.4299606,-0.76580435,0.08714219,0.85572755
-0.68163645,1.0649779,-1.6778365,-1.9827943
0.25262058,1.0894698,-1.7578361,0.72492987
0.3732652,-1.7845937,-0.44079825,-0.42166436
-0.3201504,-0.44373602,-1.1984859,-0.01564779
0.13817275,-0.11970381,1.804371,-0.119370565
0.09941561,0.69353557,-0.37107584,1.3794857
0.31279725,0.12069,1.0289214,-0.36105123
1.217085,-1.1386197,-0.07650292,1.694236
-0.14636083,-1.0065944,-1.3303876,-0.7121598
-0.9163395,-0.19904733,0.7286679,-2.3321106
-1.0831505,-0.07708275,0.04548022,1.4224256
-0.08312986,0.060738605,0.5712427,-0.3171654
1.3128524,-0.6036425,1.0852966,0.1172815
-0.5992936,1.6155052,-0.3540076,-0.71325517
0.73325646,-0.7837951,1.4983658,-0.64041704
0.27749804,3.0252454,0.8831254,-0.011322091
0.9060313,0.04361157,0.658554,0.028748717
-0.14907603,-1.1965761,0.4883869,0.28318495
0.7487545,0.2332778,-1.4574412,0.42749023
0.2779808,1.2182335,-0.39275604,-0.25928494
1.9364531,-0.5043272,0.49838868,-1.7454709
2.0344348,1.0406836,-0.036066897,-1.573443
1.5724248,-1.6427175,1.4483676,1.418955
0.5490285,1.0642375,1.4661086,0.42046636
0.64408714,-0.4207222,-0.26968613,-0.18997121
-2.2445107,0.6523345,1.051631,0.10795301
0.9869033,1.302652,-0.4451939,1.5090796
-0.91486555,-0.23702048,1.0530276,-1.3799435
1.930544,-0.37991446,-0.5194234,-1.9739975
-0.21636821,1.7737423,0.50992453,1.0411958
1.5350751,0.06032546,-1.3130965,0.31358194
-0.3205674,1.8337969,1.2748537,0.08580097
2.1893141,0.92670655,-1.2949854,-0.9411847
-0.20812485,-0.1098882,0.12894821,0.6454989
-2.1787074,-0.9840674,-1.4829175,-0.7783005
-0.5564851,1.3298954,1.1837662,0.52625537
-0.7405825,0.07585257,-0.5107327,0.50190437
-1.582438,0.24787356,-0.4275496,0.6073208
-1.9906613,1.0790727,1.0160066,0.31806153
-0.09162439,0.108995825,-1.3840164,0.921696
-2.5920923,0.27504987,0.9019005,0.74005157
0.346804,0.32483003,-0.64639294,-1.9439107
0.094691455,0.022583073,0.80409306,-0.07173482
0.5267319,2.1205795,-1.484437,-0.86149174
-0.6719249,-0.90631515,0.15466084,0.913572
0.5620429,-0.42497727,0.039935976,2.1203692
-0.017030504,1.4092212,1.1233051,-0.4104754
0.7659851,-1.5065475,-1.8577163,-0.77260053
-1.7197473,-0.07396636,0.8813312,1.1431574
0.9172799,-2.2945845,-1.262084,-0.6947744
1.4253569,0.77687275,-0.05990166,0.35713506
-0.5916781,0.17120957,1.1096506,-1.265401
-0.74274564,0.32995862,-1.5965785,1.8681291
-2.1927702,-0.07886096,0.6467126,0.8470457
0.6635873,1.4627724,0.43255615,0.6523439
-0.26644653,0.20059818,0.035637468,-2.0018513
-1.2134969,-1.5483804,-0.10572793,0.45606798
0.7289898,-0.7583056,-1.800094,0.95678014
0.54657423,0.60212153,0.4877233,0.9443437
1.6776713,1.134216,2.2021787,1.7516358
0.8947296,1.429275,0.95263815,0.43401644
-1.0810246,-1.4449642,-0.27575007,-0.9920077
-1.0582482,-1.5156374,0.12803502,0.30789018
0.15079375,1.119339,-0.9375283,1.0082028
-0.22609241,-1.1491342,0.39059645,0.2905041
-2.39432,0.56775796,-1.6610368,-2.1481304
0.1968323,0.9526292,1.7477189,1.153561
-0.7556571,-1.5305977,1.4028696,0.0044161445
0.33138016,-0.32573846,0.9743101,1.2426671
1.4430265,0.085144415,-0.16458495,0.66082805
0.7964328,-0.81586,0.14045705,0.14065507
2.580358,-0.045874007,0.45554566,0.055669766
-1.3364522,-0.52227825,-0.05728151,-0.004658341
0.5059441,0.1737144,-0.4562612,-0.89772207
0.036961075,-1.2837887,0.032168306,0.061104063
1.9531169,0.24845007,-0.5343922,-1.1552875
-1.0634708,0.06935583,-1.2145267,0.07772336
-2.5929065,0.8940991,1.2505757,0.9957813
-1.6760011,-1.1102651,2.3530617,-1.5095193
0.6264716,-1.3560785,0.60891837,0.73119867
1.562978,1.0264046,-0.11441741,0.23183858
-1.6104169,1.849455,2.1517456,0.9244845
-0.0031449655,0.78544843,-0.57791924,-1.644376
1.0393615,-0.7470332,-1.319976,2.415287
-1.2322532,-0.42109436,-0.7340835,-1.9386158
0.8919145,-0.43960124,1.247414,-1.5450765
-0.07596609,2.3058774,-1.1965857,0.033056505
-1.0156116,0.11805639,-0.9167194,-0.038341213
-0.3595402,1.1950934,0.28673133,1.1777868
0.5286675,-0.25764808,1.0127708,-1.2018654
-0.17542501,-0.38820854,-0.21485505,1.3738123
2.0151708,0.96833843,-0.025458971,0.6975047
-0.36049628,-0.64217776,-1.012021,-1.4662211
0.00029160315,0.6292962,0.31147555,-0.54002
-1.5649071,0.6270146,-0.9328646,-0.14831558
0.21663198,0.48109686,-0.5551949,0.8301337
0.7805061,1.0260848,1.0684843,-1.4050007
1.2396557,-1.2655842,0.24585709,0.9523047
-0.83066547,0.4960926,-1.2060477,-0.5167483
0.07437444,1.3765155,-0.65247774,1.3348564
0.06318697,2.068449,-1.7978097,0.9752489
1.2128782,0.770781,0.6989133,0.6819988
-1.1535028,0.66187197,-0.9973399,-0.570793
1.195116,0.97588646,1.340042,1.7215984
2.1178126,-1.7408295,0.87113386,-0.15380107
-0.3160445,-0.5879834,0.5389476,0.090844095
1.5850676,-0.9894335,0.765866,0.008261985
0.8752631,-0.47930315,-1.9952202,0.8204061
0.5619877,-1.1672311,0.6719094,0.28206423
0.55273247,1.6526333,2.4425497,-0.111057766
0.30640882,1.1047467,-0.46404928,-0.18361591
-0.11219402,-0.30595806,-0.7043507,-0.9700796
-0.6542632,-1.4961345,-0.29997998,0.45813543
-1.1936489,0.39162517,-1.6198437,0.53481716
-0.8466027,1.6285301,0.9127412,-0.025044465
-1.2094857,1.0690106,0.20761773,0.4442587
-0.34096056,0.93060124,-1.6097851,1.3044906
1.1721578,-0.90163904,0.94030726,1.7021854
-0.7448164,1.3078312,1.5775547,-1.4022596
0.52232134,-0.46322623,0.35582712,2.0981877
0.1536216,1.330738,-1.5554816,0.64614016
1.439365,-2.3463926,1.4731895,-0.0380369
0.8559825,-0.28334153,-1.4055941,-1.5655785
-1.0397414,-1.0315703,-0.36791092,0.8092313
0.29553583,0.61941206,-0.32622358,-0.45641187
0.3822245,0.80933005,-0.2702317,1.3353341
0.56336236,-0.24401413,1.9407794,-1.0686402
-0.1049544,1.1732253,1.793269,0.006001265
-0.53085846,0.15274009,0.37178236,1.5719244
0.7881467,-2.256649,-0.88680106,-0.63047975
-0.5524346,1.1483208,-1.3299408,0.02760147
1.6908597,1.6094713,1.0719768,1.0369954
-0.3216566,-0.7116608,0.70860076,1.2938384
1.1150637,0.0592476,0.15628943,-1.0554701
1.804453,-0.6092489,-1.0858091,-1.626471
0.6576699,-2.7075698,0.8395812,-0.6267644
1.0815456,-0.9630671,-1.6715871,0.93290293
1.3526907,-1.9029194,0.32184413,-0.38060126
1.0663843,-0.9088936,-0.18434057,-0.43456352
-0.45450583,0.0234027,1.4563454,-0.21337494
0.7306464,2.4177878,0.8914376,0.67094404
-0.79010254,-1.5628793,0.36556438,-0.2244366
1.3575531,0.46394303,0.8446357,-1.3215473
0.24432603,-0.4082619,1.9556865,-1.1708268
1.8312669,0.60338,-0.4941933,-0.12779249
0.5509529,-0.7885527,-0.27502114,1.4137541
-1.4804893,0.55483824,0.74120426,-1.0577193
2.6233797,-1.5520554,0.8960416,1.1363548
-1.1719553,-0.42863446,1.122663,0.061364435
2.151902,1.7664547,-0.5753634,0.0109681925
-2.0765796,1.7593893,0.17522778,-0.8160792
0.39060813,1.5392276,0.06671278,-0.7041314
0.55803156,-1.0558487,-1.1229281,0.66913676
0.75693697,2.1380904,-0.5352354,1.5092431
-0.32750636,1.1893839,-0.042072684,0.5662214
0.70365137,0.6123875,0.63306916,-1.1159934
0.13891383,0.042451702,1.2010554,0.7226722
-0.186109,-0.3366826,-1.3850232,-0.2729758
-1.667762,-1.5076878,0.26121533,-0.10716942
-0.75652665,0.9581621,1.5245628,-1.48809
-2.8283107,-0.999796,0.76045775,-0.93522036
1.6064731,2.1956556,-1.5857335,-1.2115911
0.24366231,1.8432288,-0.7209206,-0.5517997
0.4042313,2.3440683,-0.31132722,0.6319259
-0.38476142,-0.13613491,0.7687782,1.2011482
1.822038,-0.5938932,-2.3270414,0.055170037
0.98347574,-0.77899367,-0.71107024,-0.5836042
0.41615537,-1.2723229,0.021694375,0.8310361
1.2937912,2.380569,1.5378,0.6334503
0.04958418,-0.9214561,1.3506691,0.0028202033
2.449968,-0.20207824,2.0380511,0.58222735
0.31869644,-1.0030545,-0.11460854,-0.87902683
0.5681188,-0.104532585,0.9305882,-1.7223475
0.09246375,0.5991566,1.7066317,-0.75016207
1.0212914,0.5771861,-0.46231955,0.8915568
-0.19703084,0.5131595,-1.3488786,0.29887787
0.92637557,-0.04567277,0.9186721,0.23753478
-0.19009267,-0.7932004,-0.85662985,-0.24941663
-0.34637398,-2.6365135,1.091484,-1.1984404
1.4693024,0.12338847,-1.2898338,0.0014176868
-1.3118408,1.2635964,1.218069,0.3788957
-0.9758319,1.6285837,-0.3490786,0.78602076
-0.51540184,-0.96297264,-1.1341081,0.25712577
0.609946,-0.4544515,-1.8551457,-1.9746183
-1.763842,1.0038483,-1.3264328,-1.5155
-1.0618616,-0.18325096,-0.12668398,0.5791929
-1.2795551,-0.101458386,-1.6909038,-1.0065739
-0.15348138,-0.35116193,0.89006776,-0.15146138
-0.49583212,-0.19766833,-1.1312026,0.9049521
-0.36049867,-0.15134524,0.60957015,-0.2896345
-0.78687155,0.578464,0.616938,1.7359812
0.3865988,-0.21740133,0.9412853,-1.257874
0.19261342,0.10480852,1.1326783,-1.984563
1.8150163,2.3863375,0.19290088,2.0503764
0.51953703,-0.111175336,0.3275852,0.9368333
0.2157175,-0.7838146,-1.6782309,1.5811992
0.804663,-0.588436,-0.2656253,-2.751921
0.9305713,1.1437311,0.4803208,0.003682169
-1.3706211,0.12455971,0.78367597,-0.39567548
0.890552,0.87933666,-1.8165507,0.91407454
-0.21813945,-0.6766613,-1.5539694,-1.027821
0.7503499,-0.9500564,0.12797111,0.42301574
1.2785443,0.27011776,0.8547776,0.6791066
0.2583641,-0.08577352,1.1017004,-0.54646915
0.020333743,0.07344553,1.0513346,-1.539952
-1.2073753,-1.414912,-0.44134605,-1.0571414
1.858526,0.33076152,1.1589309,-0.5565857
-0.08075347,-0.2752212,1.0060716,-1.8930323
-0.16547018,-0.39363062,1.9236665,1.6122494
0.62190914,0.67913586,0.7250922,0.32200247
-1.1658934,-0.3714236,-0.14438052,0.21017846
1.498637,-0.6021721,-2.581513,0.4930953
-0.5585145,-0.35447526,-1.3509,1.6298194
0.09234328,0.068378866,-1.2473465,1.7179049
1.7856425,1.242905,-0.616766,0.5688316
-1.466235,-0.13149646,1.2302183,-0.85172397
0.9800429,1.2336518,-0.12937683,0.6633063
-0.72333753,-1.102214,1.4539933,1.0929446
-0.93519145,0.52316386,-0.18099493,-2.294074
2.4955654,-1.8332983,0.5972589,1.114164
1.1185722,1.1396397,0.5199753,1.3969609
0.18054253,0.081732325,2.433774,-1.2152363
-0.27741614,-1.7456527,0.3231679,-1.2053983
-0.6407529,-1.062994,-0.2670108,-1.2643595
1.3695968,0.92927474,0.21982051,1.3295782
-0.3443381,2.09356,-1.4642953,-0.3602761
1.124395,-0.35074317,1.6271704,1.1756233
-1.3076946,0.15689903,-0.6804807,-0.67713636
-2.066546,-0.77874863,1.3588833,-1.1057446
-0.14370516,-0.18879952,0.24006678,0.5674029
-1.0412247,-0.31416053,0.43484274,-0.8289003
-0.6977029,-0.8467168,-0.4796036,1.4835317
1.7465457,0.43707418,-0.9104994,0.9889922
-0.65464824,-0.7787879,-0.87142134,1.4897044
0.6055305,0.103311725,-1.0538713,0.2488704
1.3948761,0.115072034,-1.5701522,0.775553
1.0384078,1.2523453,-0.9584416,-0.06740864
-0.74278057,-0.6408167,0.06373765,0.78140485
0.14769752,0.5019815,-1.0323367,-0.5837106
1.0027517,-0.50826335,-0.3529564,-0.6297462
0.40237376,1.898683,0.55841637,-0.043676168
0.51590806,0.2546979,0.7160759,-0.35950008
-1.6015933,0.56149423,-1.2188839,0.6172707
-0.12696607,1.0021058,-0.5545939,-0.78046215
1.2325727,1.5493034,-1.531769,1.528645
1.0834407,-1.1777002,-1.7486048,0.36319107
2.2267356,0.21142408,-1.9899948,1.6335071
-0.31111676,-1.1793365,0.63731194,1.4505817
2.1225917,0.4410776,-0.9820366,-0.6305732
-0.18768266,1.362991,1.9842529,-0.63791585
-0.3248652,-0.55959624,-0.62406236,0.9444515
-0.2873465,-0.3317928,0.7116267,-0.045041513
-0.5213261,0.13176794,1.0374974,0.6192364
-0.8451233,1.2197057,-0.38834456,0.94095796
-1.0051891,-0.39051065,-2.0222366,0.8863662
-0.015603571,1.2108604,-3.378095,-0.052941624
0.003822624,0.99414444,0.49626455,-0.15975145
1.5105388,2.2278266,1.3586373,-1.1641331
-1.0539862,-1.0088365,1.3798558,-0.18478572
-0.33548594,0.63173896,0.8838906,0.66004133
0.13251592,-0.0014411706,0.16154177,-1.7438025
-0.83524567,0.3317571,-0.36123836,-0.056288365
-1.7959241,0.6557344,0.44815594,1.6679343
-0.12593491,1.9376925,-0.3187902,-0.26513937
0.67966026,-0.9784829,1.0569786,1.646434
1.9250203,0.7311224,1.291949,0.84547174
0.25829494,-0.13961196,0.90656364,-1.5263559
0.92490625,0.4021217,-0.06972854,-0.36693674
0.50892234,-0.81329733,1.0617194,1.5189054
0.62658495,-2.1723647,-0.17789683,0.3078
0.42956558,-1.494429,1.3387408,0.51884675
0.9301534,2.7755995,-1.1309811,0.1187897
-1.6565106,-1.5634636,-0.14992586,0.54132247
-0.50915104,-0.5988611,-1.0911005,-0.54871124
-0.31624636,-0.0118553415,1.6244613,0.63241273
-1.2077562,0.42887998,-1.2902298,0.9052816
1.064112,1.342523,-0.49587908,-0.697267
-1.4531881,0.07823339,1.6960788,-1.0141535
1.4326788,1.186145,0.57199585,-0.51109874
-1.374835,0.8489183,0.36342713,1.339253
-0.8713951,0.8574274,-1.816235,-0.56963974
-0.53047925,0.44217652,1.1010698,1.3172481
2.3251514,-2.5480225,-0.20156543,-0.50144666
1.5148638,-1.1628109,1.7982687,-0.38905367
1.9854085,1.9531928,0.46678793,-1.1598918
-0.6933137,0.8561221,-0.25095668,-1.0720195
1.3746165,-1.6459273,0.9480343,-0.41395187
2.3688445,0.06426732,0.7633121,-0.5722344
-0.6528272,-0.021134324,-1.5468225,0.31125578
-0.86098063,1.0770581,0.67496747,0.36767426
-0.31007153,-0.675554,0.29578474,0.45158046
-0.3165877,1.0531167,-0.6514325,0.10254311
0.43627006,-0.19088735,0.8388987,0.36214688
0.4387468,-0.06545252,1.5683427,0.8622606
0.9525528,1.968485,-1.2483943,-0.23211744
0.117335334,-1.0415854,-0.34301805,1.4854076
1.8397688,-0.49104047,-0.42824098,1.0370224
1.5331447,0.81260085,1.1490207,1.554242
-1.6257365,-1.2235508,-0.6255153,-0.6941032
1.8654301,0.30165288,-2.1242843,-1.6110315
1.632536,-0.11820121,0.3379547,-0.5043431
-0.71382266,-0.76984364,-0.8682768,-0.84156924
-0.39933342,-1.7928193,-0.53118324,-0.15546486
0.33933085,1.1248128,-0.17946343,1.2600803
-1.5285271,-0.2569653,-1.6963756,-0.4765241
1.4730924,-1.5074209,0.59876484,2.782828
-0.5601533,-1.338272,-0.07393141,0.6727697
0.83783376,-2.0030766,1.2830002,-0.6831184
0.17837466,0.7031604,-0.47236675,1.0361466
0.5904519,0.49522313,-1.0720422,-0.09666808
1.01014,1.4005783,0.31479767,0.82735026
0.586055,-0.89294446,0.9096111,-0.955908
-1.0233245,1.3573917,-1.5118523,-0.6082695
1.2180191,0.56102234,0.40873137,1.0720367
0.16896747,-0.45026144,0.3706996,1.8567204
-0.14857075,1.0064551,-0.65128255,0.8389835
-0.6788923,-1.0660533,-2.3946452,-1.4063683
0.3242527,-0.63924,2.0872836,-1.8944094
-0.37510905,-2.042949,0.1113236,1.3448647
0.9879,1.4205437,-0.019158825,-1.3803011
-1.3420573,1.2604903,-0.4140172,-1.3443264
-1.6076444,-1.2660236,1.2363611,2.3092673
1.7272145,0.104075484,0.43322128,-0.8718209
0.33554292,1.4939404,0.6469103,-0.0685055
-1.8500745,0.87414837,-1.2581654,-0.39479634
-0.85052073,-0.6216731,-0.21538608,-0.84062195
0.15526828,0.7020043,0.7110455,-0.8730472
-0.45888433,-1.6564195,-0.551913,-0.9960896
0.69596326,-1.259858,1.197824,-0.57867324
1.7660127,0.73388565,-1.0184922,0.47600555
-0.10281949,1.1334081,-0.16830117,-1.2826935
0.32866874,-0.8070098,0.04013863,-0.47244924
1.6845815,-0.8631551,-1.2043172,1.5454031
-0.5158561,0.87313145,1.1156751,-0.54651666
0.8538402,0.9296912,0.56602645,-0.58301604
-1.7868447,-1.4175532,1.0940189,-2.5824184
-0.16417755,-0.11512912,1.8120915,1.7949656
2.150067,1.5525984,-1.336992,0.083062336
-0.083437,-2.2648568,-0.8298754,-0.2367581
0.99277794,0.6389864,-1.5171779,0.22255662
1.5709823,0.9842536,1.1728886,-0.7942182
0.50584877,0.93934625,1.3763939,0.51614535
-1.0139836,-0.04409898,-1.1071478,0.61798054
0.091542505,1.4259679,-0.5662811,0.47303316
-1.26689,0.19415309,-1.3266066,-0.89532715
-0.7214424,0.5877317,-0.20815957,-0.08343384
-2.015,-2.2138314,1.8350291,1.5472702
1.9103767,1.026978,-0.41014034,-0.995035
-0.87018234,-1.2862527,-1.6217328,1.4878247
-0.38524744,1.0699992,1.2108736,-0.2274163
-1.1303676,-0.81822133,-1.3394496,1.2755765
0.60050994,-1.285755,0.7219383,-0.5609796
-1.4852645,-1.0142962,-0.35785672,0.02111678
1.8339636,2.1750054,1.0302768,1.7327871
0.51291037,-0.7609134,1.7738279,0.37789878
1.364896,-0.5212359,1.2112195,0.8636898
-0.060614396,-0.23902659,0.9116429,-1.296612
0.9893787,-0.4647049,1.2504798,1.807158
-1.5899291,-1.3744019,-0.6575,-0.08650771
1.0943382,2.3520687,1.0506873,-0.08484957
0.7228844,-0.69930226,0.8267262,-0.9632934
0.7050486,-0.8050998,0.087371916,0.41517523
-0.04263026,-0.89691013,-0.67318374,-0.77597255
-2.5097442,1.1710377,0.54381275,1.7761512
0.068204954,-0.856816,1.8250548,0.60155994
0.5556413,0.683289,1.4360733,-1.3065481
-0.16900444,-0.41815978,1.1013949,1.1417912
2.3354623,-0.41386986,1.4566339,-1.7550066
-1.466984,0.72990817,-0.8294204,0.25144857
-2.012895,-1.9789428,1.4707981,-1.464489
-0.9579008,0.24642059,-1.2352704,-0.19199763
0.89939773,0.23584804,1.2303809,-0.6978345
2.424107,-1.1982536,0.31706595,-0.08171515
0.8865667,1.2223693,-1.333934,-1.8026701
1.0103972,0.4626941,0.40860122,-0.324333
-0.37294027,-0.58106405,0.43637228,0.73425967
-1.7203217,-1.2835183,0.91389805,0.71539795
-0.26449227,-1.0370901,-0.538708,1.2930211
1.3611284,-1.4867965,0.40740466,-0.43940574
0.32374147,-1.2243512,0.26998296,0.028370133
-1.7440422,-1.2888203,-1.9012958,0.17949769
0.12495803,0.13530412,0.8077077,-0.9743368
-1.199456,0.93645877,0.44512966,0.0886078
-0.4904898,-0.087705575,0.82905304,0.31882694
0.04613158,-0.5917095,0.47987652,-0.04970844
0.8524182,0.85585576,0.5765011,1.0935374
-0.25210047,-0.33902797,-1.0463214,0.5143312
1.3468595,-1.5594234,0.33570975,-0.23432636
-0.8078748,-1.2578454,-0.43427172,-1.0501443
-0.1683897,0.92350423,-0.8325567,-0.55194694
-1.0251906,0.32846934,-1.5983573,0.513522
-0.84044653,0.9864661,0.6021977,-0.581472
-1.5937488,0.13837767,-0.32931277,0.73167837
1.3388032,2.0004773,0.61267495,0.5473902
-1.0314027,1.0740426,0.63512695,-0.26951116
0.19518802,0.37652138,2.3967478,2.3924637
-1.6431165,-0.17799142,0.8595939,-0.70201176
-1.2239892,-0.60078347,1.2227453,0.040131975
-0.8256009,-0.26800886,-1.071534,0.9372783
-0.88640463,-1.4693347,0.0033221932,2.5187473
1.2155715,0.5084135,0.61742043,-0.25647542
-1.2621462,0.15605691,2.5713437,-1.680154
1.1623846,-0.28155124,-0.72123224,-1.2398049
-0.5053396,0.9088807,0.08613674,-1.2517359
-0.71217704,-1.1162131,-0.68617445,-0.5493312
-1.4648359,-0.19889636,-0.65499246,1.3944088
1.1950681,0.38069326,-2.6796324,0.09706594
0.042175993,0.871604,-0.8574437,1.0436469
