0,1,2,3
0.6412202,0.71123326,0.78716993,-0.008863072
0.70077497,2.292278,-1.8313066,-0.26226422
-0.2562542,-0.77506554,0.51787835,-0.6451114
-0.7150555,0.20009662,-0.84325,0.22897792
0.5475819,-0.6261041,1.0114838,0.22115426
-0.3825831,-0.87339926,-0.65700406,0.36701116
1.8131047,-0.90662986,-0.2714108,0.4353747
-1.7474313,-0.67682475,-0.31815344,0.12390961
-0.48789197,-1.390811,-0.22861283,-1.8357632
-0.516258,-4.0429907,0.92865056,1.5032947
0.88228357,-0.63287693,1.0770047,-1.8482093
1.2698287,0.3663632,0.98937726,-0.8907135
-0.6748276,-2.0707133,-0.58713716,2.1489198
-1.1644843,0.35012186,0.031473644,0.47101676
-0.34278545,0.30928206,-0.30430704,-1.1894643
-0.1691734,-0.9632316,-0.34377113,-0.90609163
1.19984,0.87299603,-1.0889171,-0.028939074
-1.4759054,1.1270221,0.10296983,-0.13131478
2.919533,0.3130111,-1.3497008,-1.8246782
-1.5446635,1.6722993,0.03950171,-0.8457578
1.359354,0.37880594,0.8717027,1.3133314
0.6310792,-2.0829444,-0.16668679,0.036562204
-3.575099,0.046281967,1.5384579,-0.5976035
0.32450634,-0.11462125,-1.0803951,-2.1157646
-0.2609404,-0.0022818225,-0.21198983,0.38073605
0.22799164,-0.25261235,0.69350266,-0.2758972
-1.7129688,0.053500153,-0.017566137,-0.01990943
-1.7313197,-1.2621701,0.6916107,-0.6165785
-0.8505328,0.58574456,0.40336987,0.76912796
0.49724025,-1.4375671,-0.08471332,1.4782029
0.106352694,-0.053725943,0.15876,1.9046627
1.4128919,-1.409441,0.3054101,-0.5568565
-0.09512663,-1.5706581,1.3971252,0.47720614
0.27082753,1.0548884,-0.78321546,1.3884901
0.37814632,2.8108053,0.29477128,-0.9998114
2.7370312,-1.3243241,2.0138664,-0.6874869
-0.93305105,1.4911525,-2.1084275,-0.86333215
0.08252607,0.40361273,0.4031975,-0.8080301
1.8173857,-0.1964548,0.89964205,0.33037668
-1.4137309,0.2550501,0.25475764,-0.10254321
-1.8524586,0.9406295,1.2520347,-0.24316244
-0.91752523,-0.8782992,1.8546225,0.8093386
0.6453125,-0.21703237,-0.33933595,-0.37575683
-0.4180262,-2.3609025,0.9824639,1.1341102
1.2064607,1.0304931,-0.9621353,-0.31358466
-0.9276403,1.5478861,0.9824228,1.1475602
-1.180868,-0.77922726,0.12444258,0.40994868
-1.5807366,0.93570805,-0.77535313,0.9556136
0.98778343,-0.12958558,-0.76292866,0.59806204
0.22428338,-1.1532071,-1.8712327,0.44463104
0.04905022,-0.3058716,-0.75676095,0.36625183
-0.64024556,-1.6067344,0.22363795,1.381396
0.17557372,-1.5621467,-0.8394713,-0.37081316
-0.48662502,-0.31836072,2.0952125,-0.538417
-0.10930824,-0.39803702,-0.108068764,1.177467
0.4776416,-0.34734145,-0.6146106,-0.22193249
0.4555182,-0.16475454,1.779809,-0.12072834
0.10699763,0.6336033,0.43971193,-1.1379814
-0.56728494,1.6150541,0.8128537,0.68966186
0.86453867,-0.5175604,-0.65167713,-0.47042513
1.3800153,-0.86705285,1.3753402,0.3294777
1.1037341,1.1480877,0.14366145,0.94487447
-1.5815835,-1.1707574,0.6147651,-3.1293979
-0.09348771,-0.5985176,0.4850391,0.32556897
0.26026514,-0.33930466,0.050164048,-0.10152334
-0.4517741,-1.0958691,2.0431597,0.09611102
0.003154515,-1.0805414,0.92025656,-1.3041136
-0.12913017,1.5619999,-0.113716036,0.86744344
-0.7636976,-0.419969,-1.8731397,0.22577335
0.25775638,1.1875863,0.32339776,-0.5753554
-0.19024664,1.4869516,-1.0123482,0.46017784
-0.27440766,0.16876602,-1.6855524,-0.48660702
0.5204,-0.86911976,0.88688093,-1.1935136
-0.40129915,1.3559375,-0.84747803,-0.32531112
0.5932997,-0.11077366,-1.0812812,-0.063569054
1.4633899,0.20794651,-1.7574931,0.1737173
-0.46594322,-1.2600858,0.9921617,-1.25679
0.9570384,-0.45376772,-2.1578906,-1.1417755
1.2244778,1.2646348,1.1405795,-0.5233042
-0.16295032,-0.70424104,-1.8674268,0.92317486
-0.881511,1.7000849,0.25176343,0.28293848
0.6173008,-1.1113634,1.3150388,-0.26183608
0.7636718,2.2333868,-0.4331637,-0.21995957
0.14649864,0.32619473,1.6692408,0.24021652
1.1618359,-1.7655445,-1.0396732,-0.35049766
-0.8945298,-0.7482432,0.02772498,1.4574031
0.93797344,0.044590697,-0.4688086,-0.20625673
0.77439445,1.1166004,0.66489065,0.016544243
-0.5873483,-0.9144759,0.3777599,0.05782255
-1.0214964,-0.74579173,1.1232623,0.29844192
1.0390924,-0.60620207,0.31975883,1.2309656
-0.577697,1.6922244,-1.7058556,-0.57854694
-0.23596147,0.2999471,0.42324245,0.30284968
-1.1377692,1.5168529,1.0362879,0.23621611
-2.7390065,-0.20918594,0.74830395,-1.3962862
-0.28540233,-0.34619275,0.4563973,-0.16987273
-0.6019547,-0.51178163,-1.0522411,-0.084820494
-0.291892,-0.40723166,0.37800685,0.063691214
-2.148213,0.5389825,-1.2040265,1.4010146
0.4874585,0.8542316,-0.7506013,0.7786073
-0.9457245,0.6938202,1.1802316,0.2867787
0.06302517,-1.618475,-0.16086061,0.24771455
0.4244443,-0.5380709,-0.08446449,0.12910435
0.5639731,0.94412965,-1.22181,0.66232604
1.9028121,0.3660122,0.41332912,0.78277725
0.016438015,0.66171247,-0.07167733,0.30445567
-1.5633944,0.17052808,1.118527,0.55740416
-0.21944225,-0.77105016,0.39190048,1.4026773
-0.3557556,-2.1916556,0.5410097,-0.8616763
0.12193782,1.0742861,1.0465523,-0.45368516
0.52551264,0.52760375,-0.006023896,-0.16912585
-0.53809625,0.9005831,-0.25327897,0.17269015
-0.62526554,-1.4274343,-0.3860211,0.11659206
0.9684588,2.056334,-1.3960683,-1.5398538
1.1279472,-0.5095431,-0.7880806,-0.93156356
-0.183371,0.97861576,0.88539815,-1.5681071
0.6491837,0.53967917,-0.69733304,-0.35757053
-1.3433408,-2.183893,-0.3952454,1.8579239
-0.8050555,-0.72276217,-0.60731566,0.14029236
-0.68233186,0.7479749,-0.47026765,-0.604745
-2.9491537,-0.6349419,-0.21036051,1.4705269
-0.39490482,-0.8083667,-0.5799454,0.38716418
-0.27491403,-2.1767714,0.64723545,-0.8525459
0.8783782,-1.0617143,1.8941684,-3.2700913
1.4787722,0.13974701,-0.019801121,0.90302724
-0.91978663,1.4374816,0.58665216,0.66607416
0.97592014,-0.3812762,1.835437,0.9503939
1.5745139,-1.4398507,-0.8780015,-1.2348843
1.6640484,0.58957225,0.52200896,-1.427049
-0.52043235,0.7398681,1.6198777,-0.026113346
0.21408667,-1.3992898,1.8887911,0.3646789
-0.5596171,0.31647435,-0.04034748,-2.0269787
0.23903482,0.31217077,0.9423996,1.1673074
0.030748196,1.3826349,0.8097435,0.12582211
-1.0865483,-0.5886879,0.71998405,0.148601
-0.6651257,-0.8408681,0.7875324,-0.00946528
-0.3849662,0.39714992,-0.3573556,0.796428
0.4471609,0.29630458,-0.62987506,0.8853899
-0.48600942,0.27041546,-1.8612303,-0.2643587
-0.71638334,-0.7810938,0.5921091,-1.4761367
1.6603436,-0.79563135,-1.0453788,0.40248206
0.09046364,-0.6608308,-0.38581863,0.33876938
0.3802474,-2.4608982,-1.2458358,-1.5326753
-0.73804104,0.0022304913,0.3132702,0.7036787
1.0247347,1.1786801,1.1922138,1.296472
-0.70613176,-1.4185706,-0.5615941,1.8699409
-1.5975455,0.60105187,-0.52683455,-0.023680123
-0.546359,1.050696,-0.46912476,-0.38123026
1.3238318,0.11493162,-0.54433477,-0.47092113
-1.5741482,2.008949,1.3574502,-1.0406255
-0.8441845,-1.2132632,-0.08561978,0.60546637
0.37300125,-2.4948492,-1.3717655,1.7127877
0.08681878,-0.60988474,1.4003627,-1.4461839
0.54888976,-0.75855356,2.5793774,-0.35773066
0.074787356,0.03762362,0.29473075,-0.38490847
1.5194287,-1.4820753,0.10066877,-0.84704727
1.6963972,-1.227218,-0.49266827,-0.32319516
-1.2928886,1.1545597,-0.74349636,-0.64832765
-0.049384743,0.7306114,0.6584681,0.11633694
1.6063735,0.91161317,-1.0904031,-1.4382186
0.32665244,-1.4057311,-1.4407487,1.213755
0.6523293,0.5894217,1.0223025,1.4549379
0.38085416,0.18616094,-1.5453615,0.7768742
0.6412872,-0.6316827,-0.18715669,1.2570807
-0.5347855,-0.7836708,-0.15085484,1.1111829
0.37991294,0.6116873,-1.1300259,0.6079746
0.17449875,-1.0343418,0.10970959,-0.22410665
-0.42858776,0.084919326,-1.3021418,-0.038654238
1.11813,-0.06077384,1.1045773,0.1422347
-1.6913478,-1.318591,1.1987671,-1.3333246
-1.0952482,-1.8263131,0.8745196,-0.48217526
0.42181575,-1.1784194,-0.7642442,0.31658626
-0.5342406,0.061929837,-0.3853377,-1.0534031
0.03231321,0.4222303,1.2906778,-0.5463024
0.6122176,-1.2260964,-0.84031427,0.30209312
-0.036494333,-0.13881679,-0.34493232,0.33694005
-0.064738564,-1.6528271,0.3885273,0.32622996
1.1263359,0.934985,1.3946624,0.44493258
-2.3027296,-1.2842197,-1.2465428,0.6181822
1.4287238,0.2097706,2.0259645,-0.65594596
1.212865,1.4542463,0.2870181,0.278184
0.50105846,0.8241574,-1.1225002,-0.6576213
-0.03905875,0.06831256,1.3742862,-1.2176449
0.41803232,0.041748714,-1.4236819,-0.40236953
-0.028611159,1.2242906,-2.0816252,0.7769266
0.31105104,0.37341797,-1.6339889,0.88511986
-0.8480015,1.517841,-0.20813447,1.5660526
1.8425621,0.19668359,-0.3866562,-0.15990368
-1.7480457,0.4281696,-0.26254493,1.6755408
-1.2909404,1.7324517,-0.5410906,-0.8999041
-0.570703,-0.24509782,-1.0466392,0.07928781
-1.6127826,-0.17098191,-1.6331171,-2.802113
1.0954866,0.86062825,-0.57560223,0.94542634
0.13665296,-2.5067713,1.2080951,1.2456676
-0.22547479,-0.09301799,1.0450261,-0.26128155
0.37594348,-0.353567,-0.88775414,-1.3549058
-1.5061408,1.3424587,-0.51791245,-0.06363275
0.6887391,0.29651853,-1.6906588,0.030865174
0.47600836,-0.1721069,0.10481856,-2.3686297
-1.262318,-0.71779406,0.495948,-1.073411
1.6140306,0.77830446,-0.525042,-0.22481544
-0.28489497,0.14366408,-1.1372168,-0.41398612
1.3767778,0.2429787,-0.16315697,-1.0348377
1.6603503,0.15654653,-1.314328,1.6200749
-1.720131,-0.8542696,0.3353216,1.2259314
0.87145156,-0.5570817,0.6283802,0.26507705
1.0107075,0.98461306,-1.7872486,1.8913229
-0.8595634,-0.6963105,1.173914,0.23538592
0.08511092,0.9822754,0.6080936,0.47233903
-0.022617674,-0.12811175,-0.16536486,-1.2431293
0.7800156,-1.5881587,0.2632957,1.3902359
-1.0780241,-1.5822557,2.04493,-0.40705293
-1.0369526,0.018139219,0.9627279,-0.91014266
-1.2443914,-0.99718976,0.5181877,-0.09718152
-2.2439816,-1.0104582,-1.559074,0.96254265
-0.80910444,-0.3917451,1.4401382,0.010024623
1.4196202,-0.4908539,1.1862121,0.71332026
-0.3400242,0.8030683,0.47585088,0.500525
-1.0625163,-1.8210751,1.7560185,-1.5754851
1.3347222,0.4774172,-0.33881858,0.75241554
-0.30282348,0.26323187,-0.41998082,-1.431646
-0.15058197,1.204435,-0.9310887,0.2126983
-1.2106311,0.7706892,-2.3930323,-2.3862875
-0.2514973,1.475558,-0.07000812,0.6085235
-0.3858012,0.5777986,0.011895579,-0.27309754
-0.18183888,0.124552995,-0.96219116,-1.3218447
-1.0832046,1.1510744,-0.30075648,0.4002279
0.21020326,-0.82281595,-0.469947,-0.056560963
-1.104026,1.4968004,1.008521,0.1459392
-1.6950172,-0.17885982,-1.9751571,1.962693
-0.773409,-0.829202,-1.801687,0.5993788
0.3439557,0.626588,0.1639502,-0.87638646
0.26849025,-0.19288912,1.3768122,-0.8371155
1.7578032,-0.062983416,0.37411326,-1.2677745
0.1167718,0.3678811,-1.7893579,-2.206696
-1.3409779,-1.2991447,0.9185323,1.3006543
-0.19334227,1.3417113,0.17775522,-1.5901939
0.91234887,-0.9165794,0.9467017,-0.34131348
0.12943411,0.8064785,-1.6858429,0.061677806
-0.3716568,-0.6603988,0.6389022,0.7043174
-0.15877452,0.20495541,-0.014552932,0.76285374
-0.85249764,0.8433999,-1.143538,-0.4143743
-2.5000954,-0.91953737,0.5632924,0.9507475
0.37228492,1.3830531,-2.4011354,-1.3001868
-0.018520933,-0.22062632,-1.0736516,-0.7272862
-0.74571687,0.22130091,-0.40105674,0.31786984
-0.6141861,-0.061266743,0.6517976,0.20380387
-0.20389873,0.86790466,0.5069127,0.719795
0.030235829,-0.8779632,0.9349618,0.22654638
-0.47778973,-0.7858786,-1.2131917,2.066292
1.0121961,-0.5171156,-0.13693002,0.81661326
-0.88550264,0.94564456,-0.24054973,0.331306
-1.3662187,-1.0860362,1.5966824,-1.424324
-0.12990342,-0.7919562,0.1062933,-0.42131013
-1.2577612,0.701561,-0.6563111,0.29161993
-0.01598815,-0.031765934,-0.6485359,-1.3411219
-0.48575643,0.26143056,-1.7158378,-0.8726147
0.07777295,-0.16774346,2.0321872,1.078534
0.83712,-1.2086108,-0.4386919,0.48477724
0.095197886,-0.15618479,-1.3330351,-0.48811167
1.1360084,-0.67519873,0.44756696,0.14580587
0.17790027,0.7391414,0.3045986,-0.492689
-0.34416357,1.4799213,1.1849986,-0.9729035
0.7167411,-0.3987181,-2.2232854,0.5715529
-0.63611037,-0.4693361,0.54160714,-0.12218216
-0.497756,-1.3289758,-0.51134914,-0.34900156
0.2617476,0.54330385,-0.17590165,0.08504815
0.57430005,-0.88520217,-0.80051357,-1.1199154
0.89513683,1.9897966,0.45082155,1.683132
1.0704417,-0.044442955,-0.12696089,0.80071026
1.014642,-0.67597646,-0.35762915,1.7688578
0.7814551,0.5370868,0.5872163,-0.47377127
-0.6345146,0.58510935,0.32159904,0.2476939
0.09672254,-0.36051098,-0.750247,-1.6465546
0.1051803,-0.5820281,0.4461926,1.2097386
-0.9240549,1.2503793,-0.20180519,-0.28065267
0.3172516,-0.94328076,0.3152535,0.06050593
-0.36462805,1.9423698,-0.436556,-0.92507213
-0.44993186,0.35301843,-0.39233518,-1.0241474
-1.3003349,-1.4517802,0.48165655,-0.48884013
0.24580707,0.87908155,1.2517074,1.2368809
0.966484,-0.5002411,-2.26186,0.667001
0.20061643,-0.37619916,-0.36843812,0.65895754
1.3095032,-0.9456503,1.1369863,-1.0070912
-0.22310784,1.0308348,-0.30670372,-0.25778365
-1.2263231,-1.2211472,-0.52912927,0.71174514
-0.020294284,0.19005707,0.9325871,-0.40339798
1.188161,0.86562026,0.46253744,-1.0285825
-0.25103176,0.2579262,1.6505915,-1.1340101
1.3301084,0.023143781,1.2844644,-1.1490725
0.38777843,0.7644267,-0.7511308,-0.055049658
-1.139545,-1.2036577,1.2479073,0.90798324
0.61112267,-1.75847,0.14508948,0.71343696
-0.44415244,-1.6965657,-1.069933,-0.92440015
-0.95000184,0.60320723,2.0773509,1.4349138
2.0764005,-0.5402095,0.41175285,1.8617544
0.84905976,0.8102385,0.8963705,0.45186526
-0.73142034,0.12499293,-1.3327392,-0.6007302
0.32544756,-2.2630918,1.4555123,-0.8769715
0.62022686,-0.83531725,-1.5715365,-0.20937292
0.14571767,0.0859031,-0.8720488,0.82326263
1.5049373,-1.0410135,0.18767816,0.1286099
-1.3352259,0.6203878,1.3876518,-0.92390263
-1.5001581,0.6456657,-0.16189595,-0.32411394
-0.9042431,1.4233739,0.9869491,-0.29344055
1.1550715,2.5542216,2.0453875,0.05831274
-1.1248592,0.77325577,1.7891223,0.0271906
1.1167854,-0.39093646,0.4505751,0.82971966
-0.34758008,1.1629341,0.31901348,0.8590904
-0.48579094,-1.3207923,-0.5577595,-0.3859317
-0.8949366,0.45919383,-0.17579553,-0.5603168
-0.4790263,-1.0524621,-0.73045737,-1.7335366
-0.75651544,-0.46165365,0.34767732,1.0470685
-0.17159723,-0.12665927,2.3500102,0.80471
0.2643999,-0.22667578,1.7934037,-1.3843127
0.39461815,-0.4167468,1.3309219,0.9403005
-0.96036947,0.62211686,1.2337482,-0.55435437
-1.3457648,1.2337502,0.82451737,0.8315925
0.90208894,-2.5829008,-1.0834684,-0.6493027
0.39416564,0.6442718,0.12267542,1.029045
-1.0309465,-1.5130934,-0.73842174,-0.8002182
2.687176,-0.8930926,-1.7929358,-2.8351514
2.2258415,-2.0745606,1.024906,-0.8245652
-1.1518034,-1.2907234,-1.689891,-0.6484411
0.9570475,2.0842607,0.58286214,-0.33828452
0.5642293,0.7938863,-0.7959759,-0.72803193
-0.57455593,0.3497417,-0.6376108,-0.73014635
-0.31282368,0.202601,-1.7364413,-1.359742
0.42340222,1.5407408,1.2300137,1.1193159
-0.08193245,-1.5310397,0.87466586,-1.0961932
-1.7917253,-0.79590565,0.6658433,0.31827438
1.8808621,-0.9639133,-1.9095196,-0.04827404
0.40649548,-2.2501864,-1.4473944,-0.52037334
0.0889562,1.0613493,0.31381795,-0.052049402
-0.14595178,-1.1097702,0.7041702,1.856518
-0.349367,-0.16234472,0.26700714,-0.7630212
-0.6109962,-1.5212526,0.24537252,1.3139473
-0.2638358,0.41670555,-0.49074653,1.1199845
0.87565684,-1.2253915,0.013512755,-1.4610779
-1.4909865,0.10133343,0.4356802,-0.110300116
-1.5378625,-0.5768621,0.69060886,-0.009251723
0.8696896,1.407756,1.5587682,-0.87704206
-0.21995743,1.5072769,-0.85634017,-0.29091528
1.1322703,-0.44014803,1.2759093,-0.7285724
-0.693431,0.25806263,-2.409415,1.5902611
1.3905157,-0.6232725,1.2057166,0.7519191
-0.49703237,-1.9322892,-1.198358,-0.8297296
-1.1405325,1.1131513,-0.13532966,-0.85313505
-0.108997084,0.3479242,0.8820773,-2.7822726
-0.14942317,-0.39546964,0.89116144,-0.11035312
0.2123214,0.13405892,-2.144648,-1.5158192
-0.012482507,-0.4584028,0.7508379,0.41253674
-1.0838943,-0.35326925,0.781978,2.0410933
-0.7262383,-1.0434126,0.05944867,0.00017137192
-0.27003804,-0.18456429,-0.71384823,0.24425046
0.33839026,1.0704973,0.413576,0.6443296
-0.20829858,-0.95306885,-2.1920094,-0.54588115
0.45077607,0.2419747,-0.25416982,-0.9476982
-0.5563053,-0.2750278,-1.5040361,0.06892715
-0.90546083,-0.6205499,-0.25978413,-0.017709687
-0.85746074,1.4695389,0.77724713,-2.454037
1.0025324,0.18956216,0.48773298,-1.5480711
0.24147736,1.1751848,0.2854753,-0.57157576
0.17348549,0.80558044,-0.2423258,-1.5710607
0.010022973,0.63962686,-0.5214042,-1.8116106
-0.39074153,-0.77629673,-0.44350535,1.5289828
-0.023112252,-0.7561301,1.8690732,-0.27800712
-0.7220975,0.7988156,-0.72110736,0.07400953
-0.9659302,-0.43788773,0.9710072,0.917456
0.5685443,-0.7869146,0.47659466,0.6873245
0.9790959,-0.5453477,0.68304986,0.93665266
0.40469113,0.52926105,0.48652172,0.73563325
0.27851954,0.3280424,0.27399495,-0.8655133
-1.6446818,-0.10572354,0.003196755,1.3399695
0.51027215,0.3956804,0.35478884,-1.1060863
1.182867,1.0479236,-0.06589639,-0.33016297
0.29572016,1.7263155,-0.03674576,0.56865555
1.955117,-0.034209665,-0.66433626,-0.052935176
-1.2106613,0.37364542,-1.2139819,0.21902257
0.77487916,-0.2265125,-1.0862861,0.018437987
0.9120394,1.0840713,-2.342228,0.67925155
-0.39598307,0.44665468,-0.0062026647,-0.19279462
1.0839516,-2.2563221,1.2721965,1.3554814
0.8965319,1.4728018,-0.7626051,2.6938367
0.9614379,1.4219121,0.59327006,-0.9439139
1.0449425,-0.31226096,-0.27917817,1.2617754
-0.34787914,-0.8404124,-0.5921141,-1.673551
0.63701856,0.8864963,-1.0546013,0.0030473862
1.3224769,-0.3675699,0.54861856,0.028119765
-0.47653514,-0.936938,0.7995037,0.039284002
1.8593156,-0.8375982,0.526944,2.1867728
1.457216,2.2947206,0.0844552,0.6803299
-1.7459725,0.6642775,-0.8254061,-0.28972673
-1.5737878,0.52506155,-0.88135743,-0.3488508
0.13828416,0.9942835,-0.06703106,-1.5996766
-0.45351666,-0.17882034,-0.49752668,1.7589917
-1.1864027,0.16648768,0.6390037,0.3907999
-0.81412786,0.04192146,-0.21048966,0.4441441
-0.6582886,0.4958686,1.5736336,-0.9939067
0.5455182,-1.0942487,-0.9979802,1.159885
-0.9930944,1.9354659,0.17145042,1.1304975
-1.0195744,1.1589575,1.2605733,0.70878357
-0.3821299,0.44063437,0.9257599,0.09300315
0.09969434,-1.4568765,-0.87042475,1.6162268
-1.38761,-0.71603847,-1.4588815,2.350372
-0.50209624,-0.17652313,-0.78879255,-0.09352052
2.9519808,-0.38386485,0.9094965,0.37771568
-0.19599107,1.454075,0.09203199,0.13783742
-0.20600474,0.24363719,-0.55693495,-0.9936431
-0.83293384,-1.3538723,-0.16610685,1.0808423
0.1870755,-0.16377757,1.3948053,0.2479331
-0.59702075,0.092118785,-0.054423396,-0.36377355
0.272172,-1.6605716,-1.4346657,-0.35093716
-1.3069061,-1.1759202,-1.2590052,0.7638896
-0.241247,-0.093564734,0.12030461,-1.4776506
-0.2900809,0.37076557,0.3379851,1.2288446
-0.994738,-0.06979933,1.2730988,0.08282847
-0.6315494,1.294086,0.8956346,-0.20584431
-0.5110887,-0.917123,-0.056921527,0.28197262
0.596648,0.39973983,-0.1264945,3.0421598
1.4848224,-0.19455037,-0.68316615,0.017806808
-0.3162663,-1.8756365,-1.2222233,1.6478409
-0.34928283,-0.6009721,-1.7773792,1.5925695
-2.8021803,-1.2497101,-0.60867316,-0.8749117
1.485145,-0.6726823,0.25818408,-1.812405
-0.664532,0.6431287,1.198528,-1.122628
1.5105202,1.1158338,-0.18665183,-0.42767385
-0.46958923,1.9543445,-0.3560926,0.9174535
-0.65622646,0.87049866,2.2686503,1.4884497
1.9691077,-0.31110868,-0.8354658,-0.39750576
0.71749926,-1.7340925,0.70875174,-0.9820709
0.69652086,0.2181396,1.5910271,0.037817635
-2.5295668,0.61425537,0.6913119,0.90793437
-0.2518462,0.07453155,-0.5276979,2.3037655
1.4976078,-1.5832638,0.39811182,0.9858235
-2.2161293,0.57259464,-1.9862535,-0.018646479
-2.0636637,-0.057170488,-0.8199391,1.1996195
-2.4358623,0.4796282,0.9220286,0.2350738
-1.8891158,-1.3559184,-1.5063362,1.6660444
-1.7679834,1.0827588,1.0180546,-0.43682912
-1.5048404,2.2903898,0.30999103,-1.0430579
0.99286115,-1.1312954,-0.21292192,-1.0740147
-0.35826406,0.7722919,1.0807619,0.37393048
-0.8268212,-1.0556245,-1.9574968,0.22409317
0.10502781,0.60857815,-0.06738531,1.343272
-0.9339964,0.13710803,-2.433581,1.8212924
-0.35913983,1.2780282,0.83447075,0.0116007915
-1.9398409,-0.056507252,0.19753762,0.13205552
