0,1,2,3
-0.2661169,-1.2072928,0.18590626,0.8408447
0.28537488,0.5072862,-1.1722745,2.2603035
0.037473094,-1.212295,0.47649547,2.43821
-0.33616045,0.55515295,-0.3017621,-0.038331967
-1.2506809,-1.1360451,-0.68523616,0.36584076
-0.8489846,-0.488317,-0.08097026,-1.5051109
0.88442385,-1.5342872,2.3905234,0.41182455
0.64742583,-2.165857,-2.0615847,1.5679342
-0.5342269,-0.0047445768,0.22751509,-1.6222934
1.203605,0.40454683,0.2903414,-0.4065945
-0.25638038,-1.4560382,0.40018377,-0.877883
0.18499872,0.111223735,-0.46333894,1.1303995
0.72936314,1.9859949,0.049198285,-1.1334518
0.73851943,1.2166666,1.0518397,-0.42020848
0.74898756,-1.5097905,-1.1508706,-0.45163536
-1.1987748,-0.34435838,0.37647107,-0.6265441
-2.1356301,1.0773741,-0.6066441,-0.993576
0.8005627,-0.55569553,0.34611884,0.0965884
-0.37444398,-1.1739854,0.16740319,0.06096676
0.8011721,-0.10506175,0.6238957,0.24264863
-0.08767461,-0.8075568,-1.1193609,-0.34940562
-2.219811,0.46292594,-0.7590656,0.042386904
0.33391216,-1.2966815,-0.10056426,-0.29406855
1.0720876,0.4625283,-0.2791992,0.6980611
-0.13366888,0.73630995,-0.014097087,-1.03572
-0.7089357,2.3662367,-1.3017476,0.53019196
-0.5000266,0.05608606,-0.46280915,-1.2738826
-0.51203376,0.40766746,-1.7340701,-1.4096133
1.5765554,-0.9035781,-0.98851645,1.136971
0.72146416,0.20827484,-0.8282634,-0.5288054
0.71126693,-0.7412511,0.7588139,-1.2594354
-0.89592063,-0.11849962,0.78912175,-1.9826512
1.0346271,-1.4690055,-0.26379493,-1.4648113
-0.4857343,1.697321,-0.1314603,-0.25504747
-0.4439848,2.172249,-2.012592,-0.2782911
-0.24070063,0.37586626,0.95840293,-1.2876732
0.9576469,-0.7820093,1.2733666,-1.1440418
1.1385742,0.43491867,1.8675599,-2.8283498
0.3340826,-0.15512978,1.0950345,-0.35935736
-0.8230552,1.1998801,0.5476192,1.1608844
-0.2384223,-0.7991903,-0.6378719,-0.40636718
0.94595206,-0.15975012,-0.6358517,1.369728
-1.0912474,0.29380357,0.12552689,-0.68439186
0.811775,1.5793477,-0.84244424,1.3505567
-0.81121093,0.5697727,1.7342705,1.4840738
0.2517598,-0.5527938,-0.034770302,1.3620484
-0.001356874,-0.48427197,-1.5891246,-2.3835604
-0.19483747,0.47814283,0.2764417,0.6678963
-1.1617147,1.6642976,-0.26888713,1.632517
0.22534417,-0.10614763,0.08985,-0.025745338
-0.09768561,-0.18046233,-1.9862995,1.6213379
-0.9078601,-1.3870742,-2.085262,-0.77955127
0.3430661,-1.1309792,0.12513089,-0.36537108
0.3197547,-0.22969341,1.4630345,0.9464081
0.39549685,0.5005713,-0.26070976,-0.14474483
-0.886736,0.37473103,-0.23868734,1.5526068
0.3438358,0.18240386,1.1942942,-0.1357702
1.3763008,0.5516609,3.273121,-0.64403814
0.63891673,0.26093024,-0.045170162,0.58391684
0.46453023,-0.9063483,0.41163802,0.7117353
-0.5576882,-0.010782743,-1.2316345,-0.37292758
0.9735839,-1.7939891,0.48348686,0.088697135
-0.11805756,0.21321946,-1.3525641,-0.38117495
1.6258273,-0.2728753,1.1176325,-1.1431657
0.1913782,-1.0284162,-0.32600012,-0.8310674
0.06286737,0.7501992,0.42951113,-0.46141684
-0.86828005,0.73697305,-0.4707312,1.3111273
0.5334236,-1.4474262,1.2835974,0.52700156
1.0629097,0.004856989,-1.0661986,-0.63035023
1.7425225,1.2527244,0.15431324,-1.3606371
0.18536471,1.3069882,1.9258413,-0.43697494
-0.39312282,1.475595,0.35521558,-0.14208095
-0.12944609,0.15247747,-0.97048384,-2.2809103
0.15473665,-0.9843486,0.5357277,-0.5008725
-0.4903178,0.58172584,-0.08943277,0.87298584
-1.2566345,0.44460693,-0.0141318105,-2.4106722
0.91745627,-0.86901534,-0.8985901,0.99613965
-1.7890812,0.3955155,0.05585044,0.561207
-0.8984662,-0.59646577,1.6772506,-0.059115756
0.18426786,-2.7349172,-1.1017333,-0.030389844
-0.39649826,0.94967,-1.0712886,0.91545445
1.7017238,0.90436727,1.2137496,-0.054241683
0.3624541,0.6065335,0.11908425,-0.5235741
-1.2373457,0.68701893,-0.2843702,1.574177
-1.2509017,0.28770065,-0.33396938,1.3296163
-0.5488987,1.3410242,0.22911575,-2.0840437
0.8180229,0.8338217,0.67872024,0.28736177
0.12156366,-0.71792865,-0.53566426,-0.19036101
-1.7782379,0.042536646,0.6986243,-0.44610372
-0.38722876,-1.4833611,-2.0768778,-1.1273044
0.39868003,0.40237784,1.54765,-1.0110291
0.24715495,-0.72226024,0.3404884,2.3285596
-1.3544064,-0.31578967,0.7610642,-0.02980256
0.6789731,1.1882508,-1.0510942,0.5751937
-1.6622431,-0.49635714,-0.3755647,2.4124837
-1.5122153,0.89606994,-1.2026473,1.205342
0.022788577,-1.3281848,0.41162503,-0.8128173
1.3647813,1.1103377,-1.5996243,-0.7538924
0.62569034,0.5634589,-1.6650101,0.93649465
0.19258271,1.4325721,-0.8264198,1.5252876
1.1756928,0.8656709,-0.4002496,1.6314502
0.45810884,0.6254474,0.9903825,-1.0586529
1.7381165,0.35738033,-1.1599964,0.5386061
-0.91488355,-0.40003532,0.43901098,0.71532947
-0.021565784,0.4988632,0.014523024,0.3738339
-0.5048818,1.3089919,-0.8628695,-0.4988554
-1.466334,-0.19691066,1.2009219,0.6696528
0.40974498,-0.5684124,0.63457966,-1.8158195
0.061072998,1.2069981,0.8989514,-0.31017786
0.9966986,0.2989383,0.5047504,0.26094902
-2.4998858,-1.8527135,0.25177518,2.245089
1.7821589,-2.1433566,1.9378201,-0.3040264
0.97472656,1.8542192,-0.28433523,-0.7736355
-0.42205715,-0.1113804,-0.3009856,-1.6252095
-2.1665626,-1.2194179,-0.7700466,0.95721704
-0.41736722,-0.6326032,-1.2620925,0.5353815
-0.6051136,-1.3453665,1.090659,-0.41044995
-0.73952323,-0.50438887,-0.37430283,1.2594383
-0.016477324,0.15040037,0.809799,-2.6965399
-1.7686642,-2.1223183,0.38937566,-0.71189547
-2.129448,0.516138,1.5060525,0.031579718
0.84348905,-0.6738425,0.8334361,-0.65918934
-0.11755257,-1.1544014,1.4145541,-0.4582866
0.28789726,-1.0556321,-0.48170766,-0.40912417
-0.88047856,1.2865218,-0.42300218,1.3375857
1.5232733,1.0418032,1.5121356,1.2021539
-0.83622366,0.89299136,-0.14790018,-0.24294151
1.0909942,0.8168305,-1.6184833,0.34825912
0.6577688,0.47212505,1.0461453,-1.5855412
-0.18234545,2.134725,0.14659262,-0.69589967
2.036667,-0.62803406,-0.3149796,0.011401966
-1.4294752,-0.52939403,0.7565443,-0.8579823
0.029050345,1.1587107,-0.6750224,1.2145362
-0.25827235,-0.66118467,-0.21803117,-0.021454643
-0.59293824,-2.0873373,1.1426404,1.8086153
1.1856744,-1.2702852,2.537171,0.0060404544
1.4695817,-1.0863028,-0.32863662,-0.6704996
0.013366951,-1.5521544,0.62195486,-1.4142877
0.7569366,0.3142171,-1.2946624,2.049853
-0.6122557,-2.4007075,-0.8615195,0.8235358
1.1359518,-0.819427,-0.5744509,-1.1898913
-0.5698588,0.651785,-0.68527555,-2.1282928
2.0660675,0.3815792,2.2849326,-0.6709432
1.310988,-0.63440764,-0.45564637,0.62052625
-1.1378026,0.046633933,0.57996905,0.4750465
-1.131244,-0.43562177,0.3636306,0.9115674
-0.1079716,0.4023361,-0.8731364,-0.19807969
-0.6919518,0.028653253,-0.42907065,1.4862409
-0.018758459,0.21723801,-0.5584352,-0.9492298
-1.1768551,-0.8515319,-0.10167721,0.90073895
0.16779831,1.201095,0.7982419,-0.31622365
0.11324544,-0.5841834,-1.5596021,-0.5769856
0.32270655,1.103553,0.04574145,0.5974744
-0.1071879,-1.1412436,1.0819198,-0.12256244
0.77654576,-0.62824047,-0.5541478,0.9144661
0.98979497,1.3791839,-1.2179277,-1.0606275
-0.53273183,-1.4221212,0.7572187,-0.7249977
-1.6868126,0.91337407,-0.8900235,-0.78260624
1.2549117,-2.4401395,-0.5325391,-0.029156435
-1.3475708,1.3248051,0.016501218,-0.058255654
-1.697835,0.116066806,-1.0217011,-0.35428885
-0.8871009,0.10001646,-0.2301086,-1.0636833
-0.582161,1.2590367,1.0040718,0.47546163
0.16769797,-0.6942396,-0.6169352,1.326897
-0.4939491,-2.2508874,-0.09821517,0.9969924
0.7244519,1.3358678,-0.2664885,1.022432
1.4440943,0.5124742,-0.044357054,0.42950192
-0.53599787,0.18554573,0.051559597,-1.0197148
1.8084301,1.0985864,-1.2237154,-0.910606
-1.0660561,-0.5929853,0.27909604,-0.730494
0.6734888,0.9774699,-0.674324,0.98948365
-0.48741335,0.13204934,-0.6020771,-1.5955908
1.3367031,0.06494081,-0.011977875,-0.21120977
1.6931967,-1.7889519,0.5901938,-0.1742361
0.7464885,1.0630823,-0.5920504,-0.84204495
-0.51451683,0.9080793,-0.4628495,0.58127373
0.38542405,0.41171932,0.85845584,0.15347193
-0.2883634,0.66534215,-0.8562043,-0.58069974
-0.67237777,0.6738517,0.7140911,-0.17868374
-0.8401326,-1.5110431,-0.7124989,1.1756623
-0.5728822,0.46435198,1.4439476,-0.20519187
0.27912784,-0.32144156,-0.053752072,1.7002251
0.89161664,0.30200562,1.703664,-0.03267136
0.9787553,1.2515336,-0.28730464,1.1182154
-1.4834404,-1.0676285,0.2526062,-1.2411662
0.10221262,-0.12504476,0.80491275,1.222393
-0.68171406,-1.2873015,0.6098941,0.45413688
0.08280876,0.42933285,0.81663793,1.4750597
1.2283447,-0.24908076,-1.207086,1.1094103
-0.20608872,-0.3228002,-0.110666975,-1.2966329
-0.63402116,0.66133213,-0.2404451,-0.5207125
-0.6100584,0.6592666,-0.57426435,0.048436347
0.36224052,0.1423891,-0.45406204,0.6982866
0.22788072,0.42325267,-0.36505133,-2.3790858
-1.7690009,-0.8738192,-0.29934648,-1.452079
0.84884006,0.61842275,-0.14186092,-0.61449105
0.02768041,-2.3087351,-0.49429947,-0.5345781
0.9207057,0.6255146,1.1328021,0.9828148
0.64687085,-1.14461,1.1524988,-0.97292554
0.3042854,-0.4611996,-2.3456385,0.9994204
1.5541822,0.4813118,0.6238682,-1.4496402
0.72384685,-0.5160977,-1.1893411,0.047698148
-1.9816228,0.7569611,-0.2748324,1.5253792
-2.184156,-0.008596483,1.2963015,1.0588453
-1.2659115,0.3114068,-0.66287404,-0.50256276
0.9735281,0.64206654,-0.37367532,0.7883256
-1.2438762,0.5122432,-1.2423658,-0.40119773
-1.0224249,0.5723335,0.56292546,-0.8957905
-1.9368167,-1.9955478,0.6145525,0.92445
1.0298125,-0.96029544,0.42362526,-0.3563678
-0.21669804,0.35757548,-0.7852599,-0.78591156
-0.34888265,-0.14816265,1.4680986,1.0316223
0.4206173,-0.805441,0.60624206,0.8945792
0.04473614,0.9808842,-0.11865185,0.70252776
-1.1181053,0.9226984,0.37466425,0.4678863
-0.15332754,-0.84183985,-1.1487037,-0.17707773
0.92973167,1.007483,0.53261524,-0.010868562
-0.31151837,0.57921433,-2.3417509,-0.9133856
-2.3372037,-0.50255066,-0.59797007,-2.2144456
0.29955804,0.44066122,-0.80276674,-0.006821116
0.8790113,1.7504395,1.3972563,1.8217784
-0.70388,0.048479598,0.57331127,-0.07111408
-0.13401939,-1.3438329,-0.303419,1.0566349
1.1102531,-0.31028277,-0.41471663,0.018967377
-0.08932577,1.5159371,-0.2723499,-2.0413654
-0.60784125,0.7944173,-0.82043964,1.2965277
0.575179,-1.1336968,0.0055378997,0.055557482
0.80170107,-0.47903576,0.3657214,0.711763
1.4073653,1.583465,-0.57934076,0.86652446
0.39204988,-0.66808957,2.5047832,-0.540556
-0.8866441,0.09085807,1.2807865,0.8364826
-0.6938848,-0.34765473,-1.0606205,0.43386385
2.1003013,-1.5261328,0.116563596,-0.60032207
-0.0070032855,-0.07535795,0.4592559,1.6712103
0.808052,-0.81571525,-0.48018226,1.1450377
0.28348893,0.077814214,0.09759872,-1.7702755
0.14926954,0.3664248,0.85471857,-1.3844088
-0.5332981,0.8438958,0.37314036,2.774029
0.48383734,0.35007033,0.6563196,-2.035524
-0.26032913,0.9617433,-0.67329216,0.38365188
1.2873027,0.5415798,1.1228002,-0.2585837
1.7062101,-0.5353909,-0.6126195,0.6376169
-0.6027471,-0.58512706,-1.5036138,-0.14371493
0.20040537,1.1483816,-0.6520836,-1.1801323
-2.0665946,0.7096498,-0.65866286,1.7499651
-1.0824716,0.6370631,0.77331436,1.3235513
1.1053357,1.2286028,0.03790046,-0.24392627
-0.24327482,-1.4021738,-0.7853467,0.46878988
1.1845406,-0.9523347,0.2548786,0.11177628
-1.7006832,0.49759758,0.928703,1.1977456
0.2070856,1.7224311,0.28423843,1.3779871
-0.9200102,0.17364167,-0.43915212,0.990757
0.079302914,0.031984497,1.4763778,-1.1199704
0.85421675,0.40070334,0.04004112,1.2076209
0.44552436,0.6814786,-0.6653924,0.1997934
-0.70713615,1.5520899,1.3265651,-1.9508064
1.1692821,1.0613855,-0.0075424816,-1.7921953
0.9590038,-0.6809644,-1.0397282,0.76826817
-0.22886603,0.49073213,0.20494317,-0.9053612
-0.7529539,-0.041427232,-0.26599294,-0.13901341
-0.21997595,0.18506752,-0.11452861,-0.19948351
0.27713433,-1.207052,-0.13360627,1.6444483
-0.88905144,0.8313921,0.69934666,1.4827158
-0.27506477,-0.62107736,0.9541191,0.75486267
0.5981664,0.6381535,1.3160822,-1.0011634
1.6885326,0.15944505,0.32934308,0.34700933
0.67129153,-1.2204854,0.30839467,-1.4755726
0.35944223,0.05368884,-2.0483909,1.3504541
-0.16373476,-0.3548127,-0.2279713,0.3364352
2.1633859,-2.0243876,-0.4090609,1.5671028
0.015488379,-0.05486613,0.8350771,0.23263332
-0.4276004,-0.5377821,-1.3277988,1.0484751
-0.22187603,-0.9471796,-0.6200004,1.3987279
-1.0448849,1.3034486,0.7470614,-1.2412987
-0.07321384,2.9411077,0.037109137,-2.5315297
-1.3178717,0.8436505,0.5966483,-2.1067007
-1.3268975,1.4273273,-0.5420087,0.35656542
-0.35155302,0.99385315,1.9117949,-1.13283
1.6306914,-1.7133305,0.13734671,-1.1122605
0.42013073,0.63469505,1.7281091,-1.29318
-0.65806764,0.5424923,0.9363266,1.1061207
-0.10829613,0.25819504,-1.2928473,0.23693675
0.049307425,-0.22153904,0.60791117,-0.7065281
0.13825682,0.8927578,-0.7790392,-1.0529971
0.58752674,0.32198954,0.20779803,-0.9618268
-0.5905632,-0.8392441,-1.7754838,0.23408118
-2.118787,-0.28407848,-0.7549923,1.1726909
-1.08647,0.7321479,-1.4487572,0.050474126
0.8787889,-1.1947612,0.8737261,1.0590123
1.9874606,0.31711233,0.17897867,-1.644659
0.9597209,-0.4392988,-1.7695278,-0.293959
0.14632934,-0.11825203,0.4275586,0.70833766
-0.3672559,0.26584738,0.4950469,-0.81980956
1.9999366,0.59026855,-0.3315208,0.3576226
0.09049827,-0.056756,-1.235644,-0.004866748
0.24724534,0.6872863,0.15395132,0.6511244
-0.15623596,-0.77832544,0.47877926,1.8157846
-1.320347,-0.20707871,0.5658659,-1.3836333
0.5074864,1.8096436,-0.13878591,0.3052747
0.57665795,-0.30386683,-0.95383364,-0.095362395
-0.7962254,0.0732674,0.21548732,-0.9204261
0.38361675,0.5220877,2.1895957,-0.5570362
0.07894983,0.14256231,-0.810077,0.103626125
0.7496277,0.76726925,0.9255878,-0.2211997
-1.1503661,1.029425,0.15175347,1.2840586
-1.0946609,-0.07585324,1.332949,0.49643618
1.0471629,-0.3884024,-0.21384695,0.2933912
0.8830343,0.093618736,1.1552014,-0.9342481
1.2423869,-0.40694305,-0.6523247,-0.20907302
-0.28758216,0.8457601,-0.1421832,0.41976386
1.0796508,-1.7456031,0.20617443,-0.5351838
-1.3231218,0.20485589,-1.4683478,-0.05486498
-1.5928514,0.20486286,0.46551728,-0.6478705
0.45222068,-1.5737311,0.21828133,2.574013
-1.2722957,-0.00835895,0.62179434,1.2489741
0.045059204,-0.28875044,0.6209673,2.8004453
0.09934052,1.6881794,1.6667489,-0.58767915
-2.1031327,-1.1477715,-0.53350484,-1.2576886
0.3225101,0.31704193,-1.0230162,-1.8053125
0.44616354,-0.93056744,0.6016593,-1.9288917
0.5380468,2.4778707,-0.19300856,1.4214944
1.2693824,0.24767685,0.9344656,0.8474086
-1.3185469,-0.19501455,0.053591374,1.7475084
0.21671078,1.2421745,-0.6036189,0.86648196
-0.13542606,-0.12106769,-0.67921656,-1.6335742
0.95441043,1.4923338,0.64250237,-1.300389
-1.5149888,0.7545983,1.8452792,-2.8660634
0.20596655,1.2509028,1.4724141,-1.3481666
0.92152184,-1.0725607,-0.424438,0.43891847
0.604009,-0.0028186743,0.19454955,0.81295645
1.252708,-2.0911663,1.1156266,-1.155685
-1.3052845,0.5119381,-0.35231364,-1.0307338
0.38755813,0.5416457,-0.4250641,-2.5985756
1.790107,0.7356976,-0.22459687,1.4462689
-0.8548155,-0.3438792,0.6689775,-1.1485462
-0.36261883,-0.45854235,0.6245985,1.3992906
1.1111623,1.3482852,0.111356355,1.6507633
-1.745562,-0.7537061,-1.1532831,0.20465599
-0.6605479,-1.6585215,-1.1319051,-2.3582857
0.39965487,-0.07101672,-0.5573591,-0.27232483
-0.2448558,0.009306412,-0.5614451,0.62782174
-0.11384809,1.2060212,-0.5242638,-1.1876122
1.3541946,-1.4035068,0.28186482,-0.09106073
-0.5037487,0.91466695,-0.19504295,-0.15015128
0.3817828,0.5878168,0.73715407,-0.24042863
-0.4997464,0.017589718,0.104633324,0.30671296
0.5377141,0.8703096,-1.1841972,-0.26806915
0.5293211,0.16132735,-1.4547583,1.604665
-0.033647828,0.032364998,0.27977228,-0.07785692
-0.8729743,1.5556931,-0.6853311,-1.2289139
-0.53102,0.45511028,-1.4392725,1.5860453
-0.8567315,0.3397822,1.5116416,-0.98318374
0.8663841,-0.36362103,-0.2502509,1.074187
-0.5431772,-1.0557994,0.2666805,-0.24330816
0.4576418,-0.22826672,0.10306998,2.0994413
-0.68333447,-1.944168,0.7961608,1.0924107
-0.5680402,-0.7659575,0.36648038,0.35582232
-1.2214583,1.3011969,-0.3730594,-0.49712703
-1.1868514,-0.3090357,-1.167525,-1.9225863
-1.2162405,0.38269508,-1.3347651,-0.29104367
-0.8629215,-0.6535916,-0.60946643,-0.4002223
-0.1793971,-0.65363234,-1.1246178,-0.22042501
1.3441986,-0.08631891,-0.6521946,-0.4831389
-0.45922115,0.30898458,-0.64805514,-2.094481
0.025706884,0.047419563,-1.4293822,0.025186753
1.2340825,1.3816171,-1.0848142,-0.052337255
-0.21229604,-0.40436327,-0.10598125,0.022336595
1.13549,-0.10234037,-0.57713175,1.1835592
1.3280417,-1.7918673,-0.5177824,0.6864788
-0.56329674,0.5686707,-1.4521079,-0.9096152
0.37134182,0.18705742,-1.625044,0.11451264
0.9835539,-0.65362936,-0.34739387,-0.66434735
0.1330001,-1.384545,0.01958095,0.15218128
0.26937807,1.2445166,1.5763048,-0.45116544
-2.3593738,-0.37466803,-1.2025874,0.49212343
0.7730698,-0.83456725,-1.1057396,-0.04420758
-1.237237,-0.4916021,-1.6344589,0.020922793
-1.8634762,-0.61511576,-0.72835034,0.78922856
0.7742765,0.8853639,1.3218229,-0.16763403
-0.96744204,-0.75356185,1.2952102,-0.7303643
-0.39156133,-0.0053665307,0.7833033,0.20349543
-0.30234334,-0.31183496,0.52181727,-0.74897027
1.6773635,-0.9852444,-0.9696802,-0.659997
-0.9629256,0.22489694,-0.18233459,-1.5189693
-0.22169875,0.82058984,-0.10934652,0.35051674
-1.6400225,-1.8080298,-1.3920928,-1.2905452
-1.2239578,1.1799754,-2.2663703,0.14998905
-1.8079456,2.0337806,0.77521616,-0.5431427
1.9489352,-0.1282277,-1.7159728,-0.83382237
-1.7932837,0.19097486,-0.98371565,-0.6272187
1.2112657,0.39668325,-0.111717656,1.3660073
-0.52088606,-0.93191594,-1.39148,1.9437963
1.0038294,0.38815752,-0.5984016,-0.640404
0.17450678,-1.4287858,0.3898355,-0.19739182
-0.24830562,2.527592,-1.6396973,0.0055671777
-0.9889254,0.483192,1.3672388,-0.28846112
1.2879759,-2.194595,-0.7805425,2.5001144
0.57766074,-0.01907519,-0.039396122,-0.5652441
1.3488398,-0.30524424,-0.9901015,0.067817904
0.021091223,0.31626892,-0.5776768,0.7155775
-0.05471039,-0.41364112,-0.7816024,0.4936378
-1.9747328,-2.2218246,0.44957718,-0.37357166
0.02280592,-0.6591873,0.3858353,-0.021141436
-0.24357954,1.2939833,1.882686,0.2797994
1.6779549,-0.95672345,-0.19198841,-0.17517489
0.021225786,0.039082218,-0.25228843,-0.62764734
0.6010535,-0.30393887,0.809792,1.3965225
0.3863474,1.9720671,-0.7779142,1.7937071
0.33054936,0.29428595,-0.28628877,-0.49986508
1.7983142,-0.5888289,-0.06845042,-0.71356016
-0.1666588,-0.9437841,-0.37074214,0.50397074
1.2496426,-0.061374553,0.38326827,-1.1193967
-0.040095054,0.6637301,-0.119975425,-0.5101289
-0.301621,-0.5388402,2.4103816,0.38549447
1.8862736,-0.26389703,-0.6262293,0.11748734
-0.082686566,-0.32704043,0.29777727,-0.13728741
0.08046797,-0.46768966,-0.6191697,0.4062351
0.85556215,0.6068126,-0.39042383,1.282831
-0.20685916,0.56658375,-0.18713118,0.121484086
1.6105479,-0.15790461,0.23544297,-0.5208382
-0.23944314,0.5746281,1.763506,0.28245804
-0.99783367,0.18267585,-0.5165084,-0.46086717
1.3034184,-0.9503279,1.3218663,0.050363496
1.4935025,0.41228497,1.1527845,0.1947716
0.5996279,0.8908002,2.3650093,-0.04283115
-0.19890928,-0.36485496,0.85419244,-0.3937747
-0.39515275,0.17306139,-0.17461888,0.7324087
1.2848824,0.02651228,-0.65255475,0.83110875
-0.23085737,0.5320443,-0.2613638,0.9771957
1.0308745,0.70848006,-0.27853107,2.3510854
-0.13587703,0.3871392,1.1618488,-1.4579802
-0.017246975,0.32478112,-0.19732676,0.20211978
-0.11186132,0.3969988,0.9339392,-1.7739217
-0.33096102,-0.29469228,0.5575856,0.7470135
-0.15749094,0.8837846,-0.42446324,-0.06412041
-0.18116191,0.044767216,-0.8449018,-0.9824168
-0.16885275,-0.17334753,-0.8077653,1.29286
1.65254,-1.6880414,1.2159911,0.5201935
-0.8192124,0.13738368,-0.36607656,1.0542934
-0.9629876,-1.5607545,0.7130767,-2.157472
-0.8075665,-0.74346805,-1.2241962,-0.5584968
0.36057705,-0.85871524,0.11556688,1.2219424
0.9503461,0.68951255,0.15729304,-0.7235974
0.083219625,0.12901922,1.5734472,-0.84990966
0.4022702,0.69794077,1.501016,-1.8824456
0.65559846,1.9485633,-1.660202,-1.1527002
0.768934,0.8516329,1.0769097,-0.48873332
-0.013397246,-0.45205724,0.86120087,2.078403
