0,1,2,3
0.25011566,1.0033956,-1.5530956,0.4470201
-0.38601527,0.2355026,0.24984333,0.09421907
0.25735292,0.6999706,-0.1556288,0.07686075
-0.51556426,-0.015100994,-0.30587262,0.86265934
-0.6817481,0.091992304,1.6367117,0.7617525
0.8490962,2.6824763,0.39875397,-1.2186365
-0.7956975,-0.76869017,-0.5588701,0.49038106
1.1382896,0.37617573,0.12680122,-0.11926079
0.26609617,-1.1041726,-1.3194771,1.4517623
1.1394947,-0.9072644,-0.12519488,0.24659722
-1.5786582,-0.7950449,-0.7333489,-1.126183
-0.5059279,-0.69315886,-0.56613374,0.6860839
1.2372631,1.0369172,1.4818445,0.3361896
-0.8486539,0.8970032,-0.8108634,-0.15002732
-0.38012284,-0.07923256,0.41804606,-1.9048173
-0.8806208,0.63558203,0.111067064,-2.3433034
-0.15512736,0.5078643,-0.45756155,0.24295619
-0.19367722,-0.20439063,0.74040246,0.38763067
0.13146234,-2.35907,1.8583411,-1.1400201
1.3333751,0.6850342,-0.8865218,-0.7812835
2.8187752,-0.25490993,1.7284352,-1.2113192
1.3692415,-1.9384892,-0.29189375,1.2710613
-0.63934684,0.34396368,-0.4682335,-1.4541001
-0.8347889,-2.0325735,0.9604515,1.0575546
0.03306517,-0.05221475,-0.5097638,0.58997685
0.4743326,-0.34711146,-0.28015515,1.0593623
-0.064927064,0.34613267,-0.04163436,-0.21838555
-2.5300152,0.21344566,2.9727507,-0.36347803
-0.3507515,-1.3711444,0.860672,-0.11402216
0.33478975,-1.1621479,-1.070643,-0.86622685
1.3737637,-0.5254014,1.6707727,-0.96223676
1.9231426,0.9869377,-0.034984577,-0.30541942
-1.9424427,-0.46031794,-0.37072048,0.5841448
-0.5647731,0.9495331,0.67023253,-1.7840719
1.0568471,0.3982244,-0.0244808,2.462704
1.1029087,-0.4122025,-1.4712029,-0.004250162
0.35361132,0.32091433,0.14556503,1.3740784
-0.9040253,2.0239751,-0.52018315,-0.08062502
-1.1805736,-0.6353507,0.6647982,-0.42494303
-0.64103264,1.8629164,-0.7149105,-1.8030899
0.3564126,-1.274298,-0.3754482,1.3904834
-1.2903781,0.9097441,0.006031135,-1.2909205
1.0630994,1.4195653,-0.18049677,0.81452435
-0.54891574,0.1729972,0.22837962,-0.27769226
0.3564703,1.6341002,0.23038597,1.692467
3.6195598,-0.22038402,-0.051152445,-1.585244
0.55013907,0.6982754,-0.6297537,0.8793732
0.5964931,1.7272447,0.43764603,-0.47641847
0.789541,1.7691635,0.24544413,0.3752603
-0.238207,-1.3360759,-0.83504075,0.51029265
-1.2654833,0.13849081,-2.1113803,1.5005329
1.2751484,-1.1726509,1.1038035,-0.16628838
1.1566643,0.21626648,0.08841357,-0.050728444
-0.57550365,0.10954297,-1.0607095,2.8162603
1.2478762,0.97233015,0.95488983,0.12066661
0.50771046,0.97361577,1.8882492,-1.0070716
1.1716723,-0.263407,-2.7801554,-0.44145113
0.8081543,0.11440824,0.65545094,-1.4518111
-1.7396379,1.4503713,-1.2442644,0.07930848
1.6793358,1.0222178,-0.69294566,0.7249814
0.21417934,1.164999,-1.3695369,0.44608623
-1.4436281,-0.1664237,-1.5833477,-0.8182813
0.148408,0.8983177,-0.43182343,-0.8141871
0.17971668,-0.277071,-0.4738534,-0.03769964
0.69597554,0.36340278,0.6485008,0.4131583
1.5319352,0.47641933,-0.11434515,-1.0648882
0.7434858,0.103052855,0.31739885,0.27436632
0.8657517,-1.6408018,-1.6381454,-0.37975413
-1.9362179,-0.8723343,1.2939447,0.64994293
0.088536754,-0.030460078,0.5404696,-0.0717391
-0.54232293,0.7805966,2.2552488,1.1670593
-0.30650428,-0.10465101,-0.48956665,0.11858495
-1.7459292,0.3630631,1.2553558,-2.3139331
1.081602,1.3815898,0.15806687,-0.07745528
0.62239355,-1.8891581,-0.3663329,0.091387406
-0.119116925,-0.6790596,-0.95103234,-1.7457925
0.16194081,1.7513615,-1.4739108,-1.3398753
0.8991921,0.6636014,-1.4842232,-1.4043556
-0.025808712,-0.030938646,0.22001432,0.8894499
-0.8158467,-0.029682344,-0.23056987,-2.1075175
0.25933817,-0.96371704,-0.540942,1.7829313
1.6776655,-1.7624681,-0.00870969,-0.60469633
2.6768262,0.5206214,-1.3764758,0.013679538
-0.24811189,0.572386,-0.6776066,1.1542709
0.29605997,-0.14410442,0.7028798,0.6843751
-1.6213669,-0.36604258,2.0684354,0.1173449
0.8022171,1.5445211,-1.9036764,0.8410828
-0.40468046,0.15504037,-2.2730558,-0.80893576
-1.169655,0.27836725,0.27658737,1.5082343
0.032066923,0.103941694,0.007954428,0.65540344
-0.80881584,2.0443616,0.08444388,0.6581825
-0.6790075,-0.24063335,1.2802372,-3.5369377
-0.5661199,-0.25052464,-0.2995116,-1.0438628
-0.28095746,-0.81382746,-1.8771042,0.31591314
0.23280686,0.26289043,-0.6348242,-0.73835266
-0.41098997,-1.2716348,-0.77087265,0.28996807
-0.18521391,0.021205928,-1.1124111,0.008466768
-0.039287917,0.16523768,-0.7088404,-1.4590969
1.2205381,-0.8387546,0.5798606,0.82292867
-0.36115688,2.9302752,-2.1423836,-1.070065
0.3398865,1.0834132,-1.1559193,-1.1382245
-0.46208975,-0.9113077,0.38830113,2.1240401
0.043650635,-1.2388345,0.25226155,0.86668295
-0.35678965,1.0567473,0.40427276,1.9775206
0.14695439,0.34472695,-1.5059994,-1.7713856
1.1975273,2.5094976,-1.9244202,-0.40490496
-0.571757,0.38216385,0.51529425,0.57565194
0.42939928,2.1378138,1.2771785,-0.05772573
-0.15708931,-1.3626789,0.8413221,0.37664303
-1.5885953,1.2515072,0.45914042,-1.2267869
-0.43627748,-0.445146,0.38170046,0.19446377
0.44893673,-0.020134367,0.21628785,-1.2582576
0.7550367,0.6901435,0.06960458,-0.67358875
-0.6146885,0.13855909,1.0975558,1.2819961
-0.5515852,2.2737489,1.266947,-1.6787449
0.10611551,-0.2174093,-1.7976601,-0.40013862
1.0683511,-0.48529643,0.790377,1.5256804
-0.6260324,0.74654317,0.47267926,-0.9926878
0.9458539,-0.6786677,-0.064207956,0.28871292
-0.1472313,1.3813994,1.1683669,-0.4813433
0.019924797,0.2956183,-1.468494,1.254178
-0.6478567,-0.60482883,1.4403093,0.17687462
0.7884653,-0.8810124,0.6139115,-2.3954241
-1.4634235,0.62264633,1.3937722,-0.5015623
-0.45223516,-0.17466232,0.3398798,-0.4256743
2.2863693,2.2967753,0.60221833,0.98083377
1.1909205,-1.3313652,1.4115239,0.6800524
0.3798783,0.13917461,-0.7504059,0.216094
-1.244362,1.698244,-0.100461304,1.6889944
0.8584556,-1.4997731,-0.66737187,1.086703
-0.24056827,1.1417588,0.37236267,-2.2518919
0.4483895,-0.52685124,0.3778932,1.049386
-0.36565775,-1.0111241,-0.45471162,2.3852491
0.61186767,-1.7042636,-0.09641672,0.9666156
-1.2375696,-1.1760796,-1.7062863,1.3965625
1.3243754,1.1174792,0.74971765,1.1149352
0.7722022,0.3818091,0.15602934,-1.0978553
1.0049666,0.03812745,1.1834826,0.5826993
0.40106368,-1.6705163,0.81901443,0.49512932
0.41882738,-0.5049345,0.40458477,-0.95708305
0.412324,0.009106285,0.21697548,0.6852053
0.991296,-1.7740221,0.40730754,1.3278143
-2.0193956,-1.9604408,-0.27578023,-0.26857823
-1.2477962,0.10838964,-0.98522013,-0.16558126
-0.9167623,-0.9243313,0.32909665,1.3783143
1.1535364,0.50482076,-0.9959371,1.1770014
-2.1774814,0.25242338,0.23303048,0.048583597
-0.48854014,-0.66753745,-2.2794645,0.6888467
2.4601681,0.22048086,-2.9620256,0.3378987
0.14093554,-0.5229488,0.6537881,0.2626085
-1.4674466,-0.20299871,-0.63717866,-0.31396088
-2.0254579,-1.4189588,1.1583033,-0.48527268
-0.19174892,-0.360879,0.074894264,0.54842
0.4917865,-1.3772252,-0.5399174,0.29159883
-0.6675997,-1.8947164,-0.7451484,-0.25999966
0.9528229,-0.8547713,-1.505776,0.1275126
-0.005548542,-0.7726693,-0.22331108,-0.11340589
-1.0616683,1.9449943,-0.22815786,-0.49746796
-1.2211392,0.56346536,1.1075883,0.7429664
0.40824038,-1.0580387,-1.1671004,0.72925055
-2.7321317,1.5076604,-1.2729151,1.6823869
-0.2554428,0.096001275,-0.37018323,0.9157953
0.33694178,-0.15007575,1.3083849,1.1237433
1.2252882,1.0716441,-0.6503618,0.6919764
-1.135576,-0.6267501,-0.6301367,0.12643115
1.1413772,-1.2341758,0.7239643,-0.26144934
-1.5010836,0.5265336,0.34911203,0.14209326
-0.025950134,-0.40729773,1.2844236,-0.23372854
-0.4356571,2.2636342,-0.08653216,-0.57355285
-0.65913606,-1.3025239,1.0481766,-0.39976737
-1.888204,0.5220921,0.8333783,0.5907669
-2.255075,-0.48601747,-1.1591696,0.23580629
-0.4537617,0.52947295,0.31919256,0.1556957
1.5916643,-0.6591412,0.2735698,0.84441966
-0.4167803,1.6455679,1.3216031,1.4244777
-0.436057,-1.0461638,1.0998842,-0.96687543
-1.4665619,-0.91032684,0.036628958,0.6276599
1.8895292,-0.5141233,1.3858708,-0.08677833
-1.2611166,1.0764399,-0.9214258,-0.39257705
1.4138051,0.46339682,0.53282833,-0.48405418
-1.5538428,0.8947709,0.0021747535,-0.2480879
-1.1742609,1.1795521,-1.4390672,0.5635026
2.4689786,0.14508161,0.73906183,-0.5854732
-0.020167094,0.51258457,-0.7576078,0.12941414
0.65953743,-1.6429415,0.31082404,1.0078275
-0.57189333,-0.74929476,-1.259685,1.2885091
0.027488882,-0.0014644649,1.3171347,1.1292577
-0.18257655,0.32860598,0.25241736,0.72191185
0.78506887,-0.031798154,-0.6002246,-0.07962912
-0.9131104,-0.044359062,-0.7895437,1.0434017
0.580947,2.2681632,0.1493309,-1.1581509
0.11891078,-1.9329015,0.8356946,-0.8159875
-0.20340925,1.7200975,-1.2280827,-0.84685004
0.8799091,-0.8133506,-1.5979397,-0.8009115
0.119653985,2.3252833,0.065343335,-0.9496094
0.27227402,0.25447807,-0.8422711,0.3291278
0.51763844,-1.1441246,0.86808616,-0.044029664
-0.30956563,1.2319502,-0.9969989,0.38492504
-1.1373982,-0.965127,0.807901,0.5994442
-0.15264744,1.6528139,0.24290717,0.24298641
1.5525222,-1.9850221,-0.08653974,0.89231527
0.27809134,-2.3154793,-1.9587194,2.713814
-0.13486782,0.41333494,0.049775925,-1.131387
0.3914748,-1.1467655,-0.8425571,1.876768
2.5371335,-0.9520462,1.4837396,-2.2412994
-0.6899728,0.31195587,0.567802,1.5732476
-0.015533818,-0.9496516,1.3093011,0.6949994
0.4081055,0.6562668,-0.98709905,-0.88270915
0.0637506,-0.07405565,-0.41854388,-1.130976
-1.0615598,-0.979638,-1.5391552,-0.5932602
-0.4174437,-1.1810495,-0.76458985,-0.51862943
0.35511217,-0.484893,-0.60843015,-1.1197565
-0.09271897,0.51103204,0.37141654,-1.261778
1.1008736,-0.4949941,0.49871653,-0.8073726
0.12311201,-0.26480255,1.4624832,0.26804134
1.1112037,-1.3503642,-2.3781219,-1.4565728
0.77190834,-0.22120641,1.148403,0.59006083
0.19862849,-0.5850697,0.9274502,-0.08685326
0.8251717,0.5991761,0.7759114,-0.08741205
-0.227091,0.25988907,1.2518045,0.80115855
1.6004543,-0.39115885,0.5229377,-1.4411957
0.6892906,-0.70522755,-0.031959534,-0.28673965
1.1291435,-0.33496705,1.1924714,-0.4433325
1.7061881,1.0838126,0.36632738,-0.02442483
-0.5506,0.5526165,-1.0075076,-0.52757335
1.0560954,-0.1755353,-0.09255722,0.3180237
1.0200684,-0.098860465,1.0343577,-0.06020438
-0.6384853,-0.16846986,2.4909673,1.7298249
-0.9911853,-0.21275742,0.94701177,-1.8712797
0.5650131,0.9032829,-0.9033852,-1.3957647
-1.9281235,0.39845893,0.6118992,0.18739292
0.4970632,0.35780212,0.73535895,1.6081966
0.0053216424,1.2495635,0.6105419,-1.1340574
-0.9778864,0.3551497,1.3480924,0.81274605
2.3852577,-0.031865135,0.41160747,-0.86405927
-0.92042655,0.1759917,0.90233684,0.35535896
-1.9326477,1.2668169,-1.6311806,-1.1619053
-1.457871,0.8963365,0.35769224,-0.473139
-0.27132568,0.65492696,1.3202885,-1.0287855
-1.1406782,1.7872866,-0.37968615,-1.86417
2.640512,-0.94809085,0.65891004,-0.5774766
1.8669131,1.2444845,-1.5171224,-0.6371992
0.7702664,-1.1657615,1.7145766,0.44338623
1.7658579,-1.349439,1.5663152,0.2605651
-0.91679406,1.4369178,0.45140535,0.36581507
-0.22738338,-1.3463316,2.0078013,-1.1058292
0.08508139,-0.31327486,2.7842321,-0.17888832
-1.4190596,-0.7947586,1.1871092,0.2856678
-2.1261866,-0.6010703,-0.20553204,0.041624423
1.1119086,1.080271,-0.99087036,-0.32189164
-0.47364533,-1.2138089,0.49846482,-0.26118988
-1.64804,-0.64951015,-0.31911317,-0.204294
0.33071977,0.48534817,-0.33223358,0.9728707
2.3351035,0.5970663,0.2898963,-0.3153118
-0.09302312,-0.23245178,0.23642877,-0.007532935
-0.4967325,1.5364351,0.7223889,-1.1343372
-0.9030636,-0.0068661836,0.5168137,-0.5407428
0.34323314,0.4912713,0.28314745,1.1714998
-2.1075819,-2.6075811,0.26551035,0.6684518
0.24082755,0.7286244,1.2169874,-0.2719596
0.566721,0.6509281,-1.1579068,-1.1008542
-1.664582,-1.1864954,0.18270615,-1.4228953
-0.2775789,0.47213167,-0.6125497,-0.020535095
0.62408835,0.14884323,1.5209233,-0.74542606
-0.27602553,-0.47080922,-1.2685602,-1.6625671
1.293545,-1.5760714,-1.1181695,0.2011138
-0.4374943,0.3401735,0.21711256,1.134326
-0.13378501,-0.9294007,-1.9454474,-1.420521
1.7209522,-0.7681386,-1.2585633,-1.2275922
-0.71463645,-0.0048337816,0.654689,-0.078847215
2.1000974,1.243623,-0.6143373,0.79168594
2.0569365,-0.16148315,0.3839367,-0.87075806
-2.0350559,-2.0836601,0.20332202,0.13331747
-0.5853049,0.2351497,-1.7832146,0.7022489
0.042313162,0.9000209,-0.5289331,0.46889862
1.8589575,-0.7976408,-1.0539134,-0.6896603
0.5483112,0.7126777,0.3664322,0.11624161
-0.2050741,0.7988286,0.9124112,-0.89710104
0.93130577,0.89894617,0.80406284,2.5704968
-0.020470373,-0.048100267,1.6039923,1.8588363
0.31984177,1.5742846,1.4777766,-0.12855002
1.1054914,0.3963531,0.24861284,-0.80402
0.49458715,-1.3114179,0.03953501,-0.6556005
0.70198214,1.4419981,0.8727418,0.7511331
-0.6493564,0.8272794,1.2371367,0.1559856
0.47444555,0.04727787,-0.29697004,0.6079132
1.6843655,-0.06621112,-0.016814161,-0.7016996
-0.82650477,0.6694481,-1.9538015,0.7113882
0.011338523,-0.11734435,-1.1082734,-0.4520927
-0.59992945,1.3756262,0.36038932,-0.32485363
-1.1476924,-0.64647114,-0.5208583,-0.6442973
0.07787602,-1.3684816,0.9773332,-0.6583326
1.5723084,1.3794994,-0.95762354,0.56182647
-0.6810368,0.5186378,-1.1071603,-0.22482498
-0.104271024,0.31233662,0.6604192,-1.3023313
-1.1322422,0.16506594,0.6991911,0.46278724
2.7538311,1.5445112,0.49454135,-0.2007704
-2.014974,-1.8727117,0.9526453,1.2301307
-0.66422683,-0.3233226,2.1065829,-0.9071395
0.27285054,0.9310934,-0.6769331,0.74281263
-1.5871665,-0.26270187,-0.0114774555,-0.5782816
1.4596202,-1.1360244,-0.7900933,-0.6089051
0.042635962,-0.96094006,-1.9978893,0.5071721
-0.68075037,-1.193063,0.26816326,-0.45357168
1.6177765,0.40326068,1.2806733,-0.8438899
0.18929616,-0.44245678,0.9831655,1.1009284
-1.0719522,0.74775404,2.5959706,-1.9644504
-0.035186775,-1.0184277,-0.53867227,0.008377594
-1.0652124,0.8579916,1.214012,0.0046031363
1.0509683,0.89795303,-1.728899,-2.0705705
-0.47264802,-1.2777185,-1.5406345,-0.50159335
-1.3700852,0.36168158,-2.3763123,0.11974149
-0.27201772,-0.43849462,-0.2920105,2.3635266
0.15520921,0.05161863,0.3291989,0.6680383
0.6340842,-0.39545143,0.18698168,-0.22136216
0.36166418,0.38194337,-0.055206664,-0.103540376
0.3651019,0.3677269,-0.79466105,-0.35240448
-0.050560445,0.34295493,-1.0756798,-0.4220956
0.16868635,0.26555538,0.69120306,-1.487097
-0.9557522,-0.84178406,-0.7815907,-0.31628776
-0.17395122,-1.0097431,1.1614002,0.06343511
-0.5891566,-0.4352997,-0.9890053,0.117048524
-1.7670454,1.0688269,-2.0005684,0.082915284
-0.49030855,-0.40113914,-0.8403354,-0.24805367
-0.7304293,-1.4747653,-1.8064413,-1.4377531
0.8028822,0.12913854,1.1681039,0.5802213
1.1670935,0.998467,0.8049221,-2.3173985
-1.1019664,-0.14713967,1.3223361,-0.37531915
1.917781,0.12615481,-1.043029,-0.95606774
-0.83878064,0.33103552,0.9346961,1.5244446
0.5424027,-0.86525106,-0.96505904,0.63757527
-1.2979822,0.5603193,0.119919896,1.0714606
-0.99553776,1.4377059,-0.09904987,1.3930526
1.5745586,-0.2146428,1.3420689,1.4843439
-1.6816196,-0.092333265,-0.08454543,0.25126982
2.078219,0.06095393,0.14006156,-0.2587406
0.40431672,-1.8960027,-0.5290989,-0.80553764
1.114784,0.8920756,1.612047,-2.026977
1.6807125,0.6618483,0.82159394,0.09657835
-0.63339937,1.0334709,-1.2336068,0.25621513
-1.460349,-0.40192565,0.905861,0.37752798
0.74948245,-1.1907164,1.8343203,-1.9622089
-0.9099079,0.62831026,0.7293219,-1.0987985
-2.0332093,0.5444009,-0.3650771,0.047067396
-1.3969461,0.053996824,-0.09620618,-0.8525236
-0.30147654,-0.4220815,0.87995017,0.008271078
-0.63370526,2.263046,-0.2763923,0.28016552
0.28424475,-0.2390852,2.3241131,-0.3108454
-1.8997774,-0.1430153,-0.72022057,-0.85941344
-1.3880548,-1.6894612,0.88776237,-0.68104374
0.4048981,-1.9429626,0.020126957,-1.1232823
0.91117495,-0.17495084,-1.2802365,0.63705814
-1.4955642,-1.1601889,-0.43692222,0.2911573
-0.67437637,0.39368734,0.58871347,-0.40314412
0.9630176,-0.8118547,-1.6810032,0.82998574
-1.3193598,-0.08694522,0.7197539,-0.25950253
-0.13700223,0.8655313,-0.1763881,-0.7960297
-1.314724,0.3038116,-0.9593141,-1.4154967
0.695705,0.22232991,-1.2994153,-0.90618604
0.7881534,-0.618714,-0.73409885,-1.0431405
1.1568962,0.19086452,-0.16284342,1.1601064
-0.5613593,0.024214022,-0.09562067,-0.16770379
1.2951387,-0.690817,-0.80952924,0.04557712
-1.4278867,0.5130648,-1.066173,-0.11427127
-0.021596354,-1.095165,1.8335369,1.2172844
-2.3370464,-2.5727222,-0.44800055,0.3352291
0.8450618,0.40535858,1.0791459,-1.1354822
-0.25167617,-0.16924275,0.63084716,0.29596853
-0.8128509,-0.8995445,-0.051953275,-0.23213705
-1.1436399,-0.72041035,0.01864964,2.4194312
-0.2817017,0.95159477,-0.9688133,1.2373997
-1.1355478,-0.22369535,0.31135064,-0.95348483
-0.3892134,-0.16283812,-1.053934,1.3788483
0.4441921,0.44285914,-0.049081918,0.058611218
0.9102776,-0.7921467,1.4224367,0.06980934
-0.4467805,1.4086815,-0.71111786,-0.38438508
-0.64745677,-0.6577463,2.4450176,-0.5043309
1.6849219,-0.61705333,1.0151404,1.0378065
0.37603635,-1.4132013,-0.431673,-0.7585157
-0.0572145,-0.83973944,-0.051080566,0.2521925
1.5961943,-1.4828333,-0.40660346,-0.57273847
0.27011138,-0.8213471,-0.056160945,-1.4423037
-0.44799927,0.6325496,0.97038424,-0.040502526
0.3385443,0.64512503,0.49024084,-1.975197
0.38394043,1.9180754,0.26100942,0.8520792
1.6610475,-0.824069,1.135864,-1.1330991
-1.4082438,0.3461699,0.20528962,-0.061806712
2.2278314,0.64869094,1.5076823,1.1200937
-0.44154537,1.5463424,1.3488798,-0.30004704
1.9859691,-0.51994854,1.4898816,-0.16913694
-1.5162692,0.8536896,-1.4367002,-1.399165
-1.4793686,0.6268165,0.040705048,0.14598249
-1.8483061,-0.69895583,-0.72207916,3.6203768
-0.6717206,1.0564127,1.384497,-0.34098843
0.5006168,0.57357186,-0.30353567,1.625882
1.0202984,-0.29955345,-0.4426876,-0.9012608
1.6584388,-1.4739091,-0.019019026,0.8290204
0.35187754,-1.1149254,1.5758181,1.7651176
-1.7621675,2.563465,-1.5059055,-0.97453994
-0.16487534,-0.17262922,-1.5166687,0.5822241
0.9080186,-0.7952501,-0.7600023,-0.8935662
-0.41374737,2.0555904,1.0564213,1.2650102
-0.46918032,-0.097786635,-0.88191634,-1.4875487
0.41342953,0.81911725,1.3110425,0.015118599
0.032615587,0.59661496,-2.031343,-0.21246631
0.058024753,0.2109116,-1.2837403,-0.58660185
0.54901737,-0.7340914,-0.60500455,-1.4672183
0.36104956,-0.6967801,-0.25021252,-0.93220127
1.9966923,-0.907958,-0.22262721,1.1115644
-0.6634488,0.1972445,0.6963774,-0.29821914
-0.15848982,1.5113226,-1.4124657,0.58321077
-1.5383164,-0.050896086,0.53886443,0.95221215
-1.3502238,-1.1263392,0.2620933,1.3201978
0.8143761,0.22265407,0.28331926,-0.8673818
0.87049085,0.0018777045,-0.041333165,0.5043789
0.056040116,2.8610585,0.3414145,-0.8953837
-2.341915,-0.52238935,0.540195,0.68071526
-1.0675316,0.3449731,-0.6079729,2.2799964
2.4954448,-0.39421564,-0.49554807,0.35618857
0.3017947,0.31178784,0.14096344,1.4072651
-0.8959808,0.78863937,-1.0838441,1.5454938
0.46288687,0.3522961,-1.084999,-0.27440432
1.0774564,-0.3869631,-1.563636,0.3137813
-0.51809144,0.5075731,0.13845152,0.9378506
-0.20868352,-1.337091,-1.3962679,-0.0060783983
-0.43016613,0.1327809,-0.38744542,1.126686
1.0086144,0.21542944,-0.48884746,0.75082326
-0.08781562,-1.2380886,-0.3006354,-0.9243677
-0.98613906,1.199485,0.14067897,-0.066150434
-0.29225618,-2.1439385,-1.315978,0.4771156
-1.5931978,-0.66581005,-0.17753242,1.0761983
-1.2902184,0.19291824,0.5145564,0.7706272
0.073717795,-1.2085068,0.3343618,0.11480535
0.18520683,0.1683224,1.1009747,0.83565414
0.9331647,-1.056979,0.23530959,-0.41243118
-1.8358936,-0.13572747,-0.7351398,-2.1044543
0.23795588,-1.6796731,-3.2396278,0.5434114
0.8640918,-0.49086168,-0.82508254,0.4018584
-0.63078576,-0.33515838,1.559428,-0.02553068
-0.4785876,0.021042878,1.138523,1.5266154
0.8770727,-1.0634358,-0.49453303,0.5413422
-0.68805635,-0.5051245,-0.36805254,-0.03536372
2.2107773,0.6266145,-1.0961353,1.0207845
-1.3565055,0.21813686,-1.2447832,1.4996564
1.2019763,-0.34624493,0.3361807,-0.6814928
-0.05512958,-0.34730408,-1.2788912,1.4665755
-0.057098415,2.7222872,1.8764982,-0.6269404
0.116573416,-0.17218904,-0.610258,-0.013605419
-2.185309,1.3520833,-0.8827733,1.1594397
