0,1,2,3
-1.9581137,-1.7571529,0.46235988,0.5363214
-0.13604704,-0.08676026,-0.22310282,-2.6758893
2.129312,-0.3823488,0.5860718,-0.98488
-3.081345,-0.21955827,0.9708706,-0.8287736
-0.28793815,0.28305477,-1.1360486,1.6797235
0.8484519,-0.05557652,0.06935733,-0.8127597
-0.6623517,0.99651,-2.0000875,0.81032723
1.4629028,0.036523614,-0.44033402,0.47461683
-2.0824888,0.9668315,-3.0378387,1.4673501
0.9734347,1.032995,1.1434414,1.389465
0.9005573,-1.7152609,0.21363215,0.71934956
-1.6909648,0.78968173,-0.9864965,0.3331546
0.42884538,-0.27594635,0.946886,1.9703956
-0.6414134,-2.3831148,-0.8076419,0.14868811
-0.78545636,0.8763199,-0.28260377,-0.6577013
-1.6519127,-0.39218277,1.021288,-3.968589
-2.0833793,0.34474427,-0.9658584,-0.129975
-0.4405944,-1.4204916,-1.1763115,0.97606975
0.19274163,-1.526567,0.44254524,-0.66895634
2.2675693,0.4201155,-1.5911934,0.63495904
1.0262351,-0.54228383,0.13246751,0.29788947
0.07725699,0.01370806,-0.25744414,0.4609045
1.8445362,0.7010014,-0.76721907,-0.42693552
-0.7860856,-1.1977242,0.5035144,-1.2862157
-0.1255701,0.06916166,-1.8378903,-1.4214838
-1.5086317,2.2716842,-0.15320562,0.045645386
0.24962522,-1.260977,0.6667209,1.0237807
-1.66926,0.49703395,-1.2705505,1.551091
-0.11656743,0.19749458,-1.4727373,-0.6915224
-0.12320216,1.1014243,0.28929093,-1.3990117
0.76537734,-1.5326169,-0.007062483,-1.4281913
-0.50048196,-0.36287773,0.2270629,2.575511
-1.4319254,0.68826437,-0.030626876,0.2166744
-1.1086744,0.03683986,0.7493972,-0.21861003
-0.3961661,0.91411906,0.97362095,-1.3719003
-1.0915852,-0.14883481,0.77112275,-0.3420795
0.6552158,-1.7715882,-0.894427,-0.9274722
1.9571521,-0.5615996,-0.2916063,1.5705113
-0.32941088,0.24136135,-0.30860966,0.23233907
1.4775586,-0.27293143,-0.26825324,1.8711251
0.2456599,-0.5357559,-1.6496401,0.3927646
-1.4681652,-0.9915365,-2.2578359,-0.34091222
1.4277134,0.57191265,0.546799,-0.8525162
-0.9755221,0.3371548,-0.78507996,-0.24617112
-2.0866075,0.48804384,0.91591066,0.90032077
-1.0666053,0.3630674,-0.18485337,0.95604575
0.9087736,0.3630545,-1.4722667,0.17407152
-0.69100624,1.2282916,1.4429424,0.41453385
-0.06268286,-0.9377594,0.02088907,-0.075144656
-0.8138691,0.14165467,-0.014315065,2.3748279
0.6079091,1.0272614,-0.497767,0.8242204
0.62485415,-0.45446748,0.45365918,0.16327247
0.47399274,0.11211096,-0.054987095,-0.060140993
0.54733616,-0.5093778,-2.3450181,-1.0708721
0.4291869,-0.52756715,-0.19316357,1.0594597
-0.4750287,-2.10054,-0.267937,1.078267
-0.34479606,1.7581967,-0.21591873,1.3574063
0.26232594,-0.07161291,-0.16077092,1.4892106
1.4417851,-0.4158441,0.8996216,1.5942705
-0.12906867,0.6915243,0.89439946,-0.8973059
0.014983309,-0.9743486,-0.12455432,-0.6929584
-0.55938363,0.8766854,-0.7090311,1.9089363
1.91544,0.56069416,0.17478274,-0.915802
-1.2845231,-0.2646997,-2.5933032,-1.7923436
-0.59777254,0.5605743,-0.7913049,3.1243825
-1.6752226,-1.4496019,-2.798236,-2.2145886
0.42107075,-1.149788,-0.6965159,0.8782367
1.8511567,-1.174038,-0.37936532,0.51353014
-1.5715603,-0.3125868,0.24141023,0.4091967
-1.5450293,-0.7625307,0.94892806,-0.31520817
0.8073907,-0.39757037,1.7066014,2.2059019
0.3175157,-0.5997716,-0.8827994,1.5128424
0.112194486,0.5840883,0.1161945,-1.6964405
-0.30782053,1.6637561,-2.2105727,-1.5613253
-0.31705242,-1.8817451,-1.4031559,-0.41235211
-0.67808604,0.15562905,-0.583109,-0.6126533
-0.93450505,0.18768014,2.0762792,0.5658064
0.38711935,-0.17143638,1.2641704,-0.5534198
0.3820332,0.17258422,-0.26773608,-2.0570903
-0.28074,0.22403796,0.76937073,0.85605615
-0.99491763,0.21222244,1.7014952,1.2485639
0.577311,-0.21431904,0.18205693,0.14930533
0.5497051,0.95560247,-0.6168971,-0.34703568
0.16689496,-0.99705935,-1.6684936,1.0441144
-2.4178228,0.85561574,-0.10607066,0.9218917
0.6123168,0.7539391,-0.36314258,2.3275847
1.1869267,0.85773796,1.4945441,-0.7279659
-0.9612566,-0.87013024,1.4331291,-0.5914261
1.0665057,1.2456826,-1.0791578,-2.3468487
-0.14430815,-1.477025,-1.3160015,1.1552577
1.2764685,-0.19876948,1.1901973,-0.44805822
-1.4255581,0.90268403,-1.2363755,2.7302206
0.9937883,-1.018345,-0.3054383,-1.834316
-1.5749062,0.9857184,0.50160545,0.1161496
-1.1722538,-1.3180634,-1.2196051,-0.1820195
0.24947867,0.09887547,-0.71799177,-0.76543134
1.7988908,1.1262698,1.0662389,-1.7836678
0.13175724,-0.99356043,2.1696095,1.2159611
-1.8413591,-0.547934,-0.5245082,-0.035196368
-2.1005666,1.021875,1.0531964,-0.9207825
1.1838428,-1.159053,-0.08333264,0.37069005
-0.5377601,-1.0013071,1.1168094,-0.41690746
0.5125223,0.21175899,0.5194683,-0.74602896
-1.3287262,0.57314944,0.8383093,0.9778813
0.27048418,1.2162731,-0.425058,0.033851642
0.44457746,1.7318468,0.27884156,-0.31731236
-0.9379947,-0.9915355,0.19761601,1.3053756
0.9188926,-0.5795291,1.1386025,-1.846543
-0.399989,0.5182119,-0.87827027,-1.3655434
0.29512686,-0.6147576,-0.14638366,1.2193335
0.4569684,0.35543802,-0.56905204,-1.1537842
-0.43166357,1.2983012,-1.6941139,-0.34849402
0.7136081,-0.35725108,-1.5669159,-0.8765792
-0.58817136,-1.1776123,-1.8285594,1.2132173
-0.5840883,-0.8245688,-1.0765554,-0.96618897
1.5277126,1.0247732,0.6027086,-0.38380343
-0.3086639,0.1191008,1.2043571,-0.46103263
-0.49146527,-0.45075065,-1.2123653,-1.2639376
0.18262279,0.7318439,-0.19721843,-0.29834345
1.7093047,1.6345907,1.0542085,0.74509424
0.38090435,0.2762313,0.782454,-0.8366009
-1.5678751,-1.1001322,-1.2724879,0.18579248
-0.2614041,0.67848563,-0.7373677,-1.1444048
0.97705877,-1.0208628,0.58404994,1.9898511
2.3420753,-0.78634924,0.7372526,-0.408133
-0.052683786,-0.19880128,-1.2448738,0.090538464
0.34444097,-1.5721464,-1.5820343,0.6853839
-1.6164162,-0.9142401,0.115430884,-1.4244556
-0.6984316,0.5469955,1.0737305,1.709607
1.1218903,-0.15995285,0.13548754,-0.7125751
-2.1917167,0.26728353,0.06685285,0.08878126
-0.68557376,1.5185921,-0.90295535,1.1500214
0.64636457,-0.8147181,-0.7809182,2.1579807
0.9764791,-1.0644131,-0.042575393,-0.9881007
-0.51324505,0.66689277,-0.4328107,-0.77481395
-1.4851391,-0.17667688,0.640119,-0.81894124
0.044233337,0.83982116,0.37717244,1.1631607
0.04084643,-0.86341405,-0.091971576,0.010054102
1.0319839,-0.36220226,0.6934064,-0.46115944
0.055617627,-0.8933202,-0.38816229,-2.0465293
-1.3496969,-0.114531636,2.2936096,-0.9018573
-0.056198485,-1.5908653,1.0311452,-0.13647601
-0.5246029,-0.68099743,-0.6308417,1.8227173
-0.091661975,0.8714805,0.17755012,-0.4826708
-0.20156781,-0.60991,-0.10623628,-1.4738955
-1.5075263,-0.0005613103,-0.38674566,0.21733978
0.26305804,0.41782147,0.8126231,-2.4906323
1.2024028,-0.8930827,1.2503695,-1.0609542
-0.44539043,0.99946606,-0.20677538,0.02893317
-0.020958764,0.0137620885,-2.18817,-1.2868007
0.5532415,0.71292186,-0.5259152,1.3696948
0.010819033,0.5871404,-1.0973445,0.30201784
2.022485,1.4781859,-0.4567094,1.7506676
0.7381133,1.379197,-0.21060482,-0.79630065
2.5105975,0.2397938,-0.732226,-0.48735067
-0.09541,0.598969,-0.90672934,-0.10398395
-0.8056855,-0.9214362,-0.31419683,0.7161318
1.4786739,-0.6709864,0.0975175,0.61657697
-2.053409,1.0011499,-1.5354999,1.3337802
-0.12455755,-0.094870254,-0.42440706,1.0289408
0.105827846,-1.112629,0.21635371,-0.48452914
-0.95210606,-0.016319834,0.41021654,1.1060338
-1.1390357,1.1927054,0.586304,-1.0546354
-0.083836526,-0.08577353,-0.35964638,-0.5776059
0.37968993,1.0860083,0.8632364,0.27513158
-1.0635452,0.63176894,-1.3795652,-1.0030565
-0.7021398,1.0962925,2.2034316,-0.27112493
1.6367846,-0.79922986,0.039504435,0.027007952
-0.056036342,0.84645927,-0.22968864,-0.98651725
0.26018903,-0.47093964,0.032445796,-1.0476019
-0.3654534,-0.17851146,0.45236745,-1.059912
1.603324,0.07423621,-0.022568636,0.20313999
0.24056794,0.7753034,0.040894654,0.5901991
0.7425112,-0.6681846,-1.2612365,-1.9725922
-1.5932395,1.0108954,-0.33386377,-0.089105204
-0.5722464,0.82526237,-1.085887,-0.55528486
1.3370302,-0.6491383,0.04937642,0.21127059
0.43535665,0.13654038,0.3789826,-1.4728898
-1.4727033,1.6038579,-1.5601797,-0.820665
-0.46589977,-1.6517717,0.289411,1.6473992
-0.87702006,1.1291739,1.015494,0.09550486
0.72098505,1.0880713,-0.48306012,0.014793292
-0.54950815,-1.523253,-0.2650016,-0.34514302
-0.0077263834,1.5806563,-0.6000763,0.0120044425
0.408452,-1.0684398,-0.15075353,0.39065608
0.71511954,1.2359756,-0.40481156,-0.4779296
0.78109074,-0.8132546,-1.136208,0.60831726
-0.96187115,1.4256757,0.8574496,0.06035964
0.5858838,-0.44981202,1.0680904,2.3413737
-0.35396,0.20508271,-0.32879362,0.6698353
0.32145566,-0.07877766,-0.079251684,2.4250758
-0.19867872,-0.034019258,2.102905,-0.117818706
0.6559189,-0.5177969,0.66208345,0.24146368
-0.09024689,0.076179504,-0.6840784,-1.3986764
-0.10630645,0.69832397,0.87275594,-0.41760877
0.49871543,0.27394146,0.5768297,-0.6874644
-0.34832907,-0.09052891,-0.3580055,-0.8951812
-0.15133716,0.45310527,-0.4176319,1.6638353
0.5753176,-1.0187154,0.310186,-1.3561965
-0.1389564,-0.42288426,0.2701675,-2.4638085
1.6833495,-1.0239791,-2.627992,-1.0265261
-0.08514555,-1.4587904,-0.4097905,1.6133592
1.6032437,-0.34782332,1.9924184,-2.1662867
-0.017614422,0.020712208,1.5874152,-0.22461508
0.88678044,1.3725855,1.7638258,-0.16477033
-0.8315358,-0.17603666,0.7164741,-1.2632135
-0.5527645,0.40946922,-0.9689649,0.12197258
1.570814,0.091071144,1.0791656,-0.6936533
1.1333852,-0.11460657,1.7935266,0.006170846
1.0872362,-0.19810152,-0.6369653,-0.086838305
-1.2194675,-1.0121741,-0.26105097,0.34713483
1.4361002,0.8949459,-1.642011,0.54219776
1.4168788,0.31515583,-0.033670846,2.687988
0.13080205,0.38657725,-0.5526348,0.7285264
-1.3120102,-0.14602484,0.093802534,0.11123416
-0.9094824,-0.8044885,-2.2408826,-0.5187797
0.6041734,0.18492837,0.91917974,-0.092795976
1.8512181,-0.5910216,-1.9589694,0.9248644
1.7803191,-0.13441977,0.24228613,-1.2094574
-0.111891076,-1.0886562,-0.1634604,0.23381007
0.81196016,0.6982357,-0.17620254,0.13614279
1.7032306,0.58468634,-0.8763774,-0.1518492
0.2070604,0.8330298,1.37583,0.4151528
-0.31352457,1.0003904,-1.8183788,1.4007138
0.18874267,1.5247829,-1.201017,1.6567107
-1.4912621,-0.2808993,-0.5270609,0.08082554
-0.22636168,1.5797769,-0.63992465,-0.050949622
1.2635237,1.1611198,0.3990569,1.1816443
0.33433384,0.7511487,-0.29271805,1.8189824
0.032808147,0.4551457,-0.67385894,-0.341143
1.2817017,-0.092824265,0.942672,-1.180939
0.9121977,1.0366057,1.5883515,0.7727147
1.888977,-0.12858106,-0.49032888,-0.98886764
0.38633123,-1.3924807,-0.174953,1.5877283
-1.1766553,-1.5365381,0.120896764,0.28587908
-0.0065672495,1.2313606,1.8232346,-0.7767603
-0.3659989,-1.3702304,-0.38674688,1.053651
-0.18409428,-1.3207337,0.2904264,-0.9363358
0.3035076,0.52387756,-1.4280471,-1.2385312
2.3815997,-1.1189336,-0.0648043,-0.7996728
1.4359069,-1.9998833,-0.4225231,0.2163893
1.9654514,-0.16682719,0.6034422,-0.45203716
-1.4409068,0.80468863,0.18935438,0.14057639
-1.5949012,0.27801102,0.8077273,0.056438748
-0.29704818,0.10519268,-0.6317783,0.39339805
0.24606812,-0.023689674,-0.32837948,-1.0978734
-1.057343,0.38588497,-1.1497219,0.7498384
-0.17645876,0.9215317,-0.35071194,-0.8226089
1.4851218,-0.63011616,0.56090987,0.9077522
0.40503338,-1.0116498,0.4459045,-0.23519082
-1.645665,-0.113257565,-0.12414928,-0.60815144
0.80445945,1.5443648,0.47205308,0.46252424
0.44275513,-1.2737398,-0.7296328,1.1218462
-0.7267501,2.7197773,0.68056715,0.6300034
-1.3298532,-0.66864616,0.5270171,1.3398598
1.3718152,0.16088277,0.040352687,-0.8060356
-0.5391899,1.3912154,1.6360816,0.42600238
0.87198186,0.5972095,-0.45066896,1.5352359
1.8155618,1.1575986,-1.2883108,-1.2427928
1.4879885,0.49899465,0.26879725,0.33760172
1.186048,-0.9220099,0.6344791,1.0223118
0.2395839,0.98187494,-0.33461803,-0.46239334
-0.6762181,-0.510635,-0.59949315,-0.95031863
-1.5808462,-1.6162617,-1.4243048,-0.41783652
-0.2732245,0.5804048,1.1604007,0.67399555
-0.57658684,0.91147625,1.3496718,-0.29855806
-0.8793147,-0.4624931,0.088558465,-2.7129896
0.26657233,-0.56203413,0.21296535,1.277441
0.052172408,-0.86373454,-0.1481393,0.8838092
0.59940046,-0.80181503,0.3252607,1.3623136
-0.7085663,0.37816304,0.21442866,0.12849069
0.75690013,0.6959587,-0.89421594,0.7073701
-0.4208745,1.1787405,-1.8538659,-1.1728681
-0.14374094,1.1640441,-0.57734233,-0.67232424
-0.9953355,-1.2778554,1.1609024,1.6586274
-1.6624228,0.6368027,-0.645986,-0.5573346
-1.4655962,-1.1050224,-1.0500431,-0.93788457
0.72841156,1.8844963,-0.14822187,1.0451057
0.6443155,-1.0747513,-1.1264925,-0.012520802
0.3158073,-1.7904187,0.84941024,2.1702704
-0.5450111,-0.43817496,0.4777763,-0.65294373
1.5552387,-1.5835322,1.6310067,2.6552737
-0.53971934,-0.06712744,-0.8039149,-1.4491477
0.8537193,0.30708054,-1.3397007,-0.58916587
0.5134683,-1.2650716,-1.0059416,-0.6672666
-0.7845987,-0.37882087,-0.038661897,-0.016328715
0.21541952,-0.04185361,1.5378207,1.2629712
-0.8310136,0.73487365,-0.45076966,-0.23987453
-0.75264376,0.10877584,2.6432066,1.0382526
0.7663385,0.11017745,-0.3774563,-0.2721344
-1.2493085,-0.300067,0.5631977,0.43032232
-0.3880027,0.21814352,-1.1824939,-0.62877035
-0.2685616,-1.630741,-0.7529063,-1.7337157
-0.50611246,-0.22157755,-0.30879822,-0.20551476
-0.91579866,-0.26253575,-0.049011257,0.28752783
-0.99203014,-0.31356466,0.66255456,0.35521802
1.6506145,-0.8680585,-2.1207278,-0.99423635
-0.5264482,0.07802932,-0.9094332,1.77318
0.81558716,2.3072317,-0.3003146,0.59577185
1.0715423,0.89085716,-0.9916573,-0.46768546
-1.2307315,-0.5527351,-0.15684724,0.5565273
0.17283818,1.2393038,1.780859,-2.127565
-0.08341882,3.0029376,-0.49358073,0.38022295
-0.7332553,-1.3245908,-1.0122064,0.7674361
1.8944491,-0.65396583,1.0279814,-1.350003
-1.1933968,0.19600192,0.091909066,-0.5305016
0.33327886,0.017202744,0.9740504,-0.15080427
-1.6669873,-0.08465359,-0.7303699,0.3166521
-0.8032061,0.46368068,-1.0100155,-0.2734691
1.5556564,-0.07639152,0.4149103,0.7185001
-1.28638,0.58767456,0.27595717,0.24363153
0.30235216,-1.1676114,1.1249318,-0.049788773
-1.3047583,0.47348943,0.09495522,-1.1628528
-0.6279786,-0.96447086,-0.2797228,-0.2653386
-0.64893055,-0.44174093,0.64516145,0.24041636
1.9810617,-1.192946,-2.0004923,0.40126586
-0.80179995,1.2672422,0.2782551,-2.0100245
0.18139717,2.2559576,-0.36608568,0.9643612
-1.1650448,-1.180675,-1.0072173,-0.14155391
0.3927343,0.48119873,-0.90757287,-1.7563001
-0.07369671,-0.37926453,0.7164781,0.7228265
-0.52982044,1.476586,-0.16770323,0.48521128
-2.055551,-1.0972129,0.6277385,0.44427207
1.7881521,0.40943038,0.4446568,0.017920839
-1.9949077,-0.07361575,-1.1880645,0.27782458
0.49426758,1.2166352,-0.23843308,1.5272852
-1.1764679,-0.5973483,-0.26385024,0.66929954
-0.04886959,-0.5660708,0.31330615,0.8316438
-0.22976518,-0.40122408,-0.038785007,0.7780924
-1.3672298,1.4741844,0.33844054,-1.6836038
-1.2450256,0.66734,1.0415343,-0.38399318
-1.908273,1.8723116,-0.16033132,0.33808687
-0.14936996,0.275813,-1.2385689,1.4376581
0.2049881,1.9079661,-3.0871084,0.4560433
0.22021249,0.7926534,0.6177273,-0.1466031
-1.499135,0.2543923,-0.8896507,1.2022238
-1.9094952,0.46136984,-1.1065992,-1.6740869
-0.42925146,0.60152173,-0.6206067,-0.24245957
-0.27582413,-1.7012671,0.8290332,-1.5160649
0.5889102,0.10965442,1.3575735,-1.0762261
-0.70445436,1.5640353,1.8410969,0.8957319
0.6368446,0.51609856,1.0050449,-0.63739794
0.08783592,0.94881994,-0.5275307,-0.037042085
0.28563833,-0.06660924,-0.48648027,-0.74879944
-0.4420759,-0.8025679,-0.4414423,0.14366496
0.22693273,0.57822317,-1.1228005,-0.7988998
2.382885,-0.047259636,-2.8300593,-0.40477663
-1.2779323,-0.803121,-0.005630241,0.26483852
-0.29836166,0.542473,-0.72617245,-1.774382
0.14317231,0.7174239,1.3955233,0.23322785
-0.84765893,-0.8105453,-0.18702747,-0.63950443
-0.93049544,1.9292172,-0.35237926,-0.11890343
-0.2260469,-0.0315335,-2.170925,0.6398047
1.7252214,-0.4940094,-0.19970407,-0.54786783
0.6950388,0.0067900913,0.030138995,0.34062713
0.9938194,-1.2130325,-2.008324,0.19296801
-0.76717013,0.7432482,-0.39564994,-1.5698674
0.08452606,-0.66724503,-0.75662225,1.1716925
-1.1650381,-0.14061491,-1.3758718,-0.813466
-0.6095518,1.1140232,-0.022416538,1.1982634
0.03452911,1.1569308,-0.55681133,-0.16903538
-1.0341913,0.99290735,-1.8160712,-1.2694014
-1.0629303,-0.79691267,-0.19469427,1.6347995
-0.2698269,-0.30536744,-0.9628419,-0.33642304
1.1972183,0.22858465,0.9884817,-0.3286039
1.672039,-1.2466856,0.9388957,-0.42657506
-0.5548871,0.5364512,0.21565948,-1.2880049
0.06306344,-0.5017558,-0.60703033,1.6195036
0.55605376,-1.3231629,0.21405508,-0.8301823
0.35541886,1.2069541,1.7137021,0.74921685
1.0019599,-0.8887963,0.38970545,1.7149736
-0.003499951,-0.39247662,-0.4634621,-0.07846202
-0.58979297,0.8009459,-0.683225,0.0833842
-0.25095668,-0.58717114,1.6158078,-0.2276029
0.4211762,-1.7504969,0.60758525,-0.51132965
0.4874997,0.4472422,1.2537026,-0.19608028
0.38251182,-1.4442165,0.20423967,0.7118172
0.37939328,-1.071559,1.5950218,-1.8507419
0.20904818,-0.5343363,-1.0198754,0.737882
2.152195,-0.47339714,1.3524535,-2.5789807
0.35743347,0.35983667,0.24022429,0.2656149
-0.28595084,-0.93365926,1.0807785,0.3568144
2.1259348,-2.2736244,-0.27196813,1.5406191
0.86671215,-0.095497,-1.8427656,0.8994021
-0.18591085,2.1120303,0.5043505,0.5590563
1.8005921,0.27824068,0.04237097,0.93726605
-0.26613608,0.41757783,-0.3359745,1.082699
1.1457807,0.3776921,-0.26821107,0.67524743
-0.3595357,-0.8467211,0.18610105,-0.08904244
-0.71537274,-0.7125268,0.53254366,0.38121963
0.89082205,0.09690993,-1.3542609,-0.95326763
0.64169437,0.6207457,-0.7693703,-0.385813
-0.26700303,0.5366582,0.025401086,1.2775446
-0.056482494,-1.0844954,-1.1646903,-1.1982886
0.92317545,-0.79640883,1.3102106,-0.8879054
-1.2703353,1.9733665,0.039495483,-0.19369744
-0.67770743,-0.90579146,0.17514782,-0.34736878
-0.4717915,-0.38286936,-0.7937882,1.168102
1.5481602,-0.36895162,0.97560865,-0.64926356
-0.10238879,0.64460707,1.2755778,-0.22570015
0.09248368,0.8590894,-0.7760372,0.9155384
1.0850451,-0.69466364,2.7387009,0.4183692
-0.34674495,-0.9630321,-0.1027405,0.48300982
1.172489,0.8784644,-0.28539807,-0.5606112
1.2502012,-1.9610828,1.1517887,-0.74690515
0.32658905,0.9567982,-1.9450366,0.39467835
1.9685619,0.7681605,-0.029185032,0.8471767
-0.014956732,-2.5872388,-0.61360854,0.08913123
1.6160421,-0.10067554,-1.0254792,0.83830553
1.7736404,-1.013857,0.8511266,0.6874359
1.4754759,1.4744475,-1.1712594,-0.21418473
-0.03162123,-0.7402332,-0.98652405,1.085825
-0.041663185,-0.0660334,-1.2327238,-0.2946411
0.83356214,0.83905125,-1.2523054,-0.98058516
1.6373887,-0.5642883,-1.2688155,1.0289437
-1.094184,-0.59725446,-1.4098164,0.5931833
0.03040289,0.010004377,0.016379338,2.5151815
0.06851991,0.34514806,0.22055149,0.6996541
0.30271775,-1.7309587,0.14848803,-0.16877112
-0.7725571,0.15450858,-1.3577894,0.9476702
-0.53048825,0.10005703,-1.0965956,-0.7018622
1.0514126,-1.1532016,0.0964772,-1.2271264
-1.5079728,0.6770513,-0.6262715,1.072319
0.42480418,1.3591522,-2.0040395,0.96330357
-0.63498986,-2.0139852,0.19143239,0.3002798
-0.90279526,-0.9354386,-0.5352089,0.968253
-0.14652766,0.6966225,-0.16032232,-0.080116704
-2.3945696,-0.27856657,0.4107543,0.56076694
-0.09597144,2.0793824,-0.15226665,0.7800384
1.9241292,-0.1855281,0.08956764,0.58997315
-0.10465778,-0.45142528,-0.6495564,1.0653017
0.18163544,0.43625337,-0.8812245,1.5533762
-0.67214304,1.4742955,0.21679774,1.1189779
-1.7840825,-0.21056484,-2.4028053,-0.76605415
1.0978144,0.101180725,-1.3229476,-0.7418118
1.6198682,0.03895233,1.0359759,-1.0538245
-0.13948542,-0.45195222,-0.6624336,-0.8773688
1.0792196,-0.088274114,1.4292928,0.71983033
-1.1145419,-0.21952775,0.79718536,1.2185217
0.42822593,0.1539379,1.6758411,-0.68610734
-0.5350582,-0.30652735,0.96664286,0.9539331
3.1262484,-0.815641,-1.636782,-0.67303854
1.0576754,0.008524626,-0.17794833,0.48304486
-0.07295637,0.62179583,0.41440824,1.3003356
-1.9179733,-1.4435915,0.119417794,-1.0120089
0.9009746,1.1142173,0.26168454,-0.34643656
-1.2065133,-0.3784043,-0.9565604,0.17095141
1.5310266,1.0215573,-1.4187117,-0.74987835
-0.33308223,-0.53418136,-0.0819018,0.034957428
